"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
1001,2021-01-10,355,"Autauga","Alabama",7.07181587664148,0.0163797819303953,-76.7405388357826,7.18647435015425,0.0163797819303966,-76.7405388357488,7.18647435015425,2021-01-17,362,7.06646697013696,0.0144017712586138,0.0144017712586159,0.016982656329456,0.0169826563294572
1003,2021-01-10,355,"Baldwin","Alabama",8.18431449030515,0.00824433372555705,-637.71994108319,8.24202482638405,0.00824433372555688,-637.71994108321,8.24202482638405,2021-01-17,362,8.17309192763053,0.00475174453056326,0.00475174453056301,0.00843412742250973,0.00843412742250951
1005,2021-01-10,355,"Barbour","Alabama",5.73518885248105,0.031406377824847,172.387764852537,5.95503349725498,0.0314063778248466,172.387764852534,5.95503349725497,2021-01-17,362,5.78821115427299,0.0278296941179996,0.0278296941179984,0.0288210534370078,0.0288210534370072
1007,2021-01-10,355,"Bibb","Alabama",6.12217947722293,-0.00468970689125444,1660.45034459186,6.08935152898415,0,354,6.12217947722293,2021-01-17,362,6.07304453410041,0.000265918082138467,0.00241424263565381,0.00268514330698218,0.00809066076275756
1009,2021-01-10,355,"Blount","Alabama",6.88623975694759,-0.0183677157438228,729.909969916291,6.75766574674083,0,354,6.88623975694759,2021-01-17,362,6.76008356525259,5.84584635581812e-06,0.015915384702985,0.000357661039012833,0.0186619278411662
1011,2021-01-10,355,"Bullock","Alabama",5.27446368766863,0.0192029534422679,80.3306006533905,5.40888436176451,0.0192029534422673,80.3306006533818,5.40888436176451,2021-01-17,362,5.30897466102202,0.00998194830245321,0.00998194830245232,0.0188190200785876,0.0188190200785868
1013,2021-01-10,355,"Butler","Alabama",5.48420398950649,-0.00059294398416685,9604.1097573279,5.48005338161732,0,354,5.48420398950649,2021-01-17,362,5.49129621781598,0.000126401365789916,5.02997023939766e-05,0.00204739204601355,0.00129153992576163
1015,2021-01-10,355,"Calhoun","Alabama",7.62733571661024,-0.00471928143561127,1971.20700538329,7.59430074656096,0,354,7.62733571661024,2021-01-17,362,7.55732369242319,0.00136730253270784,0.00490168353076843,0.00489287684935952,0.00926412934478976
1017,2021-01-10,355,"Chambers","Alabama",6.18267505131918,0.0354285026518609,180.488671873226,6.43067456988221,0.0354285026518593,180.488671873218,6.4306745698822,2021-01-17,362,6.3662249585931,0.00415375239531723,0.00415375239531574,0.0101236779580205,0.0101236779580187
1019,2021-01-10,355,"Cherokee","Alabama",5.56068163101553,0.00440529346791549,-907.272688871905,5.59151868529094,0.00440529346791596,-907.272688871771,5.59151868529094,2021-01-17,362,5.52772695944089,0.00406938428692686,0.00406938428692731,0.0115403178047879,0.0115403178047885
1021,2021-01-10,355,"Chilton","Alabama",6.31974001652502,0.0186921330121542,16.9037531770334,6.4505849476101,0.0186921330121521,16.9037531769953,6.45058494761008,2021-01-17,362,6.33201010911683,0.0140599923237038,0.0140599923237002,0.0187262553991411,0.0187262553991387
1023,2021-01-10,355,"Choctaw","Alabama",3.58351893845611,-0.0465200156348919,432.031765564763,3.25787882901187,0,354,3.58351893845611,2021-01-17,362,3.29053181377464,0.00106621741391778,0.0858414552291166,0.00992331532127463,0.0890394444615263
1025,2021-01-10,355,"Clarke","Alabama",6.07731453566136,0.010212574347757,-240.081546407163,6.14880255609566,0.0102125743477552,-240.081546407265,6.14880255609564,2021-01-17,362,6.21031317413931,0.00378355613211248,0.00378355613211401,0.00990459197771138,0.00990459197771339
1027,2021-01-10,355,"Clay","Alabama",5.15823394393222,0.0149009379600167,8.83159383837544,5.26254050965233,0.0149009379600162,8.83159383836568,5.26254050965233,2021-01-17,362,5.10421237121375,0.0250677994214275,0.0250677994214266,0.0310191126316585,0.031019112631658
1029,2021-01-10,355,"Cleburne","Alabama",5.1793729424554,0.00403063826617023,-930.000687341923,5.20758741031859,0.00403063826617167,-930.000687341463,5.2075874103186,2021-01-17,362,5.17048399503815,0.00137666342547288,0.00137666342547361,0.00717600428045953,0.00717600428046142
1031,2021-01-10,355,"Coffee","Alabama",6.82173042820248,0.0241089436308268,72.0456519098622,6.99049303361827,0.0241089436308259,72.045651909852,6.99049303361826,2021-01-17,362,6.90704073804427,0.00696428563657015,0.00696428563656911,0.0120822069449136,0.0120822069449127
1033,2021-01-10,355,"Colbert","Alabama",6.87272008004504,0.00459702744757024,-1140.0356852182,6.90489927217803,0.00459702744757085,-1140.035685218,6.90489927217804,2021-01-17,362,6.85465584322461,0.00252440215299794,0.00252440215299838,0.00732982517321977,0.00732982517322042
1035,2021-01-10,355,"Conecuh","Alabama",4.58642414316704,0.017621601349819,94.7271648518966,4.70977535261577,0.0176216013498189,94.7271648518958,4.70977535261577,2021-01-17,362,4.70695288029804,7.96634998436172e-06,7.96634998436172e-06,0.000599638957412503,0.000599638957412503
1037,2021-01-10,355,"Coosa","Alabama",4.76461296039711,0.037225141684772,227.005511738691,5.02518895219052,0.0372251416847718,227.00551173869,5.02518895219051,2021-01-17,362,4.8553728854163,0.0288374965346639,0.0288374965346633,0.0349748764475486,0.0349748764475482
1039,2021-01-10,355,"Covington","Alabama",6.14142277741804,0.00585788633630036,-693.402516682621,6.18242798177214,0.00585788633630013,-693.402516682662,6.18242798177214,2021-01-17,362,6.171103938682,0.000128233951907438,0.000128233951907398,0.00183501091582045,0.00183501091582016
1041,2021-01-10,355,"Crenshaw","Alabama",5.59258485035815,0.0530033913827121,249.486282774308,5.96360859003714,0.0530033913827079,249.4862827743,5.96360859003711,2021-01-17,362,5.67135766457303,0.0854106034346251,0.085410603434608,0.0515310341454379,0.0515310341454327
1043,2021-01-10,355,"Cullman","Alabama",7.3560974114467,-0.0148526548518462,850.271551437978,7.25212882748377,0,354,7.3560974114467,2021-01-17,362,7.22100066499353,0.00096896250001888,0.0182511309022307,0.00431078238797938,0.0187088677484959
1045,2021-01-10,355,"Dale","Alabama",6.58063913728495,0.0109573762909996,-245.567048399197,6.65734077132195,0.0109573762909996,-245.567048399196,6.65734077132195,2021-01-17,362,6.65341587189945,1.54048354767449e-05,1.54048354767449e-05,0.000589907424707546,0.000589907424707546
1047,2021-01-10,355,"Dallas","Alabama",5.86970038297988,-0.0084354788211027,1050.83487878553,5.81065203123216,0,354,5.86970038297988,2021-01-17,362,5.81923475388082,7.36631280638309e-05,0.00254677972036371,0.00147488853975805,0.00867221056263504
1049,2021-01-10,355,"DeKalb","Alabama",7.03665094320213,-0.0273752153740174,612.044587487733,6.84502443558401,0,354,7.03665094320213,2021-01-17,362,6.89885867847438,0.00289812570757928,0.0189867082188028,0.00780335493149633,0.0199731971837149
1051,2021-01-10,355,"Elmore","Alabama",7.57250298502038,0.0115300612155359,-301.761732957412,7.65321341352914,0.0115300612155353,-301.761732957442,7.65321341352913,2021-01-17,362,7.5484807091386,0.0109689393689555,0.0109689393689547,0.0138746733847702,0.0138746733847697
1053,2021-01-10,355,"Escambia","Alabama",6.3104376238627,0.034868825650824,174.023511515548,6.55451940341847,0.0348688256508245,174.023511515551,6.55451940341847,2021-01-17,362,6.44003475575097,0.0131067345515518,0.0131067345515527,0.0177770232629981,0.0177770232629986
1055,2021-01-10,355,"Etowah","Alabama",7.7802433881979,-0.00696079200480191,1472.7238714834,7.73151784416429,0,354,7.7802433881979,2021-01-17,362,7.67951557440603,0.00270423606001085,0.0101460924712902,0.00677155599912722,0.0131164280892371
1057,2021-01-10,355,"Fayette","Alabama",5.68794341062645,-0.0115441397468706,847.712626089645,5.60713443239836,0,354,5.68794341062645,2021-01-17,362,5.69661398517759,0.00800659036557089,7.51788630467911e-05,0.0157074980000492,0.00152205758959544
1059,2021-01-10,355,"Franklin","Alabama",6.21575030300097,0.00888639931221197,-344.467814197713,6.27795509818645,0.00888639931220947,-344.46781419791,6.27795509818644,2021-01-17,362,6.27986065029342,3.63112883236329e-06,3.63112883243099e-06,0.000303438597300269,0.000303438597303098
1061,2021-01-10,355,"Geneva","Alabama",5.94429806405465,0.0327274261674351,173.369521830304,6.17339004722669,0.0327274261674333,173.369521830294,6.17339004722668,2021-01-17,362,6.04838483736066,0.0156263024936505,0.0156263024936474,0.0206675357516734,0.0206675357516714
1063,2021-01-10,355,"Greene","Alabama",5.03509559166642,0.00372439909098409,-996.921603636735,5.06116638530331,0.00372439909098521,-996.921603636331,5.06116638530331,2021-01-17,362,4.96683267143787,0.00889884957164693,0.00889884957164844,0.0189927303989752,0.0189927303989768
1065,2021-01-10,355,"Hale","Alabama",5.98896141688986,0.00790802108219759,-402.327446985708,6.04431756446525,0.00790802108219868,-402.327446985605,6.04431756446525,2021-01-17,362,5.97743806287484,0.00447286773298121,0.00447286773298228,0.011188656559369,0.0111886565593704
1067,2021-01-10,355,"Henry","Alabama",5.85261290456989,0.0165498191908245,1.36393684502011,5.96846163890566,0.0165498191908231,1.36393684499133,5.96846163890565,2021-01-17,362,5.90224293714421,0.00438491646297209,0.0043849164629708,0.0112192436784873,0.0112192436784857
1069,2021-01-10,355,"Houston","Alabama",7.39983485992707,0.01221402645101,-250.847292832345,7.48533304508415,0.0122140264510087,-250.847292832412,7.48533304508414,2021-01-17,362,7.42705914636909,0.00339584727145291,0.00339584727145177,0.00784616058208549,0.00784616058208417
1071,2021-01-10,355,"Jackson","Alabama",6.86126247386139,0.00329785938226874,-1725.52002179099,6.88434748953727,0.00329785938226834,-1725.52002179124,6.88434748953727,2021-01-17,362,6.83641271034219,0.00229774305648079,0.00229774305648054,0.00701168598592078,0.00701168598592039
1073,2021-01-10,355,"Jefferson","Alabama",9.55388954869599,0.000243200520026217,-38929.0013157295,9.55559195233617,0.000243200520028353,-38929.0013153845,9.55559195233619,2021-01-17,362,9.48725756763659,0.00466958813227054,0.00466958813227248,0.00720275424298463,0.00720275424298613
1075,2021-01-10,355,"Lamar","Alabama",5.37726056888815,-0.0241289827996962,577.854838661324,5.20835768929028,0,354,5.37726056888815,2021-01-17,362,5.18898070251057,0.000375467616661082,0.035449308083161,0.00373425685902735,0.0362845570588631
1077,2021-01-10,355,"Lauderdale","Alabama",7.4194662250204,-0.0014547946599011,5455.00925183819,7.4092826624011,0,354,7.4194662250204,2021-01-17,362,7.35033265192158,0.00347510373553549,0.00477945092941097,0.0080200466116467,0.0094055026313339
1079,2021-01-10,355,"Lawrence","Alabama",6.35437004079735,0.00973668907992496,-297.621233833865,6.42252686435683,0.00973668907992487,-297.621233833872,6.42252686435682,2021-01-17,362,6.28280064973837,0.0195234150516018,0.0195234150516016,0.0222394792399264,0.0222394792399262
1081,2021-01-10,355,"Lee","Alabama",7.67660609672047,0.0266414011803168,66.8542660439305,7.86309590498269,0.026641401180318,66.8542660439436,7.8630959049827,2021-01-17,362,7.82735481643084,0.00127742541087132,0.00127742541087195,0.0045661771300856,0.00456617713008674
1083,2021-01-10,355,"Limestone","Alabama",7.46826862317707,-0.0094972100669153,1141.36447657336,7.40178815270867,0,354,7.46826862317707,2021-01-17,362,7.36698681124596,0.00121113336760398,0.0102580054280497,0.0047239587031135,0.0137480647822668
1085,2021-01-10,355,"Lowndes","Alabama",4.94571574799694,0.0542930823666697,263.907073748439,5.32576732456363,0.0542930823666667,263.907073748435,5.32576732456361,2021-01-17,362,5.14832469686944,0.0314858861230189,0.0314858861230117,0.0344660910377483,0.0344660910377443
1087,2021-01-10,355,"Macon","Alabama",5.25376819663586,0.00975617494536461,-183.506968771819,5.32206142125341,0.00975617494536518,-183.506968771787,5.32206142125341,2021-01-17,362,5.25972502735505,0.00388582600425164,0.0038858260042522,0.0118516450145509,0.0118516450145518
1089,2021-01-10,355,"Madison","Alabama",8.7880051895748,-0.00441425016866198,2345.82626806322,8.75710543839416,0,354,8.7880051895748,2021-01-17,362,8.73265013343943,0.000598061940428734,0.00306418223974905,0.00280044483416123,0.00633886108907465
1091,2021-01-10,355,"Marengo","Alabama",5.85670791438736,-0.00854532158260478,1040.37010079404,5.79689066330913,0,354,5.85670791438736,2021-01-17,362,5.65549218552842,0.0199935295187006,0.040487769540234,0.0250019756269001,0.035578818298754
1093,2021-01-10,355,"Marion","Alabama",6.20021936097009,-0.00115874868121863,5705.78870980847,6.19210812020156,0,354,6.20021936097009,2021-01-17,362,6.14080777124859,0.00263172580269667,0.00352973699323605,0.00835400664928175,0.00967488186157987
1095,2021-01-10,355,"Marshall","Alabama",7.35901286540681,-0.00435730536895867,2043.89078048838,7.3285117278241,0,354,7.35901286540681,2021-01-17,362,7.25589389189858,0.00527335009450601,0.0106335226973916,0.0100081171262168,0.0142117532373741
1097,2021-01-10,355,"Mobile","Alabama",8.52161198557795,0.0206062497871283,-58.5450202540476,8.66585573408785,0.0206062497871287,-58.5450202540409,8.66585573408785,2021-01-17,362,8.60891251622632,0.00324253006042548,0.00324253006042568,0.00661444958979432,0.00661444958979452
1099,2021-01-10,355,"Monroe","Alabama",5.89479630269409,0.0190633255094182,45.7781750995238,6.02823958126001,0.0190633255094177,45.7781750995162,6.02823958126001,2021-01-17,362,5.87973458316468,0.0220537344592958,0.0220537344592947,0.0252570921348299,0.0252570921348293
1101,2021-01-10,355,"Montgomery","Alabama",8.08204913099165,0.0265739892343801,50.8661697455836,8.26806705563232,0.0265739892343806,50.8661697455889,8.26806705563232,2021-01-17,362,8.1428113817218,0.0156889838467762,0.0156889838467771,0.0153823621890189,0.0153823621890194
1103,2021-01-10,355,"Morgan","Alabama",7.83048239567698,-0.0073538061912821,1419.82033820255,7.77900575233801,0,354,7.83048239567698,2021-01-17,362,7.71423114484909,0.00419574977534405,0.0135143533190509,0.00839676777538279,0.0150697131891778
1105,2021-01-10,355,"Perry","Alabama",4.98556165654414,-0.00487093023459981,1378.53378439504,4.95146514490194,0,354,4.98556165654414,2021-01-17,362,4.95482051498986,1.12585084269163e-05,0.000945017784060129,0.000677193064364323,0.00620428963294959
1107,2021-01-10,355,"Pickens","Alabama",5.89203876696997,-0.0160441711989608,722.238587391264,5.77972956857724,0,354,5.89203876696997,2021-01-17,362,5.78645907322908,4.52862328590207e-05,0.0111470717304211,0.0011629745526008,0.0182459933449381
1109,2021-01-10,355,"Pike","Alabama",6.06079069638505,0.0757754729569811,275.016458362116,6.59121900708392,0.0757754729569804,275.016458362115,6.59121900708392,2021-01-17,362,6.33909874639456,0.0635646258500697,0.063564625850067,0.0397722564004472,0.0397722564004463
1111,2021-01-10,355,"Randolph","Alabama",5.13074366638864,0.0239327662116295,140.618443726096,5.29827302987004,0.0239327662116278,140.618443726081,5.29827302987003,2021-01-17,362,5.20243559484476,0.00918481395222599,0.00918481395222378,0.0184216475683533,0.0184216475683511
1113,2021-01-10,355,"Russell","Alabama",6.13060517849702,0.024855770710375,108.352843090958,6.30459557346964,0.024855770710376,108.352843090969,6.30459557346965,2021-01-17,362,6.32640499890071,0.000475651037633292,0.000475651037632982,0.00344736472528349,0.00344736472528237
1115,2021-01-10,355,"St. Clair","Alabama",7.32674752898573,-0.00478043746763698,1887.65210110727,7.29328446671227,0,354,7.32674752898573,2021-01-17,362,7.24494154633701,0.00233703795040919,0.00669221879712324,0.00667264463986002,0.0112914620670865
1117,2021-01-10,355,"Shelby","Alabama",8.2451219664786,0.00616984012067392,-981.359096056772,8.28831084732332,0.00616984012067512,-981.359096056512,8.28831084732333,2021-01-17,362,8.22243854814689,0.00433915979878887,0.00433915979879004,0.00801128506959459,0.00801128506959567
1119,2021-01-10,355,"Sumter","Alabama",5.20557531484942,-0.0422003544903773,478.353829078294,4.91017283341678,0,354,5.20557531484942,2021-01-17,362,4.649870364906,0.0677573751128041,0.308807991391616,0.05598058614179,0.119509772603016
1121,2021-01-10,355,"Talladega","Alabama",7.01314436566038,0.025258470780838,77.344855058256,7.18995366112625,0.0252584707808383,77.3448550582594,7.18995366112625,2021-01-17,362,7.10730846714865,0.00683022808759404,0.00683022808759433,0.0116281985451448,0.0116281985451451
1123,2021-01-10,355,"Tallapoosa","Alabama",5.97489953023329,0.00875279110959269,-327.627913247586,6.03616906800043,0.00875279110959326,-327.627913247542,6.03616906800044,2021-01-17,362,5.89124950094636,0.0210016809151399,0.0210016809151409,0.0245991223136608,0.0245991223136614
1125,2021-01-10,355,"Tuscaloosa","Alabama",8.20860845828192,-0.00361116357248342,2628.12008817058,8.18333031327453,0,354,8.20860845828192,2021-01-17,362,8.09341862639223,0.0080841114380216,0.0132686973707747,0.0111092346797813,0.0142325310486301
1127,2021-01-10,355,"Walker","Alabama",6.92475285535071,0.0080378349971009,-506.519657699908,6.98101770033042,0.00803783499710242,-506.519657699745,6.98101770033043,2021-01-17,362,6.86126247386139,0.0143413142666482,0.0143413142666507,0.0174538180000031,0.0174538180000047
1129,2021-01-10,355,"Washington","Alabama",5.4362142166822,0.018844778774477,66.5267692054356,5.56812766810354,0.0188447787744774,66.5267692054428,5.56812766810354,2021-01-17,362,5.40909177204994,0.025292416233571,0.0252924162335722,0.0294015895377067,0.0294015895377073
1131,2021-01-10,355,"Wilcox","Alabama",4.92102313540657,0.0480092191863573,252.498371795954,5.25708766971107,0.0480092191863575,252.498371795954,5.25708766971107,2021-01-17,362,5.12651175148206,0.0170500704213502,0.0170500704213504,0.0254707147001594,0.0254707147001596
1133,2021-01-10,355,"Winston","Alabama",6.06610809010375,0.0190736918409546,36.9646589299113,6.19962393299043,0.019073691840954,36.9646589299018,6.19962393299043,2021-01-17,362,6.02690063506609,0.0298333376458603,0.0298333376458587,0.0286587266628207,0.02865872666282
2016,2021-01-10,355,"Aleutians West Census Area","Alaska",3.95398720452718,0.0110193952496107,-3.82070793920159,4.03112297127445,0.0110193952496096,-3.82070793923667,4.03112297127444,2021-01-17,362,4.18748789394134,0.0244499890406204,0.0244499890406229,0.0373409850075316,0.0373409850075335
2020,2021-01-10,355,"Anchorage","Alaska",7.92075780534228,-0.0340156708058025,587.856140058574,7.68264810970166,0,354,7.92075780534228,2021-01-17,362,7.76320350816269,0.00648917222121444,0.0248233565597553,0.0103765666295266,0.0202950105602578
2050,2021-01-10,355,"Bethel Census Area","Alaska",6.62482380928895,-0.00265051272171366,2854.44991963885,6.60627022023696,0,354,6.62482380928895,2021-01-17,362,6.64080910500953,0.00119293456133326,0.000255529679274398,0.00520100551399994,0.00240713073780747
2070,2021-01-10,355,"Dillingham Census Area","Alaska",3.19575340744735,0.11122563511022,326.267834035917,3.97433285321889,0.111225635110221,326.267834035918,3.9743328532189,2021-01-17,362,3.58747933967221,0.149655640943413,0.149655640943419,0.107834353014568,0.10783435301457
2090,2021-01-10,355,"Fairbanks North Star Borough","Alaska",6.63068338564237,-0.00751036200118031,1237.87134289936,6.57811085163411,0,354,6.63068338564237,2021-01-17,362,6.71572964672595,0.0189389327625304,0.00723286652429642,0.0204920094064438,0.0126637410314814
2110,2021-01-10,355,"Juneau City and Borough","Alaska",4.51711930786536,-0.0307243829310186,502.020668177683,4.30204862734823,0,354,4.51711930786536,2021-01-17,362,4.34008794545355,0.00144698972191801,0.0313401032773801,0.00876464223384501,0.0407898099385877
2122,2021-01-10,355,"Kenai Peninsula Borough","Alaska",5.90380360854956,-0.0546210844802307,463.086532238047,5.52145601718794,0,354,5.90380360854956,2021-01-17,362,5.59311690676868,0.00513528309550343,0.0965262266634766,0.0128123353713598,0.0555480435971015
2130,2021-01-10,355,"Ketchikan Gateway Borough","Alaska",3.27983652465789,0.0272496424473756,234.637447317267,3.47058402178952,0.0272496424473752,234.637447317265,3.47058402178952,2021-01-17,362,3.53472877428668,0.00411454927292196,0.0041145492729223,0.018147008326008,0.0181470083260087
2150,2021-01-10,355,"Kodiak Island Borough","Alaska",5.28320372873799,-0.0706834889648628,429.744523878332,4.78841930598395,0,354,5.28320372873799,2021-01-17,362,4.94875989037817,0.0257091030038799,0.111852681016849,0.0324001543711928,0.067581342754187
2158,2021-01-10,355,"Kusilvak Census Area","Alaska",5.53282467651256,-0.013468217050866,765.806022476212,5.4385471571565,0,354,5.53282467651256,2021-01-17,362,5.57215403217776,0.0178507970529478,0.00154679821704,0.0239775990128268,0.00705819606530717
2170,2021-01-10,355,"Matanuska-Susitna Borough","Alaska",7.00046467708641,-0.0121652852704508,930.445994192211,6.91530768019325,0,354,7.00046467708641,2021-01-17,362,6.951225193238,0.00129006774331974,0.00242452676965742,0.00516707660107014,0.0070835690802112
2180,2021-01-10,355,"Nome Census Area","Alaska",3.09751496786393,-0.062520356981342,404.544102391935,2.65987246899454,0,354,3.09751496786393,2021-01-17,362,3.18988828799495,0.280916768390677,0.00853283027202745,0.166154978215103,0.0289581677448272
2185,2021-01-10,355,"North Slope Borough","Alaska",4.91055183553927,-0.0612436252407136,435.18061988066,4.48184645885428,0,354,4.91055183553927,2021-01-17,362,5.02575845567047,0.29584026028058,0.0132725653220545,0.108224858320142,0.0229232306222783
2188,2021-01-10,355,"Northwest Arctic Borough","Alaska",4.02535169073515,0.206070737005617,335.466165408893,5.46784684977447,0.206070737005618,335.466165408894,5.46784684977447,2021-01-17,362,4.69918082045033,0.59084746463693,0.590847464636944,0.163574473656979,0.163574473656981
2220,2021-01-10,355,"Sitka City and Borough","Alaska",3.23023958351852,-0.0813456394539573,394.710052133119,2.66082010734081,0,354,3.23023958351852,2021-01-17,362,3.12926366617852,0.21943936781653,0.0101961358826547,0.149697695307909,0.0322682675900282
2261,2021-01-10,355,"Valdez-Cordova Census Area","Alaska",4.14539973302238,0.0159638509890145,95.3258314127946,4.25714668994549,0.0159638509890145,95.3258314127948,4.25714668994549,2021-01-17,362,4.2257904483556,0.000983213886643215,0.000983213886643215,0.00742020740808065,0.00742020740808065
2290,2021-01-10,355,"Yukon-Koyukuk Census Area","Alaska",3.35240721749272,0.0565703514883956,295.739148170568,3.74839967791149,0.0565703514883955,295.739148170567,3.74839967791149,2021-01-17,362,3.68887945411394,0.00354265704091137,0.00354265704091126,0.0161350416943496,0.0161350416943493
4001,2021-01-10,355,"Apache","Arizona",7.23242342678578,0.0109007048761908,-308.482179265558,7.30872836091912,0.0109007048761907,-308.482179265568,7.30872836091912,2021-01-17,362,7.26062298457792,0.0023141272329287,0.00231412723292862,0.0066255163562936,0.00662551635629348
4003,2021-01-10,355,"Cochise","Arizona",7.94383338568856,0.00253781478202252,-2775.18642730014,7.96159808916271,0.00253781478202431,-2775.18642729794,7.96159808916273,2021-01-17,362,7.93307977188041,0.000813294420613882,0.000813294420614591,0.00359486077316216,0.00359486077316373
4005,2021-01-10,355,"Coconino","Arizona",7.90922714253977,0.0135783356811184,-227.488703202271,8.0042754923076,0.0135783356811174,-227.488703202311,8.00427549230759,2021-01-17,362,8.04178067476289,0.00140663871100495,0.00140663871100548,0.00466379076626591,0.00466379076626679
4007,2021-01-10,355,"Gila","Arizona",6.98696247287606,0.000924275499879787,-7204.39378874026,6.99343240137522,0.000924275499878391,-7204.39378875168,6.99343240137521,2021-01-17,362,7.00656581887827,0.000172486655309437,0.000172486655309693,0.00187444432016386,0.00187444432016526
4009,2021-01-10,355,"Graham","Arizona",6.95286521000576,0.0570379304604882,233.101025863443,7.35213072322918,0.0570379304604884,233.101025863444,7.35213072322918,2021-01-17,362,7.16714810011432,0.034218570854454,0.0342185708544546,0.0258097949883174,0.0258097949883176
4011,2021-01-10,355,"Greenlee","Arizona",4.60802325497049,0.0201445660924636,126.252295342592,4.74903521761774,0.0201445660924637,126.252295342594,4.74903521761774,2021-01-17,362,4.68080760019371,0.00465500777935937,0.00465500777935949,0.0145760354305533,0.0145760354305535
4012,2021-01-10,355,"La Paz","Arizona",6.43362887706213,0.0383672789466804,187.314694873122,6.70219982968889,0.0383672789466791,187.314694873117,6.70219982968888,2021-01-17,362,6.55434032163061,0.0218624341232364,0.0218624341232338,0.0225590220834756,0.0225590220834742
4013,2021-01-10,355,"Maricopa","Arizona",11.4867178839659,0.019434045017525,-236.061607277721,11.6227561990886,0.0194340450175243,-236.061607277742,11.6227561990886,2021-01-17,362,11.6300644837685,5.34110249617498e-05,5.34110249618277e-05,0.000628395886372872,0.000628395886373331
4015,2021-01-10,355,"Mohave","Arizona",8.59320139779709,0.00856319888419226,-648.503657220927,8.65314378998644,0.00856319888419321,-648.503657220815,8.65314378998645,2021-01-17,362,8.61734875621704,0.00128128444255236,0.00128128444255287,0.00415383371174036,0.00415383371174118
4017,2021-01-10,355,"Navajo","Arizona",7.70429675774636,0.0052310494175525,-1117.80137172763,7.74091410366923,0.00523104941755292,-1117.80137172751,7.74091410366924,2021-01-17,362,7.76986132236955,0.000837941470484241,0.000837941470484086,0.00372557726570769,0.00372557726570734
4019,2021-01-10,355,"Pima","Arizona",10.0449747139393,0.00556487923426756,-1450.06607440537,10.0839288685792,0.00556487923426729,-1450.06607440545,10.0839288685792,2021-01-17,362,10.0932102248104,8.61435734910403e-05,8.61435734910733e-05,0.000919564343207462,0.000919564343207638
4021,2021-01-10,355,"Pinal","Arizona",9.09263411908621,0.0271874056746136,20.5571249456691,9.28294595880851,0.0271874056746118,20.5571249456459,9.2829459588085,2021-01-17,362,9.27007720486664,0.000165604828016393,0.000165604828016073,0.00138820353460638,0.00138820353460504
4023,2021-01-10,355,"Santa Cruz","Arizona",7.20595329316189,-0.00433748365832496,2016.32113935034,7.17559090755362,0,354,7.20595329316189,2021-01-17,362,7.19132175110023,0.000247459438687947,0.000214082023102232,0.00218747597327349,0.00203461096138899
4025,2021-01-10,355,"Yavapai","Arizona",8.37566254294508,0.00233972194854847,-3224.76833449856,8.39204059658492,0.00233972194854815,-3224.76833449906,8.39204059658492,2021-01-17,362,8.38666137718761,2.89360013243831e-05,2.8936001324364e-05,0.000641401763512319,0.000641401763512107
4027,2021-01-10,355,"Yuma","Arizona",8.76750711936356,-0.00251047086518031,3847.37557024341,8.7499338233073,0,354,8.76750711936356,2021-01-17,362,8.79363374264436,0.00190968295006601,0.000682600444056977,0.00496949504789406,0.00297108385969075
5001,2021-01-10,355,"Arkansas","Arkansas",5.63427926888923,0.0175081712226564,33.1914457405913,5.75683646744782,0.0175081712226559,33.191445740583,5.75683646744782,2021-01-17,362,5.67968492307714,0.00595236079878125,0.00595236079878071,0.0135837718844591,0.0135837718844585
