"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
5003,2021-01-10,355,"Ashley","Arkansas",5.5557243088281,-0.00385781685400958,1795.12132225868,5.52871959085003,0,354,5.5557243088281,2021-01-17,362,5.54573532454982,0.000289535193341974,9.97798069117802e-05,0.00306825564221559,0.00180120104795907
5005,2021-01-10,355,"Baxter","Arkansas",6.30731749652646,0.00234650088112743,-2332.96723975486,6.32374300269435,0.0023465008811252,-2332.96723975742,6.32374300269434,2021-01-17,362,6.26285389676435,0.00370748322095447,0.00370748322095253,0.00972226191664082,0.00972226191663826
5007,2021-01-10,355,"Benton","Arkansas",8.55233968211936,0.039498805441989,138.478523301673,8.82883132021328,0.0394988054419851,138.478523301652,8.82883132021325,2021-01-17,362,8.72706042978297,0.0103573141389784,0.0103573141389729,0.0116615315373543,0.0116615315373513
5009,2021-01-10,355,"Boone","Arkansas",6.24914754183976,0.00803662355157701,-422.58370810009,6.3054039067008,0.00803662355157453,-422.58370810033,6.30540390670079,2021-01-17,362,6.270177949577,0.00124086805528788,0.00124086805528663,0.00561801553434023,0.0056180155343374
5011,2021-01-10,355,"Bradley","Arkansas",5.70235288184661,-0.00949224023294135,955.738365434271,5.63590720021602,0,354,5.70235288184661,2021-01-17,362,5.61104042295758,0.000618356611220609,0.00833796514835969,0.00443175870854402,0.0162737125391966
5013,2021-01-10,355,"Calhoun","Arkansas",4.28457129852317,0.00790517950711254,-186.995446740735,4.33990755507296,0.00790517950711322,-186.995446740689,4.33990755507296,2021-01-17,362,4.27864828022005,0.00375269875550447,0.00375269875550502,0.0143174364520938,0.0143174364520948
5015,2021-01-10,355,"Carroll","Arkansas",5.97089734188229,-0.00145719515766833,4452.52757580967,5.96069697577861,0,354,5.97089734188229,2021-01-17,362,5.98141421125448,0.000429203845762582,0.000110604541391712,0.0034636015403995,0.00175825799731474
5017,2021-01-10,355,"Chicot","Arkansas",4.82487927485367,-0.00457666702740632,1409.23428140194,4.79284260566183,0,354,4.82487927485367,2021-01-17,362,4.7779222917659,0.000222615766753074,0.00220495826070546,0.00312276194228669,0.00982790849669063
5019,2021-01-10,355,"Clark","Arkansas",5.86525323596997,-0.0124825458096721,824.876363796342,5.77787541530226,0,354,5.86525323596997,2021-01-17,362,5.84726419813389,0.00481480318285495,0.000323605482267761,0.0118668800451626,0.0030764879482984
5021,2021-01-10,355,"Clay","Arkansas",5.43372200355424,-0.000623635816904718,9067.97295034039,5.42935655283591,0,354,5.43372200355424,2021-01-17,362,5.38515015616332,0.00195420550677428,0.002359224358967,0.00820894411309862,0.00901959016599216
5023,2021-01-10,355,"Cleburne","Arkansas",6.16150866266466,0.0154853557400828,-42.8926132588607,6.26990615284524,0.0154853557400809,-42.8926132589101,6.26990615284523,2021-01-17,362,6.18267505131918,0.00760926507344957,0.00760926507344724,0.0141089578219781,0.014108957821976
5025,2021-01-10,355,"Cleveland","Arkansas",4.81681935787657,0.00347423626819104,-1031.43977727646,4.84113901175391,0.00347423626819054,-1031.43977727665,4.8411390117539,2021-01-17,362,4.90633241999656,0.00425018047829378,0.00425018047829424,0.0132876052134076,0.0132876052134084
5027,2021-01-10,355,"Columbia","Arkansas",5.7037824746562,0.0105314520523393,-186.59506650265,5.77750263902258,0.0105314520523407,-186.595066502579,5.77750263902259,2021-01-17,362,5.70521002664738,0.00522622180402969,0.0052262218040311,0.0126713323501735,0.0126713323501753
5029,2021-01-10,355,"Conway","Arkansas",6.33327962813969,0.0207673147361287,50.0361802375081,6.47865083129259,0.020767314736128,50.0361802374984,6.47865083129259,2021-01-17,362,6.35858474890825,0.0144158641391229,0.0144158641391218,0.0188825166488429,0.0188825166488422
5031,2021-01-10,355,"Craighead","Arkansas",7.60347058764779,-0.00135274663752119,5975.76472914442,7.59400136118515,0,354,7.60347058764779,2021-01-17,362,7.5726499465902,0.000455882905205427,0.000949911915201266,0.00281954332308252,0.00406999415990111
5033,2021-01-10,355,"Crawford","Arkansas",7.00358480442265,0.0232431184434363,53.6813614762433,7.1662866335267,0.0232431184434345,53.68136147622,7.16628663352669,2021-01-17,362,7.16593497617177,1.23662895278106e-07,1.23662895269361e-07,4.90734783530428e-05,4.90734783513076e-05
5035,2021-01-10,355,"Crittenden","Arkansas",6.63650882727863,0.00979107802960648,-322.811861698069,6.70504637348588,0.00979107802960577,-322.811861698118,6.70504637348587,2021-01-17,362,6.75193654205418,0.0021986879083641,0.0021986879083646,0.00694469923943327,0.00694469923943406
5037,2021-01-10,355,"Cross","Arkansas",6.02310163205116,0.00381349049430459,-1224.41960024461,6.0497960655113,0.00381349049430302,-1224.41960024526,6.04979606551129,2021-01-17,362,5.96578037165303,0.00705863681448676,0.00705863681448496,0.0140829344401413,0.0140829344401395
5039,2021-01-10,355,"Dallas","Arkansas",4.81566261974874,0.012813221312372,-20.8354360974703,4.90535516893534,0.0128132213123724,-20.8354360974594,4.90535516893535,2021-01-17,362,4.90527477843843,6.46263199400775e-09,6.46263199443616e-09,1.6388581790956e-05,1.63885817914992e-05
5041,2021-01-10,355,"Desha","Arkansas",5.40138955168785,-0.0185131364663098,646.759830189622,5.27179759642368,0,354,5.40138955168785,2021-01-17,362,5.23187226713988,0.00159403191841989,0.0287361097605171,0.00763117431871602,0.0324008836401963
5043,2021-01-10,355,"Drew","Arkansas",5.87533193446824,-0.0198576818985633,650.871993744312,5.7363281611783,0,354,5.87533193446824,2021-01-17,362,5.72218356002709,0.000200069741726751,0.0234544245939669,0.00247188874715877,0.0267639744224538
5045,2021-01-10,355,"Faulkner","Arkansas",7.75393005997211,0.0211225295500878,-12.092873113764,7.90178776682272,0.0211225295500883,-12.0928731137551,7.90178776682273,2021-01-17,362,7.81647456250282,0.0072783428313305,0.0072783428313311,0.0109145374475052,0.0109145374475056
5047,2021-01-10,355,"Franklin","Arkansas",5.45226394391515,0.0367986639931149,206.835274646512,5.70985459186695,0.0367986639931148,206.835274646512,5.70985459186695,2021-01-17,362,5.6534911843605,0.00317683370573855,0.00317683370573855,0.00996966399494425,0.00996966399494425
5049,2021-01-10,355,"Fulton","Arkansas",5.57052315386032,-0.0300129708303955,540.603857256903,5.36043235804755,0,354,5.57052315386032,2021-01-17,362,5.27884325671266,0.00665678145663581,0.0850771624000718,0.0154558673874519,0.0552545099301366
5051,2021-01-10,355,"Garland","Arkansas",7.43425738213314,0.0391498355706532,165.107570727427,7.70830623112771,0.0391498355706501,165.107570727412,7.70830623112769,2021-01-17,362,7.61944378753294,0.00789653388163424,0.00789653388163029,0.0116625893008321,0.0116625893008292
5053,2021-01-10,355,"Grant","Arkansas",5.90536184805457,-0.0108402145528651,899.764295877685,5.82948034618452,0,354,5.90536184805457,2021-01-17,362,5.76474317444589,0.00419090140471636,0.0197736113674649,0.0112298449002194,0.0243928774194174
5055,2021-01-10,355,"Greene","Arkansas",6.72948265703447,0.0106420503159322,-277.348321728921,6.80397700924599,0.0106420503159308,-277.348321729005,6.80397700924599,2021-01-17,362,6.72760279661588,0.00583302035487039,0.0058330203548689,0.0113523665024539,0.0113523665024525
5057,2021-01-10,355,"Hempstead","Arkansas",5.59524230608099,0.010136123058394,-197.010100296426,5.66619516748975,0.010136123058393,-197.010100296484,5.66619516748974,2021-01-17,362,5.605802066296,0.00364732667179903,0.00364732667179817,0.010773320299134,0.0107733202991328
5059,2021-01-10,355,"Hot Spring","Arkansas",6.38133245840248,0.0102091309653908,-270.061278970304,6.45279637516021,0.0102091309653893,-270.061278970391,6.4527963751602,2021-01-17,362,6.40262767633078,0.00251689834223815,0.00251689834223717,0.00783564207784477,0.00783564207784325
5061,2021-01-10,355,"Howard","Arkansas",5.28898827125952,-0.0157370915838494,691.084227703642,5.17882863017257,0,354,5.28898827125952,2021-01-17,362,5.18738580584075,7.322525541614e-05,0.0103230609791709,0.00164961234588486,0.0195864485931166
5063,2021-01-10,355,"Independence","Arkansas",6.38012253689976,0.0215377879915148,58.7707614443355,6.53088705284037,0.0215377879915124,58.7707614443025,6.53088705284035,2021-01-17,362,6.42741267194122,0.0107069475024614,0.0107069475024579,0.0160989166528643,0.0160989166528616
5065,2021-01-10,355,"Izard","Arkansas",5.71278940921299,0.00520464860704859,-742.632105551993,5.74922194946233,0.00520464860704806,-742.632105552105,5.74922194946232,2021-01-17,362,5.6301871915678,0.0141692735870088,0.014169273587008,0.0211422380543232,0.0211422380543225
5067,2021-01-10,355,"Jackson","Arkansas",5.95990016360362,-0.0566053674621355,460.288604788058,5.56366259136867,0,354,5.95990016360362,2021-01-17,362,5.52829465744081,0.00125089075032537,0.186283312950053,0.00639762098792166,0.0780720878511581
5069,2021-01-10,355,"Jefferson","Arkansas",7.05123700245982,-0.0219116422955744,676.803218003608,6.8978555063908,0,354,7.05123700245982,2021-01-17,362,6.86559310110293,0.00104086279495919,0.0344636581110094,0.00469914322226489,0.0270397471308159
5071,2021-01-10,355,"Johnson","Arkansas",6.25355404855685,0.0222293121019702,73.6798214955746,6.40915923327064,0.0222293121019685,73.6798214955534,6.40915923327063,2021-01-17,362,6.32410291321847,0.00723457758081633,0.00723457758081436,0.0134495471087895,0.0134495471087877
5073,2021-01-10,355,"Lafayette","Arkansas",4.16111273868694,-0.00222469502211038,2225.41940460659,4.14553987353217,0,354,4.16111273868694,2021-01-17,362,4.20682254564879,0.00375556590175342,0.00208938645248957,0.0145674488171621,0.0108656370611897
5075,2021-01-10,355,"Lawrence","Arkansas",5.77099598624308,0.0129959256820771,-89.0619412130018,5.86196746601762,0.0129959256820769,-89.0619412130111,5.86196746601761,2021-01-17,362,5.75438505436481,0.0115739752970347,0.0115739752970344,0.0186957269345761,0.0186957269345758
5077,2021-01-10,355,"Lee","Arkansas",5.01727983681492,0.013333530869466,-21.2904129396508,5.11061455290119,0.0133335308694651,-21.290412939675,5.11061455290118,2021-01-17,362,5.00968245934098,0.0101872875104453,0.010187287510444,0.0201474034291345,0.0201474034291333
5079,2021-01-10,355,"Lincoln","Arkansas",5.21726224179133,-0.00617762582396076,1199.54163953334,5.1740188610236,0,354,5.21726224179133,2021-01-17,362,5.1273595684044,0.00217708958772438,0.00808249068211664,0.00910006251691896,0.0175339123748844
5081,2021-01-10,355,"Little River","Arkansas",5.11542421785513,0.0251858731599076,151.893116018778,5.29172532997448,0.0251858731599066,151.89311601877,5.29172532997447,2021-01-17,362,5.18338739987406,0.011737107098444,0.0117371070984424,0.0209009903645354,0.0209009903645341
5083,2021-01-10,355,"Logan","Arkansas",5.93602734021676,0.023296833651278,100.2002521428,6.0991051757757,0.0232968336512771,100.200252142791,6.0991051757757,2021-01-17,362,6.08417394521225,0.000222941646138954,0.000222941646138768,0.00245410974405184,0.00245410974405082
5085,2021-01-10,355,"Lonoke","Arkansas",7.13489085156588,0.0216324164467518,25.1759662805861,7.28631776669315,0.0216324164467512,25.175966280576,7.28631776669314,2021-01-17,362,7.19164445319521,0.00896303628867802,0.00896303628867718,0.0131643484482705,0.0131643484482699
5087,2021-01-10,355,"Madison","Arkansas",5.52031740716017,-0.00228571528085403,2770.13781414524,5.50431740019419,0,354,5.52031740716017,2021-01-17,362,5.46564613875585,0.00149546646123266,0.0029889475889373,0.0070753320754032,0.0100027091063685
5089,2021-01-10,355,"Marion","Arkansas",5.12905304891073,0.0318032819777025,193.72566823428,5.35167602275465,0.0318032819777017,193.725668234276,5.35167602275464,2021-01-17,362,5.25972502735505,0.00845498555497723,0.00845498555497625,0.017482091729392,0.017482091729391
5091,2021-01-10,355,"Miller","Arkansas",6.23272863953539,0.0121384694356475,-158.46907223999,6.31769792558492,0.012138469435647,-158.46907224001,6.31769792558492,2021-01-17,362,6.23776643356534,0.00638904341647532,0.00638904341647475,0.0128141207066466,0.012814120706646
5093,2021-01-10,355,"Mississippi","Arkansas",6.55495038774003,0.00285016479587556,-1944.8496077229,6.57490154131116,0.00285016479587608,-1944.84960772248,6.57490154131116,2021-01-17,362,6.50962038196882,0.00426162976507974,0.00426162976508021,0.0100284126434104,0.0100284126434109
5095,2021-01-10,355,"Monroe","Arkansas",4.99817705917421,0.0126154026300745,-41.1963962417511,5.08648487758473,0.0126154026300753,-41.1963962417243,5.08648487758474,2021-01-17,362,5.05987887019819,0.000707879629052737,0.000707879629053068,0.00525823010176132,0.00525823010176255
5097,2021-01-10,355,"Montgomery","Arkansas",4.88171908544754,0.0241239768945143,152.640368054007,5.05058692370914,0.0241239768945132,152.640368053998,5.05058692370913,2021-01-17,362,5.04158009794568,8.11229103333531e-05,8.11229103332091e-05,0.00178650851290283,0.00178650851290125
5099,2021-01-10,355,"Nevada","Arkansas",4.48380932898382,-0.0175863845020752,609.959132074858,4.3607046374693,0,354,4.48380932898382,2021-01-17,362,4.19827548507033,0.0263832295490462,0.0815295760200139,0.0386894935733937,0.0680121742674796
5101,2021-01-10,355,"Newton","Arkansas",4.36763789722178,0.0238324753680988,171.73586860943,4.53446522479847,0.0238324753680983,171.735868609426,4.53446522479847,2021-01-17,362,4.23410650459726,0.0902153608009114,0.0902153608009092,0.070937922764837,0.0709379227648362
5103,2021-01-10,355,"Ouachita","Arkansas",6.0168537811128,0.0165002865875741,-9.65147130498543,6.13235578722582,0.0165002865875712,-9.65147130504895,6.1323557872258,2021-01-17,362,6.09001622083648,0.00179263888203756,0.00179263888203583,0.00695229123437823,0.00695229123437487
5105,2021-01-10,355,"Perry","Arkansas",5.22651442806953,0.0248653059353891,144.80695264115,5.40057156961725,0.0248653059353874,144.806952641136,5.40057156961724,2021-01-17,362,5.30756023362922,0.00865110862227986,0.00865110862227771,0.0175243109628243,0.0175243109628222
5107,2021-01-10,355,"Phillips","Arkansas",5.49658257373913,0.00293341366112276,-1518.78365574098,5.51711646936699,0.00293341366112276,-1518.78365574097,5.51711646936699,2021-01-17,362,5.49070711617891,0.000697453935812553,0.000697453935812553,0.00480982733722192,0.00480982733722192
5109,2021-01-10,355,"Pike","Arkansas",5.4236905714711,0.00126103421503056,-3945.98605321322,5.43251781097631,0.00126103421503121,-3945.98605321099,5.43251781097632,2021-01-17,362,5.34301754546594,0.0080102975264263,0.00801029752642709,0.0167508836998518,0.0167508836998526
5111,2021-01-10,355,"Poinsett","Arkansas",6.22257626807137,-0.00113314459717085,5846.42296897276,6.21464425589117,0,354,6.22257626807137,2021-01-17,362,6.12029741895095,0.00890132564062497,0.0104609629773973,0.0154154006712298,0.0167114181091463
5113,2021-01-10,355,"Polk","Arkansas",5.75211902121749,0.0206287397580003,76.1599405151894,5.89652019952349,0.0206287397579992,76.1599405151736,5.89652019952349,2021-01-17,362,5.86037914021172,0.00130617616817716,0.00130617616817658,0.00616701726067304,0.00616701726067168
5115,2021-01-10,355,"Pope","Arkansas",7.2988316496382,0.0078568714952201,-573.974293913119,7.35382975010474,0.00785687149522118,-573.974293912991,7.35382975010475,2021-01-17,362,7.29136422416095,0.00390194193143445,0.00390194193143545,0.00856705604375145,0.00856705604375254
5117,2021-01-10,355,"Prairie","Arkansas",5.05897184065754,0.0036363676433806,-1036.21572315895,5.08442641416121,0.00363636764338082,-1036.21572315886,5.08442641416121,2021-01-17,362,4.98556165654414,0.00977424029868205,0.0097742402986824,0.0198302146132921,0.0198302146132924
5119,2021-01-10,355,"Pulaski","Arkansas",8.795863349707,0.0133432538113369,-304.199283328757,8.88926612638636,0.0133432538113354,-304.199283328832,8.88926612638635,2021-01-17,362,8.8524197545491,0.00135765511756951,0.00135765511756873,0.00416229379750365,0.00416229379750244
5121,2021-01-10,355,"Randolph","Arkansas",5.80427401320252,0.018692133012153,44.4803814295142,5.9351189442876,0.0186921330121521,44.4803814295,5.93511894428759,2021-01-17,362,5.86565834028987,0.00482477550772927,0.0048247755077284,0.0118419109958416,0.0118419109958405
5123,2021-01-10,355,"St. Francis","Arkansas",6.09001622083648,-0.00741580054981796,1176.22168468864,6.03810561698775,0,354,6.09001622083648,2021-01-17,362,6.15788656392648,0.0143474752495383,0.00460638347115456,0.0194516325845326,0.0110216942753693
5125,2021-01-10,355,"Saline","Arkansas",7.59847093435067,0.0195219850244583,-34.2263478755295,7.73512482952188,0.0195219850244577,-34.2263478755411,7.73512482952187,2021-01-17,362,7.69478304653681,0.00162745945441408,0.00162745945441372,0.00524274469352603,0.00524274469352546
5127,2021-01-10,355,"Scott","Arkansas",5.25227342804663,0.0529874421047734,255.877015016857,5.62318552278004,0.0529874421047731,255.877015016856,5.62318552278004,2021-01-17,362,5.51745289646471,0.0111793882675385,0.0111793882675381,0.0191633038467957,0.0191633038467954
5129,2021-01-10,355,"Searcy","Arkansas",4.68213122712422,-0.00527705710084639,1242.26180855107,4.6451918274183,0,354,4.68213122712422,2021-01-17,362,4.59078144853599,0.00296048933011578,0.00834478204811824,0.0118520952243664,0.0198985248181133
5131,2021-01-10,355,"Sebastian","Arkansas",7.74531197031379,0.0472179849260792,190.966910014495,8.07583786479634,0.0472179849260757,190.966910014482,8.07583786479632,2021-01-17,362,8.04471793879581,0.000968449794278459,0.000968449794276911,0.00386836757202555,0.00386836757202246
5133,2021-01-10,355,"Sevier","Arkansas",5.48716519984327,-0.012342207803108,799.585384347644,5.40076974522151,0,354,5.48716519984327,2021-01-17,362,5.47526737954008,0.00554989751906314,0.000141558127966939,0.0136062093692356,0.00217301174142601
5135,2021-01-10,355,"Sharp","Arkansas",5.8158348356036,0.00255754615111631,-1918.99018119971,5.83373765866142,0.00255754615111758,-1918.99018119858,5.83373765866142,2021-01-17,362,5.80771339750443,0.000677262168766795,0.000677262168767257,0.00448098233775869,0.00448098233776022
5137,2021-01-10,355,"Stone","Arkansas",5.20086203039732,-0.019493794681005,621.795773501457,5.06440546763029,0,354,5.20086203039732,2021-01-17,362,5.00202691955966,0.00389108325939974,0.0395354013018259,0.0124706542115371,0.0397509077890303
5139,2021-01-10,355,"Union","Arkansas",6.63350638554106,0.00263455176847475,-2162.88803883761,6.65194824792038,0.00263455176847405,-2162.88803883829,6.65194824792037,2021-01-17,362,6.59753541350499,0.00296075654911668,0.0029607565491161,0.00824744863119773,0.00824744863119692
5141,2021-01-10,355,"Van Buren","Arkansas",5.48716519984327,-0.00707133176410589,1130.9733785503,5.43766587749453,0,354,5.48716519984327,2021-01-17,362,5.45654137176293,0.000356284283876467,0.000937818846294202,0.00345924148327374,0.00561231483349783
5143,2021-01-10,355,"Washington","Arkansas",8.45904941831969,0.0201266963953932,-65.2900094550985,8.59993629308744,0.0201266963953923,-65.2900094551159,8.59993629308744,2021-01-17,362,8.5387589693308,0.00374266494202518,0.00374266494202453,0.00716466221571285,0.00716466221571222
5145,2021-01-10,355,"White","Arkansas",7.39035777951866,0.00619087499545786,-838.750121742216,7.43369390448686,0.00619087499545756,-838.750121742273,7.43369390448686,2021-01-17,362,7.3567358937049,0.0059225354235169,0.00592253542351663,0.0104608907936761,0.0104608907936759
5147,2021-01-10,355,"Woodruff","Arkansas",4.96583715119636,0.0120241929667968,-57.9871472379785,5.05000650196394,0.0120241929667966,-57.9871472379847,5.05000650196393,2021-01-17,362,5.05897184065754,8.03772978911236e-05,8.03772978911395e-05,0.00177216615865641,0.00177216615865659
5149,2021-01-10,355,"Yell","Arkansas",6.38784085789827,0.00457556487617775,-1041.07699393707,6.41986981203151,0.00457556487617783,-1041.07699393704,6.41986981203151,2021-01-17,362,6.34362933556883,0.00581261025125678,0.00581261025125691,0.0120184317887555,0.0120184317887556
6001,2021-01-10,355,"Alameda","California",9.77146522478187,-0.00250734832879302,4252.13112955695,9.75391378648032,0,354,9.77146522478187,2021-01-17,362,9.80384873195513,0.00249349877957242,0.00104869153684065,0.00509340227905102,0.00330314227184153
6005,2021-01-10,355,"Amador","California",7.01852968448405,-0.0308491570199568,582.511230856118,6.80258558534435,0,354,7.01852968448405,2021-01-17,362,6.8808244491656,0.00612131981204009,0.0189627318341091,0.01137056531514,0.0200128976310603
6007,2021-01-10,355,"Butte","California",7.88355404313203,-0.0087378936501594,1257.2259092142,7.82238878758091,0,354,7.88355404313203,2021-01-17,362,7.8182578632314,1.70645359813509e-05,0.00426359110961456,0.000528368905422589,0.00835175572907433
6009,2021-01-10,355,"Calaveras","California",6.30078579466324,0.00578340202965807,-734.460107105119,6.34126960887085,0.00578340202965766,-734.460107105197,6.34126960887085,2021-01-17,362,6.25684623260032,0.00712730646091481,0.00712730646091436,0.0134929600524065,0.013492960052406
6011,2021-01-10,355,"Colusa","California",6.17378610390194,0.0207495040139096,57.4610275135588,6.3190326319993,0.0207495040139101,57.4610275135662,6.31903263199931,2021-01-17,362,6.19002262294958,0.0166435824350105,0.0166435824350114,0.0208416054202161,0.0208416054202167
6013,2021-01-10,355,"Contra Costa","California",9.45513358326682,0.000783173009379251,-11717.8542353126,9.46061579433248,0.000783173009375915,-11717.8542353641,9.46061579433245,2021-01-17,362,9.51292865001115,0.00273663486925752,0.00273663486925994,0.00549913255983585,0.00549913255983828
6015,2021-01-10,355,"Del Norte","California",5.43745799793707,-0.0497072019062031,464.389742118204,5.08950758459365,0,354,5.43745799793707,2021-01-17,362,5.12140969959817,0.00101774494176135,0.0998865268829181,0.00622916674817461,0.0617111922062599
6017,2021-01-10,355,"El Dorado","California",7.7481518289948,0.000986862474463779,-7496.29846304555,7.75505986631605,0.000986862474464445,-7496.29846304025,7.75505986631605,2021-01-17,362,7.7636892103154,7.4465577859116e-05,7.44655778590393e-05,0.00111150044335679,0.00111150044335622
6019,2021-01-10,355,"Fresno","California",10.1033917205249,-0.0202406057688566,854.164493192718,9.96170748014292,0,354,10.1033917205249,2021-01-17,362,9.85205891064365,0.0120228087932345,0.0631681813228089,0.0111295081052351,0.0255106888987166
6021,2021-01-10,355,"Glenn","California",6.42417417732271,0.0668272055250889,258.86887904641,6.89196461599833,0.0668272055250849,258.868879046405,6.89196461599831,2021-01-17,362,6.70231130476733,0.0359683784608852,0.0359683784608748,0.0282967028249057,0.0282967028249016
6023,2021-01-10,355,"Humboldt","California",6.47344968201216,0.0133216890174006,-130.933103043965,6.56670150513397,0.0133216890174008,-130.933103043955,6.56670150513397,2021-01-17,362,6.54555489378819,0.000447179171409176,0.000447179171409251,0.00323068275935496,0.00323068275935523
6025,2021-01-10,355,"Imperial","California",8.20107245104292,-0.025921216082785,671.384556374632,8.01962393846343,0,354,8.20107245104292,2021-01-17,362,8.16747359470939,0.0218595208520505,0.00112888314692106,0.0181022509018871,0.00411373920514323
6027,2021-01-10,355,"Inyo","California",5.48242304513549,0.0258816733725615,143.173547891703,5.66359475874342,0.0258816733725613,143.173547891701,5.66359475874342,2021-01-17,362,5.6469601387895,0.000276710581011295,0.000276710581011236,0.00294576542866904,0.00294576542866872
6029,2021-01-10,355,"Kern","California",9.95124316813925,0.00363620639218956,-2381.71021246598,9.97669661288457,0.00363620639218887,-2381.7102124665,9.97669661288457,2021-01-17,362,9.97162005401093,2.57714499976198e-05,2.57714499975657e-05,0.000509100712437051,0.000509100712436517
6031,2021-01-10,355,"Kings","California",8.10746185301811,-0.00925377180100073,1231.12511172378,8.0426854504111,0,354,8.10746185301811,2021-01-17,362,8.13283238406805,0.00812646964775019,0.000643663845756089,0.0110843220909782,0.00311951972594964
6033,2021-01-10,355,"Lake","California",6.57627058387196,0.0053876215323784,-865.625937503229,6.61398393459861,0.00538762153237915,-865.625937503058,6.61398393459862,2021-01-17,362,6.64062252043954,0.000709614255604344,0.00070961425560406,0.0040114591303651,0.0040114591303643
6035,2021-01-10,355,"Lassen","California",7.17669130861286,-0.0482701703976396,503.677563171888,6.83880011582939,0,354,7.17669130861286,2021-01-17,362,6.8489147789592,0.000102306410229671,0.107437453391797,0.00147682712608575,0.0478581702696367
6037,2021-01-10,355,"Los Angeles","California",12.6366028868459,0.00189097834960172,-6327.57407045799,12.6498397352931,0.00189097834960172,-6327.57407045798,12.6498397352931,2021-01-17,362,12.6532329667922,1.15140200064233e-05,1.15140200064233e-05,0.000268171107573563,0.000268171107573563
6039,2021-01-10,355,"Madera","California",8.10076824307173,0.00273348689566145,-2608.52920364431,8.11990265134136,0.002733486895659,-2608.52920364697,8.11990265134134,2021-01-17,362,8.1278685508908,6.3455555631709e-05,6.3455555631992e-05,0.000980072389158315,0.0009800723891605
6041,2021-01-10,355,"Marin","California",7.47647238116391,0.0161464814219592,-108.040348282686,7.58949775111762,0.016146481421961,-108.040348282636,7.58949775111763,2021-01-17,362,7.57036961164348,0.000365885719742121,0.000365885719742596,0.00252671143621831,0.00252671143621995
6043,2021-01-10,355,"Mariposa","California",4.73995079801304,0.0525425137879771,264.78827512631,5.10774839452888,0.0525425137879756,264.788275126308,5.10774839452887,2021-01-17,362,4.85091356921954,0.065964127491679,0.0659641274916735,0.0529456609862174,0.0529456609862152
6045,2021-01-10,355,"Mendocino","California",6.55148841503274,0.00613875469832491,-712.234111312586,6.59445969792102,0.00613875469832426,-712.234111312699,6.59445969792101,2021-01-17,362,6.59088957199984,1.2745799093056e-05,1.27457990930243e-05,0.00054167588186327,0.000541675881862597
6047,2021-01-10,355,"Merced","California",8.68982509766268,0.0125559583998018,-337.08775793649,8.77771680646129,0.0125559583998029,-337.087757936427,8.7777168064613,2021-01-17,362,8.65993206479167,0.0138732453701779,0.0138732453701796,0.0136011161275142,0.013601116127515
6049,2021-01-10,355,"Modoc","California",4.57911950878815,-0.0116619397478419,747.655047770722,4.49748593055326,0,354,4.57911950878815,2021-01-17,362,4.43251603459627,0.00422108738066107,0.021492578645128,0.0146575659173898,0.0330745502210527
6051,2021-01-10,355,"Mono","California",5.40396355568302,-0.0127715656794896,778.124595002591,5.3145625959266,0,354,5.40396355568302,2021-01-17,362,5.41355748920031,0.00979998889427331,9.20435603340588e-05,0.0182864767708108,0.00177220497545707
6053,2021-01-10,355,"Monterey","California",9.27754497880391,-0.00876387839564567,1413.6117880656,9.21619783003439,0,354,9.27754497880391,2021-01-17,362,9.21270899314837,1.21719828172969e-05,0.00420370503592606,0.000378698262218083,0.00703766782428107
