"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
6055,2021-01-10,355,"Napa","California",7.56112158953024,-0.0025239416560843,3350.75926064026,7.54345399793765,0,354,7.56112158953024,2021-01-17,362,7.58832367733522,0.00201328812924116,0.00073995358095009,0.00591298965430158,0.00358472950834078
6057,2021-01-10,355,"Nevada","California",6.56526497003536,-0.00641799234689151,1377.94683682744,6.52033902360712,0,354,6.56526497003536,2021-01-17,362,6.52983585244675,9.01897580092152e-05,0.00125522237310766,0.00145437481955551,0.00542572866901946
6059,2021-01-10,355,"Orange","California",11.2327692875079,0.015483184697769,-370.48183766912,11.3411515803922,0.0154831846977714,-370.481837669006,11.3411515803923,2021-01-17,362,11.2534420468771,0.00769296226943846,0.00769296226944158,0.00779401832343831,0.00779401832343989
6061,2021-01-10,355,"Placer","California",8.5055542928776,-0.0190116528680543,802.386366241184,8.37247272280122,0,354,8.5055542928776,2021-01-17,362,8.4144957931779,0.00176593844388317,0.0082916503675607,0.00499412815807071,0.0108216228206482
6063,2021-01-10,355,"Plumas","California",4.8795498872,0.0153175861401718,36.4413287741917,4.9867729901812,0.0153175861401706,36.441328774167,4.98677299018119,2021-01-17,362,4.85091356921954,0.0184577822640366,0.0184577822640344,0.0280069762165469,0.0280069762165453
6065,2021-01-10,355,"Riverside","California",11.2350994237817,-0.00571543506060641,2320.74701744397,11.1950913783575,0,354,11.2350994237817,2021-01-17,362,11.2291063976874,0.00115702154001006,3.59163617680915e-05,0.00302918310016684,0.000533704631708593
6067,2021-01-10,355,"Sacramento","California",9.89362478927738,0.00102486386221387,-9298.59903305163,9.90079883631287,0.00102486386221301,-9298.59903305973,9.90079883631287,2021-01-17,362,9.86186910998294,0.00151552359212345,0.00151552359212304,0.00394749979905178,0.00394749979905124
6069,2021-01-10,355,"San Benito","California",7.3248665917247,0.00917307486628797,-443.518130343007,7.38907811578872,0.00917307486628705,-443.518130343088,7.38907811578871,2021-01-17,362,7.33795945620899,0.00261311735722843,0.00261311735722779,0.0069663317009032,0.00696633170090235
6071,2021-01-10,355,"San Bernardino","California",11.2734184015323,-0.020611618984107,901.94482807124,11.1291370686436,0,354,11.2734184015323,2021-01-17,362,11.1719732080273,0.00183493483730088,0.0102911272852742,0.00383425009943044,0.00908032910713977
6073,2021-01-10,355,"San Diego","California",11.1010354757303,0.00728148049603686,-1169.55746901641,11.1520058392026,0.00728148049603838,-1169.55746901609,11.1520058392026,2021-01-17,362,11.1519351005353,5.00395904795702e-09,5.0039590494649e-09,6.3431742238537e-06,6.34317422480942e-06
6075,2021-01-10,355,"San Francisco","California",8.73600738456922,0.00517855628679529,-1331.95808266968,8.77225727857678,0.00517855628679698,-1331.95808266913,8.7722572785768,2021-01-17,362,8.79011689289247,0.000318965823505118,0.000318965823504674,0.00203178348289414,0.00203178348289273
6077,2021-01-10,355,"San Joaquin","California",9.69072740660161,0.00156525692880718,-5836.14167664891,9.70168420510326,0.00156525692880649,-5836.14167665163,9.70168420510325,2021-01-17,362,9.62963324389362,0.0051913410112329,0.00519134101123213,0.00748221239426,0.00748221239425944
6079,2021-01-10,355,"San Luis Obispo","California",8.41819335605383,0.0331610682399304,101.142274574943,8.65032083373334,0.0331610682399308,101.142274574946,8.65032083373334,2021-01-17,362,8.60844319178415,0.00175373689522443,0.00175373689522457,0.00486471723355928,0.00486471723355948
6081,2021-01-10,355,"San Mateo","California",8.96582725206853,0.00501107506290696,-1434.20234470952,9.00090477750888,0.00501107506290488,-1434.20234471026,9.00090477750887,2021-01-17,362,9.05452163504823,0.00287476741239472,0.00287476741239625,0.00592155606893774,0.0059215560689393
6083,2021-01-10,355,"Santa Barbara","California",8.68739396839777,0.0456849022839697,164.841029879009,9.00718828438556,0.045684902283968,164.841029879002,9.00718828438555,2021-01-17,362,8.95894430771009,0.00232748128546334,0.00232748128546232,0.0053850068734049,0.00538500687340371
6085,2021-01-10,355,"Santa Clara","California",10.2251517091351,0.0019540721656845,-4877.74006390304,10.2388302142948,0.00195407216568633,-4877.74006389814,10.2388302142949,2021-01-17,362,10.2684927037551,0.000879863280980402,0.000879863280979664,0.00288868973431893,0.00288868973431771
6087,2021-01-10,355,"Santa Cruz","California",8.22890140931978,0.0116171152177073,-353.342928094311,8.31022121584373,0.0116171152177067,-353.342928094349,8.31022121584373,2021-01-17,362,8.28522510387564,0.000624805613521189,0.000624805613521011,0.00301695025237097,0.00301695025237054
6089,2021-01-10,355,"Shasta","California",7.45265101164581,0.041871892389803,177.013035802969,7.74575425837443,0.0418718923898034,177.01303580297,7.74575425837444,2021-01-17,362,7.57741447823487,0.0283382815774368,0.0283382815774377,0.0222159920937541,0.0222159920937545
6093,2021-01-10,355,"Siskiyou","California",5.68745950062427,0.014627272009169,-33.8257152160108,5.78985040468845,0.0146272720091689,-33.8257152160131,5.78985040468845,2021-01-17,362,5.76698081243482,0.000523018249847545,0.000523018249847504,0.00396560921519348,0.00396560921519333
6095,2021-01-10,355,"Solano","California",8.92968120017418,0.00287911703977389,-2746.53462912903,8.9498350194526,0.00287911703977528,-2746.53462912753,8.94983501945261,2021-01-17,362,8.91803811909944,0.0010110428720685,0.00101104287206907,0.00356545912099851,0.00356545912099951
6097,2021-01-10,355,"Sonoma","California",8.55358022315427,-0.0106328589385108,1159.44782279339,8.4791502105847,0,354,8.55358022315427,2021-01-17,362,8.59589874175698,0.0136302195308854,0.00179085701672768,0.0135818876745423,0.00492310575939352
6099,2021-01-10,355,"Stanislaus","California",9.25253742067597,-0.000246487553626259,37892.5441256773,9.25081200780059,0,354,9.25253742067597,2021-01-17,362,9.26979456120439,0.000360337333728134,0.000297808899217509,0.00204778577113731,0.00186165296484997
6101,2021-01-10,355,"Sutter","California",7.43661726523423,-0.0283018184360452,617.761111341275,7.23850453618191,0,354,7.43661726523423,2021-01-17,362,7.33311638070932,0.00895140112487851,0.0107124330974383,0.0129019968612931,0.0141141745407423
6103,2021-01-10,355,"Tehama","California",6.8114016978811,0.00220472530251199,-2734.45594724223,6.82683477499868,0.00220472530251126,-2734.45594724326,6.82683477499867,2021-01-17,362,6.82902123843963,4.78062237862486e-06,4.78062237864817e-06,0.000320172300628659,0.000320172300629439
6105,2021-01-10,355,"Trinity","California",3.61477148196021,-0.00766287274556919,826.725370103573,3.56113137274123,0,354,3.61477148196021,2021-01-17,362,3.3964241029095,0.0271284847354222,0.0476755779383162,0.0484943178004878,0.0642874306726506
6107,2021-01-10,355,"Tulare","California",9.12629083816161,-0.00116469587431229,8190.77158590896,9.11813796704143,0,354,9.12629083816161,2021-01-17,362,9.15342226539459,0.0012449817102748,0.000736114343698122,0.00385476571823367,0.00296407468663893
6109,2021-01-10,355,"Tuolumne","California",7.07375386174416,-0.0419443073763087,523.64633854318,6.78014371011,0,354,7.07375386174416,2021-01-17,362,6.51619307604296,0.0696699372243911,0.310874029751737,0.0405068774032283,0.0855654182119145
6111,2021-01-10,355,"Ventura","California",9.8895407464035,0.0270388922625711,-10.7524372806214,10.0788129922415,0.0270388922625706,-10.7524372806275,10.0788129922415,2021-01-17,362,10.0729771305147,3.40572820942819e-05,3.40572820942404e-05,0.000579358182906721,0.000579358182906368
6113,2021-01-10,355,"Yolo","California",7.85432577367034,0.00561502517663643,-1043.8050857459,7.89363094990679,0.00561502517663826,-1043.80508574545,7.89363094990681,2021-01-17,362,7.86699602524958,0.000709419211495582,0.000709419211496245,0.0033856537580202,0.00338565375802178
6115,2021-01-10,355,"Yuba","California",7.10273448392057,0.0082625588102573,-504.628917267505,7.16057239559237,0.00826255881025784,-504.628917267449,7.16057239559237,2021-01-17,362,7.10812722852547,0.00275049554867537,0.00275049554867575,0.00737819757311554,0.00737819757311604
8001,2021-01-10,355,"Adams","Colorado",8.70243903972744,0.00304334622302391,-2504.49688336169,8.72374246328861,0.00304334622302527,-2504.49688336041,8.72374246328862,2021-01-17,362,8.65057457278964,0.00535354020006957,0.00535354020007087,0.00845815383513617,0.0084581538351372
8003,2021-01-10,355,"Alamosa","Colorado",4.97673374242057,-0.0329487169204143,506.044842032592,4.74609272397767,0,354,4.97673374242057,2021-01-17,362,4.99527990601306,0.0620942516907379,0.00034396018399935,0.049884528339529,0.00371273761259378
8005,2021-01-10,355,"Arapahoe","Colorado",8.74617111818477,0.00439541126007103,-1634.84135970099,8.77693899700527,0.00439541126007192,-1634.84135970058,8.77693899700528,2021-01-17,362,8.72766247676082,0.00242817544740196,0.00242817544740266,0.0056460158004118,0.00564601580041261
8007,2021-01-10,355,"Archuleta","Colorado",4.59367580656236,0.0293276150945209,198.366881631621,4.798969112224,0.0293276150945205,198.366881631619,4.798969112224,2021-01-17,362,4.67682617489452,0.0149188971394735,0.0149188971394728,0.0261166296889868,0.0261166296889862
8009,2021-01-10,355,"Baca","Colorado",3.7744016275521,0,354,3.7744016275521,0,354,3.7744016275521,2021-01-17,362,4.06290303638728,0.083233062899885,0.083233062899885,0.0710086867078464,0.0710086867078464
8011,2021-01-10,355,"Bent","Colorado",6.0851500311853,-0.0525770229009335,470.737820352648,5.71711087087877,0,354,6.0851500311853,2021-01-17,362,5.75030249029109,0.00110168359921248,0.112122875642901,0.00577215189433322,0.0582312915641524
8013,2021-01-10,355,"Boulder","Colorado",7.67600993202889,0.0110601433928674,-339.024449717268,7.75343093577896,0.0110601433928696,-339.024449717128,7.75343093577898,2021-01-17,362,7.65701270519802,0.00929647518835914,0.00929647518836223,0.0125921471327173,0.0125921471327194
8014,2021-01-10,355,"Broomfield","Colorado",6.09518085465332,0.0110069094410695,-198.75951690042,6.17222922074081,0.0110069094410701,-198.759516900391,6.17222922074081,2021-01-17,362,6.12249280951439,0.00247371060168349,0.00247371060168394,0.00812355567802852,0.00812355567802924
8015,2021-01-10,355,"Chaffee","Colorado",5.61884686385042,-0.0154324050388086,719.09405077954,5.51082002857876,0,354,5.61884686385042,2021-01-17,362,5.50067495010241,0.000102922617291182,0.0139646011988658,0.00184433338969707,0.0214831661241507
8019,2021-01-10,355,"Clear Creek","Colorado",4.23410650459726,0.0167018496179313,101.488766127347,4.35101945192278,0.016701849617931,101.488766127342,4.35101945192278,2021-01-17,362,4.19181690503092,0.0253454509368544,0.0253454509368538,0.0379793656303994,0.037979365630399
8021,2021-01-10,355,"Conejos","Colorado",4.18531634042783,-0.0425596144187962,453.340090660676,3.88739903949625,0,354,4.18531634042783,2021-01-17,362,4.14539973302238,0.0665643578599647,0.00159333554676021,0.0622378323303515,0.00962913349163056
8025,2021-01-10,355,"Crowley","Colorado",5.21571185388387,-0.0911404151140087,412.227211960352,4.57772894808581,0,354,5.21571185388387,2021-01-17,362,4.72104664337389,0.0205399617826862,0.244693670488886,0.0303571868939756,0.104778717067805
8029,2021-01-10,355,"Delta","Colorado",6.46991454797263,0.0196698339887652,26.0742677509093,6.60760338589399,0.0196698339887664,26.0742677509304,6.607603385894,2021-01-17,362,6.48245182865431,0.0156629122795173,0.0156629122795196,0.0193062070567923,0.0193062070567936
8031,2021-01-10,355,"Denver","Colorado",8.81987646678607,0.0241428608353374,-10.3202711534747,8.98887649263343,0.0241428608353367,-10.320271153486,8.98887649263343,2021-01-17,362,8.84466586954676,0.020796703811048,0.0207967038110465,0.016304813004097,0.0163048130040963
8035,2021-01-10,355,"Douglas","Colorado",7.90759903367457,0.0105681300617947,-393.249594529658,7.98157594410714,0.0105681300617926,-393.249594529808,7.98157594410712,2021-01-17,362,7.94114309701739,0.0016348151237827,0.00163481512378148,0.00509156510539789,0.00509156510539598
8037,2021-01-10,355,"Eagle","Colorado",6.43477579770626,0.00160605747497215,-3651.56632653687,6.44601820003107,0.00160605747497122,-3651.56632653919,6.44601820003106,2021-01-17,362,6.54267778535059,0.00934307543414221,0.00934307543414341,0.0147737040537056,0.0147737040537065
8039,2021-01-10,355,"Elbert","Colorado",5.28029886104536,-0.0165889126930853,673.302890535214,5.16417647219376,0,354,5.28029886104536,2021-01-17,362,5.0201140380508,0.0207539849311954,0.0676961421167102,0.0286970441410329,0.0518284686408406
8041,2021-01-10,355,"El Paso","Colorado",8.82187986268384,-0.0109995975937725,1157.0184181718,8.74488267952743,0,354,8.82187986268384,2021-01-17,362,8.7233242764551,0.000464764743029044,0.00971320357689016,0.00247135179079811,0.0112979390775082
8043,2021-01-10,355,"Fremont","Colorado",6.89857036940506,-0.0249176414231394,631.854869698815,6.72414687944309,0,354,6.89857036940506,2021-01-17,362,6.48920493132532,0.0551977189853734,0.167580061894223,0.036205043700136,0.063084066909895
8045,2021-01-10,355,"Garfield","Colorado",6.87670679628886,-0.0235921820168198,646.482440724905,6.71156152217112,0,354,6.87670679628886,2021-01-17,362,6.72897031819652,0.000303066179053794,0.0218260669591298,0.00258714115268388,0.0219552875263597
8049,2021-01-10,355,"Grand","Colorado",5.12055682108164,0.00599060413715827,-499.764678794258,5.16249105004175,0.00599060413715691,-499.764678794452,5.16249105004174,2021-01-17,362,5.13579843705026,0.000712495588313375,0.000712495588312854,0.00519736382154812,0.00519736382154621
8051,2021-01-10,355,"Gunnison","Colorado",5.22035582507832,0.000772499072790974,-6402.75027951506,5.22576331858786,0.000772499072790644,-6402.75027951794,5.22576331858786,2021-01-17,362,5.25600616847632,0.000914629969375572,0.000914629969375733,0.00575396012086899,0.0057539601208695
8055,2021-01-10,355,"Huerfano","Colorado",3.67810735713203,-0.0527362960809419,424.745272809579,3.30895328456543,0,354,3.67810735713203,2021-01-17,362,3.00284974132285,0.0936993791856621,0.455972847708289,0.101937682405558,0.22487226267662
8059,2021-01-10,355,"Jefferson","Colorado",8.42523453184543,-0.00608948715995627,1738.57045684385,8.38260812172573,0,354,8.42523453184543,2021-01-17,362,8.35782894453609,0.000614007622195727,0.00454351320051655,0.00296478635230294,0.00806496373120946
8063,2021-01-10,355,"Kit Carson","Colorado",3.87120101090789,-0.0235304974101958,519.518452093176,3.70648752903652,0,354,3.87120101090789,2021-01-17,362,3.74444930526875,0.00144109645470568,0.0160659948824321,0.0101381466638664,0.0338505599370229
8065,2021-01-10,355,"Lake","Colorado",4.39091558209113,-0.0192819295494525,582.721793652948,4.25594207524496,0,354,4.39091558209113,2021-01-17,362,4.29436569611546,0.00147637464079977,0.00932188048191491,0.008947449656012,0.0224829212991819
8067,2021-01-10,355,"La Plata","Colorado",6.04365030027855,-0.00507186209796118,1546.60382982574,6.00814726559282,0,354,6.04365030027855,2021-01-17,362,6.01580866692605,5.86970703888101e-05,0.000775156547734979,0.0012735447148362,0.00462807826744353
8069,2021-01-10,355,"Larimer","Colorado",7.77058495503696,-0.00852346096539035,1266.67015213533,7.71092072827923,0,354,7.77058495503696,2021-01-17,362,7.72356247227797,0.000159813691329731,0.00221111388481953,0.00163677629903517,0.00608818572100208
8071,2021-01-10,355,"Las Animas","Colorado",5.86119314107067,0.0411102107183074,212.427314561039,6.14896461609882,0.0411102107183048,212.427314561029,6.1489646160988,2021-01-17,362,5.97126183979046,0.0315782767076977,0.0315782767076911,0.0297596690743329,0.0297596690743298
8073,2021-01-10,355,"Lincoln","Colorado",4.32318613465095,-0.0956544731456566,400.195859560774,3.65360482263135,0,354,4.32318613465095,2021-01-17,362,3.85922481986117,0.0422795832607925,0.215260101621455,0.053280129255911,0.120221375132652
8075,2021-01-10,355,"Logan","Colorado",6.11273356316031,-0.0571759889957067,461.910849650879,5.71250164019036,0,354,6.11273356316031,2021-01-17,362,5.758451018855,0.00211134539966659,0.125516121199441,0.00797946852620407,0.0615239312004691
8077,2021-01-10,355,"Mesa","Colorado",7.59574633239271,0.00251608629916309,-2663.87353184954,7.61335893648686,0.00251608629916333,-2663.87353184925,7.61335893648686,2021-01-17,362,7.62147509842648,6.58720846302544e-05,6.58720846302255e-05,0.00106490696811473,0.0010649069681145
8081,2021-01-10,355,"Moffat","Colorado",4.56285898791637,-0.0579032928315613,433.801373199786,4.15753593809544,0,354,4.56285898791637,2021-01-17,362,4.19612725653204,0.00148928985867527,0.134492162804146,0.00919688943573582,0.0873976666969384
8083,2021-01-10,355,"Montezuma","Colorado",5.64089338610727,-0.0135987993378191,769.808193427752,5.54570179074253,0,354,5.64089338610727,2021-01-17,362,5.69565429220566,0.0224857526950488,0.00299875683671688,0.0263275286332479,0.00961450665524601
8085,2021-01-10,355,"Montrose","Colorado",6.42046015262634,-0.0104107360178407,971.715296749787,6.34758500050146,0,354,6.42046015262634,2021-01-17,362,6.50471579808881,0.0246900875504383,0.00709901379229742,0.0241564431813489,0.0129530094900112
8087,2021-01-10,355,"Morgan","Colorado",5.56342511696128,-0.0103571380999465,892.158533880127,5.49092515026165,0,354,5.56342511696128,2021-01-17,362,5.4380793089232,0.00279268294676948,0.0157115715927202,0.0097177400946957,0.0230496469281732
8089,2021-01-10,355,"Otero","Colorado",5.73334127689775,-0.0601077767360441,450.384351047868,5.31258683974544,0,354,5.73334127689775,2021-01-17,362,5.32370660055286,0.000123649080414186,0.167800568064183,0.00208872532649772,0.076945389196007
8091,2021-01-10,355,"Ouray","Colorado",3.00991690854595,0.0141846349919581,142.804415816664,3.10920935348966,0.0141846349919574,142.804415816653,3.10920935348965,2021-01-17,362,3.23023958351852,0.014648316580839,0.0146483165808402,0.0374678802917243,0.0374678802917258
8093,2021-01-10,355,"Park","Colorado",4.47733681447821,0.0081500043619245,-194.366186280292,4.53438684501168,0.0081500043619247,-194.366186280278,4.53438684501168,2021-01-17,362,4.5013957134859,0.00108841475935123,0.00108841475935135,0.00732908938153101,0.0073290893815314
8095,2021-01-10,355,"Phillips","Colorado",4.41019751164058,0.00173761989854103,-2183.06802934494,4.42236085093037,0.00173761989854171,-2183.06802934394,4.42236085093037,2021-01-17,362,4.37125453769197,0.00261185525282105,0.0026118552528215,0.0116914521443952,0.0116914521443962
8097,2021-01-10,355,"Pitkin","Colorado",6.31922548088207,0.0358912132014736,178.933912587201,6.57046397329239,0.0358912132014728,178.933912587197,6.57046397329238,2021-01-17,362,6.51471269087253,0.00310820549145867,0.00310820549145808,0.00855774998304496,0.00855774998304414
8099,2021-01-10,355,"Prowers","Colorado",4.97476135519337,-0.0272655643662837,537.455836540288,4.78390240462939,0,354,4.97476135519337,2021-01-17,362,4.7779222917659,3.5761749860081e-05,0.0387456168910061,0.00125161367186656,0.0411976276313037
8101,2021-01-10,355,"Pueblo","Colorado",7.50368331596815,-0.0390602294003981,547.105459470027,7.23026171016536,0,354,7.50368331596815,2021-01-17,362,7.18408747023833,0.0021320604328395,0.102141504607761,0.00642729367067469,0.0444866306338584
8103,2021-01-10,355,"Rio Blanco","Colorado",3.85318250540521,-0.0645385211375713,414.703607047204,3.40141285744221,0,354,3.85318250540521,2021-01-17,362,3.95945169899926,0.311407348686328,0.0112931415071285,0.140938413694524,0.0268393711232552
8105,2021-01-10,355,"Rio Grande","Colorado",4.82487927485367,0.0517762695237284,261.812921841685,5.18731316151977,0.0517762695237254,261.812921841679,5.18731316151975,2021-01-17,362,5.06980227143192,0.0138088092892396,0.0138088092892346,0.0231785943112656,0.0231785943112614
8107,2021-01-10,355,"Routt","Colorado",5.30401538766267,0.0114286958236225,-109.09629493328,5.38401625842803,0.0114286958236214,-109.096294933327,5.38401625842802,2021-01-17,362,5.63172368354741,0.0613589684592745,0.0613589684592784,0.0439843001962326,0.043984300196234
8109,2021-01-10,355,"Saguache","Colorado",3.05803615689015,0.048119248344198,291.448796227739,3.39487089529953,0.0481192483441983,291.44879622774,3.39487089529954,2021-01-17,362,3.3964241029095,2.41245387965775e-06,2.41245387965085e-06,0.000457306732877067,0.000457306732876413
8113,2021-01-10,355,"San Miguel","Colorado",4.56434819146784,-0.0745330518625607,416.239249935512,4.04261682842991,0,354,4.56434819146784,2021-01-17,362,4.21529717263976,0.0298185012764328,0.121836613744916,0.0409651650020473,0.0828057915094717
8115,2021-01-10,355,"Sedgwick","Colorado",3.5715427474094,0.105806844609677,321.244690874349,4.31219065967713,0.105806844609669,321.244690874346,4.31219065967708,2021-01-17,362,3.84098723231139,0.222032669961219,0.222032669961166,0.122677686455673,0.122677686455658
8117,2021-01-10,355,"Summit","Colorado",5.84726419813389,-0.00164880499018395,3901.36493275141,5.8357225632026,0,354,5.84726419813389,2021-01-17,362,5.80985702104769,0.000669026270967834,0.00139929689755872,0.00445201010303926,0.00643857102690965
8119,2021-01-10,355,"Teller","Colorado",5.03973166858389,-0.0165141367644154,660.176815505337,4.92413271123298,0,354,5.03973166858389,2021-01-17,362,5.01158722182164,0.00764829142230071,0.000792109883553401,0.0174504616437393,0.00561587487487144
8123,2021-01-10,355,"Weld","Colorado",8.11820704940578,0.00221663418269257,-3307.40271524845,8.13372348868463,0.00221663418268925,-3307.40271525393,8.13372348868461,2021-01-17,362,8.10202400784584,0.00100485708544863,0.00100485708544717,0.00391253849755197,0.00391253849754912
8125,2021-01-10,355,"Yuma","Colorado",4.68345310438213,-0.0324914871078703,499.144005746283,4.45601269462704,0,354,4.68345310438213,2021-01-17,362,4.56880254181722,0.0127215496291831,0.0131447514964521,0.0246869603485454,0.0250942257879492
9001,2021-01-10,355,"Fairfield","Connecticut",9.30198149134052,-0.0023565111121769,4302.35312015886,9.28548591355528,0,354,9.30198149134052,2021-01-17,362,9.44204148837295,0.0245096480064905,0.019616802768724,0.0165806912636904,0.0148336561754045
9003,2021-01-10,355,"Hartford","Connecticut",9.37929923480365,-0.00684147697621672,1725.94654669003,9.33140889597014,0,354,9.37929923480365,2021-01-17,362,9.48129401550944,0.0224655490593115,0.0104029352912217,0.015808508764112,0.0107574747222209
9005,2021-01-10,355,"Litchfield","Connecticut",7.51456617929868,-0.0096866191948897,1130.76768820055,7.44675984493445,0,354,7.51456617929868,2021-01-17,362,7.55343641833478,0.0113798913124353,0.00151089548272345,0.0141229193564648,0.00514603378956726
9007,2021-01-10,355,"Middlesex","Connecticut",7.67016196214646,0.00749267620917053,-668.687898425225,7.72261069561066,0.00749267620917049,-668.687898425231,7.72261069561066,2021-01-17,362,7.7332456465298,0.000113102181052468,0.000113102181052468,0.00137522476399156,0.00137522476399156
9009,2021-01-10,355,"New Haven","Connecticut",9.30050747869454,-0.00151311613337031,6501.59197240769,9.28991566576095,0,354,9.30050747869454,2021-01-17,362,9.41857331055464,0.01655278956386,0.0139395406528175,0.0136599929258412,0.0125354263291441
9011,2021-01-10,355,"New London","Connecticut",8.18064095159485,0.00791184672938288,-678.973638697238,8.23602387870054,0.0079118467293835,-678.973638697157,8.23602387870054,2021-01-17,362,8.39889216448268,0.026526078513613,0.0265260785136119,0.0193916391105579,0.0193916391105575
9013,2021-01-10,355,"Tolland","Connecticut",7.1768004729599,-0.00544307897302371,1673.51852757027,7.13869892014873,0,354,7.1768004729599,2021-01-17,362,7.29747807696707,0.0252108206399423,0.0145630841089118,0.0217580861694522,0.016536891613017
9015,2021-01-10,355,"Windham","Connecticut",7.63025319575659,0.00737959350102811,-678.966599202728,7.68191035026379,0.00737959350102901,-678.966599202602,7.68191035026379,2021-01-17,362,7.77569574991525,0.00879570118778356,0.0087957011877824,0.0120613515070313,0.0120613515070305
10001,2021-01-10,355,"Kent","Delaware",7.88897731198856,-0.00294094268598133,3037.46550658507,7.86839071318669,0,354,7.88897731198856,2021-01-17,362,7.90391287889512,0.00126182425661725,0.000223071158820392,0.00449425066453881,0.00188964214755488
10003,2021-01-10,355,"New Castle","Delaware",9.04719940031079,0.0019526982048547,-4278.17853102855,9.06086828774477,0.00195269820485322,-4278.17853103206,9.06086828774476,2021-01-17,362,9.07824468292976,0.000301939109624608,0.000301939109624979,0.00191406993222533,0.00191406993222651
10005,2021-01-10,355,"Sussex","Delaware",8.21828645268117,0.0186259880667468,-86.2268720043559,8.34866836914839,0.0186259880667468,-86.2268720043578,8.34866836914839,2021-01-17,362,8.31842861466296,0.00091444275133922,0.00091444275133922,0.00363527246385554,0.00363527246385554
11001,2021-01-10,355,"District of Columbia","District of Columbia",8.55992421971426,0.00901997095571767,-593.996871690392,8.62306401640429,0.00901997095571438,-593.996871690737,8.62306401640426,2021-01-17,362,8.65856873806381,0.00126058526012006,0.0012605852601217,0.00410053009147334,0.00410053009147601
12001,2021-01-10,355,"Alachua","Florida",7.88715493918427,0.0290664342041966,83.6507562717985,8.09061997861364,0.0290664342041946,83.6507562717805,8.09061997861363,2021-01-17,362,8.07500482035678,0.000243833167386908,0.000243833167386519,0.00193376457404691,0.00193376457404537
12003,2021-01-10,355,"Baker","Florida",5.96870755998537,0.0136106570482607,-83.5319194232521,6.06398215932319,0.0136106570482584,-83.5319194233262,6.06398215932317,2021-01-17,362,6.03068526026126,0.00110868348714016,0.0011086834871391,0.00552124636338336,0.00552124636338071
12005,2021-01-10,355,"Bay","Florida",7.89052906872769,0.00665202817682874,-831.183951567292,7.93709326596549,0.00665202817682697,-831.183951567607,7.93709326596547,2021-01-17,362,7.91498300584839,0.000488863602445506,0.000488863602444956,0.00279346905745161,0.00279346905745004
12007,2021-01-10,355,"Bradford","Florida",6.50706447003427,-0.00489310624183826,1684.84328326983,6.47281272634141,0,354,6.50706447003427,2021-01-17,362,6.17020828255405,0.0915694493998539,0.11347209104371,0.049042824801061,0.0545939735021045
12009,2021-01-10,355,"Brevard","Florida",8.46755266579197,0.031476568519578,85.9886984496021,8.68788864542901,0.0314765685195795,85.9886984496144,8.68788864542902,2021-01-17,362,8.64626465331867,0.0017325567192021,0.00173255671920298,0.00481410109212526,0.00481410109212649
12011,2021-01-10,355,"Broward","Florida",10.0514209860957,0.0148208786353057,-323.193326686557,10.1551671365428,0.0148208786353035,-323.193326686659,10.1551671365428,2021-01-17,362,10.1399590339473,0.000231286384557293,0.000231286384556807,0.00149981893858272,0.00149981893858114
12013,2021-01-10,355,"Calhoun","Florida",5.76742773981656,0.0121377080144251,-120.166129631909,5.85239169591753,0.012137708014424,-120.166129631949,5.85239169591753,2021-01-17,362,5.7319533516229,0.0145053947764329,0.0145053947764312,0.0210117453695841,0.0210117453695829
