"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
12015,2021-01-10,355,"Charlotte","Florida",7.55216229412269,0.0195386753339033,-31.5237619777761,7.68893302146001,0.0195386753339024,-31.523761977794,7.68893302146001,2021-01-17,362,7.60339933974067,0.00731601070846603,0.00731601070846497,0.0112494001560967,0.0112494001560958
12017,2021-01-10,355,"Citrus","Florida",7.31426745776804,0.00888724851822224,-468.006968103909,7.3764781973956,0.00888724851822165,-468.006968103964,7.37647819739559,2021-01-17,362,7.34775983050788,0.000824744596697782,0.000824744596697527,0.00390845203846797,0.00390845203846736
12019,2021-01-10,355,"Clay","Florida",8.02663693941231,0.0246599486348105,29.5071509158885,8.19925657985598,0.0246599486348114,29.5071509159001,8.19925657985599,2021-01-17,362,8.11338385461901,0.00737412493962433,0.00737412493962525,0.0105840826436534,0.0105840826436541
12021,2021-01-10,355,"Collier","Florida",8.14844566624324,0.0190601119853705,-72.5130005792997,8.28186645014083,0.0190601119853699,-72.5130005793132,8.28186645014083,2021-01-17,362,8.29504914043511,0.000173783323394974,0.000173783323395068,0.00158922389380699,0.00158922389380742
12023,2021-01-10,355,"Columbia","Florida",7.00228593425693,0.00717409977088711,-621.050815835123,7.05250463265314,0.00717409977088757,-621.050815835061,7.05250463265314,2021-01-17,362,7.00319532048394,0.0024314082665996,0.00243140826659995,0.00704097342893936,0.00704097342893987
12027,2021-01-10,355,"DeSoto","Florida",5.93640476992496,0.0102409391133928,-224.673866253293,6.0080913437187,0.0102409391133946,-224.673866253187,6.00809134371872,2021-01-17,362,5.95027045956018,0.00334325464487373,0.00334325464487527,0.00971735395079844,0.00971735395080068
12029,2021-01-10,355,"Dixie","Florida",5.16560196744084,0.0298035303905797,181.678185444984,5.3742266801749,0.0298035303905806,181.678185444989,5.37422668017491,2021-01-17,362,5.37593956473304,2.93397350952056e-06,2.93397350949926e-06,0.000318620501126641,0.000318620501125485
12031,2021-01-10,355,"Duval","Florida",9.66119758714217,0.0238822544270943,-49.5345725896625,9.82837336813183,0.0238822544270949,-49.5345725896524,9.82837336813183,2021-01-17,362,9.73974097903542,0.0078557003969366,0.00785570039693723,0.00910007661263114,0.0091000766126315
12033,2021-01-10,355,"Escambia","Florida",8.54085391290505,0.0218908600465431,-35.1561608244708,8.69408993323085,0.0218908600465415,-35.156160824499,8.69408993323084,2021-01-17,362,8.67936063057709,0.000216952356665978,0.000216952356665664,0.00169704927363731,0.00169704927363609
12035,2021-01-10,355,"Flagler","Florida",6.91316916882622,0.0270753866252597,99.6696047406895,7.10269687520303,0.027075386625258,99.6696047406731,7.10269687520302,2021-01-17,362,7.06157937487442,0.00169064883327371,0.00169064883327269,0.005822705962198,0.00582270596219624
12037,2021-01-10,355,"Franklin","Florida",4.90738894413076,0.0654541108764991,280.025504457769,5.36556772026626,0.0654541108764946,280.025504457764,5.36556772026622,2021-01-17,362,5.35725990218149,6.90198413296461e-05,6.90198413291148e-05,0.00155075882754688,0.00155075882754091
12039,2021-01-10,355,"Gadsden","Florida",6.64155509534626,0.04772808855044,215.845986146557,6.97565171519934,0.0477280885504365,215.845986146547,6.97565171519931,2021-01-17,362,6.82344155874366,0.0231679317282617,0.0231679317282544,0.0223069480621011,0.0223069480620976
12041,2021-01-10,355,"Gilchrist","Florida",5.24627190965793,-0.000752162502551682,7329.91817507541,5.24100677214007,0,354,5.24627190965793,2021-01-17,362,5.09375020080676,0.021684497800842,0.0232628716708813,0.0289092643981612,0.029942910986686
12043,2021-01-10,355,"Glades","Florida",4.24645234041956,-1.25607396694711e-15,3380734297631382,4.24645234041955,0,354,4.24645234041956,2021-01-17,362,4.30791866252016,0.00377810875257588,0.00377810875257479,0.0142682178833551,0.0142682178833531
12045,2021-01-10,355,"Gulf","Florida",5.52031740716017,0.0219789067187782,103.835668771288,5.67416975419162,0.0219789067187781,103.835668771287,5.67416975419162,2021-01-17,362,5.62298551435168,0.00261982640799178,0.00261982640799169,0.00910268036602515,0.009102680366025
12047,2021-01-10,355,"Hamilton","Florida",5.50475064715623,-0.00810189616942143,1034.43979187644,5.44803737397028,0,354,5.50475064715623,2021-01-17,362,5.40781218134432,0.00161806612179559,0.00939706615396678,0.0074383486846543,0.0179256347227303
12049,2021-01-10,355,"Hardee","Florida",5.69421302364005,0.00385356931599121,-1122.64645104753,5.72118800885199,0.00385356931598935,-1122.64645104824,5.72118800885197,2021-01-17,362,5.83564581018003,0.0131005882848485,0.0131005882848516,0.0196135620719768,0.0196135620719791
12051,2021-01-10,355,"Hendry","Florida",6.43706570024112,-0.00729264854614126,1237.6787222109,6.38601716041813,0,354,6.43706570024112,2021-01-17,362,6.40711569614701,0.000445148209902985,0.000897002745236905,0.0032929849763087,0.00467449091205201
12053,2021-01-10,355,"Hernando","Florida",7.52710213236849,0.00911555172521433,-470.742901721234,7.59091099444499,0.00911555172521261,-470.74290172139,7.59091099444497,2021-01-17,362,7.57485178234214,0.000257898293364188,0.000257898293363789,0.00212006948311275,0.00212006948311111
12055,2021-01-10,355,"Highlands","Florida",6.83717952274078,0.0151377620326758,-96.6638263953607,6.94314385696951,0.0151377620326754,-96.6638263953749,6.94314385696951,2021-01-17,362,6.95518397255325,0.000144964383269706,0.000144964383269791,0.00173109951242819,0.0017310995124287
12057,2021-01-10,355,"Hillsborough","Florida",9.6925813188864,0.0172857538867031,-205.726560288605,9.81358159609332,0.0172857538867035,-205.726560288591,9.81358159609332,2021-01-17,362,9.79713448096555,0.000270507596025999,0.000270507596026116,0.0016787679254297,0.00167876792543006
12059,2021-01-10,355,"Holmes","Florida",6.12155251795475,0.00692262047141819,-529.282555027989,6.17001086125467,0.00692262047141945,-529.282555027829,6.17001086125468,2021-01-17,362,6.01511131682806,0.023993868863573,0.0239938688635757,0.025751733636793,0.0257517336367945
12061,2021-01-10,355,"Indian River","Florida",7.6262916935469,0.0323419194326704,119.197925561488,7.85268512957559,0.0323419194326693,119.19792556148,7.85268512957559,2021-01-17,362,7.75239655254078,0.0100577986836679,0.0100577986836665,0.0129364611775369,0.012936461177536
12063,2021-01-10,355,"Jackson","Florida",6.54473370712739,0.016775789504839,-35.1296988281565,6.66216423366126,0.0167757895048384,-35.1296988281711,6.66216423366126,2021-01-17,362,6.68049612733424,0.000336058325637409,0.000336058325637572,0.0027440916548056,0.00274409165480627
12065,2021-01-10,355,"Jefferson","Florida",5.43870023412166,0.0302480527555008,175.196682474623,5.65043660341017,0.0302480527554989,175.196682474612,5.65043660341015,2021-01-17,362,5.5362087744968,0.0130479968982606,0.0130479968982576,0.0206328615061569,0.0206328615061545
12067,2021-01-10,355,"Lafayette","Florida",4.00212484012533,0.0211089632102342,165.406375705605,4.14988758259697,0.0211089632102341,165.406375705605,4.14988758259697,2021-01-17,362,4.26066577766961,0.0122718085035526,0.0122718085035526,0.0260002076795692,0.0260002076795692
12069,2021-01-10,355,"Lake","Florida",8.39650952442189,0.0164787998040534,-154.534045213447,8.51186112305026,0.0164787998040534,-154.534045213446,8.51186112305026,2021-01-17,362,8.45895856841881,0.00279868028653408,0.00279868028653408,0.0062540269234755,0.0062540269234755
12071,2021-01-10,355,"Lee","Florida",9.03775412999324,0.0175198213272947,-160.858807070881,9.1603928792843,0.0175198213272925,-160.858807070948,9.16039287928429,2021-01-17,362,9.12266383875425,0.00142348049931823,0.00142348049931702,0.00413574819777675,0.00413574819777499
12073,2021-01-10,355,"Leon","Florida",8.30169888134793,0.0399879753485162,147.39511855766,8.58161470878754,0.0399879753485166,147.395118557662,8.58161470878754,2021-01-17,362,8.4810921783628,0.0101047791229939,0.0101047791229946,0.0118525454399849,0.0118525454399853
12075,2021-01-10,355,"Levy","Florida",6.08221891037645,0.0382296844888179,195.90324072239,6.34982670179817,0.0382296844888188,195.903240722394,6.34982670179818,2021-01-17,362,6.26230923444152,0.00765930709252251,0.0076593070925236,0.0139752707955273,0.0139752707955282
12077,2021-01-10,355,"Liberty","Florida",5.09812274821937,0.0620982201182976,272.90227258515,5.53281028904746,0.0620982201182976,272.90227258515,5.53281028904746,2021-01-17,362,5.35860579740484,0.0303472049084626,0.0303472049084626,0.0325092940643224,0.0325092940643224
12079,2021-01-10,355,"Madison","Florida",5.1793729424554,0.00888894741724902,-227.675619433277,5.24159557437614,0.00888894741724933,-227.675619433257,5.24159557437615,2021-01-17,362,5.25077642177904,8.42879590352304e-05,8.42879590351978e-05,0.00174847425702877,0.00174847425702843
12081,2021-01-10,355,"Manatee","Florida",8.41667806075489,0.0158260877703638,-176.823036929955,8.52746067514743,0.0158260877703622,-176.823036930008,8.52746067514742,2021-01-17,362,8.46866299345266,0.00345716737267951,0.00345716737267826,0.0069429710144598,0.00694297101445854
12083,2021-01-10,355,"Marion","Florida",8.37638641768056,0.0282206853220118,58.1827426548324,8.57393121493464,0.0282206853220099,58.1827426548133,8.57393121493463,2021-01-17,362,8.52895235211085,0.00202309810092145,0.00202309810092033,0.00527366796845331,0.00527366796845185
12085,2021-01-10,355,"Martin","Florida",7.21513493119599,0.0163104653731149,-87.3622972210802,7.32930818880779,0.0163104653731159,-87.3622972210539,7.3293081888078,2021-01-17,362,7.24667350133161,0.00682849157428661,0.00682849157428779,0.0114031199916761,0.0114031199916771
12086,2021-01-10,355,"Miami-Dade","Florida",10.8783409499224,0.0114828066187286,-592.359065699121,10.9587205962535,0.0114828066187265,-592.359065699297,10.9587205962535,2021-01-17,362,10.936555099711,0.000491309236976081,0.000491309236975451,0.00202673477529474,0.00202673477529344
12087,2021-01-10,355,"Monroe","Florida",6.42879739406417,0.0344902221724478,168.605219417816,6.6702289492713,0.0344902221724475,168.605219417815,6.6702289492713,2021-01-17,362,6.62235631254492,0.00229178934713578,0.00229178934713552,0.00722894306301394,0.00722894306301354
12089,2021-01-10,355,"Nassau","Florida",7.36427555789059,0.0303192723211094,112.109092860276,7.57651046413835,0.0303192723211074,112.10909286026,7.57651046413834,2021-01-17,362,7.47250074473756,0.0108180217298318,0.0108180217298291,0.0139189975289118,0.01391899752891
12091,2021-01-10,355,"Okaloosa","Florida",7.91210921543367,0.0151845591648036,-166.062819773734,8.01840112958729,0.0151845591648048,-166.062819773695,8.0184011295873,2021-01-17,362,7.97295850551912,0.00206503208220175,0.00206503208220256,0.00569959369996988,0.00569959369997099
12093,2021-01-10,355,"Okeechobee","Florida",6.05878936149424,0.0698279446043782,268.232597696792,6.54758497372488,0.0698279446043735,268.232597696786,6.54758497372485,2021-01-17,362,6.39454586386087,0.0234209691479696,0.0234209691479596,0.0239327566213768,0.0239327566213716
12095,2021-01-10,355,"Orange","Florida",9.76448817647621,0.0197535445162542,-139.315750190631,9.90276298808999,0.0197535445162522,-139.31575019068,9.90276298808998,2021-01-17,362,9.89599526963489,4.58020130875228e-05,4.58020130873305e-05,0.000683884568525192,0.000683884568523756
12097,2021-01-10,355,"Osceola","Florida",8.59587233249261,0.0176377993770421,-132.355148379863,8.7193369281319,0.0176377993770398,-132.355148379927,8.71933692813189,2021-01-17,362,8.71520060322512,1.71091837344454e-05,1.71091837343132e-05,0.000474610407160214,0.00047461040715838
12099,2021-01-10,355,"Palm Beach","Florida",9.59303387831347,0.0230230534187573,-61.6707909602397,9.75419525224477,0.0230230534187559,-61.670790960266,9.75419525224476,2021-01-17,362,9.73054473469639,0.000559346980306445,0.000559346980305941,0.00243054404385537,0.00243054404385428
12101,2021-01-10,355,"Pasco","Florida",8.61148987078948,0.00914178648907996,-586.992014479453,8.67548237621304,0.00914178648907793,-586.992014479662,8.67548237621302,2021-01-17,362,8.6751244708643,1.28096238657437e-07,1.28096238647264e-07,4.12565087616973e-05,4.12565087600592e-05
12103,2021-01-10,355,"Pinellas","Florida",9.22260767710767,0.0171649935365798,-182.291648694981,9.34276263186373,0.0171649935365803,-182.291648694966,9.34276263186373,2021-01-17,362,9.31966871965253,0.000533328781218292,0.000533328781218456,0.00247797565620488,0.00247797565620526
12105,2021-01-10,355,"Polk","Florida",9.08649255407897,0.0229631966266593,-40.6980686012128,9.24723493046559,0.0229631966266606,-40.6980686011909,9.24723493046559,2021-01-17,362,9.19991478534974,0.00223919613378519,0.00223919613378603,0.00514354167619087,0.00514354167619183
12107,2021-01-10,355,"Putnam","Florida",6.9202483432296,0.0144950669181411,-122.420931018172,7.02171381165659,0.0144950669181405,-122.42093101819,7.02171381165659,2021-01-17,362,7.0452786928762,0.00055530362689406,0.000555303626894228,0.00334477630294907,0.00334477630294958
12109,2021-01-10,355,"St. Johns","Florida",8.27835570342179,0.0226014903965508,-11.2747702994469,8.43656613619764,0.0226014903965481,-11.2747702994896,8.43656613619762,2021-01-17,362,8.36033886001466,0.00581059763427575,0.00581059763427304,0.00911772566391437,0.00911772566391224
12111,2021-01-10,355,"St. Lucie","Florida",8.10284589607206,0.0266857767642969,51.3608753966302,8.28964633342214,0.0266857767642961,51.3608753966207,8.28964633342213,2021-01-17,362,8.24987381348334,0.00158185334228173,0.0015818533422813,0.00482098524631862,0.00482098524631797
12113,2021-01-10,355,"Santa Rosa","Florida",8.04421371014036,0.0159914670902182,-148.031627101987,8.15615397977189,0.0159914670902186,-148.031627101976,8.15615397977189,2021-01-17,362,8.10943975279006,0.00218221900250997,0.00218221900251013,0.00576047524932389,0.00576047524932411
12115,2021-01-10,355,"Sarasota","Florida",8.34178482620904,0.0318969894245813,93.4773617606533,8.56506375218111,0.0318969894245811,93.4773617606516,8.56506375218111,2021-01-17,362,8.47321144823911,0.00843684573945352,0.00843684573945319,0.0108403176886478,0.0108403176886476
12117,2021-01-10,355,"Seminole","Florida",8.29469229070075,0.0242768948870319,13.3297687246004,8.46463055490997,0.0242768948870324,13.3297687246084,8.46463055490997,2021-01-17,362,8.41610923252567,0.00235431872592115,0.00235431872592149,0.00576529142430564,0.00576529142430606
12119,2021-01-10,355,"Sumter","Florida",7.34222425036089,0.0238741854505888,47.4617903485444,7.50934354851501,0.0238741854505893,47.4617903485513,7.50934354851502,2021-01-17,362,7.41069272989912,0.00973198401358538,0.00973198401358608,0.0133119564137203,0.0133119564137207
12121,2021-01-10,355,"Suwannee","Florida",6.58242078677138,0.02402037024147,80.9650571327523,6.75056337846167,0.0240203702414696,80.9650571327477,6.75056337846167,2021-01-17,362,6.61184900410759,0.0192416776524449,0.0192416776524442,0.0209796645791379,0.0209796645791375
12123,2021-01-10,355,"Taylor","Florida",5.74939298590825,0.0318954700700875,174.742647677728,5.97266127639887,0.0318954700700873,174.742647677727,5.97266127639886,2021-01-17,362,5.89282741054397,0.00637344613733796,0.00637344613733768,0.0135476334691311,0.0135476334691308
12125,2021-01-10,355,"Union","Florida",5.24401202169049,0.0144324571215837,-8.34852600033587,5.34503922154158,0.0144324571215826,-8.34852600036424,5.34503922154157,2021-01-17,362,5.33133757757617,0.000187735047354761,0.000187735047354542,0.00257001995578674,0.00257001995578524
12127,2021-01-10,355,"Volusia","Florida",8.58362278050002,0.0273187720787559,40.7976355688778,8.77485418505131,0.0273187720787558,40.7976355688764,8.77485418505131,2021-01-17,362,8.69820436622508,0.00587519472609411,0.00587519472609411,0.00881214278246449,0.00881214278246449
12129,2021-01-10,355,"Wakulla","Florida",6.20484632122024,0.0418323143002134,206.67336722777,6.49767252132173,0.0418323143002119,206.673367227765,6.49767252132172,2021-01-17,362,6.41345895716736,0.00709192438758286,0.00709192438758122,0.0131307559176412,0.0131307559176396
12131,2021-01-10,355,"Walton","Florida",6.93509247520026,0.0199360807378152,7.13360808448116,7.07464504036497,0.0199360807378142,7.1336080844625,7.07464504036496,2021-01-17,362,7.06427050799703,0.000107630921853298,0.00010763092185315,0.00146859217185823,0.00146859217185722
12133,2021-01-10,355,"Washington","Florida",5.98141421125448,0.000721761128408828,-7932.24902994003,5.98646653915334,0.000721761128408716,-7932.24902994132,5.98646653915334,2021-01-17,362,5.95138632354057,0.00123062152743856,0.0012306215274385,0.0058944611735274,0.00589446117352725
13001,2021-01-10,355,"Appling","Georgia",5.76965938546489,-0.00133660077818283,4671.66618757248,5.76030318001761,0,354,5.76965938546489,2021-01-17,362,5.70995386856074,0.00253505316418088,0.00356474874879172,0.00881781405172034,0.0104563921668249
13003,2021-01-10,355,"Atkinson","Georgia",5.03880617106295,0.0121100688165144,-61.0840245756129,5.12357665277855,0.0121100688165132,-61.0840245756542,5.12357665277854,2021-01-17,362,5.05806398766736,0.00429190928997048,0.00429190928996944,0.0129521226443399,0.0129521226443383
13005,2021-01-10,355,"Bacon","Georgia",5.55848141010592,0.0324594809161166,183.756306224661,5.78569777651874,0.0324594809161152,183.756306224654,5.78569777651873,2021-01-17,362,5.56725339617876,0.0477179473021162,0.0477179473021119,0.0392373698114606,0.0392373698114589
13007,2021-01-10,355,"Baker","Georgia",3.55942138687705,0.0372713947972294,259.499914579487,3.82032115045765,0.0372713947972296,259.499914579488,3.82032115045766,2021-01-17,362,3.53888678443534,0.0792053023783814,0.0792053023783824,0.0795262417718793,0.0795262417718798
13009,2021-01-10,355,"Baldwin","Georgia",6.24887148938804,0.0294180059693776,142.58344478233,6.45479753117369,0.0294180059693758,142.583444782317,6.45479753117367,2021-01-17,362,6.40191719672719,0.00279632977117387,0.00279632977117255,0.00826007785191838,0.00826007785191644
13011,2021-01-10,355,"Banks","Georgia",5.76653368521967,-0.0106762579913463,895.126858108314,5.69179987928025,0,354,5.76653368521967,2021-01-17,362,5.68357976733868,6.75702403319329e-05,0.00688135249180657,0.0014462912949348,0.014595364414114
13013,2021-01-10,355,"Barrow","Georgia",7.37211802833779,0.0191276284374397,-30.4172540233932,7.50601142739986,0.0191276284374391,-30.417254023406,7.50601142739986,2021-01-17,362,7.53124610269126,0.000636788837062388,0.000636788837062612,0.00335066401327429,0.00335066401327488
13015,2021-01-10,355,"Bartow","Georgia",7.73443385216661,0.0186732652656257,-59.1982530716984,7.86514670902599,0.0186732652656234,-59.1982530717503,7.86514670902597,2021-01-17,362,7.83410948948057,0.000963308997110521,0.000963308997109529,0.00396180568922284,0.00396180568922079
13017,2021-01-10,355,"Ben Hill","Georgia",5.86606328056671,0.0250064270071526,120.417775242787,6.04110826961678,0.0250064270071526,120.417775242787,6.04110826961678,2021-01-17,362,5.99787254340331,0.00186932802120567,0.00186932802120567,0.00720851033438796,0.00720851033438796
13019,2021-01-10,355,"Berrien","Georgia",5.83397496601521,0.00376963797178278,-1192.62208193062,5.86036243181769,0.0037696379717822,-1192.62208193086,5.86036243181769,2021-01-17,362,5.87773578177964,0.000301833288900363,0.000301833288900517,0.0029557895432804,0.00295578954328115
13021,2021-01-10,355,"Bibb","Georgia",7.69504312456169,0.0212885832069321,-6.46337451221224,7.84406320701021,0.0212885832069301,-6.46337451224673,7.8440632070102,2021-01-17,362,7.81975108657341,0.000591079200133478,0.000591079200132787,0.00310906577046223,0.00310906577046041
13023,2021-01-10,355,"Bleckley","Georgia",5.67724291942159,0.0147785940961198,-29.153112433894,5.78069307809443,0.0147785940961178,-29.1531124339454,5.78069307809441,2021-01-17,362,5.76698081243482,0.000188026229519715,0.000188026229519325,0.00237772000732919,0.00237772000732673
13025,2021-01-10,355,"Brantley","Georgia",5.37923880890026,0.0192889252715665,76.1229379985351,5.51426128580123,0.0192889252715656,76.1229379985221,5.51426128580122,2021-01-17,362,5.40203367409337,0.0125950368296486,0.0125950368296473,0.020775067035599,0.0207750670355979
13027,2021-01-10,355,"Brooks","Georgia",5.11884887873649,-0.0228146777661752,579.366477195029,4.95914613437326,0,354,5.11884887873649,2021-01-17,362,5.10853950907762,0.0223183804055583,0.000106283102763085,0.0292438522671497,0.00201806595418196
13029,2021-01-10,355,"Bryan","Georgia",6.04263283368238,0.0359278710866968,186.812109904841,6.29412793128926,0.0359278710866953,186.812109904834,6.29412793128925,2021-01-17,362,6.21375058800806,0.00646051731294305,0.00646051731294134,0.0129353990223417,0.01293539902234
13031,2021-01-10,355,"Bulloch","Georgia",6.519357969496,0.0441453958858159,207.320772332439,6.82837574069672,0.0441453958858142,207.320772332434,6.8283757406967,2021-01-17,362,6.74842453911334,0.00639219463462607,0.00639219463462422,0.0118473876561837,0.011847387656182
13033,2021-01-10,355,"Burke","Georgia",5.6484710934965,0.0363862840210092,199.763727721272,5.90317508164357,0.0363862840210096,199.763727721274,5.90317508164357,2021-01-17,362,5.93262404708505,0.000867241565573536,0.000867241565573327,0.00496390218017446,0.00496390218017386
13035,2021-01-10,355,"Butts","Georgia",6.21831550321051,0.00170940212564789,-3282.71368358027,6.23028131809005,0.00170940212564918,-3282.71368357751,6.23028131809006,2021-01-17,362,6.26801344656743,0.00142371351943344,0.00142371351943277,0.00601979060814594,0.00601979060814452
13037,2021-01-10,355,"Calhoun","Georgia",4.10382330617665,0.149836101649479,327.611251487462,5.152676017723,0.149836101649468,327.61125148746,5.15267601772292,2021-01-17,362,4.70824237112791,0.197521266225808,0.197521266225739,0.0943948105391652,0.0943948105391488
13039,2021-01-10,355,"Camden","Georgia",6.28466706809114,0.016653621523713,-22.3753990471338,6.40124241875713,0.0166536215237123,-22.3753990471502,6.40124241875713,2021-01-17,362,6.38423031119107,0.000289411803839357,0.000289411803839176,0.0026647076839073,0.00266470768390647
13043,2021-01-10,355,"Candler","Georgia",4.74493212836325,0.0601588917761981,276.126669919133,5.16604437079664,0.0601588917761946,276.126669919128,5.16604437079661,2021-01-17,362,5.00681849556955,0.0253528793418314,0.0253528793418235,0.0318018069494594,0.0318018069494544
13045,2021-01-10,355,"Carroll","Georgia",7.19035301952455,0.00572386680723811,-901.205509609692,7.23042008717522,0.00572386680723991,-901.205509609298,7.23042008717523,2021-01-17,362,7.25478384586906,0.00059359273769168,0.000593592737691074,0.00335830249549244,0.00335830249549073
13047,2021-01-10,355,"Catoosa","Georgia",6.93021543634088,0.00869814687120948,-441.746196512226,6.99110246443934,0.00869814687120929,-441.746196512244,6.99110246443934,2021-01-17,362,6.9715345834162,0.000382901967735906,0.000382901967735871,0.00280682549717124,0.00280682549717111
13049,2021-01-10,355,"Charlton","Georgia",5.21726224179133,0.0156131196571856,20.8411415305982,5.32655407939163,0.0156131196571838,20.8411415305594,5.32655407939161,2021-01-17,362,5.18898070251057,0.0189264340264573,0.0189264340264539,0.0265126013697632,0.0265126013697608
13051,2021-01-10,355,"Chatham","Georgia",7.78856686074653,0.0302333932556204,97.3852891769389,8.00020061353587,0.0302333932556209,97.3852891769434,8.00020061353588,2021-01-17,362,7.96127057531843,0.00151554787561137,0.00151554787561165,0.00488992778842758,0.00488992778842803
13053,2021-01-10,355,"Chattahoochee","Georgia",4.378448813326,-0.0195214717450239,579.288868714116,4.24179851111083,0,354,4.378448813326,2021-01-17,362,4.42056029867612,0.0319557766935392,0.00177337719839392,0.0404387171505905,0.00952627778038412
13055,2021-01-10,355,"Chattooga","Georgia",6.08352269152593,0.0184094613948034,24.5436894615945,6.21238892128955,0.0184094613948016,24.5436894615627,6.21238892128954,2021-01-17,362,6.19644412779452,0.00025423643959926,0.000254236439598863,0.00257321669754305,0.00257321669754104
13057,2021-01-10,355,"Cherokee","Georgia",8.58116012065485,0.0259282330735651,24.0418473056813,8.76265775216981,0.0259282330735662,24.0418473056947,8.76265775216981,2021-01-17,362,8.71177264560569,0.00258929407004115,0.00258929407004188,0.00584095896829678,0.0058409589682976
13059,2021-01-10,355,"Clarke","Georgia",7.4732314125192,0.0288156926019287,95.6541110860199,7.6749412607327,0.0288156926019267,95.6541110860022,7.67494126073269,2021-01-17,362,7.65390144127468,0.000442674002826027,0.000442674002825429,0.00274890127857654,0.00274890127857468
13061,2021-01-10,355,"Clay","Georgia",3.42936825862885,0.0139862419747424,109.804166492907,3.52727195245205,0.0139862419747425,109.804166492909,3.52727195245205,2021-01-17,362,3.48343547989913,0.00192163632588304,0.00192163632588311,0.0125842642431232,0.0125842642431235
13063,2021-01-10,355,"Clayton","Georgia",8.00226392110322,0.0155161403226275,-160.738047910882,8.11087690336161,0.0155161403226254,-160.738047910952,8.1108769033616,2021-01-17,362,8.17843835163747,0.00456454929313128,0.0045645492931332,0.00826092285238414,0.00826092285238588
13065,2021-01-10,355,"Clinch","Georgia",4.89463638023338,0.0606246218164358,274.263226168177,5.31900873294843,0.0606246218164355,274.263226168177,5.31900873294842,2021-01-17,362,5.12481395820496,0.0377116105376653,0.0377116105376642,0.0378930389136477,0.0378930389136471
13067,2021-01-10,355,"Cobb","Georgia",9.41959361232781,0.0186564937726408,-149.896242944714,9.55018906873629,0.0186564937726423,-149.896242944673,9.5501890687363,2021-01-17,362,9.53105647706065,0.000366056064226734,0.000366056064227142,0.00200739463895607,0.00200739463895719
13069,2021-01-10,355,"Coffee","Georgia",6.72297355560136,0.00707082363049197,-595.804871812874,6.7724693210148,0.00707082363048972,-595.804871813177,6.77246932101478,2021-01-17,362,6.71260897845136,0.00358326061181253,0.00358326061181062,0.00891759713035621,0.00891759713035383
13071,2021-01-10,355,"Colquitt","Georgia",6.2131785056126,0.0379054125890817,191.087300434708,6.47851639373617,0.0379054125890805,191.087300434703,6.47851639373616,2021-01-17,362,6.42741267194122,0.00261159038129514,0.00261159038129432,0.00795090099287348,0.00795090099287223
13073,2021-01-10,355,"Columbia","Georgia",7.99014139435408,0.0223661658968162,-2.24233787836897,8.14670455563179,0.0223661658968179,-2.24233787834163,8.1467045556318,2021-01-17,362,8.1191433790622,0.000759618453899995,0.000759618453900582,0.00339459168077547,0.00339459168077678
13075,2021-01-10,355,"Cook","Georgia",5.75347925720142,0.00181405945438953,-2816.60457077609,5.76617767338215,0.00181405945439206,-2816.60457077167,5.76617767338217,2021-01-17,362,5.7184364830433,0.00227922125496995,0.00227922125497165,0.00834864398344053,0.00834864398344363
