"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
13077,2021-01-10,355,"Coweta","Georgia",7.69302574841789,0.0115312815455039,-312.144039286546,7.77374471923642,0.011531281545504,-312.144039286542,7.77374471923642,2021-01-17,362,7.75997975913434,0.000189474126611676,0.000189474126611676,0.00177383969151088,0.00177383969151088
13079,2021-01-10,355,"Crawford","Georgia",4.92725368515721,-0.0154086253528454,674.772437341227,4.81939330768729,0,354,4.92725368515721,2021-01-17,362,4.82028156560504,7.89002128445648e-07,0.0114430343614833,0.000184275110418483,0.022192089423876
13081,2021-01-10,355,"Crisp","Georgia",5.74025215443759,-0.0145854910188926,748.559061330349,5.63815371730534,0,354,5.74025215443759,2021-01-17,362,5.66494264133994,0.000717646450931224,0.00567152276300572,0.00472889590074598,0.0132939586268857
13083,2021-01-10,355,"Dade","Georgia",5.44179909002573,0.0244296521180051,132.246148912001,5.61280665485176,0.0244296521180036,132.246148911988,5.61280665485175,2021-01-17,362,5.53845849423082,0.00552764898771818,0.00552764898771659,0.0134239808239771,0.0134239808239751
13085,2021-01-10,355,"Dawson","Georgia",6.27718040210622,0.019786524366251,37.7547736067824,6.41568607266998,0.0197865243662507,37.7547736067777,6.41568607266997,2021-01-17,362,6.37624092115759,0.00155591997783519,0.00155591997783505,0.00618627056287988,0.0061862705628796
13087,2021-01-10,355,"Decatur","Georgia",5.80857139841507,0.0120795256546018,-125.860885145954,5.89312807799728,0.0120795256546016,-125.860885145962,5.89312807799728,2021-01-17,362,5.94242435168334,0.0024301225993308,0.00243012259933098,0.00829565018730012,0.00829565018730042
13089,2021-01-10,355,"DeKalb","Georgia",9.0355787382448,0.0171255279322738,-172.608770601277,9.15545743377072,0.0171255279322722,-172.608770601326,9.1554574337707,2021-01-17,362,9.17000932834839,0.000211757635799613,0.000211757635799923,0.00158690073876846,0.00158690073876962
13091,2021-01-10,355,"Dodge","Georgia",6.04161433079345,0.0409069166042957,207.308244367677,6.32796274702353,0.0409069166042944,207.308244367672,6.32796274702352,2021-01-17,362,6.17912894831243,0.0221514996387738,0.0221514996387709,0.0240865338716939,0.0240865338716923
13093,2021-01-10,355,"Dooly","Georgia",4.93652732194253,0.0228225673436469,138.699736860818,5.09628529334806,0.0228225673436446,138.699736860796,5.09628529334804,2021-01-17,362,5.06169046489654,0.0011968021555901,0.001196802155589,0.00683463927544356,0.0068346392754404
13095,2021-01-10,355,"Dougherty","Georgia",6.89929098628427,0.0650284841119396,248.903555026627,7.35449037506785,0.065028484111938,248.903555026624,7.35449037506784,2021-01-17,362,7.16582461916675,0.0355947674497342,0.0355947674497299,0.0263285477845033,0.0263285477845017
13097,2021-01-10,355,"Douglas","Georgia",7.65451092898529,0.0217637935917585,3.29151238211014,7.8068574841276,0.0217637935917576,3.29151238209668,7.80685748412759,2021-01-17,362,7.77269256428369,0.00116724174794037,0.00116724174793995,0.00439550639129805,0.00439550639129725
13099,2021-01-10,355,"Early","Georgia",4.55987391107292,0.0458796057506935,255.612181895133,4.88103115132777,0.0458796057506934,255.612181895133,4.88103115132777,2021-01-17,362,4.91160391349008,0.000934693786233037,0.000934693786233091,0.00622459846127605,0.00622459846127623
13101,2021-01-10,355,"Echols","Georgia",4.03297561584581,0.00507615303186173,-439.494490322068,4.06850868706884,0.00507615303186082,-439.494490322211,4.06850868706883,2021-01-17,362,4.00733318523247,0.00374244202493152,0.00374244202493076,0.0152658885619513,0.0152658885619498
13103,2021-01-10,355,"Effingham","Georgia",6.12280604365947,0.0218466817552075,74.7374817711166,6.27573281594592,0.0218466817552061,74.7374817710981,6.27573281594591,2021-01-17,362,6.2803958389602,2.17437836316481e-05,2.17437836317392e-05,0.000742472788951776,0.000742472788953331
13105,2021-01-10,355,"Elbert","Georgia",5.70758476060594,0.00618607730501427,-567.650086506278,5.75088730174104,0.0061860773050153,-567.650086506124,5.75088730174105,2021-01-17,362,5.92042877399123,0.0287443108127628,0.0287443108127604,0.0286366881052598,0.0286366881052586
13107,2021-01-10,355,"Emanuel","Georgia",6.07501756992626,0.0273077241538346,132.534827300019,6.26617163900311,0.0273077241538333,132.534827300008,6.2661716390031,2021-01-17,362,6.15242869713374,0.0129374568250969,0.0129374568250949,0.0184874864006715,0.0184874864006701
13109,2021-01-10,355,"Evans","Georgia",4.801676377774,0.0237540860081095,152.858929359153,4.96795497983077,0.0237540860081085,152.858929359145,4.96795497983076,2021-01-17,362,4.91580119142541,0.00272001764503081,0.00272001764503007,0.0106094177478798,0.0106094177478784
13111,2021-01-10,355,"Fannin","Georgia",5.58564223235198,0.0222171153906985,103.588323275735,5.74116204008687,0.0222171153906983,103.588323275733,5.74116204008687,2021-01-17,362,5.90067982623587,0.0254459240978799,0.0254459240978804,0.0270337979430354,0.0270337979430357
13113,2021-01-10,355,"Fayette","Georgia",7.12883956861452,0.0262226418562533,83.141824622659,7.31239806160829,0.0262226418562523,83.1418246226487,7.31239806160829,2021-01-17,362,7.25256005035039,0.00358058759130158,0.00358058759130073,0.00825060541967075,0.00825060541966977
13115,2021-01-10,355,"Floyd","Georgia",7.41285022803914,0.0134521447077911,-196.053411114873,7.50701524099368,0.0134521447077907,-196.053411114889,7.50701524099368,2021-01-17,362,7.45331353754997,0.00288387295275681,0.00288387295275653,0.0072050777379974,0.00720507773799705
13117,2021-01-10,355,"Forsyth","Georgia",8.15614133582064,0.033642890226036,112.567162600416,8.39164156740289,0.0336428902260337,112.5671626004,8.39164156740287,2021-01-17,362,8.38757250933226,1.65572335821624e-05,1.65572335820323e-05,0.000485129406166451,0.000485129406164545
13119,2021-01-10,355,"Franklin","Georgia",6.11241715752564,0.00826188366499026,-384.833360693157,6.17025034318058,0.00826188366499014,-384.833360693168,6.17025034318057,2021-01-17,362,6.1284275450342,0.00174914644479239,0.00174914644479232,0.00682439301746549,0.00682439301746534
13121,2021-01-10,355,"Fulton","Georgia",9.48647748568843,0.0207974641817276,-101.136257901247,9.63205973496053,0.0207974641817241,-101.136257901323,9.6320597349605,2021-01-17,362,9.5971564728269,0.00121823770756878,0.00121823770756705,0.00363683370511386,0.00363683370511127
13123,2021-01-10,355,"Gilmer","Georgia",6.13277808017456,0.0219444542545625,75.5317567239352,6.2863892599565,0.0219444542545597,75.5317567238991,6.28638925995648,2021-01-17,362,6.21460809842219,0.0051525351512142,0.00515253515121139,0.0115503923010899,0.0115503923010867
13125,2021-01-10,355,"Glascock","Georgia",4.10382330617665,-0.0749499356622456,409.754193848413,3.57917375654093,0,354,4.10382330617665,2021-01-17,362,3.79066214842388,0.0447273399012373,0.0980699107250531,0.0557919391394159,0.0826138404033121
13127,2021-01-10,355,"Glynn","Georgia",6.7900972355139,0.0255526963206908,89.2708123519722,6.96896610975874,0.0255526963206911,89.270812351976,6.96896610975874,2021-01-17,362,6.91543996174069,0.00286504852165039,0.00286504852165067,0.00774009293901507,0.00774009293901546
13129,2021-01-10,355,"Gordon","Georgia",6.99445708424986,0.00551689301541391,-912.825398228263,7.03307533535776,0.00551689301541103,-912.825398228925,7.03307533535774,2021-01-17,362,7.0083760081494,0.000610056764545764,0.000610056764544755,0.00352425828460717,0.00352425828460426
13131,2021-01-10,355,"Grady","Georgia",5.85874914800079,0.0622572752403218,260.894546052888,6.29455007468304,0.0622572752403201,260.894546052885,6.29455007468303,2021-01-17,362,6.1284275450342,0.0275966948569294,0.0275966948569256,0.0271068766707451,0.0271068766707432
13133,2021-01-10,355,"Greene","Georgia",5.93413805191626,0.0163969355229263,-6.9053111246979,6.04891660057675,0.0163969355229243,-6.90531112474237,6.04891660057673,2021-01-17,362,5.9100220506633,0.019291695995659,0.019291695995655,0.0235015282045958,0.0235015282045934
13135,2021-01-10,355,"Gwinnett","Georgia",9.5903313717295,0.0218071947182382,-84.7783160852298,9.74298173475717,0.021807194718237,-84.7783160852535,9.74298173475716,2021-01-17,362,9.76140542060167,0.000339432200096885,0.000339432200097212,0.00188740094798418,0.00188740094798509
13137,2021-01-10,355,"Habersham","Georgia",7.00293558022273,-0.00750521121282647,1288.07641605804,6.95039910173295,0,354,7.00293558022273,2021-01-17,362,6.83149113781195,0.0141391038838374,0.0293931968335445,0.0174058578899193,0.0250961962699253
13139,2021-01-10,355,"Hall","Georgia",8.35652129459871,0.000771980503874686,-10469.7828185506,8.36192515812584,0.000771980503875724,-10469.782818536,8.36192515812584,2021-01-17,362,8.37707690055278,0.000229575298572517,0.000229575298572302,0.00180871473508214,0.00180871473508129
13141,2021-01-10,355,"Hancock","Georgia",5.08494732706081,0.0378423531831603,220.628141504593,5.34984379934293,0.0378423531831604,220.628141504594,5.34984379934293,2021-01-17,362,5.18178355029209,0.0282442473110328,0.0282442473110331,0.032432896399421,0.0324328963994212
13143,2021-01-10,355,"Haralson","Georgia",5.90885903444382,-0.0108025741856559,901.986202815422,5.83324101514423,0,354,5.90885903444382,2021-01-17,362,5.85055909403074,0.000299915856319573,0.00339888305216823,0.00296007246626821,0.00996484942311905
13145,2021-01-10,355,"Harris","Georgia",6.07698672054614,0.035032773515771,181.53423892315,6.32221613515654,0.0350327735157698,181.534238923144,6.32221613515653,2021-01-17,362,6.2363695902037,0.00736962928033957,0.00736962928033804,0.0137654678272577,0.0137654678272563
13147,2021-01-10,355,"Hart","Georgia",6.22879273341415,-0.00645797555394621,1319.51166180212,6.18358690453652,0,354,6.22879273341415,2021-01-17,362,6.17824045425132,2.85845306521968e-05,0.00255553292855682,0.000865367789550613,0.00818231008280774
13149,2021-01-10,355,"Heard","Georgia",4.66209047624077,0.0149560911536558,43.2814882348987,4.76678311431637,0.0149560911536541,43.2814882348648,4.76678311431635,2021-01-17,362,4.69657665231195,0.00492894730717786,0.00492894730717624,0.014948433125191,0.0149484331251885
13151,2021-01-10,355,"Henry","Georgia",8.23717689973924,0.0121711528339141,-321.778692383757,8.32237496957664,0.0121711528339112,-321.778692383916,8.32237496957662,2021-01-17,362,8.32886505978739,4.21212709437462e-05,4.21212709439998e-05,0.000779228642098004,0.00077922864210035
13153,2021-01-10,355,"Houston","Georgia",8.03203531439882,0.0226722377687776,0.732574070835202,8.19074097878027,0.0226722377687789,0.732574070856037,8.19074097878028,2021-01-17,362,8.11269904034812,0.00609054415424784,0.00609054415424923,0.00961972557394456,0.00961972557394565
13155,2021-01-10,355,"Irwin","Georgia",5.24250258744164,-0.0135035810346749,743.230542252443,5.14797752019892,0,354,5.24250258744164,2021-01-17,362,5.16396931401696,0.000255737469518825,0.00616747503479562,0.00309680264261758,0.0152079279811969
13157,2021-01-10,355,"Jackson","Georgia",7.49355584591263,0.00966885953554121,-420.019620294151,7.56123786266141,0.00966885953554009,-420.019620294241,7.56123786266141,2021-01-17,362,7.56675457210952,3.04340831348086e-05,3.04340831348968e-05,0.000729072073837171,0.000729072073838228
13159,2021-01-10,355,"Jasper","Georgia",5.62607830032213,0.0208015820812926,84.5360382525039,5.77168937489118,0.0208015820812921,84.5360382524974,5.77168937489117,2021-01-17,362,5.67479493778295,0.00938853194252063,0.00938853194251994,0.0170745265988562,0.0170745265988556
13161,2021-01-10,355,"Jeff Davis","Georgia",5.55793059764364,0.0279347773315536,156.039022732223,5.75347403896451,0.027934777331553,156.039022732219,5.75347403896451,2021-01-17,362,5.61625148217034,0.01883003009313,0.0188300300931288,0.0244331218482305,0.0244331218482297
13163,2021-01-10,355,"Jefferson","Georgia",5.53845849423082,0.00846267391873377,-299.457272892243,5.59769721166195,0.00846267391873301,-299.457272892302,5.59769721166195,2021-01-17,362,5.6999656761295,0.01045883882455,0.0104588388245511,0.0179419439130714,0.0179419439130723
13165,2021-01-10,355,"Jenkins","Georgia",4.48702994368387,0.0545139090875944,272.690181849297,4.86862730729703,0.0545139090875937,272.690181849296,4.86862730729702,2021-01-17,362,4.8497956261182,0.00035463221602091,0.000354632216020709,0.00388298448648194,0.00388298448648084
13167,2021-01-10,355,"Johnson","Georgia",5.46806014113513,0.0312238404515324,179.875477774011,5.68662702429586,0.0312238404515321,179.875477774009,5.68662702429586,2021-01-17,362,5.59683339631324,0.00806289562628114,0.00806289562628082,0.0160436485462957,0.0160436485462953
13169,2021-01-10,355,"Jones","Georgia",5.93715920225044,0.0240423715542168,108.054344540769,6.10545580312996,0.0240423715542155,108.054344540756,6.10545580312995,2021-01-17,362,6.02310163205116,0.00678220949407502,0.00678220949407356,0.013673050217276,0.0136730502172745
13171,2021-01-10,355,"Lamar","Georgia",6.06444943986447,0.0137057134571769,-87.4760125631314,6.16038943406471,0.0137057134571767,-87.4760125631351,6.16038943406471,2021-01-17,362,6.12155251795475,0.00150830605293229,0.00150830605293222,0.00634429190896472,0.00634429190896457
13173,2021-01-10,355,"Lanier","Georgia",4.72358794080257,0.00892294001819304,-174.375736155529,4.78604852092992,0.00892294001819316,-174.375736155522,4.78604852092992,2021-01-17,362,4.80869395043265,0.000512815477363198,0.000512815477363158,0.00470926819967288,0.0047092681996727
13175,2021-01-10,355,"Laurens","Georgia",7.03539434590182,0.0204516496347647,10.9986860941178,7.17855589334518,0.0204516496347642,10.9986860941089,7.17855589334517,2021-01-17,362,7.06243643032939,0.0134837296910747,0.0134837296910739,0.0164418418716119,0.0164418418716114
13177,2021-01-10,355,"Lee","Georgia",6.21031317413931,0.0350400811157974,177.765445273485,6.45559374194989,0.0350400811157954,177.765445273475,6.45559374194988,2021-01-17,362,6.44503931578667,0.00011139591163483,0.00011139591163453,0.00163760462055927,0.00163760462055707
13179,2021-01-10,355,"Liberty","Georgia",5.70568542480229,0.0308904870193411,170.293121755256,5.92191883393768,0.0308904870193407,170.293121755254,5.92191883393767,2021-01-17,362,5.90808293816893,0.00019143201172357,0.000191432011723496,0.00234185875749281,0.00234185875749236
13181,2021-01-10,355,"Lincoln","Georgia",4.54025063988878,0.0262563345665533,182.079799414486,4.72404498185465,0.0262563345665532,182.079799414485,4.72404498185465,2021-01-17,362,4.89463638023338,0.0291014252008099,0.0291014252008102,0.0348527214539672,0.0348527214539674
13183,2021-01-10,355,"Long","Georgia",4.98360662170834,-0.0270286723879184,539.382220117329,4.79440591499291,0,354,4.98360662170834,2021-01-17,362,4.77912349311153,0.000233552418560417,0.0418133498807382,0.00319774575890442,0.0427867429857257
13185,2021-01-10,355,"Lowndes","Georgia",7.39773659022909,-0.00497622049178429,1841.61752477462,7.3629030467866,0,354,7.39773659022909,2021-01-17,362,7.44899925225531,0.00741255659610926,0.00262786051801382,0.0115580902283802,0.00688181865647163
13187,2021-01-10,355,"Lumpkin","Georgia",6.25080225815776,0.0113621840343822,-195.140909462716,6.33033754639843,0.0113621840343816,-195.140909462743,6.33033754639843,2021-01-17,362,6.33707854368729,4.54410444483957e-05,4.54410444484436e-05,0.00106373895200864,0.0010637389520092
13189,2021-01-10,355,"McDuffie","Georgia",5.87733554163021,0.0471302135867856,230.295800838931,6.20724703673771,0.047130213586783,230.295800838925,6.20724703673769,2021-01-17,362,6.21689120443676,9.30099706074158e-05,9.30099706077585e-05,0.00155128461829414,0.00155128461829699
13191,2021-01-10,355,"McIntosh","Georgia",4.51242813428948,0.0189879122446924,117.352591683649,4.64534352000232,0.0189879122446914,117.352591683636,4.64534352000232,2021-01-17,362,4.60517018598809,0.00161389676581902,0.00161389676581845,0.0087235286410185,0.00872352864101696
13193,2021-01-10,355,"Macon","Georgia",4.89996972620873,0.0546584125378657,265.352871613053,5.28257861397379,0.0546584125378633,265.35287161305,5.28257861397378,2021-01-17,362,5.07962816558321,0.0411888845019397,0.0411888845019329,0.0399538001158563,0.039953800115853
13195,2021-01-10,355,"Madison","Georgia",6.31948278179691,0.0210588829961282,54.913676192665,6.46689496276981,0.0210588829961278,54.9136761926591,6.4668949627698,2021-01-17,362,6.48811880110016,0.000450451313472759,0.000450451313472872,0.00327118522039847,0.00327118522039888
13197,2021-01-10,355,"Marion","Georgia",4.15664844555826,0.0112487125358724,-14.5221504063357,4.23538943330936,0.0112487125358713,-14.5221504063688,4.23538943330936,2021-01-17,362,4.55687989686031,0.103356118154204,0.103356118154208,0.0705505676751444,0.070550567675146
13199,2021-01-10,355,"Meriwether","Georgia",5.74802717645396,0.0399681450305012,211.184789860339,6.02780419166747,0.0399681450304987,211.184789860331,6.02780419166745,2021-01-17,362,5.91927780513215,0.0117779765744125,0.0117779765744086,0.0183343965443249,0.0183343965443219
13201,2021-01-10,355,"Miller","Georgia",4.97673374242057,0.0209066848193143,116.954906508042,5.12308053615577,0.0209066848193133,116.954906508031,5.12308053615577,2021-01-17,362,4.94571574799694,0.0314582680786271,0.0314582680786246,0.0358623093595028,0.0358623093595014
13205,2021-01-10,355,"Mitchell","Georgia",5.80298118820022,0.0108390395662135,-180.377802871831,5.87885446516371,0.0108390395662132,-180.377802871843,5.87885446516371,2021-01-17,362,5.89203876696997,0.0001738258141185,0.000173825814118547,0.00223764681932638,0.00223764681932668
13207,2021-01-10,355,"Monroe","Georgia",6.11241715752564,0.00571248776539118,-715.009671540553,6.15240457188338,0.00571248776539068,-715.009671540646,6.15240457188338,2021-01-17,362,6.11935505984242,0.00109227024614573,0.0010922702461455,0.00540081621637652,0.00540081621637594
13209,2021-01-10,355,"Montgomery","Georgia",5.38121314320398,0.0185804947201034,65.3837532710204,5.5112766062447,0.0185804947201023,65.3837532710021,5.51127660624469,2021-01-17,362,5.42053499927229,0.00823403923593639,0.00823403923593494,0.0167403414948152,0.0167403414948137
13211,2021-01-10,355,"Morgan","Georgia",5.81923475388082,0.0231770031154473,103.922035998591,5.98147377568895,0.023177003115447,103.922035998588,5.98147377568895,2021-01-17,362,5.93527205317179,0.00213459916355288,0.00213459916355271,0.00778426365350388,0.00778426365350358
13213,2021-01-10,355,"Murray","Georgia",6.80032913932775,0.00654275054003984,-684.368549620163,6.84612839310803,0.00654275054003683,-684.36854962064,6.84612839310801,2021-01-17,362,6.83426250217233,0.000140799367697772,0.000140799367697266,0.00173623575798,0.00173623575797688
13215,2021-01-10,355,"Muscogee","Georgia",7.75086068985214,0.0290689130346038,88.362555365401,7.95434308109437,0.029068913034604,88.3625553654031,7.95434308109437,2021-01-17,362,7.88069635914486,0.00542383965390805,0.00542383965390832,0.00934520486429436,0.00934520486429459
13217,2021-01-10,355,"Newton","Georgia",7.33012432611623,0.00619953140972478,-827.36747935787,7.37352104598431,0.00619953140972207,-827.367479358387,7.37352104598429,2021-01-17,362,7.4301141385618,0.00320277812748486,0.00320277812748697,0.00761671914079759,0.0076167191408001
13219,2021-01-10,355,"Oconee","Georgia",6.79122146272619,0.0132495071230129,-157.564082548445,6.88396801258728,0.013249507123013,-157.564082548441,6.88396801258728,2021-01-17,362,6.81501322728352,0.00475476241628671,0.00475476241628684,0.0101180706484467,0.0101180706484468
13221,2021-01-10,355,"Oglethorpe","Georgia",5.77853649657822,0.0137933221323344,-63.9372539217459,5.87508975150456,0.0137933221323339,-63.9372539217629,5.87508975150456,2021-01-17,362,5.8047045837151,0.0049540718447515,0.004954071844751,0.0121255383067953,0.0121255383067947
13223,2021-01-10,355,"Paulding","Georgia",7.97029617588859,0.0154224239820918,-161.799187024268,8.07825314376323,0.0154224239820913,-161.799187024284,8.07825314376323,2021-01-17,362,8.0659832773246,0.000150549622421885,0.000150549622421842,0.00152118669438929,0.00152118669438907
13225,2021-01-10,355,"Peach","Georgia",6.09356977004514,0.0441732988096284,217.053096910278,6.40278286171253,0.0441732988096266,217.053096910273,6.40278286171252,2021-01-17,362,6.2171762265279,0.0344498230245614,0.0344498230245568,0.0298538481815382,0.0298538481815363
13227,2021-01-10,355,"Pickens","Georgia",6.49245626181495,0.0321047801613123,152.77291016499,6.71718972294414,0.032104780161311,152.772910164982,6.71718972294413,2021-01-17,362,6.61357595455117,0.0107358130005907,0.0107358130005889,0.0156668297309962,0.0156668297309948
13229,2021-01-10,355,"Pierce","Georgia",6.0926018719215,0.00842792670925223,-367.906366192411,6.15159735888627,0.00842792670925174,-367.906366192454,6.15159735888626,2021-01-17,362,6.07633076775122,0.00566505974109003,0.0056650597410895,0.0123868489079801,0.0123868489079795
13231,2021-01-10,355,"Pike","Georgia",6.13587405787969,0.0108781181471828,-209.056574387249,6.21202088490997,0.0108781181471826,-209.056574387256,6.21202088490997,2021-01-17,362,6.15788656392648,0.00293052470834332,0.00293052470834323,0.00879105524622887,0.00879105524622873
13233,2021-01-10,355,"Polk","Georgia",6.8060389090033,0.0329585333477644,148.496912098943,7.03674864243765,0.032958533347764,148.496912098941,7.03674864243765,2021-01-17,362,6.9714005441425,0.00427037395079293,0.00427037395079258,0.00937374030962248,0.0093737403096221
13235,2021-01-10,355,"Pulaski","Georgia",5.02950377840064,0.0449191615043294,243.032109016196,5.34393790893095,0.0449191615043265,243.032109016189,5.34393790893092,2021-01-17,362,5.10940269428444,0.0550067669092818,0.0550067669092723,0.0459026678223785,0.0459026678223745
13237,2021-01-10,355,"Putnam","Georgia",5.75935232581101,0.018641139921707,46.0407652106926,5.88984030526296,0.0186411399217059,46.040765210674,5.88984030526295,2021-01-17,362,5.85548117123617,0.00118055009107085,0.0011805500910703,0.00586785834024556,0.0058678583402442
13241,2021-01-10,355,"Rabun","Georgia",5.98105339580767,-0.00862384072621877,1048.54868505673,5.92068651072413,0,354,5.98105339580767,2021-01-17,362,5.84354441703136,0.00595090261930469,0.0189087192441023,0.0132012505061035,0.0235317760870486
13243,2021-01-10,355,"Randolph","Georgia",4.10382330617665,0.031140240735724,223.214785460257,4.32180499132671,0.0311402407357244,223.214785460258,4.32180499132672,2021-01-17,362,4.38736947908438,0.00429870205492484,0.00429870205492449,0.0149439175501915,0.0149439175501909
13245,2021-01-10,355,"Richmond","Georgia",8.15818900628794,0.0177068827525873,-105.735473334281,8.28213718555605,0.0177068827525879,-105.735473334266,8.28213718555605,2021-01-17,362,8.31301157798342,0.000953228107758995,0.000953228107758776,0.00371398405231809,0.00371398405231766
13247,2021-01-10,355,"Rockdale","Georgia",6.93384064945781,0.0229474417847445,52.8381854282576,7.09447274195102,0.0229474417847433,52.8381854282421,7.09447274195101,2021-01-17,362,7.12021337216046,0.000662580043579276,0.000662580043579687,0.00361514871311115,0.00361514871311228
13249,2021-01-10,355,"Schley","Georgia",3.78743112784243,-0.0443110463249104,440.473746209266,3.47725380356806,0,354,3.78743112784243,2021-01-17,362,3.60704943586631,0.0168469061637018,0.0325375548001699,0.0359838795131662,0.0500081008545433
13251,2021-01-10,355,"Screven","Georgia",4.78510795142677,0.0352191834235926,219.133478227626,5.03164223539192,0.0352191834235898,219.133478227615,5.0316422353919,2021-01-17,362,4.90633241999656,0.0157025498344183,0.0157025498344134,0.0255404250402267,0.0255404250402227
13253,2021-01-10,355,"Seminole","Georgia",4.73117331219182,0.0113997434647253,-60.0245421602421,4.8109715164449,0.0113997434647244,-60.0245421602743,4.81097151644489,2021-01-17,362,4.89570532742228,0.00717981872275132,0.00717981872275237,0.0173077841312807,0.017307784131282
13255,2021-01-10,355,"Spalding","Georgia",7.00772988807782,0.00349628067387225,-1649.33847901476,7.03220385279493,0.00349628067387453,-1649.33847901346,7.03220385279494,2021-01-17,362,7.01660968389422,0.000243178103703745,0.000243178103704244,0.00222246492298132,0.0022224649229836
13257,2021-01-10,355,"Stephens","Georgia",6.24444425470795,-0.012401977892378,858.503901466044,6.1576304094613,0,354,6.24444425470795,2021-01-17,362,6.10765902007923,0.00249713975677498,0.0187102004124344,0.00818175821829474,0.0223956894415738
13259,2021-01-10,355,"Stewart","Georgia",3.79709303875417,0.0129034048359084,60.7293724376228,3.88741687260553,0.0129034048359085,60.7293724376248,3.88741687260553,2021-01-17,362,3.76451686831956,0.0151044110534922,0.0151044110534923,0.0326469527392062,0.0326469527392063
13261,2021-01-10,355,"Sumter","Georgia",5.83397496601521,0.0202709643736185,67.2004233006403,5.97587171663054,0.0202709643736192,67.2004233006499,5.97587171663054,2021-01-17,362,5.96431355804203,0.000133591029957133,0.000133591029957236,0.00193788580630957,0.00193788580631032
13263,2021-01-10,355,"Talbot","Georgia",4.24849524204936,0.0545208388784219,277.07575434554,4.63014111419831,0.0545208388784175,277.075754345534,4.63014111419828,2021-01-17,362,4.55387689160054,0.00581623164844243,0.00581623164843782,0.0167470980031186,0.016747098003112
13267,2021-01-10,355,"Tattnall","Georgia",5.81498304679571,0.026334351496266,134.186396611277,5.99932350726957,0.0263343514962653,134.186396611271,5.99932350726957,2021-01-17,362,5.94840791478631,0.00259239755792154,0.002592397557921,0.00855953277123068,0.00855953277122978
13269,2021-01-10,355,"Taylor","Georgia",4.71466500078438,0.00771212048633992,-256.331865099257,4.76864984418876,0.00771212048633974,-256.331865099272,4.76864984418875,2021-01-17,362,4.84643427841549,0.0060504182079738,0.00605041820797393,0.016049827514048,0.0160498275140482
13271,2021-01-10,355,"Telfair","Georgia",5.21571185388387,0.0492945582282774,249.192948646978,5.56077376148182,0.0492945582282776,249.192948646978,5.56077376148182,2021-01-17,362,5.49482355833395,0.00434942929524533,0.00434942929524544,0.0120022421917159,0.012002242191716
13273,2021-01-10,355,"Terrell","Georgia",4.54935540688169,-1.25607396694711e-15,3621884957889346,4.54935540688169,0,354,4.54935540688169,2021-01-17,362,4.55387689160054,2.04438240628377e-05,2.04438240627574e-05,0.000992886901970174,0.000992886901968224
13275,2021-01-10,355,"Thomas","Georgia",6.67474175072915,0.0189337532985413,2.46864261491178,6.80727802381894,0.0189337532985423,2.46864261493052,6.80727802381895,2021-01-17,362,6.77975955663173,0.000757266036333674,0.000757266036334065,0.00405891491539616,0.00405891491539721
13277,2021-01-10,355,"Tift","Georgia",6.72537657769832,0.0139838273527548,-125.9396174627,6.82326336916761,0.0139838273527539,-125.939617462729,6.8232633691676,2021-01-17,362,6.75826041069107,0.00422538461070217,0.00422538461070136,0.00961829739110161,0.00961829739110069
