"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
13279,2021-01-10,355,"Toombs","Georgia",6.49483387019752,0.0264698818444382,109.633061516208,6.68012304310859,0.0264698818444362,109.633061516189,6.68012304310857,2021-01-17,362,6.54617034154585,0.0179433262559556,0.0179433262559518,0.02046275831116,0.0204627583111579
13281,2021-01-10,355,"Towns","Georgia",5.16804596051072,0.00081400085895299,-5993.94411187493,5.17374396652339,0.000814000858951225,-5993.9441118887,5.17374396652338,2021-01-17,362,5.12055682108164,0.00282887244024211,0.00282887244024079,0.0103869847167358,0.0103869847167334
13283,2021-01-10,355,"Treutlen","Georgia",5.10247625966657,0.0416911818848371,232.612578272282,5.39431453286043,0.0416911818848371,232.612578272282,5.39431453286043,2021-01-17,362,5.25002707742026,0.0208188697973986,0.0208188697973986,0.0274831830983752,0.0274831830983752
13285,2021-01-10,355,"Troup","Georgia",6.83364730682842,0.0231898960807555,60.3178986645211,6.9959765793937,0.0231898960807548,60.3178986645127,6.9959765793937,2021-01-17,362,6.98365755877002,0.000151758269126748,0.000151758269126638,0.00176397833370477,0.00176397833370413
13287,2021-01-10,355,"Turner","Georgia",5.28102586943798,0.0190761470608165,78.1607696983258,5.41455889886369,0.0190761470608152,78.1607696983069,5.41455889886368,2021-01-17,362,5.36330221663745,0.00262724747284233,0.00262724747284142,0.00955692596759564,0.00955692596759398
13289,2021-01-10,355,"Twiggs","Georgia",5.08494732706081,0.0106667678041986,-121.709291924333,5.1596147016902,0.0106667678041976,-121.709291924379,5.15961470169019,2021-01-17,362,5.08140436498446,0.00611685676762482,0.0061168567676237,0.0153914806002605,0.0153914806002591
13291,2021-01-10,355,"Union","Georgia",5.78426464619091,0.0204179307920565,71.7066190448031,5.9271901617353,0.020417930792056,71.7066190447962,5.9271901617353,2021-01-17,362,5.86848948474917,0.0034457694786299,0.00344576947862948,0.0100026893016812,0.0100026893016806
13293,2021-01-10,355,"Upson","Georgia",6.58931940484702,0.0260685341833635,102.230919909098,6.77179914413057,0.026068534183362,102.230919909083,6.77179914413056,2021-01-17,362,6.68139226504095,0.00817340378672396,0.00817340378672203,0.0135311437352136,0.013531143735212
13295,2021-01-10,355,"Walker","Georgia",7.03338050003556,0.0133174648805311,-173.132085432993,7.12660275419928,0.0133174648805294,-173.132085433061,7.12660275419927,2021-01-17,362,7.1375055293472,0.000118870505926117,0.000118870505926389,0.00152753298797344,0.00152753298797519
13297,2021-01-10,355,"Walton","Georgia",7.6419758510309,0.0210607022235868,-7.85475051597795,7.78940076659601,0.0210607022235845,-7.85475051601847,7.78940076659599,2021-01-17,362,7.74469354110422,0.00199873601117364,0.00199873601117213,0.00577262679982227,0.00577262679982009
13299,2021-01-10,355,"Ware","Georgia",6.55738693716881,0.0265093094429266,107.638334420344,6.7429521032693,0.0265093094429272,107.63833442035,6.7429521032693,2021-01-17,362,6.68728671811723,0.00309863510412806,0.00309863510412855,0.00832406138669947,0.00832406138670014
13301,2021-01-10,355,"Warren","Georgia",4.14539973302238,0.0849567224759716,306.205747912476,4.74009679035419,0.0849567224759653,306.205747912472,4.74009679035414,2021-01-17,362,4.67948221895265,0.00367412626619245,0.00367412626618706,0.0129532646060801,0.0129532646060706
13303,2021-01-10,355,"Washington","Georgia",5.64038615809741,0.0493991775865539,240.820241678827,5.98618040120329,0.0493991775865519,240.820241678823,5.98618040120327,2021-01-17,362,5.94429806405465,0.00175413016503212,0.00175413016503093,0.00704580031104109,0.0070458003110387
13305,2021-01-10,355,"Wayne","Georgia",6.21916910974975,0.0379700734586928,191.208662684956,6.4849596239606,0.0379700734586912,191.208662684949,6.48495962396059,2021-01-17,362,6.43316974023129,0.00268219205669587,0.00268219205669467,0.00805044570881353,0.00805044570881173
13307,2021-01-10,355,"Webster","Georgia",3.42472787907235,0.028303776162851,234.001025892533,3.62285431221231,0.0283037761628497,234.001025892528,3.6228543122123,2021-01-17,362,3.30111392310517,0.10351687798281,0.103516877982805,0.097464188332068,0.0974641883320654
13309,2021-01-10,355,"Wheeler","Georgia",4.33822401201549,0.0380273955892397,240.918455766057,4.60441578114017,0.0380273955892401,240.918455766058,4.60441578114017,2021-01-17,362,4.52334016774046,0.00657325508813894,0.00657325508813937,0.0179238373399204,0.017923837339921
13311,2021-01-10,355,"White","Georgia",6.47389069635227,0.00464037955650236,-1040.12094162226,6.50637335324779,0.00464037955650198,-1040.12094162238,6.50637335324779,2021-01-17,362,6.46035148165364,0.00211801266502837,0.00211801266502813,0.00712374113464942,0.00712374113464901
13313,2021-01-10,355,"Whitfield","Georgia",7.9198755362968,0.00166285633826437,-4407.81405317508,7.93151553066465,0.00166285633826568,-4407.81405317132,7.93151553066466,2021-01-17,362,7.93369446301748,4.74774619821053e-06,4.74774619817183e-06,0.000274642836699506,0.000274642836698387
13315,2021-01-10,355,"Wilcox","Georgia",5.05442431121992,-0.0180673387939725,634.754775667689,4.92795293966211,0,354,5.05442431121992,2021-01-17,362,4.95783710852928,0.000893063548881589,0.00932908772360205,0.00602766250947602,0.0194817216815113
13317,2021-01-10,355,"Wilkes","Georgia",4.96484063890662,0.0272882015488455,173.059074724304,5.15585804974854,0.0272882015488438,173.059074724293,5.15585804974853,2021-01-17,362,5.16560196744084,9.49439319944076e-05,9.49439319946326e-05,0.00188630826643657,0.0018863082664388
13319,2021-01-10,355,"Wilkinson","Georgia",5.07249165001389,0.0117065722321598,-78.302895964622,5.15443765563901,0.0117065722321605,-78.3028959645963,5.15443765563901,2021-01-17,362,5.13495774763547,0.000379466815826362,0.00037946681582657,0.00379358681432375,0.00379358681432479
13321,2021-01-10,355,"Worth","Georgia",5.92806823054919,0.0328786141823822,174.69835475226,6.15821852982586,0.0328786141823807,174.698354752252,6.15821852982585,2021-01-17,362,6.05343280365797,0.0109800484085324,0.0109800484085302,0.017310132872801,0.0173101328727992
15001,2021-01-10,355,"Hawaii","Hawaii",5.37792041714701,-1.25607396694711e-15,4281531628442624,5.377920417147,0,354,5.37792041714701,2021-01-17,362,5.38252720383985,2.12224836334554e-05,2.12224836333736e-05,0.000855878013875604,0.000855878013873954
15003,2021-01-10,355,"Honolulu","Hawaii",7.68871708526962,0.0174893090068087,-84.6238343250925,7.81114224831728,0.017489309006808,-84.6238343251103,7.81114224831728,2021-01-17,362,7.75270344221635,0.00341509405850279,0.00341509405850217,0.00753786166806214,0.00753786166806145
15009,2021-01-10,355,"Maui","Hawaii",6.30078579466324,0.038749002669943,192.39489120966,6.57202881335285,0.0387490026699417,192.394891209655,6.57202881335284,2021-01-17,362,6.50813022735566,0.0040830292924401,0.00408302929243897,0.00981827095724104,0.00981827095723967
16001,2021-01-10,355,"Ada","Idaho",8.90464949094441,-0.0143831963649405,974.100877510773,8.80396711638982,0,354,8.90464949094441,2021-01-17,362,8.74161592422883,0.00388767116389723,0.0265799438760028,0.00713268492935931,0.018650277949607
16003,2021-01-10,355,"Adams","Idaho",4.81681935787657,-0.0228581380760461,565.72667169354,4.65681239134425,0,354,4.81681935787657,2021-01-17,362,4.5013957134859,0.0241543437565252,0.0994920754406917,0.0345263308872687,0.0700724096407877
16005,2021-01-10,355,"Bannock","Idaho",6.8388644431057,-0.0138310586934072,849.457047338361,6.74204703225185,0,354,6.8388644431057,2021-01-17,362,6.78816704350399,0.00212705543789734,0.00257022632637568,0.00679417742029096,0.00746849617530075
16007,2021-01-10,355,"Bear Lake","Idaho",3.9756682705885,0.0327004613109349,233.421645713632,4.20457149976505,0.0327004613109345,233.421645713631,4.20457149976504,2021-01-17,362,4.12482757894718,0.00635909290740666,0.00635909290740624,0.0193326676792205,0.0193326676792199
16009,2021-01-10,355,"Benewah","Idaho",4.77551555173533,-0.00360794137619408,1678.61229127645,4.75025996210198,0,354,4.77551555173533,2021-01-17,362,4.68213122712422,0.00464152452966928,0.00872063208307398,0.0145507957109525,0.0199448328295726
16011,2021-01-10,355,"Bingham","Idaho",6.08547518157022,-0.00486461150658483,1605.96838120224,6.05142290102413,0,354,6.08547518157022,2021-01-17,362,6.01580866692605,0.00126837367039242,0.00485342326266607,0.00592010751503375,0.0115805735357215
16013,2021-01-10,355,"Blaine","Idaho",4.54329478227,-0.0030349036951556,1852.01448171886,4.52205045640391,0,354,4.54329478227,2021-01-17,362,4.95280438527468,0.185548947237598,0.167698114953045,0.0869717225561036,0.0826823696534832
16015,2021-01-10,355,"Boise","Idaho",3.55534806148941,-0.0746908926015876,402.600824379676,3.0325118132783,0,354,3.55534806148941,2021-01-17,362,3.30111392310517,0.0721470934034463,0.064634997119978,0.081367113066553,0.0770146515104509
16017,2021-01-10,355,"Bonner","Idaho",6.45294985539906,-0.00292233545053383,2563.14823097064,6.43249350724532,0,354,6.45294985539906,2021-01-17,362,6.36105571631326,0.00510335797325307,0.0084445327983203,0.0112304928801137,0.0144463660096755
16019,2021-01-10,355,"Bonneville","Idaho",7.13511848644053,-0.0169266058855583,776.532735781848,7.01663224524162,0,354,7.13511848644053,2021-01-17,362,6.9403607530167,0.00581734052621558,0.0379305747283856,0.0109895573067675,0.0280616152898351
16021,2021-01-10,355,"Boundary","Idaho",4.96184512992683,0.00400802139754354,-882.978702650606,4.98990127970963,0.00400802139754219,-882.978702651023,4.98990127970962,2021-01-17,362,5.05987887019819,0.00489686317058485,0.00489686317058622,0.0138298944072985,0.0138298944073004
16023,2021-01-10,355,"Butte","Idaho",3.11033565629299,0.038965968533383,275.178151003014,3.38309743602667,0.0389659685333807,275.17815100301,3.38309743602666,2021-01-17,362,3.19575340744735,0.0350977850443325,0.0350977850443265,0.0586228049206628,0.0586228049206578
16027,2021-01-10,355,"Canyon","Idaho",7.92008319905323,-0.0133039656263596,950.317473111993,7.82695543966872,0,354,7.92008319905323,2021-01-17,362,7.89899444604852,0.00518961844018899,0.000444735503293961,0.00912002241194618,0.00266980223226599
16029,2021-01-10,355,"Caribou","Idaho",4.29436569611546,0.0137391758833058,42.4364421425402,4.3905399272986,0.0137391758833045,42.4364421425122,4.39053992729859,2021-01-17,362,4.44433051801004,0.00289342764908546,0.00289342764908642,0.0121031931566429,0.0121031931566449
16031,2021-01-10,355,"Cassia","Idaho",5.41292074928704,0.0070310292845743,-414.861784129202,5.46213795427906,0.00703102928457433,-414.861784129199,5.46213795427906,2021-01-17,362,5.36062124988419,0.0103056412711948,0.0103056412711948,0.0189374887093656,0.0189374887093656
16035,2021-01-10,355,"Clearwater","Idaho",4.39268392914787,-0.0415284586965845,460.775269947814,4.10198471827178,0,354,4.39268392914787,2021-01-17,362,4.49184150068109,0.15198831079054,0.00983222399236525,0.0867921947713864,0.0220750379367088
16037,2021-01-10,355,"Custer","Idaho",3.26902560855367,0.0109290705321907,55.8871340957099,3.34552910227901,0.0109290705321907,55.8871340957116,3.34552910227901,2021-01-17,362,3.29583686600433,0.00246931834597846,0.0024693183459785,0.0150772742386738,0.0150772742386739
16039,2021-01-10,355,"Elmore","Idaho",5.54517744447956,-0.0361683258389103,508.31584517285,5.29199916360719,0,354,5.54517744447956,2021-01-17,362,5.23568179555655,0.00317164594415101,0.0957875567022748,0.0107564535527032,0.0591127690734899
16041,2021-01-10,355,"Franklin","Idaho",4.81334512160838,-0.00923794098493525,876.040903969589,4.74867953471383,0,354,4.81334512160838,2021-01-17,362,4.55387689160054,0.0379480697639241,0.0673237623834002,0.0427773187001601,0.0569774361899017
16043,2021-01-10,355,"Fremont","Idaho",3.97298370521783,0.00269179166571167,-1120.96255528469,3.99182624687781,0.00269179166571032,-1120.96255528543,3.9918262468778,2021-01-17,362,4.02279741093005,0.000959213002750728,0.000959213002751306,0.00769891219679368,0.007698912196796
16045,2021-01-10,355,"Gem","Idaho",5.19295685089021,-0.0157483569681397,684.745945014836,5.08271835211323,0,354,5.19295685089021,2021-01-17,362,5.21726224179133,0.0181020582497113,0.000590752026856093,0.0257882167778286,0.00465864849698866
16047,2021-01-10,355,"Gooding","Idaho",4.42227703729518,0.00861331767811529,-158.423189827457,4.48257026104199,0.00861331767811535,-158.423189827454,4.48257026104199,2021-01-17,362,4.3603651378927,0.0149340921239316,0.0149340921239318,0.0280263508409627,0.028026350840963
16049,2021-01-10,355,"Idaho","Idaho",5.09899496807406,0.0122808561013648,-60.1986576495597,5.18496096078361,0.0122808561013645,-60.1986576495677,5.18496096078361,2021-01-17,362,4.92621795228367,0.0669479444475992,0.0669479444475983,0.052523662372671,0.0525236623726707
16051,2021-01-10,355,"Jefferson","Idaho",5.40845218136616,-0.0240213825752402,580.151577534129,5.24030250333948,0,354,5.40845218136616,2021-01-17,362,5.24927717112339,8.05446618315876e-05,0.0253366838857855,0.0017096959240945,0.0303232245228735
16053,2021-01-10,355,"Jerome","Idaho",5.19849703126583,0.0231547270765977,130.488736530179,5.36058012080201,0.023154727076597,130.488736530173,5.36058012080201,2021-01-17,362,5.24401202169049,0.0135881217304727,0.0135881217304715,0.0222288008931643,0.0222288008931633
16055,2021-01-10,355,"Kootenai","Idaho",8.00384056795045,-0.00533258417400825,1855.93093831735,7.9665124787324,0,354,8.00384056795045,2021-01-17,362,7.95035135838908,0.000261181810751288,0.002861095539501,0.00203275548649401,0.00672790511389626
16057,2021-01-10,355,"Latah","Idaho",5.37792041714701,0.0112770680997229,-121.889947776331,5.45685989384507,0.0112770680997221,-121.889947776368,5.45685989384506,2021-01-17,362,5.5639729120996,0.0114731986795963,0.0114731986795976,0.0192511753645679,0.019251175364569
16061,2021-01-10,355,"Lewis","Idaho",3.72397077392521,-0.0438518825288545,439.921571416571,3.41700759622322,0,354,3.72397077392521,2021-01-17,362,3.391627930646,0.000644127424811528,0.110451765478904,0.00748303354501093,0.0979891810290346
16063,2021-01-10,355,"Lincoln","Idaho",3.34739467566918,-0.0297051544139176,467.687334629738,3.13945859477175,0,354,3.34739467566918,2021-01-17,362,3.35739475900376,0.0474961716801605,0.000100001666698623,0.0649122846360419,0.00297852473492013
16065,2021-01-10,355,"Madison","Idaho",6.02240935095741,0.0150011534522893,-46.4630854961582,6.12741742512343,0.015001153452288,-46.4630854961919,6.12741742512342,2021-01-17,362,6.11841181185549,8.11010703317234e-05,8.11010703315635e-05,0.00147188740229802,0.00147188740229656
16067,2021-01-10,355,"Minidoka","Idaho",5.27373189107542,-0.00146305805175943,3959.59510457114,5.26349048471311,0,354,5.27373189107542,2021-01-17,362,5.15329159449778,0.0121437954046895,0.0145058650397103,0.0213841751809632,0.0233715275701141
16069,2021-01-10,355,"Nez Perce","Idaho",5.79083353339818,-0.036850784906697,512.142746024544,5.5328780390513,0,354,5.79083353339818,2021-01-17,362,5.56561449933555,0.0010716758319422,0.0507236133041041,0.00588191300136886,0.0404661577063086
16071,2021-01-10,355,"Oneida","Idaho",3.50941096630239,0.0129034048359077,83.0244237136264,3.59973480015374,0.0129034048359071,83.0244237136135,3.59973480015374,2021-01-17,362,3.60316593583991,1.17726920968715e-05,1.17726920969019e-05,0.000952255807048942,0.000952255807050175
16073,2021-01-10,355,"Owyhee","Idaho",4.51399430532222,-0.0139862419747399,677.745331696306,4.41609061149904,0,354,4.51399430532222,2021-01-17,362,4.42227703729518,3.82718641311043e-05,0.00841205725434433,0.00139892316649624,0.0207398286569445
16075,2021-01-10,355,"Payette","Idaho",5.46322629486481,-0.0102441389985616,888.302632425419,5.39151732187488,0,354,5.46322629486481,2021-01-17,362,5.42306025313948,0.0009949565127632,0.00161331090788116,0.00581644492080613,0.00740652691477658
16077,2021-01-10,355,"Power","Idaho",3.391627930646,-0.0423592738391409,435.068132034692,3.09511301377202,0,354,3.391627930646,2021-01-17,362,3.26902560855367,0.0302455906236882,0.0150313293824318,0.053200132273849,0.0375042403374059
16079,2021-01-10,355,"Shoshone","Idaho",5.16723195965177,-0.0477037979572121,463.319089483955,4.83330537395129,0,354,5.16723195965177,2021-01-17,362,4.80402104473326,0.000857571937749981,0.131922168715945,0.00609579536503805,0.0756056044585215
16081,2021-01-10,355,"Teton","Idaho",5.00106584308011,0.0523059527019394,259.388208516568,5.36720751199368,0.0523059527019392,259.388208516567,5.36720751199368,2021-01-17,362,5.18977719797283,0.0314815163335392,0.0314815163335385,0.0341884260638705,0.0341884260638701
16083,2021-01-10,355,"Twin Falls","Idaho",6.55128439585423,0.0262547380107716,105.472299774371,6.73506756192963,0.0262547380107714,105.472299774369,6.73506756192963,2021-01-17,362,6.5840018147687,0.0228208599652918,0.0228208599652915,0.0229443659663151,0.022944365966315
16085,2021-01-10,355,"Valley","Idaho",5.238719003662,0.0122045755924699,-74.2422103472614,5.32415103280929,0.0122045755924685,-74.2422103473106,5.32415103280928,2021-01-17,362,5.27519494912718,0.00239669812948955,0.0023966981294886,0.00928043117917529,0.00928043117917344
16087,2021-01-10,355,"Washington","Idaho",4.9507841825674,-0.0180365610958562,629.486037346931,4.8245282548964,0,354,4.9507841825674,2021-01-17,362,4.80402104473326,0.000420545668675432,0.0215394186269227,0.00426875943552085,0.0305500613897266
17001,2021-01-10,355,"Adams","Illinois",7.18300322422514,0.0140932031616836,-154.678540912131,7.28165564635692,0.0140932031616821,-154.678540912188,7.28165564635691,2021-01-17,362,7.09719430354496,0.0340259869919937,0.0340259869919898,0.0259907415413201,0.0259907415413186
17003,2021-01-10,355,"Alexander","Illinois",3.7744016275521,0,354,3.7744016275521,0,354,3.7744016275521,2021-01-17,362,3.88890058800729,0.01311001194532,0.01311001194532,0.029442501258142,0.029442501258142
17005,2021-01-10,355,"Bond","Illinois",5.52146091786225,-0.0102331762800299,894.564722307912,5.44982868390204,0,354,5.52146091786225,2021-01-17,362,5.51342874616498,0.00404496791985061,6.45157821743217e-05,0.0115354827623708,0.00145683785300582
17007,2021-01-10,355,"Boone","Illinois",6.49332150089121,-0.00882580263484965,1090.72022506504,6.43154088244727,0,354,6.49332150089121,2021-01-17,362,6.44003475575097,7.21458836993697e-05,0.00283947720764128,0.0013189173080345,0.00827429465231666
17009,2021-01-10,355,"Brown","Illinois",4.62637239363869,0.112378088316478,313.832077828109,5.41301901185404,0.112378088316471,313.832077828106,5.41301901185399,2021-01-17,362,5.12055682108164,0.0855341330313912,0.0855341330313616,0.057115310110087,0.0571153101100771
17011,2021-01-10,355,"Bureau","Illinois",5.89203876696997,-0.010204170174245,932.414788891044,5.82060957575025,0,354,5.89203876696997,2021-01-17,362,5.72917170866102,0.00836088353782829,0.0265256786822103,0.0159600500280002,0.0284276797050323
17013,2021-01-10,355,"Calhoun","Illinois",4.0943445622221,0.0192313619278873,142.100644375846,4.22896409571731,0.0192313619278863,142.100644375835,4.2289640957173,2021-01-17,362,4.29631311639985,0.00453589058689711,0.00453589058689807,0.0156760037869342,0.0156760037869359
17015,2021-01-10,355,"Carroll","Illinois",4.856484614269,-0.00995033085316708,843.072676771671,4.78683229829683,0,354,4.856484614269,2021-01-17,362,4.87519732320115,0.00780837762634109,0.000350165475579372,0.0181254252999749,0.00383834903319626
17017,2021-01-10,355,"Cass","Illinois",5.70805903142346,-0.00943848441470346,959.764364767222,5.64198964052054,0,354,5.70805903142346,2021-01-17,362,5.57865107723005,0.00401177359970326,0.0167464186085244,0.0113537416865903,0.0231969973389458
17019,2021-01-10,355,"Champaign","Illinois",7.53063326369552,0.00299298024735821,-2161.09855104875,7.55158412542703,0.00299298024735872,-2161.09855104832,7.55158412542704,2021-01-17,362,7.54145571518412,0.000102584694048662,0.000102584694048734,0.00134303118992214,0.00134303118992262
17021,2021-01-10,355,"Christian","Illinois",6.04365030027855,-0.00405954549388077,1843.75047942893,6.01523348182139,0,354,6.04365030027855,2021-01-17,362,6.13494627058567,0.0143311517937229,0.00833495419431896,0.0195132578973441,0.0148812990824134
17023,2021-01-10,355,"Clark","Illinois",5.7249846823068,0.0150308137460588,-25.8832162402342,5.83020037852921,0.0150308137460584,-25.8832162402442,5.83020037852921,2021-01-17,362,5.78733549747448,0.00183739802783633,0.0018373980278361,0.00740666945495691,0.00740666945495645
17025,2021-01-10,355,"Clay","Illinois",5.05897184065754,-0.0063319976375055,1153.95352624461,5.01464785719501,0,354,5.05897184065754,2021-01-17,362,4.94571574799694,0.00475163567849359,0.0128269425247466,0.0139377418174468,0.0228998386545912
17027,2021-01-10,355,"Clinton","Illinois",6.5049295418109,-0.00256136746224195,2894.63152015571,6.48699996957521,0,354,6.5049295418109,2021-01-17,362,6.48703148991333,9.93531715537536e-10,0.000320340261728061,4.85897720311348e-06,0.00275905118163806
17029,2021-01-10,355,"Coles","Illinois",6.44322237229341,-0.00340406546796498,2247.80213113683,6.41939391401765,0,354,6.44322237229341,2021-01-17,362,6.29103989900614,0.0164747531695745,0.0231595051758286,0.0204026706350703,0.0241903525856362
17031,2021-01-10,355,"Cook","Illinois",10.8062471501259,-0.00341730435165181,3517.21384990264,10.7823260196644,0,354,10.8062471501259,2021-01-17,362,10.8004352657636,0.000327944794281795,3.37779998413494e-05,0.00167671447063026,0.000538115753609946
17033,2021-01-10,355,"Crawford","Illinois",5.52374402387682,-0.00738429938756339,1103.03901277078,5.47205392816387,0,354,5.52374402387682,2021-01-17,362,5.4368363006836,0.0012402812853393,0.00755295235062889,0.00647759570687189,0.0159849806738323
17035,2021-01-10,355,"Cumberland","Illinois",5.16885929931115,-0.00729043326267965,1063.99206028961,5.11782626647239,0,354,5.16885929931115,2021-01-17,362,5.12566321515622,6.14177646728787e-05,0.00186590168632019,0.00152896285902085,0.00842741365199471
17037,2021-01-10,355,"DeKalb","Illinois",6.86216000570922,0.00209549545321794,-2919.71958728012,6.87682847388175,0.00209549545321774,-2919.71958728043,6.87682847388175,2021-01-17,362,6.90202460427315,0.000634844986700526,0.000634844986700616,0.00365054195486388,0.00365054195486414
17039,2021-01-10,355,"De Witt","Illinois",5.43434563937115,0.0297396165924631,172.269142577031,5.64252295551839,0.0297396165924626,172.269142577028,5.64252295551838,2021-01-17,362,5.55129707414801,0.00832216143180295,0.0083221614318023,0.0164332551747616,0.016433255174761
17041,2021-01-10,355,"Douglas","Illinois",5.63478960316925,-0.0156925518396348,714.074142991672,5.52494174029181,0,354,5.63478960316925,2021-01-17,362,5.4614075614141,0.00403659188566403,0.0300613324031836,0.0116332974902999,0.03174676854006
17043,2021-01-10,355,"DuPage","Illinois",9.08409664540193,-0.00451183300249343,2368.39381142469,9.05251381438448,0,354,9.08409664540193,2021-01-17,362,9.09057501567702,0.00144865504383144,4.19692814211483e-05,0.00418688600302012,0.000712646918805045
17045,2021-01-10,355,"Edgar","Illinois",5.35185813347607,-0.0705714037800056,430.836073066643,4.85785830701603,0,354,5.35185813347607,2021-01-17,362,4.9406214934752,0.00684974503287545,0.169115574079204,0.0167515739808183,0.0832358116370513
17047,2021-01-10,355,"Edwards","Illinois",4.63749907310345,-0.0055172553747593,1195.54457481149,4.59887828548013,0,354,4.63749907310345,2021-01-17,362,4.58642414316704,0.000155105660754902,0.0026086484680095,0.00271543623623485,0.0111361113455906
17049,2021-01-10,355,"Effingham","Illinois",6.38060668118422,-0.00265861183787269,2754.97678122494,6.36199639831911,0,354,6.38060668118422,2021-01-17,362,6.36548812938133,1.21921858108782e-05,0.000228570608616608,0.000548540974588269,0.00237508129708152
17051,2021-01-10,355,"Fayette","Illinois",5.88252621010227,-0.0447806957051593,486.362992858204,5.56906134016616,0,354,5.88252621010227,2021-01-17,362,5.78294567479723,0.0457465086005769,0.00991628301163864,0.0369853612084248,0.0172196906049153
17053,2021-01-10,355,"Ford","Illinois",5.54852006597625,-0.0295912001745643,542.505746074659,5.3413816647543,0,354,5.54852006597625,2021-01-17,362,5.32787616878958,0.0001823984212531,0.0486837293657225,0.0025348742232103,0.0414131053719289
17055,2021-01-10,355,"Franklin","Illinois",6.71521021116757,-0.0237882355979485,637.291226834272,6.54869256198193,0,354,6.71521021116757,2021-01-17,362,6.52356230614951,0.000631529758202657,0.0367289194978094,0.00385222898978465,0.0293777994328951
17057,2021-01-10,355,"Fulton","Illinois",6.19760725674217,-0.0218462266764993,638.692344152464,6.04468367000667,0,354,6.19760725674217,2021-01-17,362,5.88172939731111,0.0265540949897405,0.0997788220787485,0.0277051631736171,0.0537049289577087
17059,2021-01-10,355,"Gallatin","Illinois",4.64576358295334,-0.0122700925918144,733.624981693505,4.55987293481064,0,354,4.64576358295334,2021-01-17,362,4.41019751164058,0.0224027323011379,0.0554913739537307,0.0339384852435749,0.0534139504389533
17061,2021-01-10,355,"Greene","Illinois",5.02763287046483,0.000936768218393475,-5011.99769670564,5.03419024799358,0.000936768218392281,-5011.99769671249,5.03419024799358,2021-01-17,362,5.07517381523383,0.00167965278373552,0.00167965278373617,0.00807530317823307,0.00807530317823465
17063,2021-01-10,355,"Grundy","Illinois",6.36573379944767,0.00221320636265113,-2521.24954765734,6.38122624398622,0.00221320636264988,-2521.24954765897,6.38122624398622,2021-01-17,362,6.37283210363709,7.04615922010209e-05,7.04615922008718e-05,0.00131717581957745,0.00131717581957606
17065,2021-01-10,355,"Hamilton","Illinois",4.9416424226093,-0.00914175995809345,895.557009291666,4.87765010290265,0,354,4.9416424226093,2021-01-17,362,5.01158722182164,0.0179391518243189,0.00489227493685361,0.0267254889500462,0.0139566161609993
17067,2021-01-10,355,"Hancock","Illinois",5.4192699769657,0.0185249628444734,62.4612228665037,5.54894471687701,0.0185249628444728,62.4612228664945,5.54894471687701,2021-01-17,362,5.39232800101028,0.0245287956888823,0.0245287956888809,0.0290443600310282,0.0290443600310274
17069,2021-01-10,355,"Hardin","Illinois",4.07753744390572,0.0395113122738446,251.800758839768,4.35411662982263,0.0395113122738424,251.800758839762,4.35411662982262,2021-01-17,362,4.53259949315326,0.0318561325026984,0.0318561325027038,0.0393775941598707,0.039377594159874
17071,2021-01-10,355,"Henderson","Illinois",3.97298370521783,0.0355714657848689,243.309811879953,4.22198396571191,0.0355714657848663,243.309811879944,4.2219839657119,2021-01-17,362,4.1155467698727,0.0113288766581146,0.0113288766581106,0.0258622248247475,0.025862224824743
17073,2021-01-10,355,"Henry","Illinois",6.17527309302352,0.00267817449173321,-1950.77698058319,6.19402031446565,0.00267817449173346,-1950.77698058297,6.19402031446565,2021-01-17,362,6.08123995777746,0.0127194088547144,0.0127194088547148,0.0185456185697701,0.0185456185697704
