"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
17075,2021-01-10,355,"Iroquois","Illinois",5.81071318548354,0.00385852568752673,-1150.94129884053,5.83772286529623,0.00385852568752831,-1150.94129883991,5.83772286529624,2021-01-17,362,5.79909265446053,0.00149229318921114,0.00149229318921197,0.00666142328420864,0.00666142328421047
17077,2021-01-10,355,"Jackson","Illinois",6.3235906181253,0.00462250437886724,-1013.00100115317,6.35594814877737,0.00462250437886791,-1013.00100115297,6.35594814877738,2021-01-17,362,6.39978272419855,0.00192147000235515,0.00192147000235476,0.00684938494168485,0.00684938494168415
17079,2021-01-10,355,"Jasper","Illinois",5.01348836307866,0.0308606939693066,192.544535840154,5.22951322086381,0.0308606939693057,192.544535840149,5.2295132208638,2021-01-17,362,5.07159599388594,0.0249378505763786,0.0249378505763766,0.0311375801953157,0.0311375801953145
17081,2021-01-10,355,"Jefferson","Illinois",6.44956728367683,-0.00630490717276881,1377.94405087085,6.40543293346744,0,354,6.44956728367683,2021-01-17,362,6.40333765151148,4.39020647500359e-06,0.00213717889014354,0.000327217159237739,0.00721961493853716
17083,2021-01-10,355,"Jersey","Illinois",5.92501944769983,-0.0233884670864843,608.33081581579,5.76130017809444,0,354,5.92501944769983,2021-01-17,362,5.77321969185142,0.000142074808202896,0.0230431658756361,0.00206462154450943,0.0262937778139059
17085,2021-01-10,355,"Jo Daviess","Illinois",4.93447393313069,-0.0501106837656183,453.471494745723,4.58369914677136,0,354,4.93447393313069,2021-01-17,362,4.72485617179056,0.0199253057122712,0.0439396058692467,0.0298754120521105,0.0443648978336391
17087,2021-01-10,355,"Johnson","Illinois",5.4249500174814,0.0636578517719823,269.77956188479,5.87055497988528,0.0636578517719775,269.779561884784,5.87055497988525,2021-01-17,362,5.57540783114393,0.0871118394101496,0.0871118394101297,0.0529373200454818,0.0529373200454758
17089,2021-01-10,355,"Kane","Illinois",8.6169868120559,-0.0066748524351696,1645.96289329982,8.57026284500972,0,354,8.6169868120559,2021-01-17,362,8.58300768387035,0.000162430917583525,0.00115458115225026,0.00148489193183233,0.00395888357986777
17091,2021-01-10,355,"Kankakee","Illinois",6.86141211845576,-0.00418098264717166,1996.10035785423,6.83214523992556,0,354,6.86141211845576,2021-01-17,362,6.86886593948997,0.00134840977649984,5.55594480100496e-05,0.00534596247588712,0.00108516035978491
17093,2021-01-10,355,"Kendall","Illinois",7.37891894940557,0.000446010444034827,-16189.2739023156,7.38204102251381,0.00044601044403425,-16189.273902337,7.38204102251381,2021-01-17,362,7.36861004183053,0.000180391242114568,0.000180391242114449,0.00182272919954124,0.00182272919954064
17095,2021-01-10,355,"Knox","Illinois",6.53066935947563,-0.00415714587467992,1925.95025201117,6.50156933835287,0,354,6.53066935947563,2021-01-17,362,6.52293278141988,0.000456396699677368,5.9854640012704e-05,0.00327512850168594,0.00118605822181497
17097,2021-01-10,355,"Lake","Illinois",8.70634848778876,-0.0092270685716183,1298.56603294017,8.64175900778743,0,354,8.70634848778876,2021-01-17,362,8.70008601357848,0.00340203960454976,3.92185832343266e-05,0.00670418725746186,0.000719817505309527
17099,2021-01-10,355,"LaSalle","Illinois",7.03639975003326,0.00566859236612256,-886.295774253443,7.07607989659612,0.00566859236612061,-886.295774253871,7.0760798965961,2021-01-17,362,7.12585757305693,0.00247781707383759,0.00247781707383891,0.00698549977325198,0.00698549977325385
17101,2021-01-10,355,"Lawrence","Illinois",6.29368330525066,-0.036801250557341,526.018191228156,6.03607455134927,0,354,6.29368330525066,2021-01-17,362,5.93413805191626,0.0103910499166549,0.129272789195292,0.0171779791001133,0.060589297078838
17103,2021-01-10,355,"Lee","Illinois",5.9632120341561,-0.0189234176633666,670.12341693436,5.83074811051253,0,354,5.9632120341561,2021-01-17,362,5.95842469302978,0.0163013097232841,2.29186350597247e-05,0.0214279090690878,0.000803457519890638
17105,2021-01-10,355,"Livingston","Illinois",6.1761642263069,0.0176730674406064,5.5324133989171,6.29987569839115,0.0176730674406045,5.53241339887875,6.29987569839114,2021-01-17,362,6.31974001652502,0.000394591134923474,0.000394591134924003,0.00314321761368746,0.00314321761368957
17107,2021-01-10,355,"Logan","Illinois",6.04905937364256,0.00812462153649615,-389.534295717029,6.10593172439804,0.00812462153649562,-389.534295717077,6.10593172439803,2021-01-17,362,6.114945603879,8.12500232973917e-05,8.12500232974558e-05,0.00147407353472592,0.0014740735347265
17109,2021-01-10,355,"McDonough","Illinois",5.40010006085798,-0.0336219426962603,515.612374770915,5.16474646198415,0,354,5.40010006085798,2021-01-17,362,5.20870520785835,0.00193237133883208,0.0366319897547489,0.00843947662998376,0.0367451881728439
17111,2021-01-10,355,"McHenry","Illinois",8.02528277983483,-0.00512678229566024,1920.36445610888,7.98939530376521,0,354,8.02528277983483,2021-01-17,362,8.01857842503821,0.000851654567235055,4.49483732388859e-05,0.00363943828021714,0.000836102665739333
17113,2021-01-10,355,"McLean","Illinois",7.55463411291616,0.00502494776163181,-1148.42540286684,7.58980874724758,0.00502494776162887,-1148.42540286772,7.58980874724756,2021-01-17,362,7.57960585968157,0.000104098914684688,0.000104098914684271,0.00134609737694737,0.00134609737694468
17115,2021-01-10,355,"Macon","Illinois",6.71642180802716,0.0176254453672801,-26.0639486305139,6.83979992559812,0.0176254453672797,-26.0639486305226,6.83979992559812,2021-01-17,362,6.84039372922727,3.52602749986651e-07,3.52602749989815e-07,8.68083991435415e-05,8.68083991439311e-05
17117,2021-01-10,355,"Macoupin","Illinois",6.36573379944767,0.00319842811721874,-1635.269459294,6.3881227962682,0.00319842811721838,-1635.26945929422,6.38812279626819,2021-01-17,362,6.48572515399928,0.00952622023466581,0.00952622023466633,0.0150487964589274,0.0150487964589278
17119,2021-01-10,355,"Madison","Illinois",8.26034511335064,-0.00922885491338611,1250.05634132023,8.19574312895693,0,354,8.26034511335064,2021-01-17,362,8.25445457117208,0.00344703344698253,3.46984871573394e-05,0.00711269796313268,0.00071361979495623
17121,2021-01-10,355,"Marion","Illinois",6.35461845714442,1.25607396694701e-15,-5059111664092041,6.35461845714443,0,354,6.35461845714442,2021-01-17,362,6.2947387143196,0.00358558360076806,0.003585583600767,0.00951266534520563,0.00951266534520422
17123,2021-01-10,355,"Marshall","Illinois",4.53872508657994,-0.0211488244929777,569.608858666683,4.3906833151291,0,354,4.53872508657994,2021-01-17,362,4.52643614544559,0.0184288309389381,0.000151018074203582,0.0299911069005321,0.00271492643207116
17125,2021-01-10,355,"Mason","Illinois",5.35388721770285,0.0218587938124986,110.069412172159,5.50689877439034,0.0218587938124966,110.069412172137,5.50689877439032,2021-01-17,362,5.32091719846528,0.0345891465835674,0.0345891465835621,0.0349529167600464,0.0349529167600437
17127,2021-01-10,355,"Massac","Illinois",5.08229128300269,0.00622500898584418,-461.431156093098,5.1258663459036,0.00622500898584466,-461.431156093035,5.1258663459036,2021-01-17,362,5.05987887019819,0.00435434694997172,0.00435434694997219,0.0130413152959179,0.0130413152959186
17129,2021-01-10,355,"Menard","Illinois",4.89463638023338,-0.00320341971753644,1882.94101673244,4.87221244221062,0,354,4.89463638023338,2021-01-17,362,5.06980227143192,0.0390417406117002,0.0306830894393783,0.038973872873643,0.0345508329162243
17131,2021-01-10,355,"Mercer","Illinois",4.93241631923601,-0.0314268133534846,511.94929879644,4.71242862576162,0,354,4.93241631923601,2021-01-17,362,4.86423230105983,0.0230443558340429,0.00464906033465063,0.0312081467131267,0.0140174263801774
17133,2021-01-10,355,"Monroe","Illinois",6.49180684085913,-0.00216309839912627,3356.1611323282,6.47666515206524,0,354,6.49180684085913,2021-01-17,362,6.40025744530882,0.0058381376517755,0.00838129182562654,0.0119382239557297,0.0143040176637597
17135,2021-01-10,355,"Montgomery","Illinois",6.86036413572641,0.0359904656833297,164.383846375068,7.11229739550972,0.0359904656833265,164.383846375051,7.1122973955097,2021-01-17,362,7.07930473879418,0.00108851539714934,0.00108851539714787,0.00466043742046309,0.00466043742045995
17137,2021-01-10,355,"Morgan","Illinois",5.93678205723371,-0.00789032836751134,1107.41254618484,5.88154975866113,0,354,5.93678205723371,2021-01-17,362,5.86484796747404,0.000278949828857199,0.00517451326955234,0.00284777905236726,0.0122652948820858
17139,2021-01-10,355,"Moultrie","Illinois",5.23568179555655,-0.021069251911375,603.498704063141,5.08819703217693,0,354,5.23568179555655,2021-01-17,362,5.02575845567047,0.00389857583615224,0.0440678086289259,0.0124237121734343,0.0417694844942708
17141,2021-01-10,355,"Ogle","Illinois",6.60375023249843,-0.00270688487015466,2794.61252482863,6.58480203840734,0,354,6.60375023249843,2021-01-17,362,6.53191831883865,0.00279668779542036,0.00515982382002574,0.00809620037901781,0.0109970624483481
17143,2021-01-10,355,"Peoria","Illinois",7.73280753042202,-0.0105241186801956,1089.77008055541,7.65913869966065,0,354,7.73280753042202,2021-01-17,362,7.6885207951522,0.000863307535474447,0.00196131492085925,0.0038215537519355,0.00576011126844391
17145,2021-01-10,355,"Perry","Illinois",6.79889658834659,-0.00840674314222895,1163.74322830136,6.74004938635098,0,354,6.79889658834659,2021-01-17,362,6.55311907173325,0.034942942523084,0.0604065876726176,0.0285253957041695,0.0375054251148114
17147,2021-01-10,355,"Piatt","Illinois",5.13411635086728,0.00421763594420536,-862.297182304481,5.16363980247672,0.00421763594420543,-862.297182304459,5.16363980247672,2021-01-17,362,5.0706995348389,0.00863789334858811,0.00863789334858828,0.018328884801644,0.0183288848016441
17149,2021-01-10,355,"Pike","Illinois",5.50996653843651,0.00173560934514338,-2819.65825697161,5.52211580385251,0.00173560934514416,-2819.65825697017,5.52211580385252,2021-01-17,362,5.40845218136616,0.0129194190767202,0.0129194190767214,0.0210159244594896,0.0210159244594906
17151,2021-01-10,355,"Pope","Illinois",4.12943588203337,0.00692044284457371,-241.701103495312,4.17787898194539,0.00692044284457349,-241.701103495331,4.17787898194538,2021-01-17,362,4.12019794104843,0.00332710247895576,0.00332710247895556,0.013999580049854,0.0139995800498536
17153,2021-01-10,355,"Pulaski","Illinois",4.27864828022005,-0.0254168129841281,523.33929111773,4.10073058933115,0,354,4.27864828022005,2021-01-17,362,4.08236837117539,0.000337171055599881,0.0385258026945802,0.00449793269157568,0.0480799112668385
17155,2021-01-10,355,"Putnam","Illinois",3.63758615972639,0.0305367238600828,235.878309788779,3.85134322674697,0.0305367238600804,235.87830978877,3.85134322674695,2021-01-17,362,3.66356164612965,0.0352619220191386,0.0352619220191325,0.0512565636272833,0.0512565636272788
17157,2021-01-10,355,"Randolph","Illinois",6.38976116573753,-0.0055004323779169,1516.68343263179,6.35125813909212,0,354,6.38976116573753,2021-01-17,362,6.30078579466324,0.00254745755214661,0.0079166166578076,0.00801048410051033,0.0141213134319932
17159,2021-01-10,355,"Richland","Illinois",5.74117000672782,-0.00548949228477421,1400.84717655067,5.7027435607344,0,354,5.74117000672782,2021-01-17,362,5.65748919068535,0.00204795800853603,0.007002478973533,0.00799902015253594,0.0147911579186471
17161,2021-01-10,355,"Rock Island","Illinois",7.12539801422531,-0.0177681212025138,756.021466085971,7.00102116580772,0,354,7.12539801422531,2021-01-17,362,7.02756799946572,0.000704734377265482,0.009570711787863,0.00377752782470657,0.013920891945412
17163,2021-01-10,355,"St. Clair","Illinois",8.26550318240964,0.0126104143216453,-300.450564238974,8.35377608266116,0.0126104143216459,-300.450564238942,8.35377608266116,2021-01-17,362,8.35076748071337,9.05168568024953e-06,9.05168568027091e-06,0.000360278495927372,0.000360278495927798
17165,2021-01-10,355,"Saline","Illinois",6.11620743369942,-0.0106617504147615,928.658845477322,6.04157518079609,0,354,6.11620743369942,2021-01-17,362,5.91157063788722,0.0169011811769466,0.041876218200288,0.0219915401290616,0.0346163157555276
17167,2021-01-10,355,"Sangamon","Illinois",7.33059242517453,-0.0165231643649482,798.655480467498,7.2149302746199,0,354,7.33059242517453,2021-01-17,362,7.30018339262669,0.0072680941298798,0.000924709260496004,0.0116782159326159,0.00416551624970962
17169,2021-01-10,355,"Schuyler","Illinois",4.35853865336667,0.00918280098233503,-119.641524056897,4.42281826024301,0.0091828009823347,-119.641524056914,4.42281826024301,2021-01-17,362,4.4576640488795,0.00121422898569882,0.00121422898569901,0.00781705131979323,0.00781705131979383
17171,2021-01-10,355,"Scott","Illinois",4.06290303638728,0.00739830748144412,-194.166555536864,4.11469118875739,0.00739830748144499,-194.1665555368,4.1146911887574,2021-01-17,362,4.16998197642772,0.00305707120120563,0.00305707120120494,0.0132592390046004,0.0132592390045989
17173,2021-01-10,355,"Shelby","Illinois",5.35860579740484,0.00404313219235256,-970.360028430545,5.38690772275131,0.00404313219235242,-970.360028430592,5.38690772275131,2021-01-17,362,5.36864268326877,0.000333611667298692,0.00033361166729866,0.00340217082046847,0.0034021708204683
17175,2021-01-10,355,"Stark","Illinois",4.38914410244275,-0.0279738520424089,511.901670023446,4.19332713814588,0,354,4.38914410244275,2021-01-17,362,4.29436569611546,0.0102087901965709,0.00898294630594069,0.0235281680973211,0.0220704087714333
17177,2021-01-10,355,"Stephenson","Illinois",5.98321633825149,-0.0164289409466913,719.18758565545,5.86821375162465,0,354,5.98321633825149,2021-01-17,362,5.89203876696997,0.000567631356204823,0.00831334950479616,0.00404359446493834,0.015474706614737
17179,2021-01-10,355,"Tazewell","Illinois",7.71122919452201,-0.00542248784879877,1777.08325948213,7.67327177958042,0,354,7.71122919452201,2021-01-17,362,7.63419906637076,0.00152667691756401,0.00593364064299762,0.00511811558356843,0.010090138792761
17181,2021-01-10,355,"Union","Illinois",5.9138890315068,0.0151665360974288,-34.9301062230944,6.0200547841888,0.0151665360974285,-34.9301062231023,6.0200547841888,2021-01-17,362,5.94878070137031,0.00507999488161655,0.00507999488161629,0.0119812927045821,0.0119812927045818
17183,2021-01-10,355,"Vermilion","Illinois",7.39861140438689,-0.0249570398722785,651.453884044359,7.22391212528094,0,354,7.39861140438689,2021-01-17,362,7.23221690055621,6.8969292372774e-05,0.0276871309050572,0.00114830284952233,0.023007399545481
17185,2021-01-10,355,"Wabash","Illinois",5.39037551096598,-0.0307913998597185,530.061073401138,5.17483571194795,0,354,5.39037551096598,2021-01-17,362,5.19533497329518,0.000420219715781715,0.0380408113349179,0.00394570541699265,0.0375414749334444
17187,2021-01-10,355,"Warren","Illinois",5.2447658852769,-0.0406109699954079,484.146530749449,4.96048909530904,0,354,5.2447658852769,2021-01-17,362,4.96484063890662,1.89359316816245e-05,0.0783581435554601,0.000876471958329884,0.0563815168963657
17189,2021-01-10,355,"Washington","Illinois",5.70330617076532,-0.00712084660955022,1155.93091221994,5.65346024449847,0,354,5.70330617076532,2021-01-17,362,5.70616059706117,0.00277732716023285,8.14774947843158e-06,0.0092356938901863,0.000500235884934371
17191,2021-01-10,355,"Wayne","Illinois",5.49950740764638,-0.0162228355068867,693.997914717917,5.38594755909817,0,354,5.49950740764638,2021-01-17,362,5.33822465713989,0.00227747537131934,0.0260121256109369,0.00893984517763742,0.0302128068534486
17193,2021-01-10,355,"White","Illinois",5.69757275802189,-0.0180441742813168,670.756912408081,5.57126353805267,0,354,5.69757275802189,2021-01-17,362,5.57269706775994,2.05500742161943e-06,0.0155939380183983,0.000257241635394346,0.0224084834943568
17195,2021-01-10,355,"Whiteside","Illinois",6.54391184556479,-0.00594324938251277,1456.06634004277,6.5023090998872,0,354,6.54391184556479,2021-01-17,362,6.37939588069727,0.0151076594516326,0.0270655026962919,0.0192672192615986,0.0257886433048173
17197,2021-01-10,355,"Will","Illinois",8.89290576423211,-0.0013530607705945,6927.43632917151,8.88343433883795,0,354,8.89290576423211,2021-01-17,362,8.88167756224645,3.08626399242004e-06,0.000126072519830684,0.000197797834832602,0.00126419833493886
17199,2021-01-10,355,"Williamson","Illinois",7.05518957677565,0.00879099328281058,-447.547488071794,7.11672652975532,0.00879099328280919,-447.547488071921,7.11672652975531,2021-01-17,362,7.06010842584725,0.00320560969014551,0.00320560969014441,0.00801943829938844,0.00801943829938705
17201,2021-01-10,355,"Winnebago","Illinois",7.87261846425362,0.000108873162870259,-71955.0005245112,7.87338057639372,0.000108873162870893,-71955.0005240903,7.87338057639372,2021-01-17,362,7.88640358402629,0.000169598727798084,0.000169598727797969,0.0016513240152903,0.00165132401528974
17203,2021-01-10,355,"Woodford","Illinois",6.42833603304099,-0.0052928440211356,1569.53343559173,6.39128612489304,0,354,6.42833603304099,2021-01-17,362,6.344382442169,0.00219995545307744,0.00704820542030144,0.00739294693401317,0.0132327443430866
18001,2021-01-10,355,"Adams","Indiana",6.0694171599664,0.00496772010193332,-866.771161705414,6.10419120067994,0.00496772010193425,-866.771161705185,6.10419120067994,2021-01-17,362,6.03479767181436,0.00481546184841827,0.00481546184841914,0.0114988989920383,0.0114988989920394
18003,2021-01-10,355,"Allen","Indiana",8.50506277160941,0.00725629399335861,-817.094567749563,8.55585682956292,0.00725629399336114,-817.094567749154,8.55585682956294,2021-01-17,362,8.51633568100211,0.00156192118356551,0.00156192118356691,0.00464062832198722,0.0046406283219893
18005,2021-01-10,355,"Bartholomew","Indiana",6.98405472565152,-0.00396301707579743,2117.30750261055,6.95631360612094,0,354,6.98405472565152,2021-01-17,362,6.95231883654592,1.59581839575497e-05,0.0010071666573234,0.000574595278056931,0.00456479195671848
18007,2021-01-10,355,"Benton","Indiana",4.95884062090652,-0.0218262632608912,582.196041834238,4.80605677808028,0,354,4.95884062090652,2021-01-17,362,4.81218435537242,3.75472034710692e-05,0.0215080602204099,0.00127334633081804,0.0304760280786781
18009,2021-01-10,355,"Blackford","Indiana",5.25152520504128,0.069741654749197,279.700306811952,5.73971678828566,0.0697416547491931,279.700306811948,5.73971678828563,2021-01-17,362,5.40845218136616,0.109736239797528,0.10973623979751,0.0612494288219478,0.0612494288219429
18011,2021-01-10,355,"Boone","Indiana",7.12585757305693,-0.00275292672140372,2943.4661286674,7.10658708600711,0,354,7.12585757305693,2021-01-17,362,7.03815677859773,0.00468270697214212,0.00769142934877572,0.00972275974548737,0.0124607617048108
18013,2021-01-10,355,"Brown","Indiana",5.43184875917256,-0.0062305497506372,1226.8089055652,5.3882349109181,0,354,5.43184875917256,2021-01-17,362,5.295456134267,0.00860790139687435,0.0186029481286283,0.0175204504198845,0.0257565394646476
18015,2021-01-10,355,"Carroll","Indiana",5.8348107370626,-0.00333611652200861,2103.98289630171,5.81145792140854,0,354,5.8348107370626,2021-01-17,362,5.65399181015318,0.0247955761938857,0.0326954843286744,0.0278504314372352,0.0319807550100646
18017,2021-01-10,355,"Cass","Indiana",6.54164823723123,-0.00431699714540175,1870.3237347398,6.51142925721342,0,354,6.54164823723123,2021-01-17,362,6.47035712377096,0.00168692014551491,0.00508242285840485,0.00634773825567744,0.0110181110712355
18019,2021-01-10,355,"Clark","Indiana",7.67826024736066,0.0139806551172637,-194.206040987259,7.77612483318151,0.0139806551172628,-194.206040987296,7.7761248331815,2021-01-17,362,7.72090525193678,0.00304920215284292,0.00304920215284224,0.00715195685517245,0.00715195685517165
18021,2021-01-10,355,"Clay","Indiana",5.85956447621554,0.0172630674237826,15.5722301621169,5.98040594818202,0.017263067423781,15.5722301620856,5.98040594818201,2021-01-17,362,5.87292229474809,0.0115527357555058,0.0115527357555033,0.0183015623295495,0.0183015623295475
18023,2021-01-10,355,"Clinton","Indiana",6.5698820614453,-0.0101624865841987,1001.4837131161,6.4987446553559,0,354,6.5698820614453,2021-01-17,362,6.38784085789827,0.0122996522905248,0.0331389997888508,0.0173617032616758,0.0284980805872681
18025,2021-01-10,355,"Crawford","Indiana",5.06440171825191,0.0172967443742657,62.2049162160956,5.18547892887177,0.0172967443742644,62.2049162160734,5.18547892887177,2021-01-17,362,5.18418836107026,1.66556525030078e-06,1.66556525027785e-06,0.000248943076837982,0.000248943076836269
18027,2021-01-10,355,"Daviess","Indiana",5.91311683069622,0.00658789439402797,-542.573105612705,5.95923209145442,0.00658789439402874,-542.573105612602,5.95923209145443,2021-01-17,362,5.99858201487685,0.0015484164733508,0.00154841647335038,0.00655987087028834,0.00655987087028745
18029,2021-01-10,355,"Dearborn","Indiana",6.82700994357115,0.0123102450564636,-199.57953210985,6.9131816589664,0.0123102450564634,-199.579532109858,6.9131816589664,2021-01-17,362,6.83763932809795,0.00570664375303763,0.0057066437530375,0.0110480133922856,0.0110480133922855
18031,2021-01-10,355,"Decatur","Indiana",6.01998258602922,-0.00277296538170556,2525.95482898763,6.00057182835728,0,354,6.01998258602922,2021-01-17,362,6.0031813507752,6.80960724966474e-06,0.000282281506060652,0.000434689919469158,0.00279872192297544
18033,2021-01-10,355,"DeKalb","Indiana",6.35437004079735,-0.00939670613506101,1031.23377271403,6.28859309785192,0,354,6.35437004079735,2021-01-17,362,6.23944007412337,0.00241601974165934,0.0132088972396813,0.00787779402392213,0.0184199167407059
18035,2021-01-10,355,"Delaware","Indiana",7.24310443620612,0.00399202126954214,-1459.3952517159,7.27104858509291,0.00399202126953924,-1459.39525171721,7.27104858509289,2021-01-17,362,7.27931883541462,6.83970403837228e-05,6.83970403840607e-05,0.00113612969959127,0.00113612969959408
18037,2021-01-10,355,"Dubois","Indiana",7.25941768109732,-0.0199996716317945,717.976843557604,7.11941997967476,0,354,7.25941768109732,2021-01-17,362,7.09281118926005,0.000708027727334299,0.0277577231223248,0.0037515154012569,0.023489486381585
18039,2021-01-10,355,"Elkhart","Indiana",7.68123084069278,-0.0191290311400754,756.548347349414,7.54732762271225,0,354,7.68123084069278,2021-01-17,362,7.54236494391777,2.46281808172e-05,0.0192837372871277,0.000657973835976184,0.0184114528808358
18041,2021-01-10,355,"Fayette","Indiana",5.91427490841685,-1.25607396694711e-15,4708540312153708,5.91427490841684,0,354,5.91427490841685,2021-01-17,362,5.8352283607897,0.00624835669176972,0.00624835669177112,0.0135464360158207,0.0135464360158222
18043,2021-01-10,355,"Floyd","Indiana",7.07798015554314,0.00810602708456369,-518.174994569379,7.13472234513508,0.00810602708456365,-518.174994569383,7.13472234513508,2021-01-17,362,7.13386585289976,7.33578949172246e-07,7.33578949172246e-07,0.000120060042196755,0.000120060042196755
18045,2021-01-10,355,"Fountain","Indiana",5.85915689520318,0.00983211525631395,-240.920281898705,5.92798170199737,0.00983211525631589,-240.920281898588,5.92798170199739,2021-01-17,362,5.86119314107067,0.00446071187066041,0.00446071187066219,0.0113950452270041,0.0113950452270064
18047,2021-01-10,355,"Franklin","Indiana",5.69757275802189,-0.0085878390392837,1018.44661700799,5.6374578847469,0,354,5.69757275802189,2021-01-17,362,5.68114726796362,0.00190876220585728,0.00026979672365425,0.00769023951607202,0.0028912276488399
18049,2021-01-10,355,"Fulton","Indiana",5.58938655338878,-0.00585575269221601,1309.51205800045,5.54839628454326,0,354,5.58938655338878,2021-01-17,362,5.56779909878439,0.000376469200475694,0.000466018196296366,0.00348482657094497,0.0038771971153014
18051,2021-01-10,355,"Gibson","Indiana",6.39311285668945,0.0129903197896821,-137.144378290622,6.48404509521722,0.0129903197896812,-137.144378290654,6.48404509521721,2021-01-17,362,6.47565281134567,7.04304285806335e-05,7.04304285805292e-05,0.00129597495666284,0.00129597495666188
18053,2021-01-10,355,"Grant","Indiana",7.05420289687321,0.00172903587597895,-3724.84761616311,7.06630614800506,0.00172903587598139,-3724.84761615735,7.06630614800508,2021-01-17,362,6.99759598298193,0.00472108677750656,0.00472108677750888,0.00981911004725597,0.00981911004725839
18055,2021-01-10,355,"Greene","Indiana",6.2483191557645,0.0184002961052187,15.4229018905647,6.37712122850103,0.0184002961052192,15.4229018905744,6.37712122850104,2021-01-17,362,6.25575004175337,0.0147309649725371,0.0147309649725379,0.0194015403329077,0.0194015403329083
18057,2021-01-10,355,"Hamilton","Indiana",8.68965679404255,-0.00321690350636774,3056.24881795232,8.66713846949797,0,354,8.68965679404255,2021-01-17,362,8.66351740583951,1.31121020186369e-05,0.000683267615629045,0.00041796691676543,0.0030171796256123
18059,2021-01-10,355,"Hancock","Indiana",7.29989388719644,0.00940612995628321,-421.07835753111,7.36573679689042,0.00940612995628509,-421.078357530954,7.36573679689044,2021-01-17,362,7.32909373624659,0.00134271389334748,0.00134271389334846,0.00499967144131477,0.00499967144131659
18061,2021-01-10,355,"Harrison","Indiana",6.6547046505,0.00831413565226677,-445.408476458482,6.71290360006586,0.00831413565226669,-445.40847645849,6.71290360006586,2021-01-17,362,6.68139226504095,0.000992964235052126,0.00099296423505207,0.00471628274091717,0.00471628274091703
18063,2021-01-10,355,"Hendricks","Indiana",8.06175722239048,0.00587413012554034,-1017.41720052106,8.10287613326926,0.00587413012554094,-1017.41720052092,8.10287613326926,2021-01-17,362,8.0481491016652,0.00299504798819173,0.00299504798819212,0.00679995249997745,0.00679995249997789
18065,2021-01-10,355,"Henry","Indiana",6.97354301952014,-0.00200441037243104,3834.09944761577,6.95951214691312,0,354,6.97354301952014,2021-01-17,362,6.88097119507532,0.00616868111558817,0.00856954268104264,0.011414224767285,0.0134533079445346
18067,2021-01-10,355,"Howard","Indiana",7.38194655634871,0.000444661842003409,-16246.2593369595,7.38505918924274,0.000444661842004201,-16246.2593369299,7.38505918924274,2021-01-17,362,7.34674726541008,0.00146780350775882,0.00146780350775923,0.00521481445442265,0.00521481445442338
18069,2021-01-10,355,"Huntington","Indiana",6.41579813952053,0.000233672159025487,-27101.4080131632,6.41743384463371,0.000233672159025033,-27101.4080132165,6.4174338446337,2021-01-17,362,6.27664348934164,0.0198219241432652,0.0198219241432642,0.0224308351320476,0.022430835132047
18071,2021-01-10,355,"Jackson","Indiana",6.42115758378329,-0.0206999111371816,665.202181121902,6.27625820582301,0,354,6.42115758378329,2021-01-17,362,6.26990764277714,4.03296509996346e-05,0.0228765446543629,0.00101286389013894,0.0241231529431514
18073,2021-01-10,355,"Jasper","Indiana",6.16361551069756,-0.00210241855486684,3286.67861196313,6.14889858081349,0,354,6.16361551069756,2021-01-17,362,6.11146733950268,0.0014010978260683,0.00271943175897055,0.0061247551907655,0.00853283970901887
18075,2021-01-10,355,"Jay","Indiana",5.09375020080676,-0.0190978026565899,621.719176671831,4.96006558221063,0,354,5.09375020080676,2021-01-17,362,5.03509559166642,0.00562950231893512,0.00344036317340654,0.0149014071510314,0.0116491550304275
