"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
18077,2021-01-10,355,"Jefferson","Indiana",6.22625430305659,-0.0145783350016116,782.089534049554,6.12420595804531,0,354,6.22625430305659,2021-01-17,362,6.12655722029946,5.52843418778192e-06,0.00993950831028255,0.000383781978948569,0.0162729375034319
18079,2021-01-10,355,"Jennings","Indiana",5.76339818433055,-0.0204269979991856,637.146117827022,5.62040919833626,0,354,5.76339818433055,2021-01-17,362,5.63069961791772,0.00010589273516269,0.01760890952802,0.00182755612619146,0.0235669766489696
18081,2021-01-10,355,"Johnson","Indiana",8.07633773920166,0.00427160923614405,-1535.70144124234,8.10623900385466,0.00427160923614345,-1535.70144124261,8.10623900385466,2021-01-17,362,8.04705240990842,0.00350305290295795,0.00350305290295753,0.00735506505131869,0.00735506505131825
18083,2021-01-10,355,"Knox","Indiana",6.13277808017456,-0.00464037955650236,1676.61130474359,6.10029542327904,0,354,6.13277808017456,2021-01-17,362,6.14968855232288,0.0024396811967408,0.000285964068279008,0.0080318098426589,0.00274980952359443
18085,2021-01-10,355,"Kosciusko","Indiana",7.05654467399564,0.0273305836232476,96.8077575191885,7.24785875935837,0.0273305836232467,96.80775751918,7.24785875935837,2021-01-17,362,7.14000014454269,0.0116334807899575,0.0116334807899562,0.0151062482678128,0.0151062482678119
18087,2021-01-10,355,"LaGrange","Indiana",5.58992031374305,0.00160213652428059,-3134.04118283747,5.60113526941302,0.00160213652427998,-3134.04118283878,5.60113526941301,2021-01-17,362,5.60053612469071,3.5897439826865e-07,3.58974398263329e-07,0.000106979887097925,0.000106979887097133
18089,2021-01-10,355,"Lake","Indiana",8.72951265883767,-0.00761895294382435,1500.76277386166,8.6761799882309,0,354,8.72951265883767,2021-01-17,362,8.66576096886687,0.000108555964508016,0.00406427797413305,0.00120232018878218,0.00735673303242941
18091,2021-01-10,355,"LaPorte","Indiana",7.43670144386132,-0.00445135745302011,2025.65923650228,7.40554194169018,0,354,7.43670144386132,2021-01-17,362,7.39712376464633,7.08657047416266e-05,0.00156639269204483,0.00113803382391478,0.00535041463063644
18093,2021-01-10,355,"Lawrence","Indiana",6.76470937888698,-0.0109828167319021,970.935742534731,6.68782966176367,0,354,6.76470937888698,2021-01-17,362,6.63444561731856,0.00284985620131702,0.0169686475779542,0.00804649665161953,0.0196344606742091
18095,2021-01-10,355,"Madison","Indiana",7.68819355931041,-0.00143903740165531,5697.59467507011,7.67812029749882,0,354,7.68819355931041,2021-01-17,362,7.63219346384502,0.00210927404946373,0.00313601069213233,0.00601751434516985,0.00733735271919766
18097,2021-01-10,355,"Marion","Indiana",9.61108961595138,-0.0061339058554364,1921.8792189618,9.56815227496333,0,354,9.61108961595138,2021-01-17,362,9.5558936993744,0.00015027267546939,0.00304658920677283,0.00128282879389163,0.00577611245095711
18099,2021-01-10,355,"Marshall","Indiana",6.41579813952053,-0.020809999513797,663.303617944193,6.27012814292395,0,354,6.41579813952053,2021-01-17,362,6.35262939631957,0.00680645681184797,0.003990290117589,0.0129869457587775,0.009943716099283
18101,2021-01-10,355,"Martin","Indiana",5.01727983681492,0.0200675630508114,104.980611790725,5.1577527781706,0.0200675630508096,104.980611790702,5.15775277817059,2021-01-17,362,5.02669610224644,0.0171758523042922,0.0171758523042887,0.0260721303334009,0.0260721303333982
18103,2021-01-10,355,"Miami","Indiana",6.25657229752122,-0.00791380852823684,1145.58929404186,6.20117563782356,0,354,6.25657229752122,2021-01-17,362,6.17348844055698,0.000766580892478772,0.00690292728805478,0.00448485447622976,0.0134581700061865
18105,2021-01-10,355,"Monroe","Indiana",7.16151116891303,-0.000997064282459745,7537.59724563161,7.15453171893581,0,354,7.16151116891303,2021-01-17,362,7.1705590073108,0.000256873972655172,8.18633796722358e-05,0.00223515187011945,0.00126180377130281
18107,2021-01-10,355,"Montgomery","Indiana",6.56082858445707,-0.0126520414473475,873.558891208229,6.47226429432563,0,354,6.56082858445707,2021-01-17,362,6.48703148991333,0.000218070065525406,0.0054460111630965,0.00227641805202613,0.0113760962403957
18109,2021-01-10,355,"Morgan","Indiana",7.02324998412051,-0.00228833051801259,3424.15890376718,7.00723167049442,0,354,7.02324998412051,2021-01-17,362,6.98788589487954,0.00037425903414109,0.00125061880784283,0.00276847331308755,0.00506077085014753
18111,2021-01-10,355,"Newton","Indiana",4.62497281328427,-0.049190244190775,449.022156006122,4.28064110394885,0,354,4.62497281328427,2021-01-17,362,4.43421238784445,0.0235841392373448,0.0363895399139806,0.0346332720364483,0.0430201372317555
18113,2021-01-10,355,"Noble","Indiana",6.69226096891383,0.00266169973486006,-2159.28096162232,6.71089286705785,0.00266169973486008,-2159.2809616223,6.71089286705785,2021-01-17,362,6.61069604471776,0.0100394032070512,0.0100394032070512,0.0151567734565787,0.0151567734565787
18115,2021-01-10,355,"Ohio","Indiana",4.74493212836325,-0.0111180885839759,781.775888006682,4.66710550827542,0,354,4.74493212836325,2021-01-17,362,4.49184150068109,0.0307174723580256,0.0640548658205505,0.0390182974104843,0.0563445143030505
18117,2021-01-10,355,"Orange","Indiana",5.90341366898525,-0.00155884676929032,4142.0391017796,5.89250174160021,0,354,5.90341366898525,2021-01-17,362,5.8955827754047,9.49276930437035e-06,6.13228942698749e-05,0.000522600380972863,0.00132826454633417
18119,2021-01-10,355,"Owen","Indiana",5.97089734188229,0.00292077608152151,-1689.28452412274,5.99134277445294,0.0029207760815213,-1689.28452412289,5.99134277445294,2021-01-17,362,5.90497251575454,0.00745982158762902,0.00745982158762871,0.0146266995261986,0.0146266995261983
18121,2021-01-10,355,"Parke","Indiana",5.22112772785691,-0.0175912758050965,651.802107232282,5.09798879722123,0,354,5.22112772785691,2021-01-17,362,5.08317741509435,0.000219377040508574,0.0190302887912878,0.00291380389024036,0.0271385988521509
18123,2021-01-10,355,"Perry","Indiana",5.57215403217776,0.026976587698204,148.444816130369,5.76099014606519,0.0269765876982024,148.444816130357,5.76099014606518,2021-01-17,362,5.72870734830905,0.00104217903096394,0.00104217903096325,0.00563526739861663,0.00563526739861477
18125,2021-01-10,355,"Pike","Indiana",5.61469101371324,-0.00156046845709878,3953.0804278172,5.60376773451355,0,354,5.61469101371324,2021-01-17,362,5.57378225506122,0.000899128977985851,0.00167352653444902,0.00537973643033825,0.00733949709192008
18127,2021-01-10,355,"Porter","Indiana",7.80104054566059,-0.0104700816854416,1100.0792438905,7.7277499738625,0,354,7.80104054566059,2021-01-17,362,7.68333790672552,0.00197243170737921,0.0138539112122788,0.00578030898499204,0.015319206361084
18129,2021-01-10,355,"Posey","Indiana",6.18385429673886,0.0241550434942772,98.9932452117528,6.3529396011988,0.024155043494277,98.993245211751,6.3529396011988,2021-01-17,362,6.25547580618329,0.00949919133882409,0.00949919133882391,0.0155805566251514,0.0155805566251513
18131,2021-01-10,355,"Pulaski","Indiana",5.31390946130787,-0.0325175658106958,518.416582048094,5.086286500633,0,354,5.31390946130787,2021-01-17,362,5.01727983681492,0.0047619196513012,0.0879891341268275,0.013753800079424,0.0591216025696615
18133,2021-01-10,355,"Putnam","Indiana",6.40970484670487,-0.0236944882926673,625.514592572505,6.2438434286562,0,354,6.40970484670487,2021-01-17,362,6.22653666928747,0.000299523919847222,0.0335505812184135,0.00277951617214411,0.029417345009929
18135,2021-01-10,355,"Randolph","Indiana",5.56342511696128,0.0238436579858362,121.670654298678,5.73033072286213,0.0238436579858368,121.670654298683,5.73033072286214,2021-01-17,362,5.66395205185824,0.00440612796424315,0.00440612796424362,0.0117194973396916,0.0117194973396923
18137,2021-01-10,355,"Ripley","Indiana",6.36794211834289,0.0155616330389253,-54.2078320067294,6.47687354961537,0.0155616330389252,-54.2078320067304,6.47687354961537,2021-01-17,362,6.35685143164874,0.0144053088011969,0.0144053088011969,0.0188807492604095,0.0188807492604095
18139,2021-01-10,355,"Rush","Indiana",6.04297210425391,-0.0154833116703473,745.289379488953,5.93458892256148,0,354,6.04297210425391,2021-01-17,362,5.98429605762937,0.0024707992766571,0.00344287844748571,0.00830626268974691,0.0098050039736484
18141,2021-01-10,355,"St. Joseph","Indiana",8.06956590542886,-0.00441580592205157,2182.42766504552,8.0386552639745,0,354,8.06956590542886,2021-01-17,362,8.0508400339405,0.000148468619124375,0.000350658262998525,0.00151347808609206,0.00232595249805172
18143,2021-01-10,355,"Scott","Indiana",5.87493073085203,-0.0107763964452656,900.16653694873,5.79949595573517,0,354,5.87493073085203,2021-01-17,362,5.80039051317612,8.00233015165399e-07,0.00555624405117139,0.000154223657686754,0.0128508964192291
18145,2021-01-10,355,"Shelby","Indiana",6.77291691018725,0.00311093169436798,-1822.13456147202,6.79469343204783,0.0031109316943656,-1822.13456147369,6.79469343204781,2021-01-17,362,6.77471356236511,0.000399195192538253,0.000399195192537579,0.00294918294312938,0.00294918294312689
18147,2021-01-10,355,"Spencer","Indiana",6.13957662304753,0.01021522580539,-246.022115419909,6.21108320368526,0.0102152258053883,-246.022115420011,6.21108320368525,2021-01-17,362,6.10511205913536,0.0112298834772155,0.0112298834772129,0.0173577722281656,0.0173577722281635
18149,2021-01-10,355,"Starke","Indiana",5.61051782038494,-0.0217175029792128,613.340833462996,5.45849529953045,0,354,5.61051782038494,2021-01-17,362,5.4180033523505,0.00163959778642342,0.0370618204025813,0.00747359212363311,0.0355323641412875
18151,2021-01-10,355,"Steuben","Indiana",6.52837554134965,-0.00831605624165569,1140.03263465783,6.47016314765806,0,354,6.52837554134965,2021-01-17,362,6.38976116573753,0.00646447869674822,0.0192139451263361,0.0125829400872831,0.0216932013602286
18153,2021-01-10,355,"Sullivan","Indiana",5.77676736741269,0.00177226453122676,-2904.54013389526,5.78917321913128,0.00177226453122614,-2904.5401338964,5.78917321913127,2021-01-17,362,5.73472727850562,0.00296436045061254,0.00296436045061206,0.00949407669824615,0.00949407669824538
18155,2021-01-10,355,"Switzerland","Indiana",4.98360662170834,0.014785878045087,17.9482127127185,5.08710776802395,0.0147858780450862,17.948212712702,5.08710776802394,2021-01-17,362,5.01727983681492,0.00487593997693178,0.00487593997693104,0.0139174878579923,0.0139174878579912
18157,2021-01-10,355,"Tippecanoe","Indiana",8.07023622161975,-0.000669867168065232,12402.5171890106,8.06554715144329,0,354,8.07023622161975,2021-01-17,362,8.02518932189084,0.00162875440618533,0.00202922317518705,0.00502889438911706,0.00561318841488749
18159,2021-01-10,355,"Tipton","Indiana",5.68697535633982,0.00145384081822779,-3556.69052693965,5.69715224206741,0.00145384081822719,-3556.69052694125,5.69715224206741,2021-01-17,362,5.58456984619022,0.012674795861449,0.012674795861448,0.0201595465681204,0.0201595465681196
18161,2021-01-10,355,"Union","Indiana",5.12820666714205,0.00509338961910337,-651.8357323202,5.16386039447577,0.00509338961910366,-651.835732320143,5.16386039447578,2021-01-17,362,5.05897184065754,0.0110016087220798,0.0110016087220802,0.0207331760527446,0.0207331760527449
18163,2021-01-10,355,"Vanderburgh","Indiana",8.25237162453838,0.0125896226141473,-300.489991833825,8.34049898283741,0.0125896226141489,-300.489991833746,8.34049898283742,2021-01-17,362,8.28828304520769,0.00272650414255081,0.00272650414255192,0.00629997037322602,0.00629997037322731
18165,2021-01-10,355,"Vermillion","Indiana",5.85670791438736,-0.00814005308667996,1074.49259446121,5.7997275427806,0,354,5.85670791438736,2021-01-17,362,5.67381406472736,0.0158542039554647,0.033450160243456,0.0221920346026169,0.0322347273938721
18167,2021-01-10,355,"Vigo","Indiana",7.46614582682146,-0.00732902303412526,1373.70955952215,7.41484266558258,0,354,7.46614582682146,2021-01-17,362,7.34591803976714,0.00475060404379896,0.0144547207799792,0.00938271097530906,0.0163666115526293
18169,2021-01-10,355,"Wabash","Indiana",5.90808293816893,-0.00888894741724597,1019.65495416322,5.84586030624821,0,354,5.90808293816893,2021-01-17,362,5.93941909021788,0.00875324605788327,0.00098195442523474,0.0157521775359747,0.00527596244227947
18171,2021-01-10,355,"Warren","Indiana",5.26194972237716,-0.00517178840239423,1372.43329637021,5.2257472035604,0,354,5.26194972237716,2021-01-17,362,5.15081122943945,0.00561540021745624,0.0123517646124661,0.0145483829212488,0.0215768910929023
18173,2021-01-10,355,"Warrick","Indiana",7.20489251020467,0.0230833159721462,42.8744579462263,7.3664757220097,0.0230833159721442,42.8744579461988,7.36647572200968,2021-01-17,362,7.28863491161769,0.00605919176248466,0.00605919176248244,0.0106797516045062,0.0106797516045042
18175,2021-01-10,355,"Washington","Indiana",5.97852403583225,0,354,5.97852403583225,0,354,5.97852403583225,2021-01-17,362,5.9871696228251,7.47461744509891e-05,7.47461744509891e-05,0.00144401905031939,0.00144401905031939
18177,2021-01-10,355,"Wayne","Indiana",6.88944582206629,-0.00970108237924685,1065.17290161401,6.82153824541156,0,354,6.88944582206629,2021-01-17,362,6.81077227221122,0.000115906178950497,0.00618952744679835,0.00158072723181028,0.0115513405397606
18179,2021-01-10,355,"Wells","Indiana",5.86484796747404,0.0329654901905255,177.091285960624,6.09560639880772,0.0329654901905254,177.091285960624,6.09560639880772,2021-01-17,362,6.03274358002742,0.00395173398500523,0.00395173398500511,0.0104202703042813,0.0104202703042811
18181,2021-01-10,355,"White","Indiana",6.36401284020301,-0.010768581790129,945.979663267877,6.2886327676721,0,354,6.36401284020301,2021-01-17,362,6.18444339837592,0.0108554246743354,0.0322451844380896,0.0168470083053132,0.0290356674416711
18183,2021-01-10,355,"Whitley","Indiana",6.29526600143965,0.00263922032319103,-2030.27490339577,6.31374054370198,0.00263922032319019,-2030.27490339653,6.31374054370198,2021-01-17,362,6.35461845714442,0.00167100380740754,0.00167100380740805,0.00643278801365022,0.00643278801365119
19001,2021-01-10,355,"Adair","Iowa",4.76217393479776,0.00489597061220955,-617.672083227352,4.79644572908322,0.00489597061221048,-617.672083227168,4.79644572908323,2021-01-17,362,4.74617359345131,0.00252728762099313,0.00252728762099376,0.010592140098136,0.0105921400981373
19003,2021-01-10,355,"Adams","Iowa",4.12943588203337,-0.00229621226035262,2153.36853645195,4.1133623962109,0,354,4.12943588203337,2021-01-17,362,3.8859723282282,0.0517062430171764,0.0592745020314414,0.0585156168845846,0.0626519010535963
19005,2021-01-10,355,"Allamakee","Iowa",5.2040066870768,-0.0286286476315931,536.776196837671,5.00360615365564,0,354,5.2040066870768,2021-01-17,362,4.93241631923601,0.00506799252469431,0.0737613279038911,0.0144330546758584,0.055062336644537
19007,2021-01-10,355,"Appanoose","Iowa",4.92518114555523,0.0230860200341839,141.659582801088,5.08678328579452,0.0230860200341816,141.659582801067,5.08678328579451,2021-01-17,362,5.03509559166642,0.00267161772428041,0.00267161772427875,0.0102654841774309,0.0102654841774277
19009,2021-01-10,355,"Audubon","Iowa",4.08477511120595,-0.00479617226349142,1206.67397808026,4.05120190536151,0,354,4.08477511120595,2021-01-17,362,3.97834564835922,0.00530803418438398,0.0113272305618438,0.0183132043924689,0.0267521910497209
19011,2021-01-10,355,"Benton","Iowa",4.95884062090652,-0.0139444490586364,710.613950759518,4.86122947749607,0,354,4.95884062090652,2021-01-17,362,4.86533422954598,1.68489893912787e-05,0.00874344522527048,0.000843673190011802,0.0192189039743043
19013,2021-01-10,355,"Black Hawk","Iowa",7.05469635851657,-0.00197141512838968,3933.49356887055,7.04089645261785,0,354,7.05469635851657,2021-01-17,362,7.03828216258636,6.83451236872388e-06,0.000269425828035439,0.000371438650951259,0.00233213098751099
19015,2021-01-10,355,"Boone","Iowa",5.90808293816893,0.0164387263431598,-4.4002853285097,6.02315402257105,0.0164387263431598,-4.40028532851043,6.02315402257105,2021-01-17,362,5.88848215385512,0.0181365122234398,0.0181365122234398,0.0228703875119599,0.0228703875119599
19017,2021-01-10,355,"Bremer","Iowa",5.18977719797283,0.0233599023172329,132.833951208594,5.35329651419346,0.0233599023172326,132.833951208592,5.35329651419346,2021-01-17,362,5.25451474388964,0.00975783814435605,0.0097578381443557,0.0187994087215548,0.0187994087215544
19019,2021-01-10,355,"Buchanan","Iowa",5.09812274821937,0.021164811192047,114.12269181333,5.2462764265637,0.0211648111920475,114.122691813336,5.24627642656371,2021-01-17,362,5.15494175988874,0.00834202133662741,0.00834202133662806,0.017717885269947,0.0177178852699477
19021,2021-01-10,355,"Buena Vista","Iowa",5.93186618422195,-0.0280339793816719,566.59558204213,5.73562832855024,0,354,5.93186618422195,2021-01-17,362,5.69180628360948,0.00192037162278999,0.0576287558820658,0.00769914553609335,0.0421764003641087
19023,2021-01-10,355,"Butler","Iowa",5.27592567623314,0.0524858086178511,254.479005560396,5.6433263365581,0.052485808617849,254.479005560392,5.64332633655808,2021-01-17,362,5.42683621734901,0.0468679717151625,0.0468679717151564,0.0398925102100901,0.0398925102100874
19025,2021-01-10,355,"Calhoun","Iowa",4.05054193956371,0.0100000833345833,-50.0508184822551,4.12054252290579,0.0100000833345826,-50.0508184822828,4.12054252290579,2021-01-17,362,3.98898404656427,0.0173076326973011,0.0173076326973,0.0329804468520819,0.0329804468520808
19027,2021-01-10,355,"Carroll","Iowa",5.53789653861052,-0.0172754365940368,675.564780430621,5.41696848245226,0,354,5.53789653861052,2021-01-17,362,5.42306025313948,3.71096701056552e-05,0.013187372460786,0.00112330868603054,0.0211755503554582
19029,2021-01-10,355,"Cass","Iowa",4.89996972620873,-0.0314161962333825,510.96954162777,4.68005635257506,0,354,4.89996972620873,2021-01-17,362,4.76217393479776,0.00674329731010168,0.0189876801305778,0.0172437175430859,0.0289354805804316
19031,2021-01-10,355,"Cedar","Iowa",5.09899496807406,-0.0189988443426957,623.384480450487,4.96600305767519,0,354,5.09899496807406,2021-01-17,362,5.05987887019819,0.00881266817685405,0.00153006911303436,0.0185529762532292,0.00773063918708677
19033,2021-01-10,355,"Cerro Gordo","Iowa",5.95805548497685,-0.00478910475108424,1599.08543864654,5.92453175171926,0,354,5.95805548497685,2021-01-17,362,5.93224518744801,5.9497090741527e-05,0.000666171458527319,0.00130025571853787,0.0043508480707192
19035,2021-01-10,355,"Cherokee","Iowa",5.28898827125952,0.000721240564983872,-6978.18192020687,5.2940369552144,0.000721240564982573,-6978.18192022008,5.2940369552144,2021-01-17,362,5.24627190965793,0.0022814995770118,0.00228149957701095,0.00910456918341198,0.00910456918341029
19037,2021-01-10,355,"Chickasaw","Iowa",4.58058471051548,0.00882358665851571,-164.129565763909,4.64234981712509,0.00882358665851513,-164.129565763943,4.64234981712508,2021-01-17,362,4.54481338544719,0.00951335550445634,0.00951335550445548,0.0214610421607654,0.0214610421607644
19039,2021-01-10,355,"Clarke","Iowa",5.08671411197269,-0.00264433825308913,2278.62459909596,5.06820374420107,0,354,5.08671411197269,2021-01-17,362,4.98164775722301,0.00749193888174684,0.0110389389003873,0.017374971334046,0.0210906832176864
19041,2021-01-10,355,"Clay","Iowa",5.07873888139833,-0.0228681909036544,577.087479625978,4.91866154507274,0,354,5.07873888139833,2021-01-17,362,4.99140393216837,0.00529145488036946,0.00762739335699934,0.0145735324337941,0.0174970710479081
19043,2021-01-10,355,"Clayton","Iowa",5.18338739987406,0.0169701042184625,49.5577155480969,5.3021781294033,0.016970104218462,49.5577155480885,5.30217812940329,2021-01-17,362,5.18017712424381,0.0148842452599241,0.0148842452599232,0.0235515122810192,0.0235515122810185
19045,2021-01-10,355,"Clinton","Iowa",6.11935505984242,-0.00188383101237202,3603.35668361636,6.10616824275582,0,354,6.11935505984242,2021-01-17,362,6.10893007204571,7.62770102652677e-06,0.00010868037056151,0.000452097054201673,0.00170651614501407
19047,2021-01-10,355,"Crawford","Iowa",5.48834723307782,0.010092101091111,-188.826026268396,5.5589919407156,0.0100921010911099,-188.826026268453,5.55899194071559,2021-01-17,362,5.42683621734901,0.0174651352185457,0.0174651352185438,0.0243522594148131,0.0243522594148118
19049,2021-01-10,355,"Dallas","Iowa",6.94284659879341,0.0106774917222871,-295.231981383943,7.01758904084942,0.0106774917222863,-295.231981383996,7.01758904084942,2021-01-17,362,6.9969428577546,0.000426264876384736,0.000426264876384479,0.0029507434195973,0.00295074341959641
19051,2021-01-10,355,"Davis","Iowa",4.40845989174204,-0.0189497487796616,587.639490000709,4.27581165028441,0,354,4.40845989174204,2021-01-17,362,4.24440525679783,0.00098636155183338,0.0269139232466758,0.00739948039510869,0.0386519724245119
19053,2021-01-10,355,"Decatur","Iowa",4.27069595202955,0.0222007099801934,162.632460590688,4.42610092189091,0.0222007099801926,162.632460590682,4.4261009218909,2021-01-17,362,4.25053397873921,0.0308237515276319,0.03082375152763,0.0413046793720199,0.0413046793720186
19055,2021-01-10,355,"Delaware","Iowa",4.70307440096946,0.00519481687709888,-550.339786220907,4.73943811910915,0.00519481687709877,-550.339786220926,4.73943811910915,2021-01-17,362,4.75112409861117,0.00013656211692165,0.00013656211692167,0.00245962413514662,0.00245962413514681
19057,2021-01-10,355,"Des Moines","Iowa",5.86322524906523,0.0085627434498882,-329.736764960741,5.92316445321444,0.00856274344988783,-329.736764960771,5.92316445321444,2021-01-17,362,5.9018523884183,0.000454204105875173,0.000454204105875059,0.00361108062241095,0.0036110806224105
19059,2021-01-10,355,"Dickinson","Iowa",5.16967197712914,0.00407000968829791,-915.186651396183,5.19816204494723,0.00407000968829863,-915.186651395959,5.19816204494723,2021-01-17,362,5.15905529921453,0.00152933756180183,0.00152933756180225,0.0075802144897829,0.00758021448978393
19061,2021-01-10,355,"Dubuque","Iowa",6.72640467922822,0.0129278711641268,-165.302576799586,6.81689977737711,0.0129278711641252,-165.30257679965,6.8168997773771,2021-01-17,362,6.77829721174525,0.0014901580733621,0.00149015807336127,0.00569502404895598,0.00569502404895441
19063,2021-01-10,355,"Emmet","Iowa",5.05624580534831,-0.00725297830501726,1052.12683434481,5.00547495721319,0,354,5.05624580534831,2021-01-17,362,4.89356628917353,0.012523549982411,0.0264646249828611,0.0228685301121283,0.0332435501149115
19065,2021-01-10,355,"Fayette","Iowa",5.63733737524805,0.0133198690607104,-68.2276871156698,5.73057645867302,0.0133198690607106,-68.2276871156651,5.73057645867302,2021-01-17,362,5.61573159653347,0.0131893423598534,0.0131893423598536,0.0204505611006138,0.0204505611006139
19067,2021-01-10,355,"Floyd","Iowa",4.72991307257953,0.0114142012844395,-59.3884407424655,4.80981248157061,0.0114142012844383,-59.3884407425105,4.8098124815706,2021-01-17,362,4.81566261974874,3.42241167032137e-05,3.42241167033176e-05,0.0012148147908325,0.00121481479083435
19069,2021-01-10,355,"Franklin","Iowa",4.86643494512217,0.0200006667066731,111.686363685141,5.00643961206888,0.0200006667066726,111.686363685134,5.00643961206887,2021-01-17,362,4.94875989037817,0.00332695029431767,0.00332695029431726,0.0116553890203595,0.0116553890203588
19071,2021-01-10,355,"Fremont","Iowa",3.86523084392139,-0.0295006643967009,486.021823506918,3.65872619314448,0,354,3.86523084392139,2021-01-17,362,3.87713574642771,0.047702732965378,0.000141726703684959,0.0563327073302662,0.00307054054459863
19073,2021-01-10,355,"Greene","Iowa",4.16111273868694,-0.035014517845102,473.839641233815,3.91601111377123,0,354,4.16111273868694,2021-01-17,362,3.9810158769151,0.00422561923139086,0.032434879620066,0.0163286872380534,0.0452389207529109
19075,2021-01-10,355,"Grundy","Iowa",5.17048399503815,-0.00324149392417232,1950.09291579449,5.14779353756894,0,354,5.17048399503815,2021-01-17,362,5.08935845022578,0.00341465943280311,0.00658135402110378,0.0114818179765999,0.0159402301106872
19077,2021-01-10,355,"Guthrie","Iowa",4.85425991924688,0.00111420624340111,-4001.6978268128,4.86205936295069,0.00111420624340219,-4001.69782680857,4.8620593629507,2021-01-17,362,4.67815507874458,0.0338207857493605,0.0338207857493634,0.0393112842799257,0.0393112842799274
19079,2021-01-10,355,"Hamilton","Iowa",5.23568179555655,-0.0351175420975932,504.090211980279,4.9898590008734,0,354,5.23568179555655,2021-01-17,362,4.98360662170834,3.90922452237228e-05,0.0635418932706085,0.00125458922416321,0.0505808730468793
19081,2021-01-10,355,"Hancock","Iowa",5.14749447681345,-0.0172914971100627,652.689346622156,5.02645399704301,0,354,5.14749447681345,2021-01-17,362,4.99043258677874,0.00129754199742746,0.0246684373012774,0.00721809374997084,0.0314726002813512
19083,2021-01-10,355,"Hardin","Iowa",4.99721227376411,-0.0210131895988158,592.813124479005,4.8501199465724,0,354,4.99721227376411,2021-01-17,362,4.78986986518701,0.00363007230694643,0.0429908743945545,0.0125786468278174,0.0432876914014047
19085,2021-01-10,355,"Harrison","Iowa",5.32787616878958,-0.0307296286152589,528.37912655879,5.11276876848277,0,354,5.32787616878958,2021-01-17,362,5.08671411197269,0.000678845125857993,0.0581591376481516,0.00512209963771104,0.0474101849461639
19087,2021-01-10,355,"Henry","Iowa",5.3054348343169,-0.0175751448215124,656.871471797087,5.18240882056631,0,354,5.3054348343169,2021-01-17,362,5.25152520504128,0.00477707460289142,0.00290624812863479,0.0131612020844187,0.0102655185247647
19089,2021-01-10,355,"Howard","Iowa",4.89463638023338,0.0107527917762665,-100.196797452806,4.96990592266724,0.010752791776266,-100.196797452828,4.96990592266724,2021-01-17,362,4.92414326274281,0.00209422104335875,0.00209422104335843,0.00929352731685888,0.00929352731685816
19091,2021-01-10,355,"Humboldt","Iowa",4.86643494512217,-0.0142001293791175,697.703563833628,4.76703403946834,0,354,4.86643494512217,2021-01-17,362,4.72231809936209,0.00199951529958643,0.0207696652318347,0.0094690656506808,0.0305182418311778
19093,2021-01-10,355,"Ida","Iowa",4.26267987704132,-0.0179466431908384,592.519620338659,4.13705337470545,0,354,4.26267987704132,2021-01-17,362,4.06535702534885,0.00514036651106336,0.0389363078000471,0.0176359293684534,0.04853764391715
19095,2021-01-10,355,"Iowa","Iowa",4.61653394463841,-0.0042283361095257,1446.80865121819,4.58693559187173,0,354,4.61653394463841,2021-01-17,362,4.68213122712422,0.00906220897112598,0.00430300346952377,0.0203316888473807,0.014010133271319
19097,2021-01-10,355,"Jackson","Iowa",4.92932193822126,0.015617183622374,39.3655003736232,5.03864222357788,0.015617183622374,39.3655003736227,5.03864222357788,2021-01-17,362,5.06169046489654,0.000531221427883243,0.000531221427883243,0.00455346716250306,0.00455346716250306
19099,2021-01-10,355,"Jasper","Iowa",6.00775962959449,-0.0160338046288548,729.693328792517,5.8955229971925,0,354,6.00775962959449,2021-01-17,362,5.96943802020776,0.00546343062734672,0.00146854574598845,0.0123822414714827,0.00641963435368537
