"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
20127,2021-01-10,355,"Morris","Kansas",4.71338377062832,-0.00638979809877355,1092.64205030719,4.66865518393691,0,354,4.71338377062832,2021-01-17,362,4.59222967471236,0.00584085846023165,0.0146783149572146,0.0166423534182959,0.0263824121391647
20131,2021-01-10,355,"Nemaha","Kansas",4.69527202068527,-0.0546167473179133,440.96762442397,4.31295478945988,0,354,4.69527202068527,2021-01-17,362,4.53566698022112,0.0496007199136694,0.025473768941565,0.0491024124417484,0.0351888798626868
20133,2021-01-10,355,"Neosho","Kansas",6.00388706710654,0.0203106928475644,59.3977223147015,6.14606191703949,0.0203106928475627,59.3977223146768,6.14606191703948,2021-01-17,362,6.018940738392,0.0161597940607269,0.016159794060724,0.0211201911054952,0.0211201911054933
20137,2021-01-10,355,"Norton","Kansas",3.80029304148484,-0.0376219917895829,456.012542417733,3.53693909895776,0,354,3.80029304148484,2021-01-17,362,3.5715427474094,0.00119741248616445,0.0523266970396022,0.00968871182536907,0.0640480347719112
20139,2021-01-10,355,"Osage","Kansas",5.37593956473304,0.0159896811043451,18.7869429883658,5.48786733246346,0.0159896811043456,18.7869429883759,5.48786733246346,2021-01-17,362,5.45654137176293,0.000981315813811071,0.000981315813811293,0.00574099206186496,0.00574099206186561
20141,2021-01-10,355,"Osborne","Kansas",4.49663001741289,0.0225452383210562,155.550788003281,4.65444668566028,0.0225452383210563,155.550788003282,4.65444668566028,2021-01-17,362,4.69396568477122,0.00156175129073061,0.00156175129073054,0.00841910694813011,0.00841910694812992
20143,2021-01-10,355,"Ottawa","Kansas",4.51085950651685,-0.0202027073175187,578.279951326389,4.36944055529422,0,354,4.51085950651685,2021-01-17,362,4.40497556765943,0.00126273710379547,0.0112114085079626,0.00806701690381663,0.0240373498629152
20145,2021-01-10,355,"Pawnee","Kansas",5.07159599388594,-0.0177624563398438,640.523347494997,4.94725879950703,0,354,5.07159599388594,2021-01-17,362,4.81681935787657,0.0170144479328674,0.0649111342562516,0.0270799944816629,0.0528931265800439
20147,2021-01-10,355,"Phillips","Kansas",4.19827548507033,-0.00854706057845557,846.195241514124,4.13844606102114,0,354,4.19827548507033,2021-01-17,362,4.29241447598419,0.0237062728062341,0.00886214961028005,0.0358698853115175,0.0219314773632797
20149,2021-01-10,355,"Pottawatomie","Kansas",5.90885903444382,0.00116437040129634,-4719.72452740577,5.91700962725289,0.00116437040129558,-4719.72452740908,5.91700962725289,2021-01-17,362,5.86970038297988,0.00223816459368393,0.00223816459368342,0.00805990786347408,0.00805990786347317
20151,2021-01-10,355,"Pratt","Kansas",4.49980967033027,-0.00632913505164729,1065.96755458854,4.45550572496873,0,354,4.49980967033027,2021-01-17,362,4.46426473291085,7.67202201301413e-05,0.0012634425761498,0.00196202700022451,0.00796210340246417
20153,2021-01-10,355,"Rawlins","Kansas",3.74782198974739,0.00337268447863875,-756.228166608709,3.77143078109786,0.00337268447863837,-756.228166608835,3.77143078109785,2021-01-17,362,3.00284974132285,0.590716814701627,0.590716814701623,0.255950548972996,0.255950548972996
20155,2021-01-10,355,"Reno","Kansas",6.77324381440723,-0.0165319810524802,764.705515201464,6.65751994703987,0,354,6.77324381440723,2021-01-17,362,6.74708338216461,0.00802160891134492,0.000684368215120357,0.013274392808232,0.00387729493780472
20157,2021-01-10,355,"Republic","Kansas",4.66074003714291,-0.00539084863487101,1219.56518311322,4.62300409669881,0,354,4.66074003714291,2021-01-17,362,4.61370508843793,8.64715546358718e-05,0.00221228639967963,0.00201551856536762,0.0101946153478353
20159,2021-01-10,355,"Rice","Kansas",5.39232800101028,-0.00454103926625617,1542.46561851599,5.36054072614648,0,354,5.39232800101028,2021-01-17,362,5.25002707742026,0.0122132665547836,0.0202495528545725,0.0210501102368656,0.0271047980308594
20161,2021-01-10,355,"Riley","Kansas",6.71104498473608,0.00750636325468784,-539.047457741261,6.7635895275189,0.0075063632546879,-539.047457741254,6.7635895275189,2021-01-17,362,6.78267784664059,0.000364363926891407,0.000364363926891407,0.00281427476776632,0.00281427476776632
20163,2021-01-10,355,"Rooks","Kansas",4.801676377774,-0.008182395154941,941.830174643237,4.74439961168942,0,354,4.801676377774,2021-01-17,362,4.90103299053006,0.0245340153670371,0.00987173649835738,0.0319592582101156,0.0202725859932056
20165,2021-01-10,355,"Rush","Kansas",3.6959969218828,6.28036983473505e-16,-5884998844241633,3.69599692188281,0,354,3.6959969218828,2021-01-17,362,3.98367899433458,0.0827609748101488,0.0827609748101514,0.0722151741796729,0.072215174179674
20167,2021-01-10,355,"Russell","Kansas",4.35119917087862,0.026120888075636,188.420703068011,4.53404538740807,0.0261208880756358,188.42070306801,4.53404538740807,2021-01-17,362,4.31175743882733,0.0494119320842376,0.0494119320842372,0.0515539085244101,0.0515539085244099
20169,2021-01-10,355,"Saline","Kansas",7.21744343169653,-0.00240774782636462,3352.59109017405,7.20058919691198,0,354,7.21744343169653,2021-01-17,362,7.09861173822593,0.0103994020800661,0.0141209713730924,0.014365831298662,0.0167401314303049
20171,2021-01-10,355,"Scott","Kansas",3.45676723281697,-0.0611544231533349,411.525220165182,3.02868627074362,0,354,3.45676723281697,2021-01-17,362,3.42472787907235,0.156848955527605,0.00102652018837269,0.115641774270253,0.00935529912913703
20173,2021-01-10,355,"Sedgwick","Kansas",9.03795783055412,0.00585593393428443,-1188.38452789572,9.07894936809411,0.00585593393428496,-1188.38452789558,9.07894936809411,2021-01-17,362,9.13265678415177,0.00288448653959046,0.00288448653959008,0.00588080964028552,0.00588080964028513
20175,2021-01-10,355,"Seward","Kansas",5.60317256175697,-0.0305961122781733,538.133481496411,5.38899977580976,0,354,5.60317256175697,2021-01-17,362,5.29760282561017,0.00835340250578612,0.0933728636488264,0.017252510844669,0.0576807560335759
20177,2021-01-10,355,"Shawnee","Kansas",7.85654085930304,0.0144865470777682,-187.333574531374,7.95794668884742,0.0144865470777686,-187.333574531356,7.95794668884742,2021-01-17,362,7.98344006300654,0.000649912126016961,0.00064991212601678,0.00319328183814544,0.00319328183814499
20179,2021-01-10,355,"Sheridan","Kansas",3.67086094861126,-0.0180185055026775,558.727270725409,3.54473141009252,0,354,3.67086094861126,2021-01-17,362,3.62243435470578,0.00603774760157245,0.00234513499728584,0.0214504769457936,0.0133685221493569
20183,2021-01-10,355,"Smith","Kansas",3.6959969218828,0.0509200904272571,282.415743160103,4.0524375548736,0.0509200904272573,282.415743160103,4.0524375548736,2021-01-17,362,3.83483336673702,0.0473515826945819,0.0473515826945827,0.0567441052391122,0.0567441052391127
20185,2021-01-10,355,"Stafford","Kansas",3.82241084673846,0.0447358938413921,269.556064079315,4.1355621036282,0.0447358938413913,269.556064079314,4.1355621036282,2021-01-17,362,4.00733318523247,0.0164426555129393,0.0164426555129379,0.0319985667446549,0.0319985667446536
20189,2021-01-10,355,"Stevens","Kansas",3.96217278911362,0.024760549680654,194.98041884307,4.1354966368782,0.0247605496806522,194.980418843058,4.13549663687818,2021-01-17,362,3.88008995832514,0.065232571449506,0.0652325714494996,0.0658249373845207,0.0658249373845175
20191,2021-01-10,355,"Sumner","Kansas",5.89636863006204,0.00986785192943545,-242.533148270434,5.96544359356809,0.00986785192943351,-242.533148270551,5.96544359356807,2021-01-17,362,5.96284458972793,6.75482096113519e-06,6.75482096106594e-06,0.000435866439422426,0.000435866439420192
20193,2021-01-10,355,"Thomas","Kansas",4.74988876800318,-0.00370142310318089,1638.26015037872,4.72397880628092,0,354,4.74988876800318,2021-01-17,362,4.73117331219182,5.17609153020132e-05,0.000350268286227119,0.00152065997928316,0.00395577472571887
20195,2021-01-10,355,"Trego","Kansas",4.02023659006838,0.0607848910691227,288.861252042112,4.44573082755224,0.0607848910691224,288.861252042112,4.44573082755224,2021-01-17,362,4.24440525679783,0.0405319854395867,0.040531985439586,0.0474331640297452,0.0474331640297448
20197,2021-01-10,355,"Wabaunsee","Kansas",4.82945594188108,0.0383991329345404,229.23007831677,5.09824987242286,0.038399132934539,229.230078316766,5.09824987242285,2021-01-17,362,5.04434635143857,0.00290558957450422,0.00290558957450317,0.0106859278147944,0.0106859278147925
20201,2021-01-10,355,"Washington","Kansas",4.27069595202955,-0.0352977820810218,475.990490060443,4.0236114774624,0,354,4.27069595202955,2021-01-17,362,4.26869794936688,0.0600673787105848,3.9920146400525e-06,0.0574148077028569,0.000468059039635345
20205,2021-01-10,355,"Wilson","Kansas",5.36797668257815,-0.0184823742955988,645.437613518974,5.23860006250895,0,354,5.36797668257815,2021-01-17,362,5.20870520785835,0.000893702334580749,0.0253674026594187,0.00573940230011518,0.0305779398840818
20207,2021-01-10,355,"Woodson","Kansas",3.66721795733276,0.033398280401846,245.197401985701,3.90100592014568,0.0333982804018462,245.197401985701,3.90100592014568,2021-01-17,362,4.06535702534885,0.0270112857815036,0.0270112857815032,0.0404272255003403,0.04042722550034
20209,2021-01-10,355,"Wyandotte","Kansas",7.86112156766318,-0.0144862729503757,897.660047521699,7.75971765701055,0,354,7.86112156766318,2021-01-17,362,7.80529996803524,0.00207774707835093,0.00311605098502283,0.00583991790339314,0.00715175583982055
21001,2021-01-10,355,"Adair","Kentucky",5.18418836107026,0.0259544171380471,155.257954802204,5.36586928103659,0.0259544171380464,155.257954802198,5.36586928103659,2021-01-17,362,5.23339782044872,0.0175486878702843,0.0175486878702828,0.0253127060339766,0.0253127060339756
21003,2021-01-10,355,"Allen","Kentucky",5.79822647857268,0.0078295310797075,-385.558587678445,5.85303319613063,0.00782953107970652,-385.558587678538,5.85303319613062,2021-01-17,362,5.78470391700843,0.00466889038536029,0.00466889038535932,0.011812061620181,0.0118120616201797
21005,2021-01-10,355,"Anderson","Kentucky",5.89006443266625,0.0163382793539705,-5.50702188751939,6.00443238814404,0.0163382793539713,-5.5070218875029,6.00443238814405,2021-01-17,362,5.88610403145016,0.0140015999978761,0.0140015999978774,0.0201030012486436,0.0201030012486445
21007,2021-01-10,355,"Ballard","Kentucky",3.91487607441055,0.0143474484081421,82.1378183044113,4.01530821326755,0.0143474484081412,82.1378183043939,4.01530821326754,2021-01-17,362,3.99688922607139,0.000339259089332256,0.000339259089332027,0.00460833066776359,0.00460833066776203
21009,2021-01-10,355,"Barren","Kentucky",5.94242435168334,0.0401814145391302,207.110125543331,6.22369425345725,0.0401814145391288,207.110125543326,6.22369425345724,2021-01-17,362,6.19498831155254,0.000824031100636802,0.000824031100636241,0.00463373624953938,0.0046337362495378
21011,2021-01-10,355,"Bath","Kentucky",4.95381295822956,0.0203673028244367,111.776191676888,5.09638407800062,0.0203673028244351,111.776191676869,5.09638407800061,2021-01-17,362,5.02575845567047,0.00498797852952008,0.00498797852951857,0.0140527291458781,0.0140527291458759
21013,2021-01-10,355,"Bell","Kentucky",6.02206303060762,0.0128989064002396,-111.866170181355,6.1123553754093,0.0128989064002383,-111.866170181402,6.11235537540929,2021-01-17,362,6.16990955215601,0.00331248326099218,0.0033124832609932,0.00932820428892736,0.0093282042889288
21015,2021-01-10,355,"Boone","Kentucky",7.63488972183022,0.0323457531588863,118.960057311799,7.86130999394242,0.0323457531588849,118.960057311789,7.86130999394241,2021-01-17,362,7.76593251922597,0.00909686268328693,0.00909686268328506,0.0122815224675627,0.0122815224675614
21017,2021-01-10,355,"Bourbon","Kentucky",5.87533193446824,0.0223087734823423,91.6358155405249,6.03149334884464,0.0223087734823419,91.6358155405207,6.03149334884464,2021-01-17,362,5.9100220506633,0.0147552762818597,0.0147552762818591,0.0205534424643485,0.020553442464348
21019,2021-01-10,355,"Boyd","Kentucky",6.69932439224181,0.0425978680634197,197.730993432163,6.99750946868575,0.0425978680634174,197.730993432154,6.99750946868573,2021-01-17,362,6.88404789518017,0.0128735286623617,0.0128735286623579,0.0164818105906872,0.0164818105906847
21021,2021-01-10,355,"Boyle","Kentucky",6.87316383421252,0.0288048717891736,116.388841286361,7.07479793673673,0.0288048717891742,116.388841286366,7.07479793673674,2021-01-17,362,6.9177056098353,0.0246779991713052,0.0246779991713066,0.022708732600312,0.0227087326003126
21023,2021-01-10,355,"Bracken","Kentucky",4.34565899050301,0.0168071183163814,96.4393765368206,4.46330881871768,0.0168071183163798,96.4393765367957,4.46330881871766,2021-01-17,362,4.63195120866574,0.0284402556873935,0.0284402556873974,0.0364084987839581,0.0364084987839606
21025,2021-01-10,355,"Breathitt","Kentucky",5.31601694364744,0.00492438561067756,-724.528973547625,5.35048764292218,0.00492438561067754,-724.528973547629,5.35048764292218,2021-01-17,362,5.33685103055028,0.000185957196981524,0.000185957196981524,0.00255517950451325,0.00255517950451325
21027,2021-01-10,355,"Breckinridge","Kentucky",5.26712151077956,0.0444517625708385,236.50927643452,5.57828384877543,0.0444517625708372,236.509276434517,5.57828384877542,2021-01-17,362,5.46806014113513,0.0121492657259733,0.0121492657259711,0.0201577350642331,0.0201577350642313
21029,2021-01-10,355,"Bullitt","Kentucky",6.72280168999983,0.0233013498381565,66.4844531885834,6.88591113886693,0.0233013498381558,66.4844531885748,6.88591113886692,2021-01-17,362,6.87788499966522,6.44189104852657e-05,6.44189104851944e-05,0.001166948735273,0.00116694873527236
21031,2021-01-10,355,"Butler","Kentucky",5.19454289404584,0.0248709169167039,146.139871865478,5.36863931246277,0.0248709169167025,146.139871865466,5.36863931246276,2021-01-17,362,5.4510384535657,0.00678961845450041,0.00678961845450201,0.0151162281838296,0.0151162281838314
21033,2021-01-10,355,"Caldwell","Kentucky",4.76461296039711,0.0576600800990771,272.367215719956,5.16823352109065,0.0576600800990761,272.367215719954,5.16823352109065,2021-01-17,362,5.16967197712914,2.06915577466553e-06,2.06915577468597e-06,0.000278248996232801,0.000278248996234175
21035,2021-01-10,355,"Calloway","Kentucky",6.090663260652,0.0395830038696628,201.129331651861,6.36774428773964,0.0395830038696623,201.129331651859,6.36774428773964,2021-01-17,362,6.3122532124823,0.00307925943321517,0.00307925943321477,0.00879100907226004,0.00879100907225948
21037,2021-01-10,355,"Campbell","Kentucky",7.06500319822397,0.0406083942875274,181.021114053408,7.34926195823666,0.0406083942875268,181.021114053405,7.34926195823666,2021-01-17,362,7.24290010437051,0.0113128439578456,0.0113128439578446,0.0146849814761321,0.0146849814761315
21039,2021-01-10,355,"Carlisle","Kentucky",4.53566698022112,0.00768643292415641,-235.087368871291,4.58947201069021,0.00768643292415572,-235.087368871344,4.58947201069021,2021-01-17,362,4.51085950651685,0.0061799258124069,0.00617992581240621,0.0174273891837666,0.0174273891837656
21041,2021-01-10,355,"Carroll","Kentucky",4.95179479407332,0.066830708482456,280.90539728644,5.41960975345051,0.0668307084824553,280.905397286439,5.41960975345051,2021-01-17,362,5.32370660055286,0.00919741473571122,0.00919741473571036,0.018014357306561,0.0180143573065601
21043,2021-01-10,355,"Carter","Kentucky",6.01824556978562,-0.0378690993751711,513.922331639381,5.75316187415943,0,354,6.01824556978562,2021-01-17,362,5.8264214261143,0.00536696195262862,0.0367965020952372,0.012573678866846,0.0329231495016066
21045,2021-01-10,355,"Casey","Kentucky",4.79224234554065,0.0251962939188877,164.803681407754,4.96861640297286,0.0251962939188877,164.803681407753,4.96861640297286,2021-01-17,362,4.96484063890662,1.42563942839203e-05,1.42563942839203e-05,0.000760500555980179,0.000760500555980179
21047,2021-01-10,355,"Christian","Kentucky",6.99903135870955,0.015638665521788,-92.5465856698825,7.10850201736206,0.0156386655217888,-92.5465856698598,7.10850201736207,2021-01-17,362,7.05185562295589,0.00320881399921933,0.00320881399921994,0.00803283524718923,0.00803283524718999
21049,2021-01-10,355,"Clark","Kentucky",5.83188247728352,0.0353906045230516,190.213821411699,6.07961670894488,0.035390604523049,190.213821411687,6.07961670894486,2021-01-17,362,6.12936139724214,0.00247453401379214,0.00247453401379399,0.00811580278487871,0.00811580278488175
21051,2021-01-10,355,"Clay","Kentucky",6.26936680988132,0.0388853623028356,193.773089959763,6.54156434600117,0.0388853623028362,193.773089959765,6.54156434600117,2021-01-17,362,6.34086308207594,0.0402809973411847,0.0402809973411865,0.0316520418951425,0.0316520418951432
21053,2021-01-10,355,"Clinton","Kentucky",5.84354441703136,0.0217672888997641,86.5446841386528,5.99591543932971,0.0217672888997642,86.5446841386544,5.99591543932971,2021-01-17,362,5.89085463420875,0.0110377727726632,0.0110377727726634,0.0178345607971476,0.0178345607971478
21055,2021-01-10,355,"Crittenden","Kentucky",4.71722254693549,0.0700881618483704,287.695872990067,5.20783967987408,0.0700881618483704,287.695872990067,5.20783967987408,2021-01-17,362,4.90209512552105,0.0934797325165334,0.0934797325165334,0.0623701797954263,0.0623701797954263
21057,2021-01-10,355,"Cumberland","Kentucky",4.71594459149,0.0498137057122244,260.328372501853,5.06464053147557,0.049813705712225,260.328372501855,5.06464053147558,2021-01-17,362,4.84755598352469,0.0471257009590372,0.0471257009590391,0.044782267329904,0.0447822673299049
21059,2021-01-10,355,"Daviess","Kentucky",7.40731771046942,0.0144063259000082,-159.171188537752,7.50816199176947,0.0144063259000085,-159.171188537743,7.50816199176948,2021-01-17,362,7.52201384754861,0.00019187390852609,0.00019187390852604,0.00184150894426419,0.00184150894426395
21061,2021-01-10,355,"Edmonson","Kentucky",4.76095218754743,0.0323009447883255,207.606410780028,4.98705880106571,0.0323009447883233,207.606410780019,4.9870588010657,2021-01-17,362,4.85981240436167,0.0161916454741623,0.0161916454741585,0.0261833968302641,0.026183396830261
21063,2021-01-10,355,"Elliott","Kentucky",4.67948221895265,-1.25607396694711e-15,3725483006646955,4.67948221895264,0,354,4.67948221895265,2021-01-17,362,4.74617359345131,0.00444773943252279,0.0044477394325216,0.014051608771895,0.0140516087718932
21065,2021-01-10,355,"Estill","Kentucky",4.92414326274281,-0.00724265969930403,1034.88052278861,4.87344464484769,0,354,4.92414326274281,2021-01-17,362,4.99431232006433,0.0146089949122755,0.00492369660538975,0.0242010646252665,0.0140497936101459
21067,2021-01-10,355,"Fayette","Kentucky",8.23520914007909,0.025162419902244,27.7179193387244,8.4113460793948,0.0251624199022427,27.7179193387075,8.41134607939479,2021-01-17,362,8.38424938123338,0.00073423105125132,0.000734231051250838,0.00323185737080711,0.00323185737080605
21069,2021-01-10,355,"Fleming","Kentucky",5.49247338098899,-0.00293685967331201,2225.18584200685,5.47191536327581,0,354,5.49247338098899,2021-01-17,362,5.51573024315326,0.00191974369867563,0.000540881637727798,0.0079436226838397,0.00421646112826816
21071,2021-01-10,355,"Floyd","Kentucky",6.13896048008288,0.0335296958452149,171.909747454241,6.37366835099938,0.033529695845214,171.909747454236,6.37366835099938,2021-01-17,362,6.34813949104671,0.000651722690483013,0.000651722690482696,0.00402147117099032,0.00402147117098934
21073,2021-01-10,355,"Franklin","Kentucky",6.06079069638505,0.0151085633722771,-46.1493711907824,6.16655063999099,0.0151085633722756,-46.1493711908223,6.16655063999098,2021-01-17,362,6.2174611674046,0.00259188180153118,0.00259188180153226,0.00818831449732312,0.00818831449732483
21075,2021-01-10,355,"Fulton","Kentucky",3.90341463089155,0.0057803629155007,-320.288850882372,3.94387717130005,0.00578036291549955,-320.288850882507,3.94387717130004,2021-01-17,362,3.87713574642771,0.0044544177939909,0.00445441779398984,0.0172141057825584,0.0172141057825564
21077,2021-01-10,355,"Gallatin","Kentucky",4.14086457785699,0.0299907136836841,216.928441532562,4.35079957364278,0.0299907136836826,216.928441532554,4.35079957364277,2021-01-17,362,4.47895887485007,0.0164248064859412,0.0164248064859439,0.0286136365142627,0.0286136365142651
21079,2021-01-10,355,"Garrard","Kentucky",5.33685103055028,0.010362787035546,-160.001515735489,5.4093905397991,0.0103627870355458,-160.001515735499,5.4093905397991,2021-01-17,362,5.40396355568302,2.94521565961859e-05,2.94521565961666e-05,0.00100425993997922,0.00100425993997889
21081,2021-01-10,355,"Grant","Kentucky",5.78864869529944,0.0145409039225131,-43.0941436754222,5.89043502275704,0.0145409039225122,-43.0941436754479,5.89043502275703,2021-01-17,362,5.80168668963757,0.00787626663148309,0.00787626663148198,0.0152969882496372,0.0152969882496361
21083,2021-01-10,355,"Graves","Kentucky",6.52230286013921,0.0272531237778703,115.676870904782,6.7130747265843,0.0272531237778697,115.676870904777,6.71307472658429,2021-01-17,362,6.68228760040384,0.000947847138451674,0.0009478471384514,0.00460727344010174,0.00460727344010107
21085,2021-01-10,355,"Grayson","Kentucky",5.53733426701854,0.0158733491562914,6.15526581711865,5.64844771111258,0.0158733491562906,6.15526581710052,5.64844771111257,2021-01-17,362,5.69805179994721,0.00246056562911464,0.00246056562911526,0.0087054471556572,0.00870544715565829
21087,2021-01-10,355,"Green","Kentucky",4.8795498872,-0.0129451645920325,731.939964919663,4.78893373505577,0,354,4.8795498872,2021-01-17,362,4.87628724156518,0.00763063509948903,1.06448565384139e-05,0.0179139378346729,0.000669083971717252
21089,2021-01-10,355,"Greenup","Kentucky",6.46012799299476,0.0207776218946633,44.0824163734528,6.6055713462574,0.0207776218946627,44.0824163734435,6.6055713462574,2021-01-17,362,6.50514323985638,0.0100858045552956,0.0100858045552947,0.0154382621101579,0.0154382621101573
21091,2021-01-10,355,"Hancock","Kentucky",5.08583110970782,0.0507355180414011,254.757974175849,5.44097973599763,0.0507355180413986,254.757974175844,5.44097973599761,2021-01-17,362,5.31461244903454,0.0159686912144112,0.0159686912144067,0.0237773286716406,0.0237773286716373
21093,2021-01-10,355,"Hardin","Kentucky",7.0970760932487,0.0292692118326454,112.524181592995,7.30196057607722,0.0292692118326432,112.524181592976,7.3019605760772,2021-01-17,362,7.29097477814298,0.00012068775625188,0.000120687756251528,0.00150676669012354,0.00150676669012135
21095,2021-01-10,355,"Harlan","Kentucky",6.16271311929928,0.00603684296380455,-665.850327936211,6.20497102004591,0.00603684296380536,-665.850327936075,6.20497102004592,2021-01-17,362,6.22059017009974,0.000243957848403914,0.000243957848403748,0.00251087913312492,0.00251087913312406
21097,2021-01-10,355,"Harrison","Kentucky",5.67430462151914,0.0564951021600902,254.561122919296,6.06977033663977,0.0564951021600892,254.561122919294,6.06977033663977,2021-01-17,362,6.02483024095178,0.00201961220044565,0.00201961220044501,0.00745914721090797,0.00745914721090679
21099,2021-01-10,355,"Hart","Kentucky",5.02669610224644,0.0323837821821101,199.777361891245,5.25338257752121,0.0323837821821096,199.777361891242,5.2533825775212,2021-01-17,362,5.24250258744164,0.000118374184131512,0.000118374184131435,0.00207534281540109,0.00207534281540041
21101,2021-01-10,355,"Henderson","Kentucky",6.46947177621424,0.0303496374556543,141.835286396183,6.68191923840382,0.0303496374556538,141.835286396179,6.68191923840382,2021-01-17,362,6.66750190010147,0.000207859643724473,0.000207859643724371,0.0021623298378262,0.00216232983782566
21103,2021-01-10,355,"Henry","Kentucky",5.25898236114936,0,354,5.25898236114936,0,354,5.25898236114936,2021-01-17,362,5.26416947911547,2.69061927943969e-05,2.69061927943969e-05,0.000985363025771532,0.000985363025771532
21107,2021-01-10,355,"Hopkins","Kentucky",6.50599757566229,0.0252959115326103,97.804382942474,6.68306895639057,0.0252959115326092,97.8043829424632,6.68306895639056,2021-01-17,362,6.58636867977896,0.00935094349676023,0.00935094349675885,0.014681880306592,0.014681880306591
21109,2021-01-10,355,"Jackson","Kentucky",5.19928598594186,0.0476472843823777,245.879699581267,5.5328169766185,0.0476472843823759,245.879699581263,5.53281697661849,2021-01-17,362,5.41419382393384,0.0140714523528481,0.0140714523528452,0.0219096612611609,0.0219096612611586
21111,2021-01-10,355,"Jefferson","Kentucky",9.11593549654588,0.0185238898553708,-137.117776974517,9.24560272553347,0.0185238898553717,-137.117776974493,9.24560272553348,2021-01-17,362,9.24791137345479,5.32985522459627e-06,5.32985522457166e-06,0.000249639927123724,0.000249639927123147
21113,2021-01-10,355,"Jessamine","Kentucky",6.17764768600634,0.03009556056047,149.732260474305,6.38831660992963,0.0300955605604694,149.732260474301,6.38831660992962,2021-01-17,362,6.41416128658871,0.000667947311612582,0.000667947311612812,0.00402931505840396,0.00402931505840466
21115,2021-01-10,355,"Johnson","Kentucky",5.51285254332565,0.0520519622033251,249.089438515471,5.87721627874892,0.0520519622033211,249.089438515463,5.87721627874889,2021-01-17,362,5.73241620745157,0.0209670606477175,0.0209670606477092,0.025259867053813,0.025259867053808
21117,2021-01-10,355,"Kenton","Kentucky",7.82655714104241,0.0299116916770788,93.3445501666537,8.03593898278196,0.0299116916770794,93.3445501666592,8.03593898278196,2021-01-17,362,7.97688971451319,0.00348681608307767,0.00348681608307808,0.00740254289354656,0.007402542893547
21119,2021-01-10,355,"Knott","Kentucky",4.78271846402938,0.00479617226349017,-642.194888189652,4.81629166987382,0.00479617226348861,-642.194888189976,4.8162916698738,2021-01-17,362,4.76947323727937,0.00219196563060073,0.00219196563059973,0.00981626906478942,0.00981626906478718
21121,2021-01-10,355,"Knox","Kentucky",6.16871373736479,0.0393523401226423,198.244042968223,6.44418011822328,0.0393523401226421,198.244042968222,6.44418011822328,2021-01-17,362,6.36548812938133,0.00619242910790252,0.00619242910790224,0.0123622866373335,0.0123622866373332
21123,2021-01-10,355,"Larue","Kentucky",5.03416579150645,-0.0211696815077131,592.800733547752,4.88597802095246,0,354,5.03416579150645,2021-01-17,362,5.02763287046483,0.0200660963903716,4.26790573360857e-05,0.0281752572556618,0.00129940296158088
21125,2021-01-10,355,"Laurel","Kentucky",6.84846013016756,0.0306295587134093,131.410094763482,7.06286704116142,0.0306295587134073,131.410094763467,7.06286704116141,2021-01-17,362,7.02095640513341,0.00175650141227288,0.00175650141227169,0.00596936280609483,0.0059693628060928
21127,2021-01-10,355,"Lawrence","Kentucky",5.76384671539885,0.0139988738994056,-56.736455147553,5.86183883269469,0.0139988738994044,-56.7364551475889,5.86183883269468,2021-01-17,362,5.80556516896614,0.00316672522943376,0.00316672522943276,0.00969305521353226,0.00969305521353073
21129,2021-01-10,355,"Lee","Kentucky",4.14086457785699,0.0137301928119015,53.4117678036063,4.2369759275403,0.0137301928119022,53.4117678036234,4.23697592754031,2021-01-17,362,4.22995712105045,4.92636445420537e-05,4.92636445421286e-05,0.00165930913458376,0.00165930913458502
