"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
21131,2021-01-10,355,"Leslie","Kentucky",4.97476135519337,0.043375432751255,240.309239824254,5.27838938445216,0.0433754327512546,240.309239824253,5.27838938445215,2021-01-17,362,5.14166355650266,0.0186939520284754,0.0186939520284747,0.0265917492358246,0.0265917492358241
21133,2021-01-10,355,"Letcher","Kentucky",6.04905937364256,-0.00470905680157337,1639.55859178031,6.01609597603155,0,354,6.04905937364256,2021-01-17,362,5.99680739151848,0.000372049492517995,0.002730269635896,0.00321647557671346,0.0087133000466198
21135,2021-01-10,355,"Lewis","Kentucky",5.31250200153999,0.0343873423094803,200.509956723949,5.55321339770636,0.0343873423094774,200.509956723936,5.55321339770634,2021-01-17,362,5.33891076351329,0.0459256190220878,0.0459256190220791,0.0401397670209504,0.0401397670209466
21137,2021-01-10,355,"Lincoln","Kentucky",5.99467367804893,-0.0113275547499464,884.211626902735,5.91538079479931,0,354,5.99467367804893,2021-01-17,362,5.93866636154101,0.000542217618482383,0.00313681950241828,0.00392100941930376,0.00943095858535255
21139,2021-01-10,355,"Livingston","Kentucky",4.62637239363869,0.0197746556594173,121.045362644003,4.76479498325461,0.0197746556594174,121.045362644004,4.76479498325461,2021-01-17,362,4.6388812433304,0.0158542699017028,0.0158542699017031,0.0271431263961001,0.0271431263961003
21141,2021-01-10,355,"Logan","Kentucky",5.85752490789686,0.00491200332696244,-837.492048151589,5.89190893118559,0.00491200332696273,-837.492048151517,5.89190893118559,2021-01-17,362,5.84395840999939,0.00229925248202831,0.00229925248202848,0.00820514415437224,0.00820514415437255
21143,2021-01-10,355,"Lyon","Kentucky",4.4274096405217,-0.00680274732275503,1005.8267072793,4.37979040926241,0,354,4.4274096405217,2021-01-17,362,4.29045944114839,0.00798002186418845,0.0187553571083887,0.0208208396651599,0.0319197049294682
21145,2021-01-10,355,"McCracken","Kentucky",6.52733115483174,0.00439837341186286,-1129.0329693761,6.55811976871478,0.00439837341186422,-1129.03296937564,6.55811976871479,2021-01-17,362,6.59870363793692,0.00164705044103928,0.00164705044103849,0.00615027912282823,0.00615027912282675
21147,2021-01-10,355,"McCreary","Kentucky",5.84437223164817,-0.0106996905542599,901.218809040356,5.76947439776835,0,354,5.84437223164817,2021-01-17,362,5.71984328280639,0.00246324757236779,0.0155074590996395,0.00867700608356773,0.0217713917470628
21149,2021-01-10,355,"McLean","Kentucky",4.76947323727937,0.0408219945202591,238.164130186917,5.05522719892118,0.0408219945202575,238.164130186913,5.05522719892117,2021-01-17,362,4.96583715119636,0.0079905806322463,0.0079905806322444,0.0180010026513431,0.018001002651341
21151,2021-01-10,355,"Madison","Kentucky",6.93258725468332,0.000697009856062266,-9591.18253154804,6.93746632367576,0.00069700985606147,-9591.18253155939,6.93746632367575,2021-01-17,362,7.0830282431863,0.0211882724115938,0.0211882724115954,0.0205508032034985,0.0205508032034992
21153,2021-01-10,355,"Magoffin","Kentucky",4.17438726989564,0.015504186535965,85.757414443361,4.28291657564739,0.0155041865359653,85.7574144433669,4.28291657564739,2021-01-17,362,4.28850057666306,3.11810673429741e-05,3.11810673429444e-05,0.00130208703854538,0.00130208703854476
21155,2021-01-10,355,"Marion","Kentucky",5.47046833013762,0.00845415663332973,-292.074399895881,5.52964742657092,0.00845415663332894,-292.074399895942,5.52964742657092,2021-01-17,362,5.55074228911297,0.00044499322566772,0.000444993225667945,0.00380036785051586,0.00380036785051682
21157,2021-01-10,355,"Marshall","Kentucky",6.19847871649231,0.0243950378225163,100.912313742298,6.36924398124992,0.024395037822516,100.912313742294,6.36924398124992,2021-01-17,362,6.24277897538889,0.0159933977074316,0.0159933977074309,0.0202578060763647,0.0202578060763643
21159,2021-01-10,355,"Martin","Kentucky",4.92518114555523,0.00520021972710858,-592.110199955672,4.96158268364499,0.00520021972710971,-592.110199955465,4.961582683645,2021-01-17,362,4.91998092582813,0.00173070625345348,0.00173070625345414,0.00845567461419931,0.00845567461420094
21161,2021-01-10,355,"Mason","Kentucky",5.37130225930452,-0.0138478968587935,742.878557594376,5.27436698129297,0,354,5.37130225930452,2021-01-17,362,5.47046833013762,0.0384557390186896,0.00983390960447376,0.0358472688278433,0.0181275285493878
21163,2021-01-10,355,"Meade","Kentucky",5.68357976733868,0.00340715832161366,-1313.12904797652,5.70742987558998,0.00340715832161376,-1313.12904797648,5.70742987558998,2021-01-17,362,5.76698081243482,0.00354631407909819,0.00354631407909809,0.0103261895230233,0.0103261895230231
21165,2021-01-10,355,"Menifee","Kentucky",4.5013957134859,-0.0203928635631429,575.733870922449,4.3586456685439,0,354,4.5013957134859,2021-01-17,362,4.43590586835078,0.00596913847419988,0.00428891981582136,0.0174170061538321,0.0147635786418217
21167,2021-01-10,355,"Mercer","Kentucky",6.16901282514928,-0.0148414715895801,770.6604544175,6.06512252402222,0,354,6.16901282514928,2021-01-17,362,6.34413146964918,0.0778459917398659,0.0306665396514808,0.0439790611152618,0.0276032496075589
21169,2021-01-10,355,"Metcalfe","Kentucky",4.73870157861261,0.0176549352387213,86.5933751929287,4.86228612528366,0.0176549352387214,86.5933751929303,4.86228612528366,2021-01-17,362,4.83967749595261,0.00051115012022871,0.00051115012022875,0.00467151568466186,0.00467151568466205
21171,2021-01-10,355,"Monroe","Kentucky",5.09111746563097,0.0204179307920615,105.654583097598,5.2340429811754,0.0204179307920613,105.654583097596,5.23404298117539,2021-01-17,362,5.16233399067623,0.00514217931840953,0.00514217931840927,0.0138908080392863,0.013890808039286
21173,2021-01-10,355,"Montgomery","Kentucky",5.7420870173377,0.0302418952581538,165.128070072278,5.95378028414478,0.0302418952581531,165.128070072273,5.95378028414478,2021-01-17,362,6.03102860790412,0.00596730352362785,0.00596730352362867,0.0128084823968668,0.0128084823968677
21175,2021-01-10,355,"Morgan","Kentucky",5.97308233910993,0.276468353932361,333.395059491795,7.90836081663646,0.276468353932343,333.395059491794,7.90836081663634,2021-01-17,362,6.96656312541072,0.886982891198126,0.886982891197893,0.135188280687575,0.135188280687557
21177,2021-01-10,355,"Muhlenberg","Kentucky",6.14907861024846,0.0240826705159576,99.667909392608,6.31765730386016,0.0240826705159565,99.6679093925957,6.31765730386016,2021-01-17,362,6.19236248947487,0.0156987905118447,0.0156987905118427,0.0202337661269434,0.0202337661269422
21179,2021-01-10,355,"Nelson","Kentucky",6.37526815843497,0.0498856545108678,227.202375192931,6.72446774001104,0.0498856545108675,227.20237519293,6.72446774001104,2021-01-17,362,6.68246657132154,0.00176409817128403,0.00176409817128381,0.006285279281419,0.0062852792814186
21181,2021-01-10,355,"Nicholas","Kentucky",4.72485617179056,0.0480299968960429,256.626973201411,5.06106615006286,0.0480299968960418,256.626973201409,5.06106615006286,2021-01-17,362,4.89034912822175,0.029144301546298,0.0291443015462956,0.034908964036109,0.0349089640361075
21183,2021-01-10,355,"Ohio","Kentucky",5.79039694749297,0.054746733988749,249.233015823684,6.17362408541421,0.0547467339887469,249.23301582368,6.1736240854142,2021-01-17,362,6.07205655443829,0.0103159633485462,0.0103159633485431,0.016727039688339,0.0167270396883365
21185,2021-01-10,355,"Oldham","Kentucky",7.07773913360897,0.0338309012973604,145.790701335492,7.31455544269049,0.0338309012973594,145.790701335486,7.31455544269048,2021-01-17,362,7.44633502621848,0.0173658586348108,0.0173658586348127,0.0176972407317152,0.0176972407317161
21187,2021-01-10,355,"Owen","Kentucky",4.79814903725603,-0.0128732029362086,727.723793840009,4.70803661670257,0,354,4.79814903725603,2021-01-17,362,4.649870364906,0.0033833128480618,0.0219865646738874,0.0125092200925787,0.0318887755385901
21189,2021-01-10,355,"Owsley","Kentucky",4.21950770517611,0.0255333020051651,189.744926280097,4.39824081921226,0.0255333020051651,189.744926280097,4.39824081921226,2021-01-17,362,4.14765962098982,0.0627909369025941,0.0627909369025941,0.0604150825092635,0.0604150825092635
21191,2021-01-10,355,"Pendleton","Kentucky",4.75605021694722,0,354,4.75605021694722,0,354,4.75605021694722,2021-01-17,362,4.93138592244212,0.0307426096213919,0.0307426096213919,0.0355550565809426,0.0355550565809426
21193,2021-01-10,355,"Perry","Kentucky",5.67724291942159,-0.00195407976199639,3260.32813953378,5.66356436108761,0,354,5.67724291942159,2021-01-17,362,5.83648018653215,0.0298998826891648,0.0253565072368397,0.0296267304810771,0.0272830990633712
21195,2021-01-10,355,"Pike","Kentucky",6.8507313098856,0.0167763580770652,-53.3562879628319,6.96816581642506,0.016776358077065,-53.3562879628356,6.96816581642506,2021-01-17,362,6.97608126148139,6.26542704397951e-05,6.26542704398092e-05,0.00113465493873134,0.00113465493873147
21197,2021-01-10,355,"Powell","Kentucky",4.8497956261182,-0.00335008688527758,1802.66264046204,4.82634501792126,0,354,4.8497956261182,2021-01-17,362,4.82945594188108,9.67784788376654e-06,0.000413702754865972,0.000644156194249447,0.00421158914832199
21199,2021-01-10,355,"Pulaski","Kentucky",6.93397981861815,0.00502233198541174,-1025.62952404563,6.96913614251603,0.0050223319854128,-1025.62952404534,6.96913614251604,2021-01-17,362,6.93842303614742,0.000943294902809628,0.000943294902810065,0.00442652548116535,0.00442652548116638
21201,2021-01-10,355,"Robertson","Kentucky",3.67449071666184,0.0369045569354506,255.432601776283,3.93282261520999,0.0369045569354505,255.432601776283,3.93282261520999,2021-01-17,362,3.62243435470578,0.0963408722588279,0.0963408722588273,0.0856849924971015,0.0856849924971012
21203,2021-01-10,355,"Rockcastle","Kentucky",5.46080058112233,0.0283270171809228,162.222887385405,5.65908970138879,0.0283270171809233,162.222887385409,5.65908970138879,2021-01-17,362,5.63529967714103,0.000565965253708681,0.00056596525370885,0.00422160765367185,0.00422160765367249
21205,2021-01-10,355,"Rowan","Kentucky",5.72078005102477,0.0415830518411845,217.425199745469,6.01186141391306,0.0415830518411839,217.425199745467,6.01186141391306,2021-01-17,362,5.92616383081156,0.00734407574943882,0.00734407574943821,0.0144608865951257,0.0144608865951251
21207,2021-01-10,355,"Russell","Kentucky",5.34982492369397,0.0240313658619141,132.38157063421,5.51804448472737,0.024031365861914,132.38157063421,5.51804448472737,2021-01-17,362,5.4211669108257,0.00938526432507393,0.00938526432507376,0.0178702437123296,0.0178702437123294
21209,2021-01-10,355,"Scott","Kentucky",6.21517936379048,0.035458524368732,179.71974019113,6.46338903437161,0.0354585243687318,179.719740191129,6.46338903437161,2021-01-17,362,6.47609285535717,0.000161387067633349,0.000161387067633394,0.0019616489864037,0.00196164898640398
21211,2021-01-10,355,"Shelby","Kentucky",6.32461494599976,0.0212113487944355,56.8287235152658,6.47309438756081,0.0212113487944352,56.8287235152618,6.4730943875608,2021-01-17,362,6.41719902697821,0.00312429133465855,0.00312429133465836,0.00871024263819938,0.0087102426381991
21213,2021-01-10,355,"Simpson","Kentucky",5.60422519343312,0.0100450223431062,-202.910674761139,5.67454034983486,0.010045022343105,-202.910674761207,5.67454034983485,2021-01-17,362,5.57703076901706,0.00950811835126405,0.00950811835126232,0.0174841389363521,0.0174841389363505
21215,2021-01-10,355,"Spencer","Kentucky",5.19770745364881,0.0087267511382388,-240.606242381949,5.25879471161648,0.00872675113823895,-240.606242381939,5.25879471161648,2021-01-17,362,5.30756023362922,0.00237807613717452,0.00237807613717443,0.00918793567405071,0.00918793567405054
21217,2021-01-10,355,"Taylor","Kentucky",5.87412784040344,0.0347328069188924,185.876673626735,6.11725748883569,0.0347328069188908,185.876673626727,6.11725748883568,2021-01-17,362,6.01266675475859,0.0109392216547869,0.0109392216547847,0.0173950658406813,0.0173950658406795
21219,2021-01-10,355,"Todd","Kentucky",5.36597601502185,0.018868484304384,70.6117084733139,5.49805540515254,0.0188684843043827,70.6117084732947,5.49805540515253,2021-01-17,362,5.43372200355424,0.00413878656120802,0.00413878656120688,0.0118396564189736,0.011839656418972
21221,2021-01-10,355,"Trigg","Kentucky",5.24551918098107,-0.00750191065179214,1054.2244275434,5.19300580641852,0,354,5.24551918098107,2021-01-17,362,5.27153328264122,0.00616656452190639,0.000676733485184784,0.014896515304434,0.00493482640919972
21223,2021-01-10,355,"Trimble","Kentucky",4.42227703729518,0.0207979766944833,142.36984360271,4.56786287415656,0.0207979766944826,142.369843602702,4.56786287415656,2021-01-17,362,4.65123555283134,0.00695100354940785,0.00695100354940873,0.0179248455013264,0.0179248455013276
21225,2021-01-10,355,"Union","Kentucky",5.04618627836057,-0.00641321483471296,1141.84192069272,5.00129377451758,0,354,5.04618627836057,2021-01-17,362,5.0955015147395,0.00887509831771978,0.00243199253910919,0.0184884137409056,0.00967819089765213
21227,2021-01-10,355,"Warren","Kentucky",7.70003648794102,0.0314753799251226,110.363191603762,7.92036414741688,0.0314753799251228,110.363191603764,7.92036414741688,2021-01-17,362,7.7813770736918,0.0193174066626612,0.0193174066626617,0.0178615009154338,0.017861500915434
21229,2021-01-10,355,"Washington","Kentucky",5.04710497387765,0.00552487593197075,-558.523676553823,5.08577910540144,0.00552487593197082,-558.523676553812,5.08577910540145,2021-01-17,362,5.17372548896232,0.00773456638143751,0.00773456638143735,0.0169986567220287,0.0169986567220285
21231,2021-01-10,355,"Wayne","Kentucky",6.32870179715424,0.00716298790470438,-528.528198197541,6.37884271248717,0.00716298790470393,-528.528198197596,6.37884271248717,2021-01-17,362,6.22710116266966,0.0230254979410204,0.0230254979410194,0.0243679275241544,0.0243679275241538
21233,2021-01-10,355,"Webster","Kentucky",5.18977719797283,0.0624176295684321,271.853984461506,5.62670060495185,0.0624176295684293,271.853984461502,5.62670060495183,2021-01-17,362,5.46986682636008,0.0245968341073739,0.0245968341073677,0.0286723212045987,0.0286723212045951
21235,2021-01-10,355,"Whitley","Kentucky",6.66185474054531,-0.020790769669071,675.4236710128,6.51631935286181,0,354,6.66185474054531,2021-01-17,362,6.54699034979188,0.000940710052684079,0.0131938282631571,0.00468474753915597,0.017544609754478
21237,2021-01-10,355,"Wolfe","Kentucky",4.24029847484518,-0.00410678195265279,1387.51122746026,4.21155100117661,0,354,4.24029847484518,2021-01-17,362,4.24645234041956,0.00121810348095141,3.78700615075341e-05,0.00821894052848373,0.00144917806230967
21239,2021-01-10,355,"Woodford","Kentucky",5.70425855178969,0.016315141163233,5.37026068493305,5.81846453993232,0.0163151411632318,5.37026068490753,5.81846453993231,2021-01-17,362,5.82726353142722,7.74222513273858e-05,7.74222513275265e-05,0.00150996972205726,0.00150996972205864
22001,2021-01-10,355,"Acadia","Louisiana",6.55189632856073,0.0168624188749332,-33.5502060621008,6.66993326068527,0.0168624188749309,-33.5502060621528,6.66993326068525,2021-01-17,362,6.56204046099399,0.0116408562252215,0.0116408562252181,0.0164419589200356,0.0164419589200332
22003,2021-01-10,355,"Allen","Louisiana",5.49070711617891,-0.0128807401486246,781.272640611045,5.40054193513854,0,354,5.49070711617891,2021-01-17,362,5.47406977460652,0.00540634317682916,0.000276801134596412,0.0134320245257133,0.0030393002386578
22005,2021-01-10,355,"Ascension","Louisiana",7.33190193803588,0.0229764752284582,35.8952693947274,7.49273726463509,0.0229764752284574,35.8952693947155,7.49273726463508,2021-01-17,362,7.53369370984863,0.00167743040453016,0.00167743040453067,0.00543643620127589,0.00543643620127672
22007,2021-01-10,355,"Assumption","Louisiana",5.63733737524805,0.0262969522904666,140.627729290449,5.82141604128132,0.0262969522904646,140.627729290433,5.8214160412813,2021-01-17,362,5.79822647857268,0.000537755818617825,0.000537755818617166,0.00399942340892242,0.00399942340891997
22009,2021-01-10,355,"Avoyelles","Louisiana",6.19760725674217,0.0485286464937084,227.289715363364,6.53730778219813,0.0485286464937067,227.28971536336,6.53730778219811,2021-01-17,362,6.38326529302209,0.0237290884715498,0.0237290884715459,0.0241322398654542,0.0241322398654523
22011,2021-01-10,355,"Beauregard","Louisiana",6.21432234331238,0.0346015038906243,175.403114183825,6.45653287054675,0.0346015038906238,175.403114183823,6.45653287054674,2021-01-17,362,6.32128203687683,0.0182927880084066,0.0182927880084057,0.021396108080749,0.0213961080807484
22013,2021-01-10,355,"Bienville","Louisiana",5.46504172652832,0.0207704473572098,91.8837737319457,5.61043485802879,0.0207704473572079,91.8837737319217,5.61043485802878,2021-01-17,362,5.54406074977949,0.00440552224589013,0.00440552224588837,0.0119721105602861,0.0119721105602837
22015,2021-01-10,355,"Bossier","Louisiana",7.59940133341582,0.0260903269021703,63.7272473851733,7.78203362173101,0.0260903269021702,63.7272473851715,7.78203362173101,2021-01-17,362,7.71454997156947,0.0045540430391251,0.00455404303912498,0.00874758092309186,0.00874758092309174
22017,2021-01-10,355,"Caddo","Louisiana",8.1531853046005,0.0293733829786663,77.4294760149991,8.35879898545117,0.0293733829786671,77.4294760150069,8.35879898545117,2021-01-17,362,8.26898820950666,0.00806597547575536,0.00806597547575632,0.0108611566093732,0.0108611566093738
22019,2021-01-10,355,"Calcasieu","Louisiana",7.88592027171658,0.0239730992510181,26.0512817243817,8.05373196647371,0.0239730992510188,26.051281724391,8.05373196647372,2021-01-17,362,7.97138168445721,0.00678156894819706,0.00678156894819794,0.0103307413038656,0.0103307413038663
22021,2021-01-10,355,"Caldwell","Louisiana",5.09812274821937,-0.0266912099855869,546.003808031645,4.91128427832027,0,354,5.09812274821937,2021-01-17,362,4.99043258677874,0.00626445473183716,0.0115971708711106,0.0158600095446955,0.0215793239499805
22023,2021-01-10,355,"Cameron","Louisiana",4.20255814686233,0.0259754864032621,193.210608201178,4.38438655168517,0.0259754864032624,193.21060820118,4.38438655168517,2021-01-17,362,4.26869794936688,0.0133838527063596,0.0133838527063603,0.0271016135811271,0.0271016135811277
22025,2021-01-10,355,"Catahoula","Louisiana",5.18738580584075,0.0349203163052812,206.450778380944,5.43182801997772,0.0349203163052803,206.45077838094,5.43182801997772,2021-01-17,362,5.23568179555655,0.0384733413546801,0.0384733413546776,0.0374633585615605,0.0374633585615594
22027,2021-01-10,355,"Claiborne","Louisiana",5.68697535633982,0.024511031014349,122.983021480794,5.85855257344026,0.0245110310143497,122.9830214808,5.85855257344027,2021-01-17,362,5.6937321388027,0.0271657756741155,0.0271657756741169,0.0289476973309501,0.0289476973309509
22029,2021-01-10,355,"Concordia","Louisiana",5.55129707414801,-0.0154103214711945,715.232399079064,5.44342482384964,0,354,5.55129707414801,2021-01-17,362,5.54796373772825,0.0109283845149178,1.1111131687293e-05,0.0188427536336797,0.000600821594613398
22031,2021-01-10,355,"De Soto","Louisiana",5.84271591656972,0.0196700210867002,57.9634136731939,5.98040606417662,0.0196700210867,57.9634136731912,5.98040606417662,2021-01-17,362,5.90536184805457,0.00563163437337284,0.0056316343733727,0.0127078099620214,0.0127078099620213
22033,2021-01-10,355,"East Baton Rouge","Louisiana",8.33076033766826,0.00926925323751181,-543.752048757762,8.39564511033084,0.00926925323751249,-543.752048757696,8.39564511033084,2021-01-17,362,8.52067284468049,0.0156319343566064,0.015631934356605,0.0146734579098063,0.0146734579098057
22035,2021-01-10,355,"East Carroll","Louisiana",4.49663001741289,0.0573457674704756,276.587412362595,4.89805038970621,0.0573457674704727,276.587412362592,4.89805038970619,2021-01-17,362,4.68477323658706,0.0454871440426127,0.0454871440426044,0.0455256086790946,0.0455256086790905
22037,2021-01-10,355,"East Feliciana","Louisiana",5.35591219308262,0.0190611625323392,74.014399882706,5.48934033080899,0.0190611625323394,74.0143998827078,5.48934033080899,2021-01-17,362,5.55129707414801,0.00383863804517621,0.0038386380451761,0.0111607688278007,0.0111607688278005
22039,2021-01-10,355,"Evangeline","Louisiana",5.99645208861902,-0.00390140590620671,1891.99774716579,5.96914224727557,0,354,5.99645208861902,2021-01-17,362,5.98824508448101,0.000364918389297383,6.73549169213353e-05,0.00319005600738391,0.00137051907900036
22041,2021-01-10,355,"Franklin","Louisiana",5.54573532454982,0.015739504237736,2.65501881223728,5.65591185421397,0.0157395042377351,2.65501881221547,5.65591185421396,2021-01-17,362,5.5957729508268,0.00361668770061187,0.00361668770061102,0.0107472022034576,0.0107472022034563
22043,2021-01-10,355,"Grant","Louisiana",5.96724503687275,0.0192100476921078,44.3685464755862,6.10171537071751,0.0192100476921082,44.368546475593,6.10171537071751,2021-01-17,362,5.95620739722113,0.0211725703510216,0.0211725703510224,0.0244296351339715,0.024429635133972
22045,2021-01-10,355,"Iberia","Louisiana",6.79266504305547,0.0248288616538717,81.4206012442682,6.96646707463257,0.0248288616538703,81.4206012442527,6.96646707463256,2021-01-17,362,6.87257211821892,0.00881626283992177,0.00881626283991994,0.0136622729887026,0.0136622729887012
22047,2021-01-10,355,"Iberville","Louisiana",6.00353427119531,-0.00352237067250408,2059.40161737077,5.97887767648778,0,354,6.00353427119531,2021-01-17,362,6.0926018719215,0.0129331926270464,0.00793303749911979,0.0186659489368293,0.0146189760300386
22049,2021-01-10,355,"Jackson","Louisiana",5.11713801433286,0.0207619914484341,108.533372410728,5.2624719544719,0.0207619914484329,108.533372410714,5.26247195447189,2021-01-17,362,5.18658740260473,0.00575846521208081,0.0057584652120796,0.0146309212545146,0.0146309212545131
22051,2021-01-10,355,"Jefferson","Louisiana",8.78468713370373,0.0219740477149203,-44.7755555859181,8.93850546770817,0.0219740477149202,-44.7755555859199,8.93850546770817,2021-01-17,362,8.92437111752808,0.000199779855013451,0.000199779855013451,0.00158379229123839,0.00158379229123839
22053,2021-01-10,355,"Jefferson Davis","Louisiana",5.86159989316088,0.024286025880154,113.643101094986,6.03160207432196,0.024286025880154,113.643101094987,6.03160207432196,2021-01-17,362,5.91195741027649,0.0143148456345528,0.014314845634553,0.0202377411984556,0.0202377411984558
22055,2021-01-10,355,"Lafayette","Louisiana",8.06983408582648,0.00956472412212258,-488.707981828926,8.13678715468134,0.0095647241221215,-488.70798182902,8.13678715468133,2021-01-17,362,8.09842571206819,0.00147160027936171,0.00147160027936117,0.00473690121723045,0.00473690121722958
22057,2021-01-10,355,"Lafourche","Louisiana",7.02414051277169,0.0240665369990997,63.1366333247502,7.19260627176539,0.0240665369990989,63.1366333247409,7.19260627176538,2021-01-17,362,7.21880504489459,0.000686375713475603,0.000686375713475882,0.00362923959938975,0.00362923959939048
22059,2021-01-10,355,"LaSalle","Louisiana",4.98848706087325,0.0127390257774309,-36.5909385873991,5.07766024131526,0.0127390257774307,-36.5909385874062,5.07766024131526,2021-01-17,362,4.99431232006433,0.0069468759768522,0.0069468759768519,0.0166885680969712,0.0166885680969709
22061,2021-01-10,355,"Lincoln","Louisiana",6.17972083942175,0.0119049025063203,-164.090419777983,6.26305515696599,0.0119049025063189,-164.090419778042,6.26305515696598,2021-01-17,362,6.22030611953683,0.00182748020112002,0.00182748020111918,0.00687249736711456,0.00687249736711299
22063,2021-01-10,355,"Livingston","Louisiana",7.47176954269011,-0.00040628936486772,18745.2661225769,7.46892551713604,0,354,7.47176954269011,2021-01-17,362,7.56127023315741,0.00852754657706812,0.00801037359412335,0.0122128575191542,0.0118367268603659
22065,2021-01-10,355,"Madison","Louisiana",5.29688777373844,0.00789950247892639,-315.534351735318,5.35218429109093,0.00789950247892612,-315.534351735341,5.35218429109093,2021-01-17,362,5.39232800101028,0.00161151744608881,0.00161151744608896,0.00744459719657773,0.00744459719657805
22067,2021-01-10,355,"Morehouse","Louisiana",6.1249959397325,-0.0151964468812822,758.054476324779,6.01862081156353,0,354,6.1249959397325,2021-01-17,362,6.05845541592426,0.00158679570457598,0.00442764130867545,0.00657504291539861,0.0109830838456525
22069,2021-01-10,355,"Natchitoches","Louisiana",6.36867714226426,0.0499664619083603,227.540962497113,6.71844237562278,0.0499664619083591,227.54096249711,6.71844237562278,2021-01-17,362,6.55556008189569,0.0265306416098002,0.0265306416097973,0.0248464344300534,0.024846434430052
22071,2021-01-10,355,"Orleans","Louisiana",8.30244288946005,0.0264844847781865,41.5167301159578,8.48783428290736,0.0264844847781855,41.5167301159464,8.48783428290735,2021-01-17,362,8.43350097523754,0.00295210832234275,0.00295210832234197,0.00644255663565443,0.00644255663565358
22073,2021-01-10,355,"Ouachita","Louisiana",7.9518610964847,0.00382910584742302,-1721.68876582148,7.97866483741667,0.00382910584742113,-1721.6887658225,7.97866483741665,2021-01-17,362,7.95060313974348,0.000787458876301492,0.000787458876300744,0.00352950552052016,0.00352950552051849
22075,2021-01-10,355,"Plaquemines","Louisiana",5.75754889881186,0.0022588670097292,-2193.86581370813,5.77336096787997,0.00225886700972833,-2193.86581370911,5.77336096787996,2021-01-17,362,5.86889328043405,0.00912642274193041,0.0091264227419316,0.0162777389175859,0.016277738917587
22077,2021-01-10,355,"Pointe Coupee","Louisiana",5.70711026474888,0.00332779009267648,-1359.98505188431,5.73040479539761,0.00332779009267448,-1359.98505188535,5.7304047953976,2021-01-17,362,5.75302605075813,0.000511721194085988,0.000511721194086631,0.00393206204194781,0.00393206204195028
22079,2021-01-10,355,"Rapides","Louisiana",7.40166724122596,0.0442932726623477,187.894098892858,7.71172014986239,0.0442932726623466,187.894098892854,7.71172014986238,2021-01-17,362,7.59811285793333,0.0129066167794542,0.0129066167794524,0.0149520405991915,0.0149520405991904
22081,2021-01-10,355,"Red River","Louisiana",4.34935585238433,0.0337743171186057,226.222981737554,4.58577607221457,0.0337743171186036,226.222981737546,4.58577607221456,2021-01-17,362,4.49184150068109,0.00882370372917932,0.00882370372917648,0.0209122631596065,0.0209122631596031
22083,2021-01-10,355,"Richland","Louisiana",5.5957729508268,0.0219906957655741,100.539067500226,5.74970782118582,0.0219906957655729,100.539067500213,5.74970782118581,2021-01-17,362,5.75257263882563,8.2071801094114e-06,8.2071801094572e-06,0.000498006339021678,0.000498006339023068
22085,2021-01-10,355,"Sabine","Louisiana",5.88531006554898,0.0269688310761818,136.773631607387,6.07409188308225,0.0269688310761813,136.773631607384,6.07409188308225,2021-01-17,362,5.95768614055899,0.0135502968923923,0.0135502968923917,0.0195387504102963,0.0195387504102959
22087,2021-01-10,355,"St. Bernard","Louisiana",6.24969941823346,0.0587987036132409,248.710251516054,6.66129034352615,0.0587987036132391,248.710251516051,6.66129034352614,2021-01-17,362,6.49028988315139,0.0292411574483783,0.0292411574483741,0.0263471221553089,0.026347122155307
