"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
22089,2021-01-10,355,"St. Charles","Louisiana",6.68389718673006,0.00825412904489182,-454.764076909662,6.7416760900443,0.0082541290448912,-454.764076909723,6.7416760900443,2021-01-17,362,6.80667132009157,0.00422437992889753,0.0042243799288981,0.00954875400776593,0.00954875400776658
22091,2021-01-10,355,"St. Helena","Louisiana",4.74988876800318,-0.00738919618236229,997.815355118189,4.69816439472665,0,354,4.74988876800318,2021-01-17,362,4.81450454202811,0.0135350298741269,0.00417519825284085,0.0241645108620996,0.0134210640909918
22093,2021-01-10,355,"St. James","Louisiana",5.5904537893492,0.0413777044539793,219.892123351914,5.88009772052705,0.0413777044539785,219.892123351911,5.88009772052705,2021-01-17,362,5.76294945199186,0.0137237168207936,0.0137237168207923,0.0203278320434864,0.0203278320434855
22095,2021-01-10,355,"St. John the Baptist","Louisiana",6.26963726289176,0.0158084513162844,-41.6003460714312,6.38029642210575,0.0158084513162837,-41.6003460714477,6.38029642210574,2021-01-17,362,6.27610628814688,0.0108555840143659,0.010855584014365,0.0166010786266699,0.0166010786266692
22097,2021-01-10,355,"St. Landry","Louisiana",6.92937697905307,0.00969312920565659,-359.875127735769,6.99722888349266,0.00969312920565635,-359.875127735787,6.99722888349266,2021-01-17,362,6.97714807049041,0.000403239050831389,0.000403239050831317,0.00287808325111838,0.00287808325111813
22099,2021-01-10,355,"St. Martin","Louisiana",6.56707419758687,0.00442834862160775,-1127.96233172415,6.59807263793812,0.00442834862160879,-1127.9623317238,6.59807263793813,2021-01-17,362,6.57905277962529,0.000361755010240459,0.00036175501024073,0.00289097214294152,0.0028909721429426
22101,2021-01-10,355,"St. Mary","Louisiana",6.37112332743709,0.0207363638498958,47.7560022791018,6.51627787438636,0.0207363638498954,47.7560022790966,6.51627787438636,2021-01-17,362,6.44934137155568,0.00448049541120155,0.0044804954112012,0.0103788121878457,0.0103788121878453
22103,2021-01-10,355,"St. Tammany","Louisiana",8.2335790242832,0.00956872138977952,-505.468048853172,8.30056007401166,0.00956872138977971,-505.468048853155,8.30056007401166,2021-01-17,362,8.41148340842247,0.0123039861168127,0.0123039861168123,0.0131871310950627,0.0131871310950624
22105,2021-01-10,355,"Tangipahoa","Louisiana",7.23716179576668,0.00473836898089196,-1172.35294042136,7.27033037863292,0.00473836898089353,-1172.35294042085,7.27033037863293,2021-01-17,362,7.31977031795403,0.00244430760007506,0.00244430760007401,0.00675430200314391,0.00675430200314245
22107,2021-01-10,355,"Tensas","Louisiana",3.61477148196021,-0.0114724011622388,670.084125009347,3.53446467382454,0,354,3.61477148196021,2021-01-17,362,3.78093759853188,0.0607489026137915,0.0276111782965103,0.0651883080014457,0.0439483890546601
22109,2021-01-10,355,"Terrebonne","Louisiana",7.35919479936529,0.0310388855638776,117.904026170006,7.57646699831244,0.0310388855638779,117.904026170009,7.57646699831244,2021-01-17,362,7.48645314656638,0.00810249350616123,0.00810249350616171,0.0120235644281487,0.0120235644281491
22111,2021-01-10,355,"Union","Louisiana",5.87332430480376,0.0301940522015929,160.480752779056,6.08468267021491,0.0301940522015922,160.480752779051,6.0846826702149,2021-01-17,362,5.95398517408442,0.0170818354947797,0.0170818354947783,0.0219512632815027,0.0219512632815019
22113,2021-01-10,355,"Vermilion","Louisiana",6.59147774964644,0.0254082743384079,95.5775118036031,6.7693356700153,0.0254082743384068,95.5775118035912,6.76933567001529,2021-01-17,362,6.73033597221552,0.00152097642847376,0.00152097642847314,0.00579461381434377,0.00579461381434258
22115,2021-01-10,355,"Vernon","Louisiana",6.29315518271395,0.0122244413606915,-159.801044647324,6.3787262722388,0.0122244413606909,-159.801044647351,6.37872627223879,2021-01-17,362,6.29789827460997,0.00653316520068593,0.00653316520068521,0.0128341224491808,0.0128341224491801
22117,2021-01-10,355,"Washington","Louisiana",6.3916777930612,-0.0199058705420532,676.095115109793,6.25233669926683,0,354,6.3916777930612,2021-01-17,362,6.35759464981747,0.0110792361541219,0.00116166065337247,0.0165562537953983,0.00536101232007712
22119,2021-01-10,355,"Webster","Louisiana",6.50706447003427,0.0378141532385012,182.919868283366,6.77176354270378,0.037814153238501,182.919868283365,6.77176354270378,2021-01-17,362,6.63425784152231,0.0189078178574075,0.018907817857407,0.0207266139583621,0.0207266139583618
22121,2021-01-10,355,"West Baton Rouge","Louisiana",5.77010511758728,0.00805373480709879,-361.450846196393,5.82648126123697,0.00805373480709815,-361.450846196451,5.82648126123696,2021-01-17,362,5.93941909021788,0.0127549532149217,0.0127549532149227,0.0190149621142106,0.0190149621142113
22123,2021-01-10,355,"West Carroll","Louisiana",5.22651442806953,0.0232929785674378,130.618458887182,5.3895652780416,0.0232929785674365,130.61845888717,5.38956527804159,2021-01-17,362,5.35523765680072,0.00117838558005697,0.00117838558005636,0.00641010230372907,0.00641010230372741
22125,2021-01-10,355,"West Feliciana","Louisiana",4.54329478227,0.00916036939866421,-140.97287888112,4.60741736806065,0.00916036939866505,-140.972878881075,4.60741736806066,2021-01-17,362,4.62216776235667,0.000217574131887826,0.000217574131887643,0.00319122867329494,0.0031912286732936
22127,2021-01-10,355,"Winn","Louisiana",4.67416305747504,-0.0340793136528677,492.155434087849,4.43560786190497,0,354,4.67416305747504,2021-01-17,362,4.76095218754743,0.105848930227752,0.0075323530987228,0.0683359783560577,0.0182293639283746
23001,2021-01-10,355,"Androscoggin","Maine",6.83917048748453,0.0307620962889749,132.675408618506,7.05450516150735,0.0307620962889734,132.675408618495,7.05450516150734,2021-01-17,362,7.01635340506145,0.00145555651990718,0.00145555651990637,0.00543754771793236,0.00543754771793084
23003,2021-01-10,355,"Aroostook","Maine",6.13772705408623,0.00123494921530519,-4615.02385038919,6.14637169859337,0.00123494921530387,-4615.02385039452,6.14637169859336,2021-01-17,362,6.23020019318203,0.00702721650500075,0.00702721650500223,0.013455184743565,0.0134551847435664
23005,2021-01-10,355,"Cumberland","Maine",7.96831950001272,0.0037168315951508,-1788.84733233776,7.99433732117877,0.00371683159514991,-1788.84733233827,7.99433732117877,2021-01-17,362,8.0623427420559,0.00462473726867485,0.0046247372686757,0.00843494540642454,0.00843494540642531
23007,2021-01-10,355,"Franklin","Maine",4.94571574799694,-0.00203045755037993,2790.7641690522,4.93150254514428,0,354,4.94571574799694,2021-01-17,362,4.8317364445798,0.00995327482184266,0.0129912816074573,0.0206480841223036,0.0235897186703974
23009,2021-01-10,355,"Hancock","Maine",5.15411701757395,-0.0204172057632306,607.439882192694,5.01119657723133,0,354,5.15411701757395,2021-01-17,362,5.15246548953547,0.0199569055835958,2.72754486185446e-06,0.0274177309078648,0.000320531606048558
23011,2021-01-10,355,"Kennebec","Maine",6.63444561731856,0.0158973824905267,-62.329432771215,6.74572729475225,0.0158973824905262,-62.3294327712291,6.74572729475225,2021-01-17,362,6.7888108548895,0.00185619315409978,0.00185619315410009,0.00634626020052053,0.00634626020052106
23013,2021-01-10,355,"Knox","Maine",4.76339419120298,-0.0240975515790636,552.67129351604,4.59471133014954,0,354,4.76339419120298,2021-01-17,362,4.96184512992683,0.134787226938908,0.0393827750803737,0.0739913863016318,0.0399953915383022
23015,2021-01-10,355,"Lincoln","Maine",4.856484614269,-0.00221975673831053,2542.8454203794,4.84094631710083,0,354,4.856484614269,2021-01-17,362,4.80402104473326,0.00136347573941926,0.00275242612843187,0.00768632610551369,0.0109207618050011
23017,2021-01-10,355,"Oxford","Maine",6.24555290227161,-0.0197483104660948,671.257581274834,6.10731472900895,0,354,6.24555290227161,2021-01-17,362,6.22455842927536,0.0137460852521597,0.000440767896390425,0.0188356654690538,0.00337284535679068
23019,2021-01-10,355,"Penobscot","Maine",6.92433141824396,0.00903323009109512,-411.53991411886,6.98756402888163,0.00903323009109425,-411.539914118935,6.98756402888162,2021-01-17,362,6.91359533546382,0.00547136760593798,0.00547136760593706,0.0106990198049895,0.0106990198049886
23021,2021-01-10,355,"Piscataquis","Maine",3.99426110366512,0.00527705710084305,-401.910722650131,4.03120050337102,0.00527705710084403,-401.910722649991,4.03120050337103,2021-01-17,362,3.9863350383927,0.00201290994772098,0.00201290994772162,0.0112548153996638,0.0112548153996655
23023,2021-01-10,355,"Sagadahoc","Maine",5.41228360367772,0.0108940519898674,-141.810884390099,5.48854196760679,0.010894051989867,-141.810884390114,5.48854196760679,2021-01-17,362,5.52942908751142,0.0016717565740958,0.00167175657409602,0.00739445596598368,0.00739445596598417
23025,2021-01-10,355,"Somerset","Maine",5.40267738187228,0.0071036785644336,-405.546431383056,5.45240313182331,0.00710367856443384,-405.54643138303,5.45240313182332,2021-01-17,362,5.49599657899631,0.00190038863642494,0.00190038863642479,0.00793185485951646,0.00793185485951614
23027,2021-01-10,355,"Waldo","Maine",4.46261864200418,-0.0576159331781269,432.454592780914,4.0593071097573,0,354,4.46261864200418,2021-01-17,362,4.17877324183889,0.0142721567145372,0.0805682111949955,0.028588804696429,0.0679255331022426
23029,2021-01-10,355,"Washington","Maine",5.13579843705026,-0.0330608622608895,510.343753484791,4.90437240122404,0,354,5.13579843705026,2021-01-17,362,5.01917019654609,0.0131785338108046,0.0136021464830987,0.022871867425626,0.0232365582231955
23031,2021-01-10,355,"York","Maine",7.81906218362407,0.020656377038509,-23.5301831510548,7.96365682289363,0.0206563770385078,-23.5301831510783,7.96365682289362,2021-01-17,362,7.96266444252937,9.84818787367429e-07,9.84818787349801e-07,0.000124629183035631,0.000124629183034516
24001,2021-01-10,355,"Allegany","Maryland",6.71711349057246,-0.0291307541761219,585.584949842403,6.51319821133961,0,354,6.71711349057246,2021-01-17,362,6.49483387019752,0.000337249025583115,0.0494082296340295,0.00282753054336908,0.0342240655907931
24003,2021-01-10,355,"Anne Arundel","Maryland",8.66546540236226,0.0203314166347466,-71.2106058833551,8.80778531880548,0.0203314166347432,-71.2106058834246,8.80778531880546,2021-01-17,362,8.79722464379464,0.000111527856684731,0.000111527856684243,0.00120045530703781,0.00120045530703519
24005,2021-01-10,355,"Baltimore","Maryland",8.72281266043501,0.00871429580367735,-645.977343086525,8.78381273106076,0.00871429580367789,-645.977343086464,8.78381273106076,2021-01-17,362,8.78717670717626,1.13163353056888e-05,1.13163353056649e-05,0.000382827866970949,0.000382827866970545
24009,2021-01-10,355,"Calvert","Maryland",6.36228891415113,0.054711034860543,238.711047865052,6.74526615817494,0.0547110348605431,238.711047865053,6.74526615817494,2021-01-17,362,6.69897240350181,0.00214311172173509,0.00214311172173518,0.00691057551586886,0.00691057551586899
24011,2021-01-10,355,"Caroline","Maryland",5.52545293913178,0.0436242476542064,228.339868622376,5.83082267271123,0.043624247654205,228.339868622372,5.83082267271122,2021-01-17,362,5.85915689520318,0.00080282816422314,0.000802828164223693,0.00483588731258308,0.00483588731258475
24013,2021-01-10,355,"Carroll","Maryland",7.17395831975679,0.00625928579569796,-791.130493783731,7.21777332032668,0.00625928579569912,-791.130493783518,7.21777332032669,2021-01-17,362,7.22963171737818,0.000140621580630946,0.000140621580630756,0.00164024911849827,0.00164024911849717
24015,2021-01-10,355,"Cecil","Maryland",6.82685506089447,-0.00216617754515919,3506.56764326665,6.81169181807836,0,354,6.82685506089447,2021-01-17,362,6.84876325232811,0.00137429123733367,0.000479968851892914,0.00541286548883845,0.00319885366546878
24017,2021-01-10,355,"Charles","Maryland",7.08266850938543,0.0109738816073863,-290.411419840564,7.15948568063714,0.010973881607387,-290.411419840522,7.15948568063714,2021-01-17,362,7.1819178013464,0.000503200039515197,0.000503200039514958,0.00312341652045408,0.00312341652045334
24019,2021-01-10,355,"Dorchester","Maryland",5.79083353339818,0.0565680420169063,252.630652804502,6.18680982751653,0.0565680420169059,252.630652804502,6.18680982751652,2021-01-17,362,6.08091342716232,0.0112140476079793,0.0112140476079787,0.0174145548399342,0.0174145548399338
24021,2021-01-10,355,"Frederick","Maryland",8.11663033333542,-0.000682128266559567,12253.979607271,8.1118554354695,0,354,8.11663033333542,2021-01-17,362,8.20627173563903,0.00891443773770262,0.00803558100695819,0.0115053831034486,0.0109235235185193
24023,2021-01-10,355,"Garrett","Maryland",5.85548117123617,-0.0109868856971265,887.951860304472,5.77857297135629,0,354,5.85548117123617,2021-01-17,362,5.77099598624308,5.74107034058182e-05,0.00713774648331771,0.00131294236406902,0.0146396194338884
24025,2021-01-10,355,"Harford","Maryland",7.49768250838337,0.0121107368189592,-264.093835533265,7.58245766611608,0.0121107368189577,-264.093835533341,7.58245766611607,2021-01-17,362,7.58716568343004,2.21654270285469e-05,2.21654270286473e-05,0.000620523857050075,0.00062052385705148
24027,2021-01-10,355,"Howard","Maryland",7.70898783083513,0.0304631731080415,101.940746996571,7.92223004259142,0.0304631731080409,101.940746996566,7.92223004259141,2021-01-17,362,7.86183713119998,0.00364730374633452,0.00364730374633399,0.00768178103712811,0.00768178103712755
24029,2021-01-10,355,"Kent","Maryland",5.40973095391894,0.00898593979771492,-247.021722346127,5.47263253250295,0.00898593979771523,-247.021722346106,5.47263253250295,2021-01-17,362,5.45654137176293,0.000258925453961098,0.000258925453961155,0.00294896705508149,0.00294896705508182
24031,2021-01-10,355,"Montgomery","Maryland",9.10258015393753,0.0130846430821395,-340.668968331474,9.19417265551251,0.0130846430821361,-340.668968331655,9.19417265551249,2021-01-17,362,9.19551675737002,1.80660980337256e-06,1.80660980343464e-06,0.000146169257582693,0.000146169257585204
24033,2021-01-10,355,"Prince George's","Maryland",9.11792741972342,0.0065237956072574,-1042.64149103325,9.16359398897422,0.00652379560725969,-1042.64149103276,9.16359398897424,2021-01-17,362,9.20334452946373,0.00158010546920794,0.00158010546920667,0.00431914076043216,0.00431914076043042
24035,2021-01-10,355,"Queen Anne's","Maryland",6.14019238661379,0.0414762559017662,206.958855660539,6.43052617792615,0.0414762559017641,206.958855660531,6.43052617792614,2021-01-17,362,6.36253537133045,0.00462274978153431,0.00462274978153225,0.010686118446126,0.0106861184461236
24037,2021-01-10,355,"St. Mary's","Maryland",6.65580799743061,0.0268222449414007,106.854924449026,6.84356371202042,0.0268222449413971,106.854924448992,6.84356371202039,2021-01-17,362,6.84237831120831,1.40517508535143e-06,1.40517508529036e-06,0.00017324397427257,0.000173243974268805
24039,2021-01-10,355,"Somerset","Maryland",6.03034179469031,-0.0150019860945753,756.969563008119,5.92532789202828,0,354,6.03034179469031,2021-01-17,362,6.0217165902785,0.00929078115037188,7.43941511454689e-05,0.0160068473507754,0.0014323497764296
24041,2021-01-10,355,"Talbot","Maryland",5.78645907322908,0.0370660873208241,198.888052624907,6.04592168447484,0.0370660873208219,198.888052624898,6.04592168447483,2021-01-17,362,5.97089734188229,0.00562865198144482,0.00562865198144256,0.0125650029295098,0.0125650029295073
24043,2021-01-10,355,"Washington","Maryland",8.01509130968142,0.00663069588603479,-853.785842005266,8.06150618088366,0.00663069588603626,-853.785842004998,8.06150618088367,2021-01-17,362,8.02971200124001,0.00101086985921273,0.00101086985921341,0.00395956662439958,0.00395956662440091
24045,2021-01-10,355,"Wicomico","Maryland",6.95477516965868,0.0255380018606438,82.6695644549791,7.13354118268319,0.0255380018606433,82.6695644549731,7.13354118268319,2021-01-17,362,7.07399584601636,0.00354564711876596,0.00354564711876554,0.00841749669677299,0.00841749669677249
24047,2021-01-10,355,"Worcester","Maryland",6.47872906075032,0.0309705046748911,145.809703336773,6.69552259347455,0.0309705046748903,145.809703336768,6.69552259347455,2021-01-17,362,6.61127269057708,0.00709804613823333,0.00709804613823244,0.0127433713356811,0.0127433713356803
24510,2021-01-10,355,"Baltimore city","Maryland",8.44453032843525,0.0137357147954507,-259.786376551156,8.5406803320034,0.01373571479545,-259.786376551188,8.5406803320034,2021-01-17,362,8.50123801034038,0.00155569673816949,0.00155569673816906,0.00463959738746865,0.00463959738746802
25001,2021-01-10,355,"Barnstable","Massachusetts",7.53032670330073,0.0135825517658714,-199.411780135601,7.62540456566183,0.0135825517658708,-199.411780135629,7.62540456566183,2021-01-17,362,7.70268515385202,0.00597228931102213,0.00597228931102282,0.0100329413245646,0.0100329413245652
25003,2021-01-10,355,"Berkshire","Massachusetts",6.91117798625964,0.0506640714570836,218.588184141222,7.26582648645922,0.0506640714570823,218.588184141219,7.26582648645921,2021-01-17,362,7.13044158291755,0.0183290721069876,0.0183290721069852,0.0189868890961835,0.0189868890961823
25005,2021-01-10,355,"Bristol","Massachusetts",9.3078170344301,0.0187843166581756,-140.510015286023,9.43930725103733,0.0187843166581736,-140.510015286076,9.43930725103731,2021-01-17,362,9.42915456512916,0.000103077031149791,0.000103077031149502,0.00107673342695098,0.00107673342694947
25007,2021-01-10,355,"Dukes","Massachusetts",5.06620514525107,0.037636383281336,220.390754808169,5.32965982822042,0.0376363832813356,220.390754808168,5.32965982822042,2021-01-17,362,5.27006485359615,0.00355156100046737,0.00355156100046705,0.0113082051701136,0.0113082051701131
25009,2021-01-10,355,"Essex","Massachusetts",9.6469164751094,0.0134769171467048,-360.810327398811,9.74125489513633,0.013476917146706,-360.810327398749,9.74125489513634,2021-01-17,362,9.70322312374284,0.00144641563532652,0.0014464156353272,0.00391949880039632,0.00391949880039723
25011,2021-01-10,355,"Franklin","Massachusetts",5.85466250561534,-0.0154411844883749,734.158898724583,5.74657421419671,0,354,5.85466250561534,2021-01-17,362,5.91466063648335,0.0282530453571218,0.00359977570765517,0.028418608034725,0.0101439684464611
25013,2021-01-10,355,"Hampden","Massachusetts",8.90430034247517,0.0201255041315639,-87.4386233639778,9.04517887139612,0.0201255041315651,-87.4386233639509,9.04517887139613,2021-01-17,362,8.997429996942,0.00227995501163516,0.002279955011636,0.00530694592459702,0.00530694592459801
25015,2021-01-10,355,"Hampshire","Massachusetts",7.12803759801531,0.0316710601416987,129.935301624766,7.3497350190072,0.0316710601416981,129.935301624762,7.3497350190072,2021-01-17,362,7.27477651497501,0.00561877732674409,0.00561877732674342,0.0103038909687316,0.010303890968731
25017,2021-01-10,355,"Middlesex","Massachusetts",9.92729475584576,0.00955919004442746,-683.507939449628,9.99420908615675,0.00955919004442762,-683.50793944961,9.99420908615675,2021-01-17,362,9.98848499816479,3.27651833396321e-05,3.27651833396524e-05,0.000573068687894681,0.000573068687894859
25019,2021-01-10,355,"Nantucket","Massachusetts",5.52772695944089,0.0352535784518997,198.200968463869,5.77450200860419,0.0352535784518997,198.200968463869,5.77450200860419,2021-01-17,362,5.63427926888923,0.0196624167331707,0.0196624167331707,0.0248874315636486,0.0248874315636486
25021,2021-01-10,355,"Norfolk","Massachusetts",9.05241591372935,0.01293165015213,-345.020168132857,9.14293746479426,0.0129316501521295,-345.020168132886,9.14293746479426,2021-01-17,362,9.16392239195181,0.000440367167807501,0.00044036716780765,0.00228995033567457,0.00228995033567496
25023,2021-01-10,355,"Plymouth","Massachusetts",8.94072272234021,0.0184835582598455,-128.712205012139,9.07010763015913,0.018483558259847,-128.712205012099,9.07010763015914,2021-01-17,362,9.07839140013261,6.86208449735456e-05,6.86208449733691e-05,0.000912471120529129,0.000912471120527955
25025,2021-01-10,355,"Suffolk","Massachusetts",9.42030025655028,0.0123275665430431,-409.165435543032,9.50659322235158,0.0123275665430427,-409.165435543061,9.50659322235157,2021-01-17,362,9.50958745401239,8.9654232386331e-06,8.96542323865438e-06,0.000314864517025149,0.000314864517025522
25027,2021-01-10,355,"Worcester","Massachusetts",9.47015193051103,0.0141575647733818,-313.911079136734,9.5692548839247,0.0141575647733809,-313.911079136775,9.5692548839247,2021-01-17,362,9.5327550792298,0.00133223574276611,0.00133223574276572,0.00382888308695042,0.00382888308694986
26001,2021-01-10,355,"Alcona","Michigan",4.01509519056796,0.00516797015844295,-421.919190217936,4.05127098167706,0.00516797015844261,-421.919190217987,4.05127098167706,2021-01-17,362,4.05550472890584,1.79246155971676e-05,1.79246155971901e-05,0.0010439507562646,0.00104395075626525
26003,2021-01-10,355,"Alger","Michigan",4.16777203077692,0.0178576174000083,121.610968450081,4.29277535257698,0.0178576174000069,121.610968450063,4.29277535257697,2021-01-17,362,4.36763789722178,0.00560440059069559,0.00560440059069705,0.0171402818654966,0.0171402818654988
26005,2021-01-10,355,"Allegan","Michigan",6.8060389090033,-0.0117916624508512,932.190785215529,6.72349727184734,0,354,6.8060389090033,2021-01-17,362,6.80651325481028,0.00689165342730329,2.25003944601217e-07,0.0121965505472677,6.96899850516817e-05
26007,2021-01-10,355,"Alpena","Michigan",5.46443694876571,0.00972652044988929,-206.807994638813,5.53252259191494,0.0097265204498882,-206.807994638876,5.53252259191493,2021-01-17,362,5.46866273229528,0.00407808167064277,0.00407808167064175,0.0116774178159745,0.011677417815973
26009,2021-01-10,355,"Antrim","Michigan",5.04526673806589,0.0260965415198037,161.669142949949,5.22794252870452,0.0260965415198031,161.669142949944,5.22794252870452,2021-01-17,362,5.22343986761529,2.02739568844822e-05,2.02739568844422e-05,0.000862010706229773,0.000862010706228923
26011,2021-01-10,355,"Arenac","Michigan",4.26066577766961,0.00404040953700423,-699.513345404262,4.28894864442864,0.00404040953700502,-699.513345404056,4.28894864442865,2021-01-17,362,4.4188406077966,0.0168719221475819,0.0168719221475805,0.0293950325202436,0.0293950325202424
26015,2021-01-10,355,"Barry","Michigan",6.02690063506609,0.0223083493125533,84.8365490594751,6.18305908025396,0.0223083493125529,84.8365490594698,6.18305908025396,2021-01-17,362,6.1309158822435,0.00271891309875884,0.00271891309875856,0.00850496059838074,0.00850496059838031
26017,2021-01-10,355,"Bay","Michigan",6.8388644431057,-0.0171463118805686,753.853379708787,6.71884025994172,0,354,6.8388644431057,2021-01-17,362,6.73866015176906,0.000392828112047213,0.0100409000022794,0.00294122145663194,0.0148700615671114
26019,2021-01-10,355,"Benzie","Michigan",4.89249505179203,0.0227652107730134,140.088963130017,5.05185152720312,0.022765210773013,140.088963130012,5.05185152720312,2021-01-17,362,4.97278506996516,0.00625150466016335,0.00625150466016279,0.0158998340216867,0.015899834021686
26021,2021-01-10,355,"Berrien","Michigan",7.06561336359772,-0.0110404518462372,994.97501750853,6.98833020067406,0,354,7.06561336359772,2021-01-17,362,7.07266420729891,0.00711222467340087,4.97143968986643e-05,0.0119239375931098,0.000996914810958706
26023,2021-01-10,355,"Branch","Michigan",6.09807428216624,-0.00926672232754655,1013.06161732492,6.03320722587341,0,354,6.09807428216624,2021-01-17,362,6.11210065174677,0.00622417264603486,0.000196739043609644,0.0129077432405846,0.00229485251957072
26025,2021-01-10,355,"Calhoun","Michigan",6.68817679383242,-0.0304912354415614,574.347517310369,6.47473814574149,0,354,6.68817679383242,2021-01-17,362,6.65929391968364,0.034060833695384,0.000834220419094591,0.0277140153547859,0.00433722771470009
26027,2021-01-10,355,"Cass","Michigan",6.17972083942175,-0.0105945664313946,938.291527731566,6.10555887440199,0,354,6.17972083942175,2021-01-17,362,6.21546487414217,0.0120793287788894,0.00127763601809469,0.0176826676629482,0.00575082241541179
26029,2021-01-10,355,"Charlevoix","Michigan",4.37485814519527,-0.0301174224641604,500.260045091884,4.16403618794615,0,354,4.37485814519527,2021-01-17,362,4.51085950651685,0.120286414304396,0.0184963702813232,0.0768863047207849,0.030149766607694
26031,2021-01-10,355,"Cheboygan","Michigan",4.71081637512308,-0.0102302682508123,815.478284599138,4.63920449736739,0,354,4.71081637512308,2021-01-17,362,4.69396568477122,0.00299878764587723,0.000283945765334176,0.0116662947881132,0.00358986227925068
26033,2021-01-10,355,"Chippewa","Michigan",5.98681087842663,0.00503598186616856,-833.80707626167,6.02206275148981,0.00503598186617005,-833.807076261319,6.02206275148983,2021-01-17,362,7.09813948319945,1.15794113252688,1.15794113252686,0.15159982897724,0.151599828977239
26035,2021-01-10,355,"Clare","Michigan",5.42242953725607,-0.0353306037009948,508.476843564476,5.1751153113491,0,354,5.42242953725607,2021-01-17,362,5.30968112519835,0.0181079582569107,0.0127122044215363,0.0253434830974378,0.0212344977785277
26037,2021-01-10,355,"Clinton","Michigan",6.60838613031243,0.0184776238283375,-2.64263802024841,6.73772949711079,0.0184776238283364,-2.64263802026979,6.73772949711078,2021-01-17,362,6.66677502382015,0.00503453727995265,0.00503453727995151,0.0106429980068513,0.0106429980068501
26039,2021-01-10,355,"Crawford","Michigan",4.0943445622221,0,354,4.0943445622221,0,354,4.0943445622221,2021-01-17,362,4.17218704898604,0.00605945274559345,0.00605945274559345,0.0186574776849598,0.0186574776849598
26041,2021-01-10,355,"Delta","Michigan",5.08229128300269,-0.0140847398817351,715.836715883787,4.98369810383054,0,354,5.08229128300269,2021-01-17,362,5.03602452810108,0.00273805467693966,0.00214061260912605,0.0103904228382029,0.00918715837133938
26043,2021-01-10,355,"Dickinson","Michigan",5.26490830441691,-0.0276783874221465,545.21730652575,5.07115959246188,0,354,5.26490830441691,2021-01-17,362,5.04893983677776,0.000493717542662039,0.0466423790144013,0.00440087551098687,0.0427750130960124
26045,2021-01-10,355,"Eaton","Michigan",6.8114016978811,0.0059956001629549,-781.066701039672,6.85337089902178,0.00599560016295264,-781.0667010401,6.85337089902176,2021-01-17,362,6.83364730682842,0.000389020089010114,0.000389020089009483,0.00288624673000831,0.00288624673000597
26047,2021-01-10,355,"Emmet","Michigan",4.69787958409236,0.0117879557520499,-43.5321698612075,4.78039527435671,0.0117879557520491,-43.5321698612373,4.7803952743567,2021-01-17,362,4.83059684331687,0.00252019752606137,0.00252019752606199,0.0103924153864363,0.0103924153864376
26049,2021-01-10,355,"Genesee","Michigan",7.9874274254497,-0.0433074986488362,539.435205787724,7.68427493490785,0,354,7.9874274254497,2021-01-17,362,7.83710325001294,0.0233564938978609,0.0225973577207425,0.0195006126919201,0.0191810890632983
26051,2021-01-10,355,"Gladwin","Michigan",5.28247830251829,0.0116789648641445,-97.3070635083404,5.3642310565673,0.0116789648641449,-97.3070635083264,5.36423105656731,2021-01-17,362,5.28826703069454,0.00577053322679854,0.00577053322679895,0.014364635036743,0.0143646350367436
