"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
26053,2021-01-10,355,"Gogebic","Michigan",3.95124371858143,-0.03509131981127,467.598891686953,3.70560447990254,0,354,3.95124371858143,2021-01-17,362,4.31175743882733,0.367421409613276,0.129970142485538,0.140581414312964,0.0836117813584494
26055,2021-01-10,355,"Grand Traverse","Michigan",6.50535689224476,0.0012825995772826,-4717.00922834189,6.51433508928574,0.00128259957728361,-4717.00922833792,6.51433508928574,2021-01-17,362,6.59539011770416,0.00656991763191112,0.00656991763190996,0.0122896488262072,0.0122896488262061
26057,2021-01-10,355,"Gratiot","Michigan",5.73933345892052,-0.0471256143085529,476.787981825393,5.40945415876065,0,354,5.73933345892052,2021-01-17,362,6.81155899241543,1.96589796455811,1.14966759467845,0.205841986425722,0.157412647337977
26059,2021-01-10,355,"Hillsdale","Michigan",6.2408326380582,0.0196746087722808,37.7976245783952,6.37855489946417,0.0196746087722808,37.7976245783953,6.37855489946417,2021-01-17,362,6.2841341610708,0.00891527583874887,0.00891527583874887,0.0150252582095222,0.0150252582095222
26061,2021-01-10,355,"Houghton","Michigan",5.39557370330785,0.064927449644448,271.898419191655,5.85006585081898,0.064927449644447,271.898419191654,5.85006585081897,2021-01-17,362,5.77986129253264,0.00492868000418039,0.00492868000417939,0.0121464088380535,0.0121464088380523
26063,2021-01-10,355,"Huron","Michigan",5.73841391862584,-0.0200371002291557,641.389440238261,5.59815421702175,0,354,5.73841391862584,2021-01-17,362,5.72963585348254,0.0172874207264054,7.70544276601439e-05,0.0229476427163982,0.00153204590444814
26065,2021-01-10,355,"Ingham","Michigan",7.54735097827094,-0.0262536924398052,642.477694635739,7.36357513119231,0,354,7.54735097827094,2021-01-17,362,7.49005070410997,0.0159960705448522,0.00328332141892223,0.0168858099783313,0.00765018508212863
26067,2021-01-10,355,"Ionia","Michigan",6.3383416485666,0.00607750667818107,-687.918088650065,6.38088419531387,0.00607750667818063,-687.918088650139,6.38088419531387,2021-01-17,362,6.84405450207695,0.214526733067005,0.214526733067008,0.0676748419555283,0.0676748419555287
26069,2021-01-10,355,"Iosco","Michigan",4.98848706087325,-0.0382090413731906,485.557765429138,4.72102377126091,0,354,4.98848706087325,2021-01-17,362,4.80284939843637,0.00669543326265641,0.0344613417150291,0.017036892142005,0.0386515684829337
26071,2021-01-10,355,"Iron","Michigan",4.18965474202643,0.0442550090040409,260.32925342657,4.49943980505471,0.0442550090040408,260.32925342657,4.49943980505471,2021-01-17,362,4.3658246600976,0.0178530069619098,0.0178530069619096,0.030604789555182,0.0306047895551818
26073,2021-01-10,355,"Isabella","Michigan",6.21973777624219,-0.014392798192655,787.14235987942,6.11898818889361,0,354,6.21973777624219,2021-01-17,362,6.13246795457121,0.000181704082723021,0.00761602177448546,0.00219809802145851,0.014230783155733
26075,2021-01-10,355,"Jackson","Michigan",7.13841338233738,-0.0188769650255829,733.15471780888,7.0062746271583,0,354,7.13841338233738,2021-01-17,362,7.65430780768732,0.419947003066557,0.266147058107145,0.0846625451720392,0.0673992264632761
26077,2021-01-10,355,"Kalamazoo","Michigan",7.4252727480377,0.00170430377853224,-4001.77773033654,7.43720287448742,0.00170430377853137,-4001.77773033878,7.43720287448742,2021-01-17,362,7.42390953746619,0.00017671280916004,0.000176712809159875,0.00179061139607696,0.00179061139607612
26079,2021-01-10,355,"Kalkaska","Michigan",4.06290303638728,-0.0385589936036858,460.368492708765,3.79299008116148,0,354,4.06290303638728,2021-01-17,362,3.88008995832514,0.007586388601924,0.0334206215105558,0.0224479014917616,0.0471156803130041
26081,2021-01-10,355,"Kent","Michigan",8.52917822596126,-0.00745338077576279,1499.33684291252,8.47700456053092,0,354,8.52917822596126,2021-01-17,362,8.53965334877497,0.00392487066844769,0.000109728197962287,0.00733622147004785,0.00122664496858197
26085,2021-01-10,355,"Lake","Michigan",3.79066214842388,-0.0533878734180655,426.002306436525,3.41694703449742,0,354,3.79066214842388,2021-01-17,362,3.68171096463532,0.0700999387020686,0.0118703604489276,0.0719132850680277,0.0295925413035097
26087,2021-01-10,355,"Lapeer","Michigan",6.45542315626639,-0.0318258904845289,557.835586309972,6.23264192287469,0,354,6.45542315626639,2021-01-17,362,6.45384994546883,0.0489329892600102,2.47499221356045e-06,0.0342753588111309,0.000243763150809677
26089,2021-01-10,355,"Leelanau","Michigan",4.94571574799694,-0.0151288815963,681.905575704055,4.83981357682284,0,354,4.94571574799694,2021-01-17,362,5.00490461938727,0.0272550523350094,0.00350332249646065,0.0329858519031354,0.0118261737019022
26091,2021-01-10,355,"Lenawee","Michigan",6.95654544315157,0.00751113124999095,-571.164809483252,7.00912336190151,0.00751113124999314,-571.164809482982,7.00912336190152,2021-01-17,362,7.16714810011432,0.0249718178872277,0.024971817887223,0.0220484823259465,0.0220484823259444
26093,2021-01-10,355,"Livingston","Michigan",7.08290834629748,0.0133987157470776,-173.625913109793,7.17669935652702,0.0133987157470763,-173.625913109846,7.17669935652701,2021-01-17,362,7.21261047419107,0.00128960837188135,0.00128960837188198,0.0049789348520279,0.00497893485202913
26097,2021-01-10,355,"Mackinac","Michigan",3.61477148196021,0.00385356931598901,-583.032038754828,3.64174646717214,0.0038535693159889,-583.032038754852,3.64174646717214,2021-01-17,362,3.52214999207982,0.0143033168545073,0.0143033168545071,0.0339555315251342,0.033955531525134
26099,2021-01-10,355,"Macomb","Michigan",8.57651276034081,-0.0174033486242945,847.808191428647,8.45468931997075,0,354,8.57651276034081,2021-01-17,362,8.54185792905364,0.0075983664094474,0.00120095733154163,0.010204876949125,0.00405706013551093
26101,2021-01-10,355,"Manistee","Michigan",4.80636022708643,-0.00116754245603845,4471.64706686104,4.79818742989416,0,354,4.80636022708643,2021-01-17,362,5.50938833662798,0.505806729739007,0.494248522805567,0.129088904843675,0.127605473890381
26103,2021-01-10,355,"Marquette","Michigan",5.69180628360948,-0.00288739372883545,2326.26087335,5.67159452750764,0,354,5.69180628360948,2021-01-17,362,5.67332326717149,2.9885408253932e-06,0.000341621896647054,0.000304713759898105,0.00325788176833543
26105,2021-01-10,355,"Mason","Michigan",5.28392862909594,-0.0320883145515054,519.668313152273,5.0593104272354,0,354,5.28392862909594,2021-01-17,362,5.11284800346335,0.00286627206836377,0.0292685804668372,0.010471184786187,0.0334609254014005
26107,2021-01-10,355,"Mecosta","Michigan",5.17695650954377,-0.0191699161077229,625.056294479983,5.04276709678971,0,354,5.17695650954377,2021-01-17,362,5.20086203039732,0.0249940080323955,0.000571473927279626,0.0303978326445885,0.00459645357131808
26109,2021-01-10,355,"Menominee","Michigan",5.41610040220442,-0.00380228594973952,1779.43268964962,5.38948440055624,0,354,5.41610040220442,2021-01-17,362,5.16885929931115,0.0486754352994073,0.0611281629598799,0.0426835184456452,0.0478328173735003
26111,2021-01-10,355,"Midland","Michigan",6.47477214198008,0.0064081536269982,-655.395898547315,6.51962921736907,0.00640815362699865,-655.395898547244,6.51962921736907,2021-01-17,362,6.46636687241136,0.0028368773903934,0.00283687739039377,0.00823682695532576,0.00823682695532631
26113,2021-01-10,355,"Missaukee","Michigan",5.04065631035112,0.0195993207924444,97.8147452796266,5.17785155589823,0.0195993207924436,97.814745279617,5.17785155589822,2021-01-17,362,5.16478597392351,0.000170709432337944,0.000170709432337805,0.00252974315696329,0.00252974315696225
26115,2021-01-10,355,"Monroe","Michigan",7.09884778213119,-0.00223964259350155,3524.63420981941,7.08317028397668,0,354,7.09884778213119,2021-01-17,362,7.10249935577465,0.000373613016570948,1.33339900735819e-05,0.00272144646972072,0.000514125163628072
26117,2021-01-10,355,"Montcalm","Michigan",5.96431355804203,-0.0127622516138531,822.340226356916,5.87497779674506,0,354,5.96431355804203,2021-01-17,362,7.28109066381398,1.97715339493678,1.73390194628515,0.193118439529548,0.180848881928658
26119,2021-01-10,355,"Montmorency","Michigan",4.18965474202643,0.00433840159859811,-610.713903337176,4.22002355321661,0.00433840159859855,-610.713903337078,4.22002355321662,2021-01-17,362,4.23410650459726,0.000198329519589676,0.000198329519589601,0.00332607395807273,0.0033260739580721
26121,2021-01-10,355,"Muskegon","Michigan",6.75593521449316,-0.0327147264045219,561.510521621215,6.52693212966151,0,354,6.75593521449316,2021-01-17,362,6.93425809884813,0.165914445173824,0.031799051084677,0.0587411029961934,0.0257162167621933
26123,2021-01-10,355,"Newaygo","Michigan",5.72824277222636,-0.00556071868470137,1385.12633744373,5.68931774143345,0,354,5.72824277222636,2021-01-17,362,5.68503643183514,1.83296118765535e-05,0.00186678785000164,0.000753083933522785,0.0076000111713038
26125,2021-01-10,355,"Oakland","Michigan",8.96363571053832,-0.00755875264615019,1540.86175922871,8.91072444201527,0,354,8.96363571053832,2021-01-17,362,8.96323340642756,0.00275719134365151,1.61848597532187e-07,0.00585826141430605,4.48838150827092e-05
26127,2021-01-10,355,"Oceana","Michigan",5.11284800346335,-0.011965954741612,782.282913387869,5.02908632027207,0,354,5.11284800346335,2021-01-17,362,5.10767557813836,0.00617627145197508,2.67539837425826e-05,0.0153865014846811,0.00101267694979049
26129,2021-01-10,355,"Ogemaw","Michigan",5.14249862962008,-0.0231033378207624,577.586825744228,4.98077526487474,0,354,5.14249862962008,2021-01-17,362,4.87737597330037,0.0106914134980819,0.0702900228940184,0.0211997787622684,0.0543576418490265
26133,2021-01-10,355,"Osceola","Michigan",5.01917019654609,-0.0140649294674053,711.857118137546,4.92071569027425,0,354,5.01917019654609,2021-01-17,362,4.91475352239297,3.55474458446067e-05,0.0109028418411989,0.0012131163555035,0.0212455566036769
26135,2021-01-10,355,"Oscoda","Michigan",3.97029191355212,-0.00269179166571189,1829.96255528457,3.95144937189214,0,354,3.97029191355212,2021-01-17,362,3.94019388239484,0.000126686043823757,0.0009058914795446,0.00285658265386059,0.00763871831073108
26137,2021-01-10,355,"Otsego","Michigan",4.71722254693549,-0.0498235046862737,449.678657726683,4.36845801413158,0,354,4.71722254693549,2021-01-17,362,4.38914410244275,0.000427914249617539,0.107635465740779,0.00471301188303607,0.0747477040706309
26139,2021-01-10,355,"Ottawa","Michigan",7.69276514511978,-0.0257298557453146,653.982054981814,7.51265615490258,0,354,7.69276514511978,2021-01-17,362,7.64307211698516,0.0170083231659252,0.00246939704518826,0.0170632907928159,0.00650170865510856
26141,2021-01-10,355,"Presque Isle","Michigan",4.74741351921463,-0.0341080565809099,494.187452910223,4.50865712314826,0,354,4.74741351921463,2021-01-17,362,4.45434729625351,0.00294955729733838,0.0858878110407002,0.0121925443353812,0.0657933033662687
26143,2021-01-10,355,"Roscommon","Michigan",5.00106584308011,-0.050619990846508,453.796261307999,4.64672590715455,0,354,5.00106584308011,2021-01-17,362,4.75972894580469,0.0127696867441652,0.0582434979865244,0.0237414861091499,0.0507039161312187
26145,2021-01-10,355,"Saginaw","Michigan",7.4667177923557,-0.017169194021384,789.890407963007,7.34653343420601,0,354,7.4667177923557,2021-01-17,362,7.69074316354187,0.118480337769466,0.050187366935102,0.0447563677548865,0.0291292228101139
26147,2021-01-10,355,"St. Clair","Michigan",7.09979140097923,-0.00529132870751212,1696.77855760494,7.06275210002664,0,354,7.09979140097923,2021-01-17,362,7.04390823231161,0.00035509135046165,0.00312292854033337,0.0026752006263501,0.00793354581356862
26149,2021-01-10,355,"St. Joseph","Michigan",6.38447142029411,-0.00672756021305678,1304.00249393579,6.33737849880271,0,354,6.38447142029411,2021-01-17,362,6.44231266106396,0.0110111784094716,0.0033456091337968,0.0162882753107369,0.00897833492612672
26151,2021-01-10,355,"Sanilac","Michigan",5.68357976733868,-0.00967125526517892,942.677567337329,5.61588098048243,0,354,5.68357976733868,2021-01-17,362,5.68600636401594,0.00491756941572198,5.88837143408214e-06,0.0123329766173498,0.000426766437092881
26153,2021-01-10,355,"Schoolcraft","Michigan",3.44771739729705,0.013730192811901,103.895194369838,3.54382874698035,0.0137301928119009,103.895194369836,3.54382874698035,2021-01-17,362,3.5305534028762,0.000176234761083796,0.000176234761083784,0.00376013122853287,0.00376013122853274
26155,2021-01-10,355,"Shiawassee","Michigan",6.23748722094312,-0.00139528416664462,4825.40636599714,6.22772023177661,0,354,6.23748722094312,2021-01-17,362,6.22002198826627,5.92629531444285e-05,0.000305034352456442,0.00123765535312547,0.00280790529515736
26157,2021-01-10,355,"Tuscola","Michigan",6.23441072571837,-0.0150127923891854,770.273225932932,6.12932117899407,0,354,6.23441072571837,2021-01-17,362,6.0399145173636,0.00799355114390533,0.037828775064381,0.0148026369203476,0.032201814743508
26159,2021-01-10,355,"Van Buren","Michigan",6.35412156272426,-0.015045295514529,777.332785460292,6.24880449412256,0,354,6.35412156272426,2021-01-17,362,6.3261494731551,0.00598224578154398,0.00078243779486527,0.0122262332499021,0.00442166118392585
26161,2021-01-10,355,"Washtenaw","Michigan",7.6434829070772,-0.00471199697249031,1977.13238923997,7.61049892826977,0,354,7.6434829070772,2021-01-17,362,7.69471801646038,0.00709285481565826,0.00262503643350651,0.0109450519187907,0.00665847783811958
26163,2021-01-10,355,"Wayne","Michigan",9.22844688381027,-0.0135444138437577,1036.34708450772,9.13363598690397,0,354,9.22844688381027,2021-01-17,362,9.17265333927641,0.00152235378615556,0.00311291961165174,0.00425366041092786,0.00608259600250636
26165,2021-01-10,355,"Wexford","Michigan",5.15987598042596,-0.00490999349755663,1405.89263010097,5.12550602594306,0,354,5.15987598042596,2021-01-17,362,5.23568179555655,0.0121387002099251,0.00574652160761393,0.0210432516557816,0.0144786902815466
27001,2021-01-10,355,"Aitkin","Minnesota",4.59222967471236,-0.0752443946118918,416.030854170585,4.06551891242911,0,354,4.59222967471236,2021-01-17,362,4.33073334028633,0.0703386927436307,0.0683803329182479,0.0612400734513203,0.0603815367696448
27003,2021-01-10,355,"Anoka","Minnesota",7.9335920407303,-0.0125198846412372,988.679324376449,7.84595284824164,0,354,7.9335920407303,2021-01-17,362,7.81220475046506,0.00113893410353753,0.0147348742379376,0.00431991977355303,0.0155381603711825
27005,2021-01-10,355,"Becker","Minnesota",5.36597601502185,-0.0295976882859964,536.297132504793,5.15879219701988,0,354,5.36597601502185,2021-01-17,362,5.19849703126583,0.0015764738624983,0.0280492099999509,0.00763775260563746,0.0322168085792374
27007,2021-01-10,355,"Beltrami","Minnesota",5.68891052869023,-0.0374717778832114,506.818537845226,5.42660808350775,0,354,5.68891052869023,2021-01-17,362,5.52772695944089,0.0102250270699824,0.0259801429959558,0.018293030150565,0.0291591047155556
27009,2021-01-10,355,"Benton","Minnesota",6.00916412420738,-0.00664454271866836,1259.37587335005,5.9626523251767,0,354,6.00916412420738,2021-01-17,362,5.91079664404053,0.00268901166609682,0.00967616115437666,0.00877304435578227,0.0166420004088675
27011,2021-01-10,355,"Big Stone","Minnesota",3.61861025826738,-0.0594970988646448,415.819944624522,3.20213056621487,0,354,3.61861025826738,2021-01-17,362,3.40119738166216,0.0396275970123248,0.0472683589137587,0.0585284513391002,0.0639224520686229
27013,2021-01-10,355,"Blue Earth","Minnesota",6.11019951048975,0.00604423662909259,-655.913351916049,6.15250916689339,0.00604423662909248,-655.913351916066,6.15250916689339,2021-01-17,362,6.12123889085479,0.000977830163530415,0.000977830163530359,0.00510848810121117,0.00510848810121103
27015,2021-01-10,355,"Brown","Minnesota",5.34301754546594,-0.0196151030179351,627.393040229283,5.2057118243404,0,354,5.34301754546594,2021-01-17,362,5.20243559484476,1.07336797081124e-05,0.0197632848404579,0.000629749169578989,0.0270223336854941
27017,2021-01-10,355,"Carlton","Minnesota",5.71749751583817,-0.0139927656213283,763.603822186754,5.61954815648887,0,354,5.71749751583817,2021-01-17,362,5.52260312244102,0.00939833962653788,0.0379838245776407,0.0175542279426002,0.0352903131143343
27019,2021-01-10,355,"Carver","Minnesota",6.50257584435113,-0.0140397966674813,818.153135216858,6.40429726767876,0,354,6.50257584435113,2021-01-17,362,6.42092516077236,0.000276486828732151,0.00666683412888046,0.00258964131760705,0.0127163425105158
27021,2021-01-10,355,"Cass","Minnesota",5.22112772785691,-0.0371114151237186,495.687918001811,4.96134782199088,0,354,5.22112772785691,2021-01-17,362,5.14583196603984,0.0340343994054796,0.00566945174761206,0.035851179219702,0.0146323786540218
27023,2021-01-10,355,"Chippewa","Minnesota",4.87082573153965,-0.0900188980535892,409.108924202116,4.24069344516453,0,354,4.87082573153965,2021-01-17,362,4.30791866252016,0.00451922984851206,0.316864368352115,0.0156050340366235,0.13066798914216
27025,2021-01-10,355,"Chisago","Minnesota",6.20859002609663,-0.011716093440199,884.91981139331,6.12657737201524,0,354,6.20859002609663,2021-01-17,362,6.13710977011602,0.000110931409753321,0.00510942699505382,0.00171618212730473,0.011647218097463
27027,2021-01-10,355,"Clay","Minnesota",6.13122648948314,-0.0208981176376154,648.386543027554,5.98493966601983,0,354,6.13122648948314,2021-01-17,362,5.97924736316939,3.24023117411638e-05,0.0230976548350912,0.000952009927788956,0.0254177686726766
27029,2021-01-10,355,"Clearwater","Minnesota",3.99688922607139,-0.0026212334798746,1879.81236668112,3.97854059171227,0,354,3.99688922607139,2021-01-17,362,3.89182029811063,0.00752040932235442,0.0110394796228236,0.0222827075658501,0.0269973739568009
27033,2021-01-10,355,"Cottonwood","Minnesota",4.34380542185368,-0.107214084307158,395.515249931241,3.59330683170358,0,354,4.34380542185368,2021-01-17,362,3.96217278911362,0.136062094536027,0.145643466372114,0.0930968882587681,0.0963190282333551
27035,2021-01-10,355,"Crow Wing","Minnesota",5.81498304679571,-0.00382734892045848,1874.32399361674,5.7881916043525,0,354,5.81498304679571,2021-01-17,362,5.85097019372821,0.00394115128400409,0.00129507474434144,0.0107296033473225,0.00615062899672207
27037,2021-01-10,355,"Dakota","Minnesota",8.22962539814863,-0.00887377836575267,1282.40939191246,8.16750894958836,0,354,8.22962539814863,2021-01-17,362,8.1378969576041,0.000876870069275938,0.00841410680473146,0.0036387769639417,0.0112717623511832
27039,2021-01-10,355,"Dodge","Minnesota",5.11198778835654,0.0156117654721177,27.5554327928857,5.22127014666137,0.0156117654721166,27.5554327928635,5.22127014666136,2021-01-17,362,5.17856811343811,0.00182346364140032,0.00182346364139971,0.00824591514253709,0.00824591514253572
27041,2021-01-10,355,"Douglas","Minnesota",5.94467238560122,-0.00485347228642926,1579.8287483217,5.91069807959622,0,354,5.94467238560122,2021-01-17,362,5.83146345360255,0.00627812595635674,0.0128162622842806,0.0135874342048256,0.0194134684885553
27043,2021-01-10,355,"Faribault","Minnesota",5.21182533519459,-0.0023337233462241,2588.26614254735,5.19548927177102,0,354,5.21182533519459,2021-01-17,362,5.15987598042596,0.00126830652042842,0.00269873546087726,0.00690196653566163,0.0100679463936155
27045,2021-01-10,355,"Fillmore","Minnesota",5.32995445149122,-0.018512698742292,642.908020634237,5.20036556029517,0,354,5.32995445149122,2021-01-17,362,5.16804596051072,0.00104455653022695,0.0262143594515804,0.00625373691166923,0.0313287637566777
27047,2021-01-10,355,"Freeborn","Minnesota",5.80771339750443,0.0601419057245733,258.433166482926,6.22870673757645,0.0601419057245725,258.433166482925,6.22870673757644,2021-01-17,362,6.14571726254576,0.00688725296586935,0.00688725296586832,0.01350362723916,0.013503627239159
27049,2021-01-10,355,"Goodhue","Minnesota",6.30601456474604,0.00522877008279943,-851.022537783851,6.34261595532564,0.00522877008279998,-851.022537783723,6.34261595532564,2021-01-17,362,6.28785856016178,0.00299837232513066,0.00299837232513105,0.00870843302850103,0.00870843302850159
27051,2021-01-10,355,"Grant","Minnesota",4.16333743370905,0.0339015516756821,232.193307446884,4.40064829543883,0.0339015516756822,232.193307446885,4.40064829543883,2021-01-17,362,4.07511320029421,0.105973098170813,0.105973098170813,0.0798836938127536,0.0798836938127536
27053,2021-01-10,355,"Hennepin","Minnesota",9.06253617720779,-0.00454399777230927,2349.39714350964,9.03072819280162,0,354,9.06253617720779,2021-01-17,362,9.00974427690596,0.000440324726316466,0.00278698473747859,0.00232902458169146,0.00585942271826183
27055,2021-01-10,355,"Houston","Minnesota",5.4249500174814,0.0101202634784374,-181.048298449934,5.49579186183047,0.010120263478437,-181.048298449959,5.49579186183046,2021-01-17,362,5.38318358719128,0.0126806235172143,0.0126806235172135,0.0209185276361604,0.0209185276361597
27057,2021-01-10,355,"Hubbard","Minnesota",4.7361984483945,-0.0223057575143,567.330760134829,4.5800581457944,0,354,4.7361984483945,2021-01-17,362,4.64026150579937,0.00362444455588806,0.00920389695450126,0.0129741308608854,0.0206748999976033
27059,2021-01-10,355,"Isanti","Minnesota",5.68503643183514,-0.0139727640684007,761.865556736324,5.58722708335634,0,354,5.68503643183514,2021-01-17,362,5.53169409414228,0.00308391289104914,0.0235138725291132,0.010039056438943,0.0277206828655343
27061,2021-01-10,355,"Itasca","Minnesota",5.53395398210971,-0.0602261889802994,446.886172374611,5.11237065924762,0,354,5.53395398210971,2021-01-17,362,5.26490830441691,0.0232677331937917,0.0723855766851818,0.028972516965076,0.0511016834741634
27063,2021-01-10,355,"Jackson","Minnesota",4.67149282891917,-0.0328760706129377,497.094013725618,4.4413603346286,0,354,4.67149282891917,2021-01-17,362,4.43081679884331,0.000111166146855637,0.0579249514530723,0.00237959190459869,0.0543186597420777
27065,2021-01-10,355,"Kanabec","Minnesota",4.42911467077278,-0.0433401161081189,457.194342528378,4.12573385801595,0,354,4.42911467077278,2021-01-17,362,4.21950770517611,0.00879353441121628,0.0439350800266463,0.0222238833798366,0.0496756921049225
27067,2021-01-10,355,"Kandiyohi","Minnesota",5.88689736746955,-0.0506388376128795,471.252616469464,5.53242550417939,0,354,5.88689736746955,2021-01-17,362,5.47227067367148,0.00361860363343648,0.171915295209924,0.0109926635751663,0.0757686741982544
27071,2021-01-10,355,"Koochiching","Minnesota",4.04555439805267,-0.0416216746908238,452.198260956678,3.7542026752169,0,354,4.04555439805267,2021-01-17,362,3.85014760171006,0.00920542891977732,0.0381838160568822,0.0249198047499641,0.0507530662605816
27073,2021-01-10,355,"Lac qui Parle","Minnesota",4.62497281328427,-0.0152886925150939,657.509374736801,4.51795196567861,0,354,4.62497281328427,2021-01-17,362,4.39268392914787,0.0156920809762676,0.0539581256933339,0.0285174254627156,0.0528808555049991
27075,2021-01-10,355,"Lake","Minnesota",4.31367131500961,0.0330447947774592,224.459884860532,4.54498487845182,0.0330447947774575,224.459884860525,4.54498487845181,2021-01-17,362,4.54025063988878,2.2413014771855e-05,2.24130147717457e-05,0.00104272625864647,0.00104272625864392
27077,2021-01-10,355,"Lake of the Woods","Minnesota",3.07797037179096,0.00660068403134997,-111.310818268551,3.12417516001041,0.00660068403134995,-111.310818268553,3.12417516001041,2021-01-17,362,3.34739467566918,0.049826952170934,0.049826952170934,0.0666845524016799,0.0666845524016799
27079,2021-01-10,355,"Le Sueur","Minnesota",5.30472536284337,-0.00707216526136623,1105.08503998372,5.2552202060138,0,354,5.30472536284337,2021-01-17,362,5.2447658852769,0.000109292822070096,0.00359513895004392,0.00199328644320484,0.0114322505290059
27081,2021-01-10,355,"Lincoln","Minnesota",3.61091791264422,0.0194937946810009,169.765776918565,3.74737447541123,0.0194937946810008,169.765776918563,3.74737447541123,2021-01-17,362,3.630038954091,0.0137676245634898,0.0137676245634895,0.0323234882060957,0.0323234882060953
27083,2021-01-10,355,"Lyon","Minnesota",5.62916155045225,-0.016285347190994,700.658062086955,5.51516412011529,0,354,5.62916155045225,2021-01-17,362,5.49833850044139,0.000283101477410628,0.0171146704141428,0.00306012801368018,0.0237931967994246
27085,2021-01-10,355,"McLeod","Minnesota",5.62710710699723,-0.0228726616659883,601.018901917513,5.46699847533532,0,354,5.62710710699723,2021-01-17,362,5.41990268815416,0.00221801317021286,0.0429336711880964,0.00868941563915727,0.0382302839672647
27087,2021-01-10,355,"Mahnomen","Minnesota",3.58747933967221,-0.011787955752044,659.334306569666,3.5049636494079,0,354,3.58747933967221,2021-01-17,362,3.34739467566918,0.0248279814850735,0.0576406458894469,0.0470721229510293,0.0717228433647528
27089,2021-01-10,355,"Marshall","Minnesota",3.88890058800729,-0.0705511109919698,410.121748379695,3.3950428110635,0,354,3.88890058800729,2021-01-17,362,3.53472877428668,0.0195121683215858,0.12543767363415,0.0395181560292028,0.100197734065774
27091,2021-01-10,355,"Martin","Minnesota",5.13747769856998,-0.0174640613187553,649.17428196113,5.01522926933869,0,354,5.13747769856998,2021-01-17,362,5.002987073258,0.000149871364878148,0.0180877282968075,0.00244697735601409,0.026882065322707
27093,2021-01-10,355,"Meeker","Minnesota",5.06259503302697,-0.00361011222410437,1757.33730110231,5.03732424745824,0,354,5.06259503302697,2021-01-17,362,4.99624655664416,0.0016873766826171,0.00440212031832032,0.00822171010745116,0.0132796641700114
27095,2021-01-10,355,"Mille Lacs","Minnesota",5.16804596051072,-0.0249108903794898,562.461310365919,4.9936697278543,0,354,5.16804596051072,2021-01-17,362,4.91893762891555,0.00558488661179067,0.0620549608701317,0.0151927315563915,0.050642709948346
27097,2021-01-10,355,"Morrison","Minnesota",5.4788516127679,0.00298596817856299,-1479.86604180913,5.49975339001784,0.00298596817856289,-1479.86604180919,5.49975339001784,2021-01-17,362,5.46504172652832,0.00120489958220942,0.00120489958220936,0.00635158251784603,0.00635158251784587
27099,2021-01-10,355,"Mower","Minnesota",5.6728322286151,-0.00392157365318137,1801.57036442833,5.64538121304283,0,354,5.6728322286151,2021-01-17,362,5.78996017089725,0.0209030750542709,0.0137189548632513,0.0249706308138589,0.020229490156234
27101,2021-01-10,355,"Murray","Minnesota",4.55837802448133,0.0713480807974659,291.110712810607,5.05781459006359,0.0713480807974651,291.110712810606,5.05781459006359,2021-01-17,362,4.85981240436167,0.0392048655427381,0.039204865542736,0.0407427631412716,0.0407427631412705
27103,2021-01-10,355,"Nicollet","Minnesota",5.4211669108257,0.00888330714798084,-255.264490523433,5.48335006086156,0.00888330714797902,-255.264490523558,5.48335006086155,2021-01-17,362,5.40074501412123,0.00682359374697311,0.00682359374697105,0.0152951206776751,0.0152951206776728
27105,2021-01-10,355,"Nobles","Minnesota",5.06890420222023,-0.000898069211682755,5999.22444983097,5.06261771773845,0,354,5.06890420222023,2021-01-17,362,5.13663842029999,0.00547906440770299,0.00458792429887567,0.0144103393123806,0.0131864874529748
27109,2021-01-10,355,"Olmsted","Minnesota",7.33330308720724,-0.00139918869895722,5596.11086136742,7.32350876631454,0,354,7.33330308720724,2021-01-17,362,7.28491888934819,0.00148917860427852,0.00234103060246434,0.00529722808894708,0.0066416934208839
