"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
27111,2021-01-10,355,"Otter Tail","Minnesota",6.0154600526642,-0.0117852317246229,865.423570212547,5.93296343059184,0,354,6.0154600526642,2021-01-17,362,5.98645200528444,0.00286102762264584,0.000841466812786442,0.00893493752983968,0.0048456159598631
27113,2021-01-10,355,"Pennington","Minnesota",4.27468002104443,-0.0447110426379723,450.606806928139,3.96170272257862,0,354,4.27468002104443,2021-01-17,362,4.460969837014,0.249267651556632,0.0347038955339781,0.111918962171143,0.041759936241638
27115,2021-01-10,355,"Pine","Minnesota",6.17675787429109,-0.0559707652442901,465.356859466402,5.78496251758106,0,354,6.17675787429109,2021-01-17,362,5.79649187276047,0.000132926030852881,0.144602231920089,0.0019890229180835,0.0656027835245684
27117,2021-01-10,355,"Pipestone","Minnesota",3.95672318434605,-0.00816331063916099,839.695898422005,3.89958000987193,0,354,3.95672318434605,2021-01-17,362,4.18095903505887,0.0791741558151553,0.0502817167449011,0.0673001153150458,0.0536326351998472
27119,2021-01-10,355,"Polk","Minnesota",5.01822546336293,-0.0497798623922837,455.808343418418,4.66976642661694,0,354,5.01822546336293,2021-01-17,362,4.81681935787657,0.0216245645920478,0.0405644193271833,0.03052905254152,0.0418130908639988
27121,2021-01-10,355,"Pope","Minnesota",4.01766919456313,0.0181587350118709,133.747297543762,4.14478033964623,0.018158735011871,133.747297543764,4.14478033964623,2021-01-17,362,4.08957128346944,0.00304803988393156,0.00304803988393165,0.0134999618175011,0.0134999618175013
27123,2021-01-10,355,"Ramsey","Minnesota",8.26491503359104,-0.0161217337170774,867.656714137151,8.1520628975715,0,354,8.26491503359104,2021-01-17,362,8.14455477181096,5.63719524359684e-05,0.0144865926157681,0.000921858342277785,0.0147780038507019
27127,2021-01-10,355,"Redwood","Minnesota",4.74368912012365,-0.048553225416992,452.700803178022,4.40381654220471,0,354,4.74368912012365,2021-01-17,362,4.60802325497049,0.0417003815386075,0.0184052269677552,0.0443154692297862,0.0294412284067407
27129,2021-01-10,355,"Renville","Minnesota",4.90527477843843,-0.014706147389698,688.552673480933,4.80233174671054,0,354,4.90527477843843,2021-01-17,362,4.66209047624077,0.0196676139429749,0.0591386048353603,0.0300811988065171,0.0521620726661109
27131,2021-01-10,355,"Rice","Minnesota",6.60645711736858,-0.0105638166662,980.385438437851,6.53251040070518,0,354,6.60645711736858,2021-01-17,362,6.51661564101862,0.000252643385493583,0.00807149087274094,0.00243911265634785,0.0137865237569727
27133,2021-01-10,355,"Rock","Minnesota",4.33635659784069,-0.0221820555259774,550.489394243125,4.18108220915885,0,354,4.33635659784069,2021-01-17,362,4.38736947908438,0.0425544377333268,0.00260231405278224,0.0470184402998074,0.0116272134104216
27135,2021-01-10,355,"Roseau","Minnesota",4.54784369079637,-0.040034998081658,468.596700604813,4.26759870422477,0,354,4.54784369079637,2021-01-17,362,4.28850057666306,0.000436888271426654,0.067258850848365,0.00487393485546797,0.0604740770106442
27137,2021-01-10,355,"St. Louis","Minnesota",7.41800931084917,-0.0110027123876433,1029.19823853435,7.34099032413567,0,354,7.41800931084917,2021-01-17,362,7.29253165303174,0.00234824280515876,0.0157446426113485,0.00664497233738892,0.0172063233712899
27139,2021-01-10,355,"Scott","Minnesota",7.04390823231161,-0.000623169459942268,11658.359174508,7.03954604609201,0,354,7.04390823231161,2021-01-17,362,7.04078654656497,1.53884142341422e-06,9.74492190074803e-06,0.000176187768902794,0.000443371734960297
27141,2021-01-10,355,"Sherburne","Minnesota",6.66804671079323,-0.0115524750511516,932.196374047009,6.58717938543517,0,354,6.66804671079323,2021-01-17,362,6.53834654211466,0.00238464658676577,0.0168221337552505,0.00746868386463946,0.0198368452701538
27143,2021-01-10,355,"Sibley","Minnesota",4.65531996967356,-0.00542006746934334,1213.90443172612,4.61737949738816,0,354,4.65531996967356,2021-01-17,362,4.57323713888508,0.00194854781421401,0.00673759111025002,0.00965232223095185,0.0179485183679956
27145,2021-01-10,355,"Stearns","Minnesota",7.119982318555,-0.00518583703236688,1727.96684684002,7.08368145932843,0,354,7.119982318555,2021-01-17,362,7.02414051277169,0.00354512431687244,0.0091856517358051,0.00847661666911108,0.0136446310561473
27147,2021-01-10,355,"Steele","Minnesota",5.30472536284337,-0.00707216526136441,1105.08503998391,5.25522020601381,0,354,5.30472536284337,2021-01-17,362,5.47526737954008,0.0484207585768992,0.029084579458983,0.0401893018683502,0.0311477056506858
27149,2021-01-10,355,"Stevens","Minnesota",4.00212484012533,-0.0257746226886175,510.273847787216,3.82170248130501,0,354,4.00212484012533,2021-01-17,362,3.69953674858792,0.0149244662503025,0.091559553140251,0.0330219000429487,0.0817908057415305
27151,2021-01-10,355,"Swift","Minnesota",4.17438726989564,-0.0195871332753032,568.118847522163,4.03727733696851,0,354,4.17438726989564,2021-01-17,362,3.88303546855489,0.0237905539717246,0.0848858721444954,0.0397219828823822,0.0750319701429798
27153,2021-01-10,355,"Todd","Minnesota",4.90949864955462,-0.0382475559927045,483.361107582693,4.64176575760569,0,354,4.90949864955462,2021-01-17,362,4.70177822450801,0.0036014961837031,0.0431477749815416,0.0127637808583812,0.0441791201388149
27155,2021-01-10,355,"Traverse","Minnesota",3.7744016275521,-0.0258914139327433,500.778119238936,3.5931617300229,0,354,3.7744016275521,2021-01-17,362,3.78743112784243,0.0377405989291649,0.000169767877815768,0.0512931829681096,0.0034401946465901
27157,2021-01-10,355,"Wabasha","Minnesota",5.44550508562005,0.0199259394610838,81.712755689369,5.58498666184763,0.0199259394610829,81.7127556893569,5.58498666184763,2021-01-17,362,5.46806014113513,0.0136718112459309,0.0136718112459295,0.0213835469425228,0.0213835469425217
27159,2021-01-10,355,"Wadena","Minnesota",4.80519131988145,-0.0196879549722227,599.067569570379,4.66737563507589,0,354,4.80519131988145,2021-01-17,362,4.57176112385696,0.00914213475563399,0.054489656416029,0.0209141529114409,0.0510591410400618
27161,2021-01-10,355,"Waseca","Minnesota",5.44488837268036,-0.0018489989859471,3299.77628925868,5.43194537977873,0,354,5.44488837268036,2021-01-17,362,5.33753807970132,0.00891273830790739,0.0115240854026871,0.0176874241771591,0.0201123235799104
27163,2021-01-10,355,"Washington","Minnesota",7.61035761831284,-0.00585560246633778,1654.67115460154,7.56936840104847,0,354,7.61035761831284,2021-01-17,362,7.56904315603263,1.05784320330909e-07,0.00170688479350271,4.29704269269592e-05,0.00545834677231026
27165,2021-01-10,355,"Watonwan","Minnesota",3.63758615972639,-0.0898269583898017,395.49548403878,3.00879745099777,0,354,3.63758615972639,2021-01-17,362,3.58351893845611,0.330304788146322,0.00292326441588896,0.160379084728918,0.0150877453695193
27167,2021-01-10,355,"Wilkin","Minnesota",4.03044076024262,-0.0567353125008737,426.03936829784,3.6332935727365,0,354,4.03044076024262,2021-01-17,362,3.83791503327442,0.0418699421126711,0.0370661555446328,0.0533157870259937,0.0501641451931619
27169,2021-01-10,355,"Winona","Minnesota",5.87171529399806,0.00484262447578775,-857.506838668902,5.90561366532857,0.00484262447578843,-857.506838668733,5.90561366532858,2021-01-17,362,5.90028866644211,2.83556131407871e-05,2.83556131408344e-05,0.000902498028061693,0.000902498028062446
27171,2021-01-10,355,"Wright","Minnesota",7.0196799178526,-0.0218567225092732,676.16800288215,6.86668286028769,0,354,7.0196799178526,2021-01-17,362,6.88434042114393,0.000311789455392052,0.0183167793693549,0.00256488781438157,0.0196590360774427
27173,2021-01-10,355,"Yellow Medicine","Minnesota",4.64163986576949,-0.0163938097756686,638.133690660394,4.52688319733981,0,354,4.64163986576949,2021-01-17,362,4.45434729625351,0.00526145694640137,0.0350785065958977,0.0162842940305324,0.0420471411543298
28001,2021-01-10,355,"Adams","Mississippi",5.49423653160737,0.0165782364035213,23.5873938653473,5.61028418643202,0.0165782364035216,23.5873938653534,5.61028418643203,2021-01-17,362,5.60527671824084,2.5074737685751e-05,2.50747376857688e-05,0.000893348971495324,0.000893348971495641
28003,2021-01-10,355,"Alcorn","Mississippi",6.24749008289679,0.0274680946305132,127.554661437758,6.43976674531038,0.027468094630513,127.554661437756,6.43976674531038,2021-01-17,362,6.35932668043728,0.00647060403678841,0.00647060403678812,0.0126491480804958,0.0126491480804956
28005,2021-01-10,355,"Amite","Mississippi",5.002987073258,0.00770716724493727,-294.134359520276,5.05693724397256,0.00770716724493692,-294.134359520305,5.05693724397256,2021-01-17,362,5.00106584308011,0.00312161343768522,0.00312161343768493,0.0111718986803106,0.0111718986803101
28007,2021-01-10,355,"Attala","Mississippi",5.91234403313072,-0.00385802947671945,1887.47767255477,5.88533782679368,0,354,5.91234403313072,2021-01-17,362,5.75075693247115,0.0181120171166528,0.0261103910995658,0.0234022922378503,0.028098405576348
28009,2021-01-10,355,"Benton","Mississippi",5.08406276265107,0.0305504441984222,188.584653315331,5.29791587204003,0.0305504441984201,188.584653315319,5.29791587204001,2021-01-17,362,5.14249862962008,0.0241545192414201,0.0241545192414156,0.0302221261712669,0.0302221261712642
28011,2021-01-10,355,"Bolivar","Mississippi",6.64323154167351,0.0201153506725667,24.7431901729882,6.78403899638148,0.020115350672568,24.7431901730095,6.78403899638148,2021-01-17,362,6.64341764012012,0.0197743658367822,0.0197743658367847,0.0211670203318438,0.0211670203318451
28013,2021-01-10,355,"Calhoun","Mississippi",5.75030249029109,0.0040992997509392,-1047.7523820315,5.77899758854767,0.0040992997509397,-1047.75238203133,5.77899758854767,2021-01-17,362,5.6414003569673,0.0189329981385804,0.0189329981385814,0.0243906163139844,0.024390616313985
28015,2021-01-10,355,"Carroll","Mississippi",4.7361984483945,0.0228146777661758,147.405639170754,4.89590119275773,0.0228146777661751,147.405639170746,4.89590119275772,2021-01-17,362,4.84080680154977,0.00303539194257523,0.00303539194257464,0.0113812414885711,0.01138124148857
28017,2021-01-10,355,"Chickasaw","Mississippi",5.91273050656548,-0.00462606838878255,1633.13296511199,5.880348027844,0,354,5.91273050656548,2021-01-17,362,5.78030250145222,0.0100091073510092,0.0175371765382781,0.0173080087705875,0.0229102205429545
28019,2021-01-10,355,"Choctaw","Mississippi",4.80050197951806,0.011820468600431,-51.1177387961614,4.88324525972108,0.0118204686004306,-51.1177387961744,4.88324525972108,2021-01-17,362,4.8553728854163,0.000776869249385634,0.000776869249385486,0.00574052188421939,0.00574052188421884
28021,2021-01-10,355,"Claiborne","Mississippi",4.92932193822126,0.0454383497641541,246.51626404113,5.24739038657034,0.0454383497641508,246.516264041123,5.24739038657032,2021-01-17,362,5.14166355650266,0.0111781625961601,0.0111781625961552,0.0205627670705851,0.0205627670705806
28023,2021-01-10,355,"Clarke","Mississippi",5.29617221020165,0.0151463407636746,5.33321956525465,5.40219659554737,0.0151463407636729,5.33321956521553,5.40219659554736,2021-01-17,362,5.39167759448328,0.000110649383386301,0.000110649383386058,0.00195096996802103,0.00195096996801889
28025,2021-01-10,355,"Clay","Mississippi",5.76832099579377,0.0107720969819115,-180.487287710087,5.84372567466715,0.0107720969819098,-180.487287710167,5.84372567466714,2021-01-17,362,5.81285039510235,0.00095328288820465,0.000953282888203937,0.005311555857487,0.00531155585748501
28027,2021-01-10,355,"Coahoma","Mississippi",5.71937456941604,0.0198870190427171,67.4066428894703,5.85858370271506,0.0198870190427165,67.4066428894619,5.85858370271505,2021-01-17,362,5.86322524906523,2.15439525207507e-05,2.15439525207919e-05,0.000791637051792821,0.000791637051793579
28029,2021-01-10,355,"Copiah","Mississippi",5.66988092298052,-0.00980400009662378,933.323221858501,5.60125292230415,0,354,5.66988092298052,2021-01-17,362,5.62401750618734,0.000518226279374603,0.00210345299994504,0.00404774413631199,0.00815492070263363
28031,2021-01-10,355,"Covington","Mississippi",5.88332238848828,0.0128155538517911,-104.076716974354,5.97303126545082,0.0128155538517918,-104.076716974328,5.97303126545082,2021-01-17,362,5.85261290456989,0.0145005816372483,0.0145005816372496,0.0205751452973931,0.020575145297394
28033,2021-01-10,355,"DeSoto","Mississippi",8.11411095629558,0.00643392457072786,-906.144868438773,8.15914842829067,0.00643392457072878,-906.144868438594,8.15914842829068,2021-01-17,362,8.08341678831996,0.00573528129265357,0.00573528129265465,0.00936876595057424,0.00936876595057511
28035,2021-01-10,355,"Forrest","Mississippi",6.87257211821892,0.00118448340766188,-5447.16833242525,6.88086350207255,0.00118448340765998,-5447.16833243459,6.88086350207254,2021-01-17,362,6.82250857780209,0.00340529718661171,0.00340529718661016,0.00855329437918632,0.00855329437918437
28037,2021-01-10,355,"Franklin","Mississippi",4.97476135519337,-0.0368258666282673,490.088778912124,4.7169802887955,0,354,4.97476135519337,2021-01-17,362,4.69787958409236,0.000364836920156561,0.0766635151680326,0.00406581402550582,0.0589376049651356
28039,2021-01-10,355,"George","Mississippi",5.6301871915678,0.0160168756012884,3.4840532122942,5.74230532077682,0.0160168756012862,3.48405321224517,5.7423053207768,2021-01-17,362,5.77366384020427,0.000983356740681783,0.000983356740682786,0.00543130329290888,0.00543130329291165
28041,2021-01-10,355,"Greene","Mississippi",4.92725368515721,-0.0225188635353472,573.805610568359,4.76962164040977,0,354,4.92725368515721,2021-01-17,362,4.91684776399609,0.0216755314662532,0.000108283195211321,0.0299431934143636,0.00211638058784574
28043,2021-01-10,355,"Grenada","Mississippi",5.71089994242506,-0.0357595565875278,514.702761650487,5.46058304631237,0,354,5.71089994242506,2021-01-17,362,5.56068163101553,0.0100197266595753,0.0225655410827326,0.0180011357141619,0.0270143700678118
28045,2021-01-10,355,"Hancock","Mississippi",6.50471579808881,0.0146428111534286,-89.2258887266844,6.60721547616281,0.0146428111534282,-89.2258887266939,6.60721547616281,2021-01-17,362,6.56244409369372,0.00200447668819363,0.00200447668819339,0.00682236402015443,0.00682236402015402
28047,2021-01-10,355,"Harrison","Mississippi",7.90227608769572,0.0171618559486267,-105.455798682314,8.02240907933611,0.0171618559486264,-105.455798682322,8.02240907933611,2021-01-17,362,8.01258628651162,9.64872588729973e-05,9.64872588729624e-05,0.00122592037991941,0.00122592037991919
28049,2021-01-10,355,"Hinds","Mississippi",7.86863689418417,0.00850695286931803,-569.965380090905,7.92818556426939,0.00850695286931824,-569.965380090882,7.92818556426939,2021-01-17,362,7.88785212098925,0.00162678664683242,0.00162678664683257,0.00511336199785189,0.00511336199785212
28051,2021-01-10,355,"Holmes","Mississippi",4.95482051498986,0,354,4.95482051498986,0,354,4.95482051498986,2021-01-17,362,4.96284463025991,6.43864258669958e-05,6.43864258669958e-05,0.00161683789597629,0.00161683789597629
28053,2021-01-10,355,"Humphreys","Mississippi",4.80869395043265,-0.00465117117572575,1388.86733550659,4.77613575220257,0,354,4.80869395043265,2021-01-17,362,4.78749174278205,0.000128958522041092,0.000449533609259443,0.00237201256724769,0.0044286671998072
28057,2021-01-10,355,"Itawamba","Mississippi",6.30314212511598,-0.00781457480301926,1161.5879825836,6.24844010149484,0,354,6.30314212511598,2021-01-17,362,6.17646109435124,0.00518097746937908,0.0160480835556169,0.0116537619267826,0.0205102936502907
28059,2021-01-10,355,"Jackson","Mississippi",7.42663410279572,0.0181035359010968,-55.2311362470232,7.5533588541034,0.0181035359010986,-55.2311362469831,7.55335885410341,2021-01-17,362,7.50894379997127,0.00197269703356033,0.00197269703356144,0.00591495359604413,0.00591495359604578
28061,2021-01-10,355,"Jasper","Mississippi",6.09871613071202,-0.0108488619899379,917.152614381899,6.02277409678246,0,354,6.09871613071202,2021-01-17,362,5.95768614055899,0.00423644204534827,0.0198894581225651,0.0109250394679842,0.0236719402173479
28063,2021-01-10,355,"Jefferson","Mississippi",4.03802613163188,0.0075853713892575,-177.34389252853,4.09112373135668,0.00758537138925686,-177.343892528575,4.09112373135668,2021-01-17,362,4.20682254564879,0.0133862156286002,0.0133862156286012,0.0275026609838297,0.0275026609838308
28065,2021-01-10,355,"Jefferson Davis","Mississippi",4.80050197951806,-0.0093567934108814,868.049905957671,4.7350044256419,0,354,4.80050197951806,2021-01-17,362,4.69396568477122,0.00168417825225044,0.0113499820983866,0.00874287193956672,0.0226964366383171
28067,2021-01-10,355,"Jones","Mississippi",7.05272104923232,0.0188367073924269,-19.4136861237119,7.18457800097931,0.0188367073924267,-19.4136861237153,7.18457800097931,2021-01-17,362,7.16272966809453,0.000477349649844258,0.00047734964984422,0.00305028025587827,0.00305028025587815
28069,2021-01-10,355,"Kemper","Mississippi",4.61653394463841,0.0418229661350225,244.61725168573,4.90929470758356,0.0418229661350225,244.61725168573,4.90929470758356,2021-01-17,362,4.80402104473326,0.0110825440899198,0.0110825440899198,0.0219136556376495,0.0219136556376495
28071,2021-01-10,355,"Lafayette","Mississippi",6.65929391968364,0.0301193989069364,133.90349205641,6.87012971203219,0.0301193989069359,133.903492056406,6.87012971203219,2021-01-17,362,6.78008423195926,0.00810818848156535,0.00810818848156471,0.0132808792623089,0.0132808792623084
28073,2021-01-10,355,"Lamar","Mississippi",6.78816704350399,0.0131271636290448,-162.108435251365,6.8800571889073,0.0131271636290453,-162.108435251345,6.88005718890731,2021-01-17,362,6.80635516454041,0.0054319883957784,0.00543198839577892,0.0108284129442534,0.0108284129442539
28075,2021-01-10,355,"Lauderdale","Mississippi",6.89394608370795,0.0163555047720819,-66.5061644245672,7.00843461711252,0.0163555047720809,-66.5061644245927,7.00843461711252,2021-01-17,362,6.98392235421709,0.000600851032254781,0.000600851032254433,0.00350981320412747,0.00350981320412646
28077,2021-01-10,355,"Lawrence","Mississippi",4.64163986576949,-0.00686344492497423,1031.28427364221,4.59359575129467,0,354,4.64163986576949,2021-01-17,362,4.70177822450801,0.0117034475105569,0.003616622191764,0.0230088421970751,0.0127905562251018
28079,2021-01-10,355,"Leake","Mississippi",6.19586205560114,-0.00956113324398248,1003.02590838284,6.12893412289326,0,354,6.19586205560114,2021-01-17,362,6.03377115333243,0.00905599077563597,0.0262734605982847,0.0157717233787156,0.0268639459716977
28081,2021-01-10,355,"Lee","Mississippi",7.45066079621154,-0.00323209165465319,2660.21333932005,7.42803615462897,0,354,7.45066079621154,2021-01-17,362,7.35837583576339,0.00485256002445329,0.00851651392491574,0.00946680631981419,0.0125414850379916
28083,2021-01-10,355,"Leflore","Mississippi",6.12655722029946,0.0284829381332171,139.904310375389,6.32593778723198,0.0284829381332177,139.904310375393,6.32593778723198,2021-01-17,362,6.16451708851971,0.026056641972756,0.0260566419727571,0.0261854572538832,0.0261854572538838
28085,2021-01-10,355,"Lincoln","Mississippi",6.22512404015017,0.0188361733436929,24.5122769065733,6.35697725355602,0.0188361733436935,24.5122769065832,6.35697725355602,2021-01-17,362,6.25190388316589,0.0110404131651413,0.011040413165142,0.0168066196079971,0.0168066196079977
28087,2021-01-10,355,"Lowndes","Mississippi",7.24891041126283,-0.00516639957854341,1758.08745017871,7.21274561421303,0,354,7.24891041126283,2021-01-17,362,7.16449938429582,0.00232769870122398,0.00712522147362547,0.00673406854119631,0.0117818457981915
28089,2021-01-10,355,"Madison","Mississippi",7.32364208255272,-0.00582653654737616,1611.94604727928,7.28285632672108,0,354,7.32364208255272,2021-01-17,362,7.22548147278229,0.0032918738644975,0.00963550531050136,0.00794062709245271,0.0135853382421898
28091,2021-01-10,355,"Marion","Mississippi",5.93110774656709,0.014135860980911,-64.5788112642313,6.03005877343346,0.0141358609809092,-64.5788112642847,6.03005877343345,2021-01-17,362,5.96797656580077,0.00385420050454886,0.00385420050454732,0.0104025555308734,0.0104025555308713
28093,2021-01-10,355,"Marshall","Mississippi",6.3122532124823,0.0286522425731623,134.694270130366,6.51281891049444,0.0286522425731608,134.694270130355,6.51281891049443,2021-01-17,362,6.3976436859498,0.0132653323489079,0.0132653323489055,0.0180027569834158,0.0180027569834141
28095,2021-01-10,355,"Monroe","Mississippi",6.60355660291122,0.0075809479599238,-516.072672945455,6.65662323863069,0.0075809479599247,-516.072672945352,6.65662323863069,2021-01-17,362,6.56506374254701,0.00838314132309727,0.0083831413230984,0.0139464748057659,0.0139464748057669
28097,2021-01-10,355,"Montgomery","Mississippi",4.88927443709199,0.00539084863487937,-551.958211636264,4.92701037753615,0.00539084863487904,-551.958211636319,4.92701037753614,2021-01-17,362,4.92102313540657,3.58470683181926e-05,3.58470683181607e-05,0.00121666612101454,0.001216666121014
28099,2021-01-10,355,"Neshoba","Mississippi",6.23244801655052,-0.00671331192644499,1283.37158243754,6.18545483306541,0,354,6.23244801655052,2021-01-17,362,6.19002262294958,2.08647044259202e-05,0.00179991402219513,0.000737927817458092,0.00685383498335736
28101,2021-01-10,355,"Newton","Mississippi",5.88372024009488,0.00478469812333783,-874.695184194894,5.91721312695824,0.00478469812333771,-874.695184194927,5.91721312695824,2021-01-17,362,5.90341366898525,0.000190425040348534,0.00019042504034851,0.00233753871010193,0.00233753871010178
28103,2021-01-10,355,"Noxubee","Mississippi",5.25823914298063,0.030957549549343,185.146790701261,5.47494198982603,0.0309575495493419,185.146790701256,5.47494198982602,2021-01-17,362,5.34914626740732,0.0158245637788453,0.0158245637788435,0.0235169718923545,0.0235169718923532
28105,2021-01-10,355,"Oktibbeha","Mississippi",6.57188286243289,0.00984240143890116,-312.711320578548,6.6407796725052,0.00984240143889981,-312.71132057864,6.64077967250519,2021-01-17,362,6.5606264621724,0.00642453712665482,0.00642453712665326,0.0122173104649314,0.0122173104649299
28107,2021-01-10,355,"Panola","Mississippi",6.41766555369533,0.00280243060570099,-1935.0354929895,6.43728256793523,0.00280243060570307,-1935.0354929878,6.43728256793525,2021-01-17,362,6.42833603304099,8.00404866138841e-05,8.00404866141384e-05,0.00139173416701576,0.00139173416701797
28109,2021-01-10,355,"Pearl River","Mississippi",6.6627677324831,0.0161917060867479,-56.4926306583741,6.77610967509034,0.0161917060867482,-56.4926306583654,6.77610967509034,2021-01-17,362,6.72366072278181,0.00275089259826263,0.00275089259826291,0.0078006542077322,0.0078006542077326
28111,2021-01-10,355,"Perry","Mississippi",5.17291610000676,0.0122201113347746,-68.3116997294653,5.25845687935018,0.0122201113347744,-68.3116997294737,5.25845687935018,2021-01-17,362,5.19057305953494,0.00460821299270903,0.00460821299270879,0.0130782900147311,0.0130782900147307
28113,2021-01-10,355,"Pike","Mississippi",6.10095936190426,0.0206993160131495,60.2579245599931,6.24585457399631,0.0206993160131494,60.2579245599919,6.24585457399631,2021-01-17,362,6.19236248947487,0.00286140310644859,0.00286140310644849,0.00863839683357644,0.0086383968335763
28115,2021-01-10,355,"Pontotoc","Mississippi",6.58794348325403,-0.00451379433830237,1814.51343581412,6.55634692288591,0,354,6.58794348325403,2021-01-17,362,6.50021659392706,0.00315061382902881,0.00769600711098602,0.00863514748282258,0.0134959947963777
28117,2021-01-10,355,"Prentiss","Mississippi",6.16571792925243,0.012681329364399,-131.204383789748,6.25448723480322,0.0126813293643995,-131.204383789728,6.25448723480322,2021-01-17,362,6.13926859901922,0.0132753340319249,0.0132753340319257,0.0187674857233648,0.0187674857233653
28119,2021-01-10,355,"Quitman","Mississippi",4.33261127511053,0.00564441761967731,-412.592259652507,4.37212219844827,0.00564441761967682,-412.592259652573,4.37212219844827,2021-01-17,362,4.47895887485007,0.0114140754245833,0.011414075424584,0.0238530157090084,0.0238530157090092
28121,2021-01-10,355,"Rankin","Mississippi",7.61163042289706,0.0166023265475794,-103.467697348528,7.72784670873011,0.016602326547579,-103.467697348539,7.72784670873011,2021-01-17,362,7.72766096787917,3.44996637078441e-08,3.44996637068543e-08,2.40358436675547e-05,2.40358436672099e-05
28123,2021-01-10,355,"Scott","Mississippi",5.96174144565578,0.0264693924839883,129.768482153033,6.14702719304369,0.0264693924839881,129.768482153031,6.14702719304369,2021-01-17,362,5.98429605762937,0.0264814224332351,0.0264814224332345,0.0271930288620762,0.0271930288620759
28125,2021-01-10,355,"Sharkey","Mississippi",3.81928095372953,-0.00625002034517103,966.08296338274,3.77553081131333,0,354,3.81928095372953,2021-01-17,362,3.79388276312392,0.000336794135258051,0.000645068086038986,0.00483724800064045,0.00669451118850564
28127,2021-01-10,355,"Simpson","Mississippi",6.08221891037645,0.0134626889668194,-96.78336403425,6.17645773314418,0.0134626889668183,-96.783364034285,6.17645773314417,2021-01-17,362,6.07106759770695,0.0111070806474783,0.0111070806474768,0.0173594073432882,0.017359407343287
28129,2021-01-10,355,"Smith","Mississippi",5.41292074928704,0.00510856794272282,-704.576932317748,5.4486807248861,0.00510856794272208,-704.576932317903,5.44868072488609,2021-01-17,362,5.39557370330785,0.0028203557409131,0.00282035574091253,0.00984270153620467,0.00984270153620368
28131,2021-01-10,355,"Stone","Mississippi",5.66988092298052,0.0264552488652181,140.680302919585,5.85506766503705,0.0264552488652177,140.680302919582,5.85506766503704,2021-01-17,362,5.73611136177156,0.0141506020865899,0.0141506020865893,0.0207381439729834,0.0207381439729829
28133,2021-01-10,355,"Sunflower","Mississippi",6.09001622083648,0.0402827656045204,203.818318964846,6.37199558006812,0.0402827656045188,203.81831896484,6.37199558006811,2021-01-17,362,6.18767726860565,0.0339732399403746,0.0339732399403703,0.0297879646046893,0.0297879646046874
28135,2021-01-10,355,"Tallahatchie","Mississippi",5.22881416078107,0.0216726748988969,113.737018611062,5.38052288507334,0.0216726748988965,113.737018611057,5.38052288507334,2021-01-17,362,5.38252720383985,4.01729371776803e-06,4.01729371778227e-06,0.000372375036967042,0.000372375036967702
28137,2021-01-10,355,"Tate","Mississippi",5.94167388260497,-0.00785197528268684,1111.71072165828,5.88671005562616,0,354,5.94167388260497,2021-01-17,362,5.95657728810754,0.00488143017460736,0.000222111495574129,0.0117294259945007,0.00250200824764386
28139,2021-01-10,355,"Tippah","Mississippi",6.14602330692458,-0.00488401459242296,1613.39577065545,6.11183520477762,0,354,6.14602330692458,2021-01-17,362,6.22370941266854,0.0125158383912204,0.00603513102566135,0.0179754870404449,0.0124822835696386
28141,2021-01-10,355,"Tishomingo","Mississippi",5.74939298590825,0.00182149412839167,-2801.41587655559,5.76214344480699,0.00182149412839205,-2801.41587655492,5.762143444807,2021-01-17,362,5.79039694749297,0.000798260414026493,0.000798260414026342,0.0048793723370225,0.00487937233702204
