"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
28143,2021-01-10,355,"Tunica","Mississippi",4.76583024600086,0.0333982804018425,212.303124931607,4.99961820881376,0.0333982804018405,212.303124931599,4.99961820881375,2021-01-17,362,4.90315613357815,0.00930493195876126,0.00930493195875852,0.019673465948803,0.0196734659488001
28145,2021-01-10,355,"Union","Mississippi",6.70283748210123,0.00474559287660605,-1057.43415867881,6.73605663223747,0.00474559287660625,-1057.43415867875,6.73605663223747,2021-01-17,362,6.67076632084587,0.00426282476161136,0.00426282476161159,0.00978752788679837,0.00978752788679864
28147,2021-01-10,355,"Walthall","Mississippi",5.10421237121375,0.00871085647425277,-230.959875047946,5.16518836653352,0.00871085647425129,-230.959875048046,5.16518836653351,2021-01-17,362,5.12651175148206,0.00149588055183897,0.00149588055183815,0.00754443117004085,0.00754443117003877
28149,2021-01-10,355,"Warren","Mississippi",6.71849542204131,0.0297849628044246,129.433311662781,6.92699016167228,0.0297849628044231,129.43331166277,6.92699016167227,2021-01-17,362,6.86380339145295,0.0039925679307503,0.00399256793074896,0.00920579547747704,0.00920579547747549
28151,2021-01-10,355,"Washington","Mississippi",6.7291411269765,-0.000512251355861022,13491.4047161296,6.72555536748548,0,354,6.7291411269765,2021-01-17,362,6.63744524461459,0.0077633937523222,0.00840813484212945,0.0132747042911387,0.0138149361663375
28153,2021-01-10,355,"Wayne","Mississippi",5.77897829026776,0.0146832448905399,-38.576374524069,5.88176100450154,0.0146832448905387,-38.5763745241005,5.88176100450153,2021-01-17,362,5.92310922744371,0.00170967554047567,0.00170967554047633,0.00698083073507972,0.00698083073508106
28155,2021-01-10,355,"Webster","Mississippi",5.42432049275177,-0.00940151080247371,931.962640017871,5.35850991713445,0,354,5.42432049275177,2021-01-17,362,5.41482975400297,0.00317192402489606,9.00741219980142e-05,0.0104010355684552,0.00175273077455224
28157,2021-01-10,355,"Wilkinson","Mississippi",4.12482757894718,0.0139537147738661,59.3921532155314,4.22250358236424,0.0139537147738658,59.3921532155247,4.22250358236424,2021-01-17,362,4.21950770517611,8.97528012637097e-06,8.97528012636033e-06,0.000710006331889652,0.000710006331889231
28159,2021-01-10,355,"Winston","Mississippi",5.80771339750443,-0.0241690797790826,595.29518089186,5.63852983905086,0,354,5.80771339750443,2021-01-17,362,5.57865107723005,0.00358546611719301,0.0524695465694852,0.0107335556556333,0.0410605211014777
28161,2021-01-10,355,"Yalobusha","Mississippi",5.38318358719128,0.0172075721694287,42.1619346304332,5.50363659237728,0.0172075721694283,42.1619346304248,5.50363659237728,2021-01-17,362,5.3942766862648,0.0119595890649302,0.0119595890649294,0.0202733216097233,0.0202733216097226
28163,2021-01-10,355,"Yazoo","Mississippi",5.93791306583684,-0.00713350124676599,1187.39812546873,5.88797855710948,0,354,5.93791306583684,2021-01-17,362,5.95324333428778,0.00425949114013412,0.000235017130778056,0.0109628942600774,0.0025751120171169
29001,2021-01-10,355,"Adair","Missouri",5.819658932042,-0.0176549352387226,684.633547410457,5.69607438537095,0,354,5.819658932042,2021-01-17,362,5.82684256741343,0.0171003174346958,5.16046171495784e-05,0.0224423743270158,0.00123285214733597
29003,2021-01-10,355,"Andrew","Missouri",5.16967197712914,-0.00728453241462627,1064.67794264313,5.11868025022676,0,354,5.16967197712914,2021-01-17,362,5.08494732706081,0.00113791010531968,0.00717826632920117,0.00663387858246412,0.0166618540210727
29007,2021-01-10,355,"Audrain","Missouri",5.52031740716017,-0.0512932943875553,462.622594202089,5.16126434644728,0,354,5.52031740716017,2021-01-17,362,5.16560196744084,1.88149558837739e-05,0.125823043175275,0.000839712587400365,0.0686687518618591
29009,2021-01-10,355,"Barry","Missouri",5.43059797727091,0.0106952891167475,-152.756070732791,5.50546500108814,0.0106952891167467,-152.756070732832,5.50546500108813,2021-01-17,362,5.51573024315326,0.000105375194655608,0.000105375194655735,0.00186108486321773,0.00186108486321886
29011,2021-01-10,355,"Barton","Missouri",4.61512051684126,0.0374683597470594,231.826192873216,4.87739903507068,0.0374683597470602,231.826192873218,4.87739903507068,2021-01-17,362,4.8497956261182,0.000761948185797457,0.000761948185797751,0.00569166436701307,0.00569166436701417
29013,2021-01-10,355,"Bates","Missouri",5.35321131365549,0,354,5.35321131365549,0,354,5.35321131365549,2021-01-17,362,5.29903139728169,0.00293546333827114,0.00293546333827114,0.0102244943107123,0.0102244943107123
29015,2021-01-10,355,"Benton","Missouri",5.24551918098107,-0.0127199619995606,767.384815391921,5.15647944698414,0,354,5.24551918098107,2021-01-17,362,5.18898070251057,0.00105633161079407,0.00319659954775893,0.00626351443371173,0.010895873720082
29017,2021-01-10,355,"Bollinger","Missouri",4.15440880296475,0.0226767086710311,171.798422415159,4.31314576366197,0.02267670867103,171.79842241515,4.31314576366196,2021-01-17,362,4.27069595202955,0.00180198650762767,0.00180198650762699,0.0099397878259733,0.00993978782597143
29019,2021-01-10,355,"Boone","Missouri",7.732619707601,0.00231938671600032,-2978.90704286501,7.748855414613,0.00231938671600052,-2978.90704286472,7.748855414613,2021-01-17,362,7.72020814490262,0.000820666061859033,0.000820666061859135,0.00371068618522817,0.0037106861852284
29021,2021-01-10,355,"Buchanan","Missouri",7.07387486119981,0.00692044284457622,-667.17083791738,7.12231796111185,0.00692044284457616,-667.17083791739,7.12231796111185,2021-01-17,362,7.14124512235049,0.000358237432553608,0.000358237432553608,0.00265040072345447,0.00265040072345447
29023,2021-01-10,355,"Butler","Missouri",5.80642501424698,0.00387513940259274,-1143.37835778555,5.83355099006513,0.00387513940259332,-1143.37835778532,5.83355099006513,2021-01-17,362,5.82135384770199,0.000148770281826519,0.000148770281826628,0.00209524153353902,0.00209524153353978
29025,2021-01-10,355,"Caldwell","Missouri",4.57176112385696,-0.0219146827053973,563.616350294271,4.41835834491918,0,354,4.57176112385696,2021-01-17,362,4.32507828280299,0.00870116998840101,0.0608524240704606,0.02156725405112,0.0570354626955111
29027,2021-01-10,355,"Callaway","Missouri",6.36548812938133,-0.00807541400554455,1143.25532969713,6.30896023134251,0,354,6.36548812938133,2021-01-17,362,6.2709884318583,0.00144185755606947,0.00893019283194372,0.00605515380817936,0.0150693464913671
29029,2021-01-10,355,"Camden","Missouri",6.14019238661379,0.0176995770994017,8.08818667642876,6.2640894263096,0.0176995770994006,8.08818667640823,6.26408942630959,2021-01-17,362,6.16781593691543,0.00926858476012862,0.00926858476012725,0.0156090081771009,0.0156090081770997
29031,2021-01-10,355,"Cape Girardeau","Missouri",7.12666129317598,-0.0176331285049108,759.163180186159,7.0032293936416,0,354,7.12666129317598,2021-01-17,362,7.06402615857615,0.00369624662650696,0.00392316008633829,0.00860653168175762,0.00886677557440567
29033,2021-01-10,355,"Carroll","Missouri",4.79342647830186,-0.0222361414468744,570.569166519025,4.63777348817374,0,354,4.79342647830186,2021-01-17,362,4.65531996967356,0.000307879013023489,0.0190734077254992,0.00376912470337659,0.0296663837347331
29035,2021-01-10,355,"Carter","Missouri",3.70306408910589,0.0106195688274632,6.29807534846123,3.77740107089814,0.0106195688274617,6.29807534841398,3.77740107089813,2021-01-17,362,3.67810735713203,0.00985924159346611,0.00985924159346408,0.0269958715515942,0.0269958715515914
29037,2021-01-10,355,"Cass","Missouri",6.92993602868328,-0.00473934536389359,1817.21376510743,6.89676061113603,0,354,6.92993602868328,2021-01-17,362,6.95858417984142,0.00382215364747039,0.000820716564779473,0.00888450396051707,0.00411695115238083
29039,2021-01-10,355,"Cedar","Missouri",4.47571211875121,0.0197050710793339,127.864959444618,4.61364761630654,0.0197050710793336,127.864959444614,4.61364761630654,2021-01-17,362,4.67416305747504,0.00366211861981814,0.00366211861981835,0.0129467971964995,0.0129467971964999
29041,2021-01-10,355,"Chariton","Missouri",4.19827548507033,-0.00214362354325109,2313.4947638255,4.18327012026758,0,354,4.19827548507033,2021-01-17,362,4.16111273868694,0.000490949558509886,0.00138106971875637,0.0053248693251285,0.00893096359487719
29043,2021-01-10,355,"Christian","Missouri",7.37444986795942,-0.0185494557561579,752.556131290337,7.24460367766632,0,354,7.37444986795942,2021-01-17,362,7.30191866733186,0.00328500804036173,0.00526077506447517,0.00784930540543664,0.00993317016143399
29045,2021-01-10,355,"Clark","Missouri",3.76782265645406,0.0132892321186838,71.4755177120619,3.86084728128484,0.0132892321186833,71.4755177120511,3.86084728128484,2021-01-17,362,3.86523084392139,1.92156213885069e-05,1.92156213885381e-05,0.00113410112191308,0.00113410112191399
29047,2021-01-10,355,"Clay","Missouri",7.21964204013074,0.00966800300592588,-391.756288315751,7.28731806117222,0.00966800300592663,-391.756288315693,7.28731806117222,2021-01-17,362,7.31578851519601,0.000810566752320924,0.00081056675232062,0.00389164530448847,0.00389164530448774
29049,2021-01-10,355,"Clinton","Missouri",5.37527840768417,-0.0033014226090571,1983.17035084744,5.35216844942077,0,354,5.37527840768417,2021-01-17,362,5.35456266521249,5.73226925733126e-06,0.000429141986152882,0.000447135637664079,0.00386880194833911
29051,2021-01-10,355,"Cole","Missouri",6.70668767936713,0.00157328937268097,-3907.84432846488,6.71770070497589,0.00157328937268186,-3907.84432846245,6.7177007049759,2021-01-17,362,6.66440902035041,0.00284000365022234,0.002840003650223,0.0079964606708195,0.00799646067082043
29053,2021-01-10,355,"Cooper","Missouri",5.14998307204222,-0.0350056091988197,502.118795813325,4.90494380765048,0,354,5.14998307204222,2021-01-17,362,4.93550115458722,0.000933751451812494,0.0460024929151712,0.00619133619457109,0.0434569683477124
29055,2021-01-10,355,"Crawford","Missouri",5.90341366898525,-0.00038993956430931,15494.3041622791,5.90068409203508,0,354,5.90341366898525,2021-01-17,362,5.76921345457679,0.0172845285136891,0.0180096975472754,0.0227883122185387,0.0232614403098559
29057,2021-01-10,355,"Dade","Missouri",4.79814903725603,-0.00937873228643079,866.598891056739,4.73249791125102,0,354,4.79814903725603,2021-01-17,362,4.57176112385696,0.0258363148217616,0.0512514873331848,0.0351586145993668,0.0495187537725239
29059,2021-01-10,355,"Dallas","Missouri",4.16777203077692,-0.0088106296821539,828.039065439195,4.10609762300184,0,354,4.16777203077692,2021-01-17,362,4.2257904483556,0.0143263724411659,0.00336613677833447,0.0283243636466492,0.0137296011924255
29061,2021-01-10,355,"Daviess","Missouri",4.37485814519527,0.0163194918286019,86.9243643648389,4.48909458799548,0.0163194918286012,86.9243643648267,4.48909458799548,2021-01-17,362,4.38202663467388,0.0114635466284765,0.0114635466284754,0.0244334328035341,0.0244334328035329
29063,2021-01-10,355,"DeKalb","Missouri",4.64713438508712,-0.00410116774422137,1488.1246793392,4.61842621087757,0,354,4.64713438508712,2021-01-17,362,4.73745079671096,0.0141668520328099,0.00815705420860681,0.0251241840687873,0.0190643482116042
29065,2021-01-10,355,"Dent","Missouri",4.62777001790533,-0.0289077252286911,515.087657582695,4.42541594130449,0,354,4.62777001790533,2021-01-17,362,4.48380932898382,0.00340978772466875,0.0207246799547545,0.0130231647679286,0.0321067820593816
29067,2021-01-10,355,"Douglas","Missouri",4.81681935787657,-0.00920604890772179,878.223307431742,4.75237701552252,0,354,4.81681935787657,2021-01-17,362,4.76461296039711,0.00014971834697415,0.002725507937783,0.0025680878963936,0.0109571119235476
29069,2021-01-10,355,"Dunklin","Missouri",5.45409936810738,-0.0259441399148509,565.224713018347,5.27249038870342,0,354,5.45409936810738,2021-01-17,362,5.44365380462232,0.0292969149490252,0.000109109796520423,0.0314427445355835,0.00191885153978577
29071,2021-01-10,355,"Franklin","Missouri",7.11453713334626,0.00722866619760008,-629.21160126446,7.16513779672946,0.00722866619760154,-629.211601264262,7.16513779672947,2021-01-17,362,7.15126152481523,0.000192550922237439,0.000192550922237711,0.00194039497312063,0.001940394973122
29073,2021-01-10,355,"Gasconade","Missouri",4.86423230105983,0.00552793005251538,-524.93738250115,4.90292781142743,0.00552793005251484,-524.937382501236,4.90292781142743,2021-01-17,362,4.91789324239764,0.00022396412412409,0.000223964124124196,0.00304305730778995,0.00304305730779067
29075,2021-01-10,355,"Gentry","Missouri",4.63611498983751,-0.0232727820553827,554.207597046406,4.47320551544983,0,354,4.63611498983751,2021-01-17,362,4.53106221383437,0.00334739754795929,0.0110360857459662,0.0127689039907436,0.0231850217554708
29077,2021-01-10,355,"Greene","Missouri",8.38793022709676,0.00688409106820129,-863.451374915991,8.43611886457417,0.00688409106820309,-863.451374915673,8.43611886457418,2021-01-17,362,8.37398245162731,0.00386093381390199,0.00386093381390354,0.00742017472639667,0.00742017472639816
29079,2021-01-10,355,"Grundy","Missouri",4.68345310438213,0.017322218604358,84.6274102438667,4.80470863461264,0.0173222186043587,84.6274102438779,4.80470863461264,2021-01-17,362,4.77068462446567,0.00115763326648142,0.00115763326648178,0.00713189255321719,0.00713189255321831
29081,2021-01-10,355,"Harrison","Missouri",4.74988876800318,-0.0244212380767959,549.498278632169,4.57894010146561,0,354,4.74988876800318,2021-01-17,362,4.77310300532994,0.0376992332370303,0.000538900814663234,0.0406785488700995,0.00486355255707652
29083,2021-01-10,355,"Henry","Missouri",5.29114887706943,-0.0121560309896472,790.269446217742,5.2060566601419,0,354,5.29114887706943,2021-01-17,362,5.21803653528724,0.000143517408497944,0.00534541452087579,0.00229585880902249,0.0140114660539006
29085,2021-01-10,355,"Hickory","Missouri",3.57954279007647,-0.0118813278867533,656.274640696294,3.4963734948692,0,354,3.57954279007647,2021-01-17,362,3.56347818757266,0.00450303978282663,0.000258071453605334,0.0188312343085158,0.00450812427022322
29087,2021-01-10,355,"Holt","Missouri",3.12299405316492,0.00630916919326349,-139.99291546967,3.16715823751776,0.00630916919326285,-139.992915469719,3.16715823751776,2021-01-17,362,3.19575340744735,0.000817683743301753,0.000817683743302007,0.00894786495821161,0.008947864958213
29089,2021-01-10,355,"Howard","Missouri",4.24645234041956,-0.00611622701743406,1049.29279330463,4.20363875129752,0,354,4.24645234041956,2021-01-17,362,4.19397440317094,9.33996247117285e-05,0.00275393389786988,0.00230434122804206,0.0125126985059663
29091,2021-01-10,355,"Howell","Missouri",5.90885903444382,0.0223582563112129,90.7191476742992,6.06536682862231,0.0223582563112128,90.7191476742982,6.06536682862231,2021-01-17,362,5.98213545181946,0.00692746208449738,0.00692746208449724,0.0139133220023514,0.0139133220023513
29093,2021-01-10,355,"Iron","Missouri",4.7349445297349,-0.0149442382682779,671.840808125078,4.63033486185696,0,354,4.7349445297349,2021-01-17,362,4.4724547868809,0.0249261180744459,0.0689008651035614,0.0353005413132784,0.0586903066351769
29095,2021-01-10,355,"Jackson","Missouri",8.2409502043445,0.00763679943030431,-724.110467618516,8.29440780035663,0.00763679943030482,-724.110467618444,8.29440780035663,2021-01-17,362,8.30013820994258,3.28375940227967e-05,3.28375940227559e-05,0.000690399297097237,0.000690399297096809
29097,2021-01-10,355,"Jasper","Missouri",6.63331843328038,0.0155335572680353,-72.0315111227169,6.74205333415662,0.0155335572680331,-72.0315111227782,6.74205333415661,2021-01-17,362,6.71469050565565,0.000748724383573602,0.000748724383572727,0.00407506920504002,0.00407506920503764
29099,2021-01-10,355,"Jefferson","Missouri",7.99487318822451,0.0115305768576693,-338.362811497756,8.0755872262282,0.0115305768576706,-338.362811497677,8.07558722622821,2021-01-17,362,8.04168874609947,0.00114910695503804,0.00114910695503877,0.00421534346814581,0.00421534346814714
29101,2021-01-10,355,"Johnson","Missouri",6.01266675475859,-0.0045351551653911,1680.79074706037,5.98092066860085,0,354,6.01266675475859,2021-01-17,362,5.97235453703996,7.33786099184497e-05,0.00162507489739393,0.00143429722863272,0.00674980319212698
29105,2021-01-10,355,"Laclede","Missouri",5.86808552594748,-0.00965025583216114,963.075643589787,5.80053373512235,0,354,5.86808552594748,2021-01-17,362,5.74254520749463,0.00336266933643076,0.0157603715572423,0.0100980533077977,0.0218614419071536
29107,2021-01-10,355,"Lafayette","Missouri",5.88411793347853,-0.0102849007863256,927.112269794747,5.81212362797425,0,354,5.88411793347853,2021-01-17,362,5.73102699676277,0.00657666359385094,0.0234368349045088,0.01415045353255,0.0267126532124582
29109,2021-01-10,355,"Lawrence","Missouri",5.71608740984658,0.0262106975063112,136.917768175753,5.89956229239076,0.0262106975063094,136.917768175738,5.89956229239075,2021-01-17,362,5.73287884914384,0.0277833702526486,0.0277833702526445,0.0290749983791845,0.0290749983791823
29111,2021-01-10,355,"Lewis","Missouri",4.3603651378927,-1.25607396694711e-15,3471423859289926,4.36036513789269,0,354,4.3603651378927,2021-01-17,362,4.39444915467244,0.00116172019984198,0.00116172019984137,0.00775615226848294,0.00775615226848092
29113,2021-01-10,355,"Lincoln","Missouri",6.37721273853242,-0.020430947417383,667.13494941045,6.23419610661074,0,354,6.37721273853242,2021-01-17,362,6.21231976790418,0.000478574195204112,0.0271896917626059,0.00352144440786566,0.0265428981103254
29115,2021-01-10,355,"Linn","Missouri",3.87417278129705,0.0770797425428828,304.73811985501,4.41373097909723,0.0770797425428782,304.738119855007,4.4137309790972,2021-01-17,362,4.30983989269805,0.0107933578332006,0.010793357833194,0.0241055558873988,0.0241055558873914
29117,2021-01-10,355,"Livingston","Missouri",5.19928598594186,0.00871292640691878,-241.732457399525,5.26027647079029,0.00871292640692012,-241.732457399433,5.2602764707903,2021-01-17,362,5.25451474388964,3.3197496877628e-05,3.31974968777406e-05,0.00109652882929793,0.00109652882929979
29119,2021-01-10,355,"McDonald","Missouri",5.73611136177156,0.018613845933396,46.8363146285561,5.86640828330533,0.0186138459333955,46.8363146285493,5.86640828330533,2021-01-17,362,5.83648018653215,0.000895690976465125,0.000895690976464966,0.00512776464867386,0.00512776464867341
29121,2021-01-10,355,"Macon","Missouri",5.13915414489724,-0.00750942202213102,1039.36081095877,5.08658819074232,0,354,5.13915414489724,2021-01-17,362,5.12651175148206,0.00159389070213935,0.000159830111264232,0.00778766589741918,0.00246608103678431
29123,2021-01-10,355,"Madison","Missouri",5.26120870715244,-0.0205436425209018,611.099116882485,5.11740320950613,0,354,5.26120870715244,2021-01-17,362,5.0998664278242,0.000307538711759756,0.0260313310988335,0.00343867470454793,0.0316365696262128
29125,2021-01-10,355,"Maries","Missouri",4.07268306544092,-0.0168882180285229,596.155286991349,3.95446553924126,0,354,4.07268306544092,2021-01-17,362,3.97029191355212,0.000250474123827498,0.0104839479851151,0.00398619916506393,0.0257893258526656
29127,2021-01-10,355,"Marion","Missouri",5.64241352827991,-0.0135782825399449,770.546922939698,5.54736555050029,0,354,5.64241352827991,2021-01-17,362,5.55958212568211,0.000149244709172994,0.00686104125631825,0.0021973909019859,0.014898854037098
29129,2021-01-10,355,"Mercer","Missouri",3.36729582998647,-0.00980400009662252,698.461423582248,3.29866782931012,0,354,3.36729582998647,2021-01-17,362,3.40594798442075,0.011509031680562,0.00149398904241125,0.0314978841724385,0.0113484276950434
29131,2021-01-10,355,"Miller","Missouri",5.70330617076532,-0.0235415768218803,597.265257502398,5.53851513301216,0,354,5.70330617076532,2021-01-17,362,5.53056223210859,6.3248632781961e-05,0.02984046834264,0.00143799139577444,0.0312344263398459
29133,2021-01-10,355,"Mississippi","Missouri",4.55987391107292,-0.0538311773650188,439.706932567224,4.18305566951778,0,354,4.55987391107292,2021-01-17,362,4.29825675160842,0.0132712893148542,0.0684435381262697,0.0268018149561518,0.0608658753031899
29135,2021-01-10,355,"Moniteau","Missouri",5.08935845022578,-0.00175901540518385,3248.2995329247,5.07704534238949,0,354,5.08935845022578,2021-01-17,362,5.08229128300269,2.75198929171763e-05,4.99448525591393e-05,0.00103219991163048,0.00139054745774354
29137,2021-01-10,355,"Monroe","Missouri",4.43928424994241,-0.0134005355374835,686.276629767893,4.34548050118003,0,354,4.43928424994241,2021-01-17,362,4.30983989269805,0.00127025297296542,0.0167558416224052,0.00826958990805181,0.0300346092818135
29139,2021-01-10,355,"Montgomery","Missouri",4.57618264911484,-0.0332640936405072,492.571241187892,4.34333399363129,0,354,4.57618264911484,2021-01-17,362,4.34380542185368,2.22244568871754e-07,0.0539991757495822,0.000108528853531184,0.0534962330706768
29141,2021-01-10,355,"Morgan","Missouri",5.1793729424554,-0.0214890879419236,596.023395523029,5.02894932686194,0,354,5.1793729424554,2021-01-17,362,5.07159599388594,0.00181873820825631,0.0116158706429442,0.00840892434559399,0.0212510911159704
29143,2021-01-10,355,"New Madrid","Missouri",5.07428055925661,0.00268456537067294,-1535.16837313395,5.09307251685132,0.00268456537067241,-1535.16837313432,5.09307251685132,2021-01-17,362,4.97179546077999,0.0147081243293294,0.0147081243293285,0.0243930099353498,0.0243930099353491
29145,2021-01-10,355,"Newton","Missouri",6.0466965033449,0.0129253500124711,-112.816848093917,6.13717395343219,0.0129253500124706,-112.816848093934,6.13717395343219,2021-01-17,362,6.05945691826135,0.00603993755574631,0.0060399375557459,0.0128257426728507,0.0128257426728502
29147,2021-01-10,355,"Nodaway","Missouri",5.25898236114936,-0.00296736122780442,2127.2757552644,5.23821083255473,0,354,5.25898236114936,2021-01-17,362,5.15494175988874,0.00693373846265424,0.0108244467106719,0.0161532518784052,0.0201826918919194
29149,2021-01-10,355,"Oregon","Missouri",4.59078144853599,0.0429377577396207,248.08287879458,4.89134575271334,0.0429377577396197,248.082878794577,4.89134575271333,2021-01-17,362,4.75727796418555,0.0179741719207326,0.0179741719207307,0.028181617626109,0.0281816176261075
29151,2021-01-10,355,"Osage","Missouri",5.09111746563097,-0.0035087755296759,1805.96698907417,5.06655603692323,0,354,5.09111746563097,2021-01-17,362,5.05351231845265,0.000170138591539856,0.00141414709430273,0.00258111935790788,0.00744138824813024
29153,2021-01-10,355,"Ozark","Missouri",4.11087386417331,0.0553691352674775,280.755136967293,4.49845781104565,0.0553691352674752,280.75513696729,4.49845781104564,2021-01-17,362,4.63195120866574,0.0178204872081534,0.0178204872081577,0.0288201217168123,0.0288201217168157
29155,2021-01-10,355,"Pemiscot","Missouri",4.60944674275535,0.0157709361929905,62.7252303636828,4.71984329610628,0.0157709361929905,62.7252303636838,4.71984329610628,2021-01-17,362,4.55687989686031,0.0265570694938014,0.0265570694938014,0.0357620571387567,0.0357620571387567
29157,2021-01-10,355,"Perry","Missouri",5.15987598042596,-0.0283075917115924,537.278875327741,4.96172283844481,0,354,5.15987598042596,2021-01-17,362,4.9894602969598,0.000769366604870674,0.0290415051712382,0.00555921018790128,0.0341551336865027
29159,2021-01-10,355,"Pettis","Missouri",6.28386760102657,0.026747508367027,120.067178789146,6.47110015959576,0.0267475083670279,120.067178789154,6.47110015959577,2021-01-17,362,6.35287824539389,0.0139764209975555,0.013976420997557,0.0186091893524941,0.0186091893524951
29161,2021-01-10,355,"Phelps","Missouri",6.10511205913536,-0.0114105833925161,890.039432176584,6.02523797538775,0,354,6.10511205913536,2021-01-17,362,6.02137002988689,1.49610023976669e-05,0.00701272746265299,0.00064236967362365,0.0139074710294879
29163,2021-01-10,355,"Pike","Missouri",5.18418836107026,-0.0166736693270591,665.920665354508,5.06747267578085,0,354,5.18418836107026,2021-01-17,362,5.08494732706081,0.000305363437356291,0.00984878283126509,0.0034365451903438,0.0195166296966963
29165,2021-01-10,355,"Platte","Missouri",6.27368530512177,-0.00349509698445605,2149.99605676841,6.24921962623057,0,354,6.27368530512177,2021-01-17,362,6.26747158797926,0.000333134107675506,3.86102807270738e-05,0.00291217303381043,0.000991423264594244
29167,2021-01-10,355,"Polk","Missouri",6.24693698553755,0.0158932663670854,-38.0555772018519,6.35818985010715,0.0158932663670841,-38.0555772018852,6.35818985010714,2021-01-17,362,6.310956699919,0.00223097047669636,0.00223097047669543,0.007484309025406,0.00748430902540445
29169,2021-01-10,355,"Pulaski","Missouri",6.19673503688748,0.0313171826560626,157.129868930343,6.41595531547992,0.0313171826560605,157.12986893033,6.4159553154799,2021-01-17,362,6.04398922588763,0.138358771806581,0.13835877180657,0.0615431423999046,0.0615431423999022
29173,2021-01-10,355,"Ralls","Missouri",4.74493212836325,-0.00124146508806466,4177.04233850845,4.7362418727468,0,354,4.74493212836325,2021-01-17,362,4.55387689160054,0.0332569863484745,0.036502103494455,0.0400460937981486,0.0419544140763014
29175,2021-01-10,355,"Randolph","Missouri",5.29402244226516,-0.00857148105014421,972.632170134248,5.23402207491415,0,354,5.29402244226516,2021-01-17,362,5.28320372873799,0.00241883507284833,0.000117044562382899,0.00930905873576659,0.0020477562635562
29177,2021-01-10,355,"Ray","Missouri",5.67381406472736,-0.0112223671077861,860.580864556716,5.59525749497285,0,354,5.67381406472736,2021-01-17,362,5.55129707414801,0.00193251859909766,0.0150104129806206,0.00791894583151886,0.0220699755287648
29179,2021-01-10,355,"Reynolds","Missouri",4.28653786749521,-0.0155948579579092,629.86867011323,4.17737386178985,0,354,4.28653786749521,2021-01-17,362,3.95124371858143,0.0511348416674594,0.112422166295817,0.0572301177335633,0.0848578758472936
29181,2021-01-10,355,"Ripley","Missouri",4.4274096405217,-0.00170503025108311,2951.67512509483,4.41547442876412,0,354,4.4274096405217,2021-01-17,362,4.58642414316704,0.0292238048544394,0.0252856120515439,0.0372729841520661,0.0346706928277099
29183,2021-01-10,355,"St. Charles","Missouri",8.38437990823634,-0.00286729204946255,3279.14576666786,8.3643088638901,0,354,8.38437990823634,2021-01-17,362,9.17220820899427,0.65270135181975,0.620673431475133,0.0880812261012507,0.0858929804913705
29185,2021-01-10,355,"St. Clair","Missouri",4.42227703729518,-0.0102389973010927,786.905284008936,4.35060405618753,0,354,4.42227703729518,2021-01-17,362,4.39797028507102,0.00224355963864293,0.000590818203686772,0.010770020216888,0.00552681138084789
29186,2021-01-10,355,"Ste. Genevieve","Missouri",5.26859426509583,-0.0203940061636863,613.34032915402,5.12583622195003,0,354,5.26859426509583,2021-01-17,362,5.05715530973115,0.00471706770321733,0.0447064318457083,0.0135809379013377,0.041809859973615
29187,2021-01-10,355,"St. Francois","Missouri",6.85946498985436,-0.00806335561883949,1205.69607668396,6.80302150052248,0,354,6.85946498985436,2021-01-17,362,6.79410654246421,7.94764771807276e-05,0.00427172664525061,0.00131216047357382,0.00961987378055475
29189,2021-01-10,355,"St. Louis","Missouri",9.32355425477526,-0.00256078823618732,3995.89233268926,9.30562873712195,0,354,9.32355425477526,2021-01-17,362,9.3390099651838,0.00111430638691716,0.000238878984232603,0.00357438617008606,0.00165496240673882
