"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
31139,2021-01-10,355,"Pierce","Nebraska",3.92055790787798,-0.0196359745168613,554.661998161151,3.78310608625995,0,354,3.92055790787798,2021-01-17,362,3.83791503327442,0.00300402067283492,0.00682984472273969,0.0142809172530606,0.0215332736360895
31141,2021-01-10,355,"Platte","Nebraska",5.20479130853721,0.0182039059324833,69.0838165258961,5.3322186500646,0.0182039059324817,69.0838165258711,5.33221865006458,2021-01-17,362,5.20557531484942,0.0160385343544235,0.0160385343544205,0.024328403212977,0.0243284032129747
31143,2021-01-10,355,"Polk","Nebraska",3.48781185449893,0.0131870042819531,90.5114338385316,3.5801208844726,0.0131870042819533,90.511433838535,3.5801208844726,2021-01-17,362,3.50512830451039,0.00562388704938849,0.00562388704938869,0.0213951026744756,0.0213951026744759
31145,2021-01-10,355,"Red Willow","Nebraska",5.07962816558321,0.000889284184881841,-5357.04149577689,5.08585315487738,0.000889284184883543,-5357.04149576596,5.08585315487739,2021-01-17,362,5.11370747923607,0.000775863385478898,0.000775863385478255,0.0054469921229924,0.00544699212299014
31147,2021-01-10,355,"Richardson","Nebraska",4.62637239363869,0.0155041865359612,56.6049579313271,4.73490169939042,0.01550418653596,56.6049579313036,4.73490169939041,2021-01-17,362,4.58787868887803,0.0216157656201266,0.021615765620124,0.0320459673157455,0.0320459673157436
31151,2021-01-10,355,"Saline","Nebraska",4.74244456489145,-0.0049689543231822,1309.41500493696,4.70766188462918,0,354,4.74244456489145,2021-01-17,362,4.62357127135898,0.0070712312401568,0.014130859915256,0.0181873725600589,0.0257102760086851
31153,2021-01-10,355,"Sarpy","Nebraska",7.77767292320247,-0.00976837834819431,1151.20922183467,7.70929427476511,0,354,7.77767292320247,2021-01-17,362,7.70924424109294,2.50336835008647e-09,0.0046824845352461,6.4900878215821e-06,0.00887618552085482
31155,2021-01-10,355,"Saunders","Nebraska",5.70900689879301,0.0133526065873478,-72.5574856075329,5.80247514490444,0.0133526065873486,-72.5574856075074,5.80247514490445,2021-01-17,362,5.8217771281316,0.00037256655650128,0.000372566556501074,0.00331547958678852,0.0033154795867876
31157,2021-01-10,355,"Scotts Bluff","Nebraska",5.74300318780948,-0.0279927984335927,560.160023619418,5.54705359877433,0,354,5.74300318780948,2021-01-17,362,5.46866273229528,0.0061451279473375,0.0752626855317427,0.0143345586145073,0.0501659123891633
31159,2021-01-10,355,"Seward","Nebraska",5.29903139728169,-0.0197886315928619,622.781598359391,5.16051097613166,0,354,5.29903139728169,2021-01-17,362,5.08671411197269,0.00544597715969693,0.045078629640983,0.0145077672018699,0.0417395750253123
31161,2021-01-10,355,"Sheridan","Nebraska",3.7744016275521,-0.0448793261774324,439.101120694857,3.46024634431007,0,354,3.7744016275521,2021-01-17,362,3.53472877428668,0.00554763237522009,0.0574430765923879,0.021071611071952,0.0678051608963371
31167,2021-01-10,355,"Stanton","Nebraska",3.92055790787798,-0.0279347773315577,495.346846561363,3.72501446655708,0,354,3.92055790787798,2021-01-17,362,3.61477148196021,0.0121535156528248,0.0935053382755637,0.0304979125643327,0.0845935704217597
31169,2021-01-10,355,"Thayer","Nebraska",4.18748789394134,-0.023580942588908,532.579326108492,4.02242129581898,0,354,4.18748789394134,2021-01-17,362,4.20041910861358,0.0316832213596631,0.000167216312899762,0.0423762029911714,0.00307855343428246
31173,2021-01-10,355,"Thurston","Nebraska",4.38914410244275,-0.0535071540475693,437.02910770662,4.01459402410976,0,354,4.38914410244275,2021-01-17,362,4.09672268462707,0.006745116878367,0.0855102855973314,0.0200474054115242,0.0713793537729532
31175,2021-01-10,355,"Valley","Nebraska",3.3770998300831,0.02970515441392,241.312665370271,3.58503591098054,0.0297051544139175,241.312665370261,3.58503591098052,2021-01-17,362,3.59535339610311,0.000106450499254587,0.000106450499254953,0.00286967204218624,0.00286967204219118
31177,2021-01-10,355,"Washington","Nebraska",5.30685226899788,-0.0112677248463402,825.978155871595,5.22797819507349,0,354,5.30685226899788,2021-01-17,362,5.33271879326537,0.0109705929095917,0.000669077077680812,0.0196411253344448,0.00485053220885371
31179,2021-01-10,355,"Wayne","Nebraska",4.16111273868694,-0.0625878447492077,421.484358989524,3.72299782544249,0,354,4.16111273868694,2021-01-17,362,3.76782265645406,0.00200926547521581,0.154677088782749,0.0118967465028609,0.10438126156474
31185,2021-01-10,355,"York","Nebraska",4.9406214934752,0.00717583807007029,-333.507940846943,4.99085235996569,0.00717583807007127,-333.507940846849,4.9908523599657,2021-01-17,362,4.98458461689631,3.92846031837227e-05,3.92846031838117e-05,0.00125742535258226,0.00125742535258368
32001,2021-01-10,355,"Churchill","Nevada",5.72545077413533,0.00326721410823745,-1397.39533879952,5.74832127289299,0.00326721410823883,-1397.39533879878,5.748321272893,2021-01-17,362,5.73795383120112,0.000107483847234513,0.000107483847234715,0.00180681859716339,0.00180681859716509
32003,2021-01-10,355,"Clark","Nevada",10.5074014088895,0.003524401596112,-2626.32920507157,10.5320722200623,0.00352440159611156,-2626.32920507194,10.5320722200623,2021-01-17,362,10.5309450734623,1.27045945802375e-06,1.27045945801574e-06,0.000107031856323989,0.000107031856323652
32005,2021-01-10,355,"Douglas","Nevada",6.14968855232288,-0.00970881412695923,988.412945381924,6.08172685343416,0,354,6.14968855232288,2021-01-17,362,5.99396142730657,0.00770277002335812,0.0242509374658449,0.0146423074609327,0.0259806685286404
32007,2021-01-10,355,"Elko","Nevada",6.13122648948314,-0.0338911996552288,535.909101827477,5.89398809189654,0,354,6.13122648948314,2021-01-17,362,5.93979524218771,0.00209829501779756,0.0366459224410858,0.00771190730040984,0.0322285936619135
32013,2021-01-10,355,"Humboldt","Nevada",5.28029886104536,-0.0836724757241263,418.106760202182,4.69459153097647,0,354,5.28029886104536,2021-01-17,362,5.25675104746793,0.316023321981904,0.000554499524277442,0.10694048689299,0.00447953752513608
32015,2021-01-10,355,"Lander","Nevada",4.07511320029421,-0.0859995383927329,402.385291554525,3.47311643154508,0,354,4.07511320029421,2021-01-17,362,3.62243435470578,0.0222958421770243,0.204918137243275,0.0412203254882244,0.124965368937707
32017,2021-01-10,355,"Lincoln","Nevada",3.59142411796322,0.0777487528743833,308.807308989691,4.13566538808391,0.0777487528743772,308.807308989688,4.13566538808386,2021-01-17,362,3.89473150831808,0.0580491344190118,0.0580491344189913,0.061861486279928,0.0618614862799171
32019,2021-01-10,355,"Lyon","Nevada",6.11210065174677,-0.00662567497213665,1277.48724506565,6.06572092694181,0,354,6.11210065174677,2021-01-17,362,6.00986563247887,0.00311981391954199,0.0104519991647076,0.00929393398765619,0.0170111988386885
32021,2021-01-10,355,"Mineral","Nevada",3.67086094861126,-0.0144406841547946,609.202703228049,3.5697761595277,0,354,3.67086094861126,2021-01-17,362,3.61861025826738,0.00238476919971727,0.00273013464141182,0.0134952634448858,0.0144394357542379
32023,2021-01-10,355,"Nye","Nevada",5.89911426818617,-2.51214793389422e-15,2348235224763420,5.89911426818615,0,354,5.89911426818617,2021-01-17,362,6.02067654858309,0.0147773880153033,0.0147773880152989,0.0201908007208167,0.0201908007208138
32027,2021-01-10,355,"Pershing","Nevada",6.27422380809655,-0.000269142781869805,23666.8784182428,6.27233980862346,0,354,6.27422380809655,2021-01-17,362,6.25575004175337,0.000275220364803989,0.000341280042902418,0.00265192291241896,0.00295308575628485
32031,2021-01-10,355,"Washoe","Nevada",8.64513398572752,-0.0214147336601352,758.700280513923,8.49523085010657,0,354,8.64513398572752,2021-01-17,362,8.53755588593512,0.00179140865788825,0.0115730475549421,0.00495751200859245,0.012600573422848
32033,2021-01-10,355,"White Pine","Nevada",4.46590811865458,0.0182275137592661,109.990824440645,4.59350071496945,0.0182275137592658,109.990824440641,4.59350071496944,2021-01-17,362,4.32696685749085,0.0710402971824189,0.0710402971824175,0.0615983126880598,0.0615983126880591
32510,2021-01-10,355,"Carson City","Nevada",6.9555926083963,-0.0665112437935923,459.577695614623,6.49001390184115,0,354,6.9555926083963,2021-01-17,362,6.68371847169071,0.0375214603806037,0.0739155462094071,0.028981557297784,0.0406770778657306
33001,2021-01-10,355,"Belknap","New Hampshire",6.68693046588689,-0.0223738743714156,653.872263018959,6.53031334528698,0,354,6.68693046588689,2021-01-17,362,6.55535689181067,0.000627179222484159,0.0173116053951907,0.00382031778543965,0.0200711534471281
33003,2021-01-10,355,"Carroll","New Hampshire",5.84767665431627,-0.00411523214511208,1775.98342161861,5.81887002930048,0,354,5.84767665431627,2021-01-17,362,5.93300276324182,0.0130262809569233,0.00728054486437477,0.0192369258023017,0.0143816061327649
33005,2021-01-10,355,"Cheshire","New Hampshire",6.1870900695283,0.0282967502125024,136.34980084057,6.38516732101581,0.0282967502125029,136.349800840574,6.38516732101582,2021-01-17,362,6.48811880110016,0.0105990072515563,0.0105990072515556,0.0158676934317053,0.0158676934317047
33007,2021-01-10,355,"Coos","New Hampshire",5.81626045808289,0.0141420827058291,-56.2732600330181,5.9152550370237,0.0141420827058294,-56.273260033009,5.9152550370237,2021-01-17,362,5.89989735358249,0.000235858440680256,0.000235858440680311,0.00260304248037119,0.00260304248037149
33009,2021-01-10,355,"Grafton","New Hampshire",6.02758981496932,0.0128273556365154,-114.901200666074,6.11738130442493,0.0128273556365146,-114.901200666103,6.11738130442492,2021-01-17,362,6.16060436719987,0.00186823315564703,0.00186823315564749,0.00701604261508406,0.00701604261508492
33011,2021-01-10,355,"Hillsborough","New Hampshire",8.68222325110013,0.00424835256920935,-1688.66824778763,8.7119617190846,0.00424835256920986,-1688.66824778738,8.7119617190846,2021-01-17,362,8.71116095284459,6.41226571134095e-07,6.41226571139785e-07,9.19241699632448e-05,9.19241699636526e-05
33013,2021-01-10,355,"Merrimack","New Hampshire",7.48549160803075,-0.0245479109199905,659.933956800982,7.31365623159082,0,354,7.48549160803075,2021-01-17,362,7.41843803540022,0.0109792264095506,0.00449618160251885,0.0141245102148706,0.00903877235484931
33015,2021-01-10,355,"Rockingham","New Hampshire",8.24140204560529,-0.00779964955992694,1411.63747868212,8.1868044986858,0,354,8.24140204560529,2021-01-17,362,8.22596197104061,0.00153330764121776,0.000238395902562813,0.00476023017036355,0.00187699318560364
33017,2021-01-10,355,"Strafford","New Hampshire",7.38114602261683,-0.000444820077619607,16948.554099707,7.37803228207349,0,354,7.38114602261683,2021-01-17,362,7.38381197994095,3.34049074391347e-05,7.10732845404745e-06,0.000782752578635859,0.000361054334991987
33019,2021-01-10,355,"Sullivan","New Hampshire",5.43870023412166,0.073391998757346,280.895188491821,5.95244422542308,0.0733919987573453,280.89518849182,5.95244422542308,2021-01-17,362,5.90536184805457,0.00221675025867098,0.00221675025867048,0.00797281836066026,0.00797281836065935
34001,2021-01-10,355,"Atlantic","New Jersey",8.76461114941802,0.0815645939151415,247.543924652692,9.33556330682401,0.0815645939151359,247.543924652685,9.33556330682397,2021-01-17,362,8.86015453226721,0.226013502925601,0.226013502925564,0.0536569393711411,0.0536569393711367
34003,2021-01-10,355,"Bergen","New Jersey",9.48796128600507,0.0635238735647987,205.639440676949,9.93262840095866,0.0635238735647974,205.639440676946,9.93262840095865,2021-01-17,362,9.58402974607404,0.121521022187368,0.121521022187362,0.0363728686283993,0.0363728686283984
34005,2021-01-10,355,"Burlington","New Jersey",8.9367302521116,0.0514870587351251,181.427640815791,9.29713966325747,0.0514870587351215,181.427640815779,9.29713966325745,2021-01-17,362,9.00489639776137,0.0854061262278234,0.0854061262278088,0.0324538176328992,0.0324538176328965
34007,2021-01-10,355,"Camden","New Jersey",9.08145124855112,0.0524272244749696,181.779858375167,9.44844181987591,0.0524272244749682,181.779858375163,9.4484418198759,2021-01-17,362,9.12538920894993,0.104362989426094,0.104362989426087,0.0354015158727851,0.0354015158727839
34009,2021-01-10,355,"Cape May","New Jersey",7.95777738348348,0.131619318869515,294.539442599816,8.87911261557009,0.131619318869505,294.539442599811,8.87911261557002,2021-01-17,362,8.04325038521897,0.698665668127552,0.69866566812743,0.103920951147708,0.103920951147699
34011,2021-01-10,355,"Cumberland","New Jersey",8.1775960774475,0.0711677272343289,240.094039177032,8.6757701680878,0.071167727234327,240.094039177028,8.67577016808779,2021-01-17,362,8.23887664896337,0.190875947052929,0.190875947052916,0.0530282874400603,0.0530282874400585
34013,2021-01-10,355,"Essex","New Jersey",9.33825602581507,0.0528479383045857,178.299520749615,9.70819159394717,0.0528479383045841,178.29952074961,9.70819159394716,2021-01-17,362,9.43357534768249,0.0754140827125032,0.0754140827124974,0.0291105160178896,0.0291105160178885
34015,2021-01-10,355,"Gloucester","New Jersey",8.59669069554828,0.0681902442528904,228.930783065293,9.07402240531851,0.0681902442528894,228.930783065292,9.0740224053185,2021-01-17,362,8.67446552442256,0.159645701071301,0.159645701071295,0.0460612679560506,0.0460612679560498
34017,2021-01-10,355,"Hudson","New Jersey",9.39054063279287,0.050149920028824,167.75063594527,9.74159007299464,0.0501499200288222,167.750635945263,9.74159007299462,2021-01-17,362,9.4786102409065,0.0691583920851036,0.0691583920850971,0.0277445559427269,0.0277445559427256
34019,2021-01-10,355,"Hunterdon","New Jersey",7.15995820132416,0.0599310346948969,235.530041942796,7.57947544418843,0.0599310346948965,235.530041942795,7.57947544418843,2021-01-17,362,7.32024328774008,0.0672013109368624,0.067201310936861,0.0354130520337367,0.0354130520337363
34021,2021-01-10,355,"Mercer","New Jersey",8.33474591243387,0.0390904195467456,141.782899516673,8.60837884926108,0.0390904195467421,141.782899516654,8.60837884926106,2021-01-17,362,8.40200678160712,0.0425894303077724,0.0425894303077621,0.024562235310942,0.024562235310939
34023,2021-01-10,355,"Middlesex","New Jersey",9.46394107363013,0.0376947069516302,103.931830514713,9.72780402229154,0.0376947069516298,103.93183051471,9.72780402229153,2021-01-17,362,9.53237210997134,0.03819363235313,0.0381936323531286,0.0205019181023963,0.0205019181023959
34025,2021-01-10,355,"Monmouth","New Jersey",9.33723730516453,0.049869756673079,167.767538322379,9.68632560187609,0.0498697566730755,167.767538322366,9.68632560187606,2021-01-17,362,9.435116875013,0.0631058244521731,0.0631058244521606,0.0266248664633252,0.0266248664633226
34027,2021-01-10,355,"Morris","New Jersey",8.95110691569577,0.0706008601606234,228.215327754773,9.44531293682013,0.070600860160619,228.215327754765,9.4453129368201,2021-01-17,362,9.03829723930734,0.165661778021829,0.165661778021804,0.0450323425680996,0.0450323425680963
34029,2021-01-10,355,"Ocean","New Jersey",9.37236203500033,0.0562983560401946,188.52334429963,9.76645052728169,0.0562983560401911,188.523344299619,9.76645052728167,2021-01-17,362,9.46394107363013,0.0915119695485683,0.0915119695485532,0.0319644270075247,0.031964427007522
34031,2021-01-10,355,"Passaic","New Jersey",9.01666893398664,0.0453656055409753,156.244382688939,9.33422817277347,0.0453656055409706,156.244382688918,9.33422817277343,2021-01-17,362,9.03773715307336,0.0879069247628076,0.0879069247627887,0.0328058909745212,0.0328058909745177
34033,2021-01-10,355,"Salem","New Jersey",7.04453140177155,0.0639240409767446,244.798403008747,7.49199968860876,0.0639240409767403,244.79840300874,7.49199968860873,2021-01-17,362,7.15573080599753,0.113076761412609,0.113076761412588,0.0469929475727893,0.0469929475727851
34035,2021-01-10,355,"Somerset","New Jersey",8.53360070609219,0.0841358798656415,253.573584543007,9.12255186515169,0.0841358798656398,253.573584543005,9.12255186515167,2021-01-17,362,8.63258607133751,0.240066479107958,0.240066479107946,0.0567577073388235,0.0567577073388221
34037,2021-01-10,355,"Sussex","New Jersey",7.64225003020871,0.0630090674478039,233.711900687318,8.08331350234334,0.0630090674478039,233.711900687318,8.08331350234334,2021-01-17,362,7.79464662447879,0.0833285663760629,0.0833285663760629,0.0370339916318971,0.0370339916318971
34039,2021-01-10,355,"Union","New Jersey",9.21205318997986,0.0786864306474028,237.927042004746,9.76285820451168,0.0786864306473998,237.927042004741,9.76285820451166,2021-01-17,362,9.32317148453481,0.193324411724024,0.193324411724005,0.0471606384915503,0.047160638491548
34041,2021-01-10,355,"Warren","New Jersey",7.28079557700714,0.0523034608918972,215.797059069277,7.64691980325042,0.0523034608918937,215.797059069268,7.64691980325039,2021-01-17,362,7.38150189450671,0.0704466662818838,0.0704466662818711,0.0359571686815162,0.0359571686815129
35001,2021-01-10,355,"Bernalillo","New Mexico",8.95354770017704,-0.0107277062533926,1189.61902187576,8.8784537564033,0,354,8.95354770017704,2021-01-17,362,8.89474861293433,0.000265522349366834,0.00345733266057681,0.00183196369454829,0.00661053952184951
35005,2021-01-10,355,"Chaves","New Mexico",7.20510475683605,0.000636875087865532,-10958.2149366742,7.20956288245111,0.000636875087865363,-10958.2149366772,7.20956288245111,2021-01-17,362,7.14485808778003,0.00418671045342719,0.00418671045342707,0.00905613433830829,0.00905613433830816
35006,2021-01-10,355,"Cibola","New Mexico",6.09999859321547,0.0184322114102974,24.0576915905145,6.22902407308755,0.0184322114102971,24.057691590509,6.22902407308755,2021-01-17,362,6.06079069638505,0.0283024690367229,0.0283024690367223,0.0277576615214308,0.0277576615214305
35007,2021-01-10,355,"Colfax","New Mexico",5.27811465923052,-0.0483735842842213,464.111506565623,4.93949956924097,0,354,5.27811465923052,2021-01-17,362,5.02481992908821,0.00727956380446318,0.0641582203178632,0.0169797845597078,0.0504087178678794
35009,2021-01-10,355,"Curry","New Mexico",6.33327962813969,0.00764140243948988,-473.811161078239,6.38676944521612,0.0076414024394893,-473.811161078302,6.38676944521612,2021-01-17,362,6.42671959116957,0.00159601416170206,0.00159601416170241,0.00621625782589666,0.00621625782589736
35011,2021-01-10,355,"De Baca","New Mexico",3.40119738166216,0.00477327875265518,-357.549498553842,3.43461033293074,0.00477327875265621,-357.549498553688,3.43461033293075,2021-01-17,362,3.52214999207982,0.0076631919239366,0.00766319192393536,0.0248540406700242,0.0248540406700222
35013,2021-01-10,355,"Doña Ana","New Mexico",7.91278922069068,0.0151210699637748,-168.29558950836,8.0186367104371,0.0151210699637749,-168.295589508355,8.01863671043711,2021-01-17,362,7.96365887379668,0.00302256252166082,0.00302256252166101,0.00690359010998298,0.00690359010998321
35015,2021-01-10,355,"Eddy","New Mexico",7.04228617193974,0.00362795168677762,-1586.11906109609,7.06768183374719,0.0036279516867781,-1586.11906109583,7.06768183374719,2021-01-17,362,7.08697679752377,0.000372295627139732,0.000372295627139595,0.00272259446134026,0.00272259446133976
35017,2021-01-10,355,"Grant","New Mexico",5.8171111599632,0.00170212807053279,-3062.55198135143,5.82902605645693,0.00170212807053183,-3062.55198135335,5.82902605645693,2021-01-17,362,5.84313025260216,0.000198928348903107,0.000198928348903307,0.00241380827321937,0.00241380827322059
35019,2021-01-10,355,"Guadalupe","New Mexico",4.71081637512308,-0.176305208607828,381.719666493812,3.47667991486828,0,354,4.71081637512308,2021-01-17,362,3.98898404656427,0.262455523352783,0.521041910552623,0.128429726896812,0.180956434052555
35023,2021-01-10,355,"Hidalgo","New Mexico",3.92338676407846,0.0315664659678355,230.710294333354,4.14435202585331,0.0315664659678352,230.710294333353,4.14435202585331,2021-01-17,362,4.05302641289137,0.0083403675828741,0.00834036758287377,0.022532696227062,0.0225326962270616
35025,2021-01-10,355,"Lea","New Mexico",7.24034242739178,-0.0157531587390351,814.612103663426,7.13007031621853,0,354,7.24034242739178,2021-01-17,362,7.16228674925216,0.00103789855741027,0.00609268888983554,0.00449806523551886,0.010898150391391
35027,2021-01-10,355,"Lincoln","New Mexico",5.10594547390058,0.0298791998837357,184.113714765838,5.31509987308673,0.0298791998837347,184.113714765833,5.31509987308672,2021-01-17,362,5.39686904027653,0.00668619670291408,0.00668619670291524,0.0151512231591252,0.0151512231591265
35028,2021-01-10,355,"Los Alamos","New Mexico",4.61935482098004,0.0242349708454544,164.393011015465,4.78899961689822,0.0242349708454537,164.39301101546,4.78899961689822,2021-01-17,362,4.7523579050601,0.00134261504642811,0.00134261504642772,0.00771021723744953,0.00771021723744841
35029,2021-01-10,355,"Luna","New Mexico",5.56232862562335,0.0165933010735309,19.7846862432817,5.67848173313806,0.0165933010735291,19.7846862432451,5.67848173313805,2021-01-17,362,5.76384671539885,0.00728718019638473,0.00728718019638685,0.0148104185409242,0.0148104185409264
35031,2021-01-10,355,"McKinley","New Mexico",7.39387829010776,-0.0104877731106344,1059.99983286352,7.32046387833331,0,354,7.39387829010776,2021-01-17,362,7.32052696227274,3.97958341339127e-09,0.00538041729515996,8.61740415003232e-06,0.0100199518713668
35033,2021-01-10,355,"Mora","New Mexico",4.01509519056796,-0.0153455696746639,616.645235445186,3.90767620284531,0,354,4.01509519056796,2021-01-17,362,3.74444930526875,0.0266430200924701,0.0732491952293941,0.0435916964737352,0.0722792227199847
35035,2021-01-10,355,"Otero","New Mexico",5.94803498918065,0.026073647839638,126.875610740656,6.13055052405811,0.0260736478396373,126.875610740649,6.13055052405811,2021-01-17,362,6.18562056154894,0.0030327090292412,0.00303270902924178,0.0089029123178286,0.00890291231782947
35037,2021-01-10,355,"Quay","New Mexico",3.61861025826738,0.0350913198112722,251.880189239705,3.86424949694629,0.0350913198112703,251.8801892397,3.86424949694627,2021-01-17,362,3.8859723282282,0.000471881398902636,0.000471881398903215,0.00559006329615877,0.00559006329616219
35039,2021-01-10,355,"Rio Arriba","New Mexico",6.48179587585939,0.00878740276680485,-382.62362416628,6.54330769522702,0.00878740276680468,-382.623624166294,6.54330769522702,2021-01-17,362,6.58931940484702,0.00211707742215529,0.00211707742215538,0.00698277117757493,0.00698277117757507
35041,2021-01-10,355,"Roosevelt","New Mexico",5.78294567479723,-0.0422112622128609,492.000065187231,5.4874668393072,0,354,5.78294567479723,2021-01-17,362,5.59258485035815,0.0110497962473068,0.0362372434811265,0.0187959617714542,0.0340380753323555
35043,2021-01-10,355,"Sandoval","New Mexico",7.48645314656638,-0.00781814911642705,1312.57359383646,7.43172610275139,0,354,7.48645314656638,2021-01-17,362,7.46114765999856,0.000865628030848469,0.000640367650434127,0.00394330183343069,0.00339163460113388
35045,2021-01-10,355,"San Juan","New Mexico",7.94180364936477,0.00340906530073563,-1974.61323669894,7.96566710646992,0.00340906530073415,-1974.61323669995,7.96566710646991,2021-01-17,362,7.89485057357251,0.00501498133161051,0.005014981331609,0.00896996494581767,0.00896996494581632
35047,2021-01-10,355,"San Miguel","New Mexico",5.61573159653347,-0.0165037268306844,695.270513087532,5.50020550871868,0,354,5.61573159653347,2021-01-17,362,5.4812339843533,0.000359918736746008,0.0180896076821663,0.0034611776142983,0.0245378344664909
35049,2021-01-10,355,"Santa Fe","New Mexico",7.15717903217389,0.0107443674907268,-311.133119362409,7.23238960460898,0.0107443674907266,-311.13311936242,7.23238960460898,2021-01-17,362,7.25185144071401,0.000378763064579267,0.000378763064579302,0.00268370584589904,0.00268370584589917
35051,2021-01-10,355,"Sierra","New Mexico",4.82373182779719,0,354,4.82373182779719,0,354,4.82373182779719,2021-01-17,362,4.91265488573605,0.007907310233199,0.007907310233199,0.0181008151411278,0.0181008151411278
35053,2021-01-10,355,"Socorro","New Mexico",5.12481395820496,-0.0561667016385379,446.242921672449,4.7316470467352,0,354,5.12481395820496,2021-01-17,362,4.88496408559086,0.0235061144034703,0.057527961392999,0.0313854997026294,0.0490996184233127
35055,2021-01-10,355,"Taos","New Mexico",5.2853768552723,0.0101819061451191,-164.095027978227,5.35665019828813,0.0101819061451192,-164.095027978226,5.35665019828813,2021-01-17,362,5.32648824351473,0.0009097435157526,0.0009097435157526,0.00566263425252524,0.00566263425252524
35057,2021-01-10,355,"Torrance","New Mexico",4.58787868887803,0,354,4.58787868887803,0,354,4.58787868887803,2021-01-17,362,4.5155580272984,0.00523027809131494,0.00523027809131494,0.0160158857758928,0.0160158857758928
35059,2021-01-10,355,"Union","New Mexico",3.49650756146648,-0.0465200156348926,430.161358261537,3.17086745202223,0,354,3.49650756146648,2021-01-17,362,3.2188758248682,0.00230480386331749,0.0770793811665765,0.0149146396002815,0.0862511484454817
35061,2021-01-10,355,"Valencia","New Mexico",6.82313066180349,-0.0306208859563296,577.826036827752,6.60878446010918,0,354,6.82313066180349,2021-01-17,362,6.69985214315563,0.00829332289544857,0.0151975931600103,0.0135924914610961,0.0184001849613645
36001,2021-01-10,355,"Albany","New York",8.51151998632021,0.0148210899185568,-219.284349740254,8.61526761575011,0.0148210899185575,-219.284349740227,8.61526761575011,2021-01-17,362,8.5972974356579,0.000322927372546447,0.000322927372546639,0.00209021267749526,0.00209021267749588
36003,2021-01-10,355,"Allegany","New York",6.34963836717045,0.00902714254452824,-348.3940514232,6.41282836498215,0.00902714254452786,-348.39405142323,6.41282836498215,2021-01-17,362,6.44344967085104,0.00093766437311624,0.000937664373116403,0.00475231551934316,0.00475231551934358
36007,2021-01-10,355,"Broome","New York",7.84261538501113,0.0397638267334709,157.770104658723,8.12096217214543,0.0397638267334717,157.770104658727,8.12096217214543,2021-01-17,362,8.04842308678039,0.00526191890559634,0.00526191890559686,0.009012832027206,0.00901283202720644
36009,2021-01-10,355,"Cattaraugus","New York",6.89235153383034,0.0122611374026848,-207.129866705609,6.97817949564913,0.0122611374026853,-207.129866705584,6.97817949564914,2021-01-17,362,6.96885037834195,8.70324297312104e-05,8.70324297312767e-05,0.00133868813372403,0.00133868813372454
36011,2021-01-10,355,"Cayuga","New York",7.52740968273228,0.0168227541882004,-92.4540612387985,7.64516896204968,0.0168227541881993,-92.4540612388267,7.64516896204967,2021-01-17,362,7.53613534084951,0.0118883305520219,0.0118883305520203,0.0144681081573938,0.0144681081573929
36013,2021-01-10,355,"Chautauqua","New York",7.49013050301677,0.0385570330227294,160.738929688876,7.76002973417587,0.0385570330227285,160.738929688871,7.76002973417587,2021-01-17,362,7.6851122968339,0.00561262241788891,0.00561262241788798,0.00974838550802185,0.00974838550802104
36015,2021-01-10,355,"Chemung","New York",6.98113849877038,0.0170028863521414,-55.5854943793797,7.10015870323537,0.017002886352139,-55.5854943794381,7.10015870323536,2021-01-17,362,7.07942506849771,0.000429883609434871,0.000429883609434172,0.00292871730925233,0.00292871730924995
