"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
36017,2021-01-10,355,"Chenango","New York",6.19265458820632,0.0233427646993029,89.7077491471586,6.35605394110144,0.0233427646993034,89.7077491471642,6.35605394110144,2021-01-17,362,6.38012253689976,0.000579297303703153,0.000579297303702982,0.00377243472349052,0.00377243472348996
36019,2021-01-10,355,"Clinton","New York",6.64136864992761,0.0502829802705083,222.920146852893,6.99334951182117,0.0502829802705076,222.920146852891,6.99334951182117,2021-01-17,362,6.96817819978602,0.000633594949571066,0.000633594949570798,0.00361232323764718,0.00361232323764642
36021,2021-01-10,355,"Columbia","New York",6.4592335385523,0.0359865750187834,175.509911399435,6.71113956368379,0.0359865750187822,175.509911399429,6.71113956368378,2021-01-17,362,6.70913010905305,4.03790791298585e-06,4.03790791295372e-06,0.000299510457849728,0.000299510457848536
36023,2021-01-10,355,"Cortland","New York",6.58695952174593,-0.000393700792485733,17085.8769691761,6.58420361619853,0,354,6.58695952174593,2021-01-17,362,6.58301396523662,1.41526941116978e-06,1.55674161681484e-05,0.000180715242013879,0.000599354115021523
36025,2021-01-10,355,"Delaware","New York",5.63937092958381,0.0377793958241573,205.728927592383,5.90382670035291,0.037779395824157,205.728927592382,5.90382670035291,2021-01-17,362,5.84271591656972,0.00373452789459619,0.00373452789459598,0.0104593111586831,0.0104593111586828
36027,2021-01-10,355,"Dutchess","New York",8.30921970489147,0.0198954977967757,-62.6432170618062,8.4484881894689,0.0198954977967762,-62.6432170617945,8.44848818946891,2021-01-17,362,8.47273363660725,0.000587841706938437,0.000587841706938265,0.00286158495926196,0.00286158495926154
36029,2021-01-10,355,"Erie","New York",9.30432499829788,0.0150942306563543,-261.415981054389,9.40998461289236,0.015094230656354,-261.415981054403,9.40998461289235,2021-01-17,362,9.3777537327513,0.00103882963466708,0.00103882963466696,0.00343695100762678,0.00343695100762659
36031,2021-01-10,355,"Essex","New York",5.82389084694858,0.062288801403553,261.501799429128,6.25991245677345,0.0622888014035539,261.50179942913,6.25991245677346,2021-01-17,362,6.07960623743369,0.0325103327325968,0.0325103327325991,0.0296575489099222,0.0296575489099232
36033,2021-01-10,355,"Franklin","New York",5.90575102883395,-0.00465839351732214,1622.76559491454,5.8731422742127,0,354,5.90575102883395,2021-01-17,362,5.97380961186926,0.0101339128708608,0.00463197072477412,0.0168514472668413,0.0113928276020188
36035,2021-01-10,355,"Fulton","New York",6.43660813903432,0.0294924428873128,136.753984787633,6.64305523924551,0.0294924428873111,136.753984787621,6.6430552392455,2021-01-17,362,6.64285924085015,3.84153709860875e-08,3.84153709815614e-08,2.95051254677828e-05,2.95051254660446e-05
36037,2021-01-10,355,"Genesee","New York",7.22089622089714,-0.00323270525019854,2588.70077443766,7.19826728414575,0,354,7.22089622089714,2021-01-17,362,7.1255129237342,0.00529319695889477,0.00909797337767499,0.0102104032636333,0.0133861657657285
36039,2021-01-10,355,"Greene","New York",6.56425842742396,0.0344225749772107,164.303678421217,6.80521645226443,0.0344225749772091,164.303678421208,6.80521645226442,2021-01-17,362,6.73493133388926,0.0049399978650127,0.00493999786501107,0.0104359071964865,0.0104359071964848
36041,2021-01-10,355,"Hamilton","New York",3.95124371858143,1.25607396694701e-15,-3145709426798170,3.95124371858144,0,354,3.95124371858143,2021-01-17,362,3.92338676407846,0.000776009914180806,0.000776009914180311,0.00710023155454007,0.00710023155453781
36043,2021-01-10,355,"Herkimer","New York",7.29486243004107,0.034239445463155,141.945660732413,7.53453854828316,0.0342394454631565,141.945660732422,7.53453854828317,2021-01-17,362,7.43829949289984,0.00926195578107388,0.00926195578107594,0.0129383141234344,0.0129383141234358
36045,2021-01-10,355,"Jefferson","New York",7.02604612219038,0.0313270864000539,130.719770665353,7.24533572699075,0.0313270864000534,130.71977066535,7.24533572699075,2021-01-17,362,7.2517501697635,4.11450760847985e-05,4.11450760848327e-05,0.00088453719758419,0.000884537197584558
36049,2021-01-10,355,"Lewis","New York",6.23244801655052,0.0421326106973757,207.075437211425,6.52737629143215,0.042132610697375,207.075437211423,6.52737629143215,2021-01-17,362,6.42994986624428,0.00949190832488803,0.00949190832488699,0.0151519727547703,0.0151519727547694
36051,2021-01-10,355,"Livingston","New York",6.87906181651183,0.0133197174201007,-161.457038805542,6.97229983845253,0.0133197174200994,-161.457038805594,6.97229983845252,2021-01-17,362,6.88273046836297,0.00802267205824182,0.00802267205824007,0.0130136390639267,0.0130136390639253
36053,2021-01-10,355,"Madison","New York",6.84222579080841,0.0115058414360055,-239.674090449122,6.92276668086045,0.0115058414360041,-239.674090449197,6.92276668086044,2021-01-17,362,6.89423572889462,0.000814015220075973,0.000814015220075415,0.00413837778221651,0.0041383777822151
36055,2021-01-10,355,"Monroe","New York",9.48107609123726,9.80814185532057e-05,-96310.3646642979,9.48176266116713,9.80814185531642e-05,-96310.3646643387,9.48176266116713,2021-01-17,362,9.45210938741356,0.000879316644304306,0.000879316644304306,0.0031372122917937,0.0031372122917937
36057,2021-01-10,355,"Montgomery","New York",6.72657592676696,0.0403583463139337,188.328752510243,7.00908435096449,0.0403583463139352,188.328752510249,7.00908435096451,2021-01-17,362,6.87227612887238,0.0187164896320061,0.018716489632009,0.019907265006036,0.0199072650060375
36059,2021-01-10,355,"Nassau","New York",10.1208774403714,0.027761755858844,-9.56186315561079,10.3152097313833,0.0277617558588439,-9.56186315561238,10.3152097313833,2021-01-17,362,10.2850404577408,0.000910185072116454,0.000910185072116454,0.00293331599097412,0.00293331599097412
36063,2021-01-10,355,"Niagara","New York",8.18876848637432,0.0212543590665802,-30.2747787276324,8.33754899984038,0.0212543590665799,-30.2747787276372,8.33754899984038,2021-01-17,362,8.28993403976834,0.00226718442266238,0.00226718442266221,0.00574370795275651,0.0057437079527563
36065,2021-01-10,355,"Oneida","New York",8.63299331001044,0.00786862501997087,-742.141277936053,8.68807368515024,0.00786862501997021,-742.141277936145,8.68807368515024,2021-01-17,362,8.65928781470125,0.000828626337506256,0.00082862633750595,0.0033242768995532,0.00332427689955258
36067,2021-01-10,355,"Onondaga","New York",8.94589107820217,0.0065161406450742,-1017.88182767582,8.99150406271769,0.00651614064507733,-1017.88182767516,8.99150406271771,2021-01-17,362,8.95784156913115,0.00113316347446362,0.00113316347446505,0.00375787999003444,0.00375787999003681
36069,2021-01-10,355,"Ontario","New York",7.4312996751559,0.0168128560283559,-87.0010296063066,7.54898966735439,0.0168128560283556,-87.0010296063147,7.54898966735439,2021-01-17,362,7.4713630881871,0.00602588579321659,0.00602588579321632,0.0103898817727158,0.0103898817727156
36071,2021-01-10,355,"Orange","New York",8.53761187540912,0.0145786275112007,-230.625215326318,8.63966226798752,0.014578627511197,-230.625215326469,8.63966226798749,2021-01-17,362,8.67931204089267,0.00157210449143,0.00157210449143211,0.00456830826203045,0.00456830826203352
36073,2021-01-10,355,"Orleans","New York",6.46547798346395,0.0181721209227364,-0.791049980001523,6.5926828299231,0.0181721209227357,-0.791049980016259,6.5926828299231,2021-01-17,362,6.51407756859015,0.00617878710922255,0.00617878710922171,0.0120669827009705,0.0120669827009697
36075,2021-01-10,355,"Oswego","New York",7.27487548078241,0.0227202887371502,34.8070849827191,7.43391750194246,0.0227202887371503,34.8070849827204,7.43391750194246,2021-01-17,362,7.40844398305977,0.000648900164266651,0.000648900164266696,0.0034384438811896,0.00343844388118972
36077,2021-01-10,355,"Otsego","New York",5.99858201487685,0.00426439878645935,-1051.66535079318,6.02843280638206,0.00426439878645812,-1051.66535079358,6.02843280638205,2021-01-17,362,6.16000104893119,0.0173102024474671,0.0173102024474695,0.0213584772963569,0.0213584772963583
36079,2021-01-10,355,"Putnam","New York",7.3307796034624,0.0252074372103605,64.1818758771163,7.50723166393493,0.0252074372103586,64.1818758770945,7.50723166393491,2021-01-17,362,7.5029745708111,1.81228418649261e-05,1.81228418648127e-05,0.000567387385316132,0.000567387385314356
36083,2021-01-10,355,"Rensselaer","New York",7.79963621541224,0.022262612754379,4.65315161051399,7.95547450469289,0.0222626127543784,4.65315161050458,7.95547450469289,2021-01-17,362,7.95592604073158,2.03884794237334e-07,2.03884794241345e-07,5.67546802697672e-05,5.67546802703253e-05
36087,2021-01-10,355,"Rockland","New York",8.42570427271369,0.0122855537996452,-330.822097247016,8.51170314931121,0.0122855537996429,-330.822097247141,8.51170314931119,2021-01-17,362,8.50722943190148,2.00141474621115e-05,2.00141474619685e-05,0.000525872429507167,0.000525872429505288
36089,2021-01-10,355,"St. Lawrence","New York",7.13966033596492,0.0409305688217701,180.566549855337,7.42617431771731,0.0409305688217705,180.566549855339,7.42617431771731,2021-01-17,362,7.34027953520431,0.00737791366295585,0.00737791366295631,0.0117018407951695,0.0117018407951699
36091,2021-01-10,355,"Saratoga","New York",8.11316990053275,0.0348361084161533,122.104585747278,8.35702265944582,0.034836108416151,122.104585747263,8.3570226594458,2021-01-17,362,8.29444242009672,0.00391628635699033,0.00391628635698833,0.00754483980713049,0.00754483980712856
36093,2021-01-10,355,"Schenectady","New York",7.98431670067044,0.0144155475007922,-198.868432692665,8.08522553317598,0.0144155475007901,-198.868432692745,8.08522553317597,2021-01-17,362,8.07112927816493,0.000198704405336576,0.000198704405336175,0.00174650343529819,0.00174650343529643
36095,2021-01-10,355,"Schoharie","New York",5.73518885248105,0.0134729099513731,-70.6830093261723,5.82949922214066,0.0134729099513713,-70.6830093262303,5.82949922214065,2021-01-17,362,5.92042877399123,0.00826818339974577,0.00826818339974819,0.0153586092024331,0.0153586092024354
36097,2021-01-10,355,"Schuyler","New York",5.31038709063537,0.0271833618973786,159.645683242459,5.50067062391702,0.0271833618973769,159.645683242447,5.500670623917,2021-01-17,362,5.37923880890026,0.0147456856982629,0.0147456856982601,0.0225741632470076,0.0225741632470054
36099,2021-01-10,355,"Seneca","New York",6.09098662362976,0.015640592541073,-34.4345183940128,6.20047077141727,0.0156405925410725,-34.4345183940248,6.20047077141726,2021-01-17,362,6.17438116491325,0.000680667567534657,0.000680667567534471,0.00422546095020481,0.00422546095020424
36101,2021-01-10,355,"Steuben","New York",7.21018520806848,0.0229600560565788,40.9683099073916,7.37090560046453,0.0229600560565784,40.9683099073854,7.37090560046452,2021-01-17,362,7.26262860097424,0.0117239086186194,0.0117239086186187,0.0149087892881871,0.0149087892881866
36103,2021-01-10,355,"Suffolk","New York",10.323841273138,0.0237467780718394,-79.747031445954,10.4900687196409,0.0237467780718372,-79.7470314459932,10.4900687196409,2021-01-17,362,10.4674286666247,0.000512572000579337,0.000512572000578693,0.00216290492510866,0.0021629049251073
36105,2021-01-10,355,"Sullivan","New York",6.73255118995705,0.00974949995721396,-335.553486794512,6.80079768965754,0.00974949995721275,-335.553486794598,6.80079768965754,2021-01-17,362,6.75260409882129,0.00232262219769184,0.00232262219769099,0.00713703781992226,0.00713703781992094
36107,2021-01-10,355,"Tioga","New York",6.19090071462022,0.0363459726461737,184.667490951794,6.44532252314344,0.0363459726461732,184.667490951792,6.44532252314344,2021-01-17,362,6.35213151231625,0.00868456449899275,0.00868456449899209,0.014670825162624,0.0146708251626235
36109,2021-01-10,355,"Tompkins","New York",6.44367691775578,0.0134967163728556,-122.425526309139,6.53815393236577,0.0134967163728552,-122.425526309154,6.53815393236577,2021-01-17,362,6.46703302098713,0.00505818403532871,0.00505818403532833,0.010997456043264,0.0109974560432635
36111,2021-01-10,355,"Ulster","New York",7.53993849444094,0.0211761787498508,-1.05755804710886,7.6881717456899,0.0211761787498501,-1.05755804711984,7.68817174568989,2021-01-17,362,7.66969531102637,0.000341378637875783,0.000341378637875619,0.00240901807884985,0.00240901807884927
36113,2021-01-10,355,"Warren","New York",6.57726511403847,0.0526544798759818,230.086314981554,6.94584647317035,0.0526544798759785,230.086314981547,6.94584647317032,2021-01-17,362,6.85375154775982,0.00848147528637073,0.00848147528636648,0.0134371555153075,0.0134371555153041
36115,2021-01-10,355,"Washington","New York",6.13339804299665,0.0603535088962474,253.375452311473,6.55587260527038,0.0603535088962435,253.375452311466,6.55587260527035,2021-01-17,362,6.48637853527048,0.0048294257651511,0.00482942576514727,0.010713847429967,0.0107138474299627
36117,2021-01-10,355,"Wayne","New York",7.12654651555748,0.0228720715160104,43.4170937219686,7.28665101616956,0.0228720715160096,43.4170937219578,7.28665101616955,2021-01-17,362,7.20552911500071,0.0065807628492487,0.00658076284924784,0.0112582851132983,0.0112582851132976
36119,2021-01-10,355,"Westchester","New York",9.58775867705282,0.0133309014224504,-364.213080437769,9.68107498700997,0.0133309014224494,-364.213080437824,9.68107498700996,2021-01-17,362,9.71027548019672,0.0008526688023492,0.000852668802349615,0.00300717453859038,0.00300717453859111
36121,2021-01-10,355,"Wyoming","New York",6.58912296048925,0.0226514751255548,64.1084389000532,6.74768328636814,0.0226514751255529,64.1084389000283,6.74768328636813,2021-01-17,362,6.71555653151735,0.00103212837724274,0.00103212837724189,0.00478393037122284,0.00478393037122085
36123,2021-01-10,355,"Yates","New York",5.51227600828518,0.0551250662504021,255.004183518873,5.89815147203799,0.0551250662503993,255.004183518868,5.89815147203797,2021-01-17,362,5.80254987484438,0.00913966538596848,0.00913966538596475,0.0164757906878258,0.0164757906878224
37001,2021-01-10,355,"Alamance","North Carolina",7.82564473221999,0.0105529770359287,-386.558017759047,7.89951557147149,0.0105529770359283,-386.558017759073,7.89951557147149,2021-01-17,362,7.90068954127377,1.37820509665887e-06,1.37820509666512e-06,0.000148590802884272,0.00014859080288461
37003,2021-01-10,355,"Alexander","North Carolina",6.64378973314767,0.00653170186321664,-662.160591876101,6.68951164619019,0.00653170186321539,-662.160591876296,6.68951164619018,2021-01-17,362,6.67130935642805,0.000331323352584943,0.00033132335258462,0.00272844336690854,0.00272844336690721
37005,2021-01-10,355,"Alleghany","North Carolina",5.26932982967478,-1.25607396694711e-15,4195079245597566,5.26932982967477,0,354,5.26932982967478,2021-01-17,362,5.2634301075476,3.48067211779234e-05,3.48067211780282e-05,0.00112088923128642,0.00112088923128811
37007,2021-01-10,355,"Anson","North Carolina",5.95250094375629,-0.00111337922059916,5701.33737869922,5.94470728921209,0,354,5.95250094375629,2021-01-17,362,6.0217165902785,0.00593043245073703,0.00479080572348835,0.0127885960609197,0.0114943381151412
37009,2021-01-10,355,"Ashe","North Carolina",5.86848948474917,0.0253592321470105,123.585679143247,6.04600410977825,0.0253592321470109,123.58567914325,6.04600410977825,2021-01-17,362,5.98105339580767,0.00421859524528845,0.0042185952452888,0.0108594104871408,0.0108594104871412
37011,2021-01-10,355,"Avery","North Carolina",5.4812339843533,0.0619640073876018,266.541647878474,5.91498203606651,0.0619640073876013,266.541647878474,5.91498203606651,2021-01-17,362,5.71231737710604,0.0410729639915653,0.0410729639915638,0.0354785362194192,0.0354785362194185
37013,2021-01-10,355,"Beaufort","North Carolina",6.80556433808559,0.0378924817192765,175.398030709519,7.07081171012053,0.0378924817192763,175.398030709518,7.07081171012052,2021-01-17,362,6.95966980893433,0.0123525221992813,0.0123525221992811,0.0159694215727758,0.0159694215727757
37015,2021-01-10,355,"Bertie","North Carolina",5.42746416085474,0.00566573753567998,-602.944861842838,5.4671243236045,0.005665737535681,-602.944861842664,5.4671243236045,2021-01-17,362,5.52999582031208,0.00395282509825206,0.00395282509825117,0.011369176171283,0.0113691761712817
37017,2021-01-10,355,"Bladen","North Carolina",6.09421451539307,0.0364273253540142,187.702114246181,6.34920579287117,0.0364273253540128,187.702114246175,6.34920579287116,2021-01-17,362,6.29315518271395,0.00314167089899563,0.00314167089899454,0.00890659907945235,0.0089065990794508
37019,2021-01-10,355,"Brunswick","North Carolina",7.09518282561419,0.0303017051538989,120.848727337997,7.30729476169148,0.0303017051538976,120.848727337988,7.30729476169147,2021-01-17,362,7.28619171470238,0.000445338592224117,0.000445338592223742,0.00289630685211265,0.00289630685211143
37021,2021-01-10,355,"Buncombe","North Carolina",8.01857842503821,0.00428992997335887,-1514.16301077985,8.04860793485172,0.00428992997335698,-1514.16301078068,8.04860793485171,2021-01-17,362,8.0673730693037,0.000352130271000767,0.000352130271001234,0.00232605264325484,0.00232605264325638
37023,2021-01-10,355,"Burke","North Carolina",7.29670378347116,0.00885004560670661,-469.48205441356,7.35865410271811,0.00885004560670755,-469.482054413473,7.35865410271812,2021-01-17,362,7.41086550115041,0.00272603012625659,0.00272603012625594,0.00704524976525307,0.00704524976525223
37025,2021-01-10,355,"Cabarrus","North Carolina",8.12271041329152,0.0155929425411301,-165.92223080191,8.23186101107943,0.0155929425411294,-165.922230801934,8.23186101107943,2021-01-17,362,8.21097854195572,0.000436077516702662,0.00043607751670244,0.00254323757113792,0.00254323757113727
37027,2021-01-10,355,"Caldwell","North Carolina",7.51277357525682,-0.00171473151914275,4736.31187966539,7.50077045462282,0,354,7.51277357525682,2021-01-17,362,7.49363536561368,5.09094951684067e-05,0.000366271068344915,0.000952153215498715,0.00255392859532021
37029,2021-01-10,355,"Camden","North Carolina",4.62637239363869,0.0472528848505473,257.093334443577,4.95714258759252,0.0472528848505442,257.093334443571,4.9571425875925,2021-01-17,362,4.89783979995091,0.00351682062206625,0.00351682062206372,0.0121079475980834,0.0121079475980791
37031,2021-01-10,355,"Carteret","North Carolina",6.61146483199376,0.0176378251979374,-19.8458076774074,6.73492960837932,0.0176378251979372,-19.8458076774103,6.73492960837932,2021-01-17,362,6.67672355481892,0.00338794467107573,0.00338794467107562,0.00871775700798427,0.00871775700798414
37033,2021-01-10,355,"Caswell","North Carolina",5.68745950062427,0.0364752115350386,199.073296321782,5.94278598136954,0.0364752115350377,199.073296321779,5.94278598136953,2021-01-17,362,5.92844867567457,0.000205558334591046,0.000205558334590868,0.00241839079315966,0.00241839079315861
37035,2021-01-10,355,"Catawba","North Carolina",8.01206558876489,0.00703224412777317,-784.33268572432,8.0612912976593,0.00703224412777459,-784.33268572409,8.06129129765931,2021-01-17,362,8.07326936547689,0.000143474108642802,0.000143474108642547,0.00148367003197139,0.00148367003197006
37037,2021-01-10,355,"Chatham","North Carolina",6.05812135879739,0.018206841433783,22.2612665502497,6.18556924883387,0.0182068414337824,22.2612665502385,6.18556924883386,2021-01-17,362,6.20686390368876,0.000453462325389023,0.000453462325389212,0.0034308235503984,0.00343082355039911
37039,2021-01-10,355,"Cherokee","North Carolina",5.8158348356036,0.0448388493605261,225.294735066873,6.12970678112728,0.0448388493605254,225.294735066871,6.12970678112728,2021-01-17,362,6.10479323241498,0.000620684909440068,0.000620684909439846,0.00408098157690477,0.00408098157690404
37041,2021-01-10,355,"Chowan","North Carolina",5.15329159449778,0.0413038061412378,230.234462003909,5.44241823748644,0.0413038061412356,230.234462003903,5.44241823748643,2021-01-17,362,5.41736943790772,0.000627442360334865,0.000627442360334109,0.00462379386634445,0.00462379386634167
37043,2021-01-10,355,"Clay","North Carolina",4.91684776399609,0.0637020509926139,277.814922166851,5.36276212094439,0.0637020509926094,277.814922166846,5.36276212094436,2021-01-17,362,5.14998307204222,0.0452749236517131,0.0452749236516998,0.0413164559816301,0.0413164559816241
37045,2021-01-10,355,"Cleveland","North Carolina",7.61170108678431,0.0193349582645149,-38.6755891919306,7.74704579463592,0.0193349582645146,-38.6755891919379,7.74704579463591,2021-01-17,362,7.67964762247171,0.00454251361107575,0.00454251361107539,0.00877620634141964,0.0087762063414193
37047,2021-01-10,355,"Columbus","North Carolina",6.82219739062049,0.0391958146148245,180.945768504573,7.09656809292426,0.0391958146148239,180.945768504571,7.09656809292426,2021-01-17,362,6.990519554553,0.0112462924906804,0.0112462924906796,0.0151703371321218,0.0151703371321213
37049,2021-01-10,355,"Craven","North Carolina",7.30355477760492,0.00288906210195783,-2173.0020019838,7.32377821231862,0.00288906210195794,-2173.0020019837,7.32377821231863,2021-01-17,362,7.31341084514249,0.000107482302164826,0.000107482302164844,0.00141758303965955,0.00141758303965967
37051,2021-01-10,355,"Cumberland","North Carolina",8.18892719134212,0.0140633560314964,-227.288265546443,8.2873706835626,0.014063356031496,-227.288265546458,8.28737068356259,2021-01-17,362,8.30890306548833,0.000463643471395687,0.000463643471395764,0.00259148310625631,0.00259148310625652
37053,2021-01-10,355,"Currituck","North Carolina",5.44858295816372,0.0223750788812509,111.488770963424,5.60520851033248,0.0223750788812502,111.488770963418,5.60520851033247,2021-01-17,362,5.6927696748208,0.00766695752655092,0.00766695752655169,0.0153811184168588,0.0153811184168596
37055,2021-01-10,355,"Dare","North Carolina",5.98285617257138,0.0381837869701626,198.314227128742,6.25014268136252,0.0381837869701593,198.314227128729,6.2501426813625,2021-01-17,362,6.19905926803256,0.00260951511743951,0.00260951511743725,0.00824051055510758,0.008240510555104
37057,2021-01-10,355,"Davidson","North Carolina",7.94863756191134,0.0140217700678743,-211.878327303535,8.04678995238646,0.0140217700678757,-211.878327303475,8.04678995238647,2021-01-17,362,8.05352374452802,4.53439566057592e-05,4.53439566056156e-05,0.000836129917185265,0.000836129917183941
37059,2021-01-10,355,"Davie","North Carolina",6.50471579808881,0.00794080790294656,-464.150378348169,6.56030145340944,0.00794080790294771,-464.150378348051,6.56030145340944,2021-01-17,362,6.5818272562366,0.000463360187353726,0.000463360187353382,0.0032704903956211,0.00327049039561989
37061,2021-01-10,355,"Duplin","North Carolina",6.53813982376767,0.0215241827490548,51.242133789968,6.68880910301105,0.0215241827490544,51.2421337899627,6.68880910301105,2021-01-17,362,6.68871045923689,9.73059418169454e-09,9.73059418116886e-09,1.47478015033053e-05,1.47478015029069e-05
37063,2021-01-10,355,"Durham","North Carolina",7.93880224815448,0.00762015603319556,-686.816232314773,7.99214334038685,0.00762015603319632,-686.816232314668,7.99214334038686,2021-01-17,362,8.04338805989393,0.00262602127735896,0.00262602127735842,0.00637103657382812,0.00637103657382746
37065,2021-01-10,355,"Edgecombe","North Carolina",6.18444339837592,0.0232360766808484,88.8430457378698,6.34709593514186,0.0232360766808473,88.8430457378564,6.34709593514185,2021-01-17,362,6.34035930372775,4.53822028095911e-05,4.53822028094834e-05,0.00106249994541328,0.00106249994541202
37067,2021-01-10,355,"Forsyth","North Carolina",8.5230616525506,0.000426154530079925,-19644.9320691302,8.52604473426116,0.000426154530080325,-19644.9320691114,8.52604473426117,2021-01-17,362,8.56533008102381,0.00154333847026153,0.00154333847026125,0.0045865537452764,0.00458655374527599
37069,2021-01-10,355,"Franklin","North Carolina",6.8728680199817,0.0167068325017249,-56.3806743002955,6.98981584749377,0.0167068325017254,-56.380674300283,6.98981584749377,2021-01-17,362,7.00462268723507,0.000219242503124559,0.000219242503124453,0.00211386685656659,0.00211386685656608
37071,2021-01-10,355,"Gaston","North Carolina",8.37269576861712,0.0157048644565743,-178.127540945581,8.48262981981314,0.0157048644565734,-178.127540945613,8.48262981981313,2021-01-17,362,8.47598421726712,4.41640331996554e-05,4.4164033199561e-05,0.000784050840075987,0.000784050840075149
37073,2021-01-10,355,"Gates","North Carolina",4.60517018598809,0.0216614967811795,142.402955921805,4.75680066345635,0.0216614967811797,142.402955921807,4.75680066345635,2021-01-17,362,4.80402104473326,0.00222976440793657,0.00222976440793649,0.00982934521668608,0.00982934521668589
37075,2021-01-10,355,"Graham","North Carolina",4.82487927485367,0.0338224659071324,212.346909947326,5.0616365362036,0.0338224659071313,212.346909947321,5.06163653620359,2021-01-17,362,4.96782720160437,0.00880019125794902,0.00880019125794769,0.018883373111071,0.0188833731110696
37077,2021-01-10,355,"Granville","North Carolina",6.69226096891383,0.0130207850478098,-158.967548372941,6.7834064642485,0.0130207850478099,-158.967548372935,6.7834064642485,2021-01-17,362,6.74473202065128,0.00149571258755412,0.00149571258755419,0.00573402226786765,0.00573402226786778
37079,2021-01-10,355,"Greene","North Carolina",5.49070711617891,0.00117924541967329,-4301.11909495489,5.49896183411662,0.0011792454196744,-4301.11909495051,5.49896183411663,2021-01-17,362,5.57486626600749,0.0057614827806744,0.00576148278067318,0.0136154713438931,0.0136154713438917
37081,2021-01-10,355,"Guilford","North Carolina",8.73779637587204,0.0213074598069582,-55.0815608728079,8.88694859452075,0.0213074598069571,-55.0815608728287,8.88694859452074,2021-01-17,362,8.88322423027899,1.38708890052768e-05,1.38708890052239e-05,0.000419258159561266,0.000419258159560466
37083,2021-01-10,355,"Halifax","North Carolina",6.69632853133515,0.0284633911279797,119.738906153996,6.89557226923101,0.0284633911279792,119.738906153992,6.895572269231,2021-01-17,362,6.90144972641886,3.45445029950637e-05,3.45445029951054e-05,0.000851626458330283,0.000851626458330798
37085,2021-01-10,355,"Harnett","North Carolina",7.25649885259459,0.0124754394513771,-226.662784776177,7.34382692875423,0.012475439451376,-226.66278477623,7.34382692875422,2021-01-17,362,7.4087902734277,0.0042202361511652,0.00422023615116624,0.00876841458267157,0.00876841458267265
37087,2021-01-10,355,"Haywood","North Carolina",6.70808408385307,0.0247231380867968,83.6718190748013,6.88114605046065,0.0247231380867952,83.6718190747834,6.88114605046064,2021-01-17,362,6.81501322728352,0.00437355030137691,0.00437355030137538,0.00970399043575824,0.00970399043575655
37089,2021-01-10,355,"Henderson","North Carolina",7.4942712956828,-0.00720538372127167,1395.09329490091,7.4438336096339,0,354,7.4942712956828,2021-01-17,362,7.4836460708971,0.00158503207183384,0.000112895401746681,0.00531992839934345,0.00141979252960951
37091,2021-01-10,355,"Hertford","North Carolina",5.73009978297357,0.0097880063661613,-230.420520646926,5.7986158275367,0.00978800636616217,-230.420520646874,5.79861582753671,2021-01-17,362,5.79865966029918,1.92131106655904e-09,1.921311066014e-09,7.55911970128468e-06,7.5591197002125e-06
