"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
37093,2021-01-10,355,"Hoke","North Carolina",6.38447142029411,0.0133480928570173,-123.305888989804,6.47790807029323,0.013348092857016,-123.30588898985,6.47790807029322,2021-01-17,362,6.48920493132532,0.00012761906917837,0.00012761906917857,0.00174086982174926,0.00174086982175063
37095,2021-01-10,355,"Hyde","North Carolina",5.2853768552723,0.048175302584333,245.288663033927,5.62260397336263,0.0481753025843323,245.288663033925,5.62260397336263,2021-01-17,362,5.56287702157896,0.00356730876936842,0.00356730876936779,0.0107367018095096,0.0107367018095087
37097,2021-01-10,355,"Iredell","North Carolina",7.94762807262715,0.0150095671875258,-174.504147143717,8.05269504293983,0.0150095671875254,-174.504147143728,8.05269504293982,2021-01-17,362,8.03180322583279,0.000436468022034029,0.000436468022033954,0.00260113657165378,0.00260113657165356
37099,2021-01-10,355,"Jackson","North Carolina",6.46302945692067,-0.00155884676928907,4501.03255704743,6.45211752953565,0,354,6.46302945692067,2021-01-17,362,6.38856140554563,0.00403938089663437,0.00554549067559556,0.00994842499828621,0.0116564664010895
37101,2021-01-10,355,"Johnston","North Carolina",7.99751901057376,0.00149042071869331,-5010.94728606926,8.00795195560462,0.0014904207186941,-5010.94728606643,8.00795195560462,2021-01-17,362,8.01782548382617,9.74865595418642e-05,9.7486559541759e-05,0.00123144713507088,0.00123144713507022
37103,2021-01-10,355,"Jones","North Carolina",4.70695288029804,-0.0025773210142957,2181.29670661506,4.68891163319797,0,354,4.70695288029804,2021-01-17,362,4.78152157579554,0.00857660146792573,0.00556049034819937,0.0193682996363275,0.0155951812232692
37105,2021-01-10,355,"Lee","North Carolina",6.8001700683022,0.0277437149067341,109.893312191165,6.99437607264934,0.0277437149067339,109.893312191163,6.99437607264934,2021-01-17,362,6.9081837586002,0.00742911500114467,0.00742911500114452,0.0124768415347712,0.0124768415347711
37107,2021-01-10,355,"Lenoir","North Carolina",6.73628887694519,0.0254178203772148,89.9777133926175,6.91421361958569,0.0254178203772133,89.9777133926018,6.91421361958568,2021-01-17,362,6.9160068551799,3.21569389631966e-06,3.21569389635788e-06,0.000259287712079229,0.00025928771208077
37109,2021-01-10,355,"Lincoln","North Carolina",7.36073990305828,0.022966285913203,34.4980289422121,7.5215039044507,0.0229662859132018,34.4980289421954,7.52150390445069,2021-01-17,362,7.5130855634038,7.08684659818743e-05,7.08684659817397e-05,0.00112049050631113,0.00112049050631007
37111,2021-01-10,355,"McDowell","North Carolina",6.84131017957399,0.0143002360028308,-123.405403814296,6.9414118315938,0.0143002360028319,-123.405403814257,6.94141183159381,2021-01-17,362,6.91444712427171,0.000727095440965794,0.000727095440966225,0.00389976332705369,0.00389976332705484
37113,2021-01-10,355,"Macon","North Carolina",6.30757787929059,0.0363194325798358,181.330494965042,6.56181390734944,0.0363194325798348,181.330494965038,6.56181390734944,2021-01-17,362,6.48354412805292,0.00612615835112684,0.00612615835112573,0.0120720670285668,0.0120720670285657
37115,2021-01-10,355,"Madison","North Carolina",5.3942766862648,0.0263000036866563,149.894451326572,5.5783767120714,0.0263000036866554,149.894451326566,5.57837671207139,2021-01-17,362,5.62607830032213,0.00227544152164243,0.00227544152164302,0.00847865701549183,0.00847865701549293
37117,2021-01-10,355,"Martin","North Carolina",6.15455474197405,-0.0021215343614258,3255.99225064534,6.13970400144407,0,354,6.15455474197405,2021-01-17,362,6.14602330692458,3.99336217560229e-05,7.27853840033075e-05,0.00102819419402326,0.00138812279476012
37119,2021-01-10,355,"Mecklenburg","North Carolina",9.65197208363975,0.0151602192727477,-281.664411641482,9.75809361854898,0.0151602192727474,-281.664411641495,9.75809361854898,2021-01-17,362,9.73564354557687,0.000504005776453273,0.000504005776453193,0.00230596702385578,0.0023059670238556
37121,2021-01-10,355,"Mitchell","North Carolina",5.27079933765415,-0.0374683597470569,495.673340739667,5.00852081942475,0,354,5.27079933765415,2021-01-17,362,5.09812274821937,0.00802850564371709,0.0298172045388252,0.0175754749777103,0.0338706221805044
37123,2021-01-10,355,"Montgomery","North Carolina",6.15637347542476,0.0417435779414355,207.519266938213,6.44857852101481,0.0417435779414346,207.519266938209,6.4485785210148,2021-01-17,362,6.34738920965601,0.010239276733268,0.0102392767332665,0.0159418790965054,0.0159418790965043
37125,2021-01-10,355,"Moore","North Carolina",7.2885372982641,0.012178504477954,-243.475560891578,7.37378682960978,0.012178504477955,-243.475560891528,7.37378682960979,2021-01-17,362,7.35472786090165,0.000363244288217409,0.00036324428821768,0.00259139006481086,0.00259139006481183
37127,2021-01-10,355,"Nash","North Carolina",7.13534606950933,0.00376175992189374,-1541.8105933558,7.16167838896259,0.00376175992189509,-1541.81059335512,7.1616783889626,2021-01-17,362,7.1586251640239,9.32218252625674e-06,9.3221825263164e-06,0.000426509960884269,0.000426509960885634
37129,2021-01-10,355,"New Hanover","North Carolina",7.59049130824176,0.013076830006895,-225.453466492989,7.68202911829003,0.0130768300068933,-225.453466493066,7.68202911829002,2021-01-17,362,7.67746659652535,2.08166048531329e-05,2.08166048530194e-05,0.000594274388212886,0.000594274388211267
37131,2021-01-10,355,"Northampton","North Carolina",5.3890717298165,0.0426447026979373,228.628577786353,5.68758464870206,0.0426447026979364,228.62857778635,5.68758464870206,2021-01-17,362,5.67724291942159,0.000106951364510608,0.000106951364510479,0.00182161119882595,0.00182161119882486
37133,2021-01-10,355,"Onslow","North Carolina",7.84334430931939,0.0210712978694779,-17.2288184573861,7.99084339440574,0.0210712978694749,-17.2288184574384,7.99084339440572,2021-01-17,362,7.99057688174392,7.10289989068226e-08,7.10289988959339e-08,3.33533693195825e-05,3.3353369317026e-05
37135,2021-01-10,355,"Orange","North Carolina",6.85525825288138,0.0327496750792892,145.677060572835,7.0845059784364,0.0327496750792893,145.677060572836,7.0845059784364,2021-01-17,362,7.06194677430297,0.000508917691134063,0.000508917691134103,0.00319447382632861,0.00319447382632874
37137,2021-01-10,355,"Pamlico","North Carolina",4.62216776235667,0.0504066384997052,263.30240024072,4.9750142318546,0.0504066384997035,263.302400240717,4.97501423185459,2021-01-17,362,4.89249505179203,0.00680941507819925,0.00680941507819734,0.0168664820687651,0.0168664820687628
37139,2021-01-10,355,"Pasquotank","North Carolina",6.45204895443723,0.012926815678642,-144.121292887114,6.54253666418772,0.0129268156786404,-144.121292887177,6.54253666418771,2021-01-17,362,6.58123337321409,0.00149743528947168,0.00149743528947257,0.00587985668216371,0.00587985668216546
37141,2021-01-10,355,"Pender","North Carolina",6.63425784152231,0.0170458672729885,-34.2003695250632,6.75357891243323,0.017045867272989,-34.2003695250532,6.75357891243324,2021-01-17,362,6.78267784664059,0.000846747972003839,0.000846747972003684,0.00429018373941572,0.00429018373941532
37143,2021-01-10,355,"Perquimans","North Carolina",5.18338739987406,0.0120920457650286,-73.6609148358445,5.26803172022926,0.0120920457650282,-73.6609148358585,5.26803172022926,2021-01-17,362,5.24852670204502,0.000380445734367481,0.000380445734367377,0.00371628445305209,0.00371628445305158
37145,2021-01-10,355,"Person","North Carolina",6.28546589651866,0.0237016212186889,89.8086091443178,6.45137724504948,0.023701621218688,89.8086091443081,6.45137724504947,2021-01-17,362,6.45137274568837,2.02442504093673e-11,2.024425035342e-11,6.974269335546e-07,6.97426932590891e-07
37147,2021-01-10,355,"Pitt","North Carolina",7.94999875795726,0.0132364941903734,-245.612114024809,8.04265421728988,0.0132364941903713,-245.612114024903,8.04265421728986,2021-01-17,362,8.02719674536087,0.000238933438435999,0.00023893343843556,0.00192563760666997,0.0019256376066682
37149,2021-01-10,355,"Polk","North Carolina",5.62298551435168,0.0427167500608531,223.365793129362,5.92200276477766,0.0427167500608521,223.365793129359,5.92200276477765,2021-01-17,362,5.86037914021172,0.0037974711046433,0.00379747110464243,0.0105152965519068,0.0105152965519056
37151,2021-01-10,355,"Randolph","North Carolina",7.65532300184578,0.0117032022290059,-299.122081465223,7.73724541744882,0.0117032022290058,-299.122081465229,7.73724541744882,2021-01-17,362,7.71836798447981,0.000356357475499357,0.000356357475499324,0.00244578037830874,0.00244578037830863
37153,2021-01-10,355,"Richmond","North Carolina",6.3235906181253,0.0330802399152245,163.840847758936,6.55515229753187,0.0330802399152255,163.840847758942,6.55515229753188,2021-01-17,362,6.5206211275587,0.00119240169971645,0.00119240169971694,0.00529568722023044,0.00529568722023153
37155,2021-01-10,355,"Robeson","North Carolina",7.6951731382133,0.0292858285818123,92.2390159043568,7.90017393828599,0.0292858285818109,92.239015904345,7.90017393828598,2021-01-17,362,7.87647580204377,0.00056160166135464,0.000561601661354219,0.00300872329679055,0.00300872329678943
37157,2021-01-10,355,"Rockingham","North Carolina",6.98193467715639,0.0267507046031398,93.9999710012538,7.16918960937837,0.0267507046031392,93.9999710012478,7.16918960937836,2021-01-17,362,7.20531695842836,0.00130518534938028,0.0013051853493806,0.00501398470857507,0.00501398470857569
37159,2021-01-10,355,"Rowan","North Carolina",7.93343838762749,0.0109701612602423,-368.183388049146,8.01022951644918,0.010970161260242,-368.183388049165,8.01022951644918,2021-01-17,362,7.99867136101578,0.000133590957022826,0.000133590957022785,0.0014450094161564,0.00144500941615618
37161,2021-01-10,355,"Rutherford","North Carolina",7.31274408319942,0.0150725264987504,-130.170424733086,7.41825176869067,0.0150725264987486,-130.170424733144,7.41825176869066,2021-01-17,362,7.36083071720719,0.0032971771534689,0.00329717715346748,0.00780089281896573,0.00780089281896404
37163,2021-01-10,355,"Sampson","North Carolina",6.82266413508637,0.00843491411505771,-453.859941194516,6.88170853389178,0.00843491411505859,-453.859941194432,6.88170853389178,2021-01-17,362,6.87906181651183,7.00511288932253e-06,7.00511288935544e-06,0.000384749759566891,0.000384749759567794
37165,2021-01-10,355,"Scotland","North Carolina",6.04939647123551,0.0145987994211537,-59.3762988119363,6.15158806718359,0.0145987994211527,-59.3762988119642,6.15158806718358,2021-01-17,362,6.18767726860565,0.00130243045928266,0.00130243045928317,0.00583243111355762,0.00583243111355877
37167,2021-01-10,355,"Stanly","North Carolina",7.04403289727469,0.0235868915398816,56.3581511847639,7.20914113805386,0.0235868915398809,56.3581511847555,7.20914113805385,2021-01-17,362,7.16868995064004,0.00163629856318803,0.00163629856318767,0.00564275867590129,0.00564275867590067
37169,2021-01-10,355,"Stokes","North Carolina",6.57028254202734,0.0141131374764646,-110.54372144281,6.66907450436259,0.014113137476464,-110.54372144283,6.66907450436259,2021-01-17,362,6.65654288631175,0.000157041450972292,0.000157041450972181,0.0018826015643369,0.00188260156433623
37171,2021-01-10,355,"Surry","North Carolina",7.19282680406117,0.016681496007878,-76.1859560236247,7.30959727611632,0.0166814960078785,-76.1859560236131,7.30959727611632,2021-01-17,362,7.24738578831161,0.00387026921487569,0.00387026921487602,0.00858399009268196,0.00858399009268232
37173,2021-01-10,355,"Swain","North Carolina",5.57703076901706,0.0224114326770762,106.152420758821,5.73391079775659,0.0224114326770755,106.152420758813,5.73391079775658,2021-01-17,362,5.73841391862584,2.02780975631017e-05,2.02780975631497e-05,0.000784732668836709,0.000784732668837638
37175,2021-01-10,355,"Transylvania","North Carolina",5.8406416573734,0.0454527163933456,226.500712810456,6.15881067212682,0.0454527163933447,226.500712810454,6.15881067212681,2021-01-17,362,6.16841456010002,9.22346642019142e-05,9.22346642020336e-05,0.0015569459347511,0.00155694593475211
37177,2021-01-10,355,"Tyrrell","North Carolina",3.42472787907235,0.0623703307264605,300.090432595391,3.86132019415757,0.062370330726456,300.090432595387,3.86132019415754,2021-01-17,362,3.88303546855489,0.000471553142150994,0.000471553142152344,0.00559234510556857,0.00559234510557658
37179,2021-01-10,355,"Union","North Carolina",8.29240543198954,0.022099747452426,-20.2262531434153,8.44710366415652,0.0220997474524243,-20.2262531434443,8.44710366415651,2021-01-17,362,8.41582469702795,0.000978373784630248,0.00097837378462947,0.00371668472842805,0.00371668472842657
37181,2021-01-10,355,"Vance","North Carolina",6.48703148991333,0.00589199740537666,-745.990214964061,6.52827547175097,0.00589199740537527,-745.99021496432,6.52827547175096,2021-01-17,362,6.63143696518067,0.0106422937266464,0.0106422937266484,0.0155564312789771,0.0155564312789786
37183,2021-01-10,355,"Wake","North Carolina",9.45175035723995,0.0141719705739483,-311.932682926586,9.55095415125759,0.0141719705739476,-311.932682926618,9.55095415125758,2021-01-17,362,9.55305836928571,4.42773350988437e-06,4.42773350990679e-06,0.000220266426392816,0.000220266426393374
37185,2021-01-10,355,"Warren","North Carolina",5.1664172956556,-0.0169701042184612,659.442284451926,5.04762656612637,0,354,5.1664172956556,2021-01-17,362,5.38972383287189,0.117030539914756,0.0498658095635312,0.0634721327759081,0.0414319071144883
37187,2021-01-10,355,"Washington","North Carolina",5.07517381523383,0.0447358938413932,241.552533560023,5.38832507212358,0.0447358938413913,241.552533560018,5.38832507212357,2021-01-17,362,5.39297798478357,2.16495962214737e-05,2.16495962215976e-05,0.000862772418711147,0.000862772418713617
37189,2021-01-10,355,"Watauga","North Carolina",6.2449987321272,0.030390633705009,149.509098008776,6.45773316806226,0.0303906337050091,149.509098008776,6.45773316806226,2021-01-17,362,6.4085287910595,0.00242107071623028,0.00242107071623028,0.00767795208650856,0.00767795208650856
37191,2021-01-10,355,"Wayne","North Carolina",7.05518957677565,0.00680316805376645,-682.044729898987,7.10281175315201,0.00680316805376613,-682.044729899036,7.10281175315201,2021-01-17,362,7.14451992624831,0.00173957170303091,0.00173957170303113,0.00583778525735057,0.00583778525735095
37193,2021-01-10,355,"Wilkes","North Carolina",6.91373735065968,0.019501621765061,0.478851248859361,7.05024870301511,0.0195016217650599,0.478851248838264,7.0502487030151,2021-01-17,362,7.00189594400174,0.00233798930420477,0.00233798930420399,0.00690566660802624,0.0069056666080251
37195,2021-01-10,355,"Wilson","North Carolina",7.09340462586877,0.0285235054084758,106.313713925184,7.2930691637281,0.0285235054084749,106.313713925177,7.29306916372809,2021-01-17,362,7.2698156951972,0.000540723798717218,0.000540723798716929,0.00319863246963126,0.0031986324696304
37197,2021-01-10,355,"Yadkin","North Carolina",6.44707943890162,0.0175904021585824,-11.5112020054687,6.57021225401169,0.0175904021585813,-11.5112020054908,6.57021225401169,2021-01-17,362,6.56747580401797,7.48815856815524e-06,7.48815856811635e-06,0.000416666931920849,0.000416666931919767
37199,2021-01-10,355,"Yancey","North Carolina",5.56779909878439,-0.0199844620089262,633.606404130244,5.42790786472191,0,354,5.56779909878439,2021-01-17,362,5.4236905714711,1.778556236335e-05,0.0207672676444068,0.000777568925667671,0.0265701970667932
38003,2021-01-10,355,"Barnes","North Dakota",4.30599373411057,-0.00767758089903574,915.852928902563,4.25225066781733,0,354,4.30599373411057,2021-01-17,362,3.99951045955126,0.0638776128743728,0.093931997584599,0.0631927859227101,0.076630197035089
38005,2021-01-10,355,"Benson","North Dakota",4.44096917030733,-0.0635911027815349,424.836328921109,3.99583145083659,0,354,4.44096917030733,2021-01-17,362,3.92338676407846,0.00524823263948298,0.267891547237667,0.0184648343674427,0.131922351109435
38009,2021-01-10,355,"Bottineau","North Dakota",3.3722098447889,-0.0337381396318494,454.952453857458,3.13604286736596,0,354,3.3722098447889,2021-01-17,362,3.08452777233712,0.0026538050158296,0.0827609748101499,0.0167011286106202,0.0932661637971906
38011,2021-01-10,355,"Bowman","North Dakota",3.41538201665411,0.0189579137446118,174.84399429896,3.54808741286639,0.0189579137446114,174.843994298956,3.54808741286639,2021-01-17,362,3.43398720448515,0.013018857552644,0.0130188575526434,0.033226742438708,0.0332267424387073
38015,2021-01-10,355,"Burleigh","North Dakota",6.35013749370939,-0.0282886899422014,579.476195493103,6.15211666411398,0,354,6.35013749370939,2021-01-17,362,6.2363695902037,0.00709855555468083,0.0129431358680786,0.0135099315188236,0.0182426493266843
38017,2021-01-10,355,"Cass","North Dakota",7.14609703595901,-0.019837940212765,715.223740938626,7.00723145446965,0,354,7.14609703595901,2021-01-17,362,6.99025650049388,0.000288149062479562,0.0242862724940575,0.0024283735474617,0.0222939652434952
38021,2021-01-10,355,"Dickey","North Dakota",4.44265125649032,-0.0265355536259679,522.422595326698,4.25690238110854,0,354,4.44265125649032,2021-01-17,362,4.0943445622221,0.0264250444811169,0.121317553272053,0.0397030138563172,0.0850701959678698
38027,2021-01-10,355,"Eddy","North Dakota",3.35240721749272,-6.28036983473555e-16,5337913698889846,3.35240721749272,0,354,3.35240721749272,2021-01-17,362,3.34739467566918,2.51255755327605e-05,2.5125575532805e-05,0.00149744571800163,0.00149744571800296
38029,2021-01-10,355,"Emmons","North Dakota",3.36235754834589,0.0825210236880086,314.254534201392,3.94000471416195,0.0825210236880038,314.254534201389,3.94000471416192,2021-01-17,362,3.55534806148941,0.147960740445243,0.147960740445217,0.108190997342578,0.108190997342568
38035,2021-01-10,355,"Grand Forks","North Dakota",5.85752490789686,-0.00691762677212302,1201.75353280142,5.80910152049199,0,354,5.85752490789686,2021-01-17,362,5.79779310911844,0.000127880167793495,0.00356788778530487,0.00195046824899071,0.010302506083646
38045,2021-01-10,355,"LaMoure","North Dakota",3.73084365321297,0.0277795641070756,220.698265140787,3.9253006019625,0.027779564107075,220.698265140785,3.92530060196249,2021-01-17,362,3.72051653905712,0.0419365124200338,0.0419365124200323,0.0550418364642657,0.0550418364642648
38049,2021-01-10,355,"McHenry","North Dakota",3.36235754834589,0.00995033085316771,17.0858544341287,3.43200986431807,0.00995033085316832,17.0858544341495,3.43200986431807,2021-01-17,362,3.07136968775961,0.130061336948113,0.130061336948116,0.117419983011397,0.117419983011399
38053,2021-01-10,355,"McKenzie","North Dakota",4.22995712105045,-0.014448135747387,647.768367837037,4.12882017081874,0,354,4.22995712105045,2021-01-17,362,4.22370058343614,0.00900229269844885,3.91442629192092e-05,0.0224638112345111,0.00148129288303262
38055,2021-01-10,355,"McLean","North Dakota",3.54715129428523,-0.0442728236779924,435.120285981409,3.23724152853929,0,354,3.54715129428523,2021-01-17,362,3.35739475900376,0.014436798791049,0.0360075426820289,0.0357876386571018,0.056518982396273
38057,2021-01-10,355,"Mercer","North Dakota",4.06290303638728,-0.0170527883827214,593.254468723953,3.94353351770823,0,354,4.06290303638728,2021-01-17,362,3.81299162482197,0.0170411857983287,0.0624557136305674,0.0342360817255555,0.0655420824788678
38059,2021-01-10,355,"Morton","North Dakota",5.39880890509436,-0.0191944472561492,636.269308412347,5.26444777430131,0,354,5.39880890509436,2021-01-17,362,5.29402244226516,0.000874660985171437,0.010980202792256,0.0055864266323712,0.0197933544808262
38061,2021-01-10,355,"Mountrail","North Dakota",4.25459902498738,-0.0160969270421746,619.311257287814,4.14192053569215,0,354,4.25459902498738,2021-01-17,362,4.0943445622221,0.00226347325162329,0.0256814928361872,0.0116199242020397,0.0391404436851553
38063,2021-01-10,355,"Nelson","North Dakota",3.41538201665411,-0.00468384931242861,1084.18272746123,3.38259507146711,0,354,3.41538201665411,2021-01-17,362,3.35240721749272,0.000911306527578829,0.00396582532941691,0.00900482907233543,0.0187849491651211
38069,2021-01-10,355,"Pierce","North Dakota",3.3964241029095,-0.0870113769896291,394.034252995609,2.7873444639821,0,354,3.3964241029095,2021-01-17,362,3.09104245335832,0.0922324687511587,0.0932579518826017,0.0982509926533886,0.0987956827378401
38071,2021-01-10,355,"Ramsey","North Dakota",4.88280192258637,-0.0277499129529047,530.957377987928,4.68855253191604,0,354,4.88280192258637,2021-01-17,362,4.69527202068527,4.51515293199022e-05,0.0351674641070349,0.00143111809915037,0.039940157050523
38073,2021-01-10,355,"Ransom","North Dakota",4.04805127825126,0.0252538673212042,194.705688369862,4.22482834949969,0.0252538673212026,194.705688369852,4.22482834949967,2021-01-17,362,4.00733318523247,0.0473041464796226,0.0473041464796176,0.0542742902109342,0.0542742902109313
38077,2021-01-10,355,"Richland","North Dakota",5.01538589685486,-0.0426780908125131,472.516641475076,4.71663926116726,0,354,5.01538589685486,2021-01-17,362,4.73870157861261,0.000486745851059318,0.0765542119611751,0.00465577270046358,0.0583882132377812
38079,2021-01-10,355,"Rolette","North Dakota",5.47046833013762,-0.00180234353385794,3390.19735687015,5.45785192540061,0,354,5.47046833013762,2021-01-17,362,5.32021863050114,0.018942923864886,0.0225749722408527,0.0258698569473096,0.0282412641418701
38085,2021-01-10,355,"Sioux","North Dakota",3.88303546855489,0.0029455102297579,-963.289588447312,3.9036540401632,0.00294551022975797,-963.28958844728,3.9036540401632,2021-01-17,362,3.76451686831956,0.0193591525886479,0.019359152588648,0.0369601669246216,0.0369601669246217
38089,2021-01-10,355,"Stark","North Dakota",5.37329230971254,-0.00726315507246977,1094.8014025722,5.32245022420525,0,354,5.37329230971254,2021-01-17,362,5.26932982967478,0.00282177631507235,0.0108081972556005,0.0100810532358997,0.0197297347856798
38093,2021-01-10,355,"Stutsman","North Dakota",5.57432440741932,-0.0214485434074834,614.892912144068,5.42418460356693,0,354,5.57432440741932,2021-01-17,362,5.23187226713988,0.0369840347420305,0.117273468381965,0.0367578424333706,0.0654549887294252
38095,2021-01-10,355,"Towner","North Dakota",3.47462485021697,-0.0432968057533265,435.251297751913,3.17154720994369,0,354,3.47462485021697,2021-01-17,362,3.25809653802148,0.00749078619071786,0.0468845099822279,0.0265643841635072,0.0664585317435008
38097,2021-01-10,355,"Traill","North Dakota",3.93741223943297,-0.0489227989597363,435.482153988644,3.59495264671481,0,354,3.93741223943297,2021-01-17,362,3.77767495289707,0.0333874411765618,0.0255160007098518,0.0483689858075605,0.042284550292872
38099,2021-01-10,355,"Walsh","North Dakota",4.69657665231195,0.00785344350557225,-243.027686705785,4.75155075685095,0.00785344350557171,-243.027686705827,4.75155075685095,2021-01-17,362,4.72485617179056,0.000712600871546321,0.000712600871546131,0.00564981961139194,0.00564981961139119
38101,2021-01-10,355,"Ward","North Dakota",5.93715920225044,0.0163470661690252,-8.19417446907522,6.05158866543362,0.0163470661690237,-8.19417446910747,6.05158866543361,2021-01-17,362,5.98393628068719,0.00457684516187829,0.00457684516187696,0.011305665965189,0.0113056659651874
38105,2021-01-10,355,"Williams","North Dakota",5.44118008660145,0.00621120009264418,-521.027177589294,5.48465848724995,0.00621120009264331,-521.027177589417,5.48465848724995,2021-01-17,362,5.42683621734901,0.00334341489649732,0.0033434148964966,0.0106548765404214,0.0106548765404203
39001,2021-01-10,355,"Adams","Ohio",5.94579451027479,0.0230677651459409,97.2466167546777,6.10726886629638,0.0230677651459406,97.2466167546738,6.10726886629638,2021-01-17,362,5.94766192444959,0.0254743758856846,0.0254743758856838,0.0268352411206628,0.0268352411206623
39003,2021-01-10,355,"Allen","Ohio",7.42960562087986,-0.00372313850282518,2350.52222278117,7.40354365136008,0,354,7.42960562087986,2021-01-17,362,7.38496502454961,0.000345165374162779,0.00199278284072012,0.00251573660114996,0.00604479454971693
39005,2021-01-10,355,"Ashland","Ohio",6.77373397045004,-0.0123378188423353,904.02199951316,6.6873692385537,0,354,6.77373397045004,2021-01-17,362,6.68995457207842,6.68394943406244e-06,0.00701898759151104,0.000386450086748633,0.0125231640168812
39007,2021-01-10,355,"Ashtabula","Ohio",6.63463335786169,-0.00374742803173249,2125.44983964492,6.60840136163956,0,354,6.63463335786169,2021-01-17,362,6.58617165485467,0.000494159863741928,0.00234853665833977,0.00337520914270412,0.00735809899082879
39009,2021-01-10,355,"Athens","Ohio",6.38036463834145,0.00704484876443999,-550.678014061476,6.42967857969253,0.00704484876443878,-550.678014061631,6.42967857969252,2021-01-17,362,6.48441710933926,0.00299630662788608,0.00299630662788706,0.00844154975285187,0.00844154975285324
39011,2021-01-10,355,"Auglaize","Ohio",6.52377205968987,-0.00460348165977501,1772.13870974968,6.49154768807145,0,354,6.52377205968987,2021-01-17,362,6.5091948500475,0.000311422325809121,0.000212495040957611,0.00271111287687542,0.00223947968653355
39013,2021-01-10,355,"Belmont","Ohio",6.73101810048208,0.0111426540713317,-249.076735882874,6.80901667898141,0.0111426540713317,-249.076735882873,6.80901667898141,2021-01-17,362,6.84008805904302,0.0009654306589331,0.0009654306589331,0.00454254094295366,0.00454254094295366
39015,2021-01-10,355,"Brown","Ohio",6.65101801037978,0.00221852559102577,-2642.9451385569,6.66654768951696,0.00221852559102587,-2642.94513855677,6.66654768951696,2021-01-17,362,6.6547046505,0.000140257573157304,0.000140257573157325,0.00177964908120648,0.00177964908120662
39017,2021-01-10,355,"Butler","Ohio",8.55178783618074,-0.00780781444892106,1450.28574124382,8.49713313503829,0,354,8.55178783618074,2021-01-17,362,8.55176023588817,0.0029841201472633,7.6177614968523e-10,0.00638781950651936,3.2274399426429e-06
39019,2021-01-10,355,"Carroll","Ohio",5.95583736946483,0.0104167608582559,-216.755217433498,6.02875469547262,0.0104167608582557,-216.755217433506,6.02875469547262,2021-01-17,362,6.09163303606338,0.00395368571544779,0.0039536857154479,0.01032208280087,0.0103220828008701
39021,2021-01-10,355,"Champaign","Ohio",6.33150184989369,0.0148530259383466,-71.2768998165846,6.43547303146212,0.014853025938347,-71.2768998165712,6.43547303146212,2021-01-17,362,6.43408780318308,1.91885738504251e-06,1.91885738505236e-06,0.000215295209112818,0.00021529520911337
39023,2021-01-10,355,"Clark","Ohio",7.54153151582847,-0.00694919331013177,1440.23841246913,7.49288716265754,0,354,7.54153151582847,2021-01-17,362,7.59818448347503,0.0110875257713416,0.00320955874316317,0.0138582211377596,0.00745611899392294
39025,2021-01-10,355,"Clermont","Ohio",8.25002311178162,0.00666544313862102,-882.730626487412,8.29668121375197,0.00666544313862083,-882.730626487447,8.29668121375196,2021-01-17,362,8.27839198196847,0.000334495999230463,0.000334495999230398,0.00220927347041952,0.00220927347041931
39027,2021-01-10,355,"Clinton","Ohio",6.47190459838065,-0.0133847308133006,838.528932232946,6.37821148268754,0,354,6.47190459838065,2021-01-17,362,6.4220867359988,0.00192503785312683,0.00248181941229681,0.00683193097740554,0.00775727025027491
