"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
39029,2021-01-10,355,"Columbiana","Ohio",7.13009851012558,-0.00729347962456991,1332.59901681305,7.07904415275359,0,354,7.13009851012558,2021-01-17,362,7.11685785845374,0.00142987633877734,0.000175314856695063,0.00531325852675703,0.00186046313347604
39031,2021-01-10,355,"Coshocton","Ohio",6.08352269152593,-0.0263596103965289,585.789552653139,5.89900541875023,0,354,6.08352269152593,2021-01-17,362,5.96063708331272,0.00379846207674391,0.0151008727059298,0.0103397780641666,0.0206161869101602
39033,2021-01-10,355,"Crawford","Ohio",6.55860298920355,-0.0166720744269148,748.388538298245,6.44189846821515,0,354,6.55860298920355,2021-01-17,362,6.51216977786842,0.0049380569603859,0.00215604311489303,0.0107907674477542,0.00713022125020989
39035,2021-01-10,355,"Cuyahoga","Ohio",9.70511500795193,-0.0109925009054945,1237.88507696196,9.62816750161347,0,354,9.70511500795193,2021-01-17,362,9.66231640476883,0.00116614758671406,0.00183172043442471,0.00353423565580034,0.00442943507438648
39037,2021-01-10,355,"Darke","Ohio",6.54617034154585,-0.015062364961576,789.60441691893,6.44073378681482,0,354,6.54617034154585,2021-01-17,362,6.39859493453521,0.00177568287144279,0.0217785007543566,0.00658564149016115,0.0230637207887831
39039,2021-01-10,355,"Defiance","Ohio",6.4659225267031,-0.0191488188387596,692.666912050745,6.33188079483178,0,354,6.4659225267031,2021-01-17,362,6.3919171133926,0.00360435954633644,0.00547680119925729,0.0093925370895425,0.0115779682367027
39041,2021-01-10,355,"Delaware","Ohio",8.07611570940435,0.00574547844841584,-1050.6472027375,8.11633405854326,0.00574547844841256,-1050.64720273831,8.11633405854324,2021-01-17,362,8.07576035915853,0.00164622508176272,0.00164622508176084,0.00502413365185109,0.00502413365184824
39043,2021-01-10,355,"Erie","Ohio",7.21775781472244,-0.00730768467615432,1342.69420611082,7.16660402198936,0,354,7.21775781472244,2021-01-17,362,7.19722147322742,0.00093742832031529,0.000421741321999886,0.00425406545455872,0.00285337078640797
39045,2021-01-10,355,"Fairfield","Ohio",7.84703682778145,0.00201241053996317,-3544.32206771539,7.86112370156119,0.00201241053996348,-3544.32206771479,7.86112370156119,2021-01-17,362,7.90617884039481,0.00202996553531723,0.00202996553531707,0.00569872497740959,0.00569872497740936
39047,2021-01-10,355,"Fayette","Ohio",6.31793798231359,-0.00821149084150596,1124.40206160601,6.26045754642305,0,354,6.31793798231359,2021-01-17,362,6.34111487610975,0.00650560483218882,0.000537168406038359,0.0127197395509387,0.00365501875442703
39049,2021-01-10,355,"Franklin","Ohio",9.7859901903569,-0.00565557089721364,2085.32755988935,9.74640119407641,0,354,9.7859901903569,2021-01-17,362,9.78103739277956,0.00119966626060439,2.45302038421096e-05,0.00354115798889829,0.000506367308338547
39051,2021-01-10,355,"Fulton","Ohio",6.62425492712703,-0.0126285723178425,879.545036477943,6.53585492090213,0,354,6.62425492712703,2021-01-17,362,6.5602220950015,0.000593759173588805,0.00410020359001646,0.00371438249292386,0.00976077199799691
39053,2021-01-10,355,"Gallia","Ohio",6.04365030027855,-0.0207991395859172,645.572130414982,5.89805632317713,0,354,6.04365030027855,2021-01-17,362,5.8571164945769,0.00167606956581592,0.0347948606695396,0.00698975829456911,0.0318473784624837
39055,2021-01-10,355,"Geauga","Ohio",6.85811475335787,0.00753469507960273,-555.204683919268,6.91085761891509,0.00753469507960158,-555.204683919407,6.91085761891508,2021-01-17,362,6.9030298459748,6.12740292045872e-05,6.12740292044621e-05,0.00113396191454176,0.0011339619145406
39057,2021-01-10,355,"Greene","Ohio",7.76732447636058,-0.00861113923103622,1257.00892912817,7.70704650174333,0,354,7.76732447636058,2021-01-17,362,7.78125779888249,0.00550731662307755,0.000194137476499621,0.00953718525426874,0.00179062599929706
39059,2021-01-10,355,"Guernsey","Ohio",6.34388043412633,-0.00600752745449985,1410.98858801295,6.30182774194483,0,354,6.34388043412633,2021-01-17,362,6.26421425610895,0.0014147743167259,0.00634669991989659,0.00600450180949641,0.0127176649393316
39061,2021-01-10,355,"Hamilton","Ohio",9.31339967043502,0.00187032875557687,-4624.55220046995,9.32649197172406,0.00187032875557591,-4624.5522004725,9.32649197172405,2021-01-17,362,9.35514547682408,0.000821023354517016,0.000821023354517423,0.00306286045160998,0.00306286045161074
39063,2021-01-10,355,"Hancock","Ohio",7.05592894834353,-0.0107817756032805,1009.4310703514,6.98045651912057,0,354,7.05592894834353,2021-01-17,362,6.98511306680071,2.16834362974597e-05,0.00501488907868655,0.000666638841148685,0.010138115283974
39065,2021-01-10,355,"Hardin","Ohio",5.96797656580077,-0.00219138144670541,3078.38554968293,5.95263689567383,0,354,5.96797656580077,2021-01-17,362,5.93753620508243,0.000228030856337343,0.000926615560662826,0.00254325869684448,0.00512676633319496
39067,2021-01-10,355,"Harrison","Ohio",5.62091833015302,-0.0102934516683495,901.067394228537,5.54886416847457,0,354,5.62091833015302,2021-01-17,362,5.49541024066231,0.00285732239855888,0.0157522805276085,0.00972701317487503,0.0228387115782616
39069,2021-01-10,355,"Henry","Ohio",6.05141667394278,0.00100959120135415,-5638.92770640841,6.05848381235226,0.00100959120135347,-5638.92770641247,6.05848381235226,2021-01-17,362,6.04872216237651,9.5289810249056e-05,9.52898102489693e-05,0.00161383672678305,0.00161383672678231
39071,2021-01-10,355,"Highland","Ohio",6.34237289615238,0.00176167152645605,-3245.20174073616,6.35470459683757,0.00176167152645501,-3245.20174073827,6.35470459683756,2021-01-17,362,6.40805798125796,0.00284658362910984,0.0028465836291106,0.00832598340658515,0.00832598340658626
39073,2021-01-10,355,"Hocking","Ohio",5.80942866379119,-0.0161499472711196,714.71811958668,5.69637903289335,0,354,5.80942866379119,2021-01-17,362,5.74071118588931,0.00196533978925687,0.00472209176919552,0.00772241479503877,0.0119702029377107
39075,2021-01-10,355,"Holmes","Ohio",5.68406555797248,0.0141846349919564,-45.7199029933249,5.78335800291617,0.0141846349919561,-45.7199029933323,5.78335800291617,2021-01-17,362,5.71042701737487,0.00531892865202538,0.00531892865202512,0.0127715467371173,0.012771546737117
39077,2021-01-10,355,"Huron","Ohio",6.82483940008333,-0.00387267155835436,2117.30782736026,6.79773069917485,0,354,6.82483940008333,2021-01-17,362,6.83056564029101,0.00107813335810166,3.27898269160369e-05,0.00480706032930541,0.000838325917534817
39079,2021-01-10,355,"Jackson","Ohio",6.31768028356201,0.000515596814721705,-11898.1406385278,6.32128946126506,0.000515596814721242,-11898.1406385388,6.32128946126505,2021-01-17,362,6.29289101681624,0.000806471647112772,0.000806471647112571,0.00451278186336502,0.00451278186336446
39081,2021-01-10,355,"Jefferson","Ohio",6.85375154775982,-0.0217756553518696,669.743755676284,6.70132196029673,0,354,6.85375154775982,2021-01-17,362,6.75975232974111,0.00341410807340709,0.00883585298812796,0.00864386246627779,0.0139057192384302
39083,2021-01-10,355,"Knox","Ohio",6.76223392585293,-0.00362857069744747,2218.60815034136,6.7368339309708,0,354,6.76223392585293,2021-01-17,362,6.72314539167017,0.000187376108184943,0.00152791350455713,0.00203603202120122,0.00581402482105981
39085,2021-01-10,355,"Lake","Ohio",8.08231398488214,0.00713133932706366,-778.35148058507,8.13223336017159,0.00713133932706178,-778.35148058537,8.13223336017157,2021-01-17,362,8.10085489818444,0.000984607876679073,0.000984607876678293,0.00387347537778802,0.00387347537778648
39087,2021-01-10,355,"Lawrence","Ohio",6.82716480226291,0.0141912713011949,-126.081973373876,6.92650370137127,0.0141912713011951,-126.081973373869,6.92650370137127,2021-01-17,362,6.89307664444147,0.00111736813498804,0.00111736813498816,0.00484936678554917,0.00484936678554943
39089,2021-01-10,355,"Licking","Ohio",7.86299196099095,0.00379945943153154,-1714.50280761951,7.88958817701167,0.0037994594315327,-1714.50280761888,7.88958817701167,2021-01-17,362,7.90412388274672,0.000211286741216208,0.000211286741215976,0.00183900277256372,0.00183900277256271
39091,2021-01-10,355,"Logan","Ohio",6.32895667162994,0.0208582301204116,51.5726892888911,6.47496428247282,0.0208582301204103,51.5726892888726,6.47496428247281,2021-01-17,362,6.46079830918565,0.000200674799172794,0.000200674799172542,0.00219260416580855,0.00219260416580717
39093,2021-01-10,355,"Lorain","Ohio",8.34079690264166,-0.00608235110489739,1726.31131675806,8.29822044490738,0,354,8.34079690264166,2021-01-17,362,8.33669853624938,0.00148056351332317,1.67966070853921e-05,0.0046155071068828,0.000491605444824745
39095,2021-01-10,355,"Lucas","Ohio",8.60943372962288,-0.001978137032339,4707.29389515187,8.59558677039651,0,354,8.60943372962288,2021-01-17,362,8.63421403191377,0.00149206533232302,0.000614063381627927,0.00447374380279304,0.0028700125106116
39097,2021-01-10,355,"Madison","Ohio",6.44911540838672,-0.0145824232942684,797.252654325396,6.34703844532684,0,354,6.44911540838672,2021-01-17,362,6.39239558230125,0.00205726987451576,0.00321713867116541,0.00709548343660009,0.0088730156566822
39099,2021-01-10,355,"Mahoning","Ohio",8.1313206044999,-0.0181160602553595,803.845968156587,8.00450818271238,0,354,8.1313206044999,2021-01-17,362,7.94858711164268,0.00312716618958214,0.0333915294117973,0.00703534732453105,0.0229894307366343
39101,2021-01-10,355,"Marion","Ohio",6.79634475283104,-0.0178844681402767,735.013803011863,6.6711534758491,0,354,6.79634475283104,2021-01-17,362,6.70213585077969,0.000959907556339347,0.00887531722572122,0.00462276140328919,0.01405654915819
39103,2021-01-10,355,"Medina","Ohio",7.78655180642871,-0.00874193399465629,1245.71271999862,7.72535826846612,0,354,7.78655180642871,2021-01-17,362,7.75833346749091,0.00108736375072468,0.000796274652408629,0.00425029410800217,0.00363716499890629
39105,2021-01-10,355,"Meigs","Ohio",5.43994092906989,0.00497204256109105,-739.105865392304,5.47474522699753,0.00497204256109196,-739.105865392104,5.47474522699754,2021-01-17,362,5.47227067367148,6.12341416349676e-06,6.12341416352754e-06,0.00045219863446487,0.000452198634466006
39107,2021-01-10,355,"Mercer","Ohio",6.09582456243222,-0.00769234562315342,1147.45328552116,6.04197814307015,0,354,6.09582456243222,2021-01-17,362,6.09356977004514,0.002661695973926,5.08408870887466e-06,0.0084665686817274,0.000370028156266164
39109,2021-01-10,355,"Miami","Ohio",7.43383538778159,-0.00252929904674564,3294.0891509434,7.41613029445438,0,354,7.43383538778159,2021-01-17,362,7.41500308140025,1.27060926939957e-06,0.000354655763640978,0.000152017880741928,0.00253975705399062
39111,2021-01-10,355,"Monroe","Ohio",5.63376867403514,0.0133678083179931,-66.4429575902924,5.7273433322611,0.0133678083179936,-66.4429575902794,5.7273433322611,2021-01-17,362,5.67919699918359,0.00231806938881032,0.00231806938881058,0.00847766560737884,0.00847766560737931
39113,2021-01-10,355,"Montgomery","Ohio",8.98633931024784,-0.00497402592596842,2161.65309027279,8.95152112876607,0,354,8.98633931024784,2021-01-17,362,8.9737315697084,0.000493303686853007,0.000158955121509895,0.00247505073779001,0.00140496073918689
39115,2021-01-10,355,"Morgan","Ohio",4.96284463025991,-0.00299252093645316,2013.41600966109,4.94189698370474,0,354,4.96284463025991,2021-01-17,362,5.03137119257543,0.00800563405303724,0.00469588974278367,0.0177832653259077,0.0136198582240657
39117,2021-01-10,355,"Morrow","Ohio",6.25547580618329,0.0107542743350704,-226.673445486116,6.33075572652879,0.0107542743350697,-226.673445486152,6.33075572652878,2021-01-17,362,6.283067494303,0.00227416749282076,0.00227416749282034,0.00758996020160993,0.00758996020160922
39119,2021-01-10,355,"Muskingum","Ohio",7.36951069937138,0.00867998216418683,-494.02371456218,7.43027057452068,0.00867998216418897,-494.023714561971,7.4302705745207,2021-01-17,362,7.41491705619481,0.000235730524983029,0.000235730524983493,0.00207062576823425,0.00207062576823629
39121,2021-01-10,355,"Noble","Ohio",5.3942766862648,-0.00259235401173189,2435.84106640243,5.37613020818268,0,354,5.3942766862648,2021-01-17,362,5.32787616878958,0.00232845231775062,0.00440902872097709,0.00905689957205975,0.0124628492426666
39123,2021-01-10,355,"Ottawa","Ohio",6.49050673233364,-0.00928030832221845,1054.38481642839,6.42554457407811,0,354,6.49050673233364,2021-01-17,362,6.45519856334012,0.000879359079151708,0.00124666679767454,0.00459381519732388,0.005469726244214
39125,2021-01-10,355,"Paulding","Ohio",5.5834963087817,0.0016124701155667,-3107.69754389798,5.59478359959067,0.00161247011556664,-3107.6975438981,5.59478359959067,2021-01-17,362,5.62607830032213,0.000979358293871831,0.000979358293871831,0.00556243604531263,0.00556243604531263
39127,2021-01-10,355,"Perry","Ohio",6.25245424091231,-0.00576054260642116,1440.39328117161,6.21213044266736,0,354,6.25245424091231,2021-01-17,362,6.16030275356465,0.00268610935772692,0.00849189662038518,0.00841317240012556,0.0149589218312903
39129,2021-01-10,355,"Pickaway","Ohio",7.18927554932011,-0.00086206901889847,8694.55912080727,7.18324106618782,0,354,7.18927554932011,2021-01-17,362,7.09660311227737,0.00750613505779046,0.00858818058744178,0.0122083696297698,0.0130587036609698
39131,2021-01-10,355,"Pike","Ohio",5.69228809523047,0.000481811620981758,-11459.3437130712,5.69566077657734,0.000481811620983486,-11459.3437130288,5.69566077657735,2021-01-17,362,5.71089994242506,0.000232232175734471,0.000232232175734092,0.0026684350980336,0.00266843509803142
39133,2021-01-10,355,"Portage","Ohio",7.5247154045157,0.00293345895088312,-2210.13403818055,7.54524961717188,0.00293345895088226,-2210.1340381813,7.54524961717187,2021-01-17,362,7.5552324227089,9.96564063899067e-05,9.96564063900308e-05,0.00132131018325948,0.0013213101832603
39135,2021-01-10,355,"Preble","Ohio",6.29051037821008,-0.00554603296641218,1489.23602353368,6.25168814744519,0,354,6.29051037821008,2021-01-17,362,6.28892013138674,0.00138622062822402,2.52888495911956e-06,0.00592025072090438,0.000252864846445742
39137,2021-01-10,355,"Putnam","Ohio",6.18178970376246,-0.00676771745979279,1268.42313571579,6.13441568154391,0,354,6.18178970376246,2021-01-17,362,6.17170059741091,0.00139016495120971,0.000101790066972753,0.00604127100440473,0.00163473684316051
39139,2021-01-10,355,"Richland","Ohio",7.59782630445333,-0.0185275929807899,765.081671824886,7.4681331535878,0,354,7.59782630445333,2021-01-17,362,7.48034772914334,0.000149195856001937,0.0138012156568654,0.00163288873697005,0.0157049617964011
39141,2021-01-10,355,"Ross","Ohio",7.09031490267401,-0.00249628658603614,3195.34491165244,7.07284089657176,0,354,7.09031490267401,2021-01-17,362,7.0426607271598,0.000910842625734318,0.00227092044393895,0.00428533626439881,0.00676650166185506
39143,2021-01-10,355,"Sandusky","Ohio",6.8903184224707,-0.00101707237245629,7129.6589220885,6.88319891586351,0,354,6.8903184224707,2021-01-17,362,6.82235299631597,0.00370222592558505,0.00461929915239385,0.00891861203610998,0.00996216791940103
39145,2021-01-10,355,"Scioto","Ohio",7.08170858610557,0.00469286704466963,-1154.03669733182,7.11455865541826,0.0046928670446702,-1154.03669733163,7.11455865541827,2021-01-17,362,7.11558212618445,1.04749240925015e-06,1.04749240924106e-06,0.000143835142092732,0.000143835142092108
39147,2021-01-10,355,"Seneca","Ohio",6.78478021662333,-0.00740386449902846,1271.38362878111,6.73295316513013,0,354,6.78478021662333,2021-01-17,362,6.76289464606197,0.000896492280391905,0.000478978198796116,0.00442731736909101,0.00323612472273252
39149,2021-01-10,355,"Shelby","Ohio",6.79698332245682,0.0031969336691139,-1771.09457247224,6.81936185814062,0.00319693366911356,-1771.09457247247,6.81936185814062,2021-01-17,362,6.77029782209654,0.00240727963293497,0.00240727963293471,0.00724695387608346,0.00724695387608307
39151,2021-01-10,355,"Stark","Ohio",8.58727879898293,-0.00743083486114077,1510.62772682377,8.53526295495494,0,354,8.58727879898293,2021-01-17,362,8.57295221386622,0.00142048023728152,0.000205251041106217,0.0043962987277965,0.00167113787168129
39153,2021-01-10,355,"Summit","Ohio",8.86185628102172,-0.0090675240437949,1332.31820045033,8.79838361271516,0,354,8.86185628102172,2021-01-17,362,8.84787317507788,0.00244921678285402,0.000195527251836654,0.00559338514278479,0.00158039176954149
39155,2021-01-10,355,"Trumbull","Ohio",7.75313292959909,-0.0231024372012707,690.598052363611,7.59141586919019,0,354,7.75313292959909,2021-01-17,362,7.61403019818764,0.000511407876004651,0.0193495698861262,0.00297008659130708,0.0182692644750163
39157,2021-01-10,355,"Tuscarawas","Ohio",7.1539454897456,-0.0206694288529018,701.11239336404,7.00925948777529,0,354,7.1539454897456,2021-01-17,362,7.07689509907402,0.00457457591575385,0.00593676270264246,0.00955724372791492,0.0108875982465329
39159,2021-01-10,355,"Union","Ohio",6.84936922113926,0.00485806329670236,-1054.8970727262,6.88337566421617,0.00485806329670257,-1054.89707272614,6.88337566421618,2021-01-17,362,6.85148722495675,0.00101687255840219,0.0010168725584023,0.00465423611143473,0.00465423611143499
39161,2021-01-10,355,"Van Wert","Ohio",5.95620739722113,0.00148093325844163,-3666.92830991506,5.96657393003023,0.00148093325844201,-3666.92830991403,5.96657393003023,2021-01-17,362,5.86281915768909,0.0107650527835616,0.0107650527835621,0.0176970787517921,0.0176970787517925
39163,2021-01-10,355,"Vinton","Ohio",5.05259949319529,0.0175039015288686,66.344383144398,5.17512680389737,0.0175039015288672,66.344383144374,5.17512680389736,2021-01-17,362,5.16723195965177,6.23285656621703e-05,6.23285656620161e-05,0.00152786720380265,0.00152786720380076
39165,2021-01-10,355,"Warren","Ohio",8.33193016989635,0.00185860864407062,-4127.88573093484,8.34494043040485,0.00185860864407239,-4127.88573093058,8.34494043040486,2021-01-17,362,8.3373827648084,5.71183092677e-05,5.7118309267888e-05,0.000906479384435393,0.000906479384436884
39167,2021-01-10,355,"Washington","Ohio",6.77471356236511,-0.00455878353833944,1841.07923701349,6.74280207759674,0,354,6.77471356236511,2021-01-17,362,6.76865740178117,0.000668497788682128,3.66770810185006e-05,0.00381986007707071,0.00089473587219069
39169,2021-01-10,355,"Wayne","Ohio",7.11662602815247,-0.0153008449552994,820.113269818975,7.00952011346538,0,354,7.11662602815247,2021-01-17,362,7.07133079295504,0.00382056009897397,0.00205165833159065,0.00874102503467158,0.00640547536576254
39171,2021-01-10,355,"Williams","Ohio",6.41533074058704,-0.00907510591312922,1061.91524727065,6.35180499919513,0,354,6.41533074058704,2021-01-17,362,6.32076829425058,0.000963277053815063,0.00894205625713488,0.00491027411537635,0.0149605937022671
39173,2021-01-10,355,"Wood","Ohio",7.6138891942393,0.00459348533919368,-1302.54076306159,7.64604359161365,0.00459348533919357,-1302.54076306162,7.64604359161365,2021-01-17,362,7.65268135029434,4.40598403031027e-05,4.40598403031145e-05,0.00086737685483752,0.000867376854837636
39175,2021-01-10,355,"Wyandot","Ohio",6.23385034464459,-0.0139161722553413,802.957256511531,6.1364371388572,0,354,6.23385034464459,2021-01-17,362,6.04195394703037,0.00892707353778427,0.0368242274173119,0.015637853690239,0.0317606521493812
40001,2021-01-10,355,"Adair","Oklahoma",6.32640499890071,0.0298219947683952,142.861105602322,6.53515896227947,0.0298219947683949,142.861105602319,6.53515896227947,2021-01-17,362,6.54473370712739,9.16757389026511e-05,9.16757389027022e-05,0.00146296935465634,0.00146296935465675
40003,2021-01-10,355,"Alfalfa","Oklahoma",5.31109255803676,-0.137490400126959,393.628824653448,4.34865975714805,0,354,5.31109255803676,2021-01-17,362,4.92932193822126,0.337168568528705,0.145748806154312,0.117797577100989,0.0774489117570726
40005,2021-01-10,355,"Atoka","Oklahoma",5.75709753342392,-0.0236459823684078,598.470431624599,5.59157565684507,0,354,5.75709753342392,2021-01-17,362,5.7085330774148,0.013679038226325,0.0023585063874621,0.020488174279389,0.00850734424247513
40007,2021-01-10,355,"Beaver","Oklahoma",3.8255309740747,-0.00311042241439269,1584.9072165803,3.80375801717395,0,354,3.8255309740747,2021-01-17,362,4.03044076024262,0.0513850660051348,0.0419880204673816,0.0562426683713422,0.050840540367
40009,2021-01-10,355,"Beckham","Oklahoma",5.99360511160709,0.00214056449911049,-2445.01145216494,6.00858906310087,0.00214056449911126,-2445.01145216393,6.00858906310087,2021-01-17,362,6.10606792984699,0.00950212946210781,0.00950212946210677,0.0159642617583134,0.0159642617583125
40011,2021-01-10,355,"Blaine","Oklahoma",5.10767557813836,0.0139253773316006,-11.78902528175,5.20515321945957,0.0139253773315993,-11.7890252817852,5.20515321945956,2021-01-17,362,5.24174701505964,0.00133910587642017,0.00133910587642088,0.0069812212407317,0.00698122124073356
40013,2021-01-10,355,"Bryan","Oklahoma",6.90661176828006,0.01426023444972,-129.326663255925,7.0064334094281,0.0142602344497194,-129.326663255945,7.00643340942809,2021-01-17,362,6.95994103215271,0.00216154114471714,0.00216154114471673,0.00667999585924786,0.00667999585924722
40015,2021-01-10,355,"Caddo","Oklahoma",6.2947387143196,0.00927281780094375,-323.837743763169,6.35964843892621,0.00927281780094358,-323.837743763181,6.3596484389262,2021-01-17,362,6.41696568197657,0.00328526635089421,0.00328526635089431,0.00893214112261022,0.00893214112261036
40017,2021-01-10,355,"Canadian","Oklahoma",7.93456462917174,0.00765264000181218,-681.840178983043,7.98813310918443,0.00765264000181443,-681.84017898274,7.98813310918444,2021-01-17,362,7.9874274254497,4.9798953345764e-07,4.97989533480204e-07,8.8349314133122e-05,8.83493141351236e-05
40019,2021-01-10,355,"Carter","Oklahoma",7.09150438776728,0.0658390970635815,247.290376022032,7.55237806721235,0.0658390970635754,247.290376022022,7.55237806721231,2021-01-17,362,7.47542021806251,0.00592251054576959,0.00592251054576303,0.0102947856983198,0.0102947856983141
40021,2021-01-10,355,"Cherokee","Oklahoma",6.97874615313176,0.0150156997439753,-109.763299221657,7.08385605133959,0.0150156997439757,-109.763299221647,7.08385605133959,2021-01-17,362,7.04888274822829,0.0012231319305149,0.00122313193051508,0.00496153849630863,0.00496153849630901
40023,2021-01-10,355,"Choctaw","Oklahoma",5.78294567479723,0.0240439009199512,114.483883499177,5.95125298123689,0.0240439009199509,114.483883499174,5.95125298123689,2021-01-17,362,5.78514299495181,0.0275925275436282,0.0275925275436277,0.0287132031878946,0.0287132031878943
40027,2021-01-10,355,"Cleveland","Oklahoma",8.51186473465734,0.0109461157338571,-422.615086631098,8.58848754479434,0.0109461157338551,-422.615086631245,8.58848754479433,2021-01-17,362,8.58290067191166,3.12131486072351e-05,3.12131486070763e-05,0.000650930623135889,0.000650930623134233
40029,2021-01-10,355,"Coal","Oklahoma",5.04434635143857,-0.0227592891457516,576.639011620017,4.88503132741831,0,354,5.04434635143857,2021-01-17,362,4.90949864955462,0.0005986498525221,0.0181839027033821,0.00498367020398965,0.0274666949742783
40031,2021-01-10,355,"Comanche","Oklahoma",7.37918646021906,0.0143680632669204,-158.582542276813,7.4797629030875,0.014368063266919,-158.582542276863,7.47976290308749,2021-01-17,362,7.58237473349954,0.0105291877405089,0.0105291877405109,0.0135329410664302,0.0135329410664314
40033,2021-01-10,355,"Cotton","Oklahoma",4.63334106295479,0.00836824967051768,-198.681025947229,4.69191881064841,0.00836824967051886,-198.681025947151,4.69191881064842,2021-01-17,362,4.7411984588112,0.0024284837230485,0.00242848372304771,0.0103939222521277,0.010393922252126
40035,2021-01-10,355,"Craig","Oklahoma",5.79388430935339,-0.00866556549099887,1023.61006536407,5.73322535091639,0,354,5.79388430935339,2021-01-17,362,5.72218356002709,0.000121921146043056,0.00514099745395195,0.00192964639695147,0.0125303126986639
40037,2021-01-10,355,"Creek","Oklahoma",7.01648155268769,0.0144555950343307,-130.381718014664,7.117670717928,0.014455595034331,-130.381718014653,7.117670717928,2021-01-17,362,7.09019587630954,0.000754866921959708,0.000754866921959805,0.00387504690953125,0.0038750469095315
40039,2021-01-10,355,"Custer","Oklahoma",6.54123612100863,0.00578753165691945,-775.229000680811,6.58174884260706,0.00578753165692003,-775.229000680697,6.58174884260707,2021-01-17,362,6.61702093403478,0.0012441204336851,0.00124412043368478,0.00533050926985775,0.00533050926985707
40041,2021-01-10,355,"Delaware","Oklahoma",6.73594966391616,0.020393132398811,24.6951928626286,6.87870159070784,0.0203931323988096,24.695192862605,6.87870159070783,2021-01-17,362,6.8495206559847,0.000851526951315638,0.000851526951315016,0.00426028859371853,0.00426028859371697
40043,2021-01-10,355,"Dewey","Oklahoma",4.49024021931411,-0.0143200537747494,668.563083626946,4.38999984289087,0,354,4.49024021931411,2021-01-17,362,4.36944785246702,0.000422384310381868,0.0145907958885225,0.00470356693060027,0.0276447667818925
40045,2021-01-10,355,"Ellis","Oklahoma",3.56751859710967,-0.0663010798212471,408.807850591996,3.10341103836094,0,354,3.56751859710967,2021-01-17,362,3.42936825862885,0.106248109444786,0.0190855160223637,0.0950487657450474,0.0402844862558012
40047,2021-01-10,355,"Garfield","Oklahoma",6.92573551844656,0.0162674214607437,-70.7426744096862,7.03960746867177,0.0162674214607437,-70.7426744096879,7.03960746867177,2021-01-17,362,7.01211529430638,0.000755819651336774,0.000755819651336774,0.00392066776022758,0.00392066776022758
40049,2021-01-10,355,"Garvin","Oklahoma",6.50749090927314,0.0241651456713648,85.7075654427203,6.6766469289727,0.024165145671363,85.7075654426995,6.67664692897269,2021-01-17,362,6.60800062529609,0.00471231500846164,0.00471231500845981,0.0103883621641661,0.0103883621641641
40051,2021-01-10,355,"Grady","Oklahoma",6.81939233969288,0.0203364776340846,19.6719032472289,6.96174768313147,0.0203364776340855,19.6719032472444,6.96174768313148,2021-01-17,362,6.99235899798323,0.000937052596953484,0.000937052596953103,0.00437782368734034,0.00437782368733945
40053,2021-01-10,355,"Grant","Oklahoma",4.77671964580014,-0.014337163146399,688.170488263565,4.67635950377534,0,354,4.77671964580014,2021-01-17,362,4.58058471051548,0.00917281102397046,0.0384689128391182,0.0209088575613505,0.0428187551764738
40055,2021-01-10,355,"Greer","Oklahoma",4.15440880296475,0.00224466985382198,-1495.78834461606,4.1701214919415,0.00224466985382321,-1495.78834461504,4.17012149194151,2021-01-17,362,4.24440525679783,0.00551807772123035,0.00551807772122903,0.0175015721548634,0.0175015721548613
40057,2021-01-10,355,"Harmon","Oklahoma",3.71357206670431,0.0797523897733968,308.436228340545,4.27183879511808,0.079752389773398,308.436228340546,4.27183879511809,2021-01-17,362,3.88008995832514,0.153467151128628,0.153467151128636,0.100963854189105,0.100963854189107
40059,2021-01-10,355,"Harper","Oklahoma",3.54302757710137,-6.28036983473555e-16,5641431428935557,3.54302757710137,0,354,3.54302757710137,2021-01-17,362,3.70306408910589,0.0256116851745741,0.0256116851745727,0.0432173216972771,0.0432173216972759
40061,2021-01-10,355,"Haskell","Oklahoma",5.33547551451497,0.0286232455170958,168.596417243172,5.53583823313464,0.0286232455170961,168.596417243174,5.53583823313464,2021-01-17,362,5.44056069977458,0.00907780836317725,0.00907780836317759,0.0175124474512355,0.0175124474512358
