"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
40063,2021-01-10,355,"Hughes","Oklahoma",5.22420939439432,0.00385356931599277,-1000.68066019034,5.25118437960627,0.00385356931599201,-1000.68066019061,5.25118437960626,2021-01-17,362,5.24551918098107,3.20944754629514e-05,3.20944754628911e-05,0.00108000722707089,0.00108000722706988
40065,2021-01-10,355,"Jackson","Oklahoma",5.46564613875585,-0.00301659353942816,2166.86032102685,5.44452998397985,0,354,5.46564613875585,2021-01-17,362,5.68212097787502,0.0564494803800958,0.0468613559716726,0.0418137865808034,0.0380975413867607
40067,2021-01-10,355,"Jefferson","Oklahoma",5.10247625966657,0.0237373782682419,140.044658175535,5.26863790754426,0.0237373782682413,140.044658175529,5.26863790754426,2021-01-17,362,5.20948615284142,0.00349893008442482,0.00349893008442429,0.011354623655267,0.0113546236552661
40069,2021-01-10,355,"Johnston","Oklahoma",5.61417031596651,0.0178670018284262,40.7799439503933,5.7392393287655,0.0178670018284253,40.7799439503764,5.73923932876549,2021-01-17,362,5.69613425381795,0.00185804748623407,0.00185804748623345,0.00756742608702733,0.00756742608702609
40071,2021-01-10,355,"Kay","Oklahoma",7.02375895473844,-0.00228716745193167,3425.94215983461,7.00774878257492,0,354,7.02375895473844,2021-01-17,362,7.03035210655388,0.000510910254897679,4.34696508613792e-05,0.00321510553616302,0.000937812461667332
40073,2021-01-10,355,"Kingfisher","Oklahoma",5.90885903444382,0.0259346559110439,127.163584714166,6.09040162582113,0.0259346559110423,127.163584714151,6.09040162582111,2021-01-17,362,6.04331125975996,0.00221750257577446,0.00221750257577337,0.00779214639740975,0.00779214639740784
40075,2021-01-10,355,"Kiowa","Oklahoma",4.72738781871234,-0.0187857747389737,606.647210956103,4.59588739553952,0,354,4.72738781871234,2021-01-17,362,4.82028156560504,0.05035274355939,0.00862924821176431,0.0465520876760954,0.0192714358338601
40077,2021-01-10,355,"Latimer","Oklahoma",5.31461244903454,0.00705221540532281,-398.608921959931,5.3639779568718,0.00705221540532275,-398.608921959937,5.3639779568718,2021-01-17,362,5.24174701505964,0.0149404031362863,0.0149404031362863,0.0233187411488923,0.0233187411488923
40079,2021-01-10,355,"Le Flore","Oklahoma",6.83702620729395,0.0227969863226383,55.0907878553875,6.99660511155242,0.0227969863226374,55.0907878553758,6.99660511155241,2021-01-17,362,6.95382064582539,0.00183051050754767,0.00183051050754714,0.00615265591480535,0.00615265591480445
40081,2021-01-10,355,"Lincoln","Oklahoma",6.25958146406492,0.00246137140537894,-2188.12756310794,6.27681106390258,0.00246137140537694,-2188.12756311001,6.27681106390256,2021-01-17,362,6.32410291321847,0.00223651901171752,0.00223651901171886,0.00747803284748086,0.00747803284748311
40083,2021-01-10,355,"Logan","Oklahoma",6.59480423740227,0.036809089368281,175.837615095006,6.85246786298024,0.0368090893682806,175.837615095005,6.85246786298023,2021-01-17,362,6.76635628308004,0.00741520419290756,0.0074152041929071,0.0127264330013962,0.0127264330013958
40085,2021-01-10,355,"Love","Oklahoma",5.59418017109001,0.040667029553098,217.439420027327,5.8788493779617,0.0406670295530978,217.439420027326,5.8788493779617,2021-01-17,362,5.90536184805457,0.000702911070425459,0.000702911070425553,0.00448955894237143,0.00448955894237174
40087,2021-01-10,355,"McClain","Oklahoma",6.72537657769832,0.00739915618659674,-553.938317842385,6.7771706710045,0.00739915618659648,-553.938317842418,6.7771706710045,2021-01-17,362,6.79474654248605,0.000308911258336054,0.000308911258336116,0.00258668537106639,0.00258668537106665
40089,2021-01-10,355,"McCurtain","Oklahoma",6.31793798231359,0.00309677666839146,-1685.16584302002,6.33961541899233,0.00309677666839203,-1685.16584301964,6.33961541899234,2021-01-17,362,6.21346458772011,0.0159140322306723,0.0159140322306732,0.0203028164868819,0.0203028164868825
40091,2021-01-10,355,"McIntosh","Oklahoma",5.88848215385512,0.0115470126306628,-154.957193449186,5.96931124226976,0.011547012630662,-154.957193449221,5.96931124226976,2021-01-17,362,6.01266675475859,0.00187970046316848,0.00187970046316895,0.00721069606169513,0.00721069606169602
40093,2021-01-10,355,"Major","Oklahoma",4.79579054559674,0.0336166107989855,212.338665867486,5.03110682118964,0.033616610798985,212.338665867484,5.03110682118964,2021-01-17,362,4.85425991924688,0.0312748267267506,0.0312748267267496,0.0364312799241686,0.0364312799241681
40095,2021-01-10,355,"Marshall","Oklahoma",5.71373280550937,0.0453308081126831,228.954755200785,6.03104846229815,0.0453308081126806,228.954755200778,6.03104846229813,2021-01-17,362,6.00388706710654,0.000737741388754892,0.000737741388753976,0.00452396837049458,0.00452396837049177
40097,2021-01-10,355,"Mayes","Oklahoma",6.65782764376111,0.00533334597536291,-893.339724165012,6.69516106558865,0.00533334597536239,-893.339724165133,6.69516106558865,2021-01-17,362,6.62992923779366,0.00425519135747566,0.00425519135747519,0.00983899306543752,0.00983899306543698
40099,2021-01-10,355,"Murray","Oklahoma",6.08156638180517,0.0214423521114767,71.3759670493371,6.23166284658551,0.0214423521114746,71.3759670493101,6.23166284658549,2021-01-17,362,6.16391612696316,0.00458961801958831,0.00458961801958639,0.0109908568233098,0.0109908568233075
40101,2021-01-10,355,"Muskogee","Oklahoma",7.32946861910009,-0.00177877685809323,4475.51044275276,7.31701718109344,0,354,7.32946861910009,2021-01-17,362,7.3678889312891,0.00258793496796929,0.00147612038870052,0.00690452186102051,0.00521456180288562
40103,2021-01-10,355,"Noble","Oklahoma",5.6021188208797,-0.0193167060782264,645.014187625619,5.46690187833212,0,354,5.6021188208797,2021-01-17,362,5.43372200355424,0.0011009040902755,0.0283574880853447,0.00610628860957044,0.0309910623354142
40105,2021-01-10,355,"Nowata","Oklahoma",5.44427127917111,0.00743497848751482,-377.251113881956,5.49631612858372,0.00743497848751495,-377.251113881944,5.49631612858372,2021-01-17,362,5.48301704574696,0.000176865604298947,0.000176865604298971,0.00242550455812893,0.00242550455812909
40107,2021-01-10,355,"Okfuskee","Oklahoma",5.60685193515883,-0.0228225673436476,600.671394051968,5.4470939637533,0,354,5.60685193515883,2021-01-17,362,5.45776014095706,0.000113767336142061,0.0222283630983031,0.00195431402778576,0.0273173958457665
40109,2021-01-10,355,"Oklahoma","Oklahoma",9.36454411162023,0.00828686474389382,-775.046694501741,9.42255216482749,0.00828686474389428,-775.046694501678,9.42255216482749,2021-01-17,362,9.45703302517868,0.00118892973055849,0.00118892973055825,0.00364605476785271,0.00364605476785233
40111,2021-01-10,355,"Okmulgee","Oklahoma",6.52398176924291,0.00715491267804577,-556.818503286725,6.57406615798923,0.00715491267804591,-556.818503286707,6.57406615798923,2021-01-17,362,6.46012799299476,0.012981905442307,0.0129819054423072,0.0176371373938755,0.0176371373938756
40113,2021-01-10,355,"Osage","Oklahoma",6.73747521722499,0.0100434923741405,-315.82992312239,6.80777966384398,0.0100434923741393,-315.829923122474,6.80777966384397,2021-01-17,362,6.75126853935733,0.00319350719074534,0.00319350719074433,0.008370445369964,0.00837044536996268
40115,2021-01-10,355,"Ottawa","Oklahoma",6.59265306809712,-0.010903534814102,959.634476846036,6.5163283243984,0,354,6.59265306809712,2021-01-17,362,6.4723462945009,0.00193441895390476,0.0144737197731311,0.00679537649814418,0.0185878146999693
40117,2021-01-10,355,"Pawnee","Oklahoma",5.87813586180098,-0.00159872136369745,4031.77319843046,5.8669448122551,0,354,5.87813586180098,2021-01-17,362,5.87933514237646,0.000153520280516422,1.43827389873195e-06,0.00210743729032556,0.000203982346037635
40119,2021-01-10,355,"Payne","Oklahoma",7.20680111008423,0.0300006371243358,114.778398031479,7.41680556995458,0.0300006371243349,114.778398031471,7.41680556995458,2021-01-17,362,7.33283625558493,0.00705084575570927,0.00705084575570822,0.0114511372466141,0.0114511372466133
40121,2021-01-10,355,"Pittsburg","Oklahoma",6.85239356942967,0.008643620423443,-437.76891322585,6.91289891239377,0.00864362042344169,-437.76891322597,6.91289891239376,2021-01-17,362,6.87331170851963,0.00156714671057278,0.00156714671057208,0.00575955311688709,0.00575955311688579
40123,2021-01-10,355,"Pontotoc","Oklahoma",6.8770014772988,0.0167871430856656,-54.6588348717317,6.99451147889846,0.0167871430856668,-54.6588348717027,6.99451147889847,2021-01-17,362,6.92250313561669,0.00518520150218567,0.00518520150218683,0.0104020672683102,0.0104020672683114
40125,2021-01-10,355,"Pottawatomie","Oklahoma",7.26662780646436,0.00590444547482065,-875.704532280414,7.3079589247881,0.00590444547481983,-875.704532280586,7.3079589247881,2021-01-17,362,7.30586003268401,4.40534806463129e-06,4.40534806460892e-06,0.000287288846857865,0.000287288846857135
40127,2021-01-10,355,"Pushmataha","Oklahoma",5.53395398210971,0.0473803232479082,238.201430409109,5.86561624484507,0.047380323247908,238.201430409109,5.86561624484507,2021-01-17,362,5.6198831333732,0.0603847620736454,0.0603847620736445,0.0437256621961767,0.0437256621961764
40129,2021-01-10,355,"Roger Mills","Oklahoma",3.73084365321297,0.0348467313301688,247.93562090907,3.97477077252415,0.0348467313301675,247.935620909066,3.97477077252414,2021-01-17,362,4.35487564560793,0.144479714542037,0.144479714542045,0.0872826009319307,0.0872826009319329
40131,2021-01-10,355,"Rogers","Oklahoma",7.61276044632404,0.0075814300146927,-649.132522699626,7.66583045642689,0.00758143001469325,-649.132522699553,7.66583045642689,2021-01-17,362,7.60204466412086,0.00406862730010775,0.00406862730010821,0.00839061004298962,0.00839061004299009
40133,2021-01-10,355,"Seminole","Oklahoma",6.19498831155254,0.0117234636960567,-173.426450762692,6.27705255742494,0.0117234636960575,-173.426450762659,6.27705255742494,2021-01-17,362,6.28838948664094,0.000128525964048678,0.000128525964048558,0.00180283508839392,0.00180283508839307
40135,2021-01-10,355,"Sequoyah","Oklahoma",6.48507134554186,0.0436692240354561,206.495613013951,6.79075591379005,0.0436692240354546,206.495613013946,6.79075591379004,2021-01-17,362,6.75126853935733,0.00155925273958981,0.00155925273958897,0.00584888220673247,0.00584888220673089
40137,2021-01-10,355,"Stephens","Oklahoma",6.94903431190158,0.00950354924930803,-376.20411433734,7.01555915664673,0.00950354924930785,-376.204114337354,7.01555915664673,2021-01-17,362,6.98788589487954,0.000765809416835333,0.000765809416835284,0.00396017653743693,0.0039601765374368
40139,2021-01-10,355,"Texas","Oklahoma",5.56943442212512,-0.0119113481933454,822.573807072203,5.4860549847717,0,354,5.56943442212512,2021-01-17,362,5.78294567479723,0.088144081823834,0.0455870550176134,0.051339007267423,0.0369208470352086
40141,2021-01-10,355,"Tillman","Oklahoma",4.80402104473326,-0.00700119545898672,1041.17153640052,4.75501267652035,0,354,4.80402104473326,2021-01-17,362,4.84867643182119,0.00877289905705545,0.00199410359597305,0.0193173862223795,0.00920980966988536
40143,2021-01-10,355,"Tulsa","Oklahoma",9.32803451479283,0.00804569065545454,-804.382694942283,9.38435434938101,0.00804569065545557,-804.382694942134,9.38435434938101,2021-01-17,362,9.35447782101293,0.000892606947328462,0.000892606947328886,0.00319382107047864,0.0031938210704794
40145,2021-01-10,355,"Wagoner","Oklahoma",7.42331254798106,0.00701997575095018,-702.455582660137,7.47245237823771,0.00701997575094904,-702.45558266031,7.47245237823771,2021-01-17,362,7.47111913616312,1.77753442946759e-06,1.77753442944628e-06,0.000178452792720243,0.000178452792719173
40147,2021-01-10,355,"Washington","Oklahoma",6.70143372682597,-0.00577783275919666,1514.85249246946,6.66098889751159,0,354,6.70143372682597,2021-01-17,362,6.6664113874525,2.94033971592544e-05,0.00122656425519034,0.000813404637930797,0.00525355207441692
40149,2021-01-10,355,"Washita","Oklahoma",5.43059797727091,-0.00748133165229154,1080.88654395605,5.37822865570486,0,354,5.43059797727091,2021-01-17,362,5.4211669108257,0.00184369375282176,8.89450142939235e-05,0.00792048203405959,0.00173967461255889
40151,2021-01-10,355,"Woods","Oklahoma",5.75483764545649,-0.0148217400084095,743.270044015839,5.65108546539762,0,354,5.75483764545649,2021-01-17,362,5.50009134926881,0.022799223105521,0.0648956754213401,0.0274530196937338,0.0463167391249864
40153,2021-01-10,355,"Woodward","Oklahoma",5.87493073085203,0.0137375897813643,-72.6536731953995,5.97109385932158,0.0137375897813641,-72.6536731954066,5.97109385932158,2021-01-17,362,6.01266675475859,0.00172830563501615,0.00172830563501629,0.00691421911984446,0.00691421911984475
41001,2021-01-10,355,"Baker","Oregon",4.85091356921954,-0.0077908017877691,977.646256619577,4.79637795670516,0,354,4.85091356921954,2021-01-17,362,4.88171908544754,0.00728310825502363,0.000948979830073399,0.0174817778836934,0.00631038281572342
41003,2021-01-10,355,"Benton","Oregon",5.83020532804343,0.000419727183496981,-13535.4639901298,5.83314341832791,0.000419727183496477,-13535.4639901465,5.8331434183279,2021-01-17,362,5.9632120341561,0.0169178448234619,0.0169178448234629,0.021811838164262,0.0218118381642626
41005,2021-01-10,355,"Clackamas","Oregon",7.69569302385017,-0.0106628041816368,1076.73256610146,7.62105339457872,0,354,7.69569302385017,2021-01-17,362,7.66058546170326,0.00156278433113921,0.00123254091989961,0.00516044985362664,0.00458288238182656
41007,2021-01-10,355,"Clatsop","Oregon",4.92414326274281,0.00520563382726702,-590.925784666267,4.96058269953368,0.00520563382726635,-590.925784666387,4.96058269953368,2021-01-17,362,5.01253824424234,0.00269937862597319,0.00269937862597365,0.0103651168683521,0.010365116868353
41009,2021-01-10,355,"Columbia","Oregon",5.39297798478357,0,354,5.39297798478357,0,354,5.39297798478357,2021-01-17,362,5.45897742656081,0.00435592631490803,0.00435592631490803,0.0120900741329545,0.0120900741329545
41011,2021-01-10,355,"Coos","Oregon",5.47287073369548,0.0114631722813773,-122.430732031003,5.55311293966512,0.0114631722813776,-122.430732030991,5.55311293966512,2021-01-17,362,5.49658257373913,0.00319568227172667,0.00319568227172687,0.0102846387128025,0.0102846387128028
41013,2021-01-10,355,"Crook","Oregon",4.9416424226093,0.0112879597738557,-82.7799462091233,5.02065814102629,0.0112879597738544,-82.7799462091729,5.02065814102628,2021-01-17,362,5.12396397940326,0.0106720962427676,0.0106720962427694,0.0201613123730421,0.0201613123730438
41015,2021-01-10,355,"Curry","Oregon",4.34565899050301,-0.0645385211375713,422.334344108067,3.89388934254001,0,354,4.34565899050301,2021-01-17,362,4.07753744390572,0.0337266251352312,0.0718891637497208,0.0450389736187936,0.0657557533893454
41017,2021-01-10,355,"Deschutes","Oregon",6.91798845526216,0.00681046900252608,-660.787378621972,6.96566173827984,0.00681046900252369,-660.787378622328,6.96566173827983,2021-01-17,362,7.01365850448919,0.00230368956655454,0.00230368956655616,0.00684332808314295,0.00684332808314535
41019,2021-01-10,355,"Douglas","Oregon",5.60685193515883,0.00895921671263731,-270.819434331816,5.66956645214729,0.00895921671263622,-270.819434331892,5.66956645214729,2021-01-17,362,5.72917170866102,0.0035527866040672,0.00355278660406815,0.0104038174355325,0.0104038174355339
41025,2021-01-10,355,"Harney","Oregon",3.3964241029095,0.0440168854167772,277.838154704718,3.70454230082694,0.0440168854167746,277.838154704714,3.70454230082692,2021-01-17,362,3.65620867182439,0.0023361396925564,0.00233613969255464,0.0132196035130662,0.0132196035130612
41027,2021-01-10,355,"Hood River","Oregon",5.49129621781598,-0.0415284586965799,487.229714036274,5.20059700693992,0,354,5.49129621781598,2021-01-17,362,5.24627190965793,0.00208619673829981,0.0600369115883302,0.00870616382538768,0.0467044622119147
41029,2021-01-10,355,"Jackson","Oregon",7.13693770240559,-0.0045336131148223,1929.22733736849,7.10520241060184,0,354,7.13693770240559,2021-01-17,362,7.16692764155963,0.00381000413679271,0.000899396450462723,0.00861250929894407,0.00418449029401792
41031,2021-01-10,355,"Jefferson","Oregon",5.94129843675862,-0.0211785734761135,635.533457244397,5.79304842242582,0,354,5.94129843675862,2021-01-17,362,5.83648018653215,0.00188631813338745,0.0109868655805388,0.00744143091696687,0.0179591546405556
41033,2021-01-10,355,"Josephine","Oregon",6.22512404015017,0.0128042722459865,-131.175545205348,6.31475394587207,0.0128042722459867,-131.175545205339,6.31475394587207,2021-01-17,362,6.41719902697821,0.0104949946428429,0.0104949946428425,0.0159641427163865,0.0159641427163862
41035,2021-01-10,355,"Klamath","Oregon",6.47565281134567,0.00839783940879797,-416.109388512654,6.53443768720726,0.00839783940879624,-416.109388512813,6.53443768720725,2021-01-17,362,6.48790143342187,0.00216562291637795,0.00216562291637679,0.00717277447306143,0.00717277447305951
41037,2021-01-10,355,"Lake","Oregon",3.53888678443534,0.0467176245674602,279.249427979259,3.86591015640756,0.0467176245674574,279.249427979254,3.86591015640754,2021-01-17,362,3.65251180994306,0.045538854273783,0.0455388542737746,0.0584250941731594,0.0584250941731541
41039,2021-01-10,355,"Lane","Oregon",7.38496502454961,-0.0123338714456881,953.754823825521,7.29862792442979,0,354,7.38496502454961,2021-01-17,362,7.39580930097725,0.00944421994765918,0.000117598331239135,0.0131400598085484,0.00146627312662188
41041,2021-01-10,355,"Lincoln","Oregon",4.96882074366325,-1.25607396694711e-15,3955834508488715,4.96882074366324,0,354,4.96882074366325,2021-01-17,362,5.00968245934098,0.00166967980812873,0.00166967980812801,0.0081565480465839,0.00815654804658212
41043,2021-01-10,355,"Linn","Oregon",6.48985604366519,-0.00821093636446831,1145.39171119985,6.43237948911392,0,354,6.48985604366519,2021-01-17,362,6.42417417732271,6.73271415908675e-05,0.00431410756623165,0.00127725549848391,0.0102241727153567
41045,2021-01-10,355,"Malheur","Oregon",5.80427401320252,-0.00043057051257125,13835.4261874344,5.80126001961453,0,354,5.80427401320252,2021-01-17,362,5.74346095847438,0.00334073146868269,0.0036982276253687,0.0100634550418363,0.0105882246206304
41047,2021-01-10,355,"Marion","Oregon",8.03259210728626,-0.00647311304082628,1595.91639627244,7.98728031600048,0,354,8.03259210728626,2021-01-17,362,8.00827051779633,0.000440588571430788,0.000591539715316556,0.0026210655283449,0.00303705892999981
41049,2021-01-10,355,"Morrow","Oregon",4.65803367554516,0.0246926125903669,166.3592209614,4.83088196367772,0.0246926125903659,166.359220961392,4.83088196367772,2021-01-17,362,4.87410621561882,0.00186833595586718,0.00186833595586779,0.00886813910673187,0.00886813910673333
41051,2021-01-10,355,"Multnomah","Oregon",8.37770121259764,-0.0202578908948987,768.552489549014,8.23589597633335,0,354,8.37770121259764,2021-01-17,362,8.29376388499221,0.00334869485255038,0.00704547496554121,0.00697727949110962,0.010120534991033
41053,2021-01-10,355,"Polk","Oregon",6.24138912109983,0.0137237835209951,-99.7863285333496,6.3374556057468,0.0137237835209945,-99.78632853337,6.3374556057468,2021-01-17,362,6.35833731602316,0.000436045824065824,0.00043604582406601,0.0032841463480928,0.0032841463480935
41057,2021-01-10,355,"Tillamook","Oregon",4.82945594188108,-0.0369790032410926,485.599949122327,4.57060291919343,0,354,4.82945594188108,2021-01-17,362,4.47895887485007,0.00839863086360687,0.122848193997336,0.0204610149153073,0.078254138255006
41059,2021-01-10,355,"Umatilla","Oregon",7.01288719708496,0.0244740150853684,68.4557949472887,7.18420530268254,0.0244740150853673,68.4557949472754,7.18420530268253,2021-01-17,362,7.1607349865821,0.000550855737854392,0.000550855737854017,0.00327764065342667,0.00327764065342555
41061,2021-01-10,355,"Union","Oregon",4.57323713888508,0.0375701586639676,233.274745129806,4.83622824953286,0.0375701586639652,233.274745129798,4.83622824953284,2021-01-17,362,4.84193483325427,3.25650977694905e-05,3.25650977696831e-05,0.00117857507751238,0.00117857507751586
41065,2021-01-10,355,"Wasco","Oregon",5.46986682636008,-0.00719427563402583,1115.30820955621,5.4195068969219,0,354,5.46986682636008,2021-01-17,362,5.41100809330071,7.22296629915436e-05,0.00346435045735422,0.00157065069477751,0.0108775910226862
41067,2021-01-10,355,"Washington","Oregon",8.07255651180446,-0.00997813108074002,1164.02490120482,8.00270959423928,0,354,8.07255651180446,2021-01-17,362,8.10003137127575,0.00947152828553565,0.000754867902966958,0.0120149876680216,0.00339194482242598
41071,2021-01-10,355,"Yamhill","Oregon",6.4113490044446,0.0118037253379849,-188.163181187605,6.49397508181049,0.0118037253379839,-188.163181187649,6.49397508181049,2021-01-17,362,6.45227425577872,0.00173895889173207,0.00173895889173148,0.00646296551861909,0.00646296551861798
42001,2021-01-10,355,"Adams","Pennsylvania",7.5037620344316,-0.0100251466193827,1103.49399408521,7.43358600809592,0,354,7.5037620344316,2021-01-17,362,7.45604182662191,0.000504263785672235,0.00227721823339978,0.00301176134042221,0.00640020655990715
42003,2021-01-10,355,"Allegheny","Pennsylvania",9.65525510476432,-0.0141362777674632,1038.01254853575,9.55630116039208,0,354,9.65525510476432,2021-01-17,362,9.55656085801106,6.74428533034969e-08,0.00974055434219401,2.71747988463403e-05,0.0103273811802841
42005,2021-01-10,355,"Armstrong","Pennsylvania",7.08614052724028,-0.000477954364458276,15180.9772358641,7.08279484668907,0,354,7.08614052724028,2021-01-17,362,7.03803137888599,0.00200376804975781,0.00231449015537533,0.00636022566443433,0.00683559730901733
42007,2021-01-10,355,"Beaver","Pennsylvania",7.84149292446001,-0.0191880417751047,763.665616656822,7.70717663203428,0,354,7.84149292446001,2021-01-17,362,7.73780316963621,0.000937984805482318,0.0107515652554207,0.00395804040636614,0.0134004125655059
42009,2021-01-10,355,"Bedford","Pennsylvania",6.45272470623679,-0.0323466393050723,554.486711598658,6.22629823110128,0,354,6.45272470623679,2021-01-17,362,6.35188247732555,0.0157714028997175,0.0101691551317866,0.019771185419845,0.0158759594925154
42011,2021-01-10,355,"Berks","Pennsylvania",8.77043908654689,0.00210926043186732,-3803.06362933688,8.78520390956996,0.0021092604318671,-3803.06362933731,8.78520390956996,2021-01-17,362,8.79300509129753,6.0858436346552e-05,6.08584363465798e-05,0.00088720314006068,0.000887203140060882
42013,2021-01-10,355,"Blair","Pennsylvania",7.59839932932396,-0.0187982127046175,759.20860476047,7.46681184039164,0,354,7.59839932932396,2021-01-17,362,7.49799923971866,0.000972653876782923,0.0100801779927529,0.00415942951311754,0.0133902507049428
42015,2021-01-10,355,"Bradford","Pennsylvania",6.58990850648409,-0.0134544293402473,844.7947240892,6.49572750110236,0,354,6.58990850648409,2021-01-17,362,6.54185423167011,0.00212767527287017,0.00230921332789726,0.00705101779010107,0.00734566578713101
42017,2021-01-10,355,"Bucks","Pennsylvania",8.95349229391058,-0.000720042125878007,12789.6784335609,8.94845199902944,0,354,8.95349229391058,2021-01-17,362,8.94057305814896,6.20777093980293e-05,0.00016690665266437,0.000881256808621932,0.00144501204537964
42019,2021-01-10,355,"Butler","Pennsylvania",8.11680090902879,-0.00595189241100545,1718.73448115767,8.07513766215175,0,354,8.11680090902879,2021-01-17,362,8.05547514175727,0.000386614708263334,0.00376084973144033,0.00244088896663028,0.00761292986351883
42021,2021-01-10,355,"Cambria","Pennsylvania",7.56527528189893,-0.0218179823689657,701.744953495788,7.41254940531617,0,354,7.56527528189893,2021-01-17,362,7.44282742282267,0.000916758344123776,0.0149934781923603,0.00406808001669543,0.0164517934005549
42023,2021-01-10,355,"Cameron","Pennsylvania",4.48863636973214,-0.0362529849951478,478.814256131817,4.2348654747661,0,354,4.48863636973214,2021-01-17,362,4.37665509087197,0.0201042952354489,0.0125398068151589,0.0323967991906845,0.0255860415168924
42025,2021-01-10,355,"Carbon","Pennsylvania",7.0475172213573,0.0318048008700691,133.413414687039,7.27015082744778,0.0318048008700664,133.413414687021,7.27015082744776,2021-01-17,362,7.17198593252959,0.00963634659429962,0.00963634659429595,0.0136872681906626,0.01368726819066
42027,2021-01-10,355,"Centre","Pennsylvania",7.33432935030054,-0.010297414614606,1067.24959126123,7.26224744799829,0,354,7.33432935030054,2021-01-17,362,7.3298433614691,0.00456920751795299,2.01240957957459e-05,0.00922201336881776,0.000612017011852537
42029,2021-01-10,355,"Chester","Pennsylvania",8.61255531792326,0.00387743638483879,-1866.19835456213,8.63969737261713,0.00387743638484039,-1866.19835456121,8.63969737261714,2021-01-17,362,8.62645750589776,0.0001752940707466,0.000175294070746883,0.00153479765133197,0.00153479765133321
42031,2021-01-10,355,"Clarion","Pennsylvania",6.22002198826627,-0.0127066512691126,844.509144190172,6.13107542938248,0,354,6.22002198826627,2021-01-17,362,6.09389219468117,0.00138259294285301,0.0159087248298205,0.00610172177541443,0.0206977395653947
42033,2021-01-10,355,"Clearfield","Pennsylvania",7.33544771015615,-0.000651799455078635,11609.1482706075,7.3308851139706,0,354,7.33544771015615,2021-01-17,362,7.3071064972013,0.000565422615461179,0.000803224351752128,0.00325417684529523,0.00387858216733319
42035,2021-01-10,355,"Clinton","Pennsylvania",6.58715639151721,-0.0241162990598665,628.141263307657,6.41834229809815,0,354,6.58715639151721,2021-01-17,362,6.37891114971347,0.00155481546293473,0.0433660807339009,0.00618148575191429,0.0326458915818416
42037,2021-01-10,355,"Columbia","Pennsylvania",6.96413561241824,0.0300166440051116,122.990864960376,7.17425212045403,0.0300166440051113,122.990864960374,7.17425212045402,2021-01-17,362,7.10987946307227,0.00414383901838869,0.00414383901838846,0.009053973097026,0.00905397309702575
42039,2021-01-10,355,"Crawford","Pennsylvania",7.1012051618179,-0.0386817260283669,538.58035927896,6.83043307961933,0,354,7.1012051618179,2021-01-17,362,6.89943504736642,0.00476127155296967,0.0407111790857648,0.0100011040430655,0.0292444400253469
42041,2021-01-10,355,"Cumberland","Pennsylvania",8.03924955212484,-0.0110893314372861,1079.95349224518,7.96162423206384,0,354,8.03924955212484,2021-01-17,362,7.98109859852216,0.000379250948953195,0.00338153340490061,0.00244006087857787,0.00728608384984042
42043,2021-01-10,355,"Dauphin","Pennsylvania",8.1825193367364,-0.012498922759444,1009.65796486772,8.0950268774203,0,354,8.1825193367364,2021-01-17,362,8.13919037595485,0.00195041460281181,0.00187739884240919,0.00542603090659074,0.00532349764290504
42045,2021-01-10,355,"Delaware","Pennsylvania",8.7573792619093,0.00830367152159002,-699.639413317303,8.81550496256043,0.00830367152158829,-699.639413317524,8.81550496256042,2021-01-17,362,8.77596860607691,0.00156312348399226,0.00156312348399128,0.00450507040968067,0.00450507040967925
42047,2021-01-10,355,"Elk","Pennsylvania",6.49461795742544,-0.016065462806554,759.259624240388,6.38215971777956,0,354,6.49461795742544,2021-01-17,362,6.42879739406417,0.00217507284922775,0.00433234656119508,0.00725449464742318,0.010238394419156
42049,2021-01-10,355,"Erie","Pennsylvania",8.18741847624275,-0.0190092108956827,785.707961586256,8.05435399997297,0,354,8.18741847624275,2021-01-17,362,8.07509373690865,0.00043013668816148,0.0126168470664717,0.00256835866076599,0.0139100229661349
