"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
42051,2021-01-10,355,"Fayette","Pennsylvania",8.04846874366888,-0.0214547196434718,730.137446557957,7.89828570616458,0,354,8.04846874366888,2021-01-17,362,7.85316088656039,0.00203624934431103,0.038145159048313,0.00574607094595741,0.0248699676384753
42053,2021-01-10,355,"Forest","Pennsylvania",5.24551918098107,0.0213097865867518,108.844593439421,5.39468768708833,0.0213097865867509,108.84459343941,5.39468768708832,2021-01-17,362,5.69325102260386,0.0891400653141593,0.089140065314163,0.0524416250627537,0.0524416250627548
42055,2021-01-10,355,"Franklin","Pennsylvania",7.80745194490318,-0.00139340477723468,5958.1471058953,7.79769811146253,0,354,7.80745194490318,2021-01-17,362,7.81185774913141,0.000200495338913882,1.94111108975285e-05,0.00181258263061068,0.000563989305709557
42057,2021-01-10,355,"Fulton","Pennsylvania",5.57106707554901,0.0120351562081507,-107.899440538714,5.65531316900606,0.0120351562081495,-107.89944053876,5.65531316900606,2021-01-17,362,5.6235016433954,0.00101197316167803,0.00101197316167752,0.00565688918185468,0.00565688918185326
42059,2021-01-10,355,"Greene","Pennsylvania",6.5366915975913,-0.00206825306405717,3515.4892608106,6.5222138261429,0,354,6.5366915975913,2021-01-17,362,6.48332576360178,0.00151228140820226,0.00284791223739734,0.00599816574996819,0.00823124364490918
42061,2021-01-10,355,"Huntingdon","Pennsylvania",6.84830853462418,-0.00860447606239794,1150.90070156063,6.78807720218739,0,354,6.84830853462418,2021-01-17,362,6.74708338216461,0.00168049328005984,0.0102465314904617,0.00607578381662527,0.0150028014663556
42063,2021-01-10,355,"Indiana","Pennsylvania",6.60607086784659,-0.00577813626099855,1498.28748396545,6.5656239140196,0,354,6.60607086784659,2021-01-17,362,6.53565586471777,0.000898083978956671,0.00495827266563117,0.00458531628992373,0.0107739765658326
42065,2021-01-10,355,"Jefferson","Pennsylvania",6.32487086410736,-0.00357599359361575,2123.70307469208,6.29983890895205,0,354,6.32487086410736,2021-01-17,362,6.21203335804972,0.00770981476926094,0.0127323027733072,0.0141347519952618,0.018164343227716
42067,2021-01-10,355,"Juniata","Pennsylvania",5.91543164654468,-0.0374405613703233,512.995271172228,5.65334771695241,0,354,5.91543164654468,2021-01-17,362,5.7489379233293,0.00913748755517529,0.0277201598701193,0.0166274549580675,0.0289607794406241
42069,2021-01-10,355,"Lackawanna","Pennsylvania",7.96455301721724,0.00812627549382318,-625.098819351021,8.021436945674,0.00812627549382405,-625.098819350917,8.02143694567401,2021-01-17,362,7.99569173558947,0.000662815842296626,0.0006628158422969,0.00321988527520849,0.00321988527520916
42071,2021-01-10,355,"Lancaster","Pennsylvania",8.89072525242139,0.000236016050189127,-37315.0027192937,8.89237736477272,0.000236016050186194,-37315.0027197619,8.8923773647727,2021-01-17,362,8.90967919609059,0.000299353366952069,0.000299353366952807,0.00194191406189607,0.00194191406189847
42073,2021-01-10,355,"Lawrence","Pennsylvania",7.09601157129591,-0.0137511716128216,871.029598865567,6.99975337000616,0,354,7.09601157129591,2021-01-17,362,6.98709444252323,0.000160248445017914,0.0118629409400833,0.00181175846227032,0.0155883292645664
42075,2021-01-10,355,"Lebanon","Pennsylvania",7.77839092718233,0.00353516051681314,-1845.29356239653,7.80313705080002,0.00353516051681257,-1845.29356239688,7.80313705080002,2021-01-17,362,7.80384330353877,4.987929309894e-07,4.98792930994419e-07,9.05006304301352e-05,9.05006304305904e-05
42077,2021-01-10,355,"Lehigh","Pennsylvania",8.75011732791879,0.0070870730940085,-879.658823445217,8.79972683957685,0.00708707309400758,-879.658823445378,8.79972683957685,2021-01-17,362,8.76759609327202,0.00103238485810557,0.00103238485810511,0.00366471561452171,0.0036647156145209
42079,2021-01-10,355,"Luzerne","Pennsylvania",8.46092513739085,-0.0251900984545341,690.882972139313,8.28459444820911,0,354,8.46092513739085,2021-01-17,362,8.39560650246224,0.0123236761895008,0.00426652406893641,0.0132226366517507,0.00778009723412463
42081,2021-01-10,355,"Lycoming","Pennsylvania",7.74969185455558,-0.0231210104801352,690.179635042935,7.58784478119464,0,354,7.74969185455558,2021-01-17,362,7.58455528386202,1.08207927013087e-05,0.027270086980431,0.000433709981601477,0.0217727427005422
42083,2021-01-10,355,"McKean","Pennsylvania",6.69155187475187,-0.00689231322573196,1325.87170237264,6.64330568217175,0,354,6.69155187475187,2021-01-17,362,6.61453408435524,0.000827804840914796,0.00593174003757931,0.00434975426078116,0.0116437211471619
42085,2021-01-10,355,"Mercer","Pennsylvania",7.41060633307847,-0.0299596875492741,602.352590740153,7.20088852023355,0,354,7.41060633307847,2021-01-17,362,7.28344822875663,0.00681610547141593,0.0161691834947236,0.0113352502729568,0.0174585032155224
42087,2021-01-10,355,"Mifflin","Pennsylvania",6.65782764376111,-0.0246389275604276,625.215804946567,6.48535515083812,0,354,6.65782764376111,2021-01-17,362,6.61088829695328,0.0157585707735716,0.00220330227874546,0.0189888469561677,0.00710030856662025
42089,2021-01-10,355,"Monroe","Pennsylvania",7.52533187983768,0.0131045181639477,-219.2547559315,7.61706350698531,0.0131045181639475,-219.254755931506,7.61706350698531,2021-01-17,362,7.59077997101349,0.000690824263182288,0.000690824263182241,0.00346256064227838,0.00346256064227826
42091,2021-01-10,355,"Montgomery","Pennsylvania",9.16212504255759,0.00698030604935962,-957.567812610184,9.21098718490311,0.00698030604936051,-957.567812610017,9.21098718490312,2021-01-17,362,9.17929188928291,0.00100459176445195,0.0010045917644524,0.00345291292645421,0.00345291292645498
42093,2021-01-10,355,"Montour","Pennsylvania",6.00600123279887,-0.0660553216394173,445.923805739444,5.54361398132295,0,354,6.00600123279887,2021-01-17,362,6.05878936149424,0.265405672334626,0.00278658653115815,0.0850294257538323,0.00871265289908406
42095,2021-01-10,355,"Northampton","Pennsylvania",8.55424121632054,0.0039448871142686,-1813.43751634361,8.58185542612042,0.00394488711427066,-1813.43751634249,8.58185542612043,2021-01-17,362,8.52756776041478,0.00294715064776736,0.0029471506477689,0.00636613712501299,0.00636613712501465
42097,2021-01-10,355,"Northumberland","Pennsylvania",7.38505366524461,0.00248491430669596,-2616.95506716047,7.40244806539148,0.00248491430669695,-2616.95506715929,7.40244806539149,2021-01-17,362,7.38079002403706,0.000469070755309722,0.000469070755310029,0.00293437982707611,0.00293437982707707
42099,2021-01-10,355,"Perry","Pennsylvania",6.52314266703299,-0.0137559484661023,829.205227150091,6.42685102777027,0,354,6.52314266703299,2021-01-17,362,6.48811880110016,0.00375374004880178,0.00122667118488117,0.00944307205341139,0.00539815422721541
42101,2021-01-10,355,"Philadelphia","Pennsylvania",9.5410511452371,-0.0145796118111716,1009.41050617865,9.4389938625589,0,354,9.5410511452371,2021-01-17,362,9.49326112732625,0.00294493602532973,0.00228388581191942,0.00571639861576575,0.00503409916464717
42103,2021-01-10,355,"Pike","Pennsylvania",6.15060276844628,0.017204725449631,-2.49496767344192,6.2710358465937,0.0172047254496306,-2.49496767345058,6.27103584659369,2021-01-17,362,6.26285389676435,6.69443030098524e-05,6.69443030098088e-05,0.00130642514805719,0.00130642514805677
42105,2021-01-10,355,"Potter","Pennsylvania",5.3890717298165,-0.00455581653586001,1537.8991987271,5.35718101406548,0,354,5.3890717298165,2021-01-17,362,5.43372200355424,0.00585852307191831,0.00199364694485502,0.0140862910245855,0.00821725397591796
42107,2021-01-10,355,"Schuylkill","Pennsylvania",8.01876657179324,0.00542339040656334,-1123.55233915836,8.05673030463918,0.00542339040656437,-1123.55233915808,8.05673030463919,2021-01-17,362,8.00312421843678,0.00287361247793877,0.00287361247793954,0.00669814496679988,0.00669814496680077
42109,2021-01-10,355,"Snyder","Pennsylvania",6.32997552041904,-0.00861855778414042,1089.45878985313,6.26964561593006,0,354,6.32997552041904,2021-01-17,362,6.26990764277714,6.86580685903885e-08,0.00360814992440266,4.17911813073171e-05,0.00958034488930642
42111,2021-01-10,355,"Somerset","Pennsylvania",7.46981705264582,-0.0189560021647446,749.060782844739,7.3371250374926,0,354,7.46981705264582,2021-01-17,362,7.33115385496378,3.56550207925516e-05,0.019227482391408,0.000814494232007229,0.0189142392078093
42113,2021-01-10,355,"Sullivan","Pennsylvania",4.10146202999096,0.0410190194445449,255.010724646017,4.38859516610278,0.041019019444545,255.010724646018,4.38859516610278,2021-01-17,362,4.24440525679783,0.0207907299453683,0.0207907299453685,0.0339717582514089,0.0339717582514091
42115,2021-01-10,355,"Susquehanna","Pennsylvania",5.77321969185142,0.0306744843567899,166.790815301073,5.98794108234895,0.0306744843567897,166.790815301071,5.98794108234895,2021-01-17,362,5.89322149921902,0.00897179942830749,0.00897179942830715,0.0160726324545041,0.0160726324545038
42117,2021-01-10,355,"Tioga","Pennsylvania",5.96247701023473,-0.0382304039544268,510.961653383061,5.69486418255374,0,354,5.96247701023473,2021-01-17,362,5.76384671539885,0.00475858983772648,0.0394539940265882,0.0119681414602531,0.0344614117348424
42119,2021-01-10,355,"Union","Pennsylvania",6.79474654248605,0.0172626695412313,-38.6092576097237,6.91558522927467,0.017262669541231,-38.6092576097309,6.91558522927467,2021-01-17,362,6.86021433421314,0.00306593601991552,0.00306593601991533,0.00807130686652023,0.00807130686651998
42121,2021-01-10,355,"Venango","Pennsylvania",6.71139275034557,-0.0225192154635732,653.02959881981,6.55375824210056,0,354,6.71139275034557,2021-01-17,362,6.57407912966293,0.000412938471322382,0.0188550304249772,0.00309106220986564,0.020887126238422
42123,2021-01-10,355,"Warren","Pennsylvania",6.66148931024707,-0.0179303907184284,726.519472991771,6.53597657521807,0,354,6.66148931024707,2021-01-17,362,6.39502307694556,0.0198678886752585,0.0710042534898943,0.0220411242581212,0.0416677516398863
42125,2021-01-10,355,"Washington","Pennsylvania",7.98820359702258,0.00228172053262252,-3145.95617881881,8.00417564075093,0.00228172053262021,-3145.95617882236,8.00417564075092,2021-01-17,362,8.00936307663004,2.69094909998959e-05,2.69094910000617e-05,0.00064767146019985,0.000647671460201846
42127,2021-01-10,355,"Wayne","Pennsylvania",6.86663562111693,-0.0172659789858138,752.697438804875,6.74577376821623,0,354,6.86663562111693,2021-01-17,362,6.78623311864661,0.00163695903724808,0.00646456240348965,0.00596197473959549,0.0118478839533815
42129,2021-01-10,355,"Westmoreland","Pennsylvania",8.68495691433649,-0.0165083114074493,881.096019149327,8.56939873448435,0,354,8.68495691433649,2021-01-17,362,8.57243866564222,9.24118144456819e-06,0.0126603562892276,0.000354616845501672,0.0131255822389544
42131,2021-01-10,355,"Wyoming","Pennsylvania",5.50591208747262,0.00290613398372942,-1539.58301588935,5.52625502535872,0.0029061339837293,-1539.58301588943,5.52625502535872,2021-01-17,362,5.46383180502561,0.00389665843675609,0.00389665843675598,0.0114248063558059,0.0114248063558057
42133,2021-01-10,355,"York","Pennsylvania",8.87062287518994,-0.0136905180265665,1002.9391691371,8.77478924900397,0,354,8.87062287518994,2021-01-17,362,8.82204838662517,0.00223342608869937,0.00235948093932874,0.00535693475597418,0.00550603288896147
44001,2021-01-10,355,"Bristol","Rhode Island",6.90202460427315,0.0290086662377892,117.070253499557,7.10508526793768,0.0290086662377869,117.070253499538,7.10508526793766,2021-01-17,362,7.06780688141606,0.00138967810165528,0.00138967810165402,0.00527439234646305,0.00527439234646066
44003,2021-01-10,355,"Kent","Rhode Island",7.84926809997396,-0.0117433355305243,1023.40192716724,7.76706475126029,0,354,7.84926809997396,2021-01-17,362,7.85709386490249,0.00810524130320032,6.12425967166213e-05,0.0114583222741374,0.00099601265596282
44005,2021-01-10,355,"Newport","Rhode Island",7.00708335026516,0.0205168908587325,13.4724557676938,7.15070158627629,0.0205168908587332,13.4724557677057,7.15070158627629,2021-01-17,362,7.16006920759613,8.77523291919237e-05,8.77523291918238e-05,0.00130831435398725,0.00130831435398651
44007,2021-01-10,355,"Providence","Rhode Island",9.41618079820575,-0.0202359629652058,820.319135758262,9.27452905744931,0,354,9.41618079820575,2021-01-17,362,9.39291189752534,0.0140144968244687,0.000541441738874459,0.012603422811538,0.00247728296978208
44009,2021-01-10,355,"Washington","Rhode Island",7.22880304527772,-0.00588935937919381,1582.4345272282,7.18757752962336,0,354,7.22880304527772,2021-01-17,362,7.2557930295252,0.00465335442685785,0.000728459249679381,0.0094015222904316,0.00371978419693831
45001,2021-01-10,355,"Abbeville","South Carolina",5.30968112519835,0.0199721331869157,89.1455178820429,5.44948605750676,0.0199721331869158,89.1455178820438,5.44948605750676,2021-01-17,362,5.44981145954673,1.0588648761859e-07,1.05886487618012e-07,5.9708861928237e-05,5.9708861928074e-05
45003,2021-01-10,355,"Aiken","South Carolina",7.63240112660145,0.00207857069224215,-3316.94685996867,7.64695112144715,0.00207857069224104,-3316.94685997062,7.64695112144714,2021-01-17,362,7.73318307026495,0.00743594899691599,0.00743594899691737,0.0111508997051129,0.011150899705114
45005,2021-01-10,355,"Allendale","South Carolina",4.24849524204936,0.0545208388784175,277.075754345534,4.63014111419828,0.0545208388784175,277.075754345534,4.63014111419828,2021-01-17,362,4.62357127135898,4.31628349330717e-05,4.31628349330717e-05,0.00142094551023687,0.00142094551023687
45007,2021-01-10,355,"Anderson","South Carolina",8.10535064777025,0.0062736820157356,-936.96070623925,8.1492664218804,0.00627368201573475,-936.960706239425,8.14926642188039,2021-01-17,362,8.1980499369168,0.00237983133930679,0.00237983133930731,0.00595062428404142,0.00595062428404207
45009,2021-01-10,355,"Bamberg","South Carolina",5.16069598867199,0.0148640226321468,7.80623446368848,5.26474414709701,0.0148640226321461,7.80623446367431,5.26474414709701,2021-01-17,362,5.27665586976686,0.000141889136963264,0.00014188913696337,0.00225743784772719,0.00225743784772803
45011,2021-01-10,355,"Barnwell","South Carolina",6.15546452217327,0.0143492005608785,-73.9761297891004,6.25590892609942,0.0143492005608783,-73.9761297891079,6.25590892609942,2021-01-17,362,6.19760725674217,0.00339908464984208,0.00339908464984187,0.00940712551506476,0.00940712551506448
45013,2021-01-10,355,"Beaufort","South Carolina",7.68432406768116,0.0205138803080694,-19.5914450255628,7.82792122983764,0.0205138803080702,-19.5914450255479,7.82792122983765,2021-01-17,362,7.81589862514888,0.000144543023502267,0.000144543023502395,0.00153822423567246,0.00153822423567314
45015,2021-01-10,355,"Berkeley","South Carolina",7.48877305481056,0.0329789471115101,127.922615464674,7.71962568459113,0.0329789471115083,127.922615464661,7.71962568459112,2021-01-17,362,7.70423234343349,0.000236954951995641,0.000236954951995258,0.00199803698427721,0.0019980369842756
45017,2021-01-10,355,"Calhoun","South Carolina",5.32995445149122,-0.00138312608495751,4208.55645407769,5.32027256889651,0,354,5.32995445149122,2021-01-17,362,5.40332067555802,0.00689698802006104,0.00538260283382053,0.0153698274909309,0.0135779881432315
45019,2021-01-10,355,"Charleston","South Carolina",8.25664442079916,0.0417926072879928,157.437680810325,8.54919267181511,0.0417926072879915,157.437680810319,8.5491926718151,2021-01-17,362,8.53447162721651,0.000216709154073974,0.000216709154073713,0.00172489232393187,0.00172489232393083
45021,2021-01-10,355,"Cherokee","South Carolina",6.58044098014569,0.022851264916768,67.0316532098389,6.74039983456307,0.0228512649167678,67.0316532098364,6.74039983456306,2021-01-17,362,6.72726062381528,0.000172638859074832,0.000172638859074785,0.00195312943596616,0.00195312943596589
45023,2021-01-10,355,"Chester","South Carolina",6.34035930372775,0.0165125052500817,-28.9731892709859,6.45594684047832,0.0165125052500814,-28.9731892709916,6.45594684047832,2021-01-17,362,6.44071867233981,0.000231897104854887,0.000231897104854833,0.00236435853096856,0.00236435853096829
45025,2021-01-10,355,"Chesterfield","South Carolina",6.22681895581016,0.0251513686637019,107.426238147564,6.40287853645607,0.0251513686637006,107.426238147551,6.40287853645606,2021-01-17,362,6.46725497193688,0.0041443254452143,0.00414432544521544,0.00995421330381309,0.00995421330381446
45027,2021-01-10,355,"Clarendon","South Carolina",5.93640476992496,0.0125310164501229,-118.736890662746,6.02412188507582,0.0125310164501222,-118.736890662773,6.02412188507581,2021-01-17,362,6.04263283368238,0.000342655218314886,0.000342655218315084,0.00306339125941635,0.00306339125941724
45029,2021-01-10,355,"Colleton","South Carolina",6.08612516534351,0.0180303196193682,17.4505114814605,6.21233740267909,0.018030319619367,17.450511481438,6.21233740267908,2021-01-17,362,6.37818361239509,0.0275049652771638,0.0275049652771668,0.0260021065235097,0.0260021065235111
45031,2021-01-10,355,"Darlington","South Carolina",7.23603074839917,0.0178539099957643,-50.2910959064918,7.36100811836952,0.0178539099957646,-50.2910959064836,7.36100811836952,2021-01-17,362,7.36599353833031,2.48544121854007e-05,2.48544121853741e-05,0.000676815684787553,0.000676815684787191
45033,2021-01-10,355,"Dillon","South Carolina",6.60433089640712,0.0217123443824557,50.8259881994294,6.75631730708431,0.021712344382455,50.8259881994193,6.75631730708431,2021-01-17,362,6.74490015852473,0.00013035128123155,0.000130351281231428,0.00169270831164957,0.00169270831164878
45035,2021-01-10,355,"Dorchester","South Carolina",7.68845535654994,0.0317803636917659,113.075287271115,7.9109179023923,0.0317803636917624,113.075287271089,7.91091790239228,2021-01-17,362,7.92593192564527,0.000225420894240593,0.000225420894241313,0.00189429121948247,0.0018942912194855
45037,2021-01-10,355,"Edgefield","South Carolina",5.84685157176121,-0.00862959947496227,1032.53452390521,5.78644437543648,0,354,5.84685157176121,2021-01-17,362,5.91697188558618,0.0170374309058801,0.0049168584109115,0.0220598496449961,0.0118507093122714
45039,2021-01-10,355,"Fairfield","South Carolina",5.54406074977949,0.0237433426193191,121.500410718561,5.71026414811472,0.0237433426193192,121.500410718562,5.71026414811472,2021-01-17,362,5.76025282114426,0.00249886743125413,0.00249886743125404,0.00867820815885796,0.0086782081588578
45041,2021-01-10,355,"Florence","South Carolina",8.14455477181096,0.0139068036503766,-230.652532139578,8.2419023973636,0.0139068036503787,-230.65253213949,8.24190239736361,2021-01-17,362,8.21940306138737,0.000506220119371347,0.000506220119371987,0.00273734428257055,0.00273734428257227
45043,2021-01-10,355,"Georgetown","South Carolina",6.90029897830568,0.0140592213580985,-135.802356869566,6.99871352781237,0.0140592213580968,-135.802356869626,6.99871352781236,2021-01-17,362,7.02680735034182,0.000789262864316334,0.000789262864316983,0.00399809203935058,0.00399809203935223
45045,2021-01-10,355,"Greenville","South Carolina",9.40842981679755,0.020098680959299,-113.111804742319,9.54912058351264,0.0200986809592969,-113.111804742368,9.54912058351262,2021-01-17,362,9.51235847640952,0.00135145251866118,0.00135145251866013,0.00386466796791649,0.003864667967915
45047,2021-01-10,355,"Greenwood","South Carolina",6.8901730419369,0.0205647670257134,19.9525358920098,7.03412641111689,0.0205647670257125,19.9525358919952,7.03412641111689,2021-01-17,362,7.06865861840251,0.00119247334001698,0.00119247334001741,0.00488525605066262,0.0048852560506635
45049,2021-01-10,355,"Hampton","South Carolina",5.33202842389035,0.011809793389214,-96.4921005104229,5.41469697761485,0.0118097933892134,-96.4921005104471,5.41469697761484,2021-01-17,362,5.52772695944089,0.0127757767915966,0.0127757767915976,0.0204478228854993,0.0204478228855001
45051,2021-01-10,355,"Horry","South Carolina",8.51484758548941,0.0294989495164606,66.3508201118119,8.72134023210463,0.0294989495164604,66.3508201118099,8.72134023210463,2021-01-17,362,8.69574574968828,0.000655077530160866,0.000655077530160775,0.0029433338040349,0.0029433338040347
45053,2021-01-10,355,"Jasper","South Carolina",5.70995386856074,0.0312450314566571,172.252420549438,5.92866908875734,0.031245031456657,172.252420549438,5.92866908875734,2021-01-17,362,5.86808552594748,0.00367036808273694,0.00367036808273683,0.0103242467312341,0.010324246731234
45055,2021-01-10,355,"Kershaw","South Carolina",6.74842453911334,0.0201377479427495,19.886830528481,6.88938877471258,0.0201377479427478,19.8868305284533,6.88938877471257,2021-01-17,362,6.91046588767511,0.000444244690835213,0.0004442446908357,0.00305002778468531,0.00305002778468698
45057,2021-01-10,355,"Lancaster","South Carolina",7.32269913104484,0.0147306061094877,-142.107795607162,7.42581337381126,0.0147306061094881,-142.107795607151,7.42581337381126,2021-01-17,362,7.43070708254597,2.3948385180195e-05,2.39483851801689e-05,0.000658579147360916,0.000658579147360557
45059,2021-01-10,355,"Laurens","South Carolina",6.91529818815287,0.0319819824763323,138.775186754905,7.13917206548719,0.0319819824763314,138.775186754899,7.13917206548719,2021-01-17,362,7.12975531959427,8.86751032119212e-05,8.86751032118041e-05,0.00132076704891199,0.00132076704891112
45061,2021-01-10,355,"Lee","South Carolina",5.59471137960184,-0.00212201671139781,2991.50674829817,5.57985726262205,0,354,5.59471137960184,2021-01-17,362,5.62762111369064,0.00228138546890173,0.00108305059779538,0.00848739638004141,0.00584789441647669
45063,2021-01-10,355,"Lexington","South Carolina",8.49216838079707,0.0224861720518815,-22.661807496776,8.64957158516024,0.022486172051881,-22.6618074967854,8.64957158516023,2021-01-17,362,8.63594084104801,0.000185797185052962,0.000185797185052865,0.00157837395636571,0.0015783739563653
45065,2021-01-10,355,"McCormick","South Carolina",4.65938777189289,0.0218886987894454,142.132720098482,4.81260866341901,0.0218886987894438,142.132720098466,4.812608663419,2021-01-17,362,4.81334512160838,5.42370664687299e-07,5.42370664704306e-07,0.000153003404235844,0.000153003404238242
45067,2021-01-10,355,"Marion","South Carolina",6.42879739406417,0.0268801973369852,115.835186086279,6.61695877542306,0.0268801973369825,115.835186086255,6.61695877542305,2021-01-17,362,6.59226144874612,0.000609957944987949,0.000609957944987027,0.00374641189051244,0.00374641189050961
45069,2021-01-10,355,"Marlboro","South Carolina",5.9246376954524,0.0259152000430312,126.383678859713,6.10604409575362,0.0259152000430305,126.383678859707,6.10604409575361,2021-01-17,362,6.14295864010668,0.00136268358479396,0.00136268358479435,0.00600924513996368,0.00600924513996455
45071,2021-01-10,355,"Newberry","South Carolina",6.41649882856006,0.0190930962104266,18.9361810235856,6.55015050203304,0.0190930962104261,18.9361810235773,6.55015050203304,2021-01-17,362,6.51365392952429,0.00133199980488692,0.00133199980488666,0.00560308743811662,0.00560308743811607
45073,2021-01-10,355,"Oconee","South Carolina",7.29534732555559,0.0109184161280318,-313.16901279533,7.37177623845181,0.0109184161280327,-313.169012795273,7.37177623845182,2021-01-17,362,7.37480813039048,9.19236872773198e-06,9.19236872769428e-06,0.000411114687332597,0.000411114687331754
45075,2021-01-10,355,"Orangeburg","South Carolina",7.08828952520199,0.0310064805107406,126.393289130425,7.30533488877718,0.0310064805107384,126.393289130409,7.30533488877716,2021-01-17,362,7.33274286310296,0.00075119705664258,0.000751197056643456,0.00373775200323624,0.00373775200323842
45077,2021-01-10,355,"Pickens","South Carolina",8.04824043837806,0.00829994447211888,-614.674009918217,8.10634004968289,0.00829994447211746,-614.674009918383,8.10634004968288,2021-01-17,362,8.15822991695949,0.00269255832598371,0.00269255832598482,0.0063604320796029,0.00636043207960421
45079,2021-01-10,355,"Richland","South Carolina",8.50604557267132,0.0227933425743038,-18.181140279998,8.66559897069144,0.022793342574305,-18.1811402799786,8.66559897069145,2021-01-17,362,8.66161506687193,1.58714896431044e-05,1.58714896431751e-05,0.00045994930376749,0.000459949303768516
45081,2021-01-10,355,"Saluda","South Carolina",5.14583196603984,0.0184723976354426,76.4312907509821,5.27513874948794,0.018472397635442,76.4312907509731,5.27513874948793,2021-01-17,362,5.31109255803676,0.0012926763491654,0.00129267634916571,0.00676956919050813,0.00676956919050897
45083,2021-01-10,355,"Spartanburg","South Carolina",8.67131121764915,0.0159722960576454,-187.896975259764,8.78311729005267,0.0159722960576438,-187.896975259818,8.78311729005266,2021-01-17,362,8.75129363896245,0.00101274476871156,0.00101274476871088,0.00363645106690593,0.00363645106690472
45085,2021-01-10,355,"Sumter","South Carolina",7.06549136030347,0.0487535616182285,210.077431765277,7.40676629163107,0.0487535616182253,210.077431765268,7.40676629163105,2021-01-17,362,7.30595596974937,0.0101627209978929,0.0101627209978884,0.0137983752296228,0.0137983752296198
45087,2021-01-10,355,"Union","South Carolina",5.86037914021172,0.0180777314199573,30.8233096802173,5.98692326015142,0.0180777314199565,30.823309680202,5.98692326015142,2021-01-17,362,5.90497251575454,0.00671592450720336,0.00671592450720234,0.0138782600898206,0.0138782600898195
45089,2021-01-10,355,"Williamsburg","South Carolina",6.36204239621571,0.0490120822825575,225.194407176211,6.70512697219361,0.0490120822825579,225.194407176212,6.70512697219361,2021-01-17,362,6.58971217782929,0.0133205747581571,0.013320574758158,0.0175143908033831,0.0175143908033837
45091,2021-01-10,355,"York","South Carolina",8.3852279187242,0.0114103339672676,-379.880148361878,8.46510025649508,0.011410333967266,-379.880148361983,8.46510025649507,2021-01-17,362,8.48570252432487,0.000424453439730351,0.00042445343973079,0.00242788004537408,0.00242788004537534
46003,2021-01-10,355,"Aurora","South Dakota",3.2470467018349,0.0396652563924313,273.138769362538,3.52470349658192,0.0396652563924316,273.138769362538,3.52470349658192,2021-01-17,362,3.42472787907235,0.0099951240964191,0.00999512409641954,0.029192280683231,0.0291922806832316
46005,2021-01-10,355,"Beadle","South Dakota",4.59943951127911,-0.0014357504261061,3558.50906929782,4.58938925829636,0,354,4.59943951127911,2021-01-17,362,4.57618264911484,0.000174414526073542,0.000540881637727757,0.00288594450749897,0.00508215339017695
46009,2021-01-10,355,"Bon Homme","South Dakota",4.01251454397447,-0.00772204609391015,874.618051378748,3.9584602213171,0,354,4.01251454397447,2021-01-17,362,3.81614123372486,0.0202546942292786,0.0385624769783878,0.0372939518942594,0.0514586065405994
46011,2021-01-10,355,"Brookings","South Dakota",5.88451546876502,0.0200729340960422,61.8432825709686,6.02502600743731,0.0200729340960413,61.8432825709549,6.02502600743731,2021-01-17,362,5.98321633825149,0.0017480484374281,0.00174804843742758,0.00698782507972009,0.00698782507971905
46013,2021-01-10,355,"Brown","South Dakota",6.1284275450342,0.00593473551981483,-677.637010456941,6.16997069367291,0.00593473551981472,-677.63701045696,6.1699706936729,2021-01-17,362,6.13370788033453,0.00131499163121416,0.00131499163121409,0.00591205418416532,0.00591205418416518
