"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
46015,2021-01-10,355,"Brule","South Dakota",3.35739475900376,0.0150378773645397,131.737455851268,3.46265990055554,0.0150378773645397,131.737455851267,3.46265990055554,2021-01-17,362,3.56347818757266,0.0101643269970673,0.0101643269970674,0.0282921016238348,0.028292101623835
46019,2021-01-10,355,"Butte","South Dakota",4.54632968596516,0,354,4.54632968596516,0,354,4.54632968596516,2021-01-17,362,4.47733681447821,0.00476001631601503,0.00476001631601503,0.0154093547896267,0.0154093547896267
46023,2021-01-10,355,"Charles Mix","South Dakota",4.62357127135898,-0.01254371847853,723.596543303547,4.53576524200927,0,354,4.62357127135898,2021-01-17,362,4.54935540688169,0.000184692581259569,0.00550799454011139,0.00298727262588957,0.0163134901188474
46025,2021-01-10,355,"Clark","South Dakota",3.23023958351852,-0.0223472986919974,499.54720581845,3.07380849267453,0,354,3.23023958351852,2021-01-17,362,3.07797037179096,1.73212377797592e-05,0.0231859128401306,0.00135215048025505,0.049470655443299
46027,2021-01-10,355,"Clay","South Dakota",4.92414326274281,-0.016478230732382,653.827182524286,4.80879564761614,0,354,4.92414326274281,2021-01-17,362,4.79579054559674,0.000169132678534995,0.01647441999878,0.00271177439793329,0.0267636202886135
46029,2021-01-10,355,"Codington","South Dakota",5.87653458043401,-0.0241452458018689,598.382677842904,5.70751785982092,0,354,5.87653458043401,2021-01-17,362,5.75347925720142,0.00211245004916809,0.0151426125758757,0.00798845278236994,0.02138798416255
46033,2021-01-10,355,"Custer","South Dakota",3.96217278911362,-0.0320883145514997,478.477123821963,3.73755458725312,0,354,3.96217278911362,2021-01-17,362,3.6959969218828,0.00172703955103144,0.0708495922960777,0.0112439664449583,0.0720173400726814
46035,2021-01-10,355,"Davison","South Dakota",5.08847778086019,-0.00439561147303826,1512.62683123197,5.05770850054892,0,354,5.08847778086019,2021-01-17,362,5.13411635086728,0.00583815959027254,0.00208287907229204,0.0148823760695354,0.00888927458751112
46037,2021-01-10,355,"Day","South Dakota",4.21318523943662,-0.04546237407676,447.674114033793,3.8949486208993,0,354,4.21318523943662,2021-01-17,362,4.12019794104843,0.0507372562276475,0.00864663766153339,0.0546695385445044,0.0225686483316196
46039,2021-01-10,355,"Deuel","South Dakota",3.85620822632175,6.28036983473505e-16,-6140097363365241,3.85620822632175,0,354,3.85620822632175,2021-01-17,362,3.83791503327442,0.000334640911866916,0.000334640911866753,0.00476644034292848,0.00476644034292732
46041,2021-01-10,355,"Dewey","South Dakota",4.85091356921954,-0.0297215052817395,518.212243903403,4.64286303224737,0,354,4.85091356921954,2021-01-17,362,4.76217393479776,0.0142350914673886,0.00787472271731233,0.025053873332633,0.0186342699021041
46043,2021-01-10,355,"Douglas","South Dakota",3.72741311811618,-0.0502618347808868,429.159909489289,3.37558027464997,0,354,3.72741311811618,2021-01-17,362,3.40594798442075,0.000922197796722325,0.103339832181819,0.00891608148735266,0.0943834536422315
46045,2021-01-10,355,"Edmunds","South Dakota",4.51867815463465,0.0156989095431037,67.1661130521229,4.62857052143637,0.0156989095431035,67.1661130521198,4.62857052143637,2021-01-17,362,4.56880254181722,0.00357221138775589,0.00357221138775578,0.0130817602800982,0.0130817602800981
46047,2021-01-10,355,"Fall River","South Dakota",4.00992722040952,-0.0430991924818526,448.039497714439,3.70823287303655,0,354,4.00992722040952,2021-01-17,362,3.8098320645316,0.0103223957124478,0.0400380714058086,0.0266676299044538,0.0525207286013326
46051,2021-01-10,355,"Grant","South Dakota",4.03044076024262,-0.034916265106232,470.431611828473,3.786026904499,0,354,4.03044076024262,2021-01-17,362,3.89763426797605,0.0124562035822984,0.0176375643881515,0.0286346424019422,0.0340736157206297
46057,2021-01-10,355,"Hamlin","South Dakota",4.07995582477,-0.00481928643595096,1201.5891951004,4.04622081971834,0,354,4.07995582477,2021-01-17,362,4.07268306544092,0.000700250448682041,5.28930282587202e-05,0.00649749693196715,0.00178574153996749
46065,2021-01-10,355,"Hughes","South Dakota",5.16478597392351,-0.025787085611425,555.285757442681,4.98427637464354,0,354,5.16478597392351,2021-01-17,362,5.06259503302697,0.00613381225097997,0.0104429884013217,0.0154700618699497,0.0201854859474009
46067,2021-01-10,355,"Hutchinson","South Dakota",3.85620822632175,-0.0472064045698007,436.688242548103,3.52576339433314,0,354,3.85620822632175,2021-01-17,362,3.76120011569356,0.0554304497649429,0.00902654108513791,0.0625961698709039,0.0252600520327986
46077,2021-01-10,355,"Kingsbury","South Dakota",4.1225154391888,0.0139862419747385,60.24495095718,4.22041913301197,0.013986241974739,60.2449509571897,4.22041913301197,2021-01-17,362,4.1061790198691,0.0130508034508939,0.0130508034508947,0.0278215130392692,0.0278215130392701
46079,2021-01-10,355,"Lake","South Dakota",4.63611498983751,-0.0082759093038623,915.194030603244,4.57818362471048,0,354,4.63611498983751,2021-01-17,362,4.48702994368387,0.00830899356470072,0.0222263509866344,0.0203149259467101,0.0332257747384778
46081,2021-01-10,355,"Lawrence","South Dakota",5.56123093067229,-0.0163402328458873,695.339760340196,5.44684930075108,0,354,5.56123093067229,2021-01-17,362,5.42934562895444,0.000306378526364558,0.0173937328092091,0.00322390081473091,0.0242911965328777
46083,2021-01-10,355,"Lincoln","South Dakota",6.64378973314767,-0.0289662781438852,584.362906071182,6.44102578614048,0,354,6.64378973314767,2021-01-17,362,6.44617323131808,2.64961918564308e-05,0.0390522817953655,0.000798527280122554,0.030656405705868
46085,2021-01-10,355,"Lyman","South Dakota",3.62624388312245,0.0506931143155232,283.466736911209,3.98109568333111,0.0506931143155196,283.466736911204,3.98109568333109,2021-01-17,362,3.94573406277046,0.00125044420867588,0.00125044420867409,0.00896198780711244,0.00896198780710602
46087,2021-01-10,355,"McCook","South Dakota",4.03550406219917,-0.0100503358534993,756.529274346996,3.96515171122467,0,354,4.03550406219917,2021-01-17,362,3.87120101090789,0.00882673409001376,0.026995492663624,0.0242691350958157,0.0424423972891926
46089,2021-01-10,355,"McPherson","South Dakota",3.18398856586776,0.00593473551981231,-181.50049867234,3.22553171450644,0.0059347355198125,-181.500498672324,3.22553171450645,2021-01-17,362,3.59535339610311,0.136768076178987,0.136768076178986,0.102861009990702,0.102861009990702
46091,2021-01-10,355,"Marshall","South Dakota",3.38680864421006,-0.0789272585896681,397.910506518636,2.83431783408238,0,354,3.38680864421006,2021-01-17,362,3.00284974132285,0.0284030037581115,0.147424439106345,0.0561239894628325,0.127864840389269
46093,2021-01-10,355,"Meade","South Dakota",5.52031740716017,-0.0181410870706462,659.299151735647,5.39332979766565,0,354,5.52031740716017,2021-01-17,362,5.48182869147758,0.00783205420593585,0.0014813812348953,0.0161440458636585,0.00702114528723376
46099,2021-01-10,355,"Minnehaha","South Dakota",7.68668689366887,-0.0233902269929929,683.628144394306,7.52295530471792,0,354,7.68668689366887,2021-01-17,362,7.57441180286742,0.00264777120180925,0.0126056960144745,0.00679346456051121,0.0148229451637353
46101,2021-01-10,355,"Moody","South Dakota",3.90629233071916,-0.0476948738080172,436.901722739489,3.57242821406304,0,354,3.90629233071916,2021-01-17,362,3.89763426797605,0.105758977501669,7.49620504636965e-05,0.0834367802502616,0.00222136356257197
46102,2021-01-10,355,"Oglala Lakota","South Dakota",4.88604341651054,-0.0391377290446992,479.842282262473,4.61207931319764,0,354,4.88604341651054,2021-01-17,362,4.69787958409236,0.00736168648560686,0.0354056278302959,0.0182636164590613,0.040052927932705
46103,2021-01-10,355,"Pennington","South Dakota",7.26712658446861,-0.0144556972698222,857.717125907134,7.16593670357986,0,354,7.26712658446861,2021-01-17,362,7.11894191617227,0.00220851004348445,0.0219586959180975,0.00660137250183619,0.0208155467541756
46105,2021-01-10,355,"Perkins","South Dakota",3.90629233071916,-0.0114286958236225,696.796858627128,3.8262914599538,0,354,3.90629233071916,2021-01-17,362,3.64507683145554,0.0328387415817622,0.0682335370555407,0.0497148995418835,0.0716625496092243
46107,2021-01-10,355,"Potter","South Dakota",3.32194801000801,0.108802859848796,324.468192153914,4.08356802894959,0.108802859848797,324.468192153915,4.08356802894959,2021-01-17,362,3.62624388312245,0.209145374356519,0.209145374356524,0.126115109895297,0.126115109895298
46109,2021-01-10,355,"Roberts","South Dakota",5.05533547301416,-0.00181983671698292,3132.90607576888,5.04259661599528,0,354,5.05533547301416,2021-01-17,362,4.95884062090652,0.00701506671330852,0.00931125648327555,0.0168902373542002,0.019459155775408
46115,2021-01-10,355,"Spink","South Dakota",3.94019388239484,-0.0593165771564194,421.42652140909,3.52497784229991,0,354,3.94019388239484,2021-01-17,362,3.76120011569356,0.0558009624472673,0.0320387685179121,0.0628050266211632,0.0475895355725504
46117,2021-01-10,355,"Stanley","South Dakota",3.4106761256167,-0.00470589103741219,1079.7673391716,3.37773488835481,0,354,3.4106761256167,2021-01-17,362,3.55125807623789,0.030110296733105,0.0197632848404587,0.0488624549829679,0.0395865204958911
46121,2021-01-10,355,"Todd","South Dakota",4.28850057666306,-0.0478560211776389,444.612560157151,3.95350842841959,0,354,4.28850057666306,2021-01-17,362,4.02279741093005,0.0048009630973358,0.0705981722805409,0.0172240795229228,0.0660493528734712
46123,2021-01-10,355,"Tripp","South Dakota",3.67810735713203,-0.0458634167931787,435.196976464236,3.35706343957977,0,354,3.67810735713203,2021-01-17,362,3.34235688163922,0.000216282846458835,0.112728381793644,0.0044000561464101,0.100453209331775
46125,2021-01-10,355,"Turner","South Dakota",4.42056029867612,-0.0287911503840152,508.53885620112,4.21902224598802,0,354,4.42056029867612,2021-01-17,362,4.32507828280299,0.0112478829448982,0.009116815355198,0.0245211831741082,0.0220763670920789
46127,2021-01-10,355,"Union","South Dakota",5.35523765680072,-0.004040409537008,1680.4195169449,5.32695479004166,0,354,5.35523765680072,2021-01-17,362,5.4192699769657,0.00852209373681962,0.0041001380257105,0.0170346167133979,0.0118156726712538
46129,2021-01-10,355,"Walworth","South Dakota",4.23203396499529,-0.00207253960197141,2396.95565718974,4.21752618778149,0,354,4.23203396499529,2021-01-17,362,4.21106883653024,4.16973851819686e-05,0.000439536611555884,0.00153342334260359,0.00497857652745485
46135,2021-01-10,355,"Yankton","South Dakota",5.67870883710409,-0.0307716586667572,539.543475494833,5.46330722643679,0,354,5.67870883710409,2021-01-17,362,5.45776014095706,3.07701573193617e-05,0.0488183263290701,0.00101636666626229,0.0404834016960443
46137,2021-01-10,355,"Ziebach","South Dakota",3.50941096630239,0.0129034048359077,83.0244237136264,3.59973480015374,0.0129034048359071,83.0244237136135,3.59973480015374,2021-01-17,362,3.73766961828337,0.0190260140524532,0.0190260140524544,0.036903962151951,0.0369039621519522
47001,2021-01-10,355,"Anderson","Tennessee",7.45314794722006,-0.0361044173935805,561.433131601931,7.200417025465,0,354,7.45314794722006,2021-01-17,362,7.28550654852279,0.00724022693420217,0.0281036385571784,0.0116792871560925,0.0230102598331018
47003,2021-01-10,355,"Bedford","Tennessee",6.99471903579032,-0.0294214769813639,592.741940699337,6.78876869692078,0,354,6.99471903579032,2021-01-17,362,6.85088253861935,0.00385812933055551,0.0206889379184154,0.00906654600315068,0.0209953237937079
47005,2021-01-10,355,"Benton","Tennessee",5.27079933765415,-0.0225054870703485,589.200633880017,5.11326092816171,0,354,5.27079933765415,2021-01-17,362,5.16315198663186,0.0024891177152723,0.0115879521821152,0.00966290719299545,0.0208491540247121
47007,2021-01-10,355,"Bledsoe","Tennessee",5.59524230608099,-0.0277432082706925,556.679713877638,5.40103984818615,0,354,5.59524230608099,2021-01-17,362,5.41736943790772,0.000266655500475039,0.0316387572321855,0.00301430240428349,0.0328338080339537
47009,2021-01-10,355,"Blount","Tennessee",7.98261142120046,-0.0254214257688537,669.011161049068,7.80466144081848,0,354,7.98261142120046,2021-01-17,362,7.85974404313205,0.00303409307763493,0.0150963925934047,0.00700819288914403,0.0156324910065957
47011,2021-01-10,355,"Bradley","Tennessee",7.79764336556449,-0.0281154632954805,632.343584333463,7.60083512249612,0,354,7.79764336556449,2021-01-17,362,7.64457752304474,0.00191339760575568,0.0234291521462797,0.00572201673889171,0.0200227994363751
47013,2021-01-10,355,"Campbell","Tennessee",6.73882931357273,-0.03179626991646,566.937731415603,6.5162554241575,0,354,6.73882931357273,2021-01-17,362,6.53586309712966,0.000384460839383119,0.0411952850172118,0.0030000128033235,0.0310542331482123
47015,2021-01-10,355,"Cannon","Tennessee",5.78118433572453,-0.0527906302906861,464.511561121567,5.41164992368972,0,354,5.78118433572453,2021-01-17,362,5.57215403217776,0.0257615688415406,0.0436936678008519,0.0288046790453333,0.037513374960503
47017,2021-01-10,355,"Carroll","Tennessee",6.30627528694802,-0.0111472314366415,920.725698151292,6.22824466689153,0,354,6.30627528694802,2021-01-17,362,6.21403650652324,0.000201871821051052,0.00850799261425093,0.00228646232660125,0.0148436174019822
47019,2021-01-10,355,"Carter","Tennessee",7.00863433933141,-0.0267600065704113,616.907048523706,6.82131429333853,0,354,7.00863433933141,2021-01-17,362,6.81579661941133,3.04447255669864e-05,0.0371863862239776,0.000809542044064711,0.0282927632216733
47021,2021-01-10,355,"Cheatham","Tennessee",6.75293771016718,-0.0299020142560371,580.835545804537,6.54362361037492,0,354,6.75293771016718,2021-01-17,362,6.52921026593902,0.000207744497827878,0.0500539693008642,0.00220751727220209,0.0342656209733787
47023,2021-01-10,355,"Chester","Tennessee",5.90536184805457,-0.00116708824762481,5414.91030247528,5.8971922303212,0,354,5.90536184805457,2021-01-17,362,5.76115250631516,0.0185068065076386,0.020796334244914,0.0236132829077021,0.0250313355845611
47025,2021-01-10,355,"Claiborne","Tennessee",6.23441072571837,-0.0232568621642709,623.067578578859,6.07161269056848,0,354,6.23441072571837,2021-01-17,362,6.20108854833468,0.0167639977442941,0.00111036750559028,0.0208795369969317,0.00537360128370389
47027,2021-01-10,355,"Clay","Tennessee",5.06620514525107,-0.0636935696720038,434.540292235778,4.62035015754704,0,354,5.06620514525107,2021-01-17,362,4.72991307257953,0.0120040323504167,0.113092358141718,0.023163832685986,0.071098996432113
47029,2021-01-10,355,"Cocke","Tennessee",6.83349344883904,-0.016784037576107,762.142406459271,6.71600518580629,0,354,6.83349344883904,2021-01-17,362,6.68300329197133,0.00108912499669352,0.0226472873140657,0.00493818308822326,0.0225183424716392
47031,2021-01-10,355,"Coffee","Tennessee",7.11743719918021,-0.0416325080828411,525.958645705846,6.82600964260032,0,354,7.11743719918021,2021-01-17,362,6.84131017957399,0.000234106431682556,0.076246130956614,0.0022364922174337,0.0403617161564534
47033,2021-01-10,355,"Crockett","Tennessee",5.82050674896434,-0.0217946598274211,622.061142273082,5.66794413017239,0,354,5.82050674896434,2021-01-17,362,5.54238336610411,0.0157655054734105,0.0773526160936174,0.022654651577547,0.0501811882160957
47035,2021-01-10,355,"Cumberland","Tennessee",7.25951817855985,-0.0129794154387821,914.31010243101,7.16866227048838,0,354,7.25951817855985,2021-01-17,362,7.12689080889881,0.00174485500332869,0.0175900191832066,0.00586110587486627,0.0186094291630566
47037,2021-01-10,355,"Davidson","Tennessee",9.66605489648747,-0.0228682696607777,777.684140071433,9.50597700886203,0,354,9.66605489648747,2021-01-17,362,9.5447697069676,0.0015048734263098,0.0147100971968722,0.00406428853671037,0.01270697913553
47039,2021-01-10,355,"Decatur","Tennessee",5.64997976866322,-0.0480720312839948,472.531537939075,5.31347554967526,0,354,5.64997976866322,2021-01-17,362,5.1857883614116,0.0163040180466795,0.215473662566243,0.0246225220477188,0.0895122158678432
47041,2021-01-10,355,"DeKalb","Tennessee",6.25712009265955,-0.0248795958826238,606.496050103836,6.08296292148118,0,354,6.25712009265955,2021-01-17,362,6.12811606706875,0.00203880655645225,0.016642038618631,0.00736819360034863,0.0210511720370374
47043,2021-01-10,355,"Dickson","Tennessee",7.02286808608264,-0.0303471563892922,586.417665497009,6.8104379913576,0,354,7.02286808608264,2021-01-17,362,6.83656611986923,0.000682679099520237,0.0347084226149845,0.00382182049489628,0.0272508102674474
47045,2021-01-10,355,"Dyer","Tennessee",6.53482650535031,-0.0158455831064936,767.406817813621,6.42390742360485,0,354,6.53482650535031,2021-01-17,362,6.46814228344141,0.00195672282475984,0.00444678545159526,0.0068388816909299,0.0103096405407797
47047,2021-01-10,355,"Fayette","Tennessee",6.73135899020756,-0.00865365542785412,1132.86307143001,6.67078340221258,0,354,6.73135899020756,2021-01-17,362,6.65819441435022,0.000158482615398624,0.00535305516038417,0.00189075101730679,0.0109886511724032
47049,2021-01-10,355,"Fentress","Tennessee",6.08709934954135,-0.0453686050298572,489.169859212894,5.76951911433235,0,354,6.08709934954135,2021-01-17,362,5.78689738136671,0.000302004165117302,0.0901212216959315,0.00300303701432655,0.0518761520018085
47051,2021-01-10,355,"Franklin","Tennessee",6.83503096451707,-0.0251833696960627,626.410500143899,6.65874737664464,0,354,6.83503096451707,2021-01-17,362,6.64620496887818,0.000157311992579944,0.0356552566290181,0.00188715331910213,0.0284111002479001
47053,2021-01-10,355,"Gibson","Tennessee",7.01262996235686,-0.029781076911516,590.472678949536,6.80416242397625,0,354,7.01262996235686,2021-01-17,362,6.79234442747081,0.000139665041402501,0.0485257168800323,0.00173989947530336,0.0324314435521158
47055,2021-01-10,355,"Giles","Tennessee",6.85976479498327,-0.010881824603275,985.387370231893,6.78359202276034,0,354,6.85976479498327,2021-01-17,362,6.63388218411744,0.0224130357864833,0.0510229538915621,0.0225674551473539,0.0340498375757448
47057,2021-01-10,355,"Grainger","Tennessee",6.1584911588663,-0.0408582585952568,505.72818496433,5.8724833486995,0,354,6.1584911588663,2021-01-17,362,5.94504656708361,0.00526542066225921,0.0455585937612805,0.0122056602190251,0.0359029301745907
47059,2021-01-10,355,"Greene","Tennessee",7.41972310732691,-0.025110166565284,650.486813599438,7.24395194136992,0,354,7.41972310732691,2021-01-17,362,7.23242342678578,0.000132906648516584,0.0350811703308062,0.00159400437499788,0.0258972227548852
47061,2021-01-10,355,"Grundy","Tennessee",5.72405184641826,-0.018035170919438,672.38273354809,5.5978056499822,0,354,5.72405184641826,2021-01-17,362,5.57594910314632,0.000477708639589026,0.0219344225646762,0.00391978951593144,0.0265609926726873
47063,2021-01-10,355,"Hamblen","Tennessee",7.37856215696578,-0.0271940020455222,626.330499446687,7.18820414264712,0,354,7.37856215696578,2021-01-17,362,7.25629723969068,0.0046366698649832,0.0149487099962868,0.00938400051628248,0.0168494913089187
47065,2021-01-10,355,"Hamilton","Tennessee",9.04856066498443,0.0136286582154471,-308.936282056627,9.14396127249256,0.0136286582154472,-308.936282056619,9.14396127249256,2021-01-17,362,9.0918946167697,0.00271093663816292,0.0027109366381631,0.00572671130908464,0.00572671130908484
47067,2021-01-10,355,"Hancock","Tennessee",4.55687989686031,0.00150037537523609,-2682.15988150183,4.56738252448696,0.00150037537523584,-2682.15988150234,4.56738252448696,2021-01-17,362,4.52798054729696,0.00155251580648141,0.00155251580648127,0.00870188747023729,0.00870188747023689
47069,2021-01-10,355,"Hardeman","Tennessee",5.94167388260497,-0.0119404403719162,852.609275498725,5.85809080000155,0,354,5.94167388260497,2021-01-17,362,5.77099598624308,0.00758550658362396,0.0291309443065207,0.0150918167273197,0.0295751195753306
47071,2021-01-10,355,"Hardin","Tennessee",6.3617958174942,-0.0219521010198821,644.803504991722,6.20813111035502,0,354,6.3617958174942,2021-01-17,362,6.21346458772011,2.84459808038982e-05,0.0220021537262932,0.000858374146949837,0.0238725477034567
47073,2021-01-10,355,"Hawkins","Tennessee",7.04003588970501,-0.0155234411883675,808.510004919559,6.93137180138643,0,354,7.04003588970501,2021-01-17,362,6.94201866994799,0.000113355810167001,0.00960737536889563,0.00153368480664623,0.0141194117182852
47075,2021-01-10,355,"Haywood","Tennessee",5.81156861752887,-0.027826415955688,563.850777864582,5.61678370583905,0,354,5.81156861752887,2021-01-17,362,5.63835466933375,0.000465306466089512,0.0300030718493418,0.00382575498700316,0.030720654934534
47077,2021-01-10,355,"Henderson","Tennessee",6.55454371835663,-0.0219258506915965,653.941364262267,6.40106276351545,0,354,6.55454371835663,2021-01-17,362,6.34035930372775,0.00368491003019676,0.0458749634699133,0.00957413560963473,0.0337811162378363
47079,2021-01-10,355,"Henry","Tennessee",6.02344759296103,-0.0400053346137037,505.566109523246,5.74341025066511,0,354,6.02344759296103,2021-01-17,362,5.85956447621554,0.013491804113222,0.0268576759542153,0.0198230134717209,0.0279684808334652
47081,2021-01-10,355,"Hickman","Tennessee",6.21916910974975,-0.0255524220984742,598.388633992592,6.04030215506043,0,354,6.21916910974975,2021-01-17,362,6.05443934626937,0.000199860175278032,0.027135894976303,0.00233501244300145,0.0272080954253653
47083,2021-01-10,355,"Houston","Tennessee",5.09199581439187,0.0239904886366564,142.749391372899,5.25992923484846,0.0239904886366551,142.749391372888,5.25992923484846,2021-01-17,362,5.09812274821937,0.0261813391152502,0.0261813391152474,0.0317384446432965,0.0317384446432947
47085,2021-01-10,355,"Humphreys","Tennessee",5.55295958492162,-0.0486319488380419,469.183365413024,5.21253594305532,0,354,5.55295958492162,2021-01-17,362,5.32300997913841,0.0122045126484866,0.0528768211998532,0.0207540539123629,0.0431991686441341
47087,2021-01-10,355,"Jackson","Tennessee",4.99624655664416,-0.024810432914518,556.376839084519,4.82257352624253,0,354,4.99624655664416,2021-01-17,362,4.79697048673659,0.000655515631942821,0.0397109520378059,0.00533733521536836,0.041542067114767
47089,2021-01-10,355,"Jefferson","Tennessee",7.04726874328421,-0.0114894092344548,968.370853059237,6.96684287864303,0,354,7.04726874328421,2021-01-17,362,6.98219992914733,0.00023583900019168,0.00423395057318004,0.00219945728568923,0.00931924247331426
47091,2021-01-10,355,"Johnson","Tennessee",5.4368363006836,-0.00743497848751608,1086.25111388183,5.38479145127099,0,354,5.4368363006836,2021-01-17,362,5.47944773797184,0.00895981261199406,0.00181573458776963,0.0172747859323299,0.00777659343166076
47093,2021-01-10,355,"Knox","Tennessee",9.20433667149331,-0.0228186759112432,758.368569994816,9.04460594011461,0,354,9.20433667149331,2021-01-17,362,9.0603974935891,0.000249373161137885,0.0207184869357383,0.00174292060427484,0.0158866294780171
47095,2021-01-10,355,"Lake","Tennessee",5.13579843705026,-0.00836824967051391,968.724331761586,5.07722068935666,0,354,5.13579843705026,2021-01-17,362,5.14832469686944,0.00505577988437694,0.000156907185057575,0.0138110961719281,0.00243307494315496
47097,2021-01-10,355,"Lauderdale","Tennessee",5.94542060860658,-0.0130040844232097,812.196401923936,5.85439201764411,0,354,5.94542060860658,2021-01-17,362,5.94504656708361,0.00821824733407857,1.39907060904922e-07,0.0152487534650162,6.29165001061425e-05
47099,2021-01-10,355,"Lawrence","Tennessee",6.97005916231829,-0.0207233771146082,691.337997603923,6.82499552251603,0,354,6.97005916231829,2021-01-17,362,6.78703937524112,0.00144066911595506,0.0334962424617734,0.00559244542080866,0.0269660712069569
47101,2021-01-10,355,"Lewis","Tennessee",5.32091719846528,-0.0517122010473047,457.894811876173,4.95893179113415,0,354,5.32091719846528,2021-01-17,362,5.10160707230198,0.0203562358563206,0.0480969314377619,0.027966732667919,0.0429884393398294
47103,2021-01-10,355,"Lincoln","Tennessee",6.82266413508637,-0.0482789564857439,496.317555964595,6.48471143968617,0,354,6.82266413508637,2021-01-17,362,6.55535689181067,0.00499077990587495,0.0714531623076584,0.0107767514859113,0.0407769169073988
47105,2021-01-10,355,"Loudon","Tennessee",7.19593722647557,-0.0297521681288697,596.862616374941,6.98767204957348,0,354,7.19593722647557,2021-01-17,362,6.95368421087054,0.00115517317969729,0.0586865235697318,0.0048877454989703,0.0348380812614877
47107,2021-01-10,355,"McMinn","Tennessee",6.97314165487498,-0.0317403348378849,574.69338667946,6.75095931100978,0,354,6.97314165487498,2021-01-17,362,6.82064000049104,0.00485539848658286,0.0232567545898389,0.0102161511934711,0.0223588481979641
47109,2021-01-10,355,"McNairy","Tennessee",6.24859536071033,-0.0164342236133817,735.218470169916,6.13355579541665,0,354,6.24859536071033,2021-01-17,362,6.08677472691231,0.00218846837040851,0.0261859175227932,0.00768569079737886,0.0265856124233645
47111,2021-01-10,355,"Macon","Tennessee",6.14938362778933,-0.0365310081625517,523.33325815774,5.89366657065147,0,354,6.14938362778933,2021-01-17,362,5.96394651821409,0.00493927102940432,0.0343869216076212,0.0117841344398345,0.0310930202021284
47113,2021-01-10,355,"Madison","Tennessee",7.46459169784316,-0.0232220475965341,676.444164939066,7.30203736466742,0,354,7.46459169784316,2021-01-17,362,7.31645325098802,0.000207817778408503,0.0219449994366523,0.00197033806218261,0.0202473031362747
47115,2021-01-10,355,"Marion","Tennessee",6.16691732969606,-0.0142817065950037,786.805351039314,6.06694538353104,0,354,6.16691732969606,2021-01-17,362,6.19789782771617,0.0171485426380613,0.000959791257574098,0.021128525804271,0.00499854932773662
47117,2021-01-10,355,"Marshall","Tennessee",6.68049612733424,-0.0198834883610966,690.98209760844,6.54131170880656,0,354,6.68049612733424,2021-01-17,362,6.55840041652991,0.000292023931653943,0.0149073625968148,0.00260562128537856,0.0186166905113934
47119,2021-01-10,355,"Maury","Tennessee",7.73468382092181,-0.00517280141318763,1850.26015075755,7.6984742110295,0,354,7.73468382092181,2021-01-17,362,7.66011431917393,0.001471481303171,0.00556061059092748,0.00500774404365631,0.00973477661569995
47121,2021-01-10,355,"Meigs","Tennessee",5.61677109766657,-0.0417151020744576,489.645987144923,5.32476538314537,0,354,5.61677109766657,2021-01-17,362,5.4236905714711,0.00978619288528072,0.0372800895959215,0.0182394602018927,0.0355994730250816
47123,2021-01-10,355,"Monroe","Tennessee",7.0297200352352,-0.0199067606464636,708.132293097823,6.89037271070995,0,354,7.0297200352352,2021-01-17,362,6.8330317327862,0.00328798774925228,0.0386862883202683,0.00839173300610029,0.0287849244875081
47125,2021-01-10,355,"Montgomery","Tennessee",8.16654089122119,-0.0111354333876119,1088.3833005823,8.08859285750791,0,354,8.16654089122119,2021-01-17,362,8.11701408773731,0.000807766327752751,0.00245290426333092,0.00350143906640995,0.00610160373612048
47127,2021-01-10,355,"Moore","Tennessee",5.27006485359615,-0.043141125445641,477.15872439945,4.96807697547666,0,354,5.27006485359615,2021-01-17,362,5.03787981620282,0.00487243657344116,0.0539098915893423,0.0138555986392642,0.0460878476391154
47129,2021-01-10,355,"Morgan","Tennessee",6.29552954077442,-0.0347005297287322,536.424594667259,6.05262583267329,0,354,6.29552954077442,2021-01-17,362,6.12718105063784,0.00555848052574164,0.0283412141312644,0.0121679476007632,0.0274756839638433
