"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
47131,2021-01-10,355,"Obion","Tennessee",6.38832128067955,-0.0256059509051728,604.485805246506,6.20907962434334,0,354,6.38832128067955,2021-01-17,362,6.20513479662971,1.55616656902007e-05,0.0335572879385411,0.000635736022329403,0.0295217573918513
47133,2021-01-10,355,"Overton","Tennessee",6.24969941823346,-0.00878885086060754,1066.09403463031,6.18817746220921,0,354,6.24969941823346,2021-01-17,362,6.12217947722293,0.00435573402224906,0.0162613353553294,0.0107801454092973,0.0208291739052994
47135,2021-01-10,355,"Perry","Tennessee",5.3306462536634,-0.0713874204299826,429.67206717312,4.83093431065352,0,354,5.3306462536634,2021-01-17,362,4.88712158373089,0.00315700965587095,0.19671413283874,0.0114970074132013,0.0907537621754676
47137,2021-01-10,355,"Pickett","Tennessee",4.93344565540513,-0.00102827772556527,5152.77547713882,4.92624771132617,0,354,4.93344565540513,2021-01-17,362,4.91160391349008,0.000214440815064327,0.000477061689883597,0.00298146961644679,0.00444696728395765
47139,2021-01-10,355,"Polk","Tennessee",5.85425292133765,-0.0198749190657946,649.554805579713,5.71512848787709,0,354,5.85425292133765,2021-01-17,362,5.76474317444589,0.00246161712332054,0.00801199478862671,0.00860657362651229,0.0155271005460469
47141,2021-01-10,355,"Putnam","Tennessee",7.5638679263835,-0.0226457957064839,689.007602312592,7.40534735643811,0,354,7.5638679263835,2021-01-17,362,7.38638233367161,0.000359672088533911,0.0315011356202903,0.0025675658136524,0.0240287578809455
47143,2021-01-10,355,"Rhea","Tennessee",6.91416327527747,-0.0303371276415029,582.910939920973,6.70180338178695,0,354,6.91416327527747,2021-01-17,362,6.72004781562604,0.000332859366108937,0.0376808116756859,0.00271492619392776,0.0288860235785906
47145,2021-01-10,355,"Roane","Tennessee",7.20053149707064,-0.0293072810806143,600.690873788818,6.99538052950634,0,354,7.20053149707064,2021-01-17,362,7.04714448109082,0.00267950668364056,0.0235275766711932,0.007345379638998,0.0217658395384674
47147,2021-01-10,355,"Robertson","Tennessee",7.4951450397314,-0.0279503065707605,623.159671907579,7.29949289373607,0,354,7.4951450397314,2021-01-17,362,7.28000825288419,0.000379651229126866,0.0462838370549407,0.00267645862134339,0.0295517229341017
47149,2021-01-10,355,"Rutherford","Tennessee",8.82164809588235,-0.0226470371302623,744.527691642027,8.66311883597051,0,354,8.82164809588235,2021-01-17,362,8.69296956563451,0.000891066061473,0.0165581641467441,0.00343389326726783,0.0148025975791446
47151,2021-01-10,355,"Scott","Tennessee",6.22087414000084,-0.0555007848165709,467.086237348908,5.83236864628484,0,354,6.22087414000084,2021-01-17,362,5.90691766322643,0.00555755592695755,0.098568669308598,0.0126206290982683,0.0531506438169851
47153,2021-01-10,355,"Sequatchie","Tennessee",5.90847106159705,-0.0565761721932294,459.433913298647,5.51243785624445,0,354,5.90847106159705,2021-01-17,362,5.63069961791772,0.0139858442740676,0.0771569749236973,0.0210030315410456,0.0493316039796221
47155,2021-01-10,355,"Sevier","Tennessee",7.87201951511917,-0.0342119610100602,585.095536260092,7.63253578804875,0,354,7.87201951511917,2021-01-17,362,7.64094700907314,7.07486391212685e-05,0.0533945030503898,0.00110080871054463,0.030241343876831
47157,2021-01-10,355,"Shelby","Tennessee",9.54926877342695,-0.0252384082462682,733.362560754556,9.37259991570307,0,354,9.54926877342695,2021-01-17,362,9.49503584612275,0.0149905570577328,0.0029412104039823,0.0128947307207562,0.00571171380320197
47159,2021-01-10,355,"Smith","Tennessee",5.9698030503268,-0.0291335116198843,559.911894186222,5.76586846898761,0,354,5.9698030503268,2021-01-17,362,5.76876732474561,8.40336470570312e-06,0.0404153629599548,0.000502508698100445,0.0348489918667422
47161,2021-01-10,355,"Stewart","Tennessee",5.40010006085798,0.00323102058144375,-1316.329514851,5.42271720492808,0.00323102058144364,-1316.32951485105,5.42271720492808,2021-01-17,362,5.36530823536432,0.0032957897863737,0.0032957897863736,0.0107000319544307,0.0107000319544306
47163,2021-01-10,355,"Sullivan","Tennessee",7.91184755177464,-0.0262921578136995,655.920434444227,7.72780244707874,0,354,7.91184755177464,2021-01-17,362,7.73218131711331,1.9174502779637e-05,0.0322799558773796,0.000566317557100785,0.0232361641938842
47165,2021-01-10,355,"Sumner","Tennessee",8.22247691303535,-0.0226450534432543,718.102561609751,8.06396153893257,0,354,8.22247691303535,2021-01-17,362,8.0791753752283,0.000231460814833289,0.0205353307378653,0.00188309271542464,0.0177371490469719
47167,2021-01-10,355,"Tipton","Tennessee",7.07520488981012,-0.0202147903764705,705.00139788961,6.93370135717482,0,354,7.07520488981012,2021-01-17,362,6.92306604021923,0.000113109966745982,0.0231462295548392,0.00153621486402272,0.0219756461525927
47169,2021-01-10,355,"Trousdale","Tennessee",5.22035582507832,-0.0122795096300618,780.127385567435,5.13439925766789,0,354,5.22035582507832,2021-01-17,362,5.14416668672078,9.54026703031218e-05,0.00580478480366572,0.00189873883326871,0.0148107833586
47171,2021-01-10,355,"Unicoi","Tennessee",5.86119314107067,-0.0288712915955884,558.011116481061,5.65909409990155,0,354,5.86119314107067,2021-01-17,362,5.70568542480229,0.00217075155600635,0.0241826498190064,0.00816577175779978,0.0272548703074998
47173,2021-01-10,355,"Union","Tennessee",5.60053612469071,-0.0594437273071,449.215763014944,5.18443003354101,0,354,5.60053612469071,2021-01-17,362,5.3890717298165,0.0418782238545096,0.0447171902995162,0.0379734593516827,0.0392394841776232
47175,2021-01-10,355,"Van Buren","Tennessee",4.74988876800318,-0.0304344853002494,511.069298400925,4.53684737090144,0,354,4.74988876800318,2021-01-17,362,4.76461296039711,0.0518771637583128,0.000216801841653475,0.047803586857702,0.00309032286910102
47177,2021-01-10,355,"Warren","Tennessee",7.06329275186927,-0.0544918907101218,484.620988734701,6.68184951689842,0,354,7.06329275186927,2021-01-17,362,6.69473884628784,0.000166134812109084,0.135831981319324,0.00192529233557356,0.0550512744475144
47179,2021-01-10,355,"Washington","Tennessee",7.87566211027955,-0.0288309221088158,628.167194602887,7.67384565551784,0,354,7.87566211027955,2021-01-17,362,7.7046831565147,0.000950951467731506,0.0292338026305218,0.00400243596919206,0.0221915619749108
47181,2021-01-10,355,"Wayne","Tennessee",5.81413053182507,-0.0198444341901454,647.985452551341,5.67521949249405,0,354,5.81413053182507,2021-01-17,362,5.62401750618734,0.00262164340175251,0.0361429625171313,0.00910416552764627,0.0338037755801031
47183,2021-01-10,355,"Weakley","Tennessee",6.42046015262634,-0.0320393537446197,555.392935631684,6.196184676414,0,354,6.42046015262634,2021-01-17,362,6.15576759839926,0.00163354019525002,0.0700621482632573,0.00656572512991808,0.0429991142446498
47185,2021-01-10,355,"White","Tennessee",6.34413146964918,-0.0342947140024146,539.988609883217,6.10406847163227,0,354,6.34413146964918,2021-01-17,362,6.14479856702868,0.00165894067100064,0.0397336060671106,0.00662838577247372,0.0324392899858521
47187,2021-01-10,355,"Williamson","Tennessee",8.53095520190377,-0.00264550418842862,3579.69918559116,8.51243667258477,0,354,8.53095520190377,2021-01-17,362,8.44166883204417,0.00500808725477989,0.00797205584270533,0.00838315763726354,0.0105768624233011
47189,2021-01-10,355,"Wilson","Tennessee",8.08698154069207,-0.0252035810151768,675.866369577495,7.91055647358584,0,354,8.08698154069207,2021-01-17,362,7.88999425215702,0.000422804950087757,0.0388039918443935,0.00260611361322563,0.0249667214245692
48001,2021-01-10,355,"Anderson","Texas",7.14079258246269,0.0545325452132996,224.054478302231,7.52252039895579,0.0545325452133003,224.054478302233,7.52252039895579,2021-01-17,362,7.15495012230205,0.135107908279307,0.135107908279311,0.0513728635938384,0.051372863593839
48003,2021-01-10,355,"Andrews","Texas",5.40267738187228,-0.0184895289534184,647.202002305387,5.27325067919835,0,354,5.40267738187228,2021-01-17,362,5.40332067555802,0.0169182039530046,4.13826766115109e-07,0.0240722333856739,0.000119055248497766
48005,2021-01-10,355,"Angelina","Texas",7.2229830330067,-0.00499065290355935,1802.30222128957,7.18804846268178,0,354,7.2229830330067,2021-01-17,362,7.24524740350409,0.00327171883119437,0.000495702193645364,0.00789468428568063,0.00307296207533632
48007,2021-01-10,355,"Aransas","Texas",5.08847778086019,0.0168817869742507,53.5818036549389,5.20665028967994,0.016881786974249,53.5818036549092,5.20665028967993,2021-01-17,362,5.18738580584075,0.00037112033759037,0.000371120337589925,0.00371371719016888,0.00371371719016666
48009,2021-01-10,355,"Archer","Texas",5.27665586976686,0.0199048222989339,89.9056529859359,5.4159896258594,0.0199048222989333,89.9056529859284,5.41598962585939,2021-01-17,362,5.28898827125952,0.016129344070204,0.0161293440702029,0.0240124099518251,0.0240124099518243
48013,2021-01-10,355,"Atascosa","Texas",6.75343791859778,0.0309800484397386,137.006863813194,6.97029825767595,0.030980048439738,137.00686381319,6.97029825767595,2021-01-17,362,6.75243725140287,0.0474634180543182,0.0474634180543166,0.0322640549125896,0.0322640549125891
48015,2021-01-10,355,"Austin","Texas",5.81199605929643,0.0185470056626504,41.6342651201904,5.94182509893499,0.0185470056626489,41.6342651201648,5.94182509893498,2021-01-17,362,5.93148703729797,0.000106875518410657,0.000106875518410437,0.00174291228691976,0.00174291228691796
48017,2021-01-10,355,"Bailey","Texas",3.45225255246244,0.0090909717012521,-24.7451654136113,3.5158893543712,0.00909097170125239,-24.7451654135993,3.51588935437121,2021-01-17,362,3.31158522297247,0.0417401781065927,0.0417401781065936,0.0616937562051793,0.06169375620518
48019,2021-01-10,355,"Bandera","Texas",5.52431398684465,0.0616935690053431,265.455594060927,5.95616896988206,0.0616935690053397,265.455594060922,5.95616896988203,2021-01-17,362,5.61625148217034,0.115543898452245,0.115543898452229,0.0605239079465791,0.060523907946575
48021,2021-01-10,355,"Bastrop","Texas",6.60626401125617,0.0193044895102385,12.786132715273,6.74139543782784,0.0193044895102377,12.7861327152578,6.74139543782783,2021-01-17,362,6.60626401125617,0.0182605024472946,0.0182605024472929,0.0204550448394773,0.0204550448394763
48023,2021-01-10,355,"Baylor","Texas",4.26267987704132,0.0306459120460277,215.905432651536,4.47720126136351,0.0306459120460278,215.905432651536,4.47720126136351,2021-01-17,362,4.52023457518231,0.00185186609822707,0.00185186609822699,0.00952015058135815,0.00952015058135795
48025,2021-01-10,355,"Bee","Texas",6.13060517849702,0.0131375051853017,-111.649115796806,6.22256771479413,0.013137505185302,-111.649115796797,6.22256771479413,2021-01-17,362,6.19469689380314,0.000776782662711903,0.000776782662712002,0.00449914200303687,0.00449914200303715
48027,2021-01-10,355,"Bell","Texas",8.27624929261934,0.0359395464126585,124.717480638423,8.52782611750795,0.0359395464126564,124.717480638409,8.52782611750794,2021-01-17,362,8.42156296040099,0.011291858558339,0.0112918585583359,0.0126179852370186,0.0126179852370169
48029,2021-01-10,355,"Bexar","Texas",10.3223999346506,0.021762703943329,-119.316057486722,10.4747388622539,0.0217627039433257,-119.316057486795,10.4747388622538,2021-01-17,362,10.4927176196763,0.000323235718454643,0.000323235718455474,0.00171345099278354,0.00171345099278574
48031,2021-01-10,355,"Blanco","Texas",3.78093759853188,-0.0193554429529565,550.342344152054,3.64544949786119,0,354,3.78093759853188,2021-01-17,362,3.71705033108063,0.00512667931771848,0.00408158294238792,0.0192628097125139,0.0171876250684718
48035,2021-01-10,355,"Bosque","Texas",5.28102586943798,0.0660901118289926,275.093555249194,5.74365665224093,0.0660901118289923,275.093555249194,5.74365665224092,2021-01-17,362,5.48361069373115,0.0676239005372678,0.0676239005372669,0.0474223961243382,0.0474223961243378
48037,2021-01-10,355,"Bowie","Texas",6.61759394522417,0.0146184561307621,-97.6876084608233,6.71992313813951,0.0146184561307603,-97.6876084608805,6.7199231381395,2021-01-17,362,6.80064720548819,0.00651637504931429,0.00651637504931644,0.0118700566151315,0.0118700566151334
48039,2021-01-10,355,"Brazoria","Texas",8.53376933067806,0.0097707769303793,-518.397212062519,8.60216476919071,0.00977077693038098,-518.397212062369,8.60216476919073,2021-01-17,362,8.59314843590317,8.12942659521406e-05,8.12942659523649e-05,0.0010492467754748,0.00104924677547624
48041,2021-01-10,355,"Brazos","Texas",7.78149633427631,0.0162908234429551,-122.661326422477,7.895532098377,0.0162908234429535,-122.661326422523,7.89553209837699,2021-01-17,362,7.93487156594518,0.0015475937085478,0.00154759370854863,0.0049577951251304,0.00495779512513175
48043,2021-01-10,355,"Brewster","Texas",4.49503639157761,-0.0648375194953066,424.327704492196,4.04117375511046,0,354,4.49503639157761,2021-01-17,362,4.28062652023215,0.0573376267244235,0.0459715929303747,0.0559387192482058,0.0500884322264646
48045,2021-01-10,355,"Briscoe","Texas",3.09751496786393,0.0462128431551346,287.972854375878,3.42100486994987,0.0462128431551316,287.972854375873,3.42100486994985,2021-01-17,362,3.23023958351852,0.0363913945072379,0.0363913945072299,0.0590560797424096,0.0590560797424032
48047,2021-01-10,355,"Brooks","Texas",4.70307440096946,-0.00387847932857697,1567.60782965035,4.67592504566942,0,354,4.70307440096946,2021-01-17,362,4.58058471051548,0.00908977950726652,0.0150037242675127,0.0208140098217321,0.0267410599727124
48049,2021-01-10,355,"Brown","Texas",6.64341764012012,0.0244879442918459,83.7066010546149,6.81483325016305,0.0244879442918462,83.7066010546178,6.81483325016305,2021-01-17,362,6.71590273197087,0.00978724742977291,0.00978724742977326,0.0147307848461268,0.0147307848461271
48051,2021-01-10,355,"Burleson","Texas",4.82717022660022,0.0408696691883323,236.888688544161,5.11325791091855,0.0408696691883295,236.888688544153,5.11325791091853,2021-01-17,362,5.06890420222023,0.00196725147529524,0.00196725147529351,0.00875015721916593,0.00875015721916208
48053,2021-01-10,355,"Burnet","Texas",5.50707218041015,0.00464846856798616,-829.706769523441,5.53961146038605,0.00464846856798484,-829.706769523778,5.53961146038604,2021-01-17,362,5.60369901609922,0.00410721479728849,0.00410721479728963,0.0114366520273568,0.0114366520273584
48055,2021-01-10,355,"Caldwell","Texas",5.929969010441,0.0399045777747462,206.396272279473,6.20930105486422,0.0399045777747444,206.396272279466,6.20930105486421,2021-01-17,362,6.02586597382531,0.0336484289557495,0.033648428955745,0.0304412812757031,0.030441281275701
48057,2021-01-10,355,"Calhoun","Texas",4.93755243735778,0.0439861481842497,242.747560512112,5.24545547464752,0.0439861481842501,242.747560512113,5.24545547464753,2021-01-17,362,5.06980227143192,0.0308540477999038,0.0308540477999048,0.0346469534335502,0.0346469534335507
48059,2021-01-10,355,"Callahan","Texas",5.60842467467044,0.0142445035804241,-38.7255266921326,5.7081361997334,0.0142445035804233,-38.7255266921543,5.7081361997334,2021-01-17,362,5.50823092909137,0.0399621172304661,0.0399621172304639,0.0362921005338121,0.0362921005338111
48061,2021-01-10,355,"Cameron","Texas",8.00202481821611,0.0270987764006822,59.7089986684905,8.19171625302089,0.027098776400682,59.7089986684892,8.19171625302089,2021-01-17,362,8.13935714685372,0.00274147599862482,0.00274147599862482,0.0064328306551099,0.0064328306551099
48063,2021-01-10,355,"Camp","Texas",5.15658920671934,0.0309259915631224,188.260343611155,5.37307114766119,0.0309259915631213,188.260343611149,5.37307114766119,2021-01-17,362,5.34301754546594,0.000903219004910429,0.000903219004909948,0.00562483689029898,0.00562483689029748
48065,2021-01-10,355,"Carson","Texas",4.13402304604028,0.0301997398636335,218.110640531759,4.34542122508571,0.0301997398636313,218.11064053175,4.3454212250857,2021-01-17,362,4.04054185622913,0.0929514295543901,0.0929514295543809,0.0754550700635774,0.0754550700635737
48067,2021-01-10,355,"Cass","Texas",5.0955015147395,0.00262812240626615,-1583.83721039418,5.11389837158336,0.00262812240626698,-1583.83721039357,5.11389837158336,2021-01-17,362,5.25898236114936,0.021049364028387,0.0210493640283852,0.0275878448723854,0.0275878448723842
48069,2021-01-10,355,"Castro","Texas",4.49503639157761,-0.00794285351393699,920.922106418097,4.43943641698005,0,354,4.49503639157761,2021-01-17,362,4.23410650459726,0.0421603729191237,0.0680844059195771,0.048494271969741,0.0616257259228218
48071,2021-01-10,355,"Chambers","Texas",6.39000094514163,0.0871203605005323,281.653185220663,6.99984346864536,0.0871203605005331,281.653185220663,6.99984346864536,2021-01-17,362,6.63181354210096,0.135446026832278,0.135446026832282,0.0554946130810261,0.0554946130810269
48073,2021-01-10,355,"Cherokee","Texas",6.13618312912307,0.0272530570773594,129.844227137339,6.32695452866458,0.027253057077357,129.844227137319,6.32695452866457,2021-01-17,362,6.24969941823346,0.00596835208772501,0.0059683520877224,0.0123614121673967,0.012361412167394
48075,2021-01-10,355,"Childress","Texas",4.81450454202811,-0.010374732825556,819.06058093068,4.74188141224922,0,354,4.81450454202811,2021-01-17,362,4.67282883446191,0.00476825849907319,0.0200720061143853,0.014777467832345,0.0303190449693673
48077,2021-01-10,355,"Clay","Texas",5.52886203334256,0.0119830249854203,-106.39117961195,5.6127432082405,0.0119830249854216,-106.391179611902,5.61274320824051,2021-01-17,362,5.49129621781598,0.014749371483173,0.0147493714831752,0.0221162701131465,0.0221162701131481
48081,2021-01-10,355,"Coke","Texas",4.1225154391888,-0.0160738248310641,611.473831369722,4.00999866537135,0,354,4.1225154391888,2021-01-17,362,4.01509519056796,2.59745690796961e-05,0.0115391098137625,0.00126934106284304,0.0267540976047549
48083,2021-01-10,355,"Coleman","Texas",5.16315198663186,0.0808607036291746,291.147575337583,5.72917691203608,0.0808607036291704,291.14757533758,5.72917691203605,2021-01-17,362,5.4349688865088,0.0865583622846612,0.086558362284644,0.0541324213019125,0.0541324213019072
48085,2021-01-10,355,"Collin","Texas",9.73932020632222,0.00858018814576776,-780.094014357506,9.79938152334259,0.00858018814576944,-780.094014357284,9.7993815233426,2021-01-17,362,9.80270384886475,1.10378468752027e-05,1.10378468751201e-05,0.000338919299550788,0.000338919299549519
48087,2021-01-10,355,"Collingsworth","Texas",3.28519846779927,0.0778170223568081,312.783035532561,3.82991762429693,0.077817022356808,312.783035532561,3.82991762429693,2021-01-17,362,3.41538201665411,0.171839770003801,0.1718397700038,0.121373130625347,0.121373130625346
48089,2021-01-10,355,"Colorado","Texas",5.34642702711856,0.0178576174000083,55.6080426431311,5.47143034891862,0.0178576174000078,55.6080426431227,5.47143034891862,2021-01-17,362,5.48361069373115,0.000148360799752071,0.000148360799752158,0.0022212271243931,0.00222122712439375
48091,2021-01-10,355,"Comal","Texas",7.06108929890284,0.00886268725785206,-441.721027546914,7.12312810970781,0.00886268725785033,-441.72102754707,7.1231281097078,2021-01-17,362,7.11593021460242,5.18096939481004e-05,5.18096939479214e-05,0.0010115185068303,0.00101151850682855
48093,2021-01-10,355,"Comanche","Texas",5.53902013423435,-0.00894360349390204,974.32756053094,5.47641490977703,0,354,5.53902013423435,2021-01-17,362,5.27519494912718,0.040489472563928,0.0696037282968308,0.0381445543890554,0.0500124047834135
48095,2021-01-10,355,"Concho","Texas",3.63758615972639,0.0620353909194537,296.362726891664,4.07183389616256,0.0620353909194531,296.362726891664,4.07183389616256,2021-01-17,362,3.79066214842388,0.0790575517264256,0.0790575517264231,0.074174837199773,0.0741748371997718
48097,2021-01-10,355,"Cooke","Texas",6.68067541913212,0.0162663987817129,-55.7040229852671,6.79454021060411,0.0162663987817133,-55.7040229852556,6.79454021060411,2021-01-17,362,6.60549121369066,0.0357395232339817,0.035739523233983,0.0286199755321185,0.028619975532119
48099,2021-01-10,355,"Coryell","Texas",6.76734312526539,0.0300372990800175,129.702009417105,6.97760421882551,0.0300372990800168,129.7020094171,6.97760421882551,2021-01-17,362,6.92629660697299,0.00263247103400887,0.00263247103400842,0.00740765444564801,0.00740765444564736
48101,2021-01-10,355,"Cottle","Texas",3.68530163276605,-1.25607396694711e-15,2933984565991465,3.68530163276604,0,354,3.68530163276605,2021-01-17,362,3.57555076880693,0.0120452521397715,0.0120452521397734,0.0306948134862403,0.0306948134862428
48107,2021-01-10,355,"Crosby","Texas",4.25459902498738,0.0288085766317764,207.314847784098,4.45625906140981,0.0288085766317749,207.31484778409,4.4562590614098,2021-01-17,362,4.12482757894718,0.10984682756738,0.109846827567373,0.0803503846207383,0.0803503846207357
48113,2021-01-10,355,"Dallas","Texas",10.7154584968483,0.00943458833843154,-780.763227018522,10.7815006152173,0.00943458833842747,-780.763227019011,10.7815006152173,2021-01-17,362,10.8231867546844,0.00173773422366618,0.00173773422366855,0.00385155873329136,0.00385155873329399
48115,2021-01-10,355,"Dawson","Texas",5.05168583392661,-0.00091365926867488,5884.06976060484,5.04529021904589,0,354,5.05168583392661,2021-01-17,362,5.14249862962008,0.00944947508636097,0.00824696386166374,0.0189029531314382,0.01765927465112
48117,2021-01-10,355,"Deaf Smith","Texas",5.05715530973115,0.0155752117854688,30.3074449716748,5.16618179222943,0.0155752117854684,30.3074449716662,5.16618179222943,2021-01-17,362,4.9638431325895,0.0409409331848847,0.0409409331848836,0.0407625007953019,0.0407625007953013
48119,2021-01-10,355,"Delta","Texas",3.80029304148484,0.0161034075665789,119.006901907396,3.91301689445089,0.0161034075665785,119.006901907389,3.91301689445089,2021-01-17,362,4.10146202999096,0.0355115691087162,0.0355115691087174,0.0459458442287438,0.0459458442287446
48121,2021-01-10,355,"Denton","Texas",9.17639941065696,-0.0161260714491149,924.041222446068,9.06351691051315,0,354,9.17639941065696,2021-01-17,362,9.1461065663129,0.00682105124512046,0.00091765641845338,0.00903003427752978,0.00331210270998088
48123,2021-01-10,355,"DeWitt","Texas",4.72358794080257,0.0628479036596632,279.840962613774,5.16352326642021,0.0628479036596641,279.840962613775,5.16352326642022,2021-01-17,362,5.00777406181523,0.0242578147350856,0.0242578147350876,0.0311014839492438,0.031101483949245
48127,2021-01-10,355,"Dimmit","Texas",5.48479693349065,0.0510749299364167,247.612737005833,5.84232144304557,0.0510749299364148,247.612737005829,5.84232144304556,2021-01-17,362,5.58885250798222,0.0642465010421483,0.0642465010421416,0.0453525897671006,0.0453525897670982
48129,2021-01-10,355,"Donley","Texas",3.89473150831808,0.0205587270210372,165.555804144259,4.03864259746534,0.0205587270210366,165.555804144253,4.03864259746534,2021-01-17,362,3.95945169899926,0.00627119839986623,0.00627119839986567,0.020000470895024,0.0200004708950231
48131,2021-01-10,355,"Duval","Texas",5.29473954520015,0.0276180344205962,163.286880066614,5.48806578614433,0.0276180344205947,163.286880066604,5.48806578614431,2021-01-17,362,5.41546527992204,0.00527083350373268,0.00527083350373114,0.0134061437881353,0.0134061437881334
48133,2021-01-10,355,"Eastland","Texas",5.27811465923052,0.00291971010333644,-1452.75298657187,5.29855262995387,0.00291971010333647,-1452.75298657185,5.29855262995387,2021-01-17,362,5.27592567623314,0.000511979034680247,0.000511979034680247,0.0042887172999164,0.0042887172999164
48135,2021-01-10,355,"Ector","Texas",6.42764359215931,-0.103858580189771,416.88842154798,5.70063353083091,0,354,6.42764359215931,2021-01-17,362,6.19148568100134,0.240935833326928,0.0557705590024985,0.0792785731018665,0.0381423657140369
48137,2021-01-10,355,"Edwards","Texas",3.26902560855367,-0.00542006746933706,958.133748250834,3.23108513626831,0,354,3.26902560855367,2021-01-17,362,3.19575340744735,0.00124833106147841,0.00536881545496608,0.0110558370175343,0.0229279896676554
48139,2021-01-10,355,"Ellis","Texas",8.31462227898643,0.0150166733137196,-198.692692468044,8.41973899218246,0.0150166733137187,-198.692692468077,8.41973899218246,2021-01-17,362,8.37937507287654,0.00162924598173536,0.00162924598173478,0.00481705603996435,0.0048170560399635
48141,2021-01-10,355,"El Paso","Texas",8.95848498107485,0.0221304287084395,-49.8039511163429,9.11339798203393,0.0221304287084383,-49.8039511163647,9.11339798203392,2021-01-17,362,9.11964950669168,3.90815605465108e-05,3.90815605466218e-05,0.000685500539594993,0.000685500539595967
48143,2021-01-10,355,"Erath","Texas",6.45878601113378,-0.00713651556932124,1260.03354871095,6.40883040214853,0,354,6.45878601113378,2021-01-17,362,6.44162983413405,0.00107580273857299,0.000294334409245895,0.00509179087126679,0.00266332860494635
48145,2021-01-10,355,"Falls","Texas",5.57865107723005,-0.0381200204365225,501.344388417095,5.31181093417439,0,354,5.57865107723005,2021-01-17,362,5.37262939951259,0.00369888572609332,0.0424449316895176,0.0113200559382922,0.0383465268861002
48147,2021-01-10,355,"Fannin","Texas",6.3810905911864,0.0314522240159508,152.117984790192,6.60125615929806,0.0314522240159505,152.117984790191,6.60125615929805,2021-01-17,362,6.50257584435113,0.00973780455802385,0.00973780455802349,0.0151755730819576,0.0151755730819573
48149,2021-01-10,355,"Fayette","Texas",5.295456134267,-0.0254610641982752,562.982513732703,5.11722868487908,0,354,5.295456134267,2021-01-17,362,5.16151532505539,0.00196130649810617,0.017940140372262,0.00858016248858802,0.025949900518832
48151,2021-01-10,355,"Fisher","Texas",3.60316593583991,0.0478178743504928,279.648136606207,3.93789105629336,0.0478178743504927,279.648136606206,3.93789105629335,2021-01-17,362,3.91487607441055,0.000529689391065808,0.000529689391065768,0.00587885323707713,0.0058788532370769
48153,2021-01-10,355,"Floyd","Texas",4.72358794080257,0.0192190412704653,109.223539336403,4.85812122969583,0.0192190412704649,109.223539336398,4.85812122969582,2021-01-17,362,4.72865124275911,0.0167624775173931,0.0167624775173924,0.027379897626193,0.0273798976261925
48157,2021-01-10,355,"Fort Bend","Texas",8.96573603366424,0.022808362377782,-38.0898626197691,9.12539457030872,0.0228083623777806,-38.0898626197934,9.12539457030871,2021-01-17,362,9.11151401766929,0.000192669741576027,0.000192669741575731,0.00152340792238413,0.00152340792238296
48159,2021-01-10,355,"Franklin","Texas",4.58496747867057,0.0325954782494515,214.337315329996,4.81313582641673,0.0325954782494513,214.337315329995,4.81313582641673,2021-01-17,362,4.91789324239764,0.0109741162029975,0.0109741162029977,0.0213012789862509,0.0213012789862511
48161,2021-01-10,355,"Freestone","Texas",4.71722254693549,-0.0063653938670782,1096.07315987671,4.67266478986594,0,354,4.71722254693549,2021-01-17,362,4.62497281328427,0.00227452463026683,0.00851001335872112,0.0103118393355065,0.0199460056038064
48163,2021-01-10,355,"Frio","Texas",5.92004526487819,0.0284010530524159,146.555430921791,6.1188526362451,0.0284010530524155,146.555430921788,6.1188526362451,2021-01-17,362,5.99716256822262,0.0148084726553156,0.014808472655315,0.0202912738546197,0.0202912738546192
48165,2021-01-10,355,"Gaines","Texas",4.9507841825674,-0.0357535599497934,493.469684963385,4.70050926291884,0,354,4.9507841825674,2021-01-17,362,4.62637239363869,0.00549627538666196,0.105243008795922,0.0160248382473681,0.0701222818497648
