"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
48167,2021-01-10,355,"Galveston","Texas",8.59534400068795,0.0123898213655085,-338.742366989744,8.68207275024651,0.012389821365506,-338.742366989881,8.6820727502465,2021-01-17,362,8.73426118096855,0.00272363230122902,0.00272363230123088,0.00597513969879378,0.00597513969879581
48169,2021-01-10,355,"Garza","Texas",3.66721795733276,0.014706147389695,105.633673105814,3.77016098906062,0.0147061473896941,105.633673105799,3.77016098906061,2021-01-17,362,3.48343547989913,0.0822115176039169,0.0822115176039136,0.0823111295776878,0.0823111295776861
48171,2021-01-10,355,"Gillespie","Texas",6.19876903439245,0.0369591215372244,187.280401249548,6.45748288515302,0.0369591215372251,187.280401249552,6.45748288515302,2021-01-17,362,6.16901282514928,0.0832149755185593,0.0832149755185624,0.0467611379940284,0.0467611379940293
48175,2021-01-10,355,"Goliad","Texas",3.630038954091,0.0504961640145312,283.112579936836,3.98351210219272,0.0504961640145307,283.112579936836,3.98351210219272,2021-01-17,362,3.72051653905712,0.0691666662290121,0.0691666662290104,0.0706879166843461,0.0706879166843453
48177,2021-01-10,355,"Gonzales","Texas",5.5915198875312,0.0519384285557563,247.343298728635,5.95508888742149,0.0519384285557525,247.343298728627,5.95508888742146,2021-01-17,362,5.82515693701009,0.0168823117377094,0.0168823117377025,0.0223053132845012,0.0223053132844967
48179,2021-01-10,355,"Gray","Texas",4.68213122712422,0.0133157759757696,3.37714034509376,4.77534165895461,0.0133157759757685,3.37714034506364,4.7753416589546,2021-01-17,362,4.66209047624077,0.0128258303860819,0.0128258303860801,0.0242919315468007,0.024291931546799
48181,2021-01-10,355,"Grayson","Texas",7.60738142563979,0.0407746841166888,168.428807838976,7.89280421445661,0.0407746841166876,168.428807838971,7.8928042144566,2021-01-17,362,7.75882154022344,0.0179513569946732,0.0179513569946711,0.0172684309773823,0.0172684309773813
48183,2021-01-10,355,"Gregg","Texas",7.17690962539137,0.0168404177952464,-71.171708603168,7.2947925499581,0.0168404177952448,-71.1717086032093,7.29479254995809,2021-01-17,362,7.43467919848056,0.0195682744348464,0.0195682744348496,0.0188154249548588,0.0188154249548603
48185,2021-01-10,355,"Grimes","Texas",5.29831736654804,-0.0056980211146379,1284.85218200349,5.25843121874557,0,354,5.29831736654804,2021-01-17,362,5.3061438027975,0.00227649067691267,6.12531043669623e-05,0.00899195080743513,0.00147497628039033
48187,2021-01-10,355,"Guadalupe","Texas",7.5011610477436,0.0632818465323685,236.464251459433,7.94413397347018,0.0632818465323686,236.464251459433,7.94413397347018,2021-01-17,362,7.67878899819915,0.0704079559015793,0.0704079559015797,0.0345555757988989,0.034555575798899
48189,2021-01-10,355,"Hale","Texas",6.42417417732271,0.0281973568618404,127.171051038597,6.6215556753556,0.0281973568618392,127.171051038587,6.62155567535559,2021-01-17,362,6.51682685656486,0.0109681254853018,0.0109681254853001,0.0160705234458132,0.016070523445812
48191,2021-01-10,355,"Hall","Texas",4.16777203077692,0.0475740897284868,267.394077226425,4.50079065887633,0.0475740897284833,267.394077226419,4.5007906588763,2021-01-17,362,4.68872320880638,0.0353186433232107,0.0353186433232197,0.0400818179194443,0.0400818179194495
48193,2021-01-10,355,"Hamilton","Texas",4.78630055741189,-0.0223933930207576,568.737174753966,4.62954680626659,0,354,4.78630055741189,2021-01-17,362,4.63749907310345,6.32385478445758e-05,0.0221418817323966,0.00171477486280882,0.0320865798489242
48195,2021-01-10,355,"Hansford","Texas",5.02199905274657,0,354,5.02199905274657,0,354,5.02199905274657,2021-01-17,362,4.78391392143417,0.0566845297520461,0.0566845297520461,0.0497678543599362,0.0497678543599362
48197,2021-01-10,355,"Hardeman","Texas",4.23203396499529,-0.0835475702704415,405.654183614153,3.6472009731022,0,354,4.23203396499529,2021-01-17,362,4.22370058343614,0.332351800715191,6.94452482102921e-05,0.1364915904775,0.00197300480811192
48199,2021-01-10,355,"Hardin","Texas",6.70721155958517,0.0233143728551086,67.3143049453504,6.87041216957093,0.0233143728551095,67.3143049453619,6.87041216957093,2021-01-17,362,6.73135899020756,0.0193357866910613,0.019335786691063,0.020657519464592,0.0206575194645929
48201,2021-01-10,355,"Harris","Texas",10.6437909099739,0.020013606214612,-176.82773738212,10.7838861534761,0.0200136062146097,-176.827737382182,10.7838861534761,2021-01-17,362,10.844281331996,0.00364757758844833,0.00364757758845026,0.00556931129605477,0.00556931129605625
48203,2021-01-10,355,"Harrison","Texas",6.46102164810339,0.0128106033324564,-149.34952050494,6.55069587143058,0.0128106033324569,-149.349520504923,6.55069587143059,2021-01-17,362,6.78203007333858,0.0535155129724113,0.0535155129724101,0.0341098755691777,0.0341098755691773
48205,2021-01-10,355,"Hartley","Texas",3.63381967693091,-0.0223889948934801,517.303832495362,3.47709671267655,0,354,3.63381967693091,2021-01-17,362,3.4106761256167,0.00441169438537505,0.0497930444931175,0.0194743167083447,0.0654250192911127
48207,2021-01-10,355,"Haskell","Texas",4.27468002104443,-0.0856851168482743,404.888244053092,3.67488420310651,0,354,4.27468002104443,2021-01-17,362,4.1225154391888,0.200373723516558,0.0231540599712988,0.108582064199709,0.0369106153997988
48209,2021-01-10,355,"Hays","Texas",8.08301991917133,0.015960505073517,-151.438855283055,8.19474345468595,0.015960505073517,-151.438855283055,8.19474345468595,2021-01-17,362,8.29715196576669,0.010487503141775,0.010487503141775,0.0123426100309206,0.0123426100309206
48211,2021-01-10,355,"Hemphill","Texas",4.46918681011628,0.119830957731948,317.70423858154,5.30800351423991,0.119830957731949,317.70423858154,5.30800351423993,2021-01-17,362,4.79814903725603,0.259951587700509,0.259951587700521,0.106260658646706,0.106260658646708
48213,2021-01-10,355,"Henderson","Texas",6.68085467879022,0.0138978863610093,-125.710124205178,6.77813988331728,0.0138978863610086,-125.7101242052,6.77813988331728,2021-01-17,362,6.87138763481126,0.00869514315868334,0.00869514315868417,0.0135704396913336,0.0135704396913342
48215,2021-01-10,355,"Hidalgo","Texas",8.55858188247653,0.0695236503046896,231.896827986329,9.04524743460935,0.0695236503046903,231.89682798633,9.04524743460936,2021-01-17,362,8.88215371494174,0.0265995613950178,0.0265995613950195,0.0183619564468078,0.0183619564468084
48217,2021-01-10,355,"Hill","Texas",5.91774111639334,-0.0425275749461666,494.150683383294,5.62004809177017,0,354,5.91774111639334,2021-01-17,362,5.76160204554503,0.0200375218292937,0.0243794094453741,0.0245685058870573,0.0270999401926832
48219,2021-01-10,355,"Hockley","Texas",5.51054440612089,0.0221971730430716,106.745666196853,5.6659246174224,0.0221971730430717,106.745666196855,5.6659246174224,2021-01-17,362,5.37792041714701,0.0829464193762669,0.0829464193762675,0.0535530796173768,0.053553079617377
48221,2021-01-10,355,"Hood","Texas",7.17767335899459,0.0201604184197904,-1.02799552754608,7.31879628793312,0.0201604184197901,-1.02799552755087,7.31879628793312,2021-01-17,362,7.29136422416095,0.000752518122800201,0.000752518122800103,0.00376226765373569,0.00376226765373544
48223,2021-01-10,355,"Hopkins","Texas",5.91195741027649,-0.0138251049918456,782.624774912272,5.81518167533357,0,354,5.91195741027649,2021-01-17,362,5.84685157176121,0.00100298233973759,0.00423877020877729,0.00541657266974242,0.0111351960480271
48225,2021-01-10,355,"Houston","Texas",5.4236905714711,-0.0106550679000472,864.024496356992,5.34910509617077,0,354,5.4236905714711,2021-01-17,362,5.56123093067229,0.0449973696629695,0.0189173504091944,0.0381436838617101,0.024731999249053
48227,2021-01-10,355,"Howard","Texas",5.95509690293711,-0.0121481339356451,845.206721006232,5.87005996538759,0,354,5.95509690293711,2021-01-17,362,5.86808552594748,3.89841110267504e-06,0.00757097972563138,0.000336470801487599,0.0148278985718396
48229,2021-01-10,355,"Hudspeth","Texas",4.66209047624077,-0.0665607665183412,425.04262000132,4.19616511061239,0,354,4.66209047624077,2021-01-17,362,4.26066577766961,0.00416033605082736,0.161141788622947,0.0151386357022603,0.0942164252063726
48231,2021-01-10,355,"Hunt","Texas",6.56867965649081,0.00805319431841117,-460.661388111985,6.62505201671969,0.00805319431841323,-460.661388111777,6.6250520167197,2021-01-17,362,6.8001700683022,0.0306663319900556,0.0306663319900506,0.025752010585558,0.0257520105855559
48233,2021-01-10,355,"Hutchinson","Texas",4.92102313540657,0.00104220957844287,-4366.72127103159,4.92831860245567,0.00104220957844259,-4366.72127103287,4.92831860245567,2021-01-17,362,4.78032325330343,0.0219026233706919,0.0219026233706914,0.0309592764568721,0.0309592764568717
48237,2021-01-10,355,"Jack","Texas",4.80985877292894,0.0699079749159028,286.197280729201,5.29921459734026,0.0699079749159015,286.197280729199,5.29921459734025,2021-01-17,362,4.96782720160437,0.109817606052616,0.10981760605261,0.0667067074371806,0.0667067074371788
48239,2021-01-10,355,"Jackson","Texas",5.31882002887455,0.0327198462651058,192.443611874582,5.54785895273029,0.0327198462651062,192.443611874584,5.5478589527303,2021-01-17,362,5.41100809330071,0.0187281577266161,0.0187281577266168,0.0252911947404067,0.0252911947404072
48241,2021-01-10,355,"Jasper","Texas",6.6603922174327,0.167935955617747,315.339689062222,7.83594390675693,0.167935955617748,315.339689062222,7.83594390675693,2021-01-17,362,7.06817200038804,0.589473700209311,0.589473700209321,0.108623828951352,0.108623828951353
48245,2021-01-10,355,"Jefferson","Texas",7.81162634799651,0.0311441823380728,104.178634288721,8.02963562436302,0.0311441823380711,104.178634288708,8.02963562436301,2021-01-17,362,7.9608221336457,0.00473529650470252,0.00473529650470081,0.00864401811296408,0.00864401811296251
48247,2021-01-10,355,"Jim Hogg","Texas",4.77551555173533,0.0405710220004332,237.292451206076,5.05951270573837,0.0405710220004316,237.292451206072,5.05951270573836,2021-01-17,362,4.95482051498986,0.0109604548037215,0.0109604548037193,0.0211293608783163,0.0211293608783142
48249,2021-01-10,355,"Jim Wells","Texas",6.44730586254121,0.0324427394515905,156.271225194729,6.67440503870235,0.0324427394515903,156.271225194727,6.67440503870234,2021-01-17,362,6.59186967596931,0.00681208610147347,0.00681208610147318,0.0125207819314021,0.0125207819314018
48251,2021-01-10,355,"Johnson","Texas",8.19694857189968,0.0266416554535259,47.3258546677571,8.38344016007436,0.026641655453524,47.3258546677354,8.38344016007434,2021-01-17,362,8.33953502978694,0.0019276604655549,0.00192766046555381,0.00526469762769698,0.00526469762769549
48253,2021-01-10,355,"Jones","Texas",5.83020532804343,-0.0100209606843347,936.801038014004,5.76005860325308,0,354,5.83020532804343,2021-01-17,362,5.65997985199781,0.0100157564528157,0.028976712694958,0.0176818211146021,0.0300752795057275
48255,2021-01-10,355,"Karnes","Texas",5.21881022971655,-0.0206666368085583,607.523440463974,5.07414377205664,0,354,5.21881022971655,2021-01-17,362,4.93447393313069,0.0195076639055997,0.0808471295561589,0.0283049096658886,0.0576224133390966
48257,2021-01-10,355,"Kaufman","Texas",7.91784856125182,0.0193844222635085,-53.4645110191023,8.05353951709638,0.0193844222635073,-53.4645110191276,8.05353951709637,2021-01-17,362,7.97497518065723,0.0061723549601229,0.0061723549601215,0.00985135811202219,0.00985135811202108
48259,2021-01-10,355,"Kendall","Texas",5.99929098335745,0.0360789492013478,188.717690892912,6.25184362776688,0.0360789492013467,188.717690892907,6.25184362776687,2021-01-17,362,6.17557022569544,0.00581763186355191,0.00581763186355069,0.012350827418994,0.0123508274189927
48265,2021-01-10,355,"Kerr","Texas",6.7291411269765,0.00445053798626927,-1156.98375291642,6.76029489288039,0.00445053798626738,-1156.98375291706,6.76029489288038,2021-01-17,362,6.74372259930043,0.000274640914500396,0.000274640914499954,0.0024574399874751,0.00245743998747312
48267,2021-01-10,355,"Kimble","Texas",3.50941096630239,-0.0741079721537285,402.355377084432,2.99065516122629,0,354,3.50941096630239,2021-01-17,362,3.08452777233712,0.00881206711676631,0.180525728514124,0.0304333817165503,0.13774659374953
48271,2021-01-10,355,"Kinney","Texas",4.38023932409979,0.0956680255766241,309.214176599772,5.04991550313616,0.095668025576618,309.214176599769,5.04991550313611,2021-01-17,362,4.67948221895265,0.137220818030981,0.137220818030949,0.0791611693027054,0.0791611693026963
48273,2021-01-10,355,"Kleberg","Texas",5.75121116822731,-0.0517700199729028,466.091538524373,5.38882102841699,0,354,5.75121116822731,2021-01-17,362,5.6951741001196,0.0938522045416216,0.00314015300210858,0.0537916956210648,0.00983939509532066
48277,2021-01-10,355,"Lamar","Texas",7.0825485693553,0.0201121390259106,2.84707582665401,7.22333354253667,0.0201121390259091,2.84707582662777,7.22333354253666,2021-01-17,362,7.1819178013464,0.00171526361833948,0.0017152636183386,0.005766668783442,0.00576666878344051
48279,2021-01-10,355,"Lamb","Texas",5.16723195965177,0.0364882932631365,213.386581077166,5.42265001249373,0.0364882932631359,213.386581077163,5.42265001249372,2021-01-17,362,5.22343986761529,0.0396846818224886,0.0396846818224868,0.0381377310598555,0.0381377310598546
48281,2021-01-10,355,"Lampasas","Texas",5.28247830251829,0.0220111601013511,115.009091833645,5.43655642322775,0.02201116010135,115.009091833632,5.43655642322774,2021-01-17,362,5.36731023803499,0.00479503416375031,0.00479503416374921,0.012901468728611,0.0129014687286095
48283,2021-01-10,355,"La Salle","Texas",5.22343986761529,-0.0429444518297437,476.632472765608,4.92282870480708,0,354,5.22343986761529,2021-01-17,362,5.10594547390058,0.0335317511232412,0.013804932554387,0.0358634399896184,0.0230112903311032
48285,2021-01-10,355,"Lavaca","Texas",4.98458461689631,0.0501106837656221,255.528505254284,5.33535940325567,0.0501106837656211,255.528505254282,5.33535940325566,2021-01-17,362,5.22804817070148,0.0115157006322993,0.0115157006322978,0.0205260604054057,0.0205260604054044
48287,2021-01-10,355,"Lee","Texas",5.65449218544509,0.0135987993378204,-60.808193427714,5.74968378080983,0.0135987993378199,-60.8081934277278,5.74968378080983,2021-01-17,362,5.68357976733868,0.00436974059699394,0.00436974059699347,0.0116307003996009,0.0116307003996003
48289,2021-01-10,355,"Leon","Texas",4.96284463025991,-0.00199600864671372,2841.38433427173,4.94887256973291,0,354,4.96284463025991,2021-01-17,362,4.93035446283545,0.000342920283065822,0.00105561097926928,0.00375593824684403,0.00658982384925169
48291,2021-01-10,355,"Liberty","Texas",6.69897240350181,-0.00806455983672784,1185.66807601739,6.64252048464472,0,354,6.69897240350181,2021-01-17,362,6.76832899455326,0.0158277811654073,0.00481033672227752,0.0185878242635344,0.0102472251433493
48293,2021-01-10,355,"Limestone","Texas",5.40267738187228,-0.0102433674147618,882.431767612517,5.33097380996895,0,354,5.40267738187228,2021-01-17,362,5.32787616878958,9.59538087609818e-06,0.0055952214786432,0.000581402622964641,0.0140395930222402
48295,2021-01-10,355,"Lipscomb","Texas",3.80348283685294,0.00960007372902045,-41.1930860338332,3.87068335295608,0.00960007372902094,-41.1930860338129,3.87068335295609,2021-01-17,362,3.68887945411394,0.0330526576342059,0.0330526576342072,0.0492843154956975,0.0492843154956985
48297,2021-01-10,355,"Live Oak","Texas",5.36597601502185,0.0141178815457851,-25.0836547338697,5.46480118584235,0.0141178815457845,-25.0836547338849,5.46480118584234,2021-01-17,362,5.37395478075366,0.00825306931753814,0.0082530693175375,0.0169049440858801,0.0169049440858795
48299,2021-01-10,355,"Llano","Texas",5.35253495245283,-0.0154417301253122,701.627930226479,5.24444284157565,0,354,5.35253495245283,2021-01-17,362,5.20243559484476,0.00176460877791001,0.0225298171543575,0.00807453469919317,0.0288517473924742
48303,2021-01-10,355,"Lubbock","Texas",8.69189051940658,-0.0215271339726032,758.764408697805,8.54120058159836,0,354,8.69189051940658,2021-01-17,362,8.50653661122771,0.00120159084185728,0.0343560712771816,0.00407498044796481,0.0217895856621865
48305,2021-01-10,355,"Lynn","Texas",4.43081679884331,-0.00846745109909919,878.276337470043,4.37154464114962,0,354,4.43081679884331,2021-01-17,362,4.46590811865458,0.00890446588683001,0.00123140072609685,0.0211297400210269,0.00785760003988664
48307,2021-01-10,355,"McCulloch","Texas",3.67086094861126,-0.103540678940839,390.453321208263,2.94607619602538,0,354,3.67086094861126,2021-01-17,362,3.3770998300831,0.185781373116317,0.0862955947589173,0.127631297783432,0.0869862110416009
48309,2021-01-10,355,"McLennan","Texas",8.13785520656553,0.0250705387823372,30.401662596144,8.31334897804189,0.0250705387823356,30.4016625961234,8.31334897804188,2021-01-17,362,8.26233780746735,0.00260213952338538,0.00260213952338429,0.00617393911544534,0.00617393911544405
48313,2021-01-10,355,"Madison","Texas",4.62777001790533,-0.0343204583354446,489.839982982569,4.38752680955722,0,354,4.62777001790533,2021-01-17,362,4.34565899050301,0.00175291427235623,0.0795866317819945,0.00963440047774336,0.0649178934699774
48315,2021-01-10,355,"Marion","Texas",4.14313472639153,0.065597282485813,291.839841996693,4.60231570379222,0.0655972824858129,291.839841996693,4.60231570379222,2021-01-17,362,4.63472898822964,0.0010506210080206,0.00105062100802065,0.00699356629475621,0.0069935662947564
48317,2021-01-10,355,"Martin","Texas",4.53872508657994,-0.00911860421643337,852.743402263291,4.47489485706491,0,354,4.53872508657994,2021-01-17,362,4.28457129852317,0.0362230569359899,0.0645941479836059,0.0444206771882495,0.059318370578726
48319,2021-01-10,355,"Mason","Texas",4.56583518058941,0,354,4.56583518058941,0,354,4.56583518058941,2021-01-17,362,4.56583518058941,0,0,0,0
48321,2021-01-10,355,"Matagorda","Texas",6.06278803393322,-0.0194308764432293,667.018248463816,5.92677189883061,0,354,6.06278803393322,2021-01-17,362,6.31509963696851,0.1507984322073,0.0636611450262417,0.0614919416100163,0.0399537010561589
48323,2021-01-10,355,"Maverick","Texas",7.18819691692128,0.0423250301245548,185.166761942809,7.48447212779317,0.0423250301245517,185.166761942797,7.48447212779315,2021-01-17,362,7.51697722460432,0.00105658131870245,0.00105658131870389,0.00432422446415811,0.00432422446416106
48325,2021-01-10,355,"Medina","Texas",6.2171762265279,0.0239376966991511,95.2767565875129,6.38474010342196,0.0239376966991509,95.2767565875112,6.38474010342196,2021-01-17,362,6.40805798125796,0.000543723426774616,0.000543723426774658,0.00363883689944741,0.00363883689944755
48329,2021-01-10,355,"Midland","Texas",7.93369446301748,-0.0274266540866931,644.269498129076,7.74170788441063,0,354,7.93369446301748,2021-01-17,362,7.75558361088934,0.000192535785311917,0.0317234756458137,0.00178912731457443,0.0229654995760816
48331,2021-01-10,355,"Milam","Texas",5.96687907163537,-0.00219378515771326,3074.90128598329,5.95152257553137,0,354,5.96687907163537,2021-01-17,362,5.7268477475872,0.0504787783117454,0.0576150365243175,0.0392318493256321,0.0419133412703871
48333,2021-01-10,355,"Mills","Texas",4.43251603459627,0.0153980801111213,67.1383963059867,4.54030259537412,0.0153980801111206,67.1383963059742,4.54030259537412,2021-01-17,362,4.42227703729518,0.0139300323598458,0.0139300323598448,0.0266888657321955,0.0266888657321945
48335,2021-01-10,355,"Mitchell","Texas",4.55387689160054,-0.0397989149618142,469.422136783624,4.27528448686784,0,354,4.55387689160054,2021-01-17,362,4.3603651378927,0.00723871717881421,0.0374467988230831,0.0195122766865298,0.0443797130717726
48337,2021-01-10,355,"Montague","Texas",6.11115053291045,-0.00631714040126279,1322.39191227867,6.06693055010161,0,354,6.11115053291045,2021-01-17,362,6.02999821111023,0.00136399766337474,0.00658569933356757,0.00612476781889248,0.01345810047683
48339,2021-01-10,355,"Montgomery","Texas",8.93639212869333,0.0263656567850826,16.0593772976119,9.12095172618891,0.0263656567850816,16.0593772975998,9.1209517261889,2021-01-17,362,9.04903079495045,0.00517262035020769,0.00517262035020667,0.00794791540311656,0.00794791540311578
48341,2021-01-10,355,"Moore","Texas",4.67015503607751,0.0189194832461651,108.156311125774,4.80259141880066,0.0189194832461652,108.156311125776,4.80259141880066,2021-01-17,362,4.47895887485007,0.10473802350393,0.10473802350393,0.07225619903943,0.0722561990394302
48343,2021-01-10,355,"Morris","Texas",4.8553728854163,0.0408683433881914,236.194771236575,5.14145128913364,0.0408683433881913,236.194771236574,5.14145128913364,2021-01-17,362,5.21182533519459,0.00495250635898832,0.00495250635898832,0.0135027637219005,0.0135027637219005
48347,2021-01-10,355,"Nacogdoches","Texas",6.30418760351753,0.0136772253074552,-105.925916024886,6.39992818066972,0.0136772253074549,-105.925916024897,6.39992818066972,2021-01-17,362,6.37866869608154,0.000451965684955136,0.000451965684955023,0.00333290308700961,0.00333290308700919
48349,2021-01-10,355,"Navarro","Texas",7.06427050799703,0.0216097808372311,28.0984658656908,7.21553897385765,0.0216097808372311,28.098465865691,7.21553897385765,2021-01-17,362,7.0904339148729,0.0156512757835771,0.0156512757835771,0.0176442035123304,0.0176442035123304
48351,2021-01-10,355,"Newton","Texas",5.18498868124104,0.21418380994274,330.791873892676,6.68427535084021,0.214183809942741,330.791873892676,6.68427535084022,2021-01-17,362,5.65399181015318,1.0614841742106,1.06148417421062,0.182222326328258,0.182222326328259
48353,2021-01-10,355,"Nolan","Texas",5.73009978297357,-0.0229262677845583,604.936005145722,5.56961590848167,0,354,5.73009978297357,2021-01-17,362,5.61625148217034,0.00217487673327171,0.0129614355957838,0.00830368330847105,0.0202712255967639
48355,2021-01-10,355,"Nueces","Texas",8.18315798282844,0.00652537394202572,-899.051960168291,8.22883560042262,0.00652537394202568,-899.051960168299,8.22883560042262,2021-01-17,362,8.27541276162801,0.00216943194595235,0.00216943194595235,0.00562837921769369,0.00562837921769369
48357,2021-01-10,355,"Ochiltree","Texas",4.75112409861117,0.00619197024792361,-412.304090358702,4.79446789034664,0.00619197024792317,-412.304090358756,4.79446789034664,2021-01-17,362,4.56583518058941,0.0522729159709309,0.0522729159709297,0.0500746743398015,0.0500746743398009
48359,2021-01-10,355,"Oldham","Texas",4.05054193956371,0.0150378773645404,85.6440369626252,4.15580708111549,0.0150378773645397,85.6440369626126,4.15580708111549,2021-01-17,362,3.75118333745009,0.163720373937803,0.163720373937798,0.107865627261089,0.107865627261087
48361,2021-01-10,355,"Orange","Texas",6.84283573288282,0.0312767404673871,136.216468512184,7.06177291615453,0.031276740467387,136.216468512184,7.06177291615453,2021-01-17,362,6.85706330752311,0.0419060238660299,0.0419060238660296,0.0298538309259634,0.0298538309259632
48363,2021-01-10,355,"Palo Pinto","Texas",6.1853264006408,0.0587691803413486,249.752209155979,6.59671066303024,0.0587691803413461,249.752209155975,6.59671066303023,2021-01-17,362,6.33353333865735,0.0692623040640744,0.0692623040640655,0.0415530021396687,0.041553002139666
48365,2021-01-10,355,"Panola","Texas",5.45471042831582,-0.00122100137269393,4822.40728577636,5.44616341870696,0,354,5.45471042831582,2021-01-17,362,5.50591208747262,0.00356990341926745,0.0026216099004084,0.010851729525721,0.00929939642031156
48367,2021-01-10,355,"Parker","Texas",8.02088078715005,0.0309814122071122,96.1066760440071,8.23775067259984,0.0309814122071126,96.1066760440103,8.23775067259984,2021-01-17,362,8.15961988488697,0.00610441998863312,0.00610441998863367,0.00957529747894004,0.00957529747894047
48369,2021-01-10,355,"Parmer","Texas",4.27268997063642,-0.0352286918837439,476.284377652638,4.02608912745021,0,354,4.27268997063642,2021-01-17,362,4.14765962098982,0.0147793848994653,0.0156325883327494,0.029310624460211,0.0301447951548047
48371,2021-01-10,355,"Pecos","Texas",5.40396355568302,-0.0550138708777881,453.229109667411,5.01886645953851,0,354,5.40396355568302,2021-01-17,362,4.89463638023338,0.0154331126041587,0.259414171651514,0.0253808597114228,0.104058225347755
48373,2021-01-10,355,"Polk","Texas",5.8209303880302,0.00893432873376602,-296.524088880995,5.88347068916656,0.00893432873376554,-296.52408888103,5.88347068916656,2021-01-17,362,5.99324866890148,0.0120512048346811,0.0120512048346819,0.018316940577579,0.0183169405775796
48375,2021-01-10,355,"Potter","Texas",6.97166860472579,-0.0013392261275722,5560.74416910779,6.96229402183278,0,354,6.97166860472579,2021-01-17,362,6.95504772348975,5.25088396762851e-05,0.000276253693062583,0.00104187614968658,0.00238975804291124
48377,2021-01-10,355,"Presidio","Texas",4.29825675160842,-0.0529424192701977,436.187388314685,3.92765981671704,0,354,4.29825675160842,2021-01-17,362,3.83174217416734,0.00920019415229137,0.21763585096503,0.0250323842758392,0.121749991579863
48379,2021-01-10,355,"Rains","Texas",4.9638431325895,0.0171116404727178,64.9142457730065,5.08362461589852,0.0171116404727183,64.9142457730146,5.08362461589852,2021-01-17,362,4.99237433496164,0.00832661377105864,0.00832661377105929,0.0182779324654901,0.0182779324654908
48381,2021-01-10,355,"Randall","Texas",7.34564147834569,0.00870456463807426,-488.883845289107,7.40657343081221,0.0087045646380739,-488.883845289142,7.40657343081221,2021-01-17,362,7.38070100458626,0.000669382438817374,0.000669382438817236,0.00350541584192018,0.00350541584191982
48385,2021-01-10,355,"Real","Texas",4.27069595202955,0.0428199971829295,255.263983349067,4.57043593231006,0.0428199971829279,255.263983349064,4.57043593231005,2021-01-17,362,4.16777203077692,0.16213821759789,0.162138217597882,0.0966137059704005,0.0966137059703979
48387,2021-01-10,355,"Red River","Texas",4.80050197951806,-0.00468934036337933,1378.70517120208,4.76767659697441,0,354,4.80050197951806,2021-01-17,362,4.82945594188108,0.00381668745709706,0.000838331936518764,0.0127921955702954,0.00599528450232331
48389,2021-01-10,355,"Reeves","Texas",4.71210089681543,-0.0610021085145116,432.244885653329,4.28508613721385,0,354,4.71210089681543,2021-01-17,362,4.32507828280299,0.00159937170882266,0.149786503757026,0.00924657150094821,0.0894833778041179
48391,2021-01-10,355,"Refugio","Texas",4.38381075646738,0.0455867444518929,258.835845064708,4.70291796763063,0.0455867444518931,258.835845064709,4.70291796763063,2021-01-17,362,4.59943951127911,0.0107077909288947,0.0107077909288951,0.0224980578824373,0.0224980578824377
48395,2021-01-10,355,"Robertson","Texas",5.38841920124522,-0.00715450206262256,1108.15083482833,5.33833768680687,0,354,5.38841920124522,2021-01-17,362,5.28029886104536,0.00336850529577488,0.0116900079649352,0.0109915796982028,0.0204761781567915
48397,2021-01-10,355,"Rockwall","Texas",7.6913306117491,0.0418420904977283,171.181970827517,7.9842252452332,0.0418420904977257,171.181970827505,7.98422524523318,2021-01-17,362,7.80529996803524,0.0320142548203662,0.0320142548203596,0.0229235619298047,0.0229235619298023
48399,2021-01-10,355,"Runnels","Texas",5.61573159653347,0.0167806769303247,20.3453481137481,5.73319633504574,0.016780676930324,20.345348113735,5.73319633504574,2021-01-17,362,5.60632713850549,0.0160957930307693,0.0160957930307681,0.0226296456496245,0.0226296456496237
48401,2021-01-10,355,"Rusk","Texas",6.25575004175337,-0.0125342240438849,854.093523448337,6.16801047344617,0,354,6.25575004175337,2021-01-17,362,6.28546589651866,0.0137957764091361,0.000883032024431758,0.0186868284716235,0.00472770917136754
