"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
48403,2021-01-10,355,"Sabine","Texas",5.27592567623314,0.107066376921995,305.722852235142,6.0253903146871,0.107066376921987,305.722852235138,6.02539031468704,2021-01-17,362,5.40909177204994,0.379823893656687,0.379823893656617,0.113937527520187,0.113937527520177
48405,2021-01-10,355,"San Augustine","Texas",4.14086457785699,-0.0357180826020814,470.931883130134,3.89083799964242,0,354,4.14086457785699,2021-01-17,362,3.9262076404201,0.001251011488742,0.0460776007897857,0.00900860168819133,0.0546728438982722
48407,2021-01-10,355,"San Jacinto","Texas",4.53719720240189,0.0996007165731928,309.446138958572,5.23440221841423,0.0996007165731925,309.446138958572,5.23440221841423,2021-01-17,362,5.11799381241676,0.0135509169868739,0.0135509169868735,0.0227449290218094,0.0227449290218091
48409,2021-01-10,355,"San Patricio","Texas",6.79873728926222,-0.118968320573083,412.147459563285,5.96595904525064,0,354,6.79873728926222,2021-01-17,362,5.95953150000497,4.13133378850596e-05,0.704266356722879,0.00107853196944404,0.140817409767286
48411,2021-01-10,355,"San Saba","Texas",4.33448568990488,0.0420712139206892,251.972649800977,4.62898418734971,0.0420712139206874,251.972649800972,4.62898418734969,2021-01-17,362,4.41019751164058,0.0478676094678513,0.0478676094678455,0.049609269229246,0.049609269229243
48415,2021-01-10,355,"Scurry","Texas",5.83564581018003,0.0628704640368779,262.17985146798,6.27573905843817,0.0628704640368749,262.179851467976,6.27573905843815,2021-01-17,362,5.95398517408442,0.10352556209673,0.103525562096716,0.0540400882679783,0.0540400882679747
48417,2021-01-10,355,"Shackelford","Texas",3.33729357968267,0.0361796565775025,262.757731958188,3.59055117572519,0.0361796565775023,262.757731958188,3.59055117572519,2021-01-17,362,3.60316593583991,0.000159132172751812,0.000159132172751834,0.00350102114066938,0.00350102114066963
48419,2021-01-10,355,"Shelby","Texas",4.95482051498986,0.0234345925477437,143.568096292038,5.11886266282407,0.0234345925477424,143.568096292027,5.11886266282406,2021-01-17,362,5.31811999384422,0.0397034839652737,0.0397034839652773,0.0374676260127249,0.0374676260127266
48423,2021-01-10,355,"Smith","Texas",7.6224542564289,0.035723166660636,141.624340198031,7.87251642305335,0.0357231666606346,141.624340198023,7.87251642305334,2021-01-17,362,7.97973020812195,0.0114947957087358,0.0114947957087379,0.0134357656552692,0.0134357656552705
48425,2021-01-10,355,"Somervell","Texas",5.30685226899788,0.0272809452708964,160.474032651673,5.49781888589415,0.0272809452708955,160.474032651667,5.49781888589414,2021-01-17,362,5.35860579740484,0.0193802840067327,0.0193802840067309,0.0259793486874387,0.0259793486874375
48427,2021-01-10,355,"Starr","Texas",7.26512997803514,0.0097404997664191,-390.868297546915,7.33331347640008,0.00974049976642011,-390.868297546838,7.33331347640008,2021-01-17,362,7.2864852137017,0.00219288618734824,0.00219288618734891,0.00642672857008208,0.00642672857008306
48429,2021-01-10,355,"Stephens","Texas",4.11787505963229,0.0379192348622956,246.40405721301,4.38330970366836,0.0379192348622936,246.404057213004,4.38330970366835,2021-01-17,362,4.33261127511053,0.00257033065823364,0.00257033065823229,0.0117015871811715,0.0117015871811684
48433,2021-01-10,355,"Stonewall","Texas",3.84405002184194,0.066375068944877,297.085935533501,4.30867550445608,0.0663750689448728,297.085935533497,4.30867550445605,2021-01-17,362,4.06290303638728,0.0604041060606286,0.0604041060606137,0.060491836961814,0.0604918369618066
48437,2021-01-10,355,"Swisher","Texas",4.32507828280299,0.00759016926667649,-214.826328088835,4.37820946766972,0.00759016926667666,-214.826328088822,4.37820946766972,2021-01-17,362,4.19181690503092,0.03474218740706,0.0347421874070603,0.0444658168192172,0.0444658168192174
48439,2021-01-10,355,"Tarrant","Texas",10.6592540029343,0.0290843329765772,-11.4947039190695,10.8628443337703,0.0290843329765771,-11.4947039190708,10.8628443337703,2021-01-17,362,10.8312126620359,0.00100056265671152,0.00100056265671152,0.00292041830599912,0.00292041830599912
48441,2021-01-10,355,"Taylor","Texas",7.52154998979001,0.00185758567347092,-3694.09991351079,7.53455308950431,0.00185758567346994,-3694.09991351294,7.5345530895043,2021-01-17,362,7.72898151515487,0.0378024127009565,0.0378024127009593,0.0251557627960852,0.0251557627960861
48445,2021-01-10,355,"Terry","Texas",5.39037551096598,-0.0155142090364806,702.447652554564,5.28177604771062,0,354,5.39037551096598,2021-01-17,362,5.17776263614929,0.0108187897846259,0.045204234537818,0.0200884858713186,0.0410626924711272
48449,2021-01-10,355,"Titus","Texas",6.07370264534495,0.0603368342838707,254.33673654853,6.49606048533205,0.0603368342838699,254.336736548529,6.49606048533204,2021-01-17,362,6.45227425577872,0.0019172338984966,0.00191723389849613,0.00678616993289011,0.00678616993288928
48451,2021-01-10,355,"Tom Green","Texas",7.93655803625674,0.00630044343088807,-904.68245303935,7.98066114027296,0.00630044343088798,-904.682453039367,7.98066114027296,2021-01-17,362,7.94093976232779,0.00157778786586272,0.00157778786586265,0.00500210039794107,0.00500210039794096
48453,2021-01-10,355,"Travis","Texas",9.2796798500548,0.0131481984288686,-350.775768464222,9.37171723905688,0.0131481984288708,-350.775768464101,9.37171723905689,2021-01-17,362,9.40351943877092,0.0010113799066519,0.00101137990665089,0.0033819465064242,0.0033819465064225
48455,2021-01-10,355,"Trinity","Texas",4.5776521570942,0.0794310494490775,297.36948663219,5.13366950323774,0.079431049449072,297.369486632186,5.1336695032377,2021-01-17,362,4.97278506996516,0.0258838008694415,0.0258838008694289,0.0323529834909423,0.0323529834909344
48457,2021-01-10,355,"Tyler","Texas",6.00106120863828,0.209355074835699,326.335487265604,7.46654673248817,0.209355074835685,326.335487265602,7.46654673248807,2021-01-17,362,6.43202097502742,1.07024354284974,1.07024354284954,0.160839922860535,0.16083992286052
48459,2021-01-10,355,"Upshur","Texas",6.49548132894464,0.0139041996682108,-112.159670023674,6.59281072662212,0.013904199668211,-112.159670023668,6.59281072662212,2021-01-17,362,6.65911075272644,0.00439569346143441,0.00439569346143429,0.00995628824421961,0.00995628824421948
48461,2021-01-10,355,"Upton","Texas",3.68530163276605,-0.028270433938257,485.358863285042,3.48740859519825,0,354,3.68530163276605,2021-01-17,362,3.28519846779927,0.0408889356227124,0.160082542616435,0.0615518755962529,0.121789647988849
48463,2021-01-10,355,"Uvalde","Texas",6.60142419927291,0.0259499522935186,100.609389774419,6.78307386532754,0.0259499522935194,100.609389774427,6.78307386532755,2021-01-17,362,6.76206867756701,0.000441217912855248,0.000441217912855472,0.00310632570624685,0.00310632570624764
48465,2021-01-10,355,"Val Verde","Texas",7.2713065268603,0.0441628887254524,190.352561014207,7.58044674793847,0.0441628887254506,190.3525610142,7.58044674793845,2021-01-17,362,7.57617056046572,1.82857793020522e-05,1.82857793019459e-05,0.00056442597729493,0.000564425977293289
48467,2021-01-10,355,"Van Zandt","Texas",6.04804739851825,0.0409907566504358,207.453384793668,6.3349826950713,0.0409907566504346,207.453384793664,6.33498269507129,2021-01-17,362,6.57088296233958,0.055648936097247,0.0556489360972507,0.0359008475147591,0.0359008475147603
48469,2021-01-10,355,"Victoria","Texas",6.54821910276237,0.0520907340022085,229.29205542612,6.91285424077783,0.0520907340022081,229.292055426119,6.91285424077783,2021-01-17,362,6.84283573288282,0.00490259144784367,0.00490259144784329,0.010232381811906,0.0102323818119056
48471,2021-01-10,355,"Walker","Texas",6.97887921147805,-0.0224965088157769,665.220544379923,6.82140364976761,0,354,6.97887921147805,2021-01-17,362,6.96965639665533,0.0219788769597546,8.5060313254131e-05,0.0212711701195006,0.00132328113436741
48473,2021-01-10,355,"Waller","Texas",6.43041048347951,0.00461574786718849,-1038.14595781774,6.46272071854983,0.00461574786718888,-1038.14595781762,6.46272071854983,2021-01-17,362,6.45474922610497,6.35446917983672e-05,6.35446917984097e-05,0.00123498096759748,0.00123498096759789
48475,2021-01-10,355,"Ward","Texas",4.77310300532994,0.0713247808219352,288.079317590247,5.27237647108349,0.0713247808219295,288.079317590242,5.27237647108345,2021-01-17,362,4.95683258810328,0.09956794208623,0.0995679420862048,0.0636583700118375,0.0636583700118294
48477,2021-01-10,355,"Washington","Texas",5.73887379446747,0.00784679770470764,-376.365075338245,5.79380137840043,0.00784679770470653,-376.365075338348,5.79380137840042,2021-01-17,362,5.63223532336415,0.0261035901399843,0.0261035901399817,0.0286859560654454,0.028685956065444
48479,2021-01-10,355,"Webb","Texas",8.42445113971762,0.0179341545433672,-114.743422771684,8.54999022152119,0.0179341545433651,-114.743422771737,8.54999022152118,2021-01-17,362,8.82736335769922,0.0769358566732318,0.0769358566732397,0.0314219688188204,0.031421968818822
48481,2021-01-10,355,"Wharton","Texas",6.24859536071033,0.00915528658695276,-327.51226232669,6.312682366819,0.00915528658695308,-327.512262326666,6.312682366819,2021-01-17,362,6.35759464981747,0.00201711316413498,0.00201711316413474,0.0070643514524417,0.00706435145244128
48483,2021-01-10,355,"Wheeler","Texas",4.32885187218663,0.0742528471992554,296.701200217006,4.84862180258141,0.0742528471992498,296.701200217002,4.84862180258138,2021-01-17,362,4.44433051801004,0.163451442780375,0.163451442780344,0.0909678708487238,0.090967870848715
48485,2021-01-10,355,"Wichita","Texas",8.01376868313056,0.0263412576808566,50.7712201815432,8.19815748689655,0.0263412576808539,50.7712201815125,8.19815748689653,2021-01-17,362,8.08570673119134,0.0126451724586723,0.0126451724586683,0.0139073502717355,0.0139073502717333
48487,2021-01-10,355,"Wilbarger","Texas",5.76965938546489,0.0125618520409732,-104.300059150983,5.85759234975171,0.0125618520409727,-104.300059151001,5.8575923497517,2021-01-17,362,6.02206303060762,0.0270506048612081,0.0270506048612092,0.0273113516115622,0.0273113516115628
48489,2021-01-10,355,"Willacy","Texas",5.4249500174814,0.0133039656263647,-52.7693952193243,5.51807777686596,0.0133039656263634,-52.7693952193641,5.51807777686595,2021-01-17,362,5.56068163101553,0.00181508838839801,0.00181508838839877,0.00766162441524126,0.00766162441524285
48491,2021-01-10,355,"Williamson","Texas",8.92522642763011,0.0319871305958852,75.9744587475359,9.14913634180131,0.0319871305958852,75.9744587475363,9.14913634180131,2021-01-17,362,9.06816766890833,0.00655592599004966,0.00655592599004966,0.00892889014068295,0.00892889014068295
48493,2021-01-10,355,"Wilson","Texas",6.55981756425165,0.0432019232330338,203.159131044523,6.86223102688288,0.0432019232330303,203.159131044511,6.86223102688286,2021-01-17,362,6.57168296238225,0.0844181777850633,0.0844181777850488,0.0442121243772398,0.044212124377236
48495,2021-01-10,355,"Winkler","Texas",4.43421238784445,0.0222802703916678,155.980315324058,4.59017428058613,0.0222802703916658,155.98031532404,4.59017428058611,2021-01-17,362,4.54329478227,0.00219768736237139,0.00219768736237006,0.0103183923920297,0.0103183923920266
48497,2021-01-10,355,"Wise","Texas",7.30509220463976,0.0102297745986842,-359.100993542844,7.37670062683055,0.0102297745986828,-359.100993542944,7.37670062683054,2021-01-17,362,7.3185395485679,0.00338271102467346,0.00338271102467232,0.00794708805994298,0.00794708805994165
48499,2021-01-10,355,"Wood","Texas",6.00846212347655,0.04782504016383,229.365769419243,6.34323740462336,0.04782504016383,229.365769419244,6.34323740462336,2021-01-17,362,6.26448610604946,0.00620176702707559,0.00620176702707573,0.0125710708333844,0.0125710708333846
48501,2021-01-10,355,"Yoakum","Texas",4.57028292698765,-0.0644460612419917,425.916404182196,4.11916049829371,0,354,4.57028292698765,2021-01-17,362,3.8859723282282,0.0543767226584991,0.468280995574514,0.0600076764241465,0.176097650976186
48503,2021-01-10,355,"Young","Texas",5.46080058112233,-0.000606980291776291,9351.66868118835,5.45655171907989,0,354,5.46080058112233,2021-01-17,362,5.6429197292525,0.0347330352156968,0.0331673841156596,0.0330268759994029,0.0322739214570215
48505,2021-01-10,355,"Zapata","Texas",5.89989735358249,0.0229622123580306,98.0605874734404,6.06063284008871,0.0229622123580304,98.0605874734383,6.0606328400887,2021-01-17,362,5.99574110387524,0.00421093742879765,0.00421093742879742,0.0108229716876069,0.0108229716876066
48507,2021-01-10,355,"Zavala","Texas",5.19136828820507,0.13603281519092,316.837382539507,6.14359799454151,0.13603281519091,316.837382539504,6.14359799454145,2021-01-17,362,5.66494264133994,0.229110947148525,0.229110947148461,0.0844942982667797,0.0844942982667679
49001,2021-01-10,355,"Beaver","Utah",5.16396931401696,-0.0178142362751251,644.878793245133,5.03926966009108,0,354,5.16396931401696,2021-01-17,362,5.00010384204391,0.00153396130330418,0.0268518929049497,0.00783300093046906,0.0327724137637237
49003,2021-01-10,355,"Box Elder","Utah",6.84876325232811,0.00669000518562187,-668.730634327076,6.89559328862746,0.00669000518562246,-668.730634326986,6.89559328862747,2021-01-17,362,6.81876792506129,0.00590213648707413,0.00590213648707481,0.0112667514733578,0.0112667514733585
49005,2021-01-10,355,"Cache","Utah",7.67202639203799,-0.00206014360951377,4079.02504204487,7.65760538677139,0,354,7.67202639203799,2021-01-17,362,7.66448069832753,4.72699089940161e-05,5.69374935719967e-05,0.000897035536620505,0.000984501626065979
49007,2021-01-10,355,"Carbon","Utah",5.08229128300269,0.0160861377516219,39.0577047470405,5.19489424726404,0.0160861377516213,39.0577047470289,5.19489424726404,2021-01-17,362,5.02950377840064,0.0273540071908568,0.0273540071908553,0.0328840530100959,0.0328840530100951
49011,2021-01-10,355,"Davis","Utah",8.73336391756156,0.0106675700083331,-463.683534370004,8.8080369076199,0.0106675700083319,-463.683534370097,8.80803690761989,2021-01-17,362,8.73852939617746,0.00483129414692046,0.00483129414691922,0.00795414288734231,0.00795414288734129
49013,2021-01-10,355,"Duchesne","Utah",5.67037341252507,0.0064213606668317,-528.048579067406,5.71532293719289,0.00642136066683108,-528.048579067493,5.71532293719289,2021-01-17,362,5.53677167909934,0.031880551766791,0.0318805517667894,0.032248260979871,0.0322482609798702
49015,2021-01-10,355,"Emery","Utah",4.91580119142541,-0.0248203020497832,553.055655469686,4.74205907707693,0,354,4.91580119142541,2021-01-17,362,4.70177822450801,0.00162254708367875,0.0458058303681259,0.00856715281868296,0.0455195793374098
49017,2021-01-10,355,"Garfield","Utah",4.32885187218663,0.0641619442172902,287.532408034168,4.77798548170766,0.0641619442172869,287.532408034164,4.77798548170763,2021-01-17,362,4.58350868920691,0.0378212228213781,0.0378212228213691,0.0424296768453157,0.0424296768453107
49019,2021-01-10,355,"Grand","Utah",4.63334106295479,0.0125787822068594,-13.3457577020576,4.72139253840281,0.0125787822068579,-13.3457577021009,4.7213925384028,2021-01-17,362,4.69787958409236,0.000552859020405037,0.000552859020404535,0.00500501426006366,0.00500501426006139
49021,2021-01-10,355,"Iron","Utah",6.67203294546107,0.00944774469335725,-351.203772647688,6.73816715831457,0.00944774469335652,-351.203772647743,6.73816715831456,2021-01-17,362,6.87301593803536,0.0181841933921878,0.0181841933921893,0.0196200301201895,0.0196200301201903
49023,2021-01-10,355,"Juab","Utah",5.56123093067229,0.035209001482486,197.05087629541,5.8076939410497,0.0352090014824853,197.050876295406,5.80769394104969,2021-01-17,362,5.68212097787502,0.0157685690804679,0.0157685690804665,0.0220996637811176,0.0220996637811167
49025,2021-01-10,355,"Kane","Utah",4.08957128346944,-0.0306266575789916,488.529794197154,3.8751846804165,0,354,4.08957128346944,2021-01-17,362,4.06290303638728,0.0352381811683722,0.000711195402435229,0.0462030115633027,0.00656384039769629
49027,2021-01-10,355,"Millard","Utah",6.04872216237651,0.00880764501290872,-331.758169012415,6.11037567746687,0.00880764501290976,-331.758169012333,6.11037567746688,2021-01-17,362,6.0282785202307,0.00673994322626158,0.00673994322626275,0.0136186735501125,0.0136186735501137
49029,2021-01-10,355,"Morgan","Utah",5.52374402387682,0.000570288010895639,-9330.88488332722,5.52773603995309,0.000570288010897535,-9330.88488329502,5.5277360399531,2021-01-17,362,5.41990268815416,0.0116280317601912,0.0116280317601941,0.0198958095750704,0.0198958095750728
49031,2021-01-10,355,"Piute","Utah",3.17208366336144,0.0120483385161754,91.7202407947952,3.25642203297467,0.0120483385161751,91.7202407947906,3.25642203297467,2021-01-17,362,3.24147565678544,0.000223394161189932,0.000223394161189892,0.00461097900209147,0.00461097900209106
49035,2021-01-10,355,"Salt Lake","Utah",9.78800454834971,0.0169388001772729,-222.845210163259,9.90657614959062,0.0169388001772717,-222.845210163301,9.90657614959061,2021-01-17,362,9.84558600549823,0.00371979767641027,0.00371979767640918,0.00619466876408661,0.0061946687640857
49037,2021-01-10,355,"San Juan","Utah",5.38711286533117,0.0312006722485504,182.339846320732,5.60551757107102,0.0312006722485503,182.339846320732,5.60551757107102,2021-01-17,362,5.58671346973347,0.000353594227112756,0.000353594227112723,0.00336586106293448,0.00336586106293432
49039,2021-01-10,355,"Sanpete","Utah",6.50621104561721,0.0133220706842993,-133.378360976951,6.5994655404073,0.013322070684298,-133.378360977,6.5994655404073,2021-01-17,362,6.74523634948436,0.0212491287789802,0.0212491287789828,0.0216109268118087,0.02161092681181
49041,2021-01-10,355,"Sevier","Utah",5.85793315448346,0.032354543421158,173.945578114612,6.08441495843156,0.0323545434211558,173.9455781146,6.08441495843155,2021-01-17,362,5.96174144565578,0.0150487907367518,0.0150487907367481,0.0205767918474861,0.0205767918474835
49043,2021-01-10,355,"Summit","Utah",6.76239914683637,0.0353096533372542,163.482992391728,7.00956672019715,0.0353096533372508,163.482992391709,7.00956672019713,2021-01-17,362,6.97541392745595,0.00116641325202351,0.00116641325202188,0.00489616718038384,0.00489616718038041
49045,2021-01-10,355,"Tooele","Utah",6.95409345990428,0.0109710370848523,-278.859261081686,7.03089071949825,0.010971037084853,-278.859261081646,7.03089071949825,2021-01-17,362,7.08590146436561,0.00302618205086207,0.00302618205086158,0.00776340810608318,0.00776340810608256
49047,2021-01-10,355,"Uintah","Utah",5.73887379446747,0.00599494532363149,-602.285427082277,5.78083841173289,0.00599494532363121,-602.285427082323,5.78083841173289,2021-01-17,362,5.75754889881186,0.000542401412098833,0.00054240141209875,0.00404503953511125,0.00404503953511094
49049,2021-01-10,355,"Utah","Utah",9.47080172816048,0.0156345940389493,-250.759363151138,9.58024388643313,0.01563459403895,-250.759363151111,9.58024388643313,2021-01-17,362,9.57928967679031,9.10516042455127e-07,9.10516042465297e-07,9.96117327085632e-05,9.96117327091195e-05
49051,2021-01-10,355,"Wasatch","Utah",6.38157426713295,0.0173153942063554,-13.5491760153324,6.50278202657744,0.0173153942063538,-13.549176015368,6.50278202657743,2021-01-17,362,6.49548132894464,5.33001859255367e-05,5.33001859253681e-05,0.00112396560979474,0.00112396560979296
49053,2021-01-10,355,"Washington","Utah",8.07589363029886,0.00865497260852636,-578.09291612812,8.13647843855854,0.00865497260852521,-578.092916128243,8.13647843855853,2021-01-17,362,8.11124225102497,0.000636865161229807,0.000636865161229359,0.00311126048915465,0.00311126048915356
49057,2021-01-10,355,"Weber","Utah",8.47681752584782,-0.000267701781811394,32020.1516791923,8.47494361337514,0,354,8.47681752584782,2021-01-17,362,8.52269232911852,0.00227993985514139,0.00210449757512471,0.00560253895124606,0.00538266565296003
50001,2021-01-10,355,"Addison","Vermont",5.03043792139244,0.131532591239486,316.755197901991,5.95116606006884,0.131532591239487,316.755197901991,5.95116606006884,2021-01-17,362,5.52488362513975,0.181716714329073,0.181716714329077,0.077156817021337,0.0771568170213378
50003,2021-01-10,355,"Bennington","Vermont",5.55018719612064,0.0139784216238403,-42.0539267934773,5.64803614748752,0.0139784216238388,-42.0539267935202,5.64803614748751,2021-01-17,362,5.65048215500888,5.98295279453847e-06,5.98295279459061e-06,0.000432884744037186,0.000432884744039072
50005,2021-01-10,355,"Caledonia","Vermont",4.34565899050301,-0.0110498361865856,748.278137080311,4.26831013719691,0,354,4.34565899050301,2021-01-17,362,4.28062652023215,0.000151693291070884,0.00422922218952948,0.0028772384082173,0.0151922785049061
50007,2021-01-10,355,"Chittenden","Vermont",6.70616352455474,0.0137253606373541,-133.596525930523,6.80224104901622,0.0137253606373511,-133.596525930629,6.8022410490162,2021-01-17,362,6.85344993412459,0.00262234991404266,0.00262234991404484,0.00747198645946118,0.00747198645946429
50011,2021-01-10,355,"Franklin","Vermont",5.21803653528724,-0.0030911925696696,2043.03347500442,5.19639818729955,0,354,5.21803653528724,2021-01-17,362,5.14249862962008,0.00290516231804243,0.00570597519258018,0.0104812002027604,0.0146889500819832
50015,2021-01-10,355,"Lamoille","Vermont",3.63758615972639,-1.25607396694711e-15,2895996776820387,3.63758615972638,0,354,3.63758615972639,2021-01-17,362,4.19612725653204,0.311968156820876,0.311968156820866,0.133108712548266,0.133108712548263
50017,2021-01-10,355,"Orange","Vermont",4.03044076024262,0.0388147042155092,251.162012780915,4.30214368975119,0.038814704215508,251.162012780912,4.30214368975118,2021-01-17,362,4.31175743882733,9.24241712989931e-05,9.24241712991639e-05,0.00222965906884484,0.0022296590688469
50019,2021-01-10,355,"Orleans","Vermont",3.93462283734539,-0.049056156989198,435.206503705779,3.591229738421,0,354,3.93462283734539,2021-01-17,362,3.61477148196021,0.000554213688866083,0.102304889541732,0.00651265056634975,0.0884845299298767
50021,2021-01-10,355,"Rutland","Vermont",5.31109255803676,0.0322493013241063,190.311391565971,5.53683766730551,0.0322493013241054,190.311391565966,5.5368376673055,2021-01-17,362,5.45836896898196,0.00615733661659231,0.00615733661659134,0.014375850875868,0.0143758508758669
50023,2021-01-10,355,"Washington","Vermont",4.41193211745279,0.0263404166144095,187.503328172902,4.59631503375365,0.0263404166144081,187.503328172893,4.59631503375364,2021-01-17,362,4.82487927485367,0.0522416123096266,0.0522416123096311,0.0473720124545393,0.0473720124545414
50025,2021-01-10,355,"Windham","Vermont",5.4236905714711,0.0477510067380574,241.417251866055,5.7579476186375,0.0477510067380544,241.417251866048,5.75794761863748,2021-01-17,362,5.63325781834076,0.0155475462980394,0.0155475462980343,0.0221345807910245,0.0221345807910208
50027,2021-01-10,355,"Windsor","Vermont",5.25077642177904,0.0625928496414873,271.112200485297,5.68892636926945,0.0625928496414865,271.112200485296,5.68892636926944,2021-01-17,362,5.69421302364005,2.7948714434187e-05,2.79487144342433e-05,0.000928425815587201,0.000928425815588137
51001,2021-01-10,355,"Accomack","Virginia",5.83439293885306,0.0723415560728836,274.349358023555,6.34078383136325,0.0723415560728835,274.349358023555,6.34078383136324,2021-01-17,362,6.17319068858217,0.0280874615072369,0.0280874615072366,0.0271485446077423,0.0271485446077421
51003,2021-01-10,355,"Albemarle","Virginia",6.59811969631448,0.0360792353204932,172.12140965009,6.85067434355794,0.036079235320492,172.121409650084,6.85067434355793,2021-01-17,362,6.75826041069107,0.0085403349879213,0.00854033498791966,0.0136742189929042,0.0136742189929029
51005,2021-01-10,355,"Alleghany","Virginia",5.78952320344438,-0.00479617226349055,1562.11327395711,5.75594999759994,0,354,5.78952320344438,2021-01-17,362,5.70758476060594,0.00233919614948613,0.00671390841478782,0.00847385348139252,0.0143560623758022
51007,2021-01-10,355,"Amelia","Virginia",4.68345310438213,0.0725848972794049,290.476204004893,5.19154738533797,0.072584897279401,290.476204004889,5.19154738533794,2021-01-17,362,5.08759633523238,0.0108058208180538,0.0108058208180481,0.0204322519429672,0.0204322519429618
51009,2021-01-10,355,"Amherst","Virginia",6.19963948272827,0.0288340069644725,139.988625050723,6.40147753147958,0.0288340069644715,139.988625050715,6.40147753147957,2021-01-17,362,6.36031506697685,0.00169434848393862,0.00169434848393803,0.00647176500995201,0.00647176500995089
51011,2021-01-10,355,"Appomattox","Virginia",5.69853061250125,0.0301286151045636,165.859855565081,5.9094309182332,0.0301286151045632,165.859855565078,5.90943091823319,2021-01-17,362,5.90808293816893,1.81705025365664e-06,1.81705025364946e-06,0.000228158622411462,0.000228158622411011
51013,2021-01-10,355,"Arlington","Virginia",7.59502809634948,0.0136725825071929,-200.493308769861,7.69073617389983,0.0136725825071906,-200.493308769952,7.69073617389981,2021-01-17,362,7.67176025763855,0.000360085397955293,0.000360085397954686,0.00247347618069674,0.00247347618069465
51015,2021-01-10,355,"Augusta","Virginia",7.23911241493658,-0.00806991457474499,1252.04944803153,7.18262301291336,0,354,7.23911241493658,2021-01-17,362,7.21545004069915,0.00107761375324873,0.00055990795455216,0.00454954681975798,0.00327940379379809
51017,2021-01-10,355,"Bath","Virginia",4.57618264911484,0.0133236611984706,11.5371498908934,4.66944827750413,0.0133236611984699,11.5371498908758,4.66944827750413,2021-01-17,362,4.57471097850338,0.00897515582195747,0.00897515582195662,0.0207089146059546,0.0207089146059537
51019,2021-01-10,355,"Bedford","Virginia",6.9202483432296,0.0306570348751411,129.268830256607,7.13484758735559,0.0306570348751389,129.268830256591,7.13484758735558,2021-01-17,362,7.18343706371134,0.0023609372125254,0.00236093721252687,0.00676409856796881,0.00676409856797092
51021,2021-01-10,355,"Bland","Virginia",4.86533422954598,-0.0239402075460071,558.22857352828,4.69775277672393,0,354,4.86533422954598,2021-01-17,362,4.85314571300348,0.02414696464558,0.000148559935506806,0.0320190131244546,0.00251146725511303
51023,2021-01-10,355,"Botetourt","Virginia",6.03137183769984,0.01695835760631,-0.65778112000782,6.15008034094401,0.0169583576063097,-0.657781120014853,6.150080340944,2021-01-17,362,6.08709934954135,0.00396660527806093,0.00396660527806059,0.0103466343797062,0.0103466343797058
51025,2021-01-10,355,"Brunswick","Virginia",5.22035582507832,0.0786922685756697,288.6611344473,5.77120170510801,0.0786922685756641,288.661134447295,5.77120170510797,2021-01-17,362,5.65399181015318,0.0137381594753219,0.0137381594753127,0.0207304677633859,0.020730467763379
51027,2021-01-10,355,"Buchanan","Virginia",5.79344905363378,0.00480035833433984,-851.878455758139,5.82705156197416,0.00480035833434034,-851.878455758015,5.82705156197417,2021-01-17,362,5.75438505436481,0.00528042132814088,0.0052804213281414,0.0126280231376312,0.0126280231376318
51029,2021-01-10,355,"Buckingham","Virginia",5.68406555797248,-0.0168556844026938,692.219505430706,5.56607576715362,0,354,5.68406555797248,2021-01-17,362,5.81370400164159,0.06131974251563,0.0168061260769502,0.0425938841086595,0.0222987691895751
51031,2021-01-10,355,"Campbell","Virginia",6.61740297797448,0.028083573127455,119.367484581042,6.81398798986666,0.0280835731274554,119.367484581045,6.81398798986667,2021-01-17,362,6.8822909401162,0.00466529301279108,0.00466529301279072,0.00992444969906871,0.00992444969906833
