"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
51033,2021-01-10,355,"Caroline","Virginia",5.71184512207955,-0.00565239375861649,1365.51790904914,5.67227836576923,0,354,5.71184512207955,2021-01-17,362,5.78514299495181,0.0127384245205209,0.00537257816759837,0.0195093931612521,0.0126700192088983
51035,2021-01-10,355,"Carroll","Virginia",5.94429806405465,0.0204243105798158,63.9596713277031,6.08726823811336,0.0204243105798154,63.9596713276983,6.08726823811336,2021-01-17,362,5.96431355804203,0.0151178533514429,0.0151178533514422,0.020615059700465,0.0206150597004645
51036,2021-01-10,355,"Charles City","Virginia",4.12713438504509,0.0790831067938405,302.812692844706,4.68071613260198,0.0790831067938358,302.812692844703,4.68071613260194,2021-01-17,362,4.56583518058941,0.0131976331353125,0.0131976331353047,0.0251609940939067,0.0251609940938993
51037,2021-01-10,355,"Charlotte","Virginia",4.62637239363869,0.0197746556594173,121.045362644003,4.76479498325461,0.0197746556594174,121.045362644004,4.76479498325461,2021-01-17,362,4.75359019110636,0.000125547367085472,0.000125547367085492,0.00235712202730745,0.00235712202730763
51041,2021-01-10,355,"Chesterfield","Virginia",8.01697774676226,0.0158141726185268,-151.948921081722,8.12767695509195,0.0158141726185264,-151.948921081736,8.12767695509195,2021-01-17,362,8.11692882170725,0.000115522371255382,0.000115522371255306,0.0013241625768554,0.00132416257685496
51043,2021-01-10,355,"Clarke","Virginia",4.91370475459889,0.00104986886283445,-4325.30334887045,4.92105383663873,0.00104986886283509,-4325.30334886759,4.92105383663873,2021-01-17,362,5.04893983677776,0.0163548290315598,0.0163548290315587,0.0253292778827498,0.025329277882749
51045,2021-01-10,355,"Craig","Virginia",3.56751859710967,-0.035647338730242,455.078118709128,3.31798722599797,0,354,3.56751859710967,2021-01-17,362,3.55942138687705,0.0582904540393828,6.55648135512388e-05,0.0678296089834149,0.00227486699452684
51047,2021-01-10,355,"Culpeper","Virginia",6.37696987271459,0.0132031257821796,-127.989405533169,6.46939175318985,0.0132031257821783,-127.989405533217,6.46939175318984,2021-01-17,362,6.43294009273918,0.00132872354961085,0.00132872354961021,0.00566640757183665,0.00566640757183527
51049,2021-01-10,355,"Cumberland","Virginia",3.64507683145554,0.0150378773645416,112.606958542539,3.75034197300733,0.015037877364541,112.606958542529,3.75034197300733,2021-01-17,362,4.03044076024262,0.078455330610678,0.0784553306106803,0.0694958204071023,0.0694958204071033
51051,2021-01-10,355,"Dickenson","Virginia",5.27446368766863,0.00366435001448722,-1084.39952974354,5.30011413777005,0.00366435001448817,-1084.39952974317,5.30011413777005,2021-01-17,362,5.29831736654804,3.2283868242415e-06,3.22838682426384e-06,0.00033912110160742,0.000339121101608594
51053,2021-01-10,355,"Dinwiddie","Virginia",5.47706110199411,0.045212342821548,233.859161897185,5.79354750174494,0.0452123428215456,233.859161897179,5.79354750174493,2021-01-17,362,5.75754889881186,0.0012958994131336,0.00129589941313238,0.00625241809765772,0.00625241809765479
51057,2021-01-10,355,"Essex","Virginia",4.67549550270882,0.0575501252320081,273.757857018382,5.07834637933288,0.057550125232007,273.75785701838,5.07834637933287,2021-01-17,362,4.96284463025991,0.0133406540389149,0.0133406540389131,0.0232732953936781,0.0232732953936765
51059,2021-01-10,355,"Fairfax","Virginia",9.18001370357229,0.0108078749546616,-494.381931423327,9.25566882825492,0.0108078749546614,-494.381931423344,9.25566882825492,2021-01-17,362,9.27801237149572,0.000499233924553545,0.000499233924553624,0.00240822520451101,0.00240822520451121
51061,2021-01-10,355,"Fauquier","Virginia",6.60954175447801,0.0204187939887591,31.3010705668182,6.75247331239933,0.0204187939887595,31.3010705668236,6.75247331239933,2021-01-17,362,6.68532575840158,0.00450879400787982,0.00450879400788018,0.0100440212525706,0.010044021252571
51063,2021-01-10,355,"Floyd","Virginia",4.81912882772523,0.00578370611685277,-478.225051612336,4.8596147705432,0.00578370611685131,-478.225051612546,4.85961477054319,2021-01-17,362,4.89463638023338,0.0012265131452911,0.00122651314529184,0.0071550993719593,0.00715509937196148
51065,2021-01-10,355,"Fluvanna","Virginia",5.35927806633773,0.0348753293140172,201.330395389737,5.60340537153585,0.0348753293140156,201.33039538973,5.60340537153584,2021-01-17,362,5.5683445037611,0.00122926444911847,0.00122926444911772,0.00629646167744612,0.00629646167744421
51067,2021-01-10,355,"Franklin","Virginia",6.30809844150953,0.0293090285976106,139.772858626103,6.5132616416928,0.0293090285976092,139.772858626093,6.51326164169279,2021-01-17,362,6.47960625378902,0.00113268513495418,0.00113268513495353,0.00519404830873849,0.00519404830873698
51069,2021-01-10,355,"Frederick","Virginia",7.01314436566038,0.00657854678211507,-711.062855207907,7.05919419313519,0.006578546782114,-711.06285520808,7.05919419313518,2021-01-17,362,7.12883956861452,0.00485047832565733,0.00485047832565832,0.0097695248727373,0.00976952487273829
51071,2021-01-10,355,"Giles","Virginia",5.57106707554901,0.0298035303905846,168.073585493449,5.7796917882831,0.0298035303905833,168.07358549344,5.77969178828309,2021-01-17,362,5.67822043660597,0.0102964352111831,0.0102964352111811,0.0178702734087194,0.0178702734087176
51073,2021-01-10,355,"Gloucester","Virginia",5.7268477475872,0.0331156087844991,182.065001738158,5.95865700907869,0.033115608784497,182.065001738147,5.95865700907868,2021-01-17,362,5.94840791478631,0.000105043933814098,0.000105043933813807,0.0017229978910665,0.00172299789106411
51075,2021-01-10,355,"Goochland","Virginia",5.10507929801273,0.0543079588915095,260.997584843667,5.4852350102533,0.0543079588915081,260.997584843665,5.48523501025329,2021-01-17,362,5.44612141845928,0.00152987306302926,0.0015298730630285,0.00718191696230778,0.00718191696230599
51077,2021-01-10,355,"Grayson","Virginia",5.18977719797283,0.01120908453472,-107.997418022637,5.26824078971587,0.0112090845347206,-107.997418022613,5.26824078971587,2021-01-17,362,5.21493575760899,0.00284142644791577,0.00284142644791624,0.0102216085843639,0.0102216085843648
51079,2021-01-10,355,"Greene","Virginia",5.19691725210631,0.0436256576085324,235.874752680178,5.50229685536604,0.0436256576085299,235.874752680171,5.50229685536602,2021-01-17,362,5.34233425196481,0.0255880344868976,0.025588034486892,0.0299424550873794,0.0299424550873761
51081,2021-01-10,355,"Greensville","Virginia",4.31175743882733,0.0212979976789354,152.551041941759,4.46084342257987,0.0212979976789347,152.551041941751,4.46084342257987,2021-01-17,362,4.56880254181722,0.0116551714265028,0.011655171426504,0.0236296312325204,0.0236296312325216
51083,2021-01-10,355,"Halifax","Virginia",5.84561267009542,0.0591535968663471,256.179083271925,6.25968784815985,0.0591535968663441,256.17908327192,6.25968784815983,2021-01-17,362,6.19411380340761,0.00429995534516888,0.0042999553451662,0.0105865095207269,0.0105865095207236
51085,2021-01-10,355,"Hanover","Virginia",7.18256919644055,0.0433621182737582,189.358433527283,7.48610402435685,0.0433621182737554,189.358433527272,7.48610402435683,2021-01-17,362,7.29931462477437,0.0348902797963851,0.0348902797963778,0.0255899915518792,0.0255899915518765
51087,2021-01-10,355,"Henrico","Virginia",8.15478757276852,0.0279316374657067,63.0447724276588,8.35030903502847,0.0279316374657057,63.0447724276488,8.35030903502846,2021-01-17,362,8.26590733415575,0.00712364711020803,0.00712364711020684,0.0102108210823948,0.010210821082394
51089,2021-01-10,355,"Henry","Virginia",6.54699034979188,0.038434137339261,184.656893505867,6.81602931116671,0.0384341373392596,184.656893505861,6.8160293111667,2021-01-17,362,6.67438100036449,0.0200642439531207,0.0200642439531179,0.0212226887848444,0.021222688784843
51093,2021-01-10,355,"Isle of Wight","Virginia",5.98645200528444,1.25607396694701e-15,-4766002769593698,5.98645200528445,0,354,5.98645200528444,2021-01-17,362,5.99146454710798,2.51255755326892e-05,2.51255755327783e-05,0.000836613783512191,0.000836613783513674
51095,2021-01-10,355,"James City","Virginia",6.63237814172073,0.0153572076859578,-76.8739628549266,6.73987859552244,0.0153572076859563,-76.8739628549696,6.73987859552243,2021-01-17,362,6.74506826813259,2.69327018005724e-05,2.69327018006831e-05,0.000769402532910139,0.000769402532911719
51097,2021-01-10,355,"King and Queen","Virginia",4.01766919456313,-0.00768249617201604,877.964034684161,3.96389172135902,0,354,4.01766919456313,2021-01-17,362,3.88008995832514,0.00702273548758737,0.0189280462438305,0.0215978917844622,0.0354577439481284
51099,2021-01-10,355,"King George","Virginia",5.53338948872752,0.0211134804423456,92.9214903086448,5.68118385182394,0.0211134804423452,92.9214903086391,5.68118385182394,2021-01-17,362,5.63733737524805,0.00192251350812016,0.00192251350811985,0.00777786988027512,0.00777786988027449
51101,2021-01-10,355,"King William","Virginia",4.95179479407332,0.0111733005981222,-88.1810234216311,5.03000789826018,0.0111733005981218,-88.1810234216459,5.03000789826017,2021-01-17,362,5.14082778545526,0.0122810473979323,0.0122810473979329,0.0215568176604996,0.0215568176605001
51103,2021-01-10,355,"Lancaster","Virginia",4.80284939843637,0.0321647739707028,205.679833695986,5.02800281623129,0.0321647739707016,205.67983369598,5.02800281623128,2021-01-17,362,5.0201140380508,6.22328211809777e-05,6.22328211808376e-05,0.0015714340592058,0.00157143405920403
51105,2021-01-10,355,"Lee","Virginia",6.14694087848307,0.0307334447836459,154.991803009533,6.36207499196859,0.0307334447836451,154.991803009529,6.36207499196859,2021-01-17,362,6.22738328991091,0.0181418546031943,0.0181418546031928,0.0216289404051769,0.0216289404051761
51107,2021-01-10,355,"Loudoun","Virginia",7.96569437158276,0.00278122851242759,-2509.09201401072,7.98516297116976,0.00278122851242824,-2509.09201401005,7.98516297116976,2021-01-17,362,7.96301260597076,0.000490638678449062,0.000490638678449259,0.00278165642766799,0.00278165642766855
51109,2021-01-10,355,"Louisa","Virginia",5.83104425426713,0.0310861735301755,167.423222542752,6.04864746897836,0.0310861735301753,167.423222542751,6.04864746897836,2021-01-17,362,6.02586597382531,0.00051899652140813,0.000518996521408089,0.00378061763271863,0.00378061763271848
51111,2021-01-10,355,"Lunenburg","Virginia",5.16885929931115,0.0508654868943986,253.381798447301,5.52491770757194,0.0508654868943959,253.381798447296,5.52491770757192,2021-01-17,362,5.36464000947911,0.0256889405059368,0.0256889405059305,0.0298766921563473,0.0298766921563436
51113,2021-01-10,355,"Madison","Virginia",4.52334016774046,0.0140517534556493,33.0942547834197,4.62170244193,0.0140517534556492,33.0942547834174,4.62170244193,2021-01-17,362,4.69787958409236,0.00580295698802394,0.00580295698802407,0.0162152181210227,0.0162152181210229
51115,2021-01-10,355,"Mathews","Virginia",4.67015503607751,-0.0303253297149117,509.001789262693,4.45787772807312,0,354,4.67015503607751,2021-01-17,362,4.53719720240189,0.00629157900779099,0.0176777855357141,0.01748204250121,0.0293039574310846
51117,2021-01-10,355,"Mecklenburg","Virginia",5.62762111369064,0.0329097340887982,183.998280614909,5.85798925231222,0.0329097340887978,183.998280614907,5.85798925231222,2021-01-17,362,5.70473440238158,0.0234870490272636,0.0234870490272627,0.0268645022048111,0.0268645022048107
51119,2021-01-10,355,"Middlesex","Virginia",4.36218829245422,-0.00906624523775372,836.146072939783,4.29872457578994,0,354,4.36218829245422,2021-01-17,362,4.38381075646738,0.00723965814227421,0.000467530950000636,0.0194091819661501,0.00493234430370109
51121,2021-01-10,355,"Montgomery","Virginia",6.78816704350399,0.000483130696248802,-13695.3741455671,6.79154895837773,0.000483130696247613,-13695.3741456016,6.79154895837772,2021-01-17,362,6.71295620067707,0.00617682156299479,0.00617682156299353,0.0117076225959487,0.0117076225959475
51125,2021-01-10,355,"Nelson","Virginia",4.91370475459889,0.0276613380883494,177.362000749758,5.10733412121733,0.0276613380883486,177.362000749753,5.10733412121733,2021-01-17,362,5.03323512601349,0.00549066109021851,0.00549066109021772,0.014721941921781,0.0147219419217799
51127,2021-01-10,355,"New Kent","Virginia",5.56943442212512,0.0445507969853742,229.98687343453,5.88129000102274,0.0445507969853729,229.986873434527,5.88129000102273,2021-01-17,362,5.64494197463327,0.0558603895781987,0.0558603895781945,0.0418689912937196,0.041868991293718
51131,2021-01-10,355,"Northampton","Virginia",4.60087526170521,0.0395076983755138,238.54484186918,4.87742915033381,0.0395076983755125,238.544841869176,4.8774291503338,2021-01-17,362,4.79814903725603,0.00628533632962499,0.00628533632962344,0.0165230618019975,0.0165230618019955
51133,2021-01-10,355,"Northumberland","Virginia",4.86863274820464,-0.0141691743817257,698.6073702702,4.76944852753256,0,354,4.86863274820464,2021-01-17,362,4.76947323727937,6.10571587173602e-10,0.00983260860693968,5.18081255011391e-06,0.0207904533670972
51135,2021-01-10,355,"Nottoway","Virginia",6.04905937364256,0.011188453720428,-185.651954666276,6.12737854968556,0.0111884537204272,-185.651954666314,6.12737854968556,2021-01-17,362,6.00740819750512,0.0143928854022996,0.0143928854022983,0.0199704012506204,0.0199704012506195
51137,2021-01-10,355,"Orange","Virginia",5.87211778947542,0.0348039221946917,186.279998943021,6.11574524483826,0.0348039221946914,186.279998943019,6.11574524483826,2021-01-17,362,5.99003495429839,0.0158030771476188,0.0158030771476183,0.0209865704455802,0.0209865704455799
51139,2021-01-10,355,"Page","Virginia",5.9138890315068,0.00115852494131742,-4749.67131141933,5.92199870609602,0.00115852494131818,-4749.67131141596,5.92199870609602,2021-01-17,362,5.81156861752887,0.0121948044609492,0.0121948044609504,0.0190017697174001,0.019001769717401
51141,2021-01-10,355,"Patrick","Virginia",5.4324735639414,-0.00249532256739774,2532.06265110514,5.41500630596962,0,354,5.4324735639414,2021-01-17,362,5.39362754635236,0.000457051362772439,0.00150901308252807,0.00396370706607554,0.00720220616926207
51143,2021-01-10,355,"Pittsylvania","Virginia",6.58340922215876,0.0317168295628465,147.431673881091,6.80542702909869,0.0317168295628454,147.431673881084,6.80542702909868,2021-01-17,362,6.85661234922911,0.00261993699685333,0.00261993699685415,0.00746510339558169,0.00746510339558285
51145,2021-01-10,355,"Powhatan","Virginia",5.66097438216431,0.0165375856170608,12.690396092387,5.77673748148374,0.0165375856170611,12.6903960923933,5.77673748148374,2021-01-17,362,5.85670791438736,0.00639527013879224,0.00639527013879195,0.0136545025076574,0.0136545025076571
51147,2021-01-10,355,"Prince Edward","Virginia",5.50475064715623,0.0187688794037425,61.7086143641273,5.63613280298242,0.0187688794037415,61.7086143641118,5.63613280298242,2021-01-17,362,5.61521144047493,0.000437703409170152,0.000437703409169854,0.00372583699283258,0.00372583699283132
51149,2021-01-10,355,"Prince George","Virginia",5.68406555797248,0.0127078933994464,-92.2862164723612,5.7730208117686,0.012707893399444,-92.2862164724458,5.77302081176858,2021-01-17,362,5.78558188019037,0.000157780439896439,0.000157780439896863,0.00217109854840716,0.00217109854841007
51153,2021-01-10,355,"Prince William","Virginia",8.66452886501716,0.00911529149026562,-595.548742656245,8.72833590544902,0.00911529149026435,-595.548742656377,8.72833590544901,2021-01-17,362,8.71634845347472,0.000143699004835962,0.000143699004835749,0.00137528370260524,0.00137528370260422
51155,2021-01-10,355,"Pulaski","Virginia",6.37380723779529,0.00170710930373234,-3378.68431878375,6.38575700292142,0.00170710930373374,-3378.68431878068,6.38575700292143,2021-01-17,362,6.34186987803312,0.00192607973096112,0.00192607973096198,0.00692021844224749,0.00692021844224903
51157,2021-01-10,355,"Rappahannock","Virginia",4.00992722040952,0.0183011643824048,135.892235235876,4.13803537108635,0.0183011643824043,135.892235235869,4.13803537108635,2021-01-17,362,4.00733318523247,0.017083061386982,0.0170830613869808,0.0326157521255116,0.0326157521255105
51159,2021-01-10,355,"Richmond","Virginia",5.8111409929767,0.031279700444062,169.220056123336,6.03009889608513,0.0312797004440615,169.220056123333,6.03009889608513,2021-01-17,362,5.84891300312408,0.0328283278080963,0.0328283278080951,0.0309777035261565,0.0309777035261558
51161,2021-01-10,355,"Roanoke","Virginia",7.02566529070371,0.00560225554867663,-899.077974426445,7.06488107954444,0.00560225554867522,-899.077974426762,7.06488107954443,2021-01-17,362,7.07133079295504,4.15988030788487e-05,4.15988030789747e-05,0.000912093296077132,0.000912093296078513
51163,2021-01-10,355,"Rockbridge","Virginia",5.792142148634,0.0127222597721824,-100.276205041708,5.88119796703928,0.0127222597721817,-100.276205041736,5.88119796703928,2021-01-17,362,5.80556516896614,0.00572032014437206,0.00572032014437125,0.0130276374257989,0.013027637425798
51165,2021-01-10,355,"Rockingham","Virginia",7.18256919644055,0.00467773493691303,-1180.48016151179,7.21531334099894,0.00467773493691226,-1180.48016151204,7.21531334099893,2021-01-17,362,7.21018520806848,2.62977473524819e-05,2.62977473524272e-05,0.000711234563672893,0.000711234563672153
51167,2021-01-10,355,"Russell","Virginia",6.15969925324458,-0.0188374534159513,681.992142580622,6.02783707933292,0,354,6.15969925324458,2021-01-17,362,6.08709934954135,0.00351201667025721,0.00527074601771787,0.00973571594702118,0.011926847178648
51169,2021-01-10,355,"Scott","Virginia",5.58938655338878,-0.005855752692219,1309.51205799996,5.54839628454324,0,354,5.58938655338878,2021-01-17,362,5.49070711617891,0.00332804014656826,0.00973763132805576,0.0105066919694815,0.0179720817595782
51171,2021-01-10,355,"Shenandoah","Virginia",6.53751941220812,0.0141669036047423,-106.464240500635,6.63668773744131,0.0141669036047407,-106.464240500687,6.6366877374413,2021-01-17,362,6.64062252043954,1.54825172431312e-05,1.54825172432151e-05,0.000592532249215382,0.000592532249216987
51173,2021-01-10,355,"Smyth","Virginia",6.29710931993394,-0.00655568101094986,1315.55761551179,6.25121955285729,0,354,6.29710931993394,2021-01-17,362,6.31173480915291,0.00366209624452564,0.00021390493489449,0.00958773746448806,0.00231719006916618
51175,2021-01-10,355,"Southampton","Virginia",5.9018523884183,0.0988712002180845,295.307669216108,6.59395078994489,0.0988712002180785,295.307669216105,6.59395078994485,2021-01-17,362,6.07665879793294,0.267591004999686,0.267591004999643,0.0851277007996415,0.0851277007996347
51177,2021-01-10,355,"Spotsylvania","Virginia",7.21176757033756,0.0173307192372257,-61.126271023245,7.33308260499814,0.0173307192372256,-61.1262710232476,7.33308260499814,2021-01-17,362,7.29223992356013,0.00166812462704645,0.00166812462704637,0.00560084169831679,0.00560084169831667
51179,2021-01-10,355,"Stafford","Virginia",7.34591803976714,0.0210514480424361,6.04927580473159,7.49327817606419,0.0210514480424342,6.04927580470036,7.49327817606417,2021-01-17,362,7.40991488966285,0.00694943751963188,0.00694943751962966,0.0112502353458385,0.0112502353458367
51181,2021-01-10,355,"Surry","Virginia",3.85620822632175,-0.0356120717888797,463.283737300729,3.60692372379959,0,354,3.85620822632175,2021-01-17,362,3.79709303875417,0.0361643683502935,0.00349460540115021,0.0500828694513561,0.0155685380801141
51183,2021-01-10,355,"Sussex","Virginia",4.18748789394134,0.0557557996476148,279.895922569367,4.57777849147464,0.0557557996476152,279.895922569367,4.57777849147464,2021-01-17,362,4.59367580656236,0.000252724626998143,0.000252724626998058,0.00346069591262978,0.0034606959126292
51185,2021-01-10,355,"Tazewell","Virginia",6.84663946512207,-0.0241554014442121,638.441344617462,6.67755165501258,0,354,6.84663946512207,2021-01-17,362,6.66240263572841,0.00022949278527234,0.0339432093050288,0.00227380723028305,0.027653211531476
51187,2021-01-10,355,"Warren","Virginia",5.99253540210947,0.00142806164933389,-3841.27220218725,6.00253183365481,0.0014280616493334,-3841.27220218868,6.00253183365481,2021-01-17,362,6.04534378078488,0.0018328628170682,0.00183286281706851,0.00708180521778614,0.00708180521778673
51191,2021-01-10,355,"Washington","Virginia",6.75210347302861,0.00569134445523892,-831.381096089389,6.79194288421528,0.00569134445523733,-831.381096089719,6.79194288421527,2021-01-17,362,6.75560260181755,0.0013206161247469,0.00132061612474613,0.00537928065631847,0.0053792806563169
51193,2021-01-10,355,"Westmoreland","Virginia",5.12226185133273,0.0171825533199997,56.8916946778413,5.24253972457273,0.0171825533199979,56.8916946778099,5.24253972457272,2021-01-17,362,5.26638431944503,0.000568564704624171,0.000568564704624764,0.00452769745349954,0.0045276974535019
51195,2021-01-10,355,"Wise","Virginia",6.48920493132532,0.0115734450458489,-205.697778891066,6.57021904664626,0.0115734450458493,-205.697778891047,6.57021904664626,2021-01-17,362,6.48637853527048,0.00702923134775235,0.00702923134775279,0.0129256272849152,0.0129256272849156
51197,2021-01-10,355,"Wythe","Virginia",6.00459228575354,0.00105801455822569,-5320.33994600542,6.01199838766112,0.00105801455822441,-5320.3399460123,6.01199838766111,2021-01-17,362,5.98752823857217,0.000598788196435053,0.000598788196434618,0.00408685322455822,0.00408685322455673
51199,2021-01-10,355,"York","Virginia",6.28812405863673,0.0168656119259702,-17.8369943668676,6.40618334211852,0.0168656119259705,-17.8369943668617,6.40618334211852,2021-01-17,362,6.41275613413269,4.32015948615142e-05,4.32015948614909e-05,0.00102495586557296,0.00102495586557268
51510,2021-01-10,355,"Alexandria city","Virginia",7.25124366111669,0.0237886743207147,50.1808426414725,7.41776438136169,0.0237886743207145,50.1808426414704,7.41776438136169,2021-01-17,362,7.34000140976795,0.00604707975108999,0.00604707975108985,0.010594408264045,0.0105944082640449
51520,2021-01-10,355,"Bristol city","Virginia",5.7268477475872,0.00326264563481664,-1400.27727757938,5.74968626703091,0.00326264563481615,-1400.27727757964,5.74968626703091,2021-01-17,362,5.61417031596651,0.018364572992889,0.018364572992888,0.0241381973537564,0.0241381973537557
51530,2021-01-10,355,"Buena Vista city","Virginia",4.96882074366325,0.0140002286733888,0.090029628743363,5.06682234437697,0.0140002286733898,0.0900296287675428,5.06682234437698,2021-01-17,362,5.07159599388594,2.27877296344754e-05,2.27877296344076e-05,0.0009412519283325,0.000941251928331099
51540,2021-01-10,355,"Charlottesville city","Virginia",5.71137264392288,0.0674412807955316,270.313401872681,6.1834616094916,0.0674412807955305,270.313401872679,6.18346160949159,2021-01-17,362,5.97562548307824,0.0431958554425102,0.0431958554425069,0.0347806479843675,0.0347806479843662
51550,2021-01-10,355,"Chesapeake city","Virginia",7.67096142921103,-0.0133626384701255,929.060388325314,7.57742295992015,0,354,7.67096142921103,2021-01-17,362,7.86540728850868,0.0829349735125866,0.0378091921980022,0.0366140389206893,0.024721651678704
51570,2021-01-10,355,"Colonial Heights city","Virginia",5.13663842029999,0.035031347998005,208.37023226761,5.38185785628602,0.0350313479980047,208.370232267609,5.38185785628602,2021-01-17,362,5.32579355783206,0.00314320556113514,0.00314320556113484,0.0105269379755654,0.0105269379755649
51580,2021-01-10,355,"Covington city","Virginia",4.95482051498986,0,354,4.95482051498986,0,354,4.95482051498986,2021-01-17,362,5.09023834469522,0.0183379886021098,0.0183379886021098,0.0266034359366463,0.0266034359366463
51590,2021-01-10,355,"Danville city","Virginia",6.43729440235761,0.0487329968119813,222.906863450372,6.77842538004148,0.0487329968119781,222.906863450364,6.77842538004145,2021-01-17,362,6.66768353664724,0.0122637558783537,0.0122637558783488,0.016608743169284,0.0166087431692807
51595,2021-01-10,355,"Emporia city","Virginia",4.21318523943662,0.0432032630089023,257.479929847695,4.51560808049894,0.0432032630088992,257.479929847688,4.51560808049891,2021-01-17,362,4.50928841428481,3.99381810579663e-05,3.99381810576969e-05,0.00140147749123924,0.00140147749123451
51600,2021-01-10,355,"Fairfax city","Virginia",4.18748789394134,-0.0150702529209996,632.864473535563,4.08199612349434,0,354,4.18748789394134,2021-01-17,362,4.23410650459726,0.0231375680392759,0.0021732948594886,0.0359250247809696,0.0110102593322361
51610,2021-01-10,355,"Falls Church city","Virginia",3.95124371858143,0.0306858107034457,226.23547893953,4.16604439350555,0.0306858107034444,226.235478939525,4.16604439350554,2021-01-17,362,4.03044076024262,0.0183883453541064,0.018388345354104,0.0336448645023043,0.0336448645023021
51620,2021-01-10,355,"Franklin city","Virginia",4.43421238784445,-0.00169348050633142,2973.4017892537,4.42235802430013,0,354,4.43421238784445,2021-01-17,362,4.46590811865458,0.0018966107182816,0.00100461935158832,0.00975167719473171,0.00709726442372046
51630,2021-01-10,355,"Fredericksburg city","Virginia",5.54907608489522,0.00893361608739269,-266.145573148839,5.61161139750697,0.00893361608739163,-266.145573148913,5.61161139750696,2021-01-17,362,5.54294280667814,0.00471537536641643,0.00471537536641545,0.0123884718323436,0.0123884718323423
51640,2021-01-10,355,"Galax city","Virginia",5.14082778545526,-0.0280315138558899,538.394582678776,4.94460718846404,0,354,5.14082778545526,2021-01-17,362,5.01633331521089,0.00514463725810651,0.0154988731214263,0.0142985169126154,0.0248178225850481
51650,2021-01-10,355,"Hampton city","Virginia",7.21092395539773,0.0179897341819308,-45.8354922020201,7.33685209467125,0.0179897341819313,-45.835492202009,7.33685209467125,2021-01-17,362,7.25981961036319,0.00593400363867156,0.00593400363867211,0.0106107986757823,0.0106107986757828
51660,2021-01-10,355,"Harrisonburg city","Virginia",6.55900801148531,0.00915291653800605,-361.603061357553,6.62307842725135,0.00915291653800843,-361.603061357367,6.62307842725137,2021-01-17,362,6.67924018386602,0.00315414290604462,0.00315414290604273,0.0084084050084505,0.00840840500844797
51670,2021-01-10,355,"Hopewell city","Virginia",5.64241352827991,0.049828677921759,241.763731979009,5.99121427373222,0.0498286779217576,241.763731979006,5.99121427373221,2021-01-17,362,5.93110774656709,0.0036127946078532,0.00361279460785203,0.010134114862426,0.0101341148624244
51678,2021-01-10,355,"Lexington city","Virginia",5.33753807970132,-0.0102494918448051,875.761239729811,5.26579163678768,0,354,5.33753807970132,2021-01-17,362,5.12311327752295,0.0203571142024769,0.0459779957892335,0.0278499325577515,0.0418543941081948
51680,2021-01-10,355,"Lynchburg city","Virginia",7.03136259040897,0.018989928966957,-15.2679774444515,7.16429209317767,0.0189899289669544,-15.2679774445021,7.16429209317765,2021-01-17,362,7.13954704077418,0.000612317618451412,0.000612317618450533,0.00346591349033337,0.00346591349033088
51683,2021-01-10,355,"Manassas city","Virginia",6.06677078065152,0.00365024463710845,-1307.01758615755,6.09232249311128,0.0036502446371065,-1307.01758615844,6.09232249311127,2021-01-17,362,6.18149441363777,0.0079516314103817,0.00795163141038408,0.0144256250284319,0.014425625028434
51685,2021-01-10,355,"Manassas Park city","Virginia",4.93755243735778,-0.0192801507455024,611.095115776498,4.80259138213926,0,354,4.93755243735778,2021-01-17,362,4.88388358845711,0.00660842280802408,0.00288034534232245,0.0166449926263563,0.010988969726369
