"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
1001,2021-05-26,491,"Autauga","Alabama",5.32509838922568,0.069837654999318,414.750326535482,5.8139619742209,0.0698376549993087,414.750326535472,5.81396197422084,2021-06-02,498,5.42557914615896,0.15084122113339,0.150841221133339,0.0715836627942096,0.0715836627941977
1003,2021-05-26,491,"Baldwin","Alabama",6.37575465807969,0.00194742028439646,-2782.948982233,6.38938660007046,0.0019474202843961,-2782.94898223361,6.38938660007046,2021-06-02,498,6.25465264795325,0.0181532378531235,0.0181532378531228,0.0215413964133249,0.0215413964133245
1005,2021-05-26,491,"Barbour","Alabama",3.32194801000801,0.0103627870355487,170.43488574914,3.39448751925686,0.0103627870355472,170.434885749091,3.39448751925684,2021-06-02,498,3.31158522297247,0.00687279072922452,0.00687279072922268,0.0250340216852325,0.0250340216852292
1007,2021-05-26,491,"Bibb","Alabama",4.14991441337691,0.00225479238708931,-1349.48626256628,4.16569796008654,0.00225479238708903,-1349.48626256651,4.16569796008653,2021-06-02,498,4.07511320029421,0.00820559870663271,0.00820559870663238,0.0222287714083089,0.0222287714083085
1009,2021-05-26,491,"Blount","Alabama",5.39751608009205,0.0051880790817772,-549.368890877259,5.43383263366449,0.0051880790817771,-549.36889087728,5.43383263366449,2021-06-02,498,5.37262939951259,0.00374583587065333,0.00374583587065322,0.0113916724197394,0.0113916724197392
1013,2021-05-26,491,"Butler","Alabama",3.93462283734539,0.0515873687904988,414.728948973454,4.29573441887888,0.051587368790492,414.728948973444,4.29573441887883,2021-06-02,498,4.09196077086682,0.04152369962414,0.0415236996241205,0.0497985341068864,0.0497985341068747
1015,2021-05-26,491,"Calhoun","Alabama",5.06169046489654,-0.0161583407865899,804.255583091633,4.94858207939041,0,490,5.06169046489654,2021-06-02,498,4.89570532742228,0.00279595089869922,0.0275510658623489,0.0108006402411421,0.0339042336850889
1017,2021-05-26,491,"Chambers","Alabama",4.58058471051548,0.0433875081135836,385.426186022852,4.88429726731056,0.0433875081135913,385.426186022871,4.88429726731062,2021-06-02,498,4.67149282891917,0.045285728999078,0.0452857289991006,0.0455538403214532,0.0455538403214646
1021,2021-05-26,491,"Chilton","Alabama",5.19533497329518,-0.00788647620692206,1149.76506020967,5.14012963984672,0,490,5.19533497329518,2021-06-02,498,5.01727983681492,0.0150920741049511,0.0317036316270007,0.024485340070205,0.0354883806108937
1031,2021-05-26,491,"Coffee","Alabama",4.71081637512308,-0.0190966974564516,737.682254136649,4.57713949292792,0,490,4.71081637512308,2021-06-02,498,4.57911950878815,3.92046280677334e-06,0.0173440646024399,0.000432401001204002,0.0287603033906799
1033,2021-05-26,491,"Colbert","Alabama",4.06044301054642,0.00741659765504942,-56.4805563683183,4.11235919413177,0.0074165976550491,-56.4805563683419,4.11235919413176,2021-06-02,498,3.95672318434605,0.0242225675420183,0.0242225675420175,0.0393345711930148,0.0393345711930141
1037,2021-05-26,491,"Coosa","Alabama",3.42472787907235,-0.0275246733900862,615.423924329139,3.23205516534175,0,490,3.42472787907235,2021-06-02,498,3.3322045101752,0.0100298912705709,0.00856057379207721,0.0300549814777703,0.0277664136803777
1039,2021-05-26,491,"Covington","Alabama",4.33822401201549,0.0979255371703231,446.698746850171,5.02370277220775,0.0979255371703092,446.698746850165,5.02370277220765,2021-06-02,498,4.5776521570942,0.198961151243178,0.198961151243091,0.0974409150818256,0.0974409150818043
1043,2021-05-26,491,"Cullman","Alabama",5.35253495245283,-0.0107672641846111,988.111881038715,5.27716410316056,0,490,5.35253495245283,2021-06-02,498,5.24325758936501,0.00114965167776771,0.0119415420834286,0.00646668854574711,0.0208415019146638
1045,2021-05-26,491,"Dale","Alabama",4.44265125649032,-0.00836824967051835,1021.89372705286,4.38407350879669,0,490,4.44265125649032,2021-06-02,498,4.29241447598419,0.00840137829612185,0.0225710902168448,0.0213537237201395,0.0350005297360468
1047,2021-05-26,491,"Dallas","Alabama",3.98898404656427,6.28036983473404e-16,-6351511378362786,3.98898404656428,0,490,3.98898404656427,2021-06-02,498,3.90629233071916,0.0068379198694098,0.00683791986940907,0.0211688498566349,0.0211688498566338
1049,2021-05-26,491,"DeKalb","Alabama",4.39444915467244,-0.00702990592826057,1116.10781787371,4.34523981317462,0,490,4.39444915467244,2021-06-02,498,4.30019661642625,0.00202888957331199,0.00888354096584948,0.0104746830822354,0.0219181927370847
1051,2021-05-26,491,"Elmore","Alabama",5.31951957419864,0.0262147494741413,288.07913747389,5.50302282051763,0.0262147494741463,288.079137473928,5.50302282051766,2021-06-02,498,5.23947686652511,0.0694564698658285,0.0694564698658468,0.0503000510750054,0.050300051075012
1053,2021-05-26,491,"Escambia","Alabama",3.52636052461616,0.0169495583137767,282.949709878285,3.6450074328126,0.0169495583137742,282.949709878255,3.64500743281258,2021-06-02,498,3.64507683145554,4.81617164263472e-09,4.81617164503861e-09,1.90390069000228e-05,1.90390069047743e-05
1055,2021-05-26,491,"Etowah","Alabama",5.1857883614116,-0.0166472334331517,802.510521086614,5.06925772737954,0,490,5.1857883614116,2021-06-02,498,5.11456621694449,0.00205285922665701,0.00507259386249451,0.00885871599723192,0.0139253538709024
1061,2021-05-26,491,"Geneva","Alabama",4.42399083377291,0,490,4.42399083377291,0,490,4.42399083377291,2021-06-02,498,4.19827548507033,0.0509474186399276,0.0509474186399276,0.0537638250527524,0.0537638250527524
1065,2021-05-26,491,"Hale","Alabama",3.50941096630239,-0.0459370951870177,567.396013984232,3.18785129999326,0,490,3.50941096630239,2021-06-02,498,3.24147565678544,0.00287557164137496,0.0717893300859409,0.016543192814028,0.0826584364303556
1067,2021-05-26,491,"Henry","Alabama",3.55942138687705,0.0716095323781326,441.294028341344,4.06068811352398,0.0716095323781225,441.294028341337,4.06068811352391,2021-06-02,498,3.84710345932883,0.0456184045076599,0.0456184045076296,0.0555183026537081,0.0555183026536897
1069,2021-05-26,491,"Houston","Alabama",5.277385530507,0.00805570083221832,-164.11190651475,5.33377543633253,0.00805570083221863,-164.111906514725,5.33377543633253,2021-06-02,498,5.05624580534831,0.0770226960742388,0.0770226960742397,0.054888476879558,0.0548884768795583
1071,2021-05-26,491,"Jackson","Alabama",4.19397440317094,-0.00215285336110148,2439.10035785491,4.17890442964323,0,490,4.19397440317094,2021-06-02,498,4.08477511120595,0.00886032858946715,0.0119244853656556,0.0230439414348791,0.0267332445464184
1073,2021-05-26,491,"Jefferson","Alabama",8.27297191449913,-0.00211331833070401,4405.68327052421,8.2581786861842,0,490,8.27297191449913,2021-06-02,498,8.2378193668349,0.000414501884366922,0.00123570160728612,0.00247144522630214,0.00426721515717556
1075,2021-05-26,491,"Lamar","Alabama",3.49650756146648,-0.00862074304390511,896.592365258877,3.43616236015914,0,490,3.49650756146648,2021-06-02,498,3.36729582998647,0.00474259897802334,0.0166956715520612,0.0204515830059835,0.0383725511519803
1077,2021-05-26,491,"Lauderdale","Alabama",4.74741351921463,-0.0256894861153065,675.799863177722,4.56758711640749,0,490,4.74741351921463,2021-06-02,498,4.54632968596516,0.000451878349010464,0.0404347079943024,0.00467573447388833,0.0442299276865544
1079,2021-05-26,491,"Lawrence","Alabama",4.2257904483556,0.0383025544142585,380.673403954946,4.49390832925541,0.0383025544142654,380.673403954966,4.49390832925546,2021-06-02,498,4.35119917087862,0.0203659038846114,0.0203659038846251,0.0327976616956314,0.0327976616956424
1081,2021-05-26,491,"Lee","Alabama",5.56452040732269,0.0082440697750798,-183.972502554885,5.62222889574825,0.00824406977508207,-183.972502554698,5.62222889574827,2021-06-02,498,5.55240572171167,0.00487527563254307,0.0048752756325453,0.0125753011462316,0.0125753011462345
1083,2021-05-26,491,"Limestone","Alabama",5.17856811343811,-0.0112090845347173,952.997418022748,5.10010452169509,0,490,5.17856811343811,2021-06-02,498,5.08847778086019,0.000135181102441885,0.00811626802400005,0.00228491531959339,0.0177047707502595
1085,2021-05-26,491,"Lowndes","Alabama",3.36235754834589,0.0149628726767128,266.286629713903,3.46709765708288,0.014962872676715,266.286629713936,3.4670976570829,2021-06-02,498,3.24147565678544,0.0509052870182179,0.050905287018225,0.0696047184019849,0.0696047184019897
1087,2021-05-26,491,"Macon","Alabama",3.44316158076119,0.0184337016888363,304.213773398188,3.57219749258304,0.018433701688839,304.213773398215,3.57219749258306,2021-06-02,498,3.48343547989913,0.0078786948956993,0.00787869489570253,0.0254811702975719,0.0254811702975772
1089,2021-05-26,491,"Madison","Alabama",6.64583377362522,-0.00776631122491486,1346.72591429312,6.59146959505082,0,490,6.64583377362522,2021-06-02,498,6.44821104477093,0.0205230122282949,0.0390547429598165,0.0222167899414614,0.0306476831298116
1093,2021-05-26,491,"Marion","Alabama",4.22160634183303,0.0384662808278006,381.251767236567,4.49087030762763,0.0384662808277954,381.251767236552,4.49087030762759,2021-06-02,498,4.18965474202643,0.0907308169604544,0.0907308169604324,0.0718950806565784,0.0718950806565697
1095,2021-05-26,491,"Marshall","Alabama",5.15823394393222,-0.0235496063598651,710.036949709836,4.99338669941316,0,490,5.15823394393222,2021-06-02,498,4.87192042239884,0.0147540564517195,0.0819754326128426,0.0249319090796052,0.0587681030702058
1097,2021-05-26,491,"Mobile","Alabama",6.45990445437753,-0.0188246063727765,834.162790576042,6.3281322097681,0,490,6.45990445437753,2021-06-02,498,6.43041048347951,0.0104608452733859,0.000869894319333629,0.0159054035468147,0.0045866389049035
1101,2021-05-26,491,"Montgomery","Alabama",6.37988037683078,-0.00169389030217364,4257.40705047073,6.36802314471556,0,490,6.37988037683078,2021-06-02,498,6.33935098501363,0.000822092741972835,0.00164263160106746,0.00452288566601047,0.0063933030231257
1103,2021-05-26,491,"Morgan","Alabama",5.52886203334256,0.00340909421077341,-1130.79795907965,5.55272569281797,0.00340909421077384,-1130.79795907944,5.55272569281797,2021-06-02,498,5.4614075614141,0.00833900112309435,0.00833900112309484,0.0167206219966167,0.0167206219966172
1109,2021-05-26,491,"Pike","Alabama",3.63381967693091,-0.00376648279547443,1455.77798366611,3.60745429736259,0,490,3.63381967693091,2021-06-02,498,3.29583686600433,0.0971054235263198,0.114232380481833,0.0945488032409947,0.102548404143658
1111,2021-05-26,491,"Randolph","Alabama",3.88008995832514,0.0483477841577863,410.746271190791,4.21852444742964,0.0483477841577939,410.746271190804,4.21852444742969,2021-06-02,498,3.83791503327442,0.144863526143577,0.144863526143618,0.0991708807660834,0.0991708807660973
1113,2021-05-26,491,"Russell","Alabama",4.71081637512308,-0.0102302682508165,951.47828459895,4.63920449736736,0,490,4.71081637512308,2021-06-02,498,4.63055941999291,7.47373628101731e-05,0.00644117884676483,0.00186696176214063,0.0173320214364693
1115,2021-05-26,491,"St. Clair","Alabama",6.03034179469031,-0.00787001495730206,1257.24273618377,5.9752516899892,0,490,6.03034179469031,2021-06-02,498,6.00494470866467,0.000881675358062287,0.00064501197859357,0.0049447613785075,0.00422936217697229
1117,2021-05-26,491,"Shelby","Alabama",7.60759430483165,-0.00134718352704314,6138.03631845107,7.59816402014235,0,490,7.60759430483165,2021-06-02,498,7.59975894884001,2.54379755059953e-06,6.13928035158642e-05,0.000209865695529357,0.00103100059414971
1121,2021-05-26,491,"Talladega","Alabama",5.26785815906333,-0.0204088716312025,749.116090602944,5.12499605764491,0,490,5.26785815906333,2021-06-02,498,5.08051665964432,0.00197841684649463,0.035096837404561,0.00875489659425721,0.0368744976090916
1123,2021-05-26,491,"Tallapoosa","Alabama",4.22787595484662,-0.0487901641694238,577.654267859508,3.88634480566066,0,490,4.22787595484662,2021-06-02,498,4.09196077086682,0.0422779251476638,0.0184729372362627,0.0502487625663651,0.0332151727718073
1125,2021-05-26,491,"Tuscaloosa","Alabama",5.93072831192015,-0.0124459460600493,967.51888279971,5.8436066894998,0,490,5.93072831192015,2021-06-02,498,5.68017260901707,0.0267106986632373,0.062778160257257,0.0287727313468063,0.0441105790527092
1127,2021-05-26,491,"Walker","Alabama",4.28653786749521,-0.00392157365318326,1584.06575538004,4.25908685192293,0,490,4.28653786749521,2021-06-02,498,4.08717607274349,0.0295533159980811,0.039745125206627,0.0420610162419656,0.0487773932914762
1133,2021-05-26,491,"Winston","Alabama",3.44771739729705,0.095310179804307,454.826346730475,4.1148886559272,0.0953101798043225,454.826346730481,4.11488865592731,2021-06-02,498,3.85014760171006,0.0700878257880013,0.0700878257880591,0.0687612740092228,0.0687612740092512
2020,2021-05-26,491,"Anchorage","Alaska",6.23469079853913,-0.0373772555562926,657.804402991795,5.97305000964509,0,490,6.23469079853913,2021-06-02,498,5.93715920225044,0.00128815005543967,0.088525050790099,0.00604511453576033,0.0501134610262628
2090,2021-05-26,491,"Fairbanks North Star Borough","Alaska",5.81199605929643,-0.0929764564581184,553.51040618992,5.1611608640896,0,490,5.81199605929643,2021-06-02,498,5.21338175574225,0.00272702152499759,0.358339084419657,0.0100167020370472,0.114822649021403
2110,2021-05-26,491,"Juneau City and Borough","Alaska",3.9810158769151,-0.0417815340149618,586.28170687772,3.68854513881037,0,490,3.9810158769151,2021-06-02,498,3.71008166176454,0.000463821820955681,0.0734053489392488,0.00580486493764439,0.0730264829323729
2122,2021-05-26,491,"Kenai Peninsula Borough","Alaska",4.54784369079637,-0.0342040777708578,623.962032225034,4.30841514640037,0,490,4.54784369079637,2021-06-02,498,4.32885187218663,0.000417659760862698,0.047957416618004,0.00472104992031864,0.0505888917144044
2130,2021-05-26,491,"Ketchikan Gateway Borough","Alaska",5.21182533519459,0.0141178815457836,121.835170397704,5.31065050601508,0.0141178815457819,121.835170397659,5.31065050601506,2021-06-02,498,5.10334469220053,0.0429757004413128,0.0429757004413076,0.040621558275571,0.0406215582755686
2158,2021-05-26,491,"Kusilvak Census Area","Alaska",3.18398856586776,-0.0175957618903792,671.95201479219,3.0608182326351,0,490,3.18398856586776,2021-06-02,498,3.36235754834589,0.0909259589193312,0.0318154939102851,0.0896809192285726,0.0530487849413526
2170,2021-05-26,491,"Matanuska-Susitna Borough","Alaska",5.75393225834167,-0.0614767735510112,584.595221837191,5.32359484348459,0,490,5.75393225834167,2021-06-02,498,5.30045793104715,0.000535316717138109,0.205638965515223,0.00436507802503708,0.0855538018023545
2198,2021-05-26,491,"Prince of Wales-Hyder Census Area","Alaska",3.630038954091,0.0268730182511003,355.918822285905,3.8181500818487,0.0268730182510963,355.918822285885,3.81815008184868,2021-06-02,498,3.72051653905712,0.00953230867803636,0.0095323086780309,0.0262419322066308,0.0262419322066233
2240,2021-05-26,491,"Southeast Fairbanks Census Area","Alaska",3.58747933967221,0.0321312781827875,379.349311245452,3.81239828695172,0.0321312781827925,379.349311245469,3.81239828695175,2021-06-02,498,3.75787232560089,0.00297308046123216,0.00297308046123598,0.0145097961363312,0.0145097961363405
2261,2021-05-26,491,"Valdez-Cordova Census Area","Alaska",3.50941096630239,-0.0169495583137712,698.050290121781,3.39076405810599,0,490,3.50941096630239,2021-06-02,498,3.44771739729705,0.00324368284501175,0.00380609645661667,0.0165191437197576,0.0178940330358013
4001,2021-05-26,491,"Apache","Arizona",4.22787595484662,-0.0388199918495878,599.909758951727,3.95613601189951,0,490,4.22787595484662,2021-06-02,498,4.05302641289137,0.00938774980436348,0.0305723623219621,0.0239056919746891,0.0431404891414263
4003,2021-05-26,491,"Cochise","Arizona",4.91580119142541,-0.0278799678737417,667.320188519847,4.72064141630922,0,490,4.91580119142541,2021-06-02,498,4.7523579050601,0.00100593565868465,0.0267137078578936,0.00667384262391283,0.0343920406733857
4005,2021-05-26,491,"Coconino","Arizona",4.93652732194253,-0.101352494260304,539.7065203276,4.2270598621204,0,490,4.93652732194253,2021-06-02,498,3.61477148196021,0.374897060479187,1.74703850052737,0.169385086502939,0.365654052152021
4009,2021-05-26,491,"Graham","Arizona",4.14765962098982,-0.0134531176971139,799.304715261624,4.05348779711002,0,490,4.14765962098982,2021-06-02,498,4.05550472890584,4.06801386895506e-06,0.00849252413501112,0.000497331881143085,0.0227234088588646
4013,2021-05-26,491,"Maricopa","Arizona",9.18296917518005,-0.0145753928500819,1121.0323613664,9.08094142522948,0,490,9.18296917518005,2021-06-02,498,9.12464241778337,0.00190977675019508,0.00340201062841154,0.00478933754913164,0.00639222390600293
4015,2021-05-26,491,"Mohave","Arizona",5.62659283596507,-0.00410678195265054,1861.07342995983,5.59784536229652,0,490,5.62659283596507,2021-06-02,498,5.6378461516518,0.00160006314904554,0.000126637113945145,0.00709504805191627,0.00199603099907761
4017,2021-05-26,491,"Navajo","Arizona",5.20243559484476,0.00472814119594643,-609.313078489482,5.23553258321638,0.00472814119594744,-609.313078489246,5.23553258321639,2021-06-02,498,5.1102651350451,0.0156919335713449,0.0156919335713467,0.0245129058592724,0.0245129058592738
4019,2021-05-26,491,"Pima","Arizona",6.96737098865649,-0.0210421933431067,822.114293792902,6.82007563525474,0,490,6.96737098865649,2021-06-02,498,6.96359536389079,0.0205979125077636,1.42553423713918e-05,0.0206100040476583,0.0005421947382643
4021,2021-05-26,491,"Pinal","Arizona",7.10179363944331,-0.00364085198709898,2441.58564989949,7.07630767553362,0,490,7.10179363944331,2021-06-02,498,6.98894019123445,0.00763307731276573,0.0127359007726306,0.0125008201399043,0.016147433676769
4023,2021-05-26,491,"Santa Cruz","Arizona",4.65938777189289,0.035816500533913,360.909463447409,4.91010327563028,0.0358165005339082,360.909463447392,4.91010327563025,2021-06-02,498,4.69265764011121,0.0472826044062957,0.047282604406281,0.0463374173433042,0.046337417343297
4025,2021-05-26,491,"Yavapai","Arizona",6.07665879793294,-0.00556011244350267,1583.90214176044,6.03773801082842,0,490,6.07665879793294,2021-06-02,498,6.04602037079716,6.85974866517803e-05,0.000938713217354434,0.00136988621618679,0.00506753620675268
4027,2021-05-26,491,"Yuma","Arizona",4.71977356872709,-0.0189280098855223,740.353925598758,4.58727749952844,0,490,4.71977356872709,2021-06-02,498,4.59367580656236,4.09383329002984e-05,0.0159006456229546,0.00139285123795168,0.0274502963366719
5001,2021-05-26,491,"Arkansas","Arkansas",3.17805383034795,-0.0176995770993957,670.555353921787,3.05415679065218,0,490,3.17805383034795,2021-06-02,498,3.18988828799495,0.0184230393709112,0.000140054387798715,0.0425505488244195,0.00370999125315515
5003,2021-05-26,491,"Ashley","Arkansas",3.77767495289707,-0.0994607935306208,528.981548495629,3.08144939818272,0,490,3.77767495289707,2021-06-02,498,3.31158522297247,0.0529624978516565,0.217239636341187,0.069494157418415,0.140745201630728
5005,2021-05-26,491,"Baxter","Arkansas",3.63758615972639,-0.014925650216673,734.713748273622,3.53310660820967,0,490,3.63758615972639,2021-06-02,498,3.42006586596654,0.012778209406879,0.04731507819737,0.0330522120547492,0.0636012001769953
5007,2021-05-26,491,"Benton","Arkansas",6.23832462503951,-0.0113747931939577,1039.43411380466,6.1587010726818,0,490,6.23832462503951,2021-06-02,498,6.03923378214331,0.0142724335086093,0.0396371637251194,0.0197818622110199,0.0329662420893306
5009,2021-05-26,491,"Boone","Arkansas",3.97298370521783,-6.28036983473606e-16,6326034628158344,3.97298370521783,0,490,3.97298370521783,2021-06-02,498,3.83791503327442,0.018243546140555,0.0182435461405562,0.0351932418441705,0.0351932418441717
5021,2021-05-26,491,"Clay","Arkansas",3.29053181377464,-0.00530505222968978,1111.263792194,3.25339644816681,0,490,3.29053181377464,2021-06-02,498,3.27444567602301,0.000443069993342292,0.000258763827764321,0.00642833320165719,0.00491262929460614
5023,2021-05-26,491,"Cleburne","Arkansas",3.20158432775814,0.0116960397631929,217.267660457735,3.28345660610049,0.011696039763192,217.267660457715,3.28345660610049,2021-06-02,498,3.49216915986788,0.0435609301001068,0.0435609301001092,0.059765877370983,0.0597658773709846
5029,2021-05-26,491,"Conway","Arkansas",3.31158522297247,-0.0307716586667609,598.618027966415,3.09618361230514,0,490,3.31158522297247,2021-06-02,498,3.17208366336144,0.00576081775034941,0.0194606851339079,0.023927506053189,0.0439778941590696
5031,2021-05-26,491,"Craighead","Arkansas",5.29831736654804,-0.0246926125903764,705.570951014433,5.1254690784154,0,490,5.29831736654804,2021-06-02,498,5.08051665964432,0.00202071995337034,0.0474371479277571,0.00884800144995976,0.0428697948446371
5033,2021-05-26,491,"Crawford","Arkansas",3.96759285658296,0.0301806171499881,359.538378891814,4.17885717663287,0.0301806171499917,359.538378891829,4.1788571766329,2021-06-02,498,4.00733318523247,0.0294204796259256,0.0294204796259341,0.0428025281332959,0.0428025281333021
5035,2021-05-26,491,"Crittenden","Arkansas",4.57028292698765,-0.0277187695218228,655.88044043187,4.37625154033489,0,490,4.57028292698765,2021-06-02,498,4.4188406077966,0.00181382866725789,0.0229347760419646,0.00963806374607938,0.034271957880501
5045,2021-05-26,491,"Faulkner","Arkansas",5.68649097754614,-0.0110817804757433,1004.13874967955,5.60891851421594,0,490,5.68649097754614,2021-06-02,498,5.38515015616332,0.0500722780655656,0.0908062906316743,0.0415528539713079,0.0559577379728098
5049,2021-05-26,491,"Fulton","Arkansas",3.01693448120459,-6.28036983473606e-16,4803752900853953,3.01693448120459,0,490,3.01693448120459,2021-06-02,498,3.16607763930123,0.0222436816070397,0.0222436816070384,0.0471066016339251,0.0471066016339237
5051,2021-05-26,491,"Garland","Arkansas",4.94875989037817,0.0702963693903893,420.601486772448,5.44083447611089,0.0702963693903991,420.601486772458,5.44083447611096,2021-06-02,498,5.18338739987406,0.066278997062895,0.0662789970629302,0.0496677281430076,0.0496677281430207
5053,2021-05-26,491,"Grant","Arkansas",3.36235754834589,0.0718257345712435,444.187286305986,3.8651376903446,0.0718257345712554,444.187286305993,3.86513769034468,2021-06-02,498,3.80348283685294,0.00380132095907766,0.0038013209590879,0.0162101043007916,0.0162101043008134
5055,2021-05-26,491,"Greene","Arkansas",4.00473240353241,-0.0358094526967044,602.834504633492,3.75406623465548,0,490,4.00473240353241,2021-06-02,498,4.02535169073515,0.0735957986803523,0.000425155004748884,0.067394224634847,0.0051223566999607
5059,2021-05-26,491,"Hot Spring","Arkansas",4.28260085453587,-0.00197044398729787,2664.41923045918,4.26880774662478,0,490,4.28260085453587,2021-06-02,498,4.34008794545355,0.00508086674506862,0.00330476562217788,0.016423676138507,0.013245605075331
5063,2021-05-26,491,"Independence","Arkansas",3.4106761256167,0.02386748140664,348.099453959652,3.57774849546318,0.0238674814066431,348.099453959671,3.5777484954632,2021-06-02,498,3.56751859710967,0.000104650820323184,0.00010465082032362,0.00286751086926356,0.00286751086926953
5069,2021-05-26,491,"Jefferson","Arkansas",4.23203396499529,0.00833338155914566,-16.8411368732716,4.29036763590931,0.00833338155914465,-16.8411368733331,4.2903676359093,2021-06-02,498,4.35487564560793,0.00416128331527779,0.0041612833152787,0.0148128247390217,0.0148128247390233
5077,2021-05-26,491,"Lee","Arkansas",3.25809653802148,0.00550965581096899,-100.343025735846,3.29666412869827,0.00550965581096818,-100.343025735931,3.29666412869826,2021-06-02,498,3.03769647265303,0.0670642468775658,0.0670642468775628,0.0852513272397707,0.0852513272397688
5085,2021-05-26,491,"Lonoke","Arkansas",5.03509559166642,0.00279199809103366,-1312.40223291568,5.05463957830365,0.00279199809103492,-1312.40223291487,5.05463957830366,2021-06-02,498,4.95179479407332,0.010577049643384,0.0105770496433858,0.0207691934959475,0.0207691934959493
5091,2021-05-26,491,"Miller","Arkansas",4.66747406932424,-0.00401875959492054,1652.42156779511,4.6393427521598,0,490,4.66747406932424,2021-06-02,498,4.51085950651685,0.0165079444109461,0.0245281212833506,0.0284830962829429,0.0347194503799399
5093,2021-05-26,491,"Mississippi","Arkansas",3.97834564835922,-0.0263867551731903,641.770552204969,3.79363836214689,0,490,3.97834564835922,2021-06-02,498,3.73766961828337,0.00313250028966007,0.0579249514530714,0.0149742351730978,0.0643920021444772
5107,2021-05-26,491,"Phillips","Arkansas",3.62624388312245,-0.0662006371559666,545.776570723619,3.16283942303069,0,490,3.62624388312245,2021-06-02,498,3.08452777233712,0.00613271463435046,0.293456344684382,0.0253885380432888,0.17562367751835
5115,2021-05-26,491,"Pope","Arkansas",4.13173209429372,-0.0814531451429125,541.725261584981,3.56156007829333,0,490,4.13173209429372,2021-06-02,498,3.61477148196021,0.00283145348019961,0.267248274704235,0.0147205442812734,0.143013359188385
5119,2021-05-26,491,"Pulaski","Arkansas",6.42671959116957,0.00649202372860317,-498.940865874246,6.47216375726979,0.00649202372860369,-498.940865874166,6.4721637572698,2021-06-02,498,6.4712416881807,8.50211405066901e-07,8.50211405073453e-07,0.00014248719697495,0.000142487196975499
5121,2021-05-26,491,"Randolph","Arkansas",4.03297561584581,0.0492966215112196,409.189614374934,4.37805196642434,0.0492966215112265,409.189614374945,4.37805196642439,2021-06-02,498,4.10852919721406,0.0726425231227815,0.0726425231228079,0.0656007919800222,0.0656007919800341
5125,2021-05-26,491,"Saline","Arkansas",5.32370660055286,0.00488657167830299,-598.456361438592,5.35791260230098,0.00488657167830198,-598.456361438819,5.35791260230097,2021-06-02,498,5.37063802812766,0.000161936462470499,0.000161936462470679,0.00236944395806225,0.00236944395806357
5129,2021-05-26,491,"Searcy","Arkansas",3.14168618617707,0.0769610411361155,450.178226544251,3.68041347412988,0.0769610411361277,450.178226544258,3.68041347412996,2021-06-02,498,3.47903986842609,0.040551329074145,0.0405513290741793,0.0578819482729555,0.05788194827298
5131,2021-05-26,491,"Sebastian","Arkansas",4.54784369079637,0.00759305090759879,-107.948136413137,4.60099504714956,0.00759305090759721,-107.948136413262,4.60099504714955,2021-06-02,498,4.66343909411207,0.00389925900105533,0.00389925900105666,0.013390128122686,0.0133901281226883
5139,2021-05-26,491,"Union","Arkansas",3.3722098447889,-0.00488998529419243,1180.61553908841,3.33797994772955,0,490,3.3722098447889,2021-06-02,498,3.52214999207982,0.0339186052359783,0.0224820477696219,0.0522890975013567,0.0425706309010361
5141,2021-05-26,491,"Van Buren","Arkansas",3.14168618617707,-0.018349138668203,662.217093237256,3.01324221549965,0,490,3.14168618617707,2021-06-02,498,3.42472787907235,0.169320451325867,0.0801125999170261,0.120151345771787,0.0826464767098364
