"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
5143,2021-05-26,491,"Washington","Arkansas",5.80125481746502,-0.0398020360945428,636.752714853209,5.52264056480322,0,490,5.80125481746502,2021-06-02,498,5.53508201381421,0.000154789653492978,0.0708479614033341,0.00224774429356886,0.0480883215436574
5145,2021-05-26,491,"White","Arkansas",4.99431232006433,0.000968523078134593,-4665.62706735242,5.00109198161127,0.000968523078135775,-4665.62706734613,5.00109198161128,2021-06-02,498,4.91789324239764,0.0069220302067372,0.00692203020673853,0.0169175569929748,0.0169175569929764
6001,2021-05-26,491,"Alameda","California",7.54644627374602,-0.0510933950908757,638.69905699795,7.18879250810989,0,490,7.54644627374602,2021-06-02,498,7.20542304234084,0.000276574668806662,0.116296844358034,0.00230805799093554,0.047328689710687
6005,2021-05-26,491,"Amador","California",3.16607763930123,0.00604231445596113,-32.9842551023958,3.20837384049296,0.00604231445596071,-32.9842551024323,3.20837384049295,2021-06-02,498,3.3964241029095,0.0353629011949303,0.0353629011949314,0.0553671322304689,0.0553671322304698
6007,2021-05-26,491,"Butte","California",6.09227903091789,-0.00418882520007558,1945.41233279631,6.06295725451736,0,490,6.09227903091789,2021-06-02,498,6.13926859901922,0.0058234212996823,0.00220801951035007,0.0124300384110993,0.00765393586279032
6009,2021-05-26,491,"Calaveras","California",4.0990951649807,-0.0257324139664841,650.29695404091,3.91896826721531,0,490,4.0990951649807,2021-06-02,498,3.96488649498521,0.00210848364152876,0.018011967101957,0.0115812212601751,0.0338493094733562
6011,2021-05-26,491,"Colusa","California",3.43858491373377,0.0232028970796605,342.803638919382,3.6010051932914,0.0232028970796638,342.803638919404,3.60100519329142,2021-06-02,498,3.62243435470578,0.000459208958923762,0.000459208958922753,0.00591567971039889,0.00591567971039239
6013,2021-05-26,491,"Contra Costa","California",7.18441251493484,-0.00970253407100637,1231.4676409644,7.1164947764378,0,490,7.18441251493484,2021-06-02,498,7.04515418313315,0.00508948025305973,0.0193928829761913,0.010126193330935,0.0197665413959421
6015,2021-05-26,491,"Del Norte","California",4.52798054729696,-0.0452565915881276,591.051293930955,4.21118440618007,0,490,4.52798054729696,2021-06-02,498,4.10852919721406,0.0105380919278554,0.175939435086371,0.024985877923326,0.102092824450981
6017,2021-05-26,491,"El Dorado","California",5.68697535633982,-0.0412674158865475,628.807886298829,5.39810344513399,0,490,5.68697535633982,2021-06-02,498,5.28029886104536,0.0138779200322954,0.165385771824988,0.0223102114461205,0.0770177041103983
6019,2021-05-26,491,"Fresno","California",6.86111280687016,-0.00492722161450572,1883.49121384577,6.82662225556862,0,490,6.86111280687016,2021-06-02,498,6.74875954749168,0.00606260130907544,0.012623254892969,0.0115373362362397,0.0166479867282045
6021,2021-05-26,491,"Glenn","California",3.93741223943297,-0.00555556984460042,1199.73238021835,3.89852325052076,0,490,3.93741223943297,2021-06-02,498,3.54715129428523,0.123462251628782,0.1523036053076,0.0990575047649134,0.110020947168641
6023,2021-05-26,491,"Humboldt","California",5.90341366898525,0.00156128056694916,-3290.13568691942,5.91434263295389,0.00156128056695071,-3290.13568691567,5.9143426329539,2021-06-02,498,5.87090981670924,0.00188640952694151,0.00188640952694244,0.00739797026366089,0.00739797026366271
6025,2021-05-26,491,"Imperial","California",5.82050674896434,-0.0349744222718232,657.421812595703,5.57568579306158,0,490,5.82050674896434,2021-06-02,498,5.95175800167159,0.141430306088813,0.0172268913372223,0.0631867439006072,0.0220525183769882
6029,2021-05-26,491,"Kern","California",6.97981012450491,0.0140555155106877,-5.58869638737234,7.07819873307973,0.0140555155106856,-5.58869638744683,7.07819873307971,2021-06-02,498,7.00501161574195,0.0053563541442135,0.00535635414421129,0.0104478224095029,0.0104478224095007
6031,2021-05-26,491,"Kings","California",4.98556165654414,-0.0317181802707813,648.183092282782,4.76353439464867,0,490,4.98556165654414,2021-06-02,498,4.68872320880638,0.00559671352713011,0.0881130640553644,0.0159555560246727,0.0633090149532051
6033,2021-05-26,491,"Lake","California",4.15216413311093,-0.0111733005981278,862.614823806555,4.07395102892403,0,490,4.15216413311093,2021-06-02,498,3.92338676407846,0.0226695978484874,0.0523390845814171,0.0383760954245194,0.0583111945850187
6035,2021-05-26,491,"Lassen","California",3.41538201665411,0.00470589103741106,-234.767339171772,3.44832325391599,0.00470589103741093,-234.767339171792,3.44832325391599,2021-06-02,498,3.68887945411394,0.0578672854536753,0.0578672854536758,0.0652111849113621,0.0652111849113623
6037,2021-05-26,491,"Los Angeles","California",8.59750838943344,-0.0193491250957409,935.335769544737,8.46206451376325,0,490,8.59750838943344,2021-06-02,498,9.05370327022898,0.350036418152318,0.208113769264063,0.0653477078723355,0.0503876554354988
6039,2021-05-26,491,"Madera","California",4.72231809936209,-0.0410760918408902,605.965126615603,4.43478545647586,0,490,4.72231809936209,2021-06-02,498,4.59943951127911,0.0271109577631521,0.0150991474092666,0.0357987216484691,0.0267159917597888
6041,2021-05-26,491,"Marin","California",5.0201140380508,-0.0469916025335137,597.83002424679,4.6911728203162,0,490,5.0201140380508,2021-06-02,498,4.68345310438213,5.9594014102694e-05,0.113340584258656,0.0016482957685312,0.0718830585393631
6045,2021-05-26,491,"Mendocino","California",4.87846352098777,0.0208684124347447,257.227376603626,5.02454240803098,0.0208684124347425,257.227376603602,5.02454240803097,2021-06-02,498,4.93857650298747,0.00739013682994981,0.00739013682994706,0.0174070210295431,0.0174070210295398
6047,2021-05-26,491,"Merced","California",6.11462989748333,-0.0131745945712144,955.122813376238,6.02240773548483,0,490,6.11462989748333,2021-06-02,498,5.96174144565578,0.00368039872162229,0.0233748787022252,0.010175934394682,0.0256449316397238
6053,2021-05-26,491,"Monterey","California",5.40588972000246,-0.0408476516638509,623.342729625912,5.11995615835551,0,490,5.40588972000246,2021-06-02,498,5.1664172956556,0.00215863727921759,0.0573470420225668,0.00899291223323297,0.0463517386697044
6055,2021-05-26,491,"Napa","California",4.82373182779719,-0.0282984361224352,661.459307607211,4.62564277494014,0,490,4.82373182779719,2021-06-02,498,4.5776521570942,0.00230309940123507,0.0605552043332902,0.0104836750803721,0.053756743032916
6057,2021-05-26,491,"Nevada","California",5.18498868124104,-0.0560021901152926,583.585462650061,4.79297335043399,0,490,5.18498868124104,2021-06-02,498,4.7548209604925,0.00145560485824764,0.185044267973994,0.00802393828463732,0.0904698040836398
6059,2021-05-26,491,"Orange","California",7.27447955877387,-0.0255108395455429,776.152495502439,7.09590368195507,0,490,7.27447955877387,2021-06-02,498,7.22016480662286,0.0154408271037031,0.00295009230122609,0.0172102892379693,0.00752264714251297
6061,2021-05-26,491,"Placer","California",6.47938702765639,-0.0180341661060839,850.283982943382,6.3531478649138,0,490,6.47938702765639,2021-06-02,498,6.15364413332105,0.039801738919432,0.106108433209963,0.0324204206922639,0.0529349580960473
6065,2021-05-26,491,"Riverside","California",7.52270923100333,-0.00723413959825627,1530.88997293011,7.47207025381554,0,490,7.52270923100333,2021-06-02,498,7.40123126441302,0.00501816241957111,0.0147568963669188,0.00957124387439927,0.0164132104849116
6067,2021-05-26,491,"Sacramento","California",7.90005421723715,-0.0113221673429554,1188.75105577754,7.82079904583646,0,490,7.90005421723715,2021-06-02,498,7.66602116948043,0.0239561910092813,0.0547714674422965,0.0201901185679241,0.0305286200732702
6069,2021-05-26,491,"San Benito","California",3.75118333745009,-0.0554791523202186,558.614287179421,3.36282927120856,0,490,3.75118333745009,2021-06-02,498,3.19575340744735,0.0279143442515564,0.308502407142855,0.052280586910074,0.173802499500862
6071,2021-05-26,491,"San Bernardino","California",7.38336814699238,-0.00212860390792925,3959.64351770126,7.36846791963688,0,490,7.38336814699238,2021-06-02,498,7.51573354002894,0.0216871629494582,0.0175205972737215,0.0195943110020758,0.0176117730001435
6073,2021-05-26,491,"San Diego","California",8.13944052187461,-0.0255168377409334,809.983120264058,7.96082265768807,0,490,8.13944052187461,2021-06-02,498,7.85515700588134,0.011165229971741,0.0808171174654921,0.0134517555444933,0.0361906854032852
6075,2021-05-26,491,"San Francisco","California",6.09935756755249,-0.0275116165616981,712.701169535929,5.9067762516206,0,490,6.09935756755249,2021-06-02,498,5.94092284989974,0.00116599017403689,0.0251015597577059,0.00574769259622941,0.0266683681400477
6077,2021-05-26,491,"San Joaquin","California",6.99393297522319,-0.016249951332138,921.397164414338,6.88018331589822,0,490,6.99393297522319,2021-06-02,498,6.70756066065347,0.0297985811037483,0.082009102552017,0.0257355339709942,0.0426939582148807
6079,2021-05-26,491,"San Luis Obispo","California",4.29045944114839,-0.0514889699580721,574.327738827212,3.93003665144189,0,490,4.29045944114839,2021-06-02,498,3.65989191724069,0.0729781774166375,0.397615402207095,0.0738122164014264,0.172291296619249
6081,2021-05-26,491,"San Mateo","California",6.43637927989612,-0.0143167994756879,940.568305460035,6.33616168356631,0,490,6.43637927989612,2021-06-02,498,6.28812405863673,0.00230761340887492,0.0219796106306721,0.00763942067326097,0.0235770191359005
6083,2021-05-26,491,"Santa Barbara","California",5.53282467651256,-0.0512085450337023,599.044949780768,5.17436486127665,0,490,5.53282467651256,2021-06-02,498,5.28029886104536,0.011222012306997,0.0637692874773774,0.0200621219662816,0.0478241520248369
6085,2021-05-26,491,"Santa Clara","California",6.85856503479136,-0.0415900068461935,655.9089662369,6.56743498686801,0,490,6.85856503479136,2021-06-02,498,6.49763650219263,0.0048718284629798,0.130269405643879,0.0107421344133102,0.0555476645203134
6089,2021-05-26,491,"Shasta","California",6.0919560856543,0.00810771426879271,-260.377747622751,6.14871008553585,0.0081077142687942,-260.377747622613,6.14871008553586,2021-06-02,498,5.86444253466898,0.0808080404758527,0.0808080404758587,0.0484730729624113,0.0484730729624131
6093,2021-05-26,491,"Siskiyou","California",5.45897742656081,-0.0364328141014871,640.836831471604,5.2039477278504,0,490,5.45897742656081,2021-06-02,498,5.14249862962008,0.00377599167331979,0.100158828913053,0.0119492687613729,0.0615418339866652
6095,2021-05-26,491,"Solano","California",6.50300420160763,-0.0287060656334771,717.537634402389,6.30206174217329,0,490,6.50300420160763,2021-06-02,498,6.32793678372919,0.000669517775519835,0.0306486008026224,0.00408901707463909,0.0276657975358697
6097,2021-05-26,491,"Sonoma","California",5.73472727850562,0.0120763195450373,16.1262392388201,5.81926151532088,0.0120763195450371,16.1262392388098,5.81926151532088,2021-06-02,498,5.86037914021172,0.00169065907666363,0.00169065907666377,0.00701620559132495,0.00701620559132526
6099,2021-05-26,491,"Stanislaus","California",7.06926655811361,-0.0265082987771085,757.681261500582,6.88370846667385,0,490,7.06926655811361,2021-06-02,498,6.80730333148881,0.00583774468264442,0.0686247321036765,0.0112239945047859,0.0384826727807217
6101,2021-05-26,491,"Sutter","California",4.78749174278205,-0.00947874395454051,996.076597251974,4.72114053510026,0,490,4.78749174278205,2021-06-02,498,4.7361984483945,0.000226740752776659,0.00263100204912788,0.00317932482312647,0.0108300559924675
6103,2021-05-26,491,"Tehama","California",4.55537952148507,-0.00598804184462479,1251.74610693882,4.5134632285727,0,490,4.55537952148507,2021-06-02,498,4.56583518058941,0.00274282135804084,0.000109320807306156,0.0114703991592512,0.0022899773405727
6107,2021-05-26,491,"Tulare","California",6.44003475575097,0.0567694627288712,377.558116878641,6.83742099485307,0.0567694627288802,377.558116878659,6.83742099485313,2021-06-02,498,5.9431742579802,0.799677226407772,0.799677226407883,0.150466181548037,0.150466181548047
6109,2021-05-26,491,"Tuolumne","California",3.91202300542815,-0.00853490244983914,949.355913078054,3.85227868827927,0,490,3.91202300542815,2021-06-02,498,3.79709303875417,0.00304545591350744,0.0132088972396813,0.0145336574484382,0.0302678826936738
6111,2021-05-26,491,"Ventura","California",6.38808109813966,-0.0105138363955426,1098.58802570372,6.31448424337086,0,490,6.38808109813966,2021-06-02,498,6.21860011969173,0.0091937651737157,0.0287238020556689,0.0154189241684009,0.0272538795204499
6113,2021-05-26,491,"Yolo","California",5.45471042831582,-0.0348174424434206,647.666028447663,5.21098833121188,0,490,5.45471042831582,2021-06-02,498,5.18898070251057,0.000484335721054646,0.0706122871765348,0.00424122384780894,0.0512103900630591
6115,2021-05-26,491,"Yuba","California",4.95179479407332,0.0204088716312028,248.370476743917,5.09465689549174,0.0204088716312016,248.370476743904,5.09465689549173,2021-06-02,498,4.91160391349008,0.0335083942197005,0.0335083942196976,0.0372694918454017,0.0372694918454
8001,2021-05-26,491,"Adams","Colorado",8.05361459167776,-0.00985318706048976,1308.36138187936,7.98464228225433,0,490,8.05361459167776,2021-06-02,498,7.81416882018546,0.0290612012697467,0.0573342774855424,0.0218159430633884,0.030642513234903
8003,2021-05-26,491,"Alamosa","Colorado",5.2102664884253,0.0149315151301246,142.055740625176,5.31478709433617,0.0149315151301259,142.055740625207,5.31478709433618,2021-06-02,498,5.16804596051072,0.0215329603563786,0.0215329603563812,0.0283939297263812,0.0283939297263829
8005,2021-05-26,491,"Arapahoe","Colorado",8.09816509179046,-0.0062362161311494,1789.5703063338,8.05451157887241,0,490,8.09816509179046,2021-06-02,498,7.90686288893631,0.0218001356398473,0.0365965328168499,0.0186734855542645,0.0241944505098006
8007,2021-05-26,491,"Archuleta","Colorado",4.26869794936688,-0.0256677467485834,657.305908780344,4.08902372212679,0,490,4.26869794936688,2021-06-02,498,3.87120101090789,0.0474467335227535,0.158003816084268,0.0562674763219847,0.102680521455476
8009,2021-05-26,491,"Baca","Colorado",3.25258688221051,-0.0537763967807941,551.483540678057,2.87615210474496,0,490,3.25258688221051,2021-06-02,498,3.01693448120459,0.0198196775216231,0.0555320540998556,0.0466640483367164,0.0781098835503483
8013,2021-05-26,491,"Boulder","Colorado",6.43133108193348,-0.0563529365511409,605.125926269999,6.03686052607549,0,490,6.43133108193348,2021-06-02,498,6.11210065174677,0.00566107651102981,0.10190806755719,0.012310027265303,0.0522292495454039
8014,2021-05-26,491,"Broomfield","Colorado",5.1857883614116,-0.0521722045955279,590.397531724318,4.8205829292429,0,490,5.1857883614116,2021-06-02,498,4.76461296039711,0.00313263741259895,0.177388718419714,0.011747012676792,0.0883965611719664
8015,2021-05-26,491,"Chaffee","Colorado",4.31175743882733,-0.013320843975659,814.685004246439,4.21851153099771,0,490,4.31175743882733,2021-06-02,498,4.23617475766132,0.000311989576169886,0.0057127416922424,0.00416961708948863,0.0178422009217899
8021,2021-05-26,491,"Conejos","Colorado",4.91893762891555,0.00523287431666155,-449.006835870983,4.95556774913218,0.0052328743166612,-449.006835871045,4.95556774913218,2021-06-02,498,4.78032325330343,0.0307106333182718,0.0307106333182708,0.0366595492695279,0.0366595492695274
8023,2021-05-26,491,"Costilla","Colorado",3.36235754834589,0.0149628726767164,266.286629713956,3.46709765708291,0.014962872676715,266.286629713936,3.4670976570829,2021-06-02,498,3.45225255246244,0.000220377131192616,0.000220377131192339,0.00430012126716465,0.00430012126716195
8029,2021-05-26,491,"Delta","Colorado",4.4724547868809,0.0114849498668946,101.581252968917,4.55284943594916,0.0114849498668965,101.581252968982,4.55284943594917,2021-06-02,498,4.4014790606007,0.0229129905331347,0.0229129905331387,0.034390797562446,0.034390797562449
8031,2021-05-26,491,"Denver","Colorado",7.68063742756094,-0.0436198181541191,667.081372013598,7.3752987004821,0,490,7.68063742756094,2021-06-02,498,7.38576250808839,0.000109491269621452,0.086951218133939,0.00141675386865347,0.0399247767782428
8033,2021-05-26,491,"Dolores","Colorado",3.4106761256167,0.038466280827792,402.333353466486,3.67994009141124,0.038466280827798,402.3333534665,3.67994009141129,2021-06-02,498,3.38680864421006,0.0859260453382623,0.085926045338287,0.0865509327497176,0.0865509327497301
8035,2021-05-26,491,"Douglas","Colorado",7.29641326877392,-0.0239245860852542,795.975527801127,7.12894116617714,0,490,7.29641326877392,2021-06-02,498,7.04614982727265,0.00685440579759865,0.0626317901520612,0.0117498692099965,0.0355177575890609
8037,2021-05-26,491,"Eagle","Colorado",4.53566698022112,-0.0780381082168262,549.121180585502,3.98940022270333,0,490,4.53566698022112,2021-06-02,498,3.98367899433458,3.27324540474304e-05,0.304690736563075,0.00143616701468417,0.138562365760783
8039,2021-05-26,491,"Elbert","Colorado",4.74865190946578,-0.0292703823001125,653.23402416741,4.54375923336499,0,490,4.74865190946578,2021-06-02,498,4.4576640488795,0.0074123807915903,0.0846739350085782,0.0193139688279402,0.0652781047193138
8041,2021-05-26,491,"El Paso","Colorado",8.50881533785807,-0.0124552439781995,1174.15123756316,8.42162863001067,0,490,8.50881533785807,2021-06-02,498,8.39667069256896,0.000622898641344162,0.0125764214670187,0.00297236111257701,0.013355846548603
8043,2021-05-26,491,"Fremont","Colorado",5.69421302364005,-0.0344943246690069,656.076808381649,5.452752750957,0,490,5.69421302364005,2021-06-02,498,5.45715094203478,1.93440847566201e-05,0.0561984305350254,0.000805950050583562,0.0434406312237502
8045,2021-05-26,491,"Garfield","Colorado",4.79224234554065,-0.00472814119593863,1504.55736788425,4.75914535716908,0,490,4.79224234554065,2021-06-02,498,4.89463638023338,0.0183578173310106,0.0104845383406558,0.0276815298499946,0.0209196407533437
8047,2021-05-26,491,"Gilpin","Colorado",3.38196601973427,0.00486618965117264,-203.9926456153,3.41602934729248,0.00486618965117147,-203.992645615467,3.41602934729247,2021-06-02,498,3.45225255246244,0.00131212059278539,0.00131212059278597,0.0104926289776012,0.0104926289776035
8051,2021-05-26,491,"Gunnison","Colorado",3.26902560855367,-0.0268112574506608,612.927351395938,3.08134680639905,0,490,3.26902560855367,2021-06-02,498,2.99573227355399,0.00732984823427728,0.0746892469552484,0.0285788331623799,0.091227556418271
8059,2021-05-26,491,"Jefferson","Colorado",7.79040058401331,-0.0387751046629705,691.912432132078,7.51897485137252,0,490,7.79040058401331,2021-06-02,498,7.49307859486952,0.000670616100868784,0.088400365228418,0.00345602360566771,0.0396795503182579
8065,2021-05-26,491,"Lake","Colorado",3.11033565629299,0.00638979809876892,4.23412599026566,3.15506424298438,0.00638979809876883,4.2341259902585,3.15506424298438,2021-06-02,498,3.15395627876888,1.22758470281099e-06,1.22758470280902e-06,0.000351293460518282,0.000351293460518001
8067,2021-05-26,491,"La Plata","Colorado",5.07517381523383,-0.0393924017106663,619.836364243808,4.79942700325916,0,490,5.07517381523383,2021-06-02,498,4.81797475950712,0.00034401926183381,0.0661513542667073,0.00384969975431323,0.0533832302087472
8069,2021-05-26,491,"Larimer","Colorado",7.13795955886692,-0.044175421327115,652.58215008321,6.82873160957711,0,490,7.13795955886692,2021-06-02,498,6.85570982209203,0.000727823950500093,0.0796649139094928,0.00393514504187195,0.0411700238340539
8071,2021-05-26,491,"Las Animas","Colorado",3.3722098447889,-0.0800427076735504,533.130132060777,2.81191089107405,0,490,3.3722098447889,2021-06-02,498,3.05803615689015,0.060577646473045,0.0987051061679044,0.0804847468077009,0.102737074311853
8075,2021-05-26,491,"Logan","Colorado",4.08717607274349,-0.0236977914298188,663.470758924843,3.92129153273476,0,490,4.08717607274349,2021-06-02,498,4.07511320029421,0.023661105410772,0.000145512891727474,0.0377465999099979,0.00296013186784699
8077,2021-05-26,491,"Mesa","Colorado",6.8959718404418,0.00798204658847972,-372.935303308624,6.95184616656116,0.00798204658847901,-372.935303308702,6.95184616656115,2021-06-02,498,6.99078253943289,0.00151604113240677,0.00151604113240719,0.00556967301616187,0.00556967301616263
8081,2021-05-26,491,"Moffat","Colorado",3.95672318434605,0.00547946576462638,-231.10017441652,3.99507944469844,0.00547946576462577,-231.100174416599,3.99507944469843,2021-06-02,498,4.05797691805123,0.00395609215416468,0.00395609215416524,0.0154997119557283,0.0154997119557294
8083,2021-05-26,491,"Montezuma","Colorado",4.39797028507102,0.00175901540518217,-2009.24546238442,4.41028339290729,0.00175901540518097,-2009.24546238612,4.41028339290729,2021-06-02,498,4.4576640488795,0.00224492656035678,0.00224492656035754,0.0106290324826337,0.0106290324826355
8085,2021-05-26,491,"Montrose","Colorado",4.74988876800318,0.0313898967080835,339.680968523863,4.96961804495977,0.0313898967080881,339.680968523885,4.9696180449598,2021-06-02,498,4.86753445045558,0.0104210602668947,0.0104210602669014,0.0209723414478616,0.0209723414478684
8087,2021-05-26,491,"Morgan","Colorado",4.24645234041956,-0.00611622701743307,1185.29279330475,4.20363875129753,0,490,4.24645234041956,2021-06-02,498,4.20682254564879,1.01365464711281e-05,0.00157052063357333,0.000756816888926087,0.00942036283697294
8089,2021-05-26,491,"Otero","Colorado",4.34380542185368,-0.0435640572307006,590.710763826481,4.03885702123878,0,490,4.34380542185368,2021-06-02,498,3.99688922607139,0.00176129583121221,0.120350846896061,0.0105001146625831,0.0867965500568268
8093,2021-05-26,491,"Park","Colorado",3.97834564835922,-0.00533334597536205,1236.93804091045,3.94101222653168,0,490,3.97834564835922,2021-06-02,498,4.00473240353241,0.00406026095700443,0.000696260848570186,0.0159112196721373,0.00658889346761878
8099,2021-05-26,491,"Prowers","Colorado",3.95398720452718,0.00274348594574985,-950.227432075096,3.97319160614743,0.00274348594575002,-950.227432075007,3.97319160614743,2021-06-02,498,3.58747933967221,0.148773952509451,0.148773952509452,0.107516233531944,0.107516233531944
8101,2021-05-26,491,"Pueblo","Colorado",6.93828448401696,-0.0660788334850894,596.000105451053,6.47573264962133,0,490,6.93828448401696,2021-06-02,498,6.47256706942177,1.00208979999e-05,0.216892710257232,0.000489076461567091,0.0719525050262322
8105,2021-05-26,491,"Rio Grande","Colorado",3.8859723282282,1.25607396694681e-15,-3093744819561370,3.88597232822821,0,490,3.8859723282282,2021-06-02,498,3.82241084673846,0.00404006192917226,0.00404006192917113,0.016628636752637,0.0166286367526347
8107,2021-05-26,491,"Routt","Colorado",4.01766919456313,0.00774197415361667,-27.9463455759896,4.07186301363845,0.00774197415361666,-27.9463455759899,4.07186301363845,2021-06-02,498,3.95398720452718,0.0138947063736371,0.0138947063736371,0.0298118843116914,0.0298118843116914
8117,2021-05-26,491,"Summit","Colorado",3.72397077392521,-0.0170944333592968,708.846985369651,3.60430974041013,0,490,3.72397077392521,2021-06-02,498,3.57555076880693,0.000827078447673406,0.0220284979193082,0.00804322843185125,0.0415096903148706
8119,2021-05-26,491,"Teller","Colorado",4.94977254869255,-0.0140705838969383,842.781602309312,4.85127846141399,0,490,4.94977254869255,2021-06-02,498,4.80985877292894,0.0017155905941979,0.0195758646484297,0.00861141468813218,0.0290889571542263
8123,2021-05-26,491,"Weld","Colorado",7.39493203098503,-0.0322970822409243,719.965947320615,7.16885245529856,0,490,7.39493203098503,2021-06-02,498,7.18938334859796,0.000421517579671154,0.0422502608310627,0.00285572382273914,0.0285905859265608
8125,2021-05-26,491,"Yuma","Colorado",3.83174217416734,-0.0030911925696755,1730.56760628781,3.81010382617961,0,490,3.83174217416734,2021-06-02,498,3.72741311811618,0.00683775320003208,0.0108845519365267,0.0221844763226099,0.0279896681009403
9001,2021-05-26,491,"Fairfield","Connecticut",7.41680790334175,-0.0474563014576902,647.287103620037,7.08461379313792,0,490,7.41680790334175,2021-06-02,498,6.94505106372583,0.0194777554409521,0.222554515724402,0.0200952776490052,0.0679270512609933
9003,2021-05-26,491,"Hartford","Connecticut",7.61881254079972,-0.0437895927351772,664.986832599138,7.31228539165348,0,490,7.61881254079972,2021-06-02,498,7.22131393184724,0.00827580649927848,0.158005144119157,0.0125976326004941,0.0550451915958734
9005,2021-05-26,491,"Litchfield","Connecticut",5.55461933633998,-0.0771043472074192,563.040287448351,5.01488890588805,0,490,5.55461933633998,2021-06-02,498,4.88604341651054,0.0166011601329294,0.446993760575784,0.0263701073433205,0.136833806586786
9007,2021-05-26,491,"Middlesex","Connecticut",5.36731023803499,-0.0456105112520594,608.677046160991,5.04803665927057,0,490,5.36731023803499,2021-06-02,498,5.06169046489654,0.000186426408071748,0.0934034457331956,0.00269747937386927,0.060378992998082
9009,2021-05-26,491,"New Haven","Connecticut",7.62747483736728,-0.0544149385101367,631.172442461667,7.24657026779632,0,490,7.62747483736728,2021-06-02,498,7.16945998532965,0.00594599566209057,0.209777604687055,0.0107553822218774,0.0638841492908582
9011,2021-05-26,491,"New London","Connecticut",6.19060810305998,-0.0524486115335721,609.031877718963,5.82346782232497,0,490,6.19060810305998,2021-06-02,498,5.73149028145949,0.00845986802366128,0.210789174111175,0.0160477530884096,0.0801044403906018
9013,2021-05-26,491,"Tolland","Connecticut",5.26638431944503,-0.0684027268844087,567.990853425251,4.78756523125417,0,490,5.26638431944503,2021-06-02,498,4.91265488573605,0.0156474216583971,0.125124512272073,0.025462740084813,0.0720037213963541
9015,2021-05-26,491,"Windham","Connecticut",5.44365380462232,-0.0482311679942906,603.865892139844,5.10603562866229,0,490,5.44365380462232,2021-06-02,498,5.04802282616788,0.00336548525325524,0.15652387111282,0.0114921830768439,0.0783734527513575
10001,2021-05-26,491,"Kent","Delaware",6.48398071395813,-0.0632145328736933,593.571045283424,6.04147898384227,0,490,6.48398071395813,2021-06-02,498,6.12873892601134,0.00761429750734841,0.126196727903631,0.0142378298737313,0.0579632763339105
10003,2021-05-26,491,"New Castle","Delaware",7.80331838445175,-0.030734532743579,744.894160342554,7.58817665524669,0,490,7.80331838445175,2021-06-02,498,7.55612921673058,0.00102703831544374,0.0611024846386803,0.00424125072466332,0.0327137295606117
10005,2021-05-26,491,"Sussex","Delaware",6.44503931578667,-0.035662348343016,671.723917948293,6.19540287738556,0,490,6.44503931578667,2021-06-02,498,6.20743960894358,0.000144882906599719,0.0564536206919253,0.00193908154026547,0.0382766038514119
11001,2021-05-26,491,"District of Columbia","District of Columbia",6.88243747099785,-0.0467996968002001,638.061582479492,6.55483959339645,0,490,6.88243747099785,2021-06-02,498,6.64248680136726,0.00768203306507825,0.0575763238561692,0.0131949389726703,0.0361236200847552
