"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
12001,2021-05-26,491,"Alachua","Florida",6.43385836644925,-0.00754375505714716,1343.87211974806,6.38105208104922,0,490,6.43385836644925,2021-06-02,498,6.37672694789863,1.87067767703846e-05,0.00326399898560684,0.000678268520188294,0.0089593641091145
12003,2021-05-26,491,"Baker","Florida",3.84710345932883,-0.032986498996311,607.62660713885,3.61619796635465,0,490,3.84710345932883,2021-06-02,498,3.67810735713203,0.00383277266642533,0.028559682557713,0.0168318607278623,0.0459464843703144
12005,2021-05-26,491,"Bay","Florida",6.15546452217327,-0.0221831638330734,768.483616335913,6.00018237534175,0,490,6.15546452217327,2021-06-02,498,5.83230132545718,0.0281840469103472,0.104434451711762,0.0287847010153261,0.0554092079065817
12007,2021-05-26,491,"Bradford","Florida",3.68887945411394,-0.0453830058478262,572.283277411882,3.37119841317915,0,490,3.68887945411394,2021-06-02,498,3.46573590279973,0.00893733694376,0.0497930444931173,0.0272777534907386,0.0643856189774725
12009,2021-05-26,491,"Brevard","Florida",7.41267779938107,-0.0327397573206109,717.412118049345,7.18349949813679,0,490,7.41267779938107,2021-06-02,498,7.14980469707956,0.00113533961828637,0.0691022679136189,0.00471268831594715,0.0367664731330188
12011,2021-05-26,491,"Broward","Florida",8.86795066159093,-0.0430398330657796,697.040545000202,8.56667183013048,0,490,8.86795066159093,2021-06-02,498,8.54711253891705,0.000382565872771601,0.102937100960902,0.00228840922877379,0.0375376036308205
12015,2021-05-26,491,"Charlotte","Florida",6.270177949577,-0.0144891185141332,923.750822174643,6.16875411997807,0,490,6.270177949577,2021-06-02,498,6.10734100449378,0.00377157075348637,0.0265158706840354,0.0100556224777852,0.0266624943593953
12017,2021-05-26,491,"Citrus","Florida",5.72731297206639,-0.0270720822984148,702.557903412614,5.53780839597749,0,490,5.72731297206639,2021-06-02,498,5.47706110199411,0.00369023372630373,0.0626259984746775,0.0110912207938063,0.0456909034630225
12019,2021-05-26,491,"Clay","Florida",6.50557049899554,-0.0133660629931748,977.723016517093,6.41200805804332,0,490,6.50557049899554,2021-06-02,498,6.30913875369698,0.0105820937766992,0.0385854305610384,0.0163048093190308,0.0311344785662634
12021,2021-05-26,491,"Collier","Florida",7.23479541779118,-0.0252250966409961,777.809423200904,7.0582197413042,0,490,7.23479541779118,2021-06-02,498,7.00979600451529,0.00234485828460228,0.0506247359744945,0.00690800941392945,0.0320978546495445
12023,2021-05-26,491,"Columbia","Florida",4.89677313318311,-0.00213219696984004,2787.58572938994,4.88184775439423,0,490,4.89677313318311,2021-06-02,498,4.75112409861117,0.0170886741812871,0.0212136412717373,0.0275142583249445,0.0306556999036317
12027,2021-05-26,491,"DeSoto","Florida",4.66613088577778,-0.0120241929668103,879.061876473326,4.5819615350101,0,490,4.66613088577778,2021-06-02,498,4.48863636973214,0.00870958647415927,0.0315043032262745,0.0207914291982474,0.0395430820020353
12031,2021-05-26,491,"Duval","Florida",7.86677703915432,-0.0239658761392744,819.249090224685,7.6990159061794,0,490,7.86677703915432,2021-06-02,498,7.69764019133759,1.89259132596191e-06,0.0286072732893784,0.000178719036952767,0.0219725582922233
12033,2021-05-26,491,"Escambia","Florida",6.30052363710505,-0.0317405047833763,689.501053467961,6.07834010362142,0,490,6.30052363710505,2021-06-02,498,6.08742386682475,8.25147539341608e-05,0.0454115120935184,0.00149221795657012,0.0350065602366964
12035,2021-05-26,491,"Flagler","Florida",5.40909177204994,-0.0382611736585893,632.372865880073,5.14126355643982,0,490,5.40909177204994,2021-06-02,498,5.11628148323124,0.000624103981798459,0.0857378652380889,0.00488285746014006,0.0572310749082886
12037,2021-05-26,491,"Franklin","Florida",3.56347818757266,0.0122201113347769,199.392330482992,3.6490189669161,0.0122201113347749,199.392330482943,3.64901896691609,2021-06-02,498,3.5305534028762,0.0140340898632932,0.0140340898632898,0.0335543895026194,0.0335543895026154
12039,2021-05-26,491,"Gadsden","Florida",4.66074003714291,-0.0200675630508032,723.252417762124,4.52026709578728,0,490,4.66074003714291,2021-06-02,498,4.4188406077966,0.0102873324661244,0.058515333918069,0.0229531899864701,0.0547427370246168
12041,2021-05-26,491,"Gilchrist","Florida",3.24147565678544,-0.0329700192375731,589.31585579093,3.01068552212243,0,490,3.24147565678544,2021-06-02,498,3.10394585819422,0.00869749028422385,0.0189144455005411,0.0300457354388421,0.0443080533212743
12049,2021-05-26,491,"Hardee","Florida",4.84755598352469,-0.0144688111199219,826.034851401865,4.74627430568524,0,490,4.84755598352469,2021-06-02,498,4.72104664337389,0.000636434945695458,0.0160046131453914,0.00534365877252169,0.0267968841884588
12051,2021-05-26,491,"Hendry","Florida",4.85870437100731,-0.0143095452129009,830.542892434267,4.75853755451701,0,490,4.85870437100731,2021-06-02,498,4.81334512160838,0.00300386941047538,0.0020574615060346,0.0113865857748965,0.00942364369330247
12053,2021-05-26,491,"Hernando","Florida",6.48724904675092,-0.0276752619406295,725.406057679516,6.29352221316651,0,490,6.48724904675092,2021-06-02,498,6.23720793033943,0.0031712984503281,0.0625205598963011,0.00902876470626386,0.0400886292719563
12055,2021-05-26,491,"Highlands","Florida",5.61156275255943,-0.0328740439878265,661.698887993136,5.38144444464465,0,490,5.61156275255943,2021-06-02,498,5.29974491853922,0.00667481256585167,0.0972303616130579,0.0154157468635204,0.0588363853002497
12057,2021-05-26,491,"Hillsborough","Florida",8.72515928852595,-0.0278962266122811,803.772025041005,8.52988570223998,0,490,8.72515928852595,2021-06-02,498,8.52223758987521,5.84936227441143e-05,0.0411772157832999,0.000897430080317651,0.0238108473872889
12059,2021-05-26,491,"Holmes","Florida",3.55534806148941,-0.0121705356202569,783.127493187055,3.47015431214762,0,490,3.55534806148941,2021-06-02,498,3.08452777233712,0.148707828206212,0.221671744677445,0.125019636155944,0.152639341870977
12061,2021-05-26,491,"Indian River","Florida",5.79126992877932,-0.0112799460650707,1004.41290954506,5.71231030632382,0,490,5.79126992877932,2021-06-02,498,5.64897423816121,0.00401145753029938,0.0202480635684847,0.0112119591083905,0.0251896511860227
12063,2021-05-26,491,"Jackson","Florida",4.57471097850338,-0.00733679006385515,1114.53030939795,4.5233534480564,0,490,4.57471097850338,2021-06-02,498,4.39444915467244,0.0166163168528174,0.0324943251308582,0.0293334360796731,0.0410203457785553
12065,2021-05-26,491,"Jefferson","Florida",3.27983652465789,0.0217399866364097,340.13346178581,3.43201643111276,0.021739986636407,340.133461785791,3.43201643111274,2021-06-02,498,3.35739475900376,0.00556839394834239,0.00556839394833954,0.0222260643937913,0.0222260643937857
12069,2021-05-26,491,"Lake","Florida",7.22454528922196,-0.00767161133425551,1432.72462269598,7.17084400988217,0,490,7.22454528922196,2021-06-02,498,7.09683963072691,0.00547664813415503,0.0163087352116533,0.0104277936385716,0.0179947223186675
12071,2021-05-26,491,"Lee","Florida",8.14708143775079,-0.0328391968734773,739.090154857922,7.91720705963645,0,490,8.14708143775079,2021-06-02,498,7.87408709298179,0.00185933152429878,0.074525912275855,0.0054761861464665,0.0346699676477188
12073,2021-05-26,491,"Leon","Florida",6.9188365118501,-0.0252506963794362,765.005770291733,6.74208163719404,0,490,6.9188365118501,2021-06-02,498,6.64990936281611,0.00849572816400055,0.0723218114875466,0.0138606813039174,0.0404407239800481
12075,2021-05-26,491,"Levy","Florida",4.78868151091763,-0.0141678875187353,828.995449539333,4.68950629828649,0,490,4.78868151091763,2021-06-02,498,4.69787958409236,7.01119151868629e-05,0.00824498991518213,0.0017823542847347,0.019328278896875
12079,2021-05-26,491,"Madison","Florida",3.3964241029095,-0.00477327875265403,1202.54949855401,3.36301115164092,0,490,3.3964241029095,2021-06-02,498,3.17805383034795,0.0342092106998728,0.0476855759386072,0.0581982971864027,0.0687119489532515
12081,2021-05-26,491,"Manatee","Florida",7.24330872629876,-0.0335440166206583,706.934448405857,7.00850060995415,0,490,7.24330872629876,2021-06-02,498,6.96535010551672,0.00186196603320538,0.0772609948670573,0.00619502304747928,0.0399059080407023
12083,2021-05-26,491,"Marion","Florida",6.81281645878672,-0.035795243946482,681.32742084319,6.56224975116135,0,490,6.81281645878672,2021-06-02,498,6.52712214657515,0.0012339486039641,0.0816212400300419,0.00538179059581829,0.0437703333560988
12085,2021-05-26,491,"Martin","Florida",6.00353427119531,-0.00983153986576799,1101.6402814984,5.93471349213494,0,490,6.00353427119531,2021-06-02,498,5.82810492819541,0.0113653859052472,0.0307754543853759,0.0182921490352323,0.0301005807481605
12086,2021-05-26,491,"Miami-Dade","Florida",9.55485163741401,-0.0322211752758966,787.539513397626,9.32930341048273,0,490,9.55485163741401,2021-06-02,498,9.2975660117242,0.00100726247995827,0.0661958931865973,0.00341351690523245,0.0276723634298885
12087,2021-05-26,491,"Monroe","Florida",5.09724976693303,-0.0444137895696387,605.76727872862,4.78635323994556,0,490,5.09724976693303,2021-06-02,498,4.77431000607998,0.000145039481941065,0.104290089139826,0.00252250772368022,0.0676411377647859
12089,2021-05-26,491,"Nassau","Florida",5.44118008660145,-0.0030911925696676,2251.22035637416,5.41954173861377,0,490,5.44118008660145,2021-06-02,498,5.4380793089232,0.000343641512976836,9.61482220993146e-06,0.00340884515586342,0.000570197215248718
12091,2021-05-26,491,"Okaloosa","Florida",5.89636863006204,-0.0278871673524855,702.436628020827,5.70115845859464,0,490,5.89636863006204,2021-06-02,498,5.67724291942159,0.000571953013937811,0.0480160770636828,0.00421252701575242,0.0385972053249355
12093,2021-05-26,491,"Okeechobee","Florida",5.04342511691925,0.0214260641726707,255.612619645179,5.19340756612794,0.0214260641726742,255.612619645217,5.19340756612797,2021-06-02,498,4.99431232006433,0.0396389170051309,0.0396389170051408,0.0398643963982311,0.0398643963982361
12095,2021-05-26,491,"Orange","Florida",8.54597499284169,-0.0312914078868416,764.10931562256,8.3269351376338,0,490,8.54597499284169,2021-06-02,498,8.29903718161307,0.000778295950134708,0.060978282614383,0.00336158947239585,0.0297549951668762
12097,2021-05-26,491,"Osceola","Florida",7.38735556975817,-0.0427585688036428,663.769009264145,7.08804558813267,0,490,7.38735556975817,2021-06-02,498,7.13295386013248,0.00201675289400969,0.0647202298604695,0.00629588707293061,0.0356656883829831
12099,2021-05-26,491,"Palm Beach","Florida",8.36680210213013,-0.036774362499148,718.517257500357,8.10938156463609,0,490,8.36680210213013,2021-06-02,498,8.10314852680003,3.88507606657499e-05,0.0695132077843427,0.000769211845919478,0.0325371766860867
12101,2021-05-26,491,"Pasco","Florida",7.44691843249415,-0.0330263145764492,716.484391098378,7.215734230459,0,490,7.44691843249415,2021-06-02,498,7.14800875990362,0.00458673936194786,0.0893469923681757,0.00947473245070488,0.0418171944985916
12103,2021-05-26,491,"Pinellas","Florida",7.65896919089548,-0.0378925883633738,693.123146549114,7.39372107235186,0,490,7.65896919089548,2021-06-02,498,7.37005070478456,0.000560286300771435,0.0834738916166285,0.00321169670541626,0.0392016958476774
12105,2021-05-26,491,"Polk","Florida",7.91216153995033,-0.0361228166189001,710.035011123982,7.65930182361803,0,490,7.91216153995033,2021-06-02,498,7.63847346102069,0.000433820688486105,0.0749051645481947,0.00272677030346752,0.0358302061696323
12107,2021-05-26,491,"Putnam","Florida",5.32509838922568,-0.0206476708934768,748.903102809917,5.18056469297134,0,490,5.32509838922568,2021-06-02,498,5.2447658852769,0.00412179309345522,0.00645331119068074,0.0122410024984687,0.0153166996784907
12109,2021-05-26,491,"St. Johns","Florida",6.54020508679006,-0.00821866142478218,1286.77497462896,6.48267445681659,0,490,6.54020508679006,2021-06-02,498,6.33150184989369,0.0228531570838644,0.0435570410910227,0.0238762635638232,0.0329626748667656
12111,2021-05-26,491,"St. Lucie","Florida",7.00254584329023,-0.0209586585206335,825.112311453346,6.85583523364579,0,490,7.00254584329023,2021-06-02,498,6.80175964104192,0.00292416971545944,0.0403150990132962,0.00795023574158287,0.0295197438375733
12113,2021-05-26,491,"Santa Rosa","Florida",5.71608740984658,0.0061335412858369,-440.939175667689,5.75902219884744,0.00613354128583676,-440.93917566771,5.75902219884744,2021-06-02,498,5.67870883710409,0.00645023607451852,0.00645023607451838,0.0141428912887016,0.0141428912887014
12115,2021-05-26,491,"Sarasota","Florida",6.90775527898214,-0.0266419309464259,750.281329603057,6.72126176235716,0,490,6.90775527898214,2021-06-02,498,6.67690352422461,0.00196765329022378,0.0532925326746302,0.0066435343826087,0.0345746728135237
12117,2021-05-26,491,"Seminole","Florida",7.15338692412754,-0.0293993097528211,734.318192987205,6.9475917558578,0,490,7.15338692412754,2021-06-02,498,6.96427062895798,0.000278184807892008,0.0357649730986619,0.00239492029945404,0.0271552191529152
12119,2021-05-26,491,"Sumter","Florida",5.16478597392351,-0.0265823142815641,685.294067823338,4.97870977395257,0,490,5.16478597392351,2021-06-02,498,4.99334379698619,0.000214154630148714,0.0293924200330082,0.00293070608165598,0.0343341423918776
12121,2021-05-26,491,"Suwannee","Florida",3.9756682705885,-6.28036983473606e-16,6330309162049361,3.9756682705885,0,490,3.9756682705885,2021-06-02,498,3.93741223943297,0.00146352391977304,0.00146352391977337,0.00971603399115794,0.00971603399115907
12127,2021-05-26,491,"Volusia","Florida",7.42459137504481,-0.018486999303707,892.611492112515,7.29518237991886,0,490,7.42459137504481,2021-06-02,498,7.23623648855009,0.00347461810925982,0.0354775632664418,0.00814593213779685,0.0260293989552113
12129,2021-05-26,491,"Wakulla","Florida",4.55086484113055,-0.0267873159636453,660.888795402526,4.36335362938503,0,490,4.55086484113055,2021-06-02,498,4.19181690503092,0.0294248478021387,0.128915420417403,0.0409218074740426,0.0856544892666253
12131,2021-05-26,491,"Walton","Florida",4.93857650298747,-0.0312367965885341,649.101247321892,4.71991892686773,0,490,4.93857650298747,2021-06-02,498,4.69657665231195,0.000544861781437719,0.0585639277269766,0.00497006144769212,0.0515268606456999
13009,2021-05-26,491,"Baldwin","Georgia",4.06044301054642,-0.0122400548945034,822.7340523015,3.9747626262849,0,490,4.06044301054642,2021-06-02,498,3.97298370521783,3.16456016284179e-06,0.00764913008855897,0.00044775443320521,0.0220135071819509
13011,2021-05-26,491,"Banks","Georgia",3.25809653802148,-0.0163491380015255,690.282466006311,3.1436525720108,0,490,3.25809653802148,2021-06-02,498,3.00991690854595,0.0178852276823851,0.0615931284866133,0.0444316795208349,0.0824539802978901
13013,2021-05-26,491,"Barrow","Georgia",5.27519494912718,-0.0145140428842567,854.454551650053,5.17359664893738,0,490,5.27519494912718,2021-06-02,498,5.14082778545526,0.00107379841390973,0.0180545346732355,0.006374238712067,0.0261372621841322
13015,2021-05-26,491,"Bartow","Georgia",5.30045793104715,-0.0169615373743747,803.498673560983,5.18172716942652,0,490,5.30045793104715,2021-06-02,498,5.17453422333718,5.17384734442548e-05,0.015856780163426,0.00139006638644053,0.0243352739154866
13019,2021-05-26,491,"Berrien","Georgia",3.74782198974739,-0.0166948785721662,715.489323090721,3.63095783974222,0,490,3.74782198974739,2021-06-02,498,3.49650756146648,0.0180768773284245,0.0631589418621585,0.0384527348825043,0.0718758429269637
13021,2021-05-26,491,"Bibb","Georgia",5.03695260241363,-0.0497615095590563,592.221860973406,4.68862203550024,0,490,5.03695260241363,2021-06-02,498,4.98066688416741,0.0852901936330349,0.00316808207849234,0.0586356918579584,0.011300839737975
13025,2021-05-26,491,"Brantley","Georgia",3.53472877428668,0.00836824967051566,68.6023764275587,3.59330652198029,0.00836824967051664,68.6023764276082,3.59330652198029,2021-06-02,498,3.4106761256167,0.0333538616759213,0.0333538616759238,0.0535466838941109,0.0535466838941128
13029,2021-05-26,491,"Bryan","Georgia",4.26066577766961,-0.0414669477835102,593.748478135251,3.97039714318504,0,490,4.26066577766961,2021-06-02,498,4.1225154391888,0.0231399759790855,0.0190855160223646,0.0368993878246545,0.0335111755234572
13031,2021-05-26,491,"Bulloch","Georgia",4.08477511120595,-0.0538141528139171,566.905220051138,3.70807604150853,0,490,4.08477511120595,2021-06-02,498,3.63381967693091,0.00551400768028445,0.20336080370219,0.0204347962143065,0.124099563095523
13033,2021-05-26,491,"Burke","Georgia",3.56347818757266,-0.0240011520995358,639.471130585501,3.39547012287591,0,490,3.56347818757266,2021-06-02,498,3.49650756146648,0.0102085639969426,0.00448506476105432,0.028896673842224,0.0191535767988146
13035,2021-05-26,491,"Butts","Georgia",4.09672268462707,-0.139452073034271,520.377280634761,3.12055817338717,0,490,4.09672268462707,2021-06-02,498,3.67449071666184,0.306841262498741,0.178279834771792,0.150750834874308,0.114908976651006
13039,2021-05-26,491,"Camden","Georgia",4.14313472639153,0.0136988443581613,188.555894638426,4.23902663689866,0.0136988443581627,188.555894638458,4.23902663689867,2021-06-02,498,4.03044076024262,0.0435080679403693,0.0435080679403734,0.0517526218754013,0.0517526218754037
13043,2021-05-26,491,"Candler","Georgia",3.42006586596654,-0.018519047767239,675.678278762085,3.29043253159587,0,490,3.42006586596654,2021-06-02,498,3.20738144544246,0.00689748291125972,0.0452346627336612,0.0258937352996829,0.0663109218974527
13045,2021-05-26,491,"Carroll","Georgia",5.07606627401685,-0.00622500898584594,1306.43115609287,5.03249121111592,0,490,5.07606627401685,2021-06-02,498,4.87628724156518,0.0243996801034109,0.0399116618073251,0.0320333815078149,0.0409694963719046
13047,2021-05-26,491,"Catoosa","Georgia",5.22420939439432,-0.013751171612817,870.910129950309,5.1279511931046,0,490,5.22420939439432,2021-06-02,498,5.02105698955867,0.0114263707517176,0.0412708995905052,0.0212891834863081,0.0404600874393779
13049,2021-05-26,491,"Charlton","Georgia",5.04985600724954,0.0250360781613219,289.296842871699,5.22510855437879,0.0250360781613255,289.296842871728,5.22510855437882,2021-06-02,498,4.82258306259331,0.16202677153714,0.16202677153716,0.0834667825439219,0.0834667825439271
13051,2021-05-26,491,"Chatham","Georgia",5.7420870173377,-0.0311326745137134,675.43924613057,5.52415829574171,0,490,5.7420870173377,2021-06-02,498,5.69805179994721,0.0302389508048698,0.0019391003706276,0.0305180630697523,0.00772811812467144
13053,2021-05-26,491,"Chattahoochee","Georgia",5.50938833662798,0.0389200064903564,349.443283199526,5.78182838206047,0.0389200064903612,349.443283199544,5.78182838206051,2021-06-02,498,5.64038615809741,0.0200059027196175,0.020005902719627,0.0250766915594968,0.0250766915595028
13055,2021-05-26,491,"Chattooga","Georgia",4.13630876132113,-0.0358782876648958,606.287240014194,3.88516074766686,0,490,4.13630876132113,2021-06-02,498,3.67086094861126,0.0459244038752722,0.216641666356407,0.0583786207256575,0.126795272069883
13057,2021-05-26,491,"Cherokee","Georgia",6.29103989900614,-0.0374069586948285,659.178331479161,6.02919118814234,0,490,6.29103989900614,2021-06-02,498,5.97598826196848,0.00283055135346111,0.0992575340001086,0.00890278291081083,0.0527195876609505
13059,2021-05-26,491,"Clarke","Georgia",5.0058620153436,-0.0301625127574737,656.963030188963,4.79472442604128,0,490,5.0058620153436,2021-06-02,498,4.7548209604925,0.00159228656280308,0.0630216112207532,0.0083922120055288,0.0527971624877118
13063,2021-05-26,491,"Clayton","Georgia",6.54617034154585,-0.0427561359876614,644.104816193749,6.24687738963222,0,490,6.54617034154585,2021-06-02,498,6.28653000941502,0.00157233025563955,0.0674131020690061,0.00630755277130903,0.0413010566627339
13067,2021-05-26,491,"Cobb","Georgia",7.32317071794347,-0.0401088690195617,673.58232896998,7.04240863480654,0,490,7.32317071794347,2021-06-02,498,7.06206921078919,0.000386538247969485,0.0681739970382386,0.00278396818210327,0.0369723801000678
13071,2021-05-26,491,"Colquitt","Georgia",3.8859723282282,0.00883658180049704,51.2403264110989,3.94782840083168,0.00883658180049718,51.2403264111058,3.94782840083168,2021-06-02,498,4.03550406219917,0.00768702159622601,0.00768702159622585,0.0217260743679456,0.0217260743679454
13073,2021-05-26,491,"Columbia","Georgia",5.43559174545139,-0.0444517625708276,613.280679799604,5.1244294074556,0,490,5.43559174545139,2021-06-02,498,5.09375020080676,0.00094121372060198,0.116855641645026,0.00602291149730446,0.0671099938490285
13077,2021-05-26,491,"Coweta","Georgia",5.40460602277868,-0.028491955794313,680.688839256778,5.20516233221849,0,490,5.40460602277868,2021-06-02,498,5.22112772785691,0.000254893857891062,0.0336642847074028,0.00305784429544427,0.0351415066792647
13083,2021-05-26,491,"Dade","Georgia",3.70306408910589,0.0249567319738703,342.620633142873,3.87776121292299,0.0249567319738673,342.620633142855,3.87776121292296,2021-06-02,498,3.76120011569356,0.013586489387327,0.0135864893873221,0.0309904003094845,0.0309904003094789
13085,2021-05-26,491,"Dawson","Georgia",4.13402304604028,-0.0577938589906529,562.530489886631,3.72946603310571,0,490,4.13402304604028,2021-06-02,498,3.630038954091,0.0098857440413962,0.253999964937934,0.0273900859666123,0.138837102941083
13087,2021-05-26,491,"Decatur","Georgia",3.42006586596654,0.0332572217564779,388.163211918014,3.65286641826188,0.0332572217564824,388.163211918028,3.65286641826192,2021-06-02,498,3.33729357968267,0.0995862164489407,0.0995862164489603,0.0945595078899883,0.0945595078899976
13089,2021-05-26,491,"DeKalb","Georgia",7.25538947826872,-0.0777269024406083,584.344636804646,6.71130116118447,0,490,7.25538947826872,2021-06-02,498,6.82731963697716,0.01346028672526,0.183243789023384,0.0169932685096991,0.062699545949645
13095,2021-05-26,491,"Dougherty","Georgia",4.75359019110636,-0.0422003544903853,603.643371092757,4.45818770967367,0,490,4.75359019110636,2021-06-02,498,4.53106221383437,0.00531069335666833,0.0495187006687652,0.0160833157263214,0.0491116578784916
13097,2021-05-26,491,"Douglas","Georgia",5.87693514122446,-0.0194334888375742,793.412767483188,5.74090071936144,0,490,5.87693514122446,2021-06-02,498,5.6434256741153,0.00950138444573694,0.0545266712296035,0.017272318424114,0.0413772556942137
13103,2021-05-26,491,"Effingham","Georgia",4.39091558209113,-0.0347861160854228,617.226094666864,4.14741276949317,0,490,4.39091558209113,2021-06-02,498,4.14086457785699,4.2878813704048e-05,0.0625255047184984,0.00158135855762808,0.0603861825308813
13107,2021-05-26,491,"Emanuel","Georgia",3.36235754834589,-0.0147422817372001,719.075789642621,3.25916157618549,0,490,3.36235754834589,2021-06-02,498,3.32194801000801,0.00394213627214992,0.00163293078868048,0.0189004865920134,0.0121644102244036
13113,2021-05-26,491,"Fayette","Georgia",5.08847778086019,-0.0639877086752961,570.522737822689,4.64056382013312,0,490,5.08847778086019,2021-06-02,498,4.77671964580014,0.0185384088630683,0.0971931347761212,0.0285040437294105,0.0652661571491139
13115,2021-05-26,491,"Floyd","Georgia",4.58787868887803,-0.0144302648290317,808.934476132957,4.48686683507481,0,490,4.58787868887803,2021-06-02,498,4.64163986576949,0.0239546910304153,0.00289026414075431,0.0333444720337041,0.0115823671043343
13117,2021-05-26,491,"Forsyth","Georgia",6.00035349452523,-0.0456668762719255,622.393998985081,5.68068536062175,0,490,6.00035349452523,2021-06-02,498,5.67919699918359,2.21521977061096e-06,0.103141494500126,0.000262072514543354,0.0565496311164782
13121,2021-05-26,491,"Fulton","Georgia",7.54031801548994,-0.0420567180096046,670.28926393562,7.24592098942271,0,490,7.54031801548994,2021-06-02,498,7.16405724877408,0.00670167203298481,0.141572164569602,0.0114270081611409,0.052520625345399
13123,2021-05-26,491,"Gilmer","Georgia",4.10852919721406,-0.032335380642942,618.059868030681,3.88218153271346,0,490,4.10852919721406,2021-06-02,498,3.72397077392521,0.0250306441963562,0.147885180922408,0.0424844254675762,0.103265693163191
13127,2021-05-26,491,"Glynn","Georgia",5.01063529409626,-0.0198026272961849,744.028813760564,4.87201690302296,0,490,5.01063529409626,2021-06-02,498,4.76217393479776,0.0120654776685233,0.0617330470644579,0.0230657195073387,0.0521739362527192
13129,2021-05-26,491,"Gordon","Georgia",4.17658266045907,-0.0195445960729733,704.695010368341,4.03977048794826,0,490,4.17658266045907,2021-06-02,498,4.21529717263976,0.0308096170387904,0.00149881345338883,0.0416404057656467,0.00918429012122201
13131,2021-05-26,491,"Grady","Georgia",4.26468992796934,-0.0238106486937152,670.108514968557,4.09801538711333,0,490,4.26468992796934,2021-06-02,498,4.24235397402728,0.0208336276723143,0.000498894838501925,0.0340232304512118,0.00526499063463548
13135,2021-05-26,491,"Gwinnett","Georgia",7.27596345873454,-0.0395400343703188,675.01510202521,6.99918321814231,0,490,7.27596345873454,2021-06-02,498,7.05555933089337,0.00317826608892046,0.0485779795694268,0.00799031091755041,0.0312383636086953
13137,2021-05-26,491,"Habersham","Georgia",3.51367536508885,-0.049802822483826,561.551731605773,3.16505560770206,0,490,3.51367536508885,2021-06-02,498,3.10394585819422,0.00373440148491088,0.16787826882011,0.0196877627058196,0.13200278793941
13139,2021-05-26,491,"Hall","Georgia",5.97271850428693,-0.0290499179593189,696.601906093195,5.7693690785717,0,490,5.97271850428693,2021-06-02,498,5.67675380226828,0.00857758940475777,0.0875951048409862,0.0163148305403711,0.0521362582080602
13145,2021-05-26,491,"Harris","Georgia",4.1155467698727,0.0355909451027073,375.36534185883,4.36468338559165,0.0355909451027028,375.365341858815,4.36468338559162,2021-06-02,498,4.24440525679783,0.014466828266143,0.0144668282661355,0.0283380406715837,0.0283380406715764
13151,2021-05-26,491,"Henry","Georgia",6.30497099564534,-0.0323602966847818,685.83662517255,6.07844891885186,0,490,6.30497099564534,2021-06-02,498,6.11399818552296,0.00126375036085298,0.0364706142060356,0.00581440582617039,0.0312353396791264
13153,2021-05-26,491,"Houston","Georgia",5.53508201381421,-0.0478770937727374,606.610233989725,5.19994235740505,0,490,5.53508201381421,2021-06-02,498,5.24325758936501,0.00187620931974509,0.0851614947051081,0.00826112988379906,0.0556570833065907
13157,2021-05-26,491,"Jackson","Georgia",4.82258306259331,-0.0182237389564611,755.631921808971,4.69501688989809,0,490,4.82258306259331,2021-06-02,498,4.72612279640575,0.00096757741966385,0.00930458295297467,0.00658169663541652,0.0204100211405673
13169,2021-05-26,491,"Jones","Georgia",3.18988828799495,-0.0515873687905026,552.83467703013,2.82877670646143,0,490,3.18988828799495,2021-06-02,498,3.20158432775814,0.138985522496911,0.000136797346142168,0.116444729587292,0.00365320371598082
