"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
13175,2021-05-26,491,"Laurens","Georgia",4.08236837117539,-0.00720291229405576,1057.76635845537,4.03194798511699,0,490,4.08236837117539,2021-06-02,498,4.01766919456313,0.000203883859681044,0.00418598345430338,0.00355399856543294,0.0161036594799307
13179,2021-05-26,491,"Liberty","Georgia",4.81218435537242,-0.00463500250415146,1529.22691596439,4.77973933784336,0,490,4.81218435537242,2021-06-02,498,4.84867643182119,0.00475232292610841,0.001331671643543,0.014217713833286,0.00752619337707901
13185,2021-05-26,491,"Lowndes","Georgia",5.34370037239585,-0.0101868453069911,1015.56871694405,5.27239245524691,0,490,5.34370037239585,2021-06-02,498,5.18898070251057,0.00695752049454918,0.023938176249411,0.0160747856888325,0.0298169676773756
13187,2021-05-26,491,"Lumpkin","Georgia",4.06044301054642,-0.0146701897477912,767.781901280981,3.95775168231188,0,490,4.06044301054642,2021-06-02,498,3.85620822632175,0.0103110734544196,0.0417118470872972,0.026332461846073,0.0529625923285473
13189,2021-05-26,491,"McDuffie","Georgia",3.86523084392139,-0.0581559201570636,557.463239399917,3.45813940282194,0,490,3.86523084392139,2021-06-02,498,3.42472787907235,0.00111632991926956,0.194042862040793,0.00975596454064618,0.128624223705726
13195,2021-05-26,491,"Madison","Georgia",3.80029304148484,-0.04985456022521,567.227591303937,3.45131111990837,0,490,3.80029304148484,2021-06-02,498,3.38196601973427,0.00480874291815638,0.174997497126704,0.0205043751975816,0.123693443195341
13199,2021-05-26,491,"Meriwether","Georgia",3.79066214842388,-0.0254790853009792,639.7754408624,3.61230855131702,0,490,3.79066214842388,2021-06-02,498,3.61861025826738,3.97115104881669e-05,0.0296018529064238,0.00174147158731967,0.0475463998266777
13207,2021-05-26,491,"Monroe","Georgia",3.94019388239484,-0.00277392688272518,1911.43898378601,3.92077639421577,0,490,3.94019388239484,2021-06-02,498,3.83483336673702,0.00738620397221307,0.0111008382596829,0.0224111504359514,0.0274746007405987
13211,2021-05-26,491,"Morgan","Georgia",3.86822038276975,-0.0351942481217976,600.910584518893,3.62186064591717,0,490,3.86822038276975,2021-06-02,498,3.43858491373377,0.03358999400736,0.184586636253766,0.0532997546320259,0.124945429534111
13213,2021-05-26,491,"Murray","Georgia",4.41193211745279,0.00870327512830273,-15.9278004443806,4.47285504335091,0.00870327512830205,-15.9278004444203,4.4728550433509,2021-06-02,498,4.36763789722178,0.0110706478395572,0.0110706478395562,0.0240901715309436,0.0240901715309426
13215,2021-05-26,491,"Muscogee","Georgia",5.96761086822858,-0.0112748966725411,1020.28297629211,5.8886865915208,0,490,5.96761086822858,2021-06-02,498,5.85014782526081,0.00148523650484191,0.0137975664632491,0.00658765682699118,0.0200786452712479
13217,2021-05-26,491,"Newton","Georgia",5.58242161765194,-0.0610040564633775,582.509023190994,5.15539322240829,0,490,5.58242161765194,2021-06-02,498,5.17453422333718,0.000366377916559536,0.166372126440884,0.00369907707684257,0.0788259148959118
13219,2021-05-26,491,"Oconee","Georgia",3.40119738166216,-0.0600642407426402,547.625994761765,2.98074769646367,0,490,3.40119738166216,2021-06-02,498,3.04452243772342,0.00406721762274795,0.127217015633698,0.0209473710784794,0.117153002230931
13221,2021-05-26,491,"Oglethorpe","Georgia",3.12926366617852,0.0062696130135973,-8.1159198170422,3.1731509572737,0.00626961301359774,-8.11591981700724,3.1731509572737,2021-06-02,498,3.16003532484527,0.000172019813997628,0.000172019813997709,0.00415047019421216,0.00415047019421315
13223,2021-05-26,491,"Paulding","Georgia",6.04365030027855,-0.0323523296518363,677.807267523484,5.8171839927157,0,490,6.04365030027855,2021-06-02,498,5.78250563078573,0.00120258878614574,0.0681965384045147,0.00599711684591206,0.0451611612970166
13225,2021-05-26,491,"Peach","Georgia",4.03297561584581,-0.0684864141451661,549.887235755947,3.55357071682965,0,490,4.03297561584581,2021-06-02,498,3.75453342433537,0.0403860098080327,0.0775300540131336,0.053525347837675,0.074161596140198
13227,2021-05-26,491,"Pickens","Georgia",4.50613880538191,-0.0233837622668595,683.703755450345,4.3424524695139,0,490,4.50613880538191,2021-06-02,498,4.13630876132113,0.042495228427463,0.136774261489999,0.0498376016124389,0.0894106473673056
13229,2021-05-26,491,"Pierce","Georgia",3.61091791264422,-0.0563000446885408,555.13703457289,3.21681759982444,0,490,3.61091791264422,2021-06-02,498,3.22457384598284,6.01593544696669e-05,0.149261737844459,0.0024053554140374,0.119812441927076
13231,2021-05-26,491,"Pike","Georgia",3.68530163276605,0.00719427563402762,-21.2547175333744,3.73566156220425,0.0071942756340273,-21.2547175333965,3.73566156220424,2021-06-02,498,3.72741311811618,6.80368298739641e-05,6.80368298739275e-05,0.00221291384310938,0.00221291384310879
13233,2021-05-26,491,"Polk","Georgia",4.23617475766132,-0.0562397183228865,566.323541511007,3.84249672940111,0,490,4.23617475766132,2021-06-02,498,3.75118333745009,0.0083381355496007,0.235216677678502,0.0243425563979744,0.129290246992008
13237,2021-05-26,491,"Putnam","Georgia",3.13549421592915,-0.00619197024791696,997.380697966687,3.09215042419373,0,490,3.13549421592915,2021-06-02,498,3.00284974132285,0.00797461196120516,0.0175945566435805,0.0297386451416441,0.0441728644563689
13241,2021-05-26,491,"Rabun","Georgia",3.90052862600241,-0.0228581380760469,661.640697550506,3.74052165947008,0,490,3.90052862600241,2021-06-02,498,3.51367536508885,0.0514592412744984,0.149655445479458,0.0645609712938008,0.110099317870187
13245,2021-05-26,491,"Richmond","Georgia",6.1708054757638,-0.0483636339859625,618.591848816713,5.83226003786206,0,490,6.1708054757638,2021-06-02,498,5.78952320344438,0.00182643701604469,0.145376171185063,0.00738175371544589,0.0658572837384236
13247,2021-05-26,491,"Rockdale","Georgia",5.21104621556032,-0.0329658061301776,649.074284456524,4.98028557264908,0,490,5.21104621556032,2021-06-02,498,5.05806398766736,0.00604948184275685,0.0234035620510925,0.0153771117186194,0.0302452140316848
13255,2021-05-26,491,"Spalding","Georgia",5.08847778086019,-0.0131292914417941,878.566823649157,4.99657274076763,0,490,5.08847778086019,2021-06-02,498,4.96484063890662,0.00100692628851758,0.0152861428704471,0.00639136362451288,0.0249025398689931
13259,2021-05-26,491,"Stewart","Georgia",3.23023958351852,0.034486176071176,397.332335111564,3.47164281601675,0.0344861760711708,397.33233511155,3.47164281601671,2021-06-02,498,3.36235754834589,0.0119432697298904,0.0119432697298825,0.0325025718114416,0.0325025718114308
13261,2021-05-26,491,"Sumter","Georgia",3.73084365321297,-0.0369790032410812,591.890865794572,3.4719906305254,0,490,3.73084365321297,2021-06-02,498,3.5715427474094,0.00991062397608469,0.0253767785898388,0.0278737016254965,0.0446028277049522
13275,2021-05-26,491,"Thomas","Georgia",4.55537952148507,-0.00896866998276305,998.921412008702,4.49259883160573,0,490,4.55537952148507,2021-06-02,498,4.30599373411057,0.0348214624111777,0.0621932709443993,0.043336128433476,0.0579159661564189
13277,2021-05-26,491,"Tift","Georgia",4.16111273868694,-0.0176605031519486,726.616884914619,4.0374892166233,0,490,4.16111273868694,2021-06-02,498,3.78743112784243,0.0625290477647407,0.139637946283347,0.0660231382011474,0.0986636055498078
13279,2021-05-26,491,"Toombs","Georgia",3.73426245996176,-0.0434124929353183,577.018153012442,3.43037500941453,0,490,3.73426245996176,2021-06-02,498,3.42936825862885,1.01354714445505e-06,0.0929604740064281,0.000293567418179942,0.0889068126660758
13285,2021-05-26,491,"Troup","Georgia",4.7548209604925,-0.0503703593889396,585.39720141319,4.40222844476992,0,490,4.7548209604925,2021-06-02,498,4.30791866252016,0.00889433502799682,0.199721663932954,0.0218921919464901,0.103739725139308
13291,2021-05-26,491,"Union","Georgia",3.60316593583991,-0.0603957102897501,550.659302267555,3.18039596381166,0,490,3.60316593583991,2021-06-02,498,3.16003532484527,0.000414555619119559,0.196364738400481,0.00644316815268007,0.140229638419101
13293,2021-05-26,491,"Upson","Georgia",3.61861025826738,-0.055880458394465,555.756273699891,3.22744704950613,0,490,3.61861025826738,2021-06-02,498,3.4106761256167,0.0335728943323347,0.0432366035211908,0.0537222149984834,0.0609656634029075
13295,2021-05-26,491,"Walker","Georgia",5.41673512136251,-0.0232058077073886,724.421529199255,5.25429446741079,0,490,5.41673512136251,2021-06-02,498,5.20557531484942,0.00237355582629813,0.0445884638866458,0.00935903327003926,0.0405641631791852
13297,2021-05-26,491,"Walton","Georgia",4.98066688416741,-0.0728454342852223,559.373082445578,4.47074884417086,0,490,4.98066688416741,2021-06-02,498,4.57028292698765,0.00990703364218016,0.168414992310522,0.021778538529648,0.0897939938808677
13299,2021-05-26,491,"Ware","Georgia",4.39444915467244,-0.0192145649446213,719.704067322771,4.25994720006009,0,490,4.39444915467244,2021-06-02,498,4.28062652023215,0.000427634282778672,0.0129555921109272,0.00483090969845718,0.0265901811107113
13305,2021-05-26,491,"Wayne","Georgia",3.6959969218828,-0.0685199464367656,544.940452584762,3.21635729682544,0,490,3.6959969218828,2021-06-02,498,3.42006586596654,0.0414971811415135,0.0761379476190632,0.0595627619831024,0.0806800414758332
13311,2021-05-26,491,"White","Georgia",3.29583686600433,-0.0414567136783365,570.500678504736,3.00563987025597,0,490,3.29583686600433,2021-06-02,498,3.2188758248682,0.0454695723393878,0.00592300185275687,0.0662454739523722,0.023909291728978
13313,2021-05-26,491,"Whitfield","Georgia",5.08051665964432,-0.0228280325562069,713.55604582371,4.92072043175088,0,490,5.08051665964432,2021-06-02,498,4.87082573153965,0.00248948110916785,0.0439702853293985,0.0102435814708263,0.043050386045815
15001,2021-05-26,491,"Hawaii","Hawaii",4.56434819146784,-0.00297177038915666,2026.90203607995,4.54354579874374,0,490,4.56434819146784,2021-06-02,498,4.92621795228367,0.146437977094891,0.130949723792911,0.0776807192143288,0.073457927424442
15003,2021-05-26,491,"Honolulu","Hawaii",7.22100066499353,-0.0253674151089335,775.656542023887,7.043428759231,0,490,7.22100066499353,2021-06-02,498,7.00293558022273,0.00163969754619523,0.0475523811960952,0.00578231493698462,0.0311390962079737
15007,2021-05-26,491,"Kauai","Hawaii",4.0943445622221,-0.110348057168882,528.103911634402,3.32190816203993,0,490,4.0943445622221,2021-06-02,498,3.14168618617707,0.0324799605839132,0.907557981448757,0.057364728742103,0.303231551335897
15009,2021-05-26,491,"Maui","Hawaii",5.58617799448641,-0.0419568618304815,624.140986975057,5.29247996167304,0,490,5.58617799448641,2021-06-02,498,5.34710753071747,0.0029841712997038,0.0571546866466971,0.0102162839872978,0.0447102405170565
16001,2021-05-26,491,"Ada","Idaho",6.88828116914676,-0.0187595688975134,858.187604724744,6.75696418686416,0,490,6.88828116914676,2021-06-02,498,6.7841338041897,0.000738188105616176,0.0108466736274982,0.00400487639391174,0.0153516083206875
16005,2021-05-26,491,"Bannock","Idaho",4.63195120866574,0.0210830015629989,271.299252228159,4.77953221960673,0.021083001563003,271.299252228203,4.77953221960676,2021-06-02,498,4.54632968596516,0.0543834216968474,0.054383421696861,0.051294681589301,0.0512946815893074
16011,2021-05-26,491,"Bingham","Idaho",3.67086094861126,-0.0180185055026746,694.727270725442,3.54473141009254,0,490,3.67086094861126,2021-06-02,498,3.56347818757266,0.00035144166588945,0.0115310573682717,0.00526080882029986,0.03013425518166
16017,2021-05-26,491,"Bonner","Idaho",4.16111273868694,0.0478996921604495,404.128612084844,4.49641058381009,0.0478996921604571,404.128612084858,4.49641058381014,2021-06-02,498,4.29436569611546,0.0408221366435355,0.0408221366435571,0.0470488314205269,0.0470488314205393
16019,2021-05-26,491,"Bonneville","Idaho",4.93550115458722,-0.0392602006061583,616.712581147969,4.66067975034411,0,490,4.93550115458722,2021-06-02,498,4.79932620042905,0.0192228381211539,0.0185436181399811,0.0288887323542498,0.0283737650810236
16027,2021-05-26,491,"Canyon","Idaho",6.32997552041904,-0.00811363477416821,1271.1652029707,6.27318007699987,0,490,6.32997552041904,2021-06-02,498,6.20340269458003,0.00486888309736398,0.016020680240873,0.0112482432392791,0.0204037738755217
16039,2021-05-26,491,"Elmore","Idaho",4.33073334028633,0.0018814680997056,-1810.78409135078,4.34390361698427,0.0018814680997048,-1810.78409135176,4.34390361698426,2021-06-02,498,4.26869794936688,0.00565589244177764,0.00565589244177684,0.0176179407654145,0.0176179407654133
16045,2021-05-26,491,"Gem","Idaho",3.73766961828337,0.0171530792262509,273.099203939823,3.85774117286712,0.0171530792262491,273.099203939799,3.85774117286711,2021-06-02,498,3.8098320645316,0.00229528266150526,0.00229528266150403,0.0125751233975761,0.0125751233975727
16049,2021-05-26,491,"Idaho","Idaho",4.07753744390572,0.0269955043420087,339.95494478462,4.26650597429978,0.026995504342012,339.954944784639,4.2665059742998,2021-06-02,498,4.03802613163188,0.0522030385055496,0.0522030385055605,0.0565820614379154,0.0565820614379213
16051,2021-05-26,491,"Jefferson","Idaho",3.59142411796322,1.25607396694681e-15,-2859245723157875,3.59142411796323,0,490,3.59142411796322,2021-06-02,498,3.14784005175145,0.196766823796979,0.196766823796971,0.140916964940761,0.140916964940758
16053,2021-05-26,491,"Jerome","Idaho",3.4106761256167,0.0335762955336091,389.420118377779,3.64571019435196,0.0335762955336043,389.420118377765,3.64571019435193,2021-06-02,498,3.44771739729705,0.0392011476856293,0.039201147685616,0.0574272117575934,0.0574272117575837
16055,2021-05-26,491,"Kootenai","Idaho",6.43339933499754,0.00806734812091854,-306.461475390632,6.48987077184397,0.00806734812091747,-306.461475390737,6.48987077184396,2021-06-02,498,6.39835720720733,0.00837473251250344,0.00837473251250214,0.0143026657738881,0.0143026657738869
16057,2021-05-26,491,"Latah","Idaho",4.45268478547989,-0.0262740893701833,660.470565572976,4.26876615988861,0,490,4.45268478547989,2021-06-02,498,4.20682254564879,0.00383701134509188,0.0604482409747678,0.0147245607742337,0.0584436916849288
16065,2021-05-26,491,"Madison","Idaho",4.57323713888508,0.00591717702808842,-281.874821418431,4.6146573780817,0.00591717702808925,-281.874821418323,4.61465737808171,2021-06-02,498,4.61228765375696,5.61559337527932e-06,5.61559337530879e-06,0.00051378502440386,0.000513785024405207
16069,2021-05-26,491,"Nez Perce","Idaho",4.29045944114839,-0.00973717527785666,931.626703198549,4.22229921420339,0,490,4.29045944114839,2021-06-02,498,4.19397440317094,0.000802294920024133,0.0093093625535098,0.00675369191834761,0.0230056334880107
16075,2021-05-26,491,"Payette","Idaho",3.74444930526875,-0.0622131845015609,551.187391712359,3.30895701375782,0,490,3.74444930526875,2021-06-02,498,3.55534806148941,0.0607085484022719,0.0357592803988911,0.0693015264526236,0.0531878287326151
16079,2021-05-26,491,"Shoshone","Idaho",3.74106520728451,-0.0134682170508653,768.769892863745,3.64678768792845,0,490,3.74106520728451,2021-06-02,498,3.70657903121334,0.00357500473181135,0.00118929634001164,0.0161311394634733,0.00930404445197533
16083,2021-05-26,491,"Twin Falls","Idaho",5.20007431865907,-0.0187359110574679,768.54584779513,5.0689229412568,0,490,5.20007431865907,2021-06-02,498,5.17614973257383,0.0114975847761462,0.000572385819350227,0.0207155505263394,0.00462208153189322
17001,2021-05-26,491,"Adams","Illinois",5.49599657899631,0.00528946281739968,-548.04626400194,5.53302281871811,0.00528946281740073,-548.046264001734,5.53302281871812,2021-06-02,498,5.35456266521249,0.0318480263892504,0.031848026389253,0.0333286142423997,0.0333286142424011
17005,2021-05-26,491,"Bond","Illinois",4.03802613163188,0.0101266688179316,92.2483271417326,4.1089128133574,0.0101266688179305,92.2483271416875,4.10891281335739,2021-06-02,498,3.89763426797605,0.0446386237384599,0.0446386237384565,0.0542068677703472,0.0542068677703452
17007,2021-05-26,491,"Boone","Illinois",5.1197032145424,-0.0540222744199324,585.77022708717,4.74154729360288,0,490,5.1197032145424,2021-06-02,498,4.90209512552105,0.0257756063336276,0.0473532804075232,0.0327508601541291,0.0443908336026463
17009,2021-05-26,491,"Brown","Illinois",3.2188758248682,0.00573067470898367,-70.6922942462855,3.25899054783109,0.00573067470898314,-70.6922942463371,3.25899054783108,2021-06-02,498,3.04452243772342,0.0459965702531527,0.0459965702531512,0.0704439249487135,0.0704439249487123
17011,2021-05-26,491,"Bureau","Illinois",4.76095218754743,-0.0593293780575914,571.246116568523,4.3456465411443,0,490,4.76095218754743,2021-06-02,498,4.32696685749085,0.000348930581392634,0.18834326670432,0.00431703876379427,0.100297817004368
17015,2021-05-26,491,"Carroll","Illinois",3.4106761256167,-0.0186921330121493,673.465860017145,3.27983119453165,0,490,3.4106761256167,2021-06-02,498,3.36235754834589,0.00681059907387287,0.00233468490947493,0.0245441933606487,0.0143704459076867
17017,2021-05-26,491,"Cass","Illinois",3.48781185449893,-0.075666333073726,537.094633013345,2.95814752298284,0,490,3.48781185449893,2021-06-02,498,3.46126162240481,0.253123797037173,0.000704914824251604,0.145355698097277,0.00767068051783755
17019,2021-05-26,491,"Champaign","Illinois",6.3258938820994,-0.0336799865729762,678.823527434987,6.09013397608856,0,490,6.3258938820994,2021-06-02,498,6.14694087848307,0.0032270241596592,0.0320241775033044,0.00924149158378225,0.0291125304690561
17021,2021-05-26,491,"Christian","Illinois",4.92206425991498,-0.00622408648300143,1281.80910481524,4.87849565453397,0,490,4.92206425991498,2021-06-02,498,5.07784880568313,0.0397416788730996,0.0242688247001887,0.0392593711979064,0.0306792407040153
17023,2021-05-26,491,"Clark","Illinois",3.58351893845611,0.0281708769666924,363.793490146116,3.78071507722296,0.0281708769666964,363.793490146134,3.78071507722298,2021-06-02,498,3.64507683145554,0.0183977337148611,0.0183977337148688,0.0372113543936603,0.0372113543936681
17027,2021-05-26,491,"Clinton","Illinois",3.56751859710967,-0.0199607425625345,669.726747561274,3.42779339917193,0,490,3.56751859710967,2021-06-02,498,3.28519846779927,0.0203333144531719,0.0797046554138383,0.0434052714836973,0.0859370087005791
17029,2021-05-26,491,"Coles","Illinois",4.44096917030733,-0.0556608471055437,570.786230379972,4.05134324056853,0,490,4.44096917030733,2021-06-02,498,4.27069595202955,0.0481156120253041,0.0289929688626724,0.0513622870662997,0.0398701336246757
17031,2021-05-26,491,"Cook","Illinois",9.64693493909079,-0.0327570639121833,785.499377751093,9.4176354917055,0,490,9.64693493909079,2021-06-02,498,9.38333283348162,0.00117667236122476,0.069486070081588,0.00365570089355539,0.0280925882399252
17033,2021-05-26,491,"Crawford","Illinois",3.25809653802148,-0.0271019297777852,611.216403951134,3.06838302957699,0,490,3.25809653802148,2021-06-02,498,3.11668488397165,0.00233306913796382,0.0199972559011081,0.0154978306093997,0.0453724580168732
17037,2021-05-26,491,"DeKalb","Illinois",5.77853649657822,-0.0261680871368774,711.823802150781,5.59535988662008,0,490,5.77853649657822,2021-06-02,498,5.53677167909934,0.00343257806049356,0.0584502269705983,0.0105816549636507,0.0436653038071839
17039,2021-05-26,491,"De Witt","Illinois",4.62216776235667,-0.0125612258729748,858.971072974744,4.53423918124584,0,490,4.62216776235667,2021-06-02,498,4.28457129852317,0.0623340516632225,0.113971372392881,0.0582713801048731,0.0787935222246999
17043,2021-05-26,491,"DuPage","Illinois",7.84109976542212,-0.0351591168811011,714.017540285174,7.59498594725441,0,490,7.84109976542212,2021-06-02,498,7.54938357580139,0.00207957628213906,0.0850983352868356,0.00604054238271731,0.0386410607822056
17045,2021-05-26,491,"Edgar","Illinois",3.90341463089155,0.0472064045698033,408.311757451902,4.23385946288017,0.0472064045697964,408.31175745189,4.23385946288012,2021-06-02,498,4.07753744390572,0.0244365736162483,0.024436573616233,0.0383373595276454,0.0383373595276334
17049,2021-05-26,491,"Effingham","Illinois",3.64133850934494,-0.0258794479878149,631.703870927209,3.46018237343023,0,490,3.64133850934494,2021-06-02,498,3.391627930646,0.00469971162545583,0.0623553731141549,0.0202128429727754,0.0736255815216643
17051,2021-05-26,491,"Fayette","Illinois",3.69953674858792,0,490,3.69953674858792,0,490,3.69953674858792,2021-06-02,498,3.53472877428668,0.02716166839328,0.02716166839328,0.0466253522760044,0.0466253522760044
17053,2021-05-26,491,"Ford","Illinois",4.30983989269805,-0.0227713824124807,680.265623607282,4.15044021581069,0,490,4.30983989269805,2021-06-02,498,4.25864761351338,0.0117088409175878,0.00262064944812187,0.0254088639218068,0.0120207830819895
17055,2021-05-26,491,"Franklin","Illinois",4.63055941999291,-0.0124569084852903,862.72621324632,4.54336106059588,0,490,4.63055941999291,2021-06-02,498,4.46426473291085,0.00625622905325737,0.0276539229517204,0.0177176606714035,0.0372501849758427
17057,2021-05-26,491,"Fulton","Illinois",5.36129216570943,-0.0218914214818489,735.90379348617,5.20805221533648,0,490,5.36129216570943,2021-06-02,498,5.01727983681492,0.036394100406773,0.118344482431418,0.0380230692180537,0.0685655056292191
17063,2021-05-26,491,"Grundy","Illinois",5.15246548953547,-0.0538932174417575,586.605082311216,4.77521296744317,0,490,5.15246548953547,2021-06-02,498,4.75605021694722,0.000367211006569945,0.157145068341216,0.0040291312374426,0.0833496818800828
17067,2021-05-26,491,"Hancock","Illinois",3.59142411796322,0.0158733491562888,264.745031209098,3.70253756205725,0.015873349156291,264.745031209129,3.70253756205726,2021-06-02,498,3.58747933967221,0.0132383945384052,0.0132383945384087,0.0320721630679977,0.0320721630680019
17073,2021-05-26,491,"Henry","Illinois",5.16967197712914,-0.0335494723729604,645.091006846823,4.93482567051842,0,490,5.16967197712914,2021-06-02,498,4.93652732194253,2.89561756918748e-06,0.0543564302420829,0.000344706169567778,0.0472284745898796
17075,2021-05-26,491,"Iroquois","Illinois",4.65123555283134,-0.0242599498774807,682.724862430522,4.48141590368898,0,490,4.65123555283134,2021-06-02,498,4.58496747867057,0.0107229286811689,0.00439145765297719,0.022585018424519,0.0144533357039173
17077,2021-05-26,491,"Jackson","Illinois",4.78868151091763,-0.0269811088310996,668.482754355817,4.59981374909994,0,490,4.78868151091763,2021-06-02,498,4.36763789722178,0.0539056261953467,0.177277724634061,0.0531582190057101,0.096400760228698
17081,2021-05-26,491,"Jefferson","Illinois",5.18738580584075,-0.0166208812360443,803.100527774141,5.07103963718844,0,490,5.18738580584075,2021-06-02,498,4.97476135519337,0.0092695075839227,0.0452091570131012,0.0193533468483997,0.0427406332618176
17083,2021-05-26,491,"Jersey","Illinois",3.31158522297247,-0.0800427076735228,532.37272862482,2.75128626925781,0,490,3.31158522297247,2021-06-02,498,3.02390315052069,0.0743199639494998,0.0827609748101504,0.09015397242995,0.0951360073824594
17085,2021-05-26,491,"Jo Daviess","Illinois",3.33729357968267,-0.0300022503038055,602.234775588129,3.12727782755604,0,490,3.33729357968267,2021-06-02,498,3.09104245335832,0.00131300234324876,0.0606396172160147,0.0117227035035869,0.0796660447211956
17087,2021-05-26,491,"Johnson","Illinois",3.81614123372486,0.0254790853009811,341.224559137611,3.99449483083173,0.0254790853009843,341.22455913763,3.99449483083175,2021-06-02,498,3.71008166176454,0.0808908507388424,0.080890850738855,0.0766595441815482,0.0766595441815542
17089,2021-05-26,491,"Kane","Illinois",7.41086550115041,-0.0399612977175551,676.451072022989,7.13113641712753,0,490,7.41086550115041,2021-06-02,498,7.0974306822247,0.00113607656533982,0.0982413857149962,0.0047490051558016,0.0441617302033965
17091,2021-05-26,491,"Kankakee","Illinois",6.16060436719987,-0.031758122274993,684.985157996916,5.93829751127492,0,490,6.16060436719987,2021-06-02,498,5.93527205317179,9.15339673382008e-06,0.0507746517452516,0.000509742110560434,0.0379649512287593
17093,2021-05-26,491,"Kendall","Illinois",6.25327921002275,-0.0233642793188849,758.642717529419,6.08972925479056,0,490,6.25327921002275,2021-06-02,498,5.99609665943454,0.00876706291310351,0.0661428643270576,0.0156155913878891,0.042891661891999
17095,2021-05-26,491,"Knox","Illinois",4.9406214934752,-0.0517528414864382,586.465704907621,4.57835160307013,0,490,4.9406214934752,2021-06-02,498,4.59367580656236,0.000234831212671161,0.120371309667423,0.00333593491084737,0.0755268115388568
17097,2021-05-26,491,"Lake","Illinois",7.46965417293213,-0.0342652798390315,708.994839324892,7.22979721405891,0,490,7.46965417293213,2021-06-02,498,7.17362985859437,0.00315477181987928,0.0876303946791375,0.00782969801504915,0.0412656242617678
17099,2021-05-26,491,"LaSalle","Illinois",6.1463292576689,-0.0486590538836488,617.314195758218,5.80571588048336,0,490,6.1463292576689,2021-06-02,498,5.65699031314944,0.0221192943787948,0.239452602623416,0.0262905819350986,0.0865016408781907
17103,2021-05-26,491,"Lee","Illinois",4.60802325497049,-0.0688029199240159,557.974239756968,4.12640281550238,0,490,4.60802325497049,2021-06-02,498,3.99951045955126,0.0161016699988261,0.370287822188929,0.0317269718967952,0.152146819360364
17105,2021-05-26,491,"Livingston","Illinois",4.86643494512217,-0.0711174922355963,559.428101050031,4.36861249947299,0,490,4.86643494512217,2021-06-02,498,4.44096917030733,0.00523548781422905,0.181021125538787,0.0162929910250498,0.0958047125522807
17107,2021-05-26,491,"Logan","Illinois",4.93550115458722,-0.0684451513582495,563.108850030212,4.45638509507947,0,490,4.93550115458722,2021-06-02,498,4.6388812433304,0.0333048441264235,0.0879833717540048,0.0393405518870117,0.0639421221837248
17109,2021-05-26,491,"McDonough","Illinois",4.99527990601306,-0.0682188776402715,564.224305042864,4.51774776253116,0,490,4.99527990601306,2021-06-02,498,4.44096917030733,0.0058949522238733,0.307260391718629,0.0172887019205579,0.124817514927124
17111,2021-05-26,491,"McHenry","Illinois",6.79170288775354,-0.036699921476521,676.060420145546,6.53480343741789,0,490,6.79170288775354,2021-06-02,498,6.51280611260195,0.000483882299058017,0.0777834111899553,0.00337754946725304,0.0428228278762877
17113,2021-05-26,491,"McLean","Illinois",6.56244409369372,-0.0445921183730296,638.166008997295,6.25029926508251,0,490,6.56244409369372,2021-06-02,498,6.17824045425132,0.00519247221840611,0.147612436560788,0.0116633224887859,0.0621865792190119
17115,2021-05-26,491,"Macon","Illinois",5.86889328043405,-0.035300115686229,657.25705514964,5.62179247063044,0,490,5.86889328043405,2021-06-02,498,5.56452040732269,0.00328008923552686,0.0926428458860597,0.0102923628840289,0.0546988510835201
17117,2021-05-26,491,"Macoupin","Illinois",4.60517018598809,-0.0212022076505969,708.202390518915,4.45675473243391,0,490,4.60517018598809,2021-06-02,498,4.49663001741289,0.00159003835215425,0.0117809681943343,0.00886781541388952,0.024138114133227
