"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
17119,2021-05-26,491,"Madison","Illinois",6.28599809450886,-0.0241798902507353,750.968015955643,6.11673886275372,0,490,6.28599809450886,2021-06-02,498,6.08677472691231,0.000897849436722511,0.0396899501965135,0.00492282648623844,0.0327305307876279
17121,2021-05-26,491,"Marion","Illinois",3.84098723231139,-0.00306278953054609,1745.08135100506,3.81954770559757,0,490,3.84098723231139,2021-06-02,498,3.58747933967221,0.0538557264632696,0.0642662516303624,0.0646884187900495,0.0706646279006452
17123,2021-05-26,491,"Marshall","Illinois",4.03550406219917,-0.0371790032417587,599.542556559627,3.77525103950686,0,490,4.03550406219917,2021-06-02,498,3.3770998300831,0.158524385565604,0.433496132868355,0.117897376286316,0.194961435919374
17125,2021-05-26,491,"Mason","Illinois",4.07024701064304,-0.0522684285457457,568.871998908112,3.70436801082282,0,490,4.07024701064304,2021-06-02,498,3.69244452027843,0.000142169626762124,0.1427347217257,0.00322915902430119,0.102317716160599
17127,2021-05-26,491,"Massac","Illinois",3.24147565678544,-0.0383608678724527,575.499539154409,2.97294958167827,0,490,3.24147565678544,2021-06-02,498,3.15395627876888,0.0327634243916521,0.00765964152840532,0.0573903634330863,0.0277490777553585
17131,2021-05-26,491,"Mercer","Illinois",4.12943588203337,-0.0816329544968565,541.585402763934,3.55800520055537,0,490,4.12943588203337,2021-06-02,498,3.49216915986788,0.00433438425340493,0.406108875179543,0.0188524775500799,0.182484494018496
17135,2021-05-26,491,"Montgomery","Illinois",4.30983989269805,0.0174254167138607,243.669335633742,4.43181780969508,0.0174254167138592,243.669335633722,4.43181780969507,2021-06-02,498,4.24440525679783,0.0351234649834628,0.0351234649834588,0.0441551976209354,0.0441551976209329
17137,2021-05-26,491,"Morgan","Illinois",4.65396035015752,-0.0439192339348468,596.966337141981,4.3465257126136,0,490,4.65396035015752,2021-06-02,498,4.24235397402728,0.0108517511200962,0.169419808871074,0.0245551736663379,0.0970231099644679
17139,2021-05-26,491,"Moultrie","Illinois",3.27444567602301,-0.0679112056161992,539.21657407363,2.79906723670962,0,490,3.27444567602301,2021-06-02,498,3.07797037179096,0.0777869587582037,0.0386025451730758,0.0906126769891753,0.0638327470701825
17141,2021-05-26,491,"Ogle","Illinois",5.14249862962008,-0.0708831261221596,563.548981837476,4.64631674676496,0,490,5.14249862962008,2021-06-02,498,4.65123555283134,2.41946531186377e-05,0.241339410615938,0.00105752676047203,0.105619909206639
17143,2021-05-26,491,"Peoria","Illinois",6.75193654205418,-0.0830944224628771,572.25619436215,6.17027558481404,0,490,6.75193654205418,2021-06-02,498,6.17675787429109,4.20200768642902e-05,0.330830499849721,0.00104946472064769,0.0931198339758626
17145,2021-05-26,491,"Perry","Illinois",3.86523084392139,0.00299850299625617,-798.053520622584,3.88622036489518,0.00299850299625604,-798.053520622643,3.88622036489518,2021-06-02,498,3.71705033108063,0.0286185003408154,0.0286185003408151,0.0455119029193685,0.0455119029193683
17147,2021-05-26,491,"Piatt","Illinois",4.17877324183889,-0.0344119975977231,612.433614249566,3.93788925865483,0,490,4.17877324183889,2021-06-02,498,3.78418963391826,0.0236235746441622,0.155696223639662,0.0406162585931044,0.104271626449139
17157,2021-05-26,491,"Randolph","Illinois",3.25258688221051,-0.0379449315641157,576.718612424286,2.9869723612617,0,490,3.25258688221051,2021-06-02,498,3.07797037179096,0.00828063792028308,0.0304909257111013,0.0295642905998183,0.0567310562895211
17161,2021-05-26,491,"Rock Island","Illinois",6.24333437668059,-0.0370614622795998,659.458932612521,5.98390414072339,0,490,6.24333437668059,2021-06-02,498,5.89479630269409,0.00794020679825683,0.121478789018221,0.0151163557574636,0.0591263982823651
17163,2021-05-26,491,"St. Clair","Illinois",6.32717118461052,-0.0234651866347875,760.640778191399,6.16291487816701,0,490,6.32717118461052,2021-06-02,498,6.09001622083648,0.00531421424059402,0.0562424768426673,0.0119701909957339,0.0389415980474135
17165,2021-05-26,491,"Saline","Illinois",3.48343547989913,-0.0216928246112548,651.580078543199,3.33158570762035,0,490,3.48343547989913,2021-06-02,498,3.33729357968267,3.25798034799125e-05,0.0213574549988762,0.00171032962070764,0.0437905436627336
17167,2021-05-26,491,"Sangamon","Illinois",6.40805798125796,-0.0464665004927783,628.907049450687,6.08279247780851,0,490,6.40805798125796,2021-06-02,498,6.00564918209994,0.00595108807278015,0.1619328416398,0.0128451218793299,0.0670050459086779
17169,2021-05-26,491,"Schuyler","Illinois",3.86223234092513,-0.0266682470821559,635.825129639263,3.67555461135004,0,490,3.86223234092513,2021-06-02,498,3.57954279007647,0.00921826982426759,0.0799133821590166,0.0268223700355645,0.0789736475933061
17173,2021-05-26,491,"Shelby","Illinois",3.55942138687705,-0.0359320092260569,590.059904067258,3.30789732229465,0,490,3.55942138687705,2021-06-02,498,3.34235688163922,0.00118746123022208,0.0471169994341424,0.0103099580819364,0.0649435452061509
17177,2021-05-26,491,"Stephenson","Illinois",5.06710564058432,-0.0474605763601744,597.764519716964,4.7348816060631,0,490,5.06710564058432,2021-06-02,498,4.51711930786536,0.0474204185163618,0.302484966177652,0.0482082237275792,0.121755989876404
17179,2021-05-26,491,"Tazewell","Illinois",6.25162859066587,-0.0536033993695752,607.627465127038,5.87640479507884,0,490,6.25162859066587,2021-06-02,498,5.79126992877932,0.00724794545983869,0.21193009757398,0.0147005522703159,0.0794918329741177
17183,2021-05-26,491,"Vermilion","Illinois",6.29341927884648,-0.013898217679977,943.822039757898,6.19613175508664,0,490,6.29341927884648,2021-06-02,498,6.01928814155686,0.0312736636462701,0.0751478804317001,0.0293794896291574,0.0455421190750168
17187,2021-05-26,491,"Warren","Illinois",3.66721795733276,-0.00364299127850256,1497.65021598409,3.64171701838324,0,490,3.66721795733276,2021-06-02,498,3.62243435470578,0.000371821118497869,0.00200557106425066,0.00532312301323176,0.0123628472573413
17191,2021-05-26,491,"Wayne","Illinois",3.80029304148484,0.00320000273067059,-696.590562051943,3.82269306059953,0.00320000273067,-696.590562052161,3.82269306059953,2021-06-02,498,3.59535339610311,0.0516833230533453,0.0516833230533435,0.0632315212025687,0.0632315212025675
17195,2021-05-26,491,"Whiteside","Illinois",4.77551555173533,-0.0753980174842216,554.337415373484,4.24772942934578,0,490,4.77551555173533,2021-06-02,498,4.20682254564879,0.00167337313379928,0.32341173517175,0.00972393849588533,0.135183502492815
17197,2021-05-26,491,"Will","Illinois",7.74413662762799,-0.0450221242278664,663.007357725577,7.42898175803293,0,490,7.74413662762799,2021-06-02,498,7.41508909920598,0.000193005969281875,0.108272275960633,0.00187356600049917,0.0443753977895214
17199,2021-05-26,491,"Williamson","Illinois",5.07159599388594,-0.023030247274697,711.214569708855,4.91038426296306,0,490,5.07159599388594,2021-06-02,498,4.88819858975853,0.000492204095538349,0.0336346078406735,0.00453861945196243,0.0375184028962441
17201,2021-05-26,491,"Winnebago","Illinois",7.21187297218219,-0.0503548271834837,634.221084761218,6.85938918189781,0,490,7.21187297218219,2021-06-02,498,6.91331124455282,0.00290758884097122,0.0891391052050354,0.00779974468782962,0.0431865016730755
17203,2021-05-26,491,"Woodford","Illinois",5.20557531484942,-0.0783533142465295,557.437206452693,4.65710211512371,0,490,5.20557531484942,2021-06-02,498,4.62497281328427,0.00103229203669001,0.337099264823709,0.00694691690882115,0.12553641394334
18001,2021-05-26,491,"Adams","Indiana",3.71357206670431,-0.047628048989246,568.970274775328,3.38017572377959,0,490,3.71357206670431,2021-06-02,498,3.46573590279973,0.0073205442339585,0.0614227641389385,0.0246874491939857,0.0715104009236168
18003,2021-05-26,491,"Allen","Indiana",7.0731486447554,-0.03275466993724,706.943212320808,6.84386595519472,0,490,7.0731486447554,2021-06-02,498,6.77878489768518,0.00423554404656057,0.0866500155892228,0.0096006966575629,0.0434242643059442
18005,2021-05-26,491,"Bartholomew","Indiana",4.64163986576949,-0.0627290337626289,564.995079907237,4.20253662943108,0,490,4.64163986576949,2021-06-02,498,4.32507828280299,0.0150164568111197,0.100211235810256,0.0283328174334192,0.0731921048054054
18011,2021-05-26,491,"Boone","Indiana",5.02950377840064,0.00374532273016402,-851.875939073046,5.05572103751179,0.0037453227301647,-851.875939072803,5.05572103751179,2021-06-02,498,5.07695793702733,0.000451005901033081,0.000451005901032892,0.00418299694008756,0.00418299694008668
18015,2021-05-26,491,"Carroll","Indiana",3.6959969218828,-0.021053409197835,666.553369392681,3.54862305749796,0,490,3.6959969218828,2021-06-02,498,3.6959969218828,0.0217190559037227,0,0.0398739142644552,0
18017,2021-05-26,491,"Cass","Indiana",5.04434635143857,0.0139084300461309,128.317343890885,5.14170536176148,0.013908430046131,128.317343890887,5.14170536176148,2021-06-02,498,5.05897184065754,0.00684483551425575,0.00684483551425589,0.0163538212328109,0.0163538212328111
18019,2021-05-26,491,"Clark","Indiana",5.47765829520385,-0.048363633985947,604.259857536667,5.13911285730222,0,490,5.47765829520385,2021-06-02,498,5.17776263614929,0.00149380540492727,0.0899374063197692,0.00746457139174923,0.0579199318564347
18021,2021-05-26,491,"Clay","Indiana",3.75118333745009,-0.0649578962747819,548.747919076412,3.29647806352662,0,490,3.75118333745009,2021-06-02,498,3.61861025826738,0.1037691508885,0.0175756213239854,0.0890209698612311,0.0366364625424426
18023,2021-05-26,491,"Clinton","Indiana",4.06780500698749,-0.00244200365555308,2156.76532256099,4.05071098139862,0,490,4.06780500698749,2021-06-02,498,4.20255814686233,0.0230575616593659,0.01815840870613,0.0361320795946842,0.0320645509629544
18025,2021-05-26,491,"Crawford","Indiana",3.36235754834589,-0.029270382300105,605.872348228053,3.15746487224516,0,490,3.36235754834589,2021-06-02,498,3.19575340744735,0.00146601192792916,0.0277569397645431,0.0119810668473232,0.0521329776290922
18027,2021-05-26,491,"Daviess","Indiana",4.03297561584581,-0.0542004568976899,565.408516951408,3.65357241756198,0,490,4.03297561584581,2021-06-02,498,3.68530163276605,0.0010067430974665,0.120877198510541,0.0086096657386115,0.0943407128438502
18029,2021-05-26,491,"Dearborn","Indiana",4.45434729625351,-0.00991743665734909,940.143004402525,4.38492523965206,0,490,4.45434729625351,2021-06-02,498,4.27864828022005,0.0112947921061147,0.0308701442351266,0.024838909971481,0.041064140945099
18031,2021-05-26,491,"Decatur","Indiana",3.90916177314711,-0.0142249909313499,765.809438685256,3.80958683662767,0,490,3.90916177314711,2021-06-02,498,3.71357206670431,0.00921883604343524,0.0382553332663832,0.0258550980561871,0.0526688867024969
18033,2021-05-26,491,"DeKalb","Indiana",4.79579054559674,-0.0163938097756787,783.536671537546,4.68103387716699,0,490,4.79579054559674,2021-06-02,498,4.51242813428948,0.0284278965312782,0.0802942561418676,0.0373647486142319,0.0627959942794486
18035,2021-05-26,491,"Delaware","Indiana",5.68406555797248,-0.0197169166837289,779.283693091991,5.54604714118637,0,490,5.68406555797248,2021-06-02,498,5.44118008660145,0.0109970991373183,0.0589933522031277,0.0192728512778242,0.0446383812895883
18037,2021-05-26,491,"Dubois","Indiana",3.82241084673846,-0.0337973795832968,604.097846456343,3.58582918965538,0,490,3.82241084673846,2021-06-02,498,3.73766961828337,0.0230555157659309,0.00718107580007778,0.0406243579917383,0.0226722094538709
18039,2021-05-26,491,"Elkhart","Indiana",6.8697566758909,-0.0371410926771097,675.96377410363,6.60976902715114,0,490,6.8697566758909,2021-06-02,498,6.57547424697939,0.00117613194702832,0.0866021479660594,0.00521555995561829,0.0447545557716538
18041,2021-05-26,491,"Fayette","Indiana",3.89473150831808,0.0205587270210388,301.555804144274,4.03864259746536,0.0205587270210366,301.555804144253,4.03864259746534,2021-06-02,498,3.71008166176454,0.107952288468595,0.107952288468585,0.0885589498169023,0.0885589498168982
18043,2021-05-26,491,"Floyd","Indiana",4.53719720240189,-0.0271509890659451,658.109831298661,4.34714027894027,0,490,4.53719720240189,2021-06-02,498,4.28850057666306,0.00343861468315994,0.0618500116538781,0.0136737074483127,0.0579915103876099
18045,2021-05-26,491,"Fountain","Indiana",3.62243435470578,-0.00380952841666833,1441.88786812984,3.5957676557891,0,490,3.62243435470578,2021-06-02,498,3.71705033108063,0.0147094873258701,0.008952182985366,0.0326287417411073,0.0254545857460429
18047,2021-05-26,491,"Franklin","Indiana",3.14168618617707,-0.0122700925918179,747.044211783051,3.05579553803434,0,490,3.14168618617707,2021-06-02,498,3.00991690854595,0.00210484864373345,0.0173631425274273,0.0152424903684662,0.0437783771561909
18049,2021-05-26,491,"Fulton","Indiana",3.500827222611,0.00431966114451524,-319.440241836115,3.5310648506226,0.00431966114451532,-319.440241836099,3.5310648506226,2021-06-02,498,3.44771739729705,0.0069467979758556,0.00694679797585567,0.0241746766689457,0.0241746766689458
18051,2021-05-26,491,"Gibson","Indiana",4.28062652023215,0.00396040121609638,-589.856783609265,4.30834932874483,0.00396040121609698,-589.856783609102,4.30834932874483,2021-06-02,498,4.27666611901606,0.00100382577871731,0.00100382577871759,0.00740838981745454,0.00740838981745558
18053,2021-05-26,491,"Grant","Indiana",5.23034438296183,-0.021929045084794,729.512181571857,5.07684106736827,0,490,5.23034438296183,2021-06-02,498,4.98848706087325,0.0078064304637232,0.0584949642478614,0.017711583776176,0.0484831010158513
18055,2021-05-26,491,"Greene","Indiana",4.38202663467388,-0.0299054827788994,637.529205599909,4.17268825522159,0,490,4.38202663467388,2021-06-02,498,4.11321304652648,0.00353730044932594,0.072260745172679,0.0144595497540123,0.0653536748781844
18057,2021-05-26,491,"Hamilton","Indiana",6.68300329197133,-0.034283044509442,685.936108726596,6.44302198040524,0,490,6.68300329197133,2021-06-02,498,6.4569938959588,0.000195214424235732,0.0510802470859517,0.00216384214987437,0.0350022626092288
18059,2021-05-26,491,"Hancock","Indiana",5.49892312483688,-0.0384111421816512,634.159583717448,5.23004512956532,0,490,5.49892312483688,2021-06-02,498,5.27299955856375,0.0018450829705809,0.05104145779757,0.00814610896916646,0.0428453603615829
18061,2021-05-26,491,"Harrison","Indiana",4.13173209429372,-0.0338250961536371,613.149899457106,3.89495642121826,0,490,4.13173209429372,2021-06-02,498,3.58747933967221,0.0945421556760792,0.296211060913107,0.085708390887667,0.151708958600231
18063,2021-05-26,491,"Hendricks","Indiana",5.88808619265415,-0.0258028388526432,719.195286041209,5.70746632068565,0,490,5.88808619265415,2021-06-02,498,5.66296048013595,0.00198076984303525,0.0506815864368281,0.00785911197964616,0.0397540673836378
18065,2021-05-26,491,"Henry","Indiana",5.16233399067623,-0.00652530863492014,1282.12487692154,5.11665683023179,0,490,5.16233399067623,2021-06-02,498,5.04250303294428,0.00549878565215708,0.0143594584309566,0.0147057516481476,0.0237641815878061
18067,2021-05-26,491,"Howard","Indiana",5.70330617076532,0.019726403426638,201.879573563636,5.84139099475179,0.0197264034266391,201.879573563653,5.84139099475179,2021-06-02,498,5.63274670153945,0.0435324410900763,0.0435324410900796,0.0370413058260396,0.037041305826041
18069,2021-05-26,491,"Huntington","Indiana",4.84080680154977,-0.0112234623698432,922.311358476751,4.76224256496087,0,490,4.84080680154977,2021-06-02,498,4.6388812433304,0.0152180156744162,0.0407739310622051,0.0265929035816198,0.0435289345916524
18071,2021-05-26,491,"Jackson","Indiana",4.21529717263976,-0.0352368060994365,610.627674561208,3.96863952994371,0,490,4.21529717263976,2021-06-02,498,3.99162605602711,0.000528380381383069,0.0500287684067497,0.00575868725195262,0.0560350878246524
18073,2021-05-26,491,"Jasper","Indiana",5.1793729424554,-0.00801286338535242,1137.3822847552,5.12328289875793,0,490,5.1793729424554,2021-06-02,498,5.09899496807406,0.000589903576904718,0.0064606187656477,0.00476327802556134,0.015763493567773
18075,2021-05-26,491,"Jay","Indiana",4.57471097850338,-0.0290296146751207,648.587726523427,4.37150367577754,0,490,4.57471097850338,2021-06-02,498,4.12943588203337,0.0585968167681689,0.198269911536379,0.0586200635291064,0.107829521801597
18077,2021-05-26,491,"Jefferson","Indiana",4.15216413311093,-0.163417402154773,516.408335210092,3.00824231802752,0,490,4.15216413311093,2021-06-02,498,3.68887945411394,0.463266911019921,0.214632693793345,0.184510538919171,0.125589541420315
18079,2021-05-26,491,"Jennings","Indiana",3.73084365321297,-0.0236897711224083,648.487534764907,3.56501525535611,0,490,3.73084365321297,2021-06-02,498,3.61861025826738,0.00287242433705903,0.0125963349410123,0.0148109354382176,0.0310156073562137
18081,2021-05-26,491,"Johnson","Indiana",5.91812551001714,-0.0272950985894409,707.820081840868,5.72705981989105,0,490,5.91812551001714,2021-06-02,498,5.72311813953437,1.55368440342481e-05,0.0380278745426033,0.000688729510833076,0.0340736231069019
18083,2021-05-26,491,"Knox","Indiana",3.63758615972639,-0.0441248049089446,573.438577739502,3.32871252536377,0,490,3.63758615972639,2021-06-02,498,3.36729582998647,0.0014886713956081,0.0730568623509101,0.0114582461924218,0.0802692556243261
18085,2021-05-26,491,"Kosciusko","Indiana",5.32091719846528,-0.0295859212533236,670.84625703915,5.11381574969201,0,490,5.32091719846528,2021-06-02,498,5.18658740260473,0.00529571346764884,0.0180444940559366,0.0140307387620943,0.025899456701161
18087,2021-05-26,491,"LaGrange","Indiana",4.37125453769197,-0.0561551028297379,568.842516840288,3.9781688178838,0,490,4.37125453769197,2021-06-02,498,4.10382330617665,0.0157890504281357,0.0715194635898031,0.0306188836404625,0.0651663611132611
18089,2021-05-26,491,"Lake","Indiana",7.4615582870318,-0.0228103562543389,818.112746676741,7.30188579325142,0,490,7.4615582870318,2021-06-02,498,7.25821092310696,0.00190749428213613,0.0413501504151815,0.00601730517439583,0.0280161827865145
18091,2021-05-26,491,"LaPorte","Indiana",6.41929668536304,-0.0372486795274654,663.336221492892,6.15855592867078,0,490,6.41929668536304,2021-06-02,498,6.08709934954135,0.00510604270088051,0.110355069927028,0.0117390196916721,0.054573996044063
18093,2021-05-26,491,"Lawrence","Indiana",5.31109255803676,-0.0298737046586192,668.784865276305,5.10197662542643,0,490,5.31109255803676,2021-06-02,498,5.08140436498446,0.000423217899692016,0.0527566660276301,0.00404853834969841,0.0452017152256296
18095,2021-05-26,491,"Madison","Indiana",5.83355681840301,-0.008744590388749,1158.10463944756,5.77234468568177,0,490,5.83355681840301,2021-06-02,498,5.64443679654725,0.0163604281028476,0.0357663826667227,0.0226608772043932,0.0335055610812128
18097,2021-05-26,491,"Marion","Indiana",7.97782110995786,-0.0248252568905388,812.359055623642,7.80404431172409,0,490,7.97782110995786,2021-06-02,498,7.71912984090673,0.00721046735419118,0.0669211726832816,0.0110005237076539,0.033513009158133
18099,2021-05-26,491,"Marshall","Indiana",5.42620787928247,-0.0297235504060386,673.555845622671,5.2181430264402,0,490,5.42620787928247,2021-06-02,498,5.10853950907762,0.0120129310182488,0.100913193428604,0.021454961279602,0.0621837943389429
18101,2021-05-26,491,"Martin","Indiana",3.59142411796322,-0.090286846672084,530.777932781361,2.95941619125864,0,490,3.59142411796322,2021-06-02,498,3.19575340744735,0.0558552797558292,0.15655531116014,0.0739535208310982,0.123811402217021
18103,2021-05-26,491,"Miami","Indiana",4.37665509087197,0.00359712618084852,-725.708803314642,4.40183497413791,0.00359712618084895,-725.708803314495,4.40183497413791,2021-06-02,498,4.31367131500961,0.00777283079089126,0.00777283079089173,0.0204381958406362,0.0204381958406368
18105,2021-05-26,491,"Monroe","Indiana",5.57540783114393,-0.0639630984398947,578.166006136852,5.12766614206466,0,490,5.57540783114393,2021-06-02,498,5.27446368766863,0.02154951939535,0.0905673774920774,0.0278317482680134,0.0570568234603418
18107,2021-05-26,491,"Montgomery","Indiana",3.99688922607139,-0.0360863897744264,601.75891079866,3.7442844976504,0,490,3.99688922607139,2021-06-02,498,3.91487607441055,0.0291014860615136,0.00672615704534325,0.0435752175848462,0.0209491054383335
18109,2021-05-26,491,"Morgan","Indiana",4.90949864955462,-0.0239470058505036,696.015135512291,4.74186960860109,0,490,4.90949864955462,2021-06-02,498,4.78986986518701,0.00230402463231395,0.0143110460492714,0.0100212026499479,0.0249753725538713
18111,2021-05-26,491,"Newton","Indiana",3.70306408910589,-0.0209066848193084,668.123447409793,3.55671729537073,0,490,3.70306408910589,2021-06-02,498,3.56751859710967,0.000116668119255492,0.0183725804004987,0.00302767916828371,0.0379943336822522
18113,2021-05-26,491,"Noble","Indiana",5.19375018690961,-0.00947126259249063,1039.36935795947,5.12745134876217,0,490,5.19375018690961,2021-06-02,498,5.00968245934098,0.0138695113154996,0.0338809283322761,0.0235082543408707,0.0367423941662033
18117,2021-05-26,491,"Orange","Indiana",4.04555439805267,-0.0173486383346157,724.191465521566,3.92411392971036,0,490,4.04555439805267,2021-06-02,498,3.80666248977032,0.0137948407439885,0.0570693438427821,0.0308541774469544,0.0627562619287434
18119,2021-05-26,491,"Owen","Indiana",4.66613088577778,0.0162605208717712,204.039273306531,4.77995453188017,0.0162605208717732,204.039273306567,4.77995453188019,2021-06-02,498,4.57323713888508,0.0427320805666869,0.0427320805666928,0.0452015468949609,0.045201546894964
18123,2021-05-26,491,"Perry","Indiana",3.3770998300831,-0.0097088141269633,838.838550199887,3.30913813119435,0,490,3.3770998300831,2021-06-02,498,3.47462485021697,0.0273858541728718,0.00951112955211318,0.047627219097419,0.0280677841027319
18125,2021-05-26,491,"Pike","Indiana",3.66721795733276,-0.0216614967811842,660.296609296094,3.51558747986447,0,490,3.66721795733276,2021-06-02,498,3.44771739729705,0.0046063481077083,0.0481804958559899,0.01968551210741,0.0636654733383292
18127,2021-05-26,491,"Porter","Indiana",6.45632102389124,-0.0359188111292343,670.747625851582,6.2048893459866,0,490,6.45632102389124,2021-06-02,498,6.20571149791444,6.75933792442938e-07,0.0628051345103189,0.000132483104976985,0.0403836894546303
18131,2021-05-26,491,"Pulaski","Indiana",3.20158432775814,-0.0115608224010793,767.933959945553,3.12065857095059,0,490,3.20158432775814,2021-06-02,498,3.13549421592915,0.000220096361929979,0.00436790288156859,0.00473151725274904,0.0210780525421594
18133,2021-05-26,491,"Putnam","Indiana",4.56731996185699,0.00148478126757985,-2585.08942918682,4.57771343073005,0.00148478126757912,-2585.08942918835,4.57771343073005,2021-06-02,498,4.54329478227,0.00118464336181642,0.00118464336181605,0.00757570224022575,0.00757570224022458
18135,2021-05-26,491,"Randolph","Indiana",3.63758615972639,-0.0186225120979984,686.332731727282,3.5072285750404,0,490,3.63758615972639,2021-06-02,498,3.60316593583991,0.00920397719717518,0.00118475181239537,0.0266258514061873,0.00955277233948873
18137,2021-05-26,491,"Ripley","Indiana",3.87120101090789,0.0149927845861397,232.795729227867,3.97615050301087,0.0149927845861413,232.795729227893,3.97615050301088,2021-06-02,498,3.84710345932883,0.0166531394830739,0.0166531394830767,0.0335439493755003,0.0335439493755031
18141,2021-05-26,491,"St. Joseph","Indiana",7.3024001541725,-0.0265998393976657,765.527979097999,7.11620127838884,0,490,7.3024001541725,2021-06-02,498,7.06536934212262,0.00258388574457266,0.0561836058610237,0.00719451932444128,0.0335482549562888
18143,2021-05-26,491,"Scott","Indiana",3.71008166176454,-0.0309835455199598,610.743612278797,3.49319684312482,0,490,3.71008166176454,2021-06-02,498,3.40119738166216,0.00846390090942053,0.0954094984943685,0.0270491392115873,0.09081633479073
18145,2021-05-26,491,"Shelby","Indiana",4.7349445297349,-0.0247844160697835,682.045232472014,4.56145361724642,0,490,4.7349445297349,2021-06-02,498,4.47733681447821,0.00707563650794609,0.0663617349597749,0.0187872403291629,0.0575359250221424
18149,2021-05-26,491,"Starke","Indiana",4.50928841428481,-0.0430835861363025,595.663720425196,4.20770331133069,0,490,4.50928841428481,2021-06-02,498,4.55086484113055,0.117759835534578,0.00172859926925911,0.0754057836871742,0.00913593971633107
18151,2021-05-26,491,"Steuben","Indiana",4.97476135519337,-0.0462956343653078,598.456381652289,4.65069191463622,0,490,4.97476135519337,2021-06-02,498,4.57323713888508,0.00599924228665872,0.161221696281986,0.0169365316949251,0.0877986870381661
18157,2021-05-26,491,"Tippecanoe","Indiana",5.88212788307052,-0.0306026234949543,683.209922265009,5.66790951860584,0,490,5.88212788307052,2021-06-02,498,5.75121116822731,0.00693916482965904,0.0171391862253368,0.0144841924917793,0.0227633294994377
18163,2021-05-26,491,"Vanderburgh","Indiana",5.47706110199411,-0.00476758948347,1639.81139011317,5.44368797560982,0,490,5.47706110199411,2021-06-02,498,5.22420939439432,0.0481708476123689,0.0639339860361297,0.0420118269859178,0.0483999948147379
18165,2021-05-26,491,"Vermillion","Indiana",3.54302757710137,0.0124741742251793,206.970972254843,3.63034679667763,0.0124741742251775,206.970972254802,3.63034679667762,2021-06-02,498,3.44316158076119,0.0350383050576847,0.0350383050576799,0.0543643426327555,0.0543643426327517
18167,2021-05-26,491,"Vigo","Indiana",5.1574119134708,-0.0371309805750368,629.897810766089,4.89749504944554,0,490,5.1574119134708,2021-06-02,498,4.7548209604925,0.0203558956585823,0.16207947541998,0.0300061958459673,0.084670055155264
18169,2021-05-26,491,"Wabash","Indiana",3.96759285658296,-0.00807541400554585,982.317578746821,3.91106495854414,0,490,3.96759285658296,2021-06-02,498,3.93741223943297,0.000694179210234876,0.00091086965155437,0.00669152206745407,0.00766508948383266
18173,2021-05-26,491,"Warrick","Indiana",4.21529717263976,-0.00630916919326322,1159.12238561311,4.17113298828692,0,490,4.21529717263976,2021-06-02,498,3.92338676407846,0.0613781916095477,0.0852116866264256,0.0631460111138571,0.0744026592621352
18175,2021-05-26,491,"Washington","Indiana",3.91202300542815,-0.0901018346971706,534.417795193364,3.28131016254795,0,490,3.91202300542815,2021-06-02,498,3.56347818757266,0.079618794346347,0.121483490053911,0.0791833175824537,0.0978102852070213
18177,2021-05-26,491,"Wayne","Indiana",4.76583024600086,-0.0299602995958736,650.07151498102,4.55610814882975,0,490,4.76583024600086,2021-06-02,498,4.49980967033027,0.00316951868135671,0.0707669466801161,0.0125113021714429,0.0591181839144483
18179,2021-05-26,491,"Wells","Indiana",3.51367536508885,-0.0252114193464897,630.368407498171,3.33719542966342,0,490,3.51367536508885,2021-06-02,498,3.34235688163922,2.66405864985273e-05,0.0293500227714792,0.00154425519433827,0.0512567895997997
