"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
18181,2021-05-26,491,"White","Indiana",4.46261864200418,0.0318018431608765,350.67421386776,4.68523154413032,0.0318018431608715,350.674213867738,4.68523154413029,2021-06-02,498,4.63611498983751,0.00241243590559842,0.00241243590559502,0.0105943347825655,0.010594334782558
18183,2021-05-26,491,"Whitley","Indiana",4.67416305747504,-0.0302058420570672,645.743676691557,4.46272216307557,0,490,4.67416305747504,2021-06-02,498,4.378448813326,0.00710199747801399,0.0874469141926406,0.0192473072867917,0.0675385865535359
19011,2021-05-26,491,"Benton","Iowa",3.44316158076119,-0.0831989438549587,532.384678954142,2.86076897377648,0,490,3.44316158076119,2021-06-02,498,3.11033565629299,0.0622835290222997,0.110773095998108,0.0802378617920481,0.107006433146469
19013,2021-05-26,491,"Black Hawk","Iowa",5.09462624116064,-0.0199399757838395,746.498115764494,4.95504641067376,0,490,5.09462624116064,2021-06-02,498,5.02950377840064,0.00554389960881501,0.0042409351559279,0.0148041180616334,0.0129480890420389
19015,2021-05-26,491,"Boone","Iowa",4.01251454397447,0,490,4.01251454397447,0,490,4.01251454397447,2021-06-02,498,3.81299162482197,0.0398093952671354,0.0398093952671354,0.0523271328092195,0.0523271328092195
19017,2021-05-26,491,"Bremer","Iowa",3.82241084673846,-0.0307716586667584,615.218550846844,3.60700923607115,0,490,3.82241084673846,2021-06-02,498,3.57555076880693,0.000989635162613804,0.0609398980763591,0.00879821579899248,0.0690411334905746
19031,2021-05-26,491,"Cedar","Iowa",3.38680864421006,-0.0517762695237263,556.412372798663,3.02437475754397,0,490,3.38680864421006,2021-06-02,498,3.11033565629299,0.00738927611373944,0.0764373130477886,0.0276371775422696,0.0888884732931279
19033,2021-05-26,491,"Cerro Gordo","Iowa",4.88171908544754,0.00652176224638948,-257.527606652652,4.92737142117227,0.0065217622463889,-257.527606652719,4.92737142117226,2021-06-02,498,4.83628190695148,0.00829729960097929,0.00829729960097848,0.0188346163381958,0.0188346163381948
19045,2021-05-26,491,"Clinton","Iowa",4.62076228074793,-0.0534007767271195,577.529870236911,4.2469568436581,0,490,4.62076228074793,2021-06-02,498,4.24645234041956,2.54523517692878e-07,0.140107931428629,0.000118805816736359,0.088146506853622
19047,2021-05-26,491,"Crawford","Iowa",3.55125807623789,-0.00816331063916102,926.026698506583,3.49411490176376,0,490,3.55125807623789,2021-06-02,498,3.0513021247088,0.196083155523128,0.249955953469357,0.145122560453505,0.16385003224707
19049,2021-05-26,491,"Dallas","Iowa",5.15081122943945,-0.0357761731652749,634.973230609218,4.90037801728253,0,490,5.15081122943945,2021-06-02,498,4.7349445297349,0.0273682388021695,0.172945111923152,0.0349388438467906,0.0878292653890563
19051,2021-05-26,491,"Davis","Iowa",3.50512830451039,-0.0170216875694349,696.921315980701,3.38597649152434,0,490,3.50512830451039,2021-06-02,498,3.23023958351852,0.0242539845152154,0.0755638089285469,0.0482121848795475,0.085098555040444
19055,2021-05-26,491,"Delaware","Iowa",3.41538201665411,-0.0503538861456243,558.827575547531,3.06290481363474,0,490,3.41538201665411,2021-06-02,498,3.12926366617852,0.00440349731092645,0.0818637104788756,0.0212059000527791,0.0914331232513256
19057,2021-05-26,491,"Des Moines","Iowa",4.89034912822175,-0.0149256502166736,818.647308976776,4.78586957670504,0,490,4.89034912822175,2021-06-02,498,4.7523579050601,0.00112303213643812,0.0190415776696492,0.00705158835138574,0.0290363701384372
19061,2021-05-26,491,"Dubuque","Iowa",4.86863274820464,-0.0152508402524622,810.237016951812,4.76187686643741,0,490,4.86863274820464,2021-06-02,498,4.69657665231195,0.00426411796483118,0.0296033001338369,0.0139037897088972,0.0366343634161704
19067,2021-05-26,491,"Floyd","Iowa",3.29583686600433,-0.0312525435041122,596.458196244752,3.07706906147554,0,490,3.29583686600433,2021-06-02,498,3.11033565629299,0.00110666633074837,0.034410698804369,0.0106954999374884,0.0596402543680519
19069,2021-05-26,491,"Franklin","Iowa",4.17877324183889,-0.0173540146931465,731.795764883684,4.05729513898687,0,490,4.17877324183889,2021-06-02,498,3.8286413964891,0.0522825339582371,0.122592309128054,0.0597219010136204,0.0914506763863733
19081,2021-05-26,491,"Hancock","Iowa",3.58747933967221,-0.0234385729720133,644.058778107174,3.42340932886811,0,490,3.58747933967221,2021-06-02,498,3.30111392310517,0.0149561662707225,0.0820051518056113,0.0370467086600589,0.0867481169197781
19087,2021-05-26,491,"Henry","Iowa",3.63758615972639,-0.0441248049089291,573.438577739531,3.32871252536388,0,490,3.63758615972639,2021-06-02,498,3.3322045101752,1.21939579225048e-05,0.0932579518826008,0.00104795032857649,0.0916455303444521
19097,2021-05-26,491,"Jackson","Iowa",3.51367536508885,0.0346354966627627,389.552765121267,3.75612384172819,0.0346354966627578,389.552765121253,3.75612384172815,2021-06-02,498,3.55125807623789,0.0419699818699249,0.0419699818699107,0.0576882223404404,0.0576882223404306
19099,2021-05-26,491,"Jasper","Iowa",4.39268392914787,-0.0330177690286656,624.039998109327,4.16155954594721,0,490,4.39268392914787,2021-06-02,498,3.68171096463532,0.230254660987032,0.50548255626776,0.13033303969841,0.193109391623025
19103,2021-05-26,491,"Johnson","Iowa",5.23110861685459,-0.0593205768444309,579.183711203167,4.81586457894357,0,490,5.23110861685459,2021-06-02,498,4.91789324239764,0.0104098481662243,0.0981038707962037,0.0207464168954447,0.0636889332522885
19105,2021-05-26,491,"Jones","Iowa",3.71008166176454,-0.0241807981972193,644.430901308758,3.54081607438401,0,490,3.71008166176454,2021-06-02,498,3.500827222611,0.00159910826612377,0.0437874203054645,0.0114226864767081,0.0597728553417378
19111,2021-05-26,491,"Lee","Iowa",4.19181690503092,0.0108578699720468,104.937455889361,4.26782199483525,0.0108578699720487,104.937455889428,4.26782199483526,2021-06-02,498,3.9863350383927,0.0792349066472896,0.0792349066472971,0.0706129699916156,0.0706129699916189
19113,2021-05-26,491,"Linn","Iowa",5.929969010441,-0.0299311531626184,689.120298881336,5.72045093830267,0,490,5.929969010441,2021-06-02,498,5.6634563888989,0.00324837866173858,0.0710289774412413,0.0100635628651586,0.0470582985444183
19121,2021-05-26,491,"Madison","Iowa",4.01251454397447,-0.0601685214664411,557.68793658512,3.59133489370938,0,490,4.01251454397447,2021-06-02,498,3.3770998300831,0.0458966624869586,0.403751858629655,0.0634375868068473,0.188153962234435
19123,2021-05-26,491,"Mahaska","Iowa",3.52214999207982,-0.0534007767271036,556.956905647257,3.14834455499009,0,490,3.52214999207982,2021-06-02,498,3.14784005175145,2.54523517802212e-07,0.140107931428627,0.000160269654858487,0.118910088878278
19125,2021-05-26,491,"Marion","Iowa",3.91772102654278,-0.0498718300401644,569.555790380815,3.56861821626163,0,490,3.91772102654278,2021-06-02,498,3.68530163276605,0.0136150196871439,0.0540187746035431,0.0316618361620624,0.0630665863847582
19127,2021-05-26,491,"Marshall","Iowa",3.84405002184194,-0.0121582044798125,807.169219577168,3.75894259048325,0,490,3.84405002184194,2021-06-02,498,3.75453342433537,1.94407461196091e-05,0.00801322122915273,0.00117435794266775,0.0238422694352264
19139,2021-05-26,491,"Muscatine","Iowa",4.97574803509582,-0.0415318017191147,610.805735102644,4.68502542306201,0,490,4.97574803509582,2021-06-02,498,4.63611498983751,0.00239223047820845,0.11535060543143,0.0105498749128774,0.0732581150387317
19153,2021-05-26,491,"Polk","Iowa",6.85841496350722,-0.0430347629116285,650.369182016662,6.55717162312582,0,490,6.85841496350722,2021-06-02,498,6.46658897124626,0.00820521682153461,0.15352760821129,0.0140077948795481,0.0605923762903786
19155,2021-05-26,491,"Pottawattamie","Iowa",5.24023415546701,-0.0666181135308494,569.660800760147,4.77390736075107,0,490,5.24023415546701,2021-06-02,498,4.7043688995321,0.00483559758870124,0.287151572518186,0.0147816769271388,0.113908000707216
19163,2021-05-26,491,"Scott","Iowa",6.3261494731551,-0.0500914480024988,617.292006428712,5.97550933713761,0,490,6.3261494731551,2021-06-02,498,5.87372615331228,0.0103598165096204,0.204686860337598,0.0173285545101435,0.0770249255811307
19167,2021-05-26,491,"Sioux","Iowa",3.90916177314711,-0.0448254313800712,578.208570063758,3.59538375348662,0,490,3.90916177314711,2021-06-02,498,3.36235754834589,0.0543012122822864,0.298994860260465,0.0693044097155462,0.162625246404928
19169,2021-05-26,491,"Story","Iowa",5.14749447681345,-0.050212976835346,593.513230667297,4.79600363896603,0,490,5.14749447681345,2021-06-02,498,4.76339419120298,0.00106337608341089,0.147533029406044,0.00684584278648825,0.0806358386882663
19179,2021-05-26,491,"Wapello","Iowa",3.93741223943297,-0.0220394595662851,669.652848886378,3.78313602246897,0,490,3.93741223943297,2021-06-02,498,3.61861025826738,0.0270687270861173,0.101634703195103,0.0454665610438982,0.0881006680499023
19181,2021-05-26,491,"Warren","Iowa",4.67549550270882,-0.0569364628901926,573.117772432157,4.27694026247747,0,490,4.67549550270882,2021-06-02,498,4.16777203077692,0.0119177028126253,0.257783123950583,0.0261934268223882,0.121821315605224
19183,2021-05-26,491,"Washington","Iowa",3.59926729542425,-0.0155041865359668,723.148090264176,3.49073798967248,0,490,3.59926729542425,2021-06-02,498,3.02390315052069,0.217934767045881,0.331043899240606,0.154381544617726,0.19027201476492
19187,2021-05-26,491,"Webster","Iowa",3.34739467566918,-0.0442332549768333,566.675974499781,3.03776189083134,0,490,3.34739467566918,2021-06-02,498,3.07797037179096,0.00161672194107994,0.0725894555202609,0.0130633099422012,0.0875331050446229
19189,2021-05-26,491,"Winnebago","Iowa",3.35739475900376,-0.062671106962767,544.571652420283,2.91869701026439,0,490,3.35739475900376,2021-06-02,498,3.08452777233712,0.0274998416496228,0.0744563924125311,0.0537621231878494,0.0884631317356849
19193,2021-05-26,491,"Woodbury","Iowa",4.85314571300348,-0.037203415218278,621.448930146046,4.59272180647554,0,490,4.85314571300348,2021-06-02,498,4.6037405931785,0.000121413660405359,0.0622029137949146,0.00239344213253203,0.0541744511396961
20015,2021-05-26,491,"Butler","Kansas",4.49980967033027,-0.018868484304387,729.482837187088,4.36773028019956,0,490,4.49980967033027,2021-06-02,498,4.20682254564879,0.0258912990382597,0.0858414552291182,0.0382492327177424,0.0696457056370296
20021,2021-05-26,491,"Cherokee","Kansas",3.01693448120459,-0.0544352065550102,546.422486147008,2.63588803531952,0,490,3.01693448120459,2021-06-02,498,3.03082359336526,0.155974095008899,0.000192907436611607,0.130306349373249,0.00458261978396637
20035,2021-05-26,491,"Cowley","Kansas",3.94019388239484,6.28036983473404e-16,-6273824609186239,3.94019388239485,0,490,3.94019388239484,2021-06-02,498,3.65989191724069,0.0785691916692846,0.0785691916692821,0.0765874980716617,0.0765874980716605
20037,2021-05-26,491,"Crawford","Kansas",3.2188758248682,-0.0113637586503137,774.25802438433,3.139329514316,0,490,3.2188758248682,2021-06-02,498,3.11033565629299,0.000840643803058527,0.0117809681943344,0.00932177784875058,0.0348966094240032
20041,2021-05-26,491,"Dickinson","Kansas",3.46573590279973,-0.0479394622891116,563.294008679085,3.13015966677595,0,490,3.46573590279973,2021-06-02,498,3.06472514504094,0.00428167663468875,0.160809627838275,0.0213508613785104,0.130847217541731
20043,2021-05-26,491,"Doniphan","Kansas",3.24147565678544,0.245743383231411,477.809509927952,4.96167933940532,0.245743383231452,477.809509927954,4.96167933940561,2021-06-02,498,3.79066214842388,1.37128126157406,1.37128126157474,0.308921540651767,0.308921540651842
20045,2021-05-26,491,"Douglas","Kansas",4.73368903678907,-0.00125549294583059,4261.38282254738,4.72490058616826,0,490,4.73368903678907,2021-06-02,498,4.63055941999291,0.00890025563532365,0.0106357178605222,0.0203736001676202,0.0222715243326507
20055,2021-05-26,491,"Finney","Kansas",3.59926729542425,0.0197245053477796,308.52306423089,3.73733883285871,0.0197245053477779,308.523064230874,3.7373388328587,2021-06-02,498,3.67449071666184,0.00394988570949535,0.0039498857094939,0.0171038984836424,0.0171038984836393
20059,2021-05-26,491,"Franklin","Kansas",3.36235754834589,-0.0147422817372048,719.075789642547,3.25916157618546,0,490,3.36235754834589,2021-06-02,498,3.25258688221051,4.32266008641858e-05,0.0120495991438048,0.00202137382122052,0.0337487268167229
20061,2021-05-26,491,"Geary","Kansas",4.24440525679783,-0.0919513410428433,537.159253455806,3.60074586949793,0,490,4.24440525679783,2021-06-02,498,4.10852919721406,0.257843907906465,0.0184623035680138,0.123592483670421,0.0330717035370983
20079,2021-05-26,491,"Harvey","Kansas",3.99162605602711,-0.0362734067868277,601.042767129241,3.73771220851932,0,490,3.99162605602711,2021-06-02,498,3.83791503327442,0.0100406060889023,0.0236270785156777,0.0261086615744107,0.0400506580838884
20087,2021-05-26,491,"Jefferson","Kansas",3.44316158076119,-0.0446502737377458,568.114008325786,3.13060966459697,0,490,3.44316158076119,2021-06-02,498,3.16003532484527,0.000865869481048452,0.0801604767889667,0.00931181370567179,0.0895959148588893
20091,2021-05-26,491,"Johnson","Kansas",7.01391547481053,-0.0307405142657358,719.165196397785,6.79873187495038,0,490,7.01391547481053,2021-06-02,498,6.81657939831627,0.000318534090295986,0.0389415270861487,0.00261825210607806,0.0289494282928772
20103,2021-05-26,491,"Leavenworth","Kansas",4.02279741093005,-0.0498856545108598,571.640365459259,3.67359782935403,0,490,4.02279741093005,2021-06-02,498,3.5305534028762,0.0204617079463738,0.242304163464926,0.0405161486472082,0.139424036937905
20111,2021-05-26,491,"Lyon","Kansas",3.47019025314911,-0.0728373239522554,538.643022352438,2.96032898548332,0,490,3.47019025314911,2021-06-02,498,3.12299405316492,0.0264599242438593,0.12054520128346,0.0520862559814197,0.11117414701201
20113,2021-05-26,491,"McPherson","Kansas",3.24147565678544,0.0457222493380894,420.10507020736,3.56153140215207,0.0457222493380973,420.105070207372,3.56153140215212,2021-06-02,498,3.52214999207982,0.00155089545927868,0.00155089545928305,0.0111810712663588,0.0111810712663746
20117,2021-05-26,491,"Marshall","Kansas",3.14784005175145,0.130905570546876,466.953352950521,4.06417904557958,0.130905570546857,466.953352950517,4.06417904557945,2021-06-02,498,3.55942138687705,0.254780294018865,0.25478029401873,0.141808907639732,0.141808907639695
20121,2021-05-26,491,"Miami","Kansas",3.25258688221051,-0.00550965581096899,1081.34302573585,3.21401929153373,0,490,3.25258688221051,2021-06-02,498,3.18988828799495,0.000582305331788702,0.00393111371660807,0.0075648428283831,0.0196554200507677
20149,2021-05-26,491,"Pottawatomie","Kansas",3.03769647265303,-0.0402738991379438,566.425934356355,2.75577917868742,0,490,3.03769647265303,2021-06-02,498,3.11668488397165,0.130252928106712,0.00623916912264102,0.115797945162915,0.025343727152157
20155,2021-05-26,491,"Reno","Kansas",4.06535702534885,-0.0594705535983179,559.359158934479,3.64906315016062,0,490,4.06535702534885,2021-06-02,498,3.76451686831956,0.013329561036722,0.09050480008141,0.0306689336765992,0.0799146789754154
20161,2021-05-26,491,"Riley","Kansas",4.64439089914137,-0.00820798041782878,1056.83844779322,4.58693503621657,0,490,4.64439089914137,2021-06-02,498,4.51399430532222,0.00532035022340178,0.0170032716796365,0.0161587999365325,0.0288871861591421
20169,2021-05-26,491,"Saline","Kansas",4.22370058343614,-0.0628372840590776,558.216472619427,3.7838395950226,0,490,4.22370058343614,2021-06-02,498,3.86822038276975,0.00712011734083027,0.126366173065816,0.0218138522104408,0.0918976080705761
20173,2021-05-26,491,"Sedgwick","Kansas",6.87390298717691,-0.01844854665343,863.59861800002,6.7447631606029,0,490,6.87390298717691,2021-06-02,498,6.69155187475187,0.00283144094192041,0.0332519282026507,0.0079520097650004,0.0272509450480506
20177,2021-05-26,491,"Shawnee","Kansas",5.09899496807406,-0.0559467918146663,582.140077968463,4.70736742537139,0,490,5.09899496807406,2021-06-02,498,4.801676377774,0.00889417850327792,0.0883983441380113,0.0196408389451542,0.061919747793975
20191,2021-05-26,491,"Sumner","Kansas",3.2470467018349,-0.0434851119397334,565.670307997253,2.94265091825676,0,490,3.2470467018349,2021-06-02,498,3.14168618617707,0.0396150378761079,0.0111008382596833,0.0633530073105424,0.033536295293081
20209,2021-05-26,491,"Wyandotte","Kansas",5.75709753342392,-0.0306758882966722,678.67500643326,5.54236631534722,0,490,5.75709753342392,2021-06-02,498,5.46625018588989,0.00579366516356381,0.0845921795675794,0.0139247430814275,0.0532078367515625
21001,2021-05-26,491,"Adair","Kentucky",4.4724547868809,0.0231033378207574,297.415210582145,4.6341781516262,0.0231033378207615,297.415210582179,4.63417815162623,2021-06-02,498,4.46426473291085,0.0288705698595362,0.0288705698595459,0.0380607846713776,0.038060784671384
21003,2021-05-26,491,"Allen","Kentucky",3.65989191724069,-0.0145987994211535,741.698143844454,3.55770032129261,0,490,3.65989191724069,2021-06-02,498,3.17208366336144,0.148700206874002,0.237956892552714,0.121565727406613,0.153781648168231
21005,2021-05-26,491,"Anderson","Kentucky",3.28519846779927,-0.0721962912044761,536.5037012704,2.77982442936794,0,490,3.28519846779927,2021-06-02,498,3.04452243772342,0.0700650356273594,0.0579249514530714,0.0869423739748865,0.0790521452868051
21009,2021-05-26,491,"Barren","Kentucky",3.6959969218828,-0.107485914970157,525.385872073648,2.9435955170917,0,490,3.6959969218828,2021-06-02,498,3.09104245335832,0.0217405990144107,0.365969908987742,0.0477013624016768,0.195712119019013
21011,2021-05-26,491,"Bath","Kentucky",4.16333743370905,-0.0241504602322878,663.391639482833,3.99428421208304,0,490,4.16333743370905,2021-06-02,498,3.99162605602711,7.06579361765257e-06,0.0294847972254297,0.00066593313567329,0.0430179017953513
21013,2021-05-26,491,"Bell","Kentucky",3.64507683145554,0.0188329483330896,297.452140844505,3.77690746978717,0.0188329483330913,297.452140844523,3.77690746978718,2021-06-02,498,3.80029304148484,0.000546884963626816,0.000546884963626234,0.00615362327125485,0.00615362327125158
21015,2021-05-26,491,"Boone","Kentucky",5.70139868330092,-0.0028598684887613,2484.58771415757,5.68137960387959,0,490,5.70139868330092,2021-06-02,498,5.57865107723005,0.0105531501875865,0.0150669747961309,0.0184145818097219,0.0220030979481554
21017,2021-05-26,491,"Bourbon","Kentucky",3.80348283685294,0.00638979809877126,-104.243038678223,3.84821142354434,0.00638979809877149,-104.243038678202,3.84821142354434,2021-06-02,498,3.68171096463532,0.027722402816913,0.0277224028169136,0.0452236638096625,0.045223663809663
21019,2021-05-26,491,"Boyd","Kentucky",4.88388358845711,-0.0160861377516218,794.608216208687,4.77128062419576,0,490,4.88388358845711,2021-06-02,498,4.69265764011121,0.00618157362635983,0.0365673633207908,0.0167544683874892,0.0407500318607035
21021,2021-05-26,491,"Boyle","Kentucky",3.97834564835922,-0.0341688956152445,607.431789108931,3.73916337905251,0,490,3.97834564835922,2021-06-02,498,3.71357206670431,0.000654915267703094,0.0701050495423695,0.00689129277378231,0.0712988941372261
21023,2021-05-26,491,"Bracken","Kentucky",3.26902560855367,0.0109290705321899,191.887134095689,3.345529102279,0.0109290705321907,191.887134095712,3.34552910227901,2021-06-02,498,3.00991690854595,0.112635544582313,0.112635544582317,0.1115021457171,0.111502145717102
21025,2021-05-26,491,"Breathitt","Kentucky",3.62243435470578,-0.0113853222251254,809.167047280551,3.5427370991299,0,490,3.62243435470578,2021-06-02,498,3.11668488397165,0.181520490041252,0.25578252714785,0.136700446474179,0.162271608957028
21027,2021-05-26,491,"Breckinridge","Kentucky",3.90916177314711,-0.039330912062431,590.391587129787,3.6338453887101,0,490,3.90916177314711,2021-06-02,498,3.41538201665411,0.0477262449300725,0.24381844792229,0.0639645494971614,0.144575263933941
21029,2021-05-26,491,"Bullitt","Kentucky",5.16967197712914,-0.0974495336504311,544.049735421758,4.48752524157612,0,490,5.16967197712914,2021-06-02,498,4.67948221895265,0.0368474811635306,0.240285999021131,0.0410209865952831,0.104752990873894
21035,2021-05-26,491,"Calloway","Kentucky",3.53888678443534,0.00415801014866148,-360.101045430242,3.56799285547597,0.00415801014866268,-360.101045429996,3.56799285547598,2021-06-02,498,3.36729582998647,0.0402792960403318,0.0402792960403352,0.0596018394648454,0.0596018394648479
21037,2021-05-26,491,"Campbell","Kentucky",4.48380932898382,-0.0239055208535577,678.563758031088,4.31647068300892,0,490,4.48380932898382,2021-06-02,498,4.28260085453587,0.00114716528079391,0.0404848501896733,0.00790870539270041,0.0469827754867342
21043,2021-05-26,491,"Carter","Kentucky",3.78093759853188,-0.00325203538637727,1653.63728690351,3.75817335082724,0,490,3.78093759853188,2021-06-02,498,3.61091791264422,0.0216841640744731,0.0289066935893387,0.0407806108434037,0.0470848936477643
21045,2021-05-26,491,"Casey","Kentucky",4.07753744390572,-0.0120338395637253,829.839272562432,3.99330056695964,0,490,4.07753744390572,2021-06-02,498,3.89763426797605,0.00915204076121872,0.0323651527095829,0.0245447090224997,0.0461570182220028
21047,2021-05-26,491,"Christian","Kentucky",4.5155580272984,-0.0967296264585366,537.682264706501,3.83845064208865,0,490,4.5155580272984,2021-06-02,498,4.16111273868694,0.104110828581206,0.125631462618864,0.0775422625776081,0.0851804098735644
21049,2021-05-26,491,"Clark","Kentucky",4.67416305747504,0.00267022855587576,-1259.47302493627,4.69285465736617,0.00267022855587662,-1259.4730249357,4.69285465736618,2021-06-02,498,4.45931830897553,0.0545392260196364,0.0545392260196393,0.0523704145363636,0.052370414536365
21051,2021-05-26,491,"Clay","Kentucky",3.26902560855367,-0.0268112574506608,612.927351395938,3.08134680639905,0,490,3.26902560855367,2021-06-02,498,3.03769647265303,0.00190535163613914,0.0535131691165404,0.0143695507892201,0.0761528144708324
21059,2021-05-26,491,"Daviess","Kentucky",5.52260312244102,-0.0424644805177514,621.052294414209,5.22535175881676,0,490,5.52260312244102,2021-06-02,498,5.23644196282995,0.00012299262505411,0.0818882092699538,0.0021178892255293,0.0546480151298042
21065,2021-05-26,491,"Estill","Kentucky",4.03044076024262,-0.00506330195654892,1287.01034953675,3.99499764654678,0,490,4.03044076024262,2021-06-02,498,3.82241084673846,0.0297862034680769,0.0432764449125491,0.0451512950146587,0.0544237450774469
21067,2021-05-26,491,"Fayette","Kentucky",6.51238193444076,-0.0243096631505376,758.892726201627,6.342214292387,0,490,6.51238193444076,2021-06-02,498,6.31406551071296,0.00079235390973262,0.0393294039201845,0.00445810732028006,0.0314086737604038
21069,2021-05-26,491,"Fleming","Kentucky",3.73426245996176,-0.030254408357804,614.428705522794,3.52248160145713,0,490,3.73426245996176,2021-06-02,498,3.32194801000801,0.0402137212994795,0.170003205640656,0.0603662642657158,0.124118272986682
21071,2021-05-26,491,"Floyd","Kentucky",4.33635659784069,-0.0185190477672349,725.156564222101,4.20672326347005,0,490,4.33635659784069,2021-06-02,498,3.95398720452718,0.0638755154899744,0.146206352942946,0.063919291052206,0.0967047624422546
21073,2021-05-26,491,"Franklin","Kentucky",4.48057830840238,-0.0176427992427525,744.960737565098,4.35707871370311,0,490,4.48057830840238,2021-06-02,498,4.25864761351338,0.00968868148456137,0.0492532333339148,0.0231132296265593,0.0521129511126441
21077,2021-05-26,491,"Gallatin","Kentucky",3.07136968775961,0.0544352065550277,434.577513853009,3.45241613364481,0.05443520655502,434.577513853002,3.45241613364475,2021-06-02,498,3.14168618617707,0.0965531002533029,0.0965531002532695,0.0989054695643699,0.0989054695643528
21079,2021-05-26,491,"Garrard","Kentucky",3.30636327899132,-0.0155847310166996,703.154016354111,3.19727016187442,0,490,3.30636327899132,2021-06-02,498,3.26902560855367,0.00514884412813921,0.00139410163371012,0.0219501023459405,0.0114216512528831
21081,2021-05-26,491,"Grant","Kentucky",4.14313472639153,-0.00452489459828896,1406.63121226254,4.11146046420351,0,490,4.14313472639153,2021-06-02,498,4.05054193956371,0.00371106664429015,0.00857342417254302,0.0150395985398348,0.0228593576388937
21083,2021-05-26,491,"Graves","Kentucky",4.27468002104443,-0.0157794201039666,761.902225359337,4.16422408031666,0,490,4.27468002104443,2021-06-02,498,4.35487564560793,0.0363480193480116,0.0064313381991306,0.0437788770119189,0.018415135376916
21085,2021-05-26,491,"Grayson","Kentucky",4.30791866252016,0.0194180858570999,269.149159797589,4.44384526351986,0.0194180858571018,269.149159797611,4.44384526351987,2021-06-02,498,4.25864761351338,0.0342981695679237,0.0342981695679287,0.0434874323526607,0.0434874323526638
21089,2021-05-26,491,"Greenup","Kentucky",4.39268392914787,-0.00879513145282837,990.444943228819,4.33111800897807,0,490,4.39268392914787,2021-06-02,498,4.19612725653204,0.0182225032459451,0.0386345255498058,0.0321703190092463,0.046842400289422
21093,2021-05-26,491,"Hardin","Kentucky",5.28826703069454,-0.0458310731343459,606.386061661547,4.96744951875411,0,490,5.28826703069454,2021-06-02,498,5.09462624116064,0.0161739187220671,0.0374967553713097,0.0249629151161352,0.0380088313386811
21095,2021-05-26,491,"Harlan","Kentucky",4.29631311639985,0.0117418178766828,125.101536787452,4.37850584153663,0.0117418178766826,125.101536787447,4.37850584153663,2021-06-02,498,4.35119917087862,0.000745654262424895,0.000745654262424846,0.00627566553164554,0.00627566553164534
21097,2021-05-26,491,"Harrison","Kentucky",3.71008166176454,-0.0241807981972193,644.430901308758,3.54081607438401,0,490,3.71008166176454,2021-06-02,498,3.47019025314911,0.00498800662510402,0.0575478879274973,0.0203521467362802,0.0691291805680508
21099,2021-05-26,491,"Hart","Kentucky",3.70306408910589,-0.0647585673481731,548.182612907361,3.24975411766868,0,490,3.70306408910589,2021-06-02,498,3.5305534028762,0.0788482385730513,0.029759936863441,0.0795340710549115,0.0488622225878696
21101,2021-05-26,491,"Henderson","Kentucky",5.15658920671934,-0.00819676720418015,1120.10036094347,5.09921183629008,0,490,5.15658920671934,2021-06-02,498,4.99043258677874,0.0118329251242505,0.0276080223500856,0.0217975591533952,0.0332950334567798
21103,2021-05-26,491,"Henry","Kentucky",3.47903986842609,-0.0722182078117887,539.173998965648,2.97351241374357,0,490,3.47903986842609,2021-06-02,498,3.13549421592915,0.026238104239289,0.118023615349548,0.0516606923918631,0.109566667593145
21107,2021-05-26,491,"Hopkins","Kentucky",4.71849887129509,-0.042453316252349,602.145589740212,4.42132565752865,0,490,4.71849887129509,2021-06-02,498,4.50456027308886,0.00692800122745624,0.0457697238024475,0.018477855886949,0.047493780799059
21111,2021-05-26,491,"Jefferson","Kentucky",7.434847875212,-0.024902390288488,789.559607695531,7.26053114319258,0,490,7.434847875212,2021-06-02,498,7.21166215738222,0.00238817777413388,0.0498118646431956,0.00677638313385806,0.0309478887057014
