"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
21113,2021-05-26,491,"Jessamine","Kentucky",5.17372548896232,-0.00966191091173572,1026.47642244125,5.10609211258017,0,490,5.17372548896232,2021-06-02,498,4.8553728854163,0.0628601308696487,0.10134838018453,0.0516374814212388,0.0655670761152519
21115,2021-05-26,491,"Johnson","Kentucky",4.61370508843793,0.0214754137255757,276.163389753775,4.76403298451696,0.0214754137255735,276.163389753753,4.76403298451694,2021-06-02,498,4.81450454202811,0.0025473781176016,0.00254737811760312,0.01048322980497,0.0104832298049732
21117,2021-05-26,491,"Kenton","Kentucky",5.53677167909934,-0.0156340426123325,845.148432135641,5.42733338081301,0,490,5.53677167909934,2021-06-02,498,5.41610040220442,0.000126179808421067,0.01456155706745,0.00207399748424516,0.0222801033832023
21123,2021-05-26,491,"Larue","Kentucky",3.45225255246244,-0.0355593020364917,588.084373279308,3.203337438207,0,490,3.45225255246244,2021-06-02,498,3.19575340744735,5.75175225633641e-05,0.0657918113934747,0.00237315893710051,0.0802624959789927
21125,2021-05-26,491,"Laurel","Kentucky",5.10940269428444,0.00692643461787365,-246.667064827212,5.15788773660956,0.00692643461787412,-246.667064827161,5.15788773660956,2021-06-02,498,5.03137119257543,0.0160064359143382,0.0160064359143391,0.0251455396931989,0.0251455396931996
21127,2021-05-26,491,"Lawrence","Kentucky",3.66356164612965,-0.0604091277955695,551.645829195341,3.24069775156066,0,490,3.66356164612965,2021-06-02,498,3.40594798442075,0.0273076394603145,0.0663647986990647,0.0485181316966576,0.075636405161574
21133,2021-05-26,491,"Letcher","Kentucky",3.47019025314911,-0.0349380513612879,590.324092728141,3.22562389362009,0,490,3.47019025314911,2021-06-02,498,3.07136968775961,0.0237943600256467,0.159057843377595,0.0502232624340958,0.129851045603178
21135,2021-05-26,491,"Lewis","Kentucky",4.16998197642772,-0.0886656370856695,538.030418023147,3.54932251682803,0,490,4.16998197642772,2021-06-02,498,3.630038954091,0.00651514324442662,0.29153846737011,0.0222356945156199,0.14874303806801
21137,2021-05-26,491,"Lincoln","Kentucky",4.16111273868694,-0.0307041663439842,626.522739554927,3.94618357427905,0,490,4.16111273868694,2021-06-02,498,4.15440880296475,0.043357745861212,4.49427541672473e-05,0.0501215067080308,0.00161369187293393
21141,2021-05-26,491,"Logan","Kentucky",3.72051653905712,-0.0239327662116327,646.457020979411,3.55298717557569,0,490,3.72051653905712,2021-06-02,498,3.59535339610311,0.00179489664177812,0.0156658123541252,0.011783603963199,0.0348124729796151
21145,2021-05-26,491,"McCracken","Kentucky",5.67870883710409,-0.00971824946891465,1075.33454041989,5.61068109082168,0,490,5.67870883710409,2021-06-02,498,5.55406639189681,0.00320522413435445,0.0155357391472497,0.0101933781359682,0.0224416556109464
21147,2021-05-26,491,"McCreary","Kentucky",3.78093759853188,0.00326264563481737,-667.856345961557,3.80377611797561,0.00326264563481748,-667.856345961517,3.80377611797561,2021-06-02,498,3.59535339610311,0.0434400309927389,0.0434400309927393,0.0579700237808046,0.0579700237808048
21151,2021-05-26,491,"Madison","Kentucky",4.94571574799694,-0.0300322870988783,655.679956998069,4.7354897383048,0,490,4.94571574799694,2021-06-02,498,4.7548209604925,0.000373696151270242,0.0364408198963682,0.00406560464596298,0.0401476289203274
21153,2021-05-26,491,"Magoffin","Kentucky",3.99426110366512,0.0320883145514958,366.522876178022,4.21887930552559,0.0320883145515003,366.52287617804,4.21887930552562,2021-06-02,498,4.06290303638728,0.0243285965343059,0.0243285965343156,0.0383903498905555,0.0383903498905631
21155,2021-05-26,491,"Marion","Kentucky",4.03297561584581,-0.066119549134878,551.995207447935,3.57013877190166,0,490,4.03297561584581,2021-06-02,498,3.630038954091,0.00358803182631622,0.162357953386106,0.0165012505228998,0.111000644029095
21157,2021-05-26,491,"Marshall","Kentucky",4.43421238784445,-0.011794576492833,866.953506303419,4.35165035239462,0,490,4.43421238784445,2021-06-02,498,4.3658246600976,0.000200910998858736,0.0046768813063775,0.00324665070325164,0.015664332187203
21161,2021-05-26,491,"Mason","Kentucky",4.13630876132113,-0.027028672387924,644.034107704423,3.94710805460566,0,490,4.13630876132113,2021-06-02,498,3.80348283685294,0.0206282031745174,0.110773095998107,0.0377615001600905,0.0875055675927743
21163,2021-05-26,491,"Meade","Kentucky",3.61091791264422,-0.0266682470821565,626.40139708171,3.42424018306913,0,490,3.61091791264422,2021-06-02,498,3.53472877428668,0.0122077287892387,0.00580478480366531,0.0312580110873843,0.021554451054854
21167,2021-05-26,491,"Mercer","Kentucky",4.02535169073515,0,490,4.02535169073515,0,490,4.02535169073515,2021-06-02,498,3.95945169899926,0.00434280891079081,0.00434280891079081,0.0166437165409921,0.0166437165409921
21173,2021-05-26,491,"Montgomery","Kentucky",5.1197032145424,0.00685521107905284,-255.833781703156,5.16768969209577,0.00685521107905185,-255.833781703264,5.16768969209576,2021-06-02,498,4.67948221895265,0.238346536832797,0.23834653683279,0.104329378828668,0.104329378828666
21175,2021-05-26,491,"Morgan","Kentucky",3.71705033108063,-0.0273989741881204,626.663850243425,3.52525751176379,0,490,3.71705033108063,2021-06-02,498,3.64133850934494,0.0134747979994341,0.00573227995053788,0.0318786614546388,0.0207923052310006
21177,2021-05-26,491,"Muhlenberg","Kentucky",4.33822401201549,0.00186741417479776,-1832.11828332637,4.35129591123907,0.00186741417479652,-1832.1182833279,4.35129591123907,2021-06-02,498,4.42056029867612,0.00479755536702977,0.004797555367031,0.0156686896585922,0.0156686896585942
21179,2021-05-26,491,"Nelson","Kentucky",4.11787505963229,1.25607396694681e-15,-3278369879475467,4.1178750596323,0,490,4.11787505963229,2021-06-02,498,4.0990951649807,0.00035268444312537,0.000352684443125036,0.00458147320219464,0.00458147320219247
21183,2021-05-26,491,"Ohio","Kentucky",3.9262076404201,-0.0332440585791481,609.102536459936,3.69349923036606,0,490,3.9262076404201,2021-06-02,498,3.62243435470578,0.00505021655261138,0.0922782091136735,0.0196179885407625,0.0838588794079036
21185,2021-05-26,491,"Oldham","Kentucky",4.95582705760126,-0.0576613054774091,576.947187920379,4.5521979192594,0,490,4.95582705760126,2021-06-02,498,4.21318523943662,0.114929597080621,0.551516870086883,0.080464698454158,0.176266120751896
21187,2021-05-26,491,"Owen","Kentucky",3.89182029811063,0.0477702762686938,409.53050469668,4.22621223199148,0.0477702762686865,409.530504696668,4.22621223199143,2021-06-02,498,3.83483336673702,0.153177416167874,0.153177416167834,0.102058897434567,0.102058897434553
21193,2021-05-26,491,"Perry","Kentucky",3.67810735713203,-0.0214293914558943,662.638441749606,3.52810161694077,0,490,3.67810735713203,2021-06-02,498,3.8098320645316,0.0793720450997305,0.0173513985395029,0.0739482588258046,0.0345749379942202
21195,2021-05-26,491,"Pike","Kentucky",4.70048036579242,-0.0256424306133333,674.308690064206,4.52098335149908,0,490,4.70048036579242,2021-06-02,498,4.48542093287817,0.00126468561816942,0.0462505596853993,0.00792844621565955,0.0479463212332792
21197,2021-05-26,491,"Powell","Kentucky",4.4724547868809,-0.0723585985662837,552.809582765536,3.96594459691691,0,490,4.4724547868809,2021-06-02,498,3.78418963391826,0.0330348665746411,0.473708920782682,0.0480300884949195,0.181879139140812
21199,2021-05-26,491,"Pulaski","Kentucky",5.49247338098899,-0.00644974384788034,1342.58007984985,5.44732517405383,0,490,5.49247338098899,2021-06-02,498,5.34096626269539,0.0113122180253533,0.0229544068936329,0.0199137957678783,0.0283669865791563
21203,2021-05-26,491,"Rockcastle","Kentucky",4.55387689160054,0.0274407461549511,325.046899968174,4.7459621146852,0.0274407461549542,325.046899968193,4.74596211468522,2021-06-02,498,4.54935540688169,0.0386541975533323,0.0386541975533407,0.0432163878658726,0.0432163878658773
21205,2021-05-26,491,"Rowan","Kentucky",3.99162605602711,-0.0234691345408509,661.079814791602,3.82734211424116,0,490,3.99162605602711,2021-06-02,498,4.11087386417331,0.0803902532195903,0.0142200397476727,0.0689711626530709,0.0290078976116139
21207,2021-05-26,491,"Russell","Kentucky",3.72397077392521,-0.0238512158221759,647.133372893419,3.55701226316997,0,490,3.72397077392521,2021-06-02,498,3.28519846779927,0.0738827393538257,0.192521136623069,0.0827389267452043,0.133560364899312
21209,2021-05-26,491,"Scott","Kentucky",5.10681090017701,0.0104348772925814,1.6017294704885,5.17985504122508,0.0104348772925817,1.60172947050469,5.17985504122508,2021-06-02,498,4.94571574799694,0.0548212086333706,0.0548212086333718,0.0473418419412728,0.0473418419412733
21211,2021-05-26,491,"Shelby","Kentucky",5.03230359357538,-0.0701726660911709,562.713159466354,4.54109493093719,0,490,5.03230359357538,2021-06-02,498,4.44600696433729,0.00904172139210337,0.343743737455952,0.0213872734259362,0.131870380307757
21213,2021-05-26,491,"Simpson","Kentucky",3.94296780927757,-0.0900078065682548,534.806953636711,3.31291316329978,0,490,3.94296780927757,2021-06-02,498,3.01693448120459,0.0876033802548066,0.857537724701911,0.0981057705890299,0.306945123880593
21215,2021-05-26,491,"Spencer","Kentucky",3.26357600378611,-0.0480092191863527,558.978110435793,2.92751146948164,0,490,3.26357600378611,2021-06-02,498,3.17208366336144,0.0598155580191817,0.00837084835638231,0.0771014323186654,0.0288429783493504
21217,2021-05-26,491,"Taylor","Kentucky",4.9507841825674,-0.0140564563392204,843.207132657874,4.85238898819285,0,490,4.9507841825674,2021-06-02,498,4.68080760019371,0.0294401727077118,0.0728873550301742,0.0366563641693028,0.0576773508833199
21219,2021-05-26,491,"Todd","Kentucky",3.71705033108063,-0.0273989741881204,626.663850243425,3.52525751176379,0,490,3.71705033108063,2021-06-02,498,3.60704943586631,0.00668991884839178,0.0121001969479532,0.0226755761341187,0.0304960875003665
21221,2021-05-26,491,"Trigg","Kentucky",3.62243435470578,-0.0411272914238697,579.078602536013,3.3345433147387,0,490,3.62243435470578,2021-06-02,498,3.55942138687705,0.0505701473286625,0.00397063411458508,0.0631782662675003,0.017703149186284
21225,2021-05-26,491,"Union","Kentucky",4.14086457785699,0.0465200156349007,401.987463754195,4.4665046873013,0.0465200156348935,401.987463754182,4.46650468730125,2021-06-02,498,4.21950770517611,0.0610075091789524,0.0610075091789274,0.0585369193240715,0.0585369193240595
21227,2021-05-26,491,"Warren","Kentucky",5.62916155045225,-0.0362760178960687,646.17584004341,5.37522942517977,0,490,5.62916155045225,2021-06-02,498,5.42557914615896,0.00253509440268308,0.0414457953378338,0.00928006386467387,0.0375227047305004
21231,2021-05-26,491,"Wayne","Kentucky",3.38680864421006,-0.0191393402106913,667.955349919438,3.25283326273522,0,490,3.38680864421006,2021-06-02,498,3.16607763930123,0.00752653819741995,0.0487221765280608,0.0274016095995471,0.069717495922666
21233,2021-05-26,491,"Webster","Kentucky",4.23203396499529,0.0445460710539443,395.996470735424,4.5438564623729,0.0445460710539516,395.996470735439,4.54385646237295,2021-06-02,498,4.45268478547989,0.00831227466748215,0.00831227466749139,0.020475663848991,0.0204756638490024
21235,2021-05-26,491,"Whitley","Kentucky",5.03880617106295,-0.00554018037561325,1400.50218755381,5.00002490843366,0,490,5.03880617106295,2021-06-02,498,5.12140969959817,0.014734267526051,0.00682334292646799,0.0237014412602123,0.0161290608212219
22001,2021-05-26,491,"Acadia","Louisiana",4.90209512552105,0.00960007372902499,-19.6309872079415,4.96929564162423,0.00960007372902449,-19.6309872079677,4.96929564162422,2021-06-02,498,4.94673149211678,0.000509140842994596,0.000509140842994436,0.00456142597256585,0.00456142597256513
22003,2021-05-26,491,"Allen","Louisiana",3.64507683145554,-0.047367688822896,567.952811548062,3.31350300969527,0,490,3.64507683145554,2021-06-02,498,3.67449071666184,0.130312124580978,0.00086517664292896,0.0982415618386732,0.00800488760875528
22005,2021-05-26,491,"Ascension","Louisiana",5.9982273420588,-0.00389449952317174,2031.17924674792,5.9709658453966,0,490,5.9982273420588,2021-06-02,498,5.95768614055899,0.000176350560574027,0.00164358901904833,0.0022290037649354,0.00680485687619788
22007,2021-05-26,491,"Assumption","Louisiana",4.16998197642772,-0.00220507255831324,2382.08606005125,4.15454646851953,0,490,4.16998197642772,2021-06-02,498,4.16998197642772,0.000238254904383886,0,0.00370157664839981,0
22009,2021-05-26,491,"Avoyelles","Louisiana",4.33073334028633,0.00754720563538235,-82.8194438459781,4.38356377973401,0.00754720563538314,-82.8194438459182,4.38356377973401,2021-06-02,498,4.39797028507102,0.000207547396025315,0.000207547396025161,0.00327571684281581,0.0032757168428146
22011,2021-05-26,491,"Beauregard","Louisiana",4.18965474202643,-0.00862074304390636,976.99694025075,4.12930954071908,0,490,4.18965474202643,2021-06-02,498,4.13630876132113,4.89890890361976e-05,0.00284579365740942,0.00169214171521786,0.0128970015981722
22013,2021-05-26,491,"Bienville","Louisiana",3.11668488397165,0.0191699161077204,328.417917404633,3.2508742967257,0.0191699161077232,328.417917404657,3.25087429672572,2021-06-02,498,3.18398856586776,0.00447370099240073,0.00447370099240335,0.0210069004565381,0.0210069004565443
22015,2021-05-26,491,"Bossier","Louisiana",5.76070276490888,-0.0200407508834407,778.449447299344,5.6204175087248,0,490,5.76070276490888,2021-06-02,498,5.67675380226828,0.00317377797021736,0.00704742832843338,0.00992403326016559,0.0147881986016479
22017,2021-05-26,491,"Caddo","Louisiana",6.4531749538806,-0.0051633294641963,1740.80886821737,6.41703164763122,0,490,6.4531749538806,2021-06-02,498,6.40570060157125,0.000128392604813288,0.00225381412719228,0.00176890035372496,0.00741126619275728
22019,2021-05-26,491,"Calcasieu","Louisiana",5.97924736316939,-0.017915205053225,824.752661239735,5.85384092779681,0,490,5.97924736316939,2021-06-02,498,5.80341231560504,0.00254304492758823,0.0309179639519566,0.00868947602709071,0.0302985619497581
22029,2021-05-26,491,"Concordia","Louisiana",3.16003532484527,0.0245411089161153,362.235023011932,3.33182308725808,0.0245411089161189,362.235023011951,3.3318230872581,2021-06-02,498,3.28519846779927,0.00217385513967818,0.00217385513968054,0.0141923296007247,0.0141923296007324
22031,2021-05-26,491,"De Soto","Louisiana",3.86523084392139,0.00299850299625646,-798.053520622459,3.88622036489518,0.00299850299625604,-798.053520622643,3.88622036489518,2021-06-02,498,4.01509519056796,0.0166087206921887,0.0166087206921895,0.0320975766590846,0.0320975766590854
22033,2021-05-26,491,"East Baton Rouge","Louisiana",6.91089320767307,-0.0236430939867092,783.300712062387,6.7453915497661,0,490,6.91089320767307,2021-06-02,498,6.74859205733133,1.02432486751083e-05,0.0263416634022496,0.000474248189554632,0.024049631236106
22037,2021-05-26,491,"East Feliciana","Louisiana",3.88008995832514,0.0238817320033894,328.528954860792,4.04726208234886,0.0238817320033866,328.528954860774,4.04726208234884,2021-06-02,498,3.92055790787798,0.0160539478283469,0.0160539478283419,0.0323178938936928,0.0323178938936878
22039,2021-05-26,491,"Evangeline","Louisiana",4.13858926401986,-0.0313927124078684,622.832802793509,3.91884027716478,0,490,4.13858926401986,2021-06-02,498,3.84405002184194,0.00559358229125551,0.0867533651827423,0.0194561087649433,0.0766221148279399
22041,2021-05-26,491,"Franklin","Louisiana",3.12299405316492,-0.0186921330121547,658.075317254278,2.99214912207983,0,490,3.12299405316492,2021-06-02,498,3.2188758248682,0.051404997757284,0.00919331414496047,0.070436610519963,0.0297873471733595
22043,2021-05-26,491,"Grant","Louisiana",4.03297561584581,0.0308507757204709,360.274741990693,4.2489310458891,0.0308507757204755,360.274741990713,4.24893104588914,2021-06-02,498,4.05054193956371,0.0393582375085894,0.039358237508602,0.0489784106140536,0.0489784106140615
22045,2021-05-26,491,"Iberia","Louisiana",5.51917258734423,-0.0159094264699723,837.912102567695,5.40780660205443,0,490,5.51917258734423,2021-06-02,498,5.30045793104715,0.0115237371670292,0.0478361008791526,0.0202527163508819,0.041263351042931
22047,2021-05-26,491,"Iberville","Louisiana",4.19827548507033,-0.0563235399170337,565.53855867821,3.8040107056511,0,490,4.19827548507033,2021-06-02,498,3.90916177314711,0.0110567469955519,0.0835867384220218,0.0268986226710602,0.0739579809434349
22049,2021-05-26,491,"Jackson","Louisiana",4.61512051684126,0.00709726187076424,-159.267751265081,4.66480134993661,0.00709726187076498,-159.267751265012,4.66480134993661,2021-06-02,498,4.28653786749521,0.143083262148695,0.143083262148699,0.0882445213676449,0.0882445213676462
22051,2021-05-26,491,"Jefferson","Louisiana",6.54061762805004,-0.0122977569526971,1022.85452056081,6.45453332938116,0,490,6.54061762805004,2021-06-02,498,6.4763128047697,0.000474345548199926,0.00413511029711596,0.00336294370656365,0.00992923368880239
22053,2021-05-26,491,"Jefferson Davis","Louisiana",3.83483336673702,-0.0153142349730385,741.409724905517,3.72763372192575,0,490,3.83483336673702,2021-06-02,498,3.75453342433537,0.000723593989726428,0.00644808074970727,0.00716459260564116,0.0213874623891138
22055,2021-05-26,491,"Lafayette","Louisiana",6.47322910188554,-0.0209568900904244,799.883096392402,6.32653087125257,0,490,6.47322910188554,2021-06-02,498,6.32435896238131,4.71718814503357e-06,0.0221623184360076,0.000343419607295126,0.0235391666396133
22057,2021-05-26,491,"Lafourche","Louisiana",5.41036972749544,0.00127795544549489,-3742.61373557141,5.4193154156139,0.00127795544549514,-3742.61373557058,5.4193154156139,2021-06-02,498,5.39297798478357,0.000693660262742623,0.000693660262742717,0.00488365257648848,0.00488365257648881
22059,2021-05-26,491,"LaSalle","Louisiana",3.95124371858143,0.00275103337188856,-945.276185871542,3.97050095218465,0.0027510333718892,-945.276185871208,3.97050095218465,2021-06-02,498,4.07995582477,0.0119803691326759,0.0119803691326749,0.0268274651212734,0.0268274651212723
22061,2021-05-26,491,"Lincoln","Louisiana",4.47408477909183,-0.00325203538637685,1866.77985708098,4.45132053138719,0,490,4.47408477909183,2021-06-02,498,4.36944785246702,0.00670313555356518,0.0109488864134853,0.0187375342799763,0.0239474025455478
22063,2021-05-26,491,"Livingston","Louisiana",5.77144112313002,0.00490743791034148,-685.059937705543,5.80579318850241,0.00490743791034109,-685.059937705634,5.8057931885024,2021-06-02,498,5.80771339750443,3.687202611467e-06,3.68720261147724e-06,0.000330630812955146,0.000330630812955605
22067,2021-05-26,491,"Morehouse","Louisiana",3.4106761256167,-0.0595141275323956,548.308680594539,2.99407723288993,0,490,3.4106761256167,2021-06-02,498,3.13549421592915,0.0199987630919147,0.075725083419287,0.0451019754145241,0.0877634882212674
22069,2021-05-26,491,"Natchitoches","Louisiana",4.00733318523247,0.0370412716803433,382.814373442285,4.26662208699487,0.0370412716803492,382.814373442303,4.26662208699492,2021-06-02,498,4.20469261939097,0.00383525895770357,0.00383525895770874,0.0147286551502732,0.0147286551502832
22071,2021-05-26,491,"Orleans","Louisiana",6.3101779847596,-0.00440472275827618,1923.59367979589,6.27934492545166,0,490,6.3101779847596,2021-06-02,498,6.28173255884912,5.70079324063859e-06,0.000809142255228547,0.000380091539250697,0.00452827713437238
22073,2021-05-26,491,"Ouachita","Louisiana",5.94542060860658,-0.0122655319524112,975.725866898729,5.8595618849397,0,490,5.94542060860658,2021-06-02,498,5.87372615331228,0.000200626498530552,0.00514009491994574,0.00241146216266747,0.0122059580959296
22077,2021-05-26,491,"Pointe Coupee","Louisiana",3.9863350383927,-0.0542068178364173,564.539366402626,3.60688731353778,0,490,3.9863350383927,2021-06-02,498,3.43858491373377,0.0283256977797863,0.300030199063867,0.0489452504522426,0.159295215444935
22079,2021-05-26,491,"Rapides","Louisiana",6.00881318544259,-0.0031540239919047,2396.12602341173,5.98673501749926,0,490,6.00881318544259,2021-06-02,498,6.01998258602922,0.00110540081315399,0.000124755509464419,0.00552286789119836,0.00185538752429993
22083,2021-05-26,491,"Richland","Louisiana",3.81928095372953,0.0189879122446894,289.857246414875,3.95219633944236,0.0189879122446923,289.857246414906,3.95219633944238,2021-06-02,498,3.80029304148484,0.0230746119303705,0.0230746119303767,0.0399714696470267,0.0399714696470321
22085,2021-05-26,491,"Sabine","Louisiana",3.64507683145554,0.00749067172915748,4.38451833804648,3.69751153355965,0.00749067172915785,4.38451833807073,3.69751153355965,2021-06-02,498,3.42006586596654,0.0769760984661847,0.0769760984661862,0.0811229018581191,0.0811229018581199
22087,2021-05-26,491,"St. Bernard","Louisiana",3.99162605602711,0.00264200946283798,-1019.8295833806,4.01012012226698,0.00264200946283788,-1019.82958338066,4.01012012226698,2021-06-02,498,3.86523084392139,0.0209929029795063,0.020992902979506,0.0374852846301405,0.0374852846301403
22089,2021-05-26,491,"St. Charles","Louisiana",4.68740828422507,-0.00393959800407857,1680.81893060467,4.65983109819652,0,490,4.68740828422507,2021-06-02,498,4.77310300532994,0.0128305249456437,0.0073435852252427,0.0237312932503113,0.0179536710205468
22091,2021-05-26,491,"St. Helena","Louisiana",3.18398856586776,0.0239532410224861,358.074832884669,3.35166125302516,0.0239532410224896,358.074832884689,3.35166125302519,2021-06-02,498,3.43858491373377,0.00755572279098611,0.00755572279098187,0.0252789048080326,0.0252789048080255
22093,2021-05-26,491,"St. James","Louisiana",3.78093759853188,-0.0161554402222883,725.034947145274,3.66784951697587,0,490,3.78093759853188,2021-06-02,498,3.65620867182439,0.00013550927584072,0.0155573051576043,0.00318385688464295,0.0341142800925692
22095,2021-05-26,491,"St. John the Baptist","Louisiana",4.24235397402728,0.0020554991820963,-1572.90448168445,4.25674246830195,0.00205549918209691,-1572.90448168384,4.25674246830196,2021-06-02,498,4.22160634183303,0.00123454738324021,0.00123454738324052,0.00832292819933269,0.00832292819933374
22097,2021-05-26,491,"St. Landry","Louisiana",5.24099087135632,-0.000756143703324256,7422.21009712201,5.23569786543305,0,490,5.24099087135632,2021-06-02,498,5.11370747923607,0.0148816543244884,0.0162010619096374,0.0238555659846238,0.0248906283038437
22099,2021-05-26,491,"St. Martin","Louisiana",5.04985600724954,-0.0359751024582736,631.370858237491,4.79803029004162,0,490,5.04985600724954,2021-06-02,498,4.86643494512217,0.00467919683668816,0.0336432860319328,0.0140564203265696,0.0376910539636868
22101,2021-05-26,491,"St. Mary","Louisiana",4.85759510855303,0.00111049428402737,-3883.26394572358,4.86536856854122,0.00111049428402588,-3883.26394572945,4.86536856854121,2021-06-02,498,4.80519131988145,0.00362130125626017,0.00362130125625889,0.012523382453221,0.0125233824532188
22103,2021-05-26,491,"St. Tammany","Louisiana",5.73841391862584,-0.0132512791211906,924.046037755656,5.64565496477751,0,490,5.73841391862584,2021-06-02,498,5.62556349979596,0.000403666965104957,0.0127352170300809,0.00357145821610251,0.0200602870866146
22105,2021-05-26,491,"Tangipahoa","Louisiana",5.37923880890026,-0.0163348944075796,820.309677472065,5.26489454804721,0,490,5.37923880890026,2021-06-02,498,5.25749537202778,5.47478057664237e-05,0.0148214644215237,0.00140735759061077,0.0231561662460437
22109,2021-05-26,491,"Terrebonne","Louisiana",5.80900012296612,-0.00427716648636845,1849.14215824418,5.77905995756154,0,490,5.80900012296612,2021-06-02,498,5.79170613380259,0.000159925773519841,0.000299082061188054,0.00218349756512124,0.00298599216949023
22111,2021-05-26,491,"Union","Louisiana",3.64880123054653,-0.0220597180647295,656.405614878663,3.49438320409342,0,490,3.64880123054653,2021-06-02,498,3.4106761256167,0.00700687498710757,0.0567035655978404,0.0245426640917374,0.0698175658313992
22113,2021-05-26,491,"Vermilion","Louisiana",5.27373189107542,0.0222066860341397,253.516033100671,5.4291786933144,0.022206686034143,253.516033100706,5.42917869331442,2021-06-02,498,5.3306462536634,0.00970864166357807,0.00970864166358262,0.0184841452541117,0.018484145254116
22115,2021-05-26,491,"Vernon","Louisiana",4.34380542185368,0.00185701074721151,-1848.13854746201,4.35680449708416,0.00185701074721223,-1848.13854746111,4.35680449708417,2021-06-02,498,4.29045944114839,0.00440166644712091,0.00440166644712161,0.0154633919387466,0.0154633919387479
22117,2021-05-26,491,"Washington","Louisiana",3.65251180994306,0.00743497848751919,-0.260575410459267,3.7045566593557,0.00743497848751851,-0.260575410504237,3.70455665935569,2021-06-02,498,3.63758615972639,0.00448504782059952,0.00448504782059886,0.0184106978332984,0.018410697833297
22119,2021-05-26,491,"Webster","Louisiana",4.10382330617665,0.0458463881254245,401.487532955713,4.42474802305462,0.045846388125419,401.487532955702,4.42474802305458,2021-06-02,498,4.19397440317094,0.053256463634215,0.053256463634197,0.0550250425251032,0.0550250425250938
22121,2021-05-26,491,"West Baton Rouge","Louisiana",4.26267987704132,-0.0199209774945485,704.979453478516,4.12323303457948,0,490,4.26267987704132,2021-06-02,498,4.18095903505887,0.0033322911313471,0.00667829601431966,0.0138068801907269,0.019545956154362
22127,2021-05-26,491,"Winn","Louisiana",3.33729357968267,0.0153455696746608,273.523969429864,3.4447125674053,0.0153455696746594,273.523969429845,3.44471256740529,2021-06-02,498,3.29053181377464,0.0237717047901188,0.0237717047901158,0.0468558769087838,0.0468558769087809
23001,2021-05-26,491,"Androscoggin","Maine",6.83947643822884,-0.0389971429719131,666.384038855226,6.56649643742545,0,490,6.83947643822884,2021-06-02,498,6.40876411286315,0.0248794862118276,0.185513107221924,0.0246119722593183,0.0672067683847504
23003,2021-05-26,491,"Aroostook","Maine",4.98458461689631,-0.0126276568677993,885.735513411604,4.89619101882172,0,490,4.98458461689631,2021-06-02,498,4.9406214934752,0.00197406707793355,0.00193275622094018,0.00899289182791216,0.00889829821595815
23005,2021-05-26,491,"Cumberland","Maine",6.74993119378857,-0.0403267230143503,658.381098419194,6.46764413268812,0,490,6.74993119378857,2021-06-02,498,6.32819185323702,0.0194469382441077,0.177864071368858,0.0220366706138606,0.0666445250606336
23007,2021-05-26,491,"Franklin","Maine",4.61935482098004,-0.0236615074981678,686.226564551634,4.45372426849287,0,490,4.61935482098004,2021-06-02,498,4.30019661642625,0.0235707399490888,0.101861959534002,0.0357024726451254,0.0742194446027531
23009,2021-05-26,491,"Hancock","Maine",4.56731996185699,0.00446097394062432,-532.839193559107,4.59854677944136,0.00446097394062495,-532.839193558963,4.59854677944137,2021-06-02,498,4.55237200042112,0.00213211021756825,0.00213211021756865,0.0101430153370531,0.0101430153370541
23011,2021-05-26,491,"Kennebec","Maine",6.53565586471777,-0.0255768417896549,746.530214342618,6.35661797219019,0,490,6.53565586471777,2021-06-02,498,6.28093074135326,0.00572855691176183,0.0648848884730641,0.0120503208765866,0.0405553147859781
