"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
23013,2021-05-26,491,"Knox","Maine",4.80752776954246,-0.0478451158738322,591.481056043838,4.47261195842564,0,490,4.80752776954246,2021-06-02,498,4.39972621177328,0.00531233206507133,0.166302110518971,0.0165659732319978,0.0926879396899607
23015,2021-05-26,491,"Lincoln","Maine",5.07873888139833,-0.0375426018329257,626.27935288023,4.81594066856785,0,490,5.07873888139833,2021-06-02,498,4.71081637512308,0.0110511170722619,0.13536697062386,0.0223155149922443,0.078101644593531
23017,2021-05-26,491,"Oxford","Maine",5.6073764565451,-0.0451127237235378,615.297005228692,5.29158739048034,0,490,5.6073764565451,2021-06-02,498,5.26194972237716,0.000878391370594044,0.11931962867793,0.00563244988395427,0.0656461487457713
23019,2021-05-26,491,"Penobscot","Maine",6.40262767633078,-0.000236714405176408,27538.9004924069,6.40097067549455,0,490,6.40262767633078,2021-06-02,498,6.32946622578109,0.005112886328824,0.00535259784653471,0.0112970742180761,0.0115588657779213
23021,2021-05-26,491,"Piscataquis","Maine",4.54329478227,0.00304414238122893,-1001.47118343915,4.56460377893861,0.00304414238122863,-1001.47118343929,4.5646037789386,2021-06-02,498,4.48057830840238,0.00706027969883456,0.00706027969883426,0.0187532645905677,0.0187532645905673
23023,2021-05-26,491,"Sagadahoc","Maine",5.07606627401685,-0.0341988610282461,639.427933603529,4.83667424681912,0,490,5.07606627401685,2021-06-02,498,4.74865190946578,0.00774793187314605,0.107200166114379,0.0185362791443788,0.0689489081940103
23025,2021-05-26,491,"Somerset","Maine",5.55627633754761,-0.0304371321858685,673.549272501018,5.34321641224653,0,490,5.55627633754761,2021-06-02,498,5.2102664884253,0.0176756822440711,0.119722815689644,0.0255169143683114,0.0664092421934613
23027,2021-05-26,491,"Waldo","Maine",5.03787981620282,-0.00922515767483173,1037.10229914522,4.973303712479,0,490,5.03787981620282,2021-06-02,498,4.85870437100731,0.0131330090657442,0.0321038401610088,0.0235863993198515,0.0368772066612404
23029,2021-05-26,491,"Washington","Maine",3.54302757710137,0.00414079266603302,-364.639937291447,3.5720131257636,0.00414079266603284,-364.639937291483,3.5720131257636,2021-06-02,498,3.85620822632175,0.0807668551812541,0.0807668551812548,0.0736980691598246,0.0736980691598249
23031,2021-05-26,491,"York","Maine",6.55372988311334,-0.0336233394250769,685.916090881367,6.3183665071378,0,490,6.55372988311334,2021-06-02,498,6.1587933193158,0.0254636022716758,0.155974889424208,0.0259098137489909,0.0641256400923379
24001,2021-05-26,491,"Allegany","Maryland",4.93959952097951,-0.0400855270756373,614.226507952832,4.65900083145004,0,490,4.93959952097951,2021-06-02,498,4.73368903678907,0.00557832801676476,0.0423991274995389,0.0157780126152287,0.043498946084153
24003,2021-05-26,491,"Anne Arundel","Maryland",6.96237873650179,-0.0472882607244125,638.232709130016,6.6313609114309,0,490,6.96237873650179,2021-06-02,498,6.59402252933041,0.00139415477788206,0.135686295361681,0.00566245898226856,0.0558621396170419
24005,2021-05-26,491,"Baltimore","Maryland",7.49784088659086,-0.0538713287604419,630.180544811372,7.12074158526777,0,490,7.49784088659086,2021-06-02,498,7.09376051886736,0.000727977944103033,0.163280943579557,0.00380349270723794,0.0569627867544668
24009,2021-05-26,491,"Calvert","Maryland",3.97029191355212,-0.0448032770158451,579.616105293994,3.65666897444121,0,490,3.97029191355212,2021-06-02,498,3.69953674858792,0.00183764606029395,0.0733083593547902,0.011587335674684,0.0731862347542683
24011,2021-05-26,491,"Caroline","Maryland",4.22160634183303,0.00209863665692149,-1520.59468358174,4.23629679843148,0.00209863665692023,-1520.59468358295,4.23629679843147,2021-06-02,498,4.10852919721406,0.0163245599208537,0.0163245599208515,0.0310981363608315,0.0310981363608293
24013,2021-05-26,491,"Carroll","Maryland",5.75438505436481,-0.0338260999081778,661.116716676924,5.51760235500756,0,490,5.75438505436481,2021-06-02,498,5.39037551096598,0.0161866698447798,0.132502947685419,0.0236025938791744,0.0675295334542639
24015,2021-05-26,491,"Cecil","Maryland",5.37395478075366,-0.0597672228005919,580.914748066568,4.95558422114951,0,490,5.37395478075366,2021-06-02,498,4.98458461689631,0.000841022953470895,0.151609124502296,0.00581801654013353,0.0781148668913136
24017,2021-05-26,491,"Charles","Maryland",5.49541024066231,-0.0368493044421615,640.131993774479,5.23746510956718,0,490,5.49541024066231,2021-06-02,498,5.32787616878958,0.00817415962971742,0.0280676652382552,0.0169694370436065,0.0314448133862664
24019,2021-05-26,491,"Dorchester","Maryland",4.67416305747504,-0.0250177629752845,677.833773351068,4.49903871664805,0,490,4.67416305747504,2021-06-02,498,4.41711795448515,0.00671101127335001,0.0660721849710828,0.0185462020727146,0.058192945182477
24021,2021-05-26,491,"Frederick","Maryland",5.61573159653347,-0.0402602142863908,630.485884416461,5.33391009652873,0,490,5.61573159653347,2021-06-02,498,5.36664334904728,0.00107146582044325,0.0620449550357384,0.0060993903245615,0.0464141608237118
24023,2021-05-26,491,"Garrett","Maryland",3.84098723231139,-0.0272331504583636,632.040869956777,3.65035517910285,0,490,3.84098723231139,2021-06-02,498,3.56347818757266,0.00754761165733588,0.0770112699118026,0.0243798297498106,0.0778758926339216
24025,2021-05-26,491,"Harford","Maryland",6.00986563247887,-0.042895579481598,631.104544689904,5.70959657610769,0,490,6.00986563247887,2021-06-02,498,5.70235288184661,5.24711065479722e-05,0.0945640918014209,0.00127029919248563,0.0539273449055088
24027,2021-05-26,491,"Howard","Maryland",5.66147127658448,-0.0681645768980678,574.055914585233,5.184319238298,0,490,5.66147127658448,2021-06-02,498,5.28102586943798,0.00935217250644286,0.144738707818867,0.0183120919175246,0.0720400574722027
24029,2021-05-26,491,"Kent","Maryland",3.48343547989913,-0.0302398851897128,606.193409566388,3.27175628357114,0,490,3.48343547989913,2021-06-02,498,3.0513021247088,0.0486000361597014,0.186739236668051,0.0722492070113765,0.141622604884323
24031,2021-05-26,491,"Montgomery","Maryland",6.73493133388926,-0.0529136484203319,618.281552774225,6.36453579494693,0,490,6.73493133388926,2021-06-02,498,6.52502965784346,0.0257582800274496,0.0440587136068338,0.0245966487989224,0.0321686930255529
24033,2021-05-26,491,"Prince George's","Maryland",7.43754284062951,-0.0477884210527772,646.634831132327,7.10302389326007,0,490,7.43754284062951,2021-06-02,498,7.13101310948052,0.000783396224634867,0.0939604760782751,0.00392499856482311,0.0429854392977445
24035,2021-05-26,491,"Queen Anne's","Maryland",4.02023659006838,-0.0475684169191165,575.514828334612,3.68725767163456,0,490,4.02023659006838,2021-06-02,498,3.75787232560089,0.00498642935478389,0.068835007269567,0.0187911264268496,0.0698172374511254
24037,2021-05-26,491,"St. Mary's","Maryland",5.09199581439187,-0.0571584138399566,580.085673872082,4.69188691751217,0,490,5.09199581439187,2021-06-02,498,4.71722254693549,0.000641894118275653,0.140455001999931,0.00537087855644552,0.0794478665628883
24039,2021-05-26,491,"Somerset","Maryland",4.06780500698749,0.0323009447883152,365.065448127108,4.29391162050569,0.0323009447883198,365.065448127126,4.29391162050573,2021-06-02,498,4.05797691805123,0.055665183822278,0.0556651838222935,0.0581409670924819,0.05814096709249
24041,2021-05-26,491,"Talbot","Maryland",4.33822401201549,-0.0366341331797853,609.420271901215,4.08178507975699,0,490,4.33822401201549,2021-06-02,498,3.96488649498521,0.0136652791216447,0.139380901622331,0.0294834631255225,0.0941609595892525
24043,2021-05-26,491,"Washington","Maryland",5.83606308537907,-0.043272056997385,625.869093136288,5.53315868639737,0,490,5.83606308537907,2021-06-02,498,5.50475064715623,0.000807016693526598,0.109767931721165,0.00516064051980694,0.0601866386798101
24045,2021-05-26,491,"Wicomico","Maryland",5.20007431865907,-0.013307437083176,881.764524089563,5.10692225907684,0,490,5.20007431865907,2021-06-02,498,5.06349878365332,0.0018855982178568,0.0186528767621067,0.00857578470517319,0.0269725620250293
24047,2021-05-26,491,"Worcester","Maryland",3.95945169899926,-0.0910902405644357,534.467353631572,3.32182001504821,0,490,3.95945169899926,2021-06-02,498,3.87713574642771,0.308375561517548,0.00677591604776174,0.143228343730589,0.0212311247155569
24510,2021-05-26,491,"Baltimore city","Maryland",7.37695501376272,-0.0462722209051578,650.425133902324,7.05304946742661,0,490,7.37695501376272,2021-06-02,498,6.947662569574,0.0111063982389978,0.184292002637526,0.0151686839706549,0.0617894780999768
25001,2021-05-26,491,"Barnstable","Massachusetts",5.77499510288146,-0.0395617772766479,636.974106837972,5.49806266194493,0,490,5.77499510288146,2021-06-02,498,5.40588972000246,0.00849585122632887,0.136238783670253,0.0170504665682344,0.0682783782127971
25003,2021-05-26,491,"Berkshire","Massachusetts",5.28754526956613,-0.0757569470713064,560.796176772926,4.75724664006698,0,490,5.28754526956613,2021-06-02,498,4.7043688995321,0.00279605544407383,0.340094678566059,0.0112401347904788,0.123964846823986
25005,2021-05-26,491,"Bristol","Massachusetts",7.37865136701089,-0.045002361457949,654.961426199948,7.06363483680525,0,490,7.37865136701089,2021-06-02,498,6.99628930567593,0.00453542056309064,0.146200745948324,0.00962589283932089,0.0546521226651912
25007,2021-05-26,491,"Dukes","Massachusetts",4.73870157861261,0.0138454068220462,148.741976128349,4.83561942636693,0.0138454068220479,148.741976128392,4.83561942636695,2021-06-02,498,4.69396568477122,0.0200657825080657,0.0200657825080692,0.0301778391894272,0.0301778391894298
25009,2021-05-26,491,"Essex","Massachusetts",7.47687676468675,-0.0397896837515971,678.909931915119,7.19834897842557,0,490,7.47687676468675,2021-06-02,498,7.16527265138765,0.00109404341031895,0.0970971234249138,0.00461619936144467,0.0434881027505278
25011,2021-05-26,491,"Franklin","Massachusetts",4.53259949315326,-0.0538246500137703,575.210477764252,4.15582694305686,0,490,4.53259949315326,2021-06-02,498,4.03297561584581,0.015092448597518,0.249624018775728,0.0304617084041783,0.123884675955985
25013,2021-05-26,491,"Hampden","Massachusetts",7.19325640346634,-0.0601128720950898,610.662497444602,6.77246629880072,0,490,7.19325640346634,2021-06-02,498,6.80966982308783,0.00138410221938175,0.147138664646484,0.00546333746769567,0.0563296885669825
25015,2021-05-26,491,"Hampshire","Massachusetts",5.13327424555436,-0.0485093047377353,596.820404421529,4.79370911239021,0,490,5.13327424555436,2021-06-02,498,4.68345310438213,0.012156387301877,0.202339059045481,0.0235416060651732,0.0960447625174985
25017,2021-05-26,491,"Middlesex","Massachusetts",7.69224373469279,-0.0557847897395714,628.891417545959,7.30175020651579,0,490,7.69224373469279,2021-06-02,498,7.28423285021705,0.000306857771697117,0.166472881850678,0.00240483200619008,0.0560128832871653
25021,2021-05-26,491,"Norfolk","Massachusetts",6.83426250217233,-0.0589591013184724,606.915309924018,6.42154879294303,0,490,6.83426250217233,2021-06-02,498,6.41486312308962,4.4698181388702e-05,0.175895839174963,0.0010422155118694,0.0653793184726151
25023,2021-05-26,491,"Plymouth","Massachusetts",7.00501161574195,-0.0484506317948305,635.580397741879,6.66585719317814,0,490,7.00501161574195,2021-06-02,498,6.62387549248009,0.00176246319349995,0.145264744455076,0.00633793626491052,0.0575397474929215
25025,2021-05-26,491,"Suffolk","Massachusetts",7.35728283993549,-0.0407162749068066,671.696364212473,7.07226891558784,0,490,7.35728283993549,2021-06-02,498,7.02566529070371,0.00217189785234123,0.109970198958493,0.00663333975585219,0.047200875007606
25027,2021-05-26,491,"Worcester","Massachusetts",7.3064355170659,-0.0504827252901337,635.731400198274,6.95305644003496,0,490,7.3064355170659,2021-06-02,498,6.88623975694759,0.00446446913879875,0.176564476821405,0.00970292720638479,0.0610196239093145
26005,2021-05-26,491,"Allegan","Michigan",6.49699043777907,-0.0336789216965512,683.909692784029,6.26123798590321,0,490,6.49699043777907,2021-06-02,498,6.13277808017456,0.0165019473798138,0.132650641431835,0.0209464461373424,0.0593878260134504
26007,2021-05-26,491,"Alpena","Michigan",5.0955015147395,-0.042814758303095,610.012735717608,4.79579820661783,0,490,5.0955015147395,2021-06-02,498,4.62637239363869,0.0287051061036418,0.220082132264812,0.0366217413047207,0.101403233718466
26009,2021-05-26,491,"Antrim","Michigan",4.4274096405217,-0.0531686678806704,574.271028163775,4.05522896535701,0,490,4.4274096405217,2021-06-02,498,3.97834564835922,0.00591104443258237,0.201658469056904,0.0193254492679632,0.112877067971127
26011,2021-05-26,491,"Arenac","Michigan",4.75727796418555,-0.0549063911868606,577.643428230337,4.37293322587752,0,490,4.75727796418555,2021-06-02,498,4.17877324183889,0.0376980994018811,0.334667713777379,0.0464633931543959,0.138438888369085
26013,2021-05-26,491,"Baraga","Michigan",4.61512051684126,-0.0388398333162566,609.8244161416,4.34324168362746,0,490,4.61512051684126,2021-06-02,498,4.28260085453587,0.003677310152916,0.110569325819691,0.0141598134291146,0.0776443272674375
26015,2021-05-26,491,"Barry","Michigan",5.91427490841685,-0.0631631544579792,584.634888237754,5.472132827211,0,490,5.91427490841685,2021-06-02,498,5.48893772615669,0.00028240462857485,0.180911718613016,0.0030615940249438,0.0774898902994081
26017,2021-05-26,491,"Bay","Michigan",6.40333765151148,-0.0525345393381267,612.888146963616,6.03559587614459,0,490,6.40333765151148,2021-06-02,498,5.89400921095727,0.0200467837588667,0.259415460357382,0.0240221316458251,0.0864145986754381
26019,2021-05-26,491,"Benzie","Michigan",3.85620822632175,-0.0977789782054105,530.438009039333,3.17175537888388,0,490,3.85620822632175,2021-06-02,498,3.20158432775814,0.000889766190943496,0.428532448570618,0.00931693368675125,0.204468735334546
26021,2021-05-26,491,"Berrien","Michigan",6.55860298920355,-0.036396579774684,671.198332640185,6.30382693078076,0,490,6.55860298920355,2021-06-02,498,6.13339804299665,0.0290460057913295,0.180799246278813,0.0277870254937578,0.0693261619784184
26023,2021-05-26,491,"Branch","Michigan",5.25823914298063,-0.0422187880665116,615.54737295388,4.96270762651504,0,490,5.25823914298063,2021-06-02,498,4.97476135519337,0.000145292375050752,0.0803596561687547,0.00242297626312161,0.0569831932724407
26025,2021-05-26,491,"Calhoun","Michigan",6.74405918631135,-0.0353755895445432,681.641605500866,6.49643005949954,0,490,6.74405918631135,2021-06-02,498,6.38350663488401,0.0127516998269014,0.129998142340766,0.0176898734620946,0.0564818949912306
26027,2021-05-26,491,"Cass","Michigan",5.33547551451497,-0.032501168063179,655.162577300094,5.10796733807272,0,490,5.33547551451497,2021-06-02,498,5.04618627836057,0.00381689933915588,0.0836882621547963,0.0122431191208856,0.0573282911482978
26029,2021-05-26,491,"Charlevoix","Michigan",4.38381075646738,-0.0141595286036375,800.601461968247,4.28469405624192,0,490,4.38381075646738,2021-06-02,498,4.14086457785699,0.0206869188524801,0.0590228457013908,0.034734166182117,0.058670399391839
26031,2021-05-26,491,"Cheboygan","Michigan",4.62777001790533,-0.076598881626761,551.415634270678,4.091577846518,0,490,4.62777001790533,2021-06-02,498,3.97298370521783,0.0140645703507249,0.428745115282889,0.0298501454069439,0.164809715133628
26033,2021-05-26,491,"Chippewa","Michigan",4.45931830897553,-0.0562397183228659,570.291263220329,4.06564028071547,0,490,4.45931830897553,2021-06-02,498,4.00992722040952,0.00310394508865436,0.201952350482544,0.0138937834139194,0.112069637144216
26035,2021-05-26,491,"Clare","Michigan",5.1399913153103,-0.0529655355799009,588.044073264517,4.76923256625099,0,490,5.1399913153103,2021-06-02,498,4.49503639157761,0.0751835422055179,0.415966853647043,0.0609997674739964,0.143481580024836
26037,2021-05-26,491,"Clinton","Michigan",5.5356455528542,-0.0316078433245652,666.135187048715,5.31439064958225,0,490,5.5356455528542,2021-06-02,498,5.27373189107542,0.00165313464331646,0.0685987662263711,0.00770967492216136,0.0496638181819619
26039,2021-05-26,491,"Crawford","Michigan",3.95945169899926,-0.00543479598595912,1219.5373193821,3.92140812709754,0,490,3.95945169899926,2021-06-02,498,3.55125807623789,0.137011060151403,0.166622033663049,0.104230681891692,0.114943384569166
26041,2021-05-26,491,"Delta","Michigan",5.07428055925661,-0.0740441376128408,559.530483612204,4.55597159596673,0,490,5.07428055925661,2021-06-02,498,4.63195120866574,0.00577290154589143,0.195655254394146,0.0164033706911381,0.0954952525759208
26043,2021-05-26,491,"Dickinson","Michigan",3.99162605602711,-0.0614003568642474,556.009818507283,3.56182355797738,0,490,3.99162605602711,2021-06-02,498,3.64133850934494,0.00632262749098457,0.122701365360618,0.0218367370030256,0.096197468536149
26045,2021-05-26,491,"Eaton","Michigan",5.93715920225044,-0.0449762495690307,623.006542545036,5.62232545526722,0,490,5.93715920225044,2021-06-02,498,5.57432440741932,0.00230410059449724,0.131649088340144,0.00861109694010999,0.0650903622236621
26047,2021-05-26,491,"Emmet","Michigan",4.77068462446567,-0.0735024619929137,555.905099708437,4.25616739051527,0,490,4.77068462446567,2021-06-02,498,4.29436569611546,0.0014591105507253,0.226879721504691,0.00889498200741038,0.110917178940087
26049,2021-05-26,491,"Genesee","Michigan",7.466554407011,-0.0762648414500689,588.902968983413,6.93270051686052,0,490,7.466554407011,2021-06-02,498,6.92405036146864,7.48251883037488e-05,0.294310639429834,0.00124929122988784,0.0783506787531941
26051,2021-05-26,491,"Gladwin","Michigan",4.64301632847821,-0.0509493562930198,582.130029234821,4.28637083442707,0,490,4.64301632847821,2021-06-02,498,4.24440525679783,0.00176110970575538,0.158890786466177,0.00988726926158226,0.0939144703588234
26053,2021-05-26,491,"Gogebic","Michigan",3.5179216559703,-0.0126317469059018,769.498427982803,3.42949942762898,0,490,3.5179216559703,2021-06-02,498,3.3322045101752,0.00946630096233774,0.0344908582422756,0.0291983631726925,0.0557340178935559
26055,2021-05-26,491,"Grand Traverse","Michigan",5.36464000947911,-0.0309336938287396,664.423841303264,5.14810415267793,0,490,5.36464000947911,2021-06-02,498,5.12140969959817,0.000712593825227955,0.0591609836447807,0.00521232524745342,0.047492843601251
26057,2021-05-26,491,"Gratiot","Michigan",5.62453310300206,-0.0653436093381994,577.076253821412,5.16712783763466,0,490,5.62453310300206,2021-06-02,498,5.14915422823182,0.000323050634966137,0.225985074577823,0.00349059449497588,0.0923217393963136
26059,2021-05-26,491,"Hillsdale","Michigan",5.32370660055286,-0.0308560646596267,663.533557317781,5.10771414793547,0,490,5.32370660055286,2021-06-02,498,4.96882074366325,0.0192913777503257,0.125943971420269,0.0279529915522408,0.0714225517880056
26061,2021-05-26,491,"Houghton","Michigan",4.38023932409979,-0.0351530044178884,615.604977487239,4.13416829317457,0,490,4.38023932409979,2021-06-02,498,3.96488649498521,0.028656327198221,0.17251797265348,0.0426952444675178,0.104757810756982
26063,2021-05-26,491,"Huron","Michigan",4.61370508843793,-0.150907871959156,521.57299151158,3.55734998472384,0,490,4.61370508843793,2021-06-02,498,4.14991441337691,0.35113260210494,0.215101790273556,0.14278955410333,0.111759094010717
26065,2021-05-26,491,"Ingham","Michigan",6.846791313881,-0.0439631234211092,646.739419337832,6.53904944993323,0,490,6.846791313881,2021-06-02,498,6.48267038400432,0.00317859907501639,0.132584051574254,0.00869688918135075,0.0561683547531779
26067,2021-05-26,491,"Ionia","Michigan",6.11589212548303,-0.0501257887723815,613.01089050698,5.76501160407636,0,490,6.11589212548303,2021-06-02,498,5.71937456941604,0.00208273893258774,0.157226172269343,0.00797937503592899,0.0693288315452089
26069,2021-05-26,491,"Iosco","Michigan",4.79579054559674,-0.0233382821284833,696.490297837462,4.63242257069736,0,490,4.79579054559674,2021-06-02,498,4.49663001741289,0.0184396175275164,0.0894970216232439,0.0301987383348476,0.066529940650082
26071,2021-05-26,491,"Iron","Michigan",3.74782198974739,-0.0556608471055449,558.333182742273,3.35819606000857,0,490,3.74782198974739,2021-06-02,498,3.32194801000801,0.00131392112884289,0.181368646619051,0.0109116849184132,0.128200073708662
26073,2021-05-26,491,"Isabella","Michigan",6.02067654858309,-0.0474182971410469,617.969480381685,5.68874846859576,0,490,6.02067654858309,2021-06-02,498,5.58080741229739,0.0116512716348078,0.193484857056726,0.0193414766581122,0.0788181895179612
26075,2021-05-26,491,"Jackson","Michigan",6.70703696333854,-0.033988853609482,688.330484881886,6.46911498807217,0,490,6.70703696333854,2021-06-02,498,6.37136761716592,0.00955454851908344,0.112673909959955,0.0153416623838959,0.0526840336866219
26077,2021-05-26,491,"Kalamazoo","Michigan",7.11882624906208,-0.0518425940443108,628.316165988482,6.7559280907519,0,490,7.11882624906208,2021-06-02,498,6.68568258266942,0.00493443140576613,0.187613435736074,0.0105068565870256,0.0647867530408114
26079,2021-05-26,491,"Kalkaska","Michigan",4.1155467698727,-0.0741079721537088,546.534467483965,3.59679096479674,0,490,4.1155467698727,2021-06-02,498,3.77111755235091,0.0303897591282803,0.118631485882676,0.0462267710126117,0.0913334609012861
26081,2021-05-26,491,"Kent","Michigan",8.25960606963952,-0.0430138830502655,683.021865591336,7.95850888828766,0,490,8.25960606963952,2021-06-02,498,7.93128476152589,0.000741153077940794,0.107794881361443,0.00343249896836765,0.0413957281809234
26085,2021-05-26,491,"Lake","Michigan",3.68171096463532,-0.0559586536480536,556.793415756409,3.29000038909895,0,490,3.68171096463532,2021-06-02,498,3.40119738166216,0.0123647711551021,0.0786878702324444,0.0326934841131937,0.0824749497002382
26087,2021-05-26,491,"Lapeer","Michigan",6.07960623743369,-0.0682513714420614,580.076689727688,5.60184663733927,0,490,6.07960623743369,2021-06-02,498,5.64241352827991,0.00164567264058996,0.191137464937228,0.00718963449547256,0.0774832803307604
26089,2021-05-26,491,"Leelanau","Michigan",3.72397077392521,-0.0602188599930651,552.840605656667,3.30243875397375,0,490,3.72397077392521,2021-06-02,498,3.27983652465789,0.000510860770046765,0.197255231372243,0.00689126703295633,0.135413532329525
26091,2021-05-26,491,"Lenawee","Michigan",5.95805548497685,-0.0553103260842208,598.720491032805,5.57088320238731,0,490,5.95805548497685,2021-06-02,498,5.50184113099259,0.00476680762247263,0.208131536781275,0.0125489031309519,0.0829203066977604
26093,2021-05-26,491,"Livingston","Michigan",6.56405699726918,-0.0685092735086245,586.812678504653,6.08449208270881,0,490,6.56405699726918,2021-06-02,498,6.0919560856543,5.57113399702932e-05,0.222879270747601,0.00122522271016814,0.0774957837806171
26095,2021-05-26,491,"Luce","Michigan",4.58058471051548,-0.00874641144286981,1014.71017993324,4.51935983041539,0,490,4.58058471051548,2021-06-02,498,4.38381075646738,0.0183735514481618,0.0387199889917215,0.0309203753259721,0.0448865074200103
26097,2021-05-26,491,"Mackinac","Michigan",4.38023932409979,0.0035842332278153,-731.085463107454,4.40532895669449,0.00358423322781576,-731.085463107298,4.4053289566945,2021-06-02,498,4.19612725653204,0.04376535135086,0.0437653513508615,0.0498558998268677,0.0498558998268686
26099,2021-05-26,491,"Macomb","Michigan",8.36100710822691,-0.0584787467852916,633.97514170276,7.95165588072987,0,490,8.36100710822691,2021-06-02,498,7.89266547930367,0.00347986746042363,0.219343881382471,0.00747407850755629,0.0593388418844474
26101,2021-05-26,491,"Manistee","Michigan",4.00992722040952,-0.0331240474250397,612.057887913125,3.77805888843424,0,490,4.00992722040952,2021-06-02,498,3.47903986842609,0.0894123743266345,0.281841380495976,0.0859487189905144,0.152595937977451
26103,2021-05-26,491,"Marquette","Michigan",5.0201140380508,-0.0762619848336161,556.827214555238,4.48628014421548,0,490,5.0201140380508,2021-06-02,498,4.47733681447821,7.99831467896624e-05,0.294607114429169,0.00199746637518027,0.12122769540532
26105,2021-05-26,491,"Mason","Michigan",4.71466500078438,-0.0680534632449957,560.278840135018,4.23829075806941,0,490,4.71466500078438,2021-06-02,498,4.11087386417331,0.0162350648501288,0.364563736650082,0.0309950872019077,0.146876590370035
26107,2021-05-26,491,"Mecosta","Michigan",5.26785815906333,-0.0389941099345416,626.093688967548,4.99489938952154,0,490,5.26785815906333,2021-06-02,498,4.80869395043265,0.0346724655462843,0.210831770487435,0.038722663785274,0.0954862616260624
26109,2021-05-26,491,"Menominee","Michigan",4.02023659006838,-0.0475684169191165,575.514828334612,3.68725767163456,0,490,4.02023659006838,2021-06-02,498,3.60316593583991,0.00707142002895842,0.173947930618566,0.0233382911839322,0.115751164851988
26111,2021-05-26,491,"Midland","Michigan",6.00141487796115,-0.0643617021113945,584.245123747258,5.55088296318139,0,490,6.00141487796115,2021-06-02,498,5.66047724071734,0.0120109056686265,0.116238472489394,0.0193613140509792,0.0602312530808103
26113,2021-05-26,491,"Missaukee","Michigan",4.36944785246702,-0.0407496591735491,598.226610997111,4.08420023825218,0,490,4.36944785246702,2021-06-02,498,3.91772102654278,0.0277153279313812,0.204057125259586,0.0424938913673249,0.115303469252599
26115,2021-05-26,491,"Monroe","Michigan",6.50940763864284,-0.0514209458142387,617.590585520509,6.14946101794316,0,490,6.50940763864284,2021-06-02,498,6.06444943986447,0.00722696840743003,0.197987798660088,0.0140180207489033,0.0733715736590113
26117,2021-05-26,491,"Montcalm","Michigan",6.23692856171071,-0.0332493878662969,678.580252207673,6.00418284664663,0,490,6.23692856171071,2021-06-02,498,5.92692602597041,0.00596861634099797,0.0961015721654165,0.0130348886315943,0.0523041007061573
26119,2021-05-26,491,"Montmorency","Michigan",4.06290303638728,-0.0361921285934234,603.259300413891,3.80955813623332,0,490,4.06290303638728,2021-06-02,498,3.73426245996176,0.00566943886519186,0.108004628473302,0.0201634665690673,0.0880068232881766
26121,2021-05-26,491,"Muskegon","Michigan",7.27447955877387,-0.0476533742752941,643.65402858461,6.94090593884681,0,490,7.27447955877387,2021-06-02,498,6.88755257166462,0.00284658178967815,0.149712493353445,0.00774634627134332,0.0561777181492699
26123,2021-05-26,491,"Newaygo","Michigan",5.88650077813261,-0.0506584241178413,607.199840019489,5.53189180930772,0,490,5.88650077813261,2021-06-02,498,5.47646355193151,0.0030722917157629,0.168130526870688,0.0101211770790762,0.0748726294465117
26125,2021-05-26,491,"Oakland","Michigan",8.70265267690112,-0.0506284954647431,662.892381889197,8.34825320864792,0,490,8.70265267690112,2021-06-02,498,8.24553443812703,0.0105511458173235,0.208957084219927,0.0124575030632245,0.0554382790108055
26127,2021-05-26,491,"Oceana","Michigan",4.85870437100731,-0.049739982192402,588.682068968442,4.5105244956605,0,490,4.85870437100731,2021-06-02,498,4.35853865336667,0.0230996962577647,0.25016574510298,0.0348708258389382,0.114755370416252
