"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
26129,2021-05-26,491,"Ogemaw","Michigan",5.01822546336293,-0.0297973628049527,659.411731474734,4.80964392372826,0,490,5.01822546336293,2021-06-02,498,4.72738781871234,0.00676606681239014,0.0845865355459026,0.0173999062844659,0.0615218500795242
26133,2021-05-26,491,"Osceola","Michigan",4.91684776399609,-0.0539571073021944,582.125117891487,4.53914801288073,0,490,4.91684776399609,2021-06-02,498,4.57176112385696,0.00106361500754798,0.119084789202513,0.00713359908636637,0.0754822115132729
26135,2021-05-26,491,"Oscoda","Michigan",4.23823874188217,-0.00411523214510864,1520.89056083257,4.20943211686641,0,490,4.23823874188217,2021-06-02,498,4.04555439805267,0.0268559067235956,0.0371272563570056,0.0405080991847802,0.0476286621982516
26137,2021-05-26,491,"Otsego","Michigan",4.82028156560504,-0.0775582343458873,553.150480941945,4.27737392518383,0,490,4.82028156560504,2021-06-02,498,4.25864761351338,0.000350674748778779,0.315432696142097,0.00439724376607892,0.131880822989323
26139,2021-05-26,491,"Ottawa","Michigan",7.47404263995073,-0.0540586854604269,629.25794275782,7.09563184172774,0,490,7.47404263995073,2021-06-02,498,7.03564579171657,0.00359832619594256,0.192191796541643,0.00852601904459068,0.0623108185392597
26141,2021-05-26,491,"Presque Isle","Michigan",4.31175743882733,-0.0412816589733102,595.447290783904,4.02278582601415,0,490,4.31175743882733,2021-06-02,498,3.91772102654278,0.0110386120879591,0.155264694206073,0.0268178358692591,0.100577966020276
26143,2021-05-26,491,"Roscommon","Michigan",4.24235397402728,-0.0500605019569089,575.744535276115,3.89193046032891,0,490,4.24235397402728,2021-06-02,498,3.86523084392139,0.000712869516309135,0.142221855260864,0.00690763824611324,0.0975680742843519
26145,2021-05-26,491,"Saginaw","Michigan",7.13101310948052,-0.0503615383030171,632.596411661899,6.7784823413594,0,490,7.13101310948052,2021-06-02,498,6.72228591589745,0.00315803823470041,0.167057918774291,0.00835971961993626,0.0608018163310303
26147,2021-05-26,491,"St. Clair","Michigan",6.79410654246421,-0.0372304052310137,673.48811691162,6.53349370584711,0,490,6.79410654246421,2021-06-02,498,6.53937949334792,3.46424945046028e-05,0.0648858695514944,0.000900052903611071,0.038952785868355
26149,2021-05-26,491,"St. Joseph","Michigan",5.72824277222636,-0.035155412104201,653.940566739704,5.48215488749695,0,490,5.72824277222636,2021-06-02,498,5.35388721770285,0.0164525951144102,0.140142081202608,0.0239578580157582,0.0699221965837631
26151,2021-05-26,491,"Sanilac","Michigan",4.80050197951806,-0.0703237520215763,559.262881907171,4.30823571536703,0,490,4.80050197951806,2021-06-02,498,4.43421238784445,0.0158701220084836,0.134168064968422,0.0284101575338978,0.0826053331765807
26153,2021-05-26,491,"Schoolcraft","Michigan",4.20469261939097,0.0107182162200249,98.705934170714,4.27972013293114,0.0107182162200239,98.7059341706774,4.27972013293113,2021-06-02,498,3.94849268520954,0.109711622124166,0.109711622124162,0.0838870612480378,0.083887061248036
26155,2021-05-26,491,"Shiawassee","Michigan",5.81028519489281,-0.0451959763433586,619.557576691152,5.4939133604893,0,490,5.81028519489281,2021-06-02,498,5.50649230216832,0.000158229773764401,0.0922901216699083,0.0022843837762336,0.0551699477732594
26157,2021-05-26,491,"Tuscola","Michigan",5.46926496055798,-0.0556186645817778,589.335064347263,5.07993430848554,0,490,5.46926496055798,2021-06-02,498,4.92621795228367,0.0236287181639777,0.294900053195675,0.0312037262035073,0.110236090553518
26159,2021-05-26,491,"Van Buren","Michigan",5.71514623330651,-0.0464558122385232,614.023276483954,5.38995554763685,0,490,5.71514623330651,2021-06-02,498,5.36797668257815,0.000483070509268781,0.120526696952937,0.00409444123146774,0.0646741912749197
26161,2021-05-26,491,"Washtenaw","Michigan",6.79937433339907,-0.0475688061863191,633.937670261621,6.46639269009483,0,490,6.79937433339907,2021-06-02,498,6.36401284020301,0.0104816336638731,0.189539629757904,0.0160873103908699,0.0684099017597478
26163,2021-05-26,491,"Wayne","Michigan",8.99721787037235,-0.0560676086291669,651.470868837661,8.60474460996819,0,490,8.99721787037235,2021-06-02,498,8.56060839209765,0.0019480057279154,0.190627836519309,0.00515573378070631,0.051002155253094
26165,2021-05-26,491,"Wexford","Michigan",5.14082778545526,-0.0600342449420459,576.631588944243,4.72058807086094,0,490,5.14082778545526,2021-06-02,498,4.57028292698765,0.0225916362747711,0.325521435523829,0.032887492147529,0.124837973399531
27001,2021-05-26,491,"Aitkin","Minnesota",3.78743112784243,-0.0349797188960333,599.275059016324,3.5425730955702,0,490,3.78743112784243,2021-06-02,498,3.48781185449893,0.002998793523666,0.08977170895889,0.015700744006772,0.0859046547929546
27003,2021-05-26,491,"Anoka","Minnesota",7.55642796944025,-0.0396055129903313,681.792326595668,7.27918937850793,0,490,7.55642796944025,2021-06-02,498,7.19657955601269,0.00682438277269529,0.129490880646332,0.0114790397093883,0.050002700675616
27005,2021-05-26,491,"Becker","Minnesota",4.74741351921463,-0.0530884603034402,580.424584779434,4.37579429709055,0,490,4.74741351921463,2021-06-02,498,4.31367131500961,0.00385926490262909,0.188132299708632,0.0144014176195536,0.100550591950712
27007,2021-05-26,491,"Beltrami","Minnesota",5.24702407216049,-0.0332747888848626,648.687674302495,5.01410054996645,0,490,5.24702407216049,2021-06-02,498,4.97574803509582,0.00147091539690199,0.0735906882855121,0.00770788926611969,0.054519649136423
27009,2021-05-26,491,"Benton","Minnesota",5.43932077401126,-0.0353479823442225,644.879243263238,5.1918848976017,0,490,5.43932077401126,2021-06-02,498,5.16315198663186,0.000825580172800789,0.0762691991226073,0.00556499422140473,0.0534884094240183
27013,2021-05-26,491,"Blue Earth","Minnesota",5.65048215500888,-0.0637220151097214,579.673940164627,5.20442804924083,0,490,5.65048215500888,2021-06-02,498,5.14832469686944,0.00314758614730846,0.252162112765064,0.010897399770746,0.0975380318270891
27015,2021-05-26,491,"Brown","Minnesota",3.93462283734539,-0.0727103478870965,545.113657157231,3.42565040213571,0,490,3.93462283734539,2021-06-02,498,3.59926729542425,0.0301428256351638,0.112463339497219,0.048236732378631,0.0931732806695058
27017,2021-05-26,491,"Carlton","Minnesota",4.68477323658706,-0.0324493103484412,635.372043235492,4.45762806414797,0,490,4.68477323658706,2021-06-02,498,4.38736947908438,0.00493626877513764,0.088448994976712,0.0160138291061486,0.0677863487268333
27019,2021-05-26,491,"Carver","Minnesota",5.83439293885306,-0.0477349442174645,613.224777560722,5.50024832933081,0,490,5.83439293885306,2021-06-02,498,5.35118085610511,0.0222211115738959,0.233493916913617,0.0278569305045323,0.0903000843629988
27021,2021-05-26,491,"Cass","Minnesota",5.13747769856998,-0.0033500868852844,2024.53565877258,5.11402709037299,0,490,5.13747769856998,2021-06-02,498,5.01158722182164,0.0104939266688183,0.0158484121359251,0.0204406037483105,0.0251198814220345
27023,2021-05-26,491,"Chippewa","Minnesota",3.2470467018349,-0.0697333380146883,537.563764108796,2.75891333573208,0,490,3.2470467018349,2021-06-02,498,3.03082359336526,0.0739351882061434,0.0467524326362721,0.0897149732595515,0.0713413703598479
27025,2021-05-26,491,"Chisago","Minnesota",5.86444253466898,-0.0268069662773816,709.765617637871,5.6767937707273,0,490,5.86444253466898,2021-06-02,498,5.58938655338878,0.00764002164286457,0.0756557928380129,0.0156380698496391,0.0492104059457894
27027,2021-05-26,491,"Clay","Minnesota",5.16478597392351,-0.0547973520820099,585.252473480723,4.78120450934945,0,490,5.16478597392351,2021-06-02,498,4.87082573153965,0.00803196346686643,0.0864126241023792,0.0183995952903611,0.0603512132409924
27029,2021-05-26,491,"Clearwater","Minnesota",3.65989191724069,-0.114509710311431,522.961411021711,2.85832394506067,0,490,3.65989191724069,2021-06-02,498,3.20738144544246,0.12184113857279,0.204765727087048,0.108829431833807,0.141084083541487
27033,2021-05-26,491,"Cottonwood","Minnesota",3.9810158769151,-0.0468835858988559,575.912785585631,3.65283077562311,0,490,3.9810158769151,2021-06-02,498,3.500827222611,0.0231050801283057,0.230581143722385,0.0434193244471927,0.137164339674543
27035,2021-05-26,491,"Crow Wing","Minnesota",5.61208480947549,-0.0404043707931638,629.897963247704,5.32925421392335,0,490,5.61208480947549,2021-06-02,498,5.34438273339128,0.000228872101291666,0.0716644015397975,0.00283073279415646,0.050090363927649
27037,2021-05-26,491,"Dakota","Minnesota",7.51339745424454,-0.0539482217686931,630.27053029586,7.13575990186369,0,490,7.51339745424454,2021-06-02,498,7.06317046510667,0.00526922632870123,0.202704341748152,0.0102771746930962,0.0637429029020427
27039,2021-05-26,491,"Dodge","Minnesota",4.27268997063642,-0.072969019866579,549.554849420327,3.76190683157036,0,490,4.27268997063642,2021-06-02,498,3.72051653905712,0.0017131563143318,0.304895498542056,0.011124877978296,0.148413110325598
27041,2021-05-26,491,"Douglas","Minnesota",5.10853950907762,-0.0455775084963288,603.08465924567,4.78949694960332,0,490,5.10853950907762,2021-06-02,498,4.71338377062832,0.00579321601368086,0.156148057629415,0.0161483092994265,0.0838369540184138
27043,2021-05-26,491,"Faribault","Minnesota",3.83791503327442,-0.0392207131532886,588.854289856344,3.5633700412014,0,490,3.83791503327442,2021-06-02,498,3.35240721749272,0.0445053129871391,0.235717839185116,0.0629287583584367,0.144823639935011
27045,2021-05-26,491,"Fillmore","Minnesota",3.59142411796322,-0.0271861403041525,623.104965169133,3.40112113583416,0,490,3.59142411796322,2021-06-02,498,3.11033565629299,0.084556195111984,0.231446107952229,0.0934900639912707,0.15467413000808
27047,2021-05-26,491,"Freeborn","Minnesota",4.21318523943662,-0.0434401286959963,587.988323145206,3.90910433856465,0,490,4.21318523943662,2021-06-02,498,3.86223234092513,0.00219698416271869,0.123167936973616,0.012135986005515,0.090867888705894
27049,2021-05-26,491,"Goodhue","Minnesota",5.08671411197269,-0.08943562060115,547.875706544907,4.46066476776464,0,490,5.08671411197269,2021-06-02,498,4.46918681011628,7.26252058431099e-05,0.38133996853806,0.00190684406665385,0.13817442145372
27051,2021-05-26,491,"Grant","Minnesota",3.35739475900376,0.0150378773645409,267.737455851286,3.46265990055555,0.0150378773645397,267.737455851267,3.46265990055554,2021-06-02,498,3.28519846779927,0.03149256011591,0.0314925601159069,0.0540184815303275,0.0540184815303248
27053,2021-05-26,491,"Hennepin","Minnesota",8.26200596741121,-0.0486198119526314,660.93084990663,7.92166728374279,0,490,8.26200596741121,2021-06-02,498,7.88091231854533,0.00166096718824621,0.145232369205911,0.00517135117739554,0.0483565396317241
27055,2021-05-26,491,"Houston","Minnesota",4.18095903505887,-0.0108578699720456,876.062544110684,4.10495394525455,0,490,4.18095903505887,2021-06-02,498,3.32194801000801,0.613098294631305,0.737899941158924,0.235706860218035,0.258586534907506
27057,2021-05-26,491,"Hubbard","Minnesota",4.76826038085416,-0.0345890175822106,628.854750269245,4.52613725777869,0,490,4.76826038085416,2021-06-02,498,4.42227703729518,0.0107869453988829,0.119704474020252,0.0234856883925645,0.0782364697284088
27059,2021-05-26,491,"Isanti","Minnesota",5.66543756834831,-0.0258866713858436,709.855390247141,5.4842308686474,0,490,5.66543756834831,2021-06-02,498,5.38252720383985,0.0103436354352872,0.0800382743463087,0.0188951510983538,0.052560879637846
27061,2021-05-26,491,"Itasca","Minnesota",6.04398922588763,-0.038555789171303,647.759577635261,5.77409870168851,0,490,6.04398922588763,2021-06-02,498,5.64443679654725,0.0168122096448593,0.159642143791794,0.0229716284927786,0.0707869436300152
27065,2021-05-26,491,"Kanabec","Minnesota",3.8255309740747,-0.074997651927695,542.008676615141,3.30054741058084,0,490,3.8255309740747,2021-06-02,498,3.42472787907235,0.015420788754771,0.160643120963466,0.0362599519951194,0.117032099820707
27067,2021-05-26,491,"Kandiyohi","Minnesota",5.08317741509435,-0.0373794059872873,626.988715733555,4.82152157318334,0,490,5.08317741509435,2021-06-02,498,4.801676377774,0.000393831780834552,0.0792428340124285,0.0041329722888429,0.0586255747312238
27071,2021-05-26,491,"Koochiching","Minnesota",4.42911467077278,0.0453039143054063,393.235496895149,4.74624207091063,0.0453039143054008,393.235496895137,4.74624207091059,2021-06-02,498,4.64439089914137,0.0103736611907702,0.0103736611907625,0.0219299309599639,0.0219299309599556
27077,2021-05-26,491,"Lake of the Woods","Minnesota",3.16607763930123,0.0121213605323436,229.80179284717,3.25092716302763,0.0121213605323454,229.801792847207,3.25092716302765,2021-06-02,498,3.10394585819422,0.0216035039705318,0.0216035039705354,0.0473530504552418,0.0473530504552458
27079,2021-05-26,491,"Le Sueur","Minnesota",4.82143297621008,-0.0493927553295816,588.614173253511,4.47568368890301,0,490,4.82143297621008,2021-06-02,498,4.45600704767187,0.000387170210138815,0.13353610924801,0.00441575630842321,0.0820074844201897
27083,2021-05-26,491,"Lyon","Minnesota",4.37125453769197,-0.0646513306588251,558.612754341589,3.91869522308019,0,490,4.37125453769197,2021-06-02,498,3.8255309740747,0.00867957729275707,0.297814207887129,0.0243532857626449,0.142653024460026
27085,2021-05-26,491,"McLeod","Minnesota",4.9737737007921,-0.0879167641044551,547.573666597677,4.35835635206091,0,490,4.9737737007921,2021-06-02,498,4.44600696433729,0.00768262983242333,0.278537728108163,0.0197144568102222,0.118705782669299
27087,2021-05-26,491,"Mahnomen","Minnesota",3.28519846779927,-0.0159154553059019,697.415613292636,3.17379028065796,0,490,3.28519846779927,2021-06-02,498,3.09751496786393,0.00581792334182686,0.0352250961479793,0.0246246793269342,0.060591636160767
27091,2021-05-26,491,"Martin","Minnesota",4.26066577766961,-0.0812826334368717,543.417910167473,3.69168734361151,0,490,4.26066577766961,2021-06-02,498,3.85318250540521,0.0260806872827731,0.166042617175305,0.0419121496495832,0.105752393428754
27093,2021-05-26,491,"Meeker","Minnesota",4.83059684331687,-0.0380359048877682,618.000970729378,4.56434550910249,0,490,4.83059684331687,2021-06-02,498,4.4576640488795,0.0113809339553091,0.139078869166863,0.0239321445163201,0.083661036441521
27095,2021-05-26,491,"Mille Lacs","Minnesota",4.90949864955462,-0.030100871424882,654.101545475402,4.69879254958044,0,490,4.90949864955462,2021-06-02,498,4.65803367554516,0.00166128581262455,0.0632346331535798,0.00875023172315701,0.053985220272164
27097,2021-05-26,491,"Morrison","Minnesota",4.84306159393686,-0.0790026659781327,552.302508389747,4.29004293208993,0,490,4.84306159393686,2021-06-02,498,4.26066577766961,0.000863017201834979,0.339184886805588,0.00689496805271171,0.13669127001691
27099,2021-05-26,491,"Mower","Minnesota",4.73368903678907,-0.0333570148326813,632.909851961671,4.5001899329603,0,490,4.73368903678907,2021-06-02,498,4.28260085453587,0.0473450070495942,0.203480548168499,0.0508076950935029,0.105330428301633
27103,2021-05-26,491,"Nicollet","Minnesota",4.64850331069446,-0.0493762733979087,585.144474477317,4.3028693969091,0,490,4.64850331069446,2021-06-02,498,4.37125453769197,0.00467652747989282,0.0768668821313871,0.0156442824807399,0.0634254469996797
27109,2021-05-26,491,"Olmsted","Minnesota",5.65449218544509,-0.0473837109405213,610.334093366873,5.32280620886144,0,490,5.65449218544509,2021-06-02,498,5.28898827125952,0.00114365290364745,0.133593111284973,0.00639402771711347,0.0691065843673216
27111,2021-05-26,491,"Otter Tail","Minnesota",5.13495774763547,-0.0452193766083518,604.556579784584,4.81842211137701,0,490,5.13495774763547,2021-06-02,498,4.79814903725603,0.000410997534314533,0.11344010738746,0.00422518641325248,0.0701955499431614
27115,2021-05-26,491,"Pine","Minnesota",4.68345310438213,-0.0286477924333043,654.483909459544,4.482918557349,0,490,4.68345310438213,2021-06-02,498,4.46261864200418,0.000412086563006823,0.0487678597737579,0.00454887969896131,0.0494853986176088
27119,2021-05-26,491,"Polk","Minnesota",4.58787868887803,-0.0619916760279804,565.007979503688,4.15393695668217,0,490,4.58787868887803,2021-06-02,498,4.15216413311093,3.14290341474565e-06,0.189847174107324,0.000426963750566423,0.104936737036128
27121,2021-05-26,491,"Pope","Minnesota",3.98898404656427,-0.0235304974101983,660.5240001529,3.82427056469289,0,490,3.98898404656427,2021-06-02,498,3.59926729542425,0.0506264711815747,0.151879146119136,0.0625136314701283,0.108276690546288
27123,2021-05-26,491,"Ramsey","Minnesota",7.64683139143048,-0.0429972773059937,668.844549016701,7.34585045028853,0,490,7.64683139143048,2021-06-02,498,7.27862894232068,0.00451873113347088,0.135573043530455,0.00923546295607854,0.0505867866087984
27127,2021-05-26,491,"Redwood","Minnesota",3.98898404656427,-0.0515578096648581,568.3691526559,3.62807937891027,0,490,3.98898404656427,2021-06-02,498,3.55942138687705,0.00471391987003358,0.184524078597564,0.0192890879080372,0.120683283319853
27129,2021-05-26,491,"Renville","Minnesota",3.83791503327442,-0.0480572949537872,570.861237237032,3.50151396859791,0,490,3.83791503327442,2021-06-02,498,3.500827222611,4.71620050547341e-07,0.113628192097863,0.000196166775235867,0.0962880454328792
27131,2021-05-26,491,"Rice","Minnesota",5.51285254332565,-0.0300902633525025,674.210511611131,5.30222069985813,0,490,5.51285254332565,2021-06-02,498,5.11542421785513,0.0348929256886982,0.157949273886302,0.0365163228009516,0.0776921538751991
27135,2021-05-26,491,"Roseau","Minnesota",4.23617475766132,-0.0601383587385421,561.440478365539,3.81520624649152,0,490,4.23617475766132,2021-06-02,498,3.64507683145554,0.0289440178604846,0.349396758364767,0.04667375281855,0.162163365420679
27137,2021-05-26,491,"St. Louis","Minnesota",6.39835720720733,-0.0396229878391789,652.480937105926,6.12099629233308,0,490,6.39835720720733,2021-06-02,498,6.03923378214331,0.00668510807253266,0.128969634429716,0.0135385568996396,0.0594650642811467
27139,2021-05-26,491,"Scott","Minnesota",6.43087088864418,-0.0607193848074847,596.911331431201,6.00583519499179,0,490,6.43087088864418,2021-06-02,498,5.93753620508243,0.00466475202263877,0.243379110004975,0.011502917632889,0.0830874400630125
27141,2021-05-26,491,"Sherburne","Minnesota",6.41205281679037,-0.0411221370902213,646.927032749354,6.12419785715882,0,490,6.41205281679037,2021-06-02,498,6.00600123279887,0.0139704420100856,0.164877888862,0.019679753596198,0.0676076424650128
27143,2021-05-26,491,"Sibley","Minnesota",4.03297561584581,-0.0445618280599194,581.502921254104,3.72104281942637,0,490,4.03297561584581,2021-06-02,498,3.64880123054653,0.00521884716388485,0.147589958320082,0.0197987186243704,0.105287835928991
27145,2021-05-26,491,"Stearns","Minnesota",6.50428817353665,-0.0474042190592661,628.209056548422,6.17245864012178,0,490,6.50428817353665,2021-06-02,498,6.10988230192246,0.00391579810243646,0.155555991563749,0.0102418238367107,0.0645521226309206
27147,2021-05-26,491,"Steele","Minnesota",5.07338650465973,-0.0351530044178985,635.322984298792,4.82731547373444,0,490,5.07338650465973,2021-06-02,498,4.84531131367087,0.000323850255017535,0.0520182927446057,0.0037140730020078,0.0470713182753306
27149,2021-05-26,491,"Stevens","Minnesota",3.86822038276975,-0.0523375251082187,564.909119217452,3.50185770701222,0,490,3.86822038276975,2021-06-02,498,3.28519846779927,0.0469412259363344,0.339914553335847,0.0659501218378713,0.177469312945663
27151,2021-05-26,491,"Swift","Minnesota",3.44316158076119,-0.0490075791067039,561.257736528148,3.10010852701426,0,490,3.44316158076119,2021-06-02,498,3.01693448120459,0.0069179218963487,0.181669540396428,0.0275690593640132,0.141278208795046
27153,2021-05-26,491,"Todd","Minnesota",4.52023457518231,-0.0559480739325423,571.793390325329,4.12859805765451,0,490,4.52023457518231,2021-06-02,498,3.94849268520954,0.0324379451835419,0.326888788749633,0.0456137029503991,0.144800037775029
27157,2021-05-26,491,"Wabasha","Minnesota",3.90629233071916,-0.0366754785584137,597.509648524355,3.64956398081027,0,490,3.90629233071916,2021-06-02,498,3.47903986842609,0.0290784729044113,0.182544666535493,0.0490147048706635,0.122807578657143
27159,2021-05-26,491,"Wadena","Minnesota",4.32318613465095,-0.0426385254466598,592.391548824998,4.02471645652433,0,490,4.32318613465095,2021-06-02,498,4.12019794104843,0.00911671388692703,0.0412042067420113,0.0231740042323814,0.0492666120673951
27163,2021-05-26,491,"Washington","Minnesota",7.02197642307216,-0.0522613486741795,625.362709750379,6.6561469823529,0,490,7.02197642307216,2021-06-02,498,6.58083725516574,0.00567155500900555,0.194603765461173,0.0114437911571285,0.067033897177771
27165,2021-05-26,491,"Watonwan","Minnesota",4.17438726989564,-0.0430173850837002,588.03954021783,3.87326557430974,0,490,4.17438726989564,2021-06-02,498,3.62624388312245,0.0610197159170257,0.300461172463177,0.0681205399165211,0.151160099662462
27167,2021-05-26,491,"Wilkin","Minnesota",3.42472787907235,0.00466201310580855,-243.602799551416,3.45736197081301,0.00466201310580994,-243.602799551197,3.45736197081302,2021-06-02,498,3.30111392310517,0.0244134524125106,0.0244134524125137,0.0473319162402198,0.0473319162402228
27169,2021-05-26,491,"Winona","Minnesota",4.81566261974874,-0.0240148762038791,691.528313319844,4.64755848632159,0,490,4.81566261974874,2021-06-02,498,4.43421238784445,0.0455165577354148,0.145504279419834,0.0481136399920719,0.0860243485291683
27171,2021-05-26,491,"Wright","Minnesota",6.57607155909272,-0.0474243547151285,629.664439370746,6.24410107608682,0,490,6.57607155909272,2021-06-02,498,6.21231976790418,0.0010100515498001,0.132315365592873,0.00511585194742229,0.0585532948686669
28001,2021-05-26,491,"Adams","Mississippi",6.0168537811128,-0.028489999672079,702.191781339664,5.81742378340825,0,490,6.0168537811128,2021-06-02,498,5.70758476060594,0.012064610930166,0.0956473270452736,0.0192443962567886,0.0541856202717221
28003,2021-05-26,491,"Alcorn","Mississippi",4.04805127825126,-0.0581277416178586,560.640608177483,3.64115708692625,0,490,4.04805127825126,2021-06-02,498,3.9756682705885,0.111897731995124,0.00523929979830622,0.0841396114803966,0.0182065008286113
28009,2021-05-26,491,"Benton","Mississippi",3.44316158076119,-0.00909097170125472,869.745165413502,3.3795247788524,0,490,3.44316158076119,2021-06-02,498,3.31158522297247,0.00461578325316316,0.0173123379289455,0.0205157202081471,0.0397321370067651
28013,2021-05-26,491,"Calhoun","Mississippi",3.5715427474094,-0.0277245480148482,619.822397591355,3.37747091130546,0,490,3.5715427474094,2021-06-02,498,3.41538201665411,0.00143725190875668,0.0243861738300245,0.0111001068588494,0.0457227712723826
28017,2021-05-26,491,"Chickasaw","Mississippi",3.18398856586776,-0.0117648415795892,761.635906512473,3.10163467481063,0,490,3.18398856586776,2021-06-02,498,3.11668488397165,0.000226508795790479,0.00452978559677189,0.00482891589022056,0.0215946380213893
28019,2021-05-26,491,"Choctaw","Mississippi",3.02390315052069,0.0281708769667014,383.658536896277,3.2210992892876,0.0281708769666977,383.658536896263,3.22109928928757,2021-06-02,498,3.27983652465789,0.00345006281894492,0.00345006281894795,0.0179085862751703,0.0179085862751782
28027,2021-05-26,491,"Coahoma","Mississippi",3.66721795733276,-0.0180836754333002,693.791626672295,3.54063222929966,0,490,3.66721795733276,2021-06-02,498,3.45225255246244,0.00781096727785054,0.0462101252910588,0.0256005826613627,0.0622681572693702
28029,2021-05-26,491,"Copiah","Mississippi",3.34739467566918,0.0151901654939723,270.634087792034,3.45372583412698,0.0151901654939741,270.63408779206,3.453725834127,2021-06-02,498,3.20158432775814,0.0635753392339494,0.0635753392339557,0.0787552288355314,0.0787552288355352
28031,2021-05-26,491,"Covington","Mississippi",4.17877324183889,0.0539456628917225,413.537364120886,4.55639288208095,0.0539456628917145,413.537364120875,4.55639288208089,2021-06-02,498,4.34750912979117,0.0436324219706582,0.0436324219706351,0.0480467656429772,0.0480467656429645
28033,2021-05-26,491,"DeSoto","Mississippi",6.49504973636134,-0.0158461559844961,900.881724168062,6.38412664446986,0,490,6.49504973636134,2021-06-02,498,6.40522845803084,0.000445286535562329,0.00806786204092398,0.00329446696542446,0.0140231186005358
28035,2021-05-26,491,"Forrest","Mississippi",4.74493212836325,0.0112430915741763,68.9690935488194,4.82363376938248,0.0112430915741779,68.9690935488803,4.8236337693825,2021-06-02,498,4.78391392143417,0.00157766632103754,0.00157766632103846,0.00830279319415742,0.00830279319415983
28039,2021-05-26,491,"George","Mississippi",3.78743112784243,-0.0596723314864097,554.470473391927,3.36972480743756,0,490,3.78743112784243,2021-06-02,498,3.60704943586631,0.0563229792588405,0.0325375548001699,0.065794670311122,0.0500081008545433
28043,2021-05-26,491,"Grenada","Mississippi",3.55534806148941,-0.016194685919984,710.537944672466,3.44198526004953,0,490,3.55534806148941,2021-06-02,498,3.3770998300831,0.00421011902192848,0.0317724319994803,0.0192133585712902,0.0527814516522398
28045,2021-05-26,491,"Hancock","Mississippi",4.11321304652648,0.0164903618994175,241.568661160081,4.22864557982241,0.0164903618994154,241.568661160051,4.22864557982239,2021-06-02,498,4.08717607274349,0.0200136214331516,0.0200136214331476,0.034613019982757,0.0346130199827535
28047,2021-05-26,491,"Harrison","Mississippi",5.77321969185142,0.00133362989315124,-3837.95192399282,5.78255510110348,0.00133362989315255,-3837.95192398857,5.78255510110349,2021-06-02,498,5.83313849587024,0.00255867982613008,0.00255867982612919,0.00867172874475278,0.00867172874475126
28049,2021-05-26,491,"Hinds","Mississippi",5.39816270151775,-0.0255278699533387,702.461540323764,5.21946761184438,0,490,5.39816270151775,2021-06-02,498,5.277385530507,0.00335448530220991,0.0145871250373601,0.0109747370791492,0.0228857964445792
28057,2021-05-26,491,"Itawamba","Mississippi",3.62243435470578,0.0270809586026747,357.236849003269,3.81200106492451,0.0270809586026703,357.236849003248,3.81200106492448,2021-06-02,498,3.82241084673846,0.000108363557414112,0.00010836355741474,0.00272335503203053,0.00272335503203843
28059,2021-05-26,491,"Jackson","Mississippi",4.91893762891555,-0.0257613421763077,681.942599001671,4.7386082336814,0,490,4.91893762891555,2021-06-02,498,4.9708048712983,0.0539152785205939,0.00269021083239057,0.0467120805641791,0.0104343750611155
28067,2021-05-26,491,"Jones","Mississippi",3.85318250540521,0.0030349036951527,-778.62266102857,3.87442683127128,0.00303490369515336,-778.622661028295,3.87442683127129,2021-06-02,498,4.01509519056796,0.0197875873072194,0.0197875873072182,0.0350348752943962,0.0350348752943951
28071,2021-05-26,491,"Lafayette","Mississippi",4.53719720240189,0.00459770924862974,-495.838653130167,4.56938116714229,0.00459770924862912,-495.8386531303,4.56938116714229,2021-06-02,498,4.43928424994241,0.0169252078649128,0.0169252078649116,0.0293058317231137,0.0293058317231127
