"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
28073,2021-05-26,491,"Lamar","Mississippi",4.3603651378927,-0.0126928267984224,834.529869834404,4.27151535030375,0,490,4.3603651378927,2021-06-02,498,4.2257904483556,0.00209076665816735,0.0181103470640071,0.0108204376215429,0.0318460395000108
28077,2021-05-26,491,"Lawrence","Mississippi",3.16003532484527,-0.00604231445596238,1013.98425510229,3.11773912365353,0,490,3.16003532484527,2021-06-02,498,3.11668488397165,1.11142130684485e-06,0.00187926072393669,0.000338256744305156,0.0139091510651444
28079,2021-05-26,491,"Leake","Mississippi",4.02535169073515,-0.0176995770994033,718.426433305622,3.90145465103933,0,490,4.02535169073515,2021-06-02,498,3.74444930526875,0.0246506786005391,0.0789061501607152,0.0419301566053144,0.0750183438379442
28081,2021-05-26,491,"Lee","Mississippi",4.00212484012533,-0.00260756340708293,2025.81400653743,3.98387189627575,0,490,4.00212484012533,2021-06-02,498,4.02535169073515,0.00172057334839391,0.000539486589250777,0.010304638612042,0.00577014193897068
28085,2021-05-26,491,"Lincoln","Mississippi",4.04305126783455,-0.0198517685527331,694.662019184579,3.90408888796542,0,490,4.04305126783455,2021-06-02,498,3.74444930526875,0.0254847963635672,0.0891631320481491,0.0426336611025939,0.0797452277283192
28087,2021-05-26,491,"Lowndes","Mississippi",4.35303909780063,-0.00732604009207531,1085.18717930705,4.3017568171561,0,490,4.35303909780063,2021-06-02,498,4.27864828022005,0.000534004479325073,0.00553399374030757,0.00540089659691956,0.0173865231981062
28089,2021-05-26,491,"Madison","Mississippi",4.82602540678429,-0.0102565001671893,961.533352324491,4.75422990561397,0,490,4.82602540678429,2021-06-02,498,4.74244456489145,0.000138894255945766,0.00698575713151597,0.00248507717090934,0.0176239997640865
28093,2021-05-26,491,"Marshall","Mississippi",5.18258579662472,-0.016700189317137,801.330960817707,5.06568447140476,0,490,5.18258579662472,2021-06-02,498,5.02763287046483,0.00144792433409196,0.0240104093255131,0.00756849235421909,0.0308202548102058
28095,2021-05-26,491,"Monroe","Mississippi",3.88890058800729,0.00586511945239781,-172.05564951749,3.92995642417408,0.0058651194523982,-172.055649517445,3.92995642417408,2021-06-02,498,3.74782198974739,0.0331729522039308,0.0331729522039318,0.0485974080212299,0.0485974080212306
28099,2021-05-26,491,"Neshoba","Mississippi",3.11033565629299,0.0389659685333862,411.178151003021,3.3830974360267,0.0389659685333807,411.17815100301,3.38309743602666,2021-06-02,498,3.20738144544246,0.0308761093469978,0.0308761093469844,0.0547848746939394,0.0547848746939275
28105,2021-05-26,491,"Oktibbeha","Mississippi",3.83174217416734,-0.0123078476745994,802.325121619369,3.74558724044515,0,490,3.83174217416734,2021-06-02,498,3.5715427474094,0.0302914855560716,0.0677037416851644,0.0487309001584802,0.0728535104183429
28107,2021-05-26,491,"Panola","Mississippi",4.48863636973214,-0.031598205450172,633.053521894159,4.26744893158094,0,490,4.48863636973214,2021-06-02,498,4.18531634042783,0.0067457625295238,0.0920030401771693,0.019623986449902,0.0724724261280827
28109,2021-05-26,491,"Pearl River","Mississippi",4.05797691805123,-0.0243914531241538,657.368805392442,3.88723674618215,0,490,4.05797691805123,2021-06-02,498,4.00733318523247,0.0144231546725676,0.00256478767381744,0.0299691673986311,0.0126377644378021
28113,2021-05-26,491,"Pike","Mississippi",4.12713438504509,-0.0317486983145849,620.993814050296,3.904893496843,0,490,4.12713438504509,2021-06-02,498,3.9262076404201,0.000454292716425415,0.0403715567055958,0.00542868475871634,0.0511757815751921
28115,2021-05-26,491,"Pontotoc","Mississippi",3.52214999207982,0.00847462699097419,75.3887883406494,3.58147238101664,0.00847462699097257,75.3887883405699,3.58147238101663,2021-06-02,498,3.54715129428523,0.00117793699442453,0.00117793699442374,0.00967567602394008,0.00967567602393682
28117,2021-05-26,491,"Prentiss","Mississippi",3.38196601973427,0.00975617494536539,144.35123256058,3.45025924435182,0.00975617494536518,144.351232560572,3.45025924435182,2021-06-02,498,3.23587340123677,0.0459612897281525,0.0459612897281519,0.0662528524858588,0.0662528524858583
28121,2021-05-26,491,"Rankin","Mississippi",5.31250200153999,0.017762456339844,191.914000862413,5.4368391959189,0.0177624563398426,191.914000862391,5.43683919591889,2021-06-02,498,5.37923880890026,0.00331780458469713,0.003317804584696,0.010707906650907,0.0107079066509052
28123,2021-05-26,491,"Scott","Mississippi",3.48781185449893,-0.0215991118034661,652.479411108896,3.33661807187466,0,490,3.48781185449893,2021-06-02,498,3.3964241029095,0.00357676134813977,0.00835172114057078,0.0176085286238559,0.026907049538113
28127,2021-05-26,491,"Simpson","Mississippi",3.2188758248682,-0.0337110573423196,586.48427366671,2.98289842347196,0,490,3.2188758248682,2021-06-02,498,3.17805383034795,0.0380856328329302,0.00166643523661171,0.0614072062003481,0.0128449663534445
28131,2021-05-26,491,"Stone","Mississippi",3.34235688163922,0.0101523714640177,161.780674891056,3.41342348188735,0.0101523714640184,161.780674891077,3.41342348188735,2021-06-02,498,3.36235754834589,0.00260772956846013,0.00260772956846059,0.0151875381505977,0.015187538150599
28133,2021-05-26,491,"Sunflower","Mississippi",3.33729357968267,-0.0151136378100536,711.813388651056,3.2314981150123,0,490,3.33729357968267,2021-06-02,498,3.16607763930123,0.0042798386422626,0.0293148982407023,0.0206629410785731,0.0540782507213666
28137,2021-05-26,491,"Tate","Mississippi",4.3603651378927,0.00182648452603502,-1896.2992493171,4.37315052957495,0.00182648452603473,-1896.29924931748,4.37315052957495,2021-06-02,498,4.34935585238433,0.000566186662605543,0.000566186662605458,0.00547085085658604,0.00547085085658563
28139,2021-05-26,491,"Tippah","Mississippi",3.36729582998647,-6.28036983473606e-16,5361620284465774,3.36729582998647,0,490,3.36729582998647,2021-06-02,498,3.18988828799495,0.0314734359554732,0.0314734359554747,0.055615597154041,0.0556155971540424
28141,2021-05-26,491,"Tishomingo","Mississippi",3.74444930526875,0.0101868453069911,123.423071871036,3.81575722241769,0.0101868453069924,123.423071871084,3.81575722241769,2021-06-02,498,3.67086094861126,0.0209949301629871,0.0209949301629898,0.0394720137414204,0.0394720137414229
28143,2021-05-26,491,"Tunica","Mississippi",3.04452243772342,0.0346055291774691,403.022081150383,3.28676114196571,0.0346055291774747,403.022081150398,3.28676114196575,2021-06-02,498,3.28519846779927,2.44195055043904e-06,2.44195055056257e-06,0.000475671160129468,0.000475671160141499
28145,2021-05-26,491,"Union","Mississippi",3.84098723231139,0.00307219903697144,-759.240360760554,3.86249262557019,0.00307219903697131,-759.240360760604,3.86249262557019,2021-06-02,498,3.89473150831808,0.00103934556083216,0.00103934556083222,0.0082775623118143,0.00827756231181453
28149,2021-05-26,491,"Warren","Mississippi",4.10382330617665,-0.0505854967881147,572.12648025117,3.74972482865984,0,490,4.10382330617665,2021-06-02,498,3.7744016275521,0.000608944403568882,0.108518642347814,0.00653793669230186,0.0872778551757339
28151,2021-05-26,491,"Washington","Mississippi",4.07995582477,0.00727275932907948,-69.9914531966789,4.13086514007356,0.00727275932908,-69.9914531966385,4.13086514007356,2021-06-02,498,4.20682254564879,0.0057695274617204,0.00576952746171986,0.0180557664962115,0.0180557664962107
28161,2021-05-26,491,"Yalobusha","Mississippi",3.69244452027843,-0.0452250980049448,572.645915280818,3.37586883424382,0,490,3.69244452027843,2021-06-02,498,3.3770998300831,1.51535075631918e-06,0.0994422736343925,0.000364512718372167,0.0933773669899408
29009,2021-05-26,491,"Barry","Missouri",3.22457384598284,-0.00566573753567861,1060.1357613509,3.18491368323309,0,490,3.22457384598284,2021-06-02,498,3.391627930646,0.0427307800834891,0.0279070672026488,0.060948385742756,0.0492548381129026
29015,2021-05-26,491,"Benton","Missouri",3.5305534028762,0.0168780377873522,281.819676590493,3.64869966738766,0.0168780377873499,281.819676590465,3.64869966738765,2021-06-02,498,3.34739467566918,0.0907846980344753,0.0907846980344657,0.0900117915310508,0.090011791531046
29019,2021-05-26,491,"Boone","Missouri",5.23568179555655,0.00993512184335089,-35.9871752061651,5.30522764846001,0.00993512184335099,-35.9871752061596,5.30522764846001,2021-06-02,498,5.17453422333718,0.0170807713703375,0.0170807713703378,0.0252570414035344,0.0252570414035346
29021,2021-05-26,491,"Buchanan","Missouri",4.9737737007921,-0.0659579677918018,566.408231443575,4.51206792624949,0,490,4.9737737007921,2021-06-02,498,4.67682617489452,0.0271452804965789,0.0881778331366929,0.0352286449151064,0.0634933852131623
29023,2021-05-26,491,"Butler","Missouri",3.97298370521783,-0.0106952891167464,862.470435427223,3.89811668140061,0,490,3.97298370521783,2021-06-02,498,3.76782265645406,0.0169765329367725,0.0420910559298525,0.0345807212352113,0.0544508241151816
29027,2021-05-26,491,"Callaway","Missouri",4.04805127825126,-0.0486714063758027,574.171035720549,3.70735143362064,0,490,4.04805127825126,2021-06-02,498,3.94296780927757,0.0555150764777079,0.011042535451544,0.0597560992262071,0.0266508564250595
29029,2021-05-26,491,"Camden","Missouri",3.29053181377464,0.0773866636154075,448.479342563109,3.83223845908249,0.0773866636154201,448.479342563116,3.83223845908258,2021-06-02,498,3.70657903121334,0.015790291812403,0.0157902918124251,0.0339017263117736,0.0339017263117974
29031,2021-05-26,491,"Cape Girardeau","Missouri",4.58204776856724,-0.0101819061451175,941.018660873677,4.51077442555141,0,490,4.58204776856724,2021-06-02,498,4.35670882668959,0.023736208752652,0.0507776387265367,0.0353628403895167,0.0517222864418201
29037,2021-05-26,491,"Cass","Missouri",4.93241631923601,-0.0274268080201448,670.83924033789,4.740428663095,0,490,4.93241631923601,2021-06-02,498,4.87519732320115,0.0181625917468073,0.00327401350723759,0.0276437344319962,0.011736754892475
29039,2021-05-26,491,"Cedar","Missouri",3.76120011569356,-0.0358929230606128,595.78946251722,3.50994965426927,0,490,3.76120011569356,2021-06-02,498,3.38680864421006,0.015163708358404,0.140168973919585,0.0363590102055906,0.110544028557252
29043,2021-05-26,491,"Christian","Missouri",4.92102313540657,-0.0267230701407506,675.148868729809,4.73396164442131,0,490,4.92102313540657,2021-06-02,498,4.76095218754743,0.000728489418243023,0.0256227083485212,0.00566914811636145,0.0336216247409096
29051,2021-05-26,491,"Cole","Missouri",4.20255814686233,0.00858374369139294,1.40498202709527,4.26264435270209,0.0085837436913927,1.4049820270814,4.26264435270208,2021-06-02,498,4.38023932409979,0.0138285772980262,0.0138285772980266,0.0268467000765692,0.0268467000765697
29055,2021-05-26,491,"Crawford","Missouri",3.89182029811063,-0.0343873423094812,604.175954776754,3.65110890194426,0,490,3.89182029811063,2021-06-02,498,3.630038954091,0.000443942702538913,0.0685294720767207,0.00580433106083066,0.0721152988522616
29059,2021-05-26,491,"Dallas","Missouri",4.1225154391888,0.0670107102829496,429.479753135257,4.59159041116944,0.0670107102829602,429.479753135267,4.59159041116952,2021-06-02,498,4.24645234041956,0.119120287880952,0.119120287881003,0.0812768031009582,0.0812768031009758
29065,2021-05-26,491,"Dent","Missouri",3.21314515015922,0.0173917427118693,306.248810691849,3.3348873491423,0.0173917427118719,306.248810691877,3.33488734914232,2021-06-02,498,3.61091791264422,0.0761928719871884,0.0761928719871783,0.076443322772682,0.076443322772677
29067,2021-05-26,491,"Douglas","Missouri",3.49650756146648,-6.28036983473606e-16,5567359333088915,3.49650756146648,0,490,3.49650756146648,2021-06-02,498,3.50512830451039,7.43172106291538e-05,7.43172106290772e-05,0.00245946575844846,0.00245946575844719
29069,2021-05-26,491,"Dunklin","Missouri",4.21740465497933,-0.00210305019677724,2496.3751743264,4.20268330360189,0,490,4.21740465497933,2021-06-02,498,4.30019661642625,0.00950884617798174,0.00685450888022838,0.0226764777340347,0.0192530641809877
29071,2021-05-26,491,"Franklin","Missouri",5.12140969959817,-0.0409242910780566,616.143516593357,4.83493966205177,0,490,5.12140969959817,2021-06-02,498,4.76826038085416,0.00444612654102956,0.124714441329354,0.0139839849068105,0.0740625071906712
29077,2021-05-26,491,"Greene","Missouri",6.16661761442333,-0.00835825761419957,1228.78745512068,6.10810981112393,0,490,6.16661761442333,2021-06-02,498,6.26990764277714,0.0261785383276811,0.0106688299573319,0.0258054569335804,0.0164739313939981
29091,2021-05-26,491,"Howell","Missouri",3.55534806148941,-0.0121705356202569,783.127493187055,3.47015431214762,0,490,3.55534806148941,2021-06-02,498,3.61477148196021,0.0209141258046058,0.00353114290044946,0.0400072786161783,0.0164390531372057
29095,2021-05-26,491,"Jackson","Missouri",6.87906181651183,-0.0363781452288668,680.098750726113,6.62441479990976,0,490,6.87906181651183,2021-06-02,498,6.67112837733064,0.00218215831545651,0.0432363151297168,0.00700235024401844,0.0311691557140128
29097,2021-05-26,491,"Jasper","Missouri",4.77551555173533,-0.0226334855207012,701.993377372986,4.61708115309043,0,490,4.77551555173533,2021-06-02,498,4.7411984588112,0.0154051055793854,0.00117766286676333,0.0261784666469963,0.00723806295438939
29099,2021-05-26,491,"Jefferson","Missouri",6.01336581106108,-0.0665673840345181,581.335017640814,5.54739412281946,0,490,6.01336581106108,2021-06-02,498,5.55295958492162,3.09743684105881e-05,0.211973893067985,0.00100225150517449,0.0829118633223341
29101,2021-05-26,491,"Johnson","Missouri",3.78093759853188,1.25607396694681e-15,-3010123366955652,3.78093759853189,0,490,3.78093759853188,2021-06-02,498,3.75453342433537,0.000697180415000206,0.000697180414999737,0.00703261130274655,0.00703261130274418
29105,2021-05-26,491,"Laclede","Missouri",3.9810158769151,-0.013245226750023,791.562304598386,3.88829928966494,0,490,3.9810158769151,2021-06-02,498,3.97029191355212,0.00672279037190532,0.000115003390210454,0.0206515353713193,0.00270105160942225
29107,2021-05-26,491,"Lafayette","Missouri",4.21740465497933,0.0105821093305372,92.4589791839518,4.29147942029309,0.0105821093305387,92.4589791840084,4.2914794202931,2021-06-02,498,4.34750912979117,0.00313932834643918,0.00313932834643799,0.0128877727050963,0.0128877727050938
29109,2021-05-26,491,"Lawrence","Missouri",3.93741223943297,0.0140254753545028,210.267109319836,4.03559056691449,0.0140254753545044,210.267109319868,4.0355905669145,2021-06-02,498,3.94573406277046,0.00807419133698564,0.00807419133698772,0.0227730766226388,0.0227730766226417
29111,2021-05-26,491,"Lewis","Missouri",3.16607763930123,-0.0584962066815968,545.124494884508,2.75660419253005,0,490,3.16607763930123,2021-06-02,498,3.25258688221051,0.245998828462665,0.00748384910873761,0.152488682898267,0.026597058293026
29113,2021-05-26,491,"Lincoln","Missouri",5.26120870715244,-0.0735783391769955,562.504858168875,4.74616033291348,0,490,5.26120870715244,2021-06-02,498,5.24702407216049,0.250864485292497,0.000201203869855076,0.0954567260143667,0.00270336762265268
29115,2021-05-26,491,"Linn","Missouri",4.5155580272984,0.160682381690445,462.897615782186,5.64033469913152,0.160682381690473,462.89761578219,5.64033469913171,2021-06-02,498,5.20635870697722,0.188335161766307,0.188335161766473,0.0833549927270111,0.0833549927270478
29117,2021-05-26,491,"Livingston","Missouri",4.91475352239297,0.139237970657614,455.702491000258,5.88941931699627,0.139237970657637,455.702491000263,5.88941931699643,2021-06-02,498,5.56779909878439,0.103439564762654,0.103439564762757,0.0577643360519409,0.0577643360519695
29119,2021-05-26,491,"McDonald","Missouri",3.59926729542425,0.039845908547195,400.670341908225,3.87818865525461,0.0398459085472012,400.670341908239,3.87818865525466,2021-06-02,498,3.60316593583991,0.0756374961942615,0.0756374961942852,0.0763280748963342,0.0763280748963462
29121,2021-05-26,491,"Macon","Missouri",3.09104245335832,0.0881927120354491,455.951271119592,3.70839143760646,0.0881927120354633,455.951271119598,3.70839143760656,2021-06-02,498,3.3722098447889,0.113018063349351,0.113018063349417,0.0996917772887301,0.0996917772887595
29123,2021-05-26,491,"Madison","Missouri",3.58351893845611,-0.0273989741881198,621.790259294084,3.39172611913927,0,490,3.58351893845611,2021-06-02,498,3.40119738166216,8.97048137773848e-05,0.0332411500717712,0.00278468476247483,0.0536051091233213
29145,2021-05-26,491,"Newton","Missouri",4.7523579050601,0.0174133753251952,218.085770776216,4.87425153233647,0.0174133753251979,218.085770776259,4.87425153233649,2021-06-02,498,4.88604341651054,0.000139048532374736,0.000139048532374276,0.00241338096469345,0.00241338096468945
29155,2021-05-26,491,"Pemiscot","Missouri",3.09104245335832,-0.0192932029346738,651.214064187501,2.9559900328156,0,490,3.09104245335832,2021-06-02,498,3.00991690854595,0.00290810792603648,0.00658135402110349,0.0179164001428864,0.0269527522776562
29157,2021-05-26,491,"Perry","Missouri",3.56347818757266,-0.0703414893582563,541.659692026472,3.07108776206487,0,490,3.56347818757266,2021-06-02,498,3.07797037179096,4.73703166417008e-05,0.235717839185119,0.0022360870621661,0.157736351275923
29159,2021-05-26,491,"Pettis","Missouri",4.05302641289137,-0.00741659765505067,1037.48055636823,4.00111022930602,0,490,4.05302641289137,2021-06-02,498,3.81299162482197,0.0353886093530257,0.0576166994835229,0.0493362228386304,0.0629518267249301
29161,2021-05-26,491,"Phelps","Missouri",4.06780500698749,-0.0336570230034692,611.860511239161,3.8322058459632,0,490,4.06780500698749,2021-06-02,498,3.91487607441055,0.0068343666715367,0.0233872584191211,0.0211169464565479,0.0390635436908338
29165,2021-05-26,491,"Platte","Missouri",4.16111273868694,-0.0435798807040183,586.482426098134,3.85605357375881,0,490,4.16111273868694,2021-06-02,498,3.83174217416734,0.000591044150096111,0.108484968771958,0.00634473784676096,0.085958436019034
29167,2021-05-26,491,"Polk","Missouri",4.29436569611546,0.100391292944529,448.223723590368,4.99710474672716,0.100391292944515,448.223723590363,4.99710474672706,2021-06-02,498,4.78152157579554,0.0464761035889323,0.0464761035888898,0.0450867297186152,0.0450867297185946
29169,2021-05-26,491,"Pulaski","Missouri",3.74444930526875,-0.0332256476283138,603.697556633263,3.51186977187055,0,490,3.74444930526875,2021-06-02,498,3.51367536508885,3.26016686995606e-06,0.0532566114661566,0.000513875936358799,0.0656787882206829
29171,2021-05-26,491,"Putnam","Missouri",3.96759285658296,0.132759489845962,461.114431283319,4.89690928550469,0.132759489845941,461.114431283315,4.89690928550455,2021-06-02,498,4.59656181145149,0.0902086051701391,0.0902086051700511,0.0653417676892633,0.0653417676892314
29177,2021-05-26,491,"Ray","Missouri",3.74782198974739,0.0307716586667498,369.205395739779,3.96322360041463,0.0307716586667541,369.205395739796,3.96322360041466,2021-06-02,498,3.78093759853188,0.0332281864823979,0.0332281864824089,0.048211851460741,0.048211851460749
29183,2021-05-26,491,"St. Charles","Missouri",6.59792497330735,-0.0365206440112251,671.662886757402,6.34228046522877,0,490,6.59792497330735,2021-06-02,498,6.45092168568974,0.0118029147832491,0.0216099665703846,0.0168411935153347,0.0227879510525926
29187,2021-05-26,491,"St. Francois","Missouri",4.54935540688169,-0.0224057169752718,694.044402100706,4.39251538805479,0,490,4.54935540688169,2021-06-02,498,4.33261127511053,0.00358850274763883,0.0469780186572357,0.0138263299291103,0.0500262123713452
29189,2021-05-26,491,"St. Louis","Missouri",7.61965411459229,-0.0403255516493644,679.953499777166,7.33737525304674,0,490,7.61965411459229,2021-06-02,498,7.3397232069563,5.51288756142902e-06,0.078361313049908,0.000319896792202876,0.0381391640723836
29201,2021-05-26,491,"Scott","Missouri",3.29583686600433,0.00530505222969104,-130.263792193856,3.33297223161217,0.00530505222969158,-130.263792193794,3.33297223161217,2021-06-02,498,3.46126162240481,0.0164581677899467,0.0164581677899458,0.0370643438110025,0.0370643438110015
29205,2021-05-26,491,"Shelby","Missouri",4.16111273868694,0.0502388745136203,408.173448271441,4.51278486028228,0.0502388745136289,408.173448271455,4.51278486028234,2021-06-02,498,4.27069595202955,0.058607039498999,0.0586070394990279,0.0566860556152876,0.0566860556153015
29207,2021-05-26,491,"Stoddard","Missouri",3.27444567602301,0,490,3.27444567602301,0,490,3.27444567602301,2021-06-02,498,3.21314515015922,0.00375775447117757,0.00375775447117757,0.0190780444079084,0.0190780444079084
29209,2021-05-26,491,"Stone","Missouri",3.88890058800729,0.0296757681461136,359.953667219004,4.09663096503009,0.0296757681461179,359.953667219023,4.09663096503012,2021-06-02,498,4.04305126783455,0.00287078395156552,0.00287078395156876,0.0132522923025497,0.0132522923025572
29213,2021-05-26,491,"Taney","Missouri",4.61794537747681,0.0286142555184695,329.613820496008,4.8182451661061,0.0286142555184661,329.613820495989,4.81824516610607,2021-06-02,498,4.90315613357815,0.00720987239703921,0.00720987239704328,0.01731761444237,0.0173176144423749
29215,2021-05-26,491,"Texas","Missouri",3.09751496786393,0.0462128431551247,423.972854375863,3.4210048699498,0.0462128431551316,423.972854375873,3.42100486994985,2021-06-02,498,3.630038954091,0.0436952483327494,0.0436952483327292,0.0575845291978532,0.0575845291978399
29219,2021-05-26,491,"Warren","Missouri",4.44433051801004,-0.0232182901020118,682.415065385239,4.28180248729595,0,490,4.44433051801004,2021-06-02,498,4.27268997063642,8.30379598703626e-05,0.029460477502716,0.00213273528436723,0.040171542647185
29221,2021-05-26,491,"Washington","Missouri",4.02023659006838,-0.0500104205746522,571.387978022845,3.67016364604581,0,490,4.02023659006838,2021-06-02,498,3.61091791264422,0.00351005692629211,0.167541779688259,0.0164073886016987,0.113355852258745
29225,2021-05-26,491,"Webster","Missouri",3.84405002184194,-0.00913248356326926,911.92055191894,3.78012263689906,0,490,3.84405002184194,2021-06-02,498,4.31367131500961,0.28467419191352,0.220544158996474,0.123687837841063,0.10886812157746
29229,2021-05-26,491,"Wright","Missouri",3.35240721749272,0.0618754037180776,436.820034843453,3.78553504351927,0.0618754037180871,436.820034843461,3.78553504351933,2021-06-02,498,3.6959969218828,0.00801707522618672,0.00801707522619865,0.0242257024366932,0.0242257024367112
29510,2021-05-26,491,"St. Louis city","Missouri",6.58360679204976,-0.0417855759582073,648.556923437755,6.2911077603423,0,490,6.58360679204976,2021-06-02,498,6.34061122462592,0.00245059297607938,0.0590468457876309,0.00780736470505459,0.0383236818684101
30005,2021-05-26,491,"Blaine","Montana",3.63381967693091,0.015209418663531,252.080961914471,3.74028560757563,0.0152094186635297,252.08096191445,3.74028560757562,2021-06-02,498,3.53888678443534,0.0405614859622922,0.0405614859622884,0.0569102193452681,0.0569102193452655
30013,2021-05-26,491,"Cascade","Montana",5.73841391862584,-0.0624088400724773,582.948735338802,5.3015520381185,0,490,5.73841391862584,2021-06-02,498,5.54126354515843,0.0574616066073518,0.0388682697583419,0.0432593586438183,0.0355785953620042
30029,2021-05-26,491,"Flathead","Montana",5.79388430935339,-0.0257746226886113,715.790266742235,5.61346195053311,0,490,5.79388430935339,2021-06-02,498,5.6534911843605,0.00160233956080808,0.0197102295452681,0.00708044507757035,0.0248329961814147
30031,2021-05-26,491,"Gallatin","Montana",5.70711026474888,-0.0819757802186076,560.61946869587,5.13327980321862,0,490,5.70711026474888,2021-06-02,498,5.22957956456891,0.00927364403612239,0.228035569614368,0.0184144366026538,0.0913134018297185
30041,2021-05-26,491,"Hill","Montana",3.48781185449893,-0.0301098014713649,606.83642814171,3.27704324419937,0,490,3.48781185449893,2021-06-02,498,3.11668488397165,0.0257148036949222,0.13773522825275,0.051451579546075,0.119077476339006
30043,2021-05-26,491,"Jefferson","Montana",3.03769647265303,0.0137933221323347,270.770497382065,3.13424972757937,0.0137933221323365,270.770497382094,3.13424972757938,2021-06-02,498,3.01693448120459,0.0137628670319742,0.0137628670319773,0.0388855797517797,0.038885579751784
30047,2021-05-26,491,"Lake","Montana",4.30599373411057,-0.00192492840958659,2727.96305414046,4.29251923524347,0,490,4.30599373411057,2021-06-02,498,4.21950770517611,0.00533068352277726,0.00747983320085363,0.0173033290063193,0.0204967107485963
30049,2021-05-26,491,"Lewis and Clark","Montana",5.07428055925661,-0.0316649146439731,651.249304831852,4.8526261567488,0,490,5.07428055925661,2021-06-02,498,4.89996972620873,0.0022414135692076,0.0303842665178452,0.00966201264605879,0.0355738591843807
30063,2021-05-26,491,"Missoula","Montana",5.01158722182164,0.00190476248065278,-2140.08249596774,5.02492055918621,0.00190476248065252,-2140.0824959681,5.0249205591862,2021-06-02,498,5.04893983677776,0.00057692569602001,0.000576925696020095,0.00475729130630336,0.00475729130630371
30067,2021-05-26,491,"Park","Montana",4.73745079671096,-0.0283794492898968,657.93244285038,4.53879465168168,0,490,4.73745079671096,2021-06-02,498,4.32507828280299,0.045674686326695,0.170051090226782,0.0494132949520145,0.0953445202477871
30081,2021-05-26,491,"Ravalli","Montana",4.47082213345701,-0.0353166719249053,617.592396445606,4.22360542998268,0,490,4.47082213345701,2021-06-02,498,4.59367580656236,0.136952083621827,0.0150930249954747,0.0805608388931174,0.0267440886729185
30093,2021-05-26,491,"Silver Bow","Montana",3.20158432775814,-0.034289073478623,584.37039479221,2.96156081340778,0,490,3.20158432775814,2021-06-02,498,3.36235754834589,0.160638022737052,0.0258480284581579,0.119201104931653,0.0478156229003201
30099,2021-05-26,491,"Teton","Montana",3.61091791264422,-6.28036983473606e-16,5749530692719605,3.61091791264422,0,490,3.61091791264422,2021-06-02,498,3.40119738166216,0.0439827011153991,0.0439827011154009,0.0616607939641464,0.0616607939641477
30111,2021-05-26,491,"Yellowstone","Montana",5.92081213608142,-0.00953659716649936,1111.85165522985,5.85405595591592,0,490,5.92081213608142,2021-06-02,498,5.88531006554898,0.000976819368955311,0.00126039701209006,0.00531052897552718,0.00603231947629329
31001,2021-05-26,491,"Adams","Nebraska",4.47733681447821,0.00162469572700106,-2264.8002031203,4.48870968456721,0.00162469572700186,-2264.80020311895,4.48870968456722,2021-06-02,498,5.40332067555802,0.836513264841185,0.836513264841175,0.169268315894716,0.169268315894715
31043,2021-05-26,491,"Dakota","Nebraska",3.48781185449893,-0.0385486701172279,581.478136960169,3.21797116367833,0,490,3.48781185449893,2021-06-02,498,3.11033565629299,0.011585402450099,0.142488280212005,0.0346057529731763,0.121361884992124
31053,2021-05-26,491,"Dodge","Nebraska",3.65989191724069,-0.0606246218164235,551.369727803386,3.23551956452572,0,490,3.65989191724069,2021-06-02,498,3.19575340744735,0.00158134724878199,0.215424556273182,0.012443437277014,0.145236021249861
