"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
31055,2021-05-26,491,"Douglas","Nebraska",6.93675914225272,-0.0427850955183563,653.130271259453,6.63726347362423,0,490,6.93675914225272,2021-06-02,498,6.47455185340115,0.0264750713556192,0.213635577867521,0.0251309471152979,0.0713883059888956
31079,2021-05-26,491,"Hall","Nebraska",4.70048036579242,-0.0218377335696652,706.245796950369,4.54761623080476,0,490,4.70048036579242,2021-06-02,498,4.16111273868694,0.149384949419269,0.290917437169392,0.0928846480232071,0.129621007883501
31109,2021-05-26,491,"Lancaster","Nebraska",5.98967723653389,-0.0614030202484402,588.546948216868,5.5598560947948,0,490,5.98967723653389,2021-06-02,498,4.86643494512217,0.480832890813323,1.26167324521585,0.14249058242681,0.230814200555089
31111,2021-05-26,491,"Lincoln","Nebraska",4.54632968596516,-0.0165293019512063,766.046683724799,4.43062457230671,0,490,4.54632968596516,2021-06-02,498,5.57323980861451,1.30556957824272,1.0545443999997,0.205018135868057,0.184257300585212
31119,2021-05-26,491,"Madison","Nebraska",4.38381075646738,-0.012400513198452,844.518494461554,4.29700716407822,0,490,4.38381075646738,2021-06-02,498,4.20682254564879,0.00813326540126159,0.0313248267687665,0.0214377044552802,0.0420717082544058
31185,2021-05-26,491,"York","Nebraska",3.56751859710967,-0.00803217169726304,935.15367743263,3.51129339522883,0,490,3.56751859710967,2021-06-02,498,3.24147565678544,0.0728016119787024,0.106303998935266,0.0832391685183781,0.100584725861419
32001,2021-05-26,491,"Churchill","Nevada",3.45225255246244,-0.00451468035452715,1255.67264155272,3.42064978998075,0,490,3.45225255246244,2021-06-02,498,3.3770998300831,0.00189659900708734,0.00564793168102689,0.0128956684992588,0.0222536277162691
32003,2021-05-26,491,"Clark","Nevada",8.69908608491864,-0.022073663338017,885.09344754916,8.54457044155252,0,490,8.69908608491864,2021-06-02,498,8.50962174306276,0.00122141152612817,0.0358967368348816,0.00410696262947895,0.0222647195817294
32005,2021-05-26,491,"Douglas","Nevada",4.59367580656236,0.00289435802636382,-1096.11388318928,4.6139363127469,0.00289435802636451,-1096.11388318891,4.61393631274691,2021-06-02,498,4.49663001741289,0.013760766924992,0.0137607669249931,0.0260876022442937,0.0260876022442947
32007,2021-05-26,491,"Elko","Nevada",4.98458461689631,0.0542301540608554,399.084631083608,5.3641956953223,0.0542301540608632,399.084631083621,5.36419569532235,2021-06-02,498,5.11799381241676,0.0606153671462358,0.0606153671462625,0.0481051544666262,0.0481051544666368
32013,2021-05-26,491,"Humboldt","Nevada",3.00284974132285,-0.0348467313301773,577.173067794234,2.75892262201161,0,490,3.00284974132285,2021-06-02,498,3.04452243772342,0.0815672547346206,0.0017366136252941,0.0938077552568054,0.0136877613001701
32019,2021-05-26,491,"Lyon","Nevada",4.47082213345701,-0.0462971744083522,587.567926457526,4.14674191259855,0,490,4.47082213345701,2021-06-02,498,4.13858926401986,6.64656788476056e-05,0.110378679534445,0.00196991004871322,0.0802768403053491
32023,2021-05-26,491,"Nye","Nevada",3.81299162482197,0.0685423195532305,435.370256949638,4.29278786169458,0.0685423195532202,435.37025694963,4.29278786169451,2021-06-02,498,3.84098723231139,0.204123808711043,0.204123808710978,0.117626173183426,0.117626173183407
32031,2021-05-26,491,"Washoe","Nevada",6.16421665288579,-0.0414948450286441,639.553793817777,5.87375273768528,0,490,6.16421665288579,2021-06-02,498,5.80771339750443,0.00436119445152105,0.127094571097501,0.0113709709244984,0.0613844435805907
32510,2021-05-26,491,"Carson City","Nevada",4.48219512362928,-0.0286643828875619,647.368101180165,4.28154444341635,0,490,4.48219512362928,2021-06-02,498,4.35303909780063,0.00511148560552759,0.0166812790078519,0.0164240781619449,0.0296703114598511
33001,2021-05-26,491,"Belknap","New Hampshire",5.06620514525107,-0.0466428582122883,599.616953150533,4.73970513776505,0,490,5.06620514525107,2021-06-02,498,4.77551555173533,0.00128238574872308,0.0845004397783431,0.00749875350259736,0.0608708296238515
33003,2021-05-26,491,"Carroll","New Hampshire",4.77068462446567,-0.0553407823186164,577.205586993678,4.38329914823535,0,490,4.77068462446567,2021-06-02,498,4.37665509087197,4.4143498247877e-05,0.155259273344064,0.00151806738832046,0.0900298345225991
33005,2021-05-26,491,"Cheshire","New Hampshire",5.65048215500888,-0.01446048633106,881.753258614274,5.54925875069146,0,490,5.65048215500888,2021-06-02,498,5.42053499927229,0.0165698041794255,0.05287569443135,0.0237474255652728,0.0424214871350274
33007,2021-05-26,491,"Coos","New Hampshire",4.84418708645859,-0.0100728327882949,971.916062866424,4.77367725694053,0,490,4.84418708645859,2021-06-02,498,4.68477323658706,0.00790392483501043,0.0254127755308645,0.0189772302443905,0.034028082432368
33009,2021-05-26,491,"Grafton","New Hampshire",5.42620787928247,-0.0508532227116427,597.703323603523,5.07023532030097,0,490,5.42620787928247,2021-06-02,498,5.07962816558321,8.82255424960115e-05,0.120117497947863,0.00184912063955314,0.0682293471887369
33011,2021-05-26,491,"Hillsborough","New Hampshire",7.07737749175101,-0.0377403279828554,678.528245514085,6.81319519587102,0,490,7.07737749175101,2021-06-02,498,6.77340722645106,0.00158308251056402,0.0923979221865234,0.00587414400016981,0.0448770102162037
33013,2021-05-26,491,"Merrimack","New Hampshire",5.80211837537706,-0.0434942947183636,624.399527752944,5.49765831234852,0,490,5.80211837537706,2021-06-02,498,5.50475064715623,5.03012130246374e-05,0.088427565787221,0.00128840255668487,0.0540201995115723
33015,2021-05-26,491,"Rockingham","New Hampshire",6.65064859774166,-0.0361036944253796,675.209641245648,6.39792273676401,0,490,6.65064859774166,2021-06-02,498,6.33302585323667,0.00421160549156128,0.100884207826887,0.0102473738511858,0.0501533945803598
33017,2021-05-26,491,"Strafford","New Hampshire",5.97126183979046,-0.0428025392347674,630.507186875963,5.67164406514709,0,490,5.97126183979046,2021-06-02,498,5.71608740984658,0.00197521088807773,0.0651139896971849,0.00777513384818644,0.0446414499372973
33019,2021-05-26,491,"Sullivan","New Hampshire",4.86423230105983,-0.0421001189367449,606.539633234013,4.56953146850261,0,490,4.86423230105983,2021-06-02,498,4.55086484113055,0.000348442977447461,0.0981991649425272,0.00410177582145595,0.0688588808652531
34001,2021-05-26,491,"Atlantic","New Jersey",6.23300918379308,-0.075089257716461,574.008001055611,5.70738437977785,0,490,6.23300918379308,2021-06-02,498,5.66296048013595,0.00197348285939437,0.324955524541181,0.00784464235583756,0.100662666754731
34003,2021-05-26,491,"Bergen","New Jersey",7.99578799124457,-0.0334121559092192,730.307754129039,7.76190289988003,0,490,7.99578799124457,2021-06-02,498,6.96413561241824,0.636432644944138,1.06430663073801,0.114553669236313,0.148137893378571
34005,2021-05-26,491,"Burlington","New Jersey",5.43309797857299,-0.215876259588248,516.167649230794,3.92196416145526,0,490,5.43309797857299,2021-06-02,498,4.44096917030733,0.269366199213543,0.984319572190638,0.116867509984574,0.223403669383501
34007,2021-05-26,491,"Camden","New Jersey",7.23376480860998,-0.0576967533619282,616.375595455658,6.82988753507649,0,490,7.23376480860998,2021-06-02,498,6.88463286156128,0.00299705077192702,0.121893116450017,0.00795181494578376,0.05071177418886
34009,2021-05-26,491,"Cape May","New Jersey",5.27153328264122,-0.0542602751908457,588.152719261007,4.8917113563053,0,490,5.27153328264122,2021-06-02,498,4.84643427841549,0.00205001378223958,0.180709163393704,0.00934234847493056,0.0877137664115214
34011,2021-05-26,491,"Cumberland","New Jersey",6.31147550667512,-0.0301427673813335,700.386066873993,6.10047613500579,0,490,6.31147550667512,2021-06-02,498,5.76025282114426,0.11575190329492,0.303846449043856,0.0590639550772258,0.0956941826420326
34013,2021-05-26,491,"Essex","New Jersey",6.55779245217843,-0.171348674798049,529.271626319301,5.35835172859208,0,490,6.55779245217843,2021-06-02,498,6.14418563412565,0.617534927086138,0.171070599939745,0.12789878957578,0.0673167841406925
34015,2021-05-26,491,"Gloucester","New Jersey",6.59656084954519,-0.0680303699493958,587.964941605521,6.12034825989942,0,490,6.59656084954519,2021-06-02,498,6.03650619777242,0.00702949138170835,0.313661212972324,0.0138891702219975,0.0927779469487574
34017,2021-05-26,491,"Hudson","New Jersey",6.84481547920826,-0.113497109105119,551.308280388611,6.05033571547243,0,490,6.84481547920826,2021-06-02,498,5.90963452886035,0.0197968239140472,0.874563409893624,0.0238087797011727,0.158246833333069
34019,2021-05-26,491,"Hunterdon","New Jersey",5.46080058112233,-0.0293170861742128,677.266825723138,5.25558097790284,0,490,5.46080058112233,2021-06-02,498,5.00681849556955,0.0618827726166177,0.206099734002847,0.0496847414287956,0.0906727667388973
34021,2021-05-26,491,"Mercer","New Jersey",6.28173255884912,-0.0543343509633372,606.612544320034,5.90139210210576,0,490,6.28173255884912,2021-06-02,498,6.04973345523196,0.0220051570473124,0.053823584079165,0.0245203122127492,0.0383486488014641
34023,2021-05-26,491,"Middlesex","New Jersey",6.87183198051953,-0.0991663379689325,560.296014366008,6.177667614737,0,490,6.87183198051953,2021-06-02,498,6.58735322253842,0.167842297239617,0.0809281637424749,0.0621927493427393,0.0431855934197934
34025,2021-05-26,491,"Monmouth","New Jersey",6.8749368843224,-0.0594603256061436,606.622254238245,6.4587146050794,0,490,6.8749368843224,2021-06-02,498,6.45249950637096,3.86274519556823e-05,0.178453338290494,0.000963207932415312,0.0654687966321189
34027,2021-05-26,491,"Morris","New Jersey",6.18385429673886,-0.0994799709417576,553.161802403011,5.48749450014656,0,490,6.18385429673886,2021-06-02,498,5.98860331482695,0.25111004415039,0.0381229459375645,0.0836770759952857,0.0326037594489678
34029,2021-05-26,491,"Ocean","New Jersey",6.8495206559847,-0.0650683625760046,596.26652869102,6.39404211795267,0,490,6.8495206559847,2021-06-02,498,6.3750248198281,0.000361657627959018,0.225146298529959,0.00298309397407008,0.0744304296166494
34031,2021-05-26,491,"Passaic","New Jersey",7.03174125876313,-0.0709932251574255,590.048060475777,6.53478868266115,0,490,7.03174125876313,2021-06-02,498,6.53917298844269,1.9222137186057e-05,0.242623500926468,0.00067046793062214,0.075325774557578
34033,2021-05-26,491,"Salem","New Jersey",5.18017712424381,-0.0788052369055578,556.73391982124,4.62854046590491,0,490,5.18017712424381,2021-06-02,498,4.60944674275535,0.000364570263712096,0.32573316835397,0.00414230258318331,0.123817545432211
34035,2021-05-26,491,"Somerset","New Jersey",6.26394233224596,-0.0596482858793538,596.014624308158,5.84640433109048,0,490,6.26394233224596,2021-06-02,498,5.67626444576231,0.0289475805794833,0.345365298261888,0.0299739180501345,0.103532506650987
34037,2021-05-26,491,"Sussex","New Jersey",5.87412784040344,-0.0716666698713401,572.964570852099,5.37246115130406,0,490,5.87412784040344,2021-06-02,498,5.33616350903815,0.00131751883406379,0.289405621821301,0.00680219828429696,0.100814813949031
34039,2021-05-26,491,"Union","New Jersey",6.85586029985923,-0.0956384163563993,562.685213547563,6.18639138536443,0,490,6.85586029985923,2021-06-02,498,6.27449295087842,0.00776188584601514,0.337987994460975,0.0140412247178717,0.0926556701126614
34041,2021-05-26,491,"Warren","New Jersey",5.54238336610411,-0.0368072309663817,641.578655894172,5.28473274933944,0,490,5.54238336610411,2021-06-02,498,5.1809806598435,0.0107644960747748,0.130611916092499,0.0200255697343367,0.0697556563107369
35001,2021-05-26,491,"Bernalillo","New Mexico",7.16527265138765,-0.0353654384454264,693.606639882173,6.91771458226967,0,490,7.16527265138765,2021-06-02,498,6.89191621495239,0.000665555756237239,0.0747237413405863,0.00374327930181563,0.0396633429527483
35005,2021-05-26,491,"Chaves","New Mexico",4.38381075646738,-0.0470060423759381,584.260579595431,4.05476845983582,0,490,4.38381075646738,2021-06-02,498,4.28653786749521,0.053717058326786,0.00946201492899278,0.0540691380372256,0.02269264660177
35006,2021-05-26,491,"Cibola","New Mexico",3.34235688163922,0.0465200156349,419.15228378531,3.66799699108352,0.0465200156348931,419.1522837853,3.66799699108347,2021-06-02,498,3.31158522297247,0.127029348448049,0.127029348448014,0.107625727291759,0.107625727291745
35007,2021-05-26,491,"Colfax","New Mexico",3.14784005175145,0.00615386557438161,-20.5223941283069,3.19091711077212,0.00615386557438091,-20.5223941283648,3.19091711077212,2021-06-02,498,3.24147565678544,0.00255616657498117,0.00255616657498167,0.0155973856868203,0.0155973856868218
35009,2021-05-26,491,"Curry","New Mexico",4.89677313318311,-0.0137787023561672,846.387104431599,4.80032221668994,0,490,4.89677313318311,2021-06-02,498,4.54935540688169,0.062984339625328,0.120699076548445,0.0551653558279079,0.0763663629743866
35011,2021-05-26,491,"De Baca","New Mexico",3.25809653802148,-0.010929070532188,789.112865904362,3.18159304429617,0,490,3.25809653802148,2021-06-02,498,3.11668488397165,0.00421306927671248,0.0199972559011081,0.0208260259669876,0.0453724580168732
35013,2021-05-26,491,"Doña Ana","New Mexico",5.36330221663745,-0.0413038061412437,620.85007237098,5.07417557364874,0,490,5.36330221663745,2021-06-02,498,5.18017712424381,0.0112363287285594,0.0335347994641772,0.0204629200995795,0.0353511256471499
35015,2021-05-26,491,"Eddy","New Mexico",4.11087386417331,-0.041290268937622,590.560355743473,3.82184198160996,0,490,4.11087386417331,2021-06-02,498,3.81928095372953,6.55886380431931e-06,0.085026425421074,0.000670552366126707,0.0763475936901261
35019,2021-05-26,491,"Guadalupe","New Mexico",3.66356164612965,0.0373177630071881,392.827940613054,3.92478598717996,0.0373177630071941,392.82794061307,3.92478598718001,2021-06-02,498,3.72397077392521,0.0403267498745537,0.0403267498745706,0.0539250239719499,0.0539250239719612
35025,2021-05-26,491,"Lea","New Mexico",3.65251180994306,0.0377403279828542,394.219924013314,3.91669410582304,0.0377403279828488,394.219924013301,3.916694105823,2021-06-02,498,3.93741223943297,0.000429241060278682,0.000429241060280265,0.00526186549694581,0.00526186549695551
35027,2021-05-26,491,"Lincoln","New Mexico",4.24029847484518,-0.0223814021961388,680.456336903534,4.08362865947221,0,490,4.24029847484518,2021-06-02,498,4.03550406219917,0.00231597686269233,0.0419407514510251,0.0119253001685283,0.0507481616892261
35029,2021-05-26,491,"Luna","New Mexico",3.82241084673846,-0.0368139731227221,594.830435090398,3.5647130348794,0,490,3.82241084673846,2021-06-02,498,3.49650756146648,0.00465198660348106,0.106212951351068,0.0195067427179587,0.093208231225815
35031,2021-05-26,491,"McKinley","New Mexico",4.57323713888508,-0.0204386676772699,714.754170824503,4.43016646514419,0,490,4.57323713888508,2021-06-02,498,4.38914410244275,0.00168283424160918,0.0338902460665596,0.00934632396293793,0.0419428098384561
35035,2021-05-26,491,"Otero","New Mexico",5.40973095391894,0.0064102783609214,-352.915138989589,5.45460290244539,0.00641027836092167,-352.915138989554,5.45460290244539,2021-06-02,498,5.21803653528724,0.0559636460704075,0.0559636460704084,0.045336280334253,0.0453362803342533
35037,2021-05-26,491,"Quay","New Mexico",4.14991441337691,-0.0332256476283252,615.900933754533,3.91733487997864,0,490,4.14991441337691,2021-06-02,498,3.52636052461616,0.152860946551102,0.388819452188653,0.110871918124432,0.176826471487518
35039,2021-05-26,491,"Rio Arriba","New Mexico",3.78418963391826,0.0163669774642065,259.791174656772,3.89875847616771,0.0163669774642048,259.791174656748,3.89875847616769,2021-06-02,498,4.13173209429372,0.0542767067427259,0.0542767067427315,0.0563864289380647,0.0563864289380676
35041,2021-05-26,491,"Roosevelt","New Mexico",4.53413441287134,-0.0346681289458828,621.78682209672,4.29145751025016,0,490,4.53413441287134,2021-06-02,498,4.16555719044736,0.0158508905264462,0.135849168889772,0.0302241246600852,0.0884820938887148
35043,2021-05-26,491,"Sandoval","New Mexico",5.31390946130787,-0.00561011289076386,1438.20187717726,5.27463867107253,0,490,5.31390946130787,2021-06-02,498,5.19295685089021,0.00667191974829613,0.0146295339668468,0.0157293469843319,0.0232916648242374
35045,2021-05-26,491,"San Juan","New Mexico",6.65691012832836,-0.0176512634860684,868.135049487106,6.53335128392588,0,490,6.65691012832836,2021-06-02,498,6.41369312178615,0.0143180757666578,0.0591545122713525,0.0186566709487974,0.0379215222686667
35049,2021-05-26,491,"Santa Fe","New Mexico",5.7489379233293,0.003647974861748,-1084.92586056763,5.77447374736153,0.00364797486174684,-1084.92586056813,5.77447374736153,2021-06-02,498,5.51859968558121,0.065471535491959,0.0654715354919549,0.046365758771896,0.0463657587718946
35051,2021-05-26,491,"Sierra","New Mexico",3.36235754834589,-0.0196084713883787,662.474740776512,3.22509824862724,0,490,3.36235754834589,2021-06-02,498,3.04452243772342,0.0326076234835718,0.101019157544398,0.0593117030987778,0.104395719566493
35055,2021-05-26,491,"Taos","New Mexico",3.19575340744735,0.0479133556959026,424.3014070705,3.53114689731866,0.0479133556958957,424.30140707049,3.53114689731862,2021-06-02,498,3.20738144544246,0.104824067828599,0.104824067828568,0.100943856346196,0.100943856346181
35057,2021-05-26,491,"Torrance","New Mexico",4.69787958409236,0.159154497512397,461.482269382765,5.81196106667914,0.159154497512422,461.482269382769,5.81196106667932,2021-06-02,498,5.26490830441691,0.299266724698744,0.299266724698936,0.103905468173738,0.103905468173771
35061,2021-05-26,491,"Valencia","New Mexico",4.94875989037817,-0.0269881447176522,674.367917363409,4.7598428773546,0,490,4.94875989037817,2021-06-02,498,4.70048036579242,0.00352390777897073,0.061642722328527,0.0126290308527178,0.0528200322657653
36001,2021-05-26,491,"Albany","New York",5.99217857784164,-0.0215365782011677,769.232619958019,5.84142253043346,0,490,5.99217857784164,2021-06-02,498,5.80642501424698,0.00122482613922349,0.034504386388116,0.00602737762058686,0.0319910380550659
36003,2021-05-26,491,"Allegany","New York",5.31320597904179,-0.0146701897477972,853.177045449571,5.21051465080721,0,490,5.31320597904179,2021-06-02,498,5.11112683264258,0.0098779383995251,0.0408359814094324,0.0194453828713231,0.0395371026812747
36007,2021-05-26,491,"Broome","New York",6.23132473645488,-0.0369595293423789,659.598595472639,5.97260803105823,0,490,6.23132473645488,2021-06-02,498,5.91966160862948,0.00280332364800356,0.0971339052459129,0.00894416369198635,0.0526488080621146
36009,2021-05-26,491,"Cattaraugus","New York",5.64645597946448,-0.051595820482724,600.4363056278,5.28528523608541,0,490,5.64645597946448,2021-06-02,498,5.34096626269539,0.00310037672434069,0.093323967051661,0.0104252721083234,0.057197462358604
36011,2021-05-26,491,"Cayuga","New York",5.43059797727091,-0.0374621638642325,635.962207654423,5.16836283022128,0,490,5.43059797727091,2021-06-02,498,5.21182533519459,0.00188898933855517,0.0478614689210515,0.00833920981192844,0.0419762037301941
36013,2021-05-26,491,"Chautauqua","New York",5.49247338098899,-0.0358212764518242,644.329917999315,5.24172444582623,0,490,5.49247338098899,2021-06-02,498,5.27153328264122,0.000888566752263009,0.0488145270579241,0.00565468056763551,0.0419119232492212
36015,2021-05-26,491,"Chemung","New York",5.58403322154627,-0.0191393402106932,782.756829654266,5.45005784007142,0,490,5.58403322154627,2021-06-02,498,5.53282467651256,0.00685034921447439,0.00262231508446974,0.0149592371492438,0.00925540714331652
36017,2021-05-26,491,"Chenango","New York",5.12651175148206,-0.0552717988100192,583.750948256686,4.73960915981192,0,490,5.12651175148206,2021-06-02,498,4.71081637512308,0.00082902445013812,0.172802645926232,0.00611205837716219,0.0882427467464421
36019,2021-05-26,491,"Clinton","New York",4.84755598352469,-0.0534770070053597,581.647481132197,4.47321693448717,0,490,4.84755598352469,2021-06-02,498,4.31367131500961,0.0254548046944799,0.28503283927546,0.0369860399243723,0.123765727503949
36021,2021-05-26,491,"Columbia","New York",4.9507841825674,-0.0259495598531725,681.784900036065,4.76913726359519,0,490,4.9507841825674,2021-06-02,498,4.51242813428948,0.0658995770688971,0.192156025061834,0.0568893557229214,0.097144161686897
36023,2021-05-26,491,"Cortland","New York",5.28970899201143,0.00216372244530976,-1953.72621868752,5.3048550491286,0.00216372244530838,-1953.72621868907,5.30485504912859,2021-06-02,498,5.24401202169049,0.00370187398783469,0.0037018739878335,0.0116023813802198,0.011602381380218
36025,2021-05-26,491,"Delaware","New York",4.39797028507102,-0.037935583279758,606.932586369846,4.13242120211271,0,490,4.39797028507102,2021-06-02,498,4.11787505963229,0.000211590261060617,0.0784533353135696,0.0035324390054993,0.0680193598354912
36027,2021-05-26,491,"Dutchess","New York",6.44322237229341,-0.0529059964667479,612.786239795012,6.07288039702617,0,490,6.44322237229341,2021-06-02,498,6.03274358002742,0.00161096407879136,0.168492838900144,0.00665316144575304,0.068041809969341
36029,2021-05-26,491,"Erie","New York",7.862827066935,-0.0604694025689251,621.029845391191,7.43954124895253,0,490,7.862827066935,2021-06-02,498,7.47501524498768,0.00125840439470228,0.1503980092421,0.00474567540968469,0.0518810743840776
36031,2021-05-26,491,"Essex","New York",3.85620822632175,-0.050084104397419,567.994652748956,3.50561949553982,0,490,3.85620822632175,2021-06-02,498,3.29583686600433,0.0440087516548237,0.314016061463997,0.0636507928227089,0.170023997879719
36033,2021-05-26,491,"Franklin","New York",3.9262076404201,-0.0940289496482919,532.755306797595,3.26800499288206,0,490,3.9262076404201,2021-06-02,498,3.68171096463532,0.171152631064313,0.0597786244698072,0.112367857153133,0.066408438395434
36035,2021-05-26,491,"Fulton","New York",5.06710564058432,-0.0213721402758656,728.089293593414,4.91750065865326,0,490,5.06710564058432,2021-06-02,498,4.71594459149,0.0406248482103202,0.123314082401022,0.0427392780498249,0.0744625052906673
36037,2021-05-26,491,"Genesee","New York",5.22497832945719,-0.0354888129597424,638.228884081986,4.976556638739,0,490,5.22497832945719,2021-06-02,498,4.83854691358233,0.0190466842378189,0.149329239175052,0.02852296931735,0.0798651791078245
36039,2021-05-26,491,"Greene","New York",4.89783979995091,-0.0549645853237565,580.109010303658,4.51308770268462,0,490,4.89783979995091,2021-06-02,498,4.47571211875121,0.00139693427436344,0.178191779235041,0.0083507569168321,0.0943151994586923
36043,2021-05-26,491,"Herkimer","New York",4.9737737007921,-0.0253672138784229,687.070949085296,4.79620320364314,0,490,4.9737737007921,2021-06-02,498,4.67682617489452,0.0142508749928483,0.0881778331366929,0.0255252225086835,0.0634933852131623
36045,2021-05-26,491,"Jefferson","New York",5.92349156352178,-0.0312349004409082,680.643363030023,5.70484726043542,0,490,5.92349156352178,2021-06-02,498,5.6301871915678,0.00557412588331786,0.0860274546073174,0.0132606725722081,0.0520949591859491
36049,2021-05-26,491,"Lewis","New York",5.33822465713989,-0.0116002665540768,951.181206376144,5.25702279126135,0,490,5.33822465713989,2021-06-02,498,5.10247625966657,0.0238846304279784,0.0555773069112406,0.0302885351601589,0.0462027426441628
36051,2021-05-26,491,"Livingston","New York",5.61832832611518,-0.0276232397194493,694.391361157372,5.42496564807903,0,490,5.61832832611518,2021-06-02,498,5.40909177204994,0.000251979940186896,0.0437799355570937,0.00293466568844577,0.0386823819751791
36053,2021-05-26,491,"Madison","New York",4.84193483325427,-0.0100954306653459,970.61647142751,4.77126681859685,0,490,4.84193483325427,2021-06-02,498,4.77912349311153,6.17273344296637e-05,0.00394526445052683,0.00164395720805436,0.0131428577297224
36055,2021-05-26,491,"Monroe","New York",8.24110084078374,-0.0255776025221553,813.199894757349,8.06205762312865,0,490,8.24110084078374,2021-06-02,498,7.9999661699726,0.00385534855502997,0.0581459294671954,0.00776146446582571,0.0301419613143143
36057,2021-05-26,491,"Montgomery","New York",5.05442431121992,-0.0445706568541311,604.40250891437,4.742429713241,0,490,5.05442431121992,2021-06-02,498,4.51867815463465,0.0500647599787727,0.28702394429589,0.0495170381579091,0.118562583625429
36059,2021-05-26,491,"Nassau","New York",7.75380746588099,-0.0497442499607251,646.873442096381,7.40559771615591,0,490,7.75380746588099,2021-06-02,498,7.41792354387798,0.000151926029034043,0.112818009060124,0.00166162776539241,0.0452800463655648
36063,2021-05-26,491,"Niagara","New York",6.62671774924902,-0.0442296162248353,640.825350406908,6.31711043567518,0,490,6.62671774924902,2021-06-02,498,6.25575004175337,0.00376509794223974,0.137617040004584,0.00980863901406972,0.0593002765487226
36065,2021-05-26,491,"Oneida","New York",6.21403650652324,-0.0353870115843149,666.602183635014,5.96632742543303,0,490,6.21403650652324,2021-06-02,498,6.00529700741766,0.00151862832005667,0.0435721784868468,0.00648920143941151,0.0347592298678556
36067,2021-05-26,491,"Onondaga","New York",7.11349104735558,-0.0411243095580735,663.975330742278,6.82562088044907,0,490,7.11349104735558,2021-06-02,498,6.94450040291897,0.0141323408626712,0.0285578379071028,0.0171185132943373,0.0243344567113258
36069,2021-05-26,491,"Ontario","New York",5.42620787928247,-0.0644992368964286,575.128249268991,4.97471322100747,0,490,5.42620787928247,2021-06-02,498,4.95783710852928,0.000284803172376497,0.219371178895937,0.00340392637127111,0.0944707864539199
36071,2021-05-26,491,"Orange","New York",6.67004181438419,-0.0543056037035646,613.824190497791,6.28990258845923,0,490,6.67004181438419,2021-06-02,498,6.30653594119164,0.000276668423120567,0.132136519845477,0.00263747846480376,0.0576395467467776
36073,2021-05-26,491,"Orleans","New York",5.06169046489654,-0.0520170143395192,588.308362065121,4.69757136451991,0,490,5.06169046489654,2021-06-02,498,4.6388812433304,0.00344453032523899,0.178767637841366,0.0126517835035956,0.0911446530721259
36075,2021-05-26,491,"Oswego","New York",5.72731297206639,-0.0311380467885987,674.932955427489,5.5093466445462,0,490,5.72731297206639,2021-06-02,498,5.46504172652832,0.00196292576057121,0.068786206236092,0.00810696793087917,0.0479907123608882
36077,2021-05-26,491,"Otsego","New York",4.71594459149,-0.0314689277246254,640.860352178432,4.49566209741762,0,490,4.71594459149,2021-06-02,498,4.44768060489532,0.00230222362466799,0.071965566503672,0.0107879806993097,0.0603154791059905
36079,2021-05-26,491,"Putnam","New York",4.90209512552105,-0.0607495047388427,571.693581727041,4.47684859234915,0,490,4.90209512552105,2021-06-02,498,4.35303909780063,0.0153287909403613,0.301462521576131,0.0284420819034407,0.126131655467518
36083,2021-05-26,491,"Rensselaer","New York",5.49306144334055,-0.036367644170868,642.042542583518,5.23848793414447,0,490,5.49306144334055,2021-06-02,498,5.18338739987406,0.00303606887688507,0.0958980131968857,0.0106302172729271,0.0597435652743251
