"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
36087,2021-05-26,491,"Rockland","New York",6.15909538849193,-0.0428615923766923,634.697306772046,5.85906424185509,0,490,6.15909538849193,2021-06-02,498,5.77941988886182,0.00634322296371564,0.144153485019374,0.0137806829274951,0.0656943961385859
36089,2021-05-26,491,"St. Lawrence","New York",5.38449506278909,-0.0149596285724627,850.935077044675,5.27977766278185,0,490,5.38449506278909,2021-06-02,498,5.21493575760899,0.00420447266644671,0.0287503579731593,0.0124338837881665,0.0325141695049077
36091,2021-05-26,491,"Saratoga","New York",6.0919560856543,-0.0270846570395208,715.922769993549,5.90236348637766,0,490,6.0919560856543,2021-06-02,498,5.84188672912586,0.0036574381676934,0.0625346830745518,0.0103522646117535,0.0428062658732629
36093,2021-05-26,491,"Schenectady","New York",5.91658704817523,-0.0265872098049652,713.535087042879,5.73047657954047,0,490,5.91658704817523,2021-06-02,498,5.6484710934965,0.00672489974130777,0.0718861651532852,0.0145181739778024,0.0474669959783327
36095,2021-05-26,491,"Schoharie","New York",4.31558153526573,-0.0300774552372716,634.482269401499,4.10503934860483,0,490,4.31558153526573,2021-06-02,498,3.93182563272433,0.0300029913691314,0.147268592735367,0.0440542719999728,0.0976024723343346
36097,2021-05-26,491,"Schuyler","New York",3.31158522297247,-0.0103627870355487,810.56511425086,3.23904571372363,0,490,3.31158522297247,2021-06-02,498,3.34235688163922,0.0106731974160845,0.000946894977103279,0.0309096758886288,0.00920657480827224
36099,2021-05-26,491,"Seneca","New York",4.09672268462707,-0.0486770483953082,575.161279692997,3.75598334585991,0,490,4.09672268462707,2021-06-02,498,3.62624388312245,0.0168323281914042,0.221350302665219,0.0357779197756945,0.129742735642893
36101,2021-05-26,491,"Steuben","New York",5.73841391862584,-0.0231881269191887,738.472076490886,5.57609703019152,0,490,5.73841391862584,2021-06-02,498,5.48004350802223,0.00922627912112705,0.0667552690754803,0.0175278758332268,0.0471475108227492
36103,2021-05-26,491,"Suffolk","New York",7.92391720198818,-0.0550791688659231,634.864138932035,7.53836301992672,0,490,7.92391720198818,2021-06-02,498,7.57279688656548,0.00118569117169626,0.123285475902534,0.00454704743234993,0.0463660019781597
36105,2021-05-26,491,"Sullivan","New York",5.27957132372698,-0.0230225995883122,720.321250342521,5.11841312660879,0,490,5.27957132372698,2021-06-02,498,5.00394630594546,0.0131026530327723,0.0759691504270637,0.0228753095386598,0.0550815298425636
36107,2021-05-26,491,"Tioga","New York",5.19612642565149,-0.0265433225572223,686.760211045533,5.01032316775094,0,490,5.19612642565149,2021-06-02,498,5.06710564058432,0.0032242492210738,0.0166463629793498,0.0112060961150268,0.0254624225778517
36109,2021-05-26,491,"Tompkins","New York",5.00202691955966,-0.0143063956512323,840.635718283018,4.90188215000103,0,490,5.00202691955966,2021-06-02,498,4.76704605162176,0.0181807734261447,0.0552160082968477,0.028285042124441,0.0492927623088425
36111,2021-05-26,491,"Ulster","New York",5.80211837537706,-0.057853515796256,591.289814638241,5.39714376480327,0,490,5.80211837537706,2021-06-02,498,5.35050311971861,0.0021753497739135,0.203956339143451,0.00871705782448286,0.0844061288356385
36113,2021-05-26,491,"Warren","New York",4.87410621561882,-0.00109110758233226,4958.11790344298,4.86646846254249,0,490,4.87410621561882,2021-06-02,498,4.59367580656236,0.0744158331566968,0.0786412143235743,0.0593843944299322,0.0610470614090461
36115,2021-05-26,491,"Washington","New York",4.97870224699324,-0.0470562086772218,596.803301773508,4.64930878625269,0,490,4.97870224699324,2021-06-02,498,4.6037405931785,0.00207646022004704,0.14059624183149,0.00989808008333789,0.0814471724080934
36117,2021-05-26,491,"Wayne","New York",5.5851061830226,-0.025411637362331,710.785372480629,5.40722472148628,0,490,5.5851061830226,2021-06-02,498,5.19375018690961,0.0455713769127296,0.153159515693595,0.041102195310572,0.0753513322799726
36119,2021-05-26,491,"Westchester","New York",7.23035624258712,-0.0526012849476387,628.455886292217,6.86214724795365,0,490,7.23035624258712,2021-06-02,498,6.87862067247115,0.000271373715333617,0.12371791128481,0.00239487323140575,0.0511346077744413
36121,2021-05-26,491,"Wyoming","New York",5.03323512601349,-0.0374644088254032,625.347111934158,4.77098426423567,0,490,5.03323512601349,2021-06-02,498,4.78391392143417,0.000167176035270557,0.0621610630528875,0.00270273617185349,0.0521165741428276
37001,2021-05-26,491,"Alamance","North Carolina",6.5664714853637,0.0111145935530366,-99.7972661375166,6.64427364023496,0.011114593553037,-99.7972661374958,6.64427364023496,2021-06-02,498,6.68282441709383,0.00148616239642269,0.00148616239642249,0.00576863530340044,0.00576863530340005
37003,2021-05-26,491,"Alexander","North Carolina",4.07995582477,-0.078927258589684,542.692607822353,3.52746501464221,0,490,4.07995582477,2021-06-02,498,3.67449071666184,0.021616557054363,0.164401953893166,0.0400125387044634,0.110345933456737
37005,2021-05-26,491,"Alleghany","North Carolina",3.96488649498521,-0.034623964566042,605.512781672433,3.72251874302292,0,490,3.96488649498521,2021-06-02,498,3.56347818757266,0.0252938982779257,0.161128629259808,0.0446307082795949,0.112645086144326
37007,2021-05-26,491,"Anson","North Carolina",4.20682254564879,-0.0314161962333749,624.906171020783,3.98690917201517,0,490,4.20682254564879,2021-06-02,498,3.79066214842388,0.0385128942684392,0.173189476218396,0.0517711723987021,0.109785673565751
37009,2021-05-26,491,"Ashe","North Carolina",4.21106883653024,-0.00422833610952,1486.91629602224,4.1814704837636,0,490,4.21106883653024,2021-06-02,498,4.19827548507033,0.000282408068919242,0.000163669841576745,0.00400283434626725,0.00304728727435909
37011,2021-05-26,491,"Avery","North Carolina",3.93462283734539,-0.0138698478641536,774.681758868773,3.83753390229631,0,490,3.93462283734539,2021-06-02,498,3.50941096630239,0.107664661125273,0.180805135275888,0.093498008396447,0.121163316330266
37013,2021-05-26,491,"Beaufort","North Carolina",4.89034912822175,0.00538504263088963,-417.135638549967,4.92804442663798,0.00538504263088946,-417.135638549997,4.92804442663798,2021-06-02,498,4.80869395043265,0.0142445361704386,0.0142445361704384,0.0248197280666178,0.0248197280666176
37015,2021-05-26,491,"Bertie","North Carolina",3.34739467566918,-0.0297051544139129,603.687334629756,3.13945859477179,0,490,3.34739467566918,2021-06-02,498,3.14168618617707,4.96216346888254e-06,0.0423159826491251,0.000709043256797011,0.0654770964704223
37017,2021-05-26,491,"Bladen","North Carolina",4.35853865336667,-0.00364963908755122,1685.23826543109,4.33299117975381,0,490,4.35853865336667,2021-06-02,498,4.37665509087197,0.00190653713413473,0.000328205307883553,0.00997654834835581,0.00413933406429195
37019,2021-05-26,491,"Brunswick","North Carolina",5.28102586943798,-0.0244089648789256,707.355994432093,5.1101631152855,0,490,5.28102586943798,2021-06-02,498,5.03973166858389,0.00496058868448136,0.0582228913658121,0.0139752374398532,0.0478783825651351
37021,2021-05-26,491,"Buncombe","North Carolina",6.0945367322478,-0.0397905349135999,644.165488865161,5.8160029878526,0,490,6.0945367322478,2021-06-02,498,5.78250563078573,0.00112207293046514,0.0973634082796299,0.0057928792820414,0.0539612274306885
37023,2021-05-26,491,"Burke","North Carolina",5.18977719797283,-0.0436206224758822,609.975312671025,4.88443284064165,0,490,5.18977719797283,2021-06-02,498,4.8283137373023,0.00314935375961277,0.130655833399914,0.0116229198002999,0.0748632918938043
37025,2021-05-26,491,"Cabarrus","North Carolina",6.35585961406185,-0.0422598092898898,641.399628414376,6.06004094903262,0,490,6.35585961406185,2021-06-02,498,5.93034873324791,0.0168200708351481,0.181059509691055,0.0218692393345445,0.0717514095635482
37027,2021-05-26,491,"Caldwell","North Carolina",5.11542421785513,-0.0386927997188123,623.206101781981,4.84457461982344,0,490,5.11542421785513,2021-06-02,498,4.85314571300348,7.34636383009512e-05,0.0687900141072145,0.00176609022001462,0.0540429899207226
37029,2021-05-26,491,"Camden","North Carolina",3.00284974132285,0,490,3.00284974132285,0,490,3.00284974132285,2021-06-02,498,3.03082359336526,0.000782536398090509,0.000782536398090509,0.00922978562778935,0.00922978562778935
37031,2021-05-26,491,"Carteret","North Carolina",4.5013957134859,-0.00474309189601141,1440.04248371642,4.46819407021382,0,490,4.5013957134859,2021-06-02,498,4.66881545114845,0.0402489384881188,0.0280293685589978,0.0429705099792031,0.0358591465896065
37033,2021-05-26,491,"Caswell","North Carolina",3.53888678443534,-0.0603805109889189,549.609752161335,3.11622320751291,0,490,3.53888678443534,2021-06-02,498,3.08452777233712,0.00100460061098235,0.206442111874868,0.0102756199701094,0.14730261668351
37035,2021-05-26,491,"Catawba","North Carolina",6.16631780929441,-0.0905284233059309,559.114715623136,5.53261884615289,0,490,6.16631780929441,2021-06-02,498,5.76205138278018,0.0526392888632296,0.163431343606587,0.0398178567641621,0.0701601564544145
37037,2021-05-26,491,"Chatham","North Carolina",4.54632968596516,0.00607904607638254,-256.86893023034,4.58888300849984,0.00607904607638332,-256.868930230244,4.58888300849984,2021-06-02,498,4.58204776856724,4.67205049362057e-05,4.67205049362786e-05,0.00149174349064829,0.00149174349064946
37039,2021-05-26,491,"Cherokee","North Carolina",4.63611498983751,-0.0747013852855783,553.061968089533,4.11320529283846,0,490,4.63611498983751,2021-06-02,498,4.09196077086682,0.000451329713803436,0.296103814023598,0.00519177068433583,0.132981289274534
37043,2021-05-26,491,"Clay","North Carolina",4.18531634042783,-0.0172418064345111,733.74233424002,4.06462369538625,0,490,4.18531634042783,2021-06-02,498,3.86523084392139,0.0397575092152886,0.102454725073774,0.0515862724676419,0.0828114825301621
37045,2021-05-26,491,"Cleveland","North Carolina",5.39167759448328,-0.0231521595196771,723.880115995265,5.22961247784554,0,490,5.39167759448328,2021-06-02,498,5.0706995348389,0.0252533234550318,0.103026914773071,0.031339451670289,0.0633005480681824
37047,2021-05-26,491,"Columbus","North Carolina",4.36763789722178,-0.044294220230997,589.605142486859,4.0575783556048,0,490,4.36763789722178,2021-06-02,498,4.11321304652648,0.00309521883395079,0.0647320046513253,0.0135258471400264,0.0618555002664293
37049,2021-05-26,491,"Craven","North Carolina",5.2853768552723,-0.0100792789946996,1015.38045003534,5.2148219023094,0,490,5.2853768552723,2021-06-02,498,5.03695260241363,0.0316374878454126,0.0617146094083884,0.0353128794204935,0.0493203475330756
37051,2021-05-26,491,"Cumberland","North Carolina",7.24636808010246,-0.0264270591500447,765.202590570514,7.06137866605215,0,490,7.24636808010246,2021-06-02,498,7.02261340634104,0.00150274536046947,0.0500661540300789,0.0055200617587895,0.0318620235537073
37053,2021-05-26,491,"Currituck","North Carolina",3.87120101090789,-0.032213619983649,611.17280308369,3.64570567102235,0,490,3.87120101090789,2021-06-02,498,3.54715129428523,0.00971296517404091,0.105008218843224,0.0277840916726312,0.0913549182818134
37055,2021-05-26,491,"Dare","North Carolina",3.83483336673702,1.25607396694681e-15,-3053031483534279,3.83483336673703,0,490,3.83483336673702,2021-06-02,498,3.58747933967221,0.0611840147051834,0.061184014705179,0.0689492547955469,0.0689492547955445
37057,2021-05-26,491,"Davidson","North Carolina",6.30965850422843,-0.0289355739747559,709.058867943422,6.10710948640514,0,490,6.30965850422843,2021-06-02,498,6.08221891037645,0.000619540775040248,0.0517287688515566,0.00409235122830436,0.0373941808414636
37059,2021-05-26,491,"Davie","North Carolina",4.71849887129509,-0.0214519267179445,710.956880019922,4.56833538426948,0,490,4.71849887129509,2021-06-02,498,4.52952256764878,0.00150643473403257,0.0357120433398254,0.00856885379000408,0.0417210204439744
37061,2021-05-26,491,"Duplin","North Carolina",4.69003640663133,-0.0524081582601079,580.490578610951,4.32317929881058,0,490,4.69003640663133,2021-06-02,498,4.29241447598419,0.000946474323538821,0.158103199731559,0.00716725353493046,0.0926336291315322
37063,2021-05-26,491,"Durham","North Carolina",6.23188653422246,-0.0345004549519842,671.632010299448,5.99038334955858,0,490,6.23188653422246,2021-06-02,498,5.96870755998537,0.000469839853622062,0.0692631724804916,0.003631571718897,0.0440931259560226
37065,2021-05-26,491,"Edgecombe","North Carolina",5.05351231845265,-0.0332017935200378,643.206004034173,4.82109976381239,0,490,5.05351231845265,2021-06-02,498,4.67815507874458,0.020433182989133,0.140893057401259,0.0305557816407749,0.0802361686155979
37067,2021-05-26,491,"Forsyth","North Carolina",6.83349344883904,-0.00690028038823118,1481.32112673189,6.78519148612142,0,490,6.83349344883904,2021-06-02,498,6.80271217326191,0.000306974477874918,0.000947486926155121,0.00257554438498144,0.00452485343979631
37069,2021-05-26,491,"Franklin","North Carolina",5.75754889881186,-0.0437059186531679,622.733849241367,5.45160746823969,0,490,5.75754889881186,2021-06-02,498,5.35591219308262,0.00915758568738693,0.161312043389038,0.0178672225584023,0.0749894119339696
37071,2021-05-26,491,"Gaston","North Carolina",6.35387302289448,-0.0233397156379408,763.234380292349,6.19049501342889,0,490,6.35387302289448,2021-06-02,498,6.14019238661379,0.00253035426449954,0.04565941432132,0.00819235353679924,0.0348003161507664
37077,2021-05-26,491,"Granville","North Carolina",4.67015503607751,-0.0584962066815936,570.836886885642,4.26068158930635,0,490,4.67015503607751,2021-06-02,498,4.26066577766961,2.50007856296733e-10,0.167681452751445,3.71107182818148e-06,0.0961092185531304
37079,2021-05-26,491,"Greene","North Carolina",4.25053397873921,-0.0300925414929508,632.248753606766,4.03988618828855,0,490,4.25053397873921,2021-06-02,498,4.0990951649807,0.00350570292093116,0.0229337143125842,0.0144444015835445,0.0369444493634295
37081,2021-05-26,491,"Guilford","North Carolina",7.29505641646263,-0.0260376535757737,771.173341857893,7.11279284143221,0,490,7.29505641646263,2021-06-02,498,7.07035991909237,0.00180055289829941,0.0504885159304642,0.0060015222457435,0.0317800649389157
37083,2021-05-26,491,"Halifax","North Carolina",4.65123555283134,-0.0335376837557067,629.686845123581,4.41647176654139,0,490,4.65123555283134,2021-06-02,498,4.43081679884331,0.000205779951743099,0.0485844271096348,0.00323755933796762,0.0497467541527714
37085,2021-05-26,491,"Harnett","North Carolina",6.08091342716232,-0.0327687526699117,676.570488093244,5.85153215847293,0,490,6.08091342716232,2021-06-02,498,5.83564581018003,0.000252376062083564,0.060156203940171,0.0027222948084331,0.042029215781813
37087,2021-05-26,491,"Haywood","North Carolina",4.74617359345131,-0.0220867874028433,705.887457686142,4.59156608163141,0,490,4.74617359345131,2021-06-02,498,4.5776521570942,0.000193597296027198,0.0283994745118649,0.00303953294390178,0.036813945353176
37089,2021-05-26,491,"Henderson","North Carolina",5.33271879326537,-0.0484943499386002,600.965775394809,4.99325834369517,0,490,5.33271879326537,2021-06-02,498,4.92414326274281,0.00477689441505023,0.166933964141786,0.0140359606259413,0.0829739324633239
37093,2021-05-26,491,"Hoke","North Carolina",5.17291610000676,0.0320883145514939,329.791280492296,5.39753430186722,0.0320883145514976,329.791280492315,5.39753430186725,2021-06-02,498,5.09023834469522,0.0944308052942552,0.0944308052942711,0.0603696598003602,0.0603696598003653
37097,2021-05-26,491,"Iredell","North Carolina",6.31173480915291,-0.0248380455223303,745.115598728508,6.1378684904966,0,490,6.31173480915291,2021-06-02,498,6.06610809010375,0.00514955506454288,0.0603324851108586,0.0118297266265211,0.0404916489124028
37099,2021-05-26,491,"Jackson","North Carolina",3.53472877428668,-0.0206192872027393,662.428271963595,3.3903937638675,0,490,3.53472877428668,2021-06-02,498,3.34235688163922,0.00230754205421372,0.0370069450807643,0.0143721583090558,0.0575557606383162
37101,2021-05-26,491,"Johnston","North Carolina",6.68407586983605,-0.0414721315363126,652.170299722442,6.39377094908186,0,490,6.68407586983605,2021-06-02,498,6.3617958174942,0.00102240904004811,0.103864432137464,0.00502611723245364,0.0506586601625306
37103,2021-05-26,491,"Jones","North Carolina",3.74782198974739,0.0101523714640185,121.842704777871,3.81888858999552,0.0101523714640175,121.842704777835,3.81888858999551,2021-06-02,498,3.89182029811063,0.00531903404858776,0.00531903404858879,0.018739741953275,0.0187397419532769
37105,2021-05-26,491,"Lee","North Carolina",4.94774620554732,-0.026027495244772,681.09690171939,4.76555373883392,0,490,4.94774620554732,2021-06-02,498,4.80636022708643,0.00166516948350205,0.0199899949053452,0.00849010193254786,0.029416434012605
37107,2021-05-26,491,"Lenoir","North Carolina",5.52431398684465,-0.0158284819631711,840.010979050192,5.41351461310246,0,490,5.52431398684465,2021-06-02,498,5.37923880890026,0.00117483075370712,0.021046807255597,0.0063718688498236,0.0269694622414526
37109,2021-05-26,491,"Lincoln","North Carolina",5.77188606195827,-0.0267735983409188,706.581259883806,5.58447087357184,0,490,5.77188606195827,2021-06-02,498,5.45593142968852,0.0165223886338335,0.0998273296527146,0.0235595783304519,0.0579103011724967
37111,2021-05-26,491,"McDowell","North Carolina",4.15440880296475,-0.0133632278121646,801.883632409753,4.0608662082796,0,490,4.15440880296475,2021-06-02,498,4.34194841110647,0.0790072047460074,0.0351711046219503,0.064736421581583,0.0431925003212854
37115,2021-05-26,491,"Madison","North Carolina",4.02789946281395,-0.0325435477324784,614.769525557722,3.8000946286866,0,490,4.02789946281395,2021-06-02,498,3.69244452027843,0.0115885458402901,0.112530018471506,0.0291541573114955,0.0908490136258622
37117,2021-05-26,491,"Martin","North Carolina",3.42936825862885,0.0234202742080974,344.572668357436,3.59331017808553,0.0234202742081013,344.572668357461,3.59331017808556,2021-06-02,498,3.44771739729705,0.0211972578177247,0.0211972578177327,0.0422287455760238,0.0422287455760317
37119,2021-05-26,491,"Mecklenburg","North Carolina",7.93966798293725,-0.0409421196541346,684.924204462518,7.6530731453583,0,490,7.93966798293725,2021-06-02,498,7.6282396557602,0.000616702205619115,0.096987602968293,0.00325546793477462,0.0408257135631392
37121,2021-05-26,491,"Mitchell","North Carolina",4.14765962098982,-0.0655256184467869,554.298290337513,3.68898029186231,0,490,4.14765962098982,2021-06-02,498,3.19575340744735,0.243272759509697,0.906125439380775,0.154338217481223,0.297865977807977
37123,2021-05-26,491,"Montgomery","North Carolina",3.71357206670431,-0.0206903932574424,670.48291366422,3.56873931390221,0,490,3.71357206670431,2021-06-02,498,3.65620867182439,0.0076508885753178,0.00329055907214973,0.0239235136102149,0.0156893109854415
37125,2021-05-26,491,"Moore","North Carolina",5.10853950907762,-0.0472263134864928,599.171464845307,4.77795531467218,0,490,5.10853950907762,2021-06-02,498,4.78749174278205,9.09434610947185e-05,0.103071668243381,0.00199194664392848,0.0670597013101094
37127,2021-05-26,491,"Nash","North Carolina",5.56943442212512,-0.0653551810441144,576.217948036373,5.11194815481632,0,490,5.56943442212512,2021-06-02,498,5.12311327752295,0.000124659965054022,0.199202564118995,0.00217936284087489,0.0871191247244827
37129,2021-05-26,491,"New Hanover","North Carolina",6.13494627058567,-0.0533178524969074,606.063641599997,5.76172130310732,0,490,6.13494627058567,2021-06-02,498,5.758451018855,1.06947590909839e-05,0.141748674575743,0.000567910405352731,0.0653813413534141
37133,2021-05-26,491,"Onslow","North Carolina",6.60549121369066,-0.0276392319963491,729.989680124368,6.41201658971622,0,490,6.60549121369066,2021-06-02,498,6.34312694922317,0.00474578256726108,0.0688350072695668,0.0108605173827528,0.041361975973005
37135,2021-05-26,491,"Orange","North Carolina",4.38202663467388,-0.0805920073303173,545.372967988172,3.81788258336166,0,490,4.38202663467388,2021-06-02,498,3.8859723282282,0.00463621335599088,0.246069874943303,0.0175219325088679,0.127652557596017
37139,2021-05-26,491,"Pasquotank","North Carolina",4.54632968596516,-0.022472855852062,693.303157012775,4.38901969500072,0,490,4.54632968596516,2021-06-02,498,4.15440880296475,0.0550422706619154,0.153601978531819,0.0564727505556377,0.0943385452872903
37141,2021-05-26,491,"Pender","North Carolina",5.16396931401696,-0.0548409156995759,585.162711328631,4.78008290411993,0,490,5.16396931401696,2021-06-02,498,4.81334512160838,0.00110637511224901,0.122937324302169,0.00691041607200116,0.0728441829019357
37145,2021-05-26,491,"Person","North Carolina",4.67815507874458,-0.00397614837963355,1667.55445221985,4.65032204008715,0,490,4.67815507874458,2021-06-02,498,4.52334016774046,0.0161243959046712,0.0239676566692153,0.0280725896434452,0.034225794493245
37147,2021-05-26,491,"Pitt","North Carolina",6.60819339638102,-0.015492324772949,917.546273282337,6.49974712297038,0,490,6.60819339638102,2021-06-02,498,6.43615036836943,0.00404454719577347,0.0295988034873979,0.00988117911500289,0.0267307347039469
37149,2021-05-26,491,"Polk","North Carolina",3.44316158076119,0.00917437627604013,115.698020098284,3.50738221469347,0.00917437627604167,115.698020098348,3.50738221469348,2021-06-02,498,3.20158432775814,0.0935123476541116,0.0935123476541181,0.0955145501819276,0.0955145501819309
37151,2021-05-26,491,"Randolph","North Carolina",5.59630331413809,-0.022543549712325,739.244104657505,5.43849846615181,0,490,5.59630331413809,2021-06-02,498,5.36330221663745,0.0056544759410266,0.0542895114365029,0.014020513198212,0.0434435890593392
37153,2021-05-26,491,"Richmond","North Carolina",4.68345310438213,-0.020915795149966,714.919438434055,4.53704253833237,0,490,4.68345310438213,2021-06-02,498,4.51711930786536,0.000396935112241784,0.0276669318636845,0.0044106053236902,0.0368229805724084
37155,2021-05-26,491,"Robeson","North Carolina",5.81455688015811,-0.0331197741581662,666.561489410834,5.58271846105094,0,490,5.81455688015811,2021-06-02,498,5.52317373586592,0.00354557429736012,0.0849041367776019,0.0107808894003023,0.0527564690569171
37157,2021-05-26,491,"Rockingham","North Carolina",5.76965938546489,-0.0163611874282769,843.643071339263,5.65513107346696,0,490,5.76965938546489,2021-06-02,498,5.52203218323054,0.0177153145821661,0.0613192312864146,0.0241032442079234,0.0448434913121943
37159,2021-05-26,491,"Rowan","North Carolina",5.94504656708361,-0.038889713603592,643.869384117411,5.67281857185846,0,490,5.94504656708361,2021-06-02,498,5.60790070295292,0.0042143297032372,0.113667333700427,0.0115761445047269,0.0601197991885195
37161,2021-05-26,491,"Rutherford","North Carolina",5.13158790451392,-0.0397074495951052,620.234890602153,4.85363575734818,0,490,5.13158790451392,2021-06-02,498,4.78510795142677,0.0046960601844022,0.12004835789127,0.0143210574593151,0.0724079700195343
37163,2021-05-26,491,"Sampson","North Carolina",4.98066688416741,-0.0479018778023287,594.976443360333,4.64535373955111,0,490,4.98066688416741,2021-06-02,498,4.56583518058941,0.00632320121934526,0.172085342293426,0.0174159941865081,0.0908556019151896
37165,2021-05-26,491,"Scotland","North Carolina",4.55687989686031,-0.0382399532742864,610.165414878383,4.28920022394031,0,490,4.55687989686031,2021-06-02,498,4.20041910861358,0.00788208643865678,0.127064293557478,0.0211362516527609,0.0848631479453445
37167,2021-05-26,491,"Stanly","North Carolina",5.15905529921453,-0.0331075857745111,646.8269858259,4.92730219879295,0,490,5.15905529921453,2021-06-02,498,4.84531131367087,0.00672250524310224,0.098435288464819,0.016921696009655,0.0647520799455012
37169,2021-05-26,491,"Stokes","North Carolina",5.11542421785513,-0.00938974034983415,1035.78867649897,5.04969603540629,0,490,5.11542421785513,2021-06-02,498,4.856484614269,0.0373306532578899,0.06704971830534,0.0397842135790167,0.0533183205863201
37171,2021-05-26,491,"Surry","North Carolina",5.34982492369397,-0.00945314264375762,1056.93083647444,5.28365292518767,0,490,5.34982492369397,2021-06-02,498,5.18977719797283,0.00881265216011489,0.02561527450851,0.0180885852385933,0.030839035977047
37175,2021-05-26,491,"Transylvania","North Carolina",4.40845989174204,-0.0721184166603534,552.128073741607,3.90363097511956,0,490,4.40845989174204,2021-06-02,498,3.76782265645406,0.0184438994187517,0.410416067237427,0.0360442438639926,0.170028500197749
37179,2021-05-26,491,"Union","North Carolina",6.41439528682378,-0.0358494271600805,669.92601904575,6.16344929670322,0,490,6.41439528682378,2021-06-02,498,6.05074372640729,0.0127025455757295,0.132242457393346,0.0186267300999781,0.0601003078066918
37181,2021-05-26,491,"Vance","North Carolina",4.40322884232448,-0.0494559431554017,580.033361035873,4.05703724023667,0,490,4.40322884232448,2021-06-02,498,4.03550406219917,0.000463677756394868,0.135221513918212,0.00533593268786599,0.0911223912694869
37183,2021-05-26,491,"Wake","North Carolina",7.75251931971299,-0.0131709221041655,1079.60869864693,7.66032286498383,0,490,7.75251931971299,2021-06-02,498,7.57198844937744,0.00780296898052257,0.032591395144111,0.0116659469565955,0.0238419368363395
37187,2021-05-26,491,"Washington","North Carolina",3.68530163276605,0.0590577496436086,428.598339675902,4.09870588027131,0.0590577496436011,428.598339675895,4.09870588027126,2021-06-02,498,3.90341463089155,0.0381386720843104,0.0381386720842899,0.050030874976549,0.0500308749765356
37189,2021-05-26,491,"Watauga","North Carolina",5.16804596051072,-0.00891054903304253,1070.99186597216,5.10567211727943,0,490,5.16804596051072,2021-06-02,498,5.22189903526113,0.0135086964635256,0.00290015366007272,0.0222575957897453,0.0103129291445046
37191,2021-05-26,491,"Wayne","North Carolina",5.68357976733868,-0.0230557762999221,737.514352559791,5.52218933323923,0,490,5.68357976733868,2021-06-02,498,5.44919739750717,0.00532782268191199,0.0549350952878332,0.0133949883638723,0.0430122736861632
37193,2021-05-26,491,"Wilkes","North Carolina",5.20322144950209,-0.00860388569249791,1095.75250781621,5.14299424965461,0,490,5.20322144950209,2021-06-02,498,5.1399913153103,9.01761467623042e-06,0.00399804986991233,0.000584229458786098,0.0123016033127241
37195,2021-05-26,491,"Wilson","North Carolina",5.12905304891073,-0.0479034606330275,598.070616217118,4.79372882447954,0,490,5.12905304891073,2021-06-02,498,4.74368912012365,0.00250397201202434,0.148505357610212,0.0105486896566654,0.0812371803945348
37197,2021-05-26,491,"Yadkin","North Carolina",4.89570532742228,-0.0190481949706858,748.016758540981,4.76236796262748,0,490,4.89570532742228,2021-06-02,498,4.62497281328427,0.0188774270630428,0.0732960942114879,0.0297072339427749,0.0585371039069435
37199,2021-05-26,491,"Yancey","North Carolina",3.78093759853188,-0.0414732482065809,582.165697456317,3.49062486108582,0,490,3.78093759853188,2021-06-02,498,3.12299405316492,0.135152410932574,0.432889708890054,0.117717421699326,0.210677168821436
