"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
38015,2021-05-26,491,"Burleigh","North Dakota",5.85793315448346,-0.0329214797253017,668.936508424357,5.62748279640635,0,490,5.85793315448346,2021-06-02,498,5.45897742656081,0.0283940596667806,0.159165672842289,0.0308675703668726,0.0730825018585928
38017,2021-05-26,491,"Cass","North Dakota",5.91543164654468,-0.0470453636900622,616.738886524842,5.58611410071424,0,490,5.91543164654468,2021-06-02,498,5.5683445037611,0.000315758575877191,0.120469484685669,0.00319118131809945,0.062332196319596
38035,2021-05-26,491,"Grand Forks","North Dakota",4.93138592244212,-0.0551518200750637,580.414744893828,4.54532318191667,0,490,4.93138592244212,2021-06-02,498,4.64713438508712,0.0103655210910143,0.0807989364886794,0.0219083836906385,0.0611670577608373
38053,2021-05-26,491,"McKenzie","North Dakota",4.65667774313402,0.00135777346045929,-2938.64263092816,4.66618215735723,0.00135777346045884,-2938.64263092928,4.66618215735723,2021-06-02,498,4.52643614544559,0.0195289478452105,0.0195289478452098,0.0308732979812955,0.0308732979812949
38057,2021-05-26,491,"Mercer","North Dakota",3.4106761256167,0.038466280827792,402.333353466486,3.67994009141124,0.038466280827798,402.3333534665,3.67994009141129,2021-06-02,498,3.46573590279973,0.0458834344187184,0.0458834344187365,0.061806264129496,0.0618062641295082
38059,2021-05-26,491,"Morton","North Dakota",4.45268478547989,-0.0407554365648971,600.253762461595,4.16739672952562,0,490,4.45268478547989,2021-06-02,498,4.05054193956371,0.0136550419370415,0.16171886852157,0.0288491741859348,0.0992812448102939
38061,2021-05-26,491,"Mountrail","North Dakota",3.72051653905712,0.013937507843784,224.057259536077,3.81807909396361,0.0139375078437824,224.057259536048,3.8180790939636,2021-06-02,498,3.74444930526875,0.00542134578324967,0.0054213457832481,0.0196637162616293,0.0196637162616264
38089,2021-05-26,491,"Stark","North Dakota",5.02105698955867,-0.0177491815042748,773.889494839487,4.89681271902875,0,490,5.02105698955867,2021-06-02,498,4.83059684331687,0.00438454219629132,0.0362750673064498,0.0137075971892564,0.039427870389413
38093,2021-05-26,491,"Stutsman","North Dakota",3.82241084673846,-0.0576791115866874,557.270279510003,3.41865706563165,0,490,3.82241084673846,2021-06-02,498,3.52636052461616,0.011600035077229,0.0876457932287158,0.0305423844875413,0.0839535039187525
38101,2021-05-26,491,"Ward","North Dakota",5.30472536284337,-0.0245368075540956,707.194602788002,5.1329677099647,0,490,5.30472536284337,2021-06-02,498,5.18017712424381,0.00222872879657732,0.015512263738251,0.00911347491539853,0.0240432393743165
38105,2021-05-26,491,"Williams","North Dakota",5.02105698955867,-0.021446043385602,725.125097076396,4.87093468585946,0,490,5.02105698955867,2021-06-02,498,4.94469897109185,0.00544116977584557,0.00583054698417963,0.0149178515544907,0.0154423998130592
39001,2021-05-26,491,"Adams","Ohio",4.14313472639153,-0.0679341101386965,551.987546873474,3.66759595542066,0,490,4.14313472639153,2021-06-02,498,3.5179216559703,0.0224023959159563,0.39089138342555,0.0425462287360344,0.177722283655801
39003,2021-05-26,491,"Allen","Ohio",5.56506760295878,-0.0354685217319231,647.90159418034,5.31678795083532,0,490,5.56506760295878,2021-06-02,498,5.32300997913841,3.87136362044398e-05,0.0585918932495653,0.00116889284962341,0.0454738249165471
39005,2021-05-26,491,"Ashland","Ohio",4.68609162834031,0.0052840281465983,-395.840777212188,4.7230798253665,0.00528402814659934,-395.840777212013,4.72307982536651,2021-06-02,498,4.75112409861117,0.000786481261821861,0.000786481261821462,0.00590266064674471,0.00590266064674322
39007,2021-05-26,491,"Ashtabula","Ohio",5.55958212568211,-0.0109410281782063,999.14073733549,5.48299492843467,0,490,5.55958212568211,2021-06-02,498,5.53902013423435,0.00313882368489644,0.000422795492297945,0.010114642020059,0.0037122073849632
39009,2021-05-26,491,"Athens","Ohio",3.87713574642771,-0.111848300136586,525.664234876105,3.0941976454716,0,490,3.87713574642771,2021-06-02,498,3.391627930646,0.0884647745389259,0.235717839185119,0.0876954345395281,0.143148902447335
39011,2021-05-26,491,"Auglaize","Ohio",4.80985877292894,-0.0399368531892519,611.436599001331,4.53030080060418,0,490,4.80985877292894,2021-06-02,498,4.44935144906014,0.00655279751540122,0.129965530563049,0.018193517071155,0.0810246904512251
39013,2021-05-26,491,"Belmont","Ohio",5.56561449933555,-0.0130365778944925,917.922965856464,5.4743584540741,0,490,5.56561449933555,2021-06-02,498,5.39037551096598,0.00705313473310192,0.0307087030447898,0.0155801656002016,0.0325096068006893
39015,2021-05-26,491,"Brown","Ohio",4.38914410244275,-0.0296965053538455,638.800020579674,4.18126856496583,0,490,4.38914410244275,2021-06-02,498,4.10146202999096,0.00636908302469405,0.0827609748101522,0.0194580699251381,0.0701413472435378
39017,2021-05-26,491,"Butler","Ohio",6.22342624687307,-0.0165710855539358,866.559357690659,6.10742864799552,0,490,6.22342624687307,2021-06-02,498,6.10797693456291,3.00618159976936e-07,0.0133285437128897,8.97656578046917e-05,0.0189013995218083
39019,2021-05-26,491,"Carroll","Ohio",3.27444567602301,0.0163491380015307,290.717533993753,3.38888964203373,0.0163491380015284,290.717533993725,3.38888964203371,2021-06-02,498,3.35240721749272,0.00133096730038983,0.00133096730038863,0.0108824561499084,0.0108824561499035
39021,2021-05-26,491,"Champaign","Ohio",4.7043688995321,-0.0154046691949872,796.385908647941,4.59653621516719,0,490,4.7043688995321,2021-06-02,498,4.56731996185699,0.000853589457485789,0.0187824113178764,0.00639680459310791,0.0300064236400441
39023,2021-05-26,491,"Clark","Ohio",5.60106396846121,-0.032193849879555,664.979315596493,5.37570701930433,0,490,5.60106396846121,2021-06-02,498,5.36797668257815,5.97581059001661e-05,0.0543296828403349,0.00144008388696461,0.0434218141519795
39025,2021-05-26,491,"Clermont","Ohio",5.70995386856074,-0.0150308137460551,870.883216240327,5.60473817233836,0,490,5.70995386856074,2021-06-02,498,5.55737948161977,0.00224284558657905,0.0232789435504146,0.00852176657635527,0.0274543761939586
39027,2021-05-26,491,"Clinton","Ohio",4.24029847484518,-0.0598981415810799,561.791820295549,3.82101148377762,0,490,4.24029847484518,2021-06-02,498,3.99951045955126,0.031861884352239,0.057978868309184,0.0446302060161804,0.0602043719422936
39029,2021-05-26,491,"Columbiana","Ohio",5.42557914615896,-0.0205422723003114,755.11776977938,5.28178324005678,0,490,5.42557914615896,2021-06-02,498,5.26490830441691,0.000284763452850027,0.0258151193861014,0.00320517180246447,0.0305173105497898
39031,2021-05-26,491,"Coshocton","Ohio",3.74106520728451,-0.0333364202675995,603.221563600833,3.50771026541131,0,490,3.74106520728451,2021-06-02,498,3.33729357968267,0.0290418467747325,0.163031527256232,0.051064337511727,0.120987745896849
39033,2021-05-26,491,"Crawford","Ohio",4.20894794496111,-0.0476774231714955,579.279685959988,3.87520598276064,0,490,4.20894794496111,2021-06-02,498,3.74444930526875,0.0170973087087178,0.215758986276051,0.0349201356012227,0.124049920782415
39035,2021-05-26,491,"Cuyahoga","Ohio",8.20732393658956,-0.0249642750618756,819.762758631971,8.03257401115643,0,490,8.20732393658956,2021-06-02,498,7.99472866911161,0.00143226991448975,0.0451967477540227,0.00473378692525782,0.026591930292686
39037,2021-05-26,491,"Darke","Ohio",4.1225154391888,-0.0160738248310654,747.473831369701,4.00999866537134,0,490,4.1225154391888,2021-06-02,498,3.81614123372486,0.0375807038045677,0.0938651537736565,0.050799333613042,0.0802837700964456
39039,2021-05-26,491,"Defiance","Ohio",4.89890533015295,-0.0365958244342659,624.865144613765,4.64273455911309,0,490,4.89890533015295,2021-06-02,498,4.61935482098004,0.000546612155169704,0.0781484871788305,0.00506125617951201,0.0605172193967978
39041,2021-05-26,491,"Delaware","Ohio",5.57865107723005,-0.0417497884871099,624.621062031306,5.28640255782028,0,490,5.57865107723005,2021-06-02,498,5.35793307622239,0.00511661506287482,0.0487164359688164,0.0133503941509744,0.0411946170039277
39043,2021-05-26,491,"Erie","Ohio",5.34028156564707,-0.031020693657448,663.152229238268,5.12313671004493,0,490,5.34028156564707,2021-06-02,498,5.01158722182164,0.0124432883228796,0.108039971662832,0.022258315237453,0.0655868748316343
39045,2021-05-26,491,"Fairfield","Ohio",5.9246376954524,-0.0311996740124263,680.894217904095,5.70623997736541,0,490,5.9246376954524,2021-06-02,498,5.64746404406598,0.00345461033521972,0.0768252330228806,0.0104074913697227,0.0490793122760396
39047,2021-05-26,491,"Fayette","Ohio",3.67086094861126,0,490,3.67086094861126,0,490,3.67086094861126,2021-06-02,498,3.38196601973427,0.0834602799308419,0.0834602799308419,0.0854221855545701,0.0854221855545701
39049,2021-05-26,491,"Franklin","Ohio",7.86716023335635,-0.0257719766309244,796.260257915815,7.68675639693988,0,490,7.86716023335635,2021-06-02,498,7.64471426583178,0.00176754078811118,0.0494822084679453,0.00549950327064732,0.029098009394387
39051,2021-05-26,491,"Fulton","Ohio",4.76095218754743,-0.0253483698644637,678.820842642109,4.58351359849619,0,490,4.76095218754743,2021-06-02,498,4.40497556765943,0.0318758284550686,0.126719353906892,0.0405309923050556,0.0808123937171247
39053,2021-05-26,491,"Gallia","Ohio",3.55125807623789,-0.00816331063916102,926.026698506583,3.49411490176376,0,490,3.55125807623789,2021-06-02,498,3.55125807623789,0.00326534238898053,0,0.016090966425809,0
39055,2021-05-26,491,"Geauga","Ohio",4.98653774251719,-0.0135660995267216,858.573430571923,4.89157504583014,0,490,4.98653774251719,2021-06-02,498,4.84643427841549,0.00203768888278329,0.0196289806532959,0.00931422254412697,0.0289085657729179
39057,2021-05-26,491,"Greene","Ohio",5.4510384535657,-0.0373087795121302,637.106051306058,5.18987699698079,0,490,5.4510384535657,2021-06-02,498,5.04158009794568,0.0219919702634295,0.167656144987052,0.0294147660364529,0.0812162749902289
39059,2021-05-26,491,"Guernsey","Ohio",4.23823874188217,-0.0224270357874487,679.978997583537,4.08124949137003,0,490,4.23823874188217,2021-06-02,498,4.05550472890584,0.000662792794337703,0.0333917194984349,0.00634810317953655,0.0450582665269472
39061,2021-05-26,491,"Hamilton","Ohio",7.13295386013248,-0.0306610575495757,723.638872569847,6.91832645728546,0,490,7.13295386013248,2021-06-02,498,6.87964970600554,0.00149589108956864,0.0641629944979684,0.00562190706398255,0.0368193389128269
39063,2021-05-26,491,"Hancock","Ohio",4.77068462446567,-0.0518984381276386,582.923472007629,4.40739555757219,0,490,4.77068462446567,2021-06-02,498,4.37125453769197,0.00130617331798283,0.159544394220042,0.0082678827253349,0.0913765335167591
39065,2021-05-26,491,"Hardin","Ohio",3.72051653905712,-0.0373557865437627,590.596792981416,3.45902603325078,0,490,3.72051653905712,2021-06-02,498,3.42472787907235,0.00117636338004743,0.0874909313755861,0.0100148553080723,0.0863685146467433
39067,2021-05-26,491,"Harrison","Ohio",3.7744016275521,0.0232182901020043,328.4384327627,3.93692965826613,0.0232182901020073,328.438432762721,3.93692965826615,2021-06-02,498,3.94296780927757,3.64592676369433e-05,3.64592676366912e-05,0.00153137212970182,0.00153137212969653
39069,2021-05-26,491,"Henry","Ohio",3.72741311811618,-0.0237702193339073,647.810211372311,3.56102158277883,0,490,3.72741311811618,2021-06-02,498,3.58747933967221,0.00070001289982904,0.0195814623496071,0.00737502697250224,0.0390061559091124
39071,2021-05-26,491,"Highland","Ohio",4.05797691805123,-0.0411182469294793,589.690416568852,3.77014918954487,0,490,4.05797691805123,2021-06-02,498,3.51367536508885,0.0657788226310997,0.296264180557258,0.0729930337345036,0.154909459869414
39073,2021-05-26,491,"Hocking","Ohio",3.61091791264422,0.00386847677791896,-442.421116356478,3.63799725008966,0.00386847677791913,-442.421116356437,3.63799725008966,2021-06-02,498,3.59535339610311,0.00181849828282573,0.00181849828282585,0.0118608240382614,0.0118608240382618
39075,2021-05-26,491,"Holmes","Ohio",4.08957128346944,0.0193242728264006,279.37127170538,4.22484119325425,0.0193242728264025,279.3712717054,4.22484119325426,2021-06-02,498,4.14991441337691,0.00561402234278671,0.00561402234278871,0.0180550181073169,0.0180550181073201
39077,2021-05-26,491,"Huron","Ohio",4.48702994368387,-0.0316482109507744,632.77831254547,4.26549246702845,0,490,4.48702994368387,2021-06-02,498,4.22995712105045,0.00126276081377606,0.0660864361367134,0.00840087616991585,0.0607743329959758
39079,2021-05-26,491,"Jackson","Ohio",3.57954279007647,0.0080000426670756,43.5595376124454,3.635543088746,0.00800004266707655,43.5595376124983,3.63554308874601,2021-06-02,498,3.57555076880693,0.00359907845167154,0.00359907845167234,0.0167784836010275,0.0167784836010294
39081,2021-05-26,491,"Jefferson","Ohio",5.07962816558321,-0.0167478573012216,794.300181881338,4.96239316447466,0,490,5.07962816558321,2021-06-02,498,4.7779222917659,0.034029502877932,0.0910264342958683,0.0386090148487078,0.0631458310523933
39083,2021-05-26,491,"Knox","Ohio",4.21950770517611,-1.25607396694721e-15,3359282825860886,4.2195077051761,0,490,4.21950770517611,2021-06-02,498,4.20894794496111,0.000111508535798148,0.000111508535798335,0.00250888353885083,0.00250888353885294
39085,2021-05-26,491,"Lake","Ohio",6.2620367919933,-0.017556156518306,847.686088180167,6.13914369636516,0,490,6.2620367919933,2021-06-02,498,6.02032962750415,0.0141167829593077,0.0584223533653838,0.0197354756653519,0.0401484934288145
39087,2021-05-26,491,"Lawrence","Ohio",4.59511985013459,0.0292846695451799,334.087870838176,4.80011253695085,0.0292846695451754,334.087870838152,4.80011253695082,2021-06-02,498,4.77431000607998,0.000665770599342224,0.00066577059934062,0.00540445233719878,0.00540445233719227
39089,2021-05-26,491,"Licking","Ohio",5.33409810382887,-0.017082752276228,803.250509612065,5.21451883789528,0,490,5.33409810382887,2021-06-02,498,5.14583196603984,0.00471788636528513,0.0354441386379989,0.0133480596157703,0.0365861417612358
39091,2021-05-26,491,"Logan","Ohio",3.94573406277046,-0.0432499837938238,582.230879567032,3.64298417621369,0,490,3.94573406277046,2021-06-02,498,3.83791503327442,0.0379980390344317,0.0116249431214667,0.0507908214149342,0.0280931257105099
39093,2021-05-26,491,"Lorain","Ohio",6.47433151628447,-0.0157414706509109,902.291400902865,6.3641412217281,0,490,6.47433151628447,2021-06-02,498,6.25492710932454,0.0119277223480976,0.0481382937934416,0.0174604932231344,0.0350770525579522
39095,2021-05-26,491,"Lucas","Ohio",7.19818357710194,-0.0415440331785654,664.266364056724,6.90737534485199,0,490,7.19818357710194,2021-06-02,498,6.89640539778655,0.00012033973861845,0.0910700695109137,0.0015906760743729,0.0437587644444816
39097,2021-05-26,491,"Madison","Ohio",4.460969837014,-0.060818740035027,564.348606604557,4.03523865676881,0,490,4.460969837014,2021-06-02,498,4.14086457785699,0.0111568352057266,0.102467376939975,0.0255081805024507,0.0773039671156478
39099,2021-05-26,491,"Mahoning","Ohio",6.52921026593902,0.00187911110727347,-2983.62704076754,6.54236404368993,0.00187911110727423,-2983.62704076612,6.54236404368994,2021-06-02,498,6.4518236023236,0.00819757152281064,0.00819757152281161,0.0140333101068862,0.014033310106887
39101,2021-05-26,491,"Marion","Ohio",4.72104664337389,-0.0189041546391487,740.735930195845,4.58871756089985,0,490,4.72104664337389,2021-06-02,498,4.53413441287134,0.00297932004870237,0.034936181911439,0.0120382730325688,0.0412233545551609
39103,2021-05-26,491,"Medina","Ohio",5.74162861714632,-0.0150173470669545,873.333083969318,5.63650718767764,0,490,5.74162861714632,2021-06-02,498,5.57432440741932,0.00386669816065453,0.0279906985923766,0.0111552137467199,0.0300133608127154
39105,2021-05-26,491,"Meigs","Ohio",3.25809653802148,0.0166208812360377,294.9757043112,3.37444270667375,0.0166208812360393,294.975704311219,3.37444270667376,2021-06-02,498,3.24147565678544,0.0176802363559985,0.0176802363560016,0.0410205301434119,0.0410205301434155
39107,2021-05-26,491,"Mercer","Ohio",3.99426110366512,-0.0336383591488341,609.741258632514,3.75879258962328,0,490,3.99426110366512,2021-06-02,498,3.92902058179672,0.0289775693194001,0.00425632569366127,0.0433258082083128,0.0166047798707551
39109,2021-05-26,491,"Miami","Ohio",4.7349445297349,0.0075567110225616,-135.588011053761,4.78784150689283,0.00755671102256184,-135.588011053741,4.78784150689284,2021-06-02,498,4.81797475950712,0.000908012913116649,0.000908012913116542,0.00625434007407983,0.00625434007407947
39111,2021-05-26,491,"Monroe","Ohio",3.44771739729705,-0.00904983551991759,871.970172298606,3.38436854865762,0,490,3.44771739729705,2021-06-02,498,3.42472787907235,0.00162887555152494,0.00052851794820373,0.0117846824156017,0.00671280143604441
39113,2021-05-26,491,"Montgomery","Ohio",6.94077549001027,-0.0226847661318708,796.966367458331,6.78198212708718,0,490,6.94077549001027,2021-06-02,498,6.73628887694519,0.0020878731085382,0.0418147749228287,0.00678314884897103,0.0303559744542627
39117,2021-05-26,491,"Morrow","Ohio",4.16777203077692,-0.0496326242024025,574.972429379931,3.8203436613601,0,490,4.16777203077692,2021-06-02,498,4.04054185622913,0.0484872450235768,0.0161875173154619,0.0544971943625716,0.0314883941498212
39119,2021-05-26,491,"Muskingum","Ohio",4.37665509087197,0.00179694567670152,-1944.60790268618,4.38923371060888,0.00179694567670197,-1944.60790268557,4.38923371060888,2021-06-02,498,4.24849524204936,0.0198073165324795,0.0198073165324805,0.0331266626278798,0.0331266626278806
39123,2021-05-26,491,"Ottawa","Ohio",4.07753744390572,-0.0403376157265805,592.085236954618,3.79517413381966,0,490,4.07753744390572,2021-06-02,498,3.90629233071916,0.012347253682197,0.0293248887902774,0.0284459501470662,0.0438382739151098
39125,2021-05-26,491,"Paulding","Ohio",3.81614123372486,-0.00938974034984156,897.416055348032,3.75041305127597,0,490,3.81614123372486,2021-06-02,498,3.44316158076119,0.0944034661334972,0.139113821524904,0.0892352749959702,0.108324760315553
39129,2021-05-26,491,"Pickaway","Ohio",4.59222967471236,-0.0341427189263293,625.500995208411,4.35323064222805,0,490,4.59222967471236,2021-06-02,498,4.19397440317094,0.0253625496786151,0.158607261310526,0.0379726301945716,0.0949589180230346
39131,2021-05-26,491,"Pike","Ohio",3.49650756146648,-6.28036983473606e-16,5567359333088915,3.49650756146648,0,490,3.49650756146648,2021-06-02,498,3.69953674858792,0.041220850823196,0.0412208508231941,0.0548796243743064,0.0548796243743052
39133,2021-05-26,491,"Portage","Ohio",5.90107083308347,-0.0197413029979462,789.920027401301,5.76288171209785,0,490,5.90107083308347,2021-06-02,498,5.74665949901259,0.000263160197383511,0.0238428600895492,0.00282289442902354,0.0268697552199521
39135,2021-05-26,491,"Preble","Ohio",4.05550472890584,-0.0244510958641693,656.86188003331,3.88434705785665,0,490,4.05550472890584,2021-06-02,498,3.71705033108063,0.0279881947899699,0.114551379407222,0.0450079261443258,0.0910545641513571
39137,2021-05-26,491,"Putnam","Ohio",4.13173209429372,0.00459770924862826,-407.65014746777,4.16391605903412,0.00459770924862912,-407.650147467603,4.16391605903412,2021-06-02,498,3.95672318434605,0.0429288873215043,0.0429288873215068,0.0523647637286784,0.05236476372868
39139,2021-05-26,491,"Richland","Ohio",5.54740709980683,-0.0214825116265193,749.228981613062,5.3970295184212,0,490,5.54740709980683,2021-06-02,498,5.28970899201143,0.0115176953888689,0.066408314761329,0.0202885501965875,0.0487168780332863
39141,2021-05-26,491,"Ross","Ohio",4.52798054729696,-0.0288993495633437,647.681053923799,4.32568510035356,0,490,4.52798054729696,2021-06-02,498,4.21318523943662,0.0126562187063301,0.0990960858508874,0.0267018548968381,0.0747167024401794
39143,2021-05-26,491,"Sandusky","Ohio",4.72865124275911,-0.0273989741881179,663.58497381299,4.53685842344229,0,490,4.72865124275911,2021-06-02,498,4.47571211875121,0.00373887057737454,0.0639782004538872,0.013661804662303,0.0565137160963071
39145,2021-05-26,491,"Scioto","Ohio",4.69657665231195,-0.00779224722016019,1093.72428730969,4.64203092177083,0,490,4.69657665231195,2021-06-02,498,4.56434819146784,0.00603460658732706,0.0174843658572026,0.0170194575532609,0.0289698452653736
39147,2021-05-26,491,"Seneca","Ohio",4.48380932898382,-0.0441712183131459,592.509750018586,4.1746108007918,0,490,4.48380932898382,2021-06-02,498,4.02535169073515,0.0222782819349042,0.210183406068552,0.0370797688063361,0.113892567276512
39149,2021-05-26,491,"Shelby","Ohio",4.15664844555826,-0.0416270395120708,590.854529514474,3.86525916897376,0,490,4.15664844555826,2021-06-02,498,3.66721795733276,0.0392203215082368,0.239542202804651,0.0540031200613566,0.133460976118658
39151,2021-05-26,491,"Stark","Ohio",6.83503096451707,-0.00932799790626625,1223.74362121431,6.76973497917321,0,490,6.83503096451707,2021-06-02,498,6.70790963989275,0.00382237257714404,0.0161598311742429,0.0092167817695065,0.0189509596057047
39153,2021-05-26,491,"Summit","Ohio",7.15984718272843,-0.0420691348031864,661.19240391381,6.86536323910613,0,490,7.15984718272843,2021-06-02,498,6.89119026210744,0.000667035117110414,0.0721765409975535,0.00374783194469744,0.0389855613330332
39155,2021-05-26,491,"Trumbull","Ohio",5.99893656194668,-0.0116300870347847,1006.81183734948,5.91752595270319,0,490,5.99893656194668,2021-06-02,498,5.93110774656709,0.000184465124561358,0.00460074819579948,0.00228992533001224,0.0114361124899234
39157,2021-05-26,491,"Tuscarawas","Ohio",4.64163986576949,0.00552487593197415,-349.134678664346,4.6803139972933,0.00552487593197437,-349.134678664313,4.68031399729331,2021-06-02,498,4.63472898822964,0.00207799305133478,0.00207799305133494,0.00983552850219218,0.00983552850219256
39159,2021-05-26,491,"Union","Ohio",4.68213122712422,-0.0092166551049216,999.007642015812,4.61761464138977,0,490,4.68213122712422,2021-06-02,498,4.69787958409236,0.00644246102705054,0.000248010747196014,0.0170853554813071,0.00335222661335714
39161,2021-05-26,491,"Van Wert","Ohio",3.50512830451039,0.0216928246112618,329.419921456853,3.65697807678922,0.0216928246112591,329.419921456833,3.6569780767892,2021-06-02,498,3.43858491373377,0.0476955736693624,0.0476955736693542,0.0635125112610071,0.0635125112610017
39163,2021-05-26,491,"Vinton","Ohio",3.44771739729705,-0.0090498355199205,871.970172298483,3.3843685486576,0,490,3.44771739729705,2021-06-02,498,3.08452777233712,0.0899044911444679,0.13190670367853,0.0972080002033155,0.117745616757646
39165,2021-05-26,491,"Warren","Ohio",5.73933345892052,-0.0182154398913376,806.080694902673,5.61182537968116,0,490,5.73933345892052,2021-06-02,498,5.48538952610059,0.015986025070647,0.0644875210160541,0.0230495670323796,0.0462946034391205
39167,2021-05-26,491,"Washington","Ohio",4.81334512160838,0.0199186433065187,249.349750656304,4.95277562475401,0.0199186433065153,249.349750656263,4.95277562475399,2021-06-02,498,4.81566261974874,0.0187999761415753,0.0187999761415687,0.0284723029480882,0.0284723029480832
39169,2021-05-26,491,"Wayne","Ohio",5.67037341252507,0.00543077118513256,-553.119374435892,5.708388810821,0.00543077118513224,-553.119374435952,5.708388810821,2021-06-02,498,5.55682806169954,0.0229706606742584,0.0229706606742578,0.0272746875445173,0.027274687544517
39171,2021-05-26,491,"Williams","Ohio",4.49024021931411,-0.0408219945202631,600.995610750603,4.20448625767227,0,490,4.49024021931411,2021-06-02,498,4.21740465497933,0.000166884988982967,0.0744392451658805,0.00306311543802284,0.0646927640705898
39173,2021-05-26,491,"Wood","Ohio",5.4788516127679,-0.0322703272991613,660.779858815076,5.25295932167377,0,490,5.4788516127679,2021-06-02,498,5.15576582256413,0.00944657626917571,0.104384427831594,0.0188514184806988,0.062664946648622
39175,2021-05-26,491,"Wyandot","Ohio",3.3722098447889,0.029852963149684,378.039359279663,3.58118058683669,0.0298529631496796,378.039359279647,3.58118058683666,2021-06-02,498,3.43858491373377,0.0203335259876735,0.0203335259876646,0.0414692894549108,0.0414692894549017
40017,2021-05-26,491,"Canadian","Oklahoma",5.50242371184216,-0.0488733623058549,603.585331809327,5.16031017570118,0,490,5.50242371184216,2021-06-02,498,5.36129216570943,0.040393760307676,0.0199181133138163,0.0374876025771773,0.0263241662216072
40019,2021-05-26,491,"Carter","Oklahoma",3.95124371858143,-0.0430173850836826,582.852252546151,3.65012202299565,0,490,3.95124371858143,2021-06-02,498,3.71357206670431,0.00402590804663067,0.0564878141059987,0.0170859869066628,0.0640008185132776
40027,2021-05-26,491,"Cleveland","Oklahoma",5.80985702104769,-0.0224443044094966,749.856630842586,5.65274689018121,0,490,5.80985702104769,2021-06-02,498,5.67332326717149,0.000423387290046272,0.0186414659475247,0.00362686489404687,0.0240659217616315
40031,2021-05-26,491,"Comanche","Oklahoma",5.04985600724954,-0.0473937596835009,597.551074254772,4.71809968946503,0,490,5.04985600724954,2021-06-02,498,4.801676377774,0.00698506282869541,0.0615931284866126,0.0174057311933461,0.0516860383644983
40035,2021-05-26,491,"Craig","Oklahoma",3.10394585819422,-0.019048194970697,653.952230537813,2.97060849339935,0,490,3.10394585819422,2021-06-02,498,3.02390315052069,0.0028403204776815,0.00640683505171113,0.0176244590082741,0.0264699971160628
40037,2021-05-26,491,"Creek","Oklahoma",4.43759648582869,0.00169061747790838,-2133.83769617647,4.44943080817405,0.00169061747790877,-2133.83769617585,4.44943080817405,2021-06-02,498,4.37665509087197,0.00529630502883239,0.00529630502883278,0.0166281591286147,0.0166281591286153
40041,2021-05-26,491,"Delaware","Oklahoma",4.05302641289137,-0.0436962717357053,583.754513186065,3.74715251074143,0,490,4.05302641289137,2021-06-02,498,3.80666248977032,0.00354143760401853,0.0606951826155948,0.0156331114693799,0.064719140134726
40051,2021-05-26,491,"Grady","Oklahoma",3.80029304148484,-0.00636944828548179,1087.6439903668,3.75570690348647,0,490,3.80029304148484,2021-06-02,498,3.54715129428523,0.0434954421292971,0.0640807441752686,0.0587952393057587,0.0713648012723443
40079,2021-05-26,491,"Le Flore","Oklahoma",3.53472877428668,0.0125787822068602,209.992767649724,3.6227802497347,0.0125787822068593,209.992767649703,3.62278024973469,2021-06-02,498,3.44771739729705,0.0306470023036071,0.030647002303605,0.0507764506960166,0.0507764506960148
40083,2021-05-26,491,"Logan","Oklahoma",4.12019794104843,-0.0252017919739543,654.488292630405,3.94378539723075,0,490,4.12019794104843,2021-06-02,498,3.69244452027843,0.0631722364271628,0.18297298898044,0.068068965037116,0.115845591835121
40087,2021-05-26,491,"McClain","Oklahoma",3.53472877428668,-0.0368139731227227,587.015954662197,3.27703096242762,0,490,3.53472877428668,2021-06-02,498,3.29583686600433,0.000353662009336509,0.0570693438427823,0.00570595704256109,0.0724829286141116
40097,2021-05-26,491,"Mayes","Oklahoma",3.74444930526875,0.04138521616286,400.522055157728,4.03414581840877,0.0413852161628543,400.522055157716,4.03414581840873,2021-06-02,498,3.95398720452718,0.0064254033794179,0.00642540337941149,0.0202728561665075,0.0202728561664974
