"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
40101,2021-05-26,491,"Muskogee","Oklahoma",3.34235688163922,0.0152674721307885,272.079876681156,3.44922918655474,0.0152674721307871,272.079876681136,3.44922918655473,2021-06-02,498,3.53472877428668,0.00731017950233117,0.00731017950233284,0.0241884436378548,0.0241884436378576
40109,2021-05-26,491,"Oklahoma","Oklahoma",6.93397981861815,-0.0260967975629642,756.702326191112,6.7513022356774,0,490,6.93397981861815,2021-06-02,498,6.76124202628409,9.8799437304817e-05,0.0298383449004452,0.00147011311946061,0.0255482338396628
40111,2021-05-26,491,"Okmulgee","Oklahoma",4.29241447598419,-0.0193429628431278,712.910909450421,4.1570137360823,0,490,4.29241447598419,2021-06-02,498,4.14313472639153,0.000192626909996393,0.0222844436384478,0.00334988133558827,0.0360306288477075
40113,2021-05-26,491,"Osage","Oklahoma",4.33635659784069,-0.031281299381095,629.624567509538,4.11738750217303,0,490,4.33635659784069,2021-06-02,498,3.88008995832514,0.0563101243162418,0.208179246334819,0.0611577428349939,0.11759176833944
40115,2021-05-26,491,"Ottawa","Oklahoma",3.53888678443534,-0.0525373335278742,558.359467007547,3.17112544974022,0,490,3.53888678443534,2021-06-02,498,3.51367536508885,0.11734044450535,0.000635615665464798,0.0974904849640152,0.00717522728394034
40119,2021-05-26,491,"Payne","Oklahoma",3.56751859710967,0.0327898228229943,382.200430805381,3.79704735687063,0.0327898228229899,382.200430805366,3.7970473568706,2021-06-02,498,3.59535339610311,0.0406804538100884,0.0406804538100759,0.0560985078646583,0.0560985078646496
40123,2021-05-26,491,"Pontotoc","Oklahoma",3.64507683145554,-0.047367688822896,567.952811548062,3.31350300969527,0,490,3.64507683145554,2021-06-02,498,3.16607763930123,0.0217342398358205,0.229440226084486,0.0465640414385352,0.151291044227214
40125,2021-05-26,491,"Pottawatomie","Oklahoma",4.05797691805123,-0.00492611833605591,1314.76764852552,4.02349408969883,0,490,4.05797691805123,2021-06-02,498,3.99426110366512,0.000854567472447431,0.00405970500288492,0.00731874689085595,0.0159518400856775
40131,2021-05-26,491,"Rogers","Oklahoma",4.60659773797928,-0.0419055727151768,600.928046307572,4.31325872897304,0,490,4.60659773797928,2021-06-02,498,4.45268478547989,0.0194396252330531,0.0236891969470766,0.031312806368311,0.0345663256921504
40135,2021-05-26,491,"Sequoyah","Oklahoma",3.49216915986788,-0.0341913647482718,593.135997950898,3.25282960662998,0,490,3.49216915986788,2021-06-02,498,3.28519846779927,0.00104774317339689,0.0428368673753596,0.00985293932362493,0.0630009705950151
40137,2021-05-26,491,"Stephens","Oklahoma",3.8859723282282,-0.0231894449189067,658.575047260398,3.72364621379586,0,490,3.8859723282282,2021-06-02,498,3.79066214842388,0.0044911354940674,0.00908403037433263,0.0176792159269291,0.0251434119086433
40143,2021-05-26,491,"Tulsa","Oklahoma",6.78089545939078,-0.00291498182116056,2817.22221180476,6.76049058664266,0,490,6.78089545939078,2021-06-02,498,6.68514729850997,0.00567661106664533,0.00916771031205789,0.0112702510159322,0.0143225207471723
40145,2021-05-26,491,"Wagoner","Oklahoma",4.50928841428481,0.00630916919326525,-223.719842843693,4.55345259863767,0.00630916919326552,-223.719842843663,4.55345259863767,2021-06-02,498,4.54329478227,0.000103181233359158,0.000103181233359194,0.00223578192797509,0.00223578192797548
40147,2021-05-26,491,"Washington","Oklahoma",3.52636052461616,-0.033060862260881,597.66269067001,3.29493448878999,0,490,3.52636052461616,2021-06-02,498,3.28519846779927,9.47901047317667e-05,0.0581591376481522,0.00296360207340637,0.0734086720119656
41001,2021-05-26,491,"Baker","Oregon",3.81614123372486,-0.0340063679851885,603.21843024774,3.57809665782854,0,490,3.81614123372486,2021-06-02,498,3.3964241029095,0.0330049172108133,0.176162469899881,0.0534893609909957,0.123576184274461
41003,2021-05-26,491,"Benton","Oregon",5.50358785632754,-0.0427050372358964,619.874442280111,5.20465259567626,0,490,5.50358785632754,2021-06-02,498,5.10681090017701,0.00957299737816866,0.157431952932078,0.0191590598147784,0.0776956429181225
41005,2021-05-26,491,"Clackamas","Oregon",7.31910778421156,-0.0301230404017773,733.973739921011,7.10824650139912,0,490,7.31910778421156,2021-06-02,498,7.1048481530964,1.15487711865985e-05,0.045907189525605,0.000478313994823202,0.0301568205960579
41007,2021-05-26,491,"Clatsop","Oregon",3.95124371858143,-0.063851471986542,552.881795292272,3.50428341467563,0,490,3.95124371858143,2021-06-02,498,3.64880123054653,0.020885399104093,0.0914714585687421,0.0396069302600091,0.0828881785894382
41009,2021-05-26,491,"Columbia","Oregon",4.92414326274281,-0.0144332402446547,832.166860613052,4.82311058103023,0,490,4.92414326274281,2021-06-02,498,4.82717022660022,1.64807221539552e-05,0.00940376973871233,0.000840999049012438,0.02008900278847
41011,2021-05-26,491,"Coos","Oregon",4.58058471051548,0.0117821686982578,102.227370119661,4.66305989140328,0.01178216869826,102.227370119735,4.6630598914033,2021-06-02,498,4.58787868887803,0.0056522132131426,0.005652213213145,0.0163869203227854,0.0163869203227889
41013,2021-05-26,491,"Crook","Oregon",5.21493575760899,-0.0169365095308947,798.910892034522,5.09638019089272,0,490,5.21493575760899,2021-06-02,498,4.93652732194253,0.0255529397116069,0.0775112570502419,0.0323816437193927,0.0563976288410168
41015,2021-05-26,491,"Curry","Oregon",3.28519846779927,-0.0470060423759223,560.888854746088,2.95615617116782,0,490,3.28519846779927,2021-06-02,498,3.20158432775814,0.0602349800473247,0.00699132441481801,0.0766583452019149,0.0261164884261166
41017,2021-05-26,491,"Deschutes","Oregon",7.19411504900584,-0.0293890073023821,735.789317821658,6.98839199788917,0,490,7.19411504900584,2021-06-02,498,6.92783797909908,0.00366678919163113,0.0709034779581343,0.00874068056625789,0.0384358108128557
41019,2021-05-26,491,"Douglas","Oregon",5.5978927184462,0.0355640928228525,333.597061414451,5.84684136820616,0.0355640928228489,333.597061414436,5.84684136820614,2021-06-02,498,5.79605775076537,0.0025789758003727,0.00257897580037017,0.00876175145668379,0.0087617514566795
41023,2021-05-26,491,"Grant","Oregon",3.64880123054653,-0.0682491005341178,544.46299368037,3.1710575268077,0,490,3.64880123054653,2021-06-02,498,3.2470467018349,0.00577435472131378,0.161406701340303,0.02340255068837,0.123729211681679
41025,2021-05-26,491,"Harney","Oregon",3.57954279007647,0.0241947285870538,343.052781778597,3.74890589018585,0.0241947285870583,343.052781778624,3.74890589018588,2021-06-02,498,3.80029304148484,0.00264063931862541,0.00264063931862217,0.0135218917957215,0.0135218917957132
41027,2021-05-26,491,"Hood River","Oregon",3.62624388312245,-0.0409740742103103,579.500935115942,3.33942536365028,0,490,3.62624388312245,2021-06-02,498,3.2188758248682,0.0145321913005721,0.165948734885839,0.0374508198951774,0.126556002908541
41029,2021-05-26,491,"Jackson","Oregon",6.42671959116957,-0.023299363698318,766.832407888182,6.26362404528134,0,490,6.42671959116957,2021-06-02,498,6.27932517504635,0.000246525475897635,0.0217251139043043,0.00250044858759725,0.0234729707435688
41031,2021-05-26,491,"Jefferson","Oregon",4.90315613357815,0.00851975334477029,-84.5044700428876,4.96279440699154,0.0085197533447694,-84.504470042948,4.96279440699153,2021-06-02,498,4.9708048712983,6.41675384098297e-05,6.41675384099293e-05,0.00161150246572944,0.00161150246573069
41033,2021-05-26,491,"Josephine","Oregon",5.26564658425849,-0.0276582404660078,681.382558526455,5.07203890099644,0,490,5.26564658425849,2021-06-02,498,5.1399913153103,0.00461753061108305,0.015789246614442,0.0132203364063003,0.0244465916846796
41035,2021-05-26,491,"Klamath","Oregon",6.33556070883985,-0.0467386338535568,626.552971631363,6.00839027186496,0,490,6.33556070883985,2021-06-02,498,5.96907285679308,0.00154585912793411,0.134313345697857,0.00658685461128693,0.0613977850227934
41039,2021-05-26,491,"Lane","Oregon",6.85254454700978,-0.0323806694724477,702.624548184234,6.62587986070265,0,490,6.85254454700978,2021-06-02,498,6.57944960502732,0.00215576864207657,0.0745808473364059,0.00705686014219998,0.0415072625184019
41041,2021-05-26,491,"Lincoln","Oregon",3.78093759853188,-0.0782872213292765,539.295718436975,3.23292704922695,0,490,3.78093759853188,2021-06-02,498,3.41538201665411,0.0332898151388465,0.133630883441998,0.0534215401198089,0.107032121178612
41043,2021-05-26,491,"Linn","Oregon",6.50685118220154,-0.0173402526255341,866.245466298454,6.3854694138228,0,490,6.50685118220154,2021-06-02,498,6.30601456474604,0.0063130730418096,0.0403353469109636,0.0125998518178102,0.0318484227071524
41045,2021-05-26,491,"Malheur","Oregon",4.41019751164058,-0.0240148762038778,674.644399171562,4.24209337821343,0,490,4.41019751164058,2021-06-02,498,4.16998197642772,0.00520005426750049,0.0577035033575994,0.017292976850583,0.0576058929201036
41047,2021-05-26,491,"Marion","Oregon",7.15550781569668,-0.0224926792257882,809.126077550281,6.99805906111617,0,490,7.15550781569668,2021-06-02,498,7.00915080157659,0.000123026706441447,0.0214203755821485,0.00158246566159354,0.0208808482315961
41049,2021-05-26,491,"Morrow","Oregon",3.36235754834589,0.020000666706668,322.887726661386,3.50236221529257,0.0200006667066708,322.887726661409,3.50236221529259,2021-06-02,498,3.47903986842609,0.000543931863360443,0.000543931863361333,0.00670367335486492,0.00670367335487041
41051,2021-05-26,491,"Multnomah","Oregon",7.72847865512793,-0.0366056362374223,702.128106202045,7.47223920146598,0,490,7.72847865512793,2021-06-02,498,7.45306514177142,0.000367644565170482,0.0758526033393788,0.00257264083029348,0.0369530532898381
41053,2021-05-26,491,"Polk","Oregon",5.44919739750717,-0.0290577344795332,678.530015505693,5.24579325615044,0,490,5.44919739750717,2021-06-02,498,5.17695650954377,0.00473849768339138,0.0741151010791038,0.0132967596849176,0.05258705331241
41057,2021-05-26,491,"Tillamook","Oregon",3.61861025826738,-0.0702691958465666,542.496394894978,3.12672588734141,0,490,3.61861025826738,2021-06-02,498,3.2470467018349,0.0144770984003751,0.138059476468756,0.0370554616370285,0.114431232609779
41059,2021-05-26,491,"Umatilla","Oregon",5.50184113099259,0.0140847398817366,100.375737344874,5.60043431016475,0.0140847398817368,100.375737344879,5.60043431016475,2021-06-02,498,5.57215403217776,0.000799774123021152,0.000799774123021203,0.00507528647335908,0.00507528647335924
41061,2021-05-26,491,"Union","Oregon",3.12299405316492,-0.0370412716803571,575.311199683272,2.86370515140242,0,490,3.12299405316492,2021-06-02,498,3.09104245335832,0.0516822488605873,0.00102090473020122,0.0735471302598591,0.0103368362902577
41065,2021-05-26,491,"Wasco","Oregon",3.91772102654278,-0.00283688133519969,1871.99573568064,3.89786285719639,0,490,3.91772102654278,2021-06-02,498,3.92055790787798,0.000515065325440249,8.04789570999979e-06,0.00578872987336657,0.000723591234170637
41067,2021-05-26,491,"Washington","Oregon",7.26692710311946,-0.0294861656544553,737.452088354915,7.06052394353827,0,490,7.26692710311946,2021-06-02,498,6.96858156113603,0.00845340168179958,0.0890100624213845,0.0131938446290138,0.0428129511531167
41071,2021-05-26,491,"Yamhill","Oregon",5.65248918026865,-0.0124534610712838,944.889015103008,5.56531495276966,0,490,5.65248918026865,2021-06-02,498,5.47706110199411,0.00778874217671437,0.0307750106470997,0.0161133588127081,0.0320296003655453
42001,2021-05-26,491,"Adams","Pennsylvania",5.92387375347483,-0.0495722881304623,610.499703904823,5.5768677365616,0,490,5.92387375347483,2021-06-02,498,5.62040086571715,0.00189513333407406,0.0920957936039876,0.00774555591240701,0.0539948831067873
42003,2021-05-26,491,"Allegheny","Pennsylvania",8.12364253775525,-0.0484815698142681,658.56145827944,7.78427154905537,0,490,8.12364253775525,2021-06-02,498,7.76835207037007,0.000253429801611794,0.126231316214779,0.00204927358352129,0.0457356288910131
42005,2021-05-26,491,"Armstrong","Pennsylvania",5.34506462908767,-0.045962135564623,607.292782383283,5.02332968013531,0,490,5.34506462908767,2021-06-02,498,4.969813299576,0.00286400298816875,0.140813560300276,0.0107682879282154,0.0755061220395713
42007,2021-05-26,491,"Beaver","Pennsylvania",6.39263473093327,-0.0336225393774075,681.129444393744,6.15727695529141,0,490,6.39263473093327,2021-06-02,498,6.11652264252788,0.00166091400882773,0.0762378853635825,0.00666298731245896,0.045142003805494
42009,2021-05-26,491,"Bedford","Pennsylvania",5.39167759448328,-0.00454398704612666,1677.55214897217,5.3598696851604,0,490,5.39167759448328,2021-06-02,498,5.2853768552723,0.00554918170473711,0.0112998471568018,0.0140941378312106,0.0201122345902255
42011,2021-05-26,491,"Berks","Pennsylvania",7.59696615100628,-0.0568675464754163,624.590538397685,7.19889332567836,0,490,7.59696615100628,2021-06-02,498,7.23747004133809,0.00148816299109122,0.129237452866563,0.00533013821672305,0.0496715160981482
42013,2021-05-26,491,"Blair","Pennsylvania",6.55454371835663,-0.032612673160595,691.981492258546,6.32625500623246,0,490,6.55454371835663,2021-06-02,498,6.31354804627709,0.000161466831307263,0.0580789139610646,0.00201264960086245,0.0381711947565899
42015,2021-05-26,491,"Bradford","Pennsylvania",5.87131263645285,-0.0254486894712837,721.711787460727,5.69317181015387,0,490,5.87131263645285,2021-06-02,498,5.59258485035815,0.0101177364809455,0.077689178741255,0.0179857726770612,0.0498388122044951
42017,2021-05-26,491,"Bucks","Pennsylvania",7.51922746803687,-0.0580407472169022,620.550838481403,7.11294223751856,0,490,7.51922746803687,2021-06-02,498,7.09518282561419,0.000315396711189111,0.179813858767384,0.00250302386011224,0.059765146698102
42019,2021-05-26,491,"Butler","Pennsylvania",6.32768164914432,-0.0392795961429734,652.09334795888,6.0527244761435,0,490,6.32768164914432,2021-06-02,498,6.08026004589111,0.000758207601325413,0.0612174497563867,0.00452868290826087,0.0406926021890144
42021,2021-05-26,491,"Cambria","Pennsylvania",6.54719524683183,-0.0379907006980889,663.336785753498,6.28126034194521,0,490,6.54719524683183,2021-06-02,498,6.33023007050315,0.00239803431503778,0.0470738877393386,0.00773585288568227,0.0342744535209986
42025,2021-05-26,491,"Carbon","Pennsylvania",5.48598176775249,-0.0314711287122275,665.31792224284,5.26568386676689,0,490,5.48598176775249,2021-06-02,498,5.22189903526113,0.00191711146998817,0.0697396896001014,0.00838484834925093,0.0505721636339816
42027,2021-05-26,491,"Centre","Pennsylvania",6.05979052960723,-0.0481864049556883,616.757265668184,5.72248569491741,0,490,6.05979052960723,2021-06-02,498,5.71890563623042,1.28168202022724e-05,0.116202510532516,0.000626004154414927,0.0596066651663617
42029,2021-05-26,491,"Chester","Pennsylvania",7.15483854629077,-0.0589297618278807,612.412989368399,6.74233021349561,0,490,7.15483854629077,2021-06-02,498,6.73798321825192,1.88963676486102e-05,0.173768364514377,0.00064514782879077,0.0618664835658342
42031,2021-05-26,491,"Clarion","Pennsylvania",4.70177822450801,-0.0331663052268819,632.763702418596,4.46961408791984,0,490,4.70177822450801,2021-06-02,498,4.24029847484518,0.052585650399808,0.212963559348873,0.0540800640414905,0.108831902376798
42033,2021-05-26,491,"Clearfield","Pennsylvania",5.8171111599632,-0.0420457352399785,629.351990439974,5.52279101328335,0,490,5.8171111599632,2021-06-02,498,5.48242304513549,0.00162957285238696,0.112016134206929,0.00736316183839226,0.0610474806617996
42035,2021-05-26,491,"Clinton","Pennsylvania",4.78630055741189,-0.066845155591598,562.602803749229,4.31838446827071,0,490,4.78630055741189,2021-06-02,498,4.46918681011628,0.0227413463061095,0.100561128723865,0.0337426803248018,0.0709555811311815
42037,2021-05-26,491,"Columbia","Pennsylvania",5.78030250145222,-0.0389322524286093,639.470795828,5.50777673445195,0,490,5.78030250145222,2021-06-02,498,5.3890717298165,0.0140908781255023,0.153061516674677,0.0220269854599787,0.0725970614699977
42039,2021-05-26,491,"Crawford","Pennsylvania",5.67234094882138,0.00147528917832632,-3353.90107577182,5.68266797306967,0.00147528917832496,-3353.90107577537,5.68266797306966,2021-06-02,498,5.68309374059764,1.81277987878951e-07,1.8127798788727e-07,7.49182658970903e-05,7.49182658988095e-05
42041,2021-05-26,491,"Cumberland","Pennsylvania",6.4569938959588,-0.0472942775778573,627.52801621357,6.12593395291379,0,490,6.4569938959588,2021-06-02,498,6.0561146691608,0.00487473238378163,0.160704154478161,0.0115287255224104,0.066194127538465
42043,2021-05-26,491,"Dauphin","Pennsylvania",6.91671502035361,-0.0495786722116261,630.509888260615,6.56966431487223,0,490,6.91671502035361,2021-06-02,498,6.56284756353982,4.64680987278196e-05,0.125222176991857,0.0010386880491136,0.0539198043818223
42045,2021-05-26,491,"Delaware","Pennsylvania",7.23921497377981,-0.0524412353946635,629.044325601766,6.87212632601716,0,490,7.23921497377981,2021-06-02,498,6.8728680199817,5.5010993702805e-07,0.134210090557154,0.000107916223966316,0.0533033593447477
42047,2021-05-26,491,"Elk","Pennsylvania",3.87713574642771,-0.0518848353690023,565.725798373527,3.51394189884469,0,490,3.87713574642771,2021-06-02,498,3.55942138687705,0.00206838383168543,0.100942414264684,0.0127772137909923,0.0892601142202532
42049,2021-05-26,491,"Erie","Pennsylvania",6.61184900410759,-0.031940729040094,698.003697248362,6.38826390082693,0,490,6.61184900410759,2021-06-02,498,6.3617958174942,0.000700559435308268,0.062526596135509,0.00416047356627581,0.0393054404427393
42051,2021-05-26,491,"Fayette","Pennsylvania",6.43294009273918,-0.024277993333776,755.970008200371,6.26299413940275,0,490,6.43294009273918,2021-06-02,498,6.2358103060728,0.000738960794510591,0.038860152791134,0.004359310497864,0.0316125374234696
42055,2021-05-26,491,"Franklin","Pennsylvania",6.24997524225948,-0.0188504420675109,822.555897727801,6.11802214778691,0,490,6.24997524225948,2021-06-02,498,6.04703439826279,0.00503926058249829,0.0411849861620886,0.0117392666964995,0.033560391860015
42057,2021-05-26,491,"Fulton","Pennsylvania",3.99688922607139,-0.0052356140539432,1254.40409833325,3.96023992769378,0,490,3.99688922607139,2021-06-02,498,3.91772102654278,0.00180785695508857,0.00626760381660071,0.0108529680553906,0.0202077174439512
42059,2021-05-26,491,"Greene","Pennsylvania",4.65803367554516,0.0163938097756672,206.866309339582,4.77279034397483,0.0163938097756695,206.866309339622,4.77279034397484,2021-06-02,498,4.71722254693549,0.00308778006780472,0.00308778006780649,0.0117797700842913,0.0117797700842946
42061,2021-05-26,491,"Huntingdon","Pennsylvania",5.22497832945719,-0.0450865241389668,606.887805264221,4.90937266048442,0,490,5.22497832945719,2021-06-02,498,4.74865190946578,0.0258311598079979,0.226886858381837,0.0338455532397042,0.100307714499335
42063,2021-05-26,491,"Indiana","Pennsylvania",5.819658932042,-0.0134795638282418,922.739409835273,5.72530198524431,0,490,5.819658932042,2021-06-02,498,5.58080741229739,0.0208786816111128,0.0570500484843109,0.0258913383444346,0.0427987389814419
42065,2021-05-26,491,"Jefferson","Pennsylvania",4.52798054729696,-0.0122700925918102,860.025784721397,4.44208989915429,0,490,4.52798054729696,2021-06-02,498,4.39444915467244,0.00226964053478508,0.0178306328162444,0.0108411186032718,0.0303863778882375
42067,2021-05-26,491,"Juniata","Pennsylvania",3.94019388239484,-0.0246926125903672,650.569744512654,3.76734559426227,0,490,3.94019388239484,2021-06-02,498,3.85620822632175,0.0078965673765383,0.0070535904260277,0.0230440440049163,0.0217793363698106
42069,2021-05-26,491,"Lackawanna","Pennsylvania",6.37234417974353,-0.0462537749517368,628.769169897867,6.04856775508137,0,490,6.37234417974353,2021-06-02,498,6.06677078065152,0.000331350139907574,0.0933751022326426,0.00300044722774184,0.0503683772043206
42071,2021-05-26,491,"Lancaster","Pennsylvania",7.36870014409667,-0.0517932144557776,633.271535403315,7.00614764290622,0,490,7.36870014409667,2021-06-02,498,7.01558417425428,8.90481238829148e-05,0.124690888157727,0.00134508133801457,0.0503330814757015
42073,2021-05-26,491,"Lawrence","Pennsylvania",5.58885250798222,-0.0137933221323335,896.185382778901,5.49229925305589,0,490,5.58885250798222,2021-06-02,498,5.42620787928247,0.00436806968725737,0.0264532752448796,0.0121800298189378,0.0299739030125874
42075,2021-05-26,491,"Lebanon","Pennsylvania",6.38060668118422,-0.0481907128799626,623.403243277964,6.04327169102448,0,490,6.38060668118422,2021-06-02,498,6.04973345523196,4.17543966730727e-05,0.109477091652054,0.00106810725717047,0.0546921989870661
42077,2021-05-26,491,"Lehigh","Pennsylvania",7.11651009284425,-0.0488729764753938,636.612373259632,6.77439925751649,0,490,7.11651009284425,2021-06-02,498,6.76898570119318,2.93065920656783e-05,0.120773202792445,0.000799758865254861,0.0513406892837446
42079,2021-05-26,491,"Luzerne","Pennsylvania",7.10437883477264,-0.0422808524137273,659.028278267778,6.80841286787655,0,490,7.10437883477264,2021-06-02,498,6.80888161464472,2.19723532670333e-07,0.0873186071033287,6.88434304926604e-05,0.0433987895298925
42081,2021-05-26,491,"Lycoming","Pennsylvania",6.08936876208935,-0.0252611353939682,732.0568118622,5.91254081433158,0,490,6.08936876208935,2021-06-02,498,5.83856308668115,0.00547270418831986,0.0629034868169626,0.0126705366632379,0.0429567466660303
42083,2021-05-26,491,"McKean","Pennsylvania",5.47586564458933,-0.030626657578994,669.794098914179,5.26147904153638,0,490,5.47586564458933,2021-06-02,498,5.12140969959817,0.0196194205510036,0.125639016939583,0.0273497630836294,0.069210620860694
42085,2021-05-26,491,"Mercer","Pennsylvania",5.91427490841685,-0.0179702790311563,820.114250155096,5.78848295519876,0,490,5.91427490841685,2021-06-02,498,5.72218356002709,0.00439560980012837,0.0368990861261952,0.0115863803522146,0.0335695886674506
42087,2021-05-26,491,"Mifflin","Pennsylvania",5.31951957419864,-0.0597192347016341,580.075481304737,4.9014849312872,0,490,5.31951957419864,2021-06-02,498,4.88712158373089,0.000206305753023314,0.186968022160546,0.00293901989345298,0.088477027440281
42089,2021-05-26,491,"Monroe","Pennsylvania",6.5342040341195,-0.067026084609385,588.487479273175,6.06502144185381,0,490,6.5342040341195,2021-06-02,498,6.06245542125761,6.58446170013703e-06,0.222546753737124,0.000423264241614912,0.0778147763706008
42091,2021-05-26,491,"Montgomery","Pennsylvania",7.53849499941346,-0.0734886929965861,593.580338444224,7.02407414843736,0,490,7.53849499941346,2021-06-02,498,7.08122827869961,0.00326659460603348,0.209092853872406,0.00807121702800677,0.0645744922656033
42093,2021-05-26,491,"Montour","Pennsylvania",3.72051653905712,-0.0440003292624281,575.556561312691,3.41251423422012,0,490,3.72051653905712,2021-06-02,498,3.45676723281697,0.00195832788481224,0.0695636965421623,0.0128018450813598,0.0762994116977962
42095,2021-05-26,491,"Northampton","Pennsylvania",6.92643682992771,-0.0532403600472638,621.097482882888,6.55375430959687,0,490,6.92643682992771,2021-06-02,498,6.54493906702132,7.7708501665713e-05,0.145540543102582,0.00134687924291976,0.0582889709132183
42097,2021-05-26,491,"Northumberland","Pennsylvania",5.7420870173377,-0.0168147565395725,832.490940045671,5.6243837215607,0,490,5.7420870173377,2021-06-02,498,5.51515536529897,0.0119308338116389,0.0514979746970297,0.0198051276939515,0.0411469191723185
42099,2021-05-26,491,"Perry","Pennsylvania",5.03323512601349,-0.0446136796696247,603.818202024264,4.72093936832612,0,490,5.03323512601349,2021-06-02,498,4.70177822450801,0.000367149432418153,0.109863677555613,0.00407529723929318,0.0704960731192638
42101,2021-05-26,491,"Philadelphia","Pennsylvania",8.51524844447831,-0.0328341475905753,750.341236771516,8.28540941134428,0,490,8.51524844447831,2021-06-02,498,8.24916434200981,0.00131370505106091,0.0708007495864685,0.00439378679242611,0.0322558857402608
42103,2021-05-26,491,"Pike","Pennsylvania",5.3054348343169,-0.0545150493118082,588.320554622844,4.92382948913424,0,490,5.3054348343169,2021-06-02,498,4.9638431325895,0.00160109166256423,0.116684890689023,0.00806102094414505,0.068815974357595
42105,2021-05-26,491,"Potter","Pennsylvania",4.52798054729696,-0.0137933221323391,819.273385037596,4.43142729237059,0,490,4.52798054729696,2021-06-02,498,4.29045944114839,0.0198719350782033,0.0564162758660407,0.0328561202257782,0.0553602963520838
42107,2021-05-26,491,"Schuylkill","Pennsylvania",6.25052666217971,-0.0481599451474614,620.78683100741,5.91340704614748,0,490,6.25052666217971,2021-06-02,498,5.91466063648335,1.57148873017587e-06,0.11280598721707,0.000211946282789783,0.0567853417700153
42109,2021-05-26,491,"Snyder","Pennsylvania",4.79460921055091,-0.0279738520423959,662.396102448974,4.59879224625414,0,490,4.79460921055091,2021-06-02,498,4.4188406077966,0.0323825921835539,0.141202042815929,0.0407237224488332,0.0850378269112733
42111,2021-05-26,491,"Somerset","Pennsylvania",5.8352283607897,-0.0292141738792677,690.739632717486,5.63072914363483,0,490,5.8352283607897,2021-06-02,498,5.63733737524805,4.36687250539733e-05,0.0391608421586467,0.0011722256755886,0.0351036264763106
42115,2021-05-26,491,"Susquehanna","Pennsylvania",5.02575845567047,-0.0422468700847328,609.961675636337,4.73003036507734,0,490,5.02575845567047,2021-06-02,498,4.75727796418555,0.000742431657161252,0.0720817743079888,0.0057275608684905,0.0564357377277813
42117,2021-05-26,491,"Tioga","Pennsylvania",4.93344565540513,0.00205973296300976,-1904.1870189018,4.9478637861462,0.00205973296300854,-1904.18701890322,4.94786378614619,2021-06-02,498,4.83514747688087,0.012704966374397,0.012704966374395,0.0233118658333128,0.023311865833311
42119,2021-05-26,491,"Union","Pennsylvania",5.16560196744084,-0.0477797883014009,599.112701020264,4.83114344933104,0,490,5.16560196744084,2021-06-02,498,4.86533422954598,0.00116900945170672,0.0901607144204967,0.00702742681218352,0.0617157473111319
42121,2021-05-26,491,"Venango","Pennsylvania",5.47706110199411,-0.00119402999260624,5078.03812794449,5.46870289204586,0,490,5.47706110199411,2021-06-02,498,5.34506462908767,0.015286420067319,0.0174230688597394,0.0231312942944331,0.0246950190626537
42123,2021-05-26,491,"Warren","Pennsylvania",4.69003640663133,-0.0143324929007674,818.231029458958,4.58970895632596,0,490,4.69003640663133,2021-06-02,498,4.07268306544092,0.267315771845471,0.381125147878967,0.126949699394069,0.151583938958819
42125,2021-05-26,491,"Washington","Pennsylvania",6.57964795869255,-0.0221642887031906,787.858069609308,6.42449793777022,0,490,6.57964795869255,2021-06-02,498,6.33707854368729,0.00764215046182638,0.0588399210959953,0.013794904620523,0.0382777984102626
42127,2021-05-26,491,"Wayne","Pennsylvania",5.25077642177904,-0.0475409447689896,601.447456340919,4.91798980839611,0,490,5.25077642177904,2021-06-02,498,4.89677313318311,0.00045014730709397,0.125318328336732,0.00433278704892935,0.0722931773573531
42129,2021-05-26,491,"Westmoreland","Pennsylvania",7.12941201124278,-0.0335390427282422,703.570527698434,6.89463871214509,0,490,7.12941201124278,2021-06-02,498,6.74691561100408,0.0218221146107161,0.146303496195566,0.0218949086750208,0.0566920385983276
