"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
42131,2021-05-26,491,"Wyoming","Pennsylvania",4.63749907310345,-0.00551725537475797,1331.54457481169,4.59887828548014,0,490,4.63749907310345,2021-06-02,498,4.63472898822964,0.00128527288763252,7.67337020812651e-06,0.00773523173426962,0.000597680011247199
42133,2021-05-26,491,"York","Pennsylvania",7.4951450397314,-0.041828236798462,670.188644165058,7.20234738214216,0,490,7.4951450397314,2021-06-02,498,7.17472430983638,0.000763034123610607,0.102669444146456,0.00385005348120681,0.0446596574387854
44001,2021-05-26,491,"Bristol","Rhode Island",4.79105680894654,-0.0292247566584935,654.938296045799,4.58648351233708,0,490,4.79105680894654,2021-06-02,498,4.49980967033027,0.00751235488822305,0.0848248957521668,0.019261668460848,0.0647243239056591
44003,2021-05-26,491,"Kent","Rhode Island",6.24305671459356,-0.014063378065982,934.922981043575,6.14461306813169,0,490,6.24305671459356,2021-06-02,498,5.93489419561959,0.0439820054877463,0.0949641381003845,0.0353365815125884,0.0519238437648006
44005,2021-05-26,491,"Newport","Rhode Island",5.47825513198671,-0.0646876746914192,575.687773337343,5.02544140914678,0,490,5.47825513198671,2021-06-02,498,5.03695260241363,0.000132507570426796,0.194747922607602,0.00228534873672129,0.0876130002417768
44007,2021-05-26,491,"Providence","Rhode Island",7.81098971863797,-0.0188679432404673,904.982044523286,7.6789141159547,0,490,7.81098971863797,2021-06-02,498,7.57865685059476,0.0100515192574531,0.0539785615731833,0.0132288962723085,0.030656206320382
44009,2021-05-26,491,"Washington","Rhode Island",5.34028156564707,-0.0336732151065813,649.591377412112,5.104569059901,0,490,5.34028156564707,2021-06-02,498,5.04342511691925,0.00373858176335603,0.0881237511512951,0.0121234957522486,0.0588600885005619
45001,2021-05-26,491,"Abbeville","South Carolina",3.3722098447889,-0.0525180342834553,555.210511509019,3.00458360480471,0,490,3.3722098447889,2021-06-02,498,3.31158522297247,0.0942499935576186,0.00367534477038572,0.0927053352086736,0.0183068282210832
45003,2021-05-26,491,"Aiken","South Carolina",5.73334127689775,-0.0228529140979943,741.880095742404,5.57337087821179,0,490,5.73334127689775,2021-06-02,498,5.57757116351818,1.76423966551358e-05,0.0242643282222819,0.000753067093768415,0.0279279472754064
45005,2021-05-26,491,"Allendale","South Carolina",3.38196601973427,0.00486618965117108,-203.992645615523,3.41602934729246,0.00486618965117147,-203.992645615467,3.41602934729247,2021-06-02,498,3.10394585819422,0.0973961041677313,0.097396104167733,0.100544114928538,0.100544114928539
45007,2021-05-26,491,"Anderson","South Carolina",6.14142277741804,-0.0356317887607159,663.357969976207,5.89200025609303,0,490,6.14142277741804,2021-06-02,498,5.89950588753717,5.63345033753258e-05,0.0585237816096318,0.00127224747075852,0.0410062968819002
45009,2021-05-26,491,"Bamberg","South Carolina",3.43858491373377,-0.0316053394153259,599.797594879375,3.21734753782649,0,490,3.43858491373377,2021-06-02,498,3.20738144544246,9.93229974069878e-05,0.0534550437499306,0.00310723640251448,0.072084805697133
45011,2021-05-26,491,"Barnwell","South Carolina",3.87417278129705,-0.029241849594493,623.487268590105,3.6694798341356,0,490,3.87417278129705,2021-06-02,498,3.43398720448515,0.0554567786196843,0.193763342033226,0.0685770259548063,0.128184978743361
45013,2021-05-26,491,"Beaufort","South Carolina",5.72638230657344,-0.000465441013755326,12794.1321635607,5.72312421947715,0,490,5.72638230657344,2021-06-02,498,5.70187589638562,0.000451491234202326,0.000600564140293876,0.00372654955626196,0.00429795573126351
45015,2021-05-26,491,"Berkeley","South Carolina",6.11241715752564,-0.0384901639913531,649.804653544703,5.84298600958617,0,490,6.11241715752564,2021-06-02,498,5.94654189446504,0.0107238212930448,0.0275146028954252,0.017414471589825,0.0278944075404565
45019,2021-05-26,491,"Charleston","South Carolina",6.78864994089768,-0.0397528683323908,661.771323571795,6.51037986257094,0,490,6.78864994089768,2021-06-02,498,6.58143137341274,0.00504831719290188,0.0429395347105107,0.0107957535087011,0.031485334379091
45021,2021-05-26,491,"Cherokee","South Carolina",4.72738781871234,-0.0200257005022875,727.066040145379,4.58720791519633,0,490,4.72738781871234,2021-06-02,498,4.74493212836325,0.0248769274191247,0.000307802801126991,0.0332405625412663,0.00369748379455982
45023,2021-05-26,491,"Chester","South Carolina",4.67815507874458,-0.00265252144912916,2254.66343061258,4.65958742860068,0,490,4.67815507874458,2021-06-02,498,4.44433051801004,0.0463355375570288,0.0546739252027047,0.0484340464144928,0.0526118747890165
45025,2021-05-26,491,"Chesterfield","South Carolina",4.66343909411207,-0.0160431248405754,781.681468881769,4.55113722022804,0,490,4.66343909411207,2021-06-02,498,4.53413441287134,0.000289095458009063,0.0167197005907663,0.00374995661981996,0.0285180520616377
45027,2021-05-26,491,"Clarendon","South Carolina",3.56751859710967,-0.0199607425625415,669.72674756121,3.42779339917188,0,490,3.56751859710967,2021-06-02,498,3.55534806148941,0.0162701918789406,0.000148121937283886,0.0358768424670355,0.00342316291113172
45029,2021-05-26,491,"Colleton","South Carolina",4.33261127511053,-0.0240975515790655,670.794667557613,4.16392841405707,0,490,4.33261127511053,2021-06-02,498,4.20255814686233,0.00149225625660601,0.0169138161671418,0.00919195676902275,0.0309461817548664
45031,2021-05-26,491,"Darlington","South Carolina",4.85091356921954,-0.0753043830641417,555.417413327557,4.32378288777055,0,490,4.85091356921954,2021-06-02,498,4.71466500078438,0.152788826274153,0.0185636724006323,0.0829077172924894,0.0288988864346669
45033,2021-05-26,491,"Dillon","South Carolina",3.16607763930123,-0.00600602406021554,1018.15034231608,3.12403547087972,0,490,3.16607763930123,2021-06-02,498,3.23587340123677,0.0125077226665484,0.00487144838416277,0.0345618992122204,0.021569373483173
45035,2021-05-26,491,"Dorchester","South Carolina",6.23441072571837,-0.0371176629565081,658.963449989387,5.97458708502281,0,490,6.23441072571837,2021-06-02,498,6.08287101343183,0.0117254091516894,0.0229642843998869,0.017801450691608,0.0249125309334881
45037,2021-05-26,491,"Edgefield","South Carolina",4.05054193956371,-0.0509200904272653,570.547029582548,3.69410130657285,0,490,4.05054193956371,2021-06-02,498,3.3722098447889,0.103614113169407,0.460134430801576,0.0954541610989511,0.201153583553834
45039,2021-05-26,491,"Fairfield","South Carolina",3.54302757710137,-0.0483965408618581,564.208281294618,3.20425179106837,0,490,3.54302757710137,2021-06-02,498,3.14168618617707,0.00391445491541409,0.161074912069056,0.0199146576658667,0.127747129134076
45041,2021-05-26,491,"Florence","South Carolina",5.44427127917111,-0.0267981931547326,694.15814755629,5.25668392708799,0,490,5.44427127917111,2021-06-02,498,5.20557531484942,0.00261209024495217,0.0569757633834636,0.00981805259694818,0.0458539066067857
45043,2021-05-26,491,"Georgetown","South Carolina",4.41539232851768,-0.01201731200402,858.419297014228,4.33127114448954,0,490,4.41539232851768,2021-06-02,498,4.29045944114839,0.00166559512960606,0.0156082263464278,0.0095121988451257,0.0291187666689259
45045,2021-05-26,491,"Greenville","South Carolina",7.23458938090985,-0.0374121075073296,684.375617224784,6.97270462835854,0,490,7.23458938090985,2021-06-02,498,6.89929098628427,0.00538956284260911,0.11242501343849,0.0106407516685724,0.048598964051835
45047,2021-05-26,491,"Greenwood","South Carolina",5.33202842389035,-0.0452321449978134,608.881396607393,5.01540340890566,0,490,5.33202842389035,2021-06-02,498,5.014437580046,9.32825386148513e-07,0.100863944093767,0.000192609608603257,0.0633352871133832
45049,2021-05-26,491,"Hampton","South Carolina",3.29583686600433,-0.0261111440036807,617.223380543562,3.11305885797856,0,490,3.29583686600433,2021-06-02,498,3.00284974132285,0.0121460493940322,0.085841455229119,0.0367015089496822,0.0975696920993476
45051,2021-05-26,491,"Horry","South Carolina",6.27556879821188,-0.0348688256508296,670.976488484422,6.03148701865607,0,490,6.27556879821188,2021-06-02,498,6.12967248761641,0.00964038631496099,0.0212857334453703,0.01601806118658,0.0238016486019802
45053,2021-05-26,491,"Jasper","South Carolina",4.43928424994241,0.00168776411371888,-2139.27529372025,4.45109859873844,0.0016877641137194,-2139.27529371943,4.45109859873845,2021-06-02,498,4.32696685749085,0.0154086891851588,0.0154086891851597,0.0286879343743282,0.028687934374329
45055,2021-05-26,491,"Kershaw","South Carolina",4.72485617179056,-0.0482468335393879,588.930907070477,4.38712833701485,0,490,4.72485617179056,2021-06-02,498,4.41019751164058,0.000532186817912399,0.0990100724073843,0.00523087108113391,0.0713479746245954
45057,2021-05-26,491,"Lancaster","South Carolina",5.34165049125441,-0.0223208455150596,730.312193064123,5.18540457264899,0,490,5.34165049125441,2021-06-02,498,5.20635870697722,0.000439075745445507,0.0183038668929051,0.00402471967598941,0.0259858745606365
45059,2021-05-26,491,"Laurens","South Carolina",5.13495774763547,-0.0729659048880491,561.374755929005,4.62419641341913,0,490,5.13495774763547,2021-06-02,498,4.88496408559086,0.0679997788498676,0.0624968310624721,0.0533816968974088,0.0511761514853321
45061,2021-05-26,491,"Lee","South Carolina",3.45676723281697,-0.0526437334854125,556.663413362862,3.08826109841908,0,490,3.45676723281697,2021-06-02,498,3.10394585819422,0.000246011689204043,0.124482922390681,0.00505316796481465,0.11366866264478
45063,2021-05-26,491,"Lexington","South Carolina",6.29368330525066,-0.0275987316261818,719.042483636462,6.10049218386738,0,490,6.29368330525066,2021-06-02,498,6.10670466976025,3.85949809691038e-05,0.0349610101298528,0.00101732214489316,0.0306185816413066
45069,2021-05-26,491,"Marlboro","South Carolina",4.84643427841549,-0.0211001720400925,720.686955594806,4.69873307413485,0,490,4.84643427841549,2021-06-02,498,4.69787958409236,7.28445252621095e-07,0.0220684972054392,0.000181675589424441,0.0316216479507389
45071,2021-05-26,491,"Newberry","South Carolina",4.99624655664416,-0.0878162060069281,547.894356791615,4.38153311459566,0,490,4.99624655664416,2021-06-02,498,4.68740828422507,0.0935596193958184,0.0953810785108078,0.0652546462954368,0.0658867872590594
45073,2021-05-26,491,"Oconee","South Carolina",5.6634563888989,-0.0568553877085037,590.611604408281,5.26546867493937,0,490,5.6634563888989,2021-06-02,498,5.36129216570943,0.00918214138335848,0.0913032177756974,0.0178732081386901,0.0563603351300459
45075,2021-05-26,491,"Orangeburg","South Carolina",5.22728159343128,-0.02349482834776,713.486477281697,5.06281779499696,0,490,5.22728159343128,2021-06-02,498,5.05897184065754,1.47913647808969e-05,0.0283281728787572,0.00076022450026511,0.0332695571501467
45077,2021-05-26,491,"Pickens","South Carolina",6.14357232530544,-0.0275316133765503,714.14610630622,5.95085103166959,0,490,6.14357232530544,2021-06-02,498,5.93262404708505,0.000332222967045074,0.0444991760841482,0.00307233096853594,0.0355573312156938
45079,2021-05-26,491,"Richland","South Carolina",6.90001108424871,-0.0352203860174385,686.909581480235,6.65346838212664,0,490,6.90001108424871,2021-06-02,498,6.52041071198717,0.0177043435829436,0.144096442621098,0.0204063326708629,0.0582172487330711
45081,2021-05-26,491,"Saluda","South Carolina",3.85922481986117,-0.0584962066815993,556.97393299137,3.44975137308998,0,490,3.85922481986117,2021-06-02,498,3.3322045101752,0.0138172649811051,0.277750406821497,0.0352760049858391,0.158159653189552
45083,2021-05-26,491,"Spartanburg","South Carolina",6.70790963989275,-0.030073578359178,714.049933060114,6.4973945913785,0,490,6.70790963989275,2021-06-02,498,6.39287382238689,0.0109245911505992,0.0992475663115879,0.0163495748384086,0.0492792171812708
45085,2021-05-26,491,"Sumter","South Carolina",4.64301632847821,-0.0391148986460188,609.70199052531,4.36921203795608,0,490,4.64301632847821,2021-06-02,498,4.44433051801004,0.00564278604561718,0.0394760512813943,0.0169020912710143,0.0447054533102399
45087,2021-05-26,491,"Union","South Carolina",4.10852919721406,-0.0702440446248463,549.489359762191,3.61682088484013,0,490,4.10852919721406,2021-06-02,498,3.5305534028762,0.00744207844439821,0.334056018840482,0.0244345495223662,0.16370685509728
45089,2021-05-26,491,"Williamsburg","South Carolina",3.95398720452718,-0.0402738991379482,589.177412397637,3.67206991056154,0,490,3.95398720452718,2021-06-02,498,3.77111755235091,0.00981043534403487,0.0334413096870698,0.0262647982764741,0.0484921643618001
45091,2021-05-26,491,"York","South Carolina",6.88886366515857,-0.0311024712115373,712.489270685449,6.67114636667781,0,490,6.88886366515857,2021-06-02,498,6.6512026655368,0.000397751215201878,0.0564827507412191,0.00299851051665395,0.0357320339753306
46011,2021-05-26,491,"Brookings","South Dakota",3.65620867182439,-0.0848565354601038,534.086942590808,3.06221292360366,0,490,3.65620867182439,2021-06-02,498,3.23587340123677,0.03015796149176,0.176681739699965,0.0536672657115498,0.129898552405345
46013,2021-05-26,491,"Brown","South Dakota",4.62076228074793,-0.0467117885763182,589.920688365389,4.2937797607137,0,490,4.62076228074793,2021-06-02,498,4.30791866252016,0.000199908544292609,0.0978711294658434,0.00328207260027161,0.0726205954048249
46019,2021-05-26,491,"Butte","South Dakota",3.20738144544246,0.0233928795747097,353.890695640993,3.37113160246543,0.0233928795747067,353.890695640976,3.37113160246541,2021-06-02,498,3.30636327899132,0.00419493572564771,0.00419493572564501,0.0195889918950089,0.0195889918950026
46029,2021-05-26,491,"Codington","South Dakota",4.06535702534885,-0.117783035656362,525.515641430823,3.24087577575432,0,490,4.06535702534885,2021-06-02,498,3.08452777233712,0.0244446981725425,0.962026023563538,0.0506878248331442,0.317983602484654
46033,2021-05-26,491,"Custer","South Dakota",3.68887945411394,-0.0212022076506082,664.985629935481,3.54046400055968,0,490,3.68887945411394,2021-06-02,498,3.33729357968267,0.0412782199193395,0.123612627099596,0.0608787977521366,0.105350598033
46065,2021-05-26,491,"Hughes","South Dakota",3.61477148196021,-0.0152674721307922,727.762933050963,3.50789917704467,0,490,3.61477148196021,2021-06-02,498,3.42472787907235,0.00691746480640019,0.0361165709986003,0.024285520166597,0.0554915922077117
46081,2021-05-26,491,"Lawrence","South Dakota",3.65620867182439,-0.0182820448374444,690.989044132302,3.52823435796228,0,490,3.65620867182439,2021-06-02,498,3.500827222611,0.000751151068163438,0.0241433947596538,0.0078287597783361,0.0443842095976118
46083,2021-05-26,491,"Lincoln","South Dakota",4.33822401201549,-0.0509200904272653,576.196706753933,3.98178337902463,0,490,4.33822401201549,2021-06-02,498,4.01509519056796,0.00110967678829814,0.10441223525007,0.00829664303391395,0.0804784958041858
46093,2021-05-26,491,"Meade","South Dakota",3.45676723281697,-0.0266682470821571,620.621089161491,3.27008950324187,0,490,3.45676723281697,2021-06-02,498,3.29583686600433,0.000662926689221874,0.0258985829624498,0.00781208652286169,0.0488283775427692
46099,2021-05-26,491,"Minnehaha","South Dakota",5.77941988886182,-0.0817732522088575,561.676165283246,5.20700712339982,0,490,5.77941988886182,2021-06-02,498,5.21571185388387,7.57723328000105e-05,0.3177667486987,0.00166894390026005,0.108078830037013
46103,2021-05-26,491,"Pennington","South Dakota",5.24099087135632,-0.0320086872074227,654.736514321679,5.01693006090436,0,490,5.24099087135632,2021-06-02,498,4.97968504805515,0.00138719098213769,0.0682807332911007,0.00747939126466535,0.0524743675110982
46135,2021-05-26,491,"Yankton","South Dakota",3.50941096630239,-0.0211424365738128,656.988955627241,3.3614139102857,0,490,3.50941096630239,2021-06-02,498,3.27983652465789,0.00665486984586819,0.0527044242563831,0.0248723937960041,0.0699956964069862
47001,2021-05-26,491,"Anderson","Tennessee",4.46261864200418,-0.0684435718301958,556.201428310545,3.98351363919281,0,490,4.46261864200418,2021-06-02,498,4.19827548507033,0.0461226504447192,0.0698773046177551,0.0511547769176279,0.0629647001188688
47003,2021-05-26,491,"Bedford","Tennessee",3.90629233071916,-0.0199153097009455,687.145196302607,3.76688516281254,0,490,3.90629233071916,2021-06-02,498,3.6959969218828,0.00502514270211309,0.0442241589776517,0.019179734839614,0.0568981558375411
47007,2021-05-26,491,"Bledsoe","Tennessee",3.9810158769151,-0.0184945826361611,706.253080063094,3.85155379846197,0,490,3.9810158769151,2021-06-02,498,3.79066214842388,0.00370779304436142,0.0362345419505088,0.0160635919672793,0.0502164848878359
47009,2021-05-26,491,"Blount","Tennessee",5.36129216570943,-0.0674267004541941,570.5128951824,4.88930526253007,0,490,5.36129216570943,2021-06-02,498,4.85981240436167,0.000869828682941029,0.2514819510414,0.00606872358733943,0.103189119172106
47011,2021-05-26,491,"Bradley","Tennessee",5.50649230216832,-0.0569328147929457,587.719129770668,5.1079625986177,0,490,5.50649230216832,2021-06-02,498,5.08494732706081,0.000529702724837588,0.177700166038394,0.00452615731817178,0.0829005588443675
47013,2021-05-26,491,"Campbell","Tennessee",3.94573406277046,-0.0379449315641163,594.985799950733,3.68011954182164,0,490,3.94573406277046,2021-06-02,498,3.76451686831956,0.00712290871999521,0.0328396715646561,0.0224191654467434,0.0481382341452479
47017,2021-05-26,491,"Carroll","Tennessee",3.77767495289707,-0.0162078102268486,724.077442296261,3.66422028130913,0,490,3.77767495289707,2021-06-02,498,3.63758615972639,0.000709376432484244,0.019624869972018,0.00732192184961047,0.0385114707994212
47019,2021-05-26,491,"Carter","Tennessee",4.69003640663133,-0.0411369055604904,605.010432790935,4.4020780677079,0,490,4.69003640663133,2021-06-02,498,4.18965474202643,0.0451236692935783,0.25038181027278,0.0507018689513142,0.119432672956456
47021,2021-05-26,491,"Cheatham","Tennessee",4.26066577766961,-0.0356473387302302,610.522688914121,4.011134406558,0,490,4.26066577766961,2021-06-02,498,3.97029191355212,0.00166810923493541,0.084316980962524,0.0102870252100279,0.0731366535358107
47023,2021-05-26,491,"Chester","Tennessee",3.48343547989913,-0.0429250447170253,572.151586512325,3.18296016687995,0,490,3.48343547989913,2021-06-02,498,3.32194801000801,0.0193176205373911,0.0260782029318335,0.0418392589857924,0.0486122809281186
47029,2021-05-26,491,"Cocke","Tennessee",3.99688922607139,-0.0130379943381271,797.557061033786,3.9056232657045,0,490,3.99688922607139,2021-06-02,498,3.58351893845611,0.103751197632137,0.170874994683137,0.0898849239477329,0.115353175109316
47031,2021-05-26,491,"Coffee","Tennessee",3.90052862600241,-0.0256790144176961,642.895573660118,3.72077552507854,0,490,3.90052862600241,2021-06-02,498,3.81928095372953,0.00970331947371618,0.00660118424976108,0.0257916162346747,0.021273028420059
47035,2021-05-26,491,"Cumberland","Tennessee",4.77310300532994,-0.0203234729719226,725.85666115846,4.63083869452649,0,490,4.77310300532994,2021-06-02,498,4.44265125649032,0.0354145118346174,0.109198358311168,0.0423592641356319,0.0743816540532789
47037,2021-05-26,491,"Davidson","Tennessee",6.81485647518664,-0.0410038246725911,657.200507625866,6.5278297024785,0,490,6.81485647518664,2021-06-02,498,6.62766337579703,0.00996676232827046,0.0350412564590884,0.0150631780248679,0.0282442074643084
47041,2021-05-26,491,"DeKalb","Tennessee",3.38196601973427,-0.0427618593380737,570.088376232581,3.08263300436775,0,490,3.38196601973427,2021-06-02,498,3.15395627876888,0.00508700947129931,0.051988441975101,0.0226139071366497,0.0722932472146964
47043,2021-05-26,491,"Dickson","Tennessee",4.16777203077692,-0.00661523911871613,1121.0259077537,4.12146535694591,0,490,4.16777203077692,2021-06-02,498,4.18095903505887,0.00353949773540916,0.000173897081932243,0.014229672573706,0.00315406206360191
47045,2021-05-26,491,"Dyer","Tennessee",3.8098320645316,-0.0372713947972253,593.218660859325,3.54893230095102,0,490,3.8098320645316,2021-06-02,498,3.46126162240481,0.00768614787675367,0.121501353124467,0.0253291106279631,0.100706181777907
47047,2021-05-26,491,"Fayette","Tennessee",4.83741505154865,-0.0475490340422104,592.735295973717,4.50457181325317,0,490,4.83741505154865,2021-06-02,498,4.46261864200418,0.0017600685778469,0.140472348607419,0.00940102092840862,0.0839857580517204
47049,2021-05-26,491,"Fentress","Tennessee",3.4106761256167,-0.0140517534556522,733.722457121163,3.31231385142713,0,490,3.4106761256167,2021-06-02,498,3.2188758248682,0.00873066480722799,0.0367873553672147,0.0290281550586871,0.0595861136570413
47051,2021-05-26,491,"Franklin","Tennessee",3.55125807623789,-0.03622126343431,589.043462307116,3.29770923219772,0,490,3.55125807623789,2021-06-02,498,3.23023958351852,0.00455215349289505,0.103052872667818,0.0208868868499568,0.0993791588578412
47053,2021-05-26,491,"Gibson","Tennessee",4.46261864200418,-0.00656816811209497,1170.43124564465,4.41664146521952,0,490,4.46261864200418,2021-06-02,498,4.45434729625351,0.0014217296939636,6.84151605272517e-05,0.00846495087298226,0.00185691532351653
47055,2021-05-26,491,"Giles","Tennessee",3.69244452027843,-0.0418179396833303,579.298097616472,3.39971894249512,0,490,3.69244452027843,2021-06-02,498,3.38680864421006,0.000166675801809291,0.093413288740083,0.00381193614440943,0.0902430305859993
47057,2021-05-26,491,"Grainger","Tennessee",3.49650756146648,-6.28036983473606e-16,5567359333088915,3.49650756146648,0,490,3.49650756146648,2021-06-02,498,3.23023958351852,0.0708986360804951,0.0708986360804974,0.0824297922997801,0.0824297922997815
47059,2021-05-26,491,"Greene","Tennessee",4.83401175841694,-0.0180185055026727,759.28039415921,4.70788221989823,0,490,4.83401175841694,2021-06-02,498,4.53719720240189,0.0291333751977281,0.0880988806624146,0.0376190431850724,0.0654180417500762
47063,2021-05-26,491,"Hamblen","Tennessee",3.99688922607139,-0.0878858851345475,536.478170015042,3.38168803012955,0,490,3.99688922607139,2021-06-02,498,3.32194801000801,0.00356887000412207,0.455545645141105,0.017983430186614,0.20317633329299
47065,2021-05-26,491,"Hamilton","Tennessee",6.6598432193404,-0.0195764816251028,831.196126499081,6.52280784796468,0,490,6.6598432193404,2021-06-02,498,6.44571981938558,0.00594256415021307,0.0458488304082142,0.0119595686345632,0.0332194705874194
47069,2021-05-26,491,"Hardeman","Tennessee",3.73084365321297,-0.0369790032410937,591.890865794538,3.47199063052531,0,490,3.73084365321297,2021-06-02,498,3.19575340744735,0.0763070034138264,0.286321571113515,0.0864388417561339,0.167437901972867
47071,2021-05-26,491,"Hardin","Tennessee",3.25258688221051,-0.139041048435467,514.392997383216,2.27929954316225,0,490,3.25258688221051,2021-06-02,498,3.00991690854595,0.533801734600221,0.058888716118361,0.242736722501969,0.0806234793311276
47073,2021-05-26,491,"Hawkins","Tennessee",5.57378225506122,-0.024639703937145,717.211413468268,5.40130432750121,0,490,5.57378225506122,2021-06-02,498,5.31601694364744,0.00727393784462019,0.0664429557682453,0.0160434747966119,0.0484884292405821
47077,2021-05-26,491,"Henderson","Tennessee",3.78093759853188,-0.0508045756354494,565.421202248832,3.42530556908374,0,490,3.78093759853188,2021-06-02,498,3.69244452027843,0.0713632192454005,0.00783102489877179,0.0723474515940863,0.0239659872389309
47079,2021-05-26,491,"Henry","Tennessee",4.12482757894718,-0.0385098547618827,598.110961712324,3.855258595614,0,490,4.12482757894718,2021-06-02,498,4.01766919456313,0.0263772026510168,0.0114829193437985,0.0404240844838384,0.026671778883402
47081,2021-05-26,491,"Hickman","Tennessee",3.24147565678544,-0.0111112254250734,782.729807719567,3.16369707880993,0,490,3.24147565678544,2021-06-02,498,3.16607763930123,5.66706825274103e-06,0.00568486104054976,0.000751895803738387,0.0238143299293362
47085,2021-05-26,491,"Humphreys","Tennessee",4.06780500698749,0.0147785940961197,215.750204212216,4.17125516566032,0.0147785940961178,215.750204212182,4.17125516566031,2021-06-02,498,4.11321304652648,0.00336888759354709,0.00336888759354564,0.0141111385375132,0.0141111385375102
47089,2021-05-26,491,"Jefferson","Tennessee",4.76217393479776,-0.02769593038925,662.944898325068,4.56830242207301,0,490,4.76217393479776,2021-06-02,498,4.27069595202955,0.0885696110117253,0.241550607545903,0.0696857077596506,0.115081473438689
47091,2021-05-26,491,"Johnson","Tennessee",3.91487607441055,-0.0500104205746702,569.281206784999,3.56480313038786,0,490,3.91487607441055,2021-06-02,498,3.47019025314911,0.00895159653939558,0.197745479630966,0.0272644640024839,0.128144507598079
47093,2021-05-26,491,"Knox","Tennessee",6.21945348341867,-0.135164973725777,537.013795674882,5.27329866733823,0,490,6.21945348341867,2021-06-02,498,5.11628148323124,0.0246543961048878,1.21698846199752,0.0306897078711592,0.215619880142072
47097,2021-05-26,491,"Lauderdale","Tennessee",3.89473150831808,0.0324991673929582,371.159037269306,4.12222568006879,0.0324991673929533,371.159037269288,4.12222568006876,2021-06-02,498,3.80348283685294,0.101597000101324,0.101597000101302,0.083802887218911,0.0838028872189019
47099,2021-05-26,491,"Lawrence","Tennessee",4.86753445045558,-0.0131006240457025,862.549815754946,4.77583008213566,0,490,4.86753445045558,2021-06-02,498,4.49184150068109,0.0806495143965823,0.14114519251026,0.063223197303715,0.0836389595931931
47105,2021-05-26,491,"Loudon","Tennessee",4.78152157579554,-0.0119049025063209,892.64306874893,4.69818725825129,0,490,4.78152157579554,2021-06-02,498,4.49822110764513,0.0399864613882481,0.0802591552542428,0.0444544956374657,0.0629805563957089
47107,2021-05-26,491,"McMinn","Tennessee",4.6388812433304,-0.0445718610517257,595.076453930137,4.32687821596832,0,490,4.6388812433304,2021-06-02,498,4.34750912979117,0.000425634605165863,0.0848977085483182,0.00474545612370939,0.0670204719163468
47109,2021-05-26,491,"McNairy","Tennessee",3.91487607441055,-0.0253178079842944,645.629345354033,3.73765141852049,0,490,3.91487607441055,2021-06-02,498,3.56751859710967,0.0289451769212069,0.120657217036834,0.0476894000072378,0.09736668999632
47111,2021-05-26,491,"Macon","Tennessee",3.32194801000801,-0.030459207484715,600.062194466978,3.10873355761501,0,490,3.32194801000801,2021-06-02,498,3.14168618617707,0.00108587572914907,0.0324943251308588,0.0104888351698034,0.0573774123666678
47113,2021-05-26,491,"Madison","Tennessee",5.44550508562005,-0.05866433513213,583.824798463242,5.03485473969514,0,490,5.44550508562005,2021-06-02,498,5.29688777373844,0.0686613109299411,0.0220871053909134,0.0494692440610969,0.0280574779436399
47115,2021-05-26,491,"Marion","Tennessee",3.12299405316492,0.0319515998065959,393.25860138245,3.34665525181109,0.0319515998066016,393.258601382468,3.34665525181113,2021-06-02,498,3.23587340123677,0.0122726184166705,0.0122726184166794,0.034235532988397,0.0342355329884094
47117,2021-05-26,491,"Marshall","Tennessee",3.77111755235091,-0.0759859069779346,540.629170754598,3.23921620350537,0,490,3.77111755235091,2021-06-02,498,3.34235688163922,0.0106379994859117,0.183835712749135,0.030858667038354,0.128280936445484
