"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
47119,2021-05-26,491,"Maury","Tennessee",5.21415905854081,-0.0712177967314728,564.214270840206,4.7156344814205,0,490,5.21415905854081,2021-06-02,498,4.63749907310345,0.0061051420328731,0.332536738804623,0.0168486089345496,0.124347191524388
47123,2021-05-26,491,"Monroe","Tennessee",4.58058471051548,-0.0245854754726102,677.312634694356,4.40848638220721,0,490,4.58058471051548,2021-06-02,498,4.37665509087197,0.00101323110806858,0.041587289767945,0.00727297232117341,0.0465948573532388
47125,2021-05-26,491,"Montgomery","Tennessee",6.31251231340356,-0.0161894837506714,880.914367290542,6.19918592714886,0,490,6.31251231340356,2021-06-02,498,6.08384837138551,0.0133027517694645,0.0522871983792355,0.0189579931521348,0.0375854110851185
47129,2021-05-26,491,"Morgan","Tennessee",3.64507683145554,-0.0650048303089861,547.073938107822,3.19004301929264,0,490,3.64507683145554,2021-06-02,498,3.19575340744735,3.26085328773943e-05,0.201891539362451,0.00178686757914347,0.140600154868364
47131,2021-05-26,491,"Obion","Tennessee",3.80348283685294,0.00318979536810107,-701.390858325562,3.82581140442965,0.00318979536810149,-701.390858325407,3.82581140442965,2021-06-02,498,3.80666248977032,0.000366680932630252,0.000366680932630371,0.00503036838983958,0.0050303683898404
47133,2021-05-26,491,"Overton","Tennessee",3.38196601973427,-0.0192313619278848,666.856813075237,3.24734648623907,0,490,3.38196601973427,2021-06-02,498,3.02390315052069,0.0499269242769588,0.12820901830946,0.0738923585168096,0.118410825807011
47139,2021-05-26,491,"Polk","Tennessee",3.8859723282282,-0.0734793707710641,543.88521509439,3.37161673283075,0,490,3.8859723282282,2021-06-02,498,3.38680864421006,0.000230794171356592,0.249164383442568,0.00448561255601916,0.147384672845776
47141,2021-05-26,491,"Putnam","Tennessee",4.94368115929915,-0.0428565832180482,606.354066705374,4.64368507677281,0,490,4.94368115929915,2021-06-02,498,4.44768060489532,0.038417752995976,0.246016549968909,0.0440689180022874,0.111518923786459
47143,2021-05-26,491,"Rhea","Tennessee",3.69244452027843,-0.0349685978377418,596.593153531971,3.44766433541424,0,490,3.69244452027843,2021-06-02,498,3.42472787907235,0.000526081029523432,0.0716721999786663,0.00669730768451679,0.0781716535325424
47145,2021-05-26,491,"Roane","Tennessee",4.52023457518231,-0.0351449463027619,619.616915110412,4.27421995106297,0,490,4.52023457518231,2021-06-02,498,4.08717607274349,0.0349854124167939,0.187539666534551,0.0457635969164235,0.10595543101918
47147,2021-05-26,491,"Robertson","Tennessee",4.63334106295479,-0.0273989741881204,660.106369864157,4.44154824363795,0,490,4.63334106295479,2021-06-02,498,4.35670882668959,0.00719772666813691,0.0765253941410842,0.0194732813973295,0.0634956907311601
47149,2021-05-26,491,"Rutherford","Tennessee",6.30130990368992,-0.0350100105514501,670.985947003061,6.05623982982976,0,490,6.30130990368992,2021-06-02,498,6.00670496259569,0.00245370307189781,0.0867920713171346,0.00824659568640994,0.0490460148998098
47151,2021-05-26,491,"Scott","Tennessee",4.26669594669621,-0.0335006697300494,618.361511906404,4.03219125858586,0,490,4.26669594669621,2021-06-02,498,4.17438726989564,0.0202197056324103,0.00852089181267182,0.0340639241440894,0.0221131080640911
47153,2021-05-26,491,"Sequatchie","Tennessee",3.69953674858792,-0.00352734051797042,1539.81758076382,3.67484536496213,0,490,3.69953674858792,2021-06-02,498,3.68171096463532,4.71364588725448e-05,0.000317758573524785,0.00186478507931239,0.00484171194420908
47155,2021-05-26,491,"Sevier","Tennessee",5.14082778545526,-0.0457596171494753,603.344204468813,4.82051046540894,0,490,5.14082778545526,2021-06-02,498,4.59943951127911,0.0488723667598739,0.293101263415439,0.04806475954031,0.117707445189468
47157,2021-05-26,491,"Shelby","Tennessee",7.86178210602595,-0.014531010623906,1032.03477793155,7.76006503165861,0,490,7.86178210602595,2021-06-02,498,7.72179177681754,0.00146484203612964,0.01959729227188,0.00495652511065845,0.0181292546153205
47161,2021-05-26,491,"Stewart","Tennessee",3.43858491373377,0.0373875320716247,399.028566658362,3.70029763823515,0.037387532071619,399.028566658348,3.70029763823511,2021-06-02,498,3.44771739729705,0.0637967781123487,0.0637967781123288,0.0732601347013299,0.0732601347013184
47163,2021-05-26,491,"Sullivan","Tennessee",6.19411380340761,-0.0318580536649063,685.42850679327,5.97110742775326,0,490,6.19411380340761,2021-06-02,498,5.92310922744371,0.00230382723295595,0.0734434801933714,0.00810354806343285,0.0457537697782515
47165,2021-05-26,491,"Sumner","Tennessee",5.99680739151848,-0.0294035883478712,694.948148116168,5.79098227308338,0,490,5.99680739151848,2021-06-02,498,5.68503643183514,0.011224521277796,0.0972011313018664,0.018635912455188,0.0548406265151572
47167,2021-05-26,491,"Tipton","Tennessee",4.88927443709199,-0.0138816964861526,843.210152553703,4.79210256168892,0,490,4.88927443709199,2021-06-02,498,4.43251603459627,0.129302470466552,0.208628238250439,0.0811246985427772,0.103047208161384
47173,2021-05-26,491,"Union","Tennessee",3.71008166176454,-0.0343676435042124,598.952751002838,3.46950815723505,0,490,3.71008166176454,2021-06-02,498,3.65251180994306,0.0334903369044733,0.00331428783874696,0.0501035074574779,0.0157617154487382
47179,2021-05-26,491,"Washington","Tennessee",5.6429197292525,-0.05273456295317,598.006096443116,5.27377778858031,0,490,5.6429197292525,2021-06-02,498,5.26638431944503,5.46633858543174e-05,0.141778914838879,0.00140389851685904,0.0714978981722224
47183,2021-05-26,491,"Weakley","Tennessee",4.63055941999291,-0.0355714657848667,621.176233051462,4.38155915949885,0,490,4.63055941999291,2021-06-02,498,4.1061790198691,0.0758342213024975,0.274974804034008,0.0670648158049677,0.127705196871939
47185,2021-05-26,491,"White","Tennessee",4.54329478227,-0.0269881447176522,659.344094408919,4.35437776924644,0,490,4.54329478227,2021-06-02,498,4.13630876132113,0.047554092217527,0.165637621247795,0.0527206793565514,0.0983935301819393
47187,2021-05-26,491,"Williamson","Tennessee",5.86808552594748,-0.0465751105358641,616.991875455215,5.54205975219643,0,490,5.86808552594748,2021-06-02,498,5.52374402387682,0.000335465903877871,0.118571070048279,0.00331581772081432,0.0623384249129247
47189,2021-05-26,491,"Wilson","Tennessee",5.59418017109001,-0.015291624094951,856.832964265523,5.48713880242536,0,490,5.59418017109001,2021-06-02,498,5.35388721770285,0.0177559848310603,0.0577407034475271,0.0248887545262269,0.0448819602685369
48001,2021-05-26,491,"Anderson","Texas",4.73745079671096,-0.030809584143206,644.765489812871,4.52178370770852,0,490,4.73745079671096,2021-06-02,498,4.05797691805123,0.215116738132203,0.461684751780903,0.114295078317012,0.167441533646288
48005,2021-05-26,491,"Angelina","Texas",4.55237200042112,-0.0513685927573843,579.62169968179,4.19279185111943,0,490,4.55237200042112,2021-06-02,498,4.33073334028633,0.0190278544335821,0.0491236956663449,0.0318517623525119,0.0511780898798392
48013,2021-05-26,491,"Atascosa","Texas",4.21106883653024,0.0388817875442105,382.695595740241,4.48324134933971,0.0388817875442058,382.695595740228,4.48324134933968,2021-06-02,498,4.04305126783455,0.193767307855524,0.193767307855495,0.108875711027263,0.108875711027255
48015,2021-05-26,491,"Austin","Texas",3.95124371858143,0.00275103337188882,-945.276185871409,3.97050095218465,0.0027510333718892,-945.276185871208,3.97050095218465,2021-06-02,498,3.71008166176454,0.0678182068229131,0.0678182068229145,0.0701923337979175,0.0701923337979182
48019,2021-05-26,491,"Bandera","Texas",3.68171096463532,-0.010733555643106,834.009445057477,3.60657607513358,0,490,3.68171096463532,2021-06-02,498,3.53472877428668,0.00516203463898544,0.0216037642796854,0.0203261142324569,0.0415823107611154
48021,2021-05-26,491,"Bastrop","Texas",5.36129216570943,-0.0245126549617303,709.715278866348,5.18970358097731,0,490,5.36129216570943,2021-06-02,498,5.2164873483004,0.000717370192017398,0.0209684351448604,0.00513444498850668,0.0277590661570764
48027,2021-05-26,491,"Bell","Texas",5.63172368354741,-0.0576700536566752,588.654212653841,5.22803330795069,0,490,5.63172368354741,2021-06-02,498,5.1574119134708,0.00498738135828382,0.22497165523321,0.0136931848114417,0.0919670133071481
48029,2021-05-26,491,"Bexar","Texas",8.37520162241279,-0.036694543393584,719.241063871016,8.1183398186577,0,490,8.37520162241279,2021-06-02,498,8.17972045446144,0.00376758245167138,0.0382128870236231,0.00750400165206886,0.0238982700007465
48037,2021-05-26,491,"Bowie","Texas",4.77551555173533,0.0109025913382202,52.9834401208582,4.85183369110288,0.0109025913382217,52.9834401209187,4.85183369110289,2021-06-02,498,4.66478589566244,0.0349868777791252,0.0349868777791292,0.0400978307738319,0.0400978307738342
48039,2021-05-26,491,"Brazoria","Texas",6.61912037177508,-0.0289385093878839,719.730522469357,6.4165508060599,0,490,6.61912037177508,2021-06-02,498,6.2947387143196,0.0148381856941466,0.105223459693567,0.0193514135008007,0.0515321877804974
48041,2021-05-26,491,"Brazos","Texas",6.59792497330735,0.110675926556412,431.385184216693,7.37265645920223,0.11067592655643,431.385184216703,7.37265645920236,2021-06-02,498,6.90689776856801,0.216931157901307,0.216931157901425,0.0674338474725663,0.0674338474725847
48049,2021-05-26,491,"Brown","Texas",3.68530163276605,-0.0282704339382593,621.358863285031,3.48740859519824,0,490,3.68530163276605,2021-06-02,498,3.47019025314911,0.000296471302920933,0.0462729056407065,0.00496178618261854,0.0619883533537504
48051,2021-05-26,491,"Burleson","Texas",3.72741311811618,-0.0170361871525723,709.79385831667,3.60815980804817,0,490,3.72741311811618,2021-06-02,498,3.49216915986788,0.0134538304652839,0.0553397198923262,0.0332144987457247,0.0673632769430895
48053,2021-05-26,491,"Burnet","Texas",4.11787505963229,-0.0476821308150782,577.360969806536,3.78410014392675,0,490,4.11787505963229,2021-06-02,498,3.97298370521783,0.0356769997260032,0.0209935045840573,0.0475419924433667,0.0364691539570555
48055,2021-05-26,491,"Caldwell","Texas",4.81334512160838,-0.00462963789874719,1530.68068926317,4.78093765631715,0,490,4.81334512160838,2021-06-02,498,4.64163986576949,0.0194038744514603,0.0294826948826995,0.0300104692686169,0.0369923692497473
48057,2021-05-26,491,"Calhoun","Texas",4.57618264911484,0.0328878668448392,351.854987320865,4.80639771702871,0.0328878668448347,351.854987320846,4.80639771702868,2021-06-02,498,4.70824237112791,0.00963447192890687,0.00963447192890077,0.0208475558740813,0.0208475558740747
48061,2021-05-26,491,"Cameron","Texas",6.57905277962529,-0.0368211460635203,669.675937144263,6.32130475718064,0,490,6.57905277962529,2021-06-02,498,6.41064469639811,0.00798162473938089,0.0283612824962507,0.0139361863663517,0.026270069736012
48067,2021-05-26,491,"Cass","Texas",3.3964241029095,0.0242142581206002,350.734537973724,3.5659239097537,0.0242142581205975,350.734537973708,3.56592390975368,2021-06-02,498,3.73426245996176,0.0283378674861497,0.028337867486156,0.0450794640207959,0.0450794640208008
48071,2021-05-26,491,"Chambers","Texas",4.91475352239297,0.0137205318629093,132.795699211994,5.01079724543334,0.0137205318629077,132.795699211952,5.01079724543332,2021-06-02,498,4.87192042239884,0.0192867719761548,0.0192867719761516,0.0285055606401133,0.0285055606401109
48073,2021-05-26,491,"Cherokee","Texas",4.47408477909183,0.0364882932631293,368.38300756279,4.72950283193373,0.0364882932631359,368.383007562812,4.72950283193378,2021-06-02,498,4.30983989269805,0.176116982567931,0.176116982567969,0.0973732086768919,0.0973732086769024
48085,2021-05-26,491,"Collin","Texas",7.26453021792121,-0.0513532865885899,632.461836242732,6.90505721180108,0,490,7.26453021792121,2021-06-02,498,6.96251399044126,0.00330128141170706,0.0912138016612185,0.0082523035097761,0.0433774679511711
48091,2021-05-26,491,"Comal","Texas",6.16090588989174,-0.0416296272961902,638.993299244732,5.86949849881841,0,490,6.16090588989174,2021-06-02,498,5.90263333340137,0.00109791726283998,0.0667047134360732,0.00561356816718684,0.0437554802919708
48095,2021-05-26,491,"Concho","Texas",4.38559170083838,0.155634579787954,462.821225676109,5.47503375935405,0.155634579787931,462.821225676105,5.47503375935389,2021-06-02,498,4.52798054729696,0.896909786467654,0.89690978646735,0.209155759872345,0.209155759872309
48097,2021-05-26,491,"Cooke","Texas",4.33822401201549,-0.0719734996250996,551.27529624949,3.83440951463979,0,490,4.33822401201549,2021-06-02,498,4.13173209429372,0.0884007163720668,0.0426389120844136,0.0719607595237254,0.0499770829785774
48099,2021-05-26,491,"Coryell","Texas",4.35670882668959,-0.0271019297777858,651.752716223941,4.16699531824509,0,490,4.35670882668959,2021-06-02,498,3.92902058179672,0.0566319751876725,0.182917234819547,0.060568462672585,0.108853653471394
48113,2021-05-26,491,"Dallas","Texas",8.24230511610616,-0.0355062511201529,723.136732436614,7.99376135826509,0,490,8.24230511610616,2021-06-02,498,7.99991824397034,3.79072415875593e-05,0.0587513957837847,0.000769618578276646,0.0302986686543337
48117,2021-05-26,491,"Deaf Smith","Texas",3.38680864421006,0.0444517625708407,414.809350893282,3.69797098220594,0.0444517625708345,414.809350893272,3.6979709822059,2021-06-02,498,3.76451686831956,0.0044283549586461,0.00442835495865183,0.0176771385124168,0.0176771385124282
48121,2021-05-26,491,"Denton","Texas",7.25800965511795,-0.0170637279013983,916.347245165763,7.13856355980816,0,490,7.25800965511795,2021-06-02,498,7.07641247358204,0.00386275751908656,0.0329775363417856,0.00878285239281129,0.0256623228526961
48127,2021-05-26,491,"Dimmit","Texas",4.31558153526573,-0.0682292212016416,554.25122080042,3.83797698685424,0,490,4.31558153526573,2021-06-02,498,4.60944674275535,0.595165584270117,0.0863567601729161,0.167367104764498,0.0637528154439543
48135,2021-05-26,491,"Ector","Texas",5.51112194006707,-0.0680686570034111,571.964164458113,5.03464134104319,0,490,5.51112194006707,2021-06-02,498,5.17129535410903,0.0186743192869995,0.115482108523894,0.0264254898837406,0.0657140160613751
48139,2021-05-26,491,"Ellis","Texas",5.71326121861075,-0.0635061488019352,580.963906273539,5.2687181769972,0,490,5.71326121861075,2021-06-02,498,5.60999494455603,0.116469832075406,0.010663923357143,0.0608337032264191,0.0184075520700643
48141,2021-05-26,491,"El Paso","Texas",7.42765390402288,-0.054223677667306,627.981743466312,7.04808816035174,0,490,7.42765390402288,2021-06-02,498,7.22319147490427,0.0306611707672822,0.0418048849210835,0.0242418209680438,0.0283063836572769
48143,2021-05-26,491,"Erath","Texas",3.67449071666184,-0.106446881870065,525.51947724638,2.92936254357138,0,490,3.67449071666184,2021-06-02,498,3.40119738166216,0.222628114436148,0.0746892469552477,0.138726097060615,0.0803520949631341
48149,2021-05-26,491,"Fayette","Texas",3.63381967693091,-0.0514819558351516,561.584336161715,3.27344598608485,0,490,3.63381967693091,2021-06-02,498,3.21314515015922,0.00363619081332995,0.176967057474587,0.0187669193601925,0.130922976433495
48153,2021-05-26,491,"Floyd","Texas",3.59142411796322,0.0401660417253287,401.585560247066,3.87258641004052,0.040166041725334,401.585560247078,3.87258641004056,2021-06-02,498,3.53888678443534,0.11135544012904,0.111355440129064,0.094295083717528,0.0942950837175384
48157,2021-05-26,491,"Fort Bend","Texas",7.40427911803727,-0.0462156479564014,651.211518077649,7.08076958234246,0,490,7.40427911803727,2021-06-02,498,7.09943764824869,0.00034849668467927,0.0929283217028629,0.00262951332642988,0.0429388192265878
48161,2021-05-26,491,"Freestone","Texas",4.26066577766961,-0.0375909739388153,604.342787675692,3.99752896009791,0,490,4.26066577766961,2021-06-02,498,4.06044301054642,0.00395817774383793,0.0400891564744693,0.0154943808557593,0.0493105719260547
48163,2021-05-26,491,"Frio","Texas",4.3640081291712,0.0618754037180763,420.471035873075,4.79713595519774,0.0618754037180871,420.471035873087,4.79713595519781,2021-06-02,498,4.56434819146784,0.0541901429423685,0.0541901429424037,0.0510013158428739,0.0510013158428905
48167,2021-05-26,491,"Galveston","Texas",7.03715314032506,-0.0217278396825613,814.877258077021,6.88505826254713,0,490,7.03715314032506,2021-06-02,498,6.86708208291465,0.000323143034178949,0.0289241645686925,0.00261773187147394,0.024766131430632
48171,2021-05-26,491,"Gillespie","Texas",3.44316158076119,0.0277795641070736,367.05415378406,3.6376185295107,0.0277795641070773,367.054153784077,3.63761852951073,2021-06-02,498,3.66356164612965,0.000673045299904088,0.000673045299902751,0.00708139213280353,0.0070813921327965
48179,2021-05-26,491,"Gray","Texas",3.15395627876888,0.0309622256039608,389.135349857879,3.37069185799661,0.0309622256039663,389.135349857897,3.37069185799665,2021-06-02,498,3.52214999207982,0.0229395663799674,0.0229395663799557,0.0430016139073548,0.0430016139073439
48181,2021-05-26,491,"Grayson","Texas",4.28062652023215,-0.0538591696727372,570.478138007741,3.90361233252299,0,490,4.28062652023215,2021-06-02,498,4.03297561584581,0.0167348590720592,0.0613309704433744,0.0320763861835762,0.0614064968340768
48183,2021-05-26,491,"Gregg","Texas",5.18017712424381,0.00969312920566131,-43.4174223137676,5.24802902868344,0.00969312920566168,-43.4174223137472,5.24802902868344,2021-06-02,498,5.15576582256413,0.00851249920341511,0.0085124992034156,0.0178951506516308,0.0178951506516314
48185,2021-05-26,491,"Grimes","Texas",4.32696685749085,-0.0621772449519033,560.590842451092,3.89172614282753,0,490,4.32696685749085,2021-06-02,498,3.94849268520954,0.00322244033400829,0.143242699084027,0.0143767627060946,0.0958528234581827
48187,2021-05-26,491,"Guadalupe","Texas",6.07501756992626,0.00890947982251702,-190.859961630174,6.13738392868388,0.008909479822516,-190.859961630252,6.13738392868388,2021-06-02,498,6.0903397930768,0.00221315069501715,0.00221315069501648,0.00772438602860148,0.00772438602860031
48189,2021-05-26,491,"Hale","Texas",3.40594798442075,-0.00943403223336025,852.027808700586,3.33990975878723,0,490,3.40594798442075,2021-06-02,498,3.46573590279973,0.0158322185170535,0.00357459518409094,0.0363057507962019,0.0172511466700842
48199,2021-05-26,491,"Hardin","Texas",5.4180033523505,-0.00694666513090057,1270.94307343963,5.3693766964342,0,490,5.4180033523505,2021-06-02,498,5.1809806598435,0.0354930666030861,0.056179756763272,0.0363630071138686,0.0457486155746755
48201,2021-05-26,491,"Harris","Texas",8.66617953859562,-0.010943519299674,1282.90060357035,8.5895749034979,0,490,8.66617953859562,2021-06-02,498,8.60071993268023,0.000124211675474875,0.00428496000659857,0.00129582514830847,0.00761094494737187
48203,2021-05-26,491,"Harrison","Texas",4.48380932898382,-0.0286188053056569,647.673532703251,4.28347769184423,0,490,4.48380932898382,2021-06-02,498,4.28260085453587,7.68843665326307e-07,0.0404848501896733,0.000204744111846906,0.0469827754867342
48209,2021-05-26,491,"Hays","Texas",6.22963744696571,-0.0520951118834114,610.581995733258,5.86497166378183,0,490,6.22963744696571,2021-06-02,498,5.77410779137693,0.00825624330841443,0.207507267120835,0.0157364350801693,0.0788917824272474
48213,2021-05-26,491,"Henderson","Texas",4.76947323727937,-0.0415490029128641,605.791520924866,4.47863021688932,0,490,4.76947323727937,2021-06-02,498,4.46754880811204,0.000122797620489127,0.0911583609280158,0.0024804225433769,0.0675816744562702
48215,2021-05-26,491,"Hidalgo","Texas",7.54470996560589,-0.0213791966975601,843.89960012702,7.39505558872297,0,490,7.54470996560589,2021-06-02,498,7.42782376982931,0.00107375369301776,0.0136623827631218,0.00441154530879384,0.0157362639985291
48217,2021-05-26,491,"Hill","Texas",3.630038954091,-0.0335226920386491,599.286021597127,3.39538010982046,0,490,3.630038954091,2021-06-02,498,3.51367536508885,0.013993767419013,0.0135404848454627,0.0336670986863911,0.033117342073864
48219,2021-05-26,491,"Hockley","Texas",3.29053181377464,0.0490561569892007,423.923163661209,3.63392491269904,0.0490561569891947,423.923163661201,3.633924912699,2021-06-02,498,3.84710345932883,0.045445092743189,0.0454450927432068,0.0554127407498887,0.0554127407498996
48221,2021-05-26,491,"Hood","Texas",4.17658266045907,-0.102065619760989,531.920563361487,3.46212332213215,0,490,4.17658266045907,2021-06-02,498,3.86223234092513,0.160087226919483,0.0988161233910909,0.103595274306347,0.0813908361242307
48223,2021-05-26,491,"Hopkins","Texas",3.98367899433458,-0.0262482260749319,642.769456075325,3.79994141181006,0,490,3.98367899433458,2021-06-02,498,4.05302641289137,0.0640520177723279,0.00480906446049046,0.062443462069808,0.0171100337111589
48225,2021-05-26,491,"Houston","Texas",3.60316593583991,0,490,3.60316593583991,0,490,3.60316593583991,2021-06-02,498,3.74782198974739,0.0209253739320837,0.0209253739320837,0.0385973651638748,0.0385973651638748
48227,2021-05-26,491,"Howard","Texas",3.51367536508885,-0.0252114193464897,630.368407498171,3.33719542966342,0,490,3.51367536508885,2021-06-02,498,3.52214999207982,0.0342081901586422,7.18193026361207e-05,0.0525118359048603,0.00240609485968209
48231,2021-05-26,491,"Hunt","Texas",5.05442431121992,-0.0269800537645493,678.339297220423,4.86556393486807,0,490,5.05442431121992,2021-06-02,498,4.72485617179056,0.0197986745902766,0.108615158526927,0.0297803272653241,0.0697519940177269
48233,2021-05-26,491,"Hutchinson","Texas",3.50512830451039,0.0944521788937013,453.889915875258,4.1662935567663,0.0944521788936878,453.889915875253,4.1662935567662,2021-06-02,498,3.90341463089155,0.0691053296690625,0.069105329669013,0.0673458883394892,0.067345888339465
48239,2021-05-26,491,"Jackson","Texas",3.69244452027843,0.0288828741487804,363.157995729301,3.89462463931989,0.0288828741487852,363.157995729323,3.89462463931993,2021-06-02,498,3.75453342433537,0.0196255485158394,0.0196255485158488,0.0373125496969894,0.0373125496969984
48241,2021-05-26,491,"Jasper","Texas",3.36729582998647,-6.28036983473606e-16,5361620284465774,3.36729582998647,0,490,3.36729582998647,2021-06-02,498,3.11033565629299,0.0660285308645815,0.0660285308645838,0.0826149335920003,0.0826149335920017
48245,2021-05-26,491,"Jefferson","Texas",5.23187226713988,-0.107038496373423,539.878417059294,4.48260279252592,0,490,5.23187226713988,2021-06-02,498,4.77189454596838,0.0836897186098094,0.211579503974132,0.0606240876984315,0.0963931027269089
48249,2021-05-26,491,"Jim Wells","Texas",4.15216413311093,-0.0798698318843729,542.986639199666,3.59307530992032,0,490,4.15216413311093,2021-06-02,498,3.81614123372486,0.0497584063627754,0.112911388911817,0.0584532673563592,0.0880530564268658
48251,2021-05-26,491,"Johnson","Texas",5.23187226713988,-0.0834426757767365,553.700197691869,4.64777353670273,0,490,5.23187226713988,2021-06-02,498,5.16804596051072,0.270683394975047,0.00407379741791944,0.100671013335296,0.0123501816966913
48255,2021-05-26,491,"Karnes","Texas",4.93755243735778,0.0333364202675825,342.887143318767,5.17090737923085,0.0333364202675872,342.887143318789,5.17090737923089,2021-06-02,498,5.11542421785513,0.00307838119624493,0.00307838119624858,0.0108462483291348,0.0108462483291412
48257,2021-05-26,491,"Kaufman","Texas",5.65098428908923,-0.0665132267489215,575.960308878427,5.18539170184678,0,490,5.65098428908923,2021-06-02,498,5.38841920124522,0.0412201655119845,0.0689404253545316,0.0376784900758137,0.0487276653945801
48259,2021-05-26,491,"Kendall","Texas",4.17658266045907,-0.0429250447170272,588.2994364477,3.87610734743988,0,490,4.17658266045907,2021-06-02,498,3.99951045955126,0.015228328078774,0.0313545643343358,0.0308545541659182,0.0442734686403788
48265,2021-05-26,491,"Kerr","Texas",4.50456027308886,-0.046304568041695,588.281120710007,4.180428296797,0,490,4.50456027308886,2021-06-02,498,4.42056029867612,0.0576633783264767,0.00705599570134071,0.0543216211644124,0.019002110306672
48277,2021-05-26,491,"Lamar","Texas",3.67810735713203,0.0145457110023774,238.134577571982,3.77992733414867,0.0145457110023797,238.134577572022,3.77992733414868,2021-06-02,498,4.04805127825126,0.0718904494011278,0.0718904494011193,0.0662353131599699,0.0662353131599659
48279,2021-05-26,491,"Lamb","Texas",3.71008166176454,0.0283706971292119,360.228392772046,3.90867654166902,0.0283706971292168,360.228392772069,3.90867654166906,2021-06-02,498,3.97298370521783,0.00413541128369322,0.00413541128368882,0.0161861130878418,0.0161861130878332
48285,2021-05-26,491,"Lavaca","Texas",3.55125807623789,0.00823049913651443,59.5245794531692,3.60887157019349,0.00823049913651586,59.5245794532443,3.6088715701935,2021-06-02,498,3.59535339610311,0.000182741030737768,0.000182741030738044,0.00375990135073508,0.00375990135073792
48291,2021-05-26,491,"Liberty","Texas",5.42871886616363,-0.0531098253139365,593.216846582982,5.05695008896608,0,490,5.42871886616363,2021-06-02,498,5.16478597392351,0.0116285780845537,0.0696605716062337,0.0208790616884979,0.0511023871216907
48293,2021-05-26,491,"Limestone","Texas",3.66356164612965,-0.0253178079842938,635.702955658814,3.48633699023959,0,490,3.66356164612965,2021-06-02,498,3.43858491373377,0.00228026081061725,0.0506145301195237,0.0138871302305471,0.0654271271584164
48299,2021-05-26,491,"Llano","Texas",3.63381967693091,0.00378072283990725,-470.144159676104,3.66028473681026,0.00378072283990738,-470.144159676072,3.66028473681026,2021-06-02,498,3.35240721749272,0.0947885669011198,0.0947885669011203,0.0918377450421427,0.091837745042143
48303,2021-05-26,491,"Lubbock","Texas",5.8583412344728,-0.0237866485977129,737.286954230117,5.69183469428881,0,490,5.8583412344728,2021-06-02,498,5.6757748496693,0.000257918609202795,0.0333304848602199,0.00282954222901309,0.0321658962236915
48309,2021-05-26,491,"McLennan","Texas",5.98824508448101,-0.0306956539109824,686.084460550896,5.77337550710413,0,490,5.98824508448101,2021-06-02,498,5.91966160862948,0.0213996234994831,0.00470369315987789,0.0247119026722901,0.0115857088438223
48321,2021-05-26,491,"Matagorda","Texas",5.49188497261662,-0.0720879394829931,567.18313149195,4.98726939623567,0,490,5.49188497261662,2021-06-02,498,5.02294022928664,0.00127240833054999,0.219909172296825,0.00710158421615012,0.0933606059247464
48325,2021-05-26,491,"Medina","Texas",4.67815507874458,0.00800004266707686,-93.766266059671,4.73415537741412,0.00800004266707788,-93.7662660595963,4.73415537741413,2021-06-02,498,4.55687989686031,0.0314265960055849,0.0314265960055874,0.038902820475026,0.0389028204750276
48329,2021-05-26,491,"Midland","Texas",5.61936513284362,-0.0260817647996234,706.451875132497,5.43679277924625,0,490,5.61936513284362,2021-06-02,498,5.36330221663745,0.005400862792559,0.0655682170560088,0.013702483962368,0.0477435180534562
48331,2021-05-26,491,"Milam","Texas",3.42936825862885,-0.00461894585629419,1233.45690798815,3.39703563763479,0,490,3.42936825862885,2021-06-02,498,3.2188758248682,0.0317409188850275,0.0443070646704827,0.0553484578032419,0.0653931512779843
