"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
48337,2021-05-26,491,"Montague","Texas",3.07797037179096,-0.0759859069779327,531.507121573015,2.54606902294543,0,490,3.07797037179096,2021-06-02,498,3.13549421592915,0.347422058123891,0.00330899264443444,0.187984780832724,0.0183460214488519
48339,2021-05-26,491,"Montgomery","Texas",7.35289887090848,-0.0504233508790164,636.823289066026,6.99993541475537,0,490,7.35289887090848,2021-06-02,498,7.17690962539137,0.0313198712302374,0.0309722145376811,0.0246588322653367,0.0245215914234828
48341,2021-05-26,491,"Moore","Texas",5.67234094882138,-0.00490197060020232,1648.15523642416,5.63802715461997,0,490,5.67234094882138,2021-06-02,498,4.16777203077692,2.16165012918674,2.26372762914549,0.352767644915784,0.361000771379522
48347,2021-05-26,491,"Nacogdoches","Texas",4.24645234041956,-0.0361485141163017,608.472389785022,3.99341274160545,0,490,4.24645234041956,2021-06-02,498,4.19397440317094,0.0402249800899119,0.00275393389786988,0.0478213842730789,0.0125126985059663
48349,2021-05-26,491,"Navarro","Texas",4.21106883653024,0.00212089156913578,-1494.51821215743,4.22591507751419,0.00212089156913642,-1494.51821215683,4.2259150775142,2021-06-02,498,4.33448568990488,0.0117875778748894,0.0117875778748884,0.0250480957045384,0.0250480957045374
48355,2021-05-26,491,"Nueces","Texas",6.5506720884568,-0.0202108738827895,815.116222111257,6.40919597127727,0,490,6.5506720884568,2021-06-02,498,6.37891114971347,0.000917170417151587,0.0295018200779909,0.00474764749861215,0.0269263726539047
48357,2021-05-26,491,"Ochiltree","Texas",3.51367536508885,0.0042643987864594,-332.955624470605,3.54352615659406,0.00426439878645901,-332.95562447068,3.54352615659406,2021-06-02,498,3.45676723281697,0.00752711085496,0.00752711085495954,0.025098283434721,0.0250982834347202
48361,2021-05-26,491,"Orange","Texas",5.44241771052179,-0.00123609410052833,4893.91536720028,5.43376505181809,0,490,5.44241771052179,2021-06-02,498,5.40332067555802,0.000926860045864951,0.00152857814295843,0.00563438264876437,0.00723574211329491
48365,2021-05-26,491,"Panola","Texas",3.24147565678544,0.0112360732669252,202.511701661189,3.32012816965392,0.0112360732669265,202.511701661225,3.32012816965393,2021-06-02,498,3.25258688221051,0.00456182550951265,0.00456182550951397,0.0207654060873242,0.0207654060873272
48367,2021-05-26,491,"Parker","Texas",5.6198831333732,-0.0622378445018089,581.296879308053,5.18421822186054,0,490,5.6198831333732,2021-06-02,498,5.44612141845928,0.0685932843886379,0.0301931335698276,0.0480898563353794,0.0319055896045522
48369,2021-05-26,491,"Parmer","Texas",3.25258688221051,0.0337110573423087,394.515726333259,3.48856428360668,0.0337110573423134,394.515726333272,3.48856428360671,2021-06-02,498,3.09104245335832,0.158023605524005,0.158023605524031,0.128604455049288,0.128604455049298
48373,2021-05-26,491,"Polk","Texas",4.74244456489145,-0.0366789282200854,620.296159812393,4.48569206735085,0,490,4.74244456489145,2021-06-02,498,4.4188406077966,0.00446911764453417,0.104719521047447,0.0151287329613796,0.0732327743444482
48375,2021-05-26,491,"Potter","Texas",5.29903139728169,-0.0246752032711572,705.751276374518,5.12630497438359,0,490,5.29903139728169,2021-06-02,498,4.99527990601306,0.017167568541502,0.0922649684479168,0.0262297750748279,0.0608077018673147
48381,2021-05-26,491,"Randall","Texas",5.31671845191893,-0.0317486983145823,658.462564897564,5.09447756371685,0,490,5.31671845191893,2021-06-02,498,5.08317741509435,0.000127693358890738,0.0545414158811013,0.00222304824320142,0.0459439082592494
48389,2021-05-26,491,"Reeves","Texas",5.02294022928664,-0.0351237583807348,634.006912154415,4.77707392062149,0,490,5.02294022928664,2021-06-02,498,4.49024021931411,0.0822735722056902,0.283769300624725,0.0638793666480481,0.118635080520011
48395,2021-05-26,491,"Robertson","Texas",3.76782265645406,-0.0228394919698265,655.969635114116,3.60794621266527,0,490,3.76782265645406,2021-06-02,498,3.75787232560089,0.0224778393399837,9.90090840874957e-05,0.0398965424967291,0.00264786293706143
48397,2021-05-26,491,"Rockwall","Texas",5.24325758936501,-0.0643026442641972,572.540310656935,4.79313907951563,0,490,5.24325758936501,2021-06-02,498,5.02199905274657,0.0523768873472691,0.0489553400265312,0.0455714887293298,0.0440578610817194
48401,2021-05-26,491,"Rusk","Texas",4.0943445622221,0.00238379135527543,-1226.57673051425,4.11103110170903,0.00238379135527556,-1226.57673051416,4.11103110170903,2021-06-02,498,4.24645234041956,0.0183389118938947,0.0183389118938945,0.0318904412093676,0.0318904412093674
48407,2021-05-26,491,"San Jacinto","Texas",4.22995712105045,-0.0467089979656147,581.559791588001,3.90299413529114,0,490,4.22995712105045,2021-06-02,498,4.02023659006838,0.0137457932021918,0.0439827011154009,0.0291630734039063,0.0521662161625423
48409,2021-05-26,491,"San Patricio","Texas",4.30599373411057,0.00386100865745806,-624.25099167881,4.33302079471278,0.00386100865745842,-624.250991678707,4.33302079471278,2021-06-02,498,4.15888308335967,0.030323942515299,0.0303239425152999,0.0418712687668142,0.0418712687668148
48419,2021-05-26,491,"Shelby","Texas",3.12299405316492,0.0450236813739481,421.636634813874,3.43815982278255,0.0450236813739551,421.636634813885,3.4381598227826,2021-06-02,498,3.34739467566918,0.00823831193051285,0.00823831193052172,0.0271151614636632,0.0271151614636778
48423,2021-05-26,491,"Smith","Texas",5.55737948161977,-0.0389238325183261,633.775752593305,5.28491265399149,0,490,5.55737948161977,2021-06-02,498,5.37130225930452,0.00746316390614271,0.0346247326645566,0.0160835494154866,0.0346428507151889
48437,2021-05-26,491,"Swisher","Texas",4.03802613163188,0.0359012915065409,378.524209793506,4.28933517217766,0.0359012915065451,378.524209793519,4.28933517217769,2021-06-02,498,3.94296780927757,0.119970350082367,0.119970350082387,0.0878443293615317,0.0878443293615391
48439,2021-05-26,491,"Tarrant","Texas",8.08838634359223,-0.0211393161606484,873.622894805323,7.94041113046769,0,490,8.08838634359223,2021-06-02,498,7.86901937649902,0.00509678253472272,0.0481218662516715,0.00907250961687553,0.0278772940562771
48441,2021-05-26,491,"Taylor","Texas",4.95381295822956,-0.0317486983145684,647.032001978375,4.73157207002758,0,490,4.95381295822956,2021-06-02,498,4.68872320880638,0.0018360249079543,0.0702725752492477,0.00913870563754512,0.0565377262887461
48449,2021-05-26,491,"Titus","Texas",3.53888678443534,-0.0564666116677802,553.672200082701,3.14362050276088,0,490,3.53888678443534,2021-06-02,498,3.20158432775814,0.00335980500831317,0.113772947280474,0.0181047316151281,0.105354856266863
48451,2021-05-26,491,"Tom Green","Texas",4.71466500078438,-0.0177669648146424,756.361306783185,4.59029624708188,0,490,4.71466500078438,2021-06-02,498,4.48219512362928,0.0116858528917134,0.0540422437845043,0.0241178976976499,0.0518651845229933
48453,2021-05-26,491,"Travis","Texas",7.09990929075242,-0.0468628887002263,642.503876258446,6.77186906985084,0,490,7.09990929075242,2021-06-02,498,6.82421837848287,0.00274045011425206,0.076005479108016,0.00767110689146397,0.0403988994752596
48455,2021-05-26,491,"Trinity","Texas",3.3770998300831,0.00980400009662205,146.538576417735,3.44572783075945,0.0098040000966213,146.538576417709,3.44572783075944,2021-06-02,498,3.56347818757266,0.0138651465296393,0.0138651465296406,0.0330436586433612,0.0330436586433627
48459,2021-05-26,491,"Upshur","Texas",3.88890058800729,-0.0344861760711747,603.766941164516,3.64749735550907,0,490,3.88890058800729,2021-06-02,498,3.5305534028762,0.0136758880573998,0.12841270509138,0.0331234056784424,0.101498871207886
48465,2021-05-26,491,"Val Verde","Texas",3.72051653905712,0.0460258223952901,410.164583152829,4.04269729582415,0.0460258223952832,410.164583152817,4.0426972958241,2021-06-02,498,4.02789946281395,0.000218975861797873,0.000218975861796427,0.00367383375548944,0.00367383375547731
48467,2021-05-26,491,"Van Zandt","Texas",4.62497281328427,-0.0571584138399591,571.914995756075,4.22486391640456,0,490,4.62497281328427,2021-06-02,498,4.34008794545355,0.0132765768702836,0.0811593879189264,0.0265487774665252,0.0656403444840673
48469,2021-05-26,491,"Victoria","Texas",6.00353427119531,-0.0243999556940559,737.046933300695,5.83273458133692,0,490,6.00353427119531,2021-06-02,498,5.91273050656548,0.0063993480531729,0.00824532367095035,0.0135294387491075,0.0153573318670631
48473,2021-05-26,491,"Waller","Texas",4.60087526170521,-0.0184795592748367,739.971049215991,4.47151834678135,0,490,4.60087526170521,2021-06-02,498,4.36218829245422,0.0119530607791746,0.0569714692902248,0.0250631213045657,0.0547172550217234
48477,2021-05-26,491,"Washington","Texas",4.48542093287817,0.00808411839995838,-63.8435476775374,4.54200976167787,0.00808411839995848,-63.8435476775303,4.54200976167787,2021-06-02,498,4.41539232851768,0.0160319743800758,0.0160319743800761,0.0286763720502047,0.0286763720502049
48479,2021-05-26,491,"Webb","Texas",5.65798781946657,-0.0552733991441656,593.36366691886,5.27107402545741,0,490,5.65798781946657,2021-06-02,498,5.36930824069766,0.00964996104386851,0.0833358991981929,0.0182955067648509,0.0537647618329687
48481,2021-05-26,491,"Wharton","Texas",4.59511985013459,-0.0228255273422246,692.3149480071,4.43534115873902,0,490,4.59511985013459,2021-06-02,498,4.53413441287134,0.00976010706205338,0.00371922355818992,0.0217887793206726,0.0134502932004238
48483,2021-05-26,491,"Wheeler","Texas",3.61477148196021,-0.00766287274556796,962.725370103649,3.56113137274124,0,490,3.61477148196021,2021-06-02,498,3.53472877428668,0.000697097205152696,0.00640683505171099,0.00746948355602968,0.0226446533198825
48485,2021-05-26,491,"Wichita","Texas",4.98164775722301,-0.00293685967330502,2187.24984213729,4.96108973950987,0,490,4.98164775722301,2021-06-02,498,4.86312915698766,0.00959627572809029,0.0140466586017451,0.0201435288596955,0.0243708518547256
48489,2021-05-26,491,"Willacy","Texas",4.28062652023215,-0.0311309185951799,628.504022155483,4.06271009006589,0,490,4.28062652023215,2021-06-02,498,4.22787595484662,0.0272797628887669,0.00278262214849289,0.0390659202267734,0.0124768479370966
48491,2021-05-26,491,"Williamson","Texas",7.02057363000912,-0.0520905772897859,625.776268478517,6.65593958898062,0,490,7.02057363000912,2021-06-02,498,6.66367989162689,5.99122850559491e-05,0.12737314049644,0.00116156579730098,0.053558055636897
48493,2021-05-26,491,"Wilson","Texas",4.58787868887803,0.0400349980816644,376.403299395205,4.86812367544968,0.0400349980816586,376.403299395188,4.86812367544964,2021-06-02,498,4.68872320880638,0.0321845274318361,0.0321845274318215,0.0382621150052867,0.038262115005278
48497,2021-05-26,491,"Wise","Texas",4.32507828280299,-0.0693708718694625,553.347180686176,3.83948217971675,0,490,4.32507828280299,2021-06-02,498,4.42399083377291,0.341650366666549,0.00978369273937839,0.132122483074333,0.0223582178821043
48499,2021-05-26,491,"Wood","Texas",3.59535339610311,-0.0571584138399584,553.90155997278,3.1952444992234,0,490,3.59535339610311,2021-06-02,498,3.42472787907235,0.0526626216268955,0.0291130670620153,0.0670077705301087,0.0498216276024186
49003,2021-05-26,491,"Box Elder","Utah",5.27957132372698,-0.00508168062699472,1529.94197830557,5.24399955933802,0,490,5.27957132372698,2021-06-02,498,5.0201140380508,0.0501247266420505,0.0673180830904527,0.0445976963053514,0.0516835441803878
49005,2021-05-26,491,"Cache","Utah",5.44056069977458,-0.0159806719883425,831.446303118124,5.32869599585618,0,490,5.44056069977458,2021-06-02,498,5.32787616878958,6.72116419135784e-07,0.0126978035233098,0.000153875022735336,0.021149990618232
49007,2021-05-26,491,"Carbon","Utah",3.49650756146648,0.0717796823941418,442.288338916475,3.99896533822547,0.0717796823941312,442.288338916468,3.9989653382254,2021-06-02,498,3.53888678443534,0.21167227565762,0.211672275657551,0.130006576026574,0.130006576026553
49011,2021-05-26,491,"Davis","Utah",6.76980597849289,-0.0210944054056934,811.928978480033,6.62214514065303,0,490,6.76980597849289,2021-06-02,498,6.59010479660151,0.00102658364693977,0.0322925147731569,0.00486188688047011,0.0272683344859775
49013,2021-05-26,491,"Duchesne","Utah",4.19612725653204,0.00431035150112344,-482.500016283679,4.22629971703991,0.00431035150112269,-482.500016283847,4.2262997170399,2021-06-02,498,4.1155467698727,0.0122662153062213,0.0122662153062201,0.0269108707445521,0.0269108707445508
49019,2021-05-26,491,"Grand","Utah",4.52488935472729,-0.0687864518350802,556.781694418197,4.04338419188173,0,490,4.52488935472729,2021-06-02,498,4.17438726989564,0.0171618064491185,0.122851711471334,0.0313825885199159,0.0839649180035024
49021,2021-05-26,491,"Iron","Utah",5.10853950907762,0.00693243677564465,-245.903872967897,5.15706656650714,0.00693243677564404,-245.903872967963,5.15706656650713,2021-06-02,498,5.10681090017701,0.00252563199828524,0.00252563199828479,0.00984090997541868,0.00984090997541781
49029,2021-05-26,491,"Morgan","Utah",3.17208366336144,-0.00597016698650311,1022.32243545828,3.13029249445592,0,490,3.17208366336144,2021-06-02,498,2.99573227355399,0.0181064530491765,0.0310998126870202,0.0449173052244403,0.0588675401217473
49035,2021-05-26,491,"Salt Lake","Utah",7.74487911002815,-0.0266096500894752,782.055278216207,7.55861155940182,0,490,7.74487911002815,2021-06-02,498,7.58259300262624,0.000575109619126116,0.026336780655663,0.00316269687903792,0.0214024552479209
49039,2021-05-26,491,"Sanpete","Utah",4.72865124275911,0.00633314339702603,-255.651535630732,4.77298324653829,0.00633314339702551,-255.651535630793,4.77298324653829,2021-06-02,498,4.46261864200418,0.0963261877476138,0.0963261877476116,0.0695476421876646,0.0695476421876638
49041,2021-05-26,491,"Sevier","Utah",3.11033565629299,0.0323652845020352,394.899016982303,3.33689264780724,0.0323652845020308,394.899016982291,3.33689264780721,2021-06-02,498,3.16607763930123,0.0291777671309084,0.0291777671308979,0.0539516171004922,0.0539516171004826
49043,2021-05-26,491,"Summit","Utah",4.25053397873921,-0.0438317173762564,587.973931964658,3.94371195710541,0,490,4.25053397873921,2021-06-02,498,3.70657903121334,0.0562320245421365,0.295886984937872,0.0639762227906552,0.146753905136027
49045,2021-05-26,491,"Tooele","Utah",5.31461244903454,0.00846864623703469,-136.563402730524,5.37389297269378,0.00846864623703514,-136.563402730491,5.37389297269378,2021-06-02,498,5.34096626269539,0.00108416823131823,0.00108416823131846,0.00616493502839979,0.00616493502840046
49047,2021-05-26,491,"Uintah","Utah",4.13858926401986,0.0160738248310642,233.526168630279,4.25110603783731,0.0160738248310617,233.526168630239,4.25110603783729,2021-06-02,498,4.30406509320417,0.00280466154535042,0.0028046615453523,0.0123044271450451,0.0123044271450493
49049,2021-05-26,491,"Utah","Utah",7.18039622731086,-0.0225840332937813,808.94127000725,7.02230799425439,0,490,7.18039622731086,2021-06-02,498,7.01108516287354,0.000125951944203081,0.0286662365408995,0.00160072672348688,0.0241490526079889
49051,2021-05-26,491,"Wasatch","Utah",3.89473150831808,-0.0370941244062347,595.995914330396,3.63507263747444,0,490,3.89473150831808,2021-06-02,498,3.51367536508885,0.0147372977426623,0.145203784292741,0.0345499398128163,0.108449444992936
49053,2021-05-26,491,"Washington","Utah",5.49188497261662,0.000588754800636986,-8836.96635657974,5.49600625622108,0.000588754800638469,-8836.96635655625,5.49600625622109,2021-06-02,498,5.47586564458933,0.00040564423690074,0.00040564423690117,0.00367806899200399,0.00367806899200593
49057,2021-05-26,491,"Weber","Utah",6.32025428755718,0.0313341561704403,289.29505370502,6.53959338075026,0.031334156170435,289.295053704986,6.53959338075022,2021-06-02,498,6.51174532964473,0.000775513950376416,0.000775513950374338,0.00427658787249486,0.00427658787248913
50001,2021-05-26,491,"Addison","Vermont",3.44316158076119,-0.0136056520557806,744.068472326418,3.34792201637072,0,490,3.44316158076119,2021-06-02,498,3.3964241029095,0.00235245239861489,0.00218439183593709,0.0142803386942246,0.0137607897116416
50003,2021-05-26,491,"Bennington","Vermont",4.4724547868809,-0.0477797883014162,584.605579804302,4.13799626877098,0,490,4.4724547868809,2021-06-02,498,4.14991441337691,0.000142042170847784,0.104032292540091,0.00287190130174967,0.0777221748150526
50005,2021-05-26,491,"Caledonia","Vermont",4.49503639157761,-0.0497769938695949,581.303492479952,4.14659743449044,0,490,4.49503639157761,2021-06-02,498,3.94019388239484,0.0426024263176817,0.307850209996227,0.052384110593601,0.140816042495232
50007,2021-05-26,491,"Chittenden","Vermont",5.09899496807406,-0.0755392552631294,558.501260772462,4.57022018123215,0,490,5.09899496807406,2021-06-02,498,4.60659773797928,0.00132332663489015,0.242455032205014,0.00789683814742641,0.106889565380366
50011,2021-05-26,491,"Franklin","Vermont",4.48380932898382,-0.0364252461984881,614.09619829474,4.22883260559441,0,490,4.48380932898382,2021-06-02,498,4.02023659006838,0.0435122976933355,0.214899684265568,0.0518865024116607,0.115309815362772
50015,2021-05-26,491,"Lamoille","Vermont",3.47903986842609,-0.0639877086752961,545.370439893079,3.03112590769902,0,490,3.47903986842609,2021-06-02,498,3.00284974132285,0.000799541584932478,0.226757037150596,0.00941644398221102,0.158579405606042
50017,2021-05-26,491,"Orange","Vermont",4.19827548507033,-0.0704224642965318,550.615571920239,3.70531823499461,0,490,4.19827548507033,2021-06-02,498,3.67810735713203,0.000740431874052496,0.270574881322843,0.00739806515158438,0.141422769221153
50019,2021-05-26,491,"Orleans","Vermont",4.48219512362928,0.01793039071843,241.02245104329,4.60770785865829,0.0179303907184281,241.022451043262,4.60770785865828,2021-06-02,498,4.35487564560793,0.0639241279559436,0.0639241279559364,0.0580572750235368,0.0580572750235335
50021,2021-05-26,491,"Rutland","Vermont",4.99527990601306,-0.0398156856533475,616.460100059663,4.71657010643963,0,490,4.99527990601306,2021-06-02,498,4.76461296039711,0.00230811581637996,0.0532072397997918,0.010083264759763,0.0484125253264486
50023,2021-05-26,491,"Washington","Vermont",4.48702994368387,-0.0253981906056037,667.667307264553,4.30924260944464,0,490,4.48702994368387,2021-06-02,498,4.24645234041956,0.00394261788424205,0.0578775831923983,0.0147865239007668,0.056653786261625
50025,2021-05-26,491,"Windham","Vermont",4.18314006100523,-0.0384662808277882,599.748232763468,3.91387609521071,0,490,4.18314006100523,2021-06-02,498,3.80029304148484,0.0129011100936949,0.146571840355648,0.0298879724500129,0.100741446867689
50027,2021-05-26,491,"Windsor","Vermont",4.72104664337389,-0.0374575625348994,617.037209147693,4.45884370562959,0,490,4.72104664337389,2021-06-02,498,4.43928424994241,0.000382572306778849,0.0793900463522351,0.00440599308040165,0.0634702302370327
51001,2021-05-26,491,"Accomack","Virginia",3.68171096463532,-0.0353393664453023,595.181578080462,3.43433539951821,0,490,3.68171096463532,2021-06-02,498,3.53888678443534,0.0109309920880907,0.0203987464497971,0.0295435800254955,0.0403585050610121
51003,2021-05-26,491,"Albemarle","Virginia",4.44600696433729,-0.0695510629611028,554.924356797016,3.95914952360957,0,490,4.44600696433729,2021-06-02,498,3.66721795733276,0.0852240393888332,0.606512317431106,0.0796057310128195,0.212365072396995
51005,2021-05-26,491,"Alleghany","Virginia",3.55125807623789,0.0165293019512095,276.15377801674,3.66696318989636,0.0165293019512114,276.153778016764,3.66696318989637,2021-06-02,498,3.47903986842609,0.0353151747524174,0.0353151747524225,0.054015857413926,0.0540158574139298
51007,2021-05-26,491,"Amelia","Virginia",3.59535339610311,-0.0232568621642721,645.593228042018,3.43255536095321,0,490,3.59535339610311,2021-06-02,498,3.4106761256167,0.000478700938910292,0.0341056942343116,0.00641492611162302,0.054146821241498
51009,2021-05-26,491,"Amherst","Virginia",3.61091791264422,-0.0076923456231547,960.417013943707,3.55707149328214,0,490,3.61091791264422,2021-06-02,498,3.63758615972639,0.0064826115126279,0.000711195402435205,0.022134091924932,0.00733130320799529
51013,2021-05-26,491,"Arlington","Virginia",5.23720155268797,-0.0802179157335424,556.287180610429,4.67567614255317,0,490,5.23720155268797,2021-06-02,498,4.43759648582869,0.056681922946045,0.639368262947024,0.0536505870880276,0.180188773227306
51015,2021-05-26,491,"Augusta","Virginia",4.93550115458722,0.00205549918209445,-1910.1204662987,4.94988964886188,0.00205549918209424,-1910.12046629894,4.94988964886188,2021-06-02,498,4.85203026391962,0.00957645922127846,0.00957645922127812,0.0201687499086643,0.020168749908664
51019,2021-05-26,491,"Bedford","Virginia",5.24325758936501,0.00151057430536421,-2980.03586413832,5.25383160950256,0.00151057430536472,-2980.03586413715,5.25383160950256,2021-06-02,498,5.44056069977458,0.0348677531538184,0.0348677531538171,0.0343216628903272,0.0343216628903266
51023,2021-05-26,491,"Botetourt","Virginia",3.68530163276605,-0.0317486983145721,607.077251301813,3.46306074456405,0,490,3.68530163276605,2021-06-02,498,3.46573590279973,7.15647158591755e-06,0.0482091097756459,0.000771887504041276,0.063353277954317
51027,2021-05-26,491,"Buchanan","Virginia",3.73426245996176,0.00684934184557444,-54.2001877194335,3.78220785288078,0.00684934184557529,-54.2001877193662,3.78220785288078,2021-06-02,498,3.91487607441055,0.0176008570038735,0.017600857003872,0.0338882301784612,0.0338882301784597
51031,2021-05-26,491,"Campbell","Virginia",4.82717022660022,-0.0414625216044265,607.422495299583,4.53693257536924,0,490,4.82717022660022,2021-06-02,498,4.54025063988878,1.10095521558072e-05,0.0823228492386684,0.000730810869863744,0.0631946580637401
51033,2021-05-26,491,"Caroline","Virginia",4.27468002104443,-0.0216330953554196,688.599093001433,4.12324835355649,0,490,4.27468002104443,2021-06-02,498,4.13402304604028,0.000116093998120182,0.0197843846173181,0.00260634552923155,0.0340242358200874
51035,2021-05-26,491,"Carroll","Virginia",4.37485814519527,-0.0336017465467744,621.197343733468,4.13964591936785,0,490,4.37485814519527,2021-06-02,498,3.81299162482197,0.106703028145267,0.315693986716401,0.0856687679090122,0.147355823368622
51037,2021-05-26,491,"Charlotte","Virginia",3.42472787907235,-0.045462374076765,566.331039098168,3.10649126053499,0,490,3.42472787907235,2021-06-02,498,2.99573227355399,0.0122675531970581,0.184037229554063,0.0369722581549666,0.143202251184288
51041,2021-05-26,491,"Chesterfield","Virginia",6.56143470630611,-0.0427026729257533,644.653957861476,6.26251599582584,0,490,6.56143470630611,2021-06-02,498,6.23804556824964,0.000598801825761799,0.104580534612905,0.00392277153292119,0.0518414196431094
51047,2021-05-26,491,"Culpeper","Virginia",4.77189454596838,-0.0179753192186307,756.469251918625,4.64606731143796,0,490,4.77189454596838,2021-06-02,498,4.4014790606007,0.0598234124476329,0.137207631800174,0.0555695591117692,0.0841570481803285
51051,2021-05-26,491,"Dickenson","Virginia",3.07136968775961,0.00664454271867194,28.7605626450852,3.11788148679032,0.00664454271867143,28.7605626450499,3.11788148679031,2021-06-02,498,3.07797037179096,0.00159289710049163,0.00159289710049135,0.0129666988887001,0.0129666988886989
51053,2021-05-26,491,"Dinwiddie","Virginia",3.67449071666184,-0.0320883145514946,605.511801820102,3.44987251480137,0,490,3.67449071666184,2021-06-02,498,3.29053181377464,0.0253894590036918,0.147424439106341,0.0484239964979866,0.116685971939214
51059,2021-05-26,491,"Fairfax","Virginia",6.89712757590705,-0.0569658839972162,612.074704576587,6.49836638792654,0,490,6.89712757590705,2021-06-02,498,6.48004456192665,0.00033568930797015,0.173958240550975,0.00282742284019725,0.0643642200288192
51061,2021-05-26,491,"Fauquier","Virginia",4.31748811353631,-0.031867738848028,626.481470277063,4.09441394160011,0,490,4.31748811353631,2021-06-02,498,4.6291656915443,0.285959434068372,0.0971429126329286,0.115517954114491,0.0673291039414095
51063,2021-05-26,491,"Floyd","Virginia",3.44771739729705,-0.0444517625708276,568.560870433509,3.13655505930125,0,490,3.44771739729705,2021-06-02,498,3.13549421592915,1.12538866013697e-06,0.097483314983491,0.000338333704050425,0.0995770235459916
51067,2021-05-26,491,"Franklin","Virginia",4.31558153526573,-0.0337743171186084,618.777018262436,4.07916131543547,0,490,4.31558153526573,2021-06-02,498,4.04054185622913,0.00149146262939059,0.0756468250445583,0.00955799013610208,0.0680699987336074
51069,2021-05-26,491,"Frederick","Virginia",5.22651442806953,-0.0332105992855118,648.374890562412,4.99404023307095,0,490,5.22651442806953,2021-06-02,498,5.01538589685486,0.000455637362375604,0.0445752566928661,0.00425603617007676,0.042096168780766
51071,2021-05-26,491,"Giles","Virginia",3.5305534028762,-0.0409893445332062,577.133443778688,3.24362799114375,0,490,3.5305534028762,2021-06-02,498,3.20158432775814,0.00176766963088264,0.108220652384029,0.0131321430521408,0.102751963228284
51073,2021-05-26,491,"Gloucester","Virginia",3.71705033108063,0.1177830356564,459.441547542346,4.54153158067543,0.117783035656382,459.441547542341,4.54153158067531,2021-06-02,498,4.07511320029421,0.217546105557435,0.217546105557321,0.114455318774345,0.114455318774315
51075,2021-05-26,491,"Goochland","Virginia",3.16607763930123,-0.092018898720237,525.406819504839,2.52194534825957,0,490,3.16607763930123,2021-06-02,498,3.16607763930123,0.414906408362577,0,0.20344804026468,0
51077,2021-05-26,491,"Grayson","Virginia",3.77111755235091,-0.0163135754915261,722.16437928091,3.65692252391023,0,490,3.77111755235091,2021-06-02,498,3.46126162240481,0.0382831883779131,0.0960106973227632,0.0565287813665694,0.0895210948344379
51079,2021-05-26,491,"Greene","Virginia",3.72741311811618,-0.0437044342347361,576.286840646335,3.42148207847303,0,490,3.72741311811618,2021-06-02,498,3.47462485021697,0.00282415418862909,0.0639019083874813,0.0152945351037327,0.0727526794391693
51083,2021-05-26,491,"Halifax","Virginia",3.62624388312245,-0.0446170654888128,572.274818130558,3.31392442470076,0,490,3.62624388312245,2021-06-02,498,3.29053181377464,0.000547214245941047,0.112702593505792,0.00710906693811615,0.102023650992364
51085,2021-05-26,491,"Hanover","Virginia",5.19454289404584,-0.0358014889159797,636.09292913031,4.94393247163399,0,490,5.19454289404584,2021-06-02,498,5.12311327752295,0.0321057611990177,0.00510219011660811,0.0349749841907842,0.013942619000108
51087,2021-05-26,491,"Henrico","Virginia",6.14846829591765,-0.0488483053944739,616.868609898865,5.80653015815633,0,490,6.14846829591765,2021-06-02,498,5.81498304679571,7.14513263497442e-05,0.111212411381921,0.00145363942961742,0.0573493072014546
51089,2021-05-26,491,"Henry","Virginia",4.8317364445798,-0.00907035696997245,1023.69529088826,4.76824394578999,0,490,4.8317364445798,2021-06-02,498,4.59800169650948,0.0289824234400885,0.0546319324554962,0.0370252689140483,0.0508339847390134
51093,2021-05-26,491,"Isle of Wight","Virginia",3.68530163276605,-0.0386691411591585,586.303425995361,3.41461764465194,0,490,3.68530163276605,2021-06-02,498,3.3722098447889,0.00179842148922382,0.0980264676987296,0.0125756704994427,0.0928446930611315
