"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
51095,2021-05-26,491,"James City","Virginia",4.31175743882733,-0.0522506903438682,573.520583181794,3.94600260642025,0,490,4.31175743882733,2021-06-02,498,4.04054185622913,0.00893766975442522,0.0735578922440814,0.023397666246949,0.0671235671473319
51099,2021-05-26,491,"King George","Virginia",4.25864761351338,-0.0219789067187787,684.76066644274,4.10479526648193,0,490,4.25864761351338,2021-06-02,498,4.00473240353241,0.0100125765416527,0.0644729338596763,0.0249861545958102,0.0634037894159905
51101,2021-05-26,491,"King William","Virginia",3.64133850934494,-0.0331522073168939,600.836985348766,3.40927305812668,0,490,3.64133850934494,2021-06-02,498,3.42472787907235,0.000238851490462753,0.0469201651470871,0.00451271502185958,0.0632490048614488
51107,2021-05-26,491,"Loudoun","Virginia",6.25794122312857,-0.0561242875843861,602.501481666371,5.86507121003786,0,490,6.25794122312857,2021-06-02,498,5.77144112313002,0.00876659317437103,0.236682347298599,0.016222999578495,0.0842943884585115
51109,2021-05-26,491,"Louisa","Virginia",3.61861025826738,-0.0666913744986832,545.259044523648,3.1517706367766,0,490,3.61861025826738,2021-06-02,498,3.27983652465789,0.0164008716388234,0.114767642583714,0.039046424088057,0.103289822850188
51117,2021-05-26,491,"Mecklenburg","Virginia",3.98367899433458,-0.0668629452291368,550.57977143667,3.51563837773062,0,490,3.98367899433458,2021-06-02,498,3.62624388312245,0.0122335778229819,0.127759858727227,0.0305013973016591,0.0985689663278665
51121,2021-05-26,491,"Montgomery","Virginia",4.76339419120298,-0.0864014349152041,546.130961608194,4.15858414679656,0,490,4.76339419120298,2021-06-02,498,4.20469261939097,0.00212599124498947,0.31214744634522,0.0109659556044049,0.132875723004205
51127,2021-05-26,491,"New Kent","Virginia",3.30636327899132,-0.0510314800124534,555.790660160835,2.94914291890414,0,490,3.30636327899132,2021-06-02,498,3.2188758248682,0.072755840559815,0.00765405462894438,0.0837972387378758,0.0271795057911868
51137,2021-05-26,491,"Orange","Virginia",4.13858926401986,-0.0488986299214697,575.636098611891,3.79629885456957,0,490,4.13858926401986,2021-06-02,498,3.97029191355212,0.0302735845741058,0.02832399817446,0.0438237446442281,0.0423891628455009
51139,2021-05-26,491,"Page","Virginia",3.90341463089155,-0.00287769982761287,1847.43564816471,3.88327073209826,0,490,3.90341463089155,2021-06-02,498,3.91202300542815,0.000826693221636688,7.41041121623778e-05,0.00734971989939588,0.0022004917978895
51141,2021-05-26,491,"Patrick","Virginia",3.28519846779927,-0.0211648111920398,646.219833429691,3.13704478945499,0,490,3.28519846779927,2021-06-02,498,3.35240721749272,0.0463809754103066,0.00451701603535704,0.0642411300494695,0.0200479074686271
51143,2021-05-26,491,"Pittsylvania","Virginia",4.27069595202955,-0.025617164370294,657.712282838842,4.09137580143749,0,490,4.27069595202955,2021-06-02,498,3.95398720452718,0.0188756265609855,0.100304430744523,0.0347468491433183,0.0800985767328114
51147,2021-05-26,491,"Prince Edward","Virginia",3.94849268520954,-0.0378423531831536,595.340569575554,3.68359621292746,0,490,3.94849268520954,2021-06-02,498,3.56751859710967,0.0134740128939437,0.145141255803528,0.0325373540902741,0.106789657216791
51149,2021-05-26,491,"Prince George","Virginia",4.38202663467388,0.0289875368732477,339.830666302041,4.58493939278662,0.0289875368732524,339.830666302065,4.58493939278665,2021-06-02,498,4.51085950651685,0.00548782954974137,0.00548782954974624,0.0164225656247422,0.0164225656247495
51153,2021-05-26,491,"Prince William","Virginia",6.5206211275587,-0.0345325328723515,679.825451977762,6.27889339745224,0,490,6.5206211275587,2021-06-02,498,6.10511205913536,0.0301999535472029,0.172647785942025,0.0284648891999999,0.0680592042207622
51155,2021-05-26,491,"Pulaski","Virginia",4.10146202999096,-0.083854310436848,539.911761466095,3.51448185693303,0,490,4.10146202999096,2021-06-02,498,3.84710345932883,0.110637130380351,0.0646982824692833,0.0864602696320083,0.0661169041465052
51159,2021-05-26,491,"Richmond","Virginia",3.42936825862885,0.04255961441879,410.422008270949,3.72728555956038,0.0425596144187965,410.422008270961,3.72728555956043,2021-06-02,498,3.14784005175145,0.335757096519953,0.335757096520006,0.184077176185153,0.184077176185168
51161,2021-05-26,491,"Roanoke","Virginia",4.97179546077999,-0.0273454538905228,672.814333039945,4.78037728354633,0,490,4.97179546077999,2021-06-02,498,4.52178857704904,0.0668681191279414,0.20250619540524,0.0571872616534511,0.099519664854527
51163,2021-05-26,491,"Rockbridge","Virginia",3.78743112784243,-0.0596723314864097,554.470473391927,3.36972480743756,0,490,3.78743112784243,2021-06-02,498,3.10394585819422,0.0706384498608932,0.467152113826082,0.0856261550251267,0.220198837503511
51165,2021-05-26,491,"Rockingham","Virginia",4.68740828422507,-0.0450236813739632,595.109840448003,4.37224251460732,0,490,4.68740828422507,2021-06-02,498,4.44433051801004,0.00519668023458926,0.0590868004280895,0.0162202165456831,0.0546938993915939
51167,2021-05-26,491,"Russell","Virginia",3.81928095372953,0.0126184639592103,188.326000527836,3.907610201444,0.0126184639592122,188.326000527882,3.90761020144402,2021-06-02,498,3.61477148196021,0.0857545156289061,0.0857545156289139,0.0810116824660214,0.0810116824660251
51169,2021-05-26,491,"Scott","Virginia",3.7744016275521,-0.0258914139327358,636.778119238978,3.59316173002295,0,490,3.7744016275521,2021-06-02,498,3.58351893845611,9.29834292014864e-05,0.036436200996516,0.00269087222153558,0.0532668286045747
51171,2021-05-26,491,"Shenandoah","Virginia",4.72612279640575,-0.0469802089241961,591.598164729992,4.39726133393638,0,490,4.72612279640575,2021-06-02,498,4.32507828280299,0.00521039287092634,0.160836701890881,0.016689420725725,0.0927253768324535
51173,2021-05-26,491,"Smyth","Virginia",4.59656181145149,-0.116821959176809,530.346727651559,3.77880809721383,0,490,4.59656181145149,2021-06-02,498,3.41538201665411,0.132078516030996,1.39518570763758,0.106408618066024,0.345841194056097
51177,2021-05-26,491,"Spotsylvania","Virginia",5.92387375347483,-0.0455642667329379,621.011392220925,5.60492388634427,0,490,5.92387375347483,2021-06-02,498,5.53508201381421,0.00487788715850503,0.151159016828334,0.0126180375206277,0.070241369267934
51179,2021-05-26,491,"Stafford","Virginia",5.68794341062645,-0.0416924428560727,627.426244685683,5.39609631063395,0,490,5.68794341062645,2021-06-02,498,5.32926217039746,0.00446680230115058,0.128652232092212,0.0125409743599654,0.0673041086665562
51185,2021-05-26,491,"Tazewell","Virginia",4.47408477909183,0.00162999221093166,-2253.85040424492,4.48549472456835,0.00162999221093063,-2253.85040424665,4.48549472456834,2021-06-02,498,4.41711795448515,0.0046753826870105,0.00467538268700953,0.0154799511327896,0.015479951132788
51187,2021-05-26,491,"Warren","Virginia",4.90844435319971,-0.0331980694095919,638.853307149888,4.67605786733256,0,490,4.90844435319971,2021-06-02,498,4.62357127135898,0.00275484275689353,0.0811526727574301,0.0113519599662514,0.0616132130600832
51191,2021-05-26,491,"Washington","Virginia",4.87628724156518,-0.0342645939741043,633.312710468726,4.63643508374645,0,490,4.87628724156518,2021-06-02,498,4.61512051684126,0.000454310762355696,0.0682080581030181,0.00461842043504759,0.0565893618099204
51193,2021-05-26,491,"Westmoreland","Virginia",3.500827222611,-0.0085837436913898,898.843867253703,3.44074101677127,0,490,3.500827222611,2021-06-02,498,3.3770998300831,0.00405020064307872,0.0153084676617531,0.0188449231264229,0.0366371735374064
51195,2021-05-26,491,"Wise","Virginia",4.69396568477122,-0.0308904870193387,642.955055996126,4.47773227563585,0,490,4.69396568477122,2021-06-02,498,4.38736947908438,0.00816543500060267,0.0940012333415687,0.020596121886304,0.0698815559410847
51197,2021-05-26,491,"Wythe","Virginia",4.17877324183889,-0.0553332627583581,566.520094668693,3.79144040253039,0,490,4.17877324183889,2021-06-02,498,3.75118333745009,0.00162063128887899,0.182833126335223,0.0107318308541162,0.113988004830353
51199,2021-05-26,491,"York","Virginia",4.01766919456313,-0.0127715656794852,805.579221952141,3.92826823480674,0,490,4.01766919456313,2021-06-02,498,4.01509519056796,0.00753892024676128,6.62549656717195e-06,0.0216251300754193,0.000641081686237665
51510,2021-05-26,491,"Alexandria city","Virginia",5.13327424555436,-0.0541115602863879,585.864650333242,4.75449332354964,0,490,5.13327424555436,2021-06-02,498,4.63334106295479,0.0146778702472431,0.249933187064133,0.0261479262909239,0.107899068038982
51520,2021-05-26,491,"Bristol city","Virginia",4.45101950616083,-0.0198026272961748,715.769139952486,4.31240111508761,0,490,4.45101950616083,2021-06-02,498,4.28653786749521,0.00066890757602579,0.0270542094581288,0.00603359830051216,0.0383716751723779
51550,2021-05-26,491,"Chesapeake city","Virginia",5.88531006554898,-0.0324310508443546,672.471457517494,5.6582927096385,0,490,5.88531006554898,2021-06-02,498,5.64595156583462,0.000152303830388004,0.0572924913855096,0.00218583947452868,0.0423947136144051
51590,2021-05-26,491,"Danville city","Virginia",4.52798054729696,-0.0273989741881078,656.260951603884,4.33618772798021,0,490,4.52798054729696,2021-06-02,498,4.47895887485007,0.0203836003785369,0.00240312436948999,0.0318759673529365,0.010944881124529
51630,2021-05-26,491,"Fredericksburg city","Virginia",3.88008995832514,-0.11679926774623,524.220156540325,3.06249508410152,0,490,3.88008995832514,2021-06-02,498,3.03769647265303,0.000614971129773584,0.70962678470281,0.00816362387478426,0.277313251424489
51650,2021-05-26,491,"Hampton city","Virginia",5.605802066296,-0.00366972888896263,2018.57934875147,5.58011396407326,0,490,5.605802066296,2021-06-02,498,5.49950740764638,0.00649741693900038,0.0112985544574397,0.0146570502505025,0.0193280326346743
51660,2021-05-26,491,"Harrisonburg city","Virginia",3.76782265645406,-0.0731645758573496,542.497908821343,3.25567062545261,0,490,3.76782265645406,2021-06-02,498,3.41538201665411,0.0255077284795191,0.124214404582595,0.0467623798517167,0.10319215773854
51670,2021-05-26,491,"Hopewell city","Virginia",3.95672318434605,-0.0322608622182266,613.647781624094,3.73089714881847,0,490,3.95672318434605,2021-06-02,498,3.98898404656427,0.0666088467880547,0.00104076323106305,0.064699907227781,0.00808748840347146
51680,2021-05-26,491,"Lynchburg city","Virginia",5.57161070154772,-0.026282016898472,702.99326988758,5.38763658325841,0,490,5.57161070154772,2021-06-02,498,4.99914091467052,0.150928884511556,0.327721656887226,0.0777124860489156,0.114513632771828
51690,2021-05-26,491,"Martinsville city","Virginia",3.31158522297247,0.0263867551731903,365.498201797198,3.4962925091848,0.0263867551731942,365.498201797217,3.49629250918483,2021-06-02,498,3.27444567602301,0.0492160173839145,0.0492160173839267,0.0677509585168118,0.0677509585168202
51700,2021-05-26,491,"Newport News city","Virginia",5.79039694749297,-0.00218102594636186,3145.89594800642,5.77512976586844,0,490,5.79039694749297,2021-06-02,498,5.77410779137693,1.0444318612905e-06,0.000265336606972712,0.000176992624390037,0.00282106893473065
51710,2021-05-26,491,"Norfolk city","Virginia",6.04195394703037,-0.0301026074079049,691.711980366317,5.83123569517504,0,490,6.04195394703037,2021-06-02,498,5.8209303880302,0.000106199355349509,0.0488514136331041,0.00177038831559163,0.0379704865487955
51730,2021-05-26,491,"Petersburg city","Virginia",4.49184150068109,-0.0499323687482002,580.958510146647,4.14231491944369,0,490,4.49184150068109,2021-06-02,498,4.18748789394134,0.00204059762496523,0.0926311179354959,0.010787607186401,0.072681668448548
51740,2021-05-26,491,"Portsmouth city","Virginia",5.25077642177904,-0.066643046642497,569.789561496888,4.78427509528156,0,490,5.25077642177904,2021-06-02,498,4.77912349311153,2.65390049182575e-05,0.222456485120638,0.00107793870098886,0.0986902576063024
51750,2021-05-26,491,"Radford city","Virginia",3.83483336673702,-0.0273989741881091,630.962662120442,3.64304054742025,0,490,3.83483336673702,2021-06-02,498,3.59535339610311,0.00227406440074389,0.0573506563348156,0.0132635504951551,0.0666081868039645
51760,2021-05-26,491,"Richmond city","Virginia",5.51112194006707,-0.0734479061231444,566.034432306715,4.99698659720505,0,490,5.51112194006707,2021-06-02,498,5.1399913153103,0.0204503494003608,0.137737940632347,0.0278219766012606,0.0722045237024608
51770,2021-05-26,491,"Roanoke city","Virginia",4.88927443709199,-0.0327898228229825,640.10951070053,4.65974567733111,0,490,4.88927443709199,2021-06-02,498,4.42399083377291,0.0555803462611506,0.216488831517583,0.05329008409295,0.105172822639478
51775,2021-05-26,491,"Salem city","Virginia",3.83791503327442,0,490,3.83791503327442,0,490,3.83791503327442,2021-06-02,498,3.71705033108063,0.0146082762363939,0.0146082762363939,0.032516294219415,0.032516294219415
51800,2021-05-26,491,"Suffolk city","Virginia",4.85759510855303,-0.0434378819770435,602.828544290447,4.55352993471372,0,490,4.85759510855303,2021-06-02,498,4.57471097850338,0.000448636616019504,0.0800234310339439,0.00463002884536098,0.0618365031974522
51810,2021-05-26,491,"Virginia Beach city","Virginia",6.45766631557396,-0.0496113968110629,621.164976813028,6.11038653789652,0,490,6.45766631557396,2021-06-02,498,6.138343957252,0.000781617297018609,0.101966768524294,0.00455455405402271,0.0520209295122176
51820,2021-05-26,491,"Waynesboro city","Virginia",3.60316593583991,-0.0456352947066262,569.955684607789,3.28371887289352,0,490,3.60316593583991,2021-06-02,498,3.3322045101752,0.00235085702261074,0.073420094198248,0.0145506187071128,0.0813159651027708
51840,2021-05-26,491,"Winchester city","Virginia",4.48219512362928,-0.0223651494595758,691.409799707831,4.32563907741225,0,490,4.48219512362928,2021-06-02,498,4.34194841110647,0.000265994365549403,0.0196691403734559,0.00375622465999391,0.0323004096879795
53001,2021-05-26,491,"Adams","Washington",4.33448568990488,-0.00187090793580962,2807.78192547148,4.32138933435421,0,490,4.33448568990488,2021-06-02,498,4.21950770517611,0.0103798663639854,0.0132199369722903,0.0241453828969499,0.0272491467636687
53003,2021-05-26,491,"Asotin","Washington",4.17218704898604,-0.0473206561900623,579.168410687894,3.8409424556556,0,490,4.17218704898604,2021-06-02,498,3.90341463089155,0.00390277267871078,0.0722386127283591,0.0160044937941111,0.0688557182645753
53005,2021-05-26,491,"Benton","Washington",6.14571726254576,-0.0292586094917732,701.04816596885,5.94090699610335,0,490,6.14571726254576,2021-06-02,498,6.0042397385967,0.00401103627173014,0.0200158897827549,0.0105480036192161,0.0235629372091193
53007,2021-05-26,491,"Chelan","Washington",4.83287474862987,-0.013559529785623,847.419051769339,4.73795804013051,0,490,4.83287474862987,2021-06-02,498,4.79460921055091,0.00320935511000181,0.001464251404472,0.0118155970450605,0.00798095035456681
53009,2021-05-26,491,"Clallam","Washington",4.60802325497049,-0.0432122978608376,597.636848376134,4.30553716994463,0,490,4.60802325497049,2021-06-02,498,4.20469261939097,0.0101696233763709,0.162675601596987,0.0239838103952229,0.0959239288311995
53011,2021-05-26,491,"Clark","Washington",7.46040810616231,-0.0249231555199876,790.336418303023,7.2859460175224,0,490,7.46040810616231,2021-06-02,498,7.35124991487343,0.00426459900923468,0.0119155107254591,0.00888337331844888,0.0148489294409679
53015,2021-05-26,491,"Cowlitz","Washington",5.95435588771239,-0.000370576250307037,16558.8291789584,5.95176185396024,0,490,5.95435588771239,2021-06-02,498,5.95842469302978,4.43934244666421e-05,1.65551767108632e-05,0.00111822157915972,0.000682865946456435
53017,2021-05-26,491,"Douglas","Washington",4.05054193956371,-0.0742856393834562,545.526581088643,3.53054246387951,0,490,4.05054193956371,2021-06-02,498,3.8098320645316,0.0780026810324003,0.0579412439379739,0.0733075883454776,0.0631812297641796
53019,2021-05-26,491,"Ferry","Washington",3.89763426797605,-0.042559614418803,582.580582230417,3.59971696704443,0,490,3.89763426797605,2021-06-02,498,3.71705033108063,0.0137671183160528,0.0326105582646472,0.0315662564628482,0.0485825912513041
53021,2021-05-26,491,"Franklin","Washington",5.65098428908923,-0.035506688456903,650.152670515816,5.40243746989091,0,490,5.65098428908923,2021-06-02,498,5.4865736588618,0.00707889829454584,0.02703085533178,0.0153349237980243,0.0299659934323264
53025,2021-05-26,491,"Grant","Washington",6.06345292757473,-0.0246196580531783,737.285018032245,5.89111532120248,0,490,6.06345292757473,2021-06-02,498,5.92540105426809,0.00117551149184612,0.0190583197234727,0.00578622995331459,0.0232983172011962
53027,2021-05-26,491,"Grays Harbor","Washington",6.07370264534495,0.0202698416869809,191.357667359285,6.21559153715382,0.0202698416869831,191.357667359318,6.21559153715384,2021-06-02,498,6.17853670666053,0.00137306046288616,0.00137306046288728,0.00599734730932982,0.00599734730933226
53029,2021-05-26,491,"Island","Washington",4.66343909411207,-0.0473772810110006,589.4319698091,4.33179812703506,0,490,4.66343909411207,2021-06-02,498,4.30791866252016,0.000570228825518468,0.126394777279295,0.0055431558452249,0.0825271922343874
53033,2021-05-26,491,"King","Washington",8.71740144230504,-0.0365563963773633,729.464463299864,8.4615066676635,0,490,8.71740144230504,2021-06-02,498,8.45932191851061,4.77312886102504e-06,0.0666050406019582,0.000258265281062637,0.0305082991616266
53035,2021-05-26,491,"Kitsap","Washington",6.51598172657584,-0.0188447787744772,836.771197664622,6.38406827515449,0,490,6.51598172657584,2021-06-02,498,6.33201010911683,0.00271005265120502,0.0338455560304823,0.00822142813112551,0.0290542204274314
53037,2021-05-26,491,"Kittitas","Washington",5.58295910758694,-0.0259892643984303,705.817896420497,5.40103425679793,0,490,5.58295910758694,2021-06-02,498,5.35185813347607,0.00241829110496673,0.0534076602349937,0.00918860741361231,0.0431814462093692
53039,2021-05-26,491,"Klickitat","Washington",4.07753744390572,0.0573008538373486,419.83984843437,4.47864342076716,0.057300853837341,419.839848434361,4.47864342076711,2021-06-02,498,4.33261127511053,0.0213253875650789,0.0213253875650633,0.0337053422021812,0.0337053422021689
53041,2021-05-26,491,"Lewis","Washington",5.99538542185122,0.00535046755283289,-629.534862168609,6.03283869472105,0.00535046755283286,-629.534862168616,6.03283869472105,2021-06-02,498,6.09485884531227,0.00384649907935726,0.00384649907935726,0.0101758141025561,0.0101758141025561
53043,2021-05-26,491,"Lincoln","Washington",4.53259949315326,0.0312037796673527,345.741972239487,4.75102595082473,0.031203779667357,345.741972239507,4.75102595082476,2021-06-02,498,4.63055941999291,0.0145121850506514,0.0145121850506587,0.0260155458348474,0.0260155458348539
53045,2021-05-26,491,"Mason","Washington",4.95482051498986,-0.00402010591666279,1723.50994319647,4.92667977357322,0,490,4.95482051498986,2021-06-02,498,4.9875128766754,0.00370066643304098,0.00106879051257846,0.012197081913648,0.00655484256259941
53047,2021-05-26,491,"Okanogan","Washington",5.03695260241363,-0.00923367594694468,1036.49809104794,4.97231687078502,0,490,5.03695260241363,2021-06-02,498,4.98556165654414,0.000175424349805018,0.00264102931736102,0.00265662861510012,0.0103079551332065
53049,2021-05-26,491,"Pacific","Washington",3.9863350383927,-0.0131754211585612,793.558452623158,3.89410709028277,0,490,3.9863350383927,2021-06-02,498,4.02279741093005,0.0165611986283007,0.00132950461105286,0.0319902564065564,0.00906393457405677
53051,2021-05-26,491,"Pend Oreille","Washington",4.02789946281395,0.00254777207879712,-1089.94968397473,4.04573386736553,0.00254777207879719,-1089.94968397468,4.04573386736553,2021-06-02,498,4.04054185622913,2.69569796405143e-05,2.69569796405235e-05,0.00128497892637764,0.00128497892637786
53053,2021-05-26,491,"Pierce","Washington",8.36480761953564,-0.0108220075588096,1263.94416715929,8.28905356662398,0,490,8.36480761953564,2021-06-02,498,8.34069464792507,0.00266680127794601,0.000581435399892343,0.00619146048152464,0.00289100280353418
53057,2021-05-26,491,"Skagit","Washington",5.93110774656709,-0.0383302736406859,645.736900711073,5.66279583108228,0,490,5.93110774656709,2021-06-02,498,5.77010511758728,0.0115152829702103,0.0259218465384105,0.0185974578137082,0.0279028935693172
53059,2021-05-26,491,"Skamania","Washington",3.81299162482197,-0.0700438437329382,545.437212774331,3.3226847186914,0,490,3.81299162482197,2021-06-02,498,3.13549421592915,0.0350402843243842,0.459002739056482,0.0597004777783588,0.216073563603132
53061,2021-05-26,491,"Snohomish","Washington",7.74122325194265,-0.02070416453288,864.896915263058,7.59629410021249,0,490,7.74122325194265,2021-06-02,498,7.56201312004992,0.00117518560090686,0.0321162713730116,0.00453331402873164,0.0236987332668833
53063,2021-05-26,491,"Spokane","Washington",7.79552895152642,0.0206731848608998,113.915917214551,7.94024124555272,0.0206731848608976,113.915917214512,7.9402412455527,2021-06-02,498,7.92117272158701,0.000363608606230544,0.000363608606229968,0.00240728546591791,0.002407285465916
53065,2021-05-26,491,"Stevens","Washington",5.23568179555655,-0.00151975713141528,3936.07795839773,5.22504349563665,0,490,5.23568179555655,2021-06-02,498,5.21958332600553,2.98134524005185e-05,0.000259160721885083,0.00104609300974426,0.00308424419068309
53067,2021-05-26,491,"Thurston","Washington",6.86156174065997,0.00841351116883062,-324.540813219559,6.92045631884179,0.00841351116883082,-324.54081321954,6.92045631884179,2021-06-02,498,6.96467556923482,0.00195534210532194,0.00195534210532179,0.00634907540968105,0.0063490754096808
53071,2021-05-26,491,"Walla Walla","Washington",4.73745079671096,0,490,4.73745079671096,0,490,4.73745079671096,2021-06-02,498,4.7523579050601,0.000222221879333009,0.000222221879333009,0.00313678149814178,0.00313678149814178
53073,2021-05-26,491,"Whatcom","Washington",6.64824408349705,-0.00811513121899463,1310.24049089137,6.59143816496409,0,490,6.64824408349705,2021-06-02,498,6.54185423167011,0.0024585664409016,0.0113188005717582,0.00757949222621531,0.0162629505426596
53075,2021-05-26,491,"Whitman","Washington",4.70048036579242,-0.0653498802084569,562.927910973953,4.24303120433322,0,490,4.70048036579242,2021-06-02,498,4.15216413311093,0.00825682463251682,0.300650691022021,0.0218842676515801,0.13205552938262
53077,2021-05-26,491,"Yakima","Washington",6.16601791425543,-0.0283874768492521,708.209086492584,5.96730557631066,0,490,6.16601791425543,2021-06-02,498,6.08580022626673,0.0140409820682112,0.00643487746625171,0.0194706769119101,0.0131811240931752
54001,2021-05-26,491,"Barbour","West Virginia",4.23617475766132,-0.0483965408618425,578.530527641517,3.89739897162842,0,490,4.23617475766132,2021-06-02,498,4.16333743370905,0.0707232656138116,0.0053052757605273,0.0638762690545867,0.0174949364811336
54003,2021-05-26,491,"Berkeley","West Virginia",6.17259491853178,-0.0394384395179336,647.512148908046,5.89652584190625,0,490,6.17259491853178,2021-06-02,498,5.93753620508243,0.00168184988784209,0.0552525987684665,0.00690696641833944,0.0395885945500677
54005,2021-05-26,491,"Boone","West Virginia",4.9708048712983,-0.0128017504100374,879.291031467139,4.88119261842803,0,490,4.9708048712983,2021-06-02,498,4.97179546077999,0.00820887504225336,9.81267521243566e-07,0.0182233647917893,0.000199241800976862
54007,2021-05-26,491,"Braxton","West Virginia",4.26669594669621,-0.0237634944521807,670.548338535903,4.10035148553094,0,490,4.26669594669621,2021-06-02,498,3.89182029811063,0.0434852561269262,0.140531751902458,0.0535819157738476,0.0963239872014571
54009,2021-05-26,491,"Brooke","West Virginia",3.8255309740747,-0.0516047723529928,565.131340952478,3.46429756760375,0,490,3.8255309740747,2021-06-02,498,3.49216915986788,0.000776825655337908,0.111130099171262,0.00798116900648203,0.0954598127827896
54011,2021-05-26,491,"Cabell","West Virginia",5.23034438296183,-0.0286379781875207,673.636649441999,5.02987853564919,0,490,5.23034438296183,2021-06-02,498,4.90421601709019,0.0157910685705907,0.106359711026108,0.025623365308765,0.0664995923375219
54013,2021-05-26,491,"Calhoun","West Virginia",4.38559170083838,-0.00177777824599935,2957.8946820041,4.37314725311638,0,490,4.38559170083838,2021-06-02,498,4.02279741093005,0.122745011919986,0.131619696790086,0.0870910976611496,0.0901845787517419
54015,2021-05-26,491,"Clay","West Virginia",4.13630876132113,-0.004555816535862,1398.91820275496,4.1044180455701,0,490,4.13630876132113,2021-06-02,498,3.86223234092513,0.0586539155343796,0.075117884217086,0.0627061458935835,0.0709632140697035
54017,2021-05-26,491,"Doddridge","West Virginia",3.73084365321297,-0.0169783365344212,710.74141257297,3.61199529747202,0,490,3.73084365321297,2021-06-02,498,3.5305534028762,0.0066327821953573,0.0401161843799668,0.023067741881337,0.0567305539617681
54019,2021-05-26,491,"Fayette","West Virginia",4.80519131988145,-0.0127834396256751,866.891892994932,4.71570724250172,0,490,4.80519131988145,2021-06-02,498,4.47733681447821,0.0568204609561129,0.107488576713202,0.0532393335370042,0.0732253388539069
54021,2021-05-26,491,"Gilmer","West Virginia",4.53719720240189,-0.0750904513550846,551.423091358801,4.01156404291629,0,490,4.53719720240189,2021-06-02,498,3.8098320645316,0.0406957911030029,0.529060043789062,0.052950359744924,0.190917900198762
54025,2021-05-26,491,"Greenbrier","West Virginia",4.649870364906,-0.0349028716810479,624.223145860255,4.40555026313867,0,490,4.649870364906,2021-06-02,498,4.35670882668959,0.00238548591440908,0.0859436874894119,0.0112106267349951,0.0672896789476672
54027,2021-05-26,491,"Hampshire","West Virginia",4.83514747688087,-0.00226757466777816,2623.29912363525,4.81927445420642,0,490,4.83514747688087,2021-06-02,498,4.67815507874458,0.0199146781307385,0.0246466130725811,0.0301656044073909,0.0335586134905158
54029,2021-05-26,491,"Hancock","West Virginia",4.23823874188217,-0.0443621126536911,586.537351319753,3.92770395330633,0,490,4.23823874188217,2021-06-02,498,3.83791503327442,0.00806205016049644,0.16025907167346,0.0233952339365112,0.104307600646958
54031,2021-05-26,491,"Hardy","West Virginia",3.96759285658296,-0.0603066062309779,556.790352078292,3.54544661296611,0,490,3.96759285658296,2021-06-02,498,3.64133850934494,0.00919525579112695,0.106441899091708,0.0263342438866179,0.0895973682207081
54033,2021-05-26,491,"Harrison","West Virginia",5.70663554363861,0.023541803040967,248.59564661602,5.87142816492538,0.0235418030409642,248.595646615992,5.87142816492536,2021-06-02,498,5.78514299495181,0.00744513055736688,0.00744513055736351,0.0149149588953735,0.0149149588953701
54035,2021-05-26,491,"Jackson","West Virginia",5.04710497387765,-0.0404913613547405,615.646462974176,4.76366544439447,0,490,5.04710497387765,2021-06-02,498,4.66074003714291,0.0105936394578997,0.149277864338043,0.0220834902679223,0.0828977659461117
54037,2021-05-26,491,"Jefferson","West Virginia",5.00490461938727,-0.0375984135570014,624.114781872366,4.74171572448826,0,490,5.00490461938727,2021-06-02,498,4.94368115929915,0.0407900368583518,0.00374831206516158,0.0408532484808389,0.0123841846015812
