"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.lm","t0.lm","predicted.lm","r.slm","t0.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","lm.mse","slm.mse","lm.mape","slm.mape"
54039,2021-05-26,491,"Kanawha","West Virginia",6.3258938820994,-0.0319483844087113,689.003561030601,6.10225519123842,0,490,6.3258938820994,2021-06-02,498,6.09967813174822,6.64123561602952e-06,0.0511735657069471,0.000422491061747437,0.037086506118044
54041,2021-05-26,491,"Lewis","West Virginia",4.49980967033027,0.0127797266463988,138.894685478404,4.58926775685506,0.0127797266463983,138.89468547839,4.58926775685505,2021-06-02,498,4.39972621177328,0.0359259973119864,0.035925997311985,0.0430803045368091,0.0430803045368083
54043,2021-05-26,491,"Lincoln","West Virginia",4.37485814519527,0.0236589743166486,306.08673678568,4.54047096541181,0.0236589743166462,306.086736785662,4.54047096541179,2021-06-02,498,4.4014790606007,0.0193187496030213,0.0193187496030166,0.0315784541735712,0.0315784541735673
54045,2021-05-26,491,"Logan","West Virginia",5.04710497387765,-0.0209003518775617,732.484210574279,4.90080251073472,0,490,5.04710497387765,2021-06-02,498,4.84867643182119,0.00271712810289949,0.0393738863026527,0.0107505789768592,0.0409242697149684
54047,2021-05-26,491,"McDowell","West Virginia",3.76782265645406,-0.0388398333162697,588.009238576617,3.49594382324017,0,490,3.76782265645406,2021-06-02,498,3.50941096630239,0.000181363942258269,0.0667766016070421,0.00383743687802065,0.0736339210861755
54049,2021-05-26,491,"Marion","West Virginia",5.34710753071747,-0.0121705356202543,930.348579023818,5.26191378137569,0,490,5.34710753071747,2021-06-02,498,5.09462624116064,0.0279851211112009,0.0637468015762783,0.0328360771323111,0.0495583537643985
54051,2021-05-26,491,"Marshall","West Virginia",4.8795498872,-0.0331049985360613,638.396166832169,4.64781489744757,0,490,4.8795498872,2021-06-02,498,4.52798054729696,0.0143602714760181,0.123601000759856,0.0264652970344899,0.077643739020237
54053,2021-05-26,491,"Mason","West Virginia",3.84710345932883,-0.0417971286784535,583.042290486619,3.55452355857966,0,490,3.84710345932883,2021-06-02,498,3.67810735713203,0.0152729552646326,0.028559682557713,0.0335998345216146,0.0459464843703144
54055,2021-05-26,491,"Mercer","West Virginia",5.6368283398591,-0.00152632947464457,4184.06131703428,5.62614403353659,0,490,5.6368283398591,2021-06-02,498,5.5683445037611,0.00334078564226789,0.00469003580669813,0.0103800204417042,0.0122987785780398
54057,2021-05-26,491,"Mineral","West Virginia",4.37485814519527,1.25607396694681e-15,-3482962198339963,4.37485814519528,0,490,4.37485814519527,2021-06-02,498,4.35487564560793,0.000399300289758296,0.000399300289757941,0.0045885350612708,0.00458853506126877
54059,2021-05-26,491,"Mingo","West Virginia",4.96284463025991,-0.0178222539075106,769.463355758189,4.83808885290733,0,490,4.96284463025991,2021-06-02,498,4.82945594188108,7.45271527872479e-05,0.0177925421874245,0.0017875535319395,0.0276198168042246
54061,2021-05-26,491,"Monongalia","West Virginia",5.23492104998924,-0.0262876571631957,690.139885973499,5.05090744984687,0,490,5.23492104998924,2021-06-02,498,5.10594547390058,0.00302918409173635,0.0166346992274026,0.0107792032513933,0.0252598812008338
54063,2021-05-26,491,"Monroe","West Virginia",3.78093759853188,-0.0352036351929841,598.401908291715,3.534512152181,0,490,3.78093759853188,2021-06-02,498,3.84710345932883,0.0977133253043921,0.00437792113500089,0.0812536783719276,0.0171988774142533
54065,2021-05-26,491,"Morgan","West Virginia",4.33261127511053,-0.0511994813568601,575.622171168341,3.97421490561251,0,490,4.33261127511053,2021-06-02,498,4.02789946281395,0.00288203168191432,0.0928492885530686,0.013328177055326,0.0756503023746546
54067,2021-05-26,491,"Nicholas","West Virginia",5.38055546478501,-0.00197173905484264,3219.83749579856,5.36675329140111,0,490,5.38055546478501,2021-06-02,498,5.23263533470838,0.0179876263074316,0.0218803648818852,0.0256310535922716,0.0282687633696658
54069,2021-05-26,491,"Ohio","West Virginia",4.80284939843637,-0.0322980784444947,639.703874340086,4.5767628493249,0,490,4.80284939843637,2021-06-02,498,4.47408477909183,0.0105427861067884,0.108086174932759,0.0229495137671302,0.0734819824784975
54073,2021-05-26,491,"Pleasants","West Virginia",4.38914410244275,0.0269558099885245,328.172613091157,4.57783477236242,0.0269558099885288,328.172613091182,4.57783477236245,2021-06-02,498,4.38914410244275,0.0356041689147346,0.0356041689147457,0.0429903109844713,0.042990310984478
54077,2021-05-26,491,"Preston","West Virginia",4.29045944114839,-0.00585367525145806,1223.95139495135,4.24948371438818,0,490,4.29045944114839,2021-06-02,498,4.2257904483556,0.000561370855290764,0.00418207862883386,0.00560682464550582,0.0153034073939834
54079,2021-05-26,491,"Putnam","West Virginia",5.50067495010241,-0.0321497264101427,662.095544637887,5.27562686523141,0,490,5.50067495010241,2021-06-02,498,5.14416668672078,0.0172817785340488,0.127098141859391,0.0255551941677923,0.0693034042426993
54081,2021-05-26,491,"Raleigh","West Virginia",5.78558188019037,-0.0662100062709928,578.382288660575,5.32211183629342,0,490,5.78558188019037,2021-06-02,498,5.4971682252932,0.0306447393296422,0.0831824363311442,0.0318448302517507,0.052465859343751
54083,2021-05-26,491,"Randolph","West Virginia",5.2040066870768,0.0198183260065318,228.414417072278,5.34273496912252,0.0198183260065337,228.414417072302,5.34273496912253,2021-06-02,498,5.29760282561017,0.00203691037801929,0.00203691037802041,0.0085193520537567,0.00851935205375905
54085,2021-05-26,491,"Ritchie","West Virginia",3.76120011569356,-0.00991743665734784,870.2512365488,3.69177805909213,0,490,3.76120011569356,2021-06-02,498,3.84710345932883,0.0241259799586922,0.00737938444771907,0.0403746355872119,0.0223293562399425
54087,2021-05-26,491,"Roane","West Virginia",3.79709303875417,-0.0253178079842837,640.977163943705,3.61986838286418,0,490,3.79709303875417,2021-06-02,498,3.26902560855367,0.123090652285896,0.278855210838556,0.107323348398526,0.161536645298454
54089,2021-05-26,491,"Summers","West Virginia",3.55942138687705,-0.0930904230659976,529.236171559276,2.90778842541506,0,490,3.55942138687705,2021-06-02,498,3.0513021247088,0.0205961818849726,0.258185184586405,0.0470335920299702,0.166525385360436
54091,2021-05-26,491,"Taylor","West Virginia",3.42006586596654,0.0429660358834375,411.400711965962,3.7208281171506,0.0429660358834436,411.400711965974,3.72082811715064,2021-06-02,498,3.29053181377464,0.185154908699019,0.185154908699056,0.130768011898466,0.130768011898479
54095,2021-05-26,491,"Tyler","West Virginia",3.83174217416734,-0.0244660521544028,647.614649146728,3.66047980908652,0,490,3.83174217416734,2021-06-02,498,3.48781185449893,0.0298142225414645,0.118288064787219,0.0495060977457465,0.0986091951103329
54097,2021-05-26,491,"Upshur","West Virginia",4.10146202999096,0.0263488296967458,335.339878575423,4.28590383786818,0.02634882969675,335.339878575447,4.28590383786821,2021-06-02,498,4.30406509320417,0.000329831195378856,0.000329831195377791,0.00421955870617773,0.00421955870617092
54099,2021-05-26,491,"Wayne","West Virginia",4.96882074366325,-0.0541194856233935,582.812046741173,4.5899843442995,0,490,4.96882074366325,2021-06-02,498,4.50928841428481,0.00651183312093512,0.211169961743975,0.0178954909513112,0.101907948030715
54101,2021-05-26,491,"Webster","West Virginia",3.59535339610311,-0.00781253973679553,951.202893966696,3.54066561794554,0,490,3.59535339610311,2021-06-02,498,3.92902058179672,0.150819577947847,0.111333790808691,0.0988426901224278,0.0849237561237263
54103,2021-05-26,491,"Wetzel","West Virginia",4.53106221383437,-0.0303053494953227,640.513610279719,4.31892476736711,0,490,4.53106221383437,2021-06-02,498,4.04805127825126,0.0733724471057974,0.233299563892875,0.0669145399840072,0.119319371811854
54105,2021-05-26,491,"Wirt","West Virginia",3.72741311811618,-0.0632490303076884,549.932336195249,3.28466990596236,0,490,3.72741311811618,2021-06-02,498,3.31678003984957,0.0010310606982547,0.168619524966709,0.00968111647484124,0.12380473632048
54107,2021-05-26,491,"Wood","West Virginia",5.18498868124104,-0.0150856374180403,834.703652524522,5.07938921931475,0,490,5.18498868124104,2021-06-02,498,4.98164775722301,0.00955339341183262,0.0413475313805062,0.0196203077485819,0.0408180051917965
54109,2021-05-26,491,"Wyoming","West Virginia",4.01509519056796,-0.0102565001671873,882.468349351088,3.94329968939765,0,490,4.01509519056796,2021-06-02,498,3.78418963391826,0.0253160097546537,0.053317376091707,0.0420460047914248,0.0610184951039602
55001,2021-05-26,491,"Adams","Wisconsin",4.1061790198691,-0.0414806011207117,589.990345099383,3.81581481202412,0,490,4.1061790198691,2021-06-02,498,3.33729357968267,0.228982569801578,0.59118482013068,0.143386016517896,0.230391909440445
55003,2021-05-26,491,"Ashland","Wisconsin",3.90052862600241,-0.0396652563924243,589.336150595194,3.62287183125544,0,490,3.90052862600241,2021-06-02,498,3.57555076880693,0.00223928295125558,0.105610607667364,0.0132346218829659,0.0908888946650069
55005,2021-05-26,491,"Barron","Wisconsin",4.93138592244212,-0.0284572048140292,664.291296691619,4.73218548874391,0,490,4.93138592244212,2021-06-02,498,4.52798054729696,0.0416996581113528,0.162735896696004,0.0450984582009422,0.0890916758434341
55007,2021-05-26,491,"Bayfield","Wisconsin",3.55125807623789,-0.0401660417253275,579.414439752936,3.2700957841606,0,490,3.55125807623789,2021-06-02,498,3.10394585819422,0.0276057978986312,0.200088220411143,0.0535286160123403,0.14411083133515
55009,2021-05-26,491,"Brown","Wisconsin",6.25547580618329,-0.0355640928228411,666.893023262095,6.00652715642341,0,490,6.25547580618329,2021-06-02,498,5.94915334903626,0.0032917537740978,0.0938334477525985,0.00964402899388104,0.0514900926527067
55011,2021-05-26,491,"Buffalo","Wisconsin",3.13549421592915,-0.00619197024791696,997.380697966687,3.09215042419373,0,490,3.13549421592915,2021-06-02,498,3.00991690854595,0.00676235109579412,0.015769660129615,0.0273208590623549,0.0417211873944607
55013,2021-05-26,491,"Burnett","Wisconsin",4.22370058343614,-0.00417537141047962,1502.57482010707,4.19447298356279,0,490,4.22370058343614,2021-06-02,498,4.08957128346944,0.0110043666824735,0.017990669109557,0.0256510261888252,0.0327978877661009
55015,2021-05-26,491,"Calumet","Wisconsin",4.58204776856724,-0.0245499694120343,677.641689513517,4.410197982683,0,490,4.58204776856724,2021-06-02,498,4.24645234041956,0.0268126353602654,0.112624291393623,0.0385605746012584,0.0790295995914838
55017,2021-05-26,491,"Chippewa","Wisconsin",4.801676377774,-0.00351494210744098,1857.07552301048,4.77707178302192,0,490,4.801676377774,2021-06-02,498,4.65396035015752,0.0151564249019244,0.0218200248147931,0.026453047211764,0.0317398551991277
55019,2021-05-26,491,"Clark","Wisconsin",3.92338676407846,-0.0306004404487213,619.213408256429,3.70918368093741,0,490,3.92338676407846,2021-06-02,498,3.67086094861126,0.00146863181294208,0.0637692874773761,0.0104397123352363,0.0687919861314109
55021,2021-05-26,491,"Columbia","Wisconsin",4.90209512552105,-0.0116096290778323,913.243905697318,4.82082772197623,0,490,4.90209512552105,2021-06-02,498,4.5776521570942,0.0591343553556935,0.105263239761628,0.0531223335755574,0.0708754088979979
55025,2021-05-26,491,"Dane","Wisconsin",6.57088296233958,-0.0353810489165784,676.717585078736,6.32321561992353,0,490,6.57088296233958,2021-06-02,498,6.21803080569969,0.0110638451433039,0.124504644445421,0.0169160973161188,0.056746607996289
55027,2021-05-26,491,"Dodge","Wisconsin",5.02199905274657,-0.0140254753545009,849.062662819836,4.92382072526507,0,490,5.02199905274657,2021-06-02,498,4.92310430161039,5.13262852978603e-07,0.00978017180228741,0.000145522745565466,0.0200878846104952
55029,2021-05-26,491,"Door","Wisconsin",3.630038954091,-0.0444517625708264,572.662430107403,3.31887661609522,0,490,3.630038954091,2021-06-02,498,3.09751496786393,0.0490009793076718,0.28358179590717,0.0714642707227784,0.171919745909833
55031,2021-05-26,491,"Douglas","Wisconsin",5.24852670204502,-0.00971244093560355,1031.39213590532,5.18053961549579,0,490,5.24852670204502,2021-06-02,498,5.02388052084628,0.0245420719364066,0.0504659067271785,0.031182886217033,0.0447156695440084
55033,2021-05-26,491,"Dunn","Wisconsin",4.23203396499529,-0.0266136485180839,650.017429050347,4.0457384253687,0,490,4.23203396499529,2021-06-02,498,3.81614123372486,0.0527148704107369,0.172966763923574,0.0601647521886217,0.108982531253037
55035,2021-05-26,491,"Eau Claire","Wisconsin",4.73870157861261,-0.0259113817845053,673.881083611153,4.55732190612108,0,490,4.73870157861261,2021-06-02,498,4.48380932898382,0.00540409899736026,0.0649700589208242,0.016395116683945,0.0568472544051186
55039,2021-05-26,491,"Fond du Lac","Wisconsin",5.42683621734901,-0.0155814931727837,839.287301940233,5.31776576513953,0,490,5.42683621734901,2021-06-02,498,5.20243559484476,0.013301048180221,0.0503556393802981,0.02216849554256,0.043133762718105
55043,2021-05-26,491,"Grant","Wisconsin",4.13173209429372,-0.00457666702741061,1393.78188680713,4.09969542510185,0,490,4.13173209429372,2021-06-02,498,3.95945169899926,0.0196683027111384,0.0296805346028169,0.0354199865951229,0.0435111748775741
55045,2021-05-26,491,"Green","Wisconsin",3.62243435470578,-0.0664450994081421,545.51770539848,3.15731865884879,0,490,3.62243435470578,2021-06-02,498,3.17208366336144,0.000218005358258744,0.202815745194324,0.00465467058236708,0.141973144197308
55047,2021-05-26,491,"Green Lake","Wisconsin",3.05803615689015,0.0481192483441903,427.448796227729,3.39487089529948,0.0481192483441983,427.44879622774,3.39487089529954,2021-06-02,498,3.49650756146648,0.0103300119095425,0.0103300119095311,0.0290680527298428,0.0290680527298266
55049,2021-05-26,491,"Iowa","Wisconsin",3.58351893845611,-0.0079051795071157,944.312785020311,3.5281826819063,0,490,3.58351893845611,2021-06-02,498,3.49216915986788,0.00129697376961152,0.008344782048118,0.0103126510743767,0.0261584632376979
55055,2021-05-26,491,"Jefferson","Wisconsin",4.96184512992683,-0.0305292050348138,653.527819649041,4.74814069468313,0,490,4.96184512992683,2021-06-02,498,4.51242813428948,0.055560411127331,0.201975635967701,0.0522363023584789,0.0995953801950385
55057,2021-05-26,491,"Juneau","Wisconsin",4.35119917087862,-0.0450120987872063,587.66732474415,4.03611447936818,0,490,4.35119917087862,2021-06-02,498,4.01766919456313,0.000340228531539229,0.111242245101011,0.00459104120120343,0.0830157885489515
55059,2021-05-26,491,"Kenosha","Wisconsin",6.00070741418916,-0.0144039026388996,907.602886358275,5.89988009571686,0,490,6.00070741418916,2021-06-02,498,5.84602580788275,0.00290028431812,0.0239263993295327,0.0092121194130722,0.0264592753076531
55061,2021-05-26,491,"Kewaunee","Wisconsin",3.64880123054653,-0.0542628585593576,558.243070627308,3.26896122063102,0,490,3.64880123054653,2021-06-02,498,3.24147565678544,0.000755456219909429,0.165914123039795,0.00847933680700131,0.125660537634586
55063,2021-05-26,491,"La Crosse","Wisconsin",4.96782720160437,-0.100178124150824,540.589940355891,4.2665803325486,0,490,4.96782720160437,2021-06-02,498,4.35303909780063,0.00747511808890457,0.377964412578603,0.0198617019763749,0.141231927853431
55067,2021-05-26,491,"Langlade","Wisconsin",3.30636327899132,-0.0207261305171136,650.526317575837,3.16128036537152,0,490,3.30636327899132,2021-06-02,498,3.33729357968267,0.0309806516121434,0.000956683500857749,0.0527413037266826,0.00926807904454658
55071,2021-05-26,491,"Manitowoc","Wisconsin",4.98848706087325,-0.0211953984677337,726.357078493587,4.84011927159911,0,490,4.98848706087325,2021-06-02,498,4.71466500078438,0.015738774065657,0.0749785205913132,0.0266093711417171,0.0580787945788969
55073,2021-05-26,491,"Marathon","Wisconsin",5.73565021350422,-0.0455341222203116,616.963781310046,5.41691135796204,0,490,5.73565021350422,2021-06-02,498,5.37329230971254,0.00190262137019275,0.131303250440306,0.00811775085652092,0.0674368493105622
55075,2021-05-26,491,"Marinette","Wisconsin",4.81450454202811,-0.0229105095205377,701.143931443874,4.65413097538435,0,490,4.81450454202811,2021-06-02,498,4.58496747867057,0.00478358927767656,0.0526872634548034,0.015084839104209,0.0500629643340666
55077,2021-05-26,491,"Marquette","Wisconsin",3.06472514504094,0.0548082364949832,435.082763083949,3.44838280050582,0.0548082364949929,435.082763083959,3.44838280050589,2021-06-02,498,3.09751496786393,0.123108235982819,0.123108235982866,0.113273974874076,0.113273974874097
55079,2021-05-26,491,"Milwaukee","Wisconsin",7.59703785872564,-0.0332846971835797,719.24416328094,7.36404497844058,0,490,7.59703785872564,2021-06-02,498,7.29233717617388,0.0051420089059208,0.0928425059475103,0.00983330865459625,0.041783679935605
55081,2021-05-26,491,"Monroe","Wisconsin",4.46261864200418,-0.0276215773099238,652.562773621942,4.26926760083472,0,490,4.46261864200418,2021-06-02,498,4.38381075646738,0.0131201345022888,0.00621068282278175,0.0261286725170972,0.0179770272748517
55083,2021-05-26,491,"Oconto","Wisconsin",4.7523579050601,-0.0422513054908027,603.478368416204,4.45659876662448,0,490,4.7523579050601,2021-06-02,498,4.35853865336667,0.00961578581213532,0.155093603004375,0.0224983924788804,0.0903558011099053
55085,2021-05-26,491,"Oneida","Wisconsin",3.46126162240481,-0.0566600335654794,552.088238121228,3.06464138744645,0,490,3.46126162240481,2021-06-02,498,3.17208366336144,0.0115438426537935,0.0836238919964849,0.0338711986559449,0.0911634085769737
55087,2021-05-26,491,"Outagamie","Wisconsin",5.7249846823068,-0.0129691488943162,932.431024422565,5.63420064004659,0,490,5.7249846823068,2021-06-02,498,5.51515536529897,0.0141717774397366,0.0440283422759742,0.0215851171658095,0.0380459485018442
55089,2021-05-26,491,"Ozaukee","Wisconsin",4.81797475950712,-0.0160369989098207,791.428701566893,4.70571576713838,0,490,4.81797475950712,2021-06-02,498,4.67549550270882,0.000913264382192579,0.0203003386177976,0.00646354261533398,0.0304736164788862
55093,2021-05-26,491,"Pierce","Wisconsin",4.49503639157761,-0.0986394149847318,536.570387783356,3.80456048668448,0,490,4.49503639157761,2021-06-02,498,3.89763426797605,0.00866272876390953,0.356889297283654,0.0238795574167335,0.153273006785159
55095,2021-05-26,491,"Polk","Wisconsin",5.55848141010592,-0.0250148986757696,713.206832901949,5.38337711937554,0,490,5.55848141010592,2021-06-02,498,5.22266974820872,0.025826859147349,0.112769472266162,0.03077111494977,0.0642988506045939
55097,2021-05-26,491,"Portage","Wisconsin",4.77189454596838,-0.0238959996283684,690.69428440664,4.6046225485698,0,490,4.77189454596838,2021-06-02,498,4.58642414316704,0.000331181959203276,0.0343992703152918,0.00396788540150051,0.0404389993188178
55101,2021-05-26,491,"Racine","Wisconsin",6.42301502569182,-0.0301599281887786,703.965196252741,6.21189552837037,0,490,6.42301502569182,2021-06-02,498,6.10063920822776,0.0123779687716742,0.103926167685619,0.018236830001774,0.052842957346056
55105,2021-05-26,491,"Rock","Wisconsin",6.35188247732555,-0.0393165031816043,652.557665695395,6.07666695505432,0,490,6.35188247732555,2021-06-02,498,6.04432803666505,0.00104580564258779,0.0945897339699923,0.00535029174344941,0.050883148431863
55107,2021-05-26,491,"Rusk","Wisconsin",4.30599373411057,0.0155342929621865,213.807227558266,4.41473378484588,0.015534292962184,213.807227558223,4.41473378484586,2021-06-02,498,4.23203396499529,0.0333792241734389,0.0333792241734327,0.0431706884589703,0.0431706884589663
55109,2021-05-26,491,"St. Croix","Wisconsin",5.90028866644211,-0.0603484168706203,588.770396845564,5.47784974834777,0,490,5.90028866644211,2021-06-02,498,5.50358785632754,0.000662450202378143,0.15737153274556,0.00467660527126419,0.0720803992723552
55111,2021-05-26,491,"Sauk","Wisconsin",5.03323512601349,-0.0293599070134773,662.432257047103,4.82771577691915,0,490,5.03323512601349,2021-06-02,498,4.81102224019224,0.000278674168452756,0.0493785666250091,0.00346985232939701,0.0461882890427822
55113,2021-05-26,491,"Sawyer","Wisconsin",4.61512051684126,0.00425230973852655,-594.320872801808,4.64488668501095,0.00425230973852653,-594.320872801813,4.64488668501095,2021-06-02,498,4.53719720240189,0.011597024664607,0.011597024664607,0.0237348031846735,0.0237348031846735
55115,2021-05-26,491,"Shawano","Wisconsin",4.10852919721406,0.0309917533083327,358.431533920044,4.32547147037239,0.0309917533083377,358.431533920066,4.32547147037242,2021-06-02,498,3.93182563272433,0.154957045497644,0.154957045497671,0.100117826785545,0.100117826785554
55117,2021-05-26,491,"Sheboygan","Wisconsin",4.95884062090652,-0.00998012275673094,987.871706068155,4.88897976160941,0,490,4.95884062090652,2021-06-02,498,4.83628190695148,0.00277706388554808,0.0150206383663143,0.0108963570924561,0.0253415157166259
55119,2021-05-26,491,"Taylor","Wisconsin",3.24147565678544,-0.0111112254250734,782.729807719567,3.16369707880993,0,490,3.24147565678544,2021-06-02,498,3.21314515015922,0.00244511176016434,0.0008026176056986,0.01538930519427,0.00881706406099381
55121,2021-05-26,491,"Trempealeau","Wisconsin",3.34235688163922,-0.0396091380950379,575.38347922693,3.06509291497396,0,490,3.34235688163922,2021-06-02,498,3.11033565629299,0.00204690564206124,0.0538338490111655,0.0145459353325738,0.074596844516376
55123,2021-05-26,491,"Vernon","Wisconsin",3.38196601973427,1.25607396694681e-15,-2692489541801697,3.38196601973428,0,490,3.38196601973427,2021-06-02,498,3.36235754834589,0.000384492150189029,0.00038449215018868,0.00583176271602323,0.00583176271602058
55125,2021-05-26,491,"Vilas","Wisconsin",3.75118333745009,-0.0362477903923319,594.487227686122,3.49744880470377,0,490,3.75118333745009,2021-06-02,498,3.55534806148941,0.00335232393633007,0.0383514553105949,0.0162851163329955,0.0550818858164447
55127,2021-05-26,491,"Walworth","Wisconsin",5.41610040220442,-0.0188684843043784,778.044805233646,5.28402101207377,0,490,5.41610040220442,2021-06-02,498,5.17291610000676,0.0123443014854179,0.059138604835362,0.021478197194589,0.0470110663881327
55129,2021-05-26,491,"Washburn","Wisconsin",3.9810158769151,-0.0366533176480406,599.61270227002,3.72444265337881,0,490,3.9810158769151,2021-06-02,498,3.58351893845611,0.0198594934276154,0.158003816084269,0.0393255114157197,0.110923632687774
55131,2021-05-26,491,"Washington","Wisconsin",5.45287612636463,-0.0431204526316869,617.456838775333,5.15103295794282,0,490,5.45287612636463,2021-06-02,498,5.08847778086019,0.00391315017983987,0.132786154206376,0.0122934951819836,0.0716124470219941
55133,2021-05-26,491,"Waukesha","Wisconsin",6.29921181742329,-0.0386247806275335,654.087316357026,6.02883835303056,0,490,6.29921181742329,2021-06-02,498,6.02724528438882,2.53786769727843e-06,0.0739657950907894,0.000264311234497276,0.0451228579893523
55135,2021-05-26,491,"Waupaca","Wisconsin",4.08477511120595,-0.0119475734211204,832.891609888335,4.00114209725811,0,490,4.08477511120595,2021-06-02,498,3.98898404656427,0.000147818196673803,0.00917592806518562,0.00304790657267841,0.0240139001619173
55137,2021-05-26,491,"Waushara","Wisconsin",4.00212484012533,0.0647126006923566,429.155400999082,4.45511304497183,0.0647126006923662,429.155400999091,4.4551130449719,2021-06-02,498,4.15664844555826,0.0890811171031046,0.0890811171031444,0.0718041478183003,0.0718041478183163
55139,2021-05-26,491,"Winnebago","Wisconsin",5.57106707554901,-0.0457040221175694,612.894459555834,5.25113892072602,0,490,5.57106707554901,2021-06-02,498,5.25002707742026,1.23619553657364e-06,0.103066680398508,0.000211778585018455,0.0611501604457443
55141,2021-05-26,491,"Wood","Wisconsin",5.0998664278242,-0.0376112707457874,626.59410056347,4.83658753260369,0,490,5.0998664278242,2021-06-02,498,4.81681935787657,0.000390780732041871,0.0801156438059384,0.00410398922159968,0.0587622347690463
56001,2021-05-26,491,"Albany","Wyoming",5.49011766729653,-0.0128882861923476,916.977324320769,5.3998996639501,0,490,5.49011766729653,2021-06-02,498,5.24250258744164,0.0247738396934107,0.061313227771546,0.0300232711158799,0.0472322284490721
56005,2021-05-26,491,"Campbell","Wyoming",4.86202479464461,0.0498404392721852,393.448195368174,5.21090786954991,0.0498404392721934,393.44819536819,5.21090786954996,2021-06-02,498,5.14915422823182,0.00381351221604338,0.00381351221605051,0.0119929678896599,0.0119929678896711
56007,2021-05-26,491,"Carbon","Wyoming",3.61861025826738,-0.0449513878622735,571.500523573475,3.30395054323147,0,490,3.61861025826738,2021-06-02,498,3.10394585819422,0.040001874036846,0.264879444702661,0.0644356229697889,0.165809722071818
56013,2021-05-26,491,"Fremont","Wyoming",3.71357206670431,0.0211275464258793,315.230793682908,3.86146489168546,0.0211275464258764,315.230793682885,3.86146489168544,2021-06-02,498,4.04555439805267,0.0338889463545213,0.0338889463545287,0.0455041480732077,0.0455041480732126
56021,2021-05-26,491,"Laramie","Wyoming",5.98033137411565,0.042795169033217,351.256858210472,6.27989755734817,0.0427951690332238,351.256858210494,6.27989755734822,2021-06-02,498,6.00388706710654,0.0761817907234253,0.0761817907234513,0.0459719656876639,0.0459719656876717
56025,2021-05-26,491,"Natrona","Wyoming",4.78510795142677,0.0144233269611045,159.238266779168,4.8860712401545,0.0144233269611069,159.238266779225,4.88607124015452,2021-06-02,498,4.85870437100731,0.000748945526919541,0.000748945526920465,0.00563254461631682,0.00563254461632029
56029,2021-05-26,491,"Park","Wyoming",4.60659773797928,-0.0127570830007647,852.101181022586,4.51729815697392,0,490,4.60659773797928,2021-06-02,498,4.57471097850338,0.0032962320759736,0.00101676542987345,0.012550043445202,0.00697022382959911
56033,2021-05-26,491,"Sheridan","Wyoming",4.20682254564879,-0.0252114193465028,657.861789407042,4.03034261022327,0,490,4.20682254564879,2021-06-02,498,3.96217278911362,0.00464712451012195,0.0598535033727188,0.01720516109165,0.0617463623008482
56037,2021-05-26,491,"Sweetwater","Wyoming",5.30401538766267,0.00284495213222901,-1373.3601512926,5.32393005258828,0.00284495213222868,-1373.36015129281,5.32393005258827,2021-06-02,498,5.39167759448328,0.00458972943281571,0.00458972943281607,0.0125652064144795,0.01256520641448
56039,2021-05-26,491,"Teton","Wyoming",3.78743112784243,-0.0160517090105064,726.951893057831,3.67506916476889,0,490,3.78743112784243,2021-06-02,498,3.46573590279973,0.0438204145666488,0.103487817815276,0.0604008117872034,0.0928216211693538
56041,2021-05-26,491,"Uinta","Wyoming",4.17658266045907,-0.0387145121806842,598.881577868438,3.90558107519428,0,490,4.17658266045907,2021-06-02,498,3.90341463089155,4.69348091685844e-06,0.0746207723778047,0.0005550125998891,0.0699818121820007
78010,2021-05-26,491,"St. Croix","Virgin Islands",3.25809653802148,-0.00547946576462575,1085.60113047061,3.2197402776691,0,490,3.25809653802148,2021-06-02,498,3.12299405316492,0.009359831955814,0.0182526814144182,0.0309786771467397,0.0432605642395151
78030,2021-05-26,491,"St. Thomas","Virgin Islands",5.20870520785835,0.0365991524483372,348.682354387553,5.46489927499671,0.036599152448332,348.682354387533,5.46489927499667,2021-06-02,498,5.38776624660237,0.00594950406928194,0.00594950406927632,0.0143163279295906,0.0143163279295839
99999,2021-05-26,491,"New York City","New York",9.79344944732719,-0.0455833900833603,705.846886758916,9.47436571674367,0,490,9.79344944732719,2021-06-02,498,9.46521512145185,8.37333941947321e-05,0.107737772682842,0.00096676041425452,0.0346779573061618
