"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
8025,"Crowley","Colorado",845,"2022-05-15",3.25809653802148,877.150192211022,-0.0900057899924705,2.26366291841551,2.70001954602678,2.62805600807419,-7.70113990019899
8029,"Delta","Colorado",845,"2022-05-15",4.10382330617665,1179.049733346,-0.012065133733247,3.94589877024222,4.01435279430733,4.01936737004392,-57.4504349379807
8031,"Denver","Colorado",845,"2022-05-15",8.46496713131091,559.804433681294,0.0302109246142835,8.82749822668231,8.6749087431245,8.6764436036109,22.9435937300717
8035,"Douglas","Colorado",845,"2022-05-15",7.63723438878947,639.934935877561,0.0381737532351751,8.09531942761157,7.89933979999563,7.9044506614357,18.1576900832808
8037,"Eagle","Colorado",845,"2022-05-15",5.29330482472449,490.954626963364,0.015165090941254,5.47528591601954,5.40597373188401,5.39946046131327,45.7067605624679
8039,"Elbert","Colorado",845,"2022-05-15",4.20469261939097,760.50155829021,0.0528902520472065,4.83937564395745,4.55943077769878,4.57492438372142,13.1053862239357
8041,"El Paso","Colorado",845,"2022-05-15",8.18781572727089,614.163634268657,0.0362555237760565,8.62288201258357,8.43675324241177,8.44160439370328,19.1183882721261
8043,"Fremont","Colorado",845,"2022-05-15",5.09724976693303,693.254067119316,0.0347352029924911,5.51407220284292,5.33685346459747,5.34039618788047,19.9551786327486
8045,"Garfield","Colorado",845,"2022-05-15",5.64494197463327,1068.96560927708,-0.0246541041357972,5.3490927250037,5.49071057754007,5.47236324568269,-28.1148800516954
8049,"Grand","Colorado",845,"2022-05-15",4.21950770517611,1157.9522020799,-0.013400985063763,4.10006089029813,4.13309059433508,4.12570080972977,-51.7235992176615
8059,"Jefferson","Colorado",845,"2022-05-15",8.05011100488375,624.032988187444,0.0372747251412204,8.49740770657839,8.30732346649115,8.31103408087229,18.595634922427
8065,"Lake","Colorado",845,"2022-05-15",3.500827222611,750.677757220548,0.03919323019301,3.97114598492712,3.77031307436105,3.77517983396207,17.685380284975
8067,"La Plata","Colorado",845,"2022-05-15",5.0201140380508,623.412092694356,0.023178182477965,5.29825222778638,5.18552930186763,5.18236131539656,29.905156766235
8069,"Larimer","Colorado",845,"2022-05-15",7.78441378447162,626.455188384722,0.0364533032930624,8.22185342398837,8.03644368389079,8.03958690752306,19.0146603447008
8071,"Las Animas","Colorado",845,"2022-05-15",3.3322045101752,763.384428679549,0.0431098470232988,3.82020372350685,3.62471530084428,3.63397343933829,16.078627701586
8075,"Logan","Colorado",845,"2022-05-15",3.41538201665411,1012.03672495611,-0.0197985882756893,3.1685012263957,3.28019620752826,3.27679189872429,-35.0099295418483
8077,"Mesa","Colorado",845,"2022-05-15",5.97598826196848,686.795836826868,0.0390066962815834,6.44406861734748,6.24240230350058,6.24903513593956,17.7699535371112
8081,"Moffat","Colorado",845,"2022-05-15",3.45676723281697,759.015058246585,0.0416585684650087,3.87361956224947,3.74394467333677,3.74837721207203,16.6387661914537
8083,"Montezuma","Colorado",845,"2022-05-15",3.55125807623789,776.989804011589,0.0561324567993141,4.21050658582759,3.9280995228206,3.94418527383309,12.3484205054145
8085,"Montrose","Colorado",845,"2022-05-15",4.28457129852317,1261.63641035125,-0.0101617678012053,4.16263008490871,4.21501897399021,4.21343892391473,-68.211279190785
8087,"Morgan","Colorado",845,"2022-05-15",4.01509519056796,1440.15657615708,-0.00680163605825732,4.00042697629118,3.96325610609707,3.96748373816016,-101.908889952801
8089,"Otero","Colorado",845,"2022-05-15",3.26902560855367,669.545635620562,0.0193588010097697,3.53209773338554,3.40745729028867,3.40453721562206,35.805274314775
8093,"Park","Colorado",845,"2022-05-15",4.04555439805267,726.227142187223,0.035558168053667,4.47225241469667,4.29439256483886,4.29446157442834,19.4933321512457
8097,"Pitkin","Colorado",845,"2022-05-15",4.89034912822175,1356.56529948804,-0.0094670492444392,4.77674453728848,4.82635873156554,4.82407978351068,-73.2168136726541
8101,"Pueblo","Colorado",845,"2022-05-15",6.70738612535326,635.051736201424,0.0327272161326787,7.1001127189454,6.93312708548948,6.93647663828201,21.1795338091047
8105,"Rio Grande","Colorado",845,"2022-05-15",3.76451686831956,697.440920799732,0.0265476793000973,4.10318486752705,3.95005105268415,3.95035062342024,26.1095206373615
8107,"Routt","Colorado",845,"2022-05-15",4.51242813428948,756.863381850821,0.0542581876615181,5.16194048102035,4.87671675778247,4.89223544792011,12.7749784951175
8113,"San Miguel","Colorado",845,"2022-05-15",3.55125807623789,-9631.74672573004,0.000340859044213008,3.57347988870359,3.55398494859159,3.55364408954738,2033.53025929037
8117,"Summit","Colorado",845,"2022-05-15",5.16560196744084,705.31570558211,0.0382668246558441,5.61314217425559,5.43009857665001,5.43346974003175,18.1135274952605
8119,"Teller","Colorado",845,"2022-05-15",3.88890058800729,583.442246917207,0.0151918281570086,4.07988323506613,4.00162458358121,3.99524338510635,45.6263178727551
8123,"Weld","Colorado",845,"2022-05-15",7.44750149860537,271.610964181269,0.0131028239977882,7.60473538657883,7.54739900028666,7.53922126658989,52.9005946105169
9001,"Fairfield","Connecticut",845,"2022-05-15",8.83929739430478,558.591946647629,0.0314109610190739,9.21622892653366,9.05995575025931,9.0591741214383,22.0670478734809
9003,"Hartford","Connecticut",845,"2022-05-15",8.84010450520216,621.655129747747,0.0404868889064772,9.32594717207988,9.12146518565073,9.1235127275475,17.1202875617606
9005,"Litchfield","Connecticut",845,"2022-05-15",7.00059487694337,626.904256582289,0.0328518757093181,7.39481738545519,7.23300838717295,7.2305580069086,21.0991660474151
9007,"Middlesex","Connecticut",845,"2022-05-15",7.21880504489459,687.984008116963,0.0474871423425558,7.78865075300526,7.54605279239298,7.55121504129248,14.5965233190876
9009,"New Haven","Connecticut",845,"2022-05-15",8.80353150428452,615.294292767138,0.0391780503161027,9.27366810807775,9.0759139499004,9.07777785649724,17.6922326396383
9011,"New London","Connecticut",845,"2022-05-15",7.69413255539308,642.885085754325,0.0390337412307799,8.16253745016243,7.9673223140055,7.96736874400854,17.7576414328782
9013,"Tolland","Connecticut",845,"2022-05-15",6.8082506002682,648.681105022384,0.0355858766645331,7.23528112024259,7.05891089967387,7.05735173691993,19.4781538500294
9015,"Windham","Connecticut",845,"2022-05-15",6.5142893208408,698.267892561182,0.0459619872910792,7.06583316833376,6.83339617811449,6.83602323187835,15.0808792528969
10001,"Kent","Delaware",845,"2022-05-15",7.01904106265934,636.493239760205,0.0344904565056644,7.43292654072731,7.26367768169094,7.26047425819899,20.0967818575005
10003,"New Castle","Delaware",845,"2022-05-15",8.11423921349419,641.247843479811,0.0408259178444183,8.60415022762721,8.40103401273246,8.40002063840512,16.9781162839114
10005,"Sussex","Delaware",845,"2022-05-15",7.12113705309439,673.515226515657,0.042773503570668,7.63441909594241,7.42161309706305,7.42055157808907,16.205059737853
11001,"District of Columbia","District of Columbia",845,"2022-05-15",8.13614191139706,689.771263758633,0.0541583595453072,8.78604222594075,8.49740907007131,8.51525042821421,12.7985261440587
12001,"Alachua","Florida",845,"2022-05-15",6.65599177028788,960.190185067451,-0.0553788295321493,5.99144581590208,6.27200636974842,6.26833996356283,-12.5164649815784
12003,"Baker","Florida",845,"2022-05-15",3.55125807623789,914.971167919778,-0.0473683173781939,2.98283826769957,3.21640685707756,3.21967985459053,-14.6331391724511
12005,"Bay","Florida",845,"2022-05-15",5.32718244694421,943.98930493126,-0.0512281763058772,4.71244433127369,4.96280398906557,4.96858521280307,-13.530584739563
12007,"Bradford","Florida",845,"2022-05-15",4.00733318523247,911.374486012565,-0.0567547186681551,3.36978224970942,3.62349969456048,3.61005015455538,-12.2130317412509
12009,"Brevard","Florida",845,"2022-05-15",7.62238434835798,982.528731677755,-0.0534796336053246,6.98062874509409,7.24571822301792,7.24802691312071,-12.9609560468442
12011,"Broward","Florida",845,"2022-05-15",9.29599368435624,1006.3147473753,-0.0558939831317485,8.62526588677526,8.90903130226087,8.904735802434,-12.4011054808193
12015,"Charlotte","Florida",845,"2022-05-15",6.39119898050716,956.04397336732,-0.0550756648109316,5.73029100277598,6.00873605306823,6.00566932683064,-12.5853620276658
12017,"Citrus","Florida",845,"2022-05-15",6.00740819750512,954.731703490753,-0.0523604898622404,5.37908231915824,5.63957149702634,5.64088476846944,-13.2379812026894
12019,"Clay","Florida",845,"2022-05-15",5.75438505436481,984.019834928905,-0.0399555037485318,5.27491900938243,5.45889246658997,5.47469652812509,-17.347977513246
12021,"Collier","Florida",845,"2022-05-15",7.1279229782662,964.474800250455,-0.0572639840668487,6.44075516946402,6.73342502486576,6.72707508979826,-12.1044176694164
12023,"Columbia","Florida",845,"2022-05-15",3.81928095372953,905.574932214205,-0.059373860920482,3.18095057411045,3.42264338061219,3.40366392728616,-11.6742817430765
12027,"DeSoto","Florida",845,"2022-05-15",4.11787505963229,922.559056280503,-0.0495002011697433,3.49268748023215,3.77398036706977,3.77137365144409,-14.0029164362998
12031,"Duval","Florida",845,"2022-05-15",7.73568307156704,982.126184177404,-0.054428275242451,7.08254376865763,7.35290380423452,7.35468514486988,-12.7350568702079
12033,"Escambia","Florida",845,"2022-05-15",5.69084196338047,947.080074633526,-0.0531456667625326,5.05309396223008,5.31324858452558,5.31882229604274,-13.0424025660848
12035,"Flagler","Florida",845,"2022-05-15",5.63886292855689,939.586266761091,-0.0566228970314211,4.95938816417983,5.24936970559524,5.24250264933694,-12.24146444106
12039,"Gadsden","Florida",845,"2022-05-15",3.64507683145554,913.923772854686,-0.0499118146061282,3.0907278704351,3.29315000342941,3.29569412921264,-13.8874369932213
12049,"Hardee","Florida",845,"2022-05-15",3.47462485021697,908.011614141652,-0.0510657503088029,2.8602751021506,3.12202740040578,3.11716459805535,-13.5736217791449
12051,"Hendry","Florida",845,"2022-05-15",4.3193910636824,932.986669022335,-0.0469569186336468,3.80288442769186,3.98835278010203,3.99069263324687,-14.7613429656194
12053,"Hernando","Florida",845,"2022-05-15",5.92501944769983,953.082021778183,-0.0523957686158293,5.29627022430988,5.55500690107128,5.55824906738902,-13.2290678974893
12055,"Highlands","Florida",845,"2022-05-15",5.32856940971856,944.573516607038,-0.0512910852712539,4.74819613415141,4.96759173497698,4.96953181281978,-13.5139893588569
12057,"Hillsborough","Florida",845,"2022-05-15",8.41126108385945,989.810026733629,-0.056146182383474,7.73750689525776,8.02254806914685,8.01823780717513,-12.3454017910925
12061,"Indian River","Florida",845,"2022-05-15",6.37234417974353,951.494356928846,-0.0571539614673975,5.68649664213476,5.981662162576,5.97226644947175,-12.1277189325772
12063,"Jackson","Florida",845,"2022-05-15",4.07753744390572,931.604070366931,-0.0446560983442709,3.55480719490993,3.75362507741914,3.76494475549582,-15.5218930058826
12065,"Jefferson","Florida",845,"2022-05-15",3.27444567602301,909.926613030501,-0.0481959261457403,2.79182676349091,2.93638060084209,2.93707419300283,-14.381862451692
12069,"Lake","Florida",845,"2022-05-15",7.09920174355309,968.208463493904,-0.0553723330744904,6.43473374665921,6.7155353327334,6.71159541203166,-12.51793345293
12071,"Lee","Florida",845,"2022-05-15",7.78381907734735,978.178917449937,-0.0563314521563498,7.10784165147115,7.39386906393772,7.3894989122529,-12.3047987230312
12073,"Leon","Florida",845,"2022-05-15",6.54842374821484,954.102471371124,-0.0573907266821222,5.85973502802938,6.15770404385992,6.14668866143998,-12.0776860763442
12075,"Levy","Florida",845,"2022-05-15",3.56751859710967,905.720543524052,-0.0544949235743264,2.92749691371447,3.19407956549639,3.18605413208939,-12.7194816525351
12081,"Manatee","Florida",845,"2022-05-15",7.11186162427626,968.927176753859,-0.0551618503044849,6.44991942062244,6.72860493663876,6.72572867214487,-12.5656985168895
12083,"Marion","Florida",845,"2022-05-15",6.57368016696065,961.84168569692,-0.0539526364015727,5.92624853014178,6.19642028496695,6.19601171214964,-12.8473273372743
12085,"Martin","Florida",845,"2022-05-15",6.21489377189935,954.944923904904,-0.0540422785693912,5.56337825497358,5.83594603724212,5.83659782191361,-12.8260169428262
12086,"Miami-Dade","Florida",845,"2022-05-15",10.0882109844221,1023.96482936487,-0.0548377155527553,9.43015839778904,9.71042864762996,9.70434697555281,-12.6399718437053
12087,"Monroe","Florida",845,"2022-05-15",5.82684256741343,942.340312413714,-0.0572122932703275,5.1685764479464,5.43709795653147,5.42635651452114,-12.1153539027851
12089,"Nassau","Florida",845,"2022-05-15",5.3061438027975,935.603006149071,-0.0555018510037623,4.64012159075236,4.92329543000489,4.91763084577116,-12.4887218718698
12091,"Okaloosa","Florida",845,"2022-05-15",5.492473380989,944.780922380861,-0.0524186393494875,4.86344970879515,5.11967101943845,5.12554290554259,-13.2232959336958
12093,"Okeechobee","Florida",845,"2022-05-15",3.29053181377464,903.673972450373,-0.0529232154118226,2.7347527751757,2.9240089523746,2.92006930589188,-13.0972234994834
12095,"Orange","Florida",845,"2022-05-15",8.65064958122812,999.254215128588,-0.0543197526937873,7.99881254890268,8.27134106523512,8.27041131237161,-12.7604995638948
12097,"Osceola","Florida",845,"2022-05-15",7.31806577208678,973.25917186039,-0.0549160381977579,6.65907331371369,6.93664329207172,6.93365350470247,-12.6219443956218
12099,"Palm Beach","Florida",845,"2022-05-15",8.83989761578382,993.497211897702,-0.0575899555861324,8.14881814875023,8.44474405225566,8.43676792668089,-12.0359040653064
12101,"Pasco","Florida",845,"2022-05-15",7.38965218767425,976.626208501873,-0.0540866373201956,6.7406125398319,7.01071977988775,7.01104572643288,-12.8154977810227
12103,"Pinellas","Florida",845,"2022-05-15",8.10319175228579,985.941914282429,-0.055523403212352,7.43691091373757,7.71690228714698,7.71452792979933,-12.4838741946161
12105,"Polk","Florida",845,"2022-05-15",7.71026922516731,986.851971933015,-0.0525036819300203,7.08022504200706,7.34025487531656,7.34274345165717,-13.2018775651546
12107,"Putnam","Florida",845,"2022-05-15",4.50613880538191,929.665850919655,-0.0509804561581465,3.95944050779459,4.14903624759514,4.14927561227488,-13.5963314727851
12109,"St. Johns","Florida",845,"2022-05-15",6.4111142902081,959.898780435846,-0.0534710550591337,5.76946162949849,6.03570664925355,6.03681690479416,-12.9630354178236
12111,"St. Lucie","Florida",845,"2022-05-15",6.78574905248145,962.303073687202,-0.0554830622641294,6.1199523053119,6.401559346133,6.39736761663255,-12.4929510426117
12113,"Santa Rosa","Florida",845,"2022-05-15",5.39492540506796,939.10317842814,-0.0544374609435947,4.74167587374482,5.01615169891998,5.0138631784628,-12.7329079744948
12115,"Sarasota","Florida",845,"2022-05-15",7.42211749875646,971.487404170976,-0.0564473650198866,6.74474911851782,7.03295022388976,7.02698594361725,-12.2795312113461
12117,"Seminole","Florida",845,"2022-05-15",7.28746292203144,970.028933938522,-0.0560449332413736,6.61492372313495,6.89857197850162,6.89514838934183,-12.3677046339712
12119,"Sumter","Florida",845,"2022-05-15",6.20887742371321,953.117966853721,-0.0549151100447127,5.55290427726973,5.82896338543955,5.82447165340022,-12.6221577266361
12121,"Suwannee","Florida",845,"2022-05-15",3.55942138687705,905.693054003192,-0.055030797739568,2.95477159486934,3.18599750120591,3.17420580270007,-12.5956229789771
12127,"Volusia","Florida",845,"2022-05-15",7.15706770459237,972.430003420785,-0.0540441555517551,6.50853783797131,6.77666997123509,6.77875861573008,-12.825571488413
12129,"Wakulla","Florida",845,"2022-05-15",3.58747933967221,905.308497821037,-0.0561432415264603,2.99291186857926,3.20336587773138,3.19447664898699,-12.3460484595152
12131,"Walton","Florida",845,"2022-05-15",4.30213272545312,933.285727778911,-0.0468399798475443,3.80742185105718,3.96163675906034,3.97425286652031,-14.7981955333033
13001,"Appling","Georgia",845,"2022-05-15",3.42936825862885,880.88397264625,-0.0868206709623886,2.50772588520669,2.8929139719731,2.82162356189213,-7.9836653285048
13003,"Atkinson","Georgia",845,"2022-05-15",3.630038954091,776.418194082212,0.0570305523163973,4.31047213656222,4.02376301564085,4.02925282030578,12.1539622606926
13005,"Bacon","Georgia",845,"2022-05-15",5.48420398950649,549.257122470485,0.0188627285940986,5.71055673263567,5.62257208211202,5.61624308966518,36.7469201023654
13009,"Baldwin","Georgia",845,"2022-05-15",3.51367536508885,730.477086412822,0.032196384721502,3.91259847833064,3.74538293227095,3.73905005813936,21.5287271088246
13011,"Banks","Georgia",845,"2022-05-15",3.47903986842609,523.888009399265,0.0110057194028438,3.61110850126022,3.56267060543972,3.556079904246,62.980633540488
13013,"Barrow","Georgia",845,"2022-05-15",4.5493554068817,714.229249856259,0.0360560383543016,4.96746745128362,4.80400633413281,4.80174767536181,19.2241636130069
13015,"Bartow","Georgia",845,"2022-05-15",5.30401538766267,543.428524540279,0.0178844421212149,5.51862869311725,5.43350473066875,5.42920648251117,38.7569920192099
13021,"Bibb","Georgia",845,"2022-05-15",5.99893656194668,729.830390788059,0.054451827548976,6.65235849253439,6.37841399551851,6.38009935478951,12.7295485158235
13025,"Brantley","Georgia",845,"2022-05-15",3.29053181377464,903.983771767923,-0.0530311054111682,2.75675688029485,2.93314591571442,2.91931407589646,-13.0705776390241
13029,"Bryan","Georgia",845,"2022-05-15",4.30213272545312,629.070949202633,0.0203961128597029,4.54688607976956,4.45166947954068,4.44490551547104,33.9842785401238
13031,"Bulloch","Georgia",845,"2022-05-15",4.05550472890584,616.507473904032,0.0182476606109431,4.29718769261289,4.19153568294021,4.18323835318244,37.9855366306114
13035,"Butts","Georgia",845,"2022-05-15",4.36763789722178,647.618190595374,0.0227029671398691,4.64007350290021,4.53282290799757,4.52655866720086,30.5311273319291
13039,"Camden","Georgia",845,"2022-05-15",4.26468992796934,768.308087566217,0.0597068954763648,4.99698426790097,4.68447770945971,4.68263819630389,11.6091646539273
13045,"Carroll","Georgia",845,"2022-05-15",4.26468992796934,768.450300574264,0.0591215724758648,4.93958960993539,4.67766519919789,4.67854093530039,11.7240991998802
13047,"Catoosa","Georgia",845,"2022-05-15",4.79460921055091,649.848231948713,0.0252616088351057,5.10667888983663,4.97277749514652,4.97144047239665,27.4387583579668
13051,"Chatham","Georgia",845,"2022-05-15",6.44911540838672,643.324512059742,0.0327906414567823,6.84260310586811,6.68045699452101,6.6786498985842,21.1385672791276
13053,"Chattahoochee","Georgia",845,"2022-05-15",3.02390315052069,723.940259493217,0.0261886616656442,3.35371321712232,3.212359034648,3.2072237821802,26.4674533357028
13057,"Cherokee","Georgia",845,"2022-05-15",6.00247513605659,729.871157526901,0.0545041153730711,6.65652452053344,6.38257481744961,6.38400394366809,12.717336586705
13059,"Clarke","Georgia",845,"2022-05-15",5.16804596051072,763.027682203846,0.0671416180320475,5.97374537689528,5.63438271118941,5.63803728673505,10.3236591681347
13063,"Clayton","Georgia",845,"2022-05-15",6.20195698086863,705.980446018794,0.0462765081410311,6.757275078561,6.52658554055301,6.52589253785585,14.9783812220129
13067,"Cobb","Georgia",845,"2022-05-15",7.55193728005836,696.418875545652,0.0525970061089716,8.18310135336602,7.91806250196064,7.92011632282116,13.1784531447259
13071,"Colquitt","Georgia",845,"2022-05-15",3.47903986842609,806.971124884088,0.101805645258673,4.58419368644758,4.1568020437086,4.1916793852368,6.80853383718322
13073,"Columbia","Georgia",845,"2022-05-15",5.78030250145222,647.458678513245,0.0300211012203416,6.14055571609632,5.99500645521922,5.99045020999461,23.088666051007
13077,"Coweta","Georgia",845,"2022-05-15",5.72917170866102,720.5136046618,0.0479385934433061,6.30327284944378,6.06562972542147,6.06474186276416,14.459063789172
13083,"Dade","Georgia",845,"2022-05-15",4.1225154391888,755.413959439605,0.0487375388642918,4.7073659055603,4.46014732155737,4.46367821123884,14.2220390424308
13085,"Dawson","Georgia",845,"2022-05-15",3.31678003984957,1019.32796135872,-0.0187507063475578,3.13751746717281,3.19235123085876,3.18552509541666,-36.9664570343092
13089,"DeKalb","Georgia",845,"2022-05-15",7.71747841776719,694.606909877492,0.0530800907475345,8.3544395067376,8.08677266639148,8.08903905299993,13.0585153642025
13095,"Dougherty","Georgia",845,"2022-05-15",5.32787616878958,-2126.08478393269,0.00179626563530845,5.34943135641328,5.34224629387205,5.34045002823674,385.882336629414
13097,"Douglas","Georgia",845,"2022-05-15",5.36797668257815,726.858295255135,0.0475206152452353,5.94681080231356,5.70247779406613,5.7006209892948,14.5862417181024
13103,"Effingham","Georgia",845,"2022-05-15",4.80519131988145,733.23834372396,0.0450085872352642,5.34529436670462,5.1197976436868,5.1202514305283,15.4003318730446
13113,"Fayette","Georgia",845,"2022-05-15",5.6937321388027,721.014461869509,0.047811683148826,6.2626390461735,6.02945360398011,6.02841392084448,14.4974436144059
13115,"Floyd","Georgia",845,"2022-05-15",4.72865124275911,596.73542438544,0.0194383059301302,4.96191091392067,4.86889021806936,4.86471938427002,35.6588265999835
13117,"Forsyth","Georgia",845,"2022-05-15",6.34086308207594,620.435555646559,0.0288792800708151,6.68741444292572,6.54922985524016,6.54301804257165,24.0015394726002
13121,"Fulton","Georgia",845,"2022-05-15",8.17779668327778,662.524817735938,0.0460785366097564,8.73073912259486,8.49923420624123,8.50034643954607,15.0427342437169
13123,"Gilmer","Georgia",845,"2022-05-15",3.30111392310517,774.35704176229,0.0502687905886095,3.90301760833161,3.65473720691939,3.65299545722544,13.7888175236308
13127,"Glynn","Georgia",845,"2022-05-15",4.88280192258637,776.616348023152,0.0763306317883252,5.75408178190401,5.41700528139303,5.41711634510465,9.08085213393926
13129,"Gordon","Georgia",845,"2022-05-15",5.55848141010592,685.051915213755,0.0358731856400418,5.98895963778642,5.80615807246456,5.80959370958621,19.3221529728392
13133,"Greene","Georgia",845,"2022-05-15",3.55534806148941,787.514567162784,0.0671851534998151,4.3324637036704,4.02529308249745,4.02564413598812,10.3169695156215
13135,"Gwinnett","Georgia",845,"2022-05-15",7.51930497239653,682.366005547032,0.0477010368130968,8.0917174141537,7.8515882003388,7.85321223008821,14.5310715839542
13137,"Habersham","Georgia",845,"2022-05-15",3.17805383034795,929.847871732455,-0.0357463331016722,2.78277595420459,2.94426891870514,2.92782949863625,-19.3907212409298
13139,"Hall","Georgia",845,"2022-05-15",5.89793848909716,1862.63920957659,-0.00576736979558911,5.82873005155009,5.85805443775556,5.85756690052804,-120.18427899145
13151,"Henry","Georgia",845,"2022-05-15",5.94204918754463,745.314952503415,0.0627559402952082,6.69512047108713,6.37818138149198,6.38134076961109,11.0451246097076
13153,"Houston","Georgia",845,"2022-05-15",5.82852536124765,735.021087274208,0.0555209156763887,6.49477634936432,6.21605338736938,6.21717177098237,12.4844335169119
13159,"Jasper","Georgia",845,"2022-05-15",3.11033565629299,760.639983915001,0.0389430746799037,3.55783992915532,3.38291428519884,3.38293717905232,17.798984447359
13169,"Jones","Georgia",845,"2022-05-15",3.20738144544247,746.059427814462,0.0342052135427308,3.62371989444541,3.4516955386898,3.44681794024159,20.2643722628433
13175,"Laurens","Georgia",845,"2022-05-15",4.04054185622913,661.713136648526,0.022663149602131,4.3124996514547,4.2066568875522,4.19918390344405,30.5847683454717
13177,"Lee","Georgia",845,"2022-05-15",3.16607763930123,784.789909473941,0.0566698628525895,3.80878661242191,3.56369455911371,3.56276667926936,12.2313191821722
13179,"Liberty","Georgia",845,"2022-05-15",4.4188406077966,774.508654516422,0.0674721304802729,5.22850617355987,4.88728617363335,4.89114552115851,10.2730886904869
13185,"Lowndes","Georgia",845,"2022-05-15",4.93138592244212,729.31603008677,0.0445584046606334,5.46660197676666,5.2446658270436,5.24329475506655,15.5559245408157
13187,"Lumpkin","Georgia",845,"2022-05-15",3.2470467018349,954.347224422219,-0.0289996738410383,2.9680361267799,3.05320107707096,3.04404898494763,-23.9018957371532
13207,"Monroe","Georgia",845,"2022-05-15",3.76120011569356,780.856722539338,0.0632894346653533,4.50261781072566,4.20231239920563,4.20422615835103,10.9520204158088
13211,"Morgan","Georgia",845,"2022-05-15",3.74444930526875,690.655826582716,0.0251040840760057,4.05039769464113,3.92480344653326,3.92017789380079,27.6109328849186
13215,"Muscogee","Georgia",845,"2022-05-15",4.84080680154977,658.79069096379,0.0267138969145478,5.16137356452434,5.03399274092142,5.02780407995161,25.9470635368991
13217,"Newton","Georgia",845,"2022-05-15",5.02388052084628,760.065561407352,0.0628500132020485,5.77808067927086,5.46164072652291,5.46383061326062,11.0285924416855
13219,"Oconee","Georgia",845,"2022-05-15",3.93182563272433,798.853386331235,0.0941941392794295,5.00609953014566,4.5759639609739,4.59118460768034,7.35870815172168
13223,"Paulding","Georgia",845,"2022-05-15",5.54852006597625,708.231685091796,0.0421081507329104,6.05381787477117,5.84509613495465,5.84327712110662,16.4611166364569
13225,"Peach","Georgia",845,"2022-05-15",4.18531634042783,707.157831129507,0.0314331673220447,4.55284812939406,4.40811378413462,4.40534851168214,22.0514583674751
13227,"Pickens","Georgia",845,"2022-05-15",3.40119738166216,772.549009635023,0.0502633459008514,3.99347261088007,3.75451398469953,3.75304080296812,13.7903111728224
13233,"Polk","Georgia",845,"2022-05-15",3.35240721749272,725.056261662485,0.0294810201149674,3.74243090339743,3.56293757042818,3.55877435829749,23.5116416547621
13237,"Putnam","Georgia",845,"2022-05-15",3.3964241029095,795.604694370321,0.0762188032962762,4.29838270662191,3.92653046621978,3.92995572598343,9.09417559162609
13245,"Richmond","Georgia",845,"2022-05-15",6.012317043267,599.041701950222,0.024951691192743,6.31173733757992,6.19250562864111,6.1869788816162,27.7795671325694
13247,"Rockdale","Georgia",845,"2022-05-15",5.05259949319529,762.557618803559,0.0650457694501058,5.81784850637219,5.50592781214499,5.50791987934603,10.6562991939335
13255,"Spalding","Georgia",845,"2022-05-15",4.42911467077278,784.555314310355,0.0791808424237426,5.34032702991062,4.97725216124362,4.98338056773898,8.75397582726529
13259,"Stewart","Georgia",845,"2022-05-15",3.96217278911362,751.832698664184,0.0448913472719766,4.49664510956282,4.27115378360396,4.27641222001746,15.4405519700818
13267,"Tattnall","Georgia",845,"2022-05-15",3.09751496786393,927.886215035182,-0.036011141148397,2.73274920084954,2.85359705698989,2.84543697982515,-19.2481315075127
13275,"Thomas","Georgia",845,"2022-05-15",3.07797037179096,638.562167962859,0.0153423167919452,3.27463083449982,3.19410822209517,3.18536658933458,45.1787816637869
