"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
13277,"Tift","Georgia",845,"2022-05-15",3.43858491373377,798.133582387925,0.0810465843213254,4.36568915708479,4.00576743357436,4.00591100398305,8.55245395428171
13279,"Toombs","Georgia",845,"2022-05-15",3.10394585819422,1136.49805492992,-0.0105523399097183,3.00212017927422,3.02591693701524,3.03007947882619,-65.6865857705723
13285,"Troup","Georgia",845,"2022-05-15",3.98898404656427,779.742701151001,0.0659023903330907,4.76192871316151,4.45060588674319,4.4503007788959,10.5177851221567
13293,"Upson","Georgia",845,"2022-05-15",3.56751859710967,638.642034352735,0.01796662261627,3.8333220509595,3.69908104241957,3.69328495542356,38.5797150284803
13295,"Walker","Georgia",845,"2022-05-15",5.04985600724954,578.769488478042,0.0194083269463193,5.30294709932821,5.18850174158404,5.18571429587378,35.713906844062
13297,"Walton","Georgia",845,"2022-05-15",3.53888678443534,798.398922561935,0.0845340331399125,4.5311152564844,4.12852481758174,4.13062501641473,8.19962274144327
13299,"Ware","Georgia",845,"2022-05-15",3.88890058800729,806.207123576085,0.111994393979659,5.12854544368179,4.63362477012064,4.6728613458649,6.18912390102168
13305,"Wayne","Georgia",845,"2022-05-15",3.38196601973427,968.027338494455,-0.0269435399939813,3.12618723512056,3.19983369670226,3.1933612397764,-25.7259135479147
13311,"White","Georgia",845,"2022-05-15",3.28519846779927,685.119825894783,0.0212138800910081,3.54017600303463,3.43873664928174,3.43369562843633,32.6742292115504
15001,"Hawaii","Hawaii",845,"2022-05-15",7.39826157055439,696.010194632932,0.0513804539959913,8.01482701850628,7.75834333271109,7.75792474852633,13.4904837667262
15003,"Honolulu","Hawaii",845,"2022-05-15",9.01580163124364,650.685816292973,0.0476234873410015,9.58728347933566,9.34991163603057,9.34916604263065,14.5547337933646
15007,"Kauai","Hawaii",845,"2022-05-15",6.60800062529609,728.657004080255,0.0593481482217265,7.32017840395681,7.02259487194909,7.02343766284818,11.6793396479756
15009,"Maui","Hawaii",845,"2022-05-15",7.30633962599808,691.170707534883,0.0490920806313084,7.89544459357378,7.65265671249346,7.64998419041724,14.1193278354939
16001,"Ada","Idaho",845,"2022-05-15",6.95654544315157,663.861852510036,0.0394948257506111,7.4304833521589,7.23352276312053,7.23300922340585,17.5503288693259
16005,"Bannock","Idaho",845,"2022-05-15",4.51242813428948,482.536029257335,0.0126234488049649,4.66390951994906,4.6134157247292,4.60079227592423,54.9094935361347
16011,"Bingham","Idaho",845,"2022-05-15",3.31158522297247,950.211587192444,-0.0305097315899471,2.99640916426414,3.09827902891964,3.09801710184284,-22.718888185445
16013,"Blaine","Idaho",845,"2022-05-15",4.02023659006838,755.127899863752,0.0473681761570004,4.58865470395238,4.34923732280812,4.35181382316738,14.6331827989858
16017,"Bonner","Idaho",845,"2022-05-15",4.07024701064304,766.345078906987,0.0555399699045819,4.7572717396853,4.45941494980462,4.45902679997511,12.4801504529221
16019,"Bonneville","Idaho",845,"2022-05-15",4.54481338544719,747.983826212658,0.0493914623743285,5.13751093393913,4.89335280663976,4.89055362206749,14.033744846563
16027,"Canyon","Idaho",845,"2022-05-15",5.3599498836287,736.863213290249,0.0519693317449647,5.98358186456827,5.72189845675722,5.72373520584345,13.3376196554058
16039,"Elmore","Idaho",845,"2022-05-15",3.96759285658296,610.605703187147,0.0173383211572157,4.18537184366149,4.09542975360378,4.08896110468347,39.9777564548963
16045,"Gem","Idaho",845,"2022-05-15",3.32708940950844,900.356400437586,-0.0558965862147142,2.70295770609279,2.96350343589899,2.93581330600544,-12.4005279660081
16053,"Jerome","Idaho",845,"2022-05-15",3.29053181377464,729.381462885087,0.0299929319372057,3.6776894379273,3.50351945928376,3.50048233733508,23.1103508657021
16055,"Kootenai","Idaho",845,"2022-05-15",5.06710564058432,727.390058071549,0.0449969652218078,5.60706922324601,5.3829159510611,5.38208439713697,15.40430953828
16057,"Latah","Idaho",845,"2022-05-15",4.39621126966584,737.23149734597,0.0428289324529963,4.915412447901,4.69934028631356,4.69601379683681,16.1840872713943
16069,"Nez Perce","Idaho",845,"2022-05-15",3.72051653905712,732.739634131688,0.034686778372777,4.13675787953044,3.96637368109616,3.96332398766656,19.9830371420121
16075,"Payette","Idaho",845,"2022-05-15",3.77111755235091,1031.81175095267,-0.0199123671460079,3.5804776021362,3.63458382595586,3.63173098232885,-34.8098834999087
16083,"Twin Falls","Idaho",845,"2022-05-15",4.40671924726425,752.978924012569,0.050579301721123,5.00841687911852,4.76134324045857,4.76077435931211,13.704166664493
16085,"Valley","Idaho",845,"2022-05-15",3.31158522297247,615.542153736906,0.0148507562359641,3.51157783493427,3.42516932887903,3.41554051662422,46.6742009327007
17001,"Adams","Illinois",845,"2022-05-15",5.00106584308011,609.775401946737,0.0217721009151401,5.27373839294487,5.15680447643047,5.15347054948609,31.8364857512643
17005,"Bond","Illinois",845,"2022-05-15",3.38196601973427,620.618565716159,0.0155656344927453,3.60159883446945,3.49673492073086,3.49092546118349,44.5306088154003
17007,"Boone","Illinois",845,"2022-05-15",5.61208480947549,666.25193276587,0.0323001279888372,5.99968634534154,5.84082264156264,5.83818570539735,21.4595799991719
17011,"Bureau","Illinois",845,"2022-05-15",4.40322884232448,695.106738304591,0.0303894659475665,4.76790243369528,4.6179738727758,4.61595510395744,22.8087976852206
17015,"Carroll","Illinois",845,"2022-05-15",3.8859723282282,709.506646757113,0.0297790824716968,4.24332131788856,4.09745747963474,4.09442590553008,23.2763108540614
17017,"Cass","Illinois",845,"2022-05-15",3.07136968775961,743.301700999994,0.0320078469362166,3.4791985166193,3.30058521321315,3.29542461631313,21.6555390914362
17019,"Champaign","Illinois",845,"2022-05-15",7.87316265233845,358.453920811791,0.016349759644209,8.06935976806896,7.99439441716359,7.98761096984791,42.3949462037171
17021,"Christian","Illinois",845,"2022-05-15",4.30983989269805,710.196336685039,0.0332027600965351,4.70827301385647,4.54228819978834,4.5422592133738,20.8761915739734
17023,"Clark","Illinois",845,"2022-05-15",3.36729582998647,790.017195942738,0.0663551916426849,4.11288084177059,3.83195545624665,3.83178217148526,10.4460127896618
17027,"Clinton","Illinois",845,"2022-05-15",4.33448568990488,766.349052991098,0.0582828634017896,4.99198244475374,4.74094292825875,4.74246573371741,11.8928127429419
17029,"Coles","Illinois",845,"2022-05-15",5.10160707230198,548.851923295667,0.0175223794367798,5.31187562554334,5.22777537072662,5.22426372835944,39.5578227866141
17031,"Cook","Illinois",845,"2022-05-15",10.6676322605835,506.122300759633,0.0319507181367738,11.0510408782248,10.8923502191181,10.8912872875409,21.6942598157806
17033,"Crawford","Illinois",845,"2022-05-15",3.75118333745009,772.707650375619,0.0556251136367698,4.41064595838267,4.14099783097696,4.14055913290748,12.4610474521665
17035,"Cumberland","Illinois",845,"2022-05-15",3.10394585819422,1081.04243796834,-0.0131614605443213,3.01453301029543,3.01770236881035,3.01181563438397,-52.6649134589409
17037,"DeKalb","Illinois",845,"2022-05-15",6.79234442747081,671.750799568031,0.0403707382265823,7.2767932861898,7.07456850229687,7.07493959505689,17.1695443533787
17039,"De Witt","Illinois",845,"2022-05-15",4.37485814519527,737.237937524588,0.0425726969643301,4.88573050876723,4.67319285082517,4.67286702394558,16.2814956529699
17041,"Douglas","Illinois",845,"2022-05-15",4.79342647830186,653.484814126923,0.0257541473705211,5.11258935226162,4.97671780342984,4.97370550989551,26.914002260985
17043,"DuPage","Illinois",845,"2022-05-15",9.25167423546916,554.720487345743,0.032430209058446,9.64083674417051,9.48147060909595,9.47868569887828,21.3735033070785
17045,"Edgar","Illinois",845,"2022-05-15",3.52214999207982,742.787221993025,0.036273439911568,3.96152314061144,3.77799937379147,3.7760640714608,19.1089453398902
17049,"Effingham","Illinois",845,"2022-05-15",3.56347818757266,1344.50767578866,-0.00718960487455002,3.54093558660342,3.514025908413,3.51315095345081,-96.4096348345329
17051,"Fayette","Illinois",845,"2022-05-15",3.92338676407846,582.040664760598,0.0152147903413026,4.10737468634491,4.03659439714097,4.02989029646758,45.5574585657158
17053,"Ford","Illinois",845,"2022-05-15",4.1061790198691,565.406239847863,0.0150158388030119,4.30344570439355,4.21684939505117,4.21128989149018,46.1610696314156
17057,"Fulton","Illinois",845,"2022-05-15",5.03602452810108,726.2945963963,0.0442901073167399,5.56750581590196,5.34572479070229,5.34605527931826,15.6501580726124
17061,"Greene","Illinois",845,"2022-05-15",3.88890058800729,735.831835646481,0.0369872089746819,4.29673617114881,4.14908017720267,4.14781105083006,18.7401861285184
17063,"Grundy","Illinois",845,"2022-05-15",5.62091833015302,650.251754713683,0.0296230319372463,5.97639471339998,5.83063293574369,5.82827955371374,23.3989276326716
17067,"Hancock","Illinois",845,"2022-05-15",3.56347818757266,745.904766446346,0.0369100960238952,3.91598525814297,3.82583417106736,3.82184885973993,18.7793383173863
17073,"Henry","Illinois",845,"2022-05-15",5.04802282616788,616.867712635806,0.022714105445626,5.34081956886155,5.21121662196565,5.20702156428726,30.5161557966361
17075,"Iroquois","Illinois",845,"2022-05-15",4.45434729625351,754.58083134451,0.051842607798692,5.0504637526812,4.81621992299024,4.81724555084435,13.3702221009305
17077,"Jackson","Illinois",845,"2022-05-15",5.39037551096598,737.990027682185,0.0528416525216974,6.02447534122635,5.75820873468855,5.76026707861786,13.1174395099648
17081,"Jefferson","Illinois",845,"2022-05-15",3.89473150831809,677.406830177105,0.0241869796415998,4.22288144406874,4.06766861842985,4.06404036580929,28.6578643067853
17083,"Jersey","Illinois",845,"2022-05-15",4.25053397873921,622.592182313527,0.0194988616872386,4.47319130703978,4.39009739809517,4.38702601054988,35.5480843793866
17085,"Jo Daviess","Illinois",845,"2022-05-15",4.10852919721406,780.33524306342,0.0686735477013577,4.92147310399041,4.58489244381003,4.58924403112356,10.0933649674581
17087,"Johnson","Illinois",845,"2022-05-15",4.1061790198691,794.161111815348,0.0878054345830351,5.07856871285296,4.70717588019669,4.72081706195035,7.89412618765021
17089,"Kane","Illinois",845,"2022-05-15",8.32034375705586,591.785615044761,0.033520795978671,8.72259330879991,8.55792108364852,8.55498932890656,20.6781241412343
17091,"Kankakee","Illinois",845,"2022-05-15",5.93186618422195,719.476090944003,0.049217339784971,6.52247426164161,6.27586660135029,6.27638756271675,14.0833938524163
17093,"Kendall","Illinois",845,"2022-05-15",7.04390823231161,681.69223855257,0.044495027710001,7.57784856483162,7.35355620466194,7.35537342628162,15.5780817820268
17095,"Knox","Illinois",845,"2022-05-15",5.01917019654609,611.90867814627,0.0220050905740498,5.28323128343469,5.1790277978504,5.17320583056444,31.4994013874844
17097,"Lake","Illinois",845,"2022-05-15",8.83045946493795,566.06475602865,0.0322355726737429,9.21728633702287,9.05900996609823,9.05610847365415,21.5025551919088
17099,"LaSalle","Illinois",845,"2022-05-15",6.38784085789827,719.917999036101,0.0531956563566816,7.02618873417845,6.75732126264964,6.76021045239504,13.0301462193141
17103,"Lee","Illinois",845,"2022-05-15",5.31601694364744,689.866840822711,0.0354086796866099,5.74092109988676,5.56502178716622,5.56387770145371,19.5756291026594
17105,"Livingston","Illinois",845,"2022-05-15",5.02199905274657,701.123798117805,0.0362718680717085,5.47256168983143,5.27573660111781,5.27590212924853,19.1097734252234
17107,"Logan","Illinois",845,"2022-05-15",5.80039051317613,714.82349815953,0.0465983977900809,6.39220520021397,6.12581323307878,6.1265792977067,14.8749144483996
17109,"McDonough","Illinois",845,"2022-05-15",4.41193211745279,500.22146910688,0.0129847289228542,4.56774886452704,4.51059707864708,4.50282521991277,53.381721303396
17111,"McHenry","Illinois",845,"2022-05-15",7.77413521901816,634.484404277179,0.037827470911274,8.22806486995345,8.03967518016175,8.03892751539708,18.3239102129178
17113,"McLean","Illinois",845,"2022-05-15",7.47631058195637,540.353937475482,0.0249504716296568,7.77571624151225,7.65391027715618,7.65096388336397,27.7809249800333
17115,"Macon","Illinois",845,"2022-05-15",6.15909538849193,625.91422185226,0.0287692879077729,6.50432684338521,6.36200171794379,6.36048040384634,24.0933033442468
17117,"Macoupin","Illinois",845,"2022-05-15",5.04802282616788,695.680718937855,0.0350784063247769,5.48343125749493,5.29411561367688,5.29357167044132,19.7599393239925
17119,"Madison","Illinois",845,"2022-05-15",6.84344530315467,672.506914175514,0.0408580764362169,7.33374222038927,7.12973545194753,7.12945183820819,16.9647531410836
17121,"Marion","Illinois",845,"2022-05-15",3.96488649498521,660.344486951514,0.022123541606945,4.24009871712858,4.12272239562602,4.11975128623383,31.3307513270097
17123,"Marshall","Illinois",845,"2022-05-15",3.56347818757266,733.538127267352,0.033391513000335,3.95562116339625,3.80186087828936,3.797218778575,20.758184289313
17125,"Mason","Illinois",845,"2022-05-15",4.10852919721406,789.40266782642,0.0806771114924863,5.05017194690011,4.66308608650302,4.67326897766146,8.59162118892296
17129,"Menard","Illinois",845,"2022-05-15",3.75118333745009,2157.92914895606,-0.00286928347070476,3.74708092101116,3.73157915656973,3.73109835315516,-241.575009104866
17131,"Mercer","Illinois",845,"2022-05-15",4.12019794104844,767.268128235711,0.0567755717316994,4.81070046331454,4.51710761024088,4.51762694317034,12.2085460246091
17133,"Monroe","Illinois",845,"2022-05-15",4.71977356872709,736.258779680714,0.0454956434308464,5.26572128989725,5.03679398190868,5.03824307274301,15.2354627452084
17135,"Montgomery","Illinois",845,"2022-05-15",3.91202300542815,724.047284032964,0.0336135403528629,4.30094378141638,4.14899828114804,4.14731778789819,20.6210703568721
17137,"Morgan","Illinois",845,"2022-05-15",4.90633241999656,664.493866547019,0.0278604118950541,5.22399811084903,5.10243318236043,5.10135530326194,24.8792868953598
17139,"Moultrie","Illinois",845,"2022-05-15",3.20158432775814,757.060111695222,0.0386000387943647,3.66468337169708,3.47487794965615,3.47178459931869,17.9571627959384
17141,"Ogle","Illinois",845,"2022-05-15",5.50475064715623,704.266584429803,0.0405491770556392,5.99046842499023,5.78943514297343,5.7885948865457,17.0939888523225
17143,"Peoria","Illinois",845,"2022-05-15",6.90632568617254,650.370798314526,0.0364201590513872,7.34336759478919,7.16215613897738,7.16126679953225,19.0319646759902
17145,"Perry","Illinois",845,"2022-05-15",3.5179216559703,768.804052704985,0.049066452209993,4.08212997201598,3.86272187082905,3.86138682144025,14.1267026520164
17147,"Piatt","Illinois",845,"2022-05-15",4.51242813428948,1088.70531847372,-0.0181436736535507,4.29470405044687,4.39357569735153,4.38542241871462,-38.2032433891522
17157,"Randolph","Illinois",845,"2022-05-15",4.39444915467244,678.686764488693,0.0272959042827827,4.73074148745601,4.58781508672928,4.58552048465192,25.393816353509
17161,"Rock Island","Illinois",845,"2022-05-15",6.25355404855685,720.992950473927,0.0525477614432143,6.88412718587542,6.61915112593816,6.62138837865935,13.1908032145003
17163,"St. Clair","Illinois",845,"2022-05-15",6.79234442747081,667.225847585793,0.0393134293096511,7.26410557918662,7.06794535307499,7.06753843263837,17.6313079965727
17165,"Saline","Illinois",845,"2022-05-15",3.8286413964891,779.767713696964,0.062587332607263,4.52082612783113,4.26189877655166,4.26675272473994,11.0748797190233
17167,"Sangamon","Illinois",845,"2022-05-15",7.17198593252959,669.983322463382,0.0421840141593456,7.67819410244173,7.46676966220414,7.46727403164501,16.4315130831707
17173,"Shelby","Illinois",845,"2022-05-15",3.79388276312392,992.885541765656,-0.0247811544265971,3.49130636696953,3.63349293875456,3.62041468213774,-27.9707381112159
17177,"Stephenson","Illinois",845,"2022-05-15",5.06890420222023,744.891333734221,0.0530294980553871,5.67991880945622,5.43962188129796,5.44011068860794,13.0709738160445
17179,"Tazewell","Illinois",845,"2022-05-15",6.61376765396708,597.211008861576,0.0272408053715925,6.94065731842619,6.80803123957425,6.80445329156823,25.4451794322785
17181,"Union","Illinois",845,"2022-05-15",3.630038954091,781.893614161757,0.0624045955785275,4.37496065570778,4.06675536173789,4.06687112314069,11.1073098725192
17183,"Vermilion","Illinois",845,"2022-05-15",5.5957729508268,662.595679359163,0.031542484030903,5.97428275919764,5.817407475206,5.81657033904312,21.9750346827742
17187,"Warren","Illinois",845,"2022-05-15",4.29436569611546,548.317612063261,0.0148036688356338,4.49561350222998,4.40496721818028,4.3979913779649,46.8226618857802
17195,"Whiteside","Illinois",845,"2022-05-15",5.76025282114426,720.020732451051,0.0480104016203815,6.33637764058884,6.0959283350426,6.09632563248693,14.4374376627937
17197,"Will","Illinois",845,"2022-05-15",8.5706527092752,593.377224129141,0.0347520729949253,8.9876775852143,8.81551647728553,8.81391722023968,19.94549161603
17199,"Williamson","Illinois",845,"2022-05-15",5.24401202169049,725.054185803719,0.0456216005633386,5.79147122845055,5.56346983577254,5.56336322563386,15.1933990040007
17201,"Winnebago","Illinois",845,"2022-05-15",7.61254866417648,682.527167506077,0.0483419809221394,8.19265243524215,7.94986226401287,7.95094253063146,14.3384107837108
17203,"Woodford","Illinois",845,"2022-05-15",4.95884062090652,728.279839845837,0.0443862648788168,5.49147579945232,5.26774500476658,5.26954447505824,15.6162538670999
18003,"Allen","Indiana",845,"2022-05-15",6.54555489378819,709.417031742719,0.050125640281754,7.14706257716924,6.89734907795046,6.89643437576047,13.8281960422609
18005,"Bartholomew","Indiana",845,"2022-05-15",5.29760282561017,761.94161883907,0.0675471465426034,6.08318666966695,5.76765876577211,5.77043285140839,10.2616796717351
18007,"Benton","Indiana",845,"2022-05-15",3.24147565678544,800.617734980939,0.0819251563128958,4.20950009339725,3.81543657534844,3.81495175097571,8.4607367474847
18011,"Boone","Indiana",845,"2022-05-15",5.22112772785691,740.975465908509,0.0527255975073107,5.85383489794464,5.58985074056921,5.59020691040809,13.1463124806473
18015,"Carroll","Indiana",845,"2022-05-15",3.66721795733276,694.004238119473,0.025114638395444,3.96800642764212,3.85342891710661,3.84302042610087,27.5993295083909
18017,"Cass","Indiana",845,"2022-05-15",3.49216915986788,760.527917003385,0.0442508454063705,4.04771700368189,3.8062593157134,3.80192507771247,15.6640437983623
18019,"Clark","Indiana",845,"2022-05-15",5.985733872399,720.917387611197,0.0502653893152401,6.58891854418188,6.33928231677236,6.33759159760568,13.7897505620192
18021,"Clay","Indiana",845,"2022-05-15",3.28519846779927,794.833153863739,0.0726726822312868,4.15446804342537,3.80025728271849,3.79390724341828,9.53793308954728
18023,"Clinton","Indiana",845,"2022-05-15",3.99951045955126,767.164963728119,0.0545701137980997,4.62945758342244,4.38229497315526,4.38150125613796,12.7019559300256
18027,"Daviess","Indiana",845,"2022-05-15",3.20738144544247,756.157867401736,0.0383250906477918,3.67315841970614,3.48465455553028,3.47565707997701,18.0859893308532
18029,"Dearborn","Indiana",845,"2022-05-15",4.52023457518231,641.93862564419,0.0228959079264259,4.80954588614911,4.69872529070981,4.68050593066729,30.2738455617186
18033,"DeKalb","Indiana",845,"2022-05-15",3.72741311811618,767.528238958364,0.0511431101911426,4.32014858299224,4.09085584616446,4.08541488945418,13.5530901028383
18035,"Delaware","Indiana",845,"2022-05-15",5.43059797727091,748.801798655759,0.0592330228433044,6.11274141761138,5.8438375382009,5.84522913717404,11.7020396273478
18037,"Dubois","Indiana",845,"2022-05-15",3.65251180994306,800.439062136795,0.0914468355647607,4.71508460634139,4.2869227460075,4.29263965889638,7.57978311965834
18039,"Elkhart","Indiana",845,"2022-05-15",5.49833850044139,744.404727517521,0.0575168453173155,6.18854064424918,5.90007569160841,5.9009564176626,12.0512030299282
18043,"Floyd","Indiana",845,"2022-05-15",5.33547551451497,726.075729085004,0.0468335278484776,5.8974778486967,5.66797304751231,5.66331020945431,14.8002341997919
18045,"Fountain","Indiana",845,"2022-05-15",3.97834564835922,768.186353588218,0.0555819015658693,4.65852184473624,4.36521312040493,4.36741895932031,12.4707352759154
18051,"Gibson","Indiana",845,"2022-05-15",4.45931830897553,750.785275222859,0.0499841065487218,5.05912758756019,4.81353657200683,4.80920705481658,13.8673516127432
18053,"Grant","Indiana",845,"2022-05-15",4.04805127825126,719.281003172854,0.0335534501779465,4.45318024770667,4.28866419149195,4.28292542949689,20.6580002021827
18055,"Greene","Indiana",845,"2022-05-15",3.87417278129705,759.261836365887,0.0469255188569574,4.35178644637218,4.207146325023,4.20265141329575,14.7712203816618
18057,"Hamilton","Indiana",845,"2022-05-15",7.13409372119287,706.557776348185,0.053462041668367,7.77563822121327,7.50700107214112,7.50832801287144,12.9652209105601
18059,"Hancock","Indiana",845,"2022-05-15",5.15823394393222,757.526502701701,0.0625441397892384,5.90876362140308,5.59322651064714,5.59604292245689,11.0825280017555
18061,"Harrison","Indiana",845,"2022-05-15",4.11787505963229,771.865208600337,0.0604075949207842,4.84075001793239,4.5412376774175,4.54072822407778,11.4745038511947
18063,"Hendricks","Indiana",845,"2022-05-15",5.56123093067229,737.192075318543,0.0540934071755982,6.21035181677946,5.94039897999285,5.93988478090148,12.8138939059588
18065,"Henry","Indiana",845,"2022-05-15",4.1061790198691,771.099003009069,0.0589530527076516,4.76936073970793,4.51967569991247,4.51885038882266,11.7576130280694
18067,"Howard","Indiana",845,"2022-05-15",4.88063507450128,776.141262160934,0.0764286179097567,5.79777848941835,5.41193092279612,5.41563539986958,9.06920993100229
18069,"Huntington","Indiana",845,"2022-05-15",4.14313472639153,759.773546633061,0.0513066276870304,4.73182830579284,4.50479758371834,4.50228112020074,13.5098955399706
18071,"Jackson","Indiana",845,"2022-05-15",3.8098320645316,767.301968118831,0.0518552984034839,4.39204171738579,4.17604250292143,4.17281915335599,13.3669499916208
18073,"Jasper","Indiana",845,"2022-05-15",4.76704605162176,732.620822030041,0.0440905977077737,5.26349931055817,5.08011260037453,5.07568023557618,15.7209749151968
18077,"Jefferson","Indiana",845,"2022-05-15",3.47462485021697,805.422140060209,0.098757159248796,4.59989713154206,4.16226711877927,4.16592496495854,7.01870310803209
18079,"Jennings","Indiana",845,"2022-05-15",4.00473240353241,763.631863155472,0.0520807781113215,4.60228132711075,4.37336940923662,4.36929785031166,13.3090788136529
18081,"Johnson","Indiana",845,"2022-05-15",6.11809719804135,692.367072032824,0.0414412779200697,6.61539253308218,6.41244365052288,6.40818614348184,16.7260088334356
18083,"Knox","Indiana",845,"2022-05-15",3.8255309740747,789.667007629915,0.0752237846272931,4.68892359322198,4.35297361446843,4.35209746646575,9.21446832267535
18085,"Kosciusko","Indiana",845,"2022-05-15",4.5493554068817,777.249051150556,0.0724985915001352,5.41933850488332,5.05407351109291,5.05684554738265,9.56083651030176
18087,"LaGrange","Indiana",845,"2022-05-15",3.26357600378611,773.350907200996,0.0492489202598565,3.87338289976821,3.61286718694705,3.60831844560511,14.0743629891301
18089,"Lake","Indiana",845,"2022-05-15",7.55118686729615,690.97839887399,0.0506717604041243,8.15924799214565,7.90424381720992,7.90588919012502,13.6791612336312
18091,"LaPorte","Indiana",845,"2022-05-15",5.88172939731111,720.951082678199,0.0494059881402551,6.47460125499418,6.22922287113725,6.2275713142929,14.0296188104207
18093,"Lawrence","Indiana",845,"2022-05-15",4.89996972620873,734.1905219214,0.0463093648620854,5.45568210455376,5.22807002744971,5.22413528024333,14.9677539872166
18095,"Madison","Indiana",845,"2022-05-15",5.02388052084628,730.012566796127,0.0455731444579861,5.55935091545903,5.34721282477324,5.34289253205218,15.2095535386846
18097,"Marion","Indiana",845,"2022-05-15",7.61092350925247,666.4786763388,0.0438616035693272,8.1372627520844,7.92089415676301,7.91795473423776,15.8030515109728
18099,"Marshall","Indiana",845,"2022-05-15",4.34380542185368,-5825.39285677512,0.000655080284856334,4.3742284147139,4.36924877145005,4.34839098384767,1058.1102753107
18103,"Miami","Indiana",845,"2022-05-15",3.3770998300831,751.581278931743,0.0381121929768259,3.82717767583948,3.65229221948379,3.64388518092088,18.1870190723849
18105,"Monroe","Indiana",845,"2022-05-15",6.85058005827827,677.907495497364,0.042263398170684,7.35774083632647,7.14761941645865,7.14642384547306,16.4006495114429
18107,"Montgomery","Indiana",845,"2022-05-15",4.16111273868694,771.382048808359,0.0606579621500714,4.89012063199885,4.58672572719153,4.58571847373744,11.4271425545926
18109,"Morgan","Indiana",845,"2022-05-15",4.78271846402939,764.523979344115,0.0633673903640878,5.54312714839845,5.22543799420779,5.22629019657801,10.9385470441082
18111,"Newton","Indiana",845,"2022-05-15",3.07797037179096,737.435306182541,0.0306537883674514,3.51184187866227,3.30326646382976,3.29254689036312,22.6121212899068
18113,"Noble","Indiana",845,"2022-05-15",4.00473240353241,791.598267846779,0.0824668632376653,4.9811413847978,4.5802928137793,4.58200044619607,8.40516000423504
18119,"Owen","Indiana",845,"2022-05-15",4.07268306544092,768.702666203854,0.0573765088120508,4.77931020657492,4.47410726106437,4.47431862712528,12.080678920889
18125,"Pike","Indiana",845,"2022-05-15",3.33729357968267,794.153582490569,0.0716655656086252,4.14559622924604,3.84235013342267,3.83895253894305,9.67196972037186
18127,"Porter","Indiana",845,"2022-05-15",6.60394382460047,695.445424549383,0.0456847789425836,7.15216117191147,6.92468869266733,6.92373727719855,15.1723877537219
18129,"Posey","Indiana",845,"2022-05-15",3.55125807623789,774.515609443264,0.0543343615169857,4.21006488843302,3.93550211474689,3.93159860685679,12.7570686616656
18133,"Putnam","Indiana",845,"2022-05-15",4.46426473291085,751.051333115912,0.0501521219728723,5.06278985456964,4.81833493026813,4.81532958672096,13.8208943768097
18137,"Ripley","Indiana",845,"2022-05-15",4.02789946281395,766.774263970526,0.0547408871803714,4.66533240085356,4.41359536803147,4.41108567307655,12.6623300473013
18141,"St. Joseph","Indiana",845,"2022-05-15",6.78671695060508,684.637661891381,0.0436831540592565,7.31091479931615,7.09503765993166,7.09249902901988,15.8676083604148
18143,"Scott","Indiana",845,"2022-05-15",4.23823874188217,798.590204471303,0.101444308868526,5.41811979421792,4.93638204989539,4.94834890396185,6.83278528180698
18145,"Shelby","Indiana",845,"2022-05-15",3.6959969218828,764.919673222564,0.04883610559882,4.25266403408263,4.04320065473362,4.03784966107454,14.1933344614746
18147,"Spencer","Indiana",845,"2022-05-15",3.32194801000801,771.950519665762,0.0485365287582582,3.88532390432637,3.66812875472396,3.66170371131582,14.2809384662064
