"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
18149,"Starke","Indiana",845,"2022-05-15",3.29583686600433,803.078521476101,0.0872670339687156,4.26923232814489,3.90551771719219,3.90670610378534,7.94282960056179
18151,"Steuben","Indiana",845,"2022-05-15",4.08236837117539,797.735268829244,0.0958250217304492,5.19991904363465,4.74761605075869,4.75314352328853,7.23346750194048
18157,"Tippecanoe","Indiana",845,"2022-05-15",7.23489842031483,619.086061040149,0.0327498502556224,7.6278966233823,7.47186723697317,7.46414737210419,21.1648961796687
18163,"Vanderburgh","Indiana",845,"2022-05-15",6.09967813174822,725.357879190937,0.0532062569036667,6.73815321459222,6.47268445349212,6.47212193007389,13.0275501585261
18165,"Vermillion","Indiana",845,"2022-05-15",3.75453342433537,802.916287845676,0.100311358071982,4.92365382541449,4.4475676960314,4.45671293083924,6.90995709640928
18167,"Vigo","Indiana",845,"2022-05-15",5.08140436498446,736.044136676517,0.0488804017640879,5.66796918615352,5.42706774221378,5.42356717733307,14.1804722454061
18169,"Wabash","Indiana",845,"2022-05-15",3.41538201665411,785.480017902321,0.0622364500991521,4.13996754641869,3.85528635979698,3.85103716734817,11.1373187168557
18173,"Warrick","Indiana",845,"2022-05-15",4.72738781871234,762.015958255702,0.0604056502635193,5.43554455490401,5.14937608788593,5.15022737055697,11.4748732533479
18177,"Wayne","Indiana",845,"2022-05-15",3.91772102654278,794.218423621157,0.0850985748433154,4.9171298020397,4.50942999523562,4.51341105044599,8.14522666021348
18181,"White","Indiana",845,"2022-05-15",3.96488649498521,643.679362823874,0.0202774803392519,4.22421762459932,4.12167154171327,4.10682885735997,34.1831020897698
18183,"Whitley","Indiana",845,"2022-05-15",4.18314006100523,792.081107064619,0.0858982443333812,5.14692770554905,4.78153051688915,4.7844277713389,8.06939869306012
19011,"Benton","Iowa",845,"2022-05-15",3.96759285658296,780.138960599718,0.0650412512739946,4.67393192044418,4.41796427816801,4.42288161550092,10.6570394477802
19013,"Black Hawk","Iowa",845,"2022-05-15",5.75257263882563,713.959934803802,0.0456408256364434,6.30026254646296,6.07271136569749,6.07205841828073,15.1869991590704
19015,"Boone","Iowa",845,"2022-05-15",3.75787232560089,1736.71046723853,-0.0042126444036937,3.72697059870162,3.73081571309001,3.72838381477503,-164.539684373119
19017,"Bremer","Iowa",845,"2022-05-15",4.01766919456313,736.33689603578,0.0390690479832358,4.51884735866809,4.29356826078099,4.29115253044578,17.7415938278652
19019,"Buchanan","Iowa",845,"2022-05-15",3.36729582998647,785.407263800757,0.0610588329542076,4.0660747555532,3.79483394262498,3.79470766066592,11.3521197019895
19023,"Butler","Iowa",845,"2022-05-15",3.32194801000801,747.65629790245,0.0358727893573588,3.74309964611242,3.57751412863351,3.57305753550952,19.3223664224972
19027,"Carroll","Iowa",845,"2022-05-15",3.06472514504094,751.259712618398,0.0348159596299762,3.50736977859005,3.31622414969284,3.30843686245077,19.9088920117874
19031,"Cedar","Iowa",845,"2022-05-15",3.85620822632175,747.683041198126,0.041771395812526,4.35746497607206,4.15031240022507,4.14860799700943,16.5938237656902
19033,"Cerro Gordo","Iowa",845,"2022-05-15",3.99162605602711,653.136472510905,0.0214538017511274,4.26637869428091,4.14997606236824,4.141802668285,32.3088275262692
19041,"Clay","Iowa",845,"2022-05-15",2.99573227355399,633.54752658901,0.0146432974283048,3.19886454210597,3.11287865298043,3.09823535555212,47.3354573280826
19043,"Clayton","Iowa",845,"2022-05-15",3.40594798442075,787.296071137421,0.0638002899577185,4.12812942283613,3.85275920130097,3.85255001412478,10.8643264947433
19045,"Clinton","Iowa",845,"2022-05-15",4.68213122712422,754.762168305604,0.0550984663472199,5.35765539729029,5.06716012441645,5.06782049155476,12.5801537957856
19049,"Dallas","Iowa",845,"2022-05-15",5.46866273229528,689.99231049152,0.0364558826965076,5.90613332465337,5.72599270094321,5.72385391117083,19.0133149793777
19055,"Delaware","Iowa",845,"2022-05-15",3.42006586596654,775.60689840175,0.0531123021112479,4.05741349130152,3.79219424687645,3.79185198074528,13.0505956813563
19057,"Des Moines","Iowa",845,"2022-05-15",3.93462283734539,744.143341808806,0.0407659486567536,4.39687899011125,4.22085909757212,4.21998447794267,17.0030921246601
19061,"Dubuque","Iowa",845,"2022-05-15",5.74620319054015,724.874382979927,0.0499124637876056,6.34515275599142,6.0949540025065,6.09559043705339,13.8872563676584
19065,"Fayette","Iowa",845,"2022-05-15",3.26902560855367,795.457907878852,0.0723783790740293,4.09242497718317,3.77478044003958,3.77567426207188,9.57671599485514
19067,"Floyd","Iowa",845,"2022-05-15",3.72051653905712,796.72844846952,0.085980659520296,4.75228445330067,4.30645553442975,4.32238115569919,8.06166391869006
19089,"Howard","Iowa",845,"2022-05-15",3.40594798442075,776.606432989117,0.053480386416619,4.03207709706929,3.78025030882567,3.78031068933708,12.9607736032466
19091,"Humboldt","Iowa",845,"2022-05-15",3.14784005175145,782.27329088508,0.0545300451041626,3.80220059300141,3.52728281419162,3.52955036748059,12.711289331155
19095,"Iowa","Iowa",845,"2022-05-15",3.27983652465789,739.137204928164,0.0327156521779723,3.69237994740397,3.51431209963429,3.5088460899037,21.1870201085781
19097,"Jackson","Iowa",845,"2022-05-15",3.52636052461616,794.916482133754,0.0774860367062113,4.42317556070364,4.06304987441088,4.06876278155964,8.9454463026418
19099,"Jasper","Iowa",845,"2022-05-15",3.97029191355212,778.374624069036,0.064271702301725,4.73202824368748,4.42046594913296,4.4201938296642,10.7846401407878
19101,"Jefferson","Iowa",845,"2022-05-15",3.16607763930123,882.07108849254,-0.0792318164217171,2.3825869630421,2.67250874761758,2.61145492434921,-8.74834393383864
19103,"Johnson","Iowa",845,"2022-05-15",7.00772988807782,676.510295591241,0.0428634323697657,7.522091076515,7.30731308622883,7.30777391466618,16.1710610242419
19105,"Jones","Iowa",845,"2022-05-15",3.83791503327442,754.108836603497,0.0444682067031334,4.35304448832589,4.14962841674899,4.14919248019635,15.5874777048543
19113,"Linn","Iowa",845,"2022-05-15",6.65709369877404,681.87319303389,0.0420997162119439,7.16229029331737,6.95248035935316,6.95179171225765,16.4644145597185
19121,"Madison","Iowa",845,"2022-05-15",3.18398856586776,768.248977656084,0.0441092376281475,3.69419374616807,3.49456008720225,3.49275322926479,15.7143314605289
19123,"Mahaska","Iowa",845,"2022-05-15",3.49650756146648,782.006869429378,0.0587325473239657,4.11087485359156,3.9084452923255,3.90763539273424,11.8017557920071
19127,"Marshall","Iowa",845,"2022-05-15",4.16111273868694,775.211417621858,0.0635320086110909,4.87853287688157,4.60260063111083,4.60583679896458,10.91020409575
19131,"Mitchell","Iowa",845,"2022-05-15",3.47019025314911,1015.86728039642,-0.0200354140894097,3.28314881844776,3.3362242487512,3.32994235452324,-34.5960995598454
19139,"Muscatine","Iowa",845,"2022-05-15",4.36218829245422,736.8264968664,0.0422801219301976,4.86954975561659,4.65953137492763,4.6581491459656,16.3941622898888
19153,"Polk","Iowa",845,"2022-05-15",7.14451992624831,713.500217634922,0.0564785155568824,7.82226211293089,7.53497625015664,7.53986953514649,12.2727584768378
19155,"Pottawattamie","Iowa",845,"2022-05-15",4.42399083377291,679.214888352516,0.0275420554410903,4.75885712438997,4.62181550412942,4.61678522186054,25.1668646170043
19157,"Poweshiek","Iowa",845,"2022-05-15",4.60230895370706,739.014483630904,0.0452659564069058,5.11439745857522,4.91900754811556,4.9191706485554,15.3127700280779
19163,"Scott","Iowa",845,"2022-05-15",5.69757275802189,708.465719664187,0.0433162575069838,6.2173678481057,6.00252187087572,6.00078656057078,16.0020098792743
19169,"Story","Iowa",845,"2022-05-15",5.06349878365332,731.273833427877,0.0465711147858275,5.62235216108325,5.38890223349751,5.38949658715411,14.8836286987677
19171,"Tama","Iowa",845,"2022-05-15",3.72741311811618,1151.31747982668,-0.0121106073251039,3.62491646372068,3.65093713114656,3.64263886684045,-57.234716802611
19181,"Warren","Iowa",845,"2022-05-15",4.38023932409979,771.373155991173,0.0638269089503283,5.14616223150373,4.82428658661224,4.82702768675209,10.8597955307435
19183,"Washington","Iowa",845,"2022-05-15",3.4106761256167,744.745255576938,0.0356868937197025,3.82758866515966,3.66259497984072,3.66048438165462,19.4230180414179
19187,"Webster","Iowa",845,"2022-05-15",3.73426245996176,756.681982449485,0.0442841747101295,4.2210797422302,4.04671791795947,4.04425168293267,15.652254673302
19189,"Winnebago","Iowa",845,"2022-05-15",3.17208366336144,759.588017346962,0.0396585687069956,3.66492696339518,3.45276276558511,3.44969364431041,17.4778667803429
19191,"Winneshiek","Iowa",845,"2022-05-15",4.15216413311093,736.969799856039,0.0403869258620789,4.64571616511427,4.43630845342312,4.43487261414548,17.162662563797
19193,"Woodbury","Iowa",845,"2022-05-15",3.64507683145554,1180.58196754377,-0.010702495078478,3.5166468905138,3.57794168550183,3.57015936590619,-64.7650081104747
19195,"Worth","Iowa",845,"2022-05-15",3.11668488397166,717.009040217894,0.0253141368032703,3.41717962312898,3.30002806229009,3.29388384159455,27.3818217048744
20001,"Allen","Kansas",845,"2022-05-15",3.17805383034795,793.264496814867,0.0669458558260726,3.93209852810371,3.64590250290157,3.64667482113046,10.3538474787859
20005,"Atchison","Kansas",845,"2022-05-15",3.35240721749272,782.077055393576,0.0574795578999759,4.01913994304173,3.75567332920414,3.75476412279255,12.0590207350957
20013,"Brown","Kansas",845,"2022-05-15",3.64133850934494,795.192128086632,0.0796598773330296,4.52530810816939,4.18853709490213,4.19895765067615,8.70133376758972
20015,"Butler","Kansas",845,"2022-05-15",4.3193910636824,768.488167858844,0.0604010683876262,5.04420388433392,4.73780757208839,4.74219854239578,11.4757437088968
20035,"Cowley","Kansas",845,"2022-05-15",4.07511320029421,739.371451645289,0.0407179731653385,4.58600620955817,4.36124784752188,4.36013901245158,17.0231258256733
20037,"Crawford","Kansas",845,"2022-05-15",4.20894794496111,704.960522107043,0.0311446186814016,4.57948847008854,4.43229701045644,4.42696027573092,22.2557607030156
20045,"Douglas","Kansas",845,"2022-05-15",7.07484233013487,4644.30128926441,-0.00185969558985767,7.05252598305658,7.06237935067703,7.06182446100587,-372.720774485998
20059,"Franklin","Kansas",845,"2022-05-15",4.20041910861358,2360.51028717435,-0.00277221939922902,4.18192148204127,4.1803803916685,4.18101357281898,-250.033305716249
20061,"Geary","Kansas",845,"2022-05-15",3.67086094861126,676.875455580028,0.0224702735191754,3.93509641303775,3.83597085997779,3.82815286324549,30.8472960940345
20079,"Harvey","Kansas",845,"2022-05-15",3.46573590279973,698.037339399395,0.024413010351716,3.75869202702032,3.64302148011078,3.63662697526174,28.3925321201211
20087,"Jefferson","Kansas",845,"2022-05-15",3.93741223943297,1210.27162377629,-0.0107416062543803,3.84841271472234,3.87079033431101,3.86222099565231,-64.5291927617705
20091,"Johnson","Kansas",845,"2022-05-15",7.75098364571114,620.011736756609,0.0352336235189766,8.17378712793886,8.00080841935977,7.99761901034398,19.6728894542062
20099,"Labette","Kansas",845,"2022-05-15",3.36729582998647,636.725485723818,0.0166946524242744,3.59393319164534,3.49591476774008,3.48415839695639,41.5191142016288
20103,"Leavenworth","Kansas",845,"2022-05-15",5.2477756693398,706.028568126128,0.0391708560245915,5.7178259416349,5.52363333662203,5.52197166151194,17.6954820728142
20111,"Lyon","Kansas",845,"2022-05-15",4.27468002104443,802.281510623255,0.11134469777003,5.53589017323617,5.01095552320868,5.05409290543464,6.22523743332226
20121,"Miami","Kansas",845,"2022-05-15",4.28062652023215,1562.13860628879,-0.00592770762143724,4.2094940287749,4.23714963755167,4.23913256688209,-116.933429383935
20125,"Montgomery","Kansas",845,"2022-05-15",3.31158522297247,774.712306147851,0.0508177584307739,3.92758735585012,3.6701180712323,3.66730953198789,13.6398613784624
20139,"Osage","Kansas",845,"2022-05-15",3.27444567602301,800.441919347662,0.0816477586804601,4.20960172712979,3.83717063531144,3.84597998678623,8.4894820355409
20145,"Pawnee","Kansas",845,"2022-05-15",3.09104245335832,1064.61204934094,-0.013929565521401,2.96159347193403,2.99889913212178,2.99353549470851,-49.7608614924142
20149,"Pottawatomie","Kansas",845,"2022-05-15",3.35739475900376,806.32258302414,0.0981367075442916,4.48263131113863,4.00966750633717,4.0443517118138,7.06307759761668
20155,"Reno","Kansas",845,"2022-05-15",3.56751859710967,795.437317570995,0.0793694838696187,4.48935091067125,4.11399573938304,4.123104984197,8.73316981245068
20161,"Riley","Kansas",845,"2022-05-15",4.97968504805515,1902.09378388344,-0.00468855493141805,4.92342238887813,4.95195185750846,4.94686516353522,-147.838127247942
20169,"Saline","Kansas",845,"2022-05-15",3.27444567602301,809.074663273238,0.102584834074964,4.40348854572684,3.94367272576463,3.99253951454776,6.75681923951282
20173,"Sedgwick","Kansas",845,"2022-05-15",6.50770406071805,699.933795401962,0.0464616291945216,7.06524361105231,6.83293797070816,6.8329354650797,14.9187015732474
20177,"Shawnee","Kansas",845,"2022-05-15",6.16811529330144,677.965329522876,0.0380666389183187,6.62491496032127,6.43607011162244,6.43458176572967,18.2087833403748
20209,"Wyandotte","Kansas",845,"2022-05-15",5.88610403145016,710.768420879003,0.0455469481336225,6.43266740905363,6.20418633254829,6.20493266838552,15.2183013124488
21005,"Anderson","Kentucky",845,"2022-05-15",3.59142411796322,727.027106298101,0.0317901400971448,3.97290579912896,3.81374250765421,3.81395509864323,21.8038416452968
21009,"Barren","Kentucky",845,"2022-05-15",3.59926729542425,1188.49686196473,-0.0103279761979278,3.47533158104912,3.52054212625649,3.52697146203876,-67.1135532534454
21011,"Bath","Kentucky",845,"2022-05-15",3.67086094861126,890.478646781214,-0.074680649679122,2.87361034039453,3.16375491826058,3.14809640085741,-9.28148300179724
21015,"Boone","Kentucky",845,"2022-05-15",5.68891052869023,1503.39007480928,-0.00857551347949514,5.58600436693629,5.62416556698484,5.62888193433376,-80.82865034465
21017,"Bourbon","Kentucky",845,"2022-05-15",3.56347818757266,585.866947811595,0.0142355453114466,3.78854912330162,3.66923242398098,3.66312700475279,48.6912981129423
21019,"Boyd","Kentucky",845,"2022-05-15",4.35670882668959,694.159338253569,0.0298730736306209,4.71518571025704,4.56595144653582,4.56582034210394,23.2030754227261
21021,"Boyle","Kentucky",845,"2022-05-15",3.96488649498521,1178.21549682721,-0.0117229592735392,3.82421098370274,3.87920003102952,3.88282578007044,-59.1273213858636
21025,"Breathitt","Kentucky",845,"2022-05-15",3.12926366617852,998.403684004927,-0.0201322599215056,2.94743701985317,2.97443613655711,2.98833784672798,-34.4296757176036
21027,"Breckinridge","Kentucky",845,"2022-05-15",4.70177822450802,1051.44477779891,-0.0223907735501869,4.46572285546265,4.54826163031084,4.54504280965671,-30.9568215232188
21029,"Bullitt","Kentucky",845,"2022-05-15",5.79952546121907,514.242743763644,0.0178032119014754,6.01316400403678,5.92625087754154,5.9241479445294,38.9338274686547
21033,"Caldwell","Kentucky",845,"2022-05-15",3.54715129428524,684.821844865561,0.022858573690428,3.82145417857037,3.70922911413958,3.70716131011824,30.3232909431352
21035,"Calloway","Kentucky",845,"2022-05-15",5.65748919068536,607.065556279749,0.0242879030697576,5.94894402752245,5.82756104289882,5.82750451217366,28.5387823958762
21037,"Campbell","Kentucky",845,"2022-05-15",5.57865107723005,530.895107842254,0.0180477605459026,5.79522420378088,5.71272658812832,5.70498540105137,38.4062708942196
21039,"Carlisle","Kentucky",845,"2022-05-15",3.26902560855367,900.070578913072,-0.0558672545815187,2.68557127001757,2.88526647352305,2.87795482648304,-12.4070385371907
21043,"Carter","Kentucky",845,"2022-05-15",3.89473150831809,753.558500858042,0.0453680257298819,4.46609646596049,4.206994227681,4.21230768842726,15.2783192437532
21049,"Clark","Kentucky",845,"2022-05-15",5.4324735639414,1250.25330408254,-0.0133509049630566,5.31704201402929,5.33993013196186,5.3390172292,-51.9176177553475
21059,"Daviess","Kentucky",845,"2022-05-15",4.38559170083838,965.733108943553,-0.0353280567192203,4.01796972361111,4.14478518676794,4.13829530380384,-19.620303094193
21063,"Elliott","Kentucky",845,"2022-05-15",4.71210089681543,944.204800556293,-0.0459442847291397,4.23628361015187,4.39583991336986,4.39049090371145,-15.0866899908516
21067,"Fayette","Kentucky",845,"2022-05-15",6.9969428577546,620.48179800192,0.031874089683988,7.37943193396246,7.22169053208749,7.22006148554252,21.746414954343
21069,"Fleming","Kentucky",845,"2022-05-15",4.15888308335967,594.434251253355,0.0168954792741701,4.35169676968505,4.27829856058489,4.27715143827886,41.0256003580573
21071,"Floyd","Kentucky",845,"2022-05-15",3.90052862600241,758.773277852683,0.0482806649527155,4.50104813663449,4.23029534146366,4.23849328067142,14.3566204243208
21073,"Franklin","Kentucky",845,"2022-05-15",4.73243196559902,945.076756632781,-0.0450378572507502,4.19197767859001,4.42956700718101,4.41716696484377,-15.3903232274311
21081,"Grant","Kentucky",845,"2022-05-15",3.8255309740747,773.623578112481,0.0569707166359128,4.46516092229057,4.21029915742267,4.22432599052609,12.1667274257703
21083,"Graves","Kentucky",845,"2022-05-15",3.07797037179096,795.250506969794,0.0675570775947269,3.83382990410304,3.53618889431181,3.55086991495405,10.2601711802591
21089,"Greenup","Kentucky",845,"2022-05-15",4.48219512362928,764.001670367206,0.0589775478656728,5.18992569801735,4.89066099072198,4.89503795868899,11.7527297360456
21093,"Hardin","Kentucky",845,"2022-05-15",5.35725990218149,729.907673455722,0.0486615195658242,5.94119813697138,5.69117458923912,5.69789053914226,14.2442567914947
21097,"Harrison","Kentucky",845,"2022-05-15",4.03297561584581,887.953103877538,-0.0859148794836956,3.08890658670343,3.47379370281738,3.43157145945994,-8.06783626684231
21101,"Henderson","Kentucky",845,"2022-05-15",4.51867815463465,1353.0757301063,-0.00880703936960434,4.4129936821994,4.4513322620922,4.45702887904742,-78.7037676874931
21103,"Henry","Kentucky",845,"2022-05-15",4.21529717263976,755.199762250553,0.0493627485039251,4.77832579114611,4.55823942174045,4.56083641216724,14.0419081507349
21107,"Hopkins","Kentucky",845,"2022-05-15",3.79066214842388,743.297557851648,0.0391534907865716,4.25608006713332,4.06441126374266,4.06473658392988,17.7033303195963
21111,"Jefferson","Kentucky",845,"2022-05-15",8.40804774415544,682.881338413321,0.0535139980142771,9.05021572032677,8.76914744044011,8.78264573025538,12.9526330732198
21113,"Jessamine","Kentucky",845,"2022-05-15",4.88819858975853,671.645081885577,0.0288652116229794,5.20598287861792,5.09294648762844,5.09025507111939,24.0132374435161
21115,"Johnson","Kentucky",845,"2022-05-15",4.63055941999292,1168.23443378731,-0.0141698299925162,4.48098816454585,4.52414043316332,4.53137061004531,-48.9171133969872
21117,"Kenton","Kentucky",845,"2022-05-15",5.91697188558618,1356.76422298421,-0.0115046837593814,5.80715275848316,5.83374504519328,5.83643909927051,-60.2491294030335
21121,"Knox","Kentucky",845,"2022-05-15",3.36235754834589,773.131702759825,0.0495992672005072,3.91180974846446,3.69790806070923,3.70955241874944,13.9749480119911
21125,"Laurel","Kentucky",845,"2022-05-15",4.70048036579242,884.551746462388,-0.105506085373347,3.43440734131226,4.00238559542872,3.96193776817899,-6.56973650483908
21133,"Letcher","Kentucky",845,"2022-05-15",3.57555076880693,698.402216748393,0.0252079481627939,3.87188495812656,3.75292166154024,3.75200640594649,27.4971678013448
21137,"Lincoln","Kentucky",845,"2022-05-15",4.19827548507033,952.952575395967,-0.0371684795176458,3.75225373085858,3.940890905741,3.93809612844681,-18.6487903071438
21151,"Madison","Kentucky",845,"2022-05-15",4.82258306259331,743.623042037803,0.049841162092909,5.40163352893026,5.16941392120894,5.17147119724367,13.9071231779839
21153,"Magoffin","Kentucky",845,"2022-05-15",3.36729582998647,1060.86982496447,-0.0154607412810052,3.22928232518444,3.24852391454086,3.25907064101943,-44.8327261909192
21155,"Marion","Kentucky",845,"2022-05-15",3.30636327899132,624.935332618344,0.015480856473433,3.51515552592321,3.41968371779179,3.41472927430535,44.7744723781575
21157,"Marshall","Kentucky",845,"2022-05-15",3.30636327899132,687.723510790933,0.0217540225088593,3.57367444393042,3.46456399384551,3.45864143655334,31.8629430615722
21161,"Mason","Kentucky",845,"2022-05-15",5.1273595684044,336.448593938025,0.0102351819820976,5.27676246217063,5.20584543526004,5.19900584227908,67.7220182085994
21163,"Meade","Kentucky",845,"2022-05-15",3.06472514504094,753.550571395846,0.0358013982451842,3.52462720046814,3.31723477932673,3.31533493275723,19.360896907237
21165,"Menifee","Kentucky",845,"2022-05-15",3.61861025826738,887.68867263773,-0.0782815143868683,2.79376334053872,3.09426442396217,3.0706396575593,-8.85454485632971
21167,"Mercer","Kentucky",845,"2022-05-15",3.94019388239484,756.306427776379,0.0470788111644587,4.50513961636834,4.26553107732296,4.26974556054605,14.7231241277227
21173,"Montgomery","Kentucky",845,"2022-05-15",6.23272863953539,364.996820125169,0.013121446136798,6.39018599317697,6.32783124371434,6.32457876249298,52.8255173502614
21175,"Morgan","Kentucky",845,"2022-05-15",5.15987598042596,1130.2498238537,-0.0177773612811105,4.94654764505264,5.02664040906227,5.03543445145819,-38.9904423721452
21177,"Muhlenberg","Kentucky",845,"2022-05-15",3.19575340744735,892.313845723355,-0.0624483105345873,2.51753155657552,2.77485919174631,2.75861523370524,-11.0995345530772
21179,"Nelson","Kentucky",845,"2022-05-15",4.15888308335967,701.496887324181,0.0301134596519683,4.53216941105891,4.37034355924912,4.36967730092345,23.0178527665333
21181,"Nicholas","Kentucky",845,"2022-05-15",3.30636327899132,876.976872329912,-0.0921139098870917,2.30071736705887,2.70167363463704,2.66156590978168,-7.5248915327725
21185,"Oldham","Kentucky",845,"2022-05-15",5.2853768552723,676.299802438795,0.0322869302176387,5.67282001788397,5.51131653337397,5.51138536679577,21.4683519271607
21195,"Pike","Kentucky",845,"2022-05-15",4.83514747688087,435.745130627673,0.0119606412765992,4.97867517220006,4.92285535681301,4.91887196581706,57.9523425651162
21199,"Pulaski","Kentucky",845,"2022-05-15",4.22995712105045,650.399795321172,0.0222319808249802,4.48197188473178,4.38041399346217,4.38558098682531,31.1779317379185
21201,"Robertson","Kentucky",845,"2022-05-15",3.23023958351852,915.832753334898,-0.0430804782804472,2.7499455436252,2.92980184977943,2.92867623555539,-16.0895887935056
21205,"Rowan","Kentucky",845,"2022-05-15",4.11321304652649,1033.32446452022,-0.021445775910834,3.88864383325268,3.96245683875361,3.96309261515065,-32.3209187413817
21207,"Russell","Kentucky",845,"2022-05-15",3.09751496786393,765.974049481888,0.0418110720865029,3.59683721842273,3.37901101441544,3.39019247246945,16.5780771927085
21209,"Scott","Kentucky",845,"2022-05-15",6.00670496259569,1061.13235467437,-0.0271633925819714,5.68074425161203,5.82056377926637,5.81656121452189,-25.5176954965483
21211,"Shelby","Kentucky",845,"2022-05-15",4.74493212836325,657.477317468493,0.0261454033997796,5.08587400519351,4.93148132656033,4.92794995216171,26.5112444417586
21215,"Spencer","Kentucky",845,"2022-05-15",3.9756682705885,698.386589961786,0.0282225902530704,4.3353683288854,4.1742734072341,4.17322640235999,24.5600128955044
21217,"Taylor","Kentucky",845,"2022-05-15",3.17805383034795,771.789430438099,0.0465099552342583,3.73058999963839,3.49507369503899,3.50362351698776,14.9032003378362
21227,"Warren","Kentucky",845,"2022-05-15",5.06349878365332,1202.94946425159,-0.0139509746738278,4.89608708756739,4.96356601784321,4.96584196093653,-49.6844985218344
21229,"Washington","Kentucky",845,"2022-05-15",3.29583686600433,738.553944132922,0.0325917890515046,3.69740992154501,3.51883085043352,3.52397938936486,21.2675400992737
21231,"Wayne","Kentucky",845,"2022-05-15",3.500827222611,714.350614893106,0.0279050413883145,3.84111178848391,3.68897623390625,3.6961625123292,24.8394965954147
21235,"Whitley","Kentucky",845,"2022-05-15",3.21314515015922,888.533357433149,-0.0680539269053606,2.48623843636294,2.73540510941501,2.7367676618217,-10.1852635414246
21239,"Woodford","Kentucky",845,"2022-05-15",4.65396035015752,1254.20143230763,-0.0113243717691661,4.55467854554265,4.57284411995874,4.57468974777336,-61.2084444672896
22001,"Acadia","Louisiana",845,"2022-05-15",3.31158522297247,657.564967133642,0.0181797239814567,3.53477522983585,3.44655171495682,3.43884329084267,38.1274864935768
22005,"Ascension","Louisiana",845,"2022-05-15",5.11628148323124,752.242018026193,0.0582998989739567,5.81588027091872,5.5235545015228,5.52438077604894,11.8893375933564
22015,"Bossier","Louisiana",845,"2022-05-15",5.05715530973115,736.077088703844,0.0486625638817934,5.64110607631267,5.39993580515061,5.3977932569037,14.2439511046659
22017,"Caddo","Louisiana",845,"2022-05-15",5.5683445037611,697.990463856472,0.0392110604328234,6.03887722895498,5.84594802856706,5.84282192679086,17.6773383047737
22019,"Calcasieu","Louisiana",845,"2022-05-15",5.08406276265107,737.949070471644,0.0498188775560188,5.6818892933233,5.4327168119546,5.4327949055432,13.913343988542
22021,"Caldwell","Louisiana",845,"2022-05-15",3.33729357968267,918.253663671804,-0.0434576137644241,2.87922612632731,3.03430510961888,3.0330902833317,-15.9499595241785
22031,"De Soto","Louisiana",845,"2022-05-15",3.42006586596654,750.376554976717,0.0377494945348365,3.83623368251767,3.68880460048875,3.6843123277104,18.3617605772254
22033,"East Baton Rouge","Louisiana",845,"2022-05-15",6.50171857897502,718.218700615591,0.0533884809231014,7.14238035005224,6.87509267340124,6.87543794543673,12.9830849009981
22045,"Iberia","Louisiana",845,"2022-05-15",4.30406509320417,789.207354050588,0.0835131825020228,5.24401370095814,4.87917429654642,4.88865737071833,8.29985350568045
22047,"Iberville","Louisiana",845,"2022-05-15",3.45225255246244,-370.347852321044,0.00290553401822589,3.55157326702415,3.47549682460825,3.47259129059002,238.561027409061
22051,"Jefferson","Louisiana",845,"2022-05-15",7.19978502942734,684.463147268483,0.0462898978794138,7.7552638039803,7.52415298461415,7.52381431458324,14.9740486005307
22055,"Lafayette","Louisiana",845,"2022-05-15",5.52203218323054,760.552189045545,0.0689415203236487,6.30455111746976,5.9982695342555,6.00462282549608,10.0541325068832
22057,"Lafourche","Louisiana",845,"2022-05-15",4.69787958409236,735.233912179263,0.0448540178667649,5.23742818934357,5.01415211260768,5.01185770915971,15.4534022485763
22059,"LaSalle","Louisiana",845,"2022-05-15",3.19575340744735,638.709102279783,0.0160455771202012,3.42237554840668,3.31235318282937,3.30807244728876,43.1986444219125
22061,"Lincoln","Louisiana",845,"2022-05-15",3.8286413964891,743.165626313045,0.0394428740793603,4.29274049684062,4.1094257557588,4.10474151504462,17.5734450579162
