"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
27025,"Chisago","Minnesota",845,"2022-05-15",5.57052315386032,714.824426166715,0.0445016785885033,6.10454329692236,5.88317236768491,5.88203490397984,15.5757536017757
27027,"Clay","Minnesota",845,"2022-05-15",5.72358510195238,690.803255388343,0.0383626674754215,6.18393711165744,5.99339231734951,5.99212377428033,18.0682738238689
27031,"Cook","Minnesota",845,"2022-05-15",3.38196601973427,777.382490595073,0.0541167908819952,4.03806015260176,3.7600237365644,3.76078355590824,12.8083570600369
27033,"Cottonwood","Minnesota",845,"2022-05-15",3.31158522297247,774.064932845224,0.0503188120957352,3.92159999982966,3.66612650055199,3.66381690764262,13.775110176313
27035,"Crow Wing","Minnesota",845,"2022-05-15",5.48182869147758,738.510607984225,0.0540138095479525,6.12999440605301,5.85768962254258,5.85992535831325,12.8327771427524
27037,"Dakota","Minnesota",845,"2022-05-15",7.90754646987525,652.378029575925,0.0421461647162223,8.41330044646992,8.20268625536138,8.20256962288881,16.4462694346456
27039,"Dodge","Minnesota",845,"2022-05-15",5.1383162730426,568.272108851352,0.0189373417355791,5.37305203459714,5.27885830228903,5.27087766519165,36.6021372079732
27041,"Douglas","Minnesota",845,"2022-05-15",5.05715530973115,711.917256594684,0.0394835024241154,5.53095733882054,5.33503821593901,5.33353982669996,17.555362062728
27043,"Faribault","Minnesota",845,"2022-05-15",3.90916177314711,771.545722839276,0.0562841333406591,4.52829926354053,4.30345557213048,4.30315070653172,12.3151435301434
27045,"Fillmore","Minnesota",845,"2022-05-15",4.70307440096946,657.627652619121,0.0257883087458827,5.01253410592005,4.88711407016077,4.88359256219064,26.8783496967638
27047,"Freeborn","Minnesota",845,"2022-05-15",4.80050197951807,727.15012219562,0.0425388318792825,5.31096796206946,5.09758861921981,5.09827380267305,16.294457321418
27049,"Goodhue","Minnesota",845,"2022-05-15",5.9246376954524,576.728800329181,0.0225039339770559,6.19468490317707,6.08733771091721,6.08216523329179,30.8011559786236
27051,"Grant","Minnesota",845,"2022-05-15",3.3964241029095,760.511447023436,0.0426870287377011,3.90537449008129,3.69889098890537,3.69523330407341,16.2378877391333
27053,"Hennepin","Minnesota",845,"2022-05-15",9.25966100766561,576.340057100871,0.0351197110408545,9.68109754015586,9.50703079214909,9.50549898495159,19.7366994208355
27055,"Houston","Minnesota",845,"2022-05-15",4.55687989686031,680.299815347565,0.0285339676142373,4.89928750823116,4.75779430856268,4.75661767015997,24.2920013764259
27057,"Hubbard","Minnesota",845,"2022-05-15",3.95672318434605,727.567302836692,0.0353197969038884,4.39493759201109,4.20594513930957,4.20396176267327,19.6248914580717
27059,"Isanti","Minnesota",845,"2022-05-15",4.95482051498986,747.308526331417,0.0534549761578473,5.59628022888403,5.32867279979284,5.32900534809479,12.966934612657
27061,"Itasca","Minnesota",845,"2022-05-15",5.07695793702733,757.315302241946,0.0612264484102133,5.79720776252016,5.50329995036037,5.50554307589882,11.3210417810928
27065,"Kanabec","Minnesota",845,"2022-05-15",4.07995582477,709.284350520667,0.031212451156547,4.45450523864856,4.30024154881609,4.29844298286583,22.2073933598949
27067,"Kandiyohi","Minnesota",845,"2022-05-15",5.27299955856375,749.673040637314,0.0583768079404877,5.9735212538496,5.68117352206471,5.68163721414716,11.873673895746
27071,"Koochiching","Minnesota",845,"2022-05-15",4.27468002104443,694.010512343366,0.0293655528198211,4.63944864475737,4.48341966460793,4.48023889078318,23.604090984185
27075,"Lake","Minnesota",845,"2022-05-15",3.92902058179672,788.559165510398,0.0754128415545318,4.78425359945164,4.45345033414631,4.45691047267844,9.19136802528153
27079,"Le Sueur","Minnesota",845,"2022-05-15",4.52952256764878,716.703079653202,0.0368718923797568,4.98865348633966,4.79001153061566,4.78762581430708,18.7987959343387
27083,"Lyon","Minnesota",845,"2022-05-15",4.21529717263976,-6883.96442142824,0.000545742696709666,4.22184608500028,4.21966311421344,4.21911737151673,1270.09886662523
27085,"McLeod","Minnesota",845,"2022-05-15",4.96882074366325,720.390695512186,0.0413985129300828,5.44842949355796,5.25947644983864,5.25861033417383,16.7432869323251
27087,"Mahnomen","Minnesota",845,"2022-05-15",3.36235754834589,1067.52665123287,-0.0148696415552521,3.20480404943661,3.26785151176804,3.25827005745913,-46.6149219525147
27089,"Marshall","Minnesota",845,"2022-05-15",3.3770998300831,775.529990363985,0.0525617830856474,4.01940005904558,3.74758367419362,3.74503231168263,13.1872843702903
27091,"Martin","Minnesota",845,"2022-05-15",4.32885187218663,695.111129489073,0.0299222853609792,4.69447355338969,4.53957489931408,4.53830786971348,23.1649144508146
27093,"Meeker","Minnesota",845,"2022-05-15",4.02279741093005,662.205917595796,0.0226380059641477,4.29655956942631,4.18583645124559,4.18126345267908,30.6187383136879
27095,"Mille Lacs","Minnesota",845,"2022-05-15",4.64026150579937,754.086868239836,0.0535779367936944,5.24598358471872,5.0150476375166,5.01530706335523,12.9371756741764
27097,"Morrison","Minnesota",845,"2022-05-15",4.90421601709019,743.526900874466,0.0508350624323641,5.51423676627856,5.25982621246239,5.26006145411674,13.6352184377107
27099,"Mower","Minnesota",845,"2022-05-15",5.22651442806953,675.763855956013,0.0318231681490874,5.60839244585858,5.45071177084419,5.44927660511314,21.7812122700242
27103,"Nicollet","Minnesota",845,"2022-05-15",5.52886203334256,626.005219859746,0.0258364340930134,5.83889924245872,5.71376365315426,5.70971707199365,26.8282835806426
27105,"Nobles","Minnesota",845,"2022-05-15",3.14784005175145,541.328890006617,0.0105732064656457,3.28478978887137,3.23242570347662,3.22185249701097,65.5569512249768
27107,"Norman","Minnesota",845,"2022-05-15",3.64133850934494,592.355991311978,0.0147389782738591,3.82688740299044,3.75173150312178,3.74451135726195,47.0281703168872
27109,"Olmsted","Minnesota",845,"2022-05-15",7.51370924783971,599.569959117685,0.0312511249437315,7.88872274716449,7.7342973827934,7.73246712244583,22.1799113410469
27111,"Otter Tail","Minnesota",845,"2022-05-15",5.03787981620282,717.647425260889,0.0411751025832104,5.53198104720135,5.3266130944298,5.32610553428529,16.8341336650994
27113,"Pennington","Minnesota",845,"2022-05-15",4.64576358295334,532.759604156445,0.0152026904231689,4.85331290857946,4.76188302918472,4.75218241591552,45.5937180371435
27115,"Pine","Minnesota",845,"2022-05-15",4.90421601709019,753.517065903396,0.0567073269231595,5.58470394016811,5.30121459890997,5.30116730555231,12.2232384802617
27117,"Pipestone","Minnesota",845,"2022-05-15",3.11668488397166,644.381327425693,0.0159941186442842,3.32067768192225,3.23828860544726,3.22864371448165,43.3376290357615
27119,"Polk","Minnesota",845,"2022-05-15",4.33635659784069,755.559476139744,0.0511362232113618,4.93160415473871,4.6956276531861,4.69431016032022,13.5549154206198
27121,"Pope","Minnesota",845,"2022-05-15",4.15216413311093,791.069273228987,0.0841160381317132,5.12525133646353,4.73090522310494,4.74097640003292,8.24036885183038
27123,"Ramsey","Minnesota",845,"2022-05-15",8.19553074644851,641.073026830436,0.0411986902322325,8.6899150292353,8.48384329043772,8.48392157807414,16.8244955519884
27127,"Redwood","Minnesota",845,"2022-05-15",4.05054193956371,612.832392672879,0.0179132321044952,4.28426486192749,4.18133198846784,4.17593456429518,38.6947021350773
27129,"Renville","Minnesota",845,"2022-05-15",3.60316593583991,668.864558090583,0.0207413139975654,3.79846970472613,3.75340985165273,3.74835513382287,33.4186725412529
27131,"Rice","Minnesota",845,"2022-05-15",5.86889328043405,727.513757591018,0.0521743206524375,6.4949851282633,6.23237761201521,6.23411352500111,13.285217169906
27135,"Roseau","Minnesota",845,"2022-05-15",3.81299162482197,795.880644354039,0.0846145973467516,4.74851668134215,4.39743331783113,4.40529380624923,8.19181562395694
27137,"St. Louis","Minnesota",845,"2022-05-15",7.02769471808719,706.851821448274,0.0527810053019767,7.66106678171091,7.3939166471416,7.39716175520103,13.1325119063995
27139,"Scott","Minnesota",845,"2022-05-15",6.72708949349912,687.729994628441,0.0441786908530288,7.25723378373547,7.03589609814577,7.03634032947032,15.6896269938344
27141,"Sherburne","Minnesota",845,"2022-05-15",5.73979291217923,696.244010485017,0.0399273305518932,6.21892087880195,6.02033988679032,6.01928422604248,17.3602184513454
27143,"Sibley","Minnesota",845,"2022-05-15",4.1155467698727,717.92007393023,0.0336445237121073,4.51105525197199,4.35393130090281,4.35105843585745,20.6020803412506
27145,"Stearns","Minnesota",845,"2022-05-15",6.57048272219016,687.527949173261,0.0430930304050051,7.08759908705022,6.87207539807178,6.8721339350252,16.084902223062
27147,"Steele","Minnesota",845,"2022-05-15",5.37130225930453,602.425053588125,0.0226088749694697,5.64260875893817,5.53340595220859,5.52956438409082,30.6581898257189
27149,"Stevens","Minnesota",845,"2022-05-15",3.59926729542425,795.601441852818,0.0791579736334019,4.46439557877654,4.15118544503752,4.15337311085806,8.75650485660564
27153,"Todd","Minnesota",845,"2022-05-15",4.61935482098004,699.708598385976,0.0328813899241742,5.00755295856975,4.85092980827142,4.84952455044926,21.0802275134467
27157,"Wabasha","Minnesota",845,"2022-05-15",5.12140969959817,546.229202278891,0.0175113417314839,5.35445693040278,5.25293873731522,5.24398909171856,39.5827567749264
27159,"Wadena","Minnesota",845,"2022-05-15",3.66356164612965,636.186895801018,0.0179901620227376,3.88251271116964,3.79643310612496,3.78949278028881,38.5292350165542
27161,"Waseca","Minnesota",845,"2022-05-15",3.54302757710137,982.061822964551,-0.0252794252933461,3.28788813714877,3.3773073877297,3.36607160004795,-27.4194200428437
27163,"Washington","Minnesota",845,"2022-05-15",7.47695762177189,674.533250185751,0.0451870700921209,8.01920246287734,7.79178014774448,7.79326711241674,15.3395026308822
27169,"Winona","Minnesota",845,"2022-05-15",5.68309374059764,680.137478582059,0.0355498817996238,6.10969232219313,5.9323667499468,5.93194291319501,19.4978758148017
27171,"Wright","Minnesota",845,"2022-05-15",6.1935303728193,705.39249514046,0.046011776083972,6.74567168582696,6.5153407573391,6.5156128054071,15.0645604137285
27173,"Yellow Medicine","Minnesota",845,"2022-05-15",3.63758615972639,794.341440306235,0.0792342685320907,4.56853380194935,4.18922220974614,4.19222603945103,8.74807319359821
28001,"Adams","Mississippi",845,"2022-05-15",4.28062652023215,793.236202028671,0.0915371870107002,5.37907276436054,4.91325653114447,4.92138682930705,7.57230152242847
28007,"Attala","Mississippi",845,"2022-05-15",3.6959969218828,764.858978964638,0.0487966588206362,4.25219067274442,4.04288508050815,4.03757353362725,14.2048082248371
28011,"Bolivar","Mississippi",845,"2022-05-15",4.10146202999096,708.001135612428,0.0311516978094323,4.48580910830307,4.32916940724546,4.31952391465699,22.2507031494787
28027,"Coahoma","Mississippi",845,"2022-05-15",3.10394585819422,804.89852998225,0.0872952438469318,4.11173431074847,3.71529643198004,3.71501256512274,7.94026283694615
28029,"Copiah","Mississippi",845,"2022-05-15",4.68609162834031,1590.38560378976,-0.00624491142243883,4.61115269127104,4.65052107441291,4.64237724838324,-110.993917074527
28033,"DeSoto","Mississippi",845,"2022-05-15",5.38318358719128,760.682437238549,0.067868746842125,6.19760854929678,5.85685943604487,5.85826481508616,10.2130540611326
28035,"Forrest","Mississippi",845,"2022-05-15",4.27268997063642,737.184077293547,0.0414687179337475,4.76126911301687,4.5679245011313,4.56297099617265,16.7149411676375
28039,"George","Mississippi",845,"2022-05-15",3.14784005175145,-801.608977784947,0.00192366839729681,3.18099533205118,3.16322939892982,3.16130573053253,360.325709739774
28045,"Hancock","Mississippi",845,"2022-05-15",3.94849268520954,799.771838419785,0.0974859402754978,5.09151144050787,4.62393754404592,4.63089426713802,7.1102271630257
28047,"Harrison","Mississippi",845,"2022-05-15",5.36464000947911,737.365582587711,0.0522694057679405,5.9918728786944,5.73276769517806,5.73052584985469,13.2610495638175
28049,"Hinds","Mississippi",845,"2022-05-15",5.9734460416053,721.75495727867,0.0502787163569038,6.54855355987858,6.32801224612356,6.32539705610363,13.7860954054522
28059,"Jackson","Mississippi",845,"2022-05-15",4.83401175841694,762.650659001366,0.0624958363705041,5.583961794863,5.27186123693241,5.27148261301047,11.0910937562408
28061,"Jasper","Mississippi",845,"2022-05-15",4.03550406219917,794.953484412051,0.0895852655755414,5.11052724910566,4.65130496194972,4.66260092122796,7.73729001199935
28067,"Jones","Mississippi",845,"2022-05-15",3.82241084673846,719.527234157352,0.0316112763731522,4.18763321296782,4.04998324973939,4.04368978135053,21.9272126939057
28071,"Lafayette","Mississippi",845,"2022-05-15",4.36944785246702,776.551380181262,0.0683294000948081,5.15535893019563,4.84683181718471,4.84775365313068,10.1442011725289
28073,"Lamar","Mississippi",845,"2022-05-15",4.16555719044736,741.748972598395,0.042450527038124,4.68021421969278,4.46904009833836,4.46271087971423,16.3283527655014
28075,"Lauderdale","Mississippi",845,"2022-05-15",4.41193211745279,743.729695278843,0.0457377864214334,4.95204407311982,4.73535014383849,4.73209662240282,15.1548038239806
28079,"Leake","Mississippi",845,"2022-05-15",3.14168618617707,789.2204934331,0.0609414060869453,3.82587140363148,3.57205902103268,3.56827602878569,11.3739938912967
28081,"Lee","Mississippi",845,"2022-05-15",4.67815507874458,731.813531829173,0.0431743516770145,5.1889728436256,4.98565631921549,4.98037554048368,16.0546054228063
28087,"Lowndes","Mississippi",845,"2022-05-15",3.45225255246244,773.651185656995,0.0520318650249765,4.07663493276215,3.82220290462056,3.81647560763728,13.3215901491753
28089,"Madison","Mississippi",845,"2022-05-15",5.02481992908821,747.054657254511,0.0540620947823883,5.67356506647687,5.40528182822427,5.40325459256493,12.8213156251162
28093,"Marshall","Mississippi",845,"2022-05-15",3.5715427474094,785.95702334926,0.065746485131836,4.34209358243007,4.03538284735708,4.03176814333225,10.5427260357726
28101,"Newton","Mississippi",845,"2022-05-15",3.64507683145554,793.263475102559,0.0775861174257735,4.55713891787472,4.18820753651586,4.18817965343595,8.9339072962773
28105,"Oktibbeha","Mississippi",845,"2022-05-15",3.23023958351852,779.147696908583,0.0530765223152222,3.86674689074693,3.60860074438954,3.60177523972507,13.059393312232
28107,"Panola","Mississippi",845,"2022-05-15",3.8098320645316,795.816703852022,0.0848544362369989,4.76740192057304,4.4028062638212,4.40381311819059,8.16866166695141
28109,"Pearl River","Mississippi",845,"2022-05-15",4.48057830840238,775.734786094426,0.0697201181806657,5.31721972657036,4.96795845708591,4.96861913566704,9.94185320747439
28115,"Pontotoc","Mississippi",845,"2022-05-15",3.35240721749272,752.879062957807,0.0386839029934629,3.83438471316134,3.63141923395571,3.62319453844696,17.918232828706
28117,"Prentiss","Mississippi",845,"2022-05-15",3.41538201665411,802.112868089902,0.0889531011541565,4.43761509108966,4.03357281924126,4.0380537247332,7.79227673421656
28121,"Rankin","Mississippi",845,"2022-05-15",5.16315198663186,755.548091916248,0.0612853859293736,5.91109241053719,5.59189015973697,5.59214968813748,11.3101544527882
28123,"Scott","Mississippi",845,"2022-05-15",3.40594798442075,800.436189399457,0.0855265712706702,4.41007592231464,4.00099261001493,4.00463398331544,8.1044659017875
28127,"Simpson","Mississippi",845,"2022-05-15",3.03769647265303,718.802742241155,0.0251407041979495,3.34867285729317,3.22502878410429,3.21368140203868,27.5707146109487
28137,"Tate","Mississippi",845,"2022-05-15",3.84098723231139,797.444688299683,0.0885963138555461,4.83339951788848,4.45659250059176,4.46116142930021,7.82365710711286
28149,"Warren","Mississippi",845,"2022-05-15",3.62624388312245,778.090554076439,0.0585889728293882,4.33027851905068,4.04025453004451,4.03636669292817,11.8306764410838
28151,"Washington","Mississippi",845,"2022-05-15",3.99688922607139,802.332631284307,0.104404364373112,5.1854900608469,4.70940769628195,4.72771977668318,6.63906326830197
28161,"Yalobusha","Mississippi",845,"2022-05-15",3.38680864421006,756.898289694915,0.04079714421789,3.87987819068455,3.67878437123584,3.67238865373529,16.9900906999268
29003,"Andrew","Missouri",845,"2022-05-15",4.08957128346944,754.485936005568,0.0476905853234517,4.650502789163,4.42707908064028,4.4234053807336,14.5342560981128
29015,"Benton","Missouri",845,"2022-05-15",4.16555719044736,691.806425471861,0.0281274708129946,4.5058400919695,4.37267938749378,4.36244948613832,24.643068165223
29017,"Bollinger","Missouri",845,"2022-05-15",3.6959969218828,745.056410669611,0.0388747402917781,4.15740426108944,3.97088983957492,3.96812010392525,17.8302716714623
29019,"Boone","Missouri",845,"2022-05-15",7.38443301531557,633.765705621227,0.0358060381643084,7.81410547328727,7.64564310467976,7.63507528246573,19.3583880288347
29023,"Butler","Missouri",845,"2022-05-15",4.36218829245422,761.032129671887,0.0552400397063923,5.02506876893092,4.7498389801713,4.74886857039897,12.547912424468
29027,"Callaway","Missouri",845,"2022-05-15",4.10852919721406,784.392171811437,0.0736837000301489,4.98159493193589,4.62497366244036,4.6243150974251,9.40706262411269
29029,"Camden","Missouri",845,"2022-05-15",3.72051653905712,783.241096380535,0.0650278131222101,4.47124113505463,4.18011442221837,4.17571123091259,10.6592417502535
29031,"Cape Girardeau","Missouri",845,"2022-05-15",5.07249165001389,727.537203499523,0.0451037303700019,5.61373641445391,5.39592543462644,5.3882177626039,15.3678459602745
29037,"Cass","Missouri",845,"2022-05-15",5.50300595348889,713.689300591379,0.0435741257557069,6.02676780939104,5.81363473257398,5.80802483377884,15.9073112435116
29043,"Christian","Missouri",845,"2022-05-15",4.24235397402728,791.39840886485,0.0872883762638596,5.28981448919359,4.85271581307563,4.8533726078743,7.94088755259538
29047,"Clay","Missouri",845,"2022-05-15",5.77055065112104,751.498394219849,0.0652027790937016,6.55298400024546,6.2258807845393,6.22697010477695,10.6306386045883
29051,"Cole","Missouri",845,"2022-05-15",4.13858926401986,785.412369117588,0.0756470565910683,5.03715828162697,4.66807948911583,4.66811866015734,9.16291012229266
29069,"Dunklin","Missouri",845,"2022-05-15",5.80857139841507,661.23236025463,0.0324922978604438,6.19847897274039,6.04200377593379,6.03601748343818,21.3326611597939
29071,"Franklin","Missouri",845,"2022-05-15",8.04352571561718,541.262070704821,0.0269250233292923,8.36662599556869,8.25381997795926,8.23200087892223,25.7436055702821
29073,"Gasconade","Missouri",845,"2022-05-15",3.69244452027843,787.058050657781,0.0697451560842667,4.52938639328964,4.18039560337991,4.1806606128683,9.93828416875975
29077,"Greene","Missouri",845,"2022-05-15",5.94204918754463,728.65553877799,0.0533663652626308,6.5824455706962,6.3169953547673,6.31561374438305,12.9884652467669
29079,"Grundy","Missouri",845,"2022-05-15",3.95672318434605,713.821990553547,0.0314226976806489,4.34192581694973,4.18040216324191,4.17668206811059,22.0588056316631
29081,"Harrison","Missouri",845,"2022-05-15",3.93182563272433,695.069346863742,0.0273092603714274,4.28566006675624,4.13049708839957,4.12299045532432,25.3813970474703
29089,"Howard","Missouri",845,"2022-05-15",5.83564581018003,561.098289880446,0.0209236644969961,6.08672978414398,5.99885276957852,5.982111461659,33.1274275908723
29091,"Howell","Missouri",845,"2022-05-15",5.14499967302467,660.636796276358,0.0286848114117762,5.48921740996599,5.35768515843626,5.3457933529071,24.1642578927809
29095,"Jackson","Missouri",845,"2022-05-15",6.75610147935347,731.16110505975,0.062074329981597,7.50099343913263,7.18725943923379,7.19062178922465,11.1664061579954
29099,"Jefferson","Missouri",845,"2022-05-15",5.86565834028987,778.729679426734,0.0952014674014632,6.97544203555056,6.51463778996984,6.53206861210011,7.2808455529047
29101,"Johnson","Missouri",845,"2022-05-15",4.0990951649807,798.551106542119,0.0988951651784399,5.28583714712198,4.77749635982022,4.79136132122978,7.00890866918799
29107,"Lafayette","Missouri",845,"2022-05-15",3.35739475900376,804.907288779821,0.0945431156306052,4.45229164224811,4.01992092883095,4.019196568418,7.33154578137852
29111,"Lewis","Missouri",845,"2022-05-15",3.83791503327442,714.44092211408,0.0307928613039759,4.23583760644396,4.05933451525378,4.05346506240225,22.5099958629193
29113,"Lincoln","Missouri",845,"2022-05-15",3.68887945411394,807.080021192195,0.10989443828884,4.93645583903034,4.43450356780013,4.45814052213582,6.30739090488018
29127,"Marion","Missouri",845,"2022-05-15",3.99951045955126,807.402182437461,0.11889660561959,5.30252912622759,4.77358369169518,4.83178669888839,5.82983153259791
29133,"Mississippi","Missouri",845,"2022-05-15",4.0943445622221,682.540650434731,0.025726251790772,4.35955389521655,4.2833474582319,4.2744283247575,26.943185746498
29141,"Morgan","Missouri",845,"2022-05-15",3.22457384598284,753.011580769205,0.0370610761386674,3.66861734195883,3.49224201655669,3.48400137895351,18.7028346928317
29145,"Newton","Missouri",845,"2022-05-15",3.38196601973427,798.409599732948,0.0801475518076079,4.295139381794,3.94754369345218,3.94299888238753,8.64838868969856
29147,"Nodaway","Missouri",845,"2022-05-15",3.89182029811063,687.81921245561,0.0256115200878766,4.20491953823654,4.08498211902815,4.07110093872577,27.0638829004161
29153,"Ozark","Missouri",845,"2022-05-15",3.14784005175145,725.324089573994,0.0274460837819034,3.47675765070105,3.34883233643375,3.33996263822477,25.2548664526403
29157,"Perry","Missouri",845,"2022-05-15",4.12713438504509,738.416453402806,0.0405198372318119,4.60238682033021,4.4185032600766,4.41077324566777,17.1063663606171
29159,"Pettis","Missouri",845,"2022-05-15",5.18017712424381,626.38057194727,0.0242495599368665,5.47117184348621,5.36529183360396,5.34992404380188,28.5839075993357
29161,"Phelps","Missouri",845,"2022-05-15",4.64439089914137,772.342729080271,0.0685230189675221,5.45835668613361,5.12289513024356,5.12405203191402,10.1155376835991
29163,"Pike","Missouri",845,"2022-05-15",3.23587340123677,687.616762736336,0.0210766748961207,3.46465205017811,3.39885298268749,3.38341012550961,32.8869323067427
29165,"Platte","Missouri",845,"2022-05-15",5.12226185133273,748.777159152766,0.0559514090234018,5.7754633888011,5.51741354361913,5.51392171449654,12.3883775700811
29167,"Polk","Missouri",845,"2022-05-15",3.32708940950844,779.632917494359,0.0547133540687281,3.95944580805201,3.71754335720772,3.71008288798954,12.6687020446462
29169,"Pulaski","Missouri",845,"2022-05-15",4.4576640488795,741.863850414158,0.0454568923859505,5.00644709952658,4.78077309357275,4.77586229558115,15.2484506568289
29175,"Randolph","Missouri",845,"2022-05-15",3.68530163276605,749.624571897198,0.0405711026090633,4.15348399820554,3.97708063081557,3.96929935102949,17.0847508690854
29177,"Ray","Missouri",845,"2022-05-15",4.16333743370905,743.914939923566,0.0437194719392793,4.72542175106696,4.47458335446141,4.46937373728401,15.8544270965266
29183,"St. Charles","Missouri",845,"2022-05-15",7.34849559803854,669.920780951807,0.0432063107954199,7.86697132758358,7.65763201114245,7.65093977360648,16.0427300502921
29186,"Ste. Genevieve","Missouri",845,"2022-05-15",3.16607763930123,806.889479131517,0.0956214990358224,4.31353562773111,3.81627411699538,3.83542813255199,7.24886335760406
29187,"St. Francois","Missouri",845,"2022-05-15",3.48781185449893,806.472550327777,0.101851207113603,4.63702570591974,4.18701950169772,4.20077030429415,6.80548812530835
29189,"St. Louis","Missouri",845,"2022-05-15",8.46902283512621,638.470074439344,0.0420236489025905,8.9733066219573,8.77012498958528,8.76318837744434,16.4942169150194
29205,"Shelby","Missouri",845,"2022-05-15",3.8098320645316,690.323589369659,0.0255178888363459,4.12564067392444,3.99802587381469,3.98845728638602,27.1631867747882
29207,"Stoddard","Missouri",845,"2022-05-15",3.46573590279973,754.430568685838,0.0404652689728471,3.94817328165531,3.75770935626793,3.74899278560966,17.1294346523449
29209,"Stone","Missouri",845,"2022-05-15",3.44316158076119,806.32173676806,0.100618569273609,4.59608149330112,4.13203796369732,4.14749156567646,6.88885943781499
29213,"Taney","Missouri",845,"2022-05-15",4.21318523943662,723.44529936403,0.0361477076123723,4.64695773078509,4.47449800132681,4.46621919272323,19.1754118405755
29217,"Vernon","Missouri",845,"2022-05-15",3.9262076404201,674.584290442422,0.0237268710012282,4.20951965426402,4.10469104242038,4.0922957374287,29.2135941786874
29219,"Warren","Missouri",845,"2022-05-15",3.94296780927757,791.330550376668,0.0799970882627219,4.85337931636844,4.50520755002317,4.50294742711662,8.66465512199082
29221,"Washington","Missouri",845,"2022-05-15",3.78093759853188,738.732427955313,0.0373884561587366,4.2348996515993,4.05029098671998,4.04265679164304,18.5390693217478
29225,"Webster","Missouri",845,"2022-05-15",3.12926366617852,790.605902741325,0.0625686712485406,3.84134708797896,3.57191905774793,3.5672443649183,11.0781828465969
29510,"St. Louis city","Missouri",845,"2022-05-15",7.35873990239161,683.139945559608,0.0469127715698199,7.92169316122945,7.69090068205383,7.68712930338035,14.7752340645306
30009,"Carbon","Montana",845,"2022-05-15",3.04452243772342,945.699736115685,-0.0292770317534306,2.74325014954697,2.85031151830968,2.83958321544941,-23.6754595342038
30013,"Cascade","Montana",845,"2022-05-15",4.3640081291712,654.379347636006,0.0234806698738301,4.6402652984099,4.52979377009711,4.52837281828801,29.5199065565194
30021,"Dawson","Montana",845,"2022-05-15",3.18398856586776,589.864327323485,0.0128460578915033,3.36741002663068,3.28082229347998,3.27391097110828,53.9579679940885
30029,"Flathead","Montana",845,"2022-05-15",5.00777406181523,705.399615281511,0.0372505922655383,5.46095115711947,5.26781803770031,5.268528207674,18.6076821441896
30031,"Gallatin","Montana",845,"2022-05-15",6.01580866692605,705.222557824613,0.0446351301065472,6.55143022820461,6.32286141250541,6.32825457767188,15.5291847230053
30035,"Glacier","Montana",845,"2022-05-15",3.23587340123677,795.115379329229,0.0710493726192493,4.04161661034223,3.70388919688314,3.73321900957151,9.75585223355163
30041,"Hill","Montana",845,"2022-05-15",3.27983652465789,1146.16816692916,-0.0108196296403034,3.18279061814047,3.20397477665221,3.20409911717577,-64.0638546423027
30047,"Lake","Montana",845,"2022-05-15",3.61861025826738,734.130949386559,0.0335279660692895,3.95190952958682,3.85570306822653,3.85330602075241,20.6737020410804
30049,"Lewis and Clark","Montana",845,"2022-05-15",4.52488935472729,2674.04028763454,-0.00249051937984299,4.5378266472085,4.50651199040685,4.50745571906839,-278.314309123603
30053,"Lincoln","Montana",845,"2022-05-15",3.73426245996176,934.329251146362,-0.0403723961571688,3.32382914260396,3.47411386949682,3.45165568686158,-17.1688392698204
