"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
30063,"Missoula","Montana",845,"2022-05-15",5.46625018588989,1889.83576394341,-0.00520676697596724,5.40376898217828,5.43061653786374,5.42980281705812,-133.124294549629
30067,"Park","Montana",845,"2022-05-15",3.90341463089155,755.460490684731,0.0455750180555724,4.39978988011949,4.21778264984979,4.22243975728056,15.2089282710705
30081,"Ravalli","Montana",845,"2022-05-15",3.70657903121334,546.335758610566,0.0127091594834583,3.88473559220861,3.80473736497356,3.79554314759755,54.5391834497092
30111,"Yellowstone","Montana",845,"2022-05-15",5.02763287046483,628.810829798755,0.0238063006056321,5.31330847773242,5.19439671079052,5.19427697470425,29.1161231659807
31001,"Adams","Nebraska",845,"2022-05-15",3.20158432775814,858.692073699332,-0.197941114823792,1.32463652852873,2.55506034542953,1.8159965239916,-3.50178476653013
31055,"Douglas","Nebraska",845,"2022-05-15",7.0731486447554,892.411205754551,-0.134954892621245,5.45368993330047,6.13623089133553,6.12846439640668,-5.13613969154333
31109,"Lancaster","Nebraska",845,"2022-05-15",4.92518114555524,870.206133903392,-0.16890649486795,3.07513426271855,3.8965237103962,3.74283568147959,-4.10373314005387
31153,"Sarpy","Nebraska",845,"2022-05-15",4.46754880811204,497.946211746084,0.0130705080520352,4.62766289022636,4.53538086325959,4.55904236447629,53.0313877471671
31177,"Washington","Nebraska",845,"2022-05-15",3.36729582998647,863.244048161032,-0.149417351134157,1.68005589224634,2.33521459380294,2.32137437204737,-4.63900059329514
32001,"Churchill","Nevada",845,"2022-05-15",3.0513021247088,748.181363869811,0.0331848144923161,3.44520218082557,3.28938166645922,3.28359582615501,20.8874809506753
32003,"Clark","Nevada",845,"2022-05-15",8.65683090247252,607.982473131989,0.0373111075673053,9.10456419328018,8.91725827333765,8.91800865544366,18.5775021368524
32005,"Douglas","Nevada",845,"2022-05-15",4.47408477909183,732.727282867932,0.0416771096428716,4.9709421093164,4.76423367598628,4.76582454659193,16.6313639909168
32007,"Elko","Nevada",845,"2022-05-15",3.53472877428668,721.079064057113,0.0298781348521717,3.9116733790741,3.74843604511976,3.74387571825188,23.1991449261955
32019,"Lyon","Nevada",845,"2022-05-15",4.1155467698727,736.987160712807,0.0399517846353,4.5949681854963,4.39472747737661,4.3952092623198,17.3495924371675
32023,"Nye","Nevada",845,"2022-05-15",3.63381967693091,777.840312450005,0.0583531061378109,4.32744811875175,4.03836759651189,4.04229141989559,11.8784967319984
32031,"Washoe","Nevada",845,"2022-05-15",6.96831267164799,680.008045910014,0.043554144402341,7.49096240447608,7.27037306919282,7.27319168246438,15.9146090474616
32510,"Carson City","Nevada",845,"2022-05-15",4.6388812433304,736.787792093412,0.0444110553196275,5.11669573883592,4.94751811726938,4.94975863056779,15.6075368074761
33001,"Belknap","New Hampshire",845,"2022-05-15",6.09324724141793,620.299650276514,0.027734353855544,6.42605948768446,6.28698806097548,6.28738771840674,24.9923680995145
33003,"Carroll","New Hampshire",845,"2022-05-15",5.92081213608142,609.286018033561,0.025662996605653,6.22876809534926,6.10127975277454,6.10045311232099,27.0095963932466
33005,"Cheshire","New Hampshire",845,"2022-05-15",6.33201010911683,607.887438796228,0.027279911420037,6.65936904615728,6.52216562773069,6.52296948905709,25.4087034920073
33007,"Coos","New Hampshire",845,"2022-05-15",5.01822546336293,709.351187258546,0.0383126088717354,5.46524816858074,5.28421935005699,5.28641372546508,18.0918815234038
33009,"Grafton","New Hampshire",845,"2022-05-15",6.97754783063965,338.582441618788,0.013915643188017,7.14453554889586,7.08111581540573,7.07495733295577,49.8106462773366
33011,"Hillsborough","New Hampshire",845,"2022-05-15",8.04145888746152,533.323341798081,0.0262212942276388,8.35611441819318,8.22622968503815,8.22500794705499,26.4345144271837
33013,"Merrimack","New Hampshire",845,"2022-05-15",6.81360157306118,632.460285320472,0.0328303504877723,7.20756577891445,7.04175269346542,7.04341402647559,21.1129997170791
33015,"Rockingham","New Hampshire",845,"2022-05-15",7.79051877335277,590.116142381243,0.0311765587725103,8.16463747862289,8.00713551157464,8.00875468476034,22.2329598855895
33017,"Strafford","New Hampshire",845,"2022-05-15",7.14463265946527,572.343349851828,0.0266932753417861,7.4649519635667,7.33133084531368,7.33148558685777,25.9671086325956
33019,"Sullivan","New Hampshire",845,"2022-05-15",5.84643877505773,402.882329808629,0.0133749769770189,6.00693849878196,5.94930122460791,5.94006361389686,51.8241774734209
34001,"Atlantic","New Jersey",845,"2022-05-15",7.32081055635698,676.277871711143,0.0447148509054366,7.85738876722222,7.6318022871925,7.63381451269504,15.5014981940971
34003,"Bergen","New Jersey",845,"2022-05-15",9.2180108782804,553.442495728135,0.0321681014835159,9.60402809608259,9.44353885058764,9.44318758866501,21.5476558638419
34005,"Burlington","New Jersey",845,"2022-05-15",8.06013399180591,669.76769377198,0.0473478517115879,8.62830821234497,8.38434052969208,8.39156895378703,14.639464210164
34007,"Camden","New Jersey",845,"2022-05-15",8.05855332082082,680.784157979794,0.0506140169129533,8.66592152377626,8.40487830527623,8.41285143921149,13.6947672371476
34009,"Cape May","New Jersey",845,"2022-05-15",6.52712214657516,680.45013024256,0.0409096049811773,7.01803740634929,6.8136553751199,6.8134893814434,16.9433848329473
34011,"Cumberland","New Jersey",845,"2022-05-15",6.51110831932486,653.488199689715,0.0349099001162009,6.93002712071927,6.75647131989094,6.75547762013827,19.8553183553301
34013,"Essex","New Jersey",845,"2022-05-15",8.79493314726683,590.915446046943,0.0353090266244463,9.21864146676019,9.04083970605169,9.04209633363795,19.6308776203998
34015,"Gloucester","New Jersey",845,"2022-05-15",7.35573238132766,704.92465620513,0.054456514228817,8.00921055207347,7.72769750378438,7.73692798092938,12.7284529752944
34017,"Hudson","New Jersey",845,"2022-05-15",8.49815598539616,608.365686900328,0.0366878113681689,8.93840972181418,8.75264275091297,8.75497066497334,18.8931188509472
34019,"Hunterdon","New Jersey",845,"2022-05-15",6.83656611986923,680.28360445936,0.0428044102593692,7.35021904298166,7.13237181047722,7.13619699168481,16.1933589637116
34021,"Mercer","New Jersey",845,"2022-05-15",8.06916349993283,553.889465209095,0.0282029583630324,8.40759900028922,8.27066234615507,8.26658420847406,24.5771089556513
34023,"Middlesex","New Jersey",845,"2022-05-15",8.93032408029919,572.842186122462,0.0334271491096747,9.33144986961528,9.16420075280311,9.16431412406691,20.7360543456974
34025,"Monmouth","New Jersey",845,"2022-05-15",8.57879884446917,577.665459989368,0.0327017511461567,8.97121985822305,8.80831052278596,8.80771110249227,21.1960263981584
34027,"Morris","New Jersey",845,"2022-05-15",8.48097368442066,583.042030405495,0.033005295371084,8.87703722887367,8.71298730355835,8.71201075201825,21.0010900604517
34029,"Ocean","New Jersey",845,"2022-05-15",8.35285748653062,611.80539330878,0.0366040968612078,8.79210664886512,8.60895836669089,8.60908616455908,18.9363278976165
34031,"Passaic","New Jersey",845,"2022-05-15",8.14102332793648,633.609787532011,0.0394448129617538,8.61436108347752,8.41485245979333,8.41713701866876,17.5725812474261
34033,"Salem","New Jersey",845,"2022-05-15",5.53508201381421,728.035612938386,0.049436094449999,6.1283151472142,5.88028568909065,5.8811346749642,14.0210748496933
34035,"Somerset","New Jersey",845,"2022-05-15",8.0453135177849,616.194720108103,0.0359478271543504,8.47668744363711,8.29637581209988,8.29694830786535,19.2820327521816
34037,"Sussex","New Jersey",845,"2022-05-15",6.96575460899423,643.543391545848,0.035456962551707,7.39123815961472,7.21456931453895,7.21395334685618,19.5489723506103
34039,"Union","New Jersey",845,"2022-05-15",8.32731170163318,611.691129110499,0.0364738858774502,8.76499833216259,8.58150993418974,8.58262890277533,19.0039301786729
34041,"Warren","New Jersey",845,"2022-05-15",6.48659623419373,689.584692857605,0.0431245752671501,7.00409113739953,6.7863987236436,6.78846826106378,16.0731364022951
35001,"Bernalillo","New Mexico",845,"2022-05-15",7.54915793554622,606.958533308956,0.0323940543403572,7.93788658763051,7.77675092206364,7.77591631592872,21.3973580854437
35005,"Chaves","New Mexico",845,"2022-05-15",3.80029304148484,730.3745216886,0.0344584342046433,4.19102354200166,4.04018434195671,4.04150208091734,20.1154578424386
35006,"Cibola","New Mexico",845,"2022-05-15",4.95179479407332,2001.09912212323,-0.00426474768581195,4.90061782184358,4.91868640378818,4.92194156027264,-162.529469883042
35009,"Curry","New Mexico",845,"2022-05-15",4.8497956261182,1350.53877046082,-0.00951857257531261,4.74537746823842,4.78587621404211,4.78316561809101,-72.8204964636918
35013,"Doña Ana","New Mexico",845,"2022-05-15",6.20195698086863,666.980827929255,0.0358454898763054,6.6321028593843,6.45278183326587,6.45287541000277,19.3370820974086
35015,"Eddy","New Mexico",845,"2022-05-15",3.8286413964891,739.368288237397,0.03795449705654,4.27487997256677,4.09751873957624,4.09432287588488,18.2625837335528
35017,"Grant","New Mexico",845,"2022-05-15",4.1225154391888,788.825208619283,0.0797667464557249,5.03924756645897,4.65580316620893,4.68088266437887,8.68967597850668
35025,"Lea","New Mexico",845,"2022-05-15",3.04452243772342,970.981321797066,-0.0235951431134946,2.80738131563454,2.88260854285165,2.87935643592896,-29.3766889747542
35027,"Lincoln","New Mexico",845,"2022-05-15",3.75787232560089,620.864707347583,0.0171486403678547,3.96365601001515,3.88163842821159,3.87791280817587,40.4199496689695
35028,"Los Alamos","New Mexico",845,"2022-05-15",4.64301632847821,2457.92635539513,-0.00286973240921242,4.60857890888581,4.62280572367964,4.62292820161372,-241.537217315037
35031,"McKinley","New Mexico",845,"2022-05-15",4.65123555283134,456.781800847538,0.0121373034034348,4.79688319367256,4.73873829299697,4.73619667665538,57.1088286681362
35035,"Otero","New Mexico",845,"2022-05-15",3.9810158769151,781.170508938463,0.0666863385969897,4.72335942358212,4.43401933477833,4.44782024709403,10.3941406162496
35039,"Rio Arriba","New Mexico",845,"2022-05-15",5.25972502735505,755.372899183668,0.0621517808907381,6.00554639804391,5.68380164973064,5.69478749359022,11.1524910569898
35043,"Sandoval","New Mexico",845,"2022-05-15",6.08515003118531,611.090596487503,0.0265832243578107,6.40414872347904,6.27378965800059,6.27123260168998,26.0746089800911
35045,"San Juan","New Mexico",845,"2022-05-15",5.09724976693303,653.236387629102,0.0272925207551153,5.42476001599441,5.29083181605481,5.28829741221884,25.3969644936528
35047,"San Miguel","New Mexico",845,"2022-05-15",3.9262076404201,718.667913584316,0.0322065475149125,4.29416617640916,4.15238388843739,4.15165347302449,21.5219337073929
35049,"Santa Fe","New Mexico",845,"2022-05-15",6.44344967085104,615.152460666366,0.0286569721418658,6.78733333655343,6.6462214591115,6.6440484758441,24.1877326442072
35053,"Socorro","New Mexico",845,"2022-05-15",3.46573590279973,769.560161740584,0.0489710056167999,4.03716178244993,3.80715006158851,3.80853294211733,14.1542362022101
35055,"Taos","New Mexico",845,"2022-05-15",4.35119917087862,559.199761211135,0.0156344486734097,4.57777030490661,4.46888101124096,4.46064031159249,44.3346097479482
35061,"Valencia","New Mexico",845,"2022-05-15",4.89034912822175,733.862855866296,0.0460757557416584,5.44325819712166,5.20828354188588,5.21287941841336,15.0436421367963
36001,"Albany","New York",845,"2022-05-15",8.06085575293432,410.337376667724,0.0187608959104188,8.28598650385935,8.1947592776151,8.19218202430725,36.9463795263107
36003,"Allegany","New York",845,"2022-05-15",5.58403322154627,611.002192034921,0.0243846579631793,5.87664911710442,5.7579542852844,5.75472582728853,28.4255445209276
36007,"Broome","New York",845,"2022-05-15",7.72096860121304,77.7553813665499,0.0101292530146755,7.84251963738915,7.79462721041215,7.79187337231577,68.4302366182085
36009,"Cattaraugus","New York",845,"2022-05-15",6.27125844671076,613.505217285927,0.0276883130444006,6.60351820324357,6.46789008644754,6.46507663802157,25.0339260267833
36011,"Cayuga","New York",845,"2022-05-15",6.30104788351286,1446.34123440347,-0.0104178680888212,6.19176857976246,6.23098119784141,6.22812280689111,-66.5344554807448
36013,"Chautauqua","New York",845,"2022-05-15",6.7614074112179,682.354424133686,0.0428899280811513,7.27608654819172,7.05711656920931,7.06163690778596,16.1610711784933
36015,"Chemung","New York",845,"2022-05-15",6.81029994283142,254.931658380803,0.011640178519972,6.94998208507108,6.89567490904652,6.89178119247122,59.5478135812656
36017,"Chenango","New York",845,"2022-05-15",5.90497251575454,365.481288054124,0.0123390791970669,6.00319291755513,5.99350893627062,5.99134607013401,56.1749519141359
36019,"Clinton","New York",845,"2022-05-15",6.73323180934694,286.860904832811,0.0121917822938987,6.89005281404927,6.82239638864042,6.81857428540423,56.8536382827986
36021,"Columbia","New York",845,"2022-05-15",6.28838948664094,648.17124101813,0.0327812655412907,6.68176467313643,6.51470436524264,6.51785834542998,21.1446132147299
36023,"Cortland","New York",845,"2022-05-15",6.00635315960173,1593.60667992676,-0.00797014320545234,5.9107114411363,5.95344076428036,5.95056215716356,-86.9679706740735
36025,"Delaware","New York",845,"2022-05-15",5.73703302082298,552.200176943417,0.0199204513187447,5.97214778056694,5.87545102039654,5.87647618005419,34.7957568565582
36027,"Dutchess","New York",845,"2022-05-15",7.67455114256523,569.399131967638,0.0283611475394359,8.01488491303846,7.87310638398995,7.87307917534128,24.4400259050214
36029,"Erie","New York",845,"2022-05-15",9.49329342306914,250.449199791012,0.016102587630623,9.68652447463662,9.60950440887503,9.6060115364835,43.0457015021459
36031,"Essex","New York",845,"2022-05-15",5.62298551435168,600.561554354354,0.0234840545309643,5.90479416872325,5.78735203680422,5.78737389606843,29.5156519776436
36033,"Franklin","New York",845,"2022-05-15",5.94803498918065,495.696978804093,0.0172755817492413,6.15534197017155,6.07082870107898,6.06896406142534,40.1229429272556
36035,"Fulton","New York",845,"2022-05-15",6.20253551718792,317.452468619122,0.0118698015868474,6.34497313623009,6.28673644861707,6.28562412829585,58.3958523222498
36037,"Genesee","New York",845,"2022-05-15",6.33960316002443,508.231773412992,0.0191085301484162,6.56890552180542,6.47543348111461,6.47336287106334,36.2742280633969
36039,"Greene","New York",845,"2022-05-15",5.72358510195238,647.131186336719,0.0296760528218153,6.07969773581416,5.92825038595499,5.93131747170509,23.3571218086794
36041,"Hamilton","New York",845,"2022-05-15",3.44316158076119,674.519359871203,0.0209762274050555,3.72287426733646,3.59253769831279,3.58999517259658,33.044415812964
36043,"Herkimer","New York",845,"2022-05-15",6.38952132882548,1857.01309878229,-0.00628263425168853,6.31412971780522,6.34666858120264,6.34554288906366,-110.327476149619
36045,"Jefferson","New York",845,"2022-05-15",6.87979662439264,483.628532502186,0.019305127519601,7.11145815462785,7.01600276081678,7.01493251702985,35.9048226879711
36049,"Lewis","New York",845,"2022-05-15",5.27006485359615,644.835023823307,0.0270031281064738,5.59410239087383,5.45777203991143,5.45908675034147,25.669143879437
36051,"Livingston","New York",845,"2022-05-15",6.20195698086863,508.669532544536,0.0187183419276172,6.42657708400004,6.3336010321598,6.33298537436195,37.030372841799
36053,"Madison","New York",845,"2022-05-15",6.426950671471,1473.18616460886,-0.0101501754629165,6.305148565916,6.36156621642217,6.35589944323058,-68.2891821025507
36055,"Monroe","New York",845,"2022-05-15",8.9149333003069,-44.9002519491204,0.0100745064550162,9.0358273777671,8.99150945866745,8.98545484549201,68.8020980139249
36057,"Montgomery","New York",845,"2022-05-15",6.0028283057583,602.16867726681,0.0252398558641182,6.30570657612772,6.17935690978779,6.17950729680713,27.4624064531741
36059,"Nassau","New York",845,"2022-05-15",9.60437853576439,504.565514118243,0.0286326509050414,9.94797034662489,9.80274424441324,9.80480709209968,24.2082782645145
36063,"Niagara","New York",845,"2022-05-15",7.78256903998108,562.192462882625,0.0280142472761381,8.11874000729474,7.9776762108107,7.97866877091405,24.7426666055865
36065,"Oneida","New York",845,"2022-05-15",8.01716619489247,1903.88121783638,-0.00753577190806788,7.92673693199565,7.96667735570128,7.96441579153599,-91.9809130392939
36067,"Onondaga","New York",845,"2022-05-15",8.45756450206581,1616.99292347555,-0.0108849955341092,8.3269445556565,8.38884470437278,8.38136953332705,-63.679142392654
36069,"Ontario","New York",845,"2022-05-15",6.94270865824557,2112.76409753452,-0.00545482754557135,6.87725072769871,6.90744978332394,6.90452486542657,-127.070411441824
36071,"Orange","New York",845,"2022-05-15",8.07766888373864,568.050525507576,0.0297028295377848,8.43410283819206,8.28426347652385,8.28558869050313,23.3360656660066
36073,"Orleans","New York",845,"2022-05-15",5.93715920225044,550.218256490156,0.0204883824989781,6.18301979223818,6.08241681593107,6.08057787974329,33.8312299955605
36075,"Oswego","New York",845,"2022-05-15",7.13920707816679,1316.1626284571,-0.0149932116707686,6.95928853811757,7.04234105588601,7.03425459647141,-46.2307340001964
36077,"Otsego","New York",845,"2022-05-15",6.21689120443676,425.733796318517,0.0150069958620538,6.39697515478141,6.32345866147646,6.32194017547114,46.1882702528501
36079,"Putnam","New York",845,"2022-05-15",6.74372259930043,612.876815735594,0.0296919163983264,7.10002559608035,6.95049153186368,6.95156601408871,23.3446427391603
36083,"Rensselaer","New York",845,"2022-05-15",7.43787920121123,373.774746338043,0.0159534026584587,7.62932003311273,7.5534106945463,7.54955301982044,43.4482345490372
36087,"Rockland","New York",845,"2022-05-15",7.85499081470571,551.942552379516,0.0272688343231267,8.18221682658323,8.04590409022962,8.0458726549676,25.4190249699118
36089,"St. Lawrence","New York",845,"2022-05-15",6.53378883793334,1373.25998307336,-0.0122525391841273,6.38675836772381,6.45346810155972,6.44802106364445,-56.5717171064341
36091,"Saratoga","New York",845,"2022-05-15",7.9060735606137,488.017637641748,0.0224615617317972,8.17561230139527,8.06443035115824,8.06330449273628,30.8592603148652
36093,"Schenectady","New York",845,"2022-05-15",7.48404756445852,524.283835315472,0.0237049869522417,7.76850740788542,7.65177277737105,7.64998247312421,29.240563682082
36095,"Schoharie","New York",845,"2022-05-15",5.45654137176293,311.505738675561,0.0103246937026118,5.58043769619427,5.53363600318659,5.52881422768121,67.1348904408273
36097,"Schuyler","New York",845,"2022-05-15",4.87301391622021,1370.87820801437,-0.00921053660574448,4.77914672883945,4.80586559435404,4.80854015998,-75.2558955281324
36099,"Seneca","New York",845,"2022-05-15",5.50125821054473,1583.91276093155,-0.00739503137929227,5.41251783399322,5.45080628740217,5.44949299088968,-93.7314725263927
36101,"Steuben","New York",845,"2022-05-15",6.86767705541473,501.153030673683,0.0202677836224086,7.11089045888363,7.01075397171248,7.00955154077159,34.1994563131995
36103,"Suffolk","New York",845,"2022-05-15",9.47603972817812,525.570541272438,0.0301372516637783,9.83768674814346,9.68423802331957,9.68700048982457,22.9996812016218
36105,"Sullivan","New York",845,"2022-05-15",6.34663836492045,601.540550346835,0.0266151682147699,6.66602038349769,6.53060162928017,6.53294454242384,26.0433139090696
36107,"Tioga","New York",845,"2022-05-15",6.46525563771539,2570.72374913886,-0.00373557919970315,6.42042868731895,6.43714838738951,6.43910658331747,-185.552800115984
36109,"Tompkins","New York",845,"2022-05-15",7.31312514445963,-0.382456131632836,0.00870213923565551,7.4175508152875,7.38226590907659,7.37404011910922,79.6525040325595
36111,"Ulster","New York",845,"2022-05-15",7.28804908851951,560.354420922327,0.0260617354029231,7.60078991335459,7.47062145708157,7.47048123633997,26.596355532111
36113,"Warren","New York",845,"2022-05-15",6.71745915251853,604.790717951474,0.0285594985623597,7.06017313526685,6.91700859091004,6.91737564245505,24.2702853849642
36115,"Washington","New York",845,"2022-05-15",6.44639986021423,657.178518037489,0.0352606257810344,6.86952736958664,6.68967195593842,6.69322424068147,19.657824136881
36117,"Wayne","New York",845,"2022-05-15",6.72245787015804,92.490848926619,0.00899314457957467,6.83037560511294,6.79388707528264,6.78540988221506,77.0750625019672
36119,"Westchester","New York",845,"2022-05-15",9.09213581892239,494.092085955965,0.0262848447513836,9.40755395593899,9.27503168082048,9.27612973218208,26.3706020376422
36121,"Wyoming","New York",845,"2022-05-15",5.74939298590825,326.398522336671,0.0111942687783251,5.88372421124815,5.83301510870098,5.82775286735653,61.9198265010439
36123,"Yates","New York",845,"2022-05-15",5.36731023803499,1519.15499919944,-0.00790292384560482,5.27247515188773,5.31337689417724,5.31198977111576,-87.707688205225
37001,"Alamance","North Carolina",845,"2022-05-15",6.64155509534626,686.77959721519,0.0433464145416323,7.16171206984585,6.94430672983805,6.94497999713769,15.9908769361814
37003,"Alexander","North Carolina",845,"2022-05-15",3.93741223943297,784.04395005412,0.0695798624274126,4.72837260634474,4.42186974334069,4.42447127642486,9.96189351887629
37005,"Alleghany","North Carolina",845,"2022-05-15",3.20158432775814,794.790077848892,0.0701719973377472,4.01453450488025,3.6843700318669,3.69278830912237,9.8778317114694
37009,"Ashe","North Carolina",845,"2022-05-15",4.24645234041956,764.692126566935,0.0563743019829412,4.92192042240399,4.64064915788996,4.64107245430015,12.2954459067128
37011,"Avery","North Carolina",845,"2022-05-15",3.87713574642771,636.730186068529,0.0191539224733505,4.12326132689598,4.01846222370819,4.01121320374116,36.1882628231551
37013,"Beaufort","North Carolina",845,"2022-05-15",5.02950377840064,484.634503514602,0.0141530447613597,5.19934031553696,5.13804428717909,5.12857509173016,48.9751281259536
37015,"Bertie","North Carolina",845,"2022-05-15",3.50941096630239,760.007695282323,0.0436708575634287,4.01738283625721,3.81955711365654,3.81510696924639,15.8720762364971
37017,"Bladen","North Carolina",845,"2022-05-15",3.62624388312245,795.092013189779,0.0789392423517491,4.49227336256218,4.17454151591536,4.17881857958469,8.7807680934068
37019,"Brunswick","North Carolina",845,"2022-05-15",6.27314651200528,710.818905999897,0.0485608715467317,6.85587697056607,6.61219638504239,6.6130726128324,14.2737796600892
37021,"Buncombe","North Carolina",845,"2022-05-15",7.24463559559269,661.05347072299,0.0404849181756297,7.73045461370024,7.52877185560971,7.5280300228221,17.121120945656
37023,"Burke","North Carolina",845,"2022-05-15",5.54182361238113,758.511484710823,0.0678614037115958,6.34426187843652,6.01155396198805,6.0168534383623,10.2141591928418
37025,"Cabarrus","North Carolina",845,"2022-05-15",6.69385459474911,654.845408164783,0.0361527873999824,7.1276880435489,6.94961451663256,6.94692410654899,19.1727175249641
37027,"Caldwell","North Carolina",845,"2022-05-15",5.1857883614116,645.386474496166,0.0266465979072428,5.50554753629852,5.37959007891354,5.3723145467623,26.0125957907572
37029,"Camden","North Carolina",845,"2022-05-15",3.2188758248682,757.354457363935,0.0390804938771719,3.69879454949033,3.49663251688514,3.4924392820084,17.7363976703691
37031,"Carteret","North Carolina",845,"2022-05-15",4.64713438508712,771.570697086866,0.0675943973154961,5.43657025691877,5.11693782763881,5.12029516629559,10.2545064101199
37033,"Caswell","North Carolina",845,"2022-05-15",4.17438726989564,750.381369959184,0.0465395185502808,4.72928211783866,4.50175203043562,4.50016389974761,14.8937333722324
37035,"Catawba","North Carolina",845,"2022-05-15",5.71373280550937,724.570374742164,0.049499708525836,6.30772930781941,6.06044513746421,6.06023076519022,14.0030557997763
37037,"Chatham","North Carolina",845,"2022-05-15",5.81199605929643,700.691785758532,0.0417204117570719,6.31264100038129,6.10342267952147,6.10403894159593,16.6141020993747
37039,"Cherokee","North Carolina",845,"2022-05-15",3.49650756146648,691.201313325658,0.0237698139902044,3.82215487211827,3.66919838034773,3.66289625939791,29.1608163549615
37041,"Chowan","North Carolina",845,"2022-05-15",3.13549421592915,767.442259066369,0.0429094117516367,3.62832292250938,3.44079026187702,3.43586009819061,16.1537329985305
37045,"Cleveland","North Carolina",845,"2022-05-15",5.08140436498446,722.160849303362,0.0431664693747093,5.60469772218467,5.38783478794196,5.38356965060742,16.0575370328075
37047,"Columbus","North Carolina",845,"2022-05-15",4.19397440317094,757.962778939509,0.0508099907374972,4.77803033106352,4.5541395468898,4.54964433833342,13.6419466033953
37049,"Craven","North Carolina",845,"2022-05-15",5.84685157176121,717.970005799904,0.0479132332184982,6.42181037038318,6.18023167212343,6.1822442042907,14.466716896332
37051,"Cumberland","North Carolina",845,"2022-05-15",7.70132939651856,427.443154828853,0.0186673169689469,7.92533720014592,7.84639497484299,7.83200061530119,37.1315910965136
37053,"Currituck","North Carolina",845,"2022-05-15",3.87713574642771,748.037957526574,0.0421922513151282,4.38639262327284,4.17545304379545,4.17248150563361,16.4283051734529
37055,"Dare","North Carolina",845,"2022-05-15",5.02294022928664,710.424670599655,0.0387646340744959,5.48811583818059,5.29762994927138,5.29429266780811,17.8809163844521
37057,"Davidson","North Carolina",845,"2022-05-15",6.0031813507752,691.990489724542,0.0405594298609784,6.48989450910694,6.28805478250628,6.28709735980205,17.0896677526232
37059,"Davie","North Carolina",845,"2022-05-15",4.97476135519337,718.126231504496,0.0408189671707485,5.46458896124235,5.26307905930852,5.26049412538861,16.9810073258459
37061,"Duplin","North Carolina",845,"2022-05-15",4.17877324183889,749.330772100439,0.0457265738357829,4.69471203021209,4.49983563672654,4.49885925868937,15.1585199243056
37063,"Durham","North Carolina",845,"2022-05-15",7.96718113962351,2333.08896230375,-0.00533603913817072,7.90314866996546,7.93567162955797,7.92982886565632,-129.899193505085
37065,"Edgecombe","North Carolina",845,"2022-05-15",4.3658246600976,682.836960783216,0.0277323299526679,4.69128521935595,4.56380705072781,4.55995096976628,24.9941920402278
37067,"Forsyth","North Carolina",845,"2022-05-15",7.38549675090031,696.031153772246,0.0512992702547375,8.00108799395715,7.74266993185384,7.74459164268347,13.5118331531418
37069,"Franklin","North Carolina",845,"2022-05-15",5.68406555797248,687.738309922149,0.0373626408946261,6.13725053912311,5.94586126594651,5.94560404423486,18.5518786671111
37071,"Gaston","North Carolina",845,"2022-05-15",6.26040057673871,660.784891021015,0.0349323258089408,6.679588486446,6.50768780084569,6.5049268574013,19.8425717300088
37073,"Gates","North Carolina",845,"2022-05-15",3.09104245335832,788.95959515974,0.0606384379436707,3.82267167684998,3.51593109691462,3.51551151896401,11.4308218362062
