"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
37075,"Graham","North Carolina",845,"2022-05-15",3.54302757710137,4608.52108927525,-0.000940687970257041,3.5337141986981,3.53550207333931,3.53644276130957,-736.851328470316
37077,"Granville","North Carolina",845,"2022-05-15",5.36062124988419,707.889928374355,0.0405769309176847,5.8475444208964,5.64623072611434,5.64465976630798,17.0822968835687
37079,"Greene","North Carolina",845,"2022-05-15",3.24147565678544,744.681369138814,0.0340067374814273,3.64955650656257,3.48519905001064,3.47952281915543,20.3826427318559
37081,"Guilford","North Carolina",845,"2022-05-15",8.072333640779,562.85477456597,0.0291267281553818,8.42185437864358,8.28171082209135,8.27622073786667,23.7976327743448
37083,"Halifax","North Carolina",845,"2022-05-15",4.56285898791637,771.765109878493,0.0666256041401559,5.34569802746445,5.02804122469886,5.02923821689746,10.4036156895751
37085,"Harnett","North Carolina",845,"2022-05-15",6.38471247127756,597.159049480957,0.0262917455133947,6.7002134174383,6.57286933543761,6.56875468987132,26.3636805782564
37087,"Haywood","North Carolina",845,"2022-05-15",5.23339782044872,738.182104308815,0.0514591120268901,5.85696784503758,5.59345644650721,5.59361160463695,13.4698628339669
37089,"Henderson","North Carolina",845,"2022-05-15",5.62864833514717,631.530537680742,0.0269998697772207,5.95264677247382,5.82389966117069,5.81764742358771,25.6722416174296
37091,"Hertford","North Carolina",845,"2022-05-15",3.32708940950844,740.957585468026,0.0334868506359732,3.71846074969005,3.56900872819296,3.56149736396025,20.6990853841398
37093,"Hoke","North Carolina",845,"2022-05-15",5.57161070154772,629.218603555579,0.0264331235845894,5.88880818456279,5.76109678350566,5.75664256663985,26.2226739243202
37095,"Hyde","North Carolina",845,"2022-05-15",3.14168618617707,801.769949065158,0.0809599850824137,4.06662417437367,3.69220231838273,3.70840608175397,8.56160212794447
37097,"Iredell","North Carolina",845,"2022-05-15",6.2220092139025,667.109795057904,0.0359882112233388,6.65386774858256,6.47734248963811,6.47392669246587,19.2603954739054
37099,"Jackson","North Carolina",845,"2022-05-15",5.86444253466898,670.988651133524,0.0345972265801853,6.26249065031843,6.10740269177141,6.10662312073028,20.034761426713
37101,"Johnston","North Carolina",845,"2022-05-15",6.56103066589657,700.871682129894,0.0471581254365639,7.12692817113534,6.88816089583834,6.89113754395252,14.6983616109243
37105,"Lee","North Carolina",845,"2022-05-15",4.93241631923601,731.834705403613,0.0455959662407633,5.47905271572823,5.25296631968464,5.25158808292135,15.2019408230078
37107,"Lenoir","North Carolina",845,"2022-05-15",4.27864828022005,770.309493059755,0.0613949943553821,5.01538821248464,4.70856460982239,4.70841324070773,11.2899624446204
37109,"Lincoln","North Carolina",845,"2022-05-15",5.27153328264122,738.722868851603,0.0520505786732554,5.89614022672028,5.63598795539157,5.63588733335401,13.3168006625083
37111,"McDowell","North Carolina",845,"2022-05-15",5.02950377840064,637.943210202967,0.0248915356096313,5.32820220571622,5.20881474421804,5.20374452766806,27.8467022457122
37113,"Macon","North Carolina",845,"2022-05-15",4.56731996185699,1020.88876745697,-0.0253780615368488,4.28606953340543,4.39785076941042,4.38967353109905,-27.3128497049903
37115,"Madison","North Carolina",845,"2022-05-15",4.34565899050301,550.253234560093,0.0150424362919346,4.53900649542715,4.46228790144195,4.45095604454655,46.0794493064659
37117,"Martin","North Carolina",845,"2022-05-15",3.56347818757266,780.626812861194,0.0599269252956052,4.27717565377646,3.98024262497584,3.9829666646419,11.5665400342303
37119,"Mecklenburg","North Carolina",845,"2022-05-15",8.54046318978322,623.060398980218,0.0393679307495567,9.0128783587779,8.81757397179248,8.81603870503012,17.6068990003431
37121,"Mitchell","North Carolina",845,"2022-05-15",3.65989191724069,628.317927174968,0.0173915436203058,3.89017652661696,3.78793357950898,3.78163272258283,39.8554145447245
37123,"Montgomery","North Carolina",845,"2022-05-15",3.47462485021697,772.627531597193,0.0515219290723086,4.0894226873435,3.83690331165082,3.83527835372313,13.4534399825586
37125,"Moore","North Carolina",845,"2022-05-15",5.78118433572453,697.239790338444,0.0404957680394983,6.26713355219851,6.06559476146231,6.06465471200102,17.1165337544375
37129,"New Hanover","North Carolina",845,"2022-05-15",6.50770406071805,666.339778560732,0.0374737749772703,6.95738936044529,6.77103188799886,6.77002048555894,18.4968602971111
37131,"Northampton","North Carolina",845,"2022-05-15",3.26902560855367,797.236532929806,0.075450081769903,4.13190806844955,3.79348894215417,3.79717618094299,9.18683140296399
37133,"Onslow","North Carolina",845,"2022-05-15",5.88769007460579,757.549007393361,0.0714083589350474,6.74459038182636,6.38240786445708,6.38754858715112,9.70680731075795
37135,"Orange","North Carolina",845,"2022-05-15",7.13648320859025,2125.14123663837,-0.00555307308265793,7.06984633159836,7.10324707764942,7.09761169701164,-124.822268722633
37137,"Pamlico","North Carolina",845,"2022-05-15",3.27983652465789,768.5871439843,0.0459971867190129,3.83675671292029,3.60385089498887,3.60181683169098,15.069338583558
37139,"Pasquotank","North Carolina",845,"2022-05-15",4.11087386417331,765.309090260205,0.0550070477965034,4.76861101557924,4.49556111127787,4.49592319874883,12.6010612880774
37141,"Pender","North Carolina",845,"2022-05-15",4.57323713888508,735.454451694052,0.0436007657374179,5.08147514942655,4.87986833973371,4.87844249904701,15.8975919077745
37143,"Perquimans","North Carolina",845,"2022-05-15",3.21314515015922,785.503729813214,0.0589608268445928,3.92067507229433,3.62564289352562,3.62587093807137,11.7560627564963
37145,"Person","North Carolina",845,"2022-05-15",4.78152157579554,769.085960036626,0.0670808879758394,5.56194742640735,5.24617730511905,5.25108779162642,10.3330054427663
37147,"Pitt","North Carolina",845,"2022-05-15",6.03411344325533,704.869565404081,0.0446539927241348,6.56996135594495,6.35083705340017,6.34669139232427,15.5226249272287
37151,"Randolph","North Carolina",845,"2022-05-15",5.72638230657344,687.814578072454,0.0376276665270851,6.17791430489846,5.99234557195084,5.98977597226304,18.4212108944094
37153,"Richmond","North Carolina",845,"2022-05-15",4.69527202068527,746.127777038451,0.0499988278582435,5.29348705082407,5.04712500795307,5.04526381569297,13.8632686055192
37155,"Robeson","North Carolina",845,"2022-05-15",5.46986682636008,740.240951733002,0.0547086810750538,6.11419012889071,5.8524992026034,5.85282759388546,12.6697841537987
37157,"Rockingham","North Carolina",845,"2022-05-15",5.1809806598435,735.044017938367,0.0493172271394374,5.76794473264952,5.52696924761786,5.52620124981956,14.0548692772238
37159,"Rowan","North Carolina",845,"2022-05-15",5.89872249540937,688.326005620928,0.0388907968011112,6.3654120570227,6.17313285427998,6.17095807301715,17.8229102402999
37161,"Rutherford","North Carolina",845,"2022-05-15",4.56880254181722,738.517514143628,0.0450098639309181,5.10783124693763,4.88651505689293,4.88387158933365,15.3998950457571
37163,"Sampson","North Carolina",845,"2022-05-15",4.74865190946578,690.729718951462,0.0318124403337974,5.13040119347135,4.97427309139747,4.97133899180236,21.7885573469681
37165,"Scotland","North Carolina",845,"2022-05-15",4.57323713888508,752.977546054528,0.0525523808114014,5.2038657086219,4.93909720112586,4.94110380456489,13.1896437394053
37167,"Stanly","North Carolina",845,"2022-05-15",4.17218704898604,770.849840234548,0.0606316190509513,4.92026557282274,4.60059972228031,4.5966083823427,11.432107395606
37169,"Stokes","North Carolina",845,"2022-05-15",4.53566698022112,776.881881976715,0.0718599844587864,5.39798679372655,5.03419818464582,5.03868687143262,9.64580198256909
37171,"Surry","North Carolina",845,"2022-05-15",5.12140969959817,743.505965430216,0.0530748840840974,5.75830830860734,5.492604398428,5.49293388818685,13.0597964088183
37173,"Swain","North Carolina",845,"2022-05-15",5.15246548953548,714.208999569983,0.0407479884195407,5.61470608983926,5.4396913865924,5.43770140847226,17.0105864717373
37175,"Transylvania","North Carolina",845,"2022-05-15",3.99162605602711,748.044161906047,0.0434632246162018,4.51825594124297,4.29619848213915,4.29586862834052,15.9479004763388
37179,"Union","North Carolina",845,"2022-05-15",6.76256434052635,662.15288491852,0.038024593974595,7.21885946822149,7.03111508568913,7.02873649834851,18.2289173428926
37181,"Vance","North Carolina",845,"2022-05-15",4.34380542185368,760.104326927322,0.054336002496903,4.99324352153164,4.72514746112361,4.724157439332,12.7566833905283
37183,"Wake","North Carolina",845,"2022-05-15",9.00338648648903,624.265269834012,0.0417335979216779,9.50418966154916,9.29691927077872,9.29552167194077,16.608852700905
37185,"Warren","North Carolina",845,"2022-05-15",3.95672318434605,783.340120138437,0.0693114552264552,4.75891618887852,4.43752711036653,4.44190337093124,10.000470748959
37187,"Washington","North Carolina",845,"2022-05-15",3.67449071666184,625.055396586074,0.0170950591840901,3.87963142687092,3.80397843080548,3.79415613095047,40.5466382476779
37189,"Watauga","North Carolina",845,"2022-05-15",5.83020532804343,-1117.7916991683,0.00298669359658652,5.88316425451524,5.85451842790262,5.85111218321954,232.078436620395
37191,"Wayne","North Carolina",845,"2022-05-15",5.71890563623042,724.248769633443,0.0494068669345455,6.31178803944497,6.05871132437526,6.06475370477224,14.0293692671958
37193,"Wilkes","North Carolina",845,"2022-05-15",4.45434729625351,783.264453714599,0.0785929292641428,5.40212792714073,4.99999797180511,5.00449780110251,8.81945980446089
37195,"Wilson","North Carolina",845,"2022-05-15",5.18017712424381,651.322944474713,0.0274552573964117,5.50964021300075,5.37540788173542,5.37236392601869,25.2464280539048
37197,"Yadkin","North Carolina",845,"2022-05-15",5.23415972524749,527.178376273608,0.0168550397774528,5.47488138848513,5.3621219116509,5.35214500368966,41.1240311332387
37199,"Yancey","North Carolina",845,"2022-05-15",5.20948615284142,931.790716471749,-0.0567539545727895,4.52843869796795,4.85564948861603,4.81220847083189,-12.2131961689287
38003,"Barnes","North Dakota",845,"2022-05-15",3.70657903121334,711.562366441468,0.028857828955634,4.05272520816613,3.91257359628039,3.90858383390278,24.0193807242253
38015,"Burleigh","North Dakota",845,"2022-05-15",4.72991307257953,749.281003043129,0.0515442252926489,5.29457112097989,5.08384663126036,5.09072264962807,13.4476204972432
38017,"Cass","North Dakota",845,"2022-05-15",6.52523910385952,663.324559780666,0.0369334815057415,6.96844088192842,6.78662484992757,6.78377347439971,18.7674476464449
38035,"Grand Forks","North Dakota",845,"2022-05-15",5.44550508562005,674.648206254692,0.0330065119486792,5.85376409937422,5.6788818495924,5.6765506692608,21.0003159872724
38059,"Morton","North Dakota",845,"2022-05-15",3.57954279007647,763.972530860975,0.0467584025569976,4.11602383807621,3.90879599474266,3.90685160797545,14.8240132822119
38077,"Richland","North Dakota",845,"2022-05-15",3.36729582998647,1153.28757176175,-0.0107991508538758,3.25364993785312,3.30041543737905,3.29170177400934,-64.1853410456965
38079,"Rolette","North Dakota",845,"2022-05-15",4.14086457785699,532.316935714953,0.0135447575204136,4.33002958912375,4.24009015445703,4.23567788049989,51.1745728570842
38089,"Stark","North Dakota",845,"2022-05-15",3.36729582998647,764.490760642156,0.0446326556312962,3.90576974481534,3.67900925505838,3.67972441940554,15.5300456752099
38093,"Stutsman","North Dakota",845,"2022-05-15",3.61477148196022,557.115367032245,0.0128624980458237,3.79295301529118,3.71381789701081,3.70480896828099,53.8890018167974
38101,"Ward","North Dakota",845,"2022-05-15",4.31748811353631,736.407839093443,0.0414373833537875,4.78983668417771,4.60617908787473,4.60754979701282,16.7275808571679
39001,"Adams","Ohio",845,"2022-05-15",3.61861025826738,772.175093846266,0.0533522339133844,4.258837065228,3.99029605887974,3.99207589566107,12.9919054876924
39003,"Allen","Ohio",845,"2022-05-15",4.98262766910935,745.945592216854,0.0529760144851203,5.61833984293079,5.35416257871641,5.35345977050519,13.0841700210316
39005,"Ashland","Ohio",845,"2022-05-15",4.71466500078438,700.867902201882,0.0338862496533718,5.12129999662484,4.95322122435119,4.95186874835798,20.4551163864477
39007,"Ashtabula","Ohio",845,"2022-05-15",6.20599972388559,746.511167579799,0.0663822572517723,7.00258681090686,6.66197394025768,6.670675524648,10.4417537043219
39009,"Athens","Ohio",845,"2022-05-15",5.50184113099259,457.650200928692,0.0143895489009175,5.6745157178036,5.61520774047615,5.60256797329901,48.1701813818324
39011,"Auglaize","Ohio",845,"2022-05-15",3.89473150831809,735.944913909777,0.0374573719902624,4.3471185310434,4.16189131684723,4.15693311224993,18.5049602716427
39013,"Belmont","Ohio",845,"2022-05-15",4.50928841428481,730.365220078943,0.0411300904469527,5.00284949964824,4.7982275336919,4.79719904741348,16.852556681195
39015,"Brown","Ohio",845,"2022-05-15",3.89473150831809,789.560939834785,0.0766533567067265,4.78616355127698,4.42621847847578,4.43130500526518,9.04262005396457
39017,"Butler","Ohio",845,"2022-05-15",6.69243816391739,669.70670087127,0.0392994803562903,7.16403192819287,6.96744318701388,6.96753452641142,17.6375660511501
39019,"Carroll","Ohio",845,"2022-05-15",3.3322045101752,773.908273534865,0.0501731818826317,3.91811039546394,3.68658392286032,3.68341678335362,13.8150931344438
39021,"Champaign","Ohio",845,"2022-05-15",4.30213272545312,735.50530636709,0.041170824813043,4.79618262320964,4.59204647554566,4.59032849914442,16.8358827812542
39023,"Clark","Ohio",845,"2022-05-15",5.2634301075476,764.484326249805,0.0696998364201706,6.09982814458964,5.74578226349892,5.75132896248879,9.94474615953838
39025,"Clermont","Ohio",845,"2022-05-15",6.21575030300097,689.642412818419,0.0413397848390214,6.71182772106922,6.5056941507497,6.50512879687412,16.7670727668053
39027,"Clinton","Ohio",845,"2022-05-15",4.28062652023215,733.870595160703,0.0403340292609193,4.76463487136318,4.56502620811463,4.56296472505858,17.1851707667489
39029,"Columbiana","Ohio",845,"2022-05-15",5.33478704632943,685.912512139658,0.0346218055755744,5.75024871323633,5.57814488013505,5.57713968535845,20.0205381850148
39031,"Coshocton","Ohio",845,"2022-05-15",3.63381967693091,695.238044044712,0.0251350778920474,3.94022397344587,3.8119985357806,3.80976522217524,27.5768861165636
39033,"Crawford","Ohio",845,"2022-05-15",4.06044301054642,775.51113238891,0.0629634720062623,4.81600467462157,4.50059700212149,4.50118731459026,11.008719158483
39035,"Cuyahoga","Ohio",845,"2022-05-15",8.54021192999324,592.879529646442,0.0345589012426799,8.9549187449054,8.78297894322179,8.782124238692,20.0569796965627
39037,"Darke","Ohio",845,"2022-05-15",3.90052862600241,744.06749060276,0.0406288764012295,4.385176583975,4.18726335213497,4.18493076081102,17.0604565510202
39039,"Defiance","Ohio",845,"2022-05-15",3.88303546855489,758.659665349062,0.0477018643228136,4.45250797936507,4.21952994785693,4.21694851881459,14.5308195056948
39041,"Delaware","Ohio",845,"2022-05-15",6.79250474811244,669.235272447191,0.0397769776314717,7.2698284796901,7.07198707298597,7.07094359153274,17.4258383073209
39043,"Erie","Ohio",845,"2022-05-15",5.37196604957118,740.434084333925,0.0539538657745862,6.01941243886622,5.74834937811562,5.74964310999328,12.8470346027816
39045,"Fairfield","Ohio",845,"2022-05-15",6.02102334934953,704.798227725654,0.0445336126003725,6.555426700554,6.33261981010091,6.33275863755214,15.5645845932146
39047,"Fayette","Ohio",845,"2022-05-15",3.92338676407846,770.543711787574,0.0564871355071423,4.60123239016416,4.32011746682689,4.31879671262846,12.2708856509869
39049,"Franklin","Ohio",845,"2022-05-15",8.48440432097375,648.85948383427,0.0443883091412042,9.0170640306682,8.79220457454802,8.79512248496218,15.6155346750192
39051,"Fulton","Ohio",845,"2022-05-15",4.52488935472729,737.267016606952,0.0440451469944705,5.05343111866094,4.83455629958504,4.83320538368858,15.737197576999
39053,"Gallia","Ohio",845,"2022-05-15",4.07753744390572,759.417582207166,0.0498283094247126,4.61322536106936,4.42652593821165,4.42633560987871,13.9107103685154
39055,"Geauga","Ohio",845,"2022-05-15",5.66988092298052,685.479505657333,0.0366933910424006,6.11020161548932,5.92884680548023,5.92673466027732,18.8902459235503
39057,"Greene","Ohio",845,"2022-05-15",5.97271850428693,701.983189980311,0.0432752974325003,6.49202207347693,6.27693069138015,6.27564558631443,16.0171557836454
39059,"Guernsey","Ohio",845,"2022-05-15",4.28062652023215,768.631984030048,0.0599796205913085,5.00038196732785,4.69934466990658,4.70048386437131,11.5563782119087
39061,"Hamilton","Ohio",845,"2022-05-15",7.75448154747038,576.161278175062,0.0293909911851969,8.10717344169274,7.96379518675385,7.96021848576676,23.5836612719974
39063,"Hancock","Ohio",845,"2022-05-15",4.70177822450802,754.050268565096,0.0546075134636097,5.34879127808846,5.083994492796,5.08403081875329,12.6932565977731
39065,"Hardin","Ohio",845,"2022-05-15",3.87713574642771,710.47381370483,0.0299499245037366,4.23869859484209,4.08974699773995,4.08678521795387,23.1435368217194
39067,"Harrison","Ohio",845,"2022-05-15",3.2188758248682,774.617565348472,0.0492315075451689,3.80965391541023,3.56593572372279,3.56349637768438,14.0793409570893
39069,"Henry","Ohio",845,"2022-05-15",3.87120101090789,732.316188898223,0.0359497028504038,4.30259744511273,4.12858485511462,4.12284893086072,19.2810267012307
39071,"Highland","Ohio",845,"2022-05-15",4.19397440317094,736.829360681909,0.0404732407313613,4.66132901030586,4.48043437140915,4.47728708829047,17.1260607758264
39073,"Hocking","Ohio",845,"2022-05-15",3.81614123372486,971.501303654316,-0.0296074194629325,3.53812522366059,3.62837148821793,3.60888929748433,-23.4112662681644
39075,"Holmes","Ohio",845,"2022-05-15",3.05803615689015,763.461014305135,0.0398095738956496,3.52469929366558,3.34237974168589,3.3367031741597,17.4115699499032
39077,"Huron","Ohio",845,"2022-05-15",4.55987391107292,750.052178223293,0.0506946563129976,5.16820978682889,4.91484566478879,4.9147365052639,13.6729831302206
39079,"Jackson","Ohio",845,"2022-05-15",4.06780500698749,717.991292490271,0.0333525873663489,4.46953712506974,4.30484683056267,4.30127311855193,20.7824110599376
39081,"Jefferson","Ohio",845,"2022-05-15",4.99140393216837,759.866493440173,0.0622885999434185,5.73886713148939,5.42556248470456,5.4274241317723,11.1279942267058
39083,"Knox","Ohio",845,"2022-05-15",4.76217393479776,768.629566771902,0.066724744679326,5.56287087094967,5.22514583966375,5.22924714755304,10.3881578549481
39085,"Lake","Ohio",845,"2022-05-15",6.601618242157,610.444578182313,0.028758276279791,6.94671755751449,6.80832486633568,6.80292617611554,24.1025287404667
39087,"Lawrence","Ohio",845,"2022-05-15",5.07962816558321,716.89123565784,0.0412613041218189,5.57476381504504,5.3688966040375,5.36845729443594,16.7989644368368
39089,"Licking","Ohio",845,"2022-05-15",6.06079069638505,718.235485578319,0.0497746878486782,6.65808695056918,6.4080631352683,6.4092135113258,13.9256961825096
39091,"Logan","Ohio",845,"2022-05-15",4.22995712105045,776.887334386169,0.0652782623018372,4.90322428812982,4.68333883710164,4.68690495716331,10.6183460790505
39093,"Lorain","Ohio",845,"2022-05-15",7.1926119351304,699.693829753037,0.0512636894191478,7.80777620816017,7.54965655612736,7.55145776106443,13.5212113761957
39095,"Lucas","Ohio",845,"2022-05-15",7.56394204712623,457.076654880918,0.019753149405853,7.80097983999647,7.71228518267693,7.7022140929672,35.0904641238911
39097,"Madison","Ohio",845,"2022-05-15",4.15664844555826,602.99081536084,0.0176482535967029,4.39457723842012,4.28658576179601,4.28018622073518,39.2756811183538
39099,"Mahoning","Ohio",845,"2022-05-15",6.14846829591765,675.215925438313,0.0373122725134215,6.59621556607871,6.41186425435771,6.4096542035116,18.5769221188716
39101,"Marion","Ohio",845,"2022-05-15",5.16885929931115,726.413198215505,0.0453744642635846,5.69843384954848,5.48695969351194,5.48648054915624,15.276151284859
39103,"Medina","Ohio",845,"2022-05-15",6.4000201129237,732.241993299522,0.0593925250558231,7.11273041359358,6.81171305512183,6.81576778831446,11.6706130932883
39105,"Meigs","Ohio",845,"2022-05-15",3.99951045955126,750.707377046623,0.0445424477210351,4.51182136242732,4.31306276611433,4.31130759359851,15.5614973137771
39109,"Miami","Ohio",845,"2022-05-15",5.08494732706081,724.929697626543,0.0441822283092418,5.61424911078849,5.39688294339318,5.3942229252255,15.6883708016817
39113,"Montgomery","Ohio",845,"2022-05-15",6.86469864666047,658.971858555021,0.0379206160537582,7.31974603930557,7.13145837957569,7.13014295903678,18.2789008379322
39117,"Morrow","Ohio",845,"2022-05-15",4.19827548507033,775.861718915757,0.05768676434522,4.39217107855688,4.60008337878162,4.60208283548687,12.0157056549728
39119,"Muskingum","Ohio",845,"2022-05-15",4.96484063890662,693.554828368413,0.0339697961528999,5.38235018173626,5.20417468845921,5.20262921197692,20.4048083609349
39123,"Ottawa","Ohio",845,"2022-05-15",4.72738781871234,773.1002541068,0.0706637634507492,5.57535298012133,5.21790898716519,5.22203416286758,9.80908950657646
39125,"Paulding","Ohio",845,"2022-05-15",3.10394585819422,776.729237589738,0.049691141666137,3.74029011824649,3.45556529021925,3.45178384985718,13.9491095861117
39127,"Perry","Ohio",845,"2022-05-15",3.68530163276605,582.23400035014,0.0143790541255759,3.87897991020543,3.79674339763993,3.78595501164508,48.2053391347244
39129,"Pickaway","Ohio",845,"2022-05-15",4.83628190695148,628.308699503909,0.022875192121916,5.11698147484933,4.9998208948519,4.99640825180489,30.3012615966562
39131,"Pike","Ohio",845,"2022-05-15",3.30636327899132,799.958119283157,0.0819740680978868,4.26608467382456,3.87466836965129,3.88018175567653,8.45568844689085
39133,"Portage","Ohio",845,"2022-05-15",6.47477214198008,716.23386955825,0.0523145719985759,7.10254700596299,6.8396741597719,6.84097414597011,13.2496005239002
39135,"Preble","Ohio",845,"2022-05-15",3.38680864421006,792.008128737329,0.0705068791451476,4.22983961680837,3.88083507301075,3.88035679822609,9.83091563495544
39137,"Putnam","Ohio",845,"2022-05-15",3.27444567602301,783.285995014398,0.0578762839528475,3.9769112640841,3.68188609649098,3.67957966369294,11.9763594553628
39139,"Richland","Ohio",845,"2022-05-15",5.26638431944503,740.849431554106,0.0531150189251704,5.90376454654708,5.63752399967537,5.63818945192122,13.0499281481283
39141,"Ross","Ohio",845,"2022-05-15",4.88063507450128,522.710089756604,0.0153822574148586,5.06522216347958,4.99825538252002,4.98831087640529,45.0614732198147
39143,"Sandusky","Ohio",845,"2022-05-15",4.52334016774046,763.557254605112,0.0591729162051126,5.23341516220181,4.93764806255175,4.93755058117625,11.7139263198939
39145,"Scioto","Ohio",845,"2022-05-15",4.69003640663133,516.554493995896,0.0145002367309806,4.8640392474031,4.80341017807292,4.79153806374819,47.8024733954166
39147,"Seneca","Ohio",845,"2022-05-15",4.42399083377291,763.612317776196,0.0579149766687683,5.11897055379813,4.82914447344775,4.82939567045429,11.9683581075107
39149,"Shelby","Ohio",845,"2022-05-15",3.52636052461616,755.966879758546,0.0419625244372768,4.02979215491994,3.82351204999714,3.8200981956771,16.5182431194296
39151,"Stark","Ohio",845,"2022-05-15",6.5994816967196,722.167419868474,0.0560072748076395,7.27156899441128,6.98826328525118,6.99153262037308,12.3760204891347
39153,"Summit","Ohio",845,"2022-05-15",7.60304302404119,679.619140995571,0.0474061747220797,8.17191712070614,7.93283560640529,7.93488624709575,14.6214535263295
39155,"Trumbull","Ohio",845,"2022-05-15",5.87533193446824,710.427357150486,0.0453439229551862,6.41945900993047,6.19253698450142,6.19273939515454,15.2864405059304
39157,"Tuscarawas","Ohio",845,"2022-05-15",4.89356628917353,683.077351116501,0.031221882683381,5.27408312600655,5.11510929101303,5.1121194679572,22.2006849359183
39159,"Union","Ohio",845,"2022-05-15",5.50475064715623,728.905057690174,0.0495499662964347,6.09935024271345,5.85049909847886,5.85160041123127,13.9888527151192
39161,"Van Wert","Ohio",845,"2022-05-15",3.5305534028762,797.201037995884,0.0816221458803873,4.47280887079376,4.09613874780429,4.10190842403891,8.49214601115381
39165,"Warren","Ohio",845,"2022-05-15",6.45047042214418,683.435430585319,0.0412000649077844,6.94487120103759,6.74048004013018,6.73887087649867,16.823934188244
39167,"Washington","Ohio",845,"2022-05-15",4.00473240353241,707.069514988421,0.0301581166496021,4.37083047306261,4.21961058155604,4.21583922007962,22.9837688013947
39169,"Wayne","Ohio",845,"2022-05-15",5.29688777373844,738.299866954653,0.0520833907992689,5.92188846332967,5.66067914808464,5.66147150933332,13.3084111829692
39171,"Williams","Ohio",845,"2022-05-15",4.16998197642772,766.443183665833,0.0565695099671747,4.83990717437542,4.56576912626389,4.56596854619794,12.2530172342337
39173,"Wood","Ohio",845,"2022-05-15",5.96468046320116,710.45063512515,0.0460417576648352,6.51718155517919,6.28569063627294,6.28697276685501,15.0547506375792
40001,"Adair","Oklahoma",845,"2022-05-15",3.66721795733276,790.320416187565,0.0722880701703872,4.45869808271358,4.15784735143957,4.17323444852547,9.58868010898834
40005,"Atoka","Oklahoma",845,"2022-05-15",3.14168618617707,695.177401103908,0.0219059080627567,3.43534143358036,3.29824131766697,3.29502754261637,31.6420199780897
40009,"Beckham","Oklahoma",845,"2022-05-15",3.18398856586776,880.324170992076,-0.0822488958969571,2.32963179129488,2.64312275592951,2.60824629458906,-8.42743447192692
40013,"Bryan","Oklahoma",845,"2022-05-15",4.17218704898604,801.004437686732,0.104904041848844,5.34964060301644,4.85432752535871,4.90651534192795,6.60744017431377
40015,"Caddo","Oklahoma",845,"2022-05-15",3.11668488397166,887.831219277429,-0.0673624458919189,2.41367856981728,2.66848187830712,2.64514776272823,-10.2898161042442
40017,"Canadian","Oklahoma",845,"2022-05-15",5.67773179745626,2174.38714193179,-0.00425493593203889,5.62667256627179,5.64466934964778,5.64794724593199,-162.904257932693
40019,"Carter","Oklahoma",845,"2022-05-15",3.76782265645406,962.808737102404,-0.0308806470178952,3.42184549695808,3.55324786534168,3.55165812732879,-22.446005751054
40027,"Cleveland","Oklahoma",845,"2022-05-15",5.87493073085203,757.528672922209,0.0712360397124506,6.72976320740143,6.35634739092868,6.37358300883918,9.73028797442817
40031,"Comanche","Oklahoma",845,"2022-05-15",4.37305796469112,944.016599265792,-0.0420419240348046,3.86855487627347,4.08594164501674,4.07876449644749,-16.487047072016
40037,"Creek","Oklahoma",845,"2022-05-15",4.22787595484662,1306.57803865974,-0.0090857361803186,4.13017613262909,4.16142061515471,4.16427580158439,-76.289600182474
40039,"Custer","Oklahoma",845,"2022-05-15",3.2188758248682,779.867169879525,0.0532401834364122,3.84036510740164,3.59199910679253,3.59155710892309,13.0192485416173
