"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
40041,"Delaware","Oklahoma",845,"2022-05-15",3.27983652465789,908.891837609703,-0.0488087712566681,2.77682068826349,2.95188671158587,2.93817512586121,-14.2012831446817
40047,"Garfield","Oklahoma",845,"2022-05-15",3.63381967693091,803.359669816823,0.0991754075021768,4.82392456695703,4.2985315645278,4.32804752944615,6.98910342813294
40049,"Garvin","Oklahoma",845,"2022-05-15",3.24147565678544,807.201110529513,0.0988288234484934,4.42742153816735,3.85535573262889,3.93327742092489,7.01361360353736
40051,"Grady","Oklahoma",845,"2022-05-15",3.89763426797605,610.621764304784,0.0171209736366585,4.13263040980095,4.02000325764816,4.01748108343266,40.4852665081975
40067,"Jefferson","Oklahoma",845,"2022-05-15",3.46573590279973,918.338613730023,-0.0448629319289165,2.97614471202871,3.15901820053897,3.15169537929731,-15.4503317272756
40071,"Kay","Oklahoma",845,"2022-05-15",3.7744016275521,629.342724981649,0.0179320763131341,3.99270724730355,3.90797347882463,3.89992616174404,38.6540391896649
40079,"Le Flore","Oklahoma",845,"2022-05-15",3.2470467018349,803.707998348672,0.0866305597706767,4.18356313550097,3.75108063505556,3.85346062022964,8.00118552153886
40081,"Lincoln","Oklahoma",845,"2022-05-15",3.3770998300831,1001.73570486059,-0.0208803605424919,3.1265355035732,3.23415449732222,3.23093730628566,-33.19613084024
40083,"Logan","Oklahoma",845,"2022-05-15",3.98898404656427,605.755066751384,0.0171121812501906,4.2137879296914,4.11256572059002,4.1087693153156,40.5060681876675
40087,"McClain","Oklahoma",845,"2022-05-15",4.81218435537242,549.076695245829,0.0165410755231132,5.01067726164978,4.93985637372737,4.92797188403421,41.9046016440343
40089,"McCurtain","Oklahoma",845,"2022-05-15",3.44316158076119,525.447742904316,0.0111057639594888,3.62661228774297,3.5320076924371,3.52090192847761,62.4132822459024
40097,"Mayes","Oklahoma",845,"2022-05-15",4.46754880811204,605.054721915349,0.0190152738736991,4.69573209459643,4.60812923866146,4.60065572522793,36.4521271249566
40101,"Muskogee","Oklahoma",845,"2022-05-15",3.6959969218828,1114.74511358769,-0.0135329430903156,3.55571466944074,3.59831548649082,3.60126632025059,-51.2192489049904
40109,"Oklahoma","Oklahoma",845,"2022-05-15",6.91473089271856,368.668131559261,0.0146706203329596,7.09077833671408,7.0226887164544,7.01742523504928,47.2472986709834
40113,"Osage","Oklahoma",845,"2022-05-15",3.66721795733276,789.807548206366,0.073063136513245,4.5439755954917,4.17592921006918,4.17865991292548,9.48696173800711
40115,"Ottawa","Oklahoma",845,"2022-05-15",3.71008166176454,884.069256561007,-0.0874280612861925,2.80375292801832,3.15375801511567,3.09808523276119,-7.92820028675867
40119,"Payne","Oklahoma",845,"2022-05-15",4.81912882772523,400.979361220312,0.0110106500760639,4.96603043068598,4.90258974263662,4.89620337825768,62.9524302172475
40123,"Pontotoc","Oklahoma",845,"2022-05-15",4.04305126783455,454.193953792643,0.0105798543103827,4.20873001266321,4.12518069071219,4.11711024800723,65.5157585563077
40125,"Pottawatomie","Oklahoma",845,"2022-05-15",4.34750912979117,703.86768352834,0.0319359079641919,4.73074002536147,4.57297537724985,4.57106048554051,21.7043204576221
40131,"Rogers","Oklahoma",845,"2022-05-15",4.14765962098982,756.057267853482,0.0491198646186598,4.71269401418133,4.48968160157635,4.49149867332044,14.1113414285883
40137,"Stephens","Oklahoma",845,"2022-05-15",5.83355681840301,976.150361442977,-0.0430048360146482,5.33906593501454,5.5507576145769,5.53252296630047,-16.117889167717
40143,"Tulsa","Oklahoma",845,"2022-05-15",7.33292963934556,358.202013809826,0.0152199258808258,7.51556874991547,7.44634355278723,7.43946912051134,45.5420864718651
40145,"Wagoner","Oklahoma",845,"2022-05-15",5.17856811343811,1740.4138417582,-0.00575131997451985,5.10955227374387,5.13416656444765,5.13830887361647,-120.519669159568
40147,"Washington","Oklahoma",845,"2022-05-15",3.54715129428524,786.992769057055,0.0667251814765197,4.33761928195406,4.01284132023825,4.01422756462088,10.3880898518629
41003,"Benton","Oregon",845,"2022-05-15",6.64731772863692,574.832411067282,0.0250683643328807,6.94813810063149,6.82499150513821,6.82279627896709,27.6502755168108
41005,"Clackamas","Oregon",845,"2022-05-15",7.93041173540805,614.629375637263,0.0351883115105718,8.35267147353491,8.17736805358473,8.17672991598205,19.6982222449548
41007,"Clatsop","Oregon",845,"2022-05-15",5.08051665964432,692.919967938564,0.0345425316301411,5.49502703920602,5.32436307920901,5.32231438105531,20.0664846451242
41009,"Columbia","Oregon",845,"2022-05-15",5.75438505436481,651.748359761369,0.0305675161558776,6.12119524823534,5.96999090338235,5.96835766745595,22.6759405973738
41011,"Coos","Oregon",845,"2022-05-15",4.80402104473326,755.345474410906,0.0567485436992654,5.48500356912444,5.19892047795737,5.20126085062812,12.2143606756365
41013,"Crook","Oregon",845,"2022-05-15",4.55987391107292,658.966919064989,0.0251880699788227,4.86213075081879,4.74175519971936,4.73619040092468,27.5188683032373
41015,"Curry","Oregon",845,"2022-05-15",3.36729582998647,755.841631830395,0.0398769415090425,3.8345016231043,3.65122004224754,3.64643442054977,17.3821550582751
41017,"Deschutes","Oregon",845,"2022-05-15",7.31055015853442,645.544911344627,0.0375950570853442,7.76169084355855,7.57355559593525,7.57371555813183,18.4371892024645
41019,"Douglas","Oregon",845,"2022-05-15",5.32579355783206,736.399620710104,0.0514070855177985,5.94267858404564,5.68425624270614,5.68564315645665,13.4834950003139
41027,"Hood River","Oregon",845,"2022-05-15",4.6291656915443,726.146154063791,0.0405046839637413,5.09767025526753,4.91481892024592,4.91269847929049,17.1127660489941
41029,"Jackson","Oregon",845,"2022-05-15",6.45159819941495,613.488264763257,0.028482401552714,6.79338701804752,6.65457880359128,6.65097501028395,24.3359809135861
41031,"Jefferson","Oregon",845,"2022-05-15",4.29241447598419,756.504186518895,0.0510309742898368,4.87324440254133,4.64854626916387,4.64963129601305,13.5828717794634
41033,"Josephine","Oregon",845,"2022-05-15",5.4211669108257,675.208803352112,0.032897187599221,5.81593316201635,5.65355301175975,5.65144722402025,21.0701045026827
41035,"Klamath","Oregon",845,"2022-05-15",4.82373182779719,687.181031616275,0.0315650071376278,5.20251191344873,5.04712926765193,5.04468687776058,21.9593544692617
41039,"Lane","Oregon",845,"2022-05-15",7.54629541005109,650.015932649346,0.0397206750823103,8.02294351103881,7.8238075791766,7.82434013562726,17.4505387716495
41041,"Lincoln","Oregon",845,"2022-05-15",5.03043792139244,742.599658538534,0.0513909580501851,5.62218835872214,5.38884614348459,5.39017462774374,13.4877263794744
41043,"Linn","Oregon",845,"2022-05-15",6.39930777762111,608.136325989244,0.0275994409427164,6.73050106893371,6.5960636859767,6.59250386422012,25.1145369936513
41045,"Malheur","Oregon",845,"2022-05-15",3.5179216559703,746.483936641751,0.0377813630952428,3.98654070211864,3.78568638466107,3.782391197637,18.3462724415897
41047,"Marion","Oregon",845,"2022-05-15",7.2372645548481,626.038962229724,0.0338251516737292,7.64316637493285,7.47559985254128,7.4740406165642,20.4920642262275
41049,"Morrow","Oregon",845,"2022-05-15",3.09751496786393,1813.74558093848,-0.00319735467090806,3.07504172543884,3.07193613049667,3.07513348516757,-216.787704806952
41051,"Multnomah","Oregon",845,"2022-05-15",8.91097122330647,451.887794569663,0.0229597809567108,9.186488594787,9.07897513842196,9.07168969000345,30.1896251478544
41053,"Polk","Oregon",845,"2022-05-15",5.93413805191626,626.261398924865,0.0277635299476404,6.26730041128795,6.13096727402494,6.12848276154974,24.9661041613642
41057,"Tillamook","Oregon",845,"2022-05-15",4.78749174278205,636.716838755919,0.0235508524832203,5.0701019725807,4.95788005714513,4.95234771016459,29.4319358950511
41059,"Umatilla","Oregon",845,"2022-05-15",4.93857650298747,729.170111142155,0.0445829990633756,5.47612481990382,5.25023028168054,5.2506574964311,15.5473430482912
41061,"Union","Oregon",845,"2022-05-15",3.58351893845611,804.746233594959,0.0997540750228216,4.71375575907931,4.25028515264501,4.28179746361586,6.94856005031743
41065,"Wasco","Oregon",845,"2022-05-15",4.15664844555826,737.578223981743,0.0405836396043095,4.64365212080998,4.44254417646677,4.44073392278843,17.0794730910813
41067,"Washington","Oregon",845,"2022-05-15",8.37967016935884,577.997116505017,0.0319831219320122,8.76346763254299,8.60531553352561,8.60355202288293,21.6722802118378
41071,"Yamhill","Oregon",845,"2022-05-15",6.02586597382531,702.655649741528,0.043874145259598,6.55235571694048,6.33384933464817,6.3329849906425,15.7985341129423
42001,"Adams","Pennsylvania",845,"2022-05-15",5.54963179482894,719.429748014786,0.0460282010152016,6.10197020701136,5.87355714405397,5.87182920193535,15.0591847013752
42003,"Allegheny","Pennsylvania",845,"2022-05-15",8.53399411923727,630.847701208741,0.040802774669737,9.02362741527411,8.82017128218997,8.81961354192543,16.987746205261
42005,"Armstrong","Pennsylvania",845,"2022-05-15",4.61228765375696,726.632415994665,0.0406843604741539,5.1004999794468,4.90312704088743,4.89707817707604,17.0371900278558
42007,"Beaver","Pennsylvania",845,"2022-05-15",6.06079069638505,701.533654163765,0.0437708575306319,6.58604098675263,6.36980228431974,6.36718669909947,15.8358145045448
42009,"Bedford","Pennsylvania",845,"2022-05-15",4.03802613163188,782.107288761406,0.0697501644894447,4.87502810550522,4.52559417249852,4.52627728305799,9.93757055103202
42011,"Berks","Pennsylvania",845,"2022-05-15",6.86156174065997,688.627960037707,0.0453291224876748,7.40551121051207,7.18046355135555,7.17886559807369,15.2914317004133
42013,"Blair","Pennsylvania",845,"2022-05-15",5.13915414489724,766.862936253199,0.0702674387187443,5.98236340952217,5.627443348045,5.63102621592845,9.86441505765377
42015,"Bradford","Pennsylvania",845,"2022-05-15",6.56687333387222,583.514386096808,0.0256032813456385,6.87411271001988,6.75386368417872,6.74609630329169,27.072591641775
42017,"Bucks","Pennsylvania",845,"2022-05-15",7.70853895462124,635.182212376674,0.0376360815340794,8.16017193303019,7.97484319362739,7.9719915253598,18.4170921176346
42019,"Butler","Pennsylvania",845,"2022-05-15",6.19527964440238,715.324724813343,0.0496913252056364,6.79157554687002,6.54324786419085,6.54311892084183,13.949058063787
42021,"Cambria","Pennsylvania",845,"2022-05-15",5.57486626600749,730.875824441264,0.0511047038208054,6.19001511746843,5.93542822624868,5.93259919275313,13.5632755644258
42025,"Carbon","Pennsylvania",845,"2022-05-15",5.35860579740484,734.852531770942,0.0509627657960478,5.97015898695742,5.71455439536626,5.71534515797717,13.6010510758759
42027,"Centre","Pennsylvania",845,"2022-05-15",6.25958146406492,689.594646606782,0.0416180762376186,6.75899837891634,6.55296659816722,6.55090799772825,16.6549548470818
42029,"Chester","Pennsylvania",845,"2022-05-15",7.62482822765973,623.388901371917,0.035200542705115,8.04723474012111,7.874690619983,7.87123202659554,19.6913776689933
42031,"Clarion","Pennsylvania",845,"2022-05-15",4.22160634183303,787.153345249475,0.0793059335182539,5.14272449052627,4.77531204600302,4.77674787646081,8.74016797747426
42033,"Clearfield","Pennsylvania",845,"2022-05-15",5.17129535410903,721.110844720425,0.0435375118513063,5.69858814919194,5.48073152531281,5.47605793706817,15.920688874625
42035,"Clinton","Pennsylvania",845,"2022-05-15",4.41539232851768,780.305764371932,0.0739668124076219,5.30299407740915,4.93182244471453,4.93316001537103,9.37105653194973
42037,"Columbia","Pennsylvania",845,"2022-05-15",5.62916155045225,689.077965404131,0.0372984737816828,6.07674323583244,5.89416074108026,5.89025086692403,18.5837947315782
42039,"Crawford","Pennsylvania",845,"2022-05-15",5.42871886616363,755.948001351846,0.0645764244640665,6.20269463532512,5.87857402742092,5.8807538374121,10.7337497594907
42041,"Cumberland","Pennsylvania",845,"2022-05-15",6.36647044773144,727.031240918219,0.0563560270952662,7.04274277287463,6.75790526270762,6.7609626373983,12.2994330205042
42043,"Dauphin","Pennsylvania",845,"2022-05-15",6.32946622578109,733.330745058056,0.0593373060421765,7.0415138982872,6.74189899687877,6.74482736807633,11.6814737101017
42045,"Delaware","Pennsylvania",845,"2022-05-15",7.6977050316683,629.130592616543,0.0365046078859147,8.13576032629928,7.95645053054712,7.9532372868697,18.9879366113502
42047,"Elk","Pennsylvania",845,"2022-05-15",3.86822038276975,796.049146785427,0.0880124070375761,4.92436926722066,4.47850088385271,4.48430723203278,7.87556213823368
42049,"Erie","Pennsylvania",845,"2022-05-15",6.69879636265988,721.654589709701,0.0566037698143754,7.37804160043238,7.09419880844261,7.09502275136051,12.2456010056049
42051,"Fayette","Pennsylvania",845,"2022-05-15",5.34846715023351,737.407240146684,0.0521329883110715,5.97406300996637,5.71538127303661,5.71339806841101,13.2957500234596
42055,"Franklin","Pennsylvania",845,"2022-05-15",5.63987867267672,706.273064717158,0.0421745900386332,6.14597375314032,5.93793284499978,5.93510080294715,16.4351847860288
42057,"Fulton","Pennsylvania",845,"2022-05-15",3.09104245335832,781.242484445068,0.0526758887633888,3.72721501854536,3.46592954783053,3.45977367470204,13.1587182833012
42059,"Greene","Pennsylvania",845,"2022-05-15",3.78093759853188,771.437398176079,0.0552734616430035,4.45297388177503,4.173031346357,4.1678518300329,12.5403251389753
42061,"Huntingdon","Pennsylvania",845,"2022-05-15",4.20255814686233,684.768038820272,0.0270933447851135,4.53087318333308,4.39988681928614,4.39221156035812,25.5836695711634
42063,"Indiana","Pennsylvania",845,"2022-05-15",5.28610018260945,750.421880082442,0.0588605891260978,5.97894798066887,5.69816630644006,5.69812430649213,11.7760829589219
42065,"Jefferson","Pennsylvania",845,"2022-05-15",4.50771484983738,702.44056656128,0.0327577502234372,4.89923056414437,4.74264031018988,4.73701910140144,21.1597919830288
42067,"Juniata","Pennsylvania",845,"2022-05-15",3.14784005175145,802.810161441605,0.0845391252052943,4.15846592071638,3.7343491585325,3.73961392818851,8.19912885160227
42069,"Lackawanna","Pennsylvania",845,"2022-05-15",7.03878354138854,693.279585012532,0.0479741250867491,7.61447304242953,7.37470700663598,7.37460241699578,14.4483548018137
42071,"Lancaster","Pennsylvania",845,"2022-05-15",7.15995820132416,681.885182733091,0.0452832841670849,7.70335761132918,7.47657103767991,7.47694119049375,15.3069105589248
42073,"Lawrence","Pennsylvania",845,"2022-05-15",4.7523579050601,766.802437146962,0.0648232559383441,5.52278342214566,5.20730925631313,5.20612069662851,10.6928782043781
42075,"Lebanon","Pennsylvania",845,"2022-05-15",5.77455154554441,730.95867825699,0.0529574610178879,6.41004107775906,6.14443973916787,6.14525377266963,13.0887540157149
42077,"Lehigh","Pennsylvania",845,"2022-05-15",7.2677247898703,681.852017370752,0.0459406877200682,7.81671533616988,7.589361327049,7.58930960391078,15.087871230477
42079,"Luzerne","Pennsylvania",845,"2022-05-15",7.23025277111928,716.315891195011,0.0584574109073228,7.93174170200716,7.63656930832204,7.63945464747054,11.8573020905569
42081,"Lycoming","Pennsylvania",845,"2022-05-15",5.75980267483911,742.011308492348,0.0587802795018374,6.46516602886116,6.17068580940539,6.17126463135197,11.7921722461064
42083,"McKean","Pennsylvania",845,"2022-05-15",4.29631311639985,789.664417450109,0.085039276498725,5.3009728401693,4.88713675763859,4.89158805189092,8.15090637054441
42085,"Mercer","Pennsylvania",845,"2022-05-15",5.35658627467201,734.575215772242,0.0508095540712679,5.96630092352723,5.71545109359216,5.71225315317088,13.6420638446798
42087,"Mifflin","Pennsylvania",845,"2022-05-15",3.8098320645316,683.410399565075,0.024391313326555,4.11212176780695,3.98901326973636,3.98057125781748,28.4177883855607
42089,"Monroe","Pennsylvania",845,"2022-05-15",6.4118182677099,674.311074730236,0.03869792900926,6.87619341582102,6.68606739612994,6.68270377077472,17.9117383877076
42091,"Montgomery","Pennsylvania",845,"2022-05-15",8.21909515591192,634.756826029512,0.040045644378379,8.69964288845246,8.50004556864681,8.49941466656057,17.3089281323734
42093,"Montour","Pennsylvania",845,"2022-05-15",4.44265125649032,735.182280127406,0.042384543967283,4.95126578409772,4.74405191939769,4.7393430642613,16.3537722877234
42095,"Northampton","Pennsylvania",845,"2022-05-15",7.30249642372733,676.412008030335,0.0446395626952954,7.83817117607088,7.61532742466932,7.6149733625944,15.5276427166478
42097,"Northumberland","Pennsylvania",845,"2022-05-15",5.55848141010592,752.018635322264,0.063009612797323,6.29978707529211,5.99713834571913,5.99954869968718,11.0006576740842
42099,"Perry","Pennsylvania",845,"2022-05-15",3.42006586596654,769.973796035481,0.0485439128222006,3.98187289438964,3.7654511326607,3.75987325572194,14.2787661781345
42101,"Philadelphia","Pennsylvania",845,"2022-05-15",8.66507117774768,459.540526290012,0.0227752803557542,8.93837454201673,8.83706823938734,8.82449814023796,30.4341887227228
42103,"Pike","Pennsylvania",845,"2022-05-15",5.50416942075219,656.725972385082,0.0300324573666114,5.86455890915153,5.71911127170079,5.71439662231847,23.079935554343
42105,"Potter","Pennsylvania",845,"2022-05-15",3.68530163276605,800.884002146837,0.0932552057853159,4.76683289871846,4.32956058473864,4.33808807326326,7.43279878825906
42107,"Schuylkill","Pennsylvania",845,"2022-05-15",5.69035945432406,748.450140044351,0.0621558509983598,6.43622966630437,6.12383964395195,6.12545041131258,11.1517607663072
42109,"Snyder","Pennsylvania",845,"2022-05-15",3.53888678443534,792.462432786165,0.0737574827094588,4.39134108433764,4.0557957644754,4.05518916340155,9.3976523479028
42111,"Somerset","Pennsylvania",845,"2022-05-15",4.41019751164058,624.401825172967,0.0205772060936117,4.68333454994573,4.56784649107337,4.55423795429586,33.6851940640831
42113,"Sullivan","Pennsylvania",845,"2022-05-15",3.53888678443534,765.354778696977,0.0472042781307688,4.0900251250899,3.87414178651263,3.86931673135072,14.6839906891434
42115,"Susquehanna","Pennsylvania",845,"2022-05-15",5.48361069373115,619.637292518366,0.0248844768536354,5.78222441597478,5.66653300146901,5.6578020317066,27.8546012695735
42117,"Tioga","Pennsylvania",845,"2022-05-15",5.08317741509435,720.348481065347,0.0424905794455834,5.59394932442458,5.38334975248392,5.38061147121343,16.3129613576497
42119,"Union","Pennsylvania",845,"2022-05-15",4.73243196559902,678.790621178161,0.0295080646390585,5.11107354636598,4.9455947184248,4.93898841807243,23.4900929301361
42121,"Venango","Pennsylvania",845,"2022-05-15",4.78391392143417,774.059206758351,0.0725667224215414,5.65590790848153,5.28877615050024,5.29188097838496,9.55186010101766
42123,"Warren","Pennsylvania",845,"2022-05-15",4.90527477843843,727.1468392881,0.0434141188682662,5.42038996022518,5.21264718049211,5.20917361051629,15.9659391605574
42125,"Washington","Pennsylvania",845,"2022-05-15",6.47741182675085,705.385766075138,0.0481183277421195,7.05483175965628,6.81489648818124,6.81424012094569,14.4050554764648
42127,"Wayne","Pennsylvania",845,"2022-05-15",5.37329230971254,709.274213009386,0.0411035376677315,5.86653476172532,5.66292640517072,5.66101707338666,16.8634433893047
42129,"Westmoreland","Pennsylvania",845,"2022-05-15",6.80255348088674,683.764163577512,0.0435402890697336,7.32503694972355,7.10939892655145,7.10733550437488,15.9196733730869
42131,"Wyoming","Pennsylvania",845,"2022-05-15",4.96084462959324,677.024170181638,0.0305059722959676,5.33780781690291,5.18262428135521,5.17438643566501,22.7216878660697
42133,"York","Pennsylvania",845,"2022-05-15",7.12032887894661,683.65444962937,0.0455422547176256,7.66683593555812,7.43930123570705,7.43912466196999,15.2198696541848
44001,"Bristol","Rhode Island",845,"2022-05-15",6.28280064973837,647.489372083104,0.0326361236141755,6.67443413310848,6.50885550581333,6.5112535150376,21.2386491960361
44003,"Kent","Rhode Island",845,"2022-05-15",7.39308725512913,585.822336820983,0.0290862979959108,7.74212283108006,7.59633225695911,7.59669134110051,23.8307116518367
44005,"Newport","Rhode Island",845,"2022-05-15",6.72434741808776,599.437185349275,0.0279525637736277,7.05977818337129,6.92030196194428,6.92001536450315,24.7972667614091
44007,"Providence","Rhode Island",845,"2022-05-15",8.64639020417321,522.976032287045,0.0272736167758835,8.97367360548381,8.8385058558264,8.83730552160439,25.4145677214639
44009,"Washington","Rhode Island",845,"2022-05-15",7.13226931931853,556.267806238363,0.0251373283544635,7.43391725957209,7.30934276656725,7.30823061779977,27.5744172485565
45003,"Aiken","South Carolina",845,"2022-05-15",5.55903191934086,733.622712469094,0.0522576956826974,6.18612426753323,5.92687136577027,5.92483578911974,13.2640211456826
45007,"Anderson","South Carolina",845,"2022-05-15",5.43932077401126,720.710648021961,0.045597705778573,5.98649324335413,5.76035534953643,5.75850471446127,15.2013608738549
45013,"Beaufort","South Carolina",845,"2022-05-15",5.92349156352178,689.726291033038,0.0394180166593484,6.39650776343395,6.20303420788058,6.19941768013722,17.5845270590386
45015,"Berkeley","South Carolina",845,"2022-05-15",5.93375976554898,694.509740969892,0.0407845845151807,6.42317477973115,6.22303800204558,6.21925185715524,16.9953228358118
45019,"Charleston","South Carolina",845,"2022-05-15",6.70231130476733,663.09750437529,0.0378870364779136,7.1569557425023,6.96932581149319,6.96752056011273,18.2951015702698
45021,"Cherokee","South Carolina",845,"2022-05-15",4.16555719044736,730.593604458849,0.0381221579835938,4.62827379103842,4.43441314590212,4.43241229633252,18.1822650453903
45023,"Chester","South Carolina",845,"2022-05-15",3.61091791264422,776.69447487584,0.0571470274114127,4.30348690850121,4.01252428078071,4.01094710452411,12.1291904751203
45025,"Chesterfield","South Carolina",845,"2022-05-15",3.28519846779927,768.510115755739,0.0459533331537458,3.83663846564422,3.60910232201541,3.60687179987549,15.0837193515623
45027,"Clarendon","South Carolina",845,"2022-05-15",3.76451686831956,742.095818674267,0.038708176614546,4.25419046143355,4.04050906612934,4.03547410462138,17.9069964328795
45029,"Colleton","South Carolina",845,"2022-05-15",3.8098320645316,791.088979366715,0.0774813588633242,4.71946864841888,4.35069452411956,4.35220157657487,8.94598637309195
45031,"Darlington","South Carolina",845,"2022-05-15",3.76451686831956,777.819210034124,0.0597951552009065,4.43565184893541,4.18494027282059,4.18308295472591,11.5920291239488
45033,"Dillon","South Carolina",845,"2022-05-15",3.18398856586776,715.501095623443,0.0257149484342574,3.51006228737579,3.37179722677529,3.36399320490756,26.9550289914849
45035,"Dorchester","South Carolina",845,"2022-05-15",5.80728412082903,717.346039655683,0.0473468945032569,6.37544685486812,6.13947792093495,6.13871238235183,14.6397601750262
45037,"Edgefield","South Carolina",845,"2022-05-15",3.11668488397166,1644.11145313796,-0.00391413980367498,3.10043496767411,3.09795054774912,3.08928590534594,-177.087997702369
45039,"Fairfield","South Carolina",845,"2022-05-15",3.3722098447889,799.53079817033,0.0819396494852837,4.29930800669576,3.94071566368154,3.94578739118589,8.45924024466853
45041,"Florence","South Carolina",845,"2022-05-15",4.73745079671096,748.658614203456,0.0519469275565235,5.36826748156381,5.10429862925857,5.10107928960662,13.3433720368877
45043,"Georgetown","South Carolina",845,"2022-05-15",4.62076228074793,748.68680396952,0.0506034448646999,5.22800361912433,4.97806469780268,4.97498639480083,13.6976283415731
45045,"Greenville","South Carolina",845,"2022-05-15",6.73101810048208,666.913013737713,0.0388880657398601,7.19767488936041,7.00566658443998,7.0032345606611,17.8241619214676
45047,"Greenwood","South Carolina",845,"2022-05-15",3.99162605602711,627.261991131247,0.018842372807269,4.23459734706836,4.13441797679273,4.12352266567799,36.7866185246343
45051,"Horry","South Carolina",845,"2022-05-15",6.81751792489853,724.891977340615,0.0592271308931455,7.52824349561628,7.2302509733102,7.23210784115055,11.7032037532003
45053,"Jasper","South Carolina",845,"2022-05-15",3.31678003984957,789.669554305924,0.0655625452102179,4.08654266379092,3.77708724389225,3.7757178563211,10.572304329209
45055,"Kershaw","South Carolina",845,"2022-05-15",4.88496408559086,688.778543831278,0.0323069481992013,5.27318712944111,5.11382847100991,5.11111272298527,21.4550497399529
45057,"Lancaster","South Carolina",845,"2022-05-15",5.16723195965177,746.131371035967,0.05480340861904,5.80196173305345,5.55127527241567,5.55085581998505,12.6478844660609
45059,"Laurens","South Carolina",845,"2022-05-15",3.85922481986117,724.651951432637,0.0328456377645272,4.18282787326302,4.09450727628356,4.08914428421286,21.1031731376071
45063,"Lexington","South Carolina",845,"2022-05-15",6.55941286979044,721.015146870423,0.0551281335166849,7.22095047199066,6.94424337958027,6.94530980440723,12.5733837941413
45069,"Marlboro","South Carolina",845,"2022-05-15",3.07797037179096,784.429903380906,0.0548313678092618,3.70496082062893,3.46255409299478,3.46178994645579,12.6414351538913
45071,"Newberry","South Carolina",845,"2022-05-15",4.19827548507033,767.314439570564,0.0576600532973255,4.88297392787513,4.60214500423559,4.60189585815161,12.021271936495
45073,"Oconee","South Carolina",845,"2022-05-15",4.96284463025991,690.592135753099,0.033216756395491,5.3614457070058,5.20020798429462,5.19536192502835,20.8673951275398
45075,"Orangeburg","South Carolina",845,"2022-05-15",4.64026150579937,776.248795373656,0.0727870403860871,5.51370599043242,5.14515531100507,5.14977078850198,9.52294772370546
45077,"Pickens","South Carolina",845,"2022-05-15",5.31461244903454,713.3430647489,0.0419606904153981,5.81814073401932,5.61088047245036,5.60833728194233,16.5189651003832
45079,"Richland","South Carolina",845,"2022-05-15",6.95395706216827,711.907238628201,0.0542884468075749,7.60541842385917,7.33345447890614,7.33397618982129,12.7678580125308
45083,"Spartanburg","South Carolina",845,"2022-05-15",5.89715386763674,686.189948329466,0.0383404972795186,6.35723983499096,6.16751020170202,6.16553734859337,18.0787217105351
45085,"Sumter","South Carolina",845,"2022-05-15",5.42683621734901,753.869601186745,0.0630181401287212,6.18399522330098,5.86610775273816,5.86796319825006,10.9991691145457
45089,"Williamsburg","South Carolina",845,"2022-05-15",3.2188758248682,799.88325229887,0.0794935861368787,4.14294717255378,3.77144290502418,3.77533092782635,8.7195359304388
45091,"York","South Carolina",845,"2022-05-15",6.3297209055227,715.262285101946,0.0507442429155921,6.9386518205098,6.68447536749058,6.68493060593184,13.6596220720629
46003,"Aurora","South Dakota",845,"2022-05-15",3.42936825862885,1048.54563412038,-0.0167509262911711,3.292321430002,3.33618284281974,3.31211177459065,-41.379632893811
46011,"Brookings","South Dakota",845,"2022-05-15",3.76782265645406,768.361005169821,0.0521104675188506,4.35846712340734,4.13740027920792,4.13259592908601,13.3014961017036
