"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
46013,"Brown","South Dakota",845,"2022-05-15",3.69953674858792,727.516556196175,0.0328896113372919,4.09421208463542,3.93760760736017,3.92976402794896,21.0749580909161
46029,"Codington","South Dakota",845,"2022-05-15",3.94296780927757,787.962532273585,0.0753626248267883,4.82603165512337,4.44695102045625,4.47050618306509,9.19749255221748
46081,"Lawrence","South Dakota",845,"2022-05-15",3.31678003984957,782.274169992253,0.0572760660606049,3.99362124565421,3.71630506650632,3.7177125022738,12.1018643254324
46083,"Lincoln","South Dakota",845,"2022-05-15",4.378448813326,736.708147981477,0.0422749921134526,4.8739621348284,4.68385892741063,4.67437375812017,16.3961516231572
46093,"Meade","South Dakota",845,"2022-05-15",3.36729582998647,784.689088737965,0.060266024985755,4.05656105993177,3.78849147887736,3.78915800488676,11.5014584207899
46099,"Minnehaha","South Dakota",845,"2022-05-15",5.72218356002709,706.397925802246,0.0428300503146177,6.2361441638025,6.02573414311458,6.02199391222941,16.1836648677337
46102,"Oglala Lakota","South Dakota",845,"2022-05-15",3.12926366617852,793.818151820488,0.0670178986664941,3.89922520552386,3.56696678269721,3.59838895684398,10.3427173091371
46103,"Pennington","South Dakota",845,"2022-05-15",5.09287339233323,692.146534561321,0.0344454110508858,5.50621832494386,5.33906207206041,5.33399126968943,20.1230631138635
47001,"Anderson","Tennessee",845,"2022-05-15",4.84867643182119,698.741733402058,0.0342810320840855,5.25385155439536,5.09106761454925,5.08864365640979,20.2195540338393
47003,"Bedford","Tennessee",845,"2022-05-15",3.75787232560089,643.880375370362,0.019161123384248,3.98780580621186,3.89773829234273,3.89200018929063,36.1746629704274
47009,"Blount","Tennessee",845,"2022-05-15",5.08583110970782,607.925707116687,0.0219931575234255,5.36796437080138,5.24574753161932,5.2397832123718,31.5164923372943
47011,"Bradley","Tennessee",845,"2022-05-15",3.76782265645406,755.018169720524,0.0441170621225667,4.27855343119986,4.07690727090574,4.07664209131203,15.7115444050702
47013,"Campbell","Tennessee",845,"2022-05-15",4.31175743882733,721.717295820314,0.0364529832888945,4.74919323829406,4.57225038654331,4.56692832184959,19.0148272657595
47015,"Cannon","Tennessee",845,"2022-05-15",3.17805383034795,745.857827507984,0.0335440666779965,3.56044011141958,3.41619258517542,3.41286229709393,20.6637789989435
47019,"Carter","Tennessee",845,"2022-05-15",3.97834564835922,730.158187473548,0.0362103037554882,4.41192904170209,4.23265023932148,4.23181777464764,19.1422636286195
47021,"Cheatham","Tennessee",845,"2022-05-15",3.96488649498521,692.860528111834,0.0270315323658309,4.3017837850262,4.15922006820422,4.15410722154603,25.6421711939688
47023,"Chester","Tennessee",845,"2022-05-15",3.11668488397166,604.604167948448,0.0132914343933908,3.28824547091153,3.21666713144012,3.2097249247254,52.1499155053283
47025,"Claiborne","Tennessee",845,"2022-05-15",3.52214999207982,752.562261051461,0.0404077734335645,4.0180576261785,3.80669766736765,3.80500440611477,17.1538078359989
47029,"Cocke","Tennessee",845,"2022-05-15",3.83174217416734,727.120479587603,0.0335970001229411,4.19557726264812,4.06906904246837,4.06692117502793,20.6312223717451
47031,"Coffee","Tennessee",845,"2022-05-15",3.74106520728451,785.981031679816,0.0692546585693797,4.57212111011706,4.2248982171663,4.22584781727017,10.008672266654
47035,"Cumberland","Tennessee",845,"2022-05-15",3.97834564835922,779.522515907699,0.0654449999318497,4.7432889414813,4.43558300488295,4.43646064788217,10.5912931665023
47037,"Davidson","Tennessee",845,"2022-05-15",7.79447006561067,619.207806193694,0.0353022900458543,8.21809754616092,8.04312889561166,8.04158609593165,19.6346236932396
47043,"Dickson","Tennessee",845,"2022-05-15",4.49344022204479,762.286227044692,0.0578203843561796,5.18728483431894,4.89677546269389,4.89818291253805,11.9879379612921
47045,"Dyer","Tennessee",845,"2022-05-15",3.31158522297247,765.589652804936,0.0441552763264149,3.81547275785951,3.62226781916499,3.62067215725737,15.6979468418656
47047,"Fayette","Tennessee",845,"2022-05-15",3.76451686831956,741.236497271626,0.0381164778923746,4.22191460302805,4.03234494125518,4.03133221356618,18.184974553974
47051,"Franklin","Tennessee",845,"2022-05-15",3.75118333745009,547.095596287054,0.0128719258018287,3.92470686124386,3.85079739616202,3.84128681806289,53.8495320149741
47053,"Gibson","Tennessee",845,"2022-05-15",3.75453342433537,1026.22667285654,-0.0204663319442355,3.56578092022173,3.617206942978,3.61126910072572,-33.8676799755109
47055,"Giles","Tennessee",845,"2022-05-15",3.48781185449893,784.555620466353,0.0626061571555559,4.22243342434247,3.9255771363168,3.92605495458782,11.0715497013768
47059,"Greene","Tennessee",845,"2022-05-15",4.19827548507033,775.12436704232,0.0642381786332216,4.93835064247745,4.64563752335949,4.64794273550288,10.7902682689306
47063,"Hamblen","Tennessee",845,"2022-05-15",3.38196601973427,758.184731529496,0.041099002743672,3.85571397626757,3.6711489035886,3.66965903893997,16.8653041263068
47065,"Hamilton","Tennessee",845,"2022-05-15",6.89770494312864,605.689726471698,0.0294383376335203,7.25096499473089,7.10719058828864,7.10377330656328,23.5457310527849
47073,"Hawkins","Tennessee",845,"2022-05-15",3.67086094861126,676.393111101485,0.0224112248058894,3.93556546456746,3.83180160839018,3.82773952225249,30.9285720242204
47077,"Henderson","Tennessee",845,"2022-05-15",2.99573227355399,1494.84678521552,-0.00461656839618043,2.96774615221215,2.95879972638455,2.96341629478073,-150.143379470654
47079,"Henry","Tennessee",845,"2022-05-15",3.55125807623789,801.494654850524,0.0907235893268353,4.58202619215113,4.16895029537587,4.18632320152574,7.64020896552996
47089,"Jefferson","Tennessee",845,"2022-05-15",4.3193910636824,740.266793862405,0.0433094576115725,4.83910455502127,4.62512394111263,4.62255726696341,16.0045223095736
47093,"Knox","Tennessee",845,"2022-05-15",6.53731252278977,631.121149418949,0.0312971490632227,6.91287831154844,6.75957204255328,6.75639256623233,22.1472946037268
47099,"Lawrence","Tennessee",845,"2022-05-15",3.67086094861126,971.696817880982,-0.0282323449142461,3.37932184755358,3.48072027189937,3.47323453421154,-24.5515270752512
47103,"Lincoln","Tennessee",845,"2022-05-15",3.13549421592915,667.941217002087,0.0184382946429754,3.39373007254299,3.27050041030872,3.26456227842998,37.592803129655
47105,"Loudon","Tennessee",845,"2022-05-15",4.25662536813261,743.128897076769,0.0439411262975496,4.78391888370321,4.56471424981702,4.56421325221546,15.7744518396334
47111,"Macon","Tennessee",845,"2022-05-15",3.31158522297247,796.937010433419,0.0745821872505825,4.10671819843165,3.82689708152318,3.83366053372655,9.29373629431244
47113,"Madison","Tennessee",845,"2022-05-15",5.39880890509436,599.828900731405,0.0223327834770327,5.63168255913085,5.55658268496327,5.55513838943359,31.037205069972
47117,"Marshall","Tennessee",845,"2022-05-15",3.47462485021697,766.382436183086,0.0472878776729924,4.04867288443386,3.80767128001279,3.80563999392792,14.6580310783502
47119,"Maury","Tennessee",845,"2022-05-15",4.88388358845711,744.013206013445,0.0508695116709103,5.49323547700325,5.23869253794708,5.23997017015348,13.6259845591622
47123,"Monroe","Tennessee",845,"2022-05-15",4.64439089914137,989.833633554829,-0.031218649152098,4.30297984730705,4.43634243512353,4.42586035507668,-22.2029844143132
47125,"Montgomery","Tennessee",845,"2022-05-15",5.43059797727091,642.71632156227,0.0275268487503644,5.76092016227529,5.62674574119119,5.62328591852346,25.1807675788087
47141,"Putnam","Tennessee",845,"2022-05-15",4.20255814686233,2285.54968719157,-0.00292631292975016,4.195014985068,4.18128211595297,4.18207395635408,-236.867073754523
47145,"Roane","Tennessee",845,"2022-05-15",3.80666248977032,685.37616032806,0.0245399964461529,4.08894843339378,3.98375109941165,3.97844246489339,28.245610470274
47147,"Robertson","Tennessee",845,"2022-05-15",4.252568567437,693.746948173374,0.0290767851632809,4.60148998939637,4.45840472966185,4.45610606357997,23.8385081661391
47149,"Rutherford","Tennessee",845,"2022-05-15",6.27395459285734,709.393415615717,0.0480370466958813,6.85039915320791,6.60913764826927,6.61021391972851,14.4294295390015
47151,"Scott","Tennessee",845,"2022-05-15",3.96759285658296,752.055359917211,0.0451545429650529,4.51295454474506,4.28462310779888,4.28367465733833,15.3505524592819
47155,"Sevier","Tennessee",845,"2022-05-15",4.89570532742228,635.476117965545,0.0239370839176499,5.18295033443408,5.06778391290638,5.06326491484583,28.9570435122574
47157,"Shelby","Tennessee",845,"2022-05-15",7.73886153549376,727.431850208133,0.0687482342900948,8.5638403469749,8.20544415755203,8.22009917552442,10.0823997549536
47163,"Sullivan","Tennessee",845,"2022-05-15",5.63376867403514,604.395889317252,0.0239120134946257,5.92071283597065,5.80546642392352,5.80115276849752,28.9874033700982
47165,"Sumner","Tennessee",845,"2022-05-15",5.62091833015302,698.631353468898,0.0397607140485453,6.09804689873557,5.89943148270683,5.89924332849284,17.4329661110627
47167,"Tipton","Tennessee",845,"2022-05-15",3.95945169899926,633.189226146887,0.0192186129561519,4.20523957331907,4.09948296641968,4.09398198969232,36.0664519412192
47177,"Warren","Tennessee",845,"2022-05-15",3.27983652465789,793.942397490599,0.0699564837284486,4.06150572526168,3.76703331527006,3.76953191075703,9.90826215980991
47179,"Washington","Tennessee",845,"2022-05-15",5.4349688865088,670.392110968176,0.0320443165558709,5.81950068517925,5.66031808812999,5.6592791023999,21.6308929338969
47183,"Weakley","Tennessee",845,"2022-05-15",4.07753744390572,659.774005558034,0.0228372099797641,4.38990539864015,4.24067459788934,4.23739791376407,30.351657718878
47185,"White","Tennessee",845,"2022-05-15",3.00991690854595,643.235584924396,0.0154471492010723,3.22481506754745,3.12642693493143,3.11804695295346,44.8721748937226
47187,"Williamson","Tennessee",845,"2022-05-15",6.4350050240683,661.186300869007,0.0359872037508392,6.86685146907837,6.68862957117259,6.68691545032417,19.2609346744197
47189,"Wilson","Tennessee",845,"2022-05-15",5.58724865840025,724.890535382704,0.0485385687178389,6.16971148301431,5.92620508835323,5.92701863942512,14.2803382726281
48001,"Anderson","Texas",845,"2022-05-15",5.03509559166642,-2206.1781501564,0.00165292223352331,5.0549306584687,5.05110319407101,5.04666604730108,419.346516431362
48003,"Andrews","Texas",845,"2022-05-15",3.23587340123677,933.477099341526,-0.0351488168234476,2.86382364006116,2.98783507396609,2.98983168347264,-19.7203559949577
48005,"Angelina","Texas",845,"2022-05-15",3.94296780927757,902.203104894851,-0.064551209377093,3.24067113544769,3.51148978779721,3.49110934363792,-10.7379425923803
48007,"Aransas","Texas",845,"2022-05-15",4.19181690503092,1478.25365730466,-0.0065676347594042,4.11300528791807,4.14143332509571,4.14584346171509,-105.53984896426
48009,"Archer","Texas",845,"2022-05-15",3.83174217416734,1050.63224130823,-0.0184174059806944,3.65829062902892,3.70280835386451,3.70282033230248,-37.635440153001
48011,"Armstrong","Texas",845,"2022-05-15",3.36235754834589,1053.58325955248,-0.0159881969575306,3.22295285706614,3.24430426912865,3.25044016964318,-43.3536803681584
48013,"Atascosa","Texas",845,"2022-05-15",4.43928424994241,620.360850688934,0.020211716644628,4.68182484967795,4.58568456692993,4.58076626645481,34.2943250564605
48015,"Austin","Texas",845,"2022-05-15",4.20469261939097,1232.07757904715,-0.0108189188508119,4.11202848472411,4.12451748572374,4.12896018743529,-64.0680635577489
48017,"Bailey","Texas",845,"2022-05-15",3.58351893845611,538.432937420972,0.0120960505371463,3.79292303574042,3.68028734275328,3.66819129221613,57.3035949569929
48019,"Bandera","Texas",845,"2022-05-15",3.47903986842609,670.610036557012,0.0206992859586055,3.75464272332741,3.63133019046857,3.62393487013633,33.4865261510037
48021,"Bastrop","Texas",845,"2022-05-15",5.17776263614929,738.536199822127,0.0510306397658308,5.79013031333926,5.52794833266905,5.53497711451011,13.5829608200222
48025,"Bee","Texas",845,"2022-05-15",4.56285898791637,1008.56254172828,-0.0272338458163954,4.26380012205087,4.38300449517405,4.3722220672016,-25.4516818973343
48027,"Bell","Texas",845,"2022-05-15",5.70282963990093,633.310828153142,0.027591332380616,6.03392562846832,5.89699510480724,5.89596896656524,25.1219176732077
48029,"Bexar","Texas",845,"2022-05-15",8.62998601889136,187.551198798689,0.0132270700827429,8.78871085988428,8.73222283705149,8.72257550947056,52.4036824651197
48031,"Blanco","Texas",845,"2022-05-15",3.32194801000801,753.622034696115,0.0383897930589853,3.77670972958019,3.59231681227115,3.59067656142091,18.0555070847852
48035,"Bosque","Texas",845,"2022-05-15",3.89182029811063,956.281486461323,-0.0338017600242944,3.52489778034233,3.66141155252997,3.65520797794057,-20.5062452387615
48037,"Bowie","Texas",845,"2022-05-15",4.64439089914137,1395.94442599131,-0.00835158242573855,4.54279670868749,4.57895092354743,4.5859298221612,-82.9959096642273
48039,"Brazoria","Texas",845,"2022-05-15",6.43179106354233,648.944222835082,0.03366446782706,6.83576467746705,6.66386160647735,6.66744233833175,20.5898748829406
48041,"Brazos","Texas",845,"2022-05-15",6.04398922588763,531.885987425487,0.0196160803443692,6.27938219002006,6.18589539425851,6.18130178829821,35.3356617831611
48047,"Brooks","Texas",845,"2022-05-15",3.05803615689015,899.567337783713,-0.0528377591213881,2.51335153586156,2.70656159320741,2.68817184304043,-13.1184060809151
48049,"Brown","Texas",845,"2022-05-15",5.11884887873649,921.068437464795,-0.0631423157867007,4.36114108929608,4.70043678855581,4.67685266822958,-10.977538152092
48051,"Burleson","Texas",845,"2022-05-15",3.52636052461616,804.702814367619,0.0963452873245703,4.55686093939524,4.15272831833083,4.20077753588815,7.19440669915545
48053,"Burnet","Texas",845,"2022-05-15",4.65938777189289,1096.64008307745,-0.0182555352123002,4.46603565096038,4.53211079704618,4.53159902540679,-37.9691514107413
48055,"Caldwell","Texas",845,"2022-05-15",4.69396568477122,680.010429342976,0.0294436489353437,5.0640005389659,4.90168007726053,4.90007122731862,23.5414836687549
48057,"Calhoun","Texas",845,"2022-05-15",3.15395627876888,774.148855290657,0.0479413959429494,3.73229255312247,3.48747702573782,3.48954605036953,14.4582185588587
48059,"Callahan","Texas",845,"2022-05-15",3.89182029811063,1031.28848815717,-0.0205077879443314,3.67681029598693,3.74509946959246,3.74826578250031,-33.7992172749933
48061,"Cameron","Texas",845,"2022-05-15",7.49942329059223,511.108048494289,0.0228020882124323,7.77304834914142,7.65743195068714,7.65903790807926,30.3984079923883
48067,"Cass","Texas",845,"2022-05-15",3.41538201665411,792.039738457107,0.0699741456162493,4.19566807239078,3.89199767510519,3.90520103596786,9.90576125589711
48085,"Collin","Texas",845,"2022-05-15",7.83207086824109,1372.16929881098,-0.0147172542379656,7.6554638173855,7.73063815453333,7.72905008857533,-47.0975882696826
48091,"Comal","Texas",845,"2022-05-15",6.4220867359988,1163.08374960062,-0.0198774675109396,6.18355712586753,6.2880596988141,6.28294446342222,-34.8710005526846
48093,"Comanche","Texas",845,"2022-05-15",4.30791866252016,923.929057627938,-0.0513280952303481,3.69198151975598,3.957013135379,3.94862199590772,-13.5042451400012
48097,"Cooke","Texas",845,"2022-05-15",4.19612725653204,384.676048566918,0.00921569630441182,4.30671561218498,4.26554247546621,4.26063713066292,75.2137611379528
48099,"Coryell","Texas",845,"2022-05-15",4.29825675160842,927.58642162233,-0.0493238849280265,3.72821596222113,3.96394757394246,3.95298955711223,-14.0529721365498
48113,"Dallas","Texas",845,"2022-05-15",8.01815496536642,559.806832234967,0.0286165256252442,8.36155327286935,8.2172327811256,8.21847064474313,24.2219195173184
48115,"Dawson","Texas",845,"2022-05-15",4.33073334028633,700.182716704822,0.0309742346455368,4.70242415603277,4.54605062877271,4.54755298280509,22.3781858855332
48121,"Denton","Texas",845,"2022-05-15",7.0904339148729,579.119593952611,0.0271788672146766,7.41658032144902,7.27901031259183,7.28068598537564,25.5031666730262
48131,"Duval","Texas",845,"2022-05-15",3.65620867182439,1126.80204389078,-0.0128691808730404,3.53647720711162,3.55693847025637,3.56612440571311,-53.8610178377412
48135,"Ector","Texas",845,"2022-05-15",4.12482757894718,335.70541457854,0.0083279771812063,4.29968952617028,4.18682175849809,4.18312341921562,83.2311575161574
48139,"Ellis","Texas",845,"2022-05-15",5.66296048013595,1318.14182282526,-0.0118436836306736,5.52083627656787,5.57513145393513,5.58005469472123,-58.524628162541
48141,"El Paso","Texas",845,"2022-05-15",6.75427104369804,599.899797978693,0.0280872376189173,7.0807982779495,6.94956003124057,6.95088170703046,24.6783678040698
48143,"Erath","Texas",845,"2022-05-15",4.38559170083838,1200.30787262756,-0.0121717898331121,4.23953022284103,4.29707483600754,4.3003891720066,-56.9470217662082
48145,"Falls","Texas",845,"2022-05-15",3.10394585819422,900.62691575494,-0.0530005079743943,2.57725123623991,2.7540497665528,2.73294230237346,-13.0781233435502
48147,"Fannin","Texas",845,"2022-05-15",3.391627930646,934.96708290595,-0.0364609499210406,3.02505865492867,3.14229960511683,3.13640128119872,-19.0106725705451
48149,"Fayette","Texas",845,"2022-05-15",3.18398856586776,1175.29551413213,-0.00962287579528793,3.11103257766726,3.11290528163265,3.11662843530074,-72.031188524678
48157,"Fort Bend","Texas",845,"2022-05-15",8.43365629091697,1464.99815548092,-0.0134938898890469,8.27172961224841,8.34007571638161,8.33919906169364,-51.3674845622224
48163,"Frio","Texas",845,"2022-05-15",4.38914410244275,1493.29106540374,-0.00671851236742416,4.30852195403366,4.33716748315174,4.34211451587078,-103.169740956463
48167,"Galveston","Texas",845,"2022-05-15",6.48157712927643,590.742454735601,0.0260035343058567,6.79361954094671,6.66232796132196,6.66360186941743,26.65588348134
48171,"Gillespie","Texas",845,"2022-05-15",3.65251180994306,659.774936392835,0.020252564158668,3.89305043360815,3.79584019020025,3.79427975905374,34.2251566334766
48181,"Grayson","Texas",845,"2022-05-15",3.97298370521783,746.856754035553,0.0425672672637512,4.47566065194695,4.26955871990673,4.27095457606409,16.2835724516947
48183,"Gregg","Texas",845,"2022-05-15",3.95124371858143,677.896405192674,0.0242469570480878,4.22148238521092,4.12580128910903,4.12097241791805,28.5869760558102
48185,"Grimes","Texas",845,"2022-05-15",3.52214999207982,769.750543079121,0.0497275380994128,4.09006300268901,3.86801055794441,3.87024275877571,13.938899994893
48187,"Guadalupe","Texas",845,"2022-05-15",5.35793307622239,664.220857518963,0.0304810513955056,5.72370569296846,5.56685839030246,5.57130043599093,22.7402648145579
48199,"Hardin","Texas",845,"2022-05-15",3.72051653905712,1064.86504436495,-0.016830595998654,3.58264556394203,3.60302485029414,3.60270236706654,-41.1837572843754
48201,"Harris","Texas",845,"2022-05-15",9.13763142073617,561.23344740068,0.0327787940681319,9.53097694955375,9.36168704774333,9.36708297921309,21.1462074876585
48203,"Harrison","Texas",845,"2022-05-15",3.5715427474094,739.221269560001,0.035274536520469,3.97821744563786,3.81692506645043,3.81846450305268,19.6500719480107
48209,"Hays","Texas",845,"2022-05-15",6.33251811014376,530.160782943158,0.0203872933091922,6.56143051653862,6.47742248902552,6.47522916330811,33.9989801513975
48213,"Henderson","Texas",845,"2022-05-15",3.21314515015922,791.272197774646,0.0649502491410034,3.94428588432235,3.6612881793051,3.66779689414624,10.6719710813605
48215,"Hidalgo","Texas",845,"2022-05-15",7.66608809268608,1115.11936950161,-0.0278645887658634,7.33171302749572,7.47802498930745,7.47103597132504,-24.8755575179746
48217,"Hill","Texas",845,"2022-05-15",3.91202300542815,880.551684001179,-0.0964700505486881,2.75438239884389,3.30092266105142,3.23673265158733,-7.18510228425885
48219,"Hockley","Texas",845,"2022-05-15",3.08452777233712,872.436744970753,-0.0990152357864686,2.02354912198702,2.43811769722677,2.39142112183184,-7.00040933149674
48221,"Hood","Texas",845,"2022-05-15",4.12019794104844,1040.44595959085,-0.0206986013929329,3.90056780167982,3.97754591524807,3.97530773129791,-33.4876336522238
48223,"Hopkins","Texas",845,"2022-05-15",3.67449071666184,928.6271463091,-0.0423024867872127,3.24151884428251,3.38555087962751,3.37837330915135,-16.3854948775605
48225,"Houston","Texas",845,"2022-05-15",4.28653786749521,687.048646902508,0.0280254981776001,4.62284384562641,4.49290193478768,4.48271635473841,24.7327336044987
48227,"Howard","Texas",845,"2022-05-15",3.94573406277046,923.232350733264,-0.0483574410958935,3.44461420470581,3.61787287476526,3.60723197509921,-14.3338267048793
48231,"Hunt","Texas",845,"2022-05-15",3.85014760171006,768.284565487513,0.0532580752504997,4.45852291089429,4.21994736512792,4.22295412846356,13.0148747828329
48245,"Jefferson","Texas",845,"2022-05-15",7.326653566101,1138.21820536156,-0.0245680962274529,7.03183641137156,7.16082919874399,7.15467689250883,-28.2133045288796
48247,"Jim Hogg","Texas",845,"2022-05-15",3.38196601973427,683.630931795746,0.0217024850344522,3.65402718296748,3.53597742862151,3.53388341497544,31.9386088486913
48249,"Jim Wells","Texas",845,"2022-05-15",4.84080680154977,1100.34125486939,-0.0186662707052719,4.63560509067891,4.71269462900243,4.71014290661287,-37.1336723603917
48251,"Johnson","Texas",845,"2022-05-15",6.0974320213863,965.762075997621,-0.0484838690282247,5.5156255930476,5.77333636946928,5.75804493818873,-14.2964494058102
48253,"Jones","Texas",845,"2022-05-15",3.80348283685294,1072.81287796571,-0.0166475750510814,3.67599895817952,3.68923024632981,3.68694981149537,-41.6365253457691
48255,"Karnes","Texas",845,"2022-05-15",4.98262766910935,712.922027503257,0.0391235085961,5.44121825250449,5.25156457175627,5.25649222928205,17.7168972168575
48257,"Kaufman","Texas",845,"2022-05-15",5.4299719991597,245.022527768734,0.00912634889989429,5.53948818595843,5.49984700854816,5.49385644145896,75.9501075581248
48259,"Kendall","Texas",845,"2022-05-15",4.14086457785699,729.425010495864,0.0374484736234326,4.59024626133818,4.39868295396816,4.40300389322102,18.5093573513828
48265,"Kerr","Texas",845,"2022-05-15",3.41538201665411,972.162185440674,-0.0264322439023017,3.17615619340149,3.23170362954278,3.230356309338,-26.2235466319826
48267,"Kimble","Texas",845,"2022-05-15",3.24147565678544,619.539576151716,0.0145682925550162,3.38655146208485,3.34678592395865,3.34345370467055,47.579163992096
48273,"Kleberg","Texas",845,"2022-05-15",4.24440525679783,950.230819030373,-0.038504705799458,3.78234878720434,3.9863280497198,3.97487231620162,-18.0016225593315
48281,"Lampasas","Texas",845,"2022-05-15",3.21314515015922,776.374834118225,0.0507094664969145,3.83491181560547,3.56571105682059,3.56811141563762,13.6689898049336
48283,"La Salle","Texas",845,"2022-05-15",4.20682254564879,571.367173113195,0.0157468868911076,4.4190933829183,4.33066771451983,4.31705075388654,44.0180453033782
48285,"Lavaca","Texas",845,"2022-05-15",3.25258688221051,732.473393104712,0.0307364931902446,3.67382873889007,3.4704657915048,3.46774233454222,22.5512772803874
48287,"Lee","Texas",845,"2022-05-15",3.35739475900376,759.244000979624,0.0419009994070262,3.88656905995091,3.65198803510578,3.65070175485294,16.5424975625692
48291,"Liberty","Texas",845,"2022-05-15",4.31558153526573,1138.92391935223,-0.0144370565748556,4.14233685636747,4.20958183020415,4.21452213924174,-48.0116689275271
48299,"Llano","Texas",845,"2022-05-15",3.29583686600433,715.388511249934,0.0262167743581254,3.58151257528807,3.48417987088801,3.47935428651121,26.4390718358956
48303,"Lubbock","Texas",845,"2022-05-15",5.30188243271253,551.568384448068,0.0183817658912566,5.52246362340761,5.4331543097395,5.43055479395133,37.7084108600059
48309,"McLennan","Texas",845,"2022-05-15",7.4079243225596,1048.00594056909,-0.0356140036303395,6.98055627899553,7.17376832153738,7.15862629714722,-19.4627705369653
48313,"Madison","Texas",845,"2022-05-15",4.05550472890584,688.584055371074,0.0269573443598808,4.40525989325718,4.25620061110818,4.24420613942501,25.7127397753438
48321,"Matagorda","Texas",845,"2022-05-15",3.25258688221051,670.129528072213,0.0193370303562147,3.51683483656671,3.39056964408649,3.38794609470401,35.8455857901249
48323,"Maverick","Texas",845,"2022-05-15",3.85014760171006,711.099735578669,0.0300679744622084,4.236585552339,4.06295464243613,4.06062342294552,23.0526729171978
48325,"Medina","Texas",845,"2022-05-15",3.74106520728451,1207.8932521178,-0.0102482003405017,3.6472653475359,3.66583638702338,3.669327804901,-67.6359904695242
48329,"Midland","Texas",845,"2022-05-15",5.36664334904728,908.606003240166,-0.0782241071566365,4.42795406316764,4.85603583422449,4.81907459895082,-8.86104304357201
48339,"Montgomery","Texas",845,"2022-05-15",7.44274375831729,62.4882481161609,0.00957251609417377,7.55761395144738,7.51798430214162,7.50975137097651,72.4101347796974
48347,"Nacogdoches","Texas",845,"2022-05-15",4.3603651378927,1030.79724108797,-0.0228533972138638,4.08612437132634,4.20276452312747,4.20039135739565,-30.330159410149
48349,"Navarro","Texas",845,"2022-05-15",3.54715129428524,935.822379260273,-0.0370432665537764,3.10505473811003,3.291133207242,3.28784842840881,-18.7118266029182
48355,"Nueces","Texas",845,"2022-05-15",5.67234094882138,678.091366609537,0.0350463256867073,6.09485860553234,5.91516020866291,5.91766522862833,19.7780271391716
48361,"Orange","Texas",845,"2022-05-15",3.2470467018349,891.459793444518,-0.0656893626498225,2.592088681664,2.81177867848409,2.78722116328614,-10.5518938318062
48367,"Parker","Texas",845,"2022-05-15",5.68455111272831,1061.83879434215,-0.0256246935058649,5.37705479065793,5.51061938425629,5.50517825818726,-27.0499696084677
48373,"Polk","Texas",845,"2022-05-15",4.14313472639153,404.966827481345,0.00963387059437981,4.30665973543979,4.21793554261203,4.21057182055219,71.9489818520411
48375,"Potter","Texas",845,"2022-05-15",4.2257904483556,948.944419380992,-0.0394016334964398,3.81976848197499,3.95946695307291,3.94997901388052,-17.5918386891898
48377,"Presidio","Texas",845,"2022-05-15",3.01693448120459,622.752340221992,0.0138870747067536,3.18357937768563,3.12101350619998,3.11414400415187,49.9131167072105
48381,"Randall","Texas",845,"2022-05-15",3.86223234092513,966.582876842182,-0.0308705861623144,3.53724057228243,3.64776681901957,3.64613823778893,-22.4533209999787
48397,"Rockwall","Texas",845,"2022-05-15",5.11284800346335,602.252240620966,0.0215053467457167,5.37091216441195,5.26228111866095,5.26338543068337,32.2313882568762
48399,"Runnels","Texas",845,"2022-05-15",3.58747933967221,872.501275103855,-0.116570202491511,2.38983779019055,2.89918055423525,2.77148792223163,-5.94617806047321
48401,"Rusk","Texas",845,"2022-05-15",4.19397440317094,1081.0159621973,-0.0175998945142956,4.03065677676231,4.07026968041588,4.07077514157087,-39.3835985776469
48407,"San Jacinto","Texas",845,"2022-05-15",4.05797691805123,935.381688996335,-0.0425446116623828,3.54744157810263,3.768172303915,3.76016463641455,-16.2922436820081
