"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
48409,"San Patricio","Texas",845,"2022-05-15",3.65989191724069,765.434439911887,0.0490828730169245,4.24888639344379,3.99971242000171,4.00347202835916,14.1219765257208
48423,"Smith","Texas",845,"2022-05-15",4.76826038085416,464.0467507708,0.0126831205492446,4.9204578274451,4.8624171519414,4.85704222469887,54.6511544906216
48427,"Starr","Texas",845,"2022-05-15",5.18498868124104,1095.80853028863,-0.0202690218163981,4.94176041944427,5.04655303332717,5.04310552852625,-34.197367136838
48439,"Tarrant","Texas",845,"2022-05-15",7.75546121935868,419.863519692017,0.0184593854208364,7.97697384440872,7.88697209119928,7.88467691730453,37.549851458085
48441,"Taylor","Texas",845,"2022-05-15",6.38447142029411,961.635103064851,-0.0524887245492791,5.75460672570277,6.04044168525941,6.01705034844916,-13.2056396209282
48449,"Titus","Texas",845,"2022-05-15",3.06472514504094,763.926385188746,0.0402792925272165,3.54754289491188,3.33916882142232,3.34668019273146,17.2085242086015
48451,"Tom Green","Texas",845,"2022-05-15",4.62216776235667,958.163562196897,-0.0395726087681443,4.20116911225037,4.35491195877402,4.34515950097966,-17.5158323430505
48453,"Travis","Texas",845,"2022-05-15",8.20381228601842,541.058932996339,0.0274429082904087,8.53312718550332,8.39476915083631,8.39591264405128,25.2577887600273
48455,"Trinity","Texas",845,"2022-05-15",4.05550472890584,886.950604857744,-0.0870423268592895,3.0421819719576,3.4736433615534,3.44620844089081,-7.96333468520976
48459,"Upshur","Texas",845,"2022-05-15",3.72397077392521,904.090404970742,-0.0592049383643641,3.08400921566757,3.31379162092752,3.30953620537466,-11.7075906116838
48465,"Val Verde","Texas",845,"2022-05-15",3.51367536508885,801.85875561319,0.0886274448515599,4.4438903716806,4.04631313849515,4.13406747904977,7.82090899405801
48467,"Van Zandt","Texas",845,"2022-05-15",3.3322045101752,700.005432832799,0.0238566371574502,3.62607923881159,3.50243832023207,3.49920097027735,29.0546893086934
48469,"Victoria","Texas",845,"2022-05-15",5.26712151077956,1113.07722257548,-0.0192880294486068,5.03566515739628,5.13540475642259,5.13210530463931,-35.9366508852989
48471,"Walker","Texas",845,"2022-05-15",5.93034873324791,790.190449393112,0.119060474567459,7.35907442805742,6.60697598198476,6.76377205522012,5.82180764084905
48473,"Waller","Texas",845,"2022-05-15",4.31558153526573,406.356072611541,0.010041646936635,4.47499897829033,4.39209061432041,4.38587306382218,69.0272407438594
48479,"Webb","Texas",845,"2022-05-15",7.82632911687086,505.633109596381,0.023406411763508,8.10720605803296,7.99406394569914,7.99017399921542,29.6135600605216
48481,"Wharton","Texas",845,"2022-05-15",3.71008166176454,1203.42916571451,-0.0102085413383662,3.58757916570414,3.62841333105761,3.63862187239598,-67.8987484681017
48485,"Wichita","Texas",845,"2022-05-15",4.50613880538191,792.223125000552,0.0933299378835995,5.5789720305742,5.11789404076077,5.15944837056711,7.42684712192174
48487,"Wilbarger","Texas",845,"2022-05-15",3.19575340744735,1042.31024379428,-0.0159261728921481,3.03091384581453,3.07997206230528,3.08427019720231,-43.5225201468005
48489,"Willacy","Texas",845,"2022-05-15",4.58350868920691,1214.26219451247,-0.0123218805300652,4.46375148134184,4.49220640429547,4.49725552549645,-56.2533599371198
48491,"Williamson","Texas",845,"2022-05-15",7.41551907728373,177.876646255615,0.011199603571371,7.54991432014018,7.50201592920529,7.49391630228333,61.8903317552959
48493,"Wilson","Texas",845,"2022-05-15",4.00992722040952,632.298837928016,0.0194806218483754,4.27991525797296,4.14747103081411,4.14629157334815,35.5813682928068
48497,"Wise","Texas",845,"2022-05-15",4.45931830897553,1032.05243349352,-0.0232192752148905,4.18068700639685,4.2980551272647,4.2967833824713,-29.8522315681684
48499,"Wood","Texas",845,"2022-05-15",3.08452777233712,797.631407839066,0.071738264646356,3.90030845289085,3.5767558584937,3.58669562486161,9.6621682163196
48503,"Young","Texas",845,"2022-05-15",4.19827548507033,757.570118272639,0.0508438590530708,4.80117959694408,4.54761545028156,4.55418249844183,13.6328593751399
48505,"Zapata","Texas",845,"2022-05-15",4.14539973302239,1267.62555835911,-0.00974757088469697,4.0513395915972,4.06967905391224,4.07716673682951,-71.1097348005071
49003,"Box Elder","Utah",845,"2022-05-15",4.07753744390572,779.674214955376,0.0661248425031408,4.78253114499176,4.5363319252576,4.54041134142771,10.4824019887385
49005,"Cache","Utah",845,"2022-05-15",4.83967749595261,724.202156761348,0.0417941937483097,5.34120782093233,5.13602992776049,5.13223685219078,16.5847721512268
49007,"Carbon","Utah",845,"2022-05-15",4.03044076024262,763.029307726706,0.0520838900478269,4.6339397538413,4.39501676874184,4.39502799057741,13.308283615595
49011,"Davis","Utah",845,"2022-05-15",6.81281645878672,675.546110297177,0.0414269098231598,7.30993937666464,7.1062920130157,7.10280482754884,16.7318099157963
49013,"Duchesne","Utah",845,"2022-05-15",3.68530163276605,748.774069819538,0.0407769755944612,4.20924123568424,3.97129263621123,3.97074046192728,16.998494136826
49019,"Grand","Utah",845,"2022-05-15",4.04054185622913,738.246006445775,0.0397089265501497,4.51704897483093,4.31979625252653,4.31850434208018,17.4557017975428
49021,"Iron","Utah",845,"2022-05-15",4.34194841110647,1476.6739777434,-0.00678542351718133,4.23867749915127,4.30425526522922,4.2944504464862,-102.152382795979
49025,"Kane","Utah",845,"2022-05-15",3.0513021247088,1488.27811284393,-0.00484976487091393,3.08579923980188,3.01923803792284,3.0173537706124,-142.923873426738
49035,"Salt Lake","Utah",845,"2022-05-15",8.34185292290638,638.166456327022,0.0413303595185462,8.83781723712893,8.63443066052004,8.6311654395362,16.7708964701579
49043,"Summit","Utah",845,"2022-05-15",5.54740709980683,680.911385371522,0.034869918961591,5.96584612734592,5.79583836004987,5.79149653253797,19.8780840679166
49045,"Tooele","Utah",845,"2022-05-15",4.91475352239297,695.483824391399,0.0340083281452436,5.32285346013589,5.15703071075281,5.15281181940968,20.3816893791319
49047,"Uintah","Utah",845,"2022-05-15",3.52214999207982,760.797556338438,0.0446566663946548,4.07279710097168,3.83629319958333,3.8347466568424,15.5216955612905
49049,"Utah","Utah",845,"2022-05-15",7.12113705309439,693.059748445743,0.0484628070101333,7.70269073721599,7.46036666337998,7.46037670216532,14.3026626669605
49051,"Wasatch","Utah",845,"2022-05-15",4.31175743882733,765.002496827248,0.0576059798358281,5.01157641353692,4.71138181742583,4.71499929767813,12.0325560390667
49053,"Washington","Utah",845,"2022-05-15",5.53677167909934,626.649226727198,0.0259514957183667,5.84818962771974,5.72735712682568,5.71843214912791,26.7093345247681
49057,"Weber","Utah",845,"2022-05-15",6.30157185523038,642.831961838827,0.0319604126206258,6.68509680667789,6.53581158139518,6.52529474357476,21.6876793421816
50001,"Addison","Vermont",845,"2022-05-15",5.40138955168785,554.551264141353,0.0189224504198281,5.62845895672579,5.53390680719848,5.53384670462665,36.6309418273662
50003,"Bennington","Vermont",845,"2022-05-15",6.23553054666406,594.611994271057,0.0254109019230217,6.54046136974032,6.41646572099677,6.41340686012521,27.2775512911634
50005,"Caledonia","Vermont",845,"2022-05-15",4.44600696433729,789.924458997244,0.0872582007448953,5.41660001816644,5.03442220379985,5.05681436955156,7.94363366013475
50007,"Chittenden","Vermont",845,"2022-05-15",7.60411159048303,2150.67929300669,-0.00580165692023656,7.53449170744019,7.5640151168336,7.56349999204137,-119.474003735416
50011,"Franklin","Vermont",845,"2022-05-15",6.19177803592229,1490.81554810568,-0.00951387540439779,6.07761153106952,6.13046492348975,6.12518090809151,-72.8564492488032
50013,"Grand Isle","Vermont",845,"2022-05-15",4.14765962098982,1227.8449937543,-0.0107662859873726,4.04645468968106,4.07051815765928,4.07229561907821,-64.3812714405796
50015,"Lamoille","Vermont",845,"2022-05-15",3.42936825862885,577.030547901854,0.0127152883030582,3.49631585796186,3.52178817239101,3.51837527675026,54.5128953460879
50019,"Orleans","Vermont",845,"2022-05-15",5.37329230971254,368.957631517408,0.0114680663671369,5.53956193989737,5.46171788639157,5.4535687742825,60.4415041184484
50021,"Rutland","Vermont",845,"2022-05-15",6.66568371778241,662.535867340874,0.0375607375862585,7.11641256881751,6.92739284679899,6.92860888088622,18.4540353865024
50023,"Washington","Vermont",845,"2022-05-15",7.61212496527882,113.825862769324,0.0104825062956776,7.73791504082695,7.69556113714973,7.68550250934856,66.1241845231002
50025,"Windham","Vermont",845,"2022-05-15",5.24551918098107,753.119535490073,0.0603065203468871,5.96313674487754,5.66423571306719,5.66766482340928,11.4937352805786
50027,"Windsor","Vermont",845,"2022-05-15",6.47697236288968,430.907077579276,0.0158325211899622,6.66696261716923,6.5925826962228,6.58780001121942,43.7799622841749
51001,"Accomack","Virginia",845,"2022-05-15",4.44265125649032,756.199065698812,0.0530143403953353,5.07882334123435,4.81325882560543,4.81375163925767,13.0747110195289
51003,"Albemarle","Virginia",845,"2022-05-15",6.61549129702525,631.608628034097,0.0317455143877438,6.99643746967818,6.83717572832815,6.83770989773946,21.8344920196837
51007,"Amelia","Virginia",845,"2022-05-15",3.67086094861126,754.681669706816,0.0423723853399527,4.12360979182359,3.96522296584207,3.96746764599093,16.3584649530311
51009,"Amherst","Virginia",845,"2022-05-15",4.40671924726425,517.515701626068,0.0137319940270768,4.59313638742181,4.51133501281731,4.50284320545379,50.4768046937099
51011,"Appomattox","Virginia",845,"2022-05-15",3.25809653802148,1093.33318185576,-0.0129695187100014,3.12997521742252,3.16526945887366,3.16730990705147,-53.4443255805187
51013,"Arlington","Virginia",845,"2022-05-15",7.96316178177472,515.223133412406,0.0245188700335805,8.25738822217768,8.1378022131992,8.13479387200978,28.2699479874328
51019,"Bedford","Virginia",845,"2022-05-15",5.59842195899838,771.352633588848,0.081553339212863,6.57706202955273,6.16181505033088,6.16929533348842,8.49931084674236
51021,"Bland","Virginia",845,"2022-05-15",3.10394585819422,593.626646154948,0.0126369590416333,3.26505348998934,3.198610640197,3.19240457148565,54.8507895195615
51023,"Botetourt","Virginia",845,"2022-05-15",4.7043688995321,732.979753926453,0.0438288191147417,5.21651683614954,5.01406964703,5.01117063333529,15.8148723730229
51025,"Brunswick","Virginia",845,"2022-05-15",3.81928095372953,684.8920024143,0.0246243009215434,4.11491761894681,3.99087717049627,3.99165106018033,28.1489079738107
51029,"Buckingham","Virginia",845,"2022-05-15",3.50512830451039,949.444989296632,-0.0324813683133288,3.16514658763229,3.27487782778005,3.27775872631709,-21.3398393156827
51031,"Campbell","Virginia",845,"2022-05-15",6.11557671781601,962.589713021133,-0.0498865407798267,5.51693822845809,5.79822427507352,5.76637093235722,-13.8944727320168
51033,"Caroline","Virginia",845,"2022-05-15",4.85759510855303,756.952244655321,0.0584915882240552,5.55949416724169,5.26608174304847,5.26703622612142,11.8503737307458
51035,"Carroll","Virginia",845,"2022-05-15",4.19397440317094,759.61514119671,0.0521373471409978,4.8167014539992,4.55796335498497,4.55893583315792,13.2946384610907
51036,"Charles City","Virginia",845,"2022-05-15",3.38680864421006,785.1784457541,0.0614754164415512,4.10788287453841,3.81375134154042,3.81713655930092,11.2751929255976
51037,"Charlotte","Virginia",845,"2022-05-15",3.42472787907235,782.445646074837,0.058955229514711,4.1005928994054,3.82903659512145,3.83741448567533,11.7571789011013
51041,"Chesterfield","Virginia",845,"2022-05-15",7.6205650210071,588.239820163283,0.0302691435394968,7.98379474348106,7.83595905823775,7.83244902578358,22.8994645869478
51043,"Clarke","Virginia",845,"2022-05-15",3.90629233071916,727.741527239694,0.0350319899395611,4.35302156764428,4.15442870081354,4.15151626029609,19.7861206787224
51047,"Culpeper","Virginia",845,"2022-05-15",4.9894602969598,796.77178055104,0.115421369664575,6.37451673293471,5.78318336167827,5.79740988461183,6.00536263409708
51049,"Cumberland","Virginia",845,"2022-05-15",3.49216915986788,723.052644085524,0.029861035613509,3.85050158722999,3.70014990731288,3.70119640916244,23.2124293856161
51053,"Dinwiddie","Virginia",845,"2022-05-15",4.5013957134859,674.34457073226,0.0271732458959164,4.8274746642369,4.69309808591854,4.69160843475732,25.5084425031501
51057,"Essex","Virginia",845,"2022-05-15",3.07136968775961,759.033294270327,0.0381586262549156,3.54748177808932,3.34296548269235,3.33848007154402,18.164888220279
51059,"Fairfax","Virginia",845,"2022-05-15",8.98675029241164,565.622145868773,0.0327531911089061,9.37978858571851,9.21738148107249,9.21602263017398,21.1627373423003
51061,"Fauquier","Virginia",845,"2022-05-15",5.18818357213755,774.910161367613,0.079515756808305,6.12985686108436,5.73773312676842,5.74479386979568,8.71710473976838
51063,"Floyd","Virginia",845,"2022-05-15",3.34739467566918,773.832505316034,0.050124589995427,3.91811362200349,3.70211064306859,3.69826680563717,13.8284857915682
51065,"Fluvanna","Virginia",845,"2022-05-15",4.58058471051548,765.705506738573,0.0616544310275778,5.32043788284642,5.00722975354284,5.01216572770852,11.2424552300207
51067,"Franklin","Virginia",845,"2022-05-15",5.02199905274657,744.883068092101,0.0527981606640693,5.6555769807154,5.39021248691692,5.39158617739506,13.1282448449317
51069,"Frederick","Virginia",845,"2022-05-15",5.57865107723005,733.479799836723,0.0523540010539836,6.20500668426657,5.94542260411411,5.94512908460794,13.2396219315735
51071,"Giles","Virginia",845,"2022-05-15",3.86822038276975,793.018783197502,0.0811255468238513,4.78488346543878,4.42994197312269,4.43609921053671,8.54412953375812
51073,"Gloucester","Virginia",845,"2022-05-15",4.78986986518701,772.205472341448,0.070652750754622,5.63770287424247,5.28116659752698,5.28443912046936,9.81061845655883
51075,"Goochland","Virginia",845,"2022-05-15",4.66747406932424,695.882251822845,0.0323865320431374,5.05611245384189,4.89382124457474,4.8941797936262,21.4023279688207
51079,"Greene","Virginia",845,"2022-05-15",4.42911467077278,755.406825824088,0.0524179344675806,5.06321467396856,4.79779228906664,4.79604021204584,13.2234737518824
51083,"Halifax","Virginia",845,"2022-05-15",4.92310430161039,749.436351762465,0.0543607109189973,5.57543283263836,5.30132063247415,5.30362927804337,12.7508851308586
51085,"Hanover","Virginia",845,"2022-05-15",6.21146029213146,704.417324775529,0.0458130825479566,6.76121728270694,6.53222258963608,6.53215186996716,15.1298961346765
51087,"Henrico","Virginia",845,"2022-05-15",7.65498471829328,663.966478560807,0.0434859489017125,8.17681610511383,7.95753739522745,7.95938636060527,15.9395666431611
51089,"Henry","Virginia",845,"2022-05-15",5.82008293035236,1495.24801655522,-0.00888225951594598,5.71349581616101,5.75662624217731,5.75790711374074,-78.0372583480098
51093,"Isle of Wight","Virginia",845,"2022-05-15",4.6037405931785,691.13342515674,0.0310710278247679,4.99828982303002,4.82475087171298,4.82123778795188,22.3084728470878
51095,"James City","Virginia",845,"2022-05-15",6.19644412779452,744.487217301645,0.0648755480966763,6.97495070495463,6.6464972047045,6.65057296447125,10.6842593380025
51099,"King George","Virginia",845,"2022-05-15",4.44768060489532,777.593988282959,0.0714516543083852,5.31643262767164,4.94286777215905,4.94784218505402,9.70092557365184
51101,"King William","Virginia",845,"2022-05-15",4.08477511120595,1188.06627072571,-0.0118461798385706,3.98110148069456,4.00195324591851,4.00185185233596,-58.5122959473477
51103,"Lancaster","Virginia",845,"2022-05-15",3.55942138687705,777.994717041719,0.057383054805558,4.24664920789589,3.95989166105546,3.96110277051596,12.0793008129084
51107,"Loudoun","Virginia",845,"2022-05-15",7.8951699433522,641.514796695851,0.0397771209738694,8.37249539503864,8.17287531726394,8.17360979016929,17.4257755108845
51109,"Louisa","Virginia",845,"2022-05-15",4.96782720160437,1419.47319411726,-0.00863801278978065,4.90184070864255,4.90861437676487,4.90736111207591,-80.2438242948639
51111,"Lunenburg","Virginia",845,"2022-05-15",3.79388276312392,977.821529074931,-0.0281216576597791,3.53830996687515,3.59743758546023,3.59703115950547,-24.6481622436972
51113,"Madison","Virginia",845,"2022-05-15",4.09672268462707,924.361603819186,-0.0488360220052004,3.53385287644537,3.77042456264534,3.75487053059067,-14.1933587564961
51115,"Mathews","Virginia",845,"2022-05-15",4.15216413311093,961.046862337545,-0.0347168548537464,3.78576409202901,3.91839241770207,3.90914614913471,-19.9657251061482
51117,"Mecklenburg","Virginia",845,"2022-05-15",4.64026150579937,494.952267110437,0.0134481727120478,4.80163957834394,4.74370037153389,4.7343987147837,51.5421087609157
51119,"Middlesex","Virginia",845,"2022-05-15",3.66721795733276,773.111126356972,0.0543977322470666,4.29137582570609,4.04609977062075,4.04800208306223,12.7422072929763
51121,"Montgomery","Virginia",845,"2022-05-15",6.40664422041928,692.209548317177,0.0433495137708134,6.92683838566904,6.71080895036952,6.71009081681497,15.9897336847785
51125,"Nelson","Virginia",845,"2022-05-15",3.8255309740747,781.921356123565,0.065868118102305,4.61594839130236,4.28481727041933,4.28660780079083,10.5232576932495
51127,"New Kent","Virginia",845,"2022-05-15",4.47895887485008,753.955747389318,0.0520541319025185,5.1036084576803,4.84213475339669,4.84333779816771,13.3158916540573
51131,"Northampton","Virginia",845,"2022-05-15",3.36729582998647,1163.83847962116,-0.0104970414402263,3.27338144324052,3.29312349856129,3.29381653990489,-66.0326230497381
51133,"Northumberland","Virginia",845,"2022-05-15",3.70306408910589,771.874899244586,0.0540399641593298,4.32995757308524,4.08112094382117,4.0813438382212,12.8265662522701
51135,"Nottoway","Virginia",845,"2022-05-15",4.34750912979117,1110.84195088553,-0.0160518306546557,4.1548871619353,4.22646100037068,4.23514631520858,-43.1818149264429
51137,"Orange","Virginia",845,"2022-05-15",4.84418708645859,793.650238290447,0.104513743065482,6.09835200324437,5.56854191012288,5.57578328791697,6.63211516714754
51139,"Page","Virginia",845,"2022-05-15",3.90629233071916,735.152594721499,0.0372569289658916,4.35337547830986,4.16925644263502,4.1670908334804,18.6045173286965
51141,"Patrick","Virginia",845,"2022-05-15",4.15888308335967,492.748661711989,0.0119765789927936,4.30260203127319,4.24797676505328,4.24271913630923,57.8752230480019
51143,"Pittsylvania","Virginia",845,"2022-05-15",5.44118008660145,738.671493290613,0.0536984138353771,6.08556105262597,5.81539213135417,5.81706898344909,12.9081500002015
51145,"Powhatan","Virginia",845,"2022-05-15",4.72991307257953,718.698026356728,0.0389928781083925,5.19782760988024,5.00460066497835,5.00286321933828,17.7762507972131
51147,"Prince Edward","Virginia",845,"2022-05-15",4.01766919456313,970.099976124427,-0.0312215592056012,3.6872653967489,3.79827880460645,3.79911828012392,-22.200914950961
51149,"Prince George","Virginia",845,"2022-05-15",5.54350193445341,1305.23226929845,-0.0119155576693182,5.40051524242159,5.46205502026522,5.46009303076818,-58.1716105780559
51153,"Prince William","Virginia",845,"2022-05-15",7.64437237379795,656.313465533848,0.0416164004401018,8.14376917907918,7.93440492843119,7.93568717687866,16.6556255041228
51155,"Pulaski","Virginia",845,"2022-05-15",4.51711930786536,775.990381322564,0.0704713185656301,5.35649805186969,5.00642180501536,5.01041853782477,9.83587641991424
51157,"Rappahannock","Virginia",845,"2022-05-15",3.33729357968267,899.979057828807,-0.0562482450174301,2.6987378004602,2.96069016547726,2.94355586456066,-12.3230010171011
51159,"Richmond","Virginia",845,"2022-05-15",3.54715129428524,709.010875717196,0.0270797389760922,3.87210816199834,3.73878790388856,3.73670946711789,25.5965237025328
51161,"Roanoke","Virginia",845,"2022-05-15",6.07829733672326,724.725734352831,0.0527290050610922,6.71104539745637,6.44666228144052,6.4474003721509,13.1454629147063
51163,"Rockbridge","Virginia",845,"2022-05-15",3.42006586596654,793.547204520679,0.0725431338490212,4.24034896630583,3.92773974646135,3.92786780290969,9.55496604272077
51165,"Rockingham","Virginia",845,"2022-05-15",5.01822546336293,477.490256847046,0.0139129083508896,5.21051973300226,5.12668916366198,5.11561582181916,49.820437472775
51169,"Scott","Virginia",845,"2022-05-15",4.42570169817654,923.574993216518,-0.0529548556074766,3.79024343088682,4.07617082547046,4.0550177089242,-13.0893979902021
51171,"Shenandoah","Virginia",845,"2022-05-15",4.64850331069446,699.600247830605,0.0331861638029417,5.05756313902128,4.88343468790034,4.88080645731505,20.8866316901173
51173,"Smyth","Virginia",845,"2022-05-15",4.71081637512308,700.71526249143,0.0336368661585748,5.08874446741088,4.94725000801318,4.9462744382331,20.6067704789213
51175,"Southampton","Virginia",845,"2022-05-15",4.41366371961706,1016.4899642381,-0.025008015264045,4.11356753644852,4.24426639589768,4.23860761276875,-27.7170008591809
51177,"Spotsylvania","Virginia",845,"2022-05-15",6.39311285668945,658.950836124207,0.0353114740760436,6.81685054560197,6.64181847304563,6.64029317522176,19.6295169968619
51179,"Stafford","Virginia",845,"2022-05-15",6.61204103483309,694.845629612221,0.0455517875016031,7.15866248485233,6.92967927004818,6.93090354734431,15.2166845381326
51185,"Tazewell","Virginia",845,"2022-05-15",4.60659773797928,751.162738587332,0.0518543420263783,5.22884984229582,4.96871162781157,4.96957813216393,13.3671965253622
51187,"Warren","Virginia",845,"2022-05-15",4.5417738694293,725.574307579538,0.0396919063661012,5.01807674582251,4.82051449602035,4.81961721399201,17.4631869320322
51191,"Washington","Virginia",845,"2022-05-15",4.83401175841694,1220.77220672232,-0.0126952851943372,4.68166833608489,4.7482333445635,4.74514476205658,-54.5987876561549
51193,"Westmoreland","Virginia",845,"2022-05-15",3.18988828799495,789.608180539564,0.0624586426729311,3.89690835739338,3.62893280756197,3.62709878670547,11.0976984272562
51195,"Wise","Virginia",845,"2022-05-15",3.74782198974739,1361.9781806694,-0.00725363304044407,3.69919458120913,3.69315427312654,3.69704655846428,-95.5586223751829
51197,"Wythe","Virginia",845,"2022-05-15",4.07024701064304,758.475116919043,0.0499264378778825,4.66936426517763,4.42220891395311,4.41973207578822,13.8833694135229
51199,"York","Virginia",845,"2022-05-15",5.63325781834076,723.451592663151,0.0483340609027756,6.21326654917407,5.97177867024481,5.97159624466019,14.3407602757446
51510,"Alexandria city","Virginia",845,"2022-05-15",7.29825177139638,571.070950183239,0.0271382053235571,7.62391023527906,7.48940482388802,7.48821920866128,25.5413787424721
51520,"Bristol city","Virginia",845,"2022-05-15",3.86523084392139,978.687695148695,-0.0282874652737723,3.58367377713298,3.67422890381223,3.66721858700498,-24.5036864862763
51540,"Charlottesville city","Virginia",845,"2022-05-15",6.15697898558556,737.291623667457,0.0599462206047428,6.87633363284248,6.579888716858,6.57660252981876,11.5628170311225
51550,"Chesapeake city","Virginia",845,"2022-05-15",6.6631326959908,672.332631460787,0.0397401876944975,7.14001494832477,6.94084777706874,6.94131400985228,17.4419704780589
51570,"Colonial Heights city","Virginia",845,"2022-05-15",4.52952256764878,514.131007309648,0.0138998268299581,4.69632048960828,4.63608796936696,4.62682135545849,49.8673248983227
51580,"Covington city","Virginia",845,"2022-05-15",3.55534806148941,1003.72435842082,-0.0217154496483115,3.29476266570967,3.40182717162044,3.40333991395123,-31.9195407779107
51590,"Danville city","Virginia",845,"2022-05-15",4.94368115929915,745.697662743308,0.0523966740897792,5.56988892022066,5.31273968189176,5.3104578779276,13.2288392841933
51600,"Fairfax city","Virginia",845,"2022-05-15",4.16333743370905,723.053143150186,0.0356357803119992,4.59512186262278,4.41681833678971,4.41278789589304,19.4508770255986
51610,"Falls Church city","Virginia",845,"2022-05-15",4.94571574799694,727.260807524525,0.0438686462036957,5.47213950244129,5.24985449978252,5.25279627142281,15.8005145028057
51630,"Fredericksburg city","Virginia",845,"2022-05-15",5.04893983677776,730.238474662739,0.0459991770455452,5.6009299613243,5.37289803575163,5.37093407609658,15.068686552232
51650,"Hampton city","Virginia",845,"2022-05-15",6.42994986624428,570.473920110796,0.0238565034926768,6.7162279081564,6.59985140724489,6.59694539069302,29.0548520982013
51660,"Harrisonburg city","Virginia",845,"2022-05-15",5.12481395820496,617.692277334627,0.0230527932037658,5.40144747665015,5.29036781953071,5.28618351063132,30.0678175713091
51670,"Hopewell city","Virginia",845,"2022-05-15",3.31158522297247,736.100268221179,0.0319156956047918,3.69902056012987,3.5405240326376,3.53499509220601,21.7180659053496
51683,"Manassas city","Virginia",845,"2022-05-15",4.93652732194253,760.249287601305,0.061899476173498,5.6793210360245,5.36820972560819,5.36982365515702,11.1979490523817
51685,"Manassas Park city","Virginia",845,"2022-05-15",3.90052862600241,897.482725287751,-0.0693953359898213,3.15628900307621,3.4521704973139,3.41476127407366,-9.98838280229112
51690,"Martinsville city","Virginia",845,"2022-05-15",4.63749907310345,1174.20550708255,-0.0138761898736696,4.47098479461941,4.54022603384198,4.54036574398776,-49.9522698140076
51700,"Newport News city","Virginia",845,"2022-05-15",6.56385552653213,623.60868834814,0.0303332674330861,6.92785473572916,6.77728519745402,6.77618839856373,22.851055597258
51710,"Norfolk city","Virginia",845,"2022-05-15",6.54082383487622,587.413825377478,0.0258954150782448,6.85156881581516,6.725467438196,6.72209174042393,26.7671778369087
51730,"Petersburg city","Virginia",845,"2022-05-15",3.23587340123677,811.219845770867,0.109241819665799,4.45489825424244,3.93197071421654,4.00056613889736,6.34507171960769
51735,"Poquoson city","Virginia",845,"2022-05-15",3.5305534028762,677.541000500926,0.0217319656883418,3.7913369911363,3.68753109059558,3.68267716269459,31.895282299833
51740,"Portsmouth city","Virginia",845,"2022-05-15",5.35860579740484,686.436234168554,0.0348949882050076,5.77734565586494,5.60356264266377,5.60287071483989,19.8638032627412
51750,"Radford city","Virginia",845,"2022-05-15",4.30983989269805,763.37221153967,0.0559465710424217,4.95842086342857,4.69606781038873,4.701465889995,12.3894488553081
51760,"Richmond city","Virginia",845,"2022-05-15",6.96521523465537,620.92079880873,0.0317931378094367,7.34673288836861,7.18762888153049,7.18776719932143,21.8017858040488
51770,"Roanoke city","Virginia",845,"2022-05-15",5.78074351579233,729.122691772153,0.0521363984045611,6.40638029664706,6.14347349380993,6.14569830462426,13.2948803862774
51775,"Salem city","Virginia",845,"2022-05-15",4.30791866252016,568.286460638722,0.0159557971945353,4.52687569539236,4.42784299398253,4.41960924288191,43.4417141374384
51790,"Staunton city","Virginia",845,"2022-05-15",4.26066577766961,1006.2850657484,-0.0256226604505565,3.95319385226293,4.08743319237974,4.08130715451571,-27.0521159150314
51800,"Suffolk city","Virginia",845,"2022-05-15",5.82346846045867,730.605513123303,0.0532336557967728,6.46227233001995,6.19463657111979,6.19610405103608,13.0208449933654
